2800000005	Matai
2801010077	Yesu Kilisi buyeiw leind wei yeip eivek qapiya eno inye eivek velei wei Dawit o, de Dawit on eivek velei wei Apraham o.
280102004d	Apraham on Isaka ma, de Isaka yon Yakop ma, de Yakop on Yuda ma me liyeiw is,
2801030061	Yuda yon Peres aluw Sela mend, de luw tend lei Tamar, de Peres on Hesron ma, de Hesron on Ram ma,
2801040043	Ram on Aminadap ma, de Aminadap on Nason ma, de Nason on Salmon ma,
2801050058	Salmon on Boas ma de ta lei Rahap, de Boas on Obet ma de ta lei Rut, de Obet on Jesi ma,
280106004c	de Jesi yon king Dawit ma. De Dawit on Salomo ma, e tiwei ta Yuria venei yo,
2801070045	Salomo yon Rehoboam ma, de Rehoboam on Abiya ma, de Abiya yon Asa ma,
2801080048	Asa yon Jehosapat ma, de Jehosapat on Jehoram ma, de Jehoram on Usia ma,
280109003e	Usia yon Jotam ma, de Jotam on Ahas ma, de Ahas on Hesekia ma.
28010a0042	Hesekia yon Manase ma, de Manase yon Amon ma, de Amon on Yosia ma.
28010b0083	De Yosia yon Jekonaia ma me moxo lis liyeiw mindei gyeik xel Babilon lam wo vevek me zeimaxoun xel Israel de qou xel me la Babilon.
28010c004d	Ka xel la Babilon: Woyom Jekonaia yon Seatiel ma, de Seatiel on Serubabel ma.
28010d0047	De Serubabel on Abiut ma, de Abiut on Eliakim ma, de Eliakim on Aso ma.
28010e003e	De Aso yon Sadok ma, de Sadok on Akim ma, de Akim on Eliut ma,
28010f0044	de Eliut on Eliesa ma, de Eliesa yon Matan ma, de Matan on Yakop ma.
280110009a	De Yakop on Yosep ma, de Yosep on Maria leya, Maria wei qou Yesu wei xel mi taxe bei Kilisi yo, moux on Anutu beyal bei e qou moux alis vex wei e yo noum.
28011100e5	Inyon nambei 14 neumambu wei Apraham me ela Dawit o, de 14 neumambu nanghei Dawit me ela tyip ingwei xel la xeitueing anghei Babilon o, deka xel la xeitueing anghei Babilon eno 14 neumambu me ela tyip wou bouk wei Yesu Kilisi yo.
28011200af	Tine inye pavulek en ingwei Yesu Kilisi umbek o: Moxo ta Maria eno xel beyal bei e mendei wou Yosep, luw se ghei dei lekti ekom vexo xei qou veil en Laweeng Vambuing nikanzek.
280113008e	Maria leya Yosep on tambiy wei bombek om embei se bong niyalenyeing wou vexo eivek xel moux alis vex dalus mend, om embei na veil e xupekeing.
28011400ef	Ekom Yosep nanghei di wounalei en tine, Tambiy Ngandoung xe angela lam wou e eivek maviing me neil, “Yosep wa velei wei Dawit o, wa seng gwaleeng qe wa qou Maria nambei veneim, en yak tiwei tumi eivek e yon inye lam wou Laweeng Vambuing.
2801150069	Tyek vexo bou neu moux ti, yond wa taxe e lei bei Yesu, en tyek devind e xe xel veil xel xe sewokeing.”
2801160054	Lul dalus tine la teyei lek ambei ingwei Tambiy Ngandoung neil eivek poropet mya yo:
2801170095	“Wei, vexawo wei paleveeng o ti tyek xei qou veil me bou neu moux ti, de tyek xel taxe e bei Imanuel.” Qes ambei nye, “Anutu toundei is xey.”
2801180072	Ka Yosep qandi lek de moxo wong ambei kawei Tambiy Ngandoung xe angela neil wou e yo, me qou Maria nambei e venei.
2801190052	Ekom moxo se yeip is e qe ka Maria qou neu moux woy le. De moxo taxe neu lei Yesu.
28020100a2	Ka Yesu umbek eivek Betelem wei Yudia nei, eivek bouk wei king Herot eno xel lundpeyei wei mendalus wei mi yei dee lek betum eno lam anghei ninei me lam Yerusalem
2802020091	me teling, “Tambiy tiwei umbek ambei king wei Yudayeiw eno toundei inya? Xa xei e xe betum anghei ninei me na lam en xa bei bong lalo wou e.”
280203004f	King Herot ngo qayeeng tine eno moxo is xel Yerusalem dalus wounaleind ngenong.
280204008f	Woyom moxo taxe xel lumuki leitata me xel putoung wei petieing wei xomaxoneing dalus o, moxo teling wou xel bei Kilisi tyek dumbek anghei inya?
280205005f	Xel neil elox, “Eivek Betelem wei Yudia nei, en inye qayeeng vati wei poropet byex takwei yo:
28020600f1	“‘Ekom Betelem wang eivek tembuing danghei wei Yuda yo wa leim se nayak en beyeeng leilaing wei Yuda yo, en eivek wang eno tyek wa xe tambiy ti bong ambei wa xe leilaing me tyek mendei bei gyovaxa wei a xe xomaxoneing wei Israel o.’”
2802070072	Woyom Herot taxe xel lundpeyei wei mendalus o xupekeing me ngo teyei wou xel bei lek bouk vati eno betum lam nale.
28020800a7	Moxo wong xel la Betelem me neil, “Xam la me wimexe e wo nimza en yak on. Ka xam ghe gweiwou e, xam ghe bong qayeeng nam wou ay, en kandek ana bong lalo wou e is.”
28020900b1	Ka xel ngo king xe qayeeng woy, xel la wou sakwaing no me la, me betum wei xel yei ghei ninei eno la tax en xel, dekalekom la nale ghey lek beyeeng kawei yak on toundei ghei yo.
28020a0033	Gyeik xel yei betum eno xel wo xeindlala ngandoung.
28020b00d6	Xel la eivek xomek lalei me yei yak on is ta Maria, de xel ev vaxend qatu eivek dom wo lalo wou e. Woyom xel tax xel xe vaxak malew dom wong ghol, me xax myalouk, me xax myalouk nge wei mi wo xeimangou yo la wou e.
28020c0060	De Anutu peti xel eivek maviing bei xel se nox wou Herot, qe xel na nox sakwaing ba me nox bend.
28020d0101	Ka xel lundpeyei wei mendalus la veil, Tambiy Ngandoung xe angela lam wou Yosep eivek maviing. Me neil, “Qandi lek me qou yak on aluw ta me pek me la Izip. Xam a mi mendei inyon deka a neil wou wang bole, en Herot di yimexe yak on en embei nyeis e mey.”
28020e0049	Om moxo qandi lek, me qou yak on aluw ta me la eivek boukeing me la Izip,
28020f009f	de moxo mindei inyon deka Herot mey le. Me lul tine la teyei lek ambei Tambiy Ngandoung neil eivek poropet mya yo. “A taxe neung moux bei e nam veil Izip.”
280210012b	Gyeik Herot woulek bei xel wei lundpeyei wei ninei eno tyoxe e, moxo lalei wo vanei mouyo, om wong qayeeng nikanzek bei xel nyeis xel yak moux dalus eivek Betelem me xel yak wei beyeeng paviyeing wei xel xe vakovek qes yuw o me e teiloum axo, teyei lek bouk wei e ngo wou xel lundpeyei wei ninei yo.
280211004a	Woyom lul tine la teyei lek ambei Anutu neil eivek poropet Yelemia mya yo.
28021200d4	“Vya ti eno xel ngo eivek beyeeng Rama, inyon engeing me talot ngandoung, Resel di eng en neuyeiw dalus mey, me vexo embei xel se bong e lalei bo nimza, en nambei neuyeiw dalus mey de ti se toundei mapieing.”
280213005b	Ka Herot mey woy eno Tambiy Ngandoung xe angela ti lam wou Yosep eivek maviing nanghei Izip
2802140083	de neil, “Qandi lek, me qou yak on aluw ta me lox me la tembuing wei Israel nei, en xel wei embei nyeis yak on na mey eno mey.”
280215004f	Om moxo qandi lek me qou yak on aluw ta me lal lox me la tembuing wei Israel o.
28021600ac	Ekom e ngo bei Arkelaus yeiteyei Yudia eivek ma Herot nimbeeng, om moxo yaleeng en embei se na inyon. Ekom Anutu neil wou Yosep eivek maviing ti, om moxo la distrik Galili,
28021700a2	me la dei eivek beyeeng wei xel mi taxe bei Nasaret. Om tine la teyei lek ambei ingwei neil eivek poropet myend o. “Tyek xel taxe e bei tambiy wei Nasaret o.”
280301006b	Eivek bouk ti beimambei yon eno Yoan lipekeing lam, moxo neil qayeeng eivek tembuing bandaing wei Yudia nei
280302004d	me neil, “Xam pekwi xow, en tete lalei wei tyoung gheyapu eno lam paviy.”
28030300cd	Tambiy tine inye tiwei Anutu luk en e eivek poropet Yesaya mya yo: “Tambiy ti vya taxe lam anghei tembuing bandaing nei, ‘Menyex wou sakwaing en Tambiy Ngandoung, wong sakwaing on wo bombek en e.’”
28030400ae	Yoan xe teimb on xel duw angya leliy kamel nivlus, me mi vex let wei xel duw en leliy ninavi yo vivekwou xeikatu. E xeeng yaeing on zevak me beyexta nilouk wei qeis lalei yo.
2803050074	Xomaxoneing nanghei Yerusalem me nanghei Yudia tambak nei me danghei dalus wei memiing Yorodan vi eno xel lam wou e.
2803060049	Xel neil xel xe sewokeing teyei, de Yoan lipek xel eivek memiing Yorodan.
28030700cc	Ekom moxo yei xel ngenong wei Parisi me Sadyusi lam en embei qou lipekeing, moxo neil wou xel: “Xam on myeiy nilul neu! Eti neil wou xam bei tyek xam a pek me ghe na veil Anutu lalei vanei wei di lam o?
2803080054	Wangwei xam pekwi xow neing nei yon kwa wei xam eno talex lek bei xam ghe pekwi xow.
28030900b5	De xam seng boueivek naleimim me na neil wou venaxow bei, ‘Xa mami Apraham.’ A neil wou xam bei Anutu teyei bei bong qakous beimambei ne qandi lek me ghok ambei Apraham neuyeiw.
28030a0075	Qov di yeip wou xax qes woy, om xax tambak wei se mi vuk neing nimza eno tyek xel buv veil me banex ena eivek nenyex.
28030b00d1	“A lipek xam en memiing bei xam pekwi xow. Ekom Tambiy tiwei tyek nam yus en ay eno e nikanzek ghanaw a veil, a se nimza teyei bei qalei e xe vaxalambes. Moxo tyek zipek xam en Laweeng Vambuing me nenyex is.
28030c00b8	Moxo zeim taliv eivek mema, en embei seyex wit en beyal myapapu veil wit neing, de qekuwou me na toung eivek xomek yaeing, ekom moxo tyek banyuw myapapu lek nenyex wei se mi mey yo.”
28030d003c	Woyom Yesu lam anghei Galili me la Yorodan bei Yoan zipek e.
28030e006a	Ekom Yoan embei paseisexe e me neil, “Teyei bei a qou lipekeing wou wang, nambei nya wang lam wou ay?”
28030f009e	Yesu neil elox, “Embong ondek wang bong ambei a neil ne, eivek kwa nimza tine uw teyei bei bong sakwaing dalus embo bombek.” Om Yoan betiwou e xe qayeeng.
28031000a2	Ka Yesu lipek woy, moxo lek lam veil memiing. Gyeik kayon bombek eno tyoung gheyapu tax, de moxo yei Anutu xe Laweeng Vambuing lam ambei menek beliy me dei lek e.
280311007c	Vya ti lam anghei tyoung gheyapu nei me neil, “Tine inye a Neung Moux, wei a laleing vind o. A laleing wo xeilala en e.”
280401005f	Woyom Laweeng Vambuing qou Yesu me la tembuing bandaing nei bei tambiy mapetok bo axeing wou e.
2804020057	Yesu vambu yaeing teyei lek bendiyeing mepyeiyuw me boukeing mepyeiyuw is om maxepya e.
280403008e	Tambiy mapetok wei mi wo axeing eno lam wou e me neil, “Wangwei wa Anutu Neu Moux, ond neil me qakous ti beimambei ne pekwi nambei belet.”
28040400ba	Yesu neil elox, “Xel byex eivek xoulek eno nambei nye: ‘Xomaxoneing se mindei mapieing en belet venaxow, qe xel mi dei mapieing en qayeeng tambak wei mi lam eivek Anutu mya yo.’”
280405006c	Woyom tambiy mapetok qou e me la beyeeng vambuing Yerusalem me wong e nale lek xomek vambuing on pundanghou.
2804060114	Moxo neil, “Wangwei wang on Anutu Neu Moux ond vyeip me la tembuing. En xel byex eivek xoulek eno nambei nye, “‘Moxo tyek bong qayeeng nikanzek wou e xe angela en xel gyeiteyei wang, me tyek xel a zeim wang zekna eivek memend, en kandek qakous ti se byex wa vaxam.’”
280407007c	Yesu neil elox wou e, “Inyon xel byex eivek xoulek is bei: ‘Wa se toung wa xe Tambiy Ngandoung Anutu eivek axeing.’”
2804080081	Kalekom tambiy mapetok qou e me la lek lukendu vaxading. De talex tete lalei wei tembuing sapa me lulul nimzamza dalus eno wou e.
2804090073	E neil, “Wangwei wang dev vaxam qatu eivek me ghe bong lalo wou a nei on tyek am bong lul dalus tine wou wang.”
28040a00b5	Ekom Yesu neil wou e, “Sandang, la dingta veil ay! En xel byex eivek xoulek eno nambei nye, ‘Wang bong lalo wou Tambiy Ngandoung wa xe Anutu me ghe bong xuk wou e venaxow.’”
28040b0039	Woyom tambiy mapetok la veil e, dom angela lam me vind e.
28040c0046	Ka Yesu ngo bei xel toung Yoan eivek xeitueing, moxo lox me la Galili.
28040d007c	De la veil Nasaret, me la dei eivek Kapenaom, wei di yeip wou lounyeing Galili vi yo, eivek tembuing wei Sebulon me Naptali.
28040e0065	Eivek kwa tine eno Yesu wong e la teyei lek ambei qayeeng wei Anutu neil eivek poropet Yesaya mya yo:
28040f009d	“Tembuing wei Sebulon me tembuing wei Naptali, eno di yeip wou lounyeing vi, me la valu wei Yorodan nei, me tembuing wei Galili wei xel amba lam dei lek o.
2804100091	Om xomaxoneing wei mindei eivek mapetok ngandoung eno yei xeiyaing ngandoung ti. Me xel wei mindei eivek mapetok eno xeiyaing byex la lek xel.”
2804110077	Lek bouk tiyon eno Yesu neil qayeeng atax wou xel, “Xam pekwi xow, en tete lalei wei tyoung gheyapu eno lam paviy.”
28041200db	Bouk ti eno Yesu la ghavineeng wou lounyeing Galili nenyawes, yei tambiy yayuw wei lindama yo, inyon Simon xel mi taxe bei Petele luw li Andrias. Luw di nex lewek eivek lounyeing, en nambei xel on ingwei mi qou woing o.
2804130071	Woyom Yesu neil, “Muw lam me betiwou ay, en tyek a bong muw a qou xomaxoneing nambei muw ghe mi qou woing o.”
2804140031	Lutika eno luw ghanaw luw xe lewek dom betiwou e.
28041500ae	Yesu la no, me yei tambiy yayuw inyon Jems wei Sebedi neu moux me li Yoan. Luw toundei eivek bot is ma teiv Sebedi, me di menyex wou lal xe lewek. Woyom Yesu taxe la wou luw.
2804160040	Se wo lululek en luw ghanaw luw xe bot me ma teiv dom betiwou e.
28041700e1	Yesu la ghavineeng eivek Galili tambak, me di teyoxe xel eivek xomek qekueing ama wei Yudayeiw o, me moxo di neil Xoulek Nimza wei tete lalei, me wong xel wei vanei leimalei eno wo nimzalek eivek xel xomaxoneing on senghoing.
2804180136	Yesu xe pavulek la wo sapa eivek Siria, me xomaxoneing qou xel dalus wei vanei leimalei wong xel o me lam wou e, eti yeiw wei vanei nilul is vanei ngandoung, me laweeng nilul dei eivek xel me xel wei vanei wei nietekeing mi wong xel mi pewilexe lek tembuing me xel wei kanzek mey eno Yesu wong xel wo nimzalek.
2804190071	Xel qendu ngandoung wei betiy e eno lam anghei Galili me Dekapolis, me Yerusalem, me Yudia me Yorodan loxalu nei.
2805010070	Yesu yei xel qendu ngandoung on lam, om moxo lek la lukendu nenyawes. Ka e la dei, e xe xel betiyeing lam wou e.
280502001f	Om moxo teyoxe wou xel me neil,
280503007a	“Anutu bo mata wou xel wei woulek bei xel kanyo eivek nund laweeng o, en tete lalei wei tyoung gheyapu eno inyon xel xe.
2805040053	“Anutu wong mata la wou eti yeiw wei mi wo talot o, en tyek bo xel laleind vevop.
280505005c	“Anutu wong mata la wou eti yeiw wei mi beoux xow o, en tyek bong tembuing tambak wou xel.
280506007e	“Anutu wong mata la wou eti yeiw wei mindei maxep me kwend mi tip en sakwaing bombek o, en tyek bong e na teyei lek wou xel.
280507005a	Anutu wong mata la wou eti yeiw wei lalei pyaweing o en tyek talex lalei pyaweing wou xel.
280508004f	Anutu wong mata la wou eti yeiw wei laleind wo vako yo, en tyek xel gyei Anutu.
2805090086	“Anutu bo mata wou eti yeiw wei mi leis qayeeng mey me wo lalei vevopeing wou xomaxoneing o, en tyek xel taxe xel bei Anutu neuyeiw.
28050a007a	“Anutu bo mata wou eti yeiw wei mi qou nimaying en sakwaing bombek o, en tete lalei wei tyoung gheyapu eno inyon xel xe.
28050b00db	“Anutu bo mata wou xam gyeik xel xomaxoneing embei bo nol wou xam o me na neil qayeeng nilul lek xam, me bo nimaying me tyonyeing lek xam me na neil qayeeng leimalei dalus wei nilul o lek xam en xam ghe mi betiwou ay.
28050c00c9	Xam laleimim embo nimza me ghe bong xeimimlala, en xam xe xouveing ngandoung toundei eivek tyoung gheyapu, en eivek sakwaing ambei nyon eno xel wo nimaying wou xel poropet eti yeiw wei la tax en xam o.
28050d00eb	“Xam on nambei mileeng wei tembuing o. Ekom wangwei nenyeing wei mileeng on na ma, on tyek xam ghe bong vati wou me mileeng enox bong nenyeing no? Inyon tyek se nox bo nimza no, om xam banex ena myayaing me xel xomaxoneing bakei lek.
28050e006a	“Xam on xeiyaing wei tembuing sapa yo. Beyeeng ngandoung wei toukale lek qetyei eno se teyei bei ghupek.
28050f00b2	Xomaxoneing se mi byex eivek lam me toung ela xeinghembi eivek dipek. Qe xel mi lax lek vaxa wei mi nale lek o, me mi wong xeiyaing wou xel dalus wei mindei eivek xomek lalei yo.
28051000ad	Om nambei nyon eno xam ghe bong xam xe xeiyaing etel atax wou xomaxoneing mendghalus, en kandek xel gyei xam xe kwa nimza yon me sanghoxe xam Mamim lei eivek tyoung gheyapu.
2805110090	“Xam seng bou kwamim bei a lam bei semaleeng qayeeng petieing veil o qayeeng poropet. A se lam bei semaleeng qe a lam bei bong embo neing lek.
28051200be	A neil wou xam zonghek, ka tyoung gheyapu luw tembuing nati, tyek qayeeng nayaka ti tyek se nati, o dee nayak wei xel byex eno tyek se nati veil petieing qe ka lulul dalus na teyei lek bole.
2805130154	Om wangwei xelti embei gyei qayeeng petieing ne nayak ti nambei lul bandaing me na teyoxe xel valu me xel bong ambei nyon, eno tyek e lei bo nayaka eivek tete lalei wei tyoung gheyapu nei, ekom eti yeiw wei mi betiwou me teyoxe xel moux alis vex en petieing o, eno tyek xel a neil e lei bo ngandoung eivek tete lalei wei tyoung gheyapu nei.
28051400e2	Om a neil wou xam bei wangwei xam se betiwou kwa bombek wei Anutu xe yo, me xam xe kwa bombek se ghanaw kwa bombek wei xel Parisi me xel putoung wei petieing, ond xam seng teyei being na eivek tete lalei wei tyoung gheyapu yo.
28051500ae	“Xam ghe ngo bei inyon qayeeng wei xel neil wou bumyeiw on takwei nei yo, ‘Xam seng nyeis xel amey, me e tiwei leis nge mey eno tyek bale lek qayeeng.’ Qou e loum 20:13
2805160127	Ekom a neil wou xam eti yeiw wei laleind mi wo myavanei wou liyeiw ba eno tyek bale lek qayeeng. A neil no, eti yeiw wei neil qayeeng nol lek liyeiw ba eno tyek na gyei lei ngandoung wei kanzol o. Ekom wangwei tambiy ti e neil, ‘Wang on bandol!’ eno tyek na eivek nenyex wei beyeeng nilul o.
2805170073	“Nambei nyon om wangwei wa being na toung xound lek qeind, ekom wang wou naleim bei lim neil qayeeng ti lek wang,
2805180084	ond wa toung wa xe da e na mya wou qeind. De wang nox me na bole me menyex qayeeng is lim, woyom wang noum me ghe na toung wa xe da.
2805190130	“Wa menyex wou qayeeng daing is tambiy wei embei qou wang me na bong qayeeng en wang o. Wang bong inye gyeik ingwei muw anghei di la wou sakwaing o, enok na qou wang me na wou tambiy wei mi ngo qayeeng o, me tambiy wei mi ngo qayeeng eno bong wang na wou beyeiv, me xel a toung wang na eivek xeitueing.
28051a007c	A neil wou wang zonghek, tyek wa seng teyei bei na myayaing, qe ka wa dexouv xomek xeitueing en wa xe malew kayo dalus bole.
28051b0053	“Xam ghe ngo qayeeng wei xel neil o, ‘Xam seng bo kwapesiv.’ Qou e Loum 20:14
28051c007b	Ekom a neil wou xam bei eti yeiw wei mi yei vex me lalei mi zeim e lek en vex eno inyon wong kwapesiv is e woy eivek lalei.
28051d00b3	Wangwei wa mam payeiv bo wang bong sewokeing, ond wa qepei veil me banex ena. Inye nimza bei wa saing neing ti na veil de xel se banex wa neing dalus na eivek beyeeng wei nilul o.
28051e00ae	Me wangwei wa memam payeiv e bo wang bong sewokeing, ond qateiv veil me nex ela. Inye nimza bei wa saing neing ti de xel se banex wa neing dalus na eivek beyeeng wei nilul o.
28051f007b	“E neil is ambei nye, ‘Xelti embei qateiv luw venei xe iingama ond e bong qapiya wei qateiveing iingama yo ti wou e.’
28052000c6	Ekom a neil wou xam, eti bei qateiv iingama wei luw venei, gyeik venei se wo kwa nol, ond wo venei wong ambei vex wei mi wo kwapesiv o, me eti bei dii vex wei qateiv iingama eno wo kwapesiv is e.”
28052100e4	Yesu neil no, “Xam ghe ngo bei inyon xel neil wou bumyeiw takwei nei, ‘Wa se pyalek qayeeng wei wang neil zonghek is inyapunei yo, qe xam ghe gweiteyei qayeeng zonghek is inyapunei wei xam ghe neil wou Tambiy Ngandoung o.’
2805220091	Ekom a neil wou xam, xam se neil qayeeng zonghek is inyapunei. Xam se neil tyoung gheyapu nei bei byexaxoun qayeeng ti, en inye Anutu xe siaking,
2805230097	o xam se neil lek tembuing, en inye e xe pom wei mi lax vaxa lek o, o xam se neil lek Yerusalem, en inyon beyeeng ngandoung wei King wei ghanaw veil o.
2805240076	Me wa se neil qayeeng zonghek is inyapunei lek lumkanzek, en wa seng teyei bei bong lum velus ti bo teleing o bo ngak.
280525006e	Qe wa mou neimbei ‘E’ o wa neimbei ‘Ma.’ Qayeeng wei xel mi tetulexe eno lam wou tambiy kawei nilul o.
28052600d6	“Xam ghe ngo qayeeng wei xel neil o woy, ‘Wangwei xelti embo nol wou wa mamghalus, ond wang bo nol wou e manghalus is ambei nyon, me wangwei xelti qatuw wa newoum apek ond wa qatuw e newou pek is ambei nyon.’
2805270099	Ekom a neil wou xam bei xam seng bong myaveweeng nox wou xel wei nilul o. Wangwei xelti petapexe wa ling nge payeiv, ond wa pekwi ling valu nox wou e is.
2805280069	Me wangwei xelti embei bo qayeeng en wang me na qou wa xe teimb, ond wang bong e qou wa xe teimb ding is.
280529007f	Wangwei tambiy ti tendu wang bei wa qalei e xe qoupek me ghe na teyei lek kilomita ti, ond wang na is e teyei lek kilomita yuw.
28052a0084	Wangwei tambiy ti teling wang en lulti yon wang bong wou e, de tambiy ti embei qou lulti wou wang dekakom bong enoum on wa se pesek.
28052b0068	“Wang ngo ingwei xel neil o woy, ‘Wa laleim devind nimpapu de ghe gwei xel wei vevek amba bo nol.’
28052c0074	Ekom a neil wou wang, wa laleim devind xel wei vevek amba yo me na zeimemam en eti yeiw wei embei bo nol wou wang o,
28052d00d8	om nambei nyon xam on tyek mendei nambei Mang wei toundei eivek tyoung gheyapu yo neuyeiw, eno moxo mi wong sayeiv mi siing lek xel nilul me nimza, me wong luing mi tei lek xel wei bombek o me xel wei se bombek o is.
28052e0089	Wangwei wa laleim devind eti yeiw wei laleind mi vind wang, on tyek wa qou xouveing vati? Beip xel wei mi qou takis eno se mi wong inyon?
28052f0085	Me wangwei wa neil bendiyeing wou limyeiw venaxow, on tyek wa qou lul vati ghanaw xel valu? Xel wei mendalus eno se mi wong inyon is?
2805300057	Xam a mi mendei embo nimzayang, nambei xam Mamim wei tyoung gheyapu mindei nimzayang o.
28060100d7	“Xam ghe gweiteyei xow en xam seng bong xam xe kwa wei bombek o eivek xel xomaxoneing mend bei xel gyei. Wangwei xam ghe bong ambei nyon nei, ond tyek xam se qou xouveing ti wou xam Mamim eivek tyoung gheyapu nei.
280602011d	“Om wa being bong lul wou xel wei kanyo yo, ond wa se neil me xel davei vuk me natax en wang nambei xel wei myend yuw mi wong eivek xomek qekueing ama me sakwaing mema nayak, bei xel xomaxoneing bo lei ngandoung wou xel o. A neil wou xam zonghek bei, xel qou nind xouveing dalus woy.
2806030078	Ekom gyeik wa being bong wou xel wei kanyo yo, wa seng bong wa memam qeinz boulek vati wei wa memam payeiv embei bong o,
280604007e	en kandek wa xe wongeing e mi mendei xupekeing. Woyom Mam yei vati wei wang wong xupekeing o, eno tyek bong xouveing wou wang.
280605011a	“Me gyeik wa bei zeimemam, wa seng bong ambei xel wei myend yuw o, en xel laleind mi vind bei na mi bale me na zeim memend eivek xomek qekueing ama me na mi bale wou sakwaing nayak en kandek moux alis vex a mi gyei xel. A neil wou xam zonghek bei, xel qou nind xouveing dalus woy.
28060600d1	Ekom gyeik wa bei zeimemam, ond wang na eivek bam lalei me na toung qapomb zeyi dom na zeimemam wou Mam, wei mi dei xupekeing o. Woyom Mam wei mi yei vati wei mindei xupekeing, eno tyek bong xouveing wou wang.
28060700a0	Me gyeik xam a bei zeimemamim, xam se zeimemamim ding nambei xel wei mandalus mi wong o, en xel wou naleind bei tyek Anutu na ngo xel xe qayeeng ngenongakes on.
280608007a	Xam seng ghok xel, gyeik ingwei wa seng ghei teling wou e yo, eno xam Mamim woulek woy en vati wei wambei teling wou e yo.
2806090079	“Woyom tine inye xam a bei zeimemamim eno nambei nye: “‘Xa Mami eivek tyoung gheyapu, wa leim e mi mendei vambuing.
28060a0076	Wa xe tete lalei e nam. Xa teyei bei betiwou wa laleim lek tembuing, nambei xel mi betiwou nanghei tyoung gheyapu yon.
28060b003a	Gweimbeeng wang bong xami yaeing wei bouk titi eno wou xa.
28060c0067	Wa semaleeng sewokeing wei xa yo, xa is ambei nyon xa semaleeng sewokeing wei xel ba mi wong wou xa yo.
28060d0046	Me wa se qou xa na eivek axeing, qe wa qou xa veil tambiy nilul on.’
28060e0090	En wangwei wa semaleeng sewokeing wei xomaxoneing wong wou wang o, on tyek Mam wei toundei tyoung gheyapu nei tyek semaleeng wa xe sewokeing is.
28060f006d	Ekom wangwei wa se semaleeng xomaxoneing nge xe sewokeing veil, ond tyek Mam se semaleeng wa xe sewokeing is.
28061000dd	“Gyeik wambei vambu yaeing, ond wa seng gweimam nol nambei xel wei myend yuw mi wong o, en xel mi wo mend nol me talex wou xel moux alis vex bei xel vambu yaeing. A neil wou xam zonghek, xel qou nind xouveing dalus woy.
2806110044	Ekom gyeik wambei vambu yaeing, on wa pelei wel lek lum me davu mam,
28061200fb	om wa seng bong kwa wei vambuing yaing gyeip yaeing wou xomaxoneing mendghalus. Ma, wang bong wou Mam manghalus wei mindei xupekeing o. Mam wei toundei xupekeing eno venaxow mi woulek, vati wei xel mi wong xupekeing o, eno tyek bong xouveing wou wang.
280613008e	“Xam se qekuwou xam xe lulul nimzamza lek tembuing ne, wei xevek me niyeis mi wo nol wou yo, me xel wei panaxeing o mi dembu xomek me panax.
