2800000005	Matai
280b0700a3	Ka Yoan xe xel betiyeing la veil, Yesu luk wou xel qendu yon en Yoan: “Xam ghe la tembuing bandaing nei bei na gwei vati? Ghet wei laweeng di vei elox me loum o?
280b0800a4	Wangwei na ma nei, yon xam ghe la being na gwei vati? Moux ti wei vunek en teimb nimza yo? Ma, xel eti yeiw wei mi vunek en teimb nimza eno mindei eivek king beeng.
280b090072	Woyom xam ghe la being na gwei vati? Poropet ti? Ee, a neil wou xam bei, Poropet tiyon ghanaw xel poropet ba veil.
280b0a00ae	Tambiy tine tiwei xel byex eivek xoulek eno nambei nye, “‘Wei, tyek a bong a xe nenyalesana ti na mamunghexeing en wang, tiwei tyek menyex wou sakwaing atax en wang o.’
280b0b00a8	A neil wou xam zonghek: Yoan Lipekeing ghanaw xel wei tayeiw wou xel lek tembuing ne yo leind, ekom e tiwei lei maeing eivek tete lalei wei tyoung gheyapu eno ghanaw e.
280b0c00c8	Eivek bouk wei Yoan Lipekeing neil xoulek me elam tyip gweimbeeng ne, eno xel wo vevek nikanzek en na qou tete lalei wei tyoung gheyapu yo, de xel wo vevek nikanzek om inyon wo nimaying ngenong wou e.
280b0d0058	En xel poropet dalus me petieing neil qayeeng poropet me e lam tyip wou bouk wei Yoan o.
280b0e005b	Me wangwei wa laleim devind bei na qou vati wei a neil ne, ond e yon Eliya wei embei nam o.
280b0f0037	Tambiy wei nenya nale lek e yo, ond e ngo qayeeng tine.
280b10009d	“Tyek a neil qayeeng lek vati bei talex moux alis vex wei gweimbeeng ne? Xel on ambei yakyak wei mindei eivek beyeeng vateivek me mi taxe la wou xel bamba:
280b110070	“‘Xa vei sakwep en xam, ekom xam seng aw, me xa wong lalo wei lalei pyaweing o, ekom xam seng wong talot.’
280b120060	En Yoan lam eno se mi ya yaeing me num numeing, me xel neil, ‘Moxo memo ti toundei eivek e.’
280b1300eb	Xomaxoneing Neu Moux lam ya yaeing me num numeing, me xel neil, ‘Wei, inye e wei mi zongaxei me num ngenong o. E yon gweleeng wei xel wei mi qou takis me sewokeing o.’ Ekom e xe lupeyei nimza yon talex bei e xe xuk on la bombek.”
280b14005a	Woyom Yesu neil beyeeng tiyon en ingwei mi wong lulvako eivek o, ekom xel on se pekwi xow.
280b1500ef	“Xam Korasin me xam Betsaida ghe gwaleeng amim en tyek xam a tulek nimaying. Wangwei lulvako wei a wong eivek xam eno xel bong eivek Taia me Saidon, on beip xel pekwi xow takwei nei me byex teimb wei talot o de ev vewev me pelei lek xow.
280b1600b3	Ekom a neil wou xam bei, lek bouk wei Anutu embei bong qayeeng en xomaxoneing dalus eno tyek nimaying ngandoung qandi wou xam ghanaw veil nambei ingwei qandi wou Taia me Saidon o.
280b1700e9	De xam Kapenaom, tyek xel a zeim xam ghe zekna pu wei tyoung nei? Ma yo, tyek wa deteina beyeeng wei meyeing o. En wangwei lulvako wei a wong wou xam eno xel bong eivek Sodom, yond tyek Sodom na mi mendei me e nam atyip bouk tine is.
280b18006c	Ekom a neil wou xam bei lek bouk wei ngoeing qayeeng eno tyek bo nimaying ngandoung wou xam ghanaw Sodom.”
280b1900e0	Lek seivma tiyon Yesu neil, “Mang, a sanghoxe wang, Tambiy Ngandoung wei tyoung gheyapu me tembuing o, en nambei wang vun lulti beimambei ne veil xel wei lundpeyei me kwa nimza yo, dom ghe talex eyeip yaing wou xel yakyak.
280b1a003d	Ee Mang, en inye wang betiwou wamaxow xe woueing nalei nimza.
280b1b00ca	“Lulul dalusateiv eno Mang toung eivek a memang. Xelti se yeimawou xomaxoneing Neu Moux qe Ma venaxow, me xelti se yeimawou Ma qe Neu Moux venaxow me eti yeiw wei Neu Moux beyal bei talex e wou xel o.
280b1c0094	“Xam dalus wei ghe mi wong pok ngandoung me ghe mi qalei nimaying eno xam lam wou ay me tyek a bong xam ghe na mendei veil xuk wei xam ghe wong o.
280b1d0095	Xam qalei a xe pelang maying lek xow me qou kwa wou ay, en a ne a laleing xeiles me laleing vevopeing, me tyek xam numim na mendei me na qou laweeng.
280b1e003d	En a xe pelang on levismaeing me a xe maying ne vevopeing.”
280c010075	Lek bouk wei Sabat eno Yesu la eivek xuk wei wit. E xe xel betiyeing maxepya xel om xel embei qou wit lu valu me gya.
280c020089	Xel Parisi yei tine, eno xel neil wou e, “Wei! Wa xe xel betiyeing di wong vati wei se la teyei lek petieing o lek bouk wei Sabat o.”
280c030071	Moxo lewexe, “Beip xam seng pyaw vati wei Dawit wong gyeik ingwei e me e xe xel wei mi la is eno maxepya xel o?
280c040092	Om Dawit la eivek xomek wei Anutu xe yo, de e me e xe xel wei mi la is e yo ya belet wei vambuing wei xel peti yo, en inyon xel lumuki venaxow xe.
280c0500a2	O xam seng pyaw eivek qapiya wei petieing o, bei lek Sabat eno xel lumuki wei mi wo xuk eivek xomek vambuing eno pyalek petieing wei Sabat o, eno se wo sewokeing?
280c060040	A neil wou xam bei tiwei toundei inye eno ghanaw xomek vambuing.
280c0700a7	Wangwei xam ghe boulek qayeeng tine qes, “‘A laleing vind lalei pyaweingxow, de se seing xound,’ xam seng teyei bei toung nimaying lek xel wei se wo sewokeing o.
280c08003b	En Xomaxoneing Neu Moux on Tambiy Ngandoung wei Sabat o.”
280c090042	Yesu la veil beyeeng tiyon, me la eivek xel xe xomek qekueing ama,
280c0a00da	me tambiy wei mema bezomb eno ti toundei inyon. Xel di yimexe qayeeng qes wei xel embei bong qayeeng en Yesu yo, om xel teling wou e, “Beip inyei teyei lek bei xey a bong xel wei vanei eno bo nimzalek Sabat, o ma?”
280c0b0084	Moxo neil wou xel, “Wangwei xam ti xe sipsip ti deteina eivek leiveeng lek Sabat, tyek wa seng na zeim e me na puw e nam myayaing?
280c0c0062	Xel xomaxoneing on ghanaw sipsip veil! Omva petieing neil embei xey a bong kwa nimza lek Sabat.”
280c0d006a	Woyom moxo neil wou tambiy on, “Tatei memam.” Om moxo tatei mema de mema wo nimza no, nambei mema nge.
280c0e004c	Ekom xel Parisi la myayaing me luk wouma bei tyek xel nyeis Yesu nambei nya.
280c0f008a	Om Yesu la veil beyeeng tiyon, en woulek vati wei xel Parisi embei bo wou e yo. Xel ngenong betiwou e, me moxo wong xel dalus xe vanei ma,
280c10002e	de peti xel bei eti se neil e teyei bei e eti.
280c110046	Kwa tine la teyei lek vati wei Anutu neil eivek poropet Yesaya mya yo.
280c1200bc	“Wei, inye a xe xukxe tiwei a beyal o, a laleing vind e me na wo xeinglala en e. Tyek a toung a xe Laweeng lek e, me moxo tyek baluk en kwa bombek wei moux alis vex wei tembuing sapa yo.
280c130075	Tyek moxo se neil qayeeng is lalei vanei me taxe niseikeing, me xelti tyek se ngo e vya eivek sakwaing mema nayak on.
280c1400a3	Wangwei ghet na pyaw nayaka eno tyek se pyaw veil, me wangwei lam bo lu bandaing tyek moxo se nyeis lam amey, qe ka e menyex wou sakwaing bombek me e bo neing lek.
280c15004c	Eivek e lei eno xomaxoneing eivek tembuing bamba tyek na toung mend en e.”
280c160091	Woyom xel qou tambiy wei memo wong e ma tuzeyi me myatu yo me lam wou Yesu, me e wong moxo wo nimzalek, en kandek moxo teyei bei baluk me gyeina.
280c17003f	Xomaxoneing dalus etek me neil, “Beip inye Dawit Neu Moux?”
280c18007d	Ekom gyeik xel Parisi ngo tine, xel neil, “Tambiy tine mi tiy memo en nikanzek wei Belsebul o, lukanzek wei xel memo yo.”
280c1900a9	Yesu woulek xel xe woueing nalei om neil wou xel, “Tete lalei dalus wei dembuma yo tyek bo nol wouma, me beyeeng ngandoung o xomek ti dembuma on tyek se bale nikanzek.
280c1a0076	Wangwei Sandang na tiy Sandang na veil, on moxo dembu venaxow. Woyom nambei nya moxo xe tete lalei tyek bale nikanzek?
280c1b00ca	Me wangwei a tiy memo na veil angya Belsebul nikanzek nei, ond eti mi vind xel wei xam o me xel mi tiy memo yon la myayaing? Om xel wei xam eno tyek talex wou xam bei qayeeng wei xam on se la wo bombek.
280c1c006b	Ekom wangwei a tiy memo yon na veil nangya Anutu xe Laweeng, woyom Anutu xe tete lalei eno lam wou xam woy.
280c1d00b1	“Nambei nya tambiy ti teyei bei na eivek tambiy wei nikanzek o beeng me na qou e xe lulul, ka e tup tambiy nikanzek on bole? Woyom e teyei bei na panax lulul eivek e xe xomek.
280c1e007e	“Moux wei se mindei is ay, eno inye mi wo vevek wou ay, de tambiy wei se mi qekuwou moux alis vex is ay eno mi tiy xel lala.
280c1f00d7	Om a neil wou xam bei, sewokeing tambak me qayeeng lukeingyak wei xomaxoneing mi wong eno Anutu teyei bei semaleeng veil, ekom tambiy ti embei baluk yak lek Laweeng Vambuing eno e xe nilul on tyek se semaleeng veil.
280c2000eb	Tambiy ti embei baluk qayeeng nilul lek Xomaxoneing Neu Moux on tyek semaleeng veil, ekom xelti embei baluk nilul lek Laweeng Vambuing on tyek nilul wei e yon se teyei bei semaleeng veil, eivek bouk tine me bouk loxyus wei di lam o is.
280c21009a	“Wangwei xax on nimza, ond tyek neing on bo nimza is, o wangwei xax on bo nilul on tyek neing on bo nol is ambei nyon, en xel mi woulek xax lek e neing.
280c220084	Xam on myeiy nilul neuyeiw, nambei nya tyek xam baluk qayeeng nimza? En qayeeng mi lam veil xomaxoneing laleind me xel myend mi luk.
280c2300a3	Xomaxoneing wei nimza eno tyek bo lulul nimza wei mindei eivek e lalei yo, dom xomaxoneing wei nilul eno tyek bo lul wei nilul wei toundei eivek e yo nam myayaing.
280c240094	Ekom a neil wou xam bei gyeik Anutu embei daxe xomaxoneing, xel eti yeiw wei mi neil qayeeng bandabanda dalus eno xel a tul pavulek wei xel o teyei.
280c250078	En wamaxow xe qayeeng eno tyek Anutu na neimbei wa bombek, de wamaxow xe qayeeng eno tyek na neimbei wa tambiy nilul.”
280c260078	Woyom xel Parisi valu me putoung wei petieing o neil wou Yesu, “Putoung, xa bei ghei dee wei lulvako valu wou wang.”
280c2700c5	Moxo lewexe, “Xel moux alis vex nilul wei bouk tine wei mi toung demind wou Anutu yo eno mi teling en dee wei lulvako! Ekom xel se teyei bei gyei dee ti, qe tyek xel gyei dee wei poropet Yona yo.
280c2800a8	En Yona toundei bendiyeing yal me boukeing yal eivek woing ngandoung on bambou, om Xomaxoneing Neu Moux tyek mendei bendiyeing yal me boukeing yal eivek tembuing lalei.
280c290107	Lek bouk wei ngoeing qayeeng eno xel wei Niniwe tyek qandi me bale me bo qayeeng en xomaxoneing wei gweimbeeng ne me na neil xel xe nilul teyei, en xel pekwi xow gyeik ingwei Yona la neil xoulek o. Wei, gweimbeeng tambiy ti ghanaw Yona veil, eno lam toundei inye.
280c2a00e1	Kwin wei xonei eno tyek nam bale lek qayeeng is xel wei gweimbeeng ne me bo qayeeng en xel, en vexo lam anghei tembuing myasepu bei nam a ngo Salomo xe kwa nimza. De gweimbeeng ne tambiy ti ghanaw Salomo eno lam toundei inye.
280c2b0098	“Gyeik laweeng nilaxes lam myayaing veil xomaxoneing ti, eno la eivek beyeeng bandaing me yimexe beyeeng wei embei na qou laweeng o ekom se yeiwou ti.
280c2c009b	Woyom neil, ‘Tyek a nox mena beyeeng wei a ghanaw o.’ Gyeik e lam tyip me yei xomek wei xelti se qou yo. Eno xel pepa e wo vako me vunekwou e wo nimza.
280c2d00e3	Woyom moxo la me qou laweeng lim yuw ba wei nilul ayang ghanaw e yo, me xel la lalei me dei inyon. Om tambiy tiyon xe deing wo nilul ghanaw ingwei mindei tax o. Inyon tyek bong ambei kayon wou xel nilul wei gweimbeeng ne yo.”
280c2e0065	Gyeik Yesu di luk is xel qendu yon, moxo ta me liyeiw moux toukale myayaing, en xel embei baluk is e.
280c2f0061	Xel ti neil wou e, “Wa tam me limyeiw moux lam toukale myayaing, en xel embei baluk is wang.”
280c30003a	Yesu neil elox wou e, “A tang eti, me a lingyeiw eti?”
280c310056	Om seloung mema la wou e xe betiyeingyeiw, me neil, “Inye a tang me a lingyeiw moux.
280c32007c	En eti yeiw wei mi betiwou Mang wei toundei eivek tyoung gheyapu yo lalei yond inyon a ling moux me a ling vex me a tang.”
280d01004e	Lek bouk kayon eno Yesu la myayaing veil xomek me la toundei wou lounyeing vi.
280d020088	De xel qendu ngandoung ti qekuma vivekwou e om moxo lek la eivek bot ti me la dei eivek lalei, de xomaxoneing dalus on toukale nenyawes.
280d03006c	Woyom moxo neil lulul ngenong wou xel eivek qayeeng pakeing, me neil, “Xukana ti la vuw lul vei eivek xuk.
280d040055	Ka moxo di vuw lul vei lala, eno valu teila lek sakwaing, me menek menek lam ya e ma.
280d050099	De valu teila lek tembuing wei qakous o, en inyon tembuing nayaka toundei lek qakous mapu yon. Om belup daing me lam, en nambei tembuing on se la ghembi.
280d060062	Ekom gyeik ingwei seiv leklam nale ghey, eno seiv leis vei yuvek lek me mupek, en luselis ma veil.
280d070058	De vei valu teila senghoing eivek qeis wei yingying o om tyip me sevunexe lulul vei yon.
280d08006f	De vei valu teila lek tembuing nimza, me vuk neing teyei lek 100, me valu vuk 60 de valu 30 inye vati wei ev o.
280d090028	Eti nenya nale lek e, ond wong e ngo.”
280d0a0065	Xel betiyeing lam wou e me teling, “Nambei nya wang mi luk is xomaxoneing eivek qayeeng pakeing?”
280d0b0088	Moxo neil elox bei, “Lupeyei nimza wei tete lalei wei tyoung gheyapu wei mi yeip xupekeing eno Anutu wong wou xam dom se wong wou xel.
280d0c00ce	Eti yeiw wei liw nenyend wou a xe qayeeng petieing on tyek lupeyei gyeip yaing wou xel, me xel a qou lupeyei ngenong is. Ekom xel wei se mi ngo, eno lupeyei nayak wei xel qou yon eno tyek Anutu bouveil xel.
280d0d00ae	En qes tine om a mi luk wou xel eivek qayeeng pakeing. “Xel mendghalus tyek gyei, ekom tyek xel se gyei lulti. Me xel a ngo, ekom tyek xel se ngo wou me boulek qayeeng qes.
280d0e00b5	Om xel wong qayeeng wei poropet Yesaya neil eno wo neing lek. “‘Tyek xam a ngo qayeeng lumama ekom tyek xam seng boulek. Tyek xam a mi gwei lumama ekom tyek xam seng gwei lulti.
280d0f00e8	En xel xomaxoneing tine laleind wo nikanzek, me xel on nenyend wo qatu me xel mendghalus on tuzeyi. Enok xel gyei nangya mendghalus, me na ngo gya nenyend, me boulek eivek naleind me pekwi me noum, de tyek a bong xel bo nimzalek.’
280d10006c	Ekom xam Anutu e bong mata wou xam, en nambei xam mamimghalus yei ay me nambei xam nenyamim ngo wou qayeeng.
280d1100c7	A neil wou xam zonghek bei xel poropet ngenong me xel moux wei bombek eno embei gyei vati wei xam ghe wei gweimbeeng ekom xel se yei, me xel embei ngo vati wei xam ghe ngo gweimbeeng ekom xel se ngo.
280d120049	“Woyom ngo wou vati wei qayeeng pakeing neil en xukana vuw vei eno qes.
280d1300b3	Gyeik xelti embei ngo qayeeng ne en tete lalei me se boulek nei, on tambiy ka nilul eno lam me tetei vati wei xend eivek e lalei yo veil. Vei tine inye vei wei vuw lek sakwaing o.
280d140083	De vei wei teila lek tembuing wei qakous qakous, eno inye tambiy wei ngo qayeeng me lutika eno qou is lalei nimza me wo xeilala yo.
280d1500bb	Ekom luselis wei e yo ma om nale nayaka. Gyeik nimaying wei xel mi pesek qayeeng o nimaying wei xomaxoneing wo nol wouma en Anutu xe xoulek eno lam, lutika eno moxo saing e xe wongeingis.
280d1600a4	De vei wei teila eivek qeis wei yingying o, eno inyon tambiy wei ngo qayeeng, ekom wounalei en mapieing tine me lul dalus wei tembuing eno sevunexe om se vuk neing.
280d170093	Ekom vei wei teila lek tembuing nimza yon, inyon tambiy wei ngo qayeeng me woulek. Moxo vuk neing teyei lek 100 o 60 o 30 inyon vati wei xend o.”
280d18007f	Yesu neil qayeeng pakeing nge wou xel no. “Tete lalei wei tyoung gheyapu yon nambei tambiy ti vuw vei nimza eivek e xe xuk o.
280d190065	Ekom ka xel dalusateiv yeip, e xe xel vevek amba lam me vuw vyaing eivek wit masenghoing dom la veil.
280d1a0039	Ka wit tyip me lu belup, woyom vyaing tyip is ambei nyon.
280d1b008a	“Xukma xe xukxe lam wou e me neil, ‘Teiv, beip wa seng vuw vei nimza eivek wa xe xuk? De woyom vyaing beimambei ne lam anghei inya?’
280d1c0077	“Moxo neil elox bei, ‘Vevek amba ti lam wong tine.’ “Xel xukxe teling wou e, ‘Wambei xa na me na puw veil?’
280d1d0056	“Moxo lewexe bei, ‘Ma, en nambei wa bei puw vyaing eno tyek wa puw wit luselis is.
280d1e00ed	Wong luw xouing ling deka bouk wei qoueing neing o le. Lek bouk kayon eno tyek a neil wou xel wei mi qou neing o, “Xam a puw vyaing atax me na tup buing en nyuweing, woyom xam qeku wit me na qou me nam eivek a xe xomek yaeing.”’”
280d1f008c	Moxo neil qayeeng pakeing nge wou xel no: “Tete lalei wei tyoung gheyapu eno nambei mastet vei, wei tambiy ti qou me xen eivek e xe xuk o.
280d2000f0	Inyon nayakameng ka veil vei dalus, ekom gyeik ingwei tyip ngandoung, inyon ling ngandoungateiv ghanaw lul dalus wei ev eivek xuk me wong ngandoung nambei xax, omek menek menek wei senghoing bandaing nei mi lam me qo lewis lek mema mema.”
280d2100aa	Yesu lox neil qayeeng pakeing nge no, “Tete lalei wei tyoung gheyapu yon nambei yis wei xel vex mi qou me maleeng eivek palawa me wong palawa vuklek me wo ngandoung.”
280d2200a2	Yesu mi luk ti beimambei ne dalus wou xel qendu ngandoung on eivek qayeeng pakeing. Moxo se mi neil qayeeng ti yeipyaing wou xel qe mi neil eivek qayeeng pakeing.
280d2300f5	Om nambei nyon kwa tine la teyei lek lulti Anutu neil eivek poropet mya. “Tyek a tax myang en neileing qayeeng pakeing. Tyek a neil pavulek en lul leimalei wei mindei xupekeing takwei wei tembuing lam nale yanyateiv o me elam gweimbeeng ne.”
280d2400ab	Woyom moxo ghanaw xel qendu yon me la eivek xomek. E xe xel betiyeing lam wou e me neil, “Neil e yeip yaing wou xa en qayeeng pakeing qes wei vyaing tyip eivek xuk o.”
280d25004f	Moxo lewexe bei, “Tambiy tiwei vuw vei nimza yon, inyon Xomaxoneing Neu Moux.
280d260069	Xuk on tembuing sapa, de vei nimza yon teyei lek neuyeiw wei tete lalei yo. De vyaing on Sandang neuyeiw,
280d2700a9	me vevek amba wei vuw xel on inye tambiy kawei mapetok o. De bouk wei qoueing neing on inyon bouk wei embei na tip lek o, de xel wei embei qou neing eno inye xel angela.
280d28005a	“Ka xel a puw vyaing me banyuw lek nenyex, yon tyek xel bong ambei nyon lek bouk loxyus.
280d2900ba	Xomaxoneing Neu Moux tyek bong e xe xel angela na myayaing nei, me tyek xel a puw lul dalus wei mi wong sewokeing mi tyip o me xel dalus wei mi wong nilul ayang eno veil e xe tete lalei.
280d2a006e	Tyek xel banex xel na eivek nenyex ngandoung de nanghei inyon eno tyek xel deeng me zanga newound bo nyiknyik.
280d2b0082	Woyom xel wei bombek o tyek na siing ambei sayeiv eivek tete lalei wei xel Mend xe yo. Tambiy ti nenya nale lek e, ond wong e ngo.
280d2c00d4	“Tete lalei wei tyoung gheyapu nei nambei xel vun qoupek wei malew eivek xuk ti. Gyeik tambiy ti yeiwou, eno la vun no, de woyom moxo wo xeilala me la wong vateivek lek lul dalus wei e yo dom la xouv xuk tiyon.
280d2d007c	“Nge no, tete lalei wei tyoung gheyapu eno nambei tambiy wei mi wo vateivek lek lulul o ti eno di yimexe viyaviy nimzamza.
280d2e0063	Gyeik moxo yeiwou ingwei nimza maseim o ti, moxo la me wong vateivek lek e xe lul dalus de la xouv.
280d2f007c	“Nge no, tete lalei wei tyoung gheyapu yon nambei lewek wei xel nex e teila eivek lounyeing me qou woing leimalei dalus o.
280d3000a2	Lewek on pup, xel wei mi qou woing eno puw e leklam yasewis. Woyom xel dei tembuing me beyal woing wei nimza me toung eivek pasik ngenong, dom xel nex nilul o la.
280d310073	Tine inye vati wei tyek qandi lek bouk loxyus o. Angelayeiw tyek nam me beyal xel wei nilul o veil xel wei bombek o
280d320062	me banex xel na eivek nenyex ngandoung wei tyek xel na mi deeng me zanga newound bo nyiknyik o.”
280d330052	Yesu teling, “Xam ghe woulek lul dalus ti beimambei ne?” Xel lewexe, “Ee.”
280d3400e7	Moxo neil wou xel bei, “Nambei nyon xel putoung tambak wei petieing wei woulek tete lalei wei tyoung gheyapu eno nambei xomek ti ma wei qou e xe lul wei xomek vateivek o me lul wei takwei me vako eno is me qou de lam myayaing.”
280d350041	Yesu neil qayeeng pakeing ti beimambei ne ma, moxo la veil inyon.
280d3600ae	Moxo la beeng qes, me teyoxe xomaxoneing eivek xel xe xomek qekueing ama, om xel etek. Xel neil, “Xomaxoneing ne qou kwa ti beimambei ne nanghei inya me di wong lulvako ne?
280d370062	Beip inye se kamunda neu? De ta se lei Maria, me Jems, me Yosep me Simon me Yudas eno se e liyeiw?
280d380067	Beip inye e liyeiw vex se toundei is xey? Woyom moux tine qou lulti beimambei ne dalus nanghei inya?”
280d39008e	De xel laleind wo maying en e. Ekom Yesu neil wou xel, “Eivek e maxow beeng qes me eivek e maxow xe xomek inyon poropet wei lei maeing o.”
280d3a0055	Om moxo se wong lulvako ngenong ti nanghei inyon, en nambei xel xe wongeingis eno ma.
280e01003f	Lek bouk kayon eno Herot seyap tiwei tax o ngo qayeeng en Yesu,
280e020092	om neil wou e xe xel xukxe bei, “Tambiy tine inye Yoan lipekeing. Moxo qandi veil meyeing! Qes tiyon om qou nikanzek me di wong lulvako tine.”
280e030061	Takwei eno Herot zeimaxoun Yoan me tup e dom toung e eivek xeitueing en Herodias, li Pilip venei,
280e04004d	en nambei Yoan neil wou moxo, “Inye se nimza bei wa qou lim Pilip venei.”
280e050070	Herot embei nyeis Yoan, ekom moxo yaleeng en xel xomaxoneing on, en inye xel wou kwend bei tambiy on poropet ti.
280e060071	Lek Herot xe bouk wei umbek lek eno lam om Herodias neu vexawo yon lam aw om Herot wo xeilala me lalei vind vexo,
280e070059	om wong qayeeng neing is nikanzek wou vexo bei tyek bong vati wei embei teling eno wou e.
280e080062	Lek ta xe woueing nalei, vexo neil, “Wang bong Yoan lipekeing lukanzek wou ay lek dipekta ne.”
280e0900a8	King moxo lalei wo nimaying, ekom e xe qayeeng wei neil zonghek is vexo me e xe xel wei lam en yaeing o, om moxo neil wou e xe xel bei vexo xe telinyeing embo neing lek
280e0a0039	om wong xel la qateiv Yoan kwa tip eivek xomek xeitueing.
280e0b0068	Moxo lukanzek eno xel toung lek dipekta me qou me la wong wou vexawo yon, de vexo qou me la wong wou ta.
280e0c004e	Yoan xe xel betiyeing lam me qou e neing me la ev. Woyom xel la neil wou Yesu.
280e0d00b4	Yesu ngo vati wei belup on, moxo la veil beyeeng me la lek bot me la ingwei xel ma veil o. Xel qendu ngandoung on ngo tine me betiy e me la vaxend nanghei beyeeng nayak ngenong on.
280e0e0064	Yesu teila me yei xel qendu ngandoung on, moxo lalei pyaxow en xel om wong xel xe vanei wo nimzalek.
280e0f00db	Ka ingwei di souk o, xel betiyeing lam me neil wou e, “Beyeeng bandaing tine xel ma veil, de moxo di bouk tiyo inye mouyo. Wong xel qendu ngandoung on la, en kandek xel na beyeeng nei me na bou xend yaeing valu yo.”
280e100053	Yesu neil elox, “Xel na enva? Xam ghe bong lul yaeing valu wou xel en xel gya.”
280e110055	Xel neil wou e, “Yaing ngenong ma veil xa yo, inye belet lim de woing yuw xemou.”
280e120032	Moxo neil, “Xam qou dalus me lam inye wou ay.”
280e1300fe	De moxo neil wou xomaxoneing on bei xel mendei tembuing lek lesilek on. Moxo qou belet lim on me qou woing yuw on is dom yeila tyoung gheyapu nei, me wo dange wou dom dembu. Woyom wong wou e xe xel betiyeing, me xel betiyeing wong wou xel xomaxoneing on.
280e140069	Xel dalus on ya me enden xel, de xel betiyeing qekuwou myapapu wei xel se ya yo eivek pasik xoumeeng yuw.
280e150059	Xel moux wei ya yaeing on teyei lek 5,000. Xel se pyaw memend wou xel vex alis neundyeiw.
280e160078	Lutika eno Yesu wong xel betiyeing la eivek bot me la tax en e me la nge loxalu, dekakom wong xel qendu ngandoung on la.
280e170081	Ka ingwei wong xel on la woy, moxo venaxow lek la lukendu bei na zeimema. Gyeik ingwei boukeing di lam eno e maxow toundei inyon,
280e180069	ekom bot vena la dingta takwei nei veil tembuing, me laweeng vei mamileeng vuk me lam leislek bot is xel.
280e190042	Ka embim boyaing eno Yesu di la wou xel, me la lek lounyeing mapu.
280e1a0079	Xel betiyeing yei moxo di la lek lounyeing mapu, om xel yaleeng me neil, “Inye memo ti nu.” Om xel yaleeng me nyayek.
280e1b005f	Ekom Yesu wo daing me neil wou xel, “Xam nale nimkanzek! Inye ay yo. Om xam seng gwaleeng.”
280e1c006f	Petele neil elox bei, “Tambiy Ngandoung, wangwei inye wang nei, ond neil me a lak wou wang lek memiing on.”
280e1d005a	Moxo neil, “Lam.” Woyom Petele teila veil bot, dom la lek memiing mapu me la wou Yesu.
280e1e007c	Ekom moxo yei laweeng, moxo yaleeng mouyo, me di teila eivek manghembi, om taxe niseikeing, “Tambiy Ngandoung, vind ay!”
280e1f006f	Lutika eno Yesu tatei mema la me vyex e. Moxo neil, “Wa xe wongeingis on nayaka. Wa laleim on wo yuw enva?”
280e20002e	Woyom luw lek la eivek bot, de laweeng on mey.
280e210066	Woyom xel wei toundei eivek bot on wong lalo wou e, me neil, “Neing ayang wang on Anutu Neu Moux.”
280e22002a	Ka xel la nge loxalu, xel teila Genesaret.
280e2300b4	Xel xomaxoneing wei beyeeng on woulek Yesu, xel wong qayeeng la wou xel xomaxoneing wei mindei paviy beyeeng dalus on. Xomaxoneing dalus on qou xel xe xel wei vanei yo me lam wou e
