2800000005	Matai
280e24005c	me tay wou e bei xel mou daxlek e xe teimb myasepu, me eti yeiw wei axlek e eno wo nimzalek.
280f010065	Woyom xel Parisi valu me xel putoung wei petieing eno lam anghei Yerusalem me lam wou Yesu me teling,
280f020090	“Nambei nya wa xe xel betiyeing mi pyalek petieing wei buyeiw xe kwa wei takwei yo? Xel se mi sekweyexe memend atax ekom mi ya xend yaeing!”
280f030075	Yesu neil elox bei, “De nambei nya xam ghe pyalek qayeeng petieing wei Anutu xe yo en xam bumim venaxow xe kwa yon?
280f04007d	En Anutu neil, ‘Wa mi gwevek mam aluw tam xe qayeeng’ me ‘Xel tiwei embei neil vyalek ma luw ta eno xel nyeis e mey.’
280f050081	Ekom xam ghe mi neimbei wangwei tambiy ti e neil wou ma luw ta, ‘Vati wei ambei devind muw eno a beyal wou Anutu takwei nei,’
280f06007f	tambiy moxo tyek se gwevek ma no. Lek kwa tiyon xam ghe mi toung demimim wou Anutu dom ghe mi sanghoxe lul wei xam bumimyeiw o.
280f070053	Xam wei myamim yuw o! Poropet Yesaya neil zonghek gyeik moxo neil en xam xe kwa yo.
280f080064	“‘Xomaxoneing ti beimambei ne mi pamilexe ay en myend, ekom xel laleind on toundei dingta en ay.
280f090069	Xel mi wong lalo wou ay bandaing, en xel xe teyoxeing ekom xel xe petieing yon lam wou xomaxoneing.’”
280f0a0046	Yesu taxe xel qendu yon lam wou e me neil, “Xam a ngo me ghe boulek.
280f0b0082	Vati wei mi la eivek eti yeiw myend eno se mi wong e wo nilaxes, qe vati wei lam myayaing veil e mya, eno mi wong e wo nilaxes.”
280f0c0088	Woyom xel betiyeing lam wou e me teling, “Beip wa seng woulek bei xel Parisiyeiw laleind wo myavanei gyeik xel ngo qayeeng tine yo?”
280f0d0073	Moxo neil elox bei, “Lul dalus wei Mang wei toundei eivek tyoung gheyapu nei se ev eno tyek xel a puw is luselis.
280f0e008c	Wong xel toukale. Xel on mend tuzeyi. Wangwei tambiy wei matekeing o natax en moux wei matekeing, luw xouing tyek deteina eivek leiveeng.”
280f0f0038	Petele neil, “Neil qayeeng pakeing tine qes wou xa.”
280f100033	Yesu teling wou xel, “Beip xam se ghei woulek no?
280f11007e	Xam seng wei bei vati wei mi la eivek xomaxoneing myend me la eivek e xeita de woyom lam myayaing veil e me la eivek leiveeng?
280f12007d	Ekom vati wei lam myayaing veil wa myam inyon lam anghei wa laleim nei, me ti beimambei ne mi wong xomaxoneing mi wo nilaxes.
280f1300ae	Inyon woueing nalei nilul, leiseing xel, kwa nilul wei iingama, kwa nilul wei kwapesiv o, panaxeing, qayeeng tyonyeing me lukyak lek xel nge eno lam myayaing veil xe laleind.
280f140078	Lulti beimambei ne ingwei mi wong xomaxoneing mi wo nilaxes, ekom yaeing is memend laxes eno se mi wong e wo nilaxes.”
280f150049	Yesu la veil beyeeng tiyon me la tembuing danghei wei Taia me Saidon nei.
280f1600ab	Kenan vex ti lam wou e, me di eng niseikeing, “Tambiy Ngandoung, Dawit Neu Moux, pyanaleim en ay! A neung vex toundei eivek nimaying ngandoung en memo wo nilul wou e.”
280f170087	Yesu se neil qayeeng ti lox. Om e xe xel betiyeing lam wou e me neil, “Wong vex on la, en vexo di eng xounaxoun me lam yus en xey.”
280f180053	Moxo lewexe, “Anutu wong a lam en xel sipsip wei Israel o venaxow wei lati yo.”
280f190054	Vex on lam me ev vaxakatu eivek atax wou e de neil, “Tambiy Ngandoung, vind ay!”
280f1a005e	Yesu neil elox bei, “Inye se nimza bei qoueing yakyak xe belet me banex e na wou xel naw.”
280f1b0078	Vexo neil, “Ee, Tambiy Ngandoung, ekom xel naw mi ya myapapu wei mi teila eivek xel xe teiv xe lelek xeinghembi yo.”
280f1c00a7	Woyom Yesu lewexe, “Vex, wa xe wongeingis on ngandoung! Wa xe telinyeing on embo neing lek nambei wa laleim vind o.” Om neu vex on wo nimzalek seivma kayon bombek.
280f1d0064	Yesu la veil beyeeng tiyon dom la lounyeing Galili. Woyom moxo lek la lukendu nenya me dei tembuing.
280f1e00a9	Xel qendu ngandoung on lam wou e, xel qou xel bezombeing, me matekeing, vaxa nol, me myatueing me xel valu beti is me toung xel wou Yesu vaxa, de e wong xel wo nimzalek.
280f1f00b7	Xel xomaxoneing on etek en ingwei xel yei tambiy wei myatu eno luk no, me xel bezombeing wo nimzalek, me vaxa nol la me ingwei matekeing eno yeila. Me xel sanghoxe Anutu wei Israel o.
280f2000fa	Yesu taxe e xe xel betiyeing la wou e me neil, “A laleing pyaxow en xel xomaxoneing ti beimambei ne, en xel lam toundei inye is ay teyei lek bouk yayal de xel se ya lulti. Ambei se bong xel na maxep, enok xel mend bivek me pewilexe wou sakwaing.”
280f210077	E xe xel betiyeing lewexe, “Tyek xa qou belet anghei inya me na bong wou xel ngenong ne eivek beyeeng bandaing ne?”
280f22006a	Yesu teling, “Xam ghe di qou belet vamva?” Xel neil elox bei, “Lim yuw, de woing nayak matika is.”
280f230038	Moxo neil wou xel qendu yon bei xel mendei lek tembuing.
280f240086	Woyom qou belet lim yuw on is woing, de wong dange wou woy, om dembu me wong wou xel betiyeing, me xel la wong wou xel xomaxoneing on.
280f25007d	Xel on dalus ya me enden xel. Dekalekom xel betiyeing qekuwou myapapu wei wo pupuv o me sei ela eivek pasik lim yuw me e pup.
280f260051	Xel wei ya yaeing on teyei lek 4,000. De xel se pyaw memend wou vex alis neuyeiw.
280f270048	Ka Yesu wong xel on la, moxo la eivek bot me la beyeeng wei Magadan nei.
281001007a	Xel Parisi me xel Sadyusi lam wou Yesu me wo axeing wou e me teling wou bei e talex dee wei tyoung gheyapu nei ti wou xel.
281002006a	Moxo neil elox bei, “Gyeik soukeing lam, eno laxap wo gyand om xam ghe neimbei ‘Inye tyek bo nimza,’
2810030149	de satiboukeing lul eno xam ghe neimbei, ‘De wangwei sayeiv nam a tyip, me na siing lek tyoung me wo gyand ekom laxap wo xeingak me sevun tyoung, woyom xel woulek bei laweeng tyek na tyip me luing detei.’ Xam ghe mi wei dee wei tyoung me ghe woulek ewo nimza, ekom nambei nya xam seng woulek dee wei bouk ti gweimbeeng ne yo.
28100400cc	Xel moux alis vex nilul wei bouk tine wei mi toung demind wou Anutu yo eno xel embei gyei dee wei lulvako yo, ekom xel se teyei bei gyei dee ti qe dee wei poropet Yona yo.” Woyom Yesu la veil xel me la.
281005005d	Gyeik xel betiyeing la is Yesu me la lounyeing nge loxalu, xel naleind ma me se qou belet ti.
2810060056	Yesu neil wou xel, “Xam ghe gweiteyei xow en yis wei xel Parisi me Sadyusiyeiw o.”
2810070054	Xel neil tine eivek ama senghoing me neil, “En inye nambei xey se qou belet ti.”
2810080098	Yesu woulek xel xe qayeeng wei xel di luklek on om neil wou xel, “Xam xe wongeingis on nayaka. Nambei nya xam ghe di pyalek ama en ingwei belet ma yo?
281009008a	Beip xam seng ghei woulek? Beip xam seng wou naleimim en belet lim wei xel xomaxoneing 5,000 ya yo, me pasik vamva wei xam ghe qekuwou yo?
28100a0045	O belet lim yuw wou xel 4,000, me pasik vamva wei xam ghe qekuwou yo?
28100b00a1	Nambei nya xam seng woulek bei a se di luk wou xam en belet om a neil qayeeng tine wou xam? Ekom xam ghe gweiteyei xow en yis wei xel Parisi me Sadyusiyeiw o.”
28100c0099	Woyom xel woulek bei moxo se di teling xel bei xel gyei xow teyei en yis wei xel mi toung eivek belet o, qe en teyoxeing wei xel Parisi me Sadyusiyeiw o.
28100d009b	Yesu la eivek tembuing danghei wei Sisalia Pilipai eno moxo teling wou e xe xel betiyeing, “Xel xomaxoneing mi neil embei Xomaxoneing Neu Moux on eti?”
28100e009e	Xel neil elox bei, “Xel valu mi neil embei wa Yoan lipekeing. De valu mi neil embei wa Eliya, me valu mi neil embei wa Yelemia o tambiy wei poropet o ti.”
28100f0036	Om moxo teling xel, “ekom xam ghe neimbei ay eti?”
2810100043	Simon Petele lewexe, “Wang on Kilisi, Anutu mapieing neu moux.”
281011009b	Yesu neil elox, “Simon Yona neu, mata e nak wou wang, en xomaxoneing ti se neil inye teyei wou wang, qe inye lam wou Mang wei toundei tyoung gheyapu nei.
28101200c3	De a neil wou wang bei wang on Petele qes bei qakous, me lek qakous tine tyek a bong a xe xel wongeingis bo ngenong, me bale nikanzek lek e de nikanzek wei meyeing eno tyek se nam lelolexe inyon.
28101300f4	Tyek am bong ki wei tete lalei wei tyoung gheyapu nei eno wou wang, om vati wei wambei tup lek tembuing eno tyek Anutu na tup anghei tyoung gheyapu nei, de vati wei wa tul lek tembuing ne eno tyek Anutu na tul veil anghei tyoung gheyapu nei.”
2810140045	Woyom moxo peti e xe xel betiyeing bei xel se neilteyei bei e Kilisi.
2810150108	Qandi eivek bouk kayon eno Yesu neilteyei wou e xe xel betiyeing bei tyek na Yerusalem me na qou myavanei ngenong lek xel teivateiv me xel lumuki leitata me xel putoung wei petieing o memend, me xel nyeis e mey de lek bouk yal eno moxo tyek qandi lek veil meyeing.
2810160085	Om Petele qou moxo me la nenyawes me luk niseikeing atax wou e, “Tambiy Ngandoung, se teyei ti! Lul tine tyek se belup wou wang!”
2810170097	Yesu pekwi ma me neil wou Petele, “Sandang, la a deming! Wambei bale zeyi ay. Wa lum on se betiwou lulul wei Anutu yo, qe lulul wei xomaxoneing o.”
281018008a	Woyom Yesu neil wou e xe xel betiyeing, “Wangwei tambiy ti embei betiwou ay, ond e dax xow vun dom qalei e xe xax pepeeng me betiwou ay.
2810190091	En wangwei xelti embei zeimaxoun e xe mapieing yond tyek na saing veil, ekom xelti embei saing e xe mapieing en ay eno tyek na qou e xe mapieing.
28101a00a8	Wangwei tambiy ti e qou lul dalus wei tembuing sapa ne yo, dom na saing ning mapieing, on tyek na qou lul nimza vati? Moux on tyek bo xouveing vati zeyi ning nu pieing?
28101b00a0	En Xomaxoneing Neu Moux tyek nam is Ma xe xeiyaing ngandoung is e xe xel angela, de woyom moxo tyek bong xouveing wou xel titi teyei lek vati wei xel mi wong o.
28101c0095	A neil wou xam zonghek, xel valu wei toukale inye eno tyek se daxe meyeing atax, qe ka xel gyei Xomaxoneing Neu Moux nam eivek e xe tete lalei le.”
281101007a	Ka bouk limti la veil eno Yesu qou Petele me Jems me Yoan inyon Jems li, me qou xel venaxow me la lek lukendu vaxading ti.
281102007b	Nanghei inyon eno moxo neing pekwi me wo bange wou xel mend. Me ma siing nambei sayeiv me e xe teimb wo pus ambei xeiyaing.
2811030045	Dekakom Mose luw Eliya lam tyip wou xel mendghalus me di luk is Yesu.
28110400c3	Om Petele neil wou Yesu, “Tambiy Ngandoung, inye nimza bei xey a toumendei inye. Wangwei wa laleim devind nei, on tyek a sakev xomek nayak yayal, ti wou wang, de ti wou Mose de ti wou Eliya.”
28110500b9	Ka moxo di luk, laxap teltyip me lam wo tenu zeyi xel, me vya ti lam anghei laxap nei me neil, “Tine inye a neung, e tiwei a laleing vind o, a wo xeinglala en e. Om xam a mi ngo e!”
2811060060	Xel betiyeing ngo tine me xel ev vaxend qatu eivek de mend la lek tembuing, is yalenyeing mouyo.
2811070047	Ekom Yesu lam axlek lal. Moxo neil, “Qandi lek. Mal seng gwaleeng.”
281108003b	Om lal veil mendlek, eno lal se yei xelti, qe Yesu venaxow.
28110900ac	Ka xel di lam axo veil lukendu, Yesu luk nikanzek wou xel bei, “Xam se neil wou xelti en vati wei xam ghe wei ne, qe ka Xomaxoneing Neu Moux qandi lek veil meyeing le.”
28110a0069	Xel betiyeing teling wou e, “Inye xel putoung wei petieing eno neil embei Eliya tyek nam a tax enva?”
28110b0056	Yesu neil elox bei, “Xam ghe boulek neing bei Eliya e nam me menyex wou lulul dalus.
28110c00e6	Ekom a neil wou xam bei, Eliya lam takwei nei, ekom xel se woulek e, qe xel wong kwa leimalei wou e teyei lek woueing nalei wei xel o. Eivek sakwaing kayon eno Xomaxoneing Neu Moux tyek na qou nimaying ngandoung lek xel memend.”
28110d003d	Woyom xel betiyeing woulek bei moxo di luk en Yoan Lipekeing.
28110e006a	Yesu is betiyeing yal on la wou xel qendu yon. Moux ti lam wou Yesu me ev vaxa qatu eivek wou e manghalus.
28110f00a3	Moxo neil, “Tambiy Ngandoung, wa pyanaleim en a neung moux en mi puw vaxa mema me mindei eivek nimaying. Moxo mi pewilexe eivek nenyex, o mi teila eivek memiing.
2811100057	A qou e me na lam wou wa xe xel betiyeing, ekom xel se teyei bei bong embo nimzalek.”
28111100f1	Yesu neil elox bei, “O xam moux alis vex wei se mi wongis eno xam xe woueing nalei me kwa eno se la teyei lek. Tyek a mendei is xam bouk vamva? Me teyei lek bouk vamva eno tyek a mi qalei nimaying wei xam o? Qou ghavis on me lam wou ay.”
281112006b	Yesu neil laweeng nol on, dom e lam myayaing veil ghavis on, om ghavis on wo nimza lek seivma kayon bombek.
2811130070	Woyom xel betiyeing venaxow lam wou Yesu me teling, “Nambei nya ekom xa se teyei bei tiy inyon na myayaing?”
2811140100	Moxo neil elox bei, “Xam xe wongeingis on nayaka. A neil wou xam zonghek, wangwei xam xe wongeingis nayaka nambei mastet neughalus, wa teyei bei neil wou lukendu tine, ‘La veil inye me la inyei,’ on tyek na ngo me na. Lulti tyek se bo pok wou wang. [
2811150054	Ekom lul ambei nye tyek se nam myayaing, qe nangya zeimeing me vambueing yaeing.”]
2811160096	Yesu is e xe xel betiyeing la me qekuma nanghei Galili, woyom moxo neil wou xel, “Tyek xel a toung Xomaxoneing Neu Moux na eivek xomaxoneing memend.
281117008b	Me tyek xel nyeis e mey, de lek bouk yal eno moxo tyek qandi lek mapieing.” Xel betiyeing ngo qayeeng tine om moxoyeiw laleind wo maying.
28111800b8	Ka Yesu lis e xe xel betiyeing la tyip Kapenaom, xel wei mi qou takis wei xomek vambuing eno lam me teling wou Petele, “Beip xam xe putoung se mi toung takis wei xomek vambuing o?”
28111900fe	Moxo neil elox wou xel bei, “E, mi toung o.” Ka Petele lam eivek xomek eno Yesu luk ti myaxeeng me teling, “Simon, wang wou naleimim ambei nya? Xel king wei tembuing ne yo mi qou takis leimalei wou eti, wou xel venaxow neundyeiw, o wou xel amba?”
28111a0067	Petele neil, “Wou xel amba.” Yesu neil wou e, “Om xel venaxow neundyeiw se teyei bei toung takis.
28111b0103	Ekom xey se bong anghei xel laleind bo nol wou xe nei, om la lounyeing nei me nex wa xe ying la eivek. Woing tiwei wang qou tax o, wa tax e mya de tyek wangwei malew selewa ngandoung ti. Wa qou me ghe na bong wou xel en aning takis de wa nim is ambei nyon.”
281201007c	Lek bouk kayon eno xel betiyeing lam wou Yesu me teling, “Eti wo lei ngandoung eivek tete lalei wei tyoung gheyapu nei?”
2812020036	Moxo taxe yak tika me wong e nale eivek xel senghoing.
281203009a	De neil, “A neil wou xam zonghek, wangwei xam se pekwi me ghe ghok ambei yak kane, on tyek xam seng teyei bei na eivek tete lalei wei tyoung gheyapu yo.
2812040074	Nambei nyon, eti yeiw wei mi beoux xow nambei yak kane eno wo lei ngandoung eivek tete lalei wei tyoung gheyapu nei.
281205003f	“Me eti yeiw wei qou yak ambei nye eivek a leing, eno qou ay.
28120600b0	Enok tambiy ti bong yak ti beimambei wei wongis a ne detei en sewokeing, ond inye teyei bei xel banoux qakous ngandoung lek e kwa dom banex e deteina heivek mamileeng me e mey.
28120700bb	“Inye lalei pyaweing en xomaxoneing wei tembuing ne eno mi wong xel amba mi tei en sewokeing. Zonghek, lul nilul ambei nyon eno tyek nam, ekom tambiy wei wong inyon tyip eno e gyaleeng!
2812080100	Om wangwei wa memam o wa vaxam na toung wang eivek sewokeing, ond qateiv veil me nex e la. Inye nimza bei wang na eivek mapieing luta luta is memam tixemou o vaxam tixemou, enok wa memam yuw o vaxam yuw ekom xel banex wang na eivek nenyex wei luta luta yo.
28120900e4	Me wangwei wa mamghalus na toung wang eivek sewokeing, ond qepei e lam myayaing me nex e la. Inye nimza bei wang na mendei mapieing is mamghalus tixemou enok wa mamghalus yuw ekom xel banex wang na eivek nenyex wei luta luta yo.
28120a00bc	“Xam ghe gweiteyei en kandek xam se neimbei yakyak ambei inye lul bandaing. En a neil wou xam bei xel xe angela eivek tyoung gheyapu nei eno mi yei Mang wei tyoung gheyapu nei manghalus.
28120b0040	[En Xomaxoneing Neu Moux lam bei qou eti yeiw wei lati yo noum.]
28120c00a8	“Wang wou naleim ambei nya? Wangwei tambiy ti xe sipsip teyei lek 100, ekom ti nati, yond tyek moxo se teyei bei ghanaw 99 on lek qetyei dom na gyimexe tiwei lati yo?
28120d0070	De wangwei e gyeiwou nei, a neil wou xam zonghek, moxo tyek bo xeilala en tiwei lati yo de se 99 wei se lati yo.
28120e005e	Eivek sakwaing ambei nyon eno Mam wei toundei eivek tyoung gheyapu embei yakyak on ti se nati.
28120f00aa	“Wangwei lim bo sewokeing wou wang, ond eivek muw venaxow senghoing eno la me neil e xe nilul teyei wou e. Wangwei e ngowou wa xe qayeeng, yon nambei wang qou lim loum.
281210008c	Ekom wangwei e se ngowou nei, yon wa qou tambiy ti o yuw is xow, en kandek ‘pavulek tambak wei moux yuw o yal eno na byexaxoun qayeeng.’
28121100c7	Wangwei e bei se ngowou xel xe qayeeng, yon wa neil wou kongrikesin dalus. Ek wangwei e pyalek kongrikesin xe qayeeng, ond xam ghe gwei e bei inyon tambiy wei mandalus o tambiy wei mi qou takis o ti.
28121200c6	“A neil wou xam zonghek, vatiyeiw wei xam ghe tup lek tembuing eno tyek Anutu na tup eivek tyoung gheyapu, de vatiyeiw wei xam ghe tul lek tembuing eno tyek Anutu na tul veil eivek tyoung gheyapu.
2812130097	“A neil wou xam no bei, wangwei xam on yuw na toung laleimim lekti en vati wei muw ambei teling en eno tyek Mang wei tyoung gheyapu nei bong wou muw.
281214005d	En wangwei muw yuw o mal yal a being nam qeku lekti eivek a leing, inyon a toundei is mal.”
28121500b5	Woyom Petele lam wou Yesu me teling, “Tambiy Ngandoung, teyei lek lu vamva eno a teyei bei semaleeng ling xe nilul gyeik ingwei embo sewokeing wou ay yo? Ena teyei lek lim yuw?”
281216006a	Yesu neil elox, “A neil wou wang, se lu lim yuw, qe teyei lek lu lim yuw me e mi na lumama teyei lek 70.
281217008d	“Nambei nyon, tete lalei wei tyoung gheyapu eno inye nambei king ti embei menyex wou malew vateivek is e xe xel xukxe wei xel qou wou e yo.
2812180060	Ka moxo qandi en menyex wou malew vateivek, moxo taxe tambiy wei qou malew 10,000 eno lam wou e.
28121900b4	Ekom moxo se teyei bei bong malew zeyi, om teiv wo qayeeng nikanzek bei xel bong vateivek lek lis venei neu me lulul dalus wei e beeng o de bong ena zeyi malew vateivek wei qou yo.
28121a006e	“Xukxe ev vaxa qatu eivek atax wou e me tay, ‘Wam di daxe ay, en tyek a bong lulul dalus nouk wou wang.’
28121b0057	Teiv wei xukxe yon pyanalei en e, om semaleeng malew vateivek wei qou yo dom wong e la.
28121c00ca	“Ekom xukxe tiyon la myayaing, moxo yeiwou e xe laxous tiwei luw mi wo xuk lekti yo wei qou malew 100 wou e yo. Moxo sex e kwa de luk nikanzek wou e, ‘Wang bong vati wei wang qou wou ay eno noum!’
28121d00a6	“Moxo xe laxous wei luw mi wong xuk lekti eno ev vaxa qatu eivek me tay wou e, ‘Wam di daxe ay, en tyek a bong malew vateivek wei a qou eno nouk zeyi wou wang.’
28121e007d	“Ekom moxo se lewexe lek. Qe la veil de toung laxous la eivek xeitueing deka embong malew vateivek wei qou yo noum zeyi le.
28121f008b	Woyom laxousyeiw valu yei vati wei belup on eno xel laleind wo myavanei ngandoung. Om xel la neil wou xel xe teiv en lul sapa wei belup on.
2812200091	“Woyom teiv taxe xukxe la lalei me neil, ‘Wa xukxe nilul ayang. A semaleeng wa xe malew vateivek dalus wei wang o, en nambei wang tay wou ay.
2812210063	Se teyei bei wa pyanaleim en laxous nge wei muw ghe mi wo xuk o nambei ingwei a wong wou wang o?’
2812220096	Teiv moxo lalei wo vanei wou e om toung e la wou xel belimbo wei xeitueing o bei xel bong vanei wou e, deka e bong lulul dalus wei e qou yo noum bole.
2812230092	“Tine inye Mang wei tyoung gheyapu nei tyek bong wou xam titi yo, wangwei wa se semaleeng nilul wei limyeiw nge wong wou wang eivek laleim o.”
281301008a	Gyeik Yesu neil qayeeng ti beimambei ne ma, woyom moxo la veil Galili me la eivek tembuing wei Yudia me la loxalu wei memiing Yorodan nei.
281302004a	Xel qendu ngandoung betiwou e, om moxo wong xel wo nimzalek nanghei inyon.
28130300a9	Xel Parisi valu lam wou e bei bong axeing wou e. Xel teling, “Beip inyei petieing neil embei moux ti qateiv iingama wei venei yo veil en woueing nalei wei emaxow o?”
28130400ad	Yesu neil elox, “Beip xam seng pyaw qayeeng wei di yeip eivek qapiya wei Anutu yo bei, eivek myaxeeng eno ‘Anutu toung xomaxoneing, moux aluw vex,’ Myaxeeng selis 1:27
281305007f	de neil, ‘En qes tine moux tyek na veil ma luw ta me luw venei na toung lekti me luw bo neing tixemou?’ Myaxeeng selis 2:24
281306007a	Om luw se wo yuw no, qe luw wo neing tixemou. Nambei nyon vati wei Anutu tup lekti, eno xomaxoneing ti se qateiv e tip.”
2813070083	Xel teling, “Woyom nambei nya Mose wong qayeeng nikanzek bei moux e bong qapiya wou venei en qateiv iingama de bong vex on na?”
281308008e	Yesu neil elox, “Mose lenghek lek bei xam qateiv iingama en nambei xam laleimim on wo nikanzekta. Ekom myaxeeng eno kwa nambei inyon eno ma.
28130900a3	Om a neil wou xam bei wangwei tambiy ti venei se bo kwapesiv is tambiy nge ekom leya qateiv iingama wei luw o, dom dii vex nge yond moux on venaxow wo kwapesiv.”
28130a008a	Xel betiyeing neil wou e, “Wangwei kwa nambei nyon gyeip senghoing eivek moux ti luw venei, ond inye nimza bei moux tiyon se dii vex.”
28130b00a3	Yesu neil elox wou xel bei, “Xel ngenong tyek se qou qayeeng tine, qe wou xel valu wei Anutu wong nikanzek wou xel eno tyek bong ambei nyon de tyek xel se diima.
28130c00fa	En moux valu nikanzek wei embei bo yak eno ma gyeik ingwei umbek o, me xel valu eno xomaxoneing veil e nikanzek, de xel valu eno se ii vex en xel wou kwend en xuk tete lalei wei tyoung gheyapu yo. Tambiy ti embei qou kwa nambei nye ond wong e qou.”
28130d0091	Woyom xel qou yakyak me lam wou Yesu bei e ni mema lek xel me na zeim wou xel. Ekom xel betiyeing luk nikanzek wou eti yeiw wei qou xel me lam o.
28130e008a	Yesu neil, “Wong xel yakyak on lam wou ay, de xam se bale zeyi xel, en tete lalei wei tyoung gheyapu nei eno inye wou xel ambei nyon.”
28130f003c	Gyeik e li mema lek xel woy, woyom moxo la veil inyon me la.
281310006a	Tambiy ti lam wou Yesu me teling, “Putoung, lul nimza vati a teyei bei bong dom na qou mapieing luta?”
28131100a8	Yesu neil elox, “Wang teling ay en vati wei nimza yo en va? Inyon Anutu venaxow nimza. Wangwei wa bei qou mapieing luta nei, ond wa betiwou qayeeng petieing dalus.”
28131200af	Moux moxo teling, “Tina?” Om Yesu neil elox, “‘Wa seng nyeis xel amey. Wa seng bo kwapesiv is vex wei dei leya yo. Wa se panax. Wa seng bong qayeeng tyonyeing wou xel.
2813130062	Wa mi gwevek mam aluw tam. Wa laleim e mi devind nimpapu nambei wa laleim mi vind wamaxow o.’”
281314005c	Tambiy ghavis on neil wou e, “Petieing dalus eno a mi betiwou. De vati tyek am bong no?”
28131500d7	Yesu lewexe, “Wangwei wambei mendei bo nimza nei, ond la wo vateivek lek lulul dalus wei wang o me wong wou xel kanyoyeiw, de tyek wa qou lul nimza ngenong nanghei tyoung gheyapu nei. Woyom wang nam betiwou ay.”
2813160072	Ekom tambiy ghavis on ngo qayeeng tine, om moxo lalei wo maying ngandoung me la, en nambei e xe lulul ngenongakes.
2813170097	Woyom Yesu neil wou e xe xel betiyeing, “A neil wou xam zonghek, inye pok ngandoung en lulul ana embei na eivek tete lalei wei tyoung gheyapu nei yo.
28131800bf	A neil wou xam no bei, inye pok neing en ingwei kamel embei na eivek ying manghalus wei duweing o, de pok wei malew ana ti embei na eivek tete lalei wei Anutu xe yo eno ghanaw xel amba ne.”
2813190084	Yesu xe xel betiyeing ngo tine, moxoyeiw etek niseikeing me teling, “Wangwei nambei nyon nei ond tyek eti mendei mapieing luta?”
28131a006c	Yesu yeila xel de neil, “Wou xel xomaxoneing eno inye se teyei, ekom is Anutu eno lulul dalus on teyei.”
28131b005c	Petele lewexe lek e, “Xa ghanaw lul dalus bei betiwou wou wang! Woyom tyek xa qou vati?”
28131c013b	Yesu neil wou xel, “A neil wou xam zonghek, gyeik kawei lul dalus embei bong vako, eno Xomaxoneing Neu Moux embei mendei lek e xe sia vambuing wei lei ngandoung o, xam eti yeiw wei ghe mi betiwou ay eno tyek xam mendei lek a xe sia xoumeeng yuw wei vambuing, me ghe gwei veleivlei xoumeeng yuw wei Israel o teyei.
28131d00ae	Me xel sapa wei ghanaw xel xe xomek, o liyeiw moux, o liyeiw vex, o ma, o ta, o neuyeiw, o xuk en a leing yon tyek na qou 100 ngenong is me tyek xam a qou mapieing luta luta.
28131e005e	Ekom xel ngenong wei lam atax eno tyek nox yus, de xel ngenong wei lam yus eno tyek na tax.”
2814010092	“En tete lalei wei tyoung gheyapu eno nambei tembuing ma ti la satiboukeing lulayang bei na qou xel moux en xel na bong xuk eivek e xe xuk wain.
2814020068	Moxo lewexe lek xel bei dexouv xel en malew selewa ti lek bouk titi dom wong xel la eivek e xe xuk wain.
