2800000005	Matai
2814030078	“Lek seivma nambei limvey eno tambiy moxo la me yei xel valu toungale eivek beyeeng vateivek dom xel se di wong lulti.
2814040082	Moxo neil wou xel, ‘Xam is ambei nyon xam ghe na bong xuk eivek a xe xuk wain, de tyek a dexouv xam en xouveing wei bombek o.’
281405006a	Om moxoyeiw la. “Moxo lox me la lek ingwei seivma evlek me seivma yal soukeing eno wong kwa kawei yo no.
28140600b0	Lek seivma lim soukeing kayon eno moxo la no me yei xel valu nanghei toungale bandabanda. Moxo teling xel, ‘Nambei nya xam ghe mi nale inye bouk tine dalus dom xuk maeing?’
281407008d	“Xel lewexe, ‘En nambei xelti se qou xa en xuk.’ “Moxo neil wou xel, ‘Xam is ambei nyon xam ghe na bong xuk eivek a xe xuk wain.’
28140800e9	“Lek soukeing kayon, eno xuk wain ma neil wou e xe tambiy wei lam xeinghembi en e yo bei, ‘Taxe xel wei wo xuk o lam me xouv xel. Myaxeeng eno wa dexouv xel wei lam yusayang o me mendi na dekakom ghe na wou xel wei lam atax o.’
281409004b	“Xel wei wo xuk lek seivma lim eno lam me xel titi qou malew selewa titi.
28140a0096	Om gyeik xel wei lam wo xuk atax eno xel embeik nge tyek xel a qou malew zekna ghanaw xel valu wei lam yus o. Ekom xel titi eno qou malew selewa titi.
28140b003e	Xel qou xouveing woy, eno moxoyeiw luk ngenong is tembuing ma.
28140c00c4	Moxoyeiw neil, ‘Xel moux tiwei lam wo xuk yus eno xel wo xuk teyei lek seivma ti, ekom wang wong xel qou malew teyei lek ambei xa wei wo xuk ngandoung wou seiv myavanei lek bouk tine dalus o.’
28140d007e	“Ekom moxo lewexe lek xel on ti, ‘Gweleeng, a se wo nol wou wang. Beip wa seng lewexe lek bei bong xuk en malew selewa ti?
28140e0071	Qou wa xe xouveing me la. Ambei bong malew wou tambiy wei lam wong xuk yus o nambei ingwei a wong wou wang ne yo.
28140f0069	Beip inye se di yeip wou a bei a bong vati en a maxow xe malew? O inye a memang les om wang qouwou ay?’
281410005e	“Om nambei nyon xel wei la yus eno tyek na tax, de xel wei lam atax eno tyek na yusayang.”
2814110074	Ka Yesu di la pu Yerusalem nei, moxo qou e xe xel betiyeing xoumeeng yuw me xel venaxow la nenyawes me neil wou xel,
28141200c5	“Wei, xey am bei na pu Yerusalem nei, en Xomaxoneing Neu Moux tyek xel a toung e na eivek xel lumuki leitata me xel putoung wei petieing o memend. Me tyek xel bo qayeeng en e me na neimbei e mey,
28141300a9	me tyek xel a toung e na eivek xel amba memend en xel a neil seloukeing lek e me sesa e me na tuw e lek xax pepeeng. De lek bouk yal eno moxo tyek qandi lek mapieing!”
2814140066	Woyom Sebedi neu luw lam is tend wou Yesu, me ev vaxa qatu eivek me teling Yesu en e xe lalei vineing.
28141500b4	Moxo teling, “Inye wa laleim vind vati?” Vexo neil, “A laleind vind bei a neung yuw ne eno nge mendei wou wa memam payeiv de nge wou wa memam qeinz eivek wa xe tete lalei.”
281416009e	Yesu neil wou luw, “Muw seng woulek vati wei muw ghe teling en o. Muw ghe teyei bei num eivek mayamya wei ambei num eivek ne?” Luw neil, “Uw a teyei.”
28141700ce	Yesu neil wou luw, “Tyek muw a num eivek a xe mayamya, ekom deing wou a memang payeiv o qeinz eno inye se wou ay bei a zenghek lek. Beyeeng tine inye wou eti yeiw wei Mang venaxow menyex woy wou xel o.”
2814180046	Ka xel xoumeeng ngo qayeeng tine, eno xel wo veweeng wou Yoan aluw li.
28141900d2	Yesu taxe xel xouing lam me neil, “Xam ghe woulek bei king wei xel amba eno mi wo ninkanzek bei gyeiteyei xel, me xel xe lei ngandoung mi wo ninkanzek bei moux alis vex na mi betiwou qayeeng tambak wei xel o.
28141a005c	Om se is xam. Qe eti bei bo lei ngandoung eivek xam senghoing ond e bong ambei xam xe xukxe,
28141b003b	me eti embei na tax ond e bong ambei xam xe xukxe bandaing,
28141c009e	teyei lek ambei nyon eno Xomaxoneing Neu Moux se lam bei tyek moux alis vex devind e, qe lam bei bong e xe mapieing nambei xouveing en xomaxoneing ngenong.”
28141d0050	Ka Yesu lis e xe xel betiyeing la veil Jeriko, xel qendu ngandoung on betiwou e.
28141e0095	Moux matekeing yayuw toundei wou sakwaing vi, om gyeik luw ngo bei Yesu di lamela, luw taxe, “Tambiy Ngandoung, Dawit Neu Moux, pyanaleim en uw!”
28141f0086	Xel qendu yon luk nikanzek wou luw bei denduing ma, ekom luw taxe niseikeing, “Tambiy Ngandoung, Dawit Neu Moux, pyanaleim en uw!”
2814200049	Yesu nale dom taxe luw. Moxo teling, “Muw ambei a bong vati wou muw?”
2814210037	Luw lewexe, “Tambiy Ngandoung, uw ambei gheina yo.”
2814220069	Yesu lalei pyaxow en luw om axlek luw xouing mendghalus. De se denlek en luw mend yeila de luw betiwou e.
281501005e	Ka xel la tyip paviy Yerusalem me la Betpage lek lukendu Oliv nei, Yesu wong betiyeing yuw la,
28150200d4	me neil wou luw, “Muw ghe na beyeeng tiwei muw mamim di yeila nei, lutika eno tyek muw ghe gwei dongi ti xel tup anghei inyon, is neu lingheing toukale lip ta. Muw wa tul luw xouing me na qou me ghe nam wou ay.
281503007d	Wangwei xelti neil lulti wou muw, ond muw a neil wou bei Tambiy Ngandoung embei bong xuk en, dom tyek bong luw noum daing.”
2815040040	Lul tine la teyei lek lul tiwei Anutu neil eivek poropet mya yo:
28150500a5	“Neil wou Sayon neu vex, ‘Wei, xam xe king lam wou xam. Moxo lam ambei tambiy wei lei maeing o me dei lek dongi ti. Moxo dei lek dongi lingheing ti me lam.’”
2815060043	Betiyeing aluw la me wong e la teyei lek kawei Yesu neil wou luw o.
2815070058	Luw qou dongi ta me neu lingheing, me vax luw xe teimb ding lek luw, de Yesu deilek lek.
281508006d	Xel qendu ngandoung on vax xel xe teimb ding lek sakwaing, de xel valu qateiv xax memama me liw lek sakwaing.
28150900d4	Xel qendu ngandoung wei la mamunghexeing en e me xel wei di betiwou eno di taxe bei, “Hosana ena wou Dawit Neu Moux! Mata ena wou tiwei lam eivek Tambiy Ngandoung lei yo! Hosana ena eivek tyoung gheyapu nei!”
28150a0077	Gyeik Yesu la eivek Yerusalem eno moux alis vex dalus wei beyeeng ngandoung on etek om xel teling, “Tambiy on eti?”
28150b005b	Xel qendu yon lewexe, “Tine inye Yesu, poropet wei lam anghei Nasaret eivek Galili yo.”
28150c00c6	Yesu la eivek tete lalei wei xomek vambuing o me tiy xel wei di xouv lulul me wo vateivek anghei inyon o. Moxo qapyex lelek wei xel di pelipek malew me eti yeiw wei di wo vateivek lek menek beliy o.
28150d00be	Moxo neil wou xel, “Xel byex eivek xoulek eno nambei nye, ‘A xe xomek tyek xel taxe bei xomek wei zeimeing mema yo,’ ekom xam ghe pelipek e xok ambei ‘eeng wei xel panaxana yo.’”
28150e0064	Xel wei mend tekeing me vaxend nol eno lam wou e eivek xomek vambuing, me moxo wong xel wo nimzalek.
28150f00bb	Ekom xel lumuki leitata me putoung wei petieing lam yei lul nimza wei e wong o me yakyak wo vyend eivek xomek vambuing lalei, “Hosana ena wou Dawit Neu Moux,” om xel laleind wo nilul.
28151000df	Xel teling e, “Beip wang ngo vati wei xel yakyak ti beimambei ne di neil ne?” Yesu neil elox. “E. Beip xam seng mi pyaw qayeeng, “‘Eivek yakyak me yakyeis myend wang menyex wou bei xel a mi sanghoxe wa leim’?”
2815110053	Om moxo la veil xel me la Yerusalem me la Betani, de moxo dei inyon boukeing tiyon.
2815120050	Satiboukeing lul, eno Yesu di la wou sakwaing bei nox Yerusalem, ekom maxepya e.
28151300e9	Moxo yei xax basunghek ti toukale wou sakwaing nenyawes, om la ingwei xax toukale ghei yo ekom se yei neing ti qe lis bandaing. Woyom moxo neil wou xax on, “Tyek wa seng nox buk neing no!” Se wo lululek en xax basunghek on mupek.
281514006e	Gyeik xel betiyeing yei tine, moxoyeiw etek mouyo. Xel teling, “Xax basunghek tine mupek daing ambei nya?”
2815150116	Yesu neil elox bei, “A neil wou xam zonghek, wangwei wa laleim se bo yuw en wa xe wongeingis nei, ond se nambei vati wei a wong wou xax basunghek ne venaxow, qe wa neil wou lukendu tine is ambei nyon, ‘La nex xow la eivek mamileeng,’ ond tyek bong ambei kawei wang neil o.
281516005a	Wangwei wang bongis nei, tyek wa qou vatiyeiw wei wang teling en o eivek zeimeing mema.”
28151700fb	Yesu la eivek tete lalei wei xomek vambuing, ka moxo di teyoxe eno xel lumuki leitata me teivateiv wei xomaxoneing o lam wou e. Xel teling, “Wang di wong lulti beimambei ne nangya lei ngandoung wei eti yo? Me eti wong lei ngandoung tine wou wang?”
28151800d1	Yesu neil elox bei, “Tyek a bong telinyeing ti wou xam is ambei nyon. Wangwei xam a neil enoum wou a bombek nei, on tyek a neil wou xam en lei ngandoung wei eti ingwei a di wong lulti beimambei ne nangya ne.
2815190117	Yoan xe lipekeing on lam anghei inya? Beip inyon lam anghei tyoung gheyapu nei, o inyon lam wou xomaxoneing?” Xel di luk en inye wouma me neil ambei nye, “Wangwei xey a neimbei, ‘Nanghei tyoung gheyapu nei,’ ond moxo tyek teling, ‘Woyom nambei nya xam seng wongis e?’
28151a008c	Ek wangwei xey a neimbei, ‘Inyon lam wou xomaxoneing,’ ond xey a ghaleeng en xomaxoneing, en xel dalus woulek bei Yoan ne poropet ti.”
28151b00a8	Om xel neil e lox wou Yesu, “Xa loungen o.” Woyom moxo neil, “Ay is ambei nyon tyek a se neil wou xam en lei ngandoung vati wei andi wong lulti beimambei ne en o.
28151c009e	“Xam ghe wou naleimim ambei nya? Inyon tambiy ti neu moux yayuw. Moxo la wou neu nge wei tax o me neil, ‘Neung, la me wo xuk eivek xuk wain gweimbeeng.’
28151d0044	“Moxo neil, ‘Tyek a se na.’ Dekalekom moxo lalei pekwi dom la.
28151e0072	“Woyom ma la wou nge wei moun me neil ambei kawei yo no. Moxo lewexe, ‘Mang, tyek a na yo.’ Ekom moxo se la.
28151f00f0	“Eivek neu yuw on eno luw nge na wong ambei ingwei ma neil o?” Xel lewexe, “Nge wei tax o.” Yesu neil wou xel, “A neil wou xam zonghek, xel wei mi qou takis me vex wei kwapesiv o tyek na eivek tete lalei wei Anutu yo natax en xam.
28152000d6	En Yoan lam wou xam bei talex sakwaing wei bombek ayang o wou xam, ekom xam seng wongis e, qe xel wei mi qou takis me xel vex wei kwapesiv o eno wongis. Me xam ghe wei inye, ekom xam seng pekwi xow me ghe wongis e.
2815210110	“Xam a ni nenyamim wou qayeeng pakeing nge no, inyon tembuing ma ti ev e xe xuk wain. Moxo qo tete zeyi e vivekwou, me ev leiveeng wei qeing wain eivek o me ev xomek vaxading wei yeingteyei yo ti. Woyom moxo wong e xe xuk wain wou xel xukana valu dom la sakwaing anding.
281522007c	Bouk wei uleing wain neing o lam paviy, om moxo wong e xe xukxe la wou xel wei yeiteyei xuk wain bei na dul e xe neing valu.
281523007a	“Xel wei mi yeiteyei xuk wain eno zeimaxoun e xe xukxeyeiw, xel sesa ti, de leis nge mey, dom nex tiwei yal o en qakous.
28152400a8	Woyom moxo wong xukxe valu lox me la wou xel no, xel la ngenong ka ghanaw nge tax veil, me xel wei mi yeiteyei xuk wain eno wong ambei kawei xel wong nge tax o wou xel.
281525007a	Ti yusayang eno moxo wong e maxow neu moux la wou xel. Moxo neil, ‘Tyek xel a ni nenyend wou a neung moux xe qayeeng.’
28152600c2	“Ekom xel wei mi yeiteyei xuk wain eno yei e neu moux om xel neil wouma, ‘Tine inye xukma neu moux wei tyek na qou lulul dalus o. Xam lam, en xey a nyeis e mey de na qou e xe lulul dalus.’
2815270044	Om xel zeimaxoun e me nex e la myayaing veil xuk wain de leis e mey.
2815280068	“Nambei nyon om gyeik xuk wain ma nam, ond tyek moxo bong vati wou xel wei mi yeiteyei xuk wain on?”
28152900d9	Xel neil elox bei, “Moxo tyek bo nol wou xel on bo nilul ayang me nyeis xel amey, de tyek moxo bong xuk wain on nox wou xel ba, eti yeiw wei teyei bei tyek bong xuk neing valu wou e gyeik bouk wei uleing neing o.”
28152a00fa	Yesu neil wou xel, “Xam seng mi pyaw vati wei yeip eivek qapiya vambuing yo: “‘Qakous wei xel kamunda pesek, eno wong ambei qakous ti myaxeeng me mi byexaxoun xomek o. Inye Tambiy Ngandoung venaxow wong tine belup, me wo nimza eivek xa mami’?
28152b008a	“Nambei nyon a neil wou xam bei Anutu tyek na qou e xe tete lalei veil xam me bong wou xomaxoneing qendu ti wei tyek bong neing atyip o.
28152c007a	De eti detei lek qakous nei tyek dembu me bo myapapu, ekom qakous embei detei lek tambiy ti eno tyek bo myasa bandaing.”
28152d006e	Gyeik xel lumuki leitata me Parisi ngo Yesu xe qayeeng pakeing tine, xel woulek bei Yesu di neil inye lek xel.
28152e0097	Om xel yimexe sakwaing wei xel embei zeimaxoun e yo, ekom xel di yaleeng en xel qendu ngandoung on en nambei xomaxoneing ngenong yei bei e yon poropet.
281601003f	Yesu luk is xel lu nge no eivek qayeeng pakeing, me neil embei,
281602006d	“Tete lalei wei tyoung gheyapu eno nambei king ti wei menyex wou mata ngandoung wei iingama yo en neu moux.
2816030095	Moxo wong e xe xel xukxe la wou eti yeiw wei wong qayeeng la me neil wou xel bei xel nam en mata ngandoung wei iingama yo, ekom xel pesek bei se nam.
2816040114	“Woyom moxo wong xel xukxe valu no la me neil, ‘Neil wou xel wei a wong qayeeng la wou xel bei a menyex wou a xe yaeing woy, “Wei, a xe manghaxo me leliy wei ling tata yo eno xel leis me ghuw, me lul sapa a menyex wou woy. Xam lam en mata ngandoung wei iingama ne.”’
2816050062	“Ekom xel se di li nenyend wou qayeeng qe xel la. Ti la e xe xuk, de nge la emaxow xe xuk malew.
2816060045	De xel ba zeimaxoun e xe xel xukxe me wo nol wou xel de leis xel mey.
2816070093	King moxo lalei wo vanei mouyo. Om wong e xe xel vevekyeiw la me semaleeng xel tiwei leis xel xukxe mey yo me nyuw beyeeng ngandoung wei xel on is.
28160800a7	“Woyom neil wou e xe xel xukxe bei, ‘A menyex wou mata ngandoung wei iingama eno woy, ekom xel wei a wong qayeeng la bei xel nam eno xel on se nimza teyei bei nam.
281609007f	Om xam ghe na sakwaingta dalus me eti yeiw wei xam ghe gweiwou eno xam a qou me ghe nam eivek mata ngandoung wei iingama ne.’
28160a00b2	Om xel xukxe la eivek sakwaingta dalus nei me qekuwou xomaxoneing dalus wei xel yeiwou yo, xel nimza me nilul is, om xomek lalei wei mata ngandoung wei iingama yon puplek en xel.
28160b0075	“Ekom gyeik king lam lalei me yei xel on, moxo woulek bei tambiy ti toundei inyon eno se byex teimb wei iingama yo.
28160c008d	Moxo teling, ‘Gweleeng, wang lam eivek xomek ne lalei nambei nya, ekom wang seng byex teimb wei iingama yo?’ Ekom tambiy on se wo lukluk.
28160d00b2	“Woyom king neil wou e xe xel xukxe, ‘Xam tup e mema vaxa, dom nex e la myayaing nei eivek mapetok ngandoung nanghei inyon eno xel mi eng me mi nga newound mi wo nyiknyik.’
28160e0040	“En nambei Anutu taxe xel ngenong, ekom beyal xel nuyuw ka.”
28160f006a	Woyom xel Parisi la myayaing me yimexe sakwaing wei xel embei pakei qayeeng lek e en e maxow xe lukeing o.
281610011c	Xel wong xel xe betiyeing la wou e is xel wei Herot o. Xel neil, “Putoung, xa woulek bei wang on moux wei wang mi neil zonghek o me inyon wang mi teyoxe sakwaing wei Anutu xe lalei nimza is zonghek o. Wa seng mi waleeng en xelti, en nambei wa seng mi li nenyam wou xelti xe qayeeng.
281611006e	Woyom neil wou xa, wang wou naleim ambei nya? Beip inye teyeimbei xey a toung takis wou Sisa o xe se toung?”
281612008d	Ekom Yesu woulek xel xe woueing nalei nilul on, om neil, “Xam wei myamim yuw o, nambei nya xam ghe di wong en xam ambei bong axeing wou ay?
2816130069	Xam talex malew selewa wei xel mi toung takis eno ti me a xei.” Xel qou malew selewa ti me talex wou e,
281614003c	om Yesu teling xel, “Eti xe tenu tine? Me eti lei tine?”
2816150097	Xel neil elox bei, “Sisa.” Woyom moxo neil wou xel bei, “Xam ghe bong vati wei Sisa xe yo ena wou Sisa, de vati wei Anutu xe yo ena wou Anutu.”
2816160038	Xel ngo tine eno xel etek mouyo. Om xel la veil e me la.
281617006b	Lek bouk kayon Sadyusiyeiw wei mi neil embei xel meyeing tyek se qandi lek, eno lam wou e is telinyeing ti.
281618008d	Xel neil, “Putoung, Mose neil wou xa bei wangwei moux ti e mey de neu ema, ond e li moux e dii vexeiv on me bo li neuyeiw en e lei e se ma.
28161900a7	Woyom inyon xel lim yuw lindama toundei eivek xa senghoing. Xel lind ti tax o ii vex on me mey, de moxo se wong yak ti, om li nge wei nexlek eno ii li venei vexeiv on.
28161a0057	Sakwaing kayon eno li nge wei yuw me nge yal, me ela tei lek tiwei lim yuw eno teyeima.
28161b0019	De loxyus eno vex on mey.
28161c0070	Woyom lek bouk wei qandieing lek eno eivek xel lim yuw on eti venei? En inyon nambei xel xouing ii vex tiyon.”
28161d0092	Yesu neil elox, “Xam ghe neil esewok en inyon xam seng mi pyaw qayeeng wei di yeip eivek qapiya vambuing o me xam seng woulek Anutu xe nikanzek.
28161e0093	Gyeik bouk wei qandieing lek veil meyeing eno xomaxoneing tyek se diima o diima nox me noum. Tyek xel ghok ambei angelayeiw wei tyoung gheyapu nei.
28161f0067	Ekom qayeeng tiwei qandieing lek veil meyeing, eno beind xam seng pyaw vati wei Anutu neil wou xam bei,
281620008c	‘A ne Anutu wei Apraham xe yo, Anutu wei Isaka xe yo me Anutu wei Yakop xe yo.’ Moxo se Anutu wei meyeing o, qe Anutu wei mapieing o.”
2816210041	Xel xomaxoneing qendu tiyon ngo tine, xel etek en e xe teyoxeing.
2816220055	Xel Parisi ngo bei Yesu qateiv xel Sadyusi xe lukeing, om xel Parisiyeiw toung lekti.
2816230069	Eivek xel senghoing eno tambiy ti, wei wo lupeyei en petieing, eno wo axeing wou Yesu en telinyeing tine,
281624004f	“Putoung, qayeeng petieing tina inye ngandoung ghanaw veil eivek petieing?”
281625009f	Yesu neil elox, “‘Xam laleimim devind Tambiy Ngandoung xam xe Anutu is xam laleimim dalus me is xam numim dalus me is xam lumimpeyei dalus.’ Petieing 6:5
2816260040	Tine inye qayeeng petieing tiwei tax o me ngandoung ghanaw veil.
2816270078	De nge yuw wei teyei lek eno nambei nye, ‘Wa laleim devind nimpapu nge nambei wa laleim mi vind xow o.’ Lumuki 19:18
281628004d	Petieing dalus me qayeeng poropet dalus eno milek qayeeng petieing yuw ne.”
281629002c	Ka xel Parisi di qekuma eno Yesu teling xel,
28162a0065	“Xam ghe wou naleimim ambei nya en Kilisi? Eti neu e?” Xel neil elox bei, “Dawit neu moux o.”
28162b0089	Moxo neil wou xel, “Woyom nambei nya Laweeng Vambuing wong kwa wou Dawit me moxo taxe e ‘Tambiy Ngandoung’? En moxo neil ambei nye,
28162c0092	“‘Tambiy Ngandoung neil wou a xe Tambiy Ngandoung, “Dei wou a memang payeiv deka a toung wa xe xel vevek eivek wa vaxam xeinghembi le.”’
28162d0067	Woyom wangwei Dawit a mi taxe e bei ‘Tambiy ngandoung,’ on nambei nya ekom e yon Dawit neu moux?”
28162e006d	Xelti se teyei bei neil qayeeng nge nox wou e, de lek bouk kayon me ela eno xelti se mi teling e no en lulti.
2817010041	Woyom Yesu neil wou xel qendu ngandoung on is e xe xel betiyeing,
2817020045	“Xel putoung wei petieing me xel Parisi eno mindei lek Mose xe sia.
28170300ad	Om xam a mi betiwou xel me ghe bong lul dalus wei xel neil wou xam o. Ekom xam seng bong vati wei xel wong o, en nambei xel se mi wong e teyei lek vati wei xel mi teyoxe yo.
2817040092	Xel tup nimaying ngandoung me toung lek xel xomaxoneing on ghandiwek, ekom xel venaxow se teyei bei zeim lek angya memend deyis bei bong ena veil.
28170500c2	“Lul sapa wei xel mi wong en embei xel xomaxoneing gyei, me lek xel dambend me memend eno xel mi tup deneing wei xoulek o lek me e wo myasapa, me mi tup yis ding lek xel xe teimb ding myasepu.
281706006b	Xel laleind mi vind bei na mi mendei mya eivek bouk wei mata ngandoung o me eivek xomek qekueing ama lalei.
281707007c	Xel laleind mi vind bei moux alis vex a mi neil bendiyeing wou xel eivek beyeeng vateivek me na mi taxe e bei ‘Putoung.’
281708006a	“Ekom xam eno xel se taxe xam ‘Putoung,’ en xam xe putoung tixemou tateis me xam dalus on limim ama.
281709006e	De xam se taxe xelti lek tembuing bei ‘mang,’ en xam Mamim tixemou, me e toundei eivek tyoung gheyapu nei.
28170a004c	O xel ti se taxe xam ‘putoung,’ en xam xe putoung tixemou, inyon Kilisi.
28170b0044	Xam xe teiv eivek xam senghoing eno e mi mendei nambei xam xe xukxe.
28170c006d	En wangwei eti yeiw embei sanghoxe xow on tyek e lei detei eivek, de eti embei beoux xow on tyek e lei zekna.
28170d011a	“Xam putoung wei petieing me xam Parisiyeiw, xam ghe gwaleeng amim, xam wei myamim yuw o! Xam on ghe mi toung xomek mya wei tete lalei wei tyoung gheyapu nei yo zeyi moux alis vex mend. Xam venaxow seng la eivek, me xam ghe mi nale zeyi xel wei di wong me yei en embei na eivek o.
28170e00e7	[Xam putoung wei petieing me xam Parisiyeiw, xam ghe gwaleeng amim, xam wei myamim yuw o, en xam ghe mi wo nol wou xel vexeiv bend, me xam ghe mi tyoing lek me ghe mi zeimemam ding, nambei nyon tyek xam a qou myaveweeng ngandoung.]
28170f0153	“Xam putoung wei petieing me xam Parisiyeiw, xam ghe gwaleeng amim, xam wei myamim yuw o! Xam ghe mi ghavineeng lek tembuing me mamileeng being bong tambiy tixemou bo betiyeing wei xam o, me gyeik e wong ambei betiyeing ti, eno xam ghe mi wong moux on la eivek nilul ngandoung eno ghanaw veil eivek nenyex wei luta yo nambei xam venaxow.
281710013c	“Xam wei matekeing ambei talex sakwaing wou xomaxoneing bamba eno xam ghe gwaleeng amim. Xam ghe mi neimbei, ‘Wangwei tambiy ti na neil zonghek is inyapunei lek xomek vambuing, ond inyon se byexaxoun qayeeng. Ekom wangwei e neil zonghek is inyapunei lek ghol wei xomek vambuing o, ond inyon byexaxoun qayeeng.’
2817110067	Xam on bandol me mamim tekeing! Tina inye ngandoung, ghol o xomek vambuing wei wong ghol wo vambuing o?
28171200eb	Xam ghe mi neil is ambei nyon bei, ‘Wangwei xelti e neil zonghek lek qeind is inyapunei ond inyon se byexaxoun qayeeng, ekom wangwei xelti neil zonghek is inyapunei lei lek xound wei toundei lek qeind, ond inyon byexaxoun qayeeng.’
2817130061	Xam moux wei mamim tekeing o. Tina inye ngandoung, xound o qeind wei wong xound on wo vambuing o?
2817140086	Nambei inyon, tambiy tiwei neil zonghek is inyapunei lei lek qeind on neil zonghek is inyapunei lei lek lulul dalus wei toundei lek o.
281715005f	Me tiwei mi neil zonghek is inyapunei lei lek xomek vambuing eno neil lek tiwei mindei eivek o.
281716006c	Me eti neil zonghek is inyapunei lei lek tyoung gheyapu eno neil lek Anutu xe siaking me tiwei mindei lek o.
2817170163	“Xam putoung wei petieing me Parisiyeiw, xam ghe gwaleeng amim, xam wei myamim yuw o! Xam ghe wong ti eivek xoumeeng wei lul senyeing wei xuk lalei. Ekom xam ghe saing qayeeng ngandoung dalus wei petieing o veil, nambei qayeeng bombek, lalei pyaweing me wongeingis. Xam betiwou qayeeng ngandoung wei petieing ne yo dom xam naleimim se ma petieing bamba.
2817180071	Xam wei mamim tekeing wei ghe mi talex sakwaing! Xam ghe mi tiy mamayek veil xam xe louk, ekom xam ghe lep kamel.
28171900dd	“Xam putoung wei petieing me Parisiyeiw, xam ghe gwaleeng amim, xam wei myamim yuw o! Xam ghe mi sekweyexe mayamya me dipek demi, ekom eivek lalei eno pup en kwa eivekeing me ghe mi wou kwamim ngenong en lulul leimalei.
28171a0076	Xam Parisiyeiw wei mamim tekeing o! Myaxeeng eno xam sekweyexe mayamya me dipek lalei bole, dekakom demi embo vako is.
28171b00fd	“Xam putoung wei petieing me Parisiyeiw, xam ghe gwaleeng amim, xam wei myamim yuw o! Xam on nambei leiveeng meyeing wei xel pelei pen teleing lek o, wei wo nimza maseim lek demi yo, ekom lalei yon pup en xel meyeing kanzek me lul dalus wei nilaxes o.
28171c00b5	Xam is ambei nyon eivek sakwaing kayon, eno xel mi yei xam lek demi om xel embeik nge xam on bombek, ekom xam laleimim on pup en kwa wei tyonyeing me kwa wei pyaweing lek qayeeng o.
28171d00b1	“Xam putoung wei petieing me Parisiyeiw, xam ghe gwaleeng amim, xam wei myamim yuw o! Xam ghe ev leiveeng meyeing en xel poropetyeiw me ghe vunekwou leiveeng wei xel bombek o.
28171e0083	Me xam ghe neil, ‘Wangwei xa mendei eivek bouk wei xa bumiyeiw, tyek xa se teyei bei devind xel me na nyeis xel poropet a mey.’
28171f0058	Om xam venaxow ghe talex lek xow bei xam on neumambu wei xel wei leis poropetyeiw mey o.
281720003f	Woyom xam la wong sewokeing teyei lek ingwei bumyeiw mi wong o.
281721006a	“Xam on myeiy me myeiy nilul neuyeiw xam! Tyek xam a pek veil myaveweeng wei nenyex luta yon nambei nya?
281722011d	Nambei nyon tyek a bong xel poropetyeiw me xel wei lundpeyei nimza me xel putoung wei petieing o nak wou xam. Xel valu tyek xam ghe nyeis xel a mey dom na tuw valu lek xax pepeeng, de xel valu tyek xam ghe bo nol wou xel eivek xomek qekueing ama me na tiy xel na beyeeng nge me na nge.
28172300ea	Om nambei nyon, xel dalus bombek gyand wei xel leis xel mey lek tembuing eno tyek mendei lek xam, qandi eivek Abel wei bombek o tax me e na Belekia neu moux Sakalias, tiwei xam ghe leis e mey eivek xomek vambuing me qeind senghoing o.
