2800000005	Matai
281724005e	A neil wou xam zonghek, lul nimaying dalus tine tyek nam lek xam qendu ti gweimbeeng ne dalus.
28172500fb	“O Yerusalem, Yerusalem, xam eti yeiw wei ghe mi leis xel poropetyeiw me ghe nex xel wei lak wou xam en qakous. Taxombouk eno ambei mi qeku xam neumimyeiw lekti, nambei qouklex mi qekuwou neuyeiw eivek banis xeinghembi yo, ekom xam laleimim se vind.
2817260033	Wei, xam xe xomek tyek lelolexe me mendei bandaing.
2817270088	En a neil wou xam bei, tyek xam seng nox gwei a no qe ka xam a neimbei, ‘Mata ena wou e tiwei lam eivek Tambiy Ngandoung lei yo.’”
281801008f	Yesu la veil xomek vambuing on me la eno e xe xel betiyeing la wou e. En xel embei talex xomek nimzamza wei toungale is xomek vambuing o wou e.
28180200a3	Moxo neil, “Xam ghe wei lulti beimambei ne? A neil wou xam zonghek bei, tyek xel se teyei bei bong qakous nge mendei lek nge, qe tyek xel banex dalus deteina.”
28180300cc	Ka Yesu toundei lek lukendu Oliv, xel betiyeing venaxow lam wou e me teling. “Neil wou xa, gyeik inya tyek tine belup, me dee vati tyek nam a tax en ingwei wa being nam o me ingwei bouk na tip lek o?”
2818040049	Yesu lewexe, “Xam ghe gweiteyei xow en kandek xelti se nam a tyoxe xam.
2818050067	En tyek xel ngenong nam lek a leing, me na neimbei, ‘A Kilisi yo,’ me na tyoxe xomaxoneing ngenong.
2818060093	Tyek xam a ngo vevek me qayeeng laweeng wei vevek o, ekom xam seng gwaleeng. Lulti beimambei ne tyek neing atyip, ekom bouk loxyus eno se ghei lam.
28180700bc	Tembuing nge tyek qandi me bo vevek is tembuing nge, me tete lalei nge tyek bo vevek is tete lalei nge. Inyon tyek maxep ngandoung me tyek tembuing api nanghei beyeeng danghei danghei nei.
281808003e	Lul dalus ne inye myavanei nambei myaxeeng wei yak mi umbek o.
281809007a	“Woyom tyek xel a zeimaxoun xam me bo nol wou xam de nyeis xam amey, me tembuing sapa tyek laleind bo nol wou xam en ay.
28180a0079	Lek bouk kayon xel ngenong tyek na toung demind wou xel xe wongeingis de tyek xel a dax ama vun me laleind bo nol wou ma,
28180b004d	me poropet tyonyeing ngenong tyek nam a tyip me na tyoxe xomaxoneing ngenong.
28180c0058	En kwa nilul on tyek bo ngandoung, de xel ngenong tyek na saing kwa wei lalei vineing o,
28180d005a	ekom eti yeiw wei nale nikanzek me ena bouk loxyus eno tyek Anutu devind xel veil meyeing.
28180e008c	De Xoulek Nimza tine en tete lalei eno tyek xel a neil e na eivek tembuing dalus en tembuing sapa na ngo, de woyom bouk loxyus eno tyek nam.
28180f00d0	“Deka xam ghe gwei lul nilul ayang, wei mi wo nol wou lulul eno bale eivek beyeeng vambuing on nambei poropet Daniel neil en o.” Daniel 9:27 (Yon xam wei ghe mi pyaw qayeeng ne eno xam woulek e wo nimza.)
2818100049	“Woyom eti yeiw wei mindei eivek Yudia eno xel a pek me na lek lukendu.
281811006c	De wangwei tambiy ti toumendei lek xomek demi qetyei eno tyek se detei nox a qou lul valu eivek beeng lalei.
2818120054	De tambiy ti toumendei eivek xuk eno se teyei bei nox me na qou e xe teimb ding nge.
2818130068	Inyon tyek bo nilul ayang lek bouk tiyon en xel vex wei xeipouyek o me tayeiw wei di wo luul wou neu yo!
2818140060	Xam a zeimemamim enok bouk wei pekeing eno qandi lek bouk wei nityuweing o lek bouk wei Sabat o.
28181500d7	En lek bouk tiyon nimaying ngandoung tyek nam. Myaxeeng wei tembuing qandi vako yo me elam tyip gweimbeeng ne, eno nimaying ambei nyon se lam tulek xomaxoneing, de loxyus eno nimaying ambei nye tyek se nox atyip no.
2818160091	Wangwei Anutu se qateiv bouk tiyon bo sepi, yond tyek qetya xomaxoneing on veil, ekom wounalei en moux alis vex wei beyal om qateiv bouk wo sepi.
2818170084	Lek bouk kayon eno wangwei xelti na neil wou wang bei, ‘Wei, Kilisi inye!’ o, ‘Moxo inyei!’ ond wang seng bongis qayeeng on.
28181800be	En xomaxoneing tyonyeing valu tyek na neimbei a Kilisi o a poropet ti. Me tyek xel nam a tyip me bong dee me lulvako, wangwei xel teyei nei on tyek xel a tyoxe xomaxoneing wei Anutu beyal o.
2818190041	Wei, a neil wou xam a tax en lul dalus tine wei tyek nam atyip o.
28181a00b6	“Om wangwei xelti e neil wou xam, ‘Wei, moxo toundei eivek tembuing bandaing nei,’ yon xam seng na inyei, o ‘Moxo inye, toundei eivek xomek lalei nei,’ ond xam seng bongis.
28181b00b7	En nambei kawei zivip mi nex mema lam anghei ninei is xeiyaing me byex la lek tembuing tambak nei me la xeinei, om tyek bong ambei nyon lek bouk wei Xomaxoneing Neu Moux embei noum o.
28181c0047	Lek beyeeng wei meyeing mi yeip lek o, inyon xel tuw mi qeku lak inyon.
28181d00c3	“Ka nimaying sapa tine na ma veil le, woyom lutika eno “‘sayeiv tyek bo mapetok, de dentouk tyek se teyeimbei tel, me betum tyek detei nanghei tyoung nei, de tyoung dalus tyek bo pimapi.’
28181e00e9	“Lek bouk kayon dee wei Xomaxoneing Neu Moux tyek nam mendei yaingateiv eivek tyoung, me xel veleivlei dalus wei tembuing eno tyek deeng. De tyek xel gyei Xomaxoneing Neu Moux mendi nam lek laxap, is nikanzek me xeiyaing ngandoung.
28181f00a9	Me moxo tyek bong e xe angelayeiw na is vukxax wei wo vya xoulekeing, me tyek xel qekuwou e xe xomaxoneing wei beyal o eivek tembuing sapa me ena tembuing myasepu dalus.
28182000a5	“Woyom xam a qou kwa wou xax basunghek. Gyeik xam ghe gwei bei xax mema wo nilouk me lis vako byex lek, xam ghe boulek bei bouk wei seiv embei siing eno lam paviy.
2818210081	Nambei nyon om gyeik xam ghe gwei lul dalus ti beimambei ne, xam ghe boulek bei Xomaxoneing Neu lam paviy me toungale wou qapomb.
2818220073	A neil wou xam zonghek bei, xel moux alis vex ti gweimbeeng ne tyek se mey qe ka lulti beimambei ne neing atyip le.
281823004f	Tyoung gheyapu me tembuing tyek nati, ekom a xe qayeeng tyek se teyei bei nati.
281824007f	“Xelti se woulek bouk o seivma wei Kilisi embei noum o, xel angela eivek tyoung gheyapu, o Neu moux se woulek, qe Ma venaxow.
2818250075	Nambei ingwei eivek bouk wei Noaka yo, om tyek xel bong ambei kayon eivek bouk wei Xomaxoneing Neu Moux embei noum o.
2818260094	Myaxeeng lek bouk wei memiing se ghei butek o, xomaxoneing mi ya me num, me iima, me iima lox me loum, me la tyip wou bouk wei Noaka la eivek sip o.
28182700a7	Xel se woulek vati wei embei belup wou xel o dekakom memiing butek me qou xel dalus me la. Kwa kayon eno tyek bong ambei nyon lek bouk wei Xomaxoneing Neu Moux noum o.
281828005a	Moux yayuw toundei eivek xuk yaeing eno tyek Anutu na qou nge na veil de nge na toumendei.
281829004c	Vex yayuw tyek mendi zouk wit, de tyek Anutu na qou nge de nge na toumendei.
28182a0071	“Nambei nyon xam ghe gweiteyei xow, en nambei xam seng woulek bouk vati wei xam xe Tambiy Ngandoung tyek nam o.
28182b00a7	Ekom xam ghe bou naleimim bei, wangwei xomek ma boulek seivma vati wei xel panaxeing embei nam o, moxo tyek mendei bin e xe xomek en kandek xelti se dembu me na eivek.
28182c0079	Om xam is ambei nyon xam ghe gweiwou xow, en Xomaxoneing Neu Moux tyek nam lek seivma wei xam seng woulek bei tyek nam o.
28182d00c4	“Woyom xukxe eti ingwei lupeyei nimza wei mi yeiteyei e xe xuk wo nimza nei? Wei e xe teiv toung e yeiteyei xel xukxe eivek e beeng bei e mi bong yaeing wou xel lek bouk wei teiv beyal o bombek?
28182e0055	Inyon nimza wou xukxe tiyon wei e xe teiv yei bei moxo mi wong xuk on gyeik e loum o.
28182f005d	A neil wou xam zonghek bei, teiv tyek na toung embo lei ngandoung en lul dalus eivek e beeng.
281830006a	Ekom wangwei xukxe tiyon tambiy nilul ti om mi neil wou xow, ‘A xe teiv la toundei dingta takwei nei,’
2818310070	woyom moxo la me leis e xe xel wei xel xouing mi wo xuk lekti yo, de mi ya me num is xel wei mi num me wo nol o.
2818320056	Teiv wei xukxe tiyon tyek noum lek bouk wei xukxe se woulek me seivma wei se woulek o.
281833008d	Teiv tyek bo myaveweeng ngandoung wou e me na toung e na is xel wei myend yuw o, nanghei inyon eno tyek xel deeng me xel newound bo nyiknyik.
28190100a4	“Lek bouk kayon eno tete lalei wei tyoung gheyapu eno tyek ghok ambei vexawo xoumeeng wei paleveeng eno qou xel xe lam me la bei na daxe moux wei embei dii vex o.
2819020035	Xel lim eno loungeing de xel lim eno lundpeyei nimza.
2819030043	Xel lim wei loungeing eno qou xel xe lam ekom xel se qou wel ti is.
281904004c	De xel wei lundpeyei nimza eno xel qou wel eivek qakous botol is xel xe lam.
281905004f	Tambiy wei embei dii vex eno se lam daing, om xel xouing mend yeip om xel yeip.
281906008a	“Lek boukeing masenghoing eno xel ngo taxeing ti lam, ‘Wei, inye tambiy wei embei dii vex eno lam! Xam lam myayaing me la pelong e!’
2819070049	“Woyom xel vexawo paleveeng tiyon dalus qandi lek me yeiwou xel xe lam.
2819080079	Xel wei loungeing eno neil wou xel wei lundpeyei nimza yo, ‘Xam wong xam xe wel valu wou xa, en xa xe lam embei mey.’
28190900a0	“Xel neil elox bei, ‘Ma, wel ne se teyei xam me xa is. Embong ondek xam ghe na wou eti yeiw wei mi wo vateivek lek wel o, me ghe na bou valu wou venaxow.’
28190a00cc	“Om ka vex lim on tupwou sakwaing bei na bou wel, tambiy wei embei dii vex eno lam tyip. Vexawo paleveeng wei yeiwou xow eno la lalei is e me la mata ngandoung wei iingama yo. Dom qepei qapomb lox zeyi.
28190b0067	“Kalekom vexawo lim wei loungeing on lam is ambei nyon me neil, ‘Teiv! Teiv! Tax qapomb veil xa!’
28190c004c	“Ekom moxo neil elox bei, ‘A neil zonghek wou xam bei a loung en xam.’
28190d0063	“Nambei nyon om xam ghe gweiteyei xow, en xam seng woulek bouk o seivma vati wei embei noum o.”
28190e00ac	Yesu neil no, “Anutu xe tete lalei inye nambei tambiy ti embei na sakwaing anding, om moxo taxe e xe xel xukxe me toung lul dalus eivek xel memend bei xel a mi gyeiteyei.
28190f0091	Moxo wong malew 5,000 wou ti, de malew 2,000 wou nge de malew 1,000 wou nge teyei lek nikanzek wei xel titi yo. De woyom moxo la sakwaing anding.
281910005e	Tambiy tiwei qou 5,000 eno la me wong xuk daing me qou malew valu is no teyei lek malew 5,000.
281911004c	Om nambei nyon is, nge wei qou malew 2,000 eno wo xuk me qou 2,000 lek mapu.
2819120076	Ekom tambiy tiwei qou malew 1,000 eno qou inyon dom la, de ev leiveeng eivek tembuing me vun e xe teiv xe malew eivek.
281913006c	“Ka xel xe teiv la dei enden woy, om moxo loum wou xel xukxe om embei menyex wou malew wei toung is xel o.
281914008a	Moux tiwei qou malew 5,000 eno qou 5,000 nge is me lam. Moxo neil, ‘Teiv, wang wong 5,000 wou ay. Wei, a qou malew 5,000 lek mapu is.’
28191500d2	“E xe teiv neil elox bei, ‘Nimzayang, wa xukxe nimza me wang mi wo xuk wo nimza! Wang mi weiteyei xuk wo nimza is lul nayaka. Om tyek a toung wang gweiteyei lul ngenong. Lam me wo xeimlala is wa xe teiv!’
281916008c	“Moux wei qou malew 2,000 eno lam is ambei nyon. Moxo neil, ‘Teiv, wang wong malew 2,000 wou ay. Wei, a wo xuk me na qou 2,000 is no.’
28191700cb	“E xe teiv neil elox, ‘Nimzayang, wa xukxe nimza me wang wo xuk wo nimza! Wang mi weiteyei xuk wo nimza is lul nayaka. Om tyek a toung wang gweiteyei lul ngenong. Lam me wo xeimlala is wa xe teiv!’
28191800cf	“Woyom tambiy wei qou malew 1,000 eno lam. Moxo neil, ‘Teiv, a woulek woy bei wang on tambiy wei nimseikeing o, wang mi qou neing eivek xuk wei se wa memam xuk o, me ghe mi qekuwou vei wei wa seng vuw o.
2819190055	Om a xaleeng me na la vun wa xe malew eivek tembuing. Wei, Inye vati wei wa xe yo.’
28191a00a0	“E xe teiv neil elox bei, ‘Wa xukxe nilul wei qabonghapus o! Om wang woulek inyon bei a mi qou neing wei se a memang xuk o me na qekuwou vei wei a se vuw o?
28191b009c	Inyon nimza, wang teyei bei toung a xe malew eivek xomek wei malew o, en kandek gyeik ingwei ambei noum ond a na qou is ingwei xel toung valu lek mapu is o.
28191c004d	“‘Xam qou malew on veil e me wong e la wou tambiy wei qou malew 10,000 o.
28191d00a0	En xel dalus wei qou lul valu woy eno tyek na qou valu lek mapu, en e qou lulul ngenong. Ek wangwei xelti xe lul nayaka ond tyek na zeim lul nayak kayon veil e.
28191e007c	Dom banex xukxe nilul on na myayaing eivek mapetok ngandoung. Nanghei inyon eno tyek na deeng de zanga newou bo nyiknyik.’
28191f00bf	“Gyeik ingwei Xomaxoneing Neu Moux embei noum eivek e xe xeiyaing ngandoung, me xel angela dalus is e, eno tyek moxo mendei lek e xe siaking eivek xeiyaing ngandoung wei tyoung gheyapu nei.
281920009c	Xel xomaxoneing dalus lek tembuing sapa tyek qeku nam wou e manghalus, de moxo tyek na pum xomaxoneing na yuw nambei gyovaxa mi pum sipsip veil xel meme yo.
281921004b	Moxo tyek na toung sipsip na wou mema payeiv de xel meme na wou mema qeinz.
28192200d6	“Woyom king tyek na neil wou xel wei dei wou e mema payeiv o, ‘Xam tiwei Mang wong mata wou xam eno xam lam, xam a qou xam xe lul dalus eivek tete lalei wei menyex wou woy wou xam gyeik ingwei toung tembuing o.
28192300a7	En maxepya ay eno xam ghe wong yaeing valu me a xa. A kwang tip en memiing eno xam ghe wong me a num. A ne nambei xel amba ekom xam ghe qou ay me la eivek xomek lalei.
2819240089	Teimb ma veil ay ekom xam ghe byex teimb lek ay. Vanei wong ay ekom xam ghe weiteyei ay. A la eivek xeitueing ekom xam ghe lam wei ay.’
28192500b0	“Woyom xel wei bombek eno tyek na neil e nox wou e, ‘Tambiy Ngandoung, gyeik inya xa xei maxepya wang me na vet wang, o wa kwam tip me xa wong numeing wou wang me wang num?
2819260067	Gyeik inya xa xei wang on nambei xel amba om xa qou wang lam, o teimb ma veil wang om xa vunekwou wang?
2819270052	Gyeik inya xa xei wang wo vanei o wang la eivek xeitueing me xa lak a xei wang?’
28192800a2	“King tyek na neil enoum, ‘A neil wou xam zonghek, vati wei xam ghe wong wou a lingyeiw ti beimambei ne ti wei lei maeing o, ond inyon xam ghe wong wou ay.’
28192900da	“Woyom moxo tyek na neil wou xel wei dei wou e mema qeinz o, ‘Xam la veil ay, xam eti yeiw wei ghe dei eivek myaveweeng o, xam la eivek nenyex wei se mi mey yo wei xel menyexwou tambiy mapetok me e xe angelayeiw o.
28192a0066	En maxepya ay ekom xam seng wo lulti wou ay bei angha. A kwang tip, ekom xam seng wong lulti me a num.
28192b00b2	A lam ambei xel amba, ekom xam seng qou a la eivek xomek. A teimb ma ekom xam seng byex teimb ti lek ay. Vanei wong ay me a la eivek xomek xeitueing ekom xam seng weiteyei ay.’
28192c00cd	“Tyek xel a neil enox bei, ‘Tambiy Ngandoung, gyeik inya xa xei maxepya wang o wa kwam tip o wang lam ambei xel amba o teimb ma o vanei wong wang o wang toundei eivek xeitueing ekom xa se vind wang?’
28192d0099	“Moxo tyek na neil enox bei, ‘A neil wou xam zonghek, vati wei xam seng wong wou tiwei lei maeing en lulti beimambei ne, ond xam seng wong wou ay.’
28192e006a	“Woyom tyek xel na qou myaveweeng wei luta yo, dom xel wei bombek eno tyek na qou mapieing luta luta.”
281a010053	Ka Yesu neil qayeeng ti beimambei yon ma woy, moxo neil wou e xe xel betiyeing bei,
281a0200a3	“Xam ghe woulek woy bei, bouk yayuw xemou nanghei di yeip zeyi Pasova, ingwei Xomaxoneing Neu Moux tyek xel bong ena wou xel en xel a tuw e lek xax pepeeng o.”
281a030078	Woyom xel lumuki leitata me xel teivateiv wei xel xomaxoneing qekuma eivek xomek wei lumuki lukanzek, wei lei Kaiapas o,
281a04005b	me xel di luk me yimexe sakwaing wei xel embei tyoxe me na zeimaxoun Yesu me nyeis e mey o.
281a050074	Xel neil ambei nye, “Ekom se lek bouk wei mata ngandoung o, enok xel xomaxoneing on baluk ngenong de nyeis ama.”
281a060063	Ka Yesu la Betani me la toundei eivek xomek wei tambiy ti lei Simon, wei takwei eno qou vanei lepa,
281a070090	de vex ti lam wou e is botol qakous wei wel xeimangou wei malew ngandoung o, de vex on taw wel lek e lu gyeik moxo di yeip pepenyeing lek zek o.
281a080068	Ekom xel betiyeing yei tine, eno xel laleind wou nilul, me neil, “Nambei nya vex ne wo nol wou wel ne?
281a090065	Wel tine teyei bei xey a bo vateivek lek me na qou malew ngandoung me na bong wou xel kanyoyeiw o.”
281a0a0077	Yesu woulek inye woy, om neil wou xel, “Nambei nya xam ghe wong nimaying wou vex ne? Vexo wong lul nimza tine wou ay.
281a0b005f	Xel kanyoyeiw eno tyek na mi mendei is xam taxombouk, dom ay tyek a se mendei is xam taxombouk.
281a0c0065	Vex ne taw wel lek aneing, om vexo wong inye bei menyex wou a neing en eveing eivek leiveeng meyeing.
281a0d00a8	A neil wou xam zonghek, eivek tembuing sapa wei xel embei na neil Xoulek Nimza nei eno tyek xel a mi neil vati wei vex ne wong ne, me tyek xel a mi bou naleind en e.”
281a0e0049	Woyom xel xoumeeng yuw on ti lei Yudas Iskariot la wou xel lumuki leitata
281a0f0098	me teling, “Xam ambei tyek ghe bong vati wou ay wangwei am bong e nak wou xam nei?” Om xel pyaw memend wou malew teyei lek silva xoumeeng yal wou e.
281a100062	Woyom nanghei inyon me ela eno Yudas di yimexe sakwaing wei embei bong Yesu na eivek xel memend o.
281a1100ac	Lek bouk atax wei Bouk Wei Yaeing Belet Wei Yis Ma Veil o, xel betiyeing lam wou Yesu me teling, “Wambei xa na menyex wou yaeing anghei inya en kandek wang gwa Pasova?”
281a1200d9	Moxo neil elox, “La eivek beyeeng ngandoung on me ghe na wou tambiy tinei me na neil wou e, ‘Putoung neil embei: A xe bouk wei xel beyal eno paviy. Ay is a xe xel betiyeing bei nak angha Pasova eivek wa bam.’”
281a13004b	Om xel betiyeing wong ambei kawei Yesu neil wou xel o me menyex wou Pasova.
281a14004e	Gyeik ingwei di souk, eno Yesu la dei lek lelek is xel betiyeing xoumeeng yuw.
281a150085	Ka xel di ya, moxo neil, “A neil wou xam zonghek bei, xam on ti tyek na neil a teyei me na toung ay eivek xel vevek amba memend.”
281a16005a	Xel laleind wo nimaying me xel titi di neil wou e bei, “Tambiy Ngandoung, Beip se ay?”
281a170086	Yesu neil elox bei, “Tiwei embei toung mema eivek dipek is ay eno tyek na neil a teyei me na toung a na eivek xel vevek amba memend.
281a1800e4	Xomaxoneing Neu Moux tyek na nambei kawei xel byex eivek xoulek en e yo. Ekom nimaying ena wou moux tiwei embei neil Xomaxoneing Neu Moux teyei, dom na toung e na eivek xel ba memend! Inye nimza, bei tambiy tiyon ta se bou e.”
281a1900a7	Woyom Yudas tambiy tiwei embei neil e teyei me na toung e na eivek xel ba memend o neil, “Putoung, neing ayang beip se ay?” Yesu lewexe, “Nambei wang neil on.”
281a1a008a	Ka xel di ya, Yesu qou belet, de wong dange wou me dembu, de wong wou e xe xel betiyeing, de neil, “Xam qou me wa. Tine inye a neing.”
281a1b005d	Woyom moxo qou mayamya, me wong dange wou dom wong wou xel de neil, “Xam dalus a num eivek.
281a1c005f	Tine inye a gyand wei qokatu yo, en a qapyex lek xel ngenong bei e mi semaleeng sewokeing sapa.
281a1d0088	A neil wou xam, tyek a se nox me na num wain tine no me e mi na deka bouk tiyon tyek a num wain vako is xam eivek Mang xe tete lalei.”
281a1e003e	Woyom xel wong lalo ti, de xel la myayaing me la lukendu Oliv.
281a1f00c8	Woyom Yesu neil wou xel, “Boukeing kane tyek xam xe wongeingis detei, en xel byex eivek xoulek eno nambei nye, “‘Tyek a nyeis tambiy wei mi yeiteyei sipsip o, dom xel sipsip na pek me davuna.’
281a20003f	Ekom tyek a qandi lek me na tax en xam me nana eivek Galili.”
281a21007e	Petele neil elox bei, “Wangwei xel betiyeing dalus a saing xel xe wongeingis en wang, ond tyek a se teyei bei saing wang.”
281a220081	Yesu neil elox wou e bei, “A neil wou wang zonghek, boukeing kane, wei qouklex seng ghe sesa vya, tyek wang dax a vun luyal.”
281a230089	Ekom Petele neil embei, “Wangwei a mey is wang, ond a se teyei bei dax wang vund.” Me xel betiyeing dalus neil qayeeng kayon teyeima.
281a2400a8	Woyom Yesu la is e xe xel betiyeing me xel la beyeeng ti lei Getsemani, me moxo neil wou xel, “Xam a toumendei inye nayaka le, dom a na inyei me na zeimemang bole.”
281a25005e	Moxo qou Petele me Sebedi neu moux luw xouing is e. Moxo lalei wo nimaying me axe nilul ayang.
281a260074	Moxo neil wou lal, “A nung axe nimaying ngandoung om am bim a mey. Xam a toumendei inye me ghe gweiteyei is ay.”
281a2700d7	Moxo dula nayaka, de yeip ma eivek tembuing me zeimema, “Mang, wangwei nambei nyon nei, ond teyei bei wa zeim mayamya tine veil ay. Ekom wa se betiwou a xe woueing nalei, qe wa betiwou wamaxow xe woueing nalei.”
281a280091	Woyom moxo loumelam wou betiyeing yal on me yei lal di yeip o. Moxo teling Petele, “Se teyei bei mal mendi gweiteyei is ay teyei lek seivma ti?
281a29008b	Xam a mi gweiteyei me na zeimemamim en kandek xam se detei eivek axeing. Laweeng lalei vind bei bong xuk, ekom neing mi wong nimbayaing.”
281a2a0084	Moxo lox me la luyuw no me zeimema, “Mang, wangwei mayamya tine se teyei bei ghanaw ay me a num, ond wa betiwou wamaxow laleim.”
281a2b0043	Ka moxo loumelam, moxo yei lal di yeip no, en nambei lal mend yeip.
281a2c004f	Om moxo ghanaw xel me lox tiwei yal o no me zeimema, me neil ambei kawei yo no.
281a2d00d7	Woyom moxo loum wou e xe betiyeing me neil wou lal, “Xam anghei dei weip me ghe qou laweeng? Wei, seivma lam paviy, me gweimbeeng xel neil Xomaxoneing Neu Moux teyei me toung e la eivek xel wei sewokeing o memend.
281a2e006b	Qandi lek, en xey a na! En inye tambiy wei embei neil a teyei me na toung a na eivek xel memend eno lam!”
281a2f00dc	Ka moxo nanghei di luk, Yudas, tambiy tiyon eivek xel xoumeeng yuw eno lam tyip. Xel qendu ngandoung lam is e eno xel qou ngeyeing vevek me pebumeeng. Xel lumuki leitata me xel teivateiv wei xomaxoneing eno wong xel lam.
281a3000ba	Tambiy wei embei neil Yesu teyei me na toung e na eivek xel ba memend eno wong dee ti bei xel boulek: “Tiwei tyek a toung myang lek e ling ond moux tiyo inyon, om xam a zeimaxoun e.”
281a310058	Lutika eno Yudas lam wou Yesu me neil, “Boukeing Putoung!” dom toung mya lek e ling.
281a320073	Yesu neil elox bei, “Gweleeng, wang bong vati wei wang lam en o.” Woyom xel moux on dulam paviy me zeimaxoun e.
281a33007b	Ekom Yesu xe xelti mema la en e xe ngeyeing vevek, de tetei elam dom qateiv xukxe wei lumuki lukanzek on nenyalis tip veil.
281a34008b	Yesu neil wou e, “Toung wa xe ngeyeing vevek on lox eivek beeng, en xel eti yeiw wei puw ngeyeing vevek tyek na mey angya ngeyeing vevek.
281a3500a3	Xam ghe wou naleimim bei tyek a se teyei bei taxe Mang, me lutika eno moxo tyek bong xel angela ngenong ghanaw xel qendu xoumeeng yuw wei vevek o me nam devind ay?
281a3600b6	Ekom wangwei a bong ambei nyon on qayeeng wei di yeip eivek Anutu xe qapiya vambuing ne tyek se bo neing lek. En Anutu xe qapiya neil embei, lul dalus tine eno e nam belup wou ay.”
281a37011f	Lek seivma kayon eno Yesu neil wou xel qendu yon, “Beip a ne tambiy panaxeing me leiseing xel o, om xam ghe lam is ngeyeing aluw pebumeeng bei bo nol wou ay me na zeimaxoun ay? Bouk tambak ne a mindei eivek tete lalei wei xomek vambuing me na mi teyoxe xel, ekom xam seng zeimaxoun ay.
281a380086	Ekom tine dalus lam tyip nambei ingwei xel poropet byex eivek qapiya yo embo neing lek.” Woyom xel betiyeing dalus pek veil e me la.
281a390093	Woyom xel moux wei zeimaxoun Yesu eno qou moxo me la wou lumuki lukanzek Kaiapas. Inyon xel putoung wei petieing me xel teivateiv wei di qekuma yo.
281a3a00b3	Ekom Petele di betiwou e me la kwanding ka veil e. Moxo la eivek tete lalei wei lumuki lukanzek beeng o. Ka la dei inyon is xel belimbo, bei gyei vati wei embei belup wou Yesu yo.
281a3b0081	Xel lumuki leitata me xel kanzol dalus di yimexe qayeeng tyonyeing wei xel embei neil lek Yesu en kandek xel na nyeis e mey en o.
281a3c0060	Ekom xel se yeiwou qayeeng ti, de xel ngenong lam neil qayeeng ekom ma. Dekalekom moux yayuw lam
281a3d0087	me neil embei, “Tambiy tine neil ambei nye, ‘A teyei bei lelolexe Anutu xe xomek vambuing de na nox me na dev eivek bouk yal.’”
281a3e008f	Woyom lumuki lukanzek nale ghey me neil wou Yesu, “Se teyei bei wa neil qayeeng ti noum? Inye qayeeng vati ingwei xel di neil lek wang ne?”
281a3f00a6	Ekom Yesu nanghei toungale kanzek. Om lumuki lukanzek neil wou e, “A teling wou wang eivek Anutu mapieing lei, Neil wou xa wangwei wa Kilisi, Anutu Neu Moux nei.”
281a4000df	Yesu neil elox bei, “Ee, nambei kawei wang neil on. Ekom a neil wou xam dalus, kalekom tyek xam ghe gwei Xomaxoneing Neu Moux mendei wou mema payeiv wei Anutu tiwei Nikanzekta me di lam lek laxap wei tyoung gheyapu yo.”
281a4100ad	Woyom lumuki lukanzek lex e xe teimb de neil, “Moxo lukyak lek Anutu yo! Nambei nya xey a ngo qayeeng valu is no? Wei, xam venaxow ghe ngo qayeeng lukeingyak wei e neil o.
