2800000005	Matai
281a420051	Xam ghe wou naleimim ambei nya?” Xel neil elox bei, “Moxo teyei bei mey o.”
281a43005d	Woyom xel pesuv myend louk lek e manghalus me lund memend de venoux e, de xel valu petapexe e
281a440045	me neil, “Kilisi, wa neil qayeeng poropet wou xa. Eti leis wang?”
281a450091	Petele moxo toundei myayaing eivek tete lalei wei xomek o. Xukxe vexawo ti lam wou e me neil, “Wang is en wang mindei is Yesu wei Galili yo.”
281a460065	Ekom moxo axvun eivek xel dalus mend. E neil elox bei, “A loung en vati wei xam ghe di luk en o.”
281a470099	Woyom moxo la myayaing wei tete mya nei. Inyon vexawo nge yei e me neil wou xel xomaxoneing nanghei inyon, “Tambiy tine mi la is Yesu wei Nasaret o.”
281a480058	Petele lox me la axvun no me neil zonghek is inyapunei bei, “A loung en moux tiyon!”
281a490087	Kalekom xel wei toungale inyon eno la wou Petele me neil, “Neing ayang wang on xel xe ti, en xa woulek wa vyam wei wang di luk on.”
281a4a0085	Woyom moxo neil vya lek xow me luk ninkanzek, “A neil neing wou xam bei, a loung en tambiy tiyon!” Se denlek en qouklex sesa vya.
281a4b00a3	Woyom Petele wou kwa en qayeeng wei Yesu neil o, “Qouklex se ghei sesa vya, eno tyek wang dax a vun luyal.” De moxo la myayaing me la eng ngandoungateiv mouyo.
281b01008b	Satiboukeing lulayang, eno xel lumuki leitata dalus me xel teivateiv wei xel xomaxoneing eno lam me di luklek qayeeng bei nyeis Yesu e mey.
281b02004b	Xel tup e, de qou e me la wou eivek Pailat mema, lei ngandoung wei seyap o.
281b030100	Yudas tiwei neil Yesu teyei me toung e la eivek xel vevek memend o, yei bei xel byex qayeeng lek Yesu woy bei nyeis e mey, om moxo kwa pakou no me qou malew selewa xoumeeng yal wei xel lumuki leitata me xel teivateiv wong wou e yo me lox wong elox wou xel.
281b0400c9	Moxo neil, “A wo sewokeing, en a neil tambiy wei nilul ma veil e yo teyei me na toung e lak eivek xam memamim.” Xel neil elox bei, “Inyon se dei yeip wou xa ti. Qe inyon di yeip wou wamaxow o.”
281b05005f	Om Yudas nex malew lox eivek xomek vambuing lalei dom la. Woyom Yudas venaxow la qo kwa me mey.
281b0600c0	Xel lumuki leitata zeim malew lek me neil, “Inye se la teyei lek qayeeng petieing bei xey a toung malew tine na eivek deng xeikatu wei xomek vambuing yo, en inye malew wei qapyex gyand o.”
281b070088	Om xel luk wouma me tup qayeeng bei dexouv tembuing wei xel wei mi betiy dengmuing o en malew tiyon en leiveeng meyeing wei xel amba yo.
281b08004e	Om qes ambei nyon xel mi taxe Tembuing on Gyand me elam tyip gweimbeeng ne is.
281b0900cb	Woyom lul tine la teyei lek lulti Anutu neil eivek poropet Yelemia mya yo. “Xel qou malew selewa xoumeeng yal on teyei lek ambei xouveing wei xel xomaxoneing wei Israel beyal bei dexouv tambiy tiyon o,
281b0a0067	me xel xouv tembuing wei xel wei mi betiy dengmuing en o ti, nambei Tambiy Ngandoung peti wou ay yo.”
281b0b009b	Dekale Yesu nale wou lei ngandoung wei seyap o ma, me moxo teling e, “Beip wang on king wei Yudayeiw o?” Yesu neil elox bei, “Nambei wang neil on.”
281b0c0064	De woyom xel lumuki leitata me teivateiv byex qayeeng lek Yesu, moxo se neil qayeeng ti lox wou xel.
281b0d0055	Woyom Pailat teling e, “Beip inye wa seng ngo pavulek wei xel di luk en wang ne?”
281b0e008a	Ekom Yesu se neil lulti lox, de se neil lulti lek qayeeng wei xel byex lek e yon, om tine wong lei ngandoung wei seyap o wounalei ngenong.
281b0f008e	Lei ngandoung wei seyap o xe kwa wei mi betiwou lek bouk wei Pasova eno mi tul xeitueing ti la teyei lek xel moux alis vex mi beyal o laleind.
281b100051	Lek bouk kayon eno tambiy nilul ayang ti lei Barabas eno toundei eivek xeitueing.
281b11008a	Om xel qendu yon qekuma, Pailat teling xel, “Luw nge na xam ambei a bong e nak wou xam, Barabas o Yesu wei xel mi taxe bei Kilisi yo?”
281b12004f	En moxo woulek bei xel venaxow xe laleind nilul, om xel qou Yesu me wong wou e.
281b1300d2	Ka Pailat toundei lek sia wei ngoeing qayeeng o, moxo venei wong qayeeng tine lam wou e: “Kandek wa seng bong lulti lek moux wei bombek o, en inye a axe nimaying ngandoung ti gweimbeeng eivek maviing en e.”
281b140084	Ekom xel lumuki leitata me xel teivateiv zeim xel qendu ngandoung on laleind lek bei e bong Barabas na wou xel dom nyeis Yesu e mey.
281b150070	Lei ngandoung wei seyap o teling, “Xam ambei a bong luw nge na, nak wou xam?” Xel lewexe bei, “Barabas.”
281b160082	Pailat teling, “De tyek a bong vati wou Yesu tiwei xel taxe bei Kilisi ne?” Xel dalus lewexe bei, “Tuw e lek xax pepeeng!”
281b170077	Pailat teling, “En va? E wong sewokeing vati?” Ekom xel taxe lox wou e niseikeing bei, “Tuw e lek xax pepeeng!”
281b180103	Pailat woulek bei tyek xel se ngo e vya, de inyon vevek ngandoung embei qandi lek, om moxo qou memiing me sekweyexe mema eivek xel qendu ngandoung on dalus mend. Moxo neil, “Inye se sewokeing wei ay yo en moux tine gyand. Qe inye di yeip wou xam venaxow!”
281b190052	Xomaxoneing dalus lewexe, “Wong e xe gyand on lam lek xa me lek xa neumiyeiw!”
281b1a0094	Woyom moxo wong Barabas la wou xel. Dom neil wou xel vevekyeiw on bei xel sesa Yesu nangya yisviyeing, dekakom wong e la me xel tuw lek xax pepeeng.
281b1b008c	Woyom xel vevek wei lei ngandoung wei seyap o qou Yesu me la lalei eivek xomek seyap me qeku xel dalusateiv wei vevekyeiw o nale vivekwou e.
281b1c0040	Xel kwax e xe teimb veil dom byex teimb ding gyand nge lek e no,
281b1d00d4	de xel bembinexe yis wei ying o lekti nambei qelumking de toung lek e lu. Xel toung xax nayak ti eivek e mema payeiv de dundek wou e ma me luk seloukeing lek e. Me neil, “Bendiyeing, king wei xel Yudayeiw o!”
281b1e0052	De xel pesuv myend louk lek e, de xel qou e xe patongeeng me sesa e lu gya lumama.
281b1f00a1	Ka xel luk seloukeing lek e woy, xel kwax teimb wei xel byex lek e eno veil dom byex e maxow xe teimb lek no. Woyom xel qou e me la bei na tuw e lek xax pepeeng.
281b200081	Xel di tupwou sakwaing me la, eno xel la tyip wou tambiy wei Sairini yo ti, lei Simon, om xel tendu bei moxo e qalei xax pepeeng.
281b210064	Xel lam tyip wou beyeeng tiwei xel mi taxe bei Golgata (E qes ambei nye bei Beyeeng wei Lukanzek o).
281b220076	Nanghei inyon eno xel wong wain wei xel maleeng is lul senyeing o wou Yesu bei e num. Moxo num me axe le, ekom se num.
281b230056	Ka xel tuw e lek xax pepeeng woy, woyom xel nex qakous dee bei dembu e xe teimb wouma.
281b240032	Xel dei tembuing, me di yei e teyei nanghei inyon.
281b250070	Louk apu en e lu eno xel tuw qayeeng vati wei xel wong qayeeng en e yo bei: TINE INYE YESU, KING WEI YUDAYEIW O.
281b26005c	Tambiy panaxeing yayuw eno xel tuw luw is e, nge wou e mema payeiv, de nge wou e mema qeinz.
281b27003a	Eti yeiw wei di lam me la eno lukyak lek e, me bimexe lund
281b2800b0	me neil, “Wa kawei wang neimbei tyek lelolexe xomek vambuing dom ghe dev vako eivek bouk yal o inyon, om vind xow! Wangwei wa Anutu Neu Moux nei, tei lam veil xax pepeeng!”
281b290069	Eivek kwa kayon teyeima eno xel lumuki leitata me xel putoung wei petieing me xel teivateiv lukyak lek e.
281b2a009f	Xel neil, “Moxo vind xel bamba, ekom se teyei bei devind venaxow! Wangwei e king wei xel Israel o, yon e detei nam veil xax pepeeng en kandek xey a bongis e.
281b2b007c	Moxo mi wongis Anutu. Om wangwei Anutu lalei devind e nei yon e devind moxo, en mi neil embei, ‘A ne Anutu Neu Moux.’”
281b2c0051	Eivek sakwaing ambei nyon eno panaxeing yuw wei xel tuw is e eno lukyak lek e is.
281b2d006a	Lek ingwei seivma evlek me e la seivma yal wei soukeing eno mapetok ngandoung sevunexe tembuing tambak on.
281b2e009e	Me embim seivma yal eno Yesu taxe niseikeing bei, “Eloi, Eloi, lama sabaktani?” Qes ambei nye bei, “A xe Anutu, a xe Anutu, nambei nya wang saing ay?”
281b2f0058	Woyom xel valu wei toungale inyon ngo tine, om xel neil embei, “Moxo taxe Eliya yo.”
281b300099	Lutika eno xel xe ti veimya me la qou balam. Moxo toung eivek wain senyeing me e pup, de tup lek xax mema nayak ti, dom zeim e la wou Yesu mya bei e num.
281b310045	Xel valu neil embei, “Wong xey a axe le bei, Eliya nam devind e.”
281b320042	Ekom Yesu nyayek niseikeing no, de wong e xe nulaweeng la dom mey.
281b330099	Lek kayon bombek eno qaeing ngandoung wei mii eivek xomek vambuing lalei eno lexla yayuw anghei pu me ela nge xo. De tembuing pi me wong qakous on dembu.
281b34005e	Leiveeng meyeing ngenong mya tax de xel vambuing ngenong wei mey eno neing qandi lek mapieing.
281b350090	Xel lam myayaing veil leiveeng meyeing, deka Yesu qandi lek woy eno xel la eivek beyeeng vambuing Yerusalem me tyip wou xel xomaxoneing ngenong.
281b3600cd	Lei ngandoung wei vevek o is xel vevekyeiw toukale inyon is e me yei Yesu teyei eno yei tembuing pi me lul dalus tiwei qandi yon, om xel yaleeng, me neil, “Neing ayang tambiy tine inye Anutu Neu Moux!”
281b37006a	Xel vex ngenong toukale kwanding, me di yei. Xel on ingwei mi betiwou Yesu nanghei Galili bei na devind e.
281b38006e	Eivek vex vex on senghoing, inyon Maria wei Makdala me Maria wei Jems aluw Joses tend, me Sebedi neu luw tend.
281b39006e	Ka moxo di souk, tambiy wei lulul ana eno lam anghei Arimatia, e lei Yosep. Moxo yon betiyeing wei Yesu yo ti.
281b3a007b	La wou Pailat, me teling wou en Yesu neing, om Pailat lewexe lek bei vevekyeiw bong Yesu neing na wou Yosep me e qou me na.
281b3b0039	Yosep qou neing on me beliv eivek qaeing teleing vako ti,
281b3c0094	me liw eivek e maxow xe leiveeng meyeing vako wei xel qateiv eivek qakous o. Dom moxo wilexe qakous ngandoung ti la zeyi leiveeng meyeing mya de la.
281b3d0049	Maria wei Makdala luw Maria nge eno toundei inyon paviy leiveeng meyeing.
281b3e007f	Bouk wei Yudayeiw mi menyex wou lulul wei yaing eno lak veil, de bouk Sabat eno xel lumuki leitata me Parisiyeiw la wou Pailat.
281b3f00a2	Xel neil wou e bei, “Teiv, xa wou naleimi en tambiy tiwei tyonyeing on wei nanghei toundei mapieing eno neil, ‘Ka bouk yal nak veil on tyek a qandi lek no.’
281b400117	Om wang bo qayeeng nikanzek en xel a toung leiveeng on mya zeyi embo nikanzek me ena tyip wou bouk yal. Enok e xe xel betiyeing nam me panax e neing dom na neil wou xel xomaxoneing bei moxo qandi lek veil meyeing. Tyonyeing tiwei yus ne tyek ghanaw tyonyeing wei wong a tax o.”
281b4100a1	Pailat neil embei, “Xam a qou xel belimbo wei mi yeiteyei leiveeng meyeing mya yo ti. La wong leiveeng mya yon wo nikanzek nambei xam ghe wou naleimim en o.”
281b42005c	Om xel la lax leiveeng mya zeyi me toung newiy lek qakous dom wong xel belimbo la nale zeyi.
281c0100ac	Ka bouk wei Sabat eno la veil, me di wong en embei boyaing lek bouk ti myaxeeng wei sounda qes tiyon o, Maria wei Makdala is Maria nge la en embei na gyei leiveeng meyeing.
281c0200b6	Woyom lutika eno tembuing pi ngandoung, en nambei Anutu xe angela lep me lam anghei tyoung gheyapu nei, me la ingwei leiveeng meyeing nei, me wilexe qakous la nale nenya dom dei lek.
281c030041	E ma yon siing ambei zivip, me e xe teimb on teltyip ambei laxap.
281c040064	Xel belimbo yon yaleeng en e, me etek niseikeing de pewilexe la yeip lek tembuing ambei xel meyeing.
281c05007d	Ekom angela neil wou vex yuw on, “Muw seng gwaleeng, en a woulek bei muw ghe di wimexe Yesu, wei xel tuw lek xax pepeeng o.
281c060064	Moxo se toundei inye, en moxo qandi lek, nambei kawei neil o. Muw lam wei nimbeeng kawei yeip lek o.
281c0700d0	Muw ghe na daing me ghe na neil wou e xe xel betiyeing, ‘Tambiy moxo qandi lek veil meyeing me la tax en xam me la Galili. Tyek xam ghe na gwei e nanghei inyei.’ Wei, a lam en ambei nam a neil wou xam.”
281c08008d	Om xel vex on tup me la nanghei ingwei leiveeng nei. Luw yaleeng ekom luw wo xeindlala mouyo, me veimyend bei na neil wou e xe xel betiyeing.
281c090070	Se denlek en Yesu la tyip wou luw. Moxo neil, “Satiboukeing.” Luw lam wou me axlek e vaxa dom wo lalo wou e.
281c0a0081	Woyom Yesu neil wou luw, “Muw seng gwaleeng. Muw la neil wou a lingyeiw bei xel na Galili, de tyek xel gyei ay anghei inyei.”
281c0b0099	Ka vex yuw on di la wou sakwaing, xel belimbo yon valu la eivek beyeeng ngandoung me la neil qayeeng on wou xel lumuki leitata en lul dalus wei belup on.
281c0c006a	Xel lumuki leitata is xel teivateiv qekuma me neil qayeeng ti. Xel wong malew ngandoung wou xel vevekyeiw,
281c0d0094	me neil wou xel, “Xam a neil ambei nye bei, ‘Gyeik ingwei xa xeip eno moxo xe xel betiyeing lam eivek boukeing me panax e neing de qou me la.’
281c0e0080	Wangwei qayeeng tine na wou lei ngandoung wei seyap o, tyek xa menyex wou qayeeng is e, en kandek xam seng na eivek nimaying.”
281c0f00aa	Om xel vevekyeiw qou malew on me wong ambei kawei neil wou xel o. De pavulek tine eno xel Yudayeiw mi neil e lala eivek ama senghoing me e lam tyip bouk ti gweimbeeng ne.
281c10005f	Woyom xel betiyeing xoumeeng ti la Galili, me la lukendu tiwei Yesu neil wou xel bei xel na yo.
281c110047	Gyeik xel yei e, eno xel wong lalo wou e, ekom xel valu laleind wo yuw.
281c120076	Woyom Yesu lam wou xel me neil, “Lei wei ngandoung dalus eivek tyoung gheyapu me lek tembuing eno Anutu wong wou ay.
281c13009b	Nambei nyon xam ghe na bong xomaxoneing wei tembuing sapa ne bong ambei a xe betiyeing, me ghe zipek xel eivek Mang lei me Neu lei me Laweeng Vambuing lei,
281c1400c6	me teyoxe xel bei xel bongis lul tambak tiwei a mi peti wou xam o. Wei, inye neing ayang, a mindei is xam teyei lek bouk sapa ne, me tyek a mi mendei is xam me ena tyip wou bouk wei la tip lek o.”
2900000006	Malaka
290101004b	Inye Xoulek Nimza wei myaxeeng en Yesu Kilisi, Anutu Neu Moux o eno nambei,
290102008f	Poropet Yesaya byex eivek xoulek eno nambei nye, “Wei! Tyek a bong a xe nenyalesana ti natax en wang, me tyek e menyex wou wa xe sakwaing.”
2901030095	“Vya taxeing ti lam anghei myayaing wei tembuing bandaing nei, ‘Menyex wou sakwaing en Tambiy Ngandoung, me wong sakwaing e wo bombek en e.’”
29010400a3	Om Yoan Lipekeing lam lipek xel eivek tembuing bandaing me neil xoulek bei xel pekwi xow en Anutu e semaleeng xel xe sewokeing veil en talex lek bei xel pekwi xow.
2901050097	Me danghei wei Yudia nei eno xel dalus is xel dalus wei Yerusalem eno la wou e me neil xel xe sewokeing teyei. De Yoan lipek xel eivek memiing Yorodan.
290106009c	Yoan mi byex teimb wei xel menyex wou en kamel nivlus o me vex let wei leliy ninavi yo vivekwou xeikatu. Me mi ya zevak me beyexta nilouk wei qeis lalei yo.
290107008a	De inye e xe xoulek, “Tambiy ti tyek nam yus en ay eno e xe nikanzek ghanaw ay. A se teyeimbei dundek me na tul yis wei e xe vaxalambes.
2901080048	A lipek xam en memiing, ekom moxo tyek zipek xam en Laweeng Vambuing.”
2901090072	Lek bouk tiyon Yoan di lipek xel eno Yesu lam anghei Nasaret wei Galili nei me Yoan lipek e eivek memiing Yorodan.
29010a007b	Ka Yesu leklam veil memiing woyom moxo yei tyoung dembu me tax, me Laweeng Vambuing lep me lam lek e nambei menek beliy ti.
29010b0076	De vya ti lam anghei tyoung gheyapu me neil, “Wang on a Neung, wei a laleing vind o. A laleing wo nimza wou wang.”
29010c0043	Se denlek en Laweeng Vambuing wong Yesu la eivek tembuing bandaing,
29010d00a1	me Yesu la mindei eivek tembuing bandaing on teyei lek bouk xoumeeng vey, me Sandang wo axeing wou e. Moxo mindei is leliy leliy bemeeng de angelayeiw mi vind e.
29010e0064	Ka xel toung Yoan eivek xeitueing, woyom Yesu la eivek Galili, me neil Xoulek Nimza wei Anutu xe yo.
29010f0087	E neil, “Bouk wei Anutu neil atax eno wo neing lek. Me Anutu xe tete lalei lam paviy. Om xam pekwi xow me ghe bongis Xoulek Nimza!”
290110008e	Ka Yesu di tupwou lounyeing Galili vi, moxo yei Simon me li Andrias. Luw di nex lewek eivek lounyeing, en luw mi wong xuk wei qoueing woing o.
2901110059	Yesu neil, “Muw betiwou ay, me tyek a bong muw ghe bo xuk wei qoueing xomaxoneing o.”
2901120031	Lutika eno luw ghanaw luw xe lewek dom betiwou e.
290113006a	Gyeik Yesu dula nayaka eno yei Sebedi neu moux Jems me li Yoan toundei eivek bot me di senzi luw xe lewek.
2901140062	Moxo taxe luw lutika me luw ghanaw ma Sebedi eivek bot is e xe xukxe wei xouveing o dom betiwou e.
2901150075	Xel la tyip Kapenaom, me gyeik bouk wei Sabat o lam eno Yesu la eivek xomek qekueing ama me di teyoxe xoulek wou xel.
2901160099	Xel xomaxoneing on etek en qayeeng wei e di teyoxe wou xel on, en se teyoxe xel ambei xel putoung wei petieing o, qe nambei tambiy wei luk is nikanzek o.
2901170080	Se denlek en tambiy ti wei laweeng nilaxes toundei eivek e, me toundei eivek xomek qekueing ama is xel eno nyayek ngandoung bei,
290118008b	“Yesu wei Nasaret, wa being bo vati wou xa? Wang lam bei semaleeng xa veil? A woulek bei wang on eti. Wang on vambuing tiwei Anutu yo!”
2901190040	Yesu neil e, “Tip lukeing. De lam myayaing veil tambiy yon!”
29011a0055	Laweeng nilaxes on bimexe moux on nikanzek, de nyayek me lam myayaing veil tambiy on.
29011b00a4	Xomaxoneing tambak on dalus etek en inyon me xel teling ama, “Tine inye vati? Inye teyoxeing vako ti is nikanzek me neil laweeng nilaxes dom xel betiwou e vya.”
29011c0050	Pavulek wei e yo la wo tambak daing eivek tembuing danghei dalus wei Galili yon.
29011d0065	Xel la veil xomek qekueing ama eno lutika xel la is Jems me Yoan bei na xomek wei Simon me Andrias o.
29011e005f	Simon yeing avexta wo gying om di yeip lek zek, me se wo lululek eno xel neil wou Yesu en vexo.
29011f0076	Om moxo la wou e, me zeim e mema de vind vexo dei ghey. Gying on la veil e dom vexo qandi me di yeiwou yaeing wou xel.
290120007b	Ka sayeiv teila me di wo mangamong eno xomaxoneing qou xel dalus wei vanei yo me memo nilul wei dei eivek o me la wou Yesu.
290121002a	Xel beyeeng dalus on qekuma wou xomek mya,
2901220091	me Yesu yeiwou xel ngenong wei xe vanei leimalei eno ma. Moxo tiy memo ngenong is ambei nyon, ekom se wong memo yon luk, en xel woulek bei e eti.
2901230080	Satiboukeing lulayang wei di wo matektekeing, eno Yesu qandi lek me lam veil xomek me la ingwei xel ma veil o, me la di zeimema.
290124002d	Simon me e xe laxousyeiw la bei na gyimexe e,
290125004e	me gyeik xel yeiwou e, xel neil wou e, “Xomaxoneing dalus di yimexe wang!”
2901260080	Yesu neil elox, “Xey ambei na beyeeng bamba wei paviyeing nei, en kandek a neil xoulek anghei inyon is. Qes tiyon om a lam.”
2901270066	Om moxo ghavineeng la eivek Galili, me la neil xoulek eivek xel xe xomek qekueing ama me tiy xel memo.
290128008e	Tambiy tiwei vanei lepa yon lam wou Yesu me ev vaxa qatu eivek dom tay wou e, “Wangwei wa laleim e devind nei, yond wang bong am bo vako.”
2901290068	Yesu lalei pyaxow en moxo, yom tatei mema la me axlek moxo. Me neil, “A laleing vind. Wang bo vako!”
29012a002b	Lutika eno lepa la veil e dom moxo wo vako.
29012b002d	Yesu wong moxo la lutika dom peti e nikanzek,
29012c00f9	“Wang gweiteyei en wa se neil inye wou xelti. Ekom la talex xow wou lumuki me wong da la nambei ingwei Mose wo qayeeng petieing o bei neing ayang wang wo vako no, inye nambei pavulek ti wang bong ambei nyon en tyek xel boulek bei wang nimzalek.”
29012d0130	Ekom ma, tambiy on la myayaing me neilteyei wou xel tambakateiv on, om qayeeng la wo sapa en vati wei e wong o. Om nambei nyon Yesu se teyeimbei na eivek beyeeng yanyateiv, om moxo mindei myayaing eivek beyeeng wei xel ma veil o. Ekom xomaxoneing nanghei di lam wou e nanghei beyeeng danghei danghei nei.
290201005d	Bouk valu lak veil, eno Yesu lox me la Kapenaom me xomaxoneing ngo bei e toundei eivek beeng.
2902020088	Om xomaxoneing ngenong qekuma om xomek lalei yon puplek, me elam myayaing wei xomek mya eno is, de moxo di neil Anutu xe xoulek wou xel.
2902030076	Xomaxoneing valu lam, xel qou tambiy wei vaxa bezomb o ti me lam wou e, moxo kanzek mey, de xel vey qalei e lek lelek.
29020400dd	Tyek xel se teyeimbei qou e me na wou Yesu en inye xel ngenong pup xomek lek, om xel gwang xomek demi qetyei nanghei kawei Yesu toundei eivek o, de xel wong tambiy wei vaxa bezomb on teila kaka is lelek wei di yeip lek o.
2902050080	Gyeik Yesu yei xel xe wongeingis, moxo neil wou vaxa bezombeing on bei, “A neung moux, wa xe sewokeing on a semaleeng veil.”
2902060061	De woyom xel putoung valu wei petieing eno toundei inyon, xel venaxow di wou naleind naleind bei,
290207008b	“Nambei nya xomaxoneing tine neil qayeeng ambei nyon? Moxo lukyak lek Anutu! Eti teyeimbei semaleeng sewokeing veil, qe Anutu venaxow?”
290208008d	Lutika eno Yesu axe lek xow en vati wei xel venaxow di wou naleind en o, om moxo neil wou xel, “Nambei nya xam ghe di wou naleimim en tine?
2902090092	Qayeeng vati wo pok bei a neil wou vaxa bezombeing on, ‘Wa xe sewokeing a semaleeng veil,’ o a neimbei, ‘Qandi, de qou wa xe lelek me la?’
29020a0097	En kandek wang boulek bei inyon Xomaxoneing Neu Moux wei wo lei ngandoung lek tembuing bei semaleeng sewokeing.” Moxo neil wou tambiy vaxa bezomb on,
29020b003b	“A neil wou wang, qandi, de qou wa xe lelek me la bam.”
29020c00c2	Moxo qandi lek me qou e xe lelek me la myayaing eivek xomaxoneing on dalus mend. Tine wo etekeing wou xel tambakateiv on om xel sanghoxe Anutu lei, me neil, “Xa se mi xei lulti nambei tine!”
29020d0069	Yesu la myayaing wei lounyeing Galili nei no. Xel qendu ngandoung ti di lam wou e, me moxo di teyoxe xel.
29020e008d	Ka moxo di la eno yei Alpias neu moux Livai toundei eivek xomek takis. Om Yesu neil wou e, “Betiwou ay.” Om Livai qandi lek me betiwou e.
29020f00ab	Ka Yesu di ya eivek Livai beeng, xel wei mi qou takis me xel wei mi wo sewokeing on ngenong eno di ya is e me e xe xel betiyeing, en inyon xel ngenong wei mi betiwou e yo.
29021000d4	Gyeik xel putoung wei petieing wei Parisi yo yei e di ya is xel sewokeing me xel wei mi qou takis eno xel teling wou e xe xel betiyeing: “Nambei nya moxo di ya is xel wei mi qou takis me xel wei sewokeing o?”
29021100b6	Yesu ngo qayeeng tine me neil wou xel, “Xel wei vanei ma veil eno se mi yei dokta, qe xel wei vanei eno mi yei dokta. A se lam bei taxe xel wei bombek o, qe xel wei sewokeing o.”
29021200d9	De Yoan xe xel betiyeing me xel Parisi eno, mi vambu yaeing. Xomaxoneing valu lam me teling wou Yesu, “Inye nambei nya ekom Yoan xe xel betiyeing me xel betiyeing wei Parisi eno di vambu yaeing, dom wa xe eno ma?”
29021300a0	Yesu lewexe, “Inye nambei nya ekom xel wei qayeeng la wou xel eno vambu yaeing gyeik e lam toundei is xel ne? Xel se teyei en nambei e nanghei toundei is xel.
290214007f	Ekom bouk tyek nam gyeik ingwei xel a qou moux wei ii venei yo me na veil xel, dom lek bouk kayon eno tyek xel vambu yaeing.”
29021500b9	“Xelti se teyeimbei duw qaeing vako myasepu eivek qaeing lexeing wei takwei yo, wangwei e bong ambei nyon, qaeing myasepu wei vako eno sul me tetei ingwei takwei yo tip me wo myasapa.
29021600fe	Me tambiy ti se teyeimbei taw wain vako eivek wain takwei ninavi. Wangwei e bong ambei nyon, wain vako tyek buklek me natax wain takwei yon ninavi, wain vako is leliy ninavi takwei yon luw xouing tyek bo nol. Ma, e taw wain vako yon eivek ninavi vako.”
290217008d	Sabat ti eno Yesu di la eivek xuk wei wit o lalei me e xe xel betiyeing di la ghavineeng is, gyeik xel pax me la eno xel pyaw wit neing valu.
290218006c	Parisiyeiw neil wou e, “Wei, nambei nya xel wong lul wei qayeeng petieing peti yo lek bouk wei Sabat o?”
2902190086	E lewexe, “Beip xam seng mi pyaw vati wei Dawit wong o, gyeik e me e xe xel wei mi la is e eno maxepya xel en lul wei yaeing eno ma?
29021a00f2	Eivek bouk wei Abiata lumuki lukanzek eno moxo la eivek Anutu xe xomek me ya belet wei xel mi toung wou Anutu manghalus wei petieing lewexe lek o, inye xel wei lumukiyeiw eno venaxow mi ya. De moxo wong valu wou e xe xel wei mi la is e yo.”
29021b0070	Woyom moxo neil wou xel, “Sabat on Anutu toung en xomaxoneing, de Anutu se toung xomaxoneing bei devind Sabat.
29021c004e	Omva Xomaxoneing Neu Moux ne Tambiy Ngandoung me lei ngandoung wei Sabat o.”
2903010055	De Yesu la eivek xomek qekueing ama no, me moux wei mema bezomb eno ti toundei inyon.
2903020092	Xel on valu di yimexe qayeeng qes wei xel embei byex qayeeng lek Yesu yo, om xel di yei e teyei teyei bei tyek e bong tambiy on bo nimzalek Sabat.
2903030061	Yesu neil wou moux wei mema bezomb on bei, “Nale ghey nanghei mya nei wou xel dalus ne mend.”
