2800000005	Matai
29030400b4	Woyom Yesu teling xel, “Beip inye petieing neil en Sabat bei: wongeing nimza o wongeing nilul, vineing xomaxoneing na toumendei mapieing o leiseing e mey?” Ekom xel dei kanzek.
29030500bc	Moxo yei e vivekwou xel is lalei vanei, me lalei wo maying is en xel laleind on wo nikanzekta, om moxo neil wou moux on, “Tatei memam wo bombek.” Moxo tatei mema, dom mema wo nimzalek.
2903060073	Lutika eno xel Parisi la myayaing me yimexe sakwaing is Herot xe xel valu bei tyek xel nyeis Yesu na mey ambei nya.
290307007f	Yesu is e xe xel betiyeing vup xow veil xel me la ingwei lounyeing nei, me xomaxoneing ngenong lam anghei Galili eno betiy xel.
29030800b2	Xel ngo lul dalus wei e di wong on, om xomaxoneing ngenong lam wou e nanghei Yudia, Yerusalem, Idumia me tembuing danghei wei sekla Yorodan me vivek la pu wei Taia me Saidon nei.
29030900a9	En nambei xel qendu ngandoung on lam om Yesu neil wou e xe xel betiyeing bei xel gyeiwou bot nayak ti wou e boy, en kandek xel xomaxoneing on ti se tendu ma nam paviy e.
29030a006c	En e wong xomaxoneing ngenong wo nimzalek, om eti yeiw wei lam is vanei nilul eno tendu ma lam bei daxlek e.
29030b0067	Xel laweeng nilaxes yei e, xel mi ev vaxend qatu eivek wou e me taxe bei, “Wang on Anutu Neu Moux.”
29030c003e	Ekom Yesu peti xel nikanzek bei xel se neil e teyeimbei e eti.
29030d005d	Yesu la pu wei lukendu nei me taxe la wou xel eti yeiw wei e wounalei en o, me xel lam wou e.
29030e0087	E beyal xel xoumeeng yuw me wong lei sinale wou xel, en kandek xel a mi mendei is e me e mi bong xel na myayaing nei me na neil xoulek,
29030f0033	me wong nikanzek wou xel bei xel a mi tiy xel memo.
290310004e	Inye xel xoumeeng yuw wei e beyal o, Simon, tiwei e taxe e lei nge bei Petele.
290311006c	Sebedi neu moux Jems me e li Yoan (wei e taxe xel leind bei Boaneges, qes ambei nye bei dewek neuyeiw moux),
2903120078	Andrias, Pilip, Batolomiu, Matai, Tomas, Alpias neu moux Jems, Tadius, Simon wei Selot wei mi wo vevek en xel xe seyap o
2903130055	me Yudas Iskariot, tiwei tyek na neil Yesu teyei me na toung e na eivek xel memend o.
2903140072	Woyom Yesu la eivek xomek ti, me xel ngenong qekuma no, omek e is e xe xel betiyeing se teyeimbei gya xend yaeing.
2903150060	Gyeik e tamali ngo qayeeng en tine eno xel la bei na qou e, en xel neil embei, “Moxo mav o.”
29031600c3	Me xel putoung wei petieing o me eti yeiw wei lep me lam anghei Yerusalem eno neil, “Yesu moxo eno Belsebul gyovaxa wei memo eno dei eivek e, om mi tiy memo la myayaing nangya e xe nikanzek.”
290317006f	Om Yesu taxe xel me luk wou xel eivek qayeeng pakeing: “Nambei nya Sandang teyeimbei tiy Sandang na myayaing?
290318005c	Wangwei tete lalei ti venaxow dembu xow na yuw, tete lalei tiyon se teyeimbei bale nikanzek.
2903190052	Wangwei xomek ti venaxow dembu xow na yuw, xomek tiyon se teyeimbei bale nikanzek.
29031a006a	Me wangwei Sandang bo vevek me dembu venaxow na yuw, e maxow se teyeimbei bale nikanzek, en tyek ma na ma.
29031b00b4	Ekom xelti se teyeimbei na eivek tambiy wei nikanzek eno beeng me na qou e xe lulul dalus veil e beeng. Qe ka e tup tambiy on natax bole, woyom na qou lulul eivek e xe xomek lalei.
29031c0068	A neil wou xam zonghek, sewokeing dalus me lukeingyak wei xomaxoneing eno tyek Anutu semaleeng veil xel.
29031d00ad	Ekom wangwei eti yeiw baluk yak lek Laweeng Vambuing, tyek e xe nilul on Anutu se teyeimbei semaleeng veil, ma, nimaying wei e xe sewokeing on tyek na mi gyeip luta luta.”
29031e0056	Moxo neil tine en nambei xel di neil embei, “E yon laweeng nilaxes toundei eivek.”
29031f0058	Woyom Yesu ta me liyeiw moux lam tyip me nale myayaing de wong xelti la lalei me taxe e.
2903200082	De xel qendu ngandoung ti toundei vivekwou e. Om xel neil wou e, “Tam alis limyeiw moux toungale myayaing en embei gyei wang.”
290321003d	Ekom neil elox, “Inyon a tang me a lingyeiw moux on eti?”
290322005b	Woyom yei xel wei toundei vivekwou e yon me neil, “Wei! Xel ne a tang me a lingyeiw moux!
2903230060	Eti yeiw wei mi wong ambei Anutu lalei vind o, yond inye a ling moux me a ling vex me a tang.”
29040100fa	Yesu lox teyoxe xel qendu ngandoung wei qekuma is e yon no nanghei lounyeing nenyawes. Inyon xel qendu ngandoung wei nale wou e ma yon ngenong, om moxo la eivek bot lek lounyeing me la dei dom xel xomaxoneing dalus on toungale wou lounyeing nenyawes.
290402005d	Om moxo di teyoxe xel en lul ngenong eivek qayeeng pakeing, me eivek e xe teyoxeing eno inye,
2904030040	“Ngo! Xuk ma ti la en embei na davuw e xe lulul vei eivek xuk.
290404004c	Ka moxo di vuw lulul vei lala, valu teila wou sakwaing, me menek lam ya ema.
290405007f	De valu teila lek qakous qakous, wei tembuing nimza maeing, om lulul vei yon vindek lam daing, nambei tembuing on se la ghembi.
2904060064	Ekom gyeik sayeiv leklam, lulul vei wei tyip on eno sayeiv leis om xel mey en nambei xel luselis ma.
2904070071	De vei valu teila eivek qeis wei yingying, wei ling me leklam apu me nale zeyi lul tyipeing, om xel se vuk neing.
290408007f	De vei valu teila lek tembuing nimza om tyip me lam apu, ling ngandoung me vuk neing ngenong nambei xoumeeng yal, 60 me 100.”
2904090056	Woyom Yesu neil, “Eti nenya toundei lek e bei e ngo, yond wong e ngo wou qayeeng.”
29040a009b	Gyeik xel qendu ngandoung la veil, de e venaxow toundei eno xel betiyeing xoumeeng yuw me xel ba wei vivekwou e eno teling en qayeeng pakeing beimambei ne.
29040b00a6	Moxo neil wou xel, “Anutu xe qayeeng xupekeing wei tete lalei, eno wong wou xam. Ekom wou xel wei toundei myayaing, eno lul dalusateiv a neil eivek qayeeng pakeing.
29040c00b9	Om “‘xel a mi gyei le ekom tyek xel se gyeiwou, me na mi ngo, ekom xel se teyeimbei boulek, wangwei se nambei nyon nei tyek xel pekwi xow me Anutu semaleeng xel xe nilul veil.’”
29040d0082	Woyom Yesu neil wou xel, “Beip xam seng woulek qayeeng pakeing tine? Woyom nambei nya tyek xam ghe boulek qayeeng pakeing dalus?
29040e002c	Tambiy wei mema xuk eno vuw Anutu xe xoulek.
29040f009e	Xomaxoneing valu eno nambei vei wei teila lek sakwaing, wei xel vuw xoulek, gyeik kawei xel ngo yo, Sandang lam me zeim xoulek wei xel xen eivek xel eno veil.
2904100075	De xel valu eno nambei vei wei xel vuw xoulek lek qakous qakous o, xel ngo xoulek me lutika eno xel qou is xeindlala.
29041100be	Ekom xel xe luselis eno ma, xel nale teyei lek seivma nayaka. Gyeik ingwei nimaying o xomaxoneing wo nol wou xel, en ingwei xel betiwou Anutu xe xoulek, om xel nind wongeingis eno tei daing.
2904120047	Xel valu nambei vei wei xel vuw eivek yis wei niying o. Xel ngo xoulek,
29041300a5	ekom xel wo laleind maying en mapieing tine, kwa wei embei bo lulul ana eno mi tyoxe xel, me woueing nalei en lul valu lam eivek me nale zeyi xoulek, om se wo neing.
29041400bc	Ekom xel valu, eno nambei vei wei xel vuw lek tembuing aneing wei nimza yo, om xel ngo xoulek me laleind vind om xel vuk neing teyei lek xoumeeng yal, 60 me 100 inyon vati wei xel ev o.”
290415008f	Moxo neil wou xel, “Beip wang qou lam me ghe lam bei toung eivek dengmuing lalei o lelek xeinghembi? Ma, wa toung lek vaxa wei mi nale lek o?
2904160079	En vatiyeiw wei dei xupekeing, eno tyek nam yanyateiv, de vatiyeiw wei yeip xupekeing eno tyek xel a qou me nam myayaing.
290417004b	Wangwei xelti nenya toundei lek e bei e ngo, ond wong e ngo wou qayeeng.”
29041800e9	Om moxo neil wou xel, “Xam a ni nenyam wou vati wei xam a bei ngo yo eno xam ghe bou naleimim en embo nimza. Vamva wei xam ghe ngo yo eno tyek Anutu bong lupeyei vamva yon noum wou xam me tyek bong lupeyei valu lek mapu wou xam is.
29041900a1	De wangwei eti na qou lupeyei, ond tyek na qou lupeyei valu lek mapu is. Dom wangwei eti se qou lupeyei ond tyek lupeyei kawei qou yo eno tyek na zeim veil e.”
29041a005f	De Yesu neil no, “Tete lalei wei Anutu yo, teyei lek ambei moux ti vuw vei lala lek tembuing.
29041b006d	Boukeing me bendiyeing eno moxo mi yeip o qandi lek, de vei wei xen eno tyip me ling ambei nya eno se woulek.
29041c0063	Tembuing venaxow wong lul on tyip, yateiv belup atax dekakom wo lis lek, de woyom vuk neing lek lu.
29041d0071	Dekalekom gyeik neing wo ngandoung me zuw, eno moxo zeim ngeyeing wou en nambei inye bouk wei qoueing neing o.”
29041e0080	De Yesu neil no, “Tyek xey a boulek Anutu xe tete lalei eno nambei nya? O tyek xey a neil qayeeng pakeing vati en e neilteyei?
29041f0058	Inye nambei mastet vei, vei ne nayakamaing ka veil vei wei wang mi xen eivek tembuing o.
29042000b6	Ka gyeik eveing o, ling me wo teta me wo ngandoungateiv ghanaw lulul dalus wei eveing eivek xuk on, is mema ngandoung, inyon menek menek tyek nam bako lewis eivek e xe senyoleeng.”
290421004c	Yesu luk qayeeng pakeing ngenong is xoulek wou xel, teyeimbei xel a ngo wou.
29042200ae	Moxo se neil luti wou xel, qe di neil qayeeng sapa yon eivek qayeeng pakeing. Ekom gyeik e venaxow mindei is e xe xel betiyeing eno moxo mi neil lul dalus yeip yaing wou xel.
290423006e	Lek bouk kayon gyeik soukeing di lam, eno moxo neil wou e xe xel betiyeing, “Xey ambei na nge loxalu nei.”
2904240079	Xel ghanaw xomaxoneing qendu ngandoung on dom xel qou e me la lek bot tiwei Yesu toundei lek o. Inyon bot valu la is xel.
290425005f	De inyon laweeng valeivek ti tyip, me mamileeng di vuklek me lam leislek bot me embim a puplek.
290426009d	Yesu toundei eivek bot leyus, me di yeip lek pilo. Xel betiyeing piyexe e me neil wou e, “Putoung, inyon wa seng pyanaleim en ingwei xey a bim a mey ne?”
29042700a6	Moxo qandi lek me luk nikanzek wou laweeng de neil wou mamileeng wei di vuk me lam on, “Denduing ma! Dom weip kanzek!” Woyom laweeng mey de mamileeng yeip kanzek.
290428005b	E neil wou xel betiyeing, “Nambei nya ekom xam ghe waleeng? Beip xam seng ghei wongis?”
2904290065	Xel yaleeng ngandoung me teling wouma, “Tambiy tine eti? Omek laweeng me mamileeng ngo e vya ne!”
2905010051	Xel la nge loxalu wei lounyeing Galili me la tembuing danghei wei xel Gerasa nei.
2905020085	Gyeik Yesu lam myayaing veil bot, lutika eno moux tiwei laweeng nilaxes dei eivek e eno lam veil beyeeng wei meyeing o, me lam wou e.
2905030070	Moux tine mindei eivek beyeeng wei meyeing o, xelti se teyeimbei tup e no, o se teyeimbei xel bako e nangya sen.
2905040096	En e yon xel mi toung sen eivek e mema me vaxa, ekom moxo mi tax sen la yuw me pyaw aen mi pek lek vaxa. Xelti se ninkanzek teyei bei bong embo males.
290505007d	Boukeing me bendiyeing eivek eeng wei meyeing me lukendu nayak senghoing, eno moxo mi eng ngandoung me ghuw xow angya qakous.
2905060056	Gyeik e yei Yesu nanghei dingta, moxo veimya me la ev vaxa qatu eivek wou e manghalus.
29050700a6	Moxo ghak niseikeing bei, “Yesu, Anutu Neu wei gheyapu ghanaw veil o, wambei bong vati wou ay? Neil neing lek Anutu lei, bei tyek wa seng bong myaveweeng wou ay!”
2905080055	En Yesu neil wou e woy bei, “Wa laweeng nilaxes on, lam myayaing veil moux tine!”
2905090073	Woyom Yesu teling e, “Wa leim va?” Moxo neil elox, “A leing qendu ngandoung wei vevek, en inye xa ngenong.”
29050a0059	Om moxo tay wou Yesu lumama bei, e se bong xel na myayaing veil tembuing senghoing kayon.
29050b0041	Bok qendu ngandoung ti eno di ya paviy lukendu nayak on nenyawes.
29050c0040	Xel memo on tay wou Yesu bei, “Wong xa la eivek xel bok on.”
29050d00d3	Moxo lenghek lek xel, om laweeng nilaxes on lam myayaing me la eivek bok. Bok qendu ngandoung on teyei lek ambei 2,000 eno veimyend niseikeing me la oing mazanghei me lepla eivek lounyeing me num memiing de mey.
29050e0097	Xel wei mi vet bok eno pek me la neil qayeeng tine eivek beyeeng nayak me beyeeng beimambei nei om xomaxoneing la myayaing bei na gyei vati wong tiyon.
29050f0086	Gyeik xel lam wou Yesu, xel yei moux tiwei memo ngenong mindei eivek e yo, eno byex teimb me e lupeyei yon yeip yaing, om xel yaleeng.
2905100086	Eti yeiw wei xel yei eno neil wou xomaxoneing en vati wei belup wou moux wei memo mindei eivek o, me neil e lala en bok is ambei nyon.
290511004b	Woyom xomaxoneing tay wou Yesu bei e na veil xel xe tembuing danghei tiyon.
2905120057	Ka Yesu embei na eivek bot, moux wei memo dei eivek e yon lam tay wou Yesu bei na is e.
290513009b	Yesu se lewexe lek e, qe neil, “La bam wou limyeiyeiw me neil wou xel, en vati wei Tambiy Ngandoung wong wou wang o, en ingwei lalei pyaxow en wang o.”
29051400a1	Om tambiy on la veil e me di neilteyei eivek tembuing danghei dalus wei Dekapolis nei en vati wei Yesu wong wou e yo. Om xomaxoneing dalus on etek en qayeeng on.
290515008f	Gyeik Yesu lox me la nge loxalu lek bot eivek lounyeing eno xomaxoneing qendu ngandoung qekuma me lam wou e gyeik e toungale paviy lounyeing o.
2905160073	Woyom gyovaxa wei xomek qekueing ama eno ti lei Yairus, lam inyon. Yei Yesu, om moxo ev vaxa qatu eivek wou e vaxa,
290517007d	me tay wou e, “A neung vex yak eno e bim a mey, om lam liw memam lek vexo en kandek e xe vanei e ma dom mendei mapieing.”
2905180048	Om Yesu la is e. Xel qendu ngandoung ti betiwou e me vingama vivekwou e.
2905190051	Me vex ti mindei inyon, eno e xe gyand mi lam teyei lek vakovek qes xoumeeng yuw.
29051a0073	Vexo mi qou vanei ngenong wou dokta ngenong me saing malew dalus wei e yo, ekom vanei yon se ma qe mi wo nol wou e.
29051b0067	Gyeik vexo ngo qayeeng en Yesu, vexo lam apu paviy e demi eivek xel qendu yon me axlek e xe teimb ding,
29051c004e	en vexo wounalei, “Wangwei a mou daxlek e xe teimb, tyek a bong nimzalek.”
29051d005b	Lutika eno vexo gyand touk me vexo axe lek xow bei wo nimzalek veil myavanei wei mi qou yo.
29051e008e	Lutika eno Yesu woulek bei nikanzek valu la veil e. Moxo pekwi ma vivekwou eivek xel qendu ngandoung on me teling, “Eti axlek a xe teimb?”
29051f008f	E xe xel betiyeing neil elox, “Wang wei xomaxoneing qendu ngandoung on nale lip is wang on, om nambei nya wang teling, ‘Eti axlek ay?’”
290520003f	Ekom Yesu vena di yei e vivekwou bei gyei bei eti ka wong inye.
290521009d	Woyom vex on vena woulek vati wei tyip wou e yo, om lam me ev vaxa qatu me yeip ma eivek tembuing me etek is yalenyeing, dom neil wou e zonghek en lul dalus.
290522009b	Moxo neil wou vex on, “A neung vex, wa xe wongeingis wong wang wo nimzalek. La is laleim vevopeing. Vanei wei wang qou yo eno ma dom wang wo nimzalek.”
29052300b2	Ka Yesu nanghei di luk, moux valu lam anghei Yairus xe xomek, inyon gyovaxa wei xomek qekueing ama yo. Xel neil, “Wa neum vex eno mey, wa seng bo nimaying ti wou Putoung no.”
2905240080	Yesu se li nenya wou vati wei xel neil o, qe neil wou gyovaxa wei xomek qekueing ama yo, “Wa seng gwaleeng. Qe wang bongis.”
2905250048	Moxo se wong xelti betiwou e qe Petele, Jems me Yoan wei Jems li moux o.
290526007c	Gyeik xel lam xomek wei gyovaxa wei xomek qekueing ama yo, Yesu yei xomaxoneing di wo nindenduing is engeing me di wo talot.
2905270096	Moxo eivek la lalei me neil wou xel, “Nambei nya xam ghe di eng me ghe wong nindenduing ngandoung on enva? Vex yak ne mou se mey ti qe di yeip o.”
29052800a4	Ekom xel napexe e. Ka e tiy xel dalus la myayaing, eno qou vex yak on ma me ta me e xe betiyeing wei la is e yo me xel la eivek ingwei vex yak on di yeip anghei yo.
290529006f	E zeim vexo mema dom neil wou vexo, “Talita kum,” qes ambei nye, “Vex yak, a neil wou wang, qandi lek!”
29052a007b	De lutika eno vex on nale ghey me vivek eivek xomek. En inye vex on xe vakovek qes xoumeeng yuw. Om xel on etek niseikeing.
29052b007b	Moxo wong petieing tine bei xel se bong xelti boulek inye, me neil wou xel bei xel bong lul yaeing valu wou vexo bei e gya.
2906010056	Yesu la veil inyon me la e maxow beeng qes Nasaret, me e xe xel betiyeing eno la is e.
29060200c7	Lek bouk Sabat eno moxo la teyoxe xel eivek xomek qekueing ama me xel ngenong wei ngo e eno etek. Xel neil, “Tambiy tine qou qayeeng me kwa nimza ne nanghei inya, me mi wong lulvako ne nangya mema?
2906030091	Beip inye se kamunda? Beip inye se Maria neu moux, Jems, Yosep, Yudas me Simon lind? Beip e liyeiw vex se toundei is xey?” Om xel yei e wo nol.
29060400c7	Yesu neil wou xel, “Eivek beyeeng valuvalu eno xel mi sanghoxe poropet lei. Ekom eivek e venaxow beeng qes, me eivek e liyeiyeiw senghoing me eivek emaxow beeng, eno inyon poropet wei lei ma yo.”
2906050072	E se teyei bei bong lulvako nanghei inyon, qe liw mema lek xomaxoneing nuyuw wei vanei yo me wong xel wo nimzalek.
2906060063	De etek en xel on se mi wongis. Woyom Yesu la ghavineeng me teyoxe xel eivek beyeeng nge me la nge.
290607008d	Dekakom moxo taxe xel betiyeing xoumeeng yuw on lam wou e, me wong xel mi la yuyuw de wong nikanzek wei tiyeing laweeng nilaxes o is wou xel.
2906080084	De moxo peti xel bei, “Xam se qou lulti en sakwaing qe xam a qou patongeeng dom xam se qou belet, vaxak de malew eivek xam xe bak.
290609003a	Xam a byex vaxalambes, dom xam se byex teimb nge lek mapu.
29060a006d	Gyeik ingwei xam ghe na eivek xomek ti eno xam a mi mendei inyon deka xam ghe na veil beyeeng nayak tiyon le.
29060b00a5	De wangwei beyeeng on ti se qou xam, o na ngo xam, ond xam pepa vegyuveeng veil vaxamim gyeik xam a being na veil o, en xel boulek bei xel wo kwa yon nol wou xow.”
29060c0039	Xel la myayaing me neil xoulek bei xomaxoneing pekwi xow.
29060d0081	Xel di tiy memo ngenong la myayaing me di taw wel lek xomaxoneing ngenong wei vanei wong xel eno is, om xel wong xel wo nimzalek.
29060e00bb	King Herot ngo, en Yesu lei wei xel woulek eivek tembuing sapa. Xel valu di neil, “Yoan Lipekeing eno qandi lek veil meyeing, omek mi wong lulvako en nikanzek wei toundei eivek e yo.”
29060f0079	Xel valu neil embei, “E yon Eliya.” De valu neil embei, “E yon poropet, nambei poropet wei takwei qenang eno ti.”
2906100077	Ekom gyeik Herot ngo tine, moxo neil, “Yoan, tambiy tiwei a qateiv e kwa tip me e mey, eno qandi lek veil meyeing!”
29061100b6	En myaxeeng eno Herot venaxow wong qayeeng nikanzek bei xel a zeimaxoun Yoan, me na tup e me na toung eivek xeitueing. E wong tine en nambei Herodias, wei li Pilip venei wei e ii yo.
2906120060	En Yoan vena neil wou Herot, “Inye se la teyei lek qayeeng petieing bei wang dii lim venei.”
2906130049	Om Herodias lalei wo vanei wou Yoan om embei nyeis e. Ekom vexo se teyei,
29061400cb	en nambei Herot yaleeng en Yoan me mi yei e teyei, en woulek bei tambiy on bombek me moux wei vambuing o. Gyeik Herot ngo Yoan, moxo etek niseikeing me wounalei ngenong. Ekom e lalei vind en embei ngo e.
29061500e5	De woyom Herodias yimexe sakwaing wei embei nyeis Yoan e mey yo. Om lek bouk wei Herot umbek lek eno moxo wong mata ngandoung wou e xe xel wei leitata me lei ngandoung wei xel vevek me xel wei mi la tax en xel moux wei Galili yo.
29061600cd	Gyeik Herodias neu vex lam lalei me aw, vex on wo Herot me xel wei di ya is e eno laleind wo nimza. King neil wou vexawo yon, “Wa teling ay en vatiyeiw wei wa laleim vind o, ond tyek am bong wou wang.”
29061700de	De neil zonghek is vex on is qayeeng neing, “Vati wei wambei teling ay eno tyek a bong wou wang. De wangwei wa teling bei a dembu a xe tete lalei na yuw me na bong wou wang on tyek a dembu de na bong veweeng wou wang.”
2906180074	Vexo la myayaing me teling wou ta, “Tyek a teling wou en vati?” Ta neil elox bei, “Yoan Lipekeing lukanzek.”
2906190090	Lutika eno vexo lox daing me la lalei wou King me neil wou e: “Am bei wang bong Yoan Lipekeing lukanzek wou ay gweimbeeng kane lek dipekta.”
29061a0082	King moxo lalei wo maying ngandoung, en nambei ingwei neil zonghek is xel wei lam di ya is e yo, om embei se pesek lek vexawo yon.
29061b009a	Om wo daing me wong e xe vevek tiwei mi qateiv xel kwend eno is qayeeng nikanzek bei e na qou Yoan lukanzek. Moux moxo la qateiv Yoan kwa eivek xeitueing,
29061c005f	de qou e lukanzek lek dipekta me loum. Moxo wong ela wou vexawo yon, me vex on wong ela wou ta.
29061d006a	Gyeik ingwei Yoan xe xel betiyeing ngo tine eno xel lam qou e neing me liw e la eivek leiveeng meyeing ti.
29061e0061	Woyom sinaleyeiw qekuma vivekwou Yesu me wo qayeeng wou e en lul dalus wei xel wong me teyoxe yo.
29061f00ce	Woyom nambei xomaxoneing ngenong di lox me loum, om xel nind seivma wei xel embei gya eno ma, om moxo neil wou xel, “Xam lam is ay, xam venaxow ghe gwei beyeeng wei xel ma veil o me ghe na qou laweeng.”
290620003f	Om xel venaxow la ba nei eivek bot, me la ingwei xel ma veil o.
2906210079	Ekom xel ngenong yeimend wou xel di la yo om xel veimyend lek vaxend nanghei beyeeng tambak nei me la inyon natax en xel.
29062200a4	Gyeik Yesu la yasewis eno yei xel qendu ngandoung on, om lalei pyaxow en xel, en xel on xok ambei sipsip wei gyovaxa ma veil o. Om moxo teyoxe xel en lulul ngenong.
290623007c	Gyeik ingwei sayeiv di teila eno e xe xel betiyeing lam wou e me neil, “Beyeeng tine xel ma veil, de inye sayeiv di teila.
2906240089	Wong xomaxoneing on la en kandek xel na ingwei xuk lalei nei me ne na beyeeng wei toundei paviyeing on me na bou xend lul yaeing valu.”
2906250118	Ekom moxo lewexe, “Xam venaxow ghe bong lul valu wou xel en xel gya.” Xel neil wou e, “Malew ngandoung ma en ingwei xey a bei bou belet lek wou xel qendu ngandoung tine en yaeing. Tyek inyon teyei lek ambei dentouk qes lim yal en tambiy ti xe malew wei xouveing en xuk o!”
290626007d	Moxo teling, “Xam ghe di qou belet vamva? Xam la wei.” Gyeik xel la yeiwou eno xel neil, “Belet lim de woing yuw is.”
290627005a	Woyom Yesu wong xel la neil wou xel bei, xel mendei qendu qendu lek lesilek wei neluy yon.
290628002b	Om xel dei qendu qendu teyei lek 100 me 50.
29062900e7	Moxo qou belet lim on me woing yuw on dom yeila tyoung gheyapu, de wong dange wou Anutu me dembu belet lim on. Me wong wou e xe xel betiyeing bei xel bong wou xomaxoneing me moxo vena dembu woing yuw on is ambei nyon wou xel dalus.
29062a0020	De xel on dalus ya me enden xel,
29062b0050	de xel betiyeing qekuwou belet me woing myapapu wei yo eivek pasik xoumeeng yuw.
29062c0037	Xomaxoneing wei ya yaeing on, eno moux teyei lek 5,000.
29062d00a4	Lutika eno Yesu tendu e xe xel betiyeing on la eivek bot me wong xel la tax en e me la lounyeing loxalu wei beyeeng Betsaida nei, dekalekom wong xel bembeeng on la.
29062e0057	Ka e wong xel xomaxoneing on la woy, moxo lek me la lukendu nenyawes on bei na zeimema.
29062f006c	Gyeik ingwei di bouk eivek eno bot la tyip lounyeing masenghoing, dom e venaxow tateis toundei lek tembuing.
29063000b0	Moxo yeila xel betiyeing di wo pok lek sepaeing bot, en nambei laweeng ngandoung vei xel. Embim boyaing eno Yesu di la mapu lek lounyeing wou xel mend bei xel teyei bei gyei e,
290631006a	ekom gyeik xel yei e di la lek lounyeing eno xel embeik nge inyon meyeing ti nu. Om xel nyayek niseikeing,
2906320094	en nambei xel dalus yei e om xel nind yaleeng niseikeing. Lutika eno luk wou xel me neil, “Xam nale nimkanzek! Xam seng gwaleeng en inye ay yo.”
2906330041	Om moxo lek la eivek bot is xel, de laweeng ma. Om moxoyeiw etek,
2906340061	en xel se woulek qes wei Yesu wong gyeik dembu belet o. Ma. En inye xel laleind on wo nikanzekta.
2906350055	Gyeik xel la nge loxalu, xel la yasewis lek tembuing Genesaret me tup bot nale inyon.
2906360047	Ka xel lam myayaing veil bot, eno se denlek en xomaxoneing woulek Yesu.
2906370085	Xel veimyend me la eivek beyeeng tambak on me qalei xel wei vanei yo lek ghus me qou xel me la ingwei xel ngo bei toundei nanghei yo.
2906380117	Me beyeeng dalus wei moxo la eivek o, beyeeng me beyeeng nayak me beyeeng danghei danghei nei, xel mi toung xel wei vanei eno eivek beyeeng wei vateivek o. Xel mi tay wou bei e bong xel vanei daxlek e xe teimb ding myasepu. Om eti yeiw dalus wei mi axlek e yo eno mi wo nimzalek.
290701005c	Xel Parisi me xel putoung wei petieing eno valu wei lam anghei Yerusalem eno qekuma is Yesu,
290702007c	me yei e xe betiyeing on valu se betiwou kwa wei Yudayeiw wei xel mi sekweyexe memend o qe xel di ya yaeing is memend laxes.
290703007a	(Parisi me xel dalus wei Yudayeiw eno se mi ya qe ka xel mi sekweyexe memend wole, nambei xel xe kwa wei buyeiw takwei yo.
29070400c5	Gyeik xel nam anghei ingwei beyeeng vateivek ond xel se mi ya qe ka xel lipek wole. Me xel mi betiwou lul ngenong valu wei buyeiw takwei yo, nambei ingwei sekweyexeing mayamya, deng, me dengmuing.)
