2800000005	Matai
290a2e00db	Woyom xel lam Jeriko. Ka Yesu is e xe xel betiyeing, is xel qendu ngandoung on xel xouing lam veil beyeeng on me la eno matekeing ti lei Batimius inyon Timius neu moux toundei wou sakwaing nenyawes me tay lulul wou xel.
290a2f006d	Gyeik e ngo bei inyon Yesu wei Nasaret o, moxo taxe bei, “Yesu Dawit Neu Moux, wa laleim e pyaxow en ay!”
290a300093	Xel ngenongakes luk nikanzek wou e me neil wou embei denduing ma, ekom moxo taxe no niseikeing bei, “Dawit Neu Moux, wa laleim e pyaxow en ay!”
290a31008a	Yesu nale me neil, “Taxe e lam.” Om xel taxe la wou moux matekeing on, “Wang bo xeimlala dom bale lek vaxam! En moxo taxe wang o.”
290a32004b	Moxo nex e xe teimb ding nge mapu teila nenyawes, dom vyeip me la wou Yesu.
290a330066	Yesu teling e, “Wambei a bong vati wou wang?” Moux matekeing neil, “Putoung, ambei gheina yo.”
290a34007a	Yesu neil, “La, wa xe wongeingis wong wang wo nimzalek.” Lutika eno moxo ma yeila dom betiwou Yesu me tupwou sakwaing.
290b010073	Ka xel la paviy Yerusalem me la tyip Betpage me Betani lek lukendu Oliv nei, Yesu wong e xe xel betiyeing yayuw la,
290b020102	de neil wou luw, “La wou beyeeng wei di yeip atax wou muw mamim on, de lutika gyeik muw ambeing na eivek, on tyek muw ghe gwei dongi lingheing ti xel tup anghei inyon, dongi lingheing tiyon xelti se ghei dei lek. Muw wa tul yis veil dom na qou me nam inye.
290b03009e	Wangwei xelti teling muw, ‘Muw ghe di wong ambei nyon enva?’ Yond muw a neil wou e, ‘Tambiy Ngandoung embei bong xuk en dom tyek bong enoum daing.’”
290b040072	Luw la me yei dongi lingheing ti toungale myayaing eivek sakwaing mema nayak, me xel tup lek xomek mya om luw tul.
290b050072	De xomaxoneing valu toungale inyon eno teling, “Inyon muw ghe di wong vati, me ghe di tul dongi lingheing on?”
290b060058	Luw neil elox ambei kawei Yesu neil wou luw o, me xel xomaxoneing on wong luw qou me la.
290b070051	Woyom luw qou dongi me la wou Yesu me nex xel xe teimb lek demi, de moxo dei lek.
290b080085	Xomaxoneing ngenong vax xel xe teimb wei samyekeing o lek sakwaing de xel valu vax xax mema is lis wei xel qateiv eivek xuk yaeing o.
290b090088	Xel wei la mamunghexeing me xel wei di betiy eno taxe bei, “Hosana! Xeilala wei xa yo ena wou tiwei lam eivek Tambiy Ngandoung lei yo!
290b0a005f	Xeilala wei xa yo ena lek tete lalei wei xa bumi Dawit wei di lam o! Hosana ena gheyapu nei!”
290b0b00c1	Yesu la eivek Yerusalem me la eivek tete lalei wei xomek vambuing o. Moxo yei e vivekwou lulul sapa, ekom inye embei bouk eivek om la myayaing me lox me la Betani is xel betiyeing xoumeeng yuw.
290b0c0039	Nge yanyeing wei xel di la veil Betani, eno maxepya Yesu.
290b0d00ba	Om yeila nanghei dingta me yei xax basunghek ti lis, om la en embei gyei bei ewo neing lek. Gyeik la tyip wou eno se yei lulti qe lis venaxow, en inye se bouk wei xax basunghek mi vuk o.
290b0e0075	Woyom e neil wou xax, “Xelti tyek se nox me na gya neing lek wang no.” Me e xe xel betiyeing ngo ingwei e neil o.
290b0f0113	Ka xel la tyip Yerusalem, Yesu la eivek tete lalei wei xomek vambuing me tiy eti yeiw wei di xouv me wo vateivek nanghei inyon o. Moxo qapyex lelek wei xel wei di pelipek malew wei xel bamba yo me qou malew wei xomek vambuing o me sia wei eti yeiw di wo vateivek lek beliy o,
290b100068	me peti xel bei xelti se qalei lulul wei vateivek o me qateiv me na nox tete lalei wei xomek vambuing o.
290b110115	Me ka e di teyoxe wou xel, moxo neil, “Inye xel byex eivek Anutu xe xoulek eno neil ambei nye: Yelemia 7:11 “‘A xe xomek tyek xel taxe bei inye xomek wei xel tembuing sapa nam a mi zeimemend eivek o.’ Ekom xam ghe wong e wo ‘xomek xupekeing wei xel panaxana yo.’”
290b1200b3	Xel lumuki leitata me putoung wei petieing o ngo tine me yimexe sakwaing wei xel embei nyeis e mey yo, xel yaleeng en e, en nambei xel dalus wei qekuma yon etek en e xe teyoxeing.
290b130044	Gyeik ingwei bouk eivek eno xel lam veil beyeeng ngandoung on me la.
290b14006c	Eivek satiboukeing, ka xel di la wou sakwaing, eno xel yei xax basunghek mupek lek luselis me la pundanghou.
290b15006b	Petele wounalei en me neil wou Yesu, “Putoung, wei! Xax basunghek wei wang neil vyam lek eno mupek on!”
290b160025	Yesu lewexe, “Xam ghe bongis Anutu.
290b1700c4	A neil wou xam zonghek, wangwei xelti e neil wou lukendu tine, ‘Qandi me nex xow la eivek mamileeng,’ me e lalei se bo yuw qe e bongis vati wei neil, on tyek bo neing lek ambei kawei e neil o.
290b180091	Nambei nyon a neil wou xam, vati wei xam ghe zeimemamim en, eno xam ghe bongis bei xam ghe qou woy, me inyon tyek bong ambei xam ghe teling en o.
290b1900cd	Me gyeik wa bale en zeimeing mema me wangwei wa laleim embo nilul wou xel nge, ond semaleeng e xe sewokeing veil e, en kandek Mam wei toundei eivek tyoung gheyapu nei eno semaleeng wa xe sewokeing veil.”
290b1b00a2	Xel la tyip Yerusalem no, me ka Yesu di ghavineeng eivek tete lalei wei xomek vambuing o, xel lumuki leitata me putoung wei petieing o me xel teivateiv lam wou e.
290b1c0079	Xel teling, “Lulul wei gweimbeeng ne eno wang di wong nangya eti lei me eti wong lei ne wou wang bei wang bong tine?”
290b1d0097	Yesu neil elox, “Tyek am bong telinyeing ti wou xam. Xam ghe zewexe lek ay, on tyek a neil wou xam en lei wei andi wong lulti beimambei ne nangya ne.
290b1e0062	Xam neil wou ay. Yoan xe lipekeing, inyon lam anghei tyoung gheyapu nei, o lam wou xomaxoneing?”
290b1f00b4	Xel di luklek inyon wouma eivek xel venaxow senghoing me neil, “Wangwei xey a neimbei, ‘Nanghei tyoung gheyapu,’ on tyek moxo teling, ‘Ekom nambei nya xam seng wongis e?’
290b2000ca	Ek wangwei xey a neimbei, ‘Yoan xe lipekeing on lam wou xomaxoneing on inyon se teyei,’” en xel yaleeng en vati wei xomaxoneing tyek bong o, en xel dalus wongis bei Yoan on poropet ti neing ayang.
290b21008b	Om xel lewexe lek Yesu, “Xa loungen.” Yesu neil, “Tyek a se neil teyeimbei eti wong lei ne wou ay me andi wong lulti beimambei ne.”
290c010163	Woyom Yesu luk wou xel teivateiv eivek qayeeng pakeing. “Tambiy ti ev xuk wain. E qo tete vivekwou, me ev leiveeng wei qeing wain o, me ev xomek vaxading wei yeingteyei xuk wain o. Woyom moxo toung xuk wain eivek xel valu memend bei xel bo xuk vateivek lek me dembu wain neing wou ma, veweeng wou xuk ma de veweeng wou xel venaxow dom la beyeeng dingta.
290c02007f	Lek bouk wei uleing wain neing eno moxo wong xukxe ti la wou xel wei mi yeiteyei xuk bei na qou wain neing valu eivek xuk wain.
290c03004a	Ekom xel zeimaxoun e, me leis e wo nol dom wong moxo lox me la mema nivax.
290c040080	Woyom moxo wong xukxe nge la wou xel, me xel sesa moux tine lek e lu de xel se ngo e vya qe xel wo niyalenyeing ngandoung wou e.
290c05007e	E wong xukxe nge lox no, om tiyon mou xel leis e mey. E wong xel ngenongakes la, ekom xel sesa valu, de xel leis xel valu mey.
290c0600a5	“E xe tixemou tateis toundei en ingwei embei bong ena yo, neu moux tiwei e lalei vind o. E wong ela ti yusayang, me neil, ‘Tyek xel gwevek a neung xe qayeeng.’
290c07009e	“Ekom xel xukxe wei wain o neil wouma, ‘Tambiy tine tyek na qou ma xe lulul dalus. Xam lam en xey a nyeis e mey o, dom lulul dalus on tyek inyon xe xe.’
290c080046	Om xel zeimaxoun e me leis e mey, dom nex e la myayaing veil xuk wain.
290c09007b	“Woyom Yesu teling xel “tyek xuk wain ma bo vati? Tyek moxo nam dom nyeis xel xukxe dom bong xuk wain na wou xel bange.
290c0a0096	Beip xam seng mi pyaw xoulek tine? “‘Qakous mundeeng ti wei xel kamunda pesek, eno wong ambei qakous ti myaxeeng wei nale me mi byexaxoun xomek o.
290c0b0050	Tambiy Ngandoung wong tine, me xa xei lek mami me inye wo etekeing wou xa.’”
290c0c00b9	Woyom xel leitata yimexe sakwaing ti en xel embei zeimaxoun e en nambei xel woulek bei e neil qayeeng pakeing lek xel. Ekom xel yaleeng en xel qendu ngandoung on, om xel ghanaw e me la.
290c0d007e	Kalekom xel wong Parisi valu me xel wei Herot o valu la wou Yesu bei tandei e en emaxow xe qayeeng wei embei neil ena sewok o.
290c0e0116	Xel lam wou e me neil, “Putoung, xa woulek bei wang on tambiy neing. Wa seng mi waleeng en xelti, me wa seng mi wei bei inyon xel eti yeiw, qe wang mi teyoxe sakwaing wei Anutu yo me ghe betiwou qayeeng zonghek. Om petieing neil embei xey a toung takis wou Sisa o xe se toung?
290c0f00a3	Xey a toung o xe se toung?” Ekom Yesu woulek bei xel on myend yuw om neil wou xel bei, “Nambei nya xam ghe di tandei ay? Qou selewa ti lam wou ay, me a xei.”
290c100075	Xel qou selewa ti me lam, om moxo teling xel, “Eti xe tenu ing tine? Me eti lei inye?” Xel neil elox, “Sisa.”
290c11008b	Woyom Yesu neil wou xel, “Xam ghe bong vati wei Sisa xe yo wou Sisa, dom ghe bong vati wei Anutu xe yo wou Anutu.” Om xel on etek en e.
290c120062	Woyom xel Sadyusi, wei mi neil embei xel meyeing tyek se qandi lek eno lam wou e is telinyeing ti.
290c1300a3	Xel neil, “Putoung, Mose byex qayeeng wou xey bei wangwei moux ti li na mey de venei nanghei toundei ekom neu ma, yond moux tiyon dii vexeiv on me bo li neuyeiw.
290c140058	Woyom xel lim yuw lindama eno toundei. Tiwei tax eno ii vex on me mey ekom se wo neu ti.
290c150064	Li nge wei yuw eno ii vexeiv on dom mey is, ekom se wo neu ti. Kwa kayon eno li tiwei yal o betiwou.
290c160060	Om nambei nyon eno xel lim yuw on ti se wong neuyeiw ti, dekakom vex on mey loxyus en xel dalus.
290c17005c	Lek bouk wei qandieing lek, eno tyek vex on eti venei? En inyon xel lim yuw ii vex tiyon.”
290c180081	Yesu neil elox, “Xam ghe neil qayeeng on la sewok en xam seng woulek xoulek wei dei yeip eivek qapiya me nikanzek wei Anutu yo.
290c19008c	Gyeik bouk wei xel meyeing qandi lek, eno xel se teyeimbei diima me diima nox me noum, tyek xel ghok ambei xel angela wei tyoung gheyapu yo.
290c1a00f2	De qayeeng wei meyeing e qandi lek, beip inye xam seng pyaw eivek qapiya wei Mose me eivek pavulek wei nenyex tum lek xax nayaka yo, de eivek pavulek wei Anutu neil wou e yo, ‘A ne Anutu wei Apraham, Anutu wei Isaka me Anutu wei Yakop o?’
290c1b006f	Moxo se Anutu wei xel meyeing, qe e Anutu wei xel wei mapieing. Om qayeeng wei xam ghe neil on eno la sewok.”
290c1c00dc	Putoung wei petieing o ti lam me ngo xel di pyaw lekama lox me loum is Yesu. Me ngo bei Yesu lewexe lek qayeeng on wo nimza, om teling e, “Qayeeng petieing tina, inye ngandoung ghanaw veil en qayeeng petieing dalus?”
290c1d008b	Yesu lewexe, “Tiwei ngandoung ghanaw veil eno inye: ‘Xam Israel ngo, Tambiy Ngandoung xe xe Anutu, emaxow tixemou yon Tambiy Ngandoung.
290c1e0098	Xam laleimim devind Tambiy Ngandoung xam xe Anutu is laleimim dalus me is numim pieing dalus me is xam lumimpeyei dalus me is xam nimim kanzek dalus.’
290c1f008c	Nge wei yuw eno inye: ‘Wa laleim e mi devind nimpapu nambei wa laleim mi vind xow o.’ Qayeeng petieing ti se ngandoung ghanaw yuw ne.”
290c20005d	Moux on neil elox, “Putoung, wang neil neing bei Anutu yon tixemou me xel ba ma dom emaxow.
290c2100d5	Laleim vind e is laleim dalus me is wa lumpeyei dalus me is wa nimkanzek dalus me wa laleim devind nimpapu nambei wa laleim mi vind venaxow o. Inyon ngandoungateiv ghanaw xound wei seing dalus o me da leimalei.”
290c2200b7	Gyeik Yesu yei bei e neil qayeeng nambei xel wei lupeyei nimza, om neil wou e, “Wa seng dei dingta veil tete lalei wei Anutu yo.” De woyom xel yaleeng om xelti se lox teling e no.
290c230095	Ka Yesu di teyoxe xel eivek tete lalei wei xomek vambuing o, e teling, “Nambei nya ekom xel putoung wei petieing o neil embei Kilisi yon Dawit neu?
290c2400df	Dawit venaxow neil angya Laweeng Vambuing, me neilteyei bei: “‘Tambiy Ngandoung neil wou a xe Tambiy Ngandoung: “Wa mendei wou a memang payeiv deka a toung wa xe xel vevek amba na xeinghembi eivek wa vaxam bole.”’
290c250097	Dawit venaxow taxe Kilisi ne Tambiy Ngandoung. Nambei nya Kilisi yon Dawit neu is ambei nyon?” Xel qendu ngandoung on liw nenyend wou e is xeindlala.
290c2600cd	Ka Yesu teyoxe xel, eno neil, “Xam ghe gwei xow teyei en xel putoung wei petieing o. Xel embei mi ghavineeng is teimb ding me xel embei xel a mi neil bendiyeing teiv wou xel eivek beyeeng wei vateivek o,
290c2700a8	me xel embei mi mendei lek sia nimza wei xel wei leitata mi deilek o eivek xomek qekueing ama me mindei lek sia nimza wei tax wei xel lei laeing o eivek mata ngandoung.
290c28009d	Xel mi tyoxe xel vexeiv me qou xel xe xomek me talex xow en zeimeing mema ding. Xel moux ambei nyon eno tyek na qou myaveweeng ngandoung ghanaw xel bamba.”
290c2900ce	Yesu dei paviy ingwei xel mi toung da nanghei yo, me di yei bembeeng vex alis moux di toung xel xe da la eivek qoupek malew wei xomek vambuing o. Xomaxoneing ngenong wei lulul ana eno toung malew ngandoung.
290c2a006f	Ekom vexeiv kanyo ti eno lam me toung selewa nayak yayuw, nikanzek wei selewa ne eno teyei lek selewa gyand ti.
290c2b00bb	Yesu taxe e xe xel betiyeing lam wou e, me neil, “A neil wou xam zonghek, vexeiv kawei kanyo ne eno toung malew ngandoung eivek qoupek malew wei xomek vambuing o ghanaw xel bamba dalus.
290c2c00ab	En xel dalus wong xel xe lulul dalus eivek lulul ngenong wei xel o. Ekom vex on lulul ma dom wong e xe kayo dalus, de wong ingwei embei toumendei mapieing en eno dalus.”
290d010098	Ka Yesu la veil tete wei xomek vambuing, eno e xe betiyeing ti neil wou e, “Putoung! Wei, qakous qakous ngandoung nimza yon, me xomek nimzamza yon.”
290d020094	Yesu lewexe, “Wang wei xomek ngandoung dalus ne? Qakous ne ti tyek se mendei lek nge mapu, qe tyek xel lelolexe dalusateiv dom banex e deteina.”
290d03007c	Ka Yesu dei lek lukendu Oliv nei wou xomek vambuing vi valu nei, Petele me Jems, Yoan me Andrias xel teling wou e xupekeing,
290d040080	“Neil wou xa, gyeik inya ekom lulti beimambei ne nam atyip? Me dee vati tyek xa boulek bei lul dalus ne embim bo neing lek?”
290d050050	Yesu neil wou xel, “Xam ghe gweiteyei xow, en kandek xelti se nam a tyoxe xam.
290d060060	Xel ngenong tyek nam lek a leing, me na neimbei, ‘A Mesia,’ me tyek xel a tyoxe xel ngenong.
290d0700a0	Gyeik xam a ngo xel vevek ngandoung me qayeeng laweeng en xel vevek ngandoung o, on xam seng detek, lul ambei nyon tyek nam atyip, ekom bouk loxyus eno nanghei.
290d080140	En xomaxoneing wei tembuing nge tyek qandi lek me bo vevek is xomaxoneing wei tembuing nge yo, tete lalei nge tyek bo vevek is tete lalei nge, me tyek inyon tembuing api eivek beyeeng valu beti, me maxep ngandoung tyek nam. Lulti beimambei ne tyek nam myaxeeng nambei vex wei mi axe vanei natax en ingwei yak mi umbek o.
290d090114	“Xam a mi gwei xow teyei. En tyek xel a zeim xam me na qou me na wou xel kanzol me xel sesa xam eivek xomek qekueing ama. Tyek xam bale wou lei ngandoung wei seyap o mendghalus me king en ay. De tyek xam a tul pavulek wou xel en vati wei xam ghe wei lek mamim o eno wou xel.
290d0a0041	Me xam a neil Xoulek Nimza wou xomaxoneing tembuing sapa yo bole.
290d0b0103	Gyeik ingwei xel embei zeimaxoun xam me bo qayeeng en xam on xam seng bounaleim ngenong en vati wei xam ambei neil o. Xam a neil vati wei Anutu wong wou xam lek bouk kayon bombek. En inye xam venaxow tyek se baluk qe Laweeng Vambuing tyek na neil inyon teyei.
290d0c00c9	“Li moux tyek na neil li moux teyei me na toung e na eivek xel memend me xel nyeis e mey, de mayeiw tyek bong ambei inyon wou neuyeiw. Neuyeiw tyek bo nol wou mamata me na toung xel na eivek meyeing.
290d0d00af	Me xomaxoneing dalus tyek laleind bo vanei wou xam en ay, ekom eti embei bale nikanzek me ena bouk loxyus wei lulul ne embei na tip lek on tyek Anutu devind xel en xel se mey.
290d0e0101	“Deka xam ghe gwei lul nilul ayang, wei mi wo nol wou lulul eno na bale nanghei beyeeng vambuing wei tyek se teyeimbei bale yo.” (Yon xam wei ghe mi pyaw qayeeng ne eno xam woulek.) “De wong xel wei toundei eivek Yudia nei pek me la lukendu qendu nei.
290d0f008f	Wangwei xelti na toumendei lek xomek demi qetyei eno tyek douk me noum, de se na eivek e xe xomek lalei me na qou vati wei e yo me na myayaing.
290d10005e	Wangwei xelti la toundei eivek xuk yaeing eno tyek se nox xomek me na qou e xe teimb ding nge.
290d11006a	Tyek inye bo nilul eivek bouk kayon en xel vex wei xeipouyek o me xel tayeiw wei di wo luul wou neuyeiw o!
290d12006b	Xam a zeimemamim wou Anutu en kandek lul tine e se nam eivek bouk wei laweeng nityuweing wei nigheghoing o,
290d1300cb	en bouk ti beimambei yon tyek bo bouk wei nimaying ngandoung me tyek se teyei lek nambei myaxeeng selis wei Anutu toung tembuing me elam tyip gweimbeeng ne yo me lul nimaying ti tyek se nox teyei lek no.
290d1400ad	Wangwei Tambiy Ngandoung se qateiv bouk wei nimaying eno bo sepi, on tyek xelti se mendei mapieing, ekom wounalei en e xe xel wei beyal wou emaxow o, om qateiv bouk wo sepi.
290d150080	Lek seivma kayon, wangwei xelti e neil wou xam, ‘Wei, Kilisi inye!’ o ‘Wei, e inyei!’ yond xam seng bongis e xe qayeeng.
290d1600ba	En xomaxoneing tyonyeing valu tyek na neimbei a Kilisi o a poropet eno tyek nam a tyip me bong dee me lulvako valu wangwei xel teyei nei on tyek xel dandiy xomaxoneing wei Anutu beyal o.
290d170055	Om xam ghe gweiteyei xow. A neil wou xam atax en lul dalus wei bouk tine embei nam o.
290d180077	“Ka bouk ti beimambei wei nimaying ngandoung ne na ma veil, “‘Eno sayeiv tyek bo mapetok, me dentouk tyek se tel,
290d190063	de betum tyek detei nanghei tyoung, de lul nikanzek wei tyoung dalusateiv ne eno tyek bo pimapi.’
290d1a0092	“Woyom lek bouk kayon eno xomaxoneing tyek gyei Xomaxoneing Neu Moux tyek nam eivek laxap ngandoung is nikanzek ngandoung me xeiyaing ngandoung.
290d1b00bf	Me tyek bong e xe xel angela na qekuwou e xe xel wei beyal o eivek beyeeng dalusateiv me e na tembuing sapa nei, nanghei ingwei tembuing la tip lek o, me ena ingwei tyoung dalus la tip lek o.
290d1c0090	“De xam ghe boulek xax basunghek, gyeik ingwei xax mema byex lis vako lek woy, yon xam ghe boulek bei, buk wei seiv embei siing eno lam paviy.
290d1d00a4	Om nambei nyon, gyeik ingwei xam ghe gwei lul beimambei wei a neil wou xam en o belup, on xam ghe boulek bei Xomaxoneing Neu Moux lam paviy, me toungale wou qapomb.
290d1e006e	A neil wou xam zonghek, xel qendu ti gweimbeeng ne tyek se mey qe ka lul dalus ti beimambei ne nam atyip bole.
290d1f003d	Tyoung me tembuing tyek nati, ekom a xe qayeeng tyek se nati.
290d20007b	“Xelti se woulek bouk o seivma, me angelayeiw eivek tyoung gheyapu eno se woulek, o Neu moux se woulek is, qe Ma venaxow.
290d21004b	Xam ghe gwei xow teyei me mendi daxe! En xam seng woulek bouk kayon bombek.
290d2200db	Inye nambei tambiy ti la dingta. Gyeik ingwei moxo la veil beeng dom toung e xe xukxe bei xel a mi gyeiteyei e xe lulul, de pum xuk wou xel titi bei xel bong dom neil wou tiwei mi nale zeyi xomek mya bei e mi gyeiteyei.
290d2300c6	“Nambei nyon xam a mi gweiteyei me ghe daxe en xam seng woulek bouk gyeik ingwei xomek ma embei noum o, beip eivek soukeing, o boukeing masenghoing, o gyeik ingwei qouklex sesa vya, o di nexla yo.
290d240050	Wangwei e noum lutika nei, on wei xam seng bong e gyei ingwei xam ghe di weip o.
290d25005b	Vati wei a neil wou xam, eno a neil wou xel dalus, ‘Xam a mi gweiteyei me ghe daxe!’”
290e0100e7	Bouk yuw nanghei di yeip zeyi mata ngandoung wei Pasova me mata wei Yaeing Belet Wei Yis Ma Veil o. Om xel lumuki leitata me xel putoung wei petieing eno xel di yimexe sakwaing en xel embei zeimaxoun Yesu xupekeing dom nyeis e mey.
290e020085	En xel neil, “Xey ambei se bong ambei nye lek bouk ngandoung wei lalo yo, enok xel xomaxoneing ne na neilama de vevek qandi lek.”
290e0300f5	Ka Yesu la eivek beyeeng Betani, me la toundei eivek Simon beeng, tambiy yon takwei eno qou vanei lepa me di ya lek zek, de vex ti lam is botol qakous wei wel xeimangou wei malew ngandoung o, me lam dembu botol qakous on dom taw wel lek Yesu lu.
290e040081	Xel valu wei toundei inyon eno yei tiyon om xel laleind wo nol me luk ngenong wouma, “Nambei nya ekom vex ne wo nol wou wel ne?
290e05009b	Wel tine teyeimbei xey a bong vateivek lek me na qou malew selewa teyei lek xouveing wei vakovek qes ti yo de na bong wou xel kanyo.” De xel neil vex on.
290e06006f	Yesu neil, “Nambei nya xam ghe wong nimaying wou vex ne? Xam wong e toundei, vex ne wong lul nimza ne wou ay.
290e0700aa	Xel wei kanyo eno tyek na mi mendei is xam takwei takwei, om xam a mi devind xel taxombouk teyei lek ingwei xam ambei bong o. Dom ay ne tyek a se mendei is xam taxombouk.
290e080074	Lul vati wei vex on teyeimbei bong eno e wong woy de taw wel lek a neing atax en menyex wou aning meyeing en eveing.
290e0900c2	A neil wou xam zonghek, xel embei mi neil Xoulek Nimza nanghei inyayeiw eivek tembuing sapa eno tyek xel a mi tul pavulek en vati wei vex ne wong wou a ne, eno tyek xel a mi bou naleind en e.”
290e0a009a	Woyom Yudas Iskariot, Yesu xe betiyeing xoumeeng yuw eno ti, la wou xel lumuki leitata me neil e teyei wou xel bei tyek na toung Yesu na eivek xel memend.
290e0b00b4	Xel ngo qayeeng tiwei Yudas neil ne om xel wo xeindlala. Me neil zonghek wou e bei tyek xel bong malew valu wou e. Om di yimexe sakwaing wei embei toung Yesu na eivek xel memend o.
290e0c011d	Lek bouk tiwei tax wei Bouk Wei Yaeing Belet Wei Yis Ma Veil eno lam. Om xel betiwou kwa wei xel mi leis sipsip lingheing en yaeing lek bouk wei Pasova yo, eno xel betiyeing neil wou Yesu bei, “Wambei xa na menyex wou mata wei bouk Pasova nanghei tina en kandek wang na gwa eivek?”
290e0d00b3	Woyom Yesu wong xel betiyeing yuw la, me neil wou luw ambei nye, “Muw ghe na eivek Yerusalem nei. Moux ti tyek qalei deng mouing is memiing me nam pelong muw, ond muw betiwou e.
290e0e00b8	De muw a neil wou xomek ma tiwei embei deivek na yo bei, ‘Putoung teling, “A xe xomek lalei toundei inya, wei ambei gha yaeing wei bouk Pasova yo is a xe xel betiyeing ne yo?”’
290e0f00be	Moxo tyek talex xomek lalei ngandoung nge wei di yeip gheyapu eno wou muw, me lulul wei yaeing lek o me deing lek eno xel menyex wou woy. Muw menyex wou lulul yaeing wou xey anghei inyon.”
290e1000a3	Betiyeing aluw la, me la eivek beyeeng on me yei lul dalus e la teyei lek ambei kawei Yesu neil wou luw o. Om luw menyex wou mata wei bouk Pasova yo nanghei inyon.
290e11004d	Gyeik ingwei bouk eivek eno Yesu lam tyip is e xe xel betiyeing xoumeeng yuw.
290e1200ba	Ka xel toundei lek lelek me di ya, moxo neil, “A neil wou xam zonghek bei, tyek xam ti venaxow na neil a teyei me na toung ay eivek xel ba memend, tambiy tiwei di ya yaeing is a ne.”
290e130055	Moxoyeiw laleind wo nimaying, om xel titi di teling wou e, “Beip inye se ay, ei?”
290e140050	Moxo neil elox, “Xam xoumeeng yuw on ti, tiwei di ya belet lek dipek is ay ne.
290e150128	Xomaxoneing Neu Moux tyek betiwou sakwaing kawei xel byex eivek xoulek wei Anutu en e yo. Ekom inye wo lalei pyaweing en tambiy tiwei embei neil Xomaxoneing Neu Moux teyei me na toung e na eivek xel ba memend o, eno tyek na qou myaveweeng ghanaw veil. Om inye nimza bei moux tiyon ta se bou e.”
290e160085	Ka xel di ya, Yesu qou belet, me wong dange wou dom dembu, me wong wou e xe xel betiyeing, me neil, “Xam qou, tine inye a neing.”
290e170058	Woyom moxo qou mayamya wain, me wong dange wou dom wong wou xel, me xel dalus num eivek.
290e180075	Yesu neil wou xel, “Tine inye a xe gyand wei na byexaxoun qokatu yo, wei a qapyex bei devind xomaxoneing ngenong o.
290e190084	A neil wou xam zonghek, tyek a se nox me na num wain neing no qe ka gyeik bouk wei a num wain vako eivek tete lalei wei Anutu yo.”
290e1a003f	Gyeik xel wong lalo ti woy, xel la myayaing me la lukendu Oliv.
290e1b00c1	Yesu neil wou xel, “Xam dalus xe wongeingis tyek detei veil en xel byex eivek xoulek wei Anutu yo eno nambei nye: “‘Tyek a nyeis gyovaxa wei sipsip o, dom tyek sipsip na pek me davuna.’
290e1c004c	Ekom ka a qandi lek veil meyeing le, tyek a na tax en xam me nana Galili.”
290e1d007c	Petele neilteyei, “Wangwei xel dalus xe wongeingis detei veil me xel na veil wang, on tyek a se teyeimbei na veil wang.”
290e1e008a	Yesu lewexe, “A neil zonghek wou wang, gweimbeeng boukeing wei qouklex seng ghei sesa vya luyuw eno tyek wamaxow ghe dax a vun luyal.”
