2800000005	Matai
290e1f00b4	Ekom Petele nale nikanzek en qayeeng me neil wou Yesu, “Ma mouyo wangwei a mey is wang nei on tyek a se teyeimbei dax wang vun!” Me xel betiyeing dalus neil ambei nyon teyeima.
290e200078	Xel la beyeeng ti lei bei Getsemani, me Yesu neil wou e xe xel betiyeing, “Xam a toumendei inye dom a na zeimemang.”
290e21006a	Om Yesu qou Petele luw Jems me Yoan me lal la is e, ekom moxo axe nimaying ngandoung me lalei wo nimaying.
290e220082	Yesu neil wou xel, “A axe nimaying ngandoung lek xow teyeimbei a mey. Mal a toumendei inye me ghe gweiteyei teyei embo nimza.”
290e230078	Yesu dula nayaka, de teila yeip ma eivek tembuing dom zeimema bei wangwei inye teyei nei ond nimaying ne deteina veil e.
290e240096	Moxo neil, “Aba, Mang, lulul sapa yon teyeimbei wang bong. Zeim mayamya tine veil ay. Ekom wa se betiwou a laleing, qe wa betiwou wamaxow laleim.”
290e25009a	Woyom Yesu loumelam wou e xe betiyeing a lal me yei lal di yeip. E neil wou Petele, “Simon, wa ghei di weip? Inye se teyeimbei wam di gweina nayaka, ei?
290e260086	Om mal mendi gweiteyei teyei me na zeimemamim en kandek mal se detei en axeing. Xam laleimim embei bong xuk, ekom neing wo nimaing.”
290e27002f	Lox me la lunge no me zeimema nambei nge tax o.
290e28008f	Gyeik e loumelam, e yei lal lox me la yeip no, en nambei lal mendghalus wo nimaying. Om lal se wou naleind en vati wei lal embei neil wou e yo.
290e2900cf	Yesu loumelam tiwei luyal o, dom neil wou lal, “Mal anghei di weip me ghe qou laweeng. Woy, seivma lam o. Wei, Xomaxoneing Neu Moux xel embei neil e teyei me na toung e na eivek xel wei sewokeing o memend.
290e2a006f	Mal qandi lek! Me xey a la! Wei, tiwei embei neil a teyei me na toung a na eivek xel memend eno lam tyip on!”
290e2b00e3	Ka Yesu nanghei di neil qayeeng, Yudas wei betiyeing xoumeeng yuw eno ti lam tyip is xel qendu ngandoung on, xel zeim ngeyeing vevek me pebumeeng, xel lumuki leitata, me putoung wei petieing o me xel teivateiv eno wong xel lam.
290e2c00d4	Tambiy tiwei embei neil Yesu teyei me na toung e na eivek xel vevek memend eno talex dee ti wou xel bei, “Tambiy tiwei ambei sesuvexe eno, tiyo inyon, om xam a zeimaxoun e me ghe gweiteyei de na qou e me na.”
290e2d004e	Yudas lam me la daing wou Yesu me neil wou bei, “Putoung!” Dom sesuvexe e.
290e2e0025	Om xel xomaxoneing on zeimaxoun Yesu.
290e2f007f	Woyom xel wei toungale paviy yon ti tetei e xe ngeyeing vevek me qateiv xukxe wei lumuki lukanzek on nenyalis nge tip me teila.
290e300076	Yesu neil wou xel, “Xam ambei a panaxana ti, om xam ghe lam is ngeyeing vevek me pebumeeng bei nam a zeimaxoun a ne?
290e3100c1	Teyei lek bouk tambak eno a mindei is xam, me na wo teyoxeing eivek tete lalei wei xomek vambuing o, ekom xam seng zeimaxoun ay. En qayeeng wei yeip eivek Anutu xe xoulek eno embo neing lek.”
290e320030	Woyom xel betiyeing dalus ghanaw e de pek me la.
290e330082	Xomaxoneing ghavis ti, se byex lulti qe teimb teleing ti wei sevun xow eno ti, me di betiwou Yesu gyeik ingwei xel zeimaxoun e yo,
290e340052	ekom moxo pek veil xel xeitouk me la dom ghanaw e xe teimb teleing on toundei yus.
290e350082	Xel qou Yesu me la wou lumuki lukanzek, de xel lumuki leitata dalus me teivateiv, me putoung wei petieing o xel xouing lam qekuma.
290e3600c1	Petele di betiwou e me la kwanding, me la eivek tete lalei wei xomek wei lumuki lukanzek o, nanghei inyon eno la dei is xel belimbo wei mi yeiteyei xomek vambuing o me di pavang xow wou nenyex.
290e37008b	Xel lumuki leitata is xel kanzol dalus eno di yimexe pavulek wei e wong esewok o en ingwei xel embei nyeis e mey yo, ekom xel se yeiwou ti.
290e38004c	Xel ngenong byex qayeeng tyonyeing lek e, ekom xel xe qayeeng se la teyeima.
290e39003e	Woyom xel valu nale ghey me wong pavulek tyonyeing tine lek e:
290e3a00a4	“Xa ngo e neil, ‘Tyek a lelolexe xomek vambuing tine wei xomaxoneing ev ne dom eivek bouk yal eno tyek a dev nge no, wei xomaxoneing se ev angya memend o.’”
290e3b0039	Ekom pavulek wei xel neil on la bandabanda de se teyeima.
290e3c00a5	Woyom lumuki lukanzek eno nale wou xel mend me teling Yesu, “Qayeeng vati ingwei xel moux tine di byex lek wang ne? Se teyeimbei wa neil qayeeng ti nox wou xel?”
290e3d009a	Ekom Yesu toungale kanzek de se neil qayeeng ti lox. Lumuki lukanzek lox me la teling wou e no, “Inye wa Kilisi. Anutu wei xa mi sanghoxe yo neu, ei?”
290e3e009b	Yesu neil, “Inye ay yo. Me tyek xam ghe gwei Xomaxoneing Neu Moux na toumendei wou Anutu Nikanzekta mema payeiv me nam is laxap wei tyoung gheyapu yo.”
290e3f0065	Lumuki lukanzek lex emaxow xe teimb de teling, “Xey a ngo qayeeng wei xel valu byex lek e is en va?
290e4000ba	Emaxow neil teyei me xam ghe ngo qayeeng lukeingyak wei neil lek Anutu yo. Om xam ghe wou naleimim ambei nya?” Xel dalus yei me luk en e bei, “Wo esewok teyei lek ingwei e mey yo.”
290e4100da	Woyom xel valu pesuv myend louk lek e, me xel tup e ma tuzeyi, de lund memend me venoux e me neil, “Neil qayeeng poropet wou xa bei eti leis wang!” Om xel belimbo wei mi yeiteyei xomek vambuing eno qou e me leis e.
290e420056	Ka Petele toundei nge xo eivek tete lalei eno, lumuki lukanzek xe xukxe vexawo ti lam.
290e430085	Gyeik vexo yei Petele di pavang xow wou nenyex, vexo yei e bombek me neil, “Wang is ambei nyon wang mi la is Yesu wei Nasaret o.”
290e4400a2	Ekom Petele axvun. E neil, “A loungen e yo, a se woulek qayeeng tiwei wang di luklek on.” Dom la myayaing paviy tete mya me la nale. [De qouklex ti sesa vya.]
290e450074	Gyeik vex xukxe yei e ghei inyon, vexo neil no wou xel wei toungale yon, “Tambiy tine inye tambiy wei xel o ti.”
290e4600a7	Ekom moxo lox me la axvun no. Denlek ka, xel wei toungale paviyeing eno neil wou Petele, “Neing ayang wang on tambiy wei xel o ti, en inye wang lam anghei Galili.”
290e470098	Petele neil, “A neil zonghek lek inyapunei lei bei a loung en tambiy tiwei xam ghe di luk en e yon. Wangwei a tyoing nei yon tyek a qou myaveweeng.”
290e4800c6	Se denlek en qouklex sesa vya luyuw. Woyom Petele wounalei no en qayeeng wei Yesu neil woy wou e yo, “Ka qouklex se sesa vya bo luyuw atax eno tyek wang dax a vun luyal.” Om moxo eng niseikeing.
290f0100c3	Eivek satiboukeing lul eno, xel lumuki leitata, is xel teivateiv, me putoung wei petieing o me xel kanzol dalus tup qayeeng ti wouma. Xel tup Yesu dom qou e me la me toung e la eivek Pailat mema.
290f02006b	Pailat teling, “Inye wa king wei xel Yudayeiw o?” Yesu neil elox bei, “nambei wamaxow ghe neil on.”
290f030037	Xel lumuki leitata byex qayeeng lek e en lulul ngenong.
290f04006c	Om Pailat teling e no, “Inye wambei se neil enox ei? Wei lul vamva eno xel di byex qayeeng lek wang en.”
290f050042	Ekom Yesu se neil qayeeng ti lox, om Pailat moxo wounalei ngenong.
290f06007b	De inye bouk wei Pasova wei Pailat mema mi tena xel xeitueing ti mi la teyei lek ingwei xomaxoneing venaxow laleind vind o.
290f070066	Xomaxoneing ti lei Barabas eno la xeitueing is xel valu wei wo vevek wou Rom me leis seyap valu mey o.
290f080058	Xel qendu ngandoung lam wou Pailat me teling bei, embong wou xel ambei ingwei mi wong o.
290f09004f	Pailat teling, “Xam ambei a memang tena king wei Yudayeiw eno nak wou xam?”
290f0a0073	Moxo neil inye en woulek woy bei xel lumuki leitata eno laleind wo nol wou e me zeimaxoun Yesu me qou me lam wou e.
290f0b0078	Ekom xel lumuki leitata eno zeim xel qendu ngandoung on laleind lek bei Pailat mema tena Barabas nam wou xel de se Yesu.
290f0c0072	Pailat teling xel no, “De woyom, tyek a bong ambei nya en tambiy tiwei xam ghe taxe bei king wei Yudayeiw ne?”
290f0d0034	Xel taxe niseikeing no, “Tuw e lek xax pepeeng.”
290f0e0075	Pailat teling, “En va? E wong sewokeing vati?” Ekom xel taxe niseikeing la ghey bei, “Tuw e lek xax pepeeng!”
290f0f00c7	Pailat embei bong xel qendu ngandoung on laleind bo nimza, om mema tena Barabas lam wou xel. De neil wou e xe xel bei xel sesa Yesu dom wong ela eivek xel vevek memend bei xel atuw e lek xax pepeeng.
290f10005a	Xel vevek qou Yesu me la eivek tete lalei wei seyap bend o me taxe xel vevek on dalus lam.
290f11006e	Xel byex teimb ding mateyek lek e, woyom xel bembinexe qapangek ying lekti nambei qelumking de toung lek e lu.
290f120040	Me xel taxe la wou e bei, “Bendiyeing, king wei Yudayeiw o!”
290f130066	Xel sesa e lu lumama nangya lengwes de pesuv myend louk lek e. Xel ev vaxend qatu eivek de sanghoxe e.
290f1400b5	Me gyeik ingwei xel luk seloukeing lek e woy, eno xel kwax teimb ding wei mateyek o veil dom byex emaxow xe teimb lek e. Woyom xel qou e me la myayaing bei na tuw e lek xax pepeeng.
290f1500ce	Tambiy ti nanghei Sairini, e lei Simon, Aleksanda luw Rupus mend, moxo di la vaxa wou sakwaing nanghei danghei wei tembuing ba me embei na eivek beyeeng ngandoung on, omva xel tendu bei e qalei xax pepeeng.
290f160060	Xel qou Yesu me la beyeeng wei xel mi taxe bei Golgata (qes ambei nye bei beyeeng wei lukanzek).
290f170053	Woyom xel wong wain wei xel maleeng is xax mer myalouk eno wou e, ekom moxo se num.
290f180075	De xel tuw e lek xax pepeeng. De nex qakous dee bei gyei vati wei xel titi embei qou yo dom xel pum e xe teimb wouma.
290f19003b	Inye seivma tiwei limvey gyeik xel tuw e lek xax pepeeng o.
290f1a005a	Qayeeng wei xel byex bei bong qayeeng en e yo eno pyaweing ambei nye: KING WEI YUDAYEIW O.
290f1b0058	Xel tuw panaxeing yayuw lek xax pepeeng is e, nge wou mema payeiv de nge wou mema qeinz.
290f1c0090	[Me xoulek wei Anutu wei di yeip eivek qapiya eno wo neing lek en ingwei neil embei, “Me xel yei e nambei tambiy wei mi pyalek petieing o.”]
290f1d009e	Xel eti yeiw wei di lam me la paviy e eno lukyak lek e, de xel bimexe lund, “Ei! Wa tambiy tiwei tyek lelolexe xomek vambuing ne dom ghe dev eivek bouk yal.
290f1e0040	Woyom wa devind xow me tei lam veil xax pepeeng de wa se mey!”
290f1f00d8	Eivek sakwaing ambei nyon eno xel lumuki leitata me putoung wei petieing o eno lukyak lek e eivek xel venaxow senghoing. Xel neil, “E vind xel valu me xel se mey ekom moxo se teyeimbei devind venaxow is ambei nyon!
290f2000a8	Wangwei e Kilisi, me King wei Israel o, ond wong e tei lam gweimbeeng veil xax pepeeng, en kandek xa ghei me na bongis o.” Luyuw wei xel tuw is e eno lukyak lek e is.
290f210046	Lek seivma evlek eno mapetok sevunexe tembuing sapa me ela seivma yal.
290f22009e	De lek seivma yal eno Yesu nyayek niseikeing me neil, “Eloi, Eloi, lama sabaktani?” Qes ambei nye, “A xe Anutu, a xe Anutu, nambei nya wang saing ay?”
290f23005e	Gyeik xel valu wei toukale paviyeing eno ngo tine, om xel neil, “Ngo, moxo taxe Eliya yo.”
290f2400d0	Tambiy ti veimya me la qou wain senyeing pup eivek balam, me toung lek lengwes de wong ela wou Yesu bei e num. Moxo neil, “Gweimbeeng wong e venaxow toundei. Me xey a xei bei Eliya nam zewax e detei nam.”
290f250027	De woyom Yesu nyayek ngandoung dom mey.
290f260064	Qaeing wei xomek vambuing eno lex eivek masenghoing me la yayuw nanghei pu me elam axo myasepu yang.
290f270095	Me gyeik beyeiv wei xel vevek eno toungale wou Yesu manghalus me yei Yesu mey ambei nya yo eno neil, “Neing ayang moux tine inye Anutu Neu Moux!”
290f280081	Vex valu di yei nanghei dingta. Eivek xel senghoing eno inyon Maria wei Makdala, Maria wei Jems ghavis on ta me Joses, me Salome.
290f29009d	Eivek Galili eno vex ti beimambei ne mi betiwou e me yeiteyei e en vineing. Vex ngenong valu wei lam apune is e me la Yerusalem eno toundei nanghei inyon is.
290f2a005a	De inye souk me bouk wei xel embei menyexwou lulul wei Sabat o me bouk ne la tax en Sabat.
290f2b00ae	Nambei nyon Yosep wei Arimatia, tambiy yon lei nimza wei kanzol o, wei emaxow mi axe tete lalei wei Anutu yo eno se yaleeng, qe la nale wou Pailat ma me teling en Yesu neing.
290f2c0070	Pailat etek en ngo bei Yesu mey woy, om taxe beyeiv wei xel vevek o me teling e, “Wangwei bei Yesu mey woy?”
290f2d0061	Gyeik Pailat ngo wou beyeiv wei xel vevek bei Yesu mey eno moxo lenghek lek Yesu neing wou Yosep.
290f2e00c2	Om Yosep xouv qaeing teleing valu, dom zewax Yesu neing tei lam, me vevilexe eivek qaeing pus dom liw e la eivek leiveeng wei xel qateiv eivek qakous o. Woyom wilexe qakous la zeyi leiveeng mya.
290f2f0048	Maria wei Makdala me Maria wei Joses ta eno yei ingwei e yeip anghei yo.
2910010095	Gyeik Sabat la veil, Maria wei Makdala, Maria wei Jems ta, me Salome lal xouv lulul wei xeimangou yo valu is wel en kandek lal na taw lek Yesu neing.
2910020078	Satiboukeing lul lek bouk tiwei tax o eivek Sounda tiyon, ka sayeiv lam tyip le, eno lal la ingwei leiveeng meyeing nei.
2910030055	Me lal teling wouma, “Eti tyek gwilexe qakous veil leiveeng meyeing mya en ghal?”
2910040062	Ekom gyeik lal yeila punei, lal yei bei qakous wei wilexe me la toungale yon inyei ngandoungateiv.
291005008e	Ka lal la eivek leiveeng meyeing lalei, lal yei tambiy ghavis ti, vunek en teimb ding wei teleing o ti me toundei wou mema payeiv om lal etek.
29100600bc	Om moxo neil, “Mal seng detek en inye mal ghe di wimexe Yesu wei Nasaret o, tiwei xel leis lek xax pepeeng o. Moxo qandi lek! Moxo se toundei inye. Mal lam wei beeng wei xel liw e lek o.
291007009f	Dom mal la neil wou e xe xel betiyeing me Petele bei, ‘Moxo la tax en xam me la Galili. Tyek xam ghe gwei e nanghei inyei, nambei kawei neil wou xam o.’”
291008009f	Xel vex la myayaing de pek me la veil leiveeng meyeing, is etekeing me woueing nalei ngenong, om xel se neil qayeeng en lulti wou xelti, en nambei xel yaleeng.
29100900dc	(note: The most reliable and earliest manuscripts do not include Mark 16:9-20.) Gyeik Yesu qandi lek Sounda satiboukeing lul lek bouk ti tax o, moxo la tyip atax wou Maria wei Makdala, tiwei e tiy memo lim yuw veil e yo.
29100a0050	Vexo la me neil wou xel wei mi la is e yo, me eti yeiw wei di wo talot me eng o.
29100b004b	Gyeik xel ngo bei Yesu toundei mapieing me vex on yei e, eno xel se wongis.
29100c008d	Dekalekom Yesu lam tyip wou luw yayuw wei xel o, ekom wo bange om luw se woulek, gyeik ingwei luw di la wou sakwaing me la beyeeng nayak nei.
29100d0045	Luw lox me la me neil wou xel betiyeing valu, ekom xel se wongis luw.
29100e00ee	Kalekom Yesu la tyip wou xel betiyeing xoumeeng ti gyeik xel toundei me di ya yo, moxo luk niseikeing wou xel en xel se wongis me xel wei laleind wo nikanzek en nambei xel embei se bongis eti yeiw wei yei e yo, gyeik ingwei e qandi lek o.
29100f0060	Moxo neil wou xel, “Xam la eivek tembuing sapa nei me neil Xoulek Nimza wou xomaxoneing dalus.
2910100098	Xel tiwei wongis me lipek eno tyek Anutu devind xel en xel se mey, ekom eti yeiw wei se wongis eno tyek na qou myaveweeng gyeik ingwei xel bo qayeeng o.
291011008a	Me dee beimambei ne tyek na is eti yeiw wei wongis o. Eivek a leing eno tyek xel a tiy memo na myayaing, de tyek xel baluk eivek vya vako.
29101200a9	Tyek xel a zeim myeiy angya memend me gyeik xel anum lul wei wevek eno tyek se bo nol wou xelti, tyek xel a niw memend lek xel wei vanei yo, dom tyek xel bo nimzalek.”
291013007d	Ka Tambiy Ngandoung Yesu luk is xel woy, woyom Anutu qou e me la ghey eivek tyoung gheyapu me e la dei wou Anutu mema payeiv.
29101400a5	Woyom xel betiyeing la myayaing me neil xoulek la danghei danghei nei, me Tambiy Ngandoung wo xuk is xel, me byexaxoun e xe qayeeng nangya dee wei di betiwou xuk on.
2a00000005	Lukas
2a01010075	O lei ngandoung Tiopilas, xel ngenong mi byex pavulek lek vatiyeiw wei Anutu wong ela teyei lek eivek xa senghoing o.
2a0102009c	Xel betiwou eti yeiw wei yei lulul on lek mend atax, gyeik ingwei lulul on qandi lek o. Me xel on xukxe wei Anutu xe xoulek o. Om xel tul pavulek on wou xa.
2a010300af	Om ay is ambei nyon ambei byex pavulek on me na bong e nak wou wang. A mi wong xuk endenlek telinyeing lulul on qes wo nimza, om a byex ela teyei lek ingwei lulul on qandi yo.
2a01040055	Wa pyaw dom ghe boulek embo nimza bei qayeeng wei xel teyoxe wou wang on neing ayang.
2a01050096	Eivek bouk wei Herot king wei Yudia eno lumuki ti mindei e lei Sakalias, e eivek qendu tiwei Abiya yo. Moxo venei Elisabet yon eivek velei wei Aron o.
2a01060091	Luw xouing mindei ewo bombek wou Anutu manghalus. Me luw mi betiwou Tambiy Ngandoung xe petieing dalus me xoulek dalus, me sewokeing ma veil luw.
2a01070045	Ekom luw neund ma, en Elisabet mi mouyeeng me luw wo teiv aluw vexta.
2a0108007c	Bouk ti gyeik Sakalias xe lumukiyeiw qendu tiyon la wong xuk, eno moxo la wong xuk lumuki wou Anutu manghalus is ambei nyon.
2a01090098	Om xel betiwou lumukiyeiw xe kwa wei xel mi nex qakous dee me beyal e, bei ena lalei eivek Tambiy Ngandoung xe xomek vambuing me na besei da wei xeiliy.
2a010a007a	Gyeik bouk wei seing xound xeiliy eno lam tyip, xel dalusateiv di qekuma nanghei Anutu beeng me zeimemend anghei myayaing.
2a010b007b	Woyom Tambiy Ngandoung xe angela ti lam nale wou e, moxo nale wou qeind wei seing xound xeiliy eno nenya valu wei payeiv o.
2a010c002f	Gyeik Sakalias yei angela, eno etek me yaleeng.
2a010d009d	Ekom angela neil wou e, “Sakalias wa seng gwaleeng, en Anutu ngo wa xe zeimeing mema. Om veneim Elisabet tyek bou neum moux ti, me tyek wa taxe e lei Yoan.
2a010e0067	Tyek wang bo xeimlala ngandoung me laleim bo nimza. Me xel ngenong tyek bo xeindlala en e xe umbekeing,
2a010f00b0	en moxo tyek bo lei ngandoung wou Tambiy Ngandoung manghalus. Moxo e se num wain o memiing wei nikanzek o. De gyeik ingwei toukami eivek ta veis eno na pup en Laweeng Vambuing.
2a0110005a	Moxo tyek na qou xel Israelyeiw ngenongakes me noumenam wou Tambiy Ngandoung xel xe Anutu.
2a0111016b	Moxo tyek na qou nikanzek wei Laweeng Vambuing o nambei Eliya wei takwei yo me natax en Tambiy Ngandoung. Moxo tyek bong mayeiw laleind pekwi nox wou neuyeiw. Me moxo tyek pepyawexe xel wei mi pyalek qayeeng o me xel a qou lupeyei nimza nambei xel wei mi betiwou sakwaing bombek o. Moxo tyek menyex wou xomaxoneing en xel gyeiwou xow en Tambiy Ngandoung nam o.”
2a01120076	Sakalias teling angela bei, “Tyek a boulek inyon ambei nya? A wo teiv takwei me a veneing wo vexta is ambei nyon.”
2a01130085	Angela lewexe bei, “A Gabriel. A mi nale wou Anutu manghalus, om wong a lam a luk is wang me na neil wou wang en xoulek nimza tine.
2a011400c4	Om ngo, gweimbeeng kane wa myam tyek na tu me tyek wa se teyei bei baluk, qe ka bouk wei lulti yon neing etyip bole en wa seng wongis a xe qayeeng. Lulti yon tyek bo neing lek e xe bouk bombek.”
2a0115006b	Dekalekom xomaxoneing di axe Sakalias me di wou naleind bei nambei nya ekom dei enden eivek xomek vambuing.
2a011600bd	Gyeik ingwei moxo lam myayaing, eno moxo se teyeimbei baluk wou xel. Om xel woulek bei mapekwi me yei lulti eivek xomek vambuing, en mi talex lulul angya mema wou xel en se teyeimbei baluk.
2a0117003e	Gyeik bouk wei moxo xe xuk la wou eivek, moxo lox me la beeng.
2a01180054	Kalekom venei Elisabet xei qou veil me e mindei xupekeing teyei lek dentouk qes lim.
2a011900ac	Vexo neil embei, “Tambiy Ngandoung wong tine wou ay eivek bouk ti beimambei ne, moxo talex e xe lalei nimza me zeim a xe niyalenyeing veil eivek xomaxoneing senghoing.”
2a011a0061	Eivek dentouk tiwei limti eno Anutu wong angela Gabriel la Nasaret inyei beyeeng ti eivek Galili.
2a011b009c	La wou vexawo wei paleveeng o ti wei xel tup qayeeng lekti bei e na wou moux ti e lei Yosep bei e dii, inyon Dawit buyeiw ti. Vexawo paleveeng on lei Maria.
2a011c007f	De angela la wou vexo me neil embei, “Bendiyeing vex, Anutu lalei wo nimza wou wang. Tambiy Ngandoung e toumendei is wang.”
2a011d005a	Maria lalei wo maying en e xe qayeeng me wounalei bei, “Qayeeng tine inye nambei nya?”
2a011e005c	Ekom angela neil wou vexo bei, “Maria, wa seng gwaleeng, en Anutu lalei wo nimza wou wang.
2a011f004d	Wei, tyek wa xeim a qou veil me wang bou neum moux ti, me wa taxe e lei Yesu.
2a0120008f	Tyek moxo bo lei ngandoung me tyek xel a neimbei Anutu gheyapu neu moux. De Tambiy Ngandoung Anutu tyek bong siaking wei bu Dawit xe eno wou e.
2a0121004e	Me tyek mendei king en xomek wei Yakop o luta, e xe tete lalei tyek se tip.”
2a01220056	Maria teling wou angela bei, “Ekom inyon tyek bong ambei nya, inye a paleveeng o?”
2a012300c1	Angela lewexe, “Laweeng Vambuing tyek nam wou wang me Anutu gheyapu xe nikanzek tyek bo tenu zeyi wang. Om yakyeis tiwei wa being bou yon vambuing, me tyek xel a neimbei inyon Anutu Neu Moux.
2a012400a0	Me gweimbeeng nimpapu Elisabet tyek bou neu moux ti eivek ingwei wo vexta yo. Takwei eno xel mi neil embei mi mouyeeng ekom wo neu me dentouk qes limti la veil.
2a01250025	En lulti tyek se bo pok wou Anutu.”
2a0126007f	Maria lewexe, “Ee, a Tambiy Ngandoung xe xukxe vexawo, om e bong wou ay ambei ingwei wang neil on.” Woyom angela la veil e.
2a0127005b	Lek bouk kayon eno Maria yeiwou xow me la daing eivek beyeeng ti lek lukendu wei Yudia nei.
2a01280043	De vexo la eivek Sakalias beeng me la neil bendiyeing wou Elisabet.
2a0129006c	Gyeik ingwei Elisabet ngo Maria xe bendiyeing, eno neu vyeip eivek e veis. De Laweeng Vambuing pup Elisabet.
2a012a008f	Om taxe xoulekeing me neil embei: “Anutu wo mata ghanaw veil wou wang eivek vex vex senghoing, me wo mata wou yakyeis tiwei wa being bou yon!
2a012b004e	Ekom ay eti om lalei nimza lam wou ay? Me a xe Tambiy Ngandoung ta lam wou ay?
2a012c006c	Wei, gyeik ingwei a nenyang ngo wa xe bendiyeing, eno yakyeis wei tumi eivek a veis eno wo xeilala me vyeip.
2a012d0064	Nimza e na wou vex wei mi wongis bei vati wei Tambiy Ngandoung neil wou e, eno tyek bo neing lek!”
2a012e0045	Me Maria neil ambei nye: “A nung pieing e sanghoxe Tambiy Ngandoung
2a012f0035	me axe laweeng wo xeilala en Anutu, en e axe vineing,
2a013000af	en ay eno e xe xukxe vexawo wei lei maeing ekom yei ay me lalei pyaxow en ay. Om ngo, gweimbeeng me e mi na eno moux alis vex dalus tyek na mi taxe bei Anutu wong mata wou ay.
2a0131004b	En tambiy nikanzekta ti wong lul ngandoung tine wou ay, e lei yon vambuing.
2a01320096	E lalei mi pyaxow en moux alis vex wei mi yaleeng en e yo, tyek bong ambei nyon wou moux alis vex wei gweimbeeng ne yo, me moux alis vex wei yusyus o.
2a0133006d	E mema wong xuk wei nikanzek o, xel wei mi wou naleind en xow me toxleind eno tiy xel la danghei danghei nei.
2a01340064	Moxo toung mema lek xel king lox nge xo veil xel xe siaking de zeim xel wei leind maeing eno lek la.
2a01350069	Moxo wong lul nimzamza ngenong pup wou xel wei maxepya xel o, dom wong xel wei lulul ana eno la bandaing.
2a01360050	Moxo vind e xe xukxeyeiw wei Israel o, en mi wounalei en e xe lalei pyaweingxow,
2a0137005d	wei wong wou Apraham me e neumambu takwei takwei, nambei ingwei e neil wou xey mendyeiw o.”
2a01380056	Maria la dei is Elisabet teyei lek dentouk qes yayal o xelti, dekakom lox me la beeng.
2a01390052	Gyeik bouk la wou eivek ingwei Elisabet embei bou neu yo, om vexo wou neu moux ti.
2a013a0094	Xel wei Elisabet beeng qes o me nipapu wei toundei paviy e eno ngo ingwei Tambiy Ngandoung lalei pyaxow ngandoung en e yo, om xel wo xeindlala is e.
2a013b006e	Lek bouk lim yal eno xel lam en xel embei ghuw yak on ninavi. Me xel embei taxe e lei Sakalias, nambei ma lei.
2a013c0040	Ekom ta luk me neil embei, “Ma! Tyek xey a taxe e lei Yoan.”
2a013d0053	Xel neil wou vexo, “Eivek xel wei wang eno senghoing xelti se lei nambei nyon.”
2a013e0054	Woyom xel talex lek memend wou ma, me xel teling ma bei, moxo embei taxe neu lei va.
2a013f0069	Moxo teling wou xel en tapele, me moxo byex qayeeng bei, “E lei Yoan.” Om xel di wou naleind ngenong.
2a01400048	Lutika eno Sakalias mya tax, me e ghas vevop me e luk me sanghoxe Anutu.
2a0141009f	Xel wei e beeng qes on yei lulti yon om xel etek me luk ngenong en, de eivek xel beyeeng lukendu wei Yudia nei eno xel tul pavulek en lulti beimambei ne dalus.
2a014200a8	Xel sapa wei ngo pavulek eno xel wou naleind ngenong me teling bei, “Bouk loxyus eno yak tine tyek bong nambei nya?” En Tambiy Ngandoung mema nikanzek toundei is e.
2a01430045	Moxo ma Sakalias pup en Laweeng Vambuing me neil qayeeng poropet bei:
2a0144005a	“Xey a sanghoxe Tambiy Ngandoung, Israel xe Anutu, en lam tul xe xomaxoneing veil nilul.
2a01450063	Moxo wong tambiy nikanzeta wei vind xey veil nilul eno ti qandi eivek xomek wei e xe xukxe Dawit o,
