2800000005	Matai
2a0146004b	(nambei ingwei e neil eivek e xe xel poropet vambuing myend takwei nei yo),
2a0147005e	Neil embei tyek devind xe veil xel vevek ba memend me xel wei mi yei xey a wo nol o memend is,
2a01480066	de talex e xe lalei pyaweingxow wou xe bundyeiw me mi wounalei en e xe qayeeng vambuing wei qokatu yo,
2a01490038	de qayeeng zonghek wei neil neing wou xe bund Apraham o:
2a014a0060	bei na zeim xe veil xe xe xel vevek ba memend, me bong xey a mi bong e xe xuk de xe se ghaleeng.
2a014b0076	Eivek bouk sapa wei xey a mindei mapieing eno xey a mi betiwou kwa wei vambuing o, me sakwaing bombek wou e manghalus.
2a014c008f	“De wang, a neung, tyek xel taxe bei wa poropet wei Anutu gheyapu nei yo. En tyek wang natax en Tambiy Ngandoung me menyex wou sakwaing en e,
2a014d0070	de ghe bong lupeyei wou e xe xomaxoneing en ingwei embei devind xel veil nilul me semaleeng sewokeing wei xel o,
2a014e008e	en nambei xe xe Anutu lalei pyaxow wo nimzayang en xey, om wong xeiyaing ti lam nambei sayeiv qandi me lam wou xey nanghei tyoung gheyapu nei.
2a014f00b1	En enam a siing lek xel wei mindei eivek mapetok ngandoung o, me mindei eivek yalenyeing en meyeing o. De gyeiteyei xe vaxend en xey a betiwou sakwaing wei lalei vevopeing o.”
2a015000a0	Me yak moxo wo teiv me Anutu xe Laweeng wong nikanzek wou e me moxo la mindei eivek tembuing bandaing, deka bouk la wou eivek woyom la talex xow wou Israelyeiw.
2a020100bd	Eivek bouk tiyon eno Sisa Ogastus king wei ngandoung o wong petieing ti la me neil embei xel a qou moux alis vex dalus wei tembuing sapa wei dei xeinghembi eivek Rom eno leind eivek qapiya.
2a0202006b	(Inye myaxeeng selis wei xel qou xel leind gyeik ingwei Kwirinius wo lei ngandoung wei seyap wei Siria yo.)
2a02030040	Me xel dalusateiv la venaxow bend qes bei seyap a qou xel leind.
2a0204007e	Yosep on neumambu wei king Dawit o. Om la veil beyeeng Nasaret eivek Galili, me lek me la Yudia, la Dawit beeng wei Betelem o.
2a02050085	Moxo la inyei is Maria wei xel tup qayeeng lekti bei e mendei wou e yo bei seyap a qou luw leind, gyeik inyon eno Maria xei qou veil.
2a02060050	Ka luw la toundei inyei, eno bouk la wou eivek ingwei yakyeis on embei dumbek o.
2a02070073	Om vexo wou neu touk, me beliv e eivek qaeing me liw eivek manghaxo xe dipek, en xomek wei vateivek o pup zeyi xel.
2a02080099	Me nanghei inyei eno xel gyovaxa wei sipsip eno valu toundei myayaing veil beyeeng, me di yeiteyei xel xe sipsip qendu ngandoung on eivek boukeing tiyon.
2a02090090	Dekakom Tambiy Ngandoung xe angela ti lam wou xel, me Tambiy Ngandoung xe xeiyaing ngandoung lam siing e vivekwou xel, om xel yaleeng ngandoung.
2a020a0091	Ekom angela neil wou xel bei, “Xam seng gwaleeng. En a qou xoulek nimza me na lam wou xam, bei embong xomaxoneing dalus bo xeindlala ngandoung.
2a020b008c	Gweimbeeng kane eivek beyeeng nayak wei Dawit xe eno tambiy tiwei qou xam ghe lam veil nilul eno umbek en xam. E Kilisi me Tambiy Ngandoung.
2a020c0080	Tyek xam ghe boulek dee nambei nye: Tyek xam ghe gwei yakyeis ti xel beliv eivek vetivek mati me liw eivek manghaxo xe dipek.”
2a020d0071	De lutika eno angela ngenongakes wei tyoung gheyapu eno lam is angela tiyon, me xel sanghoxe Anutu me neil embei,
2a020e009a	“Xey a sanghoxe Anutu lei na gheyapu nei, de nanghei tembuing eno xomaxoneing wei Anutu lalei wo nimza wou xel eno na mi mendei is laleind vevopeing.”
2a020f00cf	Gyeik ingwei xel angela lox veil xel me la eivek tyoung gheyapu nei, eno xel gyovaxa wei sipsip o neil wouma bei, “Xey a la Betelem me na xei lul tiwei qandi nei, wei Tambiy Ngandoung neil wou xey en o.”
2a0210005f	Om xel la daing me la yeiwou Maria luw Yosep, me yakyeis wei di yeip eivek manghaxo xe dipek o.
2a0211006f	Gyeik ingwei xel yei e, eno xel neil qayeeng la wo sapa en vatiyeiw wei angela neil wou xel en yakyeis tiyon o.
2a02120058	Me xel dalus wei ngo inye, eno etek en vati wei xel gyovaxa wei sipsip o neil wou xel o.
2a02130055	Ekom Maria mi zeimaxoun qayeeng ti beimambei yon dalus eivek lalei me mi wounalei en.
2a02140095	Xel gyovaxa wei sipsip eno lox me la me di sanghoxe Anutu me wong xeindlala en lulul dalus wei xel ngo me yei yo. Nambei kawei angela neil wou xel o.
2a0215008e	Lek bouk lim yal, gyeik bouk wei xel embei ghuw yak on ninavi me taxe e lei Yesu. Lei yon angela wong gyeik ingwei se ghei mi eivek ta veis o.
2a021600cd	Gyeik bouk lam tyip en ingwei yeing wou xow bo vako wou Anutu manghalus teyei lek Mose xe petieing eno la wou eivek, om Yosep aluw Maria qou Yesu me la Yerusalem en embei na bong e na wou Tambiy Ngandoung.
2a021700a7	Inyon nambei xel byex eivek Tambiy Ngandoung xe petieing, “Xel yak moux sapa wei umbek atax eno xam ghe bong ena nambei vambuing wou Tambiy Ngandoung nambei e xe.”
2a0218007d	Me luw la sei xound nambei vati wei xel neil eivek Tambiy Ngandoung xe petieing o, “beliy yayuw o banax lingheing yayuw.”
2a021900cc	Gweimbeeng eivek Yerusalem eno tambiy ti mindei e lei Simion, tambiy on mindei bombek me mi wong lalo. Moxo mi axe ingwei Mesia embei bong lalei vevopeing wou Israel o, me Laweeng Vambuing mindei eivek e.
2a021a0059	Laweeng Vambuing talex wou e bei, tyek se mey qe ka gyei Tambiy Ngandoung xe Kilisi bole.
2a021b00a9	Laweeng Vambuing zeim e lalei lek, me e la eivek tete lalei wei xomek vambuing, de Yesu ma luw ta qou e me la en embei na bong vati wou e nambei kwa wei petieing neil o.
2a021c002b	Me Simion qava e me sanghoxe Anutu me neil:
2a021d007c	“Tambiy Ngandoung, wei ghanaw veil, nambei ingwei wang neil zonghek o, wang bong wa xe xukxe na mey eivek lalei vevopeing.
2a021e0041	En a manghalus yei wa xe tambiy wei embei devind xa veil nilul o,
2a021f0032	wei wang xupexe inye wou xomaxoneing dalus mend o.
2a02200061	E xeiyaing tiwei embei talex enam yanyateiv wou xel amba de bong wa xe xel Israel leind zekna.”
2a02210036	Yesu ma luw ta etek en qayeeng vati wei neil lek e yo.
2a022200e5	Woyom Simion wo mata wou lal me neil wou moxo ta Maria, “Yakyeis tine nambei beyaleing wei tyek bong xel ngenong detei de xel ngenong qandi lek eivek Israel, me tyek mendei nambei dee ti, wei xel ngenong tyek bo vyend wou e yo.
2a02230077	En kandek xel ngenong xe laleind peyei eno tyek nam yanyateiv. De ngeyeing vevek ti tyek beum wamaxow num pieing is.”
2a022400b4	Nanghei inyon eno poropet vex ti e lei Ana, Penuel neu vex eivek velei wei Asal o. Vexo wo vexta, vexo mindei is leya teyei lek vakovek qes lim yuw takwei gyeik ingwei luw iima yo.
2a0225009b	De woyom wo vexeiv teyei lek 84 vakovek qes. Vexo se mindei veil xomek vambuing qe mi wong lalo boukeing aluw bendiyeing, me mi vambu yaeing de mi zeimema.
2a022600a2	Lek bouk kayon eno la paviy xel me wong dange wou Anutu me luk en yakyeis on wou xel dalus wei mi toung mend en ingwei Anutu embei tul xel Yerusalem veil nilul o.
2a022700a0	Gyeik ingwei Yosep me Maria wong lulul dalus la teyei lek petieing wei Tambiy Ngandoung xe yo, luw lox Galili me lox me la luw venaxow xe beyeeng nayak Nasaret.
2a02280069	Me yakyeis on wo teiv me wo nikanzek. Moxo pup en lupeyei nimza me Anutu xe lalei xeiles toundei eivek e.
2a0229006c	Teyei lek vakovek qes sapa eno moxo ma luw ta mi la Yerusalem en embei na gyei mata ngandoung wei Pasova yo.
2a022a0072	Gyeik Yesu xe vakovek qes xoumeeng yuw, eno xel betiwou xel xe kwa me lek me la yei mata ngandoung wei Pasova yon.
2a022b0083	Ka bouk ngandoung wei mata dalus la veil, eno ma luw ta lox me la bend, de Yesu nanghei toundei Yerusalem, ekom luw se woulek inye.
2a022c0087	Luw wou naleind bei la is moux alis vex valu, xel la e teyei lek bouk ti, woyom luw yimexe e eivek nipapu me luw xe gweleeng senghoing.
2a022d004d	Gyeik ingwei luw se yeiwou e, luw lox me la Yerusalem en embei nox gyimexe e.
2a022e009c	Ka bouk yayal la veil eno luw yeiwou e nanghei tete lalei wei xomek vambuing o, toundei eivek xel putoung senghoing, di ngo xel me di wo telinyeing wou xel.
2a022f005c	Xel sapa wei ngo e xe qayeeng eno etek en e xe lupeyei me qayeeng bombek wei di neil elox o.
2a023000b0	Gyeik ingwei ma luw ta yei e, eno luw etek. Moxo ta neil wou e bei, “Touk, nambei nya wang wong ambei nyon wou uw? Uw mam laleimi wo maying en wang om uw a mi ximexe wang.”
2a0231006b	Moxo teling wou luw, “Nambei nya muw ghe mi wimexe ay? Muw seng woulek bei a toundei eivek mang beeng?”
2a0232002e	Ekom luw se woulek vati wei di neil wou luw o.
2a02330092	Woyom lep me la xo Nasaret nei is luw me mi betiwou luw xe qayeeng. Ekom moxo ta mi toung lulti beimambei yon dalus eivek lalei me mi wounalei en.
2a0234006b	Me Yesu wo teiv is lupeyei nimza, me Anutu lalei wo nimza wou e me moux alis vex laleind wo nimza wou e is.
2a030100f8	Eivek vakovek qes 15 wei Sisa Taibilias wo king wei Rom gyeik Pontias Pailat wo lei ngandoung wei seyap wei distrik Yudia yo de Herot yeiteyei distrik Galili dom li Pilip yeiteyei distrik Itulia me Tlakonaitis, de Lisanias yeiteyei distrik Abilini.
2a03020080	Gyeik ingwei Anas aluw Kaiapas wo lumuki lukanzek eno Anutu xe qayeeng lam wou Yoan wei Sakalias neu yo eivek tembuing bandaing.
2a030300c0	Woyom moxo la eivek tembuing danghei dalus wei toundei memiing Yorodan vivi yo, me la neil xoulek wou moux alis vex bei xel pekwi xow me zipek, en kandek Anutu semaleeng xel xe sewokeing veil.
2a030400c6	Lulti yon qandi nambei poropet Yesaya byex eivek qapiya yo, “Vya taxeing ti lam eivek tembuing bandaing bei, ‘Xam menyex wou sakwaing en Tambiy Ngandoung, xam ghe bong sakwaing embo bombek en e.
2a030500a2	Xam samax manya dalus e pup me qandax lukendu is qetyei dalus e deteina. Sakwaing dalus wei wo xeighekeing eno embo bombek, me sakwaing wei wo nol eno embo belin.
2a0306005d	Me xel xomaxoneing dalus tyek gyei Anutu xe sakwaing wei vind xomaxoneing veil nilul o.’”
2a03070096	Yoan neil wou xel qendu ngandoung wei lam bei e zipek xel o, “Xam on myeiy nilul neu xam. Eti peti xam bei tyek xam a pek veil Anutu xe lalei vanei?
2a030800be	Xam ghe buk neing me talex bei xam ghe pekwi xow, me xam se neil wou ma bei xa bumi Apraham. En a neil wou xam bei, Anutu teyeimbei neil me qakous ti beimambei ne bong ambei Apraham neuyeiw.
2a03090071	Qov di yeip woy wou xax qes, me xax dalus wei se vuk neing nimza, eno tyek buv veil de banex ena eivek nenyex.”
2a030a0046	Xel moux alis vex ngenong teling bei, “Om tyek xa bong ambei nya?”
2a030b00ad	Om Yoan neil elox wou xel bei, “Tambiy ti xe teimb yayuw toundei ond e bong nge wou tambiy wei ning teimb ma yo, de xelti xe yaeing toundei wou e ond e bong ambei nyon.”
2a030c0082	Xel wei mi qou takis, eno valu lam is ambei nyon en embei nam zipek, om xel teling wou bei, “Putoung, tyek xa bong ambei nya?”
2a030d0063	Moxo neil wou xel bei, “Xam a qou takis teyei lek ingwei seyap toung o, de xam se qou e zekna.”
2a030e0125	Woyom xel vevek valu teling wou bei, “Dom xa ne bong ambei nya?” Moxo neil elox wou xel bei, “Xam seng bo nol wou xomaxoneing me panax xel xe malew. Me na byex qayeeng tyonyeing lek xomaxoneing en xel xe malew. Qe xam ghe bou naleimim bei malew wei xam ghe mi qou en xuk on teyei woy.”
2a030f0076	Xel xomaxoneing wei mindei me axe lulti beimambei yon xel dalus di wou naleind ngenong bei, “Beip Yoan on Kilisi?”
2a031000db	Yoan lewexe wou xel dalus bei, “A lipek xam en memiing, ekom tambiy ti nikanzek ghanaw ay eno tyek nam, de a se nimza teyeimbei a tul yis veil e xe vaxalambes. Eno moxo tyek zipek xam en Laweeng Vambuing me nenyex is.
2a031100aa	Moxo zeim taliv eivek mema, en embei beyal wit neing veil myapapu, de qekuwou me na toung eivek xomek yaeing, ekom moxo tyek besei myapapu lek nenyex wei se mi mey yo.”
2a03120059	Yoan neil qayeeng valu wei embei byex xomaxoneing laleind o de neil Xoulek Nimza wou xel.
2a0313007d	Ekom gyeik Yoan neil xel xe seyap Herot en sewokeing wei luw Herodias wei li venei yo, me kwa nilul dalus wei mi wong eno is.
2a03140057	De Herot tetulexe tine is nilul dalus wei mi wong o, dom toung Yoan la eivek xeitueing.
2a03150067	Gyeik ingwei xomaxoneing dalus di lipek, eno Yesu lipek is. Me ka e di zeimema, eno tyoung gheyapu tax.
2a031600b7	Me Laweeng Vambuing lep me lam wou e, nambei beliy me lam dei lek e. De vya ti lam anghei tyoung gheyapu nei: “Wang on a Neung moux, wei a laleing vind o, a wo xeinglala en wang.”
2a03170077	Yesu xe vakovek qes la tyip ambei xoumeeng yal gyeik ingwei e wong e xe xuk a tax o. Moxo Yosep neu. Yosep on Heli neu,
2a03180075	de Heli yon Matat neu, de Matat on Livai neu, de Livai yon Melki neu, de Melki yon Janai neu, de Janai yon Yosep neu,
2a03190075	de Yosep on Matatias neu, de Matatias on Amos neu, de Amos on Nahum neu, de Nahum on Esli neu, de Esli yon Nagai neu,
2a031a0074	de Nagai yon Mat neu, de Mat on Matatias neu, de Matatias on Semen neu, de Semen on Josek neu, de Josek on Joda neu,
2a031b007e	de Joda yon Joanan neu, de Joanan on Resa neu, de Resa yon Serubabel neu, de Serubabel on Seatiel neu, de Seatiel on Neri neu,
2a031c0071	de Neri yon Melki neu, de Melki yon Adi neu, de Adi yon Kosam neu, de Kosam on Elmadam neu, de Elmadam on Er neu,
2a031d0072	de Er on Yosua neu, de Yosua yon Eliese neu, de Eliese on Jorim neu, de Jorim on Matat neu, de Matat on Livai neu,
2a031e0076	de Livai yon Simion neu, de Simion on Yuda neu, de Yuda yon Yosep neu, de Yosep on Jonam neu, de Jonam on Eliakim neu,
2a031f0077	de Eliakim on Melea neu, de Melea yon Mena neu, de Mena yon Matata neu, de Matata yon Natan neu, de Natan on Dawit neu,
2a0320006e	de Dawit on Jesi neu, de Jesi yon Obet neu, de Obet on Boas neu, de Boas on Salmon neu de Salmon on Nason neu,
2a0321008f	de Nason on Aminadap neu, de Aminadap on Atmin neu, de Atmin on Arni neu, de Arni yon Hesron neu, de Hesron on Peres neu, de Peres on Yuda neu,
2a03220076	de Yuda yon Yakop neu, de Yakop on Isaka neu, de Isaka yon Apraham neu, de Apraham on Tera neu, de Tera yon Nahor neu,
2a0323006c	de Nahor on Seruk neu, de Seruk on Reu neu, de Reu yon Pelek neu, de Pelek on Eber neu, de Eber on Sela neu,
2a03240075	de Sela yon Kainan neu, de Kainan on Apaksat neu, de Apaksat on Sem neu, de Sem on Noaka neu, de Noaka yon Lamek neu,
2a0325007f	de Lamek on Metusela neu, de Metusela yon Inok neu, de Inok on Zaret neu, de Zaret on Mahalalel neu, de Mahalalel on Kenan neu,
2a03260058	de Kenan on Enos neu, de Enos on Set neu, de Set on Adam neu, de Adam on Anutu neu moux.
2a04010073	Yesu pup en Laweeng Vambuing, om loumelam anghei memiing Yorodan me Laweeng Vambuing qou e me la tembuing bandaing,
2a04020098	teyei lek bouk xoumeeng vey eno tambiy mapetok wo axeing wou e. Moxo se ya bambou lek bouk ti beimambei yon, me lek bouk tiwei la tip lek eno maxepya e.
2a04030075	Om tambiy mapetok neil wou e, “Wangwei wa Anutu Neu Moux nei, ond neil wou qakous tine en e pekwi me bo belet o.”
2a04040082	Yesu lewexe me neil embei, “Xel byex eivek xoulek eno nambei nye: ‘Xomaxoneing tyek se mendei mapieing en belet venaxow.’”
2a04050072	Tambiy mapetok qou e me lek me la lukendu vaxading ti me talex tete lalei dalus wei tembuing sapa eno daing wou e.
2a0406009f	Me neil wou e, “Tyek am bong lei ngandoung me vunekeing nimzamza ne wou wang, en inye toundei eivek a memang, me ambei bong wou xelti, ond tyek a bong wou e.
2a04070043	Om wangwei wang bong lalo wou ay, ond tyek wa xe lulul ne dalus.”
2a0408008f	Yesu lewexe bei, “Xel byex eivek xoulek eno nambei nye, ‘Wang bong lalo wou Tambiy Ngandoung wa xe Anutu me na mi bong emaxow xe xuk.’”
2a040900bb	Woyom tambiy mapetok qou e me la beyeeng Yerusalem me la lax lek xomek vambuing pundanghou nei. De neil wou e, “Wangwei wa Anutu Neu Moux nei ond wa tetoing anghei inye me ghe na xonei.
2a040a007b	En xel byex eivek xoulek eno nambei nye, “‘Moxo tyek baluk nikanzek wou e xe angela en xel nam gyeiteyei wang bo nimza.
2a040b0058	Tyek xel a zeim wang zekna nangya memend en kandek wa seng nyeis vaxam lek qakous.’”
2a040c006a	Yesu lewexe bei, “Xoulek neil ambei nye, ‘Wa se toung Tambiy Ngandoung wa xe Anutu eivek axeing.’”
2a040d0067	Gyeik ingwei tambiy mapetok wong axeing ti beimambei yon ma eno mema tena e de di axe deka bouk nge le.
2a040e007d	Laweeng Vambuing wong nikanzek wou Yesu me e lox me la Galili de pavulek wei e eno la teyei lek tembuing danghei tiyon dalus.
2a040f0066	Moxo mi teyoxe xoulek wou xel eivek xel xe xomek qekueing ama me moux alis vex sapa mi sanghoxe e lei.
2a041000ca	Moxo la beyeeng Nasaret, wei wo teiv lek o, de lek bouk wei Sabat eno la eivek xomek qekueing ama wei xel xe eno lalei nambei ingwei mi wong taxombouk o. Me moxo nale ghey en embei pyaw Anutu xe xoulek.
2a04110086	Xel wong poropet Yesaya xe qapiya vambuing wei xel mi vevilexe lek xax eno wou e. Tul me yeiwou senghoing tiwei qayeeng di yeip lek o:
2a0412017e	“Tambiy Ngandoung xe Laweeng Vambuing lam dei lek ay en nambei e taw wel lek ay me beyal ay bei a neil Xoulek Nimza wou xel kanyo. Moxo wong a lam bei a nam a neilteyei wou xel wei la dei eivek xomek xeitueing o bei xel bong xel nam myayaing me na neil wou xel wei mend tekeing o bei xel mend gyeina me na bong xel wei xomaxoneing mi wo nol wou xel eno nam myayaing veil nimaying,
2a04130062	de na neil vakovek qes wei Tambiy Ngandoung embei bong lulul nimza wou moux alis vex eno teyei.”
2a04140086	Woyom vevilexe qapiya me wong elox wou xukxe de dei tembuing. Xel wei toundei eivek xomek qekueing ama eno dalusateiv di yei e kanzek.
2a04150052	Me mouk neil wou xel bei, “Gweimbeeng xoulek wei xam ghe ngo ne wo neing lek.”
2a04160078	Xel dalus luk nimza en e, en qayeeng nimzamza wei di neil on om xel etek me teling bei, “Beip inye se Yosep neu ei?”
2a041700f5	Yesu neil wou xel bei, “Neing ayang tyek xam a neil qayeeng pakeing tine wou ay: ‘Dokta wamaxow ghe bong xow bo nimzalek! Wang bong lulul vatiyeiw eivek wamaxow bam qes ne, nambei vatiyeiw wei xa ngo wang wong eivek beyeeng Kapenaom o.’”
2a0418007e	Moxo tetulexe qayeeng me neil, “A neil zonghek wou xam, xel xomaxoneing se mi lenghek lek poropet ti eivek emaxow beeng qes.
2a041900f1	A neil neing wou xam no bei inye vexeiv ngenong toundei eivek Israel eivek bouk wei poropet Eliya yo, gyeik ingwei tyoung xey zeyi teyei lek vakovek qes yal me dentouk limti is me sewis wei maxep ngandoung yeip ela teyei lek tembuing tambak.
2a041a0085	Ekom Anutu se wong Eliya la wou xel Israelyeiw on ti, qe wong e la wou vexeiv ti eivek beyeeng Sarepat eivek tembuing wei Saidon nei.
2a041b00ab	Me inye moux alis vex ngenong toundei eivek Israel eno vanei lepa wong xel eivek bouk wei poropet Elisa yo, ekom xelti se wo nimzalek, qe Naimang wei Siria nei venaxow.”
2a041c007b	Xomaxoneing dalus wei toundei eivek xomek qekueing ama eno laleind wo vanei ngandoung gyeik ingwei xel ngo qayeeng tiyon o.
2a041d0090	Xel qandi lek, me tiy e la myayaing veil beyeeng wei xel ev lek qetyei. Om xel qou e me la lek bembembek wei lukendu yon en embei tendu e doing.
2a041e0044	Ekom dembu me la senghoing eivek moux alis vex ngenongakes on de la.
2a041f007f	Woyom moxo lep me la xo Kapenaom nei, beyeeng on toundei eivek distrik Galili, de lek bouk wei Sabat eno mi teyoxe xomaxoneing.
2a04200055	Xel etek en e xe qayeeng wei teyoxe yo, en e xe qayeeng on lam is nikanzek ngandoung.
2a0421006c	Eivek xomek qekueing ama eno tambiy ti memo laweeng nilaxes mindei eivek e. Moxo eng ngandoungateiv me neil,
2a0422009b	“E! Wa being bong vati wou xa, Yesu wei Nasaret o? Wang lam en wa being nam bo nol wou xa? A woulek wang woy bei wa Tambiy Vambuing tiwei Anutu xe yo!”
2a042300bd	Om Yesu luk niseikeing wou e me neil, “Denduing ma! De lam myayaing veil moux tiyon!” Om memo yon nex tambiy on la lek tembuing wou xel mend de lam myayaing veil e dom se wo nol wou no.
2a042400af	Xomaxoneing on dalus etek me di neil wouma bei, “Teyoxeing qayeeng tine vati? Om lam is lei ngandoung me nikanzek de luk nikanzek wou laweeng nilaxes me xel lam myayaing!”
2a04250048	Me e xe pavulek wei wong vatiyeiw eno la teyei lek tembuing tiyon dalus.
2a0426009c	Yesu la veil xomek qekueing ama me la eivek Simon beeng. Gying ngandoung wo nol wou Simon yeing avexta, me gweimbeeng xel teling wou Yesu bei e devind vexo.
2a04270077	Om la paviy vexo me luk niseikeing wou gying, me ema veil e. Vexo qandi lek lutika me la menyex wou lul yaeing wou xel.
2a042800a2	Gyeik ingwei sayeiv teila eno xomaxoneing qou xel dalus wei vanei nelu nelu wong xel o me la wou Yesu me e liw mema lek xel titi, moxo wong xel dalus wo nimzalek.
2a042900b7	Xel memo ngenongakes lam myayaing veil xomaxoneing ngenong me di taxe bei, “Wang on Anutu Neu Moux!” Ekom moxo luk nikanzek wou xel me peti xel, en nambei xel woulek bei e Kilisi.
2a042a00b2	Satiboukeing lul eno Yesu qandi me la ingwei xel ma veil o. Om xomaxoneing mi yimexe e, gyeik ingwei xel la yeiwou e eno xel wong en xel embei neil axound e bei e se na veil xel.
2a042b0084	Ekom neil embei, “A na neil Xoulek Nimza wei tete lalei wei Anutu yo, wou xel beyeeng bamba nei is, en qes tiyon om wong a lam.”
2a042c0049	Me moxo la neil xoulek lala eivek xomek qekueing ama dalus wei Yudia nei.
2a05010085	Bouk ti eno Yesu la nale wou lounyeing Genesaret nenyawes, me xomaxoneing ngenong la vingama e vivekwou e, me di ngo Anutu xe xoulek.
2a05020079	Yesu yei bot yayuw di yeip wou lounyeing nenyawes, xel wei mi qou woing eno la veil, en xel la di sekweyexe xel xe lewek.
2a050300a3	Yesu lek la eivek bot ti, tiyon Simon xe, me teling wou Simon bei e tendu bot na nayaka veil lounyeing nenyawes. Woyom la dei lek bot me teyoxe xel ngenongakes on.
2a05040097	Gyeik ingwei e neil xoulek woy, eno neil wou Simon bei, “Tendu bot e la eivek memiing manghembi me nex lewek teila eivek en kandek na puw woing o.”
2a05050094	Simon lewexe bei, “Teiv, boukeing tine xa wong xuk ngandoung ek xa se qou lulti. Ekom wang neil, om tyek a nox banex lewek na eivek memiing no.”
2a05060045	Gyeik xel wong ambei nyon eno woing ngenong eivek me lewek embei tax.
2a050700cd	Om xel nex memend en xel wei xel xouing mi wong xuk lekti wei toundei lek bot nge yo me xel lam vind xel me toung woing eivek bot luw xouing me e puplek om wong bot luw xouing di teila eivek memiing lalei.
2a05080095	Gyeik ingwei Simon Petele yei inyon, eno la ev vaxa qatu eivek wou Yesu me neil embei, “Tambiy Ngandoung, la veil ay, en a moux wei sewokeing o.”
2a05090051	En e is liyeiw dalus wei toundei is e eno etek en ingwei xel qou woing ngenong o.
2a050a00d6	Me Sebedi neu Jems aluw Yoan wei luw mi wong xuk woing is Simon, eno luw yei me etek is. Woyom Yesu neil wou Simon bei, “Wa seng gwaleeng. En gweimbeeng me e mi na eno tyek wang bong xuk me na qou xomaxoneing.”
2a050b006a	Om xel puw xel xe bot luw xouing la nale yasewis, woyom xel ghanaw lulul dalus toundei de la betiwou Yesu.
2a050c00e4	Ka Yesu toundei eivek beyeeng ti, eno tambiy ti lam, ninavi pup en vanei lepa. Gyeik ingwei yei Yesu, moxo yeip ma eivek tembuing wou e me tay wou e, “Tambiy Ngandoung, wangwei wa laleim devind ond wang bong am bo nimzalek.”
2a050d007e	Yesu tatei mema la me axlek moux tiyon. Moxo neil embei, “A laleing vind, wang bo nimzalek!” De lutika eno lepa ma veil e.
2a050e00c9	Woyom Yesu luk nikanzek wou embei, “Wa se neil wou xelti, qe la, me talex xow wou lumuki, me ghe bong xound na nambei Mose neil o en e talex bei wang wo nimzalek, en xel boulek bei wa xe vanei ma.”
2a050f0073	De pavulek wei Yesu eno la wo ngandoung, om xomaxoneing ngenong lam me ngo e de moxo wong xel xe vanei wo nimzalek.
2a05100047	Ekom Yesu venaxow mi la veil xel me la tembuing bandaing me la zeimema.
2a0511011a	Bouk ti gyeik Yesu di teyoxe moux alis vex me dei, eno xel Parisi me xel putoung wei petieing eno xel lam anghei beyeeng dalus wei Galili me Yudia me beyeeng Yerusalem, me la toundei inyei. Me Tambiy Ngandoung xe nikanzek lam eivek Yesu me e wong moux alis vex xe vanei wo nimzalek.
2a0512008b	Xel moux valu qalei tambiy wei bezomb o ti lek lelek me lam, xel di wong me yei en xel embei qou e me na xomek lalei me na niw wou Yesu ma.
