2800000005	Matai
2a05130108	Gyeik ingwei xel lam eno xel ngenongakes toundei zeyi om xel se teyeimbei gyeiwou sakwaing ti me na eivek xomek lalei. Om xel lek xomek demi qetyei me gwang danghei ti me byex yis lek lelek me wong tambiy on di teila kaka eivek moux alis vex senghoing wou Yesu ma.
2a05140066	Gyeik ingwei Yesu yei xel xe wongeingis, moxo neil embei, “Gweleeng, a semaleeng wa xe sewokeing.”
2a051500a7	Xel Parisi me xel putoung wei petieing o di wou eivek naleind, “Eti ingwei embei qou Anutu nimbeeng nei? Xelti se teyeimbei semaleeng sewokeing, qe Anutu venaxow.”
2a05160083	Yesu woulek vati wei xel di wou naleind en o me teling, “Nambei nya xam ghe di wou naleimim en lulti beimambei ne eivek laleimim?
2a05170070	Qayeeng vati teyei bei neileing, ‘A semaleeng wa xe sewokeing’ o neileing bei, ‘Wa qandi lek me ghe na?’
2a051800d4	Ekom inyon xam ghe boulek bei Xomaxoneing Neu Moux qou lei ngandoung lek tembuing en embei semaleeng sewokeing.” Moxo neil wou moux ti bezombeing on, “A neil wou wang, qandi lek, qou wa xe lelek me la bam.”
2a05190072	Lutika eno moxo qandi lek wou moux alis vex mend me qou e xe vati wei yeip lek o me la beeng de di sanghoxe Anutu.
2a051a0097	Xomaxoneing dalus etek en ingwei xel yei Anutu xe nikanzek me poux zeng, de sanghoxe Anutu me neil embei, “Xey a xei lulvako ngandoung gweimbeeng.”
2a051b0097	Ka tine la veil eno Yesu la myayaing me yei tambiy wei mi qou takis o ti lei Livai eno toundei eivek xomek takis. Yesu neil wou bei, “Wa betiy ay.”
2a051c0033	Livai qandi lek me ghanaw lulul dalus de betiwou e.
2a051d0086	Woyom Livai wong mata ngandoung ti wou Yesu eivek xomek wei e nei me xel qendu ngandoung wei mi qou takis o me xel valu lam ya is xel.
2a051e00c0	Ekom xel Parisi me xel putoung wei petieing o eivek qendu wei Parisi yo di neil Yesu xe xel betiyeing, “Nambei nya xam ghe di wa me ghe num is xel wei mi qou takis me xel wei sewokeing o?”
2a051f005b	Yesu lewexe me neil embei, “Xel wei vanei ma eno se mi la wou dokta, qe xel wei vanei yo.
2a0520004f	A se lam bei taxe xel wei bombek o, qe xel wei sewokeing o en xel pekwi xow.”
2a052100af	De xel neil wou embei, “Xel betiyeing wei Yoan o di vambu yaeing me zeimemend me xel betiyeing wei Parisi yo is, ekom ingwei wang eno di wo eisanou lek yaeing me numeing.”
2a05220082	Yesu lewexe bei, “Wang teyei bei bong xel wei lam toundei is tambiy wei embei dii vex eno vambu yaeing gyeik e toundei is xel o?
2a0523008a	Ekom bouk tyek nam gyeik ingwei xel a qou tambiy tiwei embei dii vex eno me na veil xel, on tyek eivek bouk kayon eno xel vambu yaeing.”
2a052400f0	Me Yesu neil qayeeng pakeing tine wou xel bei, “Xelti se mi qateiv teimb ding myasepu wei vako yo me duw eivek ingwei takwei yo. Wangwei e bong ambei nyon, on tyek zex teimb ding wei vako yo, de ing vako eno tyek se ghok ingwei takwei yo.
2a052500b1	Me xelti se mi taw wain nilouk vako eivek wain takwei ninavi. Wangwei e bong ambei nyon on tyek wain vako zex wain ninavi, de wain tyek na taw veil de wain ninavi zex me bo nol.
2a0526002f	Ma, xel a taw wain vako eivek wain ninavi vako.
2a05270073	Me xel tiwei num wain takwei eno tyek laleind se devind bei na num vako, en tyek na neimbei, ‘Takwei nimza.’”
2a0601009e	De Sabat ti eno Yesu la di ghavineeng eivek xuk lalei wei wit o. Me e xe xel betiyeing ul wit neing valu me liyexe eivek memend me wong navi veil de ya neing.
2a0602005d	Dekakom Parisi valu teling bei, “Xam ghe wong vati wei se la teyei lek o lek Sabat enva?”
2a06030063	Yesu lewexe me neil, “Xam seng pyaw vati wei Dawit wong gyeik ingwei e is e xe xel maxepya xel o?
2a060400d2	Moxo la eivek Anutu xe xomek, me la qou belet vambuing wei xel mi toung wou Anutu ma yo, moxo ya vati wei petieing lewexe lek bei, xel lumuki venaxow a mi gya yo. De moxo wong valu wou e xe xel me xel ya is.”
2a06050058	Woyom Yesu neil wou xel bei, “Xomaxoneing Neu Moux ne Tambiy Ngandoung wei Sabat o.”
2a06060074	Lek Sabat nge eno moxo la eivek xomek qekueing ama me di teyoxe xel. Tambiy ti toundei inyon eno mema payeiv bezomb.
2a060700a7	Xel Parisi me xel putoung wei petieing o di yimexe qes wei xel embei byex qayeeng lek Yesu yo, om xel di yei e teyei teyei bei tyek se bong vanei ti bo nimzalek Sabat.
2a060800a4	Ekom Yesu yei woueing nalei wei xel o, om neil wou tambiy wei mema bezomb bei, “Qandi lek me la nale mya wou xel sapa mend.” Om moxo qandi lek me la nale inyei.
2a060900bc	Woyom Yesu neil wou xel, “Ambei teling xam. Nyei vati la teyei lek en bouk wei Sabat o, xey a bong kwa nimza lek, o xey a bong kwa nilul lek? Xey a devind mapieing o xey a bo nol wou?”
2a060a0080	Moxo yei e vivekwou xel dalus, dekalekom neil wou tambiy tiyon bei, “Tatei memam.” Moxo wong ambei nyon de mema wo nimzalek.
2a060b0079	Ekom xel Parisi me xel putoung wei petieing o laleind wo vanei me di neil wouma bei, “Tyek xey a bong vati wou Yesu?”
2a060c0077	Lek bouk on ti eno Yesu lek lukendu ti me la en embei na zeimema. Moxo mi zeimema wou Anutu eivek boukeing tiyon dalus.
2a060d007a	Gyeik ingwei woyaing eno Yesu taxe e xe xel betiyeing dalus lam wou e me beyal xel xoumeeng yuw wei taxe sinale lek xel o.
2a060e0057	Ti lei Simon (wei Yesu taxe e lei Petele yo), li Andrias, Jems, Yoan, Pilip, Batolomiu,
2a060f0048	Matai, Tomas, Jems wei Alpias neu yo, me Simon wei xel taxe bei Selot o,
2a0610004f	Yudas wei Jems neu me Yudas Iskariot tiwei toung Yesu eivek xel vevek memend o.
2a06110126	Woyom Yesu lep lek lukendu me la xonei is e xe xel betiyeing me la nale lek beyeeng wei sambus o. E xe xel betiyeing ngenong toundei inyon me xomaxoneing ngenong lam anghei Yudia sapa, me nanghei beyeeng Yerusalem, me nanghei mamileeng vi wei paviy beyeeng Taia me Saidon eno lam toundei inyon.
2a0612009c	Xel lam en embei ngo e xe qayeeng de e bong xel xe vanei bo nimzalek. Me moux alis vex wei xel laweeng nilaxes wo nol wou xel eno Yesu wong xel wo nimzalek.
2a0613007b	Me xomaxoneing dalus di wong me yei en xel embei daxlek e, en nambei nikanzek di lam eivek e me wong xel dalus wo nimzalek.
2a06140075	Yesu yei e xe xel betiyeing, de neil embei, “Xam wei kanyo yo ghe bo xeimimlala, en Anutu xe tete lalei yon xam xe.
2a061500ba	Xam wei maxep mi ya xam gweimbeeng eno ghe bo xeimimlala en loxyus eno tyek xam ghe gwa me enden xam. Xam wei ghe mi eng gweimbeeng eno ghe bo xeimimlala en tyek loxyus eno xam a mi nap.
2a061600bd	Xam ghe bo xeimimlala gyeik ingwei xel moux laleind bo nol wou xam, gyeik ingwei xel a tiy xam me na neil qayeeng nol lek xam, me pesek xam leimim nambei nilul, qes en Xomaxoneing Neu Moux.
2a061700cc	“Ond lek bouk kayon xam ghe bo xeimimlala me davyeip davyeip is xeilala, en xam xe xouveing ngandoung toundei eivek tyoung gheyapu nei. En nambei nyon eno xel bundyeiw mi wong kwa kayon wou xel poropet.
2a0618006b	“Ekom xam wei lulul ana yo ghe gwaleeng amim, en xam ghe qou lulul wei wong xam laleimim wo nimza yo woy.
2a061900d9	Xam wei ghe mi wa ngenong gweimbeeng me enden xam eno xam ghe gwaleeng amim. En tyek loxyus eno maxep gya xam. Xam wei ghe mi nap gweimbeeng ne, xam ghe gwaleeng amim. En tyek loxyus eno xam ghe bo talot me ghe deeng.
2a061a00a6	Xam ghe gwaleeng amim gyeik ingwei moux alis vex dalus baluk qayeeng nimza en xam o. En takwei eno xel bundyeiw mi wong ambei nyon wou xel poropet wei tyonyeing o.”
2a061b00ba	Yesu neil no bei, “A neil wou xam eti yeiw wei ghe mi ngo axe qayeeng o: Xam laleimim devind xel vevek amba wei xam o, de ghe bong nimza wou eti yeiw wei laleind mi wo nilul wou xam o,
2a061c0069	Xam ghe bo mata wou eti yeiw wei mi neil vya lek xam o, dom na zeimemamim en xel wei mi wo nol wou xam o.
2a061d00a5	Wangwei xelti petapexe wa ling valu ond wa pekwi valu wou en e petapexe is. De wangwei xelti qou wa xe teimb ding, on wa se neil axound wa xe teimb wei embei qou yo.
2a061e007c	Xam ghe bong lulul wou xel sapa wei teling xam o, me eti yeiw qou xam xe lulul, on xam se baluk nikanzek bei xel bong enoum.
2a061f0046	Xam ghe bong wou xel bange nambei ingwei xam ambei xel bong wou xam o.
2a062000c0	“Wangwei xam laleimim devind xel wei laleind mi vind xam o venaxow, on tyek xam a qou lul nimza vati en inyon? Xel sewokeing is ambei nyon, xel laleind mi vind xel wei laleind mi vind xel o.
2a0621009e	Me wangwei xam ghe bong kwa nimza wou xel wei mi wo nimza wou xam o venaxow, on tyek xam a qou lul nimza vati en inyon? Xel sewokeing mi wong ambei nyon is o.
2a0622013a	Me wangwei xam ghe bong vineing en malew wou moux alis vex valu de ghe wou naleimim bei tyek xel bong xouveing noum wou xam venaxow, ond tyek xam a qou lul nimza vati en inyon? Xel sewokeing is ambei nyon xel mi wong vineing en malew wou xel sewokeing valu en xel woulek bei tyek xel bong xouveing dalus noum zeyi.
2a0623013e	Ekom xam laleim devind xel vevek amba, me ghe bong nimza wou xel, de ghe bong lul e na bandaing wou xel de xam seng bou kwamim bei na qou lulul ti noumenam. Woyom tyek xam xe xouveing bo ngandoung, me tyek xam ghe bong ambei Anutu gheyapu neu. En mi wong nimza wou xel wei se mi neil dange wou e yo me xel wei nilul o.
2a06240043	Xam laleimim e mi pyaxow nambei xam Mamim lalei mi pyaxow en xel o.
2a06250119	“Xam seng gwei xel nge me baluk en e, enok Anutu gyei xam me baluk en xam. Xam se byex qayeeng lek xel nge me na neimbei xel wong nilul. Enok Anutu na byex qayeeng lek xam me na neimbei xam ghe wo nilul. Xam semaleeng nilul wei xel nge yo on tyek Anutu semaleeng nilul wei xam o.
2a06260114	Xam ghe bong wou xel nge, on tyek Anutu bong enoum wou xam. Tyek bong lul ngenong me na toung mema lek e deteina me na qounghexe e pup me qapyex veil me bong wou xam. En lulul vamva wei xam ghe wong wou xel nge, eno tyek Anutu bong lulul vamva yon noum wou xam nambei nyon.”
2a06270092	De Yesu neil qayeeng pakeing tine wou xel bei, “Teyeimbei moux matekeing ti natax en moux matekeing nge? Yon tyek luw xouing se deivek leiveeng?
2a06280061	Yak qapiya ti se ghanaw e xe putoung, qe ka e gwevek boy on tyek xel titi teyei lek e xe putoung.
2a0629007a	“Nambei nya wang wei papu nayaka wei toundei eivek lim ma yon de wa seng wei pelang wei toukale eivek wa venaxow mam on?
2a062a013c	Nambei nya wang neil wou lim bei, ‘Ling, wong a wo papu kawei toundei eivek wa mam on veil’ de wa seng wei pelang wei toukale eivek wa mam on? Wa tambiy wei myam yuw, myaxeeng eno wa pu pelang wei toukale eivek wa mam on, dekakom ghe gwei embo nimza me ghe bong papu nayak kawei toundei eivek lim ma yon veil.”
2a062b005c	Yesu neil no bei, “Xax nimza se mi vuk neing nol, o xax wei nol eno se mi vuk neing nimza.
2a062c00db	Xel xomaxoneing mi yei xaxaneing wole dekakom xel woulek bei inyon xax nimza o inyon xax nol. Xel xomaxoneing se mi la wou yis wei ying o me ul xax basunghek neing lek. Me xel se mi ul wain neing lek xax wei yingying o.
2a062d00cf	Tambiy wei nimza eno mi wong kwa nimzamza wei toundei eivek e lalei yo, de tambiy wei nilul eno kwa nilul ngenong toundei eivek e lalei. Om mi wong kwa nilul. Kwa vati wei pup e lalei lek eno mya mi neil.”
2a062e0091	Yesu neil no bei, “Nambei nya xam ghe mi taxe ay bei, ‘Tambiy Ngandoung, Tambiy Ngandoung,’ de xam seng mi betiwou qayeeng wei a mi neil o?
2a062f0068	Wangwei xelti nam wou ay me na ngo axe qayeeng me betiwou, on tyek a talex wou xam bei e yon nambei nya.
2a0630010b	Inyon teyei lek moux ti embei dev xomek o. Moxo ev leiveeng la ghembi me lax mundeeng lek qakous tata eivek tembuing lalei. Dekakom ev xomek lek gheyapu. Gyeik ingwei memiing butek me lam bimexe xomek tiyon, eno xomek se qepei, en tambiy tiyon ev xomek wo nikanzekta.
2a063100d4	Ekom tambiy tiwei ngo axe qayeeng me se betiwou, eno nambei moux tiwei ev xomek lek tembuing de se ev mundeeng la eivek qakous. Dekakom memiing butekeing lam bimexe lek xomek tiyon eno qepei me lelolexe dalus.”
2a07010070	Gyeik ingwei Yesu neil qayeeng tiyon dalus ma wou xomaxoneing me xel ngo woy, de moxo la eivek beyeeng Kapenaom.
2a07020086	Nanghei inyei eno beyeiv wei xel vevek wei Rom o ti mindei. E xe xukxe tiwei lalei mi vind e ghanaw veil eno vanei wong me embim amey.
2a0703008b	Gyeik ingwei beyeiv ngo Yesu lam eno wong xel teivateiv wei Yudayeiw eno valu la wou e, me teling wou bei e na bong e xe xukxe bo nimzalek.
2a07040062	Gyeik ingwei xel lam wou Yesu, eno xel tay wou e bei, “Tambiy tine nimza, teyeimbei wa devind e,
2a07050050	en nambei moxo lalei mi vind xey wei Yuda yo, me ev xa xe xomek qekueing ama.”
2a070600bd	Om Yesu la is xel. Moxo la paviy xomek, gyeik inyon eno beyeiv wong gweleeng valu la neil wou embei: “Tambiy Ngandoung, wa seng bo pok wou xow en a se teyei lek bei wang nam eivek a bang.
2a07070084	Inye qes ambei nye, om a wou naleing bei a se teyei lek bei a maxow a nak wou wang. Qe wa neil qayeeng dom a xe xukxe embo nimzalek.
2a0708010f	En a maxow is a tambiy wei a mi wevek tambiy wei wo lei ngandoung en ay yo, is axe xel vevek wei mi wevek a xeinghembi yo. A neil wou tine bei, ‘La,’ on moxo la, me nge nei, ‘Lam,’ on moxo lam. A neil wou a xe xukxe bei, ‘Wang bong xuk tine,’ on moxo wong.”
2a070900df	Gyeik Yesu ngo qayeeng tine eno moxo etek en e, me pekwi ma wou moux alis vex ngenong wei di betiy e yon, me neil wou xel bei, “A neil wou xam, a se xei xelti xe wongeingis wei ngandoung o nambei nye eivek Israel sapa.”
2a070a0056	Woyom xel moux wei beyeiv wong xel la eno loumelam xomek me yeimbei xukxe wo nimzalek.
2a070b0073	Ka enden nayaka le eno Yesu la beyeeng ti xel mi neil Nain, me e xe xel betiyeing me moux alis vex ngenong la is e.
2a070c009e	Ka la paviy tete mya wei beyeeng, eno xel qalei meyeing ti me lam myayaing, vexeiv ti neu moux tixemou yon, de moux alis vex ngenong wei beyeeng eno lam is e.
2a070d0065	Me gyeik ingwei Tambiy Ngandoung yei vex on eno lalei pyaxow en e me neil wou e, “Wa seng deeng.”
2a070e0089	Woyom la paviy me axlek qoupek meyeing, me xel wei di qalei eno nale kanzek. De moxo neil, “Moux ghavis, a neil wou wang, qandi lek!”
2a070f005b	De moux meyeing on qandi lek me dei ghey me luk atax, dekakom Yesu wong e lox me la wou ta.
2a071000b7	Xomaxoneing dalus etek en ingwei xel yei Anutu xe nikanzek me sanghoxe Anutu me neil, “Poropet ngandoung ti qandi eivek xey senghoing, Anutu lam en embei devind e xe xomaxoneing.”
2a0711005a	Pavulek wei Yesu ne eno xel tul ela wo tambak eivek Yudia me tembuing danghei danghei nei.
2a07120073	Yoan xe xel betiyeing neil wou e en lul dalus ti beimambei wei Yesu wong on. Om moxo taxe e xe xel betiyeing yayuw,
2a07130075	me wong luw la wou Tambiy Ngandoung bei na teling e, “Inye wa tambiy tiwei embei nam o, o xa mi daxe tambiy nge?”
2a071400bc	Gyeik ingwei moux yuw on la wou Yesu, eno luw neil wou e bei, “Yoan Lipekeing wong uw alam wou wang, bei nam a teling, ‘Inye wa tambiy tiwei embei nam o, o xa mi daxe tambiy nge?’”
2a071500c2	Lek bouk tiyon eno Yesu wong moux alis vex ngenong xe vanei leimalei wo nimzalek, me tiy xel laweeng nol wei toundei eivek moux alis vex eno veil, me wong xel ngenong wei mend tekeing eno yeila.
2a0716012b	Om Yesu neil elox wou nenyalesana luw bei, “Muw ghe nox a neil wou Yoan en vati wei muw venaxow ghe wei me ghe ngo yo: Xel wei mend tekeing eno yeila, xel wei vaxend nol eno qeilek me la, xel wei lepa eno wo nimzalek, nenya qatu eno ngowou, de meyeing qandi lek, me xel kanyo eno ngo Xoulek Nimza.
2a0717004f	Xel wei yei ay me xel xe wongeingis se tei eivek en ay eno xel bo xeindlala.”
2a071800bf	Ka Yoan xe nenyales aluw lox veil le, eno Yesu neil wou moux alis vex en Yoan bei, “Xam ghe la eivek tembuing bandaing en xam a being na gwei vati? Ghet tiwei laweeng di vei elox me loum o?
2a071900da	Wangwei nama nei, yond xam ghe la bei na gwei vati? Beip xam ghe la di wei tambiy wei byex teimb nimzamza yo? Ma, xel wei mi byex teimb wei malew tata yo me xel xe lul nimzamza wei neing eno mindei eivek xel king bend.
2a071a0071	Ekom xam ghe la en xam a being na gwei vati? Poropet ti? Ee, a neil wou xam, poropet tiyon ghanaw xel poropet ba.
2a071b00a1	Tambiy tiyon xel byex eivek xoulek ambei nye, “‘Wei, tyek a bong axe nenyalesana wei mi neil qayeeng o ti natax en wang, me tyek gyeiwou sakwaing en wang.’
2a071c008c	A neil wou xam, eivek xel wei tayeiw wou xel o eno Yoan ghanaw xel. Ekom tambiy wei lei maeing eivek Anutu xe tete lalei eno ghanaw Yoan.”
2a071d009a	(Xomaxoneing dalus, is xel wei mi qou takis o, gyeik xel ngo Yesu xe qayeeng, eno xel neil embei Anutu xe sakwaing on wo bombek, en nambei Yoan lipek xel.
2a071e00a1	Ekom xel Parisi is xel wei lupeyei ngandoung en petieing wei Mose eno xel pesek Anutu xe woueing nalei en sakwaing nimza wei xel o, en nambei Yoan se lipek xel.)
2a071f0061	Yesu neil, “Tyek anghei xomaxoneing wei gweimbeeng ne me talex xel lek vati? Xel on nambei nya?
2a072000ab	Xel on teyei lek yakyak wei mindei eivek beyeeng wei vateivek o me taxe la wou xel valu bei, “‘Xa vei sakwep en xam ekom xam seng aw, xa wo talot ekom xam seng eng.’
2a0721006b	En Yoan Lipekeing lam eno se ya belet me se num wain, eno xam ghe neimbei, ‘Moxo memo toundei eivek e.’
2a072200aa	De Xomaxoneing Neu Moux lam ya me num, eno xam ghe neimbei, ‘Tambiy yon mi ya ngenong me mi num wain ngenong de e gweleeng wei xel wei mi qou takis o me sewokeing o.’
2a07230061	Ekom lupeyei nimza eno yeip yaing bei inye bombek en mapieing wei xel dalus wei mi betiwou yo.”
2a07240061	De Parisi ti taxe Yesu bei e na gya is e, om moxo la xomek wei Parisi yo me la dei lek zek me ya.
2a072500a5	Gyeik vex wei sewokeing o ti mindei eivek beyeeng tiyon eno ngo Yesu la di ya eivek Parisi beeng, vexo qou botol qakous nimza is wel xeimangou toukale eivek o me la.
2a072600b1	Vexo la nale wou Yesu demi paviy e vaxa de eng, me malouk taw lek Yesu vaxa. Woyom tul luvelus me vu Yesu vaxa luw angya, me sesuvexe Yesu vaxa lumama de taw wel lek e vaxa luw.
2a072700cd	Gyeik ingwei Parisi tiwei taxe Yesu la eno yei vex tiyon wong ambei nyon, eno luk wou xow bei, “Wangwei tambiy tine poropet ti on tyek boulek bei eti axlek e me vex tiyon nambei nya, vex on sewokeing.”
2a07280079	Yesu lewexe lek e bei, “Simon, axe qayeeng ti om ambei neil wou wang.” Moxo neil embei, “Putoung wa neil wou ay.”
2a07290080	Woyom Yesu neil wou e, “Moux yayuw qou malew vateivek wou tambiy ti, nge qou selewa vaxak xoumeeng de nge qou selewa vaxak ti.
2a072a0098	Luw malew ma en ingwei luw embei bong enox zeyi yo, om tambiy on semaleeng malew vateivek wei luw xouing o. Om luw nge na laleind vind e ghanaw veil?”
2a072b00a0	Simon neil elox, “A wou naleing bei, tambiy tiwei e xe malew vateivek ngandoung wei e semaleeng veil o.” Yesu neil embei, “Wang wei me ghe neil bombek.”
2a072c00ce	Woyom moxo pekwi ma wou vex me neil wou Simon bei, “Wang wei vex tine? A lam eivek wa bam. Eno wa seng wong memiing valu bei a sekweyexe vaxang, qe vex tine sekweyexe a vaxang en malouk me vu gya luvelus.
2a072d005c	Wa seng sesuvexe ay. Qe gyeik a eivek a lam wa bam eno vex tine se tip sesuvexeing a vaxang.
2a072e0046	Wa seng taw wel lek a lung, qe vexo taw wel xeimangou yo lek a vaxang.
2a072f00c7	Om nambei nyon a neil wou wang, vexo xe sewokeing ngenong eno semaleeng veil, om vexo lalei vind a ghanaw veil. Ekom tambiy wei Anutu semaleeng e xe sewokeing nayaka eno e xe lalei vineing nayaka.”
2a07300041	Woyom Yesu neil wou vexo, “A semaleeng wa xe sewokeing veil.”
2a0731007e	Xel bamba wei toundei lek zek me ya eno di neil eivek ama senghoing bei, “Eti inye om teyeimbei semaleeng sewokeing veil?”
2a07320054	Yesu neil wou vex on, “Wa xe wongeingis eno vind wang. Lak is laleim vevopeing.”
2a0801009f	Ka tine lak veil Yesu la ghavineeng eivek beyeeng nge me la nge me la valu is me neil Xoulek Nimza wei Anutu xe tete lalei eno teyei. Xel xoumeeng yuw la is e.
2a0802009c	Me vex valu wei Yesu tiy laweeng nol veil xel me wong xel xe vanei wo nimzalek o: Maria (xel mi taxe e bei Makdala) wei memo lim yuw lam myayaing veil e yo,
2a080300bf	Joana ne Kuza venei, inyon tambiy wei wo lei ngandoung en Herot beeng o, Susana, me vex ngenong is. Vex ti beimambei yon mi wong xel venaxow xe lulul bei na mi devind Yesu lis e xe betiyeing.
2a08040084	Dekalekom xomaxoneing wei beyeeng sapa eno lam wou Yesu me xel qendu ngandoung qekuma me lam dei. De moxo neil qayeeng pakeing tine:
2a0805008b	“Tambiy tiwei mema xuk eno di vuw wit vei eivek xuk. Ka di vuw vei eivek xuk, eno valu teila lek sakwaing, me xel qeilek de menek lam ya.
2a08060052	Valu teila lek qakous, om gyeik ingwei xel tyip eno xel mey en tembuing nilouk ma.
2a08070069	De vei valu teila eivek yis senghoing wei yingying o, me xel dalus tyip me ding dekakom yis sevunexe wit.
2a080800fe	De vei valu teila eivek tembuing wei nimza yo, om tyip me vuk neing ngenong teyei lek vaxak ngenong ghanaw ingwei vuw o.” Gyeik ingwei moxo neil qayeeng pakeing tiyon ma, eno taxe bei, “Eti yeiw nenya nale lek e en ngoeing qayeeng, ond wong e ngo.”
2a08090049	Moxo xe xel betiyeing teling e, “Qayeeng pakeing tine qes ambei nya?”
2a080a010b	De Yesu neil wou xel, “Lupeyei ngandoung wei qayeeng xupekeing qes wei Anutu xe tete lalei yo, Anutu wong wou xam. Ekom wou xel valu eno a mi luk eivek qayeeng pakeing en kandek, “‘xel gyei lumama, ekom xel se gyeiwou, de xel a ngo, ekom xel se boulek e qes.’
2a080b003a	“Tine inye qayeeng pakeing qes: Vei yon Anutu xe xoulek.
2a080c009c	Vei wei teila lek sakwaing eno nambei xel wei ngo Anutu xe xoulek dekakom tambiy mapetok lam zeim veil xel laleind, en kandek xel se bongis me e devind xel.
2a080d00c7	De vei wei tei lek qakous eno nambei xel wei qou xoulek is xeindlala gyeik ingwei xel ngo yo, ekom xel xe luselis se evla eivek tembuing. Xel wongis nayaka, deka bouk wei axeing lam eno xel tei veil.
2a080e0112	De vei wei teila eivek yis wei yingying o senghoing eno xel teyei lek xel wei ngo Anutu xe qayeeng me betiwou, ekom gyeik xel la eno xel wou naleind en lulul wei deing mapieing wei xel o, me malew ngenongakes me xeilala wei tembuing ne wou xel zeyi om xel xe neing se doung.
2a080f00ab	Ekom vei wei teila lek tembuing nimza yo, eno teyei lek moux alis vex wei ngo xoulek me zeimaxoun o. Xel laleind nimza me bombek, me xel mi nale nikanzek me vuk neing lek.
2a081000ba	“Xelti se mi byex eivek lam me vun eivek deng o mi toung eivek lelek yeipeing lek o xeinghembi. Qe moxo mi toung lek lam vaxa, en kandek xel wei eivek la lalei eno na mi gyei xeiyaing.
2a08110065	En lul dalus wei xupek eno tyek xel boulek, me lul dalus wei xel beliv eno tyek nam mendei yanyateiv.
2a081200d8	“Nambei nyon xam ghe bou naleimim bo nimza en vati wei xam ambei ngo yo. Xelti xe lupeyei toundei on tyek Anutu bong valu is, ek xelti lupeyei e ma yon vati wei wounalei bei di qou eno tyek Anutu na zeim veil e.”
2a08130078	Yesu ta is liyeiw embei nam gyei e, ekom xel se teyeimbei na paviy e, en nambei moux alis vex ngenong qekuma me toundei.
2a0814005d	Xelti neil wou e, “Tam alis limyeiw lam toukale myayaing, me axe en xel embei gyei wang.”
2a0815006c	Moxo neil elox bei, “Moux alis vex wei mi ngo Anutu xe xoulek me betiwou eno inye a tang me a lingyeiw.”
2a08160078	Bouk ti eno Yesu neil wou e xe xel betiyeing bei, “Xey ambei na lounyeing loxalu nei.” Om xel la eivek bot ti me la.
2a08170082	Ka bot di la eno Yesu yeip. Laweeng ngandoung ti lam lek lounyeing me vei memiing la eivek bot om xel la eivek nimaying ngandoung.
2a081800bc	Xel betiyeing la piyexe Yesu, me neil embei, “Teiv, teiv, xey ambei zepna ne!” Moxo qandi lek me neil laweeng me memiing wei di vuklek o, me laweeng valeivek ma de memiing yeip kanzek.
2a081900ca	Yesu teling e xe xel betiyeing bei, “Xam amim wongeingis inya?” Xel yaleeng me etek om xel di teling wouma bei, “Tambiy tine e eti? Om luk nikanzek wou laweeng me memiing me xel ngo me betiwou?”
2a081a0063	Xel la loxalu nanghei danghei tiwei Gerasa nei, beyeeng wei toundei lounyeing loxalu wei Galili yo.
2a081b00d7	Gyeik Yesu teila me la yasewis eno moux wei memo nale eivek o ti nanghei beyeeng nayak on lam wou e. Takwei yeileing nei eno tambiy tine se mi byex teimb o se mindei eivek xomek ti, qe mindei eivek leiveeng meyeing.
