2800000005	Matai
2a081c00c2	Gyeik tambiy on yei Yesu, eno nyayek me teila yeip wou Yesu vaxa, de taxe xoulekeing bei, “Yesu, Anutu gheyapu Neu Moux, wa being bong vati wou ay? A tay wou wang bei wa seng bo nol wou ay!”
2a081d0103	En Yesu luk niseikeing wou laweeng nilaxes bei enam myayaing veil moux on. Lumama eno laweeng nilaxes mi zeimaxoun e, de xomaxoneing mi qo e mema vaxa nangya sen me xel mi yei e teyei, ekom moxo mi tax sen veil xow de memo mi qou e me la ingwei xel ma veil o.
2a081e0070	Yesu teling e, “Wa leim vati?” Moxo neil elox bei, “Qendu ngandoung.” En nambei memo ngenong la eivek e.
2a081f0051	Me xel tay wou Yesu lumama bei e se tiy xel na eivek leiveeng tiwei qes maeing o.
2a0820008b	Bok qendu ti di ya me nale wou qetyei nenyawes nanghei inyon. Xel memo tay wou Yesu bei e bong xel na eivek xel bok on, om lenghek lek xel.
2a08210099	Gyeik ingwei xel memo lam myayaing veil moux on, xel la eivek xel bok on, me bok qendu dalus on veimyend me la oing bembembek me heivek lounyeing me mey.
2a082200a3	Gyeik ingwei xel wei mi yeiteyei xel bok on yei vati wei qandi, eno xel veimyend me la neil lulti yon teyei wou xel wei beyeeng nayak, me beyeeng beimambei nei is,
2a082300c6	me xomaxoneing la yei vati wei qandi yo. Gyeik ingwei xel lam wou Yesu eno xel yei moux tiwei xel memo la veil e yo. De moxo byex teimb me lupeyei wo nimza, me toundei wou Yesu vaxa. De xel yaleeng.
2a0824007b	Xel wei yei lul on qandi, eno xel tul pavulek en wou xomaxoneing en ingwei memo la veil e nambei nya yo me e wo nimzalek o.
2a0825008f	Woyom xomaxoneing dalus wei danghei ti Gerasa yon dalus teling Yesu bei e na veil xel, en nambei xel yaleeng ngandoung. Om lox eivek bot me la.
2a08260054	Moux tiwei memo la veil on tay wou bei na is e, ekom Yesu wong e la de neil wou bei,
2a082700b2	“Wang nox bam me ghe nox a neil vati wei Anutu wong wou wang o teyei.” Om tambiy on la me neil vati wei Yesu wong wou e yo dalus teyei wou moux alis vex wei beyeeng nayak on.
2a08280063	Gyeik ingwei Yesu lox me la lounyeing loxalu eno moux alis vex qou e is xeindlala, en xel di axe e.
2a08290099	Woyom moux ti lei Yairus, inyon gyovaxa wei xomek qekueing ama yo, eno lam me ev vaxa qatu eivek wou Yesu vaxa, me wo nikanzek wou e bei Yesu na e beeng,
2a082a008a	en nambei e neu vex tixemou yon e xe vakovek qes nambei xoumeeng yuw eno e bim a mey. Ka Yesu di la eno moux alis vex nale vingama zeyi e.
2a082b00a4	Me vex ti toukale inyon eno gyand mi lam eivek e teyei lek vakovek qes xoumeeng yuw, me vex tiyon mi saing e xe malew la wou dokta ekom xelti se wong e wo nimzalek.
2a082c005a	Vexo la nale wou Yesu demi me axlek e xe teimb ding myasepu, lutika eno gyand touk veil e.
2a082d0088	Yesu teling bei, “Eti axlek ay?” Gyeik xomaxoneing axvun, eno Petele neil, “Teiv, xomaxoneing ngenong nale vingama zeyi wang o.”
2a082e005d	Ekom Yesu neil embei, “Xelti axlek ay. A woulek ingwei nikanzek lam myayaing veil ay yo.”
2a082f00bf	Woyom vexo yei bei tyek se ghupek, om la is nietekeing me ev vaxa qatu eivek wou Yesu vaxa eivek xomaxoneing dalus mend, vexo neil ingwei nambei nya axlek Yesu me nambei nya wo nimzalek luti.
2a0830006a	Woyom Yesu neil wou vexo, “Neung vex, wa xe wongeingis wong wang wo nimzalek. La is laleim vevopeing.”
2a083100ad	Ka Yesu nanghei di luk, eno xelti lam anghei Yairus beeng nei, inyon gyovaxa wei xomek qekueing ama yo. Moxo neil embei, “Neum vex mey om wa seng bo pok wou putoung no.”
2a0832006e	Gyeik Yesu ngo tine eno neil wou Yairus bei, “Wa seng gwaleeng, qe wang bongis, en vexo tyek bo nimzalek.”
2a0833007c	Gyeik ingwei Yesu la tyip Yairus beeng, eno se wong xel valu la lalei is e qe Petele, Yoan me Jems, me vex yak on ma luw ta.
2a08340071	Dekalekom xomaxoneing dalus di eng me wo talot en e. Yesu neil, “Xam tip engeing. En vexo se mey qe di yeip.”
2a08350029	Xel napexe e, en xel woulek bei vexo mey.
2a08360045	Ekom moxo zeim vexo mema me neil embei, “A neung yak, qandi lek!”
2a0837006f	Vexo nu loumelam eivek, me lutika eno vexo qandi lek. Woyom Yesu neil wou xel bei xel bong lul yaeing me e gya.
2a08380069	Vexo ma luw ta etek, ekom Yesu peti luw nikanzek bei, “Muw se neil wou xelti en lul tiwei qandi yon.”
2a090100c5	Gyeik ingwei Yesu taxe sinaleyeiw xoumeeng yuw qekuma, eno wong nikanzek me lei ngandoung wou xel bei xel a tiy memo dalus na myayaing veil moux alis vex me bong xel wei vanei wong eno bo nimzalek.
2a09020068	Me moxo wong xel la bei na neil xoulek wei Anutu xe tete lalei yo me bong xel wei vanei eno bo nimzalek.
2a0903007d	Moxo neil wou xel, “Xam a being na eno xam se qou lulti, patongeeng me vaxak me belet me malew, me xam se qou teimb nge is.
2a0904005d	Xomek tiwei xam ghe la eivek eno xam a mi mendei eivek deka xam ghe na veil beyeeng tiyon le.
2a090500b7	Wangwei xomaxoneing wei beyeeng ti eno se qou xam, ond xam pepa vegyuveeng veil vaxamim gyeik ingwei xam ghe na veil xel xe beyeeng o, en xel boulek bei xel wo kwa yon nol wou xow.”
2a090600a8	Om xel betiyeing la myayaing veil inyon me la beyeeng danghei danghei nei me neil Xoulek Nimza me wong xomaxoneing wei vanei yo wo nimzalek nanghei danghei danghei nei.
2a09070084	Seyap Herot ngo lul vatiyeiw dalus wei qandi yon. Me di wounalei ngenong, en nambei xel valu neil embei Yoan qandi lek veil meyeing,
2a0908006c	de xel valu neil embei Eliya lam tyip, de valu neil embei poropet wei takwei yo ti loumelam qou mapieing no.
2a09090090	Ekom Herot neil embei, “A qateiv Yoan kwa tip. De eti ingwei di wong lulti beimambei yon me a ngo ne?” Me di wong me yei en embei gyei Yesu.
2a090a00ad	Gyeik sinaleyeiw loumelam, eno xel neil wou Yesu en vatiyeiw wei xel wong o. Woyom qou xel me xel venaxow la veil moux alis vex me la beyeeng tiwei xel mi neil Betsaida nei,
2a090b00ba	ekom moux alis vex ngenong on woulek en ingwei Yesu la om xel betiy e. Moxo wo xeilala en xel lam o me luk wou xel en Anutu xe tete lalei, me wong moux alis vex wei vanei yo wo nimzalek.
2a090c00e8	Soukeinglul eno xel xoumeeng yuw lam wou e me neil, “Wang bong moux alis vex na beyeeng danghei danghei nei en xel na gyei xend lul yaeing me beyeeng wei yeipeing o, en nambei beyeeng wei xey a toundei eivek ne eno xel ma veil.”
2a090d00b2	Moxo neil elox bei, “Xam ghe bong lul valu wou xel en xel gya.” Xel lewexe bei, “Xa di qou belet lim ka de woing yayuw, wambei xa na bou lulul yaeing wou xel ngenong ne?”
2a090e0092	(Nambei 5,000 moux toundei inyon.) Ekom moxo neil wou e xe xel betiyeing, “Xam ghe bong xel mendei tembuing, e teyei lek 50 eivek qendu titi.”
2a090f0039	Xel betiyeing wong ambei nyon, me xel dalus dei tembuing.
2a091000b7	Woyom Yesu qou belet lim on is woing yuw on me yeima lekla tyoung gheyapu nei, me wong dange wou Anutu. De dembu belet is woing me wong wou xel betiyeing bei xel bong wou xomaxoneing.
2a09110071	Xel dalus ya me enden xel, de xel betiyeing qekuwou myapapu wei toundei yo me sei e pup eivek pasik xoumeeng yuw.
2a0912008e	Bouk ti Yesu venaxow di zeimema me e xe xel betiyeing toundei is e, moxo teling wou xel bei, “Moux alis vex ngenong mi neil embei ay eti?”
2a0913009d	Xel neil elox bei, “Xel valu neil embei wa Yoan Lipekeing, de valu neil embei Eliya, de valu neil embei poropet wei takwei eno ti loumelam dei mapieing.”
2a09140072	Moxo teling wou xel, “De xam ambei inya? Xam ghe neimbei ay eti?” Petele lewexe, “Wa Kilisi wei Anutu yo.”
2a09150037	Yesu peti xel nikanzek bei xel se neil inyon wou xelti.
2a091600d6	Me moxo neil embei, “Xomaxoneing Neu Moux tyek na qou myavanei ngenong, me xel teivateiv me xel lumuki leitata yo me xel putoung wei petieing o tyek pesek e me nyeis e mey deka bouk yayal na veil om qandi lek.”
2a09170088	Woyom moxo neil wou xel dalus bei, “Wangwei xelti embei betiy ay, ond e dax xow vun me qalei e xe xax pepeeng taxombouk me betiwou ay.
2a0918009a	En xelti embei zeimaxoun mapieing wei e yo ond tyek na saing e xe mapieing, ekom wangwei xelti saing mapieing wei e yo en ay on tyek mendei mapieing luta.
2a09190079	Wangwei xomaxoneing a qou lulul wei tembuing sapa ne ekom na saing mapieing wei e yo? Yon tyek bo nimza wou e nambei nya?
2a091a00cc	Wangwei xelti embei nigyaleeng en ay me axe qayeeng, on tyek Xomaxoneing Neu Moux nigyaleeng en e gyeik ingwei embei nam is e xe xeiyaing ngandoung me eivek xeiyaing wei Ma xe yo me xel angela vambuing o.
2a091b0073	A neil wou xam zonghek, xel wei toukale inye yo valu tyek se daxe meyeing, qe tyek xel gyei Anutu xe tete lalei.”
2a091c008e	Nambei bouk lim yal la veil en ingwei Yesu neil inyon o, moxo qou Petele, Yoan me Jems is xow me xel lek lukendu ti me la en embei na zeimema.
2a091d004f	Ka e di zeimema, eno mapekwi me e xe teimb teltyip nambei zivip mi nex mema yo.
2a091e001b	Moux yayuw, Mose luw Eliya,
2a091f009b	luw lam is xeiyaing ngandoung me di luk is Yesu. Luw di luklek ingwei tyek na veil tembuing ne yo, me embim bong e xe xuk bo neing lek nanghei Yerusalem o.
2a0920009d	Petele me luyuw wei la is e eno lal mend yeip om lal yeip, ekom gyeik ingwei lal qandi lek, lal yei e xe xeiyaing ngandoung me moux yuw wei toukale is e yon.
2a092100cc	Ka moux yuw on di la veil Yesu, Petele neil wou e, “Teiv, inye nimza bei xey a toumendei inye. Wong xa ev xomek sel yayal, ti wou wang, ti wou Mose de ti wou Eliya.” (Moxo se woulek vati wei neil on.)
2a0922005f	Ka moxo di luk eno laxap ti lam me sevunexe xel, me xel yaleeng en ingwei xel la eivek laxap o.
2a09230059	Vya ti lam eivek laxap, me neil embei, “Tine a Neung, wei a beyal o, xam a mi ngo e.”
2a092400b0	Gyeik vya tiyon luk woy eno xel yei bei inye Yesu venaxow. De xel betiyeing venaxow di wou naleind en inyon, de lek bouk tiyon eno xel se neil wou xelti en vati wei xel yei yo.
2a09250078	De bouk nge, gyeik ingwei Yesu lis e xe xel betiyeing lep me loum veil lukendu, eno moux alis vex ngenongakes lam wou e.
2a09260084	Moux ti eivek xel ngenong on senghoing eno taxe, “Putoung a tay wou wang bei, wang gwei a neung moux, en inyon a neung tixemou ne.
2a092700b7	Laweeng ti mi la eivek e me lutika eno mi nyayek me nex e la di puw mema vaxa lek tembuing de wong myapeleis mi qandi eivek e mya. De laweeng tiyon se mi la veil e qe mi wo nol wou e.
2a09280058	A tay wou wa xe xel betiyeing bei xel a tiy laweeng nol e na veil. Ekom xel se teyei.”
2a092900d6	Yesu neil elox, “Xam xomaxoneing wei gweimbeeng ne xam amim wongeingis ma, me xam xe woueing nalei me kwa ne se nimza, tyek a mi mendei is xam teyei lek bouk vamva me qalei xam xe maying? Qou neum me lam inye.”
2a092a009f	Ka yak on di lam, memo yon nex e la lek tembuing me di puw mema vaxa eivek. Ekom Yesu neil laweeng nilaxes on, me wong yak on wo nimzalek de wong e lox wou ma.
2a092b009a	Me xomaxoneing dalus on etek en Anutu xe nikanzek ngandoung on. Ka xel dalus di wou naleind en vati wei Yesu wong o, moxo neil wou e xe xel betiyeing bei,
2a092c0095	“Xam a ngo embo nimza en vati wei am bim a neil wou xam o. Tyek xel a neil Xomaxoneing Neu Moux teyei me na toung e na eivek xomaxoneing memend.”
2a092d0084	Ekom xel se woulek qayeeng on qes. En inyon yeip xupekeing en xel, om xel se woulek, me xel yaleeng en ingwei xel embei teling e yo.
2a092e0044	Woyom xel betiyeing pyalek ama bei eti tyek bo lei ngandoung en xel.
2a092f003d	Yesu yei xel laleind, om qou yak ti me wong e nale wou e wes.
2a093000fc	Woyom moxo neil wou xel betiyeing bei, “Xelti embei zenghek lek yak kane en a leing on lenghek lek ay, me tiwei lenghek lek ay eno lenghek lek tambiy tiwei wong a lam o. En tambiy tiwei lei maeing eivek xam dalus senghoing eno tiyon lei ngandoung.”
2a09310073	Yoan neil embei, “Teiv, xa xei tambiy ti di tiy memo en wa leim, om xa peti e en inyon se tambiy wei xey o ti.”
2a09320061	Ekom Yesu neil wou embei, “Xam se peti e, en xelti embei se bo nol wou xam ond inyon xam xe.”
2a09330089	Ka bouk lam paviy ingwei Anutu embei qou Yesu me zek me nox me na tyoung gheyapu nei, om Yesu wounalei wo nikanzek en embei na Yerusalem.
2a09340083	Me moxo wong nenyalesana valu qou qayeeng me la tax, xel la eivek beyeeng wei Samaria yo ti en xel embei gyeiwou lulul dalus wou e,
2a09350045	ekom xomaxoneing wei inyon o se lenghek lek e, en embei na Yerusalem.
2a093600a4	Gyeik ingwei betiyeing yuw, Jems aluw Yoan, yei kwa tine, eno luw teling, “Tambiy Ngandoung, wambei uw a taxe nenyex nanghei tyoung gheyapu nei nam gya xel ne?”
2a0937001f	Ekom Yesu pekwi ma me neil luw,
2a09380018	de xel la beyeeng bange.
2a09390076	Ka xel di la wou sakwaing, eno tambiy ti neil wou e, “Beyeeng dalus wei wambei mi na, eno tyek a mi betiwou wang.”
2a093a0086	Yesu neil elox bei, “Naw bemeeng eeng toundei me menek lewis toundei, ekom Xomaxoneing Neu Moux beeng wei embei ni lu lek eno ma.”
2a093b0079	Moxo neil wou moux nge, “Wa betiy ay.” Ekom moux on neil elox bei, “Tambiy Ngandoung, wong a lox a ev mang wole.”
2a093c0096	Yesu neil wou e bei, “Wong eyeip, de xel wei meyeing eno venaxow di ev xel xe meyeing, dom wang na neil Anutu xe qayeeng wei tete lalei yo teyei.”
2a093d0084	Xel nge neil embei, “Tambiy Ngandoung, tyek a mi betiy wang, ekom teyeimbei a nox a neil woyo wou mangha tang me lingyeiw bole?”
2a093e0083	Yesu neil elox wou e bei, “Tambiy wei mi zeim taliv ekom mi yei lox demi, eno se teyeimbei bong xuk eivek Anutu xe tete lalei.”
2a0a01008e	Kalekom Tambiy Ngandoung beyal xel 72 is me wong xel mi la yuyuw, me xel la tax en e eivek beyeeng nayak me beyeeng sapa wei embim na eivek o.
2a0a0200d0	Moxo neil wou xel, “Lulul wo neing ngenong woy en qoueing, ekom xel xukxe eno nuyuw. Om xam teling wou Tambiy Ngandoung wei e xe lulul yaeing on, dekakom embong xukxe na eivek e mema xuk on me na qou neing.
2a0a03004e	Xam la! A wong xam ghe la nambei sipsip lingheing eivek naw bemeeng senghoing.
2a0a04006a	Xam se qou vaxak malew, o vaxak, o vaxalambes, me xam se neil bendiyeing wou xel wei di la wou sakwaing o.
2a0a050069	“Gyeik xam ghe na eivek xomek ti, myaxeeng eno xam a neil, ‘Lalei vevopeing e nak wou xomek tiyon.’
2a0a0600b7	Wangwei tambiy wei lalei vevopeing eno ti na toumendei eivek xomek tiyon, ond tyek wa xe lalei vevopeing na mendei is e, ek wangwei na ma on tyek lalei vevopeing on noumenam wou wang.
2a0a0700cf	Xam a mi mendei eivek xomek tiyon, me xam ghe gwa me na num vatiyeiw wei xel wong wou xam o, en tambiy wei mi wong xuk eno tyek na qou e xe xouveing. Dom xam seng na ghavineeng eivek xomek nge me ghe na nge.
2a0a080079	“Wangwei xam ghe na eivek beyeeng ti me xel a qou xam, ond xam ghe gwa vatiyeiw wei xel yeiwou me toung elam wou xam o.
2a0a090087	Me xam ghe bong xel wei toundei eivek beyeeng on xe vanei bo nimzalek. De na neil wou xel bei, ‘Anutu xe tete lalei lam paviy xam.’
2a0a0a007b	Ekom wangwei xam ghe na eivek beyeeng ti ek xel se qou xam, ond xam ghe na bale eivek xel xe sakwaing memama me na neimbei,
2a0a0b00b0	‘Vegyuveeng wei xam xe beyeeng on, wei mil xa vaxami eno xa pepa veil bei e nouk lek xam me talex xam xe nilul. De xam ghe boulek neing bei, Anutu xe tete lalei lam paviy.’
2a0a0c0082	A neil wou xam, lek bouk wei wongeing qayeeng eno nimaying wei embei qandi wou beyeeng tiyon eno tyek ghanaw nimaying wei Sodom o.
2a0a0d00ec	“Inye wo nimaying en xam Korasin! Inye wo nimaying en xam Betsaida! En wangwei lulvako wei a wong eivek xam bamim eno xelti bong eivek Taia luw Saidon, on tyek xel pekwi xow takwei nei, me na byex teimb wei talot me dev vewev lek xow.
2a0a0e0068	Ekom lek bouk wei wongeing qayeeng, eno nimaying wei xam eno tyek ghanaw nimaying wei Taia luw Saidon o.
2a0a0f006d	Me Kapenaom wang, tyek xel sanghoxe wang zekna tyoung? Ma, tyek wang na xonei eivek beyeeng wei meyeing o.”
2a0a1000a9	Yesu neil wou xel betiyeing bei, “Xelti embei ngo xam ond ngo ay, o xelti embei pesek xam ond pesek ay, ekom xel tiwei pesek ay eno pesek tambiy tiwei wong a lam o.”
2a0a110061	Xel 72 loumelam is xeilala me neil, “Tambiy Ngandoung, xel memo betiwou xa vyami en wa leim.”
2a0a12005c	Moxo neil elox wou xel, “A xei Sandang tei me lam nambei zivip nanghei tyoung gheyapu nei.
2a0a1300be	Xam ngo, a wong nikanzek wou xam bei xam bakei lek myeiy, me boklevek, me nikanzek wei xam o tyek ghanaw nikanzek dalus wei tambiy mapetok wei mi wo vevek o, de lulti tyek se bo nol wou xam.
2a0a14008f	De xam seng bo xeimlala bei laweeng nol betiwou xam xe qayeeng, qe xam ghe bo xeimlala bei Anutu byex xam leimim nanghei tyoung gheyapu nei.”
2a0a15015f	Lek bouk tiyon eno Laweeng Vambuing wong Yesu pup en xeilala, me neil, “Mang a sanghoxe wang, wa Tambiy Ngandoung wei tyoung gheyapu luw tembuing o, en nambei wang vun lulul ti beimambei ne en xel wei lupeyei me kwa nimza yo, de wang talex wou xel wei nambei yakyak o. Ee, Mang, en inyon wang betiwou wamaxow xe woueing nalei me ghe wong ambei nyon.
2a0a1600a7	“Mang wong lulul dalusateiv wou ay, xelti se woulek Neu Moux qe Ma venaxow, me xelti se woulek Ma qe Neu Moux venaxow is xel wei beyal bei tyek talex e wou xel o.”
2a0a170087	Woyom moxo pekwi ma wou e xe xel betiyeing me neil wou xel venaxow xupekeing, “Nimzayang ena wou xel wei yei vati wei xam ghe wei yo.
2a0a1800ac	En a neil wou xam bei, poropet ngenong me xel king embei gyei vati wei xam ghe wei yon, ekom xel se yei. Me xel embei ngo qayeeng tiwei xam ghe ngo yon, ekom xel se ngo.”
2a0a1900a2	Woyom xel wei lupeyei ngandoung en petieing wei Mose yo ti nale ghey bei daxe Yesu. Om teling, “Putoung, tyek a bong vati me na qou deing mapieing luta luta?”
2a0a1a0048	Yesu neil elox, “Xel byex vati eivek petieing? Wang pyaw ambei nya?”
2a0a1b00e2	Moxo lewexe bei: “‘Wa laleim devind Tambiy Ngandoung wa xe Anutu is laleim dalus me is num pieing dalus me is wa nimkanzek dalus me is wa lumpeyei dalus,’ me ‘Wa laleim devind nimpapu nambei wa laleim vind xow o.’”
2a0a1c0064	Yesu neil elox wou e, “Wang neil e wo bombek, wang bong ambei nyon ond tyek wa mendei mapieing.”
2a0a1d0067	Ekom tambiy on embei talex xow wou Yesu bei e xe deing on bombek, om teling Yesu, “A ningpapu eti?”
2a0a1e00bb	Woyom Yesu neil, “Moux ti la veil Yerusalem me lep me la Jeriko, gyeik la eno la eivek xel panaxeing memend. Xel kwax e xe teimb veil e me qou de leis e wo nol me e mey pesiv de xel la.
2a0a1f00ab	De lek bouk kayon eno lumuki ti betiwou sakwaing kayon me la xonei, de gyeik moxo yei moux tiyon di yeip wou sakwaing om ghanaw e, de tanewou sakwaing nenyawes valu me la.
2a0a20008c	Om Livai ti is ambei nyon gyeik e lam tei wou beyeeng wei moxo di yeip lek o me yei e, eno ghanaw e me tanewou sakwaing nenyawes valu me la.
2a0a210061	Ekom Samaria ti di lam anghei ingwei moux on di yeip o, gyeik ingwei yei e eno lalei pyaxow en e.
2a0a2200bc	Moxo la wou e me taw wel me wain eivek xel qatyex on me tup en banis. Woyom zeim moux on me toung lek emaxow xe dongi, me qou me la eivek xomek wei vateivek o ti me mi yeiteyei e wo nimza.
2a0a2300bf	De yanyeing eno wong selewa yayuw wou xomek vateivek ma, de neil wou e bei, ‘Wa mi gweiteyei embo nimza, deka a noum on tyek a bong malew noum zeyi wa xe malew wei wang wong lek mapu yo.’
2a0a24005f	“Wang wou naleim ambei nya, lal yal on eti nipapu ingwei la eivek xel panaxeing memend on?”
2a0a25009e	Tambiy lupeyei ngandoung wei petieing o neil elox bei, “Tambiy tiwei lalei pyaxow me vind e yo.” Yesu neil wou e, “Wang na me ghe na bong ambei nyon.”
2a0a260075	Ka Yesu is e xe xel betiyeing di la wou sakwaing, eno la eivek beyeeng ti, wei vex ti lei Marata eno tax beeng wou e.
2a0a270063	Vexo li vex ti, lei Maria eno la dei paviy Tambiy Ngandoung vaxa me di ngo qayeeng wei e di neil o.
2a0a2800f3	Ekom Marata di wounalei ngenong en xuk dalus wei di yeiwou lul yaeing o. Vexo lam wou Yesu me teling, “Tambiy Ngandoung, wa seng wou kwam en ingwei a ling vex toundei bandaing de a maxow andi wong xuk ne? Neil wou e en e nam devind ay yo.”
2a0a29006e	Ekom Tambiy Ngandoung lewexe lek bei, “Marata, Marata, wang di wou kwam ngenong me nimseik en lulul ngenong.
2a0a2a0067	Ekom lulti kawei wa bei qou eno Maria beyal vati wei nimza yo, om tyek xelti se teyeimbei bouveil e.”
2a0b0100d6	Bouk ti eno Yesu la di zeimema nanghei danghei ti. Gyeik ingwei zeimema woy, eno e xe xel betiyeing ti neil wou e bei, “Tambiy Ngandoung, teyoxe xa en zeimeing mema, nambei Yoan mi teyoxe e xe xel betiyeing o.”
2a0b020092	Moxo neil wou xel, “Gyeik ingwei xam ambei zeimemamim eno xam a neil ambei nye: “‘Mang, wa leim e mi mendei vambuing, wa xe tete lalei enam.
2a0b030039	Wa mi bong xa mi lul yaeing wou xa e teyei lek bouk titi.
2a0b040099	Me wa semaleeng sewokeing wei xa yo, en xa is ambei nyon xa mi semaleeng sewokeing wei xel sapa wong wou xa yo. Me wa seng bong xa na eivek axeing.’”
2a0b0500a1	Woyom moxo neil wou xel, “Wangwei xam on ti xe gweleeng ti, me e la wou moxo eivek boukeing masenghoing me neil wou, ‘Gweleeng, wang bong belet yayal wou ay,
2a0b06006c	en nambei a xe gweleeng ti mi tupwou sakwaing me lam wou ay, ekom lul yaeing wei ambei bong wou e eno ma.’
2a0b0700bf	“Woyom tambiy tiwei toundei lalei eno lewexe bei, ‘Wa seng bo pok wou ay. En xomek mya a xey woy, me yakyak di yeip is a lek zek. A se teyeimbei qandi lek me na bong lulul ti wou wang.’
2a0b0800c9	A neil wou xam, moxo tyek se qandi lek me bong belet wou e en nambei inyei e xe gweleeng o, qe en ingwei toungale nikanzek wou e yo, moxo tyek qandi me bong lulul wou e teyei lek ingwei e lalei vind o.
2a0b090096	“Om a neil wou xam: Xam teling on tyek bong wou xam, xam ghe gwimexe on tyek xam ghe gweiwou, xam ghe nyeis memamim lek qapomb on tyek natax en xam.
2a0b0a0095	En xel sapa wei mi teling en vatiyeiw eno xel mi qou, xel eti yeiw wei mi yimexe eno mi yeiwou, me eti yeiw wei mi leis memend lek qapomb eno mi tax.
2a0b0b0060	“Xam mayeiyeiw on, eti wangwei neum embei teling wang en woing ti, tyek wang bong myeiy wou e?
2a0b0c0042	O wangwei e teling en neughalus ti, tyek wang bong boklevek wou e?
2a0b0d00e8	Nambei nyon xam wei sewokeing on, ekom xam ghe mi woulek lul nimza wei xam a being bong wou neumyeiw o. Yond xam ghe boulek bei xam Mamim wei toundei eivek tyoung gheyapu nei tyek bong Laweeng Vambuing wou xel wei mi teling e yo.”
2a0b0e0088	Yesu tiy memo wei myatu yo veil tambiy ti. Gyeik ingwei memo la veil eno tambiy wei myatu eno luk, om moux alis vex ngenong yei me etek.
2a0b0f0068	Ekom xel on valu neil embei, “En nikanzek wei Belsebul, gyovaxa wei memo, eno e mi tiy memo nangya.”
2a0b100066	Xel valu axe moxo me neil, “Wang bong dee wei lulvako yo ti en xa boulek bei Anutu wong wang lam.”
2a0b1100c4	Yesu yei woueing nalei wei xel o me neil wou xel, “Tete lalei wei eti yeiw dembuma me wong vevek wou emaxow eno tyek bo nol, me wangwei xomek ti dembuma me bong vevek wouma eno tyek detei eivek.
2a0b1200a6	Wangwei Sandang xe xel dembuma me bong vevek wouma, on tyek e xe tete lalei bale nikanzek ambei nya? A neil tine en nambei xam ghe neimbei a tiy memo nangya Belsebul.
2a0b1300cc	Ekom wangwei a tiy memo na veil angya Belsebul nikanzek nei, ond eti mi vind xel wei xam o me xel mi tiy memo yon la myayaing? Om xel wei xam eno tyek talex wou xam bei qayeeng wei xam on se la wo bombek.
2a0b140054	Ekom wangwei a tiy memo nangya Anutu mema deyis, on Anutu xe tete lalei lam wou xam.
2a0b150072	“Wangwei moux wei nikanzek o ti bale zeyi beeng is lulul wei vevek o, on tyek e xe lulul a toumendei embo nimza.
2a0b16009b	Ekom wangwei xelti nikanzek ghanaw e veil, on tyek na bo vevek wou e me bou lul vevek wei di qou nikanzek eivek o veil e, de dembu e ning lulul wou xel ba.
2a0b170087	“Xel eti yeiw wei se mindei is ay eno mi wo vevek wou ay, me eti yeiw wei se mi qeku moux alis vex wou is ay, eno mi tiy xel lala.”
2a0b180100	“Gyeik ingwei laweeng nilaxes ti lam myayaing veil moux ti, on tyek na ghavineeng eivek tembuing wei memiing ma veil o. Me gyei beyeeng wei embei na qou laweeng o, ek se gyeiwou ti. Woyom tyek na neil, ‘Tyek a nox me na eivek xomek wei a lam veil o.’
2a0b190045	Gyeik ingwei loum tei eno yei xomek xel pepa e wo vako me menyex wou.
2a0b1a00a9	Woyom la qou laweeng amba lim yuw wei xel ghanaw e veil en kwa nol o, me xel la dei eivek xomek lalei tiyon. Om deing wei tambiy tiyon eno wo nol ghanaw ingwei tax o.”
