2800000005	Matai
2a0b1b009f	Ka Yesu di neil ti beimambei ne, eno vex wei toundei eivek qekueing ama yon ti taxe la wou e, “Vex tiwei wou wang me wo luul wou wang eno e mi bo xeilala.”
2a0b1c007c	Moxo byex e mya leit bei, “Embong ondek xey a neimbei xel wei mi ngo Anutu xe xoulek me betiwou eno na mi bo xeindlala.”
2a0b1d00d2	Ka moux alis vex ngenong di lam me nyouk, om Yesu neil, “Xomaxoneing wei gweimbeeng ne nilul ayang. Xel teling en embei gyei dee wei lulvako yo, ekom tyek xel se gyei ti, qe tyek xel gyei lulvako wei Yona yo.
2a0b1e0085	En Yona wong ambei dee wou Niniweyeiw, om nambei nyon is, Xomaxoneing Neu Moux tyek bong ambei dee wou xomaxoneing wei gweimbeeng ne.
2a0b1f0109	“De kwin wei xonei eno tyek qandi lek bouk wei wongeing qayeeng me bo qayeeng en xomaxoneing wei gweimbeeng ne me na neil xel xe nilul teyei, en lam anghei tembuing myasepu en embei ngo Salomo xe lupeyei, me gweimbeeng ne tambiy ti ghanaw Salomo eno toundei inye.
2a0b200109	Lek bouk wei ngoeing qayeeng eno xel wei Niniwe tyek qandi me bale me bo qayeeng en xomaxoneing wei gweimbeeng ne me na neil xel xe nilul teyei, en xel pekwi xow gyeik ingwei Yona la neil xoulek o. Wei, gweimbeeng ne tambiy ti ghanaw Yona veil eno lam toundei inye.
2a0b2100b7	“Xelti se mi byex eivek lam me toung eivek beyeeng wei embei bund xeiyaing o, o toung eivek deng lalei. Qe xel mi toung leklam vaxa gheyapu, om xel wei la lalei eno mi yei xeiyaing.
2a0b2200d3	Wa mamghalus on lam wei wa neing o. Wangwei wa mamghalus luw xouing a toumendei embo nimza, on tyek wa neing dalus na pup en xeiyaing. Ekom wangwei luw xouing bo nol on tyek wa neing na pup en mapetok ngandoung.
2a0b230047	Om wang gweiteyei, en xeiyaing wei toundei eivek wang on se bo mapetok.
2a0b2400b9	Nambei nyon wangwei wa neing dalus on na pup en xeiyaing, me boukeing e ma veil wa neing danghei ti, on wa neing dalus wo xeiyaing, nambei ingwei xeiyaing wei lam mi byex lek wang o.”
2a0b250081	Gyeik ingwei Yesu neil xoulek ma yo, Parisi ti teling bei e na gya is e, om moxo eivek la lalei me la yeip pepeeng lek zek me ya.
2a0b26004a	Ekom Parisi yei ingwei Yesu se lipek atax ekom ya, om di wounalei ngenong.
2a0b27008d	Woyom Tambiy Ngandoung neil wou e, “Xam Parisi ghe mi sekweyexe mayamya luw dipek demi, ekom xam laleimim on pup en kwa eivekeing me nilul.
2a0b280057	Xam xomaxoneing on bandol! Beip tambiy tiwei betiy lulul on demi eno se betiy lalei is?
2a0b290080	Ekom xam ghe bong vati wei toundei eivek dipek lalei eno wou xel wei kanyo yo, on tyek xam ghe bo vako yang wou Anutu manghalus.
2a0b2a010c	“Xam Parisi ghe gwaleeng amim en nimaying, en xam ghe mi wong ti eivek xoumeeng xoing senyeing me lulul eivek xuk wei xam o, ekom xam ghe saing kwa wei bombek me kwa wei lalei vineing Anutu yo, om xam betiwou kwa ti beimambei yon de xam ghe bong luw xouing bo nimza.
2a0b2b00d5	“Xam Parisi ghe gwaleeng amim en nimaying, en nambei xam laleimim mi vind sia nimza wei xomek qekueing ama yo, me xam ambei xel a mi neil bendiyeing teiv wou xam eivek beyeeng wei xel mi wo vateivek lek lulul o.
2a0b2c007b	“Xam ghe gwaleeng amim en nimaying, en xam ghe xok leiveeng meyeing xupekeing wei xomaxoneing qeilek en xel se woulek.”
2a0b2d008b	Xel wei lupeyei ngandoung en petieing wei Mose yo ti neil wou Yesu, “Putoung, gyeik wang neil qayeeng ambei nyon, eno wang neil xa is.”
2a0b2e00fc	Yesu byex e vya leit bei, “Xam wei lumimpeyei ngandoung en petieing wei Mose eno xam ghe gwaleeng amim en nimaying, en nambei xam ghe mi qou lul nimaying me ghe toung lek xomaxoneing me xel mi wo pok lek qaleing, dom xam memamim ti se mi vind xel.”
2a0b2f007b	“Xam ghe gwaleeng amim en nimaying, en nambei xam ghe mi ev leiveeng meyeing wei xel poropet, wei bumyeiw leis xel mey o.
2a0b30008d	Om xam ghe talex lek bei xam ghe lenghek lek vati wei bumyeiw wong o, xel leis xel poropet mey, de xam ghe kwelexe xel xe eeng wei meyeing o.
2a0b3100a6	“En nambei tiyon, om eivek Anutu xe lupeyei nimza eno neil, ‘Tyek a bong xel poropet me sinaleyeiw wou xel, tyek xel nyeis xel valu mey de bo nol wou xel valu.’
2a0b320093	Nambei nyon xam xomaxoneing wei gweimbeeng ne tyek na qou myaveweeng lek gyand wei xel poropet, wei xel leis gyeik bouk wei Anutu toung tembuing o,
2a0b3300c5	nanghei Abel gyand me e mi la Sakalias gyand, tiwei xel leis e mey eivek qeind aluw xomek vambuing senghoing o. Ee, a neil wou xam, xomaxoneing wei gweimbeeng ne tyek na qou myaveweeng tiyon dalus.
2a0b3400d9	“Xam wei lumimpeyei ngandoung en petieing wei Mose yo ghe gwaleeng amim en nimaying. En xam ghe zeim ki wei qoueing lupeyei nimza yo veil. Xam venaxow seng la eivek, de xam ghe nale zeyi xel wei embei na eivek o.”
2a0b350094	Gyeik ingwei Yesu la veil inyon, eno xel Parisi me xel putoung wei petieing o laleind wo nol wou e, om xel nale zeyi e nangya teling wei nikanzek o.
2a0b36004e	Xel di axe e en embei bo qayeeng en e, en ingwei e neil qayeeng ti na sewok o.
2a0c0100c0	Dekalekom xomaxoneing tausen ngenongakes qekuma, omva xel di qeilekama, om Yesu neil wou e xe xel betiyeing atax bei, “Xam ghe gweiteyei xow en yis wei Parisi mi wong o, en xel on myend yuw.
2a0c02006d	Lul dalus wei xel vun eno tyek gyeip yaing wou xel, me lul dalus wei mi yeip xupekeing eno tyek nam myayaing.
2a0c0300d1	Qayeeng dalus wei xam ghe neil eivek mapetok eno tyek moux alis vex a ngo wou xeiyaing. Me qayeeng dalus wei xam ghe ngoung wouma eivek xomek lalei, eno tyek xel bale lek xomek demi me taxe na wou xel sapa.”
2a0c040092	“Xam wei axe gweleeng o, a neil wou xam bei, xam seng gwaleeng en xomaxoneing wei mi leis neing mey yo, dom tyek xel se nox me na bong lulti no.
2a0c0500e9	Ekom tyek a talex wou xam en tambiy tiwei xam a mi gwaleeng en e yo. Xam waleeng en e tiwei tyek nyeis neing a mey, dekakom e xe nikanzek teyeimbei banex xam ghe na eivek nenyex wei luta yo. Ee, a neil wou xam, xam ghe gwaleeng en e.
2a0c060071	Beip xel mi wong vateivek lek menek tetoung lim en selewa gyand nayak yuw? Ekom Anutu nalei se mi ma xel on titi.
2a0c070072	Neing, xam lumim velus on Anutu pyaw memawou dalus. Xam seng gwaleeng, en xam ghe ghanaw tetoung ngenongakes veil.
2a0c080084	“A neil wou xam, xelti embei neilteyei wou moux alis vex en ay, ond Xomaxoneing Neu Moux tyek na neil e teyei wou Anutu xe angela.
2a0c090062	Ekom xelti embei dax a vun wou moux alis vex, ond tyek a dax e vun wou Anutu xe angela mendghalus.
2a0c0a00d3	Me xel sapa wei embei neil qayeeng nilul lek Xomaxoneing Neu Moux ond tyek Anutu semaleeng sewokeing wei xel o. Ekom xelti embei baluk yak lek Laweeng Vambuing on tyek Anutu se semaleeng sewokeing wei e yo veil.
2a0c0b00c6	“Gyeik ingwei xel a qou xam me na eivek xomek qekueing ama wou xel gyovaxa me xel wei lei ngandoung o, ond xam seng bo lalei maying bei, ‘Tyek xa bale zeyi xow ambei nya, o tyek xa neil vati?’
2a0c0c0057	Lek bouk kayon eno Laweeng Vambuing tyek talex wou xam en vati wei xam ambei neil o.”
2a0c0d0083	Xel wei toundei eivek qendu ngandoung on ti neil wou e, “Putoung, wa neil wou a ling en e pum lulul wei mang ghanaw eno is ay.”
2a0c0e0064	Yesu neil elox, “Moux, eti beyal ay en ngoeing qayeeng bei a pum lulul eivek senghoing wou muw?”
2a0c0f00a5	Woyom moxo neil wou xel, “Xam ghe gweiteyei xow, en xam seng gweimam lek lulul leimalei. En mapieing wei xomaxoneing eno se toundei eivek e xe lulul ngenong on.”
2a0c100078	Me moxo neil wou xel en qayeeng pakeing tine: “Tambiy wei lulul ana eno xe tembuing wong lulul ngenong wo neing nimza.
2a0c11006e	Moxo venaxow wounalei bei, ‘Om tyek a bo vati? A xomek ma en ingwei ambei qeku a xe lulul yaeing eivek o.’
2a0c1200db	“Woyom moxo neil embei, ‘Inye vati wei ambei bong o. Tyek a lelolexe xomek yaeing, dom na dev ingwei ngandoung ngandoung o, me nanghei inyon eno tyek a qeku a xe lulul neing dalus me a xe lulul nimzamza dalus eivek.
2a0c1300cc	Me tyek a neil wou xow bei, “A teyei woy, a xe lulul nimzamza ngenong a toung e toundei teyei lek vakovek qeskes. Tyek a mendei embo nimza, me mendi bong mangha me na num lek me na bong xeinglala.”’
2a0c140080	“Ekom Anutu neil wou e, ‘Wa bandol! Boukeing tine tyek wa mey. De woyom tyek eti na qou lulul wei wang mi qekuwou xow on?’
2a0c150074	“Tiyon tyek na teyei lek xel eti yeiw wei mi qeku lulul wou venaxow o de se wo lulul ana en lulul wei Anutu yo.”
2a0c1600ea	Woyom Yesu neil wou e xe xel betiyeing bei, “A neil wou xam, xam seng bou naleimim en mapieing wei xam o me na neimbei, ‘Tyek xey a gha vati?’ O xam seng bou naleimim en neing wei xam o me na neimbei, ‘Tyek xey a byex vati?’
2a0c170039	Mapieing on ghanaw lulul yaeing me neing on ghanaw teimb.
2a0c1800c1	Xam ghe gwei aoho xel se mi wong xuk o qeku lulul yaeing. Xel se mi ev xomek yaeing, o xomek wei qekueing lulul yaeing eivek o, qe Anutu mi vet xel. De xam xomaxoneing on ghe ghanaw menek veil.
2a0c190064	Wangwei xam ti me di bou naleimim ngenong nei, on tyek wa tetulexe seivma nayaka wou wa xe mapieing?
2a0c1a006c	Wangwei xam seng bong lulul nayak ambei nyon, ond xam ghe di wou naleimim ngenong en lulul valu betiy en va?
2a0c1b00c4	“Xam ghe gwei qapaing, bei xel mi tyip ambei nya. Xel se mi wong pok, o xel se mi duw teimb. Ekom a neil wou xam Salomo byex e xe teimb nimzamza, ekom se wo nimza nambei qapaing beimambei ne ti.
2a0c1c00d6	Wangwei Anutu mi vunekwou qapaing wei mi nale lek beyeeng nambei nyon, wei toungale gweimbeeng de yanyeing eno tyek xel banex ena eivek nenyex, om lu vamva eno Anutu se mi vunekwou xam? Xam xe wongeingis on nayaka.
2a0c1d0075	Me xam seng bou naleimim ngenong bei tyek xam ghe gwa vati, me tyek xam a num vati. Om xam seng bou naleimim ngenong.
2a0c1e0084	Xel amba wei tembuing tambak o mi wong me yei en xel embei qou lulul tiyon dalus, de xam mamim woulek lulul wei xam naleimim vind o.
2a0c1f0068	Ekom xam a mi gwimexe Anutu xe tete lalei bole, dekakom e bong lulul on lek mapu wou xam is ambei inyon.
2a0c20006b	“Xam sipsip neuyeiw nayak on seng gwaleeng, en xam mamim lalei wo nimza en embei bong tete lalei wou xam.
2a0c210107	Xam ghe bong vateivek lek lulul wei xam o de ghe bong malew on wou xel wei kanyo yo. Xam a qou xam xe vaxak malew wei se mi wo nol o. Xam qeku lulul nimzamza wei tyoung gheyapu wei mindei luta yo, nanghei inyei xel panaxeing se mi la paviy, de xevek se mi qateiv.
2a0c220064	Nanghei ingwei wa xe lulul nimzamza toundei ghei nei, eno wa laleim tyek na mendei is nanghei inyon.
2a0c23005c	“Xam davex qaeing lek me ghe gweiwou xow en xuk de mendi gweiteyei xam xe lam en emdi tum,
2a0c2400b7	nambei xel moux wei mi a xe xel xe teiv wei embei noum nanghei mata ngandoung wei iingama yo. En kandek gyeik ingwei embei noum nyeis mema lek qapomb, ond xel a tax qapomb daing en e.
2a0c2500f5	Inyon tyek bo nimza en xel xukxe wei toundei me yeiwou xow me axe xel xe teiv gyeik ingwei e noum me gyei xel o. A neil wou xam zonghek, teiv on tyek bunekwou xow en teimb wei xuk o de na neil wou xel me xel mendei qendu ti lek lelek de bet xel.
2a0c26009e	Xel xukxe wei toundei me axe xel xe teiv wei loum yei xel yeiwou xow, o gyeik ingwei la boukeing masenghoing, o ingwei xeiyaing nexla yo ond xel bo xeindlala.
2a0c270089	Ekom xam ghe boulek tine bei wangwei xomek ma boulek seivma wei xel panaxeing embei nam o, on tyek se bong xel dembu e beeng me na lalei.
2a0c28008c	Xam is ambei nyon xam ghe gweiwou xow boy, en Xomaxoneing Neu Moux tyek nam lek seivma gyeik ingwei xam seng wou naleimim bei tyek nam o.”
2a0c290068	Petele teling, “Tambiy Ngandoung, inye wang di neil qayeeng pakeing on wou xa maxow o wou xel sapa?”
2a0c2a00d1	Tambiy Ngandoung lewexe me neil embei, “Xukxe eti ingwei lupeyei nimza me mi wong xuk wo nimza yo? Wei e xe teiv beyal e la tax bei e gyeiteyei e xe xukxe me na mi dembu lulul yaeing wou xel lek bouk bombek.
2a0c2b0053	Wangwei xukxe tiyon di wong xuk me teiv loumelam yei e di wong o yond embo xeilala.
2a0c2c0063	A neil wou xam zonghek, moxo tyek beyal xukxe tiyon bo lei ngandoung me gyeiteyei e xe lulul dalus.
2a0c2d00a7	Ekom xukxe tiyon se neil wou xow bei, ‘Axe teiv la dei enden de se loum,’ om di leis xel xukxe moux me xukxe vex de di ya me num me num memiing nikanzek me wo nol.
2a0c2e00bb	Xukxe tiyon xe teiv tyek noum lek bouk ti gyeik ingwei se di toung ma en e yo me seivma wei se woulek o. Teiv tyek qateiv xukxe tiyon bo tiptip me na toung e na is xel wei se mi wongis o.
2a0c2f0076	“Xukxe wei woulek e xe teiv lalei, ekom se yeiwou xow me se wong vati wei e xe teiv neil on tyek xel nyeis e lumama.
2a0c300117	Ekom xukxe wei se woulek e xe teiv lalei ekom wong lulti sewok eno tyek na qou myaveweeng de xel nyeis e nayaka. Xel wei qou lulul ngenong eno tyek xel bong lulul ngenong nox zeyi. Wangwei xel bong lulul ngenong wou tambiy ti on tyek xel teling bei embong lulul ngenong nox zeyi.
2a0c31005d	“A lam me na qou nenyex me na lam me na nex e la lek tembuing, de a laleing vind bei e tum.
2a0c32004a	Ambei qou lipekeing nelu ti ekom a laleing wo nimaying en a seng ghei qou.
2a0c33007f	Xam ghe wou naleimim bei a qou lalei vevopeing me na lam lek tembuing? Ma, a neil wou xam bei a lam en ambei dembu xomaxoneing.
2a0c3400a0	Dom gweimbeeng ne me e mi na, eno moux alis vex lim e toumendei eivek xomek ti, ond tyek xel dembuma na yuw, yal tyek bo nol wou yuw de yuw tyek bo nol wou yal.
2a0c3500e2	Tyek xel dembuma, ma tyek bo nol wou neu moux de neu moux tyek bo nol wou ma, ta tyek bo nol wou neu vex de neu vex tyek bo nol wou ta, yeing avexta tyek bo nol wou yeing vexawo de yeing vexawo tyek bo nol wou yeing avexta.”
2a0c3600ac	Woyom Yesu neil wou moux alis vex ngenong on bei, “Gyeik ingwei xam ghe wei laxap ti lam tyip inya xeinei, lutika eno xam ghe neimbei ‘Luing tyek nam,’ eno luing lam.
2a0c370083	Me gyeik ingwei laweeng vei nanghei inya xonei eno xam ghe neimbei, ‘Inye bouk wei seiv tyek bo myavanei yo,’ eno wo neing lek.
2a0c3800a1	Xam wei myamim yuw o! Xam ghe mi wei mamim wou lulul wei tembuing ne me tyoung o. Nambei nya ekom xam seng wei mamim wou lulul wei di qandi lek gweimbeeng ne yo?
2a0c39005b	“Nambei nya wa seng mi wou kwam en xow me ghe woulek bei vati la wo bombek bei wang bong?
2a0c3a0123	Wangwei wam di na wou sakwaing is tambiy wei embei bong qayeeng en wang wou tambiy wei mi zeim qayeeng yon wang bo nimkanzek me menyex wou qayeeng is e. Enok na qou wang me na wou tambiy wei mi zeim qayeeng de zeim qayeeng me bo wang na wou beyeiv de beyeiv na toung wang na eivek xeitueing.
2a0c3b006f	A neil wou wang, wa seng teyei being na myayaing qe ka wang bo malew dalus wei xel lax wou wang o zeyi bole.”
2a0d0100b3	Lek bouk kayon eno xel valu wei toundei inyon eno neil wou Yesu en ingwei Pailat leis moux wei Galili nei valu mey gyeik xel di sei xound o. Me xel gyand semaleeng is leliy gyand.
2a0d02008f	Yesu neil wou xel bei, “Xam ghe wou naleimim bei xel Galili yon wong sewokeing ngenong ghanaw Galili valu dalus omek lulti yon qandi wou xel?
2a0d030053	Ma, a neil wou xam, xam pekwi xow, ek na ma on xam dalus tyek na mey is ambei nyon.
2a0d0400bc	De nambei nya en 18 moux alis vex wei xomek vaxading pek me leis xel mey anghei Siloam o? Xam ghe wou naleimim bei xel wong sewokeing ghanaw xel valu dalus wei toundei eivek Yerusalem nei?
2a0d050061	A neil wou xam bei, ma! Ekom wangwei xam se pekwi xow, on tyek xam dalus na mey is ambei nyon.”
2a0d0600a7	Woyom Yesu neil qayeeng pakeing tine, “Tambiy ti ev xax basunghek eivek e xe xuk wain, me moxo la en embei gyei xax on neing wei toukami lek o, ekom se yei neing ti,
2a0d0700c4	om neil wou tambiy wei mi yeiteyei xuk wain o, ‘Eivek vakovek qes yal eno a mi lam a xei xax basunghek on neing, ekom a se xei neing ti, om vuv veil! Nambei nya e puw tembuing denzi bandaing?’
2a0d08008d	“Ekom xukxe neil e lox wou bei, ‘Teiv, wong e toukale vakovek qes tine is me a ev tembuing vivekwou me na toung lul denzi yo eivek e qes.
2a0d090057	Wangwei e buk neing lek vakovek qes nge yus on nimza, ek na ma ond wang buv veil.’”
2a0d0a0040	Lek Sabat ti eno Yesu di teyoxe xel eivek xomek qekueing ama ti,
2a0d0b007b	me vex ti toundei inyon, eno laweeng ti wong e demi wo qendu teyei lek vakovek qes 18. Me vexo se teyeimbei bale bombek no.
2a0d0c005d	Gyeik ingwei Yesu yei vexo eno taxe e lam de neil wou e, “Vex, wa xe vanei ma veil wang.”
2a0d0d004e	Woyom moxo li mema lek e, de lutika eno vexo nale bombek me di sanghoxe Anutu.
2a0d0e0103	Ekom gyovaxa wei xomek qekueing ama eno lalei wo vanei, en ingwei Yesu wong vanei wo nimzalek Sabat o, om neil wou xomaxoneing bei, “Inye bouk wei wongeing xuk eno limti toundei, om xam ghe nam en e gyeiwou xam lek bouk on ti, ek se lek bouk wei Sabat o.”
2a0d0f00ba	Tambiy Ngandoung lewexe wou e, “Xam wei myamim yuw o, xam titi seng la mi tul yis veil xam xe manghaxo o dongi lek Sabat eivek xomek leliy, me dandiy me la bei na bong memiing wou xel?
2a0d10009b	De vex tine nye Apraham neu, Sandang qo e xoun teyei lek vakovek qes 18, om se teyeimbei a tul lul tiwei qo e xoun on lek bouk wei Sabat o de ena nivax?”
2a0d11008d	Gyeik ingwei moxo neil tine, eno xel dalus wei pesek e yon ninyaleeng, de xomaxoneing wo xeindlala en lul nimza maseim dalus wei Yesu wong o.
2a0d120053	Woyom Yesu teling bei, “Anutu xe tete lalei teyei lek vati? Tyek a neil lek vati?
2a0d13009e	Inyon nambei mastet vei, wei tambiy ti qou me ev eivek e xe xuk yaeing. Mastet on ling me wo ngandoung nambei xax teta me menek lam mi qo lewis lek memama.”
2a0d140040	Moxo lox teling no, “Tyek a neil Anutu xe tete lalei lek vati?
2a0d150076	Inyon nambei yis wei vex ti qou me semaleeng is palawa ngandoung wei dipekta yo, me e wong palawa dalus on vuk lek.”
2a0d160070	Woyom Yesu di tupwou sakwaing me la Yerusalem. Om la eivek beyeeng dalus me beyeeng nayak me teyoxe xomaxoneing.
2a0d170070	Xelti teling wou embei, “Tambiy Ngandoung, inye xomaxoneing nuyuw tyek Anutu devind xel?” Moxo neil wou xel,
2a0d180096	“Xam ghe bong nimkanzek me ghe na eivek xomek mya wei nayak o. A neil wou xam bei, xel ngenongakes wong me yei en embei na eivek, ekom xel se teyei.
2a0d1900e1	Gyeik xomek ma qandi lek me xey qapomb zeyi, tyek xam bale myayaing me ghe nyeis memamim lek qapomb me taxe bei, ‘Teiv, tax qapomb veil xa.’ “Ekom tyek na neil wou xam bei, ‘A loung en xam, xam ghe lam anghei inya?’
2a0d1a0083	“Woyom tyek xam a neil wou bei, ‘Xa xa me na num is wang, me wang nale eivek xa xe sakwaing mema nayak me ghe teyoxe wou xa.’
2a0d1b0080	“Ekom moxo tyek na neil enoum bei, ‘A loung en xam, xam ghe lam anghei inya. Xam la veil ay en xam on ghe wong kwa nilul!’
2a0d1c00e4	“Tyek xam ghe deeng me zanga newoumim bo nyiknyik nanghei inyon, gyeik ingwei xam ghe gwei Apraham, me Isaka me Yakop me xel poropet dalus eivek Anutu xe tete lalei yo, dom xam venaxow eno tyek Anutu banex xam ghe na myayaing.
2a0d1d0078	Xomaxoneing tyek nam anghei ninei me xeinei me punei me xonei, me tyek nam mendei me gya mata eivek Anutu xe tete lalei.
2a0d1e0060	De ngo le, xel wei dei yus eno tyek na mendei mya de xel wei dei mya eno tyek nox mendei yus.”
2a0d1f0076	Lek bouk kayon eno Parisi valu lam neil wou Yesu bei, “Wang na bange veil beyeeng ne en Herot embei nyeis wa mey.”
2a0d2000d8	Yesu neil elox wou xel, “Xam ghe na neil wou naw bemeeng on bei, ‘Gweimbeeng me yanyeing eno tyek a tiy memo na me na bong xomaxoneing wei vanei yo bo nimzalek. De bouk yal eno tyek a bong axe xuk dalus na ma.’
2a0d21008b	Ee gweimbeeng me yanyeing, me yanyeing nge eno tyek a na, me neing ayang inye se nimza bei poropet ti e mey anghei myayaing veil Yerusalem!
2a0d2200fa	“Yerusalem, Yerusalem, wang mi leis xel poropet mey, me ghe nex xel wei Anutu wong e lam wou wang o en qakous, taxombouk eno a mi wong en ambei qeku neumyeiw dalus lekti nambei qouklex ta mi qeku neuyeiw eivek banis o. Ekom xam laleimim se mi vind.
2a0d2300be	Wei, kale tyek wa bam lelolexe me gyeip bandaing. A neil wou xam bei, tyek xam seng gwei a no, qe ka xam a neimbei, ‘Anutu bong mata wou tambiy tiwei lam lek Tambiy Ngandoung lei yo.’”
2a0e010066	Sabat ti, eno Yesu la ya eivek xomek wei lei ngandoung wei Parisi eno ti, de xel di yei e teyei teyei.
2a0e020037	Tambiy nivukeing ti eno toundei mya en e nanghei inyon.
2a0e03009c	Yesu teling wou xel Parisi is xel lupeyei ngandoung wei petieing o bei, “Beip inyei teyei lek bei xey a bong xel wei vanei eno bo nimzalek Sabat, o ma?”
2a0e04004e	Ekom xel toundei kanzek. Om zeim tambiy on me wong e wo nimzalek de wong e la.
2a0e0500a4	Woyom moxo teling xel. “Wangwei xam on ti neum moux ti o manghaxo ti deivek leiveeng memiing lek bouk wei Sabat o, on tyek wa seng na puw enoum myayaing daing?”
2a0e060015	De xel se neil lulti.
2a0e070077	Gyeik Yesu yei xel wei di lam en mata eno di beyal beyeeng nimza wei mya yo, om moxo neil qayeeng pakeing tine wou xel:
2a0e0800ad	“Gyeik xelti embei taxe wang en mata wei iingama yo, on wa seng na mendei lek leitata bend. Enok ambei nyon tambiy wei e xe mata yon taxe tambiy nge wei lei ghanaw wang o.
2a0e09009f	Wangwei tambiy wei taxe muw on, tyek nam a neil wou wang, ‘Wong beyeeng wei wang on wou tambiy tine,’ woyom tyek wa nim gyaleeng de ghe na mendei demiyang.
2a0e0a00f6	Ekom wangwei xelti taxe wang en mata ond wang na mendei demi, deka tambiy tiwei taxe wang o nam, ond tyek na neil wou wang, ‘Gweleeng wang na mendei lek beyeeng nimza wei mya nei.’ Woyom tyek wa qou leim ngandoung eivek laxousyeiw dalus mend.
2a0e0b0071	En xel sapa wei mi qoxexow eno tyek Anutu beoux xel, de eti yeiw wei mi beoux xow eno Anutu tyek sanghoxe xel.”
2a0e0c012a	Woyom Yesu neil wou tambiy tiwei taxe e yo bei, “Wangwei wang bong mata ti nei, on wa se taxe wa xe gweleeng, o limyeiw o nimpapu, o xel wei lulul ana wei wa bam qes o. Wangwei wang bong ambei nyon nei on tyek xel taxe wang nox me na gwa is xel no, ond inyon xel wong xouveing loum zeyi wou wang.
2a0e0d006f	Ekom gyeik ingwei wa being bo mata, yon wa taxe xel kanyo, xel wei bezomb o, xel wei vaxa nol o me matekeing o.
2a0e0e00bb	On tyek wa mendei eivek mata lalei. Xel on tyek se bong xouveing noum wou wang no. Qe Anutu tyek bo xouveing noum wou wang gyeik ingwei xel wei bombek o embei qandi lek veil meyeing o.”
2a0e0f0090	Gyeik xel wei di ya is e lek lelek on ti ngo inyon om neil wou Yesu, “Mata e gyeip wou tambiy wei tyek na gya eivek Anutu xe tete lalei yo.”
2a0e10006b	Yesu neil elox wou e bei, “Tambiy ti embei bong mata ngandoung ti me wong qayeeng la wou xel ngenongakes.
2a0e1100ab	Lek bouk kawei mata eno moxo wong e xe xukxe la neil wou xel wei wong qayeeng la wou xel o. Om xukxe neil, ‘Wei, xam lam. En gweimbeeng xa menyex wou lulul dalus woy.’
2a0e12008c	“Ekom xel dalus pakei me neil embei se na. Ti myaxeeng neil embei, ‘A mouk a xouv xuk yaeing ti, om tyek a na ghei, om tyek a se nak.’
2a0e130085	“Nge neil embei, ‘A mouk a xouv manghaxo xoumeeng om ambei na teyoxe xel me na ghei bei xel wo xuk wo nimza, om tyek a se nak.’
2a0e140039	“Ti neil embei, ‘A mouk a ii vex om tyek a se nak.’
2a0e15011b	“Xukxe loumelam neil inyon wou e xe teiv. Woyom xomek ma yon lalei wo vanei me luk niseikeing wou e xe xukxe, ‘Wang na daing me betiwou sakwaing ngandoung me nayak eivek beyeeng tine me na qou xel kanyo, me xel wei bezomb o, me xel wei mend tekeing o, me xel wei vaxend nol o.’
2a0e160071	“Xukxe neil embei, ‘Teiv, a wong ambei ingwei wang neil o, ekom xomek lalei valu nanghei di yeip bandaing.’
2a0e1700be	“Woyom teiv on neil wou e xe xukxe, ‘Wang na betiwou sakwaing mema mema me betiwou tete wei xuk o, me baluk nikanzek wou moux alis vex me na qou xel me ghe nam en kandek axe xomek e pup.
2a0e180063	A neil wou xam bei, xel wei a wong qayeeng la wou xel eno ti tyek se daxe a xe mata nayak ti.’”
2a0e19003f	Xel qendu ngandoung di betiy Yesu, om pekwi ma me neil wou xel:
2a0e1a00af	“Wangwei xelti embei nam wou ay, ekom se toung demi wou ma luw ta me venei is neuyeiw, me li moux me li vex, ee, de emaxow xe mapieing, on tyek se bong ambei a xe betiyeing.
2a0e1b005c	Me xelti embei se qalei e xe xax pepeeng me betiy ay, eno tyek se bong ambei a xe betiyeing.
2a0e1c00aa	“Wangwei xel wei xam on ti embei dev xomek vaxading ti. On tyek se na mendei tax me gyei e xe malew wei embei dev xomek o teyei, bei malew teyeimbei tyek dev xomek ema?
