2800000005	Matai
2a0e1d0086	Ek wangwei se bong ambei nyon nei, qe balax mundeeng bandaing, de se teyeimbei dev epyap, on tyek xel sapa wei yei eno bo vyend wou e,
2a0e1e004b	me na neimbei, ‘Tambiy tine ev xomek atax ekom se teyeimbei dev epyap.’
2a0e1f00c0	“O wangwei king ti embei na bong vevek wou king nge, on tyek se mendei tax me bounalei bo nimza, beip emaxow xe xel vevek on 10,000, de king nge yon lam is 20,000, om embei gyei bei e teyei?
2a0e2000b8	Ek wangwei bounalei bei se teyei, on tyek beyal xel valu na baluk is king nge yon nanghei ingwei di lam dingta yo me teling wou e en xel gyeiwou qayeeng wei embei bo lalei vevopeing o.
2a0e21007c	Nambei nyon is, wangwei xel wei xam on ti embei se toung demi wou e xe lulul dalus, on tyek se mendei nambei a xe betiyeing.
2a0e220064	“Mileeng on nimza, ekom wangwei nenyeing na veil, on tyek wang bong enox bo nenyeing ambei nya no?
2a0e2300ad	Mileeng ambei nyon eno se nimza bei xey a toung eivek tembuing wei xuk o is manghaxo xei qe wa banex ena. “Xomaxoneing ti nenya bale lek e, ond wong e ngo qayeeng tine.”
2a0f01006e	Xel wei mi qou takis o me xel wei sewokeing o xel xouing dalus la qekuma vivekwou Yesu me di ngo e xe qayeeng.
2a0f02007f	Ekom xel Parisi lis xel putoung wei petieing o neil e, “Tambiy tine mi qou xel wei sewokeing o is xeilala me mi ya is xel.”
2a0f03002d	Woyom Yesu neil qayeeng pakeing tine wou xel:
2a0f04009d	“Wangwei xam on ti xe sipsip 100, ekom ti nati on tyek se bong 99 on na toumbale eivek beyeeng wei myasapa yo dom na gyimexe tiwei lati yo deka gyeiwou le?
2a0f05004b	Me gyeik ingwei yeiwou eno wo xeilala de qalei lek ghandiwek me la beyeeng.
2a0f06009c	Woyom taxe e xe xel gweleeng me nipapu wei toundei paviy e yo qekuma me neil wou xel, ‘Xam ghe bong xeimlala is ay, en a xeiwou axe sipsip wei lati yo.’
2a0f0700cb	A neil wou xam eivek sakwaing ambei nyon eno xeilala ngandoung mi qandi eivek tyoung gheyapu nei en sewokeing ti embei pekwi xow o, ghanaw 99 xomaxoneing wei bombek me xuk ma en ingwei embei pekwi xow o.
2a0f08008f	“O wangwei vex ti xe malew selewa xoumeeng ekom ti nati. On tyek vexo se byex eivek lam, me pepa xomek me gyimexe embo nimza deka gyeiwou le?
2a0f09009a	Me gyeik ingwei vexo yeiwou, eno taxe e xe gweleeng me nipapu qekuma me neil embei, ‘Xam ghe bong xeimlala is ay, en a xeiwou axe selewa wei lati yo.’
2a0f0a0093	Eivek sakwaing ambei nyon, eno a neil wou xam, xeilala ngandoung mi qandi wou Anutu xe xel angela mendghalus en ingwei sewokeing ti pekwi xow o.”
2a0f0b002f	Yesu neil no, “Inye tambiy ti neu moux yayuw.
2a0f0c0099	Nge moun neil wou ma bei, ‘Mang, wa pum wa xe lulul na yuw me ghe bong veweeng wei wambei bong eno wou ay.’ Woyom moxo pum e xe lulul la yuw wou luw.
2a0f0d0099	“Se denlek qe neu nge ghavis qou e xe lulul dalusateiv me la tembuing ba wei dingta yo. Nanghei inyon eno saing ning malew lek kwa nilul wei mi wong o.
2a0f0e0060	Ka e saing ning lulul la ma, eno maxep ngandoung qandi wou tembuing sapa tiyon, om maxepya moxo.
2a0f0f0070	Om moxo la wong xuk wou tambiy wei tembuing qes o ti, tambiy tiyon wong e la mi yeiteyei e xe xel bok me mi vet.
2a0f10005c	Moxo bambou ma om embei gya pil ninavi wei bok di ya yon, ekom xelti se wong lulul ti wou e.
2a0f11008d	“Gyeik ingwei moxo lu yeipyaing en xow om neil, ‘Mang xe xukxe dalus di qou lulul yaeing ngenong, de nanghei inye eno ambei mey en maxep.
2a0f12005e	Tyek a nox me na wou mang me na neil wou e bei: Mang, a wo sewokeing wou Anutu me wou wang is.
2a0f13004f	Me a se nimza bei wa taxe neum lek ay, qe wang gwei ay ambei wa xe xukxe ti.’
2a0f1400ac	Om moxo qandi lek me la wou ma. “Ekom gyeik ingwei nanghei di la dingta eno ma yei e me lalei pyaxow en e. Om moxo veimya me la wou neu me sei mema eivek e de sesuvexe e.
2a0f15006e	“De neu neil wou e, ‘Mang, a wo sewokeing wou Anutu me wou wang is. A se nimza bei wa taxe neum lek ay.’
2a0f16009c	“Ekom ma neil wou e xe xel xukxe bei, ‘Xam la daing! Me qou teimb ding nimza me byex lek e. De byex ring lek e mema deyis me byex vaxalambes lek e vaxa.
2a0f170071	De xam ghe na qou manghaxo wei ling tata nei me ghe nyeis e mey. En xey a bo mata me na gha me na bong xeindlala.
2a0f180075	En a neung ne mey ekom loum wou xey mapieing no. Moxo lati ekom xey a xeiwou e.’ Om xel wo mata me di wo xeindlala.
2a0f190067	“Dekalekom neu touk la toundei eivek xuk, gyeik ingwei lam paviy xomek, moxo ngo yengheeng me aweing.
2a0f1a0042	Om moxo taxe xukxe ti lam me teling wou e, ‘Xel di wong vati?’
2a0f1b007b	Xukxe neil wou bei, ‘Lim loumelam om mam leis manghaxo lingheing wei ling tata yo ti en nambei mam qou lim loum nimza.’
2a0f1c0068	“Neu touk lalei wo vanei om pesek bei se na lalei. Om ma la myayaing me lam neil qayeeng xeiles wou e.
2a0f1d00d0	Ekom moxo neil elox wou ma bei, ‘Wei! Vakovek qes dalus eno a mi wong xuk bandaing wou wang me a se mi pyalek wa xe qayeeng. Ekom wa seng wong meme lingheing ti wou ay en a bong xeilala is axe xel gweleeng.
2a0f1e0088	Ekom gyeik wa neum tiwei la saing wa xe lulul lek vex wei mi wong kwapesiv o loum beyeeng, wang leis manghaxo wei ling tata yo wou e!’
2a0f1f0060	“Ma neil wou bei, ‘A neung, wang mindei is ay taxombouk, om lulul dalus wei a ne inye wa xe.
2a0f200080	Ekom xey ambei bo xeindlala, me laleind bo nimza en nambei lim mey, ekom toundei mapieing no, moxo lati ekom xey a xeiwou.’”
2a100100d2	Yesu neil wou e xe xel betiyeing bei, “Tambiy wei lulul ana yo ti xe lei ngandoung wei mi yeiteyei xuk o ti mindei. Om xel valu lam me byex qayeeng lek e bei, ‘Wa xe lei ngandoung wo nol wou wa xe lulul.’
2a100200b7	Om moxo taxe e la lalei me teling wou e, ‘Vati ingwei a ngo en wa xe kwa ne? Wang na menyex wou qayeeng wei xuk wei wang o me na neil wou ay, en tyek wa seng bo lei ngandoung no.’
2a100300ce	“De lei ngandoung neil wou xow bei, ‘Tyek a bong vati gweimbeeng? Axe teiv zeim xuk veil ay. A ninkanzek ma en ingwei ambei bong xuk wou xel nge me qandax tembuing o, de a ning yaleeng en tayeing lulul.
2a10040072	A woulek vati wei ambei bong o, om gyeik ingwei a noum veil xuk eno tyek xomaxoneing na qou a me na eivek bend.’
2a100500ab	“Om moxo taxe xel wei qou lul vateivek wou e xe teiv ekom se wong zeyi yo, xel titi mi la lalei, moxo teling tambiy tiwei tax o, ‘Wang qou a xe teiv xe lulul vamva?’
2a1006008c	“Moxo neil embei, ‘800 deng oliv wel.’ “Lei ngandoung neil wou e, ‘Wa qou wa xe qapiya me mendei daing me na byex bei 400 deng.’
2a100700bc	“Woyom moxo teling nge wei yuw o, ‘De wang qou vamva?’ “Tambiy on neil elox bei, ‘1,000 bek wit.’ “Lei ngandoung neil wou e, ‘Wa qou wa xe qapiya me na byex bei 800 bek.’
2a10080136	“De teiv woulek vati wei lei ngandoung nilul on wong o, om sanghoxe e lei en wong kwa yon nambei xel wei lupeyei nimza yo. En xomaxoneing wei gweimbeeng ne eno kwa ghanaw veil, eno xel mi woulek sakwaing mema mema wei xel mi wong wou xel venaxow xe xel o, me xel ghanaw xel wei mi betiwou kwa wei xeiyaing o.
2a100900cd	A neil wou xam, xam ghe bo xuk en malew wei tembuing ne en na puw xel nam me ghe bong gweleeng lek xel en kandek bouk wei qoueing malew ema, on xel a qou xam me na eivek xomek wei deing nimza luta luta yo.
2a100a00e4	“Wangwei xelti mi gyeiteyei lulul wei nayak o bo nimza on tyek gyeiteyei lulul wei ngandoung o bo nimza. Ek wangwei xelti se mi gyeiteyei lulul wei nayak eno bo bombek on tyek se gyeiteyei lulul wei ngandoung eno bo bombek is.
2a100b0090	Om wangwei xam seng gweiteyei malew wei tembuing ne bo bombek, ond tyek eti bong lulul nimza wei tyoung gheyapu yo wou xam en xam ghe gweiteyei?
2a100c0064	Me wangwei xam seng gweiteyei xel nge xe lulul bo nimza, on eti tyek bong wamaxow xe lulul wou wang?
2a100d00c2	“Xukxe ti se mi wong xuk wou teiv yayuw. En tyek lalei bo nol wou nge de lalei devind nge. O moxo tyek betiwou nge de na toung demi wou nge. Xam seng teyei bei bo xuk wou Anutu de malew is.”
2a100e005b	Xel Parisi laleind mi vind malew, om xel ngo qayeeng tiyon dalus eno xel wo vyend wou Yesu.
2a100f00dc	Moxo neil wou xel bei, “Xam ghe mi wong xow wo nimza wou moux alis vex mend, ekom Anutu woulek xam laleimim. Lul vatiyeiw wei moux alis vex wou naleind bei inyon nimza maseim, eno inyon nilul ayang wou Anutu manghalus.
2a101000f0	“Qayeeng petieing me qayeeng wei xel poropet o mi yeip me elam tyip wou bouk wei Yoan o. Eivek bouk kayon eno Xoulek Nimza wei Anutu xe tete lalei eno xel di neil e la teyei lek beyeeng sapa, me xel dalusateiv di wo ninkanzek me la eivek.
2a10110075	Inye se wo pok en ingwei tyoung aluw tembuing malang o. Ekom qayeeng wei xel byex eivek petieing eno ti tyek se nati.
2a1012009c	“Xelti embei qateiv iingama wei luw venei de dii vex nge, on wo kwapesiv, de wangwei moux ti dii vex wei leya qateiv e veil iingama yo, on wo kwapesiv.”
2a1013008c	Yesu neil no bei, “Inyei tambiy wei lulul ana yo ti mi vunek en teimb teleing me mateyek nimzamza de teyei lek bouk eno mi ya lulul nimza.
2a10140065	Nanghei lulul ana xe tete mya eno kanyo ti eno mindei inyon. E lei Laserus, qatyex sevunexe e ninavi.
2a10150089	Moxo mi wounalei bei gya lulul myapapu wei mi teila eivek lelek xeinghembi wei lulul ana xe yo, de woyom xel naw la mi myeil e xe qatyex.
2a10160099	“De bouk la wou eivek om kanyo tiwei mi tay eno mey me xel angela lam qou e me la toung wou Apraham byek. De tambiy wei lulul ana eno mey is me xel ev.
2a1017008e	Eivek beyeeng wei meyeing xe yo eno moxo valwou myavanei ngandoung. Lulul ana moxo yeila Apraham toundei dingta me Laserus toundei wou e byek.
2a101800f0	Om moxo taxe la wou e bei, ‘Mang Apraham, wa laleim e pyaxow en ay! Wang bong Laserus a toung mema deyis na eivek memiing me nam a toung lek a ghas en embo nityuweing nayaka, en a toundei eivek nenyex tine eno a axe myavanei ngandoung.’
2a101900e9	“Ekom Apraham neil elox wou e, ‘Neung, wang bounaleim en ingwei wang mindei mapieing o, bei wang mi qou lul nimzamza de Laserus mi qou lulul wei nilul o, ekom gweimbeeng ne eno lalei wo nimza nanghei inye de wang valwou myavanei.
2a101a00cb	De lulti nge is, senghoing eivek xa de xam eno Anutu toung vul manghembi ti yeip zeyi woy. En kandek xel ne ti se teyeimbei qayil me nak wou xam de xam on ti se teyeimbei qayil me ghe nam inye wou xa.’
2a101b0059	“Woyom moxo neil, ‘Nambei nyon a tay wou wang, mang, wang bong Laserus na mang beeng.
2a101c0072	En a lingyeiw lim, om wong Laserus la peti xel en kandek xel se nam eivek beyeeng wei myavanei ngandoung ne is.’
2a101d0070	“Ekom Apraham neil elox, ‘Mose xe petieing me xel poropet xe qayeeng eno di yeip wou xel om xel a mi ngo.’
2a101e007f	“Lulul ana neil, ‘Ma, mang Apraham, ekom wangwei xel meyeing ti qandi lek me na wou xel on tyek xel bongis me pekwi xow.’
2a101f009a	“Apraham neil wou embei, ‘Wangwei xel embei se ngo wou Mose me xel poropet, on tyek xel se teyei bei bongis tambiy wei qandi lek veil meyeing o.’”
2a110100a0	Yesu neil wou e xe xel betiyeing bei: “Lul leimalei wei embei bong xomaxoneing detei en sewokeing eno tyek qandi. Ekom tambiy tiwei wong etyip eno e gyaleeng.
2a11020100	Wangwei tambiy ti embei bong yakyak on ti detei en sewokeing, on inyon nimza bei xel banex e na eivek mamileeng is qakous ngandoung wei xel tup e vivekwou e kwa yo en e se bong kwa yon. Anutu tyek bong myaveweeng ngandoung ghanaw veil en ingwei xel wong o.
2a1103008c	Om xam ghe gweiteyei xow. “Wangwei lim bong sewokeing ond wang na pepyawexe e, ek wangwei e pekwi xow ond wa semaleeng sewokeing wei e yo.
2a110400ac	De wangwei e bong sewokeing lim yuw wou wang lek bouk tixemou, de lu lim yuw eno loumelam wou wang me neil embei, ‘A pekwi xow,’ ond wa semaleeng sewokeing wei e yo.”
2a1105005e	Xel sinale neil wou Tambiy Ngandoung bei, “Wa tetulexe xa xe wongeingis ena bo ngandoung!”
2a110600cc	Moxo neil elox bei, “Wangwei wongeingis wei xam eno nayaka nambei xax mastet vei on tyek wa neil wou xax ngandoung tine bei wa puw xow me ghe na dev xow eivek mamileeng on tyek betiwou wa xe qayeeng.”
2a1107009e	“Wangwei xam on ti xe xukxe la qandax tembuing o la yeiteyei sipsip, gyeik ingwei xukxe loumelam, on tyek wa se teyei bei neil wou bei, ‘Lam dei me wa.’
2a110800b4	Ekom tyek wa neil wou wa xe xukxe bei, ‘Wang gweiwou lul yaeing wou ay atax me ghe gweiwou xow me na duw lul yaeing en a gha me na num lek boy, dekakom wang gwa me na num lek.’
2a1109004f	De tyek e neil dange wou xukxe en ingwei wo xuk ambei ingwei neil wou e yo? Ma.
2a110a00d3	Om xam is ambei nyon, gyeik ingwei xam ghe bong xuk dalus wei Anutu neil wou xam bei xam ghe bong o na ma, ond xam a neimbei, ‘Xa xukxe ne se nimza teyei lek. Xuk wei xa mi wong ne inye xuk wei xa mi yo.’”
2a110b0076	Yesu betiwou sakwaing wei la Yerusalem o, om la wou sakwaing wei di yeip senghoing eivek distrik Samaria me Galili yo.
2a110c0077	Ka moxo la eivek beyeeng ti eno moux xoumeeng wei vanei lepa wong xel eno la tyip wou e nanghei inyon, xel nale dingta,
2a110d003a	me taxe xoulekeing bei, “Yesu! Teiv! Pyanaleim en xa!”
2a110e007c	Gyeik ingwei Yesu yei xel, eno neil wou xel, “Xam la talex xow wou xel lumuki.” Ka xel di la eno xel ninavi wo nimzalek.
2a110f005d	Gyeik xel on ti yei ingwei wo nimzalek, om loumelam wou Yesu, moxo di taxe me sanghoxe Anutu.
2a11100061	Moxo ev vaxakatu eivek me ma la eivek tembuing wou Yesu vaxa me wo dange wou e, inyon Samaria ti.
2a1111004a	Yesu teling, “Inye xel xoumeeng dalus se wo nimzalek? Xel limvey la nya?
2a1112004b	Xelti se pekwi ma me loumelam sanghoxe Anutu, qe tambiy ba tine venaxow.”
2a11130053	Woyom Yesu neil wou, “Qandi lek me la. Wa xe wongeingis wong wang wo nimzalek.”
2a111400ca	Xel Parisi valu teling wou Yesu bei, “Gyeik inya Anutu xe tete lalei nam?” Yesu neil elox wou xel, “Anutu xe tete lalei embei nam, on tyek lulti se nam mendei nambei dee me xam ghe gwei lek mamim.
2a1115007d	O tyek xomaxoneing se neimbei, ‘Toundei inye,’ o ‘Toundei inyei,’ en nambei Anutu xe tete lalei toundei eivek xam.”
2a111600a1	Woyom moxo neil wou e xe xel betiyeing bei, “Bouk di lam gyeik ingwei xam ghe wou naleimim being gwei Xomaxoneing Neu Moux xe bouk ti. Ekom tyek xam seng gwei.
2a11170084	Xomaxoneing tyek na neil wou xam bei, ‘Moxo toundei inyei’ o ‘Moxo toundei inye!’ On xam se daveimyamim me ghe na betiy xel.
2a11180079	En bouk wei Xomaxoneing Neu Moux embei noum eno tyek nambei zivip mi nex mema nanghei tyoung myasepu valu me ela valu yo.
2a1119005e	Ekom myaxeeng eno tyek na qou myavanei ngenong, me xomaxoneing wei bouk tine eno tyek pesek e.
2a111a0087	“Kwa wei xel wong gyeik bouk wei Noaka yo, on nambei nyon tyek xel nox bong kwa kayon lek bouk wei Xomaxoneing Neu Moux embei noum o.
2a111b00a1	Xomaxoneing di ya me num lek me di iima, me neuyeiw di iima lox me loum deka ela tyip wou bouk wei Noaka la eivek sip, woyom memiing butek me lam leis xel dalus.
2a111c00af	“Xel wong kwa kayon nambei nyon eivek bouk wei Lot o, xomaxoneing di ya me num lek, me di xouv lulul, me di wong vateivek, xel di ev lulul vei eivek xuk, me xel di ev xomek.
2a111d0094	Ekom ka bouk wei Lot la veil Sodom, nenyex is qakous wei wo gyand en nenyex tum lek o tei nambei luing nanghei tyoung nei me ya moux alis vex dalus.
2a111e005a	“Tyek xel bong kwa nambei nyon lek bouk wei Xomaxoneing Neu Moux embei noum yanyateiv o.
2a111f00e9	Lek bouk kayon, xelti embei toumendei lek xomek demi qetyei de e xe lulul nimza na toumendei eivek xomek lalei on tyek se douk me nox a qou lulul. De nambei nyon is, xelti embei toumendei eivek xuk on tyek se nox a qou e xe lulul ti.
2a11200022	Xam ghe bou naleimim en Lot venei!
2a11210094	Xelti embei zeimaxoun mapieing wei e yo, on tyek na saing e xe mapieing, ek xelti embei saing mapieing wei e yo, on tyek na zeimaxoun e xe mapieing.
2a11220077	A neil wou xam, lek boukeing tiyon eno tambiy yayuw di yeip lek zek tixemou, tyek Anutu na qou nge de nge na toumendei.
2a11230066	Vex yayuw di louk wit neing bei embo palawa wei belet o. Tyek Anutu na qou nge de nge na toumendei.”
2a112500b9	Xel betiyeing teling, “Tambiy Ngandoung, lul on tyek qandi nanghei inya?” Moxo neil elox, “Lek beyeeng wei meyeing neing mi yeip lek o, inyon tyek xel menek tuw qeku nak inyon.”
2a12010087	Woyom Yesu neil qayeeng pakeing tine wou e xe xel betiyeing, bei e talex wou xel en xel a mi zeimemend taxombouk, de xel se bo nimaing.
2a12020090	Moxo neil embei, “Eivek beyeeng ti eno tambiy wei mi zeim qayeeng o ti mindei, wei se mi yaleeng en Anutu, me se mi wounalei en moux alis vex.
2a120300b7	De vexeiv ti mindei eivek beyeeng tiyon. Om mi qatoloum wou tambiy wei mi ngo qayeeng o. Vexo neil, ‘Tambiy ti embei bo vevek wou ay. Om wa menyex wou qayeeng eivek uw senghoing.’
2a12040094	“Myaxeeng eno tambiy wei mi ngo qayeeng eno se vind vexo. Dekakom moxo wounalei bei, ‘A se xaleeng en Anutu me a se wou kwang en xomaxoneing ti.
2a12050088	Ekom a xei vexeiv tiyon mi wo maying wou ay me qou e xe nimaying me lam wou ay, om a menyex wou qayeeng enok bo nimbayaing wou ay.’”
2a12060063	De Tambiy Ngandoung neil embei, “Xam ngo qayeeng wei tambiy nilul wei mi zeim qayeeng eno neil o.
2a1207008b	De tyek Anutu menyex wou xomaxoneing wei e beyal o, me xel mi eng wou e bendiyeing aluw boukeing o, tyek na mi daxe de se devind xel daing?
2a120800a6	A neil wou xam, tyek gyei me menyex wou xel daing. Ekom gyeik bouk wei Xomaxoneing Neu Moux embei noum eno tyek gyei bei moux alis vex wei tembuing ne di wongis e?”
2a12090075	Yesu neil qayeeng pakeing tine en xel valu wei mi wou naleind bei xel venaxow bombek de xel valu se nimza nambei xel.
2a120a0072	“Tambiy yayuw lek me la eivek xomek vambuing en embei na zeimemend, nge Parisi ti de nge xel wei mi qou takis o.
2a120b00c3	Parisi tiyon nale me zeimema en xow: ‘O Anutu, a wong dange lak wou wang, en a se nambei moux amba, xel mi panax me mi wo nilul me mi wong kwapesiv, de a se nambei tambiy tiwei mi qou takis ne.
2a120c007e	Bouk yayuw eivek sounda sapa eno a mi vambu yaeing, me na mi wong ti eivek xoumeeng en lul dalus wei a mi qou eno wou wang.’
2a120d00bd	“Ekom tambiy wei mi qou takis eno qandi lek me nale kwanding de se yeima la tyoung gheyapu nei, qe qatu bambou me neil embei, ‘Anutu, a mi wong sewokeing om wa laleim e pyaxow en ay.’
2a120e00f4	“A neil wou xam en tambiy tiwei mi qou takis on bei, gyeik lox beeng nei eno Anutu yei bei e bombek wou e manghalus. Dom Parisi eno ma. En xelti embei sanghoxe xow eno Anutu tyek beoux e, de xelti embei beoux xow eno Anutu tyek sanghoxe e.”
2a120f007f	Xomaxoneing valu qou yakyak me la wou Yesu, xel embei e ni mema lek xel. Ekom gyeik ingwei xel betiyeing yei, eno xel neil xel.
2a121000ab	Ekom Yesu taxe yakyak lam wou e de neil embei, “Xam ghe bong yakyak nam wou ay, xam se bale zeyi xel, en Anutu xe tete lalei nei eno xel wei xok ambei yakyak eno xel xe.
2a12110069	A neil wou xam zonghek, xelti embei se qou Anutu xe tete lalei nambei yakyak ne, eno tyek se na eivek.”
2a12120069	Gyovaxa ti teling wou Yesu bei, “Putoung nimza, tyek a bong vati de na qou deing mapieing luta luta?”
2a12130051	Yesu lewexe, “Nambei nya wang neimbei a nimza? Xelti se nimza qe Anutu venaxow.
2a121400c2	Wang woulek qayeeng petieing: ‘Wa seng bo kwapesiv is xel nge, wa seng nyeis xel nge na mey, wa se panax, wa seng bong qayeeng tyonyeing en xel nge. Wa mi gwevek mam aluw tam xeinghembi.’”
2a1215005f	Gyovaxa neil, “Gyeik a yak me elam tyip gweimbeeng ne, eno a mi betiwou petieing on dalus.”
2a121600f1	Gyeik ingwei Yesu ngo inyon, eno neil wou e bei, “Wang ghei ma en lulti. Wang bo vateivek lek lulul dalus wei wang o, de ghe bong malew on wou xel kanyo, on tyek wa qou lulul nimzamza eivek tyoung gheyapu nei, woyom wang nam betiwou ay.”
2a12170057	Gyeik ingwei moxo ngo inyon eno lalei wo maying, en nambei tambiy yon xe lulul ngenong.
2a12180064	Yesu yei e me neil embei, “Inye wo pok en xel wei lulul ana embei na eivek Anutu xe tete lalei yo!
2a121900ae	Wangwei kamel embei na eivek ying manghalus wei duweing lulul o ond tyek bo pok wou e? Ekom xel wei lulul ana embei na eivek Anutu xe tete lalei eno tyek bo pok ngandoung.”
2a121a006a	Xel wei ngo inyon eno teling bei, “Wangwei nambei nyon nei ond tyek eti na mendei mapieing luta luta?”
2a121b0060	Yesu neil elox bei, “Lulul wei xomaxoneing se teyeimbei bong eno Anutu teyeimbei tyek bong.”
2a121c004c	Petele neil wou embei, “Wei, xa ghanaw xa xe lulul dalus de betiy wang.”
2a121d0084	Yesu neil wou xel bei, “A neil wou xam zonghek, xelti embei saing beeng o venei o liyeiw o mamata o neuyeiw en Anutu xe tete lalei
2a121e0079	on tyek xel a qou lul ngenong lumama lek bouk tine, me bouk wei embei nam eno tyek xel a qou deing mapieing luta luta.”
2a121f00b7	Yesu qou xel xoumeeng yuw me la nale beyaleing me neil wou xel. “Xey ambei zek me nana Yerusalem, me lulul dalus wei xel poropet byex lek Xomaxoneing Neu Moux eno tyek bo neing lek.
2a12200078	Tyek xel toung moxo na eivek xel amba memend. Tyek xel baluk seloukeing wou e, me bo nol wou e, me pesuv myenlouk lek e,
2a12210046	me sesa e, de nyeis e mey. Ekom lek bouk yal eno tyek qandi lek no.”
2a12220062	Xel betiyeing se woulek qayeeng tine qes en qes xupek en xel, me xel se woulek vati wei di neil o.
2a1223007d	Ka Yesu la paviy beyeeng Jeriko, eno tambiy wei matekeing o ti mindei wou sakwaing nenyawes me mi tay lulul me malew wou xel.
2a1224006a	Gyeik ingwei moxo ngo moux alis vex ngenongakes di lam, om teling wou xel bei, “Inyei xel di wo vati?”
2a12250039	Xel neil wou embei, “Yesu wei Nasaret eno di lamela.”
2a1226004e	Matekeing moxo taxe bei, “Yesu, Dawit Neu Moux, wa laleim e pyaxow en ay.”
2a12270088	Xel wei di lam atax eno neil e me neil embei e mendei kanzek, ekom moxo taxe xoulekeing, “Dawit Neu moux, wa laleim e pyaxow en ay.”
2a1228006b	Yesu nale me neil nikanzek bei xel a qou moux tiyon me na wou e. Gyeik ingwei moxo la paviy, Yesu teling e,
2a1229005d	“Wambei am bong vati wou wang?” Moxo neil embei, “Tambiy Ngandoung, ambei gheina yo.”
2a122a0058	Yesu neil wou moxo bei, “Wa mam e gyeina en wa xe wongeingis wong wang wo nimzalek.”
2a122b0080	Lutika eno moxo ma yeila de betiwou Yesu, me di sanghoxe Anutu. Gyeik ingwei xomaxoneing dalus yei inyon eno xel sanghoxe Anutu.
2a1301001e	Yesu la eivek Jeriko me di la.
2a1302006b	Tambiy ti mindei inyon e lei Sakius. Moxo lei ngandoung wei xel wei mi qou takis o, me tambiy on lulul ana.
2a13030072	Moxo embei gyei bei Yesu yon nambei nya. Ekom moxo sepika om se teyeimbei gyei, en inye moux alis vex ngenongakes.
2a13040065	Om moxo veimya me la tax wou sakwaing wei Yesu embei na nox me lek xax basounghek ti en embei gyei e.
2a13050082	Ka Yesu la paviy xax qes eno veilma lek me neil embei, “Sakius, ouk me lam daing, en ambei na mendei eivek wa bam gweimbeeng.”
2a1306002d	Om moxo ouk me lam daing me qou e is xeilala.
2a1307006d	Xomaxoneing dalus wei yei inyon eno xel ngoung wouma me neil embei, “Moxo la dei is xel wei sewokeing o.”
2a130800ec	Kalekom Sakius nale me neil wou Tambiy Ngandoung, “Tambiy Ngandoung, wei! Tyek a dembu lul wei ay eno na yuw de na bong veweeng wou xel kanyo. De wangwei a qou xelti xe lulti en tyonyeing on tyek a bong malew nox zeyi wou e lu vey.”
2a1309007a	Yesu neil wou e bei, “Gweimbeeng Anutu vind xel wei xomek tine yo veil nilul, en nambei tambiy tine inye Apraham neu is.
2a130a005d	En Xomaxoneing Neu Moux lam en embei gyimexe me devind moux alis vex wei lati yo noumenam.”
2a130b00a6	Ka xomaxoneing ngo tiyon, Yesu neil qayeeng pakeing tine no is wou xel, en nambei la paviy Yerusalem, om xel wou naleind bei Anutu xe tete lalei tyek nam atyip daing.
2a130c008c	Moxo neil embei, “Tambiy wei lei ngandoung eno neu ti la tembuing wei dingta yo, en embei xel balax embo king de woyom e noumenam beyeeng.
2a130d008b	Om moxo taxe e xe xukxe xoumeeng me wong malew ghol titi wou xel, de neil embei, ‘Xam mendi bong vateivek lek malew on deka a noum le.’
2a130e00a0	“Ekom xel wei e beeng qes eno laleind wo nol wou e, me wong xel wei xel beyal o valu betiy e me la neil embei, ‘Xa bei tambiy tiyon e se bong xa xe king.’
2a130f00b0	“Ekom e wo king, me loumelam beyeeng. Woyom moxo wo qayeeng la wou xel xukxe wei wong malew wou xel o, en embei gyei bei xel titi wong xuk lek me qou malew vamva is lek mapu.
