2800000005	Matai
2a1310007e	“Tambiy tiwei myaxeeng o lam me neil, ‘Teiv, a wong xuk lek wa xe malew ghol tiwei yo me na qou malew ghol xoumeeng is.’
2a1311009f	“De moxo neil wou bei, ‘Wang on a xe xukxe nimza me wang wo xuk nimza. Wang weiteyei lul wei nayak o, om tyek wang gweiteyei beyeeng ngandoung xoumeeng.’
2a1312007c	“Xukxe nge wei yayuw eno lam neil embei, ‘Teiv, a wong xuk lek wa xe malew ghol tiwei yo me na qou malew ghol lim is.’
2a13130047	“E xe teiv lewexe, ‘Nimza, wang gweiteyei beyeeng ngandoung lim.’
2a1314006c	“Woyom xukxe nge lam, me neil embei, ‘Teiv, wa xe malew ghol tiyo inye, a toung eivek qaeing myasepu ti.
2a13150089	En a xaleeng en wang, en wa tambiy wei niseikeing o, wang mi qou vati wei wa seng toung o, me wang mi qou lul yaeing wei wa seng ev o.’
2a131600d1	“Woyom king neil wou e xe xukxe, ‘Wa xukxe nilul. Tyek a bong qayeeng en wang en wamaxow xe qayeeng. Wang wei bei a tambiy wei niseikeing, a mi qou vati wei a se toung me na qou lulul yaeing wei a se ev o?
2a13170084	Nambei nya wa seng toung axe malew eivek xomek malew, en kandek gyeik ingwei a noum ond a qou is malew wei xel toung lek mapu yo?’
2a1318008b	“Woyom king neil wou xel wei toukale paviy e yo, ‘Xam qou malew ghol tiyon veil e me wong wou tambiy wei e xe malew ghol xoumeeng o.’
2a13190045	“Xel neil wou e, ‘Teiv, xukxe yon qou malew ghol xoumeeng woy!’
2a131a00c0	“Moxo neil elox, ‘A neil wou xam, xel eti yeiw wei qou lulul, eno tyek am bong valu is wou xel, ekom wangwei xelti se qou lulul ti, on lul nayak kawei toundei wou e yon, tyek am bouveil e.
2a131b0085	Ekom xel vevek amba wei ay yo embei a se bong king wei xel, eno xam a qou xel me ghe nam inye me ghe nyeis xel amey wou a mang.’”
2a131c0048	Ka Yesu neil qayeeng on woy, om betiwou sakwaing me lek me la Yerusalem.
2a131d008c	Ka Yesu la paviy Betpage me Betani lek qetyei wei xel mi neil embei lukendu Oliv, eno moxo wong e xe xel betiyeing yayuw la me neil wou luw,
2a131e00b3	“Muw ghe na eivek beyeeng tinei, wangwei muw ghe na, tyek muw ghe gwei dongi lingheing ti xel qoxoun nanghei inyon, xelti seng ghei dei lek. Muw a tul me na qou me ghe nam inye.
2a131f0081	Wangwei xelti teling muw, ‘Muw ghe tul dongi yon enva?’ On muw a neil wou e bei, ‘Tambiy Ngandoung embei bong xuk en.’”
2a1320004d	Betiyeing yuw wei wong luw la eno luw yei lul nambei ingwei e neil wou luw o.
2a1321005c	Ka luw di tul yis veil dongi eno mayeiw teling wou luw bei, “Muw ghe tul dongi ne enva?”
2a1322003c	Luw neil elox bei, “Tambiy Ngandoung embei bong xuk en.”
2a13230060	Om luw qou dongi me la wou Yesu. Xel toung xel xe teimb lek dongi demi de toung Yesu la dei lek.
2a13240046	Ka e di la, eno xomaxoneing liw xel xe teimb me teteyexe wou sakwaing.
2a132500c9	Gyeik ingwei moxo la paviy beyeeng wei sakwaing lep me la lukendu Oliv nei, eno e xe xel betiyeing ngenongakes di wong xeindlala me sanghoxe Anutu me wo denduing en lulvako wei xel yei woy o. Xel neil,
2a132600ad	“Mata ena wou king tiwei lam lek Tambiy Ngandoung lei yo!” “Lalei vevopeing e gyeip senghoing eivek Anutu wei tyoung gheyapu nei me xey de lei laeing ena wou Anutu.”
2a13270097	De xel Parisi valu toundei eivek xel ngenong on lalei, xel neil wou Yesu bei, “Putoung, wa neil wa xe xel betiyeing on, en xel se neil qayeeng on.”
2a1328006a	Yesu neil wou xel, “A neil wou xam! Wangwei xel mendei kanzek, on tyek xel qakous ne taxe xoulekeing.”
2a13290048	Ka Yesu la paviy Yerusalem me yei beyeeng ngandoung on, eno moxo eng en.
2a132a0089	Me neil embei, “Wangwei wamaxow ghe boulek bouk tine, en sakwaing wei lalei vevopeing lam wou wang ne, ekom gweimbeeng xupek en wa mam.
2a132b0098	Bouk ti tyek nam, gyeik wa xe xel vevek nam a poux tembuing apup me bivekwou tete wei wang on. Me tyek xel bale ebivekwou danghei danghei nei zeyi wang.
2a132c00d1	Tyek xel lelolexe wang na lek tembuing, wang is neumyeiw wei toundei eivek wang on. Tyek xel se bong qakous nge na toumendei lek nge mapu, en nambei wa seng woulek bouk wei Anutu lam en embei devind wang o.”
2a132d0060	Woyom Yesu la eivek tete lalei wei xomek vambuing o me tiy xel wei di wong vateivek lek lulul o.
2a132e00c4	Moxo neil wou xel, “Xel byex eivek xoulek eno nambei nye, ‘Axe xomek ne, inye xomek wei zeimeing mema eivek o.’ Ekom xam ghe wong e wong ambei ‘beyeeng xupekeing wei xel panaxeing o.’”
2a132f00c4	Taxombouk eno Yesu mi teyoxe xel eivek tete lalei wei xomek vambuing o. Ekom xel lumuki leitata yo, me putoung wei petieing o me gyovaxa wei xomaxoneing o, di wong me yei en xel embei nyeis e mey.
2a13300066	Ekom xel se yeiwou sakwaing ti, en nambei xomaxoneing wei toundei me ngo e xe qayeeng eno wo nikanzek.
2a140100bd	Bouk ti eno Yesu di teyoxe xomaxoneing eivek tete lalei wei xomek vambuing o me neil Xoulek Nimza wou xel, de xel lumuki leitata me putoung wei petieing o dalus is teivateiv lam tyip wou e.
2a140200a2	Xel neil wou e bei, “Neil wou xa, wang qou lei ngandoung me nikanzek tiyon nanghei inya me ghe di wong lulul tiyon angya? Eti wong lei ngandoung on wou wang?”
2a1403004e	Moxo neil elox wou xel, “Ay is ambei nyon ambei teling xam, xam neil wou ay,
2a1404006f	gyeik ingwei Yoan lipek moux alis vex, inyon lul wei Anutu eivek tyoung gheyapu yo, o lul wei xomaxoneing o?”
2a1405009d	Xel di luk wouma eivek xel venaxow senghoing me neil embei, “Wangwei xey a neimbei lul on Anutu yo, on tyek teling xey, ‘Nambei nya xam seng wongis e?’
2a14060085	Ekom wangwei xey a neimbei, ‘Lul on xomaxoneing o,’ on tyek moux dalus banex xey en qakous, en xel wongis bei Yoan on poropet.”
2a1407003c	Om xel lewexe, “Xa se woulek bei inyon lam anghei inya.”
2a14080072	Yesu neil wou xel, “Ay is, tyek a se neil wou xam en lei ngandoung tiwei andi wong lulti beimambei nangya ne.”
2a140900c9	Yesu neil qayeeng pakeing tine wou xomaxoneing bei, “Tambiy ti wong e xe xuk wain ti, dom wou eivek xel xukana valu memend bei xel a mi bo xuk vateivek lek. De e venaxow la dei enden lek beyeeng nge.
2a140a00c3	Lek bouk wei uleing wain eno moxo wong xukxe ti la wou xel wei di yeiteyei wain o, en embei xel dul wain on neing valu wou e. Ekom xel wei di yeiteyei wain eno leis e me wong e lox mema bandaing.
2a140b006d	Moxo wong xukxe nge lox me la no, ekom xel leis e is no me wo niyalenyeing wou e de wong e lox mema bandaing.
2a140c0056	Moxo wong xukxe tiwei yal o lox me la no. Ekom xel leis e wo nol me nex e la myayaing.
2a140d009a	“Woyom xuk wain ma neil, ‘Tyek am bong ambei nya? Tyek am bong a neung moux tiwei a laleing vind eno na, bei xel se gwevek e xe qayeeng xeinghembi.’
2a140e00a5	“Ekom gyeik xel xukana yei e neu di lam, eno xel neil wouma bei, ‘Neu moux tine tyek na qou xuk wain. Xey a leis e mey, de xe venaxow a qou xe xe xuk wain ne.’
2a140f0066	Om xel nex moxo la myayaing veil xuk wain de leis e mey. “Om tyek xuk wain ma yon bong vati wou xel?
2a141000c4	Moxo tyek nam nyeis xel wei di yeiteyei xuk wain on na mey, de bong xuk wain on wou xel amba.” Gyeik xomaxoneing ngo qayeeng tiyon eno xel neil embei, “Lul ambei nyon eno e se nox qandi no.”
2a141100c5	Yesu yei xel kanzek, de teling bei, “Qayeeng tiwei xel byex ne qes ambei nya: “‘Qakous mundeeng ti myaxeeng wei xel kamunda pesek, eno wong ambei qakous tiwei nale me mi byexaxoun xomek o’?
2a1412007a	Xel dalus wei oing me teila lek qakous on tyek bo tiptip. Ekom wangwei qakous tiyon detei lek xelti on tyek bo myapapu.”
2a141300be	Xel putoung wei petieing o me xel lumuki leitata yo di yimexe sakwaing en xel embei zeimaxoun e lutika, en xel woulek bei neil qayeeng pakeing tiyon lek xel. Ekom xel yaleeng en xomaxoneing.
2a141400f3	Xel lumuki leitata me putoung wei petieing o mi yei Yesu teyei teyei, bei bong xel valu na xupekeing me gyei e teyei. Me tyoing lek bei xel bombek bei na ngo e xe qayeeng wei embei neil o, en kandek xel bong e na wou lei ngandoung wei seyap o.
2a141500fc	Om xel teling wou embei, “Putoung, xa woulek qayeeng wei wang mi neil me ghe mi teyoxe eno mi la bombek, me wang mi neil qayeeng la teyeima wou moux alis vex wei lei laeing o me lei maeing o. Me qayeeng zonghek eno wang mi teyoxe xel en Anutu xe kwa.
2a14160061	Woyom wang wou naleim ambei nya, beip inye teyeimbei xey a toung takis wou Sisa o xe se toung?”
2a14170030	Ekom Yesu woulek bei xel tyoxe e, om neil embei,
2a1418005e	“Talex selewa ti wou ay. Inye eti tenu me lei di yeip lek?” Xel neil elox bei, “Sisa.”
2a14190072	Me moxo neil wou xel, “Lul wei Sisa, eno xam ghe bong wou Sisa. De lul wei Anutu, eno xam ghe bong wou Anutu.”
2a141a0099	Om xel se teyeimbei tyoxe e en qayeeng wei e neil o ti eivek moux alis vex mendghalus, om xel etek en qayeeng wei neil elox wou xel o, om xel dei kanzek.
2a141b0069	Xel Sadyusi valu wei mi neil embei xel wei mey, eno tyek se qandi lek. Xel lam wou Yesu is telinyeing ti.
2a141c00ca	Xel neil embei, “Putoung, Mose byex qayeeng ti nambei nye wou xey, wangwei tambiy ti dii vex ti ekom mey veil venei de neu ma, ond li e dii vexeiv me bong li wei mey eno neu en mendi zeim li lei xoun.
2a141d0050	Om xel wei lindama eno lim yuw. Tiwei myaxeeng eno ii vex ti ekom mey de neu ma.
2a141e0026	Woyom li nge wei yuw eno ii vexeiv on.
2a141f0080	De li tiwei yal eno ii vexeiv. Eivek sakwaing ambei nyon eno xel lim yuw wei lindama eno ii vex tiyon me neuyeiw ma, de xel mey.
2a14200020	Dekakom vex tiyon mey loxyus is.
2a1421007c	Woyom gyeik bouk loxyus wei xel meyeing embei qandi lek, eno eti venei vex tiyon? En moux lim yuw eno ii vex tixemou yon.”
2a1422005f	Yesu neil elox wou xel, “Xomaxoneing wei gweimbeeng ne mi iima me wong vex lox me loum wouma.
2a142300ba	Ekom eivek bouk loxyus eno moux alis vex wei Anutu neil embei xel teyei lek en ingwei xel embei qandi lek veil meyeing me mendei mapieing, eno tyek se diima o bong xel nox me noum wouma.
2a1424007f	Me tyek xel se nox me na mey no, en xel on teyei lek xel angela. Me xel on Anutu neuyeiw, en nambei xel qandi lek veil meyeing.
2a142500dd	Ekom Mose talex wou xey bei xel wei mey eno tyek qandi lek veil meyeing, en pavulek wei byex en ingwei nenyex tum lek xax nayaka yo, en taxe Tambiy Ngandoung Anutu wei Apraham o me Anutu wei Isaka yo me Anutu wei Yakop o.
2a1426008a	Moxo se Anutu wei xel meyeing, qe e Anutu wei xel wei mapieing. En eivek Anutu manghalus eno moux alis vex dalus toundei mapieing en e.”
2a1427007a	Xel putoung wei petieing o valu ngo qayeeng wei Yesu neil o, om xel neil wou embei, “Putoung, wa xe qayeeng on nimza.”
2a1428003b	De xelti se teyeimbei bong telinyeing wou Yesu en lulti no.
2a14290061	Woyom Yesu neil wou xel bei, “Nambei nya moux alis vex mi neil embei Kilisi yon Dawit Neu Moux?
2a142a0085	Dawit venaxow neil eivek Qapiya Lalo bei, “‘Tambiy Ngandoung neil wou a xe Tambiy Ngandoung bei, “Wa mendei wou a memang payeiv
2a142b003f	deka a toung wa xe xel vevek na kwanghembi eivek wang le.”’
2a142c004b	Dawit taxe e bei ‘Tambiy Ngandoung.’ Nambei nya Kilisi yon Dawit bu?”
2a142d005d	Kale xomaxoneing dalus di ngo qayeeng wei Yesu di neil o, de neil wou e xe xel betiyeing bei,
2a142e0179	“Xam ghe gweiteyei xow en xel putoung wei petieing o, xel laleind mi vind en xel embei mi byex teimb ding me na ghavineeng. Xel laleind mi vind bei xel a mi neil bendiyeing teiv wou xel eivek beyeeng wei xel mi wong vateivek lek lulul o, me xel la mindei lek beyeeng nimza wei mya eivek xomek qekueing ama me xel la mindei lek leitata bend wei mya eivek mata wei ngandoung o.
2a142f00c1	Xel mi tyoxe xel vexeiv me panax xel xe xomek. De xel mi wou naleind bei xel nimza om xel mi zeimemend wo ding. Bouk loxyus eno tyek xel wei nambei nyon eno tyek na qou myaveweeng ngandoung.”
2a1501006d	Ka Yesu veilma lek me yei xel wei malew ana yo la di toung xel xe da eivek qoupek malew wei xomek vambuing o.
2a15020058	De moxo yei vexeiv kanyo ti is eno toung selewa gyand nayak yayuw la eivek qoupek malew.
2a1503006c	De Yesu neil embei, “A neil wou xam zonghek, vexeiv kanyo toung malew ngandoung ghanaw moux alis vex valu.
2a150400a1	Xomaxoneing on dalus xe malew ngenong, om xel toung danghei ka la eivek deng xeikatu. De vexeiv on lulul maeing, ekom toung malew dalus wei embei devind e yo.”
2a150500ad	Moxo xe xel betiyeing valu yei xomek vambuing me luk en bei, “Xel qou qakous nimzamza me da wei xel toung wou Anutu yo me vunekwou xomek tiyon en.” Ekom Yesu neil embei,
2a1506009b	“Bouk ti tyek nam eno lulul tiwei xam ghe di wei yon, tyek xel lelolexe dalus me banex ena xonei lek tembuing de qakous ti tyek se gyeip lek nge mapu.”
2a15070086	Om xel teling Yesu bei, “Putoung, gyeik inya lulti yon tyek qandi? Me dee vati tyek talex lek bei lul dalus tine embim nam atyip?”
2a150800d4	Yesu neil embei, “Xam ghe gweiteyei xow, enok xel a tyoxe xam. Xel ngenong tyek nam lek a leing, me nam a neimbei, ‘A Mesia yo,’ me tyek xel a neimbei, ‘Bouk moxo di lam paviy.’ Ekom xam se betiwou xel.
2a150900ab	Gyeik ingwei xam a ngo vevek ngandoung me vevek wei seyap o ngenong qandi, yon xam seng detek. En lul beimambei yon tyek qandi tax, ekom bouk loxyus tyek sim nam daing.”
2a150a0089	Woyom moxo neil wou xel: “Tembuing nge tyek qandi me bong vevek wou tembuing nge, de tete lalei nge tyek bong vevek wou tete lalei nge.
2a150b00e3	Gyeik inyon eno tyek tembuing api ngandoung, de eivek beyeeng valu eno maxep ngandoung tyek qandi me vanei ngandoung is. Me tyek xam ghe gwei dee ngandoung nelu nelu valu qandi eivek tyoung me bong yalenyeing ngandoung wou xam.
2a150c014c	“Ekom gyeik ingwei lul dalus on seng ghei qandi, eno tyek xel a zeimaxoun xam me bo nol wou xam. Tyek xel a qou xam me na eivek xomek qekueing ama me bong qayeeng en xam, me na toung xam ghe na eivek xeitueing, me tyek xel a qou xam me na bale wou xel king me lei ngandoung wei seyap o mendghalus. En nambei xam ghe mi betiwou ay.
2a150d0051	Lulti yon tyek bong ambei sakwaing wei xam ambei neil axe xoulek teyei wou xel o.
2a150e004d	Ekom xam seng bou naleimim ngenong atax bei tyek xam bale zeyi xow ambei nya.
2a150f00a4	En tyek a bong qayeeng wou xam me na bong lupeyei nimza wou xam is, om xel wei embei bong qayeeng en xam eno tyek se pyalek o bakeilek qayeeng wei a wong wou xam o.
2a15100096	Xam mamatam, me limyeiw, me nimpapu, me gweleeng, eno tyek xel a neil xam teyei me na toung xam eivek xel ba memend me tyek xel nyeis xam valu na mey.
2a15110048	Xel xomaxoneing dalus tyek gyei xam ghe bo nol en xam ghe mi betiwou ay.
2a15120033	Ekom xam lumim velus ti tyek se teyeimbei puw veil.
2a1513004c	Om wangwei xam bale nikanzek ond tyek xam mendei mapieing eivek bouk loxyus.
2a15140081	“Gyeik ingwei xam ghe gwei xel vevek bale ebivekwou Yerusalem, on xam ghe boulek bei bouk wei beyeeng embei lelolexe eno paviy.
2a151500c5	Woyom moux alis vex wei toundei eivek Yudia eno xel a pek me na lukendu. De xel wei toundei eivek Yerusalem eno xel na myayaing veil. De xel wei toundei myayaing en Yerusalem eno se na eivek lalei.
2a1516006f	En inye bouk wei Anutu embei bong myaveweeng o, nambei qayeeng wei xel byex eivek xoulek eno tyek bo neing lek.
2a151700ce	Bouk tiyon tyek bo lalei pyaweingxow en vex wei neu pouyek o me vex wei di wong luul wou neu yo! En nimaying ngandoung tyek qandi wou tembuing de Anutu xe lalei vanei tyek detei lek xomaxoneing wei Yuda yo.
2a151800cc	Tyek xel amey en ngeyeing vevek, me tyek xel a qou xel me na xeitueing nanghei tembuing bamba nei. De xel amba tyek bakei vaxend eivek Yerusalem me gyeiteyei deka bouk wei Anutu lax eno na boueivek le.”
2a151900fb	Yesu neil no, “Dee nelu nelu tyek qandi eivek sayeiv, dentouk, me betum, de lek tembuing eno xel xomaxoneing wei tembuing tambak ne eno tyek bou naleind ngenong me gyaleeng ngandoung, en tyek xel a ngo mamileeng buklek me bong nindenduing ngandoung.
2a151a0089	Me lulul wei tyoung gheyapu eno tyek bo pimapi me xomaxoneing tyek gyaleeng ngandoung me mend bivek en vati wei embei nam lek tembuing o.
2a151b0080	Woyom lek bouk tiyon eno moux alis vex tyek gyei Xomaxoneing Neu Moux nam eivek laxap ti is nikanzek me e xe xeiyaing ngandoung.
2a151c0093	Gyeik ingwei lulul beimambei yon di qandi, eno xam qandi lek me ghe beil lumim lek, en bouk wei Anutu embei tul xam veil nilul eno di lam paviy.”
2a151d005b	Yesu neil qayeeng pakeing ti wou xel bei, “Xam ghe gwei xax basunghek me xax sapa yon is.
2a151e0066	Gyeik ingwei xam venaxow ghe gwei xax a byex nelu duing lek eno xam ghe boulek bei sewis di lam paviy.
2a151f0064	Om gyeik ingwei xam ghe gwei lulul on qandi, on xam ghe boulek bei Anutu xe tete lalei di lam paviy.
2a1520007f	“A neil wou xam zonghek bei, neing ayang moux alis vex wei bouk tine eno tyek se mey qe ka lulul ti beimambei yon qandi bole.
2a15210042	Tyoung aluw tembuing tyek na tip, ekom axe xoulek tyek se nati.”
2a1522010a	Yesu neil no, “Xam a mi gweiteyei xow, en xam se num me betiwou Kwa nol wei numeing o xam seng bou naleimim en lulul wei xe neing o, wangwei xam ghe bong ambei nyon, on tyek bouk wei Tambiy Ngandoung xe yo tyek qandi wou xam lutika nambei leliy mi eivek lepulek o.
2a15230051	En tyek lulti yon qandi wou moux alis vex dalus wei toundei lek tembuing sapa yo.
2a152400c7	Xam a mi bale nikanzek me ghe gweiteyei xow taxombouk, me na mi zeimemamim wou Anutu, en kandek xam ghanaw lulul wei embei qandi yon. De tyek xam teyeimbei bale wou Xomaxoneing Neu Moux manghalus.”
2a15250096	Teyei lek bouk titi eno Yesu mi teyoxe xel eivek tete lalei wei xomek vambuing o. De boukeing eno la mi yeip nanghei lukendu wei xel mi neil Oliv nei.
2a15260069	De satiboukeing lul eno xomaxoneing dalus mi qandi me lam xomek vambuing en embei na mi ngo e xe qayeeng.
2a16010054	Lek Bouk Wei Yaeing Belet Wei Yis Ma Veil, wei xel mi taxe bei Pasova eno lam paviy.
2a16020088	Xel lumuki leitata yo me xel putoung wei petieing o di yimexe sakwaing wei xel embei nyeis Yesu e mey yo. En xel yaleeng en xomaxoneing.
2a16030056	Woyom Sandang la eivek Yudas, xel mi neil embei Iskariot, xel wei xoumeeng yuw eno ti.
2a160400a6	Me Yudas la luk is xel lumuki leitata yo me xel belimbo wei mi yeiteyei xomek vambuing me yimexe sakwaing wei embei neil Yesu teyei me na toung e na eivek xel memend.
2a16050058	Xel wo xeindlala en ingwei xel yei e yo me neil wou Yudas bei tyek xel bong malew wou e.
2a1606009d	Om Yudas lewexe lek qayeeng wei xel neil on, de di yimexe sakwaing wei embei bou Yesu eivek xel memend gyeik ingwei moux alis vex ngenong se toundei is e yo.
2a1607008d	Woyom Bouk Wei Yaeing Belet Wei Yis Ma Veil eno lam, wei xel mi leis sipsip lingheing en yaeing lek bouk wei xel mi wou naleind en Pasova yo.
2a16080068	Om Yesu wong Petele luw Yoan la me neil embei, “Muw ghe na gweiwou mata wei Pasova yo en xey a gha.”
2a1609003f	Om luw teling wou e, “Wambei uw a na gheiwou nanghei inya?”
2a160a00bc	Moxo neil elox, “Ka muw ghe na eivek beyeeng ngandoung eno tambiy ti di qalei memiing eivek deng ti eno tyek nam a tyip wou muw. Eno muw betiy e me ghe na eivek xomek tiwei e la eivek o.
2a160b008d	Me muw a neil wou tambiy wei e beeng o bei, ‘Putoung teling wang: Xomek lalei inya wei ambei gha mata wei Pasova is axe xel betiyeing o?’
2a160c0080	Moxo tyek talex xomek lalei myasapa wei gheyapu nei wou muw, xel menyex wou dalus woy, om muw ghe gweiwou mata nanghei inyon.”
2a160d0062	Luw la me yei lulul la teyei lek ingwei Yesu neil wou luw o. Om luw menyex wou mata wei Pasova yo.
2a160e0050	Seivma la wou eivek ingwei yaeing o, om Yesu lis e xe sinaleyeiw la dei lek zek.
2a160f0071	Me moxo neil wou xel bei, “A laleing vind bei ambei gha mata wei Pasova ne is xam natax dekakom qalei myavanei.
2a1610006a	En a neil wou xam, tyek a se nox a gha no qe ka lul tine e bong neing lek eivek Anutu xe tete lalei le.”
2a16110079	Ka Yesu qou mayamya wei wain o ti me wong dange wou Anutu de neil embei, “Xam a qou tine me na num eivek ama senghoing.
2a1612005a	En a neil wou xam tyek a se nox a num wain neing no qe ka Anutu xe tete lalei nam bole.”
2a161300c6	De moxo qou belet ti, me wong dange wou Anutu me dembu, me wong wou xel betiyeing de neil embei, “Inye a neing wei a wong bei e devind xam. Xam a mi bong ambei nyon en na mi bou naleimim en ay.”
2a16140093	Gyeik xel ya woy eno qou mayamya wain me wong ambei nyon no me neil embei, “Mayamya tine inye qokatu vako, wei a gyand qapyex bei e devind xam o.
2a16150070	Ekom tambiy tiwei embei neil a teyei me na toung ay eivek xel vevek amba memend eno toundei me ya is ay lek zek.
2a161600ad	Xomaxoneing Neu Moux tyek betiwou sakwaing wei Anutu wong wou e yo. Ekom nimaying tyek gyeip wou tambiy tiwei embei neil a teyei me na toung a na eivek xel amba memend o.”
2a16170077	Xel betiyeing ngo qayeeng tiyon eno xel di teling wouma eivek xel venaxow senghoing bei, “Eti tyek bong kwa tiyon?”
2a16180068	Dekakom xel betiyeing pyalek ama eivek xel venaxow senghoing me neil embei, eti wo lei ngandoung en xel.
2a161900a3	Yesu neil wou xel bei, “Xel king wei xel amba eno xel mi wo lei ngandoung me yeiteyei moux alis vex, me xel qou leind ambei nye tambiy wei mi wo nimza wou xel o.
2a161a0095	Ekom xam seng bong ambei nyon, qe xelti embei bo lei ngandoung eivek xam senghoing ond e nox yusayang, de xam xe gyovaxa e teyei lek xukxe wei xam o.
2a161b00c5	En inye eti lei ngandoung, beip inye tambiy wei toundei lek zek, o xukxe wei di duw lul yaeing o? Inyei tambiy tiwei toundei lek zek o. Ekom a toundei eivek xam senghoing nambei xukxe wei di duw o.
2a161c003e	Ekom xam wei ghe nale is ay gyeik ingwei axeing lam wou ay yo.
2a161d0040	Me a wong tete lalei wou xam, nambei ingwei mang wong wou ay yo.
2a161e0098	En kandek xam a mi gwa me na num lek axe zek eivek axe tete lalei me mendei lek xel siaking me ghe pepyawexe xel veleivlei xoumeeng yuw wei Israel o.”
2a161f0071	Yesu neil embei, “Simon, Simon, Sandang teling en embei daxe xam nambei xel mi seyex wit me wong ninavi veil o.
2a16200085	Ekom Simon, a zeimemang en wang, en wa xe wongeingis e se detei. Me gyeik ingwei wa pekwi me ghe noum eno wa mi byexaxoun limyeiw.”
2a16210072	Ekom Petele neil elox bei, “Tambiy Ngandoung, a xeiwou xow bei tyek nana xeitueing is wang me na mey is wang.”
2a162200a4	Yesu lewexe bei, “A neil wou wang, Petele, gyeik ingwei qouklex seng ghei sesa vya boukeing tine eno tyek wang dax a vun luyal me na neimbei wa seng woulek ay.”
2a162300a8	Woyom Yesu teling xel, “Gyeik ingwei a wong xam ghe la bandaing veil vaxak malew o vaxak, o vaxalambes, eno xam seng wimexe xow en lulti?” Xel lewexe bei, “Ma.”
2a162400d1	De moxo neil wou xel, “Ekom gweimbeeng ne wangwei wa xe vaxak malew, ond wa qou, me vaxak is ambei nyon, de wangwei wa se qou ngeyeing vevek ti, on wang bong vateivek lek teimb ding wei wang o de ghe bou ti.
2a162500f1	Xel byex eivek xoulek eno nambei nye, ‘Moux alis vex yei e wo nol ambei tambiy wei nol o.’ A neil wou xam, qayeeng wei xel byex lek ay eivek qapiya eno tyek bo neing lek. Ee, en vati wei xel byex lek ay eno tyek qandi me bo neing lek.”
2a16260073	De xel betiyeing neil, “Tambiy Ngandoung, wei, ngeyeing vevek yayuw inye.” Moxo neil elox bei, “Inyon woy.”
2a16270056	Yesu la lukendu Oliv nambei ingwei mi wong lumama yo, me e xe xel betiyeing betiwou e.
2a1628006d	Moxo la tyip wou beyeeng wei yo, eno neil wou xel, “Xam a mi zeimemamim, on tyek xam se detei en axeing.”
2a1629005e	Moxo dula nayaka nambei ingwei xel mi nex qakous o veil xel, de ev vaxa qatu eivek me zeimema,
2a162a0082	“Mang, wangwei wa laleim devind ond wa zeim mayamya tine veil ay. Ekom wa se betiwou a laleing, qe wa betiwou wamaxow laleim.”
2a162b0040	Woyom angela wei tyoung gheyapu nei ti lam wou e me byexaxoun e.
2a162c0065	Yesu axe myavanei ngandoung, me zeimema nikanzek, me vanei tyip e nambei gyand me teila lek tembuing.
2a162d0095	Gyeik ingwei moxo zeimema woy, eno qandi lek me lox me la wou e xe xel betiyeing. Loum yei ekom xel yeip, en xel wo nimaing en xel laleind wo maying.
2a162e0069	Yesu teling xel, “Xam ghe weip en vati? Xam qandi lek me zeimemamim, on tyek xam se detei en axeing.”
2a162f00a7	Ka Yesu nanghei di luk eno xel ngenongakes lam tyip, tambiy tiwei xel neil embei Yudas, xel xoumeeng yuw eno ti qou xel me lam. Moxo la paviy Yesu en embei sesuvexe e,
