2800000005	Matai
2a1630007e	ekom Yesu teling e, “Yudas, wambei neil Xomaxoneing Neu Moux teyei me na toung e na eivek xel amba memend en sesuvexeing?”
2a1631008d	Gyeik ingwei Yesu xe xel betiyeing yei vati wei embei qandi, eno xel neil, “Tambiy Ngandoung, tyek xa nyeis xel en xa xe ngeyeing vevek?”
2a16320069	De xel wei xel venaxow eno ti leis xukxe wei lumuki lukanzek o me qateiv e nenya nge payeiv tip me teila.
2a1633006e	Ekom Yesu neil embei, “Woy! Xam seng bong kwa yon no!” De moxo zeim tambiy on nenya me wong e wo nimzalek.
2a163400db	Woyom Yesu neil wou xel lumuki leitata yo, de beyeiv wei xomek vambuing o me xel teivateiv wei lam en e yo bei, “Xam ghe qou ngeyeing vevek me pebumeeng me ghe lam en xam ambei zeim tambiy wei wo vevek, o panaxeing o?
2a1635008f	A mindei is xam taxombouk eivek tete lalei wei xomek vambuing o, ek xam seng zeimaxoun ay. Ekom inye xam xe seivma, wei mapetok yeiteyei yo.”
2a16360070	Woyom xel zeimaxoun Yesu me qou e me la eivek lumuki lukanzek o beeng. Petele di betiy xel me di la kwanding ka.
2a1637007b	Ekom gyeik xel vev nenyex eivek tete lalei wei xomek tiyon masenghoing me xel xouing toundei wou, eno Petele la dei is xel.
2a1638007a	Xukxe vex ti yei ingwei e toundei wou nenyex tumeing o. Vex on yei e kanzek me neil embei, “Tambiy tiyon mindei is e.”
2a1639003a	Ekom Petele axvun me neil embei, “Vex, a se woulek e.”
2a163a007b	Xel dei nayaka dekakom tambiy nge yei e me neil embei, “Wang on xel wei e yo ti.” Petele neil elox, “Ma, se ay ti!”
2a163b0089	Nambei seivma ti la veil om moux nge luk nikanzek me neil embei, “Zonghek ayang tambiy tiyon mendei is e, en inyei e nanghei Galili.”
2a163c007b	Petele neil elox bei, “Moux, a se woulek qayeeng tiwei wang di neil on!” Gyeik e ghei di luk eno qouklex wo vya lutika.
2a163d00d3	Woyom Tambiy Ngandoung pekwi ma me yei Petele bombek. Woyom Petele wounalei en qayeeng wei Tambiy Ngandoung neil wou e yo: “Gweimbeeng boukeing tine qouklex seng ghei sesa vya eno tyek wang dax a vun luyal.”
2a163e0028	De Petele la myayaing me la eng ngenong.
2a163f0049	Xel moux wei di yeiteyei Yesu eno xel di luk napeing lek e me petapexe e.
2a1640005d	Xel tup e ma zeyi nangya qaeing de neil wou e bei, “Wa baluk poropet! Eti petapexe wang?”
2a1641001f	Me xel lukyak ngenong lek e is.
2a164200c2	De xeiyaing nexla eno teivateiv wei xel xomaxoneing o, is xel lumuki leitata yo, me xel putoung wei petieing wei kanzol o, xel dalus qekuma, me xel qou Yesu me lam eivek xel xe qekueing ama yon.
2a1643008d	Me xel neil wou e, “Neil wou xa, wangwei bei inyon wa Kilisi?” Ekom neil elox bei, “Wangwei a neil wou xam, on tyek xam seng bongis ay,
2a16440049	me wangwei a teling wou xam en qayeeng valu, on tyek xam seng zewexe lek.
2a1645006e	Ekom gweimbeeng me e mi na bouk loxyus eno Xomaxoneing Neu Moux tyek mendei wou Anutu nikanzek mema payeiv.”
2a16460072	Xel dalus teling wou e, “Inyon wa Anutu Neu Moux?” Moxo neil elox, “Xam venaxow ghe neil bombek. Inye ay.”
2a1647007a	Woyom xel neil embei, “Xey a bei se qou pavulek valu en tambiy tine en emaxow mya neil qayeeng tine me xey a ngo woy.”
2a17010040	Woyom xel qendu dalus on qandi lek me qou Yesu me la wou Pailat.
2a170200bb	Me xel wong qayeeng en e, me neil embei, “Xa xei tambiy tine wo nol wou kwa wei xa Yudayeiw o, me peti xa bei xa se toung takis wou Sisa. De mi neil embei e Kilisi, me e yon king ti.”
2a17030076	Om Pailat teling wou Yesu, “Inyon wa king wei Yudayeiw o?” Yesu neil elox wou, “Ee inyon nambei wang neil on.”
2a17040074	Woyom Pailat neil wou xel lumuki leitata is xel qendu ngandoung on bei, “A se xei sewokeing ti lek tambiy tine.”
2a170500d4	Ekom xel luk nikanzek me neil embei, “Tambiy on mi ghavineeng me la danghei danghei nei eivek Yudia, myaxeeng anghei distrik Galili me mi lam a zenz inye is, me mi teyoxe xomaxoneing me zeim xel laleind lek.”
2a17060042	Pailat ngo tine om teling wou xel, “Moux tine inye Galili ti?”
2a170700ae	Gyeik ingwei Pailat ngo bei Yesu yon nanghei Galili, woyom wong ela wou Herot en nambei Herot yeiteyei beyeeng danghei tiyon. De gyeik bouk kayon eno Herot toundei Yerusalem.
2a170800b0	Gyeik ingwei Herot yei Yesu eno wo xeilala ngandoung, en nambei mi toung ma wou en embei gyei e, en vatiyeiw wei e ngo yo, moxo wounalei bei Yesu e bong lulvako valu me e gyei.
2a1709004c	Herot wong telinyeing ngenong wou e. Ekom Yesu se neil qayeeng ti lox wou e.
2a170a005d	Xel lumuki leitata yo me putoung wei petieing o toukale inyon, me wong qayeeng en e nikanzek.
2a170b009b	Woyom Herot alis e xe xel vevek wong napeing wou Yesu me lukyak lek e woy, om xel qou teimb nimza maseim ti me byex lek e, dom wong e lox me la wou Pailat.
2a170c005b	Lek bouk kayon eno Herot aluw Pailat wo gweleeng lek ama. Takwei eno luw mi wo vevek wouma.
2a170d004b	Pailat taxe xel lumuki leitata yo me xel gyovaxa me xomaxoneing lam qekuma.
2a170e0111	Me moxo neil wou xel bei, “Xam ghe qou tambiy tine me ghe lam wou ay me ghe neimbei mi zeim xel laleind lek bei xel bo vevek wou seyap. Om a wo telinyeing lumama wou e wou xam mamim, ekom a se xei sewokeing ti wou tambiy tine en vatiyeiw wei xam ghe wong qayeeng en e yo.
2a170f0068	De Herot is ambei nyon, om wong e loum wou xey. Xam ghe wei, tambiy tine se wong sewokeing ti bei e mey.
2a17100036	Nambei nyon tyek a sesa moxo de woyom na bong e na.”
2a1712006f	Ekom moux alis vex dalus poux avyend lekti me neil embei, “Leis tambiy on mey, de wong Barabas lam wou xa.”
2a1713006d	Barabas on tambiy wei wong vevek eivek beyeeng ngandoung me leis xel valu mey o, om xel toung e la xeitueing.
2a17140034	Pailat embei bong Yesu na, om neil wou xel dalus no.
2a17150063	Ekom xel di tetulexe wou taxeing me neil embei, “Tuw e lek xax pepeeng! Tuw e lek xax pepeeng!”
2a17160093	Lu yayal eno moxo neil wou xel bei, “Enva? Tambiy tine wong sewokeing vati? A se xei sewokeing ti bei e mey, om tyek a sesa e de na bong e na.”
2a17170083	Ekom xel wo ninkanzek me taxe la xoulekeing bei, Pailat e tuw Yesu lek xax pepeeng. Me xel xe taxeing sevunexe Pailat ning qayeeng.
2a17180040	Om Pailat betiwou qayeeng wei xel o me neilteyei bei Yesu e mey.
2a171900cb	Moxo wong tambiy tiwei toundei eivek xeitueing en ingwei wong vevek me leis xel valu mey, eno la myayaing, tambiy tiwei xel teling en o. De Pailat betiwou xel xe lalei vineing me wong Yesu wou xel vevek.
2a171a00e5	Ka xel vevek qou Yesu me la, eno xel yei tambiy ti lam anghei beyeeng myayaing nei en embei na eivek Yerusalem, moxo lei Simon wei beyeeng Sairini yo. Xel zeimaxoun e me liw xax pepeeng lek e ghandiwek de e qalei me betiwou Yesu.
2a171b006c	De xomaxoneing ngenongakes di betiy e, is xel vex ngenong wei laleind pyaxow en e me di wong talot me eng o.
2a171c0086	Yesu pekwi ma me neil wou xel bei, “Xam vex wei Yerusalem o, xam seng deeng en a ti, qe xam ghe deeng en xam venaxow de neumyeiw is.
2a171d009a	En bouk ti tyek nam gyeik ingwei xam a neimbei, ‘Vex wei mi mouyeeng o, vex wei se wo neu yo me vex wei se di wong luul wou neu eno xel bo xeindlala.’
2a171e007d	Woyom moux alis vex tyek “‘na neil wou xel lukendu bei, “Xam qepei lek xa!” me xel qetyei bei, “Xam sevun xa!”’
2a171f0091	Gweimbeeng xomaxoneing wong nimaying ne wou ay nambei xax wei nimwis o. Om xam ghe ghok xax wei mupek o om tyek bong ambei nya wou xam loxyus?”
2a1720006d	Tambiy yayuw, luw xouing mi wong sewokeing, om xel qou luw me la is Yesu en xel embei na nyeis luw amey is e.
2a172100b5	Gyeik xel la tyip nanghei tiyon, xel mi neil embei Lukanzek, nanghei tiyon eno xel tuw Yesu lek xax pepeeng, me tambiy nilul yayuw is, nge wou e mema payeiv de nge wou e mema qeinz.
2a172200a3	De Yesu neil embei, “Mang, wa semaleeng sewokeing wei xel o, en xel se woulek vati wei xel di wong ne.” De xel vevek di nex qakous dee me pum e xe teimb wouma.
2a172300a0	Xel xomaxoneing toukale me di yei e, de xel gyovaxa wo vyend wou Yesu bei, “Moxo mi vind xel ba, de wangwei e Kilisi wei Anutu beyal o, on wong e vind xow.”
2a17240055	Xel vevek wong vyend wou e is ambei nyon. Xel la paviy e me wong wain senyeing wou e.
2a1725004a	De xel neil embei, “Wangwei wa king wei xel Yudayeiw o, ond vind xow.”
2a17260054	Lek xax pepeeng pundanghou eno xel byex qayeeng bei, “INYE KING WEI YUDAYEIW O.”
2a1727006c	Tambiy nilul yuw wei xel teyu is Yesu, eno nge lukyak lek Yesu, “Wa Kilisi? Ond wa devind xow me uw is.”
2a1728005d	Ekom nilul nge neil e, “Wa seng waleeng en Anutu? En wang qalei nimaying teyei lek ambei e?
2a17290070	Uw a qalei myavanei ne la teyei lek en nimaying vati wei uw a wong o. Ekom tambiy moxne se wong sewokeing ti.”
2a172a0068	Woyom moxo neil embei, “Yesu, wang bounaleim en ay gyeik ingwei wang nam eivek wa xe tete lalei yo.”
2a172b0080	Yesu lewexe wou e bei, “A neil wou wang zonghek, gweimbeeng eno tyek wang na mendei is ay eivek beyeeng nimza wei Anutu yo.”
2a172c0063	Inye nambei seivma evlek eno mapetok ngandoung sevunexe tembuing sapa, me ela teyei lek seivma yal,
2a172d005c	en nambei sayeiv siing eno tip, de qaeing wei xel teyu eivek xomek vambuing eno lex ela yuw.
2a172e0089	Yesu taxe xoulekeing bei, “Mang, a wong axe laweeng lak eivek wa memam.” Gyeik moxo neil ambei nyon eno puw laweeng wei yus o de mey.
2a172f007f	Beyeiv wei xel vevek o eno yei vati wei qandi yo, me sanghoxe Anutu. Me neil embei “Zonghek ayang, tambiy tine nye bombek.”
2a1730008c	Gyeik xomaxoneing dalus wei qeku la toukale eno yeimend wou vatiyeiw wei qandi yo, xel laleind wo maying me qatu bambound de lox me la bend.
2a17310083	Ekom Yesu xe xel gweleeng dalus, is xel vex wei betiy e me lam anghei Galili eno xel toukale kwanding me yei vatiyeiw wei qandi yo.
2a17320051	Tambiy ti lei Yosep, inyon kanzol wei Yudayeiw eno ti, tambiy on nimza me bombek.
2a173300a2	Moxo lalei se vind woueing nalei me kwa wei xel kanzol wong on. Moxo lam anghei Yudayeiw xe beyeeng nayak wei Arimatia, de moxo mindei me axe Anutu xe tete lalei.
2a1734003c	Yosep la wou Pailat me teling wou e en embei qou Yesu neing.
2a173500b6	Woyom moxo la zewax Yesu neing me qou me ouk me loum, de beliv eivek qaeing pus me qou me la liw eivek leiveeng meyeing wei xel kwelexe eivek qakous o. Xel seng ghei liw xelti eivek.
2a17360043	Inyon bouk wei menyexeing wou lulul en Sabat o, de Sabat lam paviy.
2a1737007b	Xel vex wei lam anghei Galili is Yesu eno betiy Yosep me la yei leiveeng meyeing wei Yosep liw neing di yeip nambei nya yo.
2a17380084	Woyom xel lox benbend me yeiwou lulul is wel xeimangou yo. De inyon Sabat, om xel toundei lek nambei ingwei Mose xe petieing neil o.
2a18010094	Lek bouk ti myaxeeng wei sounda tiyon satiboukeing lul, eno xel vex qou lulul wei xeimangou wei xel menyex wou yo me la ingwei leiveeng meyeing nei.
2a1802005c	Xel yei qakous wei xel lax zeyi leiveeng meyeing eno xel tatekexe veil leiveeng meyeing mya.
2a1803004a	Ekom gyeik ingwei xel la lalei eno xel se yei Tambiy Ngandoung Yesu neing.
2a18040089	Ka xel di wou naleind ngenong en inyon, lutika eno xel yei tambiy yayuw xe teimb on siing niseikeing nambei zivip me toukale wou xel wes.
2a180500ac	Xel vex yaleeng me ev vaxendkatu eivek de mend la tembuing, ekom moux yuw on neil wou xel, “Xam ghe lam di wimexe tambiy wei mapieing o eivek beyeeng wei meyeing o en va?
2a18060083	Moxo se toundei inye, qe qandi lek! Xam ghe bou naleimim en qayeeng wei neil wou xam, gyeik nanghei toundei is xam eivek Galili yo.
2a180700a9	Neil embei, ‘Tyek xel a toung Xomaxoneing Neu Moux na eivek xel wei sewokeing o memend, en xel atuw e lek xax pepeeng de bouk yal na veil, ond tyek qandi lek no.’”
2a18080034	Woyom xel wou naleind en Yesu xe qayeeng wei neil o.
2a18090082	Gyeik ingwei xel loum veil leiveeng meyeing eno xel neil lulti beimambei yon wou xel betiyeing xoumeeng ti me moux alis vex dalus.
2a180a008a	Xel vex wei neil lulti beimambei yon wou sinaleyeiw eno inye, Maria wei Makdala yo, me Joana, me Maria wei Jems ta yo, me vex valu is xel.
2a180b004c	Ekom xel se wongis xel vex on, en xel xe qayeeng on wong ambei lul bandaing.
2a180c00c2	Ekom Petele qandi lek me veimya me la ingwei leiveeng meyeing nei. Dundek me yeila lalei, ekom qaeing toundei bandaing. Moxo lox me la beeng, de venaxow di wounalei bei inye vati wong ambei nye.
2a180d0082	Lek bouk kayon eno Yesu xe xel betiyeing yayuw la beyeeng tiwei xel mi neil Emaus nei. Inyon nambei 11 kilomita nanghei Yerusalem.
2a180e0036	Luw di la me luk wou ma en lul sapa wei qandi natax o.
2a180f0065	Ka luw di luk wouma en lulul ti beimambei yon, eno Yesu venaxow la tyip me di tupwou sakwaing is luw.
2a18100032	Ekom lulti wong luw se yeimend wou bei inyon Yesu.
2a1811008e	Moxo teling luw, “Muw ghe tupwou sakwaing eno muw ghe di luklek vati wouma me ghe lam?” Luw nale me mend talex lek bei luw laleind pyaxow.
2a181200c4	Tambiy yuw on eno nge wei lei Kliopas, eno teling e, “Wa tambiy tixemou yon ghe la bei beyeeng amba eivek Yerusalem eno wa seng woulek vati wei qandi nanghei inyei lek bouk senghoing tine yo?”
2a181300d1	Yesu teling luw, “Lul vatiyeiw?” Luw neil elox bei, “Uw andi luk en Yesu wei Nasaret o, moxo poropet ti, mi neil xoulek nikanzek me mi wong lulvako wou Anutu manghalus me xomaxoneing dalus mendghalus is.
2a1814008e	Xel lumuki leitata yo me xe xe gyovaxa toung e la eivek seyap memend me xel wong qayeeng en me neil embei e mey, om xel tuw e lek xax pepeeng,
2a181500c0	ekom xa di toung mami en moxo en inyon e tambiy tiwei Anutu wong e lam bei e nam a tul e xe xel Israel veil nilul o. Me lulti is no, inye bouk yal la veil en ingwei lulul tiyon dalus qandi yo.
2a1816006b	De gweimbeeng xel vex wei xa eno valu wong xa etek. En xel la ingwei leiveeng meyeing nei satiboukeing lul,
2a1817007d	ekom xel se yei e neing. Xel loum neil wou xa bei, xel mend pekwi me xel yei angelayeiw wei neil embei moxo toundei mapieing.
2a18180083	Woyom xel wei xa eno valu la ingwei leiveeng meyeing nei, me la yei lul toundei nambei ingwei vex vex neil o. Ekom xel se yei e.”
2a1819007e	Yesu neil wou luw bei, “Muw ghe loung om muw naleimim se qandi lek daing me ghe wongis qayeeng dalus wei xel poropet neil o.
2a181a0060	Beip Kilisi se teyei bei qou myavanei beimambei ne, dekakom na qou lei ngandoung is xeiyaing?”
2a181b0099	Woyom neil myaxeeng wou luw en xoulek dalus wei Mose, me xel poropet o me veil luw lundlek en xoulek qes dalus wei xel neil lek e venaxow eivek xoulek o.
2a181c0052	Ka lal la paviy beyeeng tiwei luw embei na yo, woyom Yesu wong ambei embeim di na.
2a181d00a2	Ekom luw neilaxoun e me neil embei, “Wa toumendei inye is uw en inye paviy soukeing, me inye embim a bouk.” Om moxo eivek la xomek lalei me la toundei is luw.
2a181e0077	Gyeik ingwei Yesu la dei lek lelek is luw, moxo qou belet me wong dange wou Anutu, de dembu me embei mouk bong wou luw.
2a181f0048	Woyom luw mend yeila me luw yeimend wou e, de moxo malang veil luw mend.
2a18200094	Luw neil wouma bei, “Qayeeng wei neil eno nyuw uw laleind gyeik ingwei e di luk is uw wou sakwaing me veil uw lundlek en Anutu xe xoulek qes o.”
2a18210090	De luti eno luw qandi lek me lox me la Yerusalem. Nanghei inyei eno luw yeiwou xel betiyeing xoumeeng ti is moux alis vex valu di qekuma me dei.
2a18220064	Xel neil wou luw bei, “Inye zonghek ayang Tambiy Ngandoung qandi lek! Moxo talex xow wou Simon.”
2a1823007b	Woyom luw neil wou xel en vati wei qandi wou luw wou sakwaing o, me ingwei luw yeimend wou Yesu gyeik ingwei dembu belet o.
2a18240097	Ka xel betiyeing nanghei di luk wouma en tine, eno Yesu venaxow lam nale eivek xel senghoing me neil wou xel, “Lalei vevopeing e mi mendei is xam.”
2a1825003f	Om xel etek me yaleeng en xel embeik nge xel yei meyeing ti nu.
2a1826004b	Moxo neil wou xel bei, “Xam ghe etek en va? Me xam laleimim wo yuw en va?
2a182700a8	Wei lam a memang luw xouing me a vaxang luw xouing. Inye a venaxow o! Xam axlek ay me wei. Meyeing nu eno leyeis me kanzek ma, se nambei ingwei xam ghe wei lek a ne.”
2a18280049	Gyeik ingwei moxo neil ambei nye, eno talex mema luw me vaxa luw wou xel.
2a1829009b	Dekakom xel seng ghei wongis. En nambei xel wo xeindlala me di wou naleind ngenong, moxo teling wou xel, “Xam ghe di qou lul yaeing valu nanghei inye?”
2a182a0030	Xel wong woing wei nekeing eno danghei ti wou e,
2a182b0026	de moxo zeim me ya wou xel mendghalus.
2a182c00ce	Moxo neil wou xel, “Inye vati wei a neil wou xam gyeik ingwei anghei toundei is xam o, lul sapa wei xel byex lek ay eivek Mose xe petieing, me xel poropet xe qapiya, me qapiya lalo, eno embo neing lek.”
2a182d005a	Woyom moxo veil xel lundlek bei xel boulek xoulek qes wei di yeip eivek qapiya vambuing o.
2a182e008e	Moxo neil wou xel bei, “Inye vati wei xel byex eivek xoulek o, Kilisi tyek na qou myavanei me na mey de qandi lek veil meyeing lek bouk yal.
2a182f00b4	De eivek e lei eno xel a neil xoulek wou xomaxoneing wei tembuing tambak o en xel pekwi xow, me Anutu semaleeng sewokeing wei xel o. Xam ghe bong xuk tiyon nanghei Yerusalem a tax.
2a18300041	Xam on ingwei xam ghe wei mamim wou lulti beimambei ne dalus woy.
2a18310093	Tyek a na bong lul vati wei mang neil zonghek o wou xam, ekom xam a mi mendei eivek Yerusalem deka xam a qou nikanzek wei Anutu gheyapu yo bole.”
2a1832006d	Gyeik Yesu qou xel betiyeing me la beyeeng Betani nei. Moxo zeim mema luw xouing lek la de wong mata wou xel.
2a1833005e	Ka e di wong mata wou xel eno moxo la veil xel, de Anutu qou e me la eivek tyoung gheyapu nei.
2a18340049	Woyom xel wong lalo wou e, de lox me la Yerusalem is xeindlala ngandoung.
2a18350043	De taxombouk eno xel mindei eivek xomek vambuing me sanghoxe Anutu.
2b00000004	Yoan
2b01010059	Eivek myaxeeng selis eno Qayeeng mindei, me Qayeeng mindei is Anutu, de Qayeeng on Anutu.
2b0102002a	Inye mindei is Anutu eivek myaxeeng selis.
2b0103006d	Eivek Qayeeng tine eno Anutu toung lulul sapa ne dalus, de embei ma veil eno lulti se woxow nambei e toung o.
2b01040055	Mapieing toundei eivek e, me mapieing tiyon eno inyon xeiyaing wei xel xomaxoneing o.
2b01050053	De xeiyaing tiyon mi siing eivek mapetok, ekom mapetok se teyei bei sevun xeiyaing.
2b01060030	Inyei tambiy ti Anutu wong e lam, moxo lei Yoan.
2b01070079	Moxo lam ambei tambiy wei neil Xeiyaing teyei, en kandek eivek moxo eno moux alis vex dalus a ngo e xe qayeeng me bongis.
2b01080041	Moxo venaxow se xeiyaing. Qe moxo lam bei na neil xeiyaing teyei.
2b01090054	Xeiyaing on zonghek wei mi wo xeiyaing wou xomaxoneing sapa, wei lam lek tembuing o.
2b010a0072	Moxo mindei lek tembuing, me eivek e eno Anutu toung tembuing, ekom xomaxoneing wei tembuing eno se yeimend wou e.
2b010b0032	Moxo la beeng qes, ekom xel wei e yo eno se qou e.
2b010c006b	Qe moux alis vex dalus wei qou e eno xel wongis e lei, de moxo lewexe lek xel bei xel bong ambei Anutu neu.
2b010d009c	Yakyak on se umbek en mamata gyand, o lalei vineing wei xomaxoneing neing o, o lalei vineing wei mayeiw o. Qe eivek Anutu eno wo xel umbek nambei e neuyeiw.
2b010e00c2	De Qayeeng wo xomaxoneing me lam dei eivek xa senghoing. Xa xei e xe xeiyaing ngandoung, inyei xeiyaing ngandoung wei Neu Moux tixemou tateis wei Ma wong e lam o, pup en lalei xeiles me zonghek.
2b010f00b8	Yoan neilteyei wou moux alis vex en e me taxe bei, “Inyei tambiy tiwei a neil wou xam bei, ‘Tambiy tiwei lam yus en ay eno ngandoung ghanaw ay, en nambei mindei takwei en ay.’”
2b01100059	De e xe lalei xeiles wei pup eivek e yo eno xey xouing a mi qou mata lumama titi teyeima.
2b0111006b	En petieing eno wong wou xey eivek Mose mema, de lalei xeiles me zonghek eno lam wou xey eivek Yesu Kilisi.
2b0112006b	Xelti se mi yei Anutu, qe Neu tixemou tateis, e maxow Anutu wei mindei wou Ma wes, eno talex Anutu wou xey.
2b0113007e	De inye Yoan xe pavulek ne, gyeik xel Yudayeiw wei Yerusalem eno wong xel lumuki me Livaiyeiw la teling e bei, “Wang eti?”
2b01140041	Moxo neil teyei de se axvun qe neil teyei bei, “A se Kilisi.”
2b01150088	Xel teling e, “Woyom wang eti? Wa Eliya?” Moxo neil, “Se ay.” “Qe wa poropet tiwei xa di axe yo?” Moxo neil embei, “Ma.”
2b01160082	Woyom xel teling e no, “Wang eti? Wa neilteyei wou xa en xa nox a neil wou xel wei wong xa lam o. Wambei neimbei wamaxow eti?”
2b011700a8	Yoan neil nambei poropet Yesaya neil o, “A tambiy tiwei vya taxeing ti lam eivek tembuing bandaing o, ‘Xam pepyawexe sakwaing embo bombek en Tambiy Ngandoung.’”
2b01180024	Xel Parisi valu wei xel wong xel lam
2b0119005f	eno teling e, “Wangwei wa se Kilisi, o Eliya o poropet nei yond nambei nya wang lipek xel?”
2b011a006f	Yoan neil elox bei, “A lipek xam en memiing, ekom tambiy ti toungale eivek xam senghoing eno xam seng woulek.
2b011b0060	Inyon tambiy tiwei lam yus en ay yo, de a se nimza teyei bei a tul yis wei e xe vaxalambes o.”
2b011c0074	Lulul tine dalus qandi lek nanghei Betani wei memiing Yorodan loxalu nei, wei Yoan mi lipek moux alis vex anghei yo.
2b011d00a2	Bouk nge eno Yoan yei Yesu di lam wou e, om neil embei, “Wei, Anutu xe Sipsip Lingheing, tambiy tiwei semaleeng sewokeing veil xomaxoneing wei tembuing sapa yo!
2b011e009a	Inye tambiy tiwei a neil gyeik ingwei a neimbei, ‘Tambiy tiwei lam yus en ay eno ngandoung ghanaw ay en nambei mindei takwei gyeik a se ghei umbek o.’
2b011f0069	A maxow eno a se woulek e, ekom qes wei a lam lipek xel en memiing bei bong xel Israel gyeimend wou e.”
2b01200077	Woyom Yoan neil teyei bei, “A xei Laweeng Vambuing lep me lam anghei tyoung gheyapu nei nambei beliy me la dei lek e.
2b012100cb	A maxow se woulek e, qe tambiy tiwei wong a lam a lipek moux alis vex en memiing eno neil wou ay, ‘Tambiy tiwei wang wei Laweeng Vambuing lep me lam dei lek e eno tyek zipek xel en Laweeng Vambuing.’
2b01220044	A maxow a xei me na neil wou xam bei tambiy tiyon Anutu Neu Moux.”
2b0123003c	Bouk nge eno Yoan toungale inyon no is e xe betiyeing yayuw.
2b0124004c	De moxo yei Yesu di la eno neil embei, “Wei, Anutu xe sipsip lingheing!”
2b01250045	Ka betiyeing yuw on ngo ingwei e neil tiyon, eno luw la betiwou Yesu.
2b0126009a	Yesu pekwi ma, me yei luw di betiy e om teling, “Muw ghe di wimexe vati?” Luw neil embei, “Labai” (qes ambei nye Putoung), “wang mindei inya?”
2b01270093	Moxo neil elox bei, “Muw lam wei.” Om luw la me yei ingwei mindei eivek o, me luw mindei bouk tiyon is e. Inyon nambei seivma qou vey soukeing.
2b0128005e	Andrias wei Simon Petele li yo, inyon yuw wei ngo qayeeng wei Yoan neil me betiy Yesu eno nge.
2b0129005c	Andrias la yimexe li Simon me neil wou e tax bei, “Xa xei Mesia” (qes ambei nye Kilisi).
2b012a009c	De Andrias qou Simon me la wou Yesu. Yesu yei e de neil, “Wa Simon Yoan neu. Tyek xel taxe wa leim bei Sipas.” (Xey a pekwi bei Petele. Qes bei qakous.)
2b012b005d	De bouk nge eno Yesu embei na Galili. Moxo yeiwou Pilip me neil wou e bei, “Wa betiy ay.”
2b012c0042	Pilip on tambiy wei Betsaida yo, wei Andrias aluw Petele bend qes.
2b012d00a3	Pilip la yeiwou Natanael me neil wou e, “Xa xei tambiy tiwei Mose byex eivek petieing me xel poropet byex is ambei nyon o. Inyon Yosep neu Yesu wei Nasaret o.”
2b012e0071	Natanael teling, “Nasaret ei! Inye lul nimza valu tyek nam anghei inyei?” Pilip neil embei, “Lam me wei.”
2b012f006e	Ka Yesu yei Natanael di lam eno moxo luk en e bei, “Tambiy tine Israel zonghek. Eivek e eno tyonyeing ma.”
2b0130009e	Natanael teling, “Wang woulek ay ambei nya?” Yesu lewexe bei, “Gyeik Pilip seng ghei taxe wang eno a xei wang toundei eivek xax basunghek xeinghembi.”
2b0131005a	Woyom Natanael neilteyei bei, “Putoung, wang on Anutu Neu Moux, wa king wei Israel o.”
2b013200a6	Yesu neil wou e, “Wang wongis en ingwei a neil wou wang bei a xei wang toundei eivek xax basunghek xeinghembi yo. Tyek wang gwei lul ngandoung valu ghanaw inyon.”
2b013300ba	Woyom moxo tetulexe no, “A neil wou wang zonghek, tyek wang gwei tyoung gheyapu natax, me Anutu xe angelayeiw mendi zek me na gheyapu de mendi douk me noum lek Xomaxoneing Neu Moux.”
2b0201006d	Lek bouk tiwei yal eno iingama ti qandi nanghei beyeeng Kana eivek Galili. Yesu ta la toundei inyon woy atax,
2b0202004f	me Yesu is e xe xel betiyeing is ambei nyon, xel wo dik wou xel en iingama yon.
2b02030047	Gyeik ingwei wain ma, eno Yesu ta neil wou e, “Wain ma veil xel o.”
