2800000005	Matai
2b0204005e	Yesu neil elox bei, “Tang, wang neil ambei nyon wou ay enva? Bouk wei ay eno se ghei lam.”
2b0205004d	Moxo ta neil wou xel xukxe, “Xam ghe bong vati wei embei neil wou xam o.”
2b020600a0	Deng qakous ngandoung limti mi nale paviy nanghei inyon, xel Yudayeiw mi lipek eivek nambei xel xe kwa. Memiing nimaying nambei 100 lita eno mi nale eivek titi.
2b02070070	Yesu neil wou xel xukxe bei, “Xam a taw memiing eivek deng qakous on xel xouing.” Om xel taw eivek me e pup.
2b02080087	Woyom moxo neil wou xel bei, “Xam zakouv valu gweimbeeng me na qou me na wou tambiy wei la tax en mata yo.” Om xel wong ambei nyon,
2b020900cd	me teiv wei la tax en mata eno num me axe bei memiing pekwi wain. Moxo se woulek bei inyon lam anghei inya, qe xel xukxe wei di taw memiing eno woulek. Woyom moxo taxe moux wei embei dii vex o la beyaleing
2b020a00dc	me neil embei, “Xel dalus mi wong wain wei nenyeing o me xel mi num atax, deka xel num ngenong woy, xel wong ingwei lavus o me xel num yus. Ekom wang byexaxoun ingwei nimza yo de gweimbeeng kane eno wang qou me lam.”
2b020b00a3	Yesu wong e xe lulvako tiwei tax o nambei dee nanghei Kana, danghei wei Galili nei. Moxo talex e xe nikanzek ngandoung teyei me e xe xel betiyeing yei me wongis e.
2b020c007a	Ka tine la veil eno moxo lep me la xo Kapenaom nei is ta me liyeiw me e xe xel betiyeing. Xel dei bouk valu nanghei inyei.
2b020d0044	Ka bouk wo sepi lek en Yudayeiw xe Pasova, Yesu lek me la Yerusalem.
2b020e00a0	Eivek tete lalei wei xomek vambuing eno moxo yei xel moux di wong vateivek lek manghaxo, me sipsip me beliy, de xel valu toundei lek lelek me pakei malew wouma.
2b020f00a4	Om Yesu qou yis valu me viy me tiy xel vula veil xomek vambuing is sipsip me manghaxo. Moxo qapyex malew selewa wei xel di pakei eno veil de qapyex xel xe lelek is.
2b021000a7	Woyom neil wou xel wei di wong vateivek lek beliy o bei, “Xam qou menek beimambei ne me la veil inye! Xam seng bong Mang xe xomek bong ambei xomek wei vateivek o!”
2b021100ba	De e xe xel betiyeing wounaleind en qayeeng wei yeip eivek qapiya wei petieing o nambei nye, “A laleing vind wa xe xomek om a wong xuk nikanzek bei bong xomek ne na toumendei nimza.”
2b021200b0	Woyom xel Yudayeiw neil wou Yesu bei, “Tyek wa talex dee wei lulvako en vati eno wou xa en xa boulek bei wang wo lei ngandoung en wambei mi bong lulti beimambei yon dalus?”
2b02130065	Yesu neil wou xel bei, “Xam lelolexe xomek vambuing tine, de tyek a dev epyap no eivek bouk yal.”
2b021400a5	De Yudayeiw neil elox bei, “Xel wong xuk lek eveing xomek vambuing ne teyei lek vakovek qes mepyeiyuw me lak limti, de tyek wang dev e qandi lek eivek bouk yal?”
2b02150038	Ekom xomek vambuing wei moxo neil on inyon emaxow neing.
2b021600a4	Ka Yesu qandi lek veil meyeing, e xe xel betiyeing wou naleind en vati wei e neil o. Woyom xel wongis xoulek wei di yeip eivek qapiya yo me qayeeng wei Yesu neil o.
2b0217007f	Ka Yesu toundei Yerusalem eivek mata wei Pasova yo, eno xomaxoneing ngenongakes yei dee wei lulvako wei wong o me wongis e lei.
2b02180050	Ekom Yesu venaxow woulek xow om se wongis xel, en moxo woulek xomaxoneing dalus.
2b02190073	Moxo se wounalei en xelti bei na neil wou xomaxoneing, en moxo woulek vati wei toundei eivek xomaxoneing laleind o.
2b03010059	De tambiy wei Parisi yo ti lei Nikodimas, inyon gyovaxa wei kanzol wei xel Yudayeiw o ti.
2b030200d7	Moxo lam wou Yesu eivek boukeing me neil wou, “Putoung, xa woulek bei wang on putoung tiwei Anutu wong e lam o. Wangwei Anutu se mendei is xelti on tyek se bong dee wei lulvako yo nambei ingwei wang mi wong on.”
2b03030076	Yesu neil elox wou e bei, “A neil wou wang zonghek, xelti embei se dumbek no on tyek se gyei Anutu xe tete lalei.”
2b03040098	Nikodimas teling, “Nambei nya tambiy dumbek no gyeik ingwei wo teiv takwei yo? Neing ayang moxo tyek se nox me na eivek ta veis luyuw me dumbek no!”
2b0305008a	Yesu lewexe bei, “A neil wou wang zonghek, xelti embei se dumbek en memiing me Laweeng Vambuing on tyek se na eivek Anutu xe tete lalei.
2b03060067	Lul wei neing wong e umbek eno inyon neing, de lul wei Laweeng Vambuing wong e umbek eno inyon laweeng.
2b03070037	Wa seng detek en a xe qayeeng, ‘Qe wang dumbek no.’
2b030800d5	De laweeng mi vei me la danghei danghei wei embei na yo. Eno wang mi ngo nindenduing, ekom wa seng woulek bei e lam anghei inya o embei na nya. Om inyon teyei lek xel dalus wei umbek vako en Laweeng Vambuing o.”
2b03090036	Nikodimas teling, “Lulti yon tyek bong ambei nya?”
2b030a0053	Yesu neil wou, “Wa Israelyeiw xe putoung, ekom wa seng woulek lulti beimambei ne?
2b030b0096	A neil wou wang zonghek, xa luk en vati wei xa woulek o, me xa neil qayeeng en vati wei xa xei woy yo, ekom xam xomaxoneing seng wongis xa xe qayeeng.
2b030c0096	A neil wou xam en lul wei tembuing o ekom xam seng wongis, woyom wangwei a neil wou xam en lul wei tyoung gheyapu yo on tyek xam ghe bongis ambei nya?
2b030d0071	Xelti se la eivek tyoung gheyapu ti qe tambiy tiwei lam anghei tyoung gheyapu nei yo, inyon Xomaxoneing Neu Moux.
2b030e0072	Inye nambei Mose zeim myeiy lek la eivek tembuing bandaing o, om Xomaxoneing Neu Moux eno tyek xel a zeim e zekna,
2b030f0049	om xel dalus wei embei bongis e eno tyek na qou deing mapieing luta luta.
2b031000b7	“En Anutu lalei vind xomaxoneing wei tembuing sapa yo omek wong emaxow Neu Moux tixemou tateis on, en kandek eti yeiw wei wongis e eno se mey, qe xel a qou deing mapieing luta luta.
2b031100a9	En Anutu se wong Neu Moux lam lek tembuing bei e nam bong qayeeng en xomaxoneing lek tembuing. Qe wong e lam bei e nam devind xomaxoneing wei tembuing sapa veil meyeing.
2b031200a1	Eti yeiw wei wongis moxo eno se nale lek qayeeng, qe eti yeiw wei se wongis e eno nale lek qayeeng woy. En nambei se wongis Anutu Neu Moux tixemou tateis on lei.
2b03130093	Xel xe qayeeng on qes ambei nye, xeiyaing lam eivek tembuing, ekom xomaxoneing laleind vind mapetok ghanaw xeiyaing en nambei xel xe kwa yon nilul.
2b0314008a	Xomaxoneing sapa wei mi wo kwa nilul eno mi pesek xeiyaing, om xel embei se nam eivek xeiyaing, en tyek xel xe kwa nilul on nam yanyateiv.
2b031500ab	Ekom eti yeiw wei mi betiwou kwa wei zonghek eno mi lam eivek xeiyaing en kandek xel gyei embo nimza bei lulul wei xel mi wong eno xel mi wong xuk en Anutu xe nikanzek.”
2b03160083	Ka tine la veil, eno Yesu lis e xe xel betiyeing la danghei wei Yudia nei. Moxo toundei is xel anghei inyon me lipek moux alis vex.
2b03170097	Yoan lipek xomaxoneing is ambei nyon nanghei Ainon paviy beyeeng Salim, en nambei memiing ngenong di yeip inyon, me xomaxoneing di lam bei e zipek xel.
2b0318003a	Inyon atax gyeik xel se ghei toung Yoan eivek xeitueing o.
2b0319006d	Xel betiyeing wei Yoan o valu is Yuda ti pyalek ama en kwa wei xel mi lipek me wo vako wou Anutu manghalus o.
2b031a00c5	Yoan xe xel betiyeing lam neil wou e bei, “Putoung, tambiy tiwei toundei is wang anghei memiing Yorodan loxalu nei me wang neil e xe qayeeng, eno di lipek moux alis vex, me xel dalus la wou e.”
2b031b0074	Yoan neil elox wou xel bei, “Tambiy ti teyei bei qou vatiyeiw, wangwei Anutu wei tyoung gheyapu nei bong wou e yo.
2b031c0079	Xam venaxow a neil teyei en qayeeng wei a neil o bei, ‘A se Kilisi, qe a tambiy tiwei Anutu wong a lam atax en e yo.’
2b031d00c1	Tambiy ti dii vex ti eno vex tiyon e venei. De e xe gweleeng mi nale me li nenya wou tambiy wei ii vex o xe lukeing me wo xeilala ngandoung. Om gweimbeeng xeilala tiyon eno pup eivek a laleing.
2b031e0030	Moxo lei e zekna gheyapu, de a leing e deteiwou.
2b031f00d9	“Tambiy tiwei lam anghei gheyapu eno la ghey en lulul sapa, de tambiy wei lam anghei tembuing eno inyon tembuing, me mi luk en lul wei tembuing o. De tambiy tiwei lam anghei tyoung gheyapu eno la ghey en lulul sapa.
2b0320004c	Moxo mi luk en vati wei yei me ngo yo, ekom xelti se zeimaxoun e xe qayeeng.
2b0321004e	Tambiy tiwei zeimaxoun e xe qayeeng eno talex lek bei Anutu yon zonghek ayang.
2b0322006a	En tambiy tiwei Anutu wong e lam eno mi neil Anutu xe qayeeng, en Anutu wong Laweeng Vambuing dalus wou e.
2b0323003f	De Ma lalei vind Neu Moux me toung lulul dalus la eivek e mema.
2b03240091	Xelti bongis Neu Moux on qou mapieing luta luta, ekom xelti pesek Neu Moux on tyek se gyei mapieing, en tyek Anutu xe lalei vanei detei lek e.”
2b04010062	De Parisiyeiw ngo qayeeng bei Yesu lipek xomaxoneing me wong xel wo betiyeing ngenong ghanaw Yoan.
2b0402003c	Ekom Yesu venaxow se lipek xel, qe inyon e xe xel betiyeing.
2b0403004c	Yesu woulek bei xel Parisi ngo tine om la veil Yudia de lox me la Galili no.
2b0404003e	Dom moxo tupwou sakwaing tiwei la senghoing eivek Samaria nei.
2b04050097	Om moxo la eivek beyeeng nayak ti lei Sikar eivek tembuing danghei wei Samaria yo. Beyeeng tiyon toundei paviy tembuing wei Yakop wong wou neu Yosep o.
2b0406009b	Yakop xe leiveeng memiing ti toundei inyei, de Yesu nima en ingwei lam sakwaing anding o, om la dei paviy leiveeng memiing on. Inyon nambei seivma evlek o.
2b04070072	Gyeik Samaria vex ti lam en embei nam a puw memiing eno Yesu neil wou vexo, “Tyek wang bong memiing me a num?”
2b0408004c	Moxo xe xel betiyeing la eivek beyeeng nayak en xel embei na bou lul yaeing.
2b04090098	Samaria vex neil wou e bei, “Wa Yuda ti de a Samaria vex ti. Nambei nya wang teling wou ay en numeing?” En Yudayeiw me Samariayeiw se mindei is ama.
2b040a00b6	Yesu lewexe wou vexo, “Wangwei wang boulek lul xeilala wei Anutu embei bong o me eti ingwei teling wang en numeing, on wa teling wou e me embong memiing wei mapieing o wou wang.”
2b040b009e	Vex neil wou bei, “Teiv, deng me yis wei wambei puw memiing nangya eno ma de leiveeng memiing ne la ghembi. Tyek wa qou memiing mapieing tiyon nanghei inya?
2b040c0099	Beip wang ghanaw xe bund Yakop, moxo wong leiveeng memiing tine wou xa de e venaxow is neuyeiw me manghaxo me sipsip is lul dalus mi num memiing tine?”
2b040d0051	Yesu lewexe, “Xomaxoneing sapa wei mi num memiing tine eno tyek kwend a tip no,
2b040e00ae	ekom xelti embei num memiing wei ambei bong wou e ne tyek kwa se tip. De memiing wei ambei bong wou e eno tyek na mi puw lulaxeiv eivek e me bong mapieing luta luta wou e.”
2b040f008d	De vex neil wou e bei, “Teiv, wang bong memiing tiyon wou ay en kandek a kwang se tip no de a se mi nox me noum inye en puweing memiing.”
2b04100040	Moxo neil wou vexo bei, “La, taxe leyam de muw xouing loum.”
2b04110078	Vexo neil elox bei, “A leyang ma yo.” Yesu neil wou e, “Wang neil neing, gyeik ingwei wang neimbei wa leyam ma yo.
2b0412007a	En nambei wa leyam lim, de moux tiwei wang toundei is ne inye se wa leyam. Qayeeng vati wei wang neil on zonghek ayang.”
2b0413003e	De vexo neil wou e bei, “Teiv, a xei bei inye wa poropet ti.
2b04140092	Xa bumiyeiw mi wong lalo lek lukendu tine, ekom xam Yudayeiw eno xam ghe mi neimbei beyeeng wei xomaxoneing a mi bong lalo eno eivek Yerusalem.”
2b0415008c	Yesu neil teyei wou e bei, “Vex, wang bongis ay, bouk ti tyek nam eno tyek xam seng bong lalo wou Mang lek lukendu tine o eivek Yerusalem.
2b041600b2	Xam Samariayeiw ghe mi wong lalo wou vati wei xam seng woulek o, de xa Yudayeiw a mi wong lalo wou vati wei xa woulek o, en vineing wei qou xa lam veil nilul eno lam wou xa Yuda.
2b041700cd	Ekom bouk ti tyek nam, me gweimbeeng ne eno lam woy om gyeik xel embei bong lalo zonghek ond xel bong lalo wou Mang eivek Laweeng me zonghek, en Mang lalei vind xel ambei nyon bei xel a mi bong lalo wou e.
2b0418006a	Anutu yon laweeng, om xel wei mi wong lalo wou e eno xel a mi bong lalo eivek Laweeng me eivek zonghek.”
2b041900a8	De vexo neil embei, “A woulek bei Mesia tiwei xel mi taxe e bei Kilisi eno tyek nam. Om gyeik ingwei moxo embei nam, eno tyek na neil lul dalusateiv teyei wou xey.”
2b041a005b	Woyom Yesu neilteyei wou e bei, “A tambiy tiyon, ingwei di luk is wang ne eno inye ay.”
2b041b00ab	Woyom ka e xe xel betiyeing loum eno xel etek en xel yei ingwei di luk is vex ti yo. Ekom xelti se teling, “Wa bei qou vati?” o “Nambei nya wang di luk is vex on?”
2b041c006f	Woyom vexo ghanaw e xe memiing dengmuing toundei de lox me la beyeeng me neil wou xomaxoneing dalus nambei nye,
2b041d0063	“Xam lam wei tambiy tiwei neil wou ay en lul dalus wei a mi wong takwei yo. Beip inyei Kilisi?”
2b041e002d	Om xel lam veil beyeeng nayak on me la yei e.
2b041f0046	Dekakom e xe xel betiyeing neil wou e bei, “Putoung, wa lulul ne.”
2b0420004a	Ekom moxo neil wou xel, “A xe yaeing wei yaing eno xam seng woulek o.”
2b0421005c	Woyom e xe xel betiyeing di neil wouma bei, “Beip xel valu qou lul yaeing me lam wou e?”
2b04220088	Yesu neil wou xel, “A xe lul yaeing eno nambei nye, a bei betiwou tambiy tiwei wong a lam eno lalei me na bong e xe xuk e na pyap lek.
2b042300bb	Beip xam seng mi neimbei, ‘Dentouk qes vey di yeip zeyi bouk wei qekuwou lulul yaeing o?’ A neil wou xam, xam ghe gweina xuk danghei danghei nei! Lulul wo neing woy teyei lek qoueing.
2b042400e4	Me gweimbeeng tambiy wei mi qekuwou lulul yaeing eno qou e xe xouveing me di qeku lul yaeing wei deing mapieing luta luta yo, om tambiy wei vuw lul o me tambiy wei wong xuk lek qoueing lulul neing o, eno luw xouing bo xeindlala.
2b04250066	Inye xel neil, ‘Tambiy nge vuw lulul eivek xuk de nge qekuwou lulul neing’ eno qayeeng ne zonghek.
2b04260095	A wong xam ghe la qekuwou lulul yaeing wei xam seng wo xuk lek o. Qe xel valu wong pok ngandoung lek, de xam ghe la qou vineing lek pok wei xel o.”
2b0427009d	Xel Samaria ngenong wei beyeeng nayak tiyon eno wongis Yesu, en qayeeng wei vex on neil teyei yo, “Moxo neil wou ay en lulul dalus wei a wong takwei yo.”
2b04280074	Om gyeik ingwei Samariayeiw lam wou moxo eno xel neil wou bei e toumendei is xel, om moxo toundei bouk yayuw is xel.
2b04290045	En nambei Yesu xe qayeeng wei neil, eno moux alis vex ngenong wongis.
2b042a00c3	Xel neil wou vex on, “Xa se wongis en nambei vati wei wang neil o, qe gweimbeeng xa maxow a ngo me na woulek bei inye neing ayang, tambiy tine qou xey a loum veil nilul wei tembuing sapa yo.”
2b042b002a	Ka bouk yuw on la veil eno Yesu la Galili.
2b042c005d	Yesu venaxow neil qayeeng tine, xel se mi wevek poropet ti xeinghembi eivek emaxow beeng qes.
2b042d00a4	Om gyeik ingwei moxo la tyip Galili, eno Galiliyeiw wo xeindlala en e. En xel yei lul wei wong eivek Yerusalem gyeik mata wei Pasova yo, en xel la toundei inyei is.
2b042e00b7	Yesu lox me la beyeeng Kana eivek Galili no, wei nanghei inyon eno moxo pekwi memiing wo wain. De nanghei inyei eno king xe beyeiv ti neu moux vanei wong me e di yeip anghei Kapenaom.
2b042f009f	Woyom tambiy tiyon ngo bei Yesu la veil Yudia me la toundei Galili, eno moxo la wou e me tay wou Yesu bei e nam bong e neu moux bo nimzalek, en neu e bim amey.
2b0430005a	Yesu neil wou e, “Wangwei xam ne seng gwei dee wei lulvako yo ond xam seng mi wongis.”
2b0431004e	King xe beyeiv neil wou e, “Teiv, wang nam axone daing enok a neung amey.”
2b04320080	Yesu neil elox wou e bei, “Wang nox en neum tyek na toumendei mapieing.” De moux tiyon wongis qayeeng wei Yesu neil o me la.
2b0433005f	Ka moxo di la wou sakwaing, e xe xel xukxe lam pelong e me neil wou bei, neum toundei mapieing.
2b04340084	Woyom moxo teling xel en seivma wei neu wo nimzalek, eno xel neil wou e, “Gying ma veil e vezeiveeng soukeing wei seivma ti yo.”
2b04350090	Woyom ma woulek bei lek seivma kayon eno Yesu neil wou e, “Neum tyek na toumendei mapieing.” Om moxo is nipapu dalus wei e beeng eno wongis.
2b04360057	Inye dee wei lulvako luyuw wei Yesu wong gyeik e la veil Yudia me la toundei Galili yo.
2b05010059	Ka inyon la veil, eno Yesu lek me la Yerusalem en bouk ngandoung wei lalo wei Yudayeiw o.
2b05020097	Eivek Yerusalem paviy tete mya wei sipsip eno lounyeing ti mi yeip inyon, xel Hibru mi neil Betesda. Xomek nayak lim toukale wou lounyeing on nenyawes.
2b05030089	Xel ngenong wei vanei nelu nelu eno mi yeip eivek xomek nayak nanghei inyon, is xel wei matekeing o, me vaxa nol o me xel wei bezomb o. [
2b050400d0	En Tambiy Ngandoung xe angela ti mi lam axone eivek bouk titi me la eivek lounyeing me wo pimapi wou, de tambiy ti embei na eivek lounyeing wei di wo pimapi yon atax eno wo nimzalek veil vanei wei wong e yo.]
2b0505005d	Tambiy ti vanei me e mi yeip eivek xomek nayak wei xel byex wou yon teyei lek vakovek qes 38.
2b0506007a	Yesu yei moxo di yeip inyon eno woulek bei vanei wong e me e mi yeip enden, Yesu teling wou e, “Wa being bo nimzalek?”
2b050700d2	Tambiy wei vanei yon neil elox bei, “Teiv, xel wei embei devind a na eivek memiing gyeik ingwei embei bo pimapi eno ma. A venaxow a mi wong me na xei en ambei na eivek, ekom xel valu mi la eivek ghanaw ay.”
2b05080040	Woyom Yesu neil wou e, “Qandi lek! De qou wa xe ghus me la.”
2b05090057	Lutika eno moux on wo nimzalek, de moxo qou e xe ghus me la. Bouk tiyon eno inye Sabat,
2b050a0082	om xel teivateiv wei Yudayeiw o neil wou moux tiwei wo nimzalek o, “Inye Sabat, petieing peti bei wa se qalei wa xe ghus lek.”
2b050b0074	Ekom moxo neil elox bei, “Tambiy tiwei wong a wo nimzalek eno neil wou a bei, ‘Qou wa xe ghus me la vaxam.’”
2b050c0053	Om xel teling e, “Tambiy eti ingwei neil embei wa qou ghus me ghe na vaxam on?”
2b050d006f	Moux tiwei wo nimzalek eno loungen tambiy tiwei neil o, en Yesu la xupekeing eivek xel ngenong senghoing me la.
2b050e00b9	Kalekom Yesu yei e nanghei tete lalei wei xomek vambuing nei me neil wou e, “Wei, wang wo nimzalek woy. Om wa seng nox bong sewokeing no, enok nimaying ngandoung ti qandi wou wang.”
2b050f0070	Woyom moux tiyon la neil wou teivateiv wei Yudayeiw o bei, “Tambiy tiwei wong a wo nimzalek eno inyon Yesu.”
2b05100060	Om nambei Yesu di wong lulti beimambei yon lek Sabat, om teivateiv wei Yudayeiw di wo nol wou e.
2b0511006c	Yesu neil elox wou xel, “Mang mi wo xuk taxombouk me elam gweimbeeng, me ay is ambei nyon, a mi wo xuk.”
2b051200ad	En qes tine Yudayeiw mi wo niqetyei qetyei en embei nyeis Yesu na mey, en se ingwei pyalek petieing wei Sabat o, qe mi neil embei e ma Anutu. Me wong emaxow teyei lek Anutu.
2b051300cc	Yesu lewexe wou xel, “A neil wou xam zonghek, Neu Moux se mi wong lulti nangya emaxow xe kwa, qe moxo tyek bong lul kawei yei Ma wong o, en nambei vatiyeiw wei Ma wong eno Neu Moux tyek bong ambei nyon.
2b051400a9	En Ma lalei vind Neu Moux me talex lulul dalus wei mi wong eno wou e. De ingwei embei bong etekeing wou xam eno Ma tyek talex lul ngandoung valu wou e ghanaw inyon veil.
2b05150090	En Ma mi piyexe xel wei mey o me wong mapieing wou xel, om Neu Moux is ambei nyon, moxo mi wong mapieing wou xomaxoneing teyei lek emaxow lalei.
2b05160058	Ma se mi wong qayeeng en xelti, qe wong xuk dalus wei wongeing qayeeng eno wou Neu Moux,
2b05170094	om xel dalus a mi sanghoxe Neu Moux nambei ingwei xel mi sanghoxe Ma yo. Xelti embei se sanghoxe Neu Moux on tyek se sanghoxe Ma tiwei wong e lam o.
2b051800f0	“Neing ayang, a neil wou xam, xel tiwei ngo a xe qayeeng me wongis tambiy tiwei wong a lam eno qou mapieing luta luta woy de tyek se teyei bei bale lek qayeeng me na qou myaveweeng. Qe moxo sek me lam veil meyeing woy, de la dei mapieing.
2b051900af	Neing ayang, neing ayang, a neil wou xam, bouk di lam me gweimbeeng ne eno lam gyeik ingwei xel meyeing embei ngo Anutu Neu Moux vya yo me xelti embei ngowou eno dei mapieing.
2b051a006c	En Ma xe mapieing toundei eivek emaxow, om moxo wong nikanzek wou Neu Moux bei e qou mapieing eivek venaxow.
2b051b0068	Me Ma wong lei ngandoung wou e bei e mi bong qayeeng en moux alis vex, en nambei e Xomaxoneing Neu Moux.
2b051c0099	“Xam seng bou naleimim ngenong en qayeeng tine, en bouk di lam, gyeik ingwei xel wei mey me di yeip eivek xel xe leiveeng meyeing eno tyek na ngo e vya
2b051d0097	me lam myayaing. Xel wei mi wong kwa nimza eno tyek qandi lek me mendei mapieing, de xel wei mi wong kwa nilul eno tyek qandi lek me na qou myaveweeng.
2b051e00ed	A maxow se mi wong lulti, qe a mi wong qayeeng nambei ingwei a ngo yo, dom na mi zeim qayeeng en moux alis vex. Me qayeeng wei a mi zeim eno mi la bombek, en a se mi wong xeinglala en venaxow qe a mi wong e tiwei wong a lam o wo xeilala.
2b051f0054	“Wangwei a neil qayeeng wei a maxow o teyei, ond qayeeng wei a neil on se zonghek.
2b0520005f	Ekom inyei tambiy nge mi neil qayeeng wei ay yo teyei. Me a woulek bei e xe qayeeng on zonghek.
2b05210046	“Xam ghe wong xel la wou Yoan me e neil qayeeng wei zonghek o teyei.
2b0522004b	A maxow se qou xomaxoneing xe qayeeng, qe a neil en ambei Anutu devind xam.
2b05230064	Yoan on nambei lam wei tum me wo xeiyaing om xam ghe beyal me ghe wo xeimimlala wou xeiyaing sepika.
2b0524009f	“Ekom a xe qayeeng ne eno ghanaw ingwei Yoan o. En xuk dalus wei Mang wong wou ay bei a bong me e ma, eno neil a teyei wou moux alis vex bei Mang wong a lam.
2b05250063	De Mang wei wong a lam eno venaxow tul qayeeng en ay. Ekom xam seng mi ngo e vya o ghe mi wei e ma.
2b0526006a	O moxo xe qayeeng wei mi neil eno se dei eivek xam laleimim, en xam seng wongis e tiwei moxo wong e lam o.
2b05270096	Xam ghe mi pyaw qayeeng qes wei yeip eivek xoulek me ghe wou naleimim bei tyek xam a qou mapieing luta luta. Qayeeng ti beimambei yon mi neil a teyei,
2b05280044	ekom xam ghe pesek, en xam ambei seng nam wou ay me na qou mapieing.
2b0529002e	“Ambei se qou lei ngandoung wou xomaxoneing,
2b052a0053	ekom a woulek xam. A woulek bei xam seng qou Anutu xe lalei vineing eivek laleimim.
2b052b0067	A lam lek Mang lei, eno xam seng qou ay, qe wangwei xel nge nam lek e venaxow lei ond tyek xam a qou e.
2b052c00a1	Xam ghe mi pamilexe lei ngandoung wei xam ghe mi wong wouma yo de lei ngandoung wei lam wou Anutu venaxow eno xam a bei se qou. Om tyek xam ghe bongis ambei nya?
2b052d00c6	“Ekom xam seng bou naleimim bei tyek a byex qayeeng lek xam wou Mang manghalus, qe tambiy wei embei byex qayeeng lek xam eno inyon Mose, tambiy tiwei xam ghe toung mamim wou bei tyek devind xam o.
2b052e0052	Wangwei xam ghe bongis Mose on tyek xam ghe bongis ay, en moxo byex qayeeng en ay.
2b052f0064	Ekom xam seng wongis qayeeng wei byex o, om nambei nya tyek xam ghe bongis vati wei ambei neil o?”
2b0601006f	Ka bouk valu lak veil en inyon, eno Yesu la lounyeing Galili loxalu nei, inyei lounyeing lei nge eno Taiberias.
2b06020075	De xomaxoneing ngenongakes betiy e me la, en nambei xel yei dee wei lulvako wei wong xel wei vanei eno wo nimzalek o.
2b0603003b	Woyom Yesu lek lukendu me la toundei is e xe xel betiyeing.
2b06040037	De Yudayeiw xe bouk ngandoung wei Pasova eno lam paviy.
2b060500b0	Gyeik ingwei Yesu veilma lek me yei xomaxoneing ngenong di lam wou e, eno neil wou Pilip bei, “Tyek xey a bou belet anghei inya me na bong wou xel beimambei ne en xel gya?”
2b06060054	Moxo teling tine en embei daxe Pilip, en moxo wounalei en vati wei embei bong o woy.
2b0607007e	Pilip lewexe wou e bei, “Wangwei xey a bou belet lek malew vaxak yuw on tyek se teyei xel ne titi bei xel gya nayak kaka!”
2b06080044	Moxo xe betiyeing nge inyon Andrias wei Simon Petele li eno luk bei,
2b06090088	“Yak ti toundei inye eno di qou bali belet nayak lim de woing nayak yayuw, ekom tyek inye devind xomaxoneing ngenong ne nambei nya?”
2b060a00a3	Yesu neil embei, “Xam neil wou xomaxoneing on en xel mendei tembuing o.” Qeis ngenong toundei inyon, om xel dei lek. De moux wei dei yon teyei lek ambei 5,000.
2b060b0098	Woyom Yesu qou belet me wong dange wou Anutu de wong wou xomaxoneing dalus wei toundei inyon eno xel ya me enden xel. Moxo wong ambei nyon wou woing is.
2b060c007e	Ka xel dalusateiv ya woy, moxo neil wou e xe xel betiyeing bei, “Xam qekuwou myapapu wei toundei yo en kandek ti se nati.”
2b060d0066	Om xel qekuwou myapapu wei belet lim wei xel ya de toundei yo me sei eivek pasik xoumeeng yuw me epup.
2b060e0098	Ka xomaxoneing yei dee wei lulvako wei Yesu wong o, eno xel neil embei, “Neing ayang inye Poropet tiwei Anutu neil embei bong e nam lek tembuing o.”
2b060f0072	Yesu woulek bei xel embei nam tendu e me embo king wei xel o, om moxo venaxow la veil xel me lox me la lukendu no.
2b06100047	Sayeiv la eivek, eno e xe xel betiyeing lep me la xo wei lounyeing nei,
