2800000005	Matai
2b0611005f	de xel la eivek bot ti me sepa lounyeing me la Kapenaom. Inye bouk, de Yesu se ghei la wou xel.
2b0612002c	Laweeng nikanzek ti vei om lounyeing vuklek.
2b06130084	Xel di sepa me la teyei lek kilomita lim o limti, de xel yei Yesu di la lek lounyeing mapu me la paviy xel om xel yaleeng ngandoung.
2b06140043	Ekom moxo neil wou xel bei, “Inye ay yo, om xam seng gwaleeng.”
2b06150079	Woyom xel toung laleind lekti bei qou e me na eivek bot, de lutika eno bot la nenyawes lek beyeeng tiwei xel embei na yo.
2b061600b6	Bouk nge eno moux alis vex nanghei toundei lounyeing nenyawes nge loxalu nei en xel yeimend wou bei bot tixemou di yeip inyei, de Yesu se la is e xe xel betiyeing, qe xel venaxow la.
2b06170068	Woyom xel Taiberias xe bot valu lam paviy beyeeng wei Tambiy Ngandoung wong dange en belet me xel ya yo.
2b0618009a	De xel qendu yon yeimend wou bei Yesu lis e xe xel betiyeing se toundei. Om xel la eivek bot ti beimambei yon me la Kapenaom en xel embei na gyimexe Yesu.
2b06190072	Gyeik ingwei xel yeiwou e nanghei lounyeing loxalu nei, eno xel teling e, “Putoung, wang lam inye gyeik inya?”
2b061a0092	Yesu lewexe, “A neil wou xam zonghek, xam seng wimexe ay en ingwei xam ghe wei dee wei lulvako yo, qe en ingwei xam ghe wa belet me e den xam o.
2b061b00e0	Xam seng bong xuk en lul yaeing wei mi wo nol o, qe en lul yaeing wei emi mendei mapieing luta luta yo, wei Xomaxoneing Neu Moux tyek bong wou xam o. En moxo eno Ma Anutu beyal bei e bong lei ngandoung me bong ambei nyon.”
2b061c0046	Woyom xel teling wou moxo, “Xa bong vati me na bong Anutu xe xuk?”
2b061d0063	Yesu lewexe bei, “Anutu xe xuk eno nambei nye: Xam ghe bongis tambiy tiwei Anutu wong e lam o.”
2b061e006f	Om xel teling wou e, “Tyek wang bong dee wei lulvako vati yo en xa ghei me na bongis wang? Tyek wang bo vati?
2b061f0088	Xa bumiyeiw ya mana eivek tembuing bandaing, nambei xel byex eivek xoulek bei, ‘Moxo wong belet wei tyoung gheyapu yo me xel ya.’”
2b062000a0	Yesu neil wou xel, “A neil wou xam zonghek, inye Mose se wong belet wei tyoung gheyapu eno wou xam, qe Mang wong belet zonghek wei tyoung gheyapu eno wou xam.
2b06210085	En belet wei Anutu xe eno inye e tiwei lam axone nanghei tyoung gheyapu nei me wong mapieing wou xomaxoneing wei tembuing sapa yo.”
2b06220044	Xel neil embei, “Teiv, wa mi bong belet tiyon wou xa taxombouk.”
2b062300a0	Woyom Yesu neilteyei bei, “A maxow belet wei mapieing o. Xelti embei nam wou ay eno tyek se na maxep, me xelti embei bongis ay eno tyek kwa se tip en memiing.
2b06240045	Ekom nambei a neil wou xam o, xam ghe wei ay ekom xam se ghei wongis.
2b06250066	Xel dalus wei Mang wong wou ay eno tyek nam wou ay, de xelti embei nam wou ay eno tyek a se saing xel.
2b06260087	En a lep me lam anghei tyoung gheyapu nei en ambei se betiwou a maxow xe woueing nalei, qe woueing nalei wei tambiy tiwei wong a lam o.
2b0627008e	De lalei vineing wei tambiy tiwei wong a lam eno nambei nye, tyek a se saing xel wei wong wou ay eno ti, qe tyek a piyexe xel lek bouk loxyus.
2b0628009e	En Mang xe woueing nalei nambei nye xel eti yeiw wei yei Neu Moux me wongis e eno tyek na qou deing mapieing luta luta, de tyek a piyexe e lek bouk loxyus.”
2b06290082	Woyom Yudayeiw ngo inyon eno xel luk niseik seik en nambei moxo neil embei, “A belet wei lam axone nanghei tyoung gheyapu yo.”
2b062a009c	Xel neil embei, “Beip inye se Yesu Yosep neu wei xey a woulek ma luw ta yo? Nambei nya gweimbeeng neil embei, ‘A lam axone nanghei tyoung gheyapu’?”
2b062b0053	Ekom Yesu neil elox bei, “Xam tip lukeing ngenong on eivek xam venaxow senghoing.
2b062c0073	Xelti tyek se nam wou ay qe ka Mang tiwei wong a lam eno na puw e nam le, de tyek a piyexe e qandi lek bouk loxyus.
2b062d0095	Qayeeng yeip eivek xoulek wei xel poropet byex o bei, ‘Anutu tyek teyoxe xel.’ Xel eti yeiw wei mi ngo Mang me qou kwa wou e eno tyek nam wou ay.
2b062e0048	Xelti se yei Mang. Qe e tiwei toundei is Anutu me lam eno emaxow yei Ma.
2b062f0045	A neil wou xam zonghek, e tiwei mi wongis eno qou mapieing luta luta.
2b0630001d	A maxow belet wei mapieing o.
2b0631003c	Xam bumimyeiw ya mana eivek tembuing bandaing, ekom xel mey.
2b06320059	Ekom inye belet wei lam axone nanghei tyoung gheyapu, bei xomaxoneing gya dom xel se mey.
2b063300f1	A maxow belet wei mapieing wei lam axone nanghei tyoung gheyapu yo. Wangwei xelti embei gya belet tine, on tyek mendei mapieing luta luta. Belet tine inye a leyeis, wei tyek a bong bei embong mapieing wou xomaxoneing wei tembuing sapa yo.”
2b06340084	Woyom Yudayeiw di pyalek ama eivek xel venaxow senghoing me neil, “Nambei nya tambiy tine tyek bong emaxow leyeis me xey a gha?”
2b0635009b	Yesu neil wou xel, “A neil wou xam zonghek, wangwei xam ambei seng gwa Xomaxoneing Neu Moux leyeis me na num e gyand ond xam seng qou mapieing eivek xow.
2b06360071	Xelti embei gya a leyeis me na num a gyand on tyek na qou mapieing luta luta, de tyek a piyexe e lek bouk loxyus.
2b0637003c	En a leyeis on yaeing zonghek me a gyand on numeing zonghek.
2b06380054	Xelti embei gya a leyeis me na num a gyand yond mindei eivek ay de a mindei eivek e.
2b06390088	Nambei ingwei Mang wei mapieing eno wong a lam me a toundei mapieing en Mang, om xelti embei gya a leyeis on tyek mendei mapieing en ay.
2b063a00a1	Tine inye belet wei lam axone nanghei tyoung gheyapu nei yo. Xam bumimyeiw ya mana de mey, ekom xelti embei gya belet tine ond tyek mendei mapieing luta luta.”
2b063b005a	Yesu neil lul tine gyeik ingwei di teyoxe xel eivek xomek qekueing ama nanghei Kapenaom o.
2b063c006e	Xel ngo inyon de e xe xel betiyeing ngenong neil, “Teyoxeing on wo nimaying. Eti tyek na zeimaxoun inyon?”
2b063d0079	Yesu woulek bei e xe xel betiyeing di luk ngenong en tine, om Yesu neil wou xel, “Qayeeng tine wo nol wou xam laleimim?
2b063e0086	Wangwei xam ghe gwei ingwei Xomaxoneing Neu Moux nox me na tyoung gheyapu wei mindei takwei yo on tyek xam ghe bou naleimim ambei nya?
2b063f0098	Laweeng mi wong mapieing wou moux alis vex. Xe neing se teyei bei devind xey. Qayeeng beimambei wei a neil wou xam eno inyon laweeng me xel on mapieing.
2b0640007a	Ekom xam valu seng wongis.” En myaxeeng eno Yesu woulek e tiwei se wongis o me tyek na toung e na eivek xel ba memend o.
2b06410083	Moxo tetulexe me neil embei, “Inye vati wei a neil wou xam bei xelti se teyei bei nam wou ay, qe ka Mang bo nikanzek wou e le.”
2b0642005c	Lek bouk tiyon eno e xe xel betiyeing ngenongakes pekwi me lox me la de xel se betiwou e no.
2b0643005c	Yesu teling wou e xe xel betiyeing xoumeeng yuw on bei, “Xam is xam ambeing na veil ay?”
2b0644006e	Simon Petele lewexe wou e, “Tambiy Ngandoung, tyek xa na wou eti? Wa xe qayeeng on mi wo mapieing luta luta.
2b0645003e	Xa wongis me na woulek bei wang on Vambuing tiwei Anutu yo.”
2b06460059	Woyom Yesu neil elox bei, “A beyal xam xoumeeng yuw. Ekom xam on ti eno laweeng nol!”
2b06470097	Moxo neil inyon en Yudas wei Simon Iskariot neu moux o, inyon xel xoumeeng yuw eno ti, wei tyek na neil e teyei me na toung e na eivek xel ba memend o.
2b0701006c	Ka tine la veil eno Yesu la di ghavineeng eivek Galili, en embei se nox Yudia en Yudayeiw embei nyeis e mey.
2b0702004d	Ekom gyeik ingwei xel Yudayeiw xe Bouk ngandoung wei Xomek Laweeng eno paviy,
2b07030082	om Yesu liyeiw neil wou e, “Wang na veil Galili me ghe na Yudia, en kandek wa xe xel betiyeing gyei lulvako wei wa being bong o.
2b070400c3	Wangwei xelti embei xomaxoneing boulek bei e lei ngandoung on se mi wong xuk eivek xupekeing. Wangwei wa being bong lulti beimambei yon, ond wa talex xow wou xomaxoneing wei tembuing sapa nei.”
2b0705002e	Embong emaxow liyeiw le, ekom xel se wongis e.
2b07060065	Nambei nyon Yesu neil wou xel, “A xe bouk se ghei lam, qe bouk dalus ne eno inye xam xe bouk nimza.
2b07070088	Xel xomaxoneing wei tembuing ne eno se teyei bei bo nol wou xam, qe xel mi wo nol wou ay en a mi neil kwa nilul wei xel mi wong o teyei.
2b07080071	Xam ghe na Bouk ngandoung on. Dom tyek a se zek me nana Bouk ngandoung tiyon, en nambei a xe bouk se ghei lam.”
2b07090033	Ka neil ambei nyon wou xel woy, dom toundei Galili.
2b070a005d	Ka liyeiw la Bouk ngandoung veil, om moxo la is ambei nyon, se la yanyateiv, qe la xupekeing.
2b070b007d	De eivek Bouk ngandoung eno teivateiv wei Yudayeiw toundei me di yei e teyei teyei me teling bei, “Tambiy tiwei yo inya?”
2b070c00bd	Eivek xel wei qekuma yon senghoing eno xel di ngoung lumama wouma me luk en moxo. Xel valu neil embei, “Moxo nimza.” De xel valu neil elox bei, “Ma, tambiy on mi tyoxe xomaxoneing.”
2b070d0058	Ekom xelti se neil lulti yeip yaing lek moxo en xel yaleeng en teivateiv wei Yudayeiw o.
2b070e007c	Eivek bouk senghoing wei Bouk ngandoung eno Yesu lek me la eivek tete lalei wei xomek vambuing o me di teyoxe moux alis vex.
2b070f005d	De Yudayeiw etek me teling bei, “Tambiy nei qou lupeyei nei nambei nya moxo se wevek ti?”
2b07100059	Yesu lewexe, “A xe teyoxeing ne inye se a maxow xe. Qe inye lam wou tiwei wong a lam o.
2b07110089	Wangwei xelti beyal bei bong e teyei lek Anutu lalei ond tyek gyei bei teyoxeing wei a ne lam wou Anutu, o a di neil angya a maxow kwang.
2b071200bd	Xelti embei neil qayeeng angya emaxow xe kwa ond inyon mi sanghoxe xow, ekom xelti embei bong xuk me sanghoxe tiwei wong e lam o lei, ond inyon tambiy wei zonghek o. De tyonyeing ma veil e.
2b07130067	Beip Mose se wong petieing wou xam? Ekom xam ti seng mi betiwou. Nambei nya xam a being nyeis a mey?”
2b07140053	Xel wei qekuma yon lewexe bei, Memo ti nale eivek wang. “Eti embei nyeis wang?”
2b0715003f	Yesu neil wou xel, “A wong lulvako ti eno xam dalus ghe etek.
2b0716009f	Mose wong kwa wei ghuweing ninavi yo, ekom inyon Mose venaxow se wong kwa yon qe inyon lam wou xe bundyeiw, om xam ghe mi ghuw yak ninavi lek bouk wei Sabat o.
2b071700c9	Wangwei xam ambei mi ghuw yakyeis ninavi lek bouk wei Sabat o en kandek xam se pyalek Mose xe petieing, on nambei nya xam laleimim mi wo vanei wou ay en ingwei ambei bong tambiy ti bo nimzalek Sabat o?
2b07180067	Xam a tip pepyawexeing lul wei xam a being gwei nangya mamim o, de xam pepyawexe en sakwaing bombek.”
2b0719006b	En qes tiyon xomaxoneing valu wei Yerusalem nei teling, “Beip inyei tambiy tiwei xel embei nyeis e mey o?
2b071a0083	Inye moxo di luk wou xel yanyateiv me xel di yei me ngo e ekom xelti se nale zeyi e, en beip xel gyovaxa woulek neing bei e Kilisi?
2b071b0086	Ekom xey a woulek ingwei tambiy tine lam anghei yo, de gyeik ingwei Kilisi embei nam eno tyek xelti se boulek ingwei lam anghei yo.”
2b071c010c	Woyom Yesu nanghei di teyoxe xel eivek tete lalei wei xomek vambuing o, me taxe bei, “Ee, xam ghe woulek ay, me xam ghe woulek ingwei a lam anghei yo? A se lam inye nangya a venaxow xe woueing nalei, qe tambiy tiwei wong a lam eno inye zonghek. De xam seng woulek e,
2b071d0052	ekom a woulek e en nambei a lam anghei ingwei e toundei nei de moxo wong a lam.”
2b071e0090	Gyeik ingwei Yesu neil tiyon eno xel di wong me yei en xel embei zeimaxoun moxo, ekom xelti se ax mema lek e en nambei moxo xe bouk se ghei lam.
2b071f00ba	Moux alis vex ngenong wei toundei eivek qekueing ama yon eno wongis Yesu. Xel neil embei, “Gyeik ingwei Kilisi embei nam eno tyek bong dee wei lulvako yo ngenong ghanaw tambiy tine?”
2b072000c9	De xel Parisi ngo ingwei moux alis vex di ngoung wouma en lul wei e wong o. Woyom xel lumuki leitata yo me xel Parisi wong xel belimbo wei mi yeiteyei xomek vambuing eno la en xel embei na zeimaxoun e.
2b07210064	Yesu neil embei, “Tyek a toumendei bouk sepika is xam, dekakom nana wou tambiy tiwei wong a lam o.
2b07220074	Tyek xam ghe gwimexe ay, ekom tyek xam seng gweiwou ay, me ingwei a la toundei nei, eno xam seng teyei being nam.”
2b072300ae	De Yudayeiw di neil wouma bei, “Tambiy tine tyek na inya me xe se ghei e? Tyek moxo na wou xel wei xey o, wei xel mindei lala eivek xel Grik senghoing o me teyoxe xel Grik?
2b072400b3	Moxo neil tine en qes ambei nya gyeik ingwei e neil embei, ‘Tyek xam ghe gwimexe ay ekom tyek xam seng gweiwou ay,’ me ‘Ingwei a la toundei nei, eno tyek xam seng nam?’”
2b0725007c	Lek bouk ngandoung tiwei yus o, eno Yesu nale me taxe bei, “Wangwei xelti kwa tip en memiing ond wong e lam wou ay me num.
2b07260081	Xelti embei bongis ay nambei Xoulek neil o, on tyek memiing veleivlei wei mapieing eno mendi na eivek e lalei me qapyex me na.”
2b07270096	Ekom neil en Laweeng wei xelti embei bongis e eno tyek na qou yo. De ela tyip bouk tine eno Laweeng seng ghei lam, en Yesu seng ghei wo lei ngandoung.
2b07280064	Xel ngo e xe qayeeng tiyon, eno xomaxoneing valu neil embei, “Neing ayang tambiy tiyon Poropet.”
2b0729006f	De xel valu neil embei, “Moxo Kilisi.” De xel valu teling bei, “Nambei nya Kilisi tyek nam anghei Galili?
2b072a0078	Beip xoulek se neil embei Kilisi tyek nam eivek Dawit neumambu me nam anghei Betelem, beyeeng wei Dawit mindei lek o?”
2b072b0026	En nambei Yesu om xomaxoneing dembuma.
2b072c003b	Xel valu embei zeimaxoun e, ekom xelti se ax mema lek moxo.
2b072d00a6	Se denlek en xel belimbo wei xomek vambuing o lox me la wou xel lumuki leitata yo me Parisiyeiw, xel teling wou xel, “Nambei nya xam seng qou e me ghe lam lalei?”
2b072e004c	Xel belimbo neilteyei bei, “Xelti se mi neil qayeeng ambei tambiy tine.”
2b072f003d	Xel Parisi neil wou xel bei, “Moxo tyoxe xam is ambei nyon?
2b0730003b	Beip xam ghe wei bei xel gyovaxa me xel Parisi ti wongis e?
2b07310062	Ma! Ekom xel qendu tiyon se woulek lulti eivek petieing. Om tyek Anutu bong myaveweeng wou xel.”
2b07320050	Nikodimas, tambiy tiwei la wou Yesu takwei eno inyon ingwei xel o ti, om teling,
2b07330090	“Beip petieing wei xey o neil embei xey a bo qayeeng en xelti bandaing? Ma, myaxeeng eno xey a ngo e xe qayeeng me na ghei bei e wong vati?”
2b07340080	Xel neil elox bei, “Wang on Galili is? Wimexe e wo nimza eivek Anutu xe qapiya me wei, Poropet ti tyek se nam eivek Galili.”
2b07350023	Woyom xel titi lox me la bend bend.
2b0801001a	Ekom Yesu la lukendu Oliv.
2b0802008a	Ka satiboukeing lul eno moxo lox me la tete lalei wei xomek vambuing o no, me xomaxoneing qekuma vivekwou e, de moxo dei me di teyoxe xel.
2b080300a0	De xel putoung wei petieing o me xel Parisi yei vex wei mi wong kwapesiv o ti me qou me lam. Xel wong vexo nale wou xomaxoneing wei toundei eivek qendu yon mend
2b0804003a	me neil wou Yesu, “Putoung, xa xei vex tine wo kwapesiv.
2b08050065	Eivek petieing eno Mose neil embei xey a banex vex ambei nye en qakous me e mey. Wambei neil vati?”
2b080600a0	Xel wong telinyeing tiyon wou e nambei lepulek, en xel di yimexe qes wei xel embei bong qayeeng en e yo. Ekom Yesu dundek me di byex lek tembuing en mema deyis.
2b0807008e	Xel di embek teling e ngenong om moxo nale ghey me neil wou xel, “Wangwei xelti se mi bong sewokeing nei ond e banex vexo en qakous atax.”
2b08080031	Moxo lox me la dundek no me di byex lek tembuing.
2b0809009a	Xel ngo qayeeng on eno xel titi la veil inyon xel wei vakovek qes ngenong eno la tax de xel valu la yus. Dom Yesu venaxow toundei de vex on toukale inyon.
2b080a006c	Yesu nale ghey me teling wou vexo bei, “Vex, xel la inya? Beip xelti se toundei bei bo qayeeng en wang?”
2b080b00a7	Vexo neil embei, “Ma, teiv, xelti se toundei.” Woyom Yesu neilteyei bei, “Ay is ambei nyon a se wo qayeeng en wang. La de wa seng nox me na bong sewokeing no.”
2b080c00c3	Yesu lox me la luk wou xomaxoneing no, eno moxo neil embei, “A xeiyaing wei tembuing o. Xelti embei betiwou ay eno tyek se teyei bei na eivek mapetok, qe tyek na qou xeiyaing wei mapieing o.”
2b080d0071	Xel Parisi neil wou moxo bei, “Wang mi neil xuk me kwa wei wamaxow o teyei, om qayeeng wei wang on se neing.”
2b080e00d2	Yesu lewexe bei, “Ee, a neil lulti beimambei ne lek venaxow, a xe qayeeng ne neing, en a woulek ingwei a lam anghei yo de ingwei ambei na yo. Ekom xam seng woulek ingwei a lam anghei yo me ingwei ambei na yo.
2b080f004c	Xam ghe mi wo qayeeng en kwa wei xomaxoneing o, a se mi wo qayeeng en xelti.
2b08100084	Ekom wangwei ambei bo qayeeng en xelti, ond a xe qayeeng on zonghek, en nambei se a maxow, qe a mi nale is Mang, tiwei wong a lam o.
2b08110084	Eivek xam venaxow xe petieing eno xel byex ambei nye, wangwei tambiy yayuw embei neil qayeeng teyeima ond luw xe qayeeng on zonghek.
2b08120062	A maxow a mi neil qayeeng en venaxow, de tiwei mi yeimawou yo eno inye Mang tiwei wong a lam o.”
2b081300a0	Woyom xel teling moxo, “Wa mam inya?” Yesu neil elox bei, “Xam seng woulek a Mang. Wangwei xam ghe boulek ay on tyek xam ghe boulek Mang is ambei nyon.”
2b081400b3	Moxo neil qayeeng tine gyeik di teyoxe xel eivek tete lalei wei xomek vambuing o paviy ingwei xel mi toung da eivek o. Ekom xelti se zeimaxoun e en nambei e xe bouk seng ghei lam.
2b08150096	Yesu neil no wou xel, “A la, dom tyek xam seng gwei ay, de tyek xam amey eivek sewokeing wei xam o. De ingwei ambei na nei eno tyek xam seng nam.”
2b08160092	Qayeeng tiyon wong Yudayeiw teling wouma bei, “Tyek moxo nyeis venaxow amey? Om neil embei, ‘Ingwei ambei na eno xam seng teyei bei nam’?”
2b0817007c	Ekom Yesu tetulexe bei, “Xam on anghei nge xone de ay anghei nge gheyapu. Xam anghei tembuing de a se nanghei tembuing ne.
2b0818009f	A neil wou xam woy bei tyek xam amey eivek xam xe sewokeing, wangwei xam seng bongis bei A Maxow Mindei Bei Nye, on tyek xam amey eivek sewokeing wei xam o.”
2b08190055	Xel teling, “Wang eti?” Yesu neil elox bei, “Kayon a neil wou xam myaxeeng eno.
2b081a00d2	A xe qayeeng ngenong di yeip en ingwei ambei neil me na bong qayeeng en xam o. Ekom tambiy tiwei wong a lam eno e xe kwa yon zonghek, yom vati wei a ngo wou e eno a neil wou xomaxoneing wei tembuing sapa yo.”
2b081b0033	Xel se woulek ingwei Yesu di neil wou xel en Ma yo.
2b081c00de	Om Yesu neil embei, “Gyeik ingwei xam a zeim Xomaxoneing Neu Moux zekna, woyom tyek xam ghe boulek bei A maxow a mindei bei nye de a se mi wong lulti nangya kwang, qe a mi neil qayeeng nambei kawei Mang teyoxe wou ay yo.
2b081d007f	Tambiy tiwei wong a lam eno mindei is ay, moxo se mi saing ay de a maxow a mindei, en a mi wong vatiyeiw wei e lalei vind o.”
2b081e0046	Xomaxoneing ngo ingwei moxo neil ambei nyon, eno xel ngenong wongis e.
2b081f0085	Yesu neil wou Yudayeiw wei wongis e yo bei, “Wangwei xam a zeimaxoun a xe qayeeng teyoxeing, ond neing ayang xam on a xe betiyeing.
2b08200059	Woyom tyek xam ghe boulek qayeeng zonghek, de qayeeng zonghek na tul xam ghe na nivax.”
2b08210080	Xel lewexe lek e bei, “Xa ne Apraham neumambu, xa se xukxe bandaing wei xelti yo. Nambei nya wang neimbei tyek xa na nivax?”
2b08220078	Yesu neil elox bei, “A neil zonghek wou xam, xel sapa wei mi wong sewokeing eno xel on xukxe bandaing wei sewokeing o.
2b0823005b	Xukxe bandaing ti se mindei is mamata me neuyeiw takwei takwei qe neu mindei takwei takwei.
2b0824004a	Om wangwei Neu Moux na tul xam ghe na nivax, ond xam ghe la nivax zonghek.
2b08250079	A woulek bei xam on velei wei Apraham o, ekom xam a being nyeis a mey, en nambei a xe qayeeng se yeip eivek xam laleimim.
2b0826006d	A mi neil wou xam en vati wei a xei lam wou Mang o, de xam ghe mi wong vati wei xam ghe ngo wou xam mamim.”
2b0827008d	Xel lewexe bei, “Apraham on xa mami.” Yesu neil embei, “Wangwei Apraham neuyeiw xam, woyom tyek xam ghe bong lul wei Apraham mi wong o.
2b08280082	A tambiy tiwei a mi neil qayeeng zonghek wei a ngo wou Anutu yo, ekom xam a being nyeis a mey. Apraham se mi wong kwa nambei nyon.
2b082900a5	Xam ghe mi wong lulul wei xam venaxow mamim mi wong o.” Xel neil embei, “Xa tamiyeiw se wo kwapesiv me wou xa ti, qe Mang tixemou wei xa xe eno Anutu venaxow.”
2b082a00b1	Yesu neil wou xel, “Wangwei Anutu yon xam Mamim, on tyek xam laleimim devind ay, en a toundei is Anutu me na lam. A lam inye. A se lam angya a maxow kwang, qe moxo wong a lam.
2b082b0069	Nambei nya a xe qayeeng se yeip yaing wou xam? En qes ambei nye xam seng teyei bei ngo vati wei a neil o.
2b082c011b	Xam mamim on Sandang, me xam ambei mi bong kwa wei xam mamim mi wong o. Myaxeeng eno moxo mi leis xel mey, se mi zeim qayeeng zonghek, en inyei qayeeng zonghek se toundei eivek e. De mi neil qayeeng tyonyeing en inyon emaxow tyonyeing qes, en moxo tyonyeingana me wo ma en tyonyeing.
2b082d0040	En nambei a mi neil qayeeng zonghek, ekom xam seng mi wongis ay!
2b082e0073	Xel wei xam on valu yei bei a wong sewokeing? Wangwei a mi neil qayeeng zonghek, ond nambei nya xam seng wongis ay?
2b082f0081	Tambiy tiwei Anutu xe eno mi ngo vati wei Anutu mi neil o. Xam on Anutu se xe en qes bei xam seng mi ngo vati wei e mi neil o.”
2b08300070	Yudayeiw lewexe wou moxo bei, “Xa neil neing en ingwei xa neimbei wa Samaria ti om memo ti nale eivek wang?”
2b08310066	Yesu neil embei, “Memo ti se toungale eivek ay ti, qe a mi sanghoxe mang lei de xam ghe mi beoux ay.
2b0832006f	A se di ximexe lei ngandoung wei a maxow o. Qe inyei xelti di yimexe, de moxo inye tambiy wei mi ngo qayeeng o.
2b0833006a	Neing ayang a neil wou xam, wangwei xelti embei betiwou a xe qayeeng on tyek se teyei bei daxe meyeing.”
2b083400d5	En tiyon eno xel Yudayeiw neil embei, “Gweimbeeng xa woulek bei memo dei eivek wang! Apraham mey me xel poropet is ambei nyon, de wang neimbei xelti embei betiwou wa xe qayeeng on tyek se teyei bei daxe meyeing.
2b0835005a	Wang ghanaw xe mend Apraham? Moxo mey, me xel poropet is. Wang wou naleim bei wang eti?”
2b08360091	Yesu neil elox bei, “Wangwei a sanghoxe a maxow leing ond a leing on bandaing. Mang tiwei xam ghe neimbei xam xe Anutu eno mi sanghoxe a leing.
2b0837008d	Xam seng woulek e, qe a woulek e. Wangwei a neimbei a se woulek e on a wo tyonyeing ambei xam, ekom a woulek e me na mi betiwou e xe qayeeng.
2b08380054	Xam bumim Apraham wo xeilala en embei gyei a xe bouk, moxo yei woy de wo xeilala.”
2b08390057	Yudayeiw neil wou moxo bei, “Wa xe vakovek qes se ghei la 50, de wang wei Apraham!”
2b083a0065	Yesu lewexe bei, “A neil wou xam zonghek, takwei wei Apraham se ghei umbek eno A Maxow A Mindei.”
2b083b0070	Woyom xel qou qakous en xel embei banex e, ekom Yesu xupek en xel me la myayaing veil tete wei xomek vambuing o.
2b09010038	Ka moxo di la, eno moxo yei moux ti matek gyeik umbek o.
2b09020080	Moxo xe xel betiyeing teling e, “Putoung, eti wong sewokeing, moux tine venaxow o ma luw ta, om ingwei matek gyeik umbek o?”
2b09030092	Yesu neil embei, “Moux tine se wong sewokeing o ma luw ta se wo sewokeing, qe lul tine qandi bei Anutu xe xuk e gyeip yaing eivek e xe mapieing.
2b09040071	Kawei bendiyeing ne eno xey a bong xuk wou tambiy tiwei wong a lam o. De boukeing nam eno xelti tyek se bong xuk.
2b0905005c	Gyeik ingwei a toundei eivek tembuing sapa ne, eno a maxow xeiyaing wei tembuing sapa yo.”
2b0906006b	Yesu neil ambei nyon, dom pesuv myalouk lek tembuing me wong e wo bandis de toung lek moux tiyon manghalus.
2b090700ac	Moxo neil wou e, “La, wang na zipek eivek lounyeing wei Siloam nei” (qayeeng tiyon qes ambei inye wong e la). Om moux tiyon la lipek, de loum beeng eno manghalus yeila.
2b09080096	Moxo xe xel wei e beeng qes o me xel wei yei e takwei gyeik e mindei me tay lulul eno teling bei, “Beip inyei tambiy tiwei mindei me tay lulul o?”
2b09090095	Xel valu neil embei e inyon. De xel valu neil embei, “Ma, inye xel nge ekom ma nambei e.” Ekom moxo venaxow neil xow teyei bei, “Inye ay yo.”
2b090a0038	Xel teling e, “Woyom nambei nya wa mamghalus yeila?”
2b090b00bd	Moxo neil elox bei, “Tambiy tiwei xel mi neil Yesu eno wong tembuing wo bandis me toung lek a mang. Moxo neil wou ay bei a na zipek anghei Siloam. Om a la lipek, de woyom a mang yeila.”
2b090c004c	Xel teling e bei, “Moux tiyon inya?” Moxo neil embei, “A se woulek.”
2b090d0036	Xel qou moux tiwei matekeing eno me la wou xel Parisi.
2b090e0053	Bouk tiwei Yesu wong tembuing wo bandis me vindek moux tiyon malek eno inyon Sabat.
2b090f00ab	Om nambei nyon xel Parisi teling wou e no bei, “Nambei nya wa mam yeila?” Om moxo neil elox, “Moxo toung bandis lek a mang, me a lipek de gweimbeeng a mang yeila.”
