2800000005	Matai
2b091000d7	Xel Parisi valu neil embei, “Tambiy tine se lam wou Anutu, en se betiwou petieing wei Sabat o.” Ekom xel valu teling, “Nambei nya xel wei sewokeing o tyek bong dee wei lulvako yo nambei nye?” Om xel dembuma.
2b091100a7	Se denlek en xel pekwi mend wou moux matekeing on no, “Wambei neil ambei nya en e en ingwei wong wa mam yeila yo?” Moux tiyon neil elox bei, “Moxo poropet ti.”
2b0912006a	Yudayeiw se ghei wongis bei moxo matek me mavindek lek, deka xel wo qayeeng la wou moux on ma luw ta wole.
2b09130096	Luw lam de xel teling wou luw, “Inye muw neumim? Inye tambiy tine muw ghe neimbei e matek gyeik umbek o? Nambei nya gweimbeeng e manghalus yeila?”
2b0914005b	Ma luw ta lewexe bei, “Uw a woulek bei inye uw neumi, me uw a woulek bei umbek matekeing.
2b0915008b	Ekom e yeila gweimbeeng ne nambei nya, o eti wong e ma yeila eno uw se woulek. Xam teling wou e. Moxo wo teiv om tyek na neil xow teyei.”
2b091600aa	Moxo ma luw ta neil ambei nyon en luw yaleeng en Yudayeiw, en xel Yudayeiw tup qayeeng bei xelti embei neimbei Yesu e Kilisi, on tyek xel a tiy e veil xomek qekueing ama.
2b09170051	Inyon qes tiyon om ma luw ta neil embei, “Moxo wo teiv, om xam teling wou e.”
2b09180083	Om luyuw eno xel taxe moux tiwei matekeing o me neil wou, “Wa sanghoxe Anutu, en xa woulek bei tambiy tiyon mi wong sewokeing.”
2b0919007f	Moxo neil elox bei, “Beip e mi wo sewokeing o ma, a se woulek. A woulek lulti bei a mang tek ekom gweimbeeng a mang yeila!”
2b091a005b	Woyom xel teling wou e, “Moxo wong ambei nya wou wang? E wong wa mam yeila nambei nya?”
2b091b0083	Moxo lewexe bei, “A neil wou xam woy ekom xam seng ngo. Nambei nya xam ambei ngo no? Xam a being bong ambei e xe betiyeing is?”
2b091c006d	Woyom xel wo vyend wou e me neil embei, “Wang on tambiy tiyon xe betiyeing! De xa ne betiyeing wei Mose yo!
2b091d0061	Xa woulek bei Anutu luk is Mose, ekom en tambiy tiyon, eno xa se woulek bei e lam anghei inya.”
2b091e0088	De moux on lewexe bei, “Gweimbeeng xam ghe neil qayeeng on nelu ti! Xam seng woulek ingwei e lam anghei yo, qe moxo wong a mang yeila.
2b091f006e	Xey a woulek bei Anutu se mi ngo xel wei sewokeing o. Qe moxo mi ngo xel wei mi wo lalo wou e me betiwou e yo.
2b0920004b	Xelti se mi ngo ka bei, xelti wong tambiy wei umbek matekeing eno ma yeila.
2b09210041	Wangwei Anutu se bong tambiy tiyon nam, on tyek se bong lulti.”
2b09220065	Xel neil elox bei, “Sewokeing pup wang gyeik wang umbek o, wambei teyoxe xa!” De xel tiy moxo la.
2b0923006d	Yesu ngo bei xel tiy e, de gyeik ingwei moxo yei e, eno neil wou bei, “Wang wongis Xomaxoneing Neu Moux?”
2b09240052	Moux on teling bei, “Teiv, tambiy tiyon eti? Wa neil wou ay en a bongis e yo.”
2b09250052	Yesu neil embei, “Gweimbeeng wang wei e, inye tambiy tiwei di luk is wang ne.”
2b09260057	Woyom moux on neil embei, “Tambiy Ngandoung, a wongis o,” de moxo wo lalo wou Yesu.
2b092700a4	Yesu neil embei, “A lam eivek tembuing tine en qayeeng wongeing, en kandek xel wei mend tekeing eno gyeina de eti yeiw wei mend yeila eno tyek bo mend tekeing.”
2b09280073	Xel Parisi valu wei toundei is e eno ngo ingwei e neil ambei nyon om xel teling, “Vati? Wambei xa mami tek is?”
2b09290097	Yesu neil embei, “Wangwei xam mamim atek, on sewokeing ma veil xam, ekom xam ghe mi neimbei xam mamim yeila, om sewokeing nanghei di yeip wou xam.”
2b0a0100b4	Yesu neil embei, “A neil wou xam zonghek, moux wei se la lox tete mya wei sipsip, qe lek wou tete nanghei ba nei me la lalei eno inyon panaxana me tambiy wei mi wo nol wou xel o.
2b0a020043	De moux wei mi la lox tete mya eno inyon gyovaxa wei e xe sipsip o.
2b0a030095	De tambiy tiwei mi yei tete mya teyei eno tax veil moxo, me sipsip mi ngo e vya. Moxo mi taxe e xe sipsip titi leind de mi dandiy xel me la myayaing.
2b0a040080	Ka moxo qou e xe sipsip dalus me la myayaing, eno moxo mi la tax en xel, de e xe sipsip mi betiwou e en nambei xel woulek e vya.
2b0a05005b	Ekom xel se mi betiwou xel bange, xel mi pek en e en nambei xel se woulek xel bange vya.”
2b0a06005c	Yesu neil qayeeng pakeing tiyon wou xel, ekom xel se woulek vati wei moxo di neil wou xel o.
2b0a07004b	Dekalekom Yesu neil no, “A neil wou xam zonghek, a tete mya wei sipsip o.
2b0a08005b	Xel dalus wei lam a tax en ay eno panaxana me mi wo nol wou xel, ekom sipsip se mi ngo xel.
2b0a09009f	A tete mya, wangwei xelti embei nam wou ay me na eivek tete lalei on tyek Anutu devind e. Moxo tyek nam eivek lalei de doukna myayaing, me na qou lulul yaeing.
2b0a0a0086	Panaxana mi lam en panaxeing tixemou me leiseing xel a mey me mi wo nol wou, ekom a lam bei xel a qou mapieing, me mapieing e pup xel.
2b0a0b0065	“A maxow gyovaxa nimza wei sipsip o. Gyovaxa nimza wei sipsip eno mi saing e xe mapieing en sipsip.
2b0a0c00c7	De xukxe wei xel mi xouv e me e mi yeiteyei sipsip eno se gyovaxa wei wo ma en sipsip o, om gyeik ingwei yei naw bemeeng lam, eno saing sipsip de pek la. Woyom naw bemeeng nga sipsip de tiy xel vula.
2b0a0d0058	De moux tiyon pek me la en nambei xel mi xouv en malew om se wounalei ngenong en sipsip.
2b0a0e0055	“A maxow gyovaxa nimza wei sipsip o, a woulek a xe sipsip de a xe sipsip woulek ay,
2b0a0f0051	nambei kawei Mang woulek ay de a woulek Mang. Me a saing a xe mapieing en sipsip.
2b0a1000c9	A xe sipsip valu wei xel se mi nale eivek tete ne. Om a na qou xel me na nam is ambei nyon. De tyek xel a ngo a vyang is ambei nyon, me tyek xel bo sipsip qendu tixemou me gyovaxa wei sipsip o tixemou.
2b0a11004f	En qes tine om Mang lalei vind ay bei a saing a xe mapieing de na qou enoum no.
2b0a1200db	Xelti se zeim a xe mapieing veil ay, qe a maxow a zeim a xe mapieing veil. A ningkanzek teyei bei na zeim mapieing wei ay yo veil, de a ningkanzek teyei bei na qou enoum no. En Mang peti wou ay ambei nyon bei a bong.”
2b0a130039	Lek qayeeng ti beimambei ne eno wong Yudayeiw dembuma no.
2b0a14005a	Xel ngenong neil embei, “Moxo memo nale eivek e me e wo bandol. Xam ambei ngo e enva?”
2b0a150089	Ekom xel valu neil embei, “Inyei se qayeeng wei tambiy wei memo nale eivek o. Memo ti teyei lek bei bong xel wei matekeing o gyeina?”
2b0a1600a2	Woyom bouk ngandoung wei lalo eno lam tyip en ingwei xel mi wou naleind en xomek vambuing wei xel wong wou Anutu nanghei Yerusalem o. Inyon bouk wei nityuweing o,
2b0a170067	de Yesu toundei eivek tete lalei wei xomek vambuing o me la di ghavineeng lek zek wei Salomo lei lek o.
2b0a180082	De Yudayeiw lam nale vivekwou e, me neil embei, “Gyeik inya wa neil xow teyei? Wangwei bei inyon wa Kilisi, neilteyei wou xa.”
2b0a19006e	Yesu lewexe bei, “A neil wou xam woy, ekom xam seng wongis. De xuk wei a wong lek Mang lei eno neil a teyei,
2b0a1a0035	ekom xam seng wongis en nambei xam on a se xe sipsip.
2b0a1b0042	A xe sipsip mi ngo a vyang, me a woulek xel, de xel mi betiwou ay.
2b0a1c0070	A wong deing mapieing luta luta wou xel, me tyek xel se teyei bei mey, de xelti tyek se tetei xel veil a memang.
2b0a1d005f	Mang wei wong xel wou ay eno nikanzek ghanaw xel dalus, xelti tyek se tetei xel veil Mang mema.
2b0a1e0024	Ay me Mang eno uw xouing tixemou.”
2b0a1f003b	Xel Yudayeiw lox me la balu qakous no en xel embei banex e,
2b0a200079	ekom Yesu neil wou xel, “A talex xuk nimza ngenong wei Mang o wou xam. En lul tina eno xam ambei banex ay en qakous?”
2b0a2100c2	Xel Yudayeiw neil elox bei, “Xa bei se banex wang en qakous en xuk nimza wei wang wong on, qe en ingwei wang lukyak lek Anutu, en nambei wa xomaxoneing bandaing, ekom wang neimbei wa Anutu.”
2b0a220061	Yesu lewexe wou xel, “Inye xel se byex eivek xam xe petieing, ‘A neimbei xam on anutuyeiw?’
2b0a23007b	Wangwei moxo na neimbei xel anutu yon inyon wou eti yeiw wei qou qayeeng wei Anutu yo om xoulek on tyek se pakei na ba nge.
2b0a240096	Ekom nambei nya xam ghe neimbei a lukyak lek Anutu, en ingwei a neimbei ay Anutu Neu yo? Inye a tambiy tiwei Anutu beyal me wong e lam lek tembuing o.
2b0a250040	Wangwei a se bong xuk wei Mang mi wong o ond xam seng bongis ay.
2b0a2600a7	Ekom wangwei a bong e xe xuk, ek xam seng bongis ay, ond xam ghe bongis xuk wei ay yo me ghe boulek bei Mang toundei eivek a laleing, de a toundei eivek Mang lalei.”
2b0a27004b	Xel di wong me yei en xel embei zeimaxoun e no, ekom moxo ghanaw xel me la.
2b0a280071	Woyom Yesu lox me la sek memiing Yorodan me la beyeeng wei Yoan lipek xel lek bouk myaxeeng o. Moxo toundei inyon
2b0a290093	me xomaxoneing ngenong lam wou e. Xel neil embei, “Yoan se wong dee wei lulvako yo ti, qe lul dalus wei Yoan neil lek tambiy tine eno zonghek.”
2b0a2a0037	De eivek beyeeng tiyon eno xel ngenongakes wongis Yesu.
2b0b01006d	Ekom inyei tambiy ti lei Laserus eno vanei wong. Moxo nanghei Betani, beyeeng wei Maria luw li vex Marata yo.
2b0b020084	Maria tiyon, takwei eno taw wel xeimangou lek Tambiy Ngandoung me vu e vaxa en luvelus, eno li moux Laserus vanei wong me e di yeip.
2b0b03006e	Om li vex aluw wong qayeeng la wou Yesu bei, “Tambiy Ngandoung, moux tiwei wa laleim vind eno vanei wong.”
2b0b0400ee	Ka ingwei Yesu ngo inyon eno moxo neil embei, “Vanei yon se en ingwei xomaxoneing embei mey o. Ma, inyon embei talex Anutu xe nikanzek wou moux alis vex en xel bong e lei na, en kandek xel bong Anutu Neu Moux na qou lei ngandoung is.”
2b0b05002c	Yesu lalei vind Marata me li vex me Laserus.
2b0b06005e	Ekom gyeik ingwei moxo ngo bei Laserus vanei wong, eno toundei inyon teyei lek bouk yuw is no.
2b0b07004c	Woyom moxo neil wou e xe xel betiyeing bei, “Xey ambei nox me na Yudia.”
2b0b08007f	Xel neil embei, “Putoung se ghei denlek ingwei Yudayeiw embei banex wang en qakous o ti, ekom wa being nox me na inyei no?”
2b0b090096	Yesu lewexe, “Beip inye se seivma xoumeeng yuw lek bendiyeing ti? Tambiy tiwei mi velewexe bendiyeing eno se mi beng en mi yei tembuing xe xeiyaing.
2b0b0a0056	Ekom gyeik ingwei e velewexe eivek boukeing eno tyek na beng en xeiyaing ma veil e.”
2b0b0b006f	E neil tine dekakom moxo neil wou xel, “Xe xe gweleeng Laserus yeip, ekom ambei na inyei en nana piyexe e.”
2b0b0c0061	E xe xel betiyeing neil elox bei, “Tambiy Ngandoung, wangwei emdi gyeip on tyek bo nimzalek.”
2b0b0d0057	Yesu neil en ingwei e xe meyeing o, ekom e xe xel betiyeing embeik nge Laserus di yeip.
2b0b0e002e	Om moxo neilteyei wou xel bei, “Laserus mey,
2b0b0f0071	de en xam eno a wo xeinglala ngandoung en a se toundei inyei, om tyek xam ghe bongis. Ekom xey ambei na wou e.”
2b0b10007a	Woyom Tomas (wei xel mi neil Didimas) eno neil wou xel betiyeing valu bei, “Wong xey dalus a la, en nana mey is e yo.”
2b0b11006c	Gyeik Yesu la eivek Betani eno ngo bei Laserus mey woy me xel ev eivek leiveeng meyeing de bouk vey la veil.
2b0b120035	Betani toundei paviy Yerusalem nambei kilomita yayal,
2b0b130061	de xel Yudayeiw ngenong lam toundei is Marata luw Maria me byexaxoun luw en ingwei li moux mey o.
2b0b14005d	Marata ngo bei Yesu lam, eno la myayaing en embei na pelong e, dom Maria toundei eivek xomek.
2b0b150063	Marata neil wou Yesu bei, “Tambiy Ngandoung, wangwei wa toumendei inye nei on tyek a ling se mey.
2b0b160050	Ekom gweimbeeng a woulek bei Anutu tyek bong vati wei wambei teling wou e yo.”
2b0b17003c	Yesu neil wou vexo bei, “Wa lim moux tyek qandi lek no.”
2b0b180069	Marata lewexe bei, “A woulek bei moxo tyek qandi lek no eivek bouk loxyus wei xel embei qandi lek o.”
2b0b190085	Yesu neil wou vexo bei, “A maxow qandieing lek me mapieing qes. Xelti embei bongis ay eno tyek na toumendei mapieing gyeik e mey o,
2b0b1a0066	de xel eti yeiw wei toundei mapieing me wongis ay eno tyek se teyei bei mey. Beip wang wongis tine?”
2b0b1b0084	Marata neil wou Yesu bei, “Ee, Tambiy Ngandoung, a wongis bei wa Kilisi, Anutu Neu Moux, tambiy tiwei embei nam lek tembuing o.”
2b0b1c0085	Deka Marata neil tine, eno lox me la taxe li Maria la nenyawes. De ngoung wou e, “Putoung lam toundei inye me di teling en wang.”
2b0b1d0038	Maria ngo tine, eno vexo qandi lek daing me la wou Yesu.
2b0b1e0056	Yesu seng ghei la eivek beyeeng, qe nanghei toundei beyeeng wei Marata la pelong e yo.
2b0b1f00c6	Xel Yudayeiw wei toundei is Maria eivek xomek me ghanduxoun e, eno yei ingwei vexo qandi lek daing me la myayaing om xel betiy e, xel embeik nge embei na bo talot anghei ingwei leiveeng meyeing nei.
2b0b2000b7	Maria la tyip beyeeng wei Yesu toundei yo me yei e, eno vexo ev vaxakatu eivek wou moxo vaxa me neil, “Tambiy Ngandoung, wangwei wa toumendei inye nei on tyek a ling moux se mey.”
2b0b210066	Yesu yei ingwei vexo eng, me Yudayeiw wei lam is e eno di eng is, om moxo lalei pyaxow me embei deeng.
2b0b220069	Moxo teling bei, “Xam ghe liw e nanghei inya?” Xel neil elox bei, “Tambiy Ngandoung, lam me wei.”
2b0b230009	Yesu eng.
2b0b24004b	Woyom Yudayeiw neil embei, “Xam wei ingwei moxo lalei mi vind e mouyo!”
2b0b250092	Ekom xel valu neil embei, “Tambiy tine mi wong xel wei mentekeing eno mi yeila, ekom nambei nya se teyei bei devind tambiy tine veil meyeing?”
2b0b260073	Yesu lalei pyaxow no me la ingwei leiveeng meyeing nei. Inyei eeng wei xel kwelexe eivek qakous me lax mya zeyi yo.
2b0b27009f	Moxo neil embei, “Xam wo qakous veil.” Marata wei li moux mey eno neil embei, “Ekom Tambiy Ngandoung, tyek bo niliy, en yeip inyon bouk vey la veil o.”
2b0b28007c	Woyom Yesu neil embei, “Beip a se neil wou wang bei wangwei wang bongis, on tyek wang gwei Anutu xe nikanzek ngandoung?”
2b0b290070	Om xel qepei qakous veil. Woyom Yesu veilma lek me neil embei, “Mang, a wong dange wou wang en wang mi ngo ay.
2b0b2a008e	A woulek bei taxombouk eno wang mi ngo ay, ekom a neil inye en nimza wei xomaxoneing wei toungale inye, bei xel bongis bei wang wong a lam.”
2b0b2b004c	Ka Yesu neil tine woy, eno taxe xoulekeing bei, “Laserus, lam myayaing!”
2b0b2c00bb	Moux wei mey eno lam myayaing, xel beliv e mema luw me vaxa luw en qaeing de beliv qaeing vivekwou e ma. Yesu neil wou xel “Xam tul qaeing wei leiveeng meyeing eno veil de wong e la.”
2b0b2d0066	Nambei nyon om Yudayeiw ngenong wei lam toundei is Maria, eno yei vati wei Yesu wong, om xel wongis e.
2b0b2e0049	Ekom xel wei xel eno valu la neil wou xel Parisi en vati wei Yesu wong o.
2b0b2f00a4	Woyom xel lumuki leitata yo is Parisiyeiw taxe qekueing ama wei kanzol o. Xel teling bei, “Tyek xey a bong ambei nya? Tambiy tine wong dee wei lulvako yo ngenong.
2b0b3000a9	Wangwei xey a bong emdi bong ambei nyon, on tyek xel dalus bongis e. De woyom tyek xel Rom nam lelolexe xe xe xomek vambuing de na qou xomaxoneing wei tembuing ne is.”
2b0b31008e	Woyom xel wei xel on ti, e lei Kaiapas, moxo wo lumuki lukanzek lek vakovek qes tiyon, eno luk wou xel bei, “Xam lumimpeyei se woulek lulti!
2b0b320085	Xam seng woulek bei inye nimza wou xam en ingwei tambiy ti e mey en xomaxoneing dalus enok xel dalus wei tembuing tine eno na mey.”
2b0b330095	Moxo se neil inyon nangya kwa, qe wo lumuki lukanzek lek vakovek qes tiyon om neil qayeeng poropet lek ingwei Yesu tyek na mey en xel wei Yudayeiw o,
2b0b340072	De se en Yudayeiw venaxow qe en Anutu neuyeiw wei toundei lala yo en embei qeku xel dalus lekti me xel bo tixemou.
2b0b35005c	Om gyeik bouk kayon me e di la eno xel di luklek sakwaing wei xel embei nyeis Yesu e mey yo.
2b0b3600f1	Nambei nyon om Yesu se lox me la ghavineeng yanyateiv eivek xel Yudayeiw senghoing. Moxo la veil inyon me la beyeeng wei di yeip paviy tembuing bandaing o, la beyeeng wei xel mi neil Epraim nei, me moxo is e xe xel betiyeing la mindei inyon.
2b0b370091	Bouk la paviy Yudayeiw xe Pasova, om xel ngenong wei tembuing danghei danghei nei lek me la Yerusalem en embei na bo xow bo vako natax en Pasova.
2b0b3800b3	Xel di yimexe Yesu, deka xel toukale eivek tete lalei wei xomek vambuing eno xel di teling wouma, “Xam ghe wou naleimim neing bei moxo tyek nam gyei bouk dalus wei Pasova ne?”
2b0b390097	Ekom xel lumuki leitata me Parisiyeiw neil wou moux alis vex bei wangwei xelti boulek ingwei Yesu toundei yo, ond e neil wou xel en xel na zeimaxoun e.
2b0c010096	Bouk limti nanghei di yeip zeyi Pasova, om Yesu la toundei Betani wei Laserus mindei lek o, inyon tambiy tiwei Yesu piyexe e qandi lek veil meyeing o.
2b0c020084	Xel wo xeindlala en Yesu me wo mata ti wou e. Marata di duw yaeing, de Laserus toundei senghoing is xel wei di ya lek lelek is e yo.
2b0c03009a	Woyom Maria qou wel xeimangou wei malew ngandoung en o veweeng me taw lek Yesu vaxa de vu e vaxa nangya venaxow luvelus. Me xomek pup en wel on xeimangou.
2b0c04007f	Ekom e xe betiyeing ti, Yudas Iskariot, wei tyek na neil e teyei me na toung e na eivek xel ba memend loxyus o, eno neil embei,
2b0c050075	“Nambei nya wel xeimangou ne xey se wo vateivek lek me na qou malew selewa vaxak yal lek en na bo wou xel kanyo?”
2b0c0600a1	Tambiy on se neil inyon en embei devind xel kanyo, qe nambei moxon panaxana, moxo mi yeiteyei qoupek malew wei xel o, om mi panax malew wei xel mi toung eivek o.
2b0c07008f	Yesu neil elox bei, “Wong vex on venaxow toundei, inye wo bombek bei zeimaxoun wel xeimangou yon bei menyex wou a neing en bouk wei eveing o.
2b0c080065	Xel kanyo tyek na mi mendei eivek xam senghoing taxombouk, ekom tyek a se mendei is xam taxombouk.”
2b0c0900ab	Dekalekom xel qendu ngandoung wei Yudayeiw eno ngo bei Yesu toundei Betani om xel la, se en e maxow qe xel embei na gyei Laserus tambiy tiwei Yesu piyexe e veil meyeing o.
2b0c0a0049	Om xel lumuki leitata di luklek inye en xel embei nyeis Laserus a mey is,
2b0c0b0075	en nambei xel wounaleind en ingwei Yesu wong wou Laserus, om xel ngenong wei Yudayeiw eno di la wou Yesu me wongis e.
2b0c0c0055	Bouk nge eno xel qendu ngandoung wei lam en Pasova eno ngo bei Yesu di lam Yerusalem.
2b0c0d00ca	Xel qou zangholeng mema me la myayaing en xel embei na pelong e, xel di taxe bei, “Hosana!” “Mata ena wou tambiy tiwei lam lek Tambiy Ngandoung lei yo!” “Mata ena wou king wei Israel xe yo!”
2b0c0e0047	Yesu yei dongi lingheing ti me dei lek, nambei xel byex eivek xoulek o,
2b0c0f005e	“Sayon neu vex wa seng gwaleeng, wei, wa xe king di lam, Moxo dei lek dongi lingheing ti.”
2b0c1000de	Myaxeeng eno e xe xel betiyeing se woulek lulti beimambei ne dalus qes. Qe ka Anutu wo lei ngandoung wou Yesu, om xel woulek xoulek wei yeip eivek qapiya yo, me xel wou naleind en lulti beimambei wei xel wong woy wou e yo.
2b0c1100b6	Nanghei inyei eno xel qendu ngandoung wei toundei is e gyeik ingwei moxo taxe Laserus nanghei leiveeng meyeing me e qandi lek me lam veil meyeing eno xel di tetulexe qayeeng on lala.
2b0c120066	En qes tine is ambei nyon xomaxoneing ngenong la pelong e en xel ngo ingwei e wong dee wei lulvako yo.
2b0c130092	Om xel Parisiyeiw di neil wouma bei, “Wei, xey se teyei bei bo lulti. Xam ghe wei kwa yon, xel dalusateiv wei tembuing sapa eno la betiwou e.”
2b0c140075	Xel Grik valu lam toundei senghoing eivek moux alis vex wei lam tyip en embei nam bo lalo lek bouk ngandoung tine yo.
2b0c15006d	Xel lam wou Pilip, tambiy wei nanghei Betsaida eivek Galili yo. Xel neil embei, “Teiv, xa bei ghei Yesu.”
2b0c160042	Pilip la neil wou Andrias, de Andrias aluw Pilip la neil wou Yesu.
2b0c170065	Yesu neil elox wou luw, “Bouk la wou eivek en ingwei Xomaxoneing Neu Moux embei bo lei ngandoung o.
2b0c18009d	A neil wou xam zonghek, Wangwei wit vei se detei lek tembuing me na mey, on tyek na toumendei nambei vei tixemou. Ekom wangwei e mey, on tyek bo vei ngenong.
2b0c1900c6	Tambiy ti embei lalei devind mapieing wei e yo on tyek na saing e xe mapieing, ek wangwei tambiy ti embei toung demi wou e xe mapieing lek tembuing tine on tyek na zeimaxoun e xe mapieing luta luta.
2b0c1a00b2	Xelti embei bong a xe xuk ond e mi betiwou ay, me beyeeng wei ambei mendei eno a xe xukxe tyek mendei is ay. De Mang tyek bo lei ngandoung wou tambiy tiwei embei bong a xe xuk o.
2b0c1b00a9	“Gweimbeeng a laleing wo maying, me tyek a neil ambei nya? ‘Mang, wa devind a lek seivma tine’? Ma, a se neil ambei nye. En lek qes tiyon om a lam lek seivma tine.
2b0c1c0096	Mang, wang bo leim bo ngandoung!” Woyom vya ti lam anghei tyoung gheyapu nei bei, “A wong e wo ngandoung woy, me tyek a bong embo ngandoung no.”
2b0c1d0075	Om xel qendu ngandoung wei toukale inyon ngo vya ti me neil embei dewek toung, de valu neil embei angela ti luk is e.
2b0c1e0038	Yesu neil embei, “Vya tine embei devind xam, de se ay.
2b0c1f0081	Gweimbeeng inye bouk wei Anutu embei bong qayeeng en tembuing tine, de tyek na tiy gyovaxa tiwei mi yeiteyei tembuing tine yo na.
2b0c200069	Ekom Ay, eno wangwei xel a zeim a zekna veil tembuing, on tyek a puw moux alis vex dalus noum wou xow.”
2b0c21003f	Moxo neil tiyon en embei talex ingwei tyek na mey ambei nya yo.
2b0c2200dc	Xel qendu ngandoung on neil embei, “Xa ngo eivek petieing bei Kilisi tyek na mi mendei luta luta, om nambei nya wang neimbei, ‘Xomaxoneing Neu Moux tyek xel a zeim e zekna’? Inyon ‘Xomaxoneing eti Neu Moux’?”
2b0c2300cc	Woyom Yesu neil wou xel bei, “Tyek xeiyaing a toumendei is xam bouk sepika. Om xam a mi na eivek xeiyaing, enok mapetok nam sevun xam. Tambiy wei mi la eivek mapetok eno se mi woulek ingwei embei na yo.
2b0c24008d	Xam a mi bongis xeiyaing wei xam ghe qou yo. En kandek xam ghe bo xeiyaing neuyeiw.” Yesu luk woy, eno moxo la veil xel de la xupek en xel.
2b0c25004f	Yesu wong dee wei lulvako beimambei yon wou xel mend woy, ekom xel se wongis e.
2b0c2600aa	Tiyon wo neing lek nambei qayeeng wei poropet Yesaya yo: “Tambiy ngandoung, eti wongis xa xe qayeeng me Tambiy Ngandoung mema talex lulul tine lam yanyateiv wou eti?”
2b0c27005f	En qes tiyon om moux alis vex se teyei bei bongis, en nambei Yesaya byex eivek qayeeng nge bei:
2b0c28009e	“Moxo wong xel mend tek Me wong xel laleind wo nikanzek, enok xel mend gyeina, o xel boulek eivek laleind, o xel pekwi me noum me a bong xel bo nimzalek.”
2b0c290052	Yesaya neil tine en nambei moxo yei Yesu xe xeiyaing ngandoung om neil inyon en e.
2b0c2a00af	Neing, xel gyovaxa ngenong wei Yudayeiw o wongis Yesu. Ekom nambei xel Parisi om xel se neil xel xe wongeingis teyei en xel yaleeng enok xel a tiy xel veil xomek qekueing ama.
2b0c2b005f	En xel laleind mi vind ingwei moux alis vex mi sanghoxe xel ghanaw ingwei Anutu mi sanghoxe yo.
2b0c2c0077	Woyom Yesu taxe bei, “Wangwei xelti embei bongis ay, ond moxo se wongis a maxow, qe wongis tambiy tiwei wong a lam o.
2b0c2d003e	De moxo embei gyei ay, ond moxo yei tambiy tiwei wong a lam o.
2b0c2e0060	A lam tembuing ne nambei xeiyaing, en kandek xel wei wongis ay eno tyek se mendei eivek mapetok.
2b0c2f00be	“En nambei xelti embei ngo a xe qayeeng ekom se betiwou, ond tyek a se bong qayeeng en e. En a se lam en ambei bong qayeeng en moux alis vex wei tembuing o, qe ambei devind xel veil nilul.
2b0c3000af	Inyei tambiy wei mi ngo qayeeng o ti toundei en embei bong qayeeng en tiwei se ngo ay me se qou a xe qayeeng o, qayeeng wei a mi neil eno tyek bo qayeeng en e lek bouk loxyus.
2b0c31007c	En a se mi neil inyon nangya kwang, qe Mang tiwei wong a lam eno peti wou ay en vati wei ambei neil me kwa wei ambei neil o.
2b0c320081	A woulek bei e xe petieing on mapieing luta luta. Om vati wei a mi neil eno mi la nambei ingwei Mang neil wou ay bei a neil o.”
2b0d0100e4	Inye bouk paviy mata wei Pasova yo. Yesu woulek bei bouk lam en ingwei embei na veil tembuing me na wou Ma yo. Moxo lalei vind emaxow xe xel wei toundei lek tembuing o, me e lam gweimbeeng ne eno moxo lalei vind xel ghanaw veil.
2b0d02007d	De soukeing wei xel di ya eno Sandang toung kwa eivek Yudas Iskariot, Simon neu woy, bei e toung Yesu na eivek xel ba memend.
2b0d030089	Yesu woulek bei ma toung lulul dalus la eivek e xe nikanzek xeinghembi, me ingwei Anutu wong e lam me ingwei tyek nox me na wou Anutu yo,
2b0d040060	om moxo qandi lek veil yaeing, me kwax e xe teimb ding veil, de vex vetivek ti vivekwou xeikatu.
2b0d050092	Kalekom moxo taw memiing lek dipekta ti de mouk sekweyexe e xe xel betiyeing vaxend, me vu xel vaxend nangya vetivek wei vex evivekwou xeikatu yo.
2b0d060066	Moxo lam wou Simon Petele, e tiwei neil wou bei, “Tambiy Ngandoung, inye wa being zipek a vaxang?”
2b0d07006b	Yesu neil elox bei, “Wa seng woulek vati wei a wong gweimbeeng ne, qe kalekom tyek wang boulek loxyus.”
