2800000005	Matai
2b0d080090	Petele neil embei, “Ma, wa seng teyei bei sekweyexe a vaxang se teyei.” Yesu lewexe bei, “Wangwei a se sekweyexe wang, on a se xe wang.”
2b0d09009a	Woyom Simon Petele neil elox bei, “Tambiy Ngandoung, wangwei nambei nyon nei on wa se sekweyexe a vaxang venaxow qe a memang me a lung is ambei nyon!”
2b0d0a008a	Yesu neil embei, “Tambiy wei lipek woy eno tyek zipek vaxa venaxow dom neing dalus wo vako. De xam ghe wo vako, ekom se xam on dalus.”
2b0d0b0072	En Yesu woulek tambiy tiwei embei toung e na eivek xel ba memend o, omek ingwei neil embei xam dalus seng wo vako.
2b0d0c00a0	Ka moxo lipek xel vaxend ma, eno moxo byex e xe teimb ding lek de lox me la dei lek nimbeeng. Moxo teling wou xel, “Xam ghe woulek vati wei a wong wou xam ne?
2b0d0d0062	Xam ghe mi taxe a ‘Putoung’ me ‘Tambiy Ngandoung,’ om inyon nimza, en inyei ay ambei nyon.
2b0d0e0071	A ne xam xe Tambiy Ngandoung me Putoung, de a lipek xam vaxamim, om xam is ambei nyon xam a mi zipek ama vaxamim.
2b0d0f0048	A talex kwa ne wou xam bei xam a mi bong ambei ingwei a wong wou xam ne.
2b0d100066	A neil wou xam zonghek, xukxe ti se ghanaw e xe teiv, o nenyalesana se ghanaw tambiy wei wong e la yo.
2b0d11006d	Gweimbeeng xam ghe woulek lulti beimambei ne, om wangwei xam ghe bong lulti yon dalus on tyek xam a qou mata.
2b0d1200bc	“A se neil xam dalus. A woulek xam wei a beyal o. Ekom tine embo neing lek ambei ingwei di yeip eivek xoulek o. ‘Tambiy tiwei ya belet is ay eno tyek bo vaxaghelu zekna me bakei ay.’
2b0d13008e	“A neil inye natax wou xam gweimbeeng dom inye se ghei qandi, en kandek gyeik ingwei embei qandi on xam ghe bongis bei A maxow Tambiy Tiyon.
2b0d140087	A neil wou xam zonghek, xelti embei qou eti yeiw wei a wong e lak on qou ay, me xelti embei qou ay on qou tambiy tiwei wong a lam o.”
2b0d1500aa	Ka ingwei moxo neil tine, eno Yesu lalei wo maying, me neil embei, “A neil wou xam zonghek, xam venaxow ti tyek na neil a teyei me na toung a na eivek xel ba memend.”
2b0d16004c	Moxo xe xel betiyeing di yei ma kanzek en nambei xel se woulek bei neil eti.
2b0d17004f	De Yesu xe betiyeing tiwei lalei mi vind e eno di yeip pepeeng lek zek paviy e.
2b0d18005d	Simon Petele bimexe lu me neil wou betiyeing tiyon bei, “Teling wou e bei moxo neil eti.”
2b0d19005f	Om betiyeing tiyon li lu la paviy Yesu bambou de teling bei, “Tambiy Ngandoung, inyon eti?”
2b0d1a00b9	Yesu lewexe bei, “Tambiy tiwei ambei toung belet danghei ti eivek louk me na bong wou eno tiyon inyon.” Woyom toung belet danghei ti eivek louk me wong wou Yudas Iskariot Simon neu.
2b0d1b006f	Ka Yudas ya woy, Sandang la eivek e. De Yesu neil wou e, “Lul vati wei wa being bong, eno wang bong daing.”
2b0d1c0051	Ekom xel wei toundei me ya eno ti se woulek bei nambei nya Yesu neil tiyon wou e.
2b0d1d00ab	En nambei Yudas mi yeiteyei qoupek wei malew o, om xel betiyeing valu embeik nge Yesu neil wou e bei e na bou lulul en mata wei bouk ngandoung, o bong lulul wou xel kanyo.
2b0d1e0054	Lutika eno Yudas ya belet wei Yesu wong wou e yo, de moxo la myayaing. De inye bouk.
2b0d1f008b	Yudas la veil woy, eno Yesu neil embei, “Gweimbeeng Xomaxoneing Neu Moux tyek bo lei ngandoung me Anutu tyek na qou lei ngandoung en Neu.
2b0d200089	Wangwei Anutu na qou lei ngandoung en e, ond Anutu tyek bong lei ngandoung wou emaxow Neu Moux, me tyek bo lei ngandoung wou moxo lutika.
2b0d2100c3	“A neungyeiw, tyek a toumendei is xam enden nayaka. De tyek xam ghe gwimexe ay, nambei ingwei a neil wou xel Yudayeiw o, om a neil wou xam gweimbeeng: Ingwei ambei na nei eno tyek xam seng nam.
2b0d22008e	“Ambei bong petieing vako wou xam: Xam laleimim e mi devind xel nge. Nambei ingwei a laleing vind xam o, om xam laleimim emi devind xel nge.
2b0d230073	Nangya tine eno wangwei xam laleimim devind xel nge ond tyek xomaxoneing dalus boulek bei xam on a xe betiyeing.”
2b0d2400b1	Simon Petele teling wou bei, “Tambiy Ngandoung, wa being na nya?” Yesu neil elox bei, “Ingwei ambei na nei eno tyek wa se betiwou gweimbeeng, qe tyek wa betiwou loxyus.”
2b0d250078	Petele teling, “Tambiy Ngandoung, nambei nya tyek a se betiwou wang gweimbeeng? Tyek a saing a xe mapieing en wang.”
2b0d2600ab	Woyom Yesu lewexe bei, “Neing, tyek wang teyei bei saing wa xe mapieing en ay? A neil wou wang zonghek, gyeik qouklex se ghei sesa vya, eno tyek wang dax a vun luyal!”
2b0e010068	Yesu neil embei, “Xam laleimim se bo maying. Xam ghe bongis Anutu, me xam ghe bongis ay is ambei nyon.
2b0e020091	Eivek Mang xe xomek nei eno lalei ngenong, wangwei se nambei nyon nei, on tyek a se neil wou xam. Om ambei na inyei me na menyex beyeeng wou xam.
2b0e030090	Me wangwei a na menyex wou xam bamim nei, on tyek a noum a qou xam me nana is xow, me beyeeng wei ambei mendei eno tyek xam ghe na mendei is ay.
2b0e04003c	Xam ghe woulek sakwaing wei la beyeeng tiwei ambei na yo.”
2b0e050074	Tomas neil wou e, “Tambiy Ngandoung, xa se woulek ingwei wa being na yo, om nambei nya tyek xa boulek sakwaing?”
2b0e06007a	Yesu neil embei, “A maxow sakwaing me zonghek me mapieing qes. Xelti tyek se nam wou Mang eivek sakwaing nge qe a maxow.
2b0e070083	Wangwei xam ghe boulek a boy nei, on tyek xam ghe boulek Mang is. Gweimbeeng ne me e mi na eno xam ghe woulek moxo me ghe wei e.”
2b0e080059	Pilip neil embei, “Tambiy Ngandoung, talex Mam wou xa, en e teyei lek xa laleimi yo.”
2b0e0900b9	Yesu neil embei: “Pilip, inye wa seng ghei woulek ay? De a mindei eivek xam senghoing me enden eno? Xelti embei gyei ay eno yei Mang. Nambei nya wang neimbei, ‘Talex Mang wou xa’?
2b0e0a00ab	Beip wa seng wongis bei a toundei eivek Mang, de Mang toundei eivek ay? Qayeeng wei a neil wou xam eno inye se a maxow. Qe inye Mang toundei eivek Ay, me di wong e xe xuk.
2b0e0b0083	Xam ghe bongis ay gyeik ingwei a neimbei a toundei eivek Mang de Mang toundei eivek ay, o xam ghe bongis xuk dalus wei a mi wong o.
2b0e0c00b1	A neil wou xam zonghek, xelti embei bongis ay on tyek bong vati wei a di wong ne, moxo tyek bong lul ngandoung beimambei ne ghanaw ingwei a wong ne, en nambei ambei na wou Mang.
2b0e0d006a	De tyek a bong vatiyeiw wei xam ghe teling en eivek a leing o, en kandek Neu Moux bo lei ngandoung wou Ma.
2b0e0e0045	Xam a mi teling wou ay en lul vatiyeiw eivek a leing, de tyek a bong.
2b0e0f0055	“Wangwei xam laleimim devind ay, on tyek xam betiwou petieing wei a neil wou xam o.
2b0e10005d	De tyek a teling wou Mang, me e bong Vineing nge wou xam en e mi mendei is xam takwei takwei.
2b0e1100cf	Vineing tiyon Laweeng wei zonghek o. Moux alis vex wei tembuing ne se qou e, en nambei xel se yei moxo, o xel se woulek e. Ekom xam ghe woulek e, en nambei moxo toundei is xam me tyek na toumendei eivek xam.
2b0e12003f	Tyek a se saing xam nambei yak pemboung. Tyek a mi nam wou xam.
2b0e1300a7	Bouk sepika moux alis vex wei tembuing ne tyek se gyei a no, qe tyek xam ghe gwei ay. En nambei a toundei mapieing, de xam is ambei nyon tyek xam a toumendei mapieing.
2b0e140074	Lek bouk tiyon eno tyek xam ghe boulek bei a toundei eivek Mang de xam ghe toundei eivek ay, de a toundei eivek xam.
2b0e1500bf	Xelti embei qou a xe petieing me betiwou, ond tiyon lalei vind ay. Xelti embei lalei devind ay ond tyek Mang lalei devind e, me ay is ambei nyon tyek a laleing devind e me talex xow wou e.”
2b0e16009f	Woyom Yudas (se Yudas Iskariot) neil embei, “Ekom Tambiy Ngandoung, nambei nya wambei talex xow wou xa maxow de se wou moux alis vex wei tembuing sapa yo?”
2b0e1700a9	Yesu neil elox bei, “Wangwei xelti lalei devind ay, ond tyek betiwou a xe teyoxeing. De Mang tyek lalei devind e, me tyek uw a nam wou moxo me na nam a mi mendei is e.
2b0e1800ae	Tambiy ti lalei se mi vind ay eno tyek se betiwou a xe teyoxeing. Qayeeng beimambei wei xam ghe ngo ne eno inyon se a maxow xe, qe xel xouing on Mang tiwei wong a lam eno xe.
2b0e19003f	“A neil wou xam en lulul tine dalus gyeik a toundei is xam o.
2b0e1a00a7	Ekom Vineing, Laweeng Vambuing, wei Mang tyek bong e nam eivek a leing, eno tyek teyoxe xam en lul dalus me beil xam lumim lek en lulul sapa wei a neil wou xam woy yo.
2b0e1b00bd	Lalei vevopeing a wong e toundei is xam, a xe lalei vevopeing a wong wou xam. A se wong wou xam nambei xel wei tembuing sapa ne mi wong o. Om xam laleimim se bo maying me xam seng gwaleeng.
2b0e1c00d4	“Xam ghe ngo ingwei a neil o woy, ‘Ambei na de na noumenam wou xam.’ Wangwei xam laleimim devind ay, ond tyek xam ghe bo xeilala en ingwei ambei na wou Mang o, en Mang lei ngandoung eno ngandoung ghanaw ay.
2b0e1d0067	A neil tiyon wou xam atax de se ghei qandi, en kandek gyeik ingwei embei qandi, on tyek xam ghe bongis.
2b0e1e0079	Tyek a se puw qayeeng is xam, en gyovaxa wei mi yeiteyei tembuing ne eno lam. Moxo nikanzek se teyei bei bo lulti wou ay,
2b0e1f00a3	ekom ambei xomaxoneing wei tembuing sapa eno boulek bei a laleing vind Mang me na mi wong nambei kawei Mang peti bei a bong o. “Xam qandi lek, en xey a na yo.”
2b0f010044	Yesu neil embei, “A maxow yis wain zonghek de Mang on xuk wain ma.
2b0f020095	Moxo pyaw mema dalus wei byexlek ay eno veil en xel se vuk neing lek, de mema mema wei mi vuk eno Mang qateiv veil en kandek embuk neing ngenong lek.
2b0f030037	Xam ghe wo vako woy en qayeeng wei a mi neil wou xam o.
2b0f0400c4	Xam a mi mendei eivek ay, de tyek a mi mendei eivek xam. Mema ti tyek se buk neing lek nangya emaxow, qe e mendei eivek wain bole. Xam is tyek xam seng buk neing lek qe ka xam mendei eivek a bole.
2b0f0500bc	“A maxow wain qes, de xam mema mema. Wangwei tambiy ti embei mendei eivek ay me a mendei eivek e, ond tyek buk neing ngenong, ek wambei mendei beyaleing veil ay on tyek wa seng bo lulti.
2b0f06009a	Xelti embei se mendei eivek ay, ond inyon nambei mema wei xel nex ela me e mupek o, om mema nambei nyon tyek xel qekuwou me banex ena me besei lek nenyex.
2b0f070087	Wangwei xam mendei eivek ay me a xe qayeeng mendei eivek xam, ond xam teling vatiyeiw en woueing nalei wei xam o, on tyek bong wou xam.
2b0f08006b	Xam ghe buk neing ngenong lek en e talex bei xam on a xe betiyeing, de inyon embong lei ngandoung wou Mang.
2b0f090070	“Nambei ingwei Mang lalei vind ay, om a laleing vind xam. Gweimbeeng xam a mi mendei eivek a xe lalei vineing.
2b0f0a00a2	Wangwei xam betiwou a xe petieing ond tyek xam mendei eivek a xe lalei vineing, nambei ingwei a betiwou Mang xe petieing me na toundei eivek e xe lalei vineing o.
2b0f0b006c	A neil wou xam en tine en kandek a xe xeilala e mi mendei eivek xam de xeilala tiyon e pup xam laleimim lek.
2b0f0c0067	A xe petieing eno nambei nye: Xam titi laleimim e mi devind xel nge nambei ingwei a laleing vind xam o.
2b0f0d0063	Lalei vineing ngandoung wei xelti eno nambei nye, tambiy ti e saing e xe mapieing en e xe gweleeng.
2b0f0e0047	Xam on a xe gweleeng wangwei xam betiwou petieing wei a neil wou xam o.
2b0f0f00b9	Tyek a se nox me na taxe xukxe lek xam no, en nambei xukxe se woulek vati wei e xe teiv mi wong o, qe a taxe gweleeng lek xam, en lulul dalus wei a ngo wou Mang eno a neilteyei wou xam.
2b0f1000b5	Xam seng beyal ay, qe a beyal xam bei xam ghe na me ghe buk neing lek, neing on tyek na mi mendei enden. Woyom Mang tyek bong vati wei xam ambei teling en eivek a leing eno wou xam.
2b0f110036	Inye a xe petieing: Xam titi laleimim e mi devind ama.
2b0f12007f	“Wangwei moux alis vex wei tembuing ne bo lalei vanei wou xam ond xam ghe bou naleimim bei xel wong lalei vanei wou ay a tax.
2b0f1300df	Wangwei xam on ingwei tembuing ne yo, on tyek xel laleind devind xam nambei xel venaxow. Ekom xam se ingwei tembuing ne, en a beyal xam veil tembuing. En qes tiyon om moux alis vex wei tembuing ne di wo lalei vanei wou xam.
2b0f1400d7	Xam ghe bou naleimim en qayeeng wei a neil wou xam o: ‘Xukxe ti se ghanaw e xe teiv.’ Wangwei xel bo nol wou ay, ond tyek xel bo nol wou xam is. Wangwei xel betiwou a xe teyoxeing ond tyek xel betiwou xam xe is.
2b0f15006d	Xel tyek bo nol wou xam en sakwaing ambei nyon en nambei a leing, en xel se woulek tambiy tiwei wong a lam o.
2b0f160083	Wangwei a se nam me baluk wou xel nei ond sewokeing ma veil xel. Ekom gweimbeeng ne xel se teyei bei dax sewokeing wei xel eno vun.
2b0f170041	Xelti embei bo lalei vanei wou ay ond wo lalei vanei wou Mang is.
2b0f1800cb	Wangwei a se nam mendei eivek xel senghoing me na bong pok ngandoung wei xel nge se mi wong o ond tyek sewokeing ama veil xel. De xel yei lulvako beimambei ne woy, ekom xel laleind se vind ay me Mang is.
2b0f190070	Ekom inye embei na teyei lek vati wei xel byex eivek petieing o: ‘Xel wo lalei vanei wou ay eno qes maeing.’
2b0f1a00c3	“Gyeik tiwei embei devind en ghanduxoun xam eno nam ond tyek ambong e nak wou xam, inyei lam wou Mang, inyon Laweeng wei zonghek o wei mindei is Mang me lam eno tyek moxo na neil qayeeng en ay.
2b0f1b005f	Me xam a neil qayeeng en ay is ambei nyon, en nambei xam ghe mindei is ay eivek myaxeeng selis.
2b10010040	“A neil inye wou xam woy en ambei xam se toung demimim wou ay.
2b10020096	Tyek xel a tiy xam veil xomek qekueing ama, deka bouk wei yo nam on tyek xel nyeis xam amey, de tyek xel bounaleind bei xel sei xound nimza wou Anutu.
2b1003003e	Tyek xel bong kwa ti beimambei yon en xel se woulek Mang o ay.
2b100400bc	A neil wou xam woy en tine, en kandek gyeik ingwei bouk on embei nam on tyek xam ghe bou naleimim bei a peti xam woy. A se neil ti beimambei ne wou xam myaxeeng en nambei a toundei is xam.
2b10050071	“Ekom gweimbeeng ambei na wou tambiy tiwei wong a lam o, ekom xam ti seng teling ay bei, ‘Wa being na nya?’
2b10060049	Qe xam laleimim wo nimaying en nambei a neil ti beimambei ne woy wou xam.
2b100700c8	Ekom a neil wou xam zonghek: Inye nimza wou xam en ingwei ambei na yo. Wangwei a se na, ond tyek Laweeng Vineing wei embei devind xam eno tyek se nam. Ekom wangwei a na, ond tyek a bong e nak wou xam.
2b10080091	Ka moxo embei nam, ond tyek bong moux alis vex wei tembuing o boulek sewokeing qes me kwa wei bombek eno qes me Anutu embei bong qayeeng eno qes:
2b1009003a	Om sewokeing qes eno nambei nye, xomaxoneing se wongis ay.
2b100a005c	Eivek kwa wei bombek eno nambei nye, ambei na wou Mang, de tyek xam seng nox mena gwei a no.
2b100b006b	Me Anutu embei bong qayeeng eno qes ambei nye, gyovaxa tiwei mi yeiteyei tembuing eno nale lek qayeeng woy.
2b100c005d	“A xe qayeeng ngenong wei ambei neil wou xam, ekom gweimbeeng xam seng teyei bei zeimaxoun.
2b100d00e6	Ekom gyeik e, Laweeng Zonghek nam, ond tyek beil xam lumim lek en qayeeng zonghek dalus. Moxo tyek se neil qayeeng nangya e maxow xe kwa, qe tyek na neil vati wei ngo yo teyei, me moxo tyek na neil lul wei mendi nam yus o wou xam.
2b100e0068	Moxo tyek bong lei ngandoung wou ay, en nambei moxo tyek na qou lul wei a xe yo me na neilteyei wou xam.
2b100f0087	Lulul dalus wei Mang xe eno inye a xe. En qes tiyon om ingwei a neimbei Laweeng tyek na qou lul wei a xe yo me na neilteyei wou xam.”
2b1010007a	Yesu neil no bei, “Eivek bouk sepika eno tyek xam seng gwei a no, dekakom eivek bouk sepika eno tyek xam ghe gwei ay.”
2b1011010f	Moxo xe xel betiyeing valu di neil wouma bei, “Inye neil qayeeng tine qes nambei nya, wei neil embei, ‘Eivek bouk sepika eno tyek xam seng gwei a no, dekakom eivek bouk sepika eno tyek xam ghe gwei ay.’ De moxo neil is ambei nye, ‘Qes bei ambei na wou Mang’?”
2b10120074	Xel di embek teling wouma bei, “Moxo neil ‘bouk sepika’ inye qes ambei nya? Xe se woulek vati wei e neil o.”
2b101300fa	Yesu yei bei xel embei teling e en inyon, om moxo neil wou xel bei, “Xam ghe di teling ama en vati wei a neil o qes gyeik ingwei a neimbei, ‘Eivek bouk sepika eno tyek xam seng gwei a no, de woyom ka eivek bouk sepika eno tyek xam ghe gwei ay.’
2b101400cb	A neil wou xam zonghek, tyek xam ghe deeng me ghe bo talot, de xomaxoneing wei tembuing sapa eno tyek bo xeindlala, de xam laleimim tyek bo maying, ekom lalei maying wei xam eno tyek pekwi me bo xeilala.
2b101500a2	Vex ti embei bou neu eno axe vanei en e ning bouk lam, ekom gyeik ingwei vexo neu umbek eno wo xeilala de nalei ma vanei yon en nambei neu umbek woy lek tembuing.
2b10160094	Om xam is: Gweimbeeng xam laleimim tyek bo maying, ekom tyek anghei xam no de tyek xam ghe bo xeimimlala, de xelti tyek se zeim xam xe xeilala veil.
2b10170092	De eivek bouk tiyon eno tyek xam se teling ay en lulti. A neil wou xam zonghek, Mang tyek bong vatiyeiw wei xam ghe teling en a leing eno wou xam.
2b10180075	Takwei eno xam seng teling lulul ti en a leing. Xam teling ond tyek xam a qou, de tyek xam xe xeilala na pup xam lek.
2b101900a6	“A mi neil qayeeng wou xam eivek pakeing, de gyeik ingwei bouk ti tyek nam eno tyek a se nox a neil vya nambei nyon no qe tyek a neil e gyeip yaing wou xam en Mang.
2b101a005c	Eivek bouk tiyon eno tyek xam teling en a leing. A se neimbei tyek a teling wou Mang en xam.
2b101b007a	Ma. Mang venaxow lalei vind xam en nambei xam laleimim vind a woy me ghe wongis bei a lam anghei ingwei Anutu toundei nei.
2b101c007b	A lam anghei ingwei Mang toundei nei me na lam tembuing, de gweimbeeng tyek a na veil tembuing me na nox me na wou Mang.”
2b101d006e	Woyom Yesu xe xel betiyeing neil embei, “Gweimbeeng wang neil e yeip yaing dom wa seng neil qayeeng pakeing.
2b101e009c	Xa xei bei wang woulek lulul dalusateiv me wa seng wou naleim bei xelti teling wou wang. Tine wong xa wongis bei wang lam anghei ingwei Anutu mindei nei.”
2b101f0031	Yesu neil embei, “Gweimbeeng xam ghe wongis?”
2b102000bf	Ekom bouk di lam paviy, me lam tyip paviy, gyeik ingwei xel embei tiy xam davuna bamim titi yo. Tyek xam ghe na veil ay me a toumendei venaxow, ekom a maxow se toundei, en Mang toundei is ay.
2b102100e4	“A neil wou xam woy en lulul ti beimambei ne, en kandek eivek ay eno tyek xam a qou lalei vevopeing. De eivek tembuing ne eno tyek xam a qou nimaying. Ekom xam laleimim se bo maying! En a xoklek nikanzek wei tembuing ne yo.”
2b110100b4	Ka Yesu neil tiyon woy, eno yeila tyoung gheyapu me zeimema: “Mang, seivma la wou eivek woy. Wang bong lei ngandoung wou Neum Moux, en kandek Neum Moux bo lei ngandoung wou wang.
2b11020090	En wang wong lei wei nikanzek eno wou moxo woy ghanaw xomaxoneing sapa wei e teyei bei bong mapieing luta luta wou xel wei wang wo wou e woy yo.
2b11030081	Inye deing mapieing wei luta luta yo: wei xel woulek wang o, wamaxow tixemou Anutu zonghek, me Yesu Kilisi wei wang wong e lam o.
2b11040060	A wong wa leim wo ngandoung lek tembuing, de na wong xuk wei wang wong wou ay bei a bong eno ma.
2b1105009d	De gweimbeeng, Mang wang bong lei ngandoung wou ay eivek wa mamghalus, lei ngandoung tiwei a qou takwei gyeik a toundei is wang de tembuing se ghei qandi yo.
2b1106008d	“A neil wa leim teyei wou xel wei wang wong wou ay veil tembuing ne yo. Xel ne wa xe, wang wong xel wou ay me xel mi betiwou wa xe qayeeng.
2b11070049	Gweimbeeng xel woulek bei lulul sapa wei wang wong wou a ne lam wou wang.
2b110800b0	En a wong qayeeng dalus wei wang wong wou ay eno wou xel me xel qou dalus. De xel woulek neing ayang bei a lam anghei ingwei wang mindei yon, me xel wongis bei wang wong a lam.
2b11090078	A zeimemang en xel. A se zeimemang en xomaxoneing wei tembuing sapa yo, qe xel wei wang wong wou ay yo, en xel on wa xe.
2b110a0079	Xel dalus wei a xe eno inyon wa xe, de xel dalus wei wa xe eno inyon a xe. Me lei wei ngandoung eno lam wou ay eivek xel.
2b110b00e6	Tyek a se toumendei enden lek tembuing, qe tyek xel a toumendei lek tembuing, de a di lam wou wang. Mang vambuing, wa mi bale zeyi xel nangya wa leim, lei tiyon wang wong wou ay, en kandek xel bo tixemou nambei uw a wo tixemou yo.
2b110c00e5	Bouk wei a mindei is xel, eno a mi nale zeyi xel en wa leim me na mi xeiteyei xel en lei tiwei wang wong wou ay yo. De xelti se lati qe tixemou wei tyek na qou nilul o, en kandek qayeeng wei di yeip eivek qapiya eno bo neing lek.
2b110d0098	“A di lam wou wang gweimbeeng, ekom a neil ti beimambei ne gyeik a toundei lek tembuing ne, en kandek xel a qou a xe xeilala me e pup xel laleind lek.
2b110e009b	A wong wa xe qayeeng wou xel de moux alis vex wei tembuing ne laleind wo nol wou xel, en xel ne eno se nanghei tembuing ne en nambei a se nanghei tembuing.
2b110f0073	A xe zeimeing mema ne se en ingwei wambei zeim xel veil tembuing ne qe wa mi bale zeyi xel en tambiy tiwei nilul o.
2b1110003c	Xel ne se nanghei tembuing, nambei a ne se nanghei tembuing.
2b11110061	Wang bong xel on bo vambuing beyaleing nangya wa xe qayeeng zonghek, en wa xe qayeeng on zonghek.
2b11120045	Nambei wang wong a lam lek tembuing, om a wong xel la eivek tembuing.
2b11130049	En a beyal venaxow wo vambuing en xel, en kandek xel bo vambuing zonghek.
2b1114007f	“A xe zeimeing mema ne se en xel venaxow. Qe a zeimemang is ambei nyon en xel wei tyek na ngo xel xe qayeeng me bongis ay yo,
2b111500ac	Mang, a bei xel bo tixemou, nambei wang mindei eivek ay de a mindei eivek wang o. Me xel mendei eivek uw en kandek moux alis vex wei tembuing ne bongis bei wang wong a lam.
2b11160071	A wong lei ngandoung tiwei wang wong wou ay eno wou xel en xel a mi mendei tixemou nambei uw a mindei tixemou yo.
2b111700b1	A toundei eivek xel de wang toundei eivek ay. De ambei xel mendei tixemou en xel wei tembuing ne boulek bei wang wong a lam, de wa laleim devind xel nambei wa laleim vind ay yo.
2b111800ea	“Mang, ambei moux alis vex wei wang wong wou a ne eno na mendei lek beyeeng wei ambei mendei yo, me gyei a xe xeiyaing ngandoung me lei ngandoung wei wang wong wou ay yo, en nambei wa laleim vind ay takwei wei tembuing anghei ma yo.
2b11190076	“Mang wei bombek o, xomaxoneing wei tembuing ne se woulek wang, qe a woulek wang, me xel woulek bei wang wong a lam.
2b111a00c2	A talex wang wou xel, en vati wei wa laleim vind o, me tyek a mi tetulexe wou xel. Woyom tyek xel a qou lalei vineing nambei ingwei wang wong wou ay yo, me tyek a maxow a mi mendei eivek xel.”
2b120100a0	Ka Yesu zeimema woy, eno lis e xe xel betiyeing sek memiing Kidron me la. Nanghei loxalu eno xuk oliv ti toundei inyon, om Yesu lis e xe xel betiyeing la eivek.
2b120200a6	Yudas tiwei embei neil Yesu teyei me na toung e na eivek xel ba memend eno woulek beyeeng tiyon, en nambei Yesu lis e xe xel betiyeing mi qekuma lumama nanghei inyon.
2b120300b0	Om Yudas lam eivek xuk oliv on me qou xel vevek qendu ti me xel belimbo wei xel lumuki leitata me xel Parisi wong eno me lam, xel zeim lam me zounghexeing me lulul wei vevek o.
2b1204006c	Yesu woulek lul dalus wei embei qandi wou e yo, om moxo la paviy me teling xel, “Xam ghe di wimexe eti?”
2b1205008e	Xel neil elox bei, “Yesu wei Nasaret o.” Yesu neil, “Ay inye.” De Yudas tiwei embei toung e eivek xel memend eno toukale inyon is xel.
2b12060064	Xel ngo ingwei Yesu neil embei, “Ay inye,” eno xel duxeind me lox dom beng me yeip lek tembuing.
2b12070061	Moxo lox me la teling xel no, “Xam ghe di wimexe eti?” De xel neil, “Yesu wei Nasaret o.”
2b1208007c	Yesu lewexe, “A neil wou xam woy bei ay inye. Wangwei xam mendi gwimexe ay, yond xam ghe bong xel moux beimambei ne na.”
2b12090078	Tine wong ambei nye en kandek qayeeng wei e neil eno embo neing lek: “Xel wei wang wong wou ay eno ti tyek se nati.”
2b120a007e	Woyom Simon Petele puw e xe ngeyeing vevek me qateiv xukxe wei lumuki lukanzek xe yo nenya payeiv tip. Xukxe tiyon lei Malkus.
2b120b008e	Yesu luk nikanzek wou Petele, “Toung wa xe ngeyeing vevek lox eivek myabelis! Wambei tyek a se num eivek mayamya wei Mang wong wou ay yo?”
2b120c006b	Woyom xel vevek qendu ti me xel beyeiv is xel belimbo wei Yudayeiw o zeimaxoun Yesu. Xel qo moxo nangya yis
2b120d0062	me qou e me la tax wou Anas, Anas on Kaiapas yeing wei wo lumuki lukanzek lek vakovek qes tiyon o.
2b120e006c	Kaiapas tiwei wo xoulek wou xel lei ngandoung wei Yuda yo, inye nimza bei moux tixemou e mey en xomaxoneing.
2b120f009c	Simon Petele me betiyeing nge di betiy Yesu. En nambei lumuki lukanzek woulek betiyeing tine, om moxo la is Yesu eivek tete lalei wei lumuki lukanzek xe yo,
2b121000af	ekom Petele toundei myayaing paviy qapomb me axe. De betiyeing nge wei lumuki lukanzek woulek, eno loumelam neil wou vexawo wei di yeiteyei qapomb o me qou Petele me la lalei.
