2800000005	Matai
2b1211007e	Vexawo wei mi yeiteyei qapomb eno teling wou Petele, “Wang ond se e xe betiyeing ti?” Moxo neil elox bei, “Ma, se ay.”
2b12120095	Inye wo nityuweing, om xel xukxe me beyeiv toukale vivekwou nenyex wei xel vev me di pavang xow o. Petele is ambei nyon toukale is xel me pavang xow.
2b12130061	Dekalekom lumuki lukanzek teling wou Yesu en e xe xel betiyeing me e xe qayeeng wei mi teyoxe yo.
2b121400e5	Yesu neil elox bei, “A mi neil qayeeng yanyateiv wou xomaxoneing sapa, taxombouk eno a mi teyoxe xel eivek xomek qekueing ama, o eivek tete lalei wei xomek vambuing wei xel Yudayeiw mi qekuma yo. A se neil qayeeng ti xupekeing.
2b12150070	Wang teling ay enva? Wa teling xel wei mi ngo a xe qayeeng o. En neing ayang xel woulek vati wei a mi neil o.”
2b121600a9	Yesu neil qayeeng tine woy eno beyeiv wei toukale paviy eno ti petapexe moxo ling. De neil embei, “Inye kwa wei wa being zewexe lek lumuki lukanzek eno nambei nyon?”
2b12170096	Yesu neil elox bei, “Wangwei a neil lulti sewok, ond wa neil sewokeing tiyon teyei. Ekom wangwei a neil zonghek, ond nambei nya wang petapexe ay?”
2b12180050	Woyom Anas wong Yesu la is yis wei xel tup e xoun o wou lumuki lukanzek Kaiapas.
2b12190091	Ka Simon Petele toukale me pavang xow, eno xel teling e, “Wangwei bei wa se e xe betiyeing ti?” Moxo axvun me neil embei, “Ma, se ay ti.”
2b121a0091	Ekom Lumuki lukanzek xe xukxe ti, inye nipapu wei tambiy tiwei Petele qateiv e nenya tip o neil embei, “Beip a xei wang eivek xuk oliv is e?”
2b121b003a	Petele lox me la axvun no, de lutika eno qouklex sesa vya.
2b121c011d	Woyom satiboukeing lul eno xel Yudayeiw qou Yesu me la veil xomek wei Kaiapas o me la xomek wei lei ngandoung wei seyap wei Rom o. Xel wou naleind bei tyek xel bo nilaxes wou Anutu ma, om tyek xel se gya mata wei Pasova yo. Om xel se la eivek xomek lalei wei lei ngandoung wei seyap o.
2b121d0061	Om Pailat lam myayaing wou xel me teling, “Xam a being bong qayeeng lek tambiy tine en vati?”
2b121e0069	Xel neil elox bei, “Wangwei e se bo kwa wei nilul o, ond tyek xa se qou e me na bong e nam wou wang.”
2b121f00b5	Pailat neil embei, “Xam venaxow a qou moxo me ghe na bong qayeeng en e nangya xam venaxow xe petieing.” Xel Yudayeiw neil elox, “Ekom xel peti xa bei xa se nyeis xelti mey.”
2b12200075	Tine wong ambei nyon en kandek qayeeng wei Yesu neil atax en e xe meyeing wei tyek na mey ambei nya eno bo neing lek.
2b12210082	Woyom Pailat lox me la eivek xomek lalei wei seyap o me taxe Yesu la wou e, de teling moxo bei, “Inye wa king wei Yudayeiw o?”
2b12220051	Yesu teling, “Inye wamaxow xe woueing nalei, o xel valu neil wou wang en ay?”
2b12230071	Pailat neil elox bei, “Inye a Yuda ti? Wa xe xel is xel lumuki leitata qou wang me lam wou ay. Wang wo vati?”
2b122400e1	Yesu neil embei, “A xe tete lalei se nanghei tembuing ne. Wangwei nambei nyon on tyek a xe xel xukxe bo vevek zeyi ay, en kandek xel lei ngandoung wei Yuda eno se zeimaxoun ay. Ekom a xe tete lalei nanghei beyeeng bange.”
2b12250115	Pailat neil, “Inye wa king ti!” Yesu lewexe, “Inye wang neil bombek en ingwei wang neimbei a king ti yo. En qes tiyon om a umbek, me en tiyon eno a lam eivek tembuing en ambei nam a neil qayeeng zonghek teyei. Xel eti yeiw wei mi betiwou qayeeng zonghek eno mi ngo ay.”
2b122600ad	Pailat teling, “Zonghek on vati?” De lox me la myayaing wou Yudayeiw no, wei di qekuma me neil embei, “A se xeiwou qayeeng qes ti eivek moxo bei xey a bo qayeeng en e.
2b122700ab	Ekom inye xam venaxow xe kwa bei a mi bong xel wei toundei eivek xeitueing eno ti nak myayaing wou xam lek bouk wei Pasova yo. Xam ambei a bong king wei Yudayeiw o nak?”
2b12280062	Xel taxe elox bei, “Ma, se e! Qe wong Barabas lam wou xa!” Barabas on mi wo vevek me mi panax.
2b1301002b	Woyom Pailat qou Yesu me la bei xel sesa e.
2b1302007c	Xel vevek viy yis qapangek lekti me buwexe nambei qelumking me toung lek e lu. De xel byex teimb ding wei mateyek o ti lek e
2b13030065	de xel lam wou e lumama me neil embei, “Bendiyeing king wei Yudayeiw o!” Dom xel petapexe e ling.
2b130400c0	Pailat loumelam myayaing no me neil wou xel Yudayeiw wei di qekuma yo bei, “Wei, a qou e me na loum myayaing bei xam ghe boulek bei a se xeiwou qayeeng qes ti lek e bei a bo qayeeng en e.”
2b1305009a	Om Yesu lam myayaing is qelumking wei qapangek ying wei xel toung lek e lu me teimb ding wei mateyek o de Pailat neil wou xel bei, “Tambiy tiyo inye!”
2b13060108	Ka xel lumuki leitata me xel xe beyeiv yei moxo, eno xel taxe la bei, “Tuw e lek xax pepeeng! Tuw e lek xax pepeeng!” Ekom Pailat neil elox wou xel bei, “Xam venaxow qou e me tuw lek xax pepeeng, en ay eno a se xeiwou qayeeng qes ti bei a bo qayeeng en e.”
2b1307008d	Lei ngandoung wei Yudayeiw neil elox bei, “Xe xe petieing ti, me petieing tiyon neil embei e mey, en emaxow neil embei e Anutu Neu Moux.”
2b13080032	Pailat ngo tine, eno moxo yaleeng ngandoung mouyo,
2b13090073	de moxo lox lalei eivek xomek seyap. Me teling wou Yesu, “Wang lam anghei inya?” Ekom Yesu se neil lulti wou e.
2b130a0088	Pailat neil, “Wambei se baluk wou ay? Wa seng woulek bei a xe nikanzek teyei bei bo wang na myayaing o na tuw wang lek xax pepeeng?”
2b130b00c4	Yesu neil elox bei, “Wa se xe nikanzek ti ghanaw ay, wangwei Anutu se bong wou wang anghei gheyapu nei. Nambei nyon om tambiy tiwei qou a me lam wou wang ne eno wo sewokeing ghanaw wang veil.”
2b130c00f0	Woyom Pailat di wong me yei en embei bo Yesu na myayaing, ekom xel lei ngandoung wei Yudayeiw eno taxe la bei, “Wangwei wang bong tambiy tine na ond wa se gweleeng wei Sisa yo. Tambiy ti embei neimbei emaxow king ond wo vevek wou Sisa.”
2b130d00b7	Pailat ngo tine, eno moxo qou Yesu me la myayaing me deilek sia wei tambiy wei mi ngo qayeeng o nanghei beyeeng wei xel mi neil qakous zek o. Eivek Hibru vyend eno xel mi neil Gabata.
2b130e008b	Inye bouk wei Menyexeing lulul lek Sounda tiwei Pasova yo, inyon nambei seivma evlek. Pailat neil wou xel Yudayeiw, “Inye xam xe king.”
2b130f00e2	Ekom xel taxe la bei, “Qou e me la veil! Qou e me la veil! De tuw e lek xax pepeeng!” Pailat teling, “Teyei bei a tuw xam xe king lek xax pepeeng?” Xel lumuki leitata lewexe bei, “Xa se xe king ti qe Sisa venaxow.”
2b13100058	Om Pailat wong e la wou xel bei xel atuw e lek xax pepeeng. Om xel vevek qou Yesu me la.
2b1311007f	De emaxow qalei e xe xax pepeeng me xel la beyeeng tiwei xel mi taxe lukanzek o. Eivek Hibru vyend eno xel mi taxe bei Golgata.
2b1312006f	Nanghei inyon eno xel tuw e lek xax pepeeng is luw yayuw, nge wou valu de nge wou valu de Yesu eivek senghoing.
2b13130074	Pailat byex qayeeng ti me tuw lek xax pepeeng, qayeeng tine neil ambei nye: YESU WEI NASARET O, KING WEI YUDAYEIW O.
2b131400a6	Yudayeiw ngenong pyaw dee tiyon, en beyeeng wei xel tuw Yesu lek xax pepeeng on toundei paviy beyeeng ngandoung, dee tiyon xel byex eivek Hibru vyend, me Rom me Grik.
2b131500a7	De xel lumuki leitata wei Yudayeiw eno neil elox wou Pailat, “Wa se byex bei ‘King wei Yudayeiw o ti,’ qe tambiy tine neil embei, ‘A king wei Yudayeiw o.’”
2b1316004c	Pailat lewexe bei, “Vati wei a byex, eno e toumendei nambei a byex woy.”
2b131700b7	Xel vevek tuw Yesu lek xax pepeeng woy, eno xel qou e xe teimb dalus me dembu e la qendu vey, ti wou xel titi, is teimb ding wei xel duw en qaeing tixemou nanghei kwa me e la vaxa yo.
2b13180140	Xel neil wouma bei, “Xey ambei se zex teimb tine qe xey ambei banex qakous dee me na ghei bei eti tyek na qou.” Tiyon la teyei lek xoulek wei di yeip eivek qapiya wei neil embei, “Xel dembu a xe teimb wouma eivek xel venaxow senghoing de xel nex qakous dee en a xe teimb ding.” Om inye vati wei xel vevek wong o.
2b13190069	Paviy Yesu xe xax pepeeng eno ta me ta li vex toukale, me Maria wei Klopas venei me Maria wei Makdala yo.
2b131a0094	Gyeik ingwei Yesu yei ta nanghei inyon me betiyeing tiwei e lalei vind o toukale paviyeing, eno Moxo neil wou ta, “Vex wei, wa neum moux inyon,”
2b131b008d	woyom neil wou betiyeing tiyon bei, “Wei, vex tiyon wa tam.” Lek bouk kayon me e mi la, eno betiyeing tiyon qou vexo me la e maxow beeng.
2b131c0093	Kalekom Yesu woulek bei lulul dalus la wou eivek en kandek xoulek wei di yeip eivek qapiya eno bo neing lek, de Yesu neil embei, “A kwang tip.”
2b131d0086	Deng wain senyeing ti toundei inyei, om xel toung balam eivek wain me e pup, dom tup lek xax hisop mema de zeim e lek la wou Yesu mya.
2b131e0058	Yesu num wain ma, eno neil embei, “Moxo ma yo.” De ivma eivek dom wong nulaweeng la.
2b131f0117	Bouk tiyon inye bouk wei Menyexeing wou lulul o, de yanyeing eno inye bouk ngandoung wei Sabat o. Om xel lei ngandoung wei Yudayeiw embei xel neing se toungami lek xax pepeeng lek bouk wei Sabat o, om xel teling wou Pailat bei xel na pyaw xel vaxend apek de zewax xel neing veil.
2b13200090	Om xel vevek la pyaw tambiy nge myaxeeng wei tumilek xax pepeeng wou Yesu byek o vaxa pek. De woyom xel la pyaw nge wei tumi wou e byek valu yo.
2b1321005d	Ekom gyeik ingwei xel lam wou Yesu eno xel yei bei mey woy, om xel se pyaw e vaxa luw xouing.
2b1322004e	Ekom xel vevek ti beum Yesu byek en yiy, de lutika eno gyand aluw memiing lam.
2b1323009a	De tambiy tiwei yeimalek eno neil qayeeng en, me e xe qayeeng on wo neing. Moxo woulek bei neil zonghek. Om neilteyei en kandek xam ghe bongis ambei nyon.
2b13240086	Lulul ti beimambei yon la teyei lek en kandek xoulek wei di yeip eivek qapiya yo bo neing lek: “Tyek xel se pyaw e kanzek ti pek.”
2b13250051	De qayeeng nge neil ambei nye, “Tyek xel mendi gyei tambiy tiwei xel beum o.”
2b132600db	Kalekom Yosep wei Arimatia yo la teling wou Pailat en Yesu neing. Yosep on Yesu xe betiyeing ti, ekom mindei xupekeing en nambei yaleeng en xel lei ngandoung wei Yudayeiw. Pailat lewexe lek e om la qou Yesu neing me la.
2b132700c2	Nikodimas, tambiy tiwei takwei eno la wou Yesu eivek boukeing eno la is Yosep me qou wel xeimangou wei xel maleeng xax mer me aloes myalouk lekti yo me lam. Nimaying teyei lek xoumeeng yal kilo.
2b13280093	Tambiy yuw on qou Yesu neing me pelei wel wei xeimangou yo lek de beliv eivek qaeing teleing teyei lek Yudayeiw xe kwa wei xel mi ev xel meyeing o.
2b132900ac	Eivek beyeeng wei xel tuw Yesu lek xax pepeeng nanghei yon eno xuk ti toundei inyon, de eivek xuk tiyon eno leiveeng meyeing vako ti toundei, xel seng ghei liw xelti eivek.
2b132a0090	En inyon nambei Yudayeiw xe bouk wei menyexeing lulul o de nambei leiveeng meyeing tiyon toundei paviy, om luw lak liw Yesu eivek nanghei inyon.
2b140100a7	Satiboukeing lul wei di nexla lek bouk ti myaxeeng wei sounda tiyon, eno Maria wei Makdala la ingwei leiveeng meyeing nei me yei bei qakous tatekexe veil leiveeng mya.
2b140200c7	Om vexo veimya me loum neil wou Simon Petele luw betiyeing nge wei Yesu lalei mi vind o, me neil embei, “Xel qou Tambiy Ngandoung veil leiveeng meyeing, de xa se woulek ingwei xel liw anghei yo.”
2b14030048	Om Petele luw betiyeing nge yon qandi me la ingwei leiveeng meyeing nei.
2b14040070	Luw xouing veimyend me la, ekom betiyeing nge yon veimya me ghanaw Petele me la ingwei leiveeng meyeing nei tax.
2b1405003c	Moxo dundek me yeila qaeing di yeip inyon, ekom se la lalei.
2b1406005c	Woyom Simon Petele betiy e me la inyon, me eivek la lalei me yei qaeing wei di yeip inyon o,
2b14070063	ka yei qaeing nge wei xel tup e vivekwou Yesu lu, eno xelti pyaw me toung beyaleing veil qaeing ba.
2b14080064	Woyom betiyeing nge wei la leiveeng meyeing nei tax, eno la lalei is ambei nyon. Moxo yei me wongis.
2b1409005d	Neing, xoulek wei yeip eivek qapiya bei Yesu qandi lek veil meyeing eno xel seng ghei woulek.
2b140a0024	Woyom betiyeing aluw lox me la bend.
2b140b007a	Ekom Maria toukale myayaing paviy leiveeng meyeing me di eng. Ka vexo di eng, vexo dundek me yeila leiveeng meyeing lalei.
2b140c008b	Me yei angela yayuw is teimb wei teltyip o. Luw toundei wou kawei xel liw Yesu neing lek o, nge toundei wou e lu de nge toundei wou e vaxa.
2b140d0096	Luw teling wou vexo bei, “Vex, wang eng en vati?” Vexo neil embei, “Xel qou a xe Tambiy Ngandoung, de a se woulek bei xel liw e nanghei inya.”
2b140e0075	Maria neil ambei nyon de pekwi ma me yei e vivekwou eno yei Yesu toukale inyon, ekom vexo se yeimawou bei inyon Yesu.
2b140f0113	Yesu neil embei, “Vex, nambei nya wang di eng? Eti ingwei wang di wimexe yon?” Maria embeik nge inyon tambiy wei mi yeiteyei xuk o, om vexo neil wou bei, “Teiv wangwei wa qalei e me na nei, ond wa neil wou ay en ingwei wang liw e nanghei yo, en kandek a na qou moxo.”
2b14100076	Yesu neil wou vexo, “Maria.” De vexo pekwi ma me neil wou e eivek Hibru vyend, “Rabuni” qes ambei nye Putoung.
2b141100bf	Yesu neil embei, “Wa seng daxlek ay, en a se ghei lox gheyapu wou Mang. Wang nox wou a lingyeiw me na neil wou xel, ambei nox me na wou Mang me xam Mamim, wou a xe Anutu me xam xe Anutu.”
2b1412008f	Maria wei Makdala yo lox wou xel betiyeing me neil embei, “A xei Tambiy Ngandoung!” De vexo neil wou xel en qayeeng wei moxo neil wou e yo.
2b141300fc	Lek soukeing wei bouk ti myaxeeng wei sounda tiyon, xel betiyeing qekuma, eno xel toung qapomb beimambei yond zeyi en xel yaleeng en lei ngandoung wei Yudayeiw, eno Yesu lam me nale eivek xel senghoing me neil, “Lalei vevopeing e mi mendei is xam.”
2b14140092	Ka moxo neil ambei nyon woy, moxo talex mema luw me byek wou xel. De xel betiyeing wo xeindlala ngandoung gyeik ingwei xel yei Tambiy Ngandoung o.
2b14150070	Yesu neil no bei, “Lalei vevopeing e mi mendei is xam! Nambei ingwei Mang wong a lam. De a wong xam ghe la.”
2b1416005f	De is inyon eno moxo vei mya laweeng la lek xel de neil embei, “Xam ghe qou Laweeng Vambuing.
2b141700b8	Wangwei xam semaleeng sewokeing wei xelti yo, on tyek Anutu semaleeng sewokeing veil. Ek wangwei xam se semaleeng sewokeing wei xelti yo, ond tyek Anutu se semaleeng sewokeing veil.”
2b1418006c	Tomas wei xel mi taxe Didimas, xel xoumeeng yuw eno ti, se toundei is xel betiyeing gyeik ingwei Yesu lam o.
2b141900f1	Om xel betiyeing ba neil wou e bei, “Xa xei Tambiy Ngandoung!” Ekom moxo neil wou xel bei, “Wangwei a se ghei beleim mya me na toung memang deyis eivek e mema luw, me na toung memang eivek yiy mya wei e byek o, ond tyek a se bongis.”
2b141a00db	Ka sounda qes ti la veil eno e xe xel betiyeing lox me la dei eivek xomek no, me Tomas toundei is xel. De xel toung qapomb zeyi, Yesu lam nale eivek xel senghoing me neil embei, “Lalei vevopeing e mi mendei is xam.”
2b141b0099	Woyom moxo neil wou Tomas bei, “Toung memam deyis lam inye me wei a memang aluw. De tatei memam lam me toung eivek a byek. Tip laleim yuw de wongis.”
2b141c003c	Tomas neil wou e, “A xe Tambiy ngandoung me a xe Anutu.”
2b141d0082	Woyom Yesu neil wou e bei, “En nambei wang wei ay om wang wongis, xeilala e mendei is eti yeiw wei se yei ay qe xel wongis o.”
2b141e006e	Yesu wong dee wei lulvako eno ngenong eivek e xe xel betiyeing mendghalus, ekom xel se byex eivek qapiya tine.
2b141f00a5	Ekom qayeeng ti beimambei wei a byex ne eno xam a mi bongis bei Yesu e Kilisi, me Anutu Neu Moux, de nangya wongeingis tiyon eno tyek xam a qou mapieing eivek e lei.
2b1501006e	Kalekom Yesu talex xow wou e xe xel betiyeing no, nanghei lounyeing wei Taiberias nei. Inyon qandi nambei nye:
2b150200a6	Simon Petele, me Tomas wei xel mi taxe e lei nge Didimas, me Natanael wei Kana eivek Galili yo, de Sebedi neu luw, me betiyeing yayuw is eno xel xouing toundei lekti.
2b150300b6	Simon Petele neil wou xel bei, “Ambei na qou woing.” De xel neil embei, “Xa bei na is wang.” Om xel la myayaing me la dei eivek bot, ekom boukeing tiyon eno xel se qou lulti.
2b15040060	Satiboukeing lul eno Yesu toukale wou mamileeng vi, ekom xel betiyeing se woulek bei inyei Yesu.
2b15050069	Woyom moxo taxe la wou xel bei, “Xam neungyeiw, xam ghe qou woing valu?” Xel neil elox bei, “Ma.”
2b150600c6	Moxo neil embei, “Xam banex xam xe lewek na eivek bot nenya valu wei payeiv o on tyek xam a qou valu.” Om xel wong ambei nyon, eno xel se teyei bei puw lewek noum en nambei woing on ngenongakes.
2b150700fa	Woyom betiyeing tiwei Yesu lalei mi vind eno neil wou Petele bei, “Inyei Tambiy Ngandoung!” Ka Simon Petele ngo moxo neil embei, “Inyei Tambiy Ngandoung,” om byex e xe teimb ding lek, en kwax veil de di wong xuk. De vyeip me la eivek memiing.
2b15080097	De xel betiyeing bamba di betiwou e eivek bot, de xel puw lewek wei pup en woing eno lam, en xel se toundei dingta veil nenyawes, inye nambei 100 mita.
2b1509005e	Ka xel lam nenyawes eno xel yei nenyex bapax ti di tum de woing toundei lek, me belet valu is.
2b150a004d	Yesu neil wou xel, “Xam a qou woing wei xam ghe qou yon valu me ghe nam.”
2b150b0087	Simon Petele lek bot me la dandiy lewek la nenyawes. Inye pup en woing ngandoung teyei lek 153, xel woing ne ngenong ekom lewek se lex.
2b150c0090	Yesu neil wou xel, “Xam lam wa.” Xel betiyeing yaleeng om ti se teling e bei, “Inyon wang eti?” En xel woulek bei inye Tambiy Ngandoung.
2b150d0043	Yesu lam qou belet me wong wou xel de wong ambei nyon wou woing is.
2b150e0062	Tine inye luyal en ingwei Yesu talex xow wou e xe xel betiyeing gyeik ingwei qandi veil meyeing o.
2b150f0103	Ka xel ya woy, eno Yesu neil wou Simon Petele bei, “Simon Yoan neu, beip wa laleim vind ay zonghek ghanaw xel ne?” Moxo neil embei, “Ee, Tambiy Ngandoung, wang woulek bei a laleing vind wang.” Yesu neil embei, “Wa mi bet a xe sipsip lingheing ne.”
2b151000c4	Yesu neil no, “Simon Yoan neu, wa laleim vind Ay zonghek?” Moxo lewexe bei, “Ee, Tambiy Ngandoung, wang woulek bei a laleing vind wang.” Yesu neil embei, “Wa mi gweiteyei a xe sipsip.”
2b15110127	Luyal eno moxo neil wou e, “Simon Yoan neu, wa laleim vind ay?” Petele lalei wo maying en nambei Yesu teling e luyal, “Wa laleim vind ay?” Moxo neil embei, “Tambiy Ngandoung, wang woulek lulul dalus, om wang woulek bei a laleing vind wang.” Yesu neil embei, “Wa mi bet a xe sipsip.
2b1512010d	A neil wou wang zonghek, gyeik ingwei wa ghavis eno wang vunekwou xow me ghe la teyei lek ingwei wang wou naleim en o, ekom gyeik ingwei wang wo teiv eno tyek wa tatei memam luw xouing na, de xel valu tyek bunekwou wang me na qou wang me na ingwei wa bei seng na yo.”
2b15130087	Yesu neil tine en sakwaing wei Petele tyek na mey de bo lei ngandoung wou Anutu yo. Woyom neil wou moxo bei, “Wang nam betiwou ay!”
2b151400dd	Petele pekwi ma me yei betiyeing tiwei Yesu lalei vind eno di betiwou luw. Inyon tambiy tiwei liw lu la lek Yesu bambou me neil, “Tambiy Ngandoung, eti tyek na neil wang teyei me na toung wang na eivek xel ba memend?”
2b1515004e	Ka Petele yei e, eno moxo teling bei, “Tambiy ngandoung nambei nya wou e?”
2b1516007a	Yesu neil elox bei, “Wangwei a neimbei e toumendei mapieing deka a noum le, ond inye wo vati wou wang? Wa betiwou ay.”
2b1517010a	Om pavulek la wo sapa eivek xel betiyeing, xel di neil embei betiyeing tine tyek se mey. Ekom Yesu se neil embei moxo tyek se mey, qe neil embei, “Wangwei a laleing devind bei e toumendei mapieing ond tyek na toumendei deka a noum le, ond inye wo vati wou wang?”
2b1518008e	Tine inye betiyeing tiwei neil qayeeng neing en lulul ti beimambei ne de byex dalus eivek qapiya. Me xey a woulek bei e xe qayeeng ne zonghek.
2b1519009d	Yesu wong lulul ngenong valu is ambei nyon. Om wangwei xel a byex dalus nei, ond tyek beyeeng wei tembuing ne na ma en ingwei xey ambei toung qapiya eivek o.
2c00000006	Sinale
2c01010067	Tiopilas, Eivek a xe qapiya nge tax, a byex myaxeeng en lulul dalus wei Yesu wong a tax me teyoxe xel o
2c0102009f	me elam tyip bouk wei Anutu qou e lek la tyoung gheyapu nei, me eivek Laweeng Vambuing eno neil wou sinaleyeiw wei e beyal en xuk leimalei wei xel a mi bong o.
2c010300c3	Ka e qou nimaying woy eno moxo talex xow yeip yaing wou moux ti beimambei ne bei toundei mapieing. Moxo belup wou xel lumama teyei lek bouk mepyeiyuw me luk wou xel en tete lalei wei Anutu xe yo.
2c010400cf	Ka e nanghei toundei is xel, me ya is xel eno moxo peti xel, “Xam sim ghe na veil Yerusalem, qe xam a mi mendei inye me daxe lul xeilala wei Mang neil zonghek bei bong o. Wei xam ghe ngo ingwei a luk en o.
2c01050072	Yoan lipek moux alis vex en memiing, ekom bouk di lam paviy en ingwei tyek xam ghe zipek en Laweeng Vambuing o.”
2c010600a1	Om gyeik xel sinale me Yesu qekuma, xel teling wou e, “Tambiy Ngandoung, gweimbeeng lek bouk tine eno tyek wang nox me na piyexe tete lalei wei Israel o no?”
2c01070079	Moxo neil wou xel: “Inye se yeip wou xam bei xam ghe boulek seivma o bouk wei Mang venaxow lax angya emaxow nikanzek o.
2c010800ec	Ekom tyek xam a qou nimkanzek gyeik Laweeng Vambuing nam lek xam o, me vati wei xam ghe wei mamim wou woy eno tyek xam a neil a teyei eivek Yerusalem, me ena eivek Yudia dalus me distrik Samaria, me ena tyip wou tembuing myasepu nei.”
2c01090071	Ka Yesu neil qayeeng tine woy, Anutu qou e lek la gheyapu wou xel mendghalus de laxap sevun e om xel se yei e no.
2c010a0080	Xel anghei di yei ingwei e la punei eivek tyoung gyeik e di la yo, lutika eno tambiy yuw byex teimb teleing me nale lip wou xel.
2c010b00fd	Luw neil wou xel, “Xam moux wei Galili yon, xam ghe toungale inye me ghe di domamim la wou tyoung en va? Yesu tiwei, Anutu qou veil xam me la eivek tyoung gheyapu nei, eno tyek noum me nam eivek sakwaing ambei kawei xam ghe wei e la eivek tyoung o.”
2c010c0093	Woyom xel betiyeing la veil lukendu wei xel mi taxe bei Oliv, me lox me la Yerusalem wei toundei paviy lukendu Oliv o, teyei lek ambei kilomita ti.
2c010d0101	Gyeik xel la tyip, xel la gheyapu eivek xomek lalei wei xel embei mi mendei eivek o. Eti yeiw wei lam eno leind ambei nye, Petele, Yoan, Jems, me Andrias, Pilip me Tomas, Batolomiu me Matai, Alpias neu moux Jems me Simon wei Selot me Yudas on Jems neu moux.
2c010e0084	Xel xouing dalus mi qekuma me toung laleind lekti de mi zeimemend taxombouk, xel vex lam is me Maria wei Yesu ta, me liyeiw moux is.
2c010f0055	Eivek bouk tiyon Petele nale eivek xel wongeingis on senghoing (xel on teyei lek 120)
2c011000d2	me neil, “Xam lingyeiw, xoulek wei yeip eivek qapiya ne eno embei bong neing lek ambei ingwei Laweeng Vambuing luk takwei nei eivek Dawit mya en Yudas tiwei talex sakwaing wou xel wei embei zeimaxoun Yesu yo.
2c01110036	Yudas on tambiy wei xey yo ti, me mi wo xuk is xey.”
2c011200b4	(Yudas qou malew en sewokeing wei talex Yesu teyei yo, me moxo la xouv tembuing ti en inyon woy. Woyom moxo teibouyek lek tembuing me leis bambou tek de xeixay qapyex lam myayaing.
2c01130088	Xel dalus eivek Yerusalem eno ngo tine, om xel taxe tembuing tiyon lei eivek vyend bei Akeldama qes ambei nye bei Tembuing wei Gyand o.)
2c011400db	Petele neil, “En inye xel byex eivek qapiya lalo bei, “‘Teyeimbei e beeng on mendei bandaing en xomaxoneing ti se mendei lek inyon,’ me, “‘teyeimbei tambiy nge e qou e nimbeeng en xuk wei la tax en xel o.’
2c01150074	Om inyon nimza bei xey a beyal moux wei mi la me loum is xey bouk sapa gyeik Tambiy Ngandoung Yesu mi dei is xey yo,
2c011600ac	lek bouk sapa wei Yoan lipek xel me elam tyip gyeik Yesu lek la gheyapu veil xey o. Om xey a beyal tambiy wei yeimawou woy eno nge en e neil Yesu xe qandieing lek teyei.”
2c0117005b	Om xel beyal moux yayuw: Yosep wei xel mi taxe bei Balsabas (lei nye bei Jastus) me Matias.
2c0118007c	Woyom xel zeimemend, “Tambiy Ngandoung, wang woulek xomaxoneing titi laleind. Talex wou xa bei luyuw ne nge na wang beyal,
2c01190050	bei e gyeiteyei xuk sinale, wei Yudas ghanaw me la wou e maxow xe sakwaing o.”
2c011a005f	Woyom xel nex qakous dee, om qakous teila wou Matias, om moxo la is sinaleyeiw xoumeeng ti yon.
2c0201004f	Gyeik bouk wei Pentikos eno lam, om xel wongeingis dalus qekuma eivek xomek ti.
2c02020084	Se denlek en nindenduing nambei laweeng nikanzek ti lam anghei tyoung gheyapu nei me pup eivek xomek lalei wei xel toundei eivek on.
2c02030052	Xel yei lulti nambei nenyex, xok ambei ghas eno dembuma me la dei lek xel on titi.
2c02040077	Laweeng Vambuing lam pupexe xomaxoneing on lek om xel luk vyend leimalei nambei ingwei Laweeng Vambuing wong wou xel o.
