2800000005	Matai
2c020500c5	Gweimbeeng inyon xel wei toundei eivek Yerusalem on Anutu xe xel Yudayeiw wei mi yaleeng en Anutu xe petieing me betiwou e yo, eno lam anghei beyeeng tambak wei mindei xeinghembi en tyoung gheyapu.
2c02060094	Gyeik xel ngo nindenduing tine, moux alis vex ngenong on lam qekuma is etekeing, en nambei xel titi yon ngo xel di luk eivek xel venaxow titi vyend.
2c0207005b	Xel etek niseikeing, om xel teling: “Beip xel moux alis vex dalus tine eno se Galiliyeiw?
2c02080042	Woyom nambei nya ekom xey titi ngo qayeeng eivek xe venaxow vyend?
2c02090056	Xey wei Patia me Midia me Elam me Mesopotamia me Yudia me Kapadosia me Pontus me Esia,
2c020a0076	me Prigia me Pampilia me Izip me ela valu wei Libia paviy Sairini, me xe valu lam anghei Rom me na lam a toundei inye.
2c020b00be	(Xel on valu Yudayeiw me xel ba wei mi betiwou petieing wei Mose yo). Me xel valu wei Krit me Arebia, eno xey a ngo xel di neil xuk nimza maseim wei Anutu xe yo teyei eivek xemaxow vyend.”
2c020c004c	Xel etek me wou naleind ngenong, de teling wouma, “Tine qes nambei nya?”
2c020d0049	Xel valu eno luk seloukeing en xel me neil, “Xel num wain ngenong o.”
2c020e010d	Woyom Petele nale is sinaleyeiw xoumeeng ti yon, de luk me vya lekla dom neil qayeeng wou xel qendu ngandoung on bei, “Xam Yudayeiw me xam dalus wei ghe mindei eivek Yerusalem o, xam wong a neil qayeeng tine wou xam, xam a ngo embo nimza en vati wei ambei neil ne yo.
2c020f0085	Moux ti beimambei ne eno se num me wo nol, nambei ingwei xam ghe di wou naleimim en o. Inye nanghei seivma limvey wei satiboukeing o!
2c02100026	Ma, inye vati wei poropet Yoel neil o:
2c0211010b	“‘Anutu neil, “Eivek bouk loxyus, tyek a qapyex a xe Laweeng Vambuing lek xomaxoneing dalus. Xam neumim moux me xam neumim vex tyek baluk ambei poropet, de xam neumyeiw ghavis tyek mendghalus pekwi me gyei lul leimalei, de teivateiv wei xam o tyek gyei maviing.
2c02120086	Eivek bouk tiyon eno tyek a qapyex a xe Laweeng Vambuing lek a xe xukxe moux alis vex dalus, me tyek xel a neil qayeeng ambei poropet.
2c02130097	De tyek a talex lul nelu nelu eivek tyoung gheyapu nei, me dee wei lulvako eno lek tembuing axone, gyand me nenyex me nenyex lu ngandoung tyek na tyip.
2c0214009d	Sayeiv tyek pekwi me bo mapetok de dentouk tyek bong ambei gyand natax en bouk ngandoung wei Tambiy Ngandoung nam is xeiyaing ngandoung me nikanzek wei e yo.
2c02150067	Me xel dalus tiwei tyek taxe Tambiy Ngandoung lei yo eno tyek Anutu devind xel noum veil meyeing.”’
2c02160120	“Xam xomaxoneing wei Israel o li nenyamim wou qayeeng tine, Yesu wei Nasaret on, Tambiy wei Anutu talex wou xam bei wong Yesu lak wou xam is lul nikanzek is dee wei lulvako yo wei xam ghe boulek bei Anutu wong e lam eivek xam senghoing eivek e maxow mema nambei ingwei xam ghe woulek o.
2c021700c2	Yesu ne Anutu wou eivek xam memamim betiwou qes me ingwei wounalei en o pyap woy, eivek xel amba wei se mi betiwou qayeeng petieing o memend ekom xam ghe tuw e lek xax pepeeng me ghe leis e mey.
2c02180067	Ekom Anutu piyexe e qandi lek veil myavanei me tul e veil meyeing, en meyeing se teyeimbei zeimaxoun e.
2c0219008e	De Dawit neil ambei nye lek e, “‘A xei Tambiy Ngandoung mindei paviy ay taxombouk, en moxo toundei wou a memang payeiv om tyek a se detek.
2c021a0070	Nambei nyon a laleing mi wo nimza me a myang mi sanghoxe, me tyek a neing a mi mendei me na toung mang en inyon.
2c021b007f	En tyek wa seng bong a nung na toumendei eivek beyeeng wei meyeing o, o tyek wa xe Tambiy Tiwei Vambuing eno se daxe pataleing.
2c021c0070	Wang talex sakwaing wei a mi mendei mapieing eno wou ay me tyek wang bong xeilala e pup ay, wou wa mamghalus.’
2c021d0080	“Xam lingyeiw, a neil neing wou xam en xe bund Dawit bei moxo mey me e xe eeng toundei inye is xey me elam tyip gweimbeeng ne.
2c021e0084	Woyom tambiy on poropet ti om woulek ingwei Anutu neil neing is inya punei bei tyek bong e buyeiw ti mendei lek siaking wei e xe yo.
2c021f009e	Dawit yei tax me neil en qandieing wei Kilisi yo, de Anutu nalei se ma e me wong e toundei eivek leiveeng wei meyeing o, me tyek xel se gyei e neing on patal.
2c0220003e	Yesu tine Anutu piyexe e qandi lek me xa dalus a xei lek mami.
2c022100b7	De woyom Yesu lek me la gheyapu woy me la dei wou Anutu mema payeiv me qou Laweeng Vambuing wou Ma, nambei ingwei neil zonghek o. Moxo qapyex tine lam me xam ghe di wei me ghe ngo yo.
2c02220098	En Dawit se lek me la eivek tyoung gheyapu, qe emaxow neil embei, “‘Tambiy Ngandoung neil wou a xe Tambiy Ngandoung, “Lam dei wou a memang payeiv.
2c02230056	Deka a toung xel wei mi wo vevek wou wang eno na kwanghembi eivek wa vaxam bole.”’
2c02240096	“Nambei nyon xam xomexomek dalus wei Israel o ghe bongis bei Anutu wong Yesu tiwei xam ghe tuw lek xax pepeeng eno wo Tambiy Ngandoung me Kilisi.”
2c02250084	Gyeik xel xomaxoneing ngo tine, xel laleind wo nimaying me neil wou Petele me sinaleyeiw bei, “Xam lingyeiw, tyek xa bong vati?”
2c022600c9	Petele neil elox bei, “Xam dalus on titi pekwi xow me xel zipek xam en Yesu Kilisi lei, en tyek semaleeng xam xe nilul sapa veil, dom tyek Anutu bong Laweeng Vambuing wou xam nambei byeind wei xam o.
2c022700ab	Qayeeng wei neil zonghek ne eno inye wou xam me xam neumyeiw me inye wou xel dalus wei mindei dingta yo, me inye wou xel dalus wei Tambiy Ngandoung xe xe Anutu taxe yo.”
2c02280079	Petele peti xel en qayeeng ngenong. Me byexaxoun xel, “Xam a mi devind ama veil xel nilul wei bouk ti gweimbeeng ne.”
2c02290063	Om xel wei mi lewexe lek e xe qayeeng me lipek eno teyei lek 3,000 eno tendulek xel lek bouk tiyon.
2c022a0098	Xel moux alis vex wo ninkanzek bei ngo sinaleyeiw xe teyoxeing me toung laleind lekti me wounaleind en Yesu eivek ingwei xel dembu belet o me zeimemend.
2c022b005c	Me sinaleyeiw wong lul nelu nelu ngenong me dee wei lulvako yo ngenong om xel dalus on etek.
2c022c005e	Xel dalus wei mi wongis Yesu eno mi dei is ama me wong lulul dalusateiv on is laleind tixemou.
2c022d005e	Xel mi wo vateivek lek tembuing me lulul wei xel xe yo, de mi wong wou xel wei lulul maeing o.
2c022e00af	Bouk tambak eno xel mi qekuma eivek tete lalei wei xomek vambuing wei qekueing ama yo. Xel mi dembu belet eivek xel xe xomek me ya lekti is laleind nimza me laleind vevopeing.
2c022f00d0	Xel mi sanghoxe Anutu me mi wo xeindlala en xomaxoneing sapa laleind mi wo nimza wou xel. Me bouk titi eno Tambiy Ngandoung qou xomaxoneing valu is no, me xel wongis e me tendulek xel bamba me xel wo ngenong.
2c0301006a	Bouk ti Petele luw Yoan la xomek vambuing, lek seivma wei zeimeing mema yo, lek soukeing wei seivma yal o.
2c030200f8	Nanghei nyon eno moux wei vaxa wo nol eivek ta veis eno xel qalei e me la toung paviy xomek vambuing on mya wei xel mi taxe bei Nimza yo, xel toung e nanghei inyon me e mi teling xomaxoneing wei mi eivek la tete lalei wei xomek vambuing o en malew.
2c0303007b	Tambiy on yei Petele luw Yoan embim na eivek tete lalei wei xomek vambuing o, om moxo teling luw bei luw bo malew ti wou e.
2c03040038	Ekom Petele luw Yoan domend wou e me neil, “Wei uw!”
2c0305003d	Om moxo yei luw, de e beiknge tyek na qou malew valu wou luw.
2c030600c0	Woyom Petele neil wou e, “A selewa o ghol wei ambei bong wou wang eno ma, ekom vati wei a xe eno tyek a bong wou wang. Lek Yesu Kilisi wei Nasaret o lei, a neil wou wang, qandi lek me la.”
2c0307006d	Om Petele zeim lek e mema payeiv me vind moxo nale gheyapu, lutika eno e vaxa qatu me vaxalambes wo nimzalek.
2c03080083	Moxo vyeip me nale me ghavineeng eivek tete lalei wei xomek vambuing is luw, la ghavineeng me wo vyeip vyeip me sanghoxe Anutu lei.
2c0309004d	Xel xomaxoneing dalus yei ingwei moxo di ghavineeng me sanghoxe Anutu lei yo.
2c030a00bf	Xel woulek bei inyon tambiy kawei mindei wou xomek vambuing mya wei xel mi taxe bei Nimza yo, me mi teling lulul wou xel, om xomaxoneing dalus on etek niseikeing en ingwei moxo wo nimzalek o.
2c030b0097	Moxo zeimaxoun Petele luw Yoan omva, xomaxoneing sapa nun la me etek dom tup me la wou lal lek xomek palanda wei xel mi taxe bei palanda wei Salomo yo.
2c030c0103	Ekom Petele yei ingwei xel qeku lam o, om neil wou xel bei, “Xam lingyeiw Israel, xam ghe etek enva? Me xam ghe domamim wou uw enva? Beip uw a wong tambiy ne wo nimzalek angya nikanzek wei uw maxow o, o nangya ingwei uw a mindei nimza wou Anutu manghalus o?
2c030d00f7	Anutu wei Apraham me Isaka me Yakop o, inye Anutu wei xe mendyeiw me bundyeiw eno wong e xe xukxe Yesu lei wo ngandoung, inyon tambiy tiwei xam ghe pesek me ghe toung e eivek Pailat mema bei xel nyeis e mey, gyeik Pailat embei bong ena bandaing o.
2c030e008f	Ekom xam ghe pesek xomaxoneing wei Vambuing me Bombek ayang o, dom ghe teling Pailat en tambiy wei mi leis xel mey o bei embong e noum wou xam.
2c030f0078	Dom xam ghe leis tambiy wei mapieing lukes, ekom Anutu piyexe e qandi lek veil meyeing. De xa maxow a xei tine lek mami.
2c031000b3	Moux tine tiwei xam ghe wei me ghe woulek eno wo nimzalek nangya e xe wongeingis lek Yesu lei. Om tambiy tiyon wongis Yesu lei me wong e wo nimzalek, nambei xam dalus ghe wei yon.
2c0311007c	“Gweimbeeng, xam lingyeiw, a woulek inyon bei xam seng woulek om xam ghe wong tiyon, nambei kwa wei xam xe xel gyovaxa yo.
2c031200a3	Ekom lulti beimambei yon, Anutu neil atax eivek xel poropet dalus myend, bei e xe Kilisi, tyek na qou myavanei, om wo neing lek eivek sakwaing wei xam ghe wong on.
2c0313009c	Woyom xam pekwi xow, de pekwi me ghe nox wou Anutu, en kandek Anutu e semaleeng xam xe sewokeing veil, dom Tambiy Ngandoung tyek bong nikanzek vako wou xam,
2c03140049	me inyon tyek Anutu bong Kilisi, tiwei e beyal wou xam o nam, inyon Yesu.
2c031500a3	Moxo mindei eivek tyoung gheyapu deka bouk wei Anutu embei bong lul dalus bo vako eno nam le, nambei e neil zonghek eivek mya; is e xe xel poropet vambuing atax o.
2c031600aa	En Mose neil, ‘Xam xe Tambiy Ngandoung Anutu tyek beyal xam xe poropet ti nambei ay, eivek xam venaxow limyeiw senghoing, xam a ngo lul tambak wei embei neil wou xam o.
2c03170048	Xelti embei se ngo e, eno tyek semaleeng e veil e xe xel xomaxoneing.’
2c031800ae	“Nambei nyon, xel poropet dalus eivek bouk wei Samuel me e lam eno xel ngenongakes luk, me eti yeiw wei lam yus eno luk me neil qayeeng en bouk wei di lam gweimbeeng ne yo.
2c031900a9	Me xam on poropet neuyeiw, me xam on ingwei Anutu qokatu is xam bumimyeiw o. E neil wou Apraham, ‘Eivek wa neumambum xomaxoneing lek tembuing sapa tyek na qou mata.’
2c031a0094	Woyom Anutu piyexe e xe xukxe qandi lek, de wong moxo lak atax wou xam, bei bong mata wou xam me pekwi xam titi veil xam xe sakwaing wei nilul o.”
2c040100cd	Luw di neil xoulek wou xomaxoneing bembeeng on, de lumukiyeiw is beyeiv wei mi yeiteyei xomek vambuing o, me xel Sadyusi xel xouing lam wou Petele luw Yoan gyeik luw di neil qayeeng wou xel xomaxoneing on.
2c04020084	Xel laleind wo vanei ngandoung wou luw en xel woulek bei luw di teyoxe xomaxoneing sapa yon en ingwei Yesu qandi lek veil meyeing o.
2c04030061	Xel zeimaxoun Petele luw Yoan bei na toung luw na eivek xeitueing deka yanyeing le, en inye souk.
2c04040054	Ekom xel ngenong wei ngo xoulek eno wongis. Me xel moux nyouk teyei lek ambei 5,000.
2c04050060	De yanyeing eno xel leitata me teivateiv me xel putoung wei petieing o qekuma nanghei Yerusalem.
2c04060078	Anas lumuki lukanzek toundei inyon is Kaiapas, me Yoan, me Aleksanda me xel moux valu wei lumuki lukanzek nipapu eno is.
2c040700ad	Om xel qou Petele luw Yoan me lam lax luw wou xel mendghalus dom teling wou luw bei, “Eivek nikanzek vati, me eivek eti lei eno muw ghe wong lulti beimambei yon nangya?”
2c04080069	Woyom Laweeng Vambuing pupexe Petele, om neil wou xel, “Xam leitata me teivateiv wei xel xomaxoneing o,
2c04090080	beip xam ambei teling uw en tambiy tiwei uw a wong e vaxa wo nimzalek o, me xam ambei teling bei, e vaxa wo nimza lek ambei nya.
2c040a0116	Woyom xam ghe bouk lek qayeeng tine, xam me xomaxoneing sapa wei Israel o dalus ghe boulek bei, eivek Yesu Kilisi wei Nasaret o lei, tambiy tiwei vaxa wo nol ne eno wo nimza lek me nale wou xam mamim. Xam ghe tuw Yesu lek xax pepeeng. Ekom Anutu piyexe e qandi lek veil meyeing.
2c040b006e	Yesu yon “‘qakous tiwei xam kamunda ghe pesek, eno wong ambei qakous lukanzek wei mi byexaxoun xomek o.’
2c040c00b9	Tambiy ti se teyeimbei devind xey veil meyeing qe Yesu venaxow, en, eivek tyoung gheyapu xeinghembi eno Anutu se neil lei bange wei xelti yo teyei bei devind xey a noum veil meyeing.”
2c040d00c3	Xel teivateiv on yei Petele luw Yoan luk is nikanzek de se yaleeng, om xel woulek inyon bei luw xouing se wevek xomek qapiya, luw on moux bandaing, xel etek me wou kwend bei yuw on mi la is Yesu.
2c040e0078	De xel yei tambiy tiwei luw wong e wo nimzalek o toungale inyon is luw, om xel se teyeimbei neil qayeeng ti nox wou luw.
2c040f0055	Om xel neil wou luw bei luw na veil xomek kanzol, luw la veil de woyom xel luk wouma.
2c041000a9	Xel teling, “Tyek xey a bong vati wou moux yuw ne? En xel sapa wei toundei eivek Yerusalem ne eno woulek bei luw wong xuk dee ne inye nimza, om xe se teyeimbei daxvun.
2c04110062	Ekom tyek xey a peti luw en luw se neil qayeeng tine na bo sapa wou xomaxoneing en lei tine no.”
2c0412006a	Woyom xel lox me la taxe luw me luk nikanzek wou luw bei luw se baluk o teyoxe xomaxoneing en Yesu lei no.
2c0413007a	Ekom Petele luw Yoan neil elox bei, “Xam teling ama, beip inye nimza wou Anutu manghalus bei xa betiwou xam de se Anutu?
2c0414004e	Ekom uw se teyeimbei tip lukeing en lul sapa wei uw a xei me na ngo woy yo.”
2c041500b1	Xel kanzol on neil qayeeng nikanzek valu no wou luw dom wong luw la, de xel se wo nimaying ti wou luw, en nambei xomaxoneing sapa yon di sanghoxe Anutu lei en vati wei belup on.
2c0416004e	En tambiy tiwei luw wong e wo nimzalek eno xe vakovek qes ghanaw xoumeeng vey.
2c04170099	Xel kanzol tul Petele luw Yoan woy, woyom luw lox wou luw maxow xe xomaxoneing, me neil qayeeng dalus wei xel lumuki leitata me teivateiv neil wou luw o.
2c041800d0	Xel ngo qayeeng tine woy, xel xouing toung laleind lekti eivek zeimeing mema wou Anutu. Xel neil, “Tambiy Ngandoung nikanzekta, wang toung tyoung me tembuing me mamileeng, me lulul sapa wei toundei eivek o.
2c041900d5	Myaxeeng eno wang luk eivek xa mami Dawit, wa xe xukxe mya nangya Laweeng Vambuing bei: “‘Nambei nya xomaxoneing sapa laleind wo myavanei, xomaxoneing beimambei ne tup qayeeng bandaing bei bong kwa nilul enva?
2c041a009c	Xel king wei tembuing eno yeiwou xow en embei bo vevek. Me xel gyovaxa qekuma en xel embei bo vevek wou Tambiy Ngandoung me embei bo vevek wou Kilisi is.’
2c041b00e2	Xa woulek bei vati wei wang neil atax takwei eno wo neing lek zonghek. En Herot aluw Pontias Pailat qeku is xel ba me xel wei Israel, eivek beyeeng ngandoung bei bong nimaying wou Yesu, wa xe xukxe vambuing tiwei wang beyal o.
2c041c009c	Gyeik xel wong lul tine, xel betiwou kwa me wamaxow laleim en nikanzek wei wang o. Takwei eno wang tup qayeeng atax bei lulti beimambei ne eno neing a tyip.
2c041d00c1	Gweimbeeng, Tambiy Ngandoung wa bounaleim en xel xe qayeeng wei xel neil me wo yalenyeing wou xa yo, de wa devind xa wei wa xe xukxe yo, bei xa neil wa xe xoulek is nikanzek dom xa se ghaleeng.
2c041e0081	De wa ni memam na lek xel wei vanei yo en xel bo nimzalek me wang bong dee wei lulvako yo eivek wa xe xukxe vambuing Yesu lei.”
2c041f009e	Ka xel zeimemend woy, beyeeng kawei xel di qekuma lek on wo pimapi. Me xel dalus pup en Laweeng Vambuing me neil Anutu xe xoulek nikanzek, dom xel se yaleeng.
2c04200090	Xel wongeingis laleind me lundpeyei eno la tixemou, xelti se neil embei lulti yon inyon emaxow xe, qe xel vind ama en lulul dalus wei xel xe yo.
2c042100a6	Sinaleyeiw di tetulexe qayeeng neileing en ingwei Tambiy Ngandoung Yesu qandi lek o is nikanzek ngandoung me Anutu xe lalei xeiles wei ghanaw veil eno toundei is xel.
2c0422009a	Inyon xel wei kanyo eno ti se toundei eivek xel senghoing, en eivek bouk titi xel eti yeiw wei xe tembuing, o xomek eno wo vateivek lek, me qou malew lek,
2c04230053	de toung ela wou sinaleyeiw vaxend, me xel pum malew on wou xel wei lulul maeing o.
2c04240091	Yosep, wei Livai nanghei Saiprus, xel sinale mi taxe e lei nge bei Banabas (qes ambei nye bei tambiy wei mi vind xomaxoneing en qayeeng nimza yo)
2c0425004d	eno wong vateivek lek e xe tembuing de qou malew me toung ela wou sinaleyeiw.
2c05010075	Tambiy ti lei Ananias, de venei lei Sapira, luw wong vateivek lek tembuing wei luw eno danghei ti me tambiy nge xouv,
2c0502007f	De venei woulek is ambei nyon om luw toung malew veweeng wou lumaxow, dom veweeng dalus eno luw qou me la toung wou xel sinale.
2c050300b0	Woyom Petele neil, “Ananias, nambei nya ekom wang wong Sandang pup wa laleim lek, me wang tyoxe Laweeng Vambuing, de ghe toung malew valu wou xow wei wang qou lek tembuing o?
2c050400ef	Myaxeeng wei wa seng ghei wo vateivek lek tembuing on, eno inyon wa xe zonghek. Deka wang wo vateivek lek, eno malew on inye wa xe. Om wang wou eivek naleim en kwa nilul on enva? Wa seng tyoxe xomaxoneing venaxow qe wang tyoxe Anutu is.”
2c0505007d	Ananias ngo qayeeng tine eno moxo teibouyek lek tembuing de mey. Me xel dalus wei ngo qayeeng ne eno yaleeng ngandoung mouyo.
2c05060062	Woyom xel moux wei ghavis eno lam me beliv e neing eivek qaeing, de xel qalei e neing on me la ev.
2c0507005d	Seivma yal lak veil, Ananias venei lam lalei, ekom vexo se woulek vati wei belup wou leya yo.
2c05080088	Om Petele teling wou e, “Neil wou ay bei malew wei muw ghe qou lek tembuing eno dalus inye?” Vexo neil, “Ee, malew dalus inyon.”
2c050900da	Petele neil wou vexo, “Nambei nya muw leyam ghe tyoxe Tambiy Ngandoung xe Laweeng? Wei! Xel moux wei qalei leyam me la ev eno vaxend toungale wou xomek mya yon, om tyek xel qalei wang me na myayaing is ambei nyon.”
2c050a00a4	Lutika eno vexo teibouyek lek tembuing wou Petele vaxa dom mey. Woyom xel ghavis lam lalei me yei bei vexo mey, om xel qalei e me la myayaing me la ev e paviy leya.
2c050b0069	Om xel wongeingis dalus me xel amba dalus wei ngo qayeeng en vati wei belup on eno xel yaleeng ngandoung.
2c050c00c9	Sinaleyeiw wong lulvako me dee ngenong eivek xel xomaxoneing senghoing. Me xel wongeingis dalus mi toung laleind lekti me qekuma eivek xomek palanda wei xel mi taxe bei palanda wei Salomo mi dei lek o.
2c050d0096	Xel bamba wei se ghei wongis Yesu eno yaleeng bei se na mindei is xel wei wongis o. Ekom xel ngenong mi sanghoxe xel wei wongis o nambei xel on nimza.
2c050e006b	Dekalekom moux alis vex ngenong wongis Tambiy Ngandoung me lam tendulek xel wei wongis o me xel wo ngenong.
2c050f00bc	Sinaleyeiw di wong lulvako nimza, om xomaxoneing mi qalei liyeiw wei wo vanei me la eivek sakwaing mema nayak o me liw xel lek lelek me ghus en kandek Petele nak ond e tenu liw la lek xel.
2c051000b4	Xel qendu ngandoung wei mi qekuma eno lam anghei beyeeng wei vivekwou Yerusalem o, me mi qou xel xe xel wei vanei me eti yeiw wei laweeng nol wo nol wou xel, eno dalus wo nimzalek.
2c0511006f	Woyom lumuki lukanzek me e xe xel dalus wei mi la lekti, xel on inyon Sadyusi, eno laleind mi wo nilul wou xel.
2c05120044	Xel zeimaxoun sinaleyeiw me toung xel eivek xeitueing wei beyeeng o.
2c05130074	Ekom eivek boukeing eno angela wei Tambiy Ngandoung xe yo tax xomek mya wei xeitueing o, dom qou xel me la myayaing.
2c05140095	Moxo neil, “Xam la, nale eivek tete lalei wei xomek vambuing wei qekueing ama yo me neil wou xomaxoneing en qayeeng dalus en mapieing vako tine.”
2c0515012b	Xel ngo inye woy, de yanyeing eno xel eivek la tete lalei wei xomek vambuing wei qekueing ama yo, me teyoxe qayeeng wou xomaxoneing. De xel lumuki lukanzek me e xe xel lam tyip, xel taxe xel kanzol, me xel leitata wei Israel o lam qekuma, me wong xel la xomek xeitueing bei na qou sinaleyeiw me nam.
2c05160068	Xel belimbo la tyip xomek xeitueing ekom xel se yei xel sinale. Om xel lox me la neil wou teivateiv bei,
2c051700a3	“Xa xei xomek xeitueing mya ekom xel toung zeyi, de xel belimbo toungale wou xomek mya. Ekom gyeik ingwei xa tax qapomb eno xa se xei xelti eivek xomek lalei.”
2c0518008b	Woyom beyeiv wei mi yeiteyei xomek vambuing me xel lumuki leitata ngo qayeeng tine eno etek, me wounaleind ngenong bei lul tine nambei nya?
2c051900b9	Woyom tambiy ti lam me neil, “Wei! Xel moux wei xam ghe toung eivek xomek xeitueing eno toungale eivek tete lalei wei xomek vambuing wei ngoeing qayeeng o me di teyoxe xomaxoneing.”
2c051a0096	Om beyeiv tiyon la is xel belimbo me qou sinaleyeiw. Xel se wo lulti wou xel, en nambei xel yaleeng en xel xomaxoneing on tyek banex xel angya qakous.
2c051b0062	Om xel la qou sinaleyeiw, me la lax xel wou xel kanzol mendghalus, bei lumuki lukanzek teling xel.
2c051c00cc	E neil, “Xa wong qayeeng petieing nikanzek wou xam bei, xam se teyoxe xel lek lei tine, ekom xam ghe wong beyeeng Yerusalem ne pup en xam xe teyoxeing me ghe di byex qayeeng lek xa bei xa leis e mey.”
2c051d0059	Petele is sinale bamba neil elox wou xel bei, “Tyek xa betiwou Anutu de se xomaxoneing!
2c051e006d	Xam ghe teyu Yesu lek xax pepeeng me ghe leis e mey. Ekom Anutu wei xe bundyeiw eno piyexe Yesu veil meyeing,
2c051f00b9	me toung e la dei wou emaxow mema payeiv, nambei gyovaxa me Tambiy wei vind xey veil nilul o. E wong ambei nye en kandek xel Israel pekwi xow veil nilul de e semaleeng xel xe sewokeing.
2c052000b5	Xa xei mami wou lulti beimambei ne dalus woy, me Laweeng Vambuing byexaxoun qayeeng ne is ambei nyon bei lul beimambei ne neing ayang, wei Anutu wong wou xel wei mi betiwou e yo.”
2c0521005b	Xel kanzol ngo qayeeng tine eno xel laleind wo vanei ngandoung om xel embei nyeis xel amey.
2c052200d7	Ekom Parisi ti lei Gameliel, Putoung wei petieing o, wei xomaxoneing mi sanghoxe e lei yo, eno nale gheyapu wou xel kanzol dalus mendghalus me wong qayeeng nikanzek bei xel a qou sinaleyeiw me na myayaing nayaka le.
2c05230091	Woyom moxo neil qayeeng wou xel, “Xam moux wei Israel, xam ghe bounaleim bo nimza en vati wei xam ambeing bong wou xel moux ti beimambei ne yo.
2c052400c6	Bouk valu la tax veil ekom Teudas lam tyip, me neil embei e lei ngandoung, me moux 400 eno mi betiwou e. Eno xel seyap leis e mey, de e xe xel betiyeing pek, om xuk dalus on wong ambei lul bandaing.
2c052500ae	Ka bouk wei seyap qou xel xomaxoneing leind, Yudas wei Galili eno dandiy xomaxoneing ngenong la wou xow. E is ambei nyon xel leis e mey, de e xe xel dalus pek me vu ama lala.
2c052600a8	Nambei nyon, gweimbeeng a neil wou xam, xam memamim tena xel moux beimambei ne na! En wangwei xel xe xuk wei xel di wong ne inye xomaxoneing xe, on tyek neing ama veil.
2c05270090	Ek wangwei inye lam wou Anutu, on xam seng teyeimbei bale zeyi xel moux beimambei ne, tyek xam venaxow gwei bei xam ghe di wo vevek is Anutu.”
2c052800d2	Xel ngo Gameliel xe qayeeng me lewexe lek. Om xel kanzol taxe sinaleyeiw la lalei me wong beyeiv sesa xel. Woyom xel luk nikanzek wou xel bei, “xam seng nox a neil qayeeng lek Yesu lei no,” dom wong xel la.
2c0529007a	Xel sinale ghanaw xel kanzol, me wong xeindlala en Anutu wounalei bei xel ne nimza teyei bei qou niyalenyeing en Yesu lei.
2c052a00b8	Teyei lek bouk sapa, xel mi la tete lalei wei xomek vambuing me xomek titi wei xomaxoneing o me teyoxe xel, de xel se tip neileing xoulek Nimza. Ma. Xel neil teyei bei Yesu yon Kilisi.
2c06010107	Eivek bouk ti beimambei yon eno xel betiyeing di nyouk, xel Yuda valu wei mi luk Grik vyend eno wo veweeng is xel Yuda wei mi luk Hibru yo. Me neil embei xel Yudayeiw mi pum yaeing wou kanyo yeiw de xel se mi vind xa xe vexeiv wei Grik o en yaeing teyei lek bouk.
2c060200a2	Om xel sinale xoumeeng yuw qeku xel betiyeing dalus lekti me neil, “Inye se teyei lek bei xa saing Anutu xe xoulek neileing de na bo xuk lek pumeing lul yaeing.
2c060300b0	Xam lingyeiw, xam beyal moux lim yuw eivek xam senghoing on wei xam ghe woulek bei Laweeng Vambuing pup xel me xel lundpeyei nimza yo. Tyek xa bong xuk tine e nox mena wou xel,
2c06040050	de tyek xa bale ding lek zeimeing mema me xuk wei neileing Anutu xe xoulek o.”
