2800000005	Matai
2c060500f0	Qayeeng tine wong moux alis vex dalus laleind wo nimza, om xel beyal Setepan, moux wei pup en wongeingis me en Laweeng Vambuing, me Pilip, Plokolas, Nikanor, Timon, Palmenas, me Nikolas nanghei Antiok, wei mi betiwou qayeeng wei Yudayeiw o.
2c06060066	Xel qou xel moux ti beimambei ne me la wou xel sinale, me xel zeimemend wou xel de liw memend lek xel.
2c060700a0	Om xoulek wei Anutu xe eno la wo sapa. Xomaxoneing ngenong wei Yerusalem eno wong ambei betiyeing me nyouk daing, me lumukiyeiw valu beti eno wongis ambei nyon.
2c0608008c	Gweimbeeng Setepan on moux wei pup en Anutu xe lalei xeiles me nikanzek, me mi wong dee wei lulvako ngenong eno eivek xomaxoneing senghoing.
2c060900d8	Ekom xomaxoneing valu qandi me wong veweeng is Setepan. Xel on anghei xomek qekueing ama wei xel taxe bei tul e la. Xel on nanghei Yuda eno lam anghei Sairini me Aleksandlia me lam anghei provins wei Silisia me Esia.
2c060a0052	Ekom xel se teyeimbei bale zeyi e lupeyei me Laweeng Vambuing wei di luk angya yo.
2c060b006a	Woyom xel xupek me zeim xel valu laleind lek me neil embei, “Xa ngo Setepan lukyak lek Mose me Anutu.”
2c060c0083	Om xel zeim xomaxoneing laleind lek me teivateiv me putoung wei petieing o. Om xel zeimaxoun Setepan me qou e me la wou xel kanzol.
2c060d00b7	Xel beyal xel valu bei xel a byex qayeeng tyonyeing lek Setepan me neil ambei nye, “Taxombouk eno tambiy ne se mi tip lukeing nilul lek xomek vambuing tine me e xe qayeeng petieing.
2c060e0087	En xa ngo e neil tiyon bei, ‘Yesu wei Nasaret o tyek lelolexe xomek vambuing tine me pelipek sakwaing wei Mose wong wou xey yo.’”
2c060f0077	Xel dalus tiwei toundei eivek kanzol beeng eno domend wou Setepan, me xel yei e ma yon siing ambei angela ti manghalus.
2c0701005a	Woyom lumuki lukanzek teling wou e, “Qayeeng tiwei xel neil lek wang ne inye zonghek?”
2c070200d3	Om moxo neil elox, “Xam lingyeiw me xam mangyeiw, xam ngo wou a le! Xeiyaing wei Anutu xe eno lam tyip wou xe mend Apraham gyeik nanghei toundei eivek Mesopotamia, myaxeeng atax en ingwei mindei eivek Haran o.
2c07030067	Anutu neil wou e, ‘Wang na veil bam me nimpapu, dom ghe na tembuing tiwei tyek a talex wou wang o.’
2c070400a5	“Om Apraham moxo ghanaw tembuing wei Kaldia me la dei eivek Haran. Ka bouk wei Apraham ma mey yo, Anutu wong e la tembuing tiwei xam ghe toundei lek gweimbeeng ne.
2c070500e5	Anutu se wong tembuing ti wou Apraham nanghei inye, me se wong tembuing ti bombek wou e. Qe Anutu neil qayeeng atax wou moxo bei e me e neumambu wei loxyus en e yo tyek na qou nind tembuing kayon, gyeik Apraham neu nanghei ma yo.
2c070600ce	Anutu luk wou Apraham eivek sakwaing tine: Wa neumambum tyek bong ambei xel ba eivek beyeeng wei se xel venaxow xe yo, me tyek xel bo pok ngandoung me xel on tyek bo nilul wou xel teyei lek vakovek qes 400.
2c070700af	Anutu neil, tyek a bong myaveweeng wou tembuing tiwei mi wo pok ngandoung wou xel o, dekalekom tyek xel nam myayaing veil beyeeng tiyon me bong lalo wou ay eivek beyeeng tine.
2c070800dc	Woyom Anutu wong qokatu wei ghuweing ninavi yo. Me Apraham on Isaka ma gyeik xel ghuw e ninavi lek bouk lim yal o. Me Isaka yon Yakop ma, de Yakop on neuyeiw xoumeeng yuw mend wei xel wo lukanzek en velei xoumeeng yuw o.
2c070900b4	“Yakop neuyeiw wei wo lukanzek en velei xoumeeng yuw on laleind wo vanei wou Yosep, om xel wo vateivek lek e wou xel amba, en xuk bandaing eivek Izip. Ekom Anutu vena mindei is e
2c070a00ac	me mi zeim e veil e xe nimaying dalus. De wong lupeyei nimza wou e om king Parao wei Izip o lalei vind Yosep. Om wong Yosep yeiteyei Izip me e xe lulul dalus wei e beeng o.
2c070b009b	“Woyom maxep ngandoung ti yeip lek beyeeng Izip dalus me Kenan, om nimaying ngandoung lam wou xomaxoneing, me xe bundyeiw se teyeimbei gyeiwou yaeing ti.
2c070c0064	Om gyeik Yakop ngo bei yaeing toundei eivek beyeeng Izip, moxo wong xe bundyeiw la Izip ti myaxeeng.
2c070d0065	Xel lox me la luyuw, eno Yosep neil xow teyei wou liyeiw, me Parao woulek Yosep liyeiw is ambei nyon.
2c070e0065	Om Yosep wong qayeeng la wou ma Yakop me e neumambu dalus bei xel nam wou e, xel xouing teyei lek 75.
2c070f005b	Woyom Yakop la xo wei Izip nei, dekakom e me xe mend a bund eno xel xouing mey anghei nyon.
2c07100093	Xel qou neing wei xel xe meyeing me lox Sekem me toung xel eivek leiveeng meyeing wei Apraham xouv wou Hamor neuyeiw anghei Sekem en malew valu yo.
2c071100b8	“Nambei bouk di lam paviy ingwei Anutu embei bong e xe qayeeng zonghek wei mi neil wou Apraham eno embo neing lek, de xel xomaxoneing Israel vamva wei mi dei eivek Izip eno di nyouk.
2c07120037	Woyom king nge, wei se woulek Yosep, eno yeiteyei Izip.
2c071300b1	King tiyon mi yei xe xe xomaxoneing wo nilul me mi tyoxe xe bundyeiw me wong nilul wou xel, me mi tendu xel bei xel banex neuyeiw wei yakyeis eno na myayaing en kandek xel amey.
2c07140089	“Lek bouk kayon eno Mose umbek, me Mose yon yakyeis nimza ka wou Anutu manghalus. Moxo mindei eivek ma beeng teyei lek dentouk qes yal.
2c07150061	Om gyeik xel toung e la myayaing, Parao neu vex zeim e me qou me yeiteyei nambei emaxow neu moux.
2c07160081	Mose wevek xomek qapiya me qou kwa nimza dalus wei Izip o, me e tambiy wei mi luk nikanzek me mi wo xuk leimalei yon wo nikanzek.
2c0717005e	“Gyeik Mose xe vakovek qes xoumeeng vey, moxo wou kwa bei embei na gyei liyeiw wei Israel o.
2c07180064	Moxo yei Izip ti di leis Israel ti, om Mose la vind li Israel on me qou e lu me leis Izip tiyon mey.
2c07190078	Mose wou kwa bei inyon emaxow xe xel Israel tyek boulek inyon bei Anutu wong e lam bei e devind xel, ekom xel se woulek.
2c071a009e	De yanyeing eno Mose lam me yei Israel yayuw di leis ama. Moxo wong en embei bale zeyi luw me neil, ‘Inyon muw limim ama yo, nambei nya muw ghe leis ama?’
2c071b009d	“Ekom xomaxoneing nge wei wo vevek atax eno tendu Mose la nenya de neil, ‘Eti beyal wang me wong wang wo gyovaxa me tambiy wei ngoeing qayeeng wei xa yo.
2c071c0049	Wa being nyeis a mey nambei ingwei wang leis Izip ti mey vezeiveeng o?’
2c071d0067	Gyeik Mose ngo qayeeng tine, moxo pek me la Midian, me la dei inyon ambei tambiy ba me wo neu moux yuw.
2c071e009f	“Ka vakovek qes xoumeeng vey la veil, woyom angela ti tyip wou Mose eivek nenyex magyand wei tum lek xax mema eivek tembuing bandaing paviy lukendu Sinai yo.
2c071f0074	Gyeik Mose yei tine, moxo etek me dula paviy en embei gyei embo nimza, moxo ngo Tambiy Ngandoung vya neil ambei nye,
2c0720006e	‘A Anutu wei wa bumyeiw o, Anutu wei Apraham, Isaka me Yakop o.’ Mose etek is yalenyeing me embei se gyei.
2c07210081	“Woyom Tambiy Ngandoung neil wo e, kwax wa xe vaxalambes on veil, en beyeeng kawei wang toungale lek on inye tembuing vambuing.
2c072200ba	A xei kwa nilul wei xel wong wou a xe xel xomaxoneing eivek Izip o woy. A ngo xel xe engeing, om a lam bei na qou xel noum veil nimaying. Om lam kane, en tyek a bong wang nox me na Izip.
2c072300d7	“Mose tine kawei xel pesek e me neil, eti beyal wang en gyovaxa me tambiy wei ngoeing qayeeng wei xa yo? Mose moxo Anutu wong ela bei e gyeiteyei xel me na qou xel angya angela mema wei tyip wou e lek xax nayak o.
2c072400a6	Mose tine qou xel me lam veil Izip me wong dee me lulvako eivek Izip, me nanghei Mamileeng Gyand me ela eivek tembuing bandaing on teyei lek vakovek qes xoumeeng vey.
2c07250079	“Mose kayon tiwei neil wou Israelyeiw bei, ‘Anutu tyek bong poropet ti nambei ay eivek xam venaxow xe xomaxoneing.’
2c072600cc	Mose tine dei eivek qekueing ama yon eivek tembuing bandaing is xe bundyeiw, me is angela tiwei luk is Mose lek lukendu Sinai yo is xe bundyeiw, me moxo qou qayeeng mapieing me lam bei e nam bong wou xey.
2c07270080	“Ekom xe bundyeiw pyalek en xel embei se betiwou e. Qe xel pesek e me eivek xel xe woueing nalei bei xel embei nox me na Izip.
2c072800a2	Om xel neil wou Aron, ‘Wa menyex anutuyeiw en xel natax en xa. En nambei Mose tine eno la tax en xa me lam myayaing veil Izip eno xa loungen bei vati wong e!’
2c072900ac	Bouk tiyon eno xel betiy manghaxo neu ti tenu. De xel qou lul leimalei me wong ela wou nambei xound me wong xeindlala ngandoung me sanghoxe lul wei xel wong angya memend o.
2c072a0133	Ekom Anutu toung demi wou xel me pelipek xel laleind eivek bei xel bong lalo wou sayeiv, dentouk me betum teyei lek qayeeng wei poropet byex eivek qapiya yo: “Xam xomek wei Israel o, beip xam ghe toung xound me da wou ay teyei lek vakovek qes xoumeeng vey wei xam ghe mindei eivek tembuing bandaing o, ei?
2c072b00c9	Xam ghe qalei xomek wei Molek me betum wei xam xe anutu Lepan tenu bandaing wei xam ghe betiy bei na mi bo lalo wou yo. Nambei nyon tyek a bong xam ghe na eivek beyeeng tiwei yeip Babilon valu lox nei.
2c072c00ed	“Lek bouk wei xe bundyeiw dei eivek tembuing bandaing eno xel qalei xomek sel wei Anutu xe qoupek wei petieing mi yeip eivek eno is xel. Xomek tiwei xel lax ne eno Anutu neil wou Mose bei xel balax teyei lek tenu wei talex wou Mose yo.
2c072d00d1	Kalekom xe bundyeiw is Yosua qou xomek sel me qoupek wei petieing o me lam bei na qou tembuing wei xel amba xe yo. Anutu tiy xel la veil, dom lax xomek sel ne lek tembuing on me elam tyip wou bouk wei Dawit o.
2c072e0069	Dawit tiwei Anutu lalei wo nimza wou e eno teling wou Anutu bei dev xomek nimza ti wou Anutu wei Yakop o.
2c072f0027	Dekakom Salomo ev Anutu xe xomek tiyon.
2c07300065	“Ekom Anutu wei tyoung gheyapu nei se mindei eivek xomek wei xomaxoneing ev o. Nambei poropet neil,
2c073100c9	“‘Tambiy Ngandoung neil, “Tyoung gheyapu yon a xe siaking, me tembuing on a xe zek wei a mi lax vaxang lek o. Om tyek xam ghe dev xomek vati wou ay? O beyeeng wei ambei qou laweeng eno yeip inya?
2c07320039	Beip a memang se toung lulul dalus ti beimambei ne?”’
2c073300a4	“Xam xomaxoneing on lumimpeyei nikanzek me xam laleimim on wo mapetok me xam nenyamim on wo qatu. Me xam ghe teyei lek bumyeiw, me ghe mi pyalek Laweeng Vambuing.
2c073400b7	Poropet eti eno xam bumyeiw se mi wo nilul wou e? Xel leis xel xomaxoneing wei mi neil Tambiy Ti Bombek o teyei, wei e bei nam o. Me gweimbeeng xam ghe neil e teyei de ghe leis e mey.
2c0735003d	Xam on ghe qou petieing wou angela, ekom xam seng betiwou.”
2c07360054	Gyeik xel ngo qayeeng tine, xel laleind wo vanei ngandoung wou e, me nga vind wou e.
2c07370088	Ekom Laweeng Vambuing pup Setepan, om yeila tyoung gheyapu nei me yei xeiyaing wei Anutu yo, me yei Yesu toungale wou Anutu mema payeiv.
2c07380069	De moxo neil, “Wei, a xei tyoung gheyapu tax me Xomaxoneing Neu Moux toungale wou Anutu mema payeiv.”
2c0739006f	Ka xel ngo tine xel sevun nenyend de ghak niseikeing, en xel embei se ngo e vya, xel xouing qapyex me la wou e,
2c073a00ad	de tetei e la myayaing veil beyeeng ngandoung on dom nex e gya qakous. De xel wei wong qayeeng en Setepan eno kwax xel xe teimb me toung wou moux ghavis ti lei Sol eno vaxa.
2c073b0070	Ka xel nex Setepan nangya qakous, Setepan zeimema bei, “Tambiy Ngandoung Yesu, wa zeim a nung laweeng veil.”
2c073c009f	Woyom moxo ev vaxa qatu eivek de eng niseikeing bei, “Tambiy Ngandoung, wa seng bo myaveweeng wou xel en sewokeing wei xel o.” Ka neil tine woy, moxo yeip.
2c08010135	Sol toundei inyon me yei kwa wei xel wong wou Setepan me e mey yon, eno lalei wo nimza. Lek bouk kawei xel leis Setepan eno xel di wo nol wou xel wongeingis wei mindei eivek Yerusalem. Om xel dalus pek me vuwama lala eivek tembuing danghei wei Yudia me Samaria. Dom sinaleyeiw nanghei toundei eivek Yerusalem.
2c0802005c	Anutu xe xel moux wei mi betiwou e xe qayeeng eno ev Setepan me mi wo talot en e xe meyeing.
2c08030087	Ekom Sol anghei di wo nol wou xel wongeingis. Me mi la eivek xomek tambak on titi me tetei moux alis vex, me toung xel eivek xeitueing.
2c08040061	Xel wei pek me vuwama lala, eno mi neil Xoulek Nimza la eivek beyeeng inyayeiw wei xel la dei yo.
2c0805005a	Pilip la xo wei beyeeng ngandoung nei ti eivek Samaria me neil Kilisi teyei nanghei inyon.
2c0806007b	Gyeik xel qendu ngandoung on ngo Pilip me yei dee leimalei wei e wong o, xel dalus liw nenyend me ngo vati wei e di neil o.
2c08070099	En xel laweeng nilaxes nyayek niseikeing de lam myayaing veil xel ngenong on, de xel ngenong wei bezomb o, me xel wei mema vaxa wo nilul eno wo nimzalek.
2c08080046	Om moux alis vex wo xeindlala ngandoung eivek beyeeng ngandoung tiyon.
2c080900cb	Xomaxoneing ti mindei eivek beyeeng ngandoung tiyon, e lei Simon eno mi wong palak eivek beyeeng ngandoung ond, om xomaxoneing dalus wei Samaria eno etek, moxo mi byexvaxa bei e tambiy teiv ngandoung ti,
2c080a009d	de xomaxoneing dalus, me xel wei leind ngandoung me leind nayak toung nenyend wou e me neil, “Moux tine qou nikanzek ngandoung nambei Anutu xe Nikanzek.”
2c080b0054	De xel liw nenyend wou Simon en nambei e wong etekeing wou xel lumama en e xe palak.
2c080c0083	Ekom gyeik Pilip di neil Xoulek Nimza wei Anutu xe tete lalei yo eivek Yesu Kilisi lei, omek xel wongis de xel lipek moux alis vex.
2c080d00a3	Simon venaxow wongis me lipek. Me moxo mi betiwou Pilip me la danghei danghei nei, me yei dee leimalei me lulvako ngandoung wei Pilip wong, om mi wounalei ngenong.
2c080e008a	De woyom sinaleyeiw wei mindei eivek Yerusalem eno ngo bei Samariayeiw lewexe lek Anutu xe xoulek, om xel wong Petele luw Yoan la wou xel.
2c080f0048	Gyeik luw la tyip, luw zeimemend wou xel bei xel a qou Laweeng Vambuing,
2c08100073	en nambei Laweeng Vambuing seng ghei lam lek xel valu qe xel qou lipekeing eivek Tambiy Ngandoung Yesu lei venaxow.
2c08110045	Woyom Petele luw Yoan li memend lek xel, me xel qou Laweeng Vambuing.
2c0812007a	Simon yei inyon bei Laweeng Vambuing lam lek xel gyeik sinale luw xouing li memend lek xel on, om qou malew me la wou luw,
2c0813006c	me neil, “Muw wong nikanzek tiyon wou ay, en kandek a ni memang lek xelti ond e qou Laweeng Vambuing o.”
2c0814007b	Ekom Petele neil wou e, “Wa xe malew embo nol is wang, en wang wou kwam being bou lul wei Anutu wong bandaing o en malew!
2c08150073	Wa seng teyeimbei bong Anutu xe xuk tiwei uw andi wong ne, en nambei wa laleim on se wo bombek wou Anutu manghalus.
2c0816009d	Wa pekwi xow veil kwa nilul tiwei wang wong o. Dom na zeimemam wou Tambiy Ngandoung bei e teyeimbei semaleeng wa xe kwa nilul wei di yeip eivek wa laleim on.
2c0817004f	En a xei bei wa laleim on pup en lul nilul, me lul nilul on tup wang axound.”
2c08180079	Woyom Simon lewexe, “Muw zeimemamim wou Tambiy Ngandoung en ay, en kandek lulul wei muw ghe neil on ti se balwou ay.”
2c081900dd	Om luw neil Tambiy Ngandoung xe xoulek teyei, de neil wou xel en lulul wei Tambiy Ngandoung wong wou luw o. De Petele me Yoan lox me la Yerusalem, luw di lox eno luw neil Xoulek Nimza eivek beyeeng ngenong wei Samaria yo.
2c081a0095	Dekalekom angela wei Tambiy Ngandoung xe eno ti neil wou Pilip, “La xonei wou sakwaing tembuing bandaing, wei la xo Yerusalem nei me la Gasa yo.”
2c081b0100	Om moxo qandi lek me la, me la tyip wou xomaxoneing wei Itiopia eno ti wou sakwaing, tambiy yon xel veil e nikanzek veil, tambiy yon lei ngandoung wei mi yeiteyei malew wei kwin Kandesi wei Itiopia yo. Xomaxoneing tine la Yerusalem bei na dundek wou Anutu,
2c081c005e	om loum me lox me la beeng, de deilek e xe karis dom di pyaw qapiya wei poropet Yesaya byex o.
2c081d004d	Laweeng Vambuing neil wou Pilip, “La paviy karis tiyon me la vaxam is e.”
2c081e00b9	Woyom Pilip veimya me la wou karis tiyon me ngo ingwei tambiy moxon di pyaw qayeeng wei poropet Yesaya byex o. Om Pilip teling wou e, “Beip wang woulek qayeeng wei wang di pyaw on?”
2c081f0085	Moxo neil embei, “Wangwei xel ti se neil wou a nei, on tyek a boulek ambei nya?” Om moxo neil wou Pilip bei, e zekna mendei is e.
2c082000fe	Tambiy tiwei xel veil e nikanzek veil eno di pyaw xoulek wei yeip eivek qapiya eno nambei nye: “Xel dandiy e nambei sipsip ti me la bei na nyeis e mey, ekom se neil qayeeng ti, me nambei sipsip lingheing wei xel qou me la bei na qateiv e nivlus veil o.
2c0821009e	Xel wo niyalenyeing wou e om xel se zeim e xe qayeeng wo nimza. Om eti teyei bei tul pavulek en e neumambu? En xel zeim e xe mapieing veil anghei tembuing.”
2c08220084	Tambiy tiwei xel veil e nikanzek veil eno teling wou Pilip, “Wa neil neing wou ay, bei poropet di luk en eti, emaxow o xel nge?”
2c0823006a	Woyom Pilip neil qayeeng wei di yeip eivek qapiya yo wou tambiy tiyon, me neil Xoulek Nimza wou e en Yesu.
2c08240087	Ka luw di la wou sakwaing me la tyip wou memiing valu om tambiy on neil, “Wei, memiing inye. Nambei nya ekom a se teyei bei zipek?”
2c082500a4	[De Pilip neil, “Wangwei wang bongis laleim dalus nei, yond wang teyei being zipek.” De moxo lewexe me neil, “A wongis bei Yesu kilisi yon Anutu Neu Moux.”]
2c08260055	Om moxo neil me karis nale, de luw Pilip xouing teila eivek memiing me Pilip lipek e.
2c082700bd	Ka luw lek loum veil memiing, Laweeng Vambuing wei Tambiy Ngandoung eno lam lutika me qou Pilip de malang, om tambiy on se lox yei e no, ekom moxo di la wou sakwaing is xeilala me la beeng.
2c0828008b	De Pilip yei bei la toundei eivek beyeeng Asdot, om la beyeeng tiyon me neil Xoulek Nimza eivek beyeeng sapa yon dekalekom la tyip Sisalia.
2c09010082	Kalekom Sol di luk niseikeing en embei bo nol wou Tambiy Ngandoung xe xel betiyeing me nyeis xel a mey, om la wou lumuki lukanzek,
2c090200ef	me teling wou moxo bei e byex qapiya ti ena wou xomek qekueing ama eivek Damaskus, en kandek wangwei e gyei eti yeiw mendi betiwou wou Sakwaing Tiyon, moux o vex, ond e zeim axound xel ambei xel wei xeitueing o de na qou me noum Yerusalem.
2c09030077	Ka moxo la wou sakwaing me la paviy Damaskus, eno xeiyaing ti lam lutika nanghei tyoung gheyapu nei me tel evivekwou e.
2c09040070	Moxo oing me teila lek tembuing de ngo vya ti neil wou e, “Sol, Sol, nambei nya wang di wo nimaying wou ay?”
2c09050064	Sol teling, “Tambiy Ngandoung wang eti?” Moxo neil, “A Yesu, tiwei wang di wo nimaying wou yo.
2c09060079	Gweimbeeng qandi lek me la eivek beyeeng wei Damaskus nei, en tyek tambiy ti na neil wou wang en vati wei wang bong o.”
2c09070066	Xel xomaxoneing wei di la is Sol eno nale inyon de se wo lukluk, xel ngo vya ti ekom xel se yei xelti.
2c09080083	Sol qandi lek veil tembuing, ekom gyeik ingwei vindek manghalus lek eno moxo se yei lulti. Om xel zeim e mema me la eivek Damaskus.
2c0909005a	Teyei lek bouk yal eno moxo manghalus nanghei toundei matekeing, om se ya lulti, o se num.
2c090a00be	Betiyeing ti toundei eivek Damaskus e lei Ananias. Tambiy Ngandoung taxe la wou e eivek ingwei manghalus pekwi yo me neil, “Ananias!” Moxo neil elox, “Tambiy Ngandoung a toundei yo.”
2c090b00cf	Tambiy Ngandoung neil wou e, “Qandi lek me la xomek wei Yudas o, wou sakwaing mema wei xel mi taxe bei Sakwaing Bombek nei, me teling en xomaxoneing wei lam anghei Tarsus, e lei Sol, wei!, moxo di zeimema.
2c090c0071	Eivek ingwei manghalus pekwi eno yei moux ti lei Ananias lam me liw mema lek e bei bong e manghalus gyeina no.”
2c090d00a1	Ananias neil elox bei, “Tambiy Ngandoung, a ngo qayeeng ngenong en moux tine, me nimaying dalus wei mi wong wou wa xe xel wei mi wongis wang eivek Yerusalem o.
2c090e006f	De e lam inye is nikanzek wei lumuki leitata wong wou bei e nam a zeimaxoun xel dalus wei mi taxe wa leim o.”
2c090f00ac	Ekom Tambiy Ngandoung neil wou Ananias, “La! tambiy tinei inye a xe xukxe wei a beyal bei e qalei a leing me na wou xel amba, me xel king me wou xomaxoneing wei Israel o.
2c09100046	Tyek a talex wou e en nimaying maying wei embei qalei en a leing o.”
2c091100e8	Woyom Ananias la eivek xomek me la lalei. De li mema lek Sol, moxo neil, “Ling Sol, Ka wang di lam inye eno Tambiy Ngandoung Yesu tyip wou wang wou sakwaing, eno wong a lam bei wang gweina no me Laweeng Vambuing e pup wang lek.”
2c09120072	De lutika eno lulti nambei bis teila veil Sol manghalus, om moxo teyeimbei gyeina no. De moxo qandi lek dom lipek,
2c0913006b	Ka e ya yaeing valu woy, eno moxo qou nikanzek no. Sol dei inyon bouk valu is xel betiyeing eivek Damaskus.
2c0914005e	Lutika eno moxo neil xoulek eivek xomek qekueing ama wei Yudayeiw bei Yesu yon Anutu Neu Moux.
2c091500cf	Xel dalus tiwei ngo e eno etek me teling, “Beip inyon tambiy tiwei mi leis xel eivek Yerusalem wei mi taxe lei tiyon o? Beip se lam inye bei na qou xel nambei xel xeitueing me na wou xel lumuki leitata?”
2c0916007d	Ekom Sol wo nikanzek kamouyo, me neil xoulek yeip yanyateiv wou Yudayeiw wei mindei eivek Damaskus bei “Yesu yon Kilisi.”
2c09170071	Ka bouk ngenong la veil, om Yudayeiw qekuma me tup qayeeng lekti bei, xel embei na zeimaxoun Sol dom nyeis e mey,
2c09180094	ekom Sol qou kwa woy wou xel xe woueing nalei. Bendiyeing aluw boukeing eno xel mi toung mend wou tete mya wei Damaskus o, en xel embei nyeis e mey.
2c091900a7	Ekom e xe xel betiyeing qou e eivek boukeing me lek tete ngandoung wei vivekwou beyeeng on me wong e lep me la eivek pasik ngandoung me e la tete demi veil beyeeng on.
2c091a0084	Ka e la tyip Yerusalem, me moxo embei na is xel betiyeing, ekom xel dalus yaleeng en e de xel se wongis bei e wo betiyeing ti neing.
2c091b00d1	Ekom Banabas qou e me la wou xel wei sinale yo. Moxo neil wou xel bei Sol di lam wou sakwaing eno yei Tambiy Ngandoung me Tambiy Ngandoung luk wou e, me eivek Damaskus e luk nikanzek wou xel on eivek Yesu lei.
2c091c0070	Om Sol toundei is xel me ghavineeng eivek Yerusalem, moxo se yaleeng qe di luk nikanzek en Tambiy Ngandoung lei.
2c091d005e	E luk me nganeng is Yudayeiw wei mi luk Grik o en Yesu, ekom xel di wong en embei nyeis e mey.
2c091e004b	Gyeik liyeiw ngo qayeeng tine, xel qou e me la Sisalia me wong e la Tarsus.
2c091f00e0	Woyom xel wongeingis eivek Yudia, Galili me Samaria eno dei wo nimza is ama. Xel valu se wo nol wou xel, om Laweeng Vambuing byexaxoun xel, de xel dei xeinghembi eivek Tambiy Ngandoung. De xel wongeingis nyouk me wo ngenong.
2c09200082	Ka Petele ghavineeng me la eivek beyeeng valuvalu nei, moxo la en embei na gyei xel wongeingis wei toundei eivek beyeeng Lida nei.
2c0921007e	Nanghei inyon eno moxo yei xomaxoneing ti lei Ainias, tambiy on bezomb, om moxo mi yeip lek zek teyei lek vakovek qes lim yal.
2c0922007a	Petele neil wou e, “Ainias, Yesu Kilisi wong wang wo nimzalek. Qandi me vevilexe wa xe ghus.” Lutika eno Ainias qandi.
2c0923006f	Xel dalus tiwei mindei eivek Lida me Saron eno yei moxo wo nimzalek, om xel pekwi me loum wou Tambiy Ngandoung.
2c09240078	Eivek Jopa inyon betiyeing ti lei Tabita (xel pekwi bei Dokas), taxombouk eno vexo mi wo nimza me vind xel wei kanyo yo.
2c0925006e	Lek bouk kayon vexo qou myavanei ti me mey, om xel lipek vexo dom liw e la eivek xomek lalei wei yeip ghey yo.
2c09260099	Lida yon di yeip paviy Jopa, de xel betiyeing ngo bei Petele la toundei Lida, om xel wong tambiy yuw la wou e me neil wou e, “Wang nam daing wou xa!”
2c092700dc	Petele la is luw, me gyeik e la tyip eno xel qou e me la xomek gheyapu wei Dokas di yeip eivek on, vexeiv dalus on toungale vivekwou e, xel di eng me talex teimb wei Dokas mi duw o gyeik e ghei toundei mapieing is xel o.
2c092800cb	Petele wong xel dalus la myayaing veil xomek lalei, woyom moxo ev vaxakatu eivek dom zeim. De pekwi ma lox wou meyeing me neil, “Tabita, qandi.” Vexo vindek malek me yei Petele dom qandi me dei ghey.
2c09290084	Moxo zeim e lek me vind e nale lek vaxa, woyom taxe xel Wongeingis me xel vexeiv lam, dom talex Tabita wou xel bei toundei mapieing.
2c092a0079	Xuk ti Petele wong ne eno qayeeng la teyei lek beyeeng sapa wei Jopa nei, me xomaxoneing ngenong wongis Tambiy Ngandoung.
2c092b006a	Petele dei eivek Jopa teyei lek bouk valu is tambiy ti lei Simon, tambiy on mi wo xuk lek manghaxo ninavi.
2c0a01009e	Nanghei Sisalia eno tambiy ti mi dei inyon eno lei Konilias, inyon beyeiv wei xel 100 vevekyeiw o wei xel mi taxe bei vevekyeiw qendu ti wei beyeeng Itali yo.
2c0a020086	Moxo lis nipapu mi yaleeng me betiwou Anutu teyei lek bouk tambak, me mi vind xel wei kanyo yo. De taxombouk eno mi zeimema wou Anutu.
2c0a03008f	Bouk ti lek seivma yal wei soukeing eno Konilias mapekwi me yei bei Anutu xe angela ti lam di neil qayeeng wou e me neil embei, “Konilias!”
