2800000005	Matai
2c0a0400dd	Konilias yaleeng me doma wou e, Moxo teling, “Tambiy Ngandoung, inye va?” Angela lewexe, “Wa xe zeimeing me vineing wei wang mi wong wou xel kanyo eno la gheyapu wou Anutu manghalus nambei da wei woueing nalei en o.
2c0a050068	Om wong moux valu la Jopa me qou tambiy tiwei lei Simon o me loum. Wei xel mi taxe e lei nge eno Petele.
2c0a060072	Moxo mindei is Simon tambiy wei mi wo xuk lek manghaxo ninavi yo, wei e beeng di yeip wou mamileeng nenyawes o.”
2c0a07009a	Ka angela luk is e woy dom la, woyom Konilias taxe e xe xukxe yuw me xel vevekyeiw eno ti wei mi betiwou Anutu me mi yeiwou xow woy en xuk wei Konilias o.
2c0a080041	Moxo neil wou lal en lulul sapa wei tyip on dom wong lal la Jopa.
2c0a090093	Lek bouk nge yanyeing wei seivma evlek eno tambiy yal on la tyip paviy beyeeng ngandoung Jopa, de Petele lek la xomek demi qetyei bei na zeim mema.
2c0a0a0068	Moxo maxepya om embei gya lul yaeing valu, ka xel di yeiwou lul yaeing, eno moxo manghalus pekwi me yei.
2c0a0b0084	Moxo yei tyoung gheyapu tax me lulti nambei qaeing ngandoung ti, wei xel byex yis eivek nenyawes vey de wong e tei lam lek tembuing.
2c0a0c0075	Eivek qaeing on eno pup en leliy leliy wei vaxa vey eno lam eivek tiyon me ingwei mi yelek tembuing me menek menek o.
2c0a0d003c	Woyom vya ti neil wou e, “Petele, qandi, de leis me wa.”
2c0a0e0060	Petele neil elox bei, “Se teyei, Tambiy Ngandoung! A se mi xa lul wei nilul o nilaxes o ti.”
2c0a0f005c	Woyom vya tine neil wou e luyuw, “Wa se taxe lulti nilaxes wei Anutu wong e wo vako yo.”
2c0a100050	Tine wo luyal, de lutika eno qaeing ngandoung tiyon leklox me la tyoung gheyapu.
2c0a1100a5	Kalekom Petele di wounalei ngenong en ingwei manghalus pekwi me yei eno qes, de moux yal wei Konilias wong lal la eno la yeiwou Simon beeng om lal nale wou tete mya.
2c0a120051	Xel taxe la me teling bei, “Simon tiwei lei nge bei Petele eno toundei inye?”
2c0a130093	Ka Petele nanghei di wounalei en ingwei manghalus pekwi me yei vati yo, eno Laweeng Vambuing neil wou e bei, “Simon, moux yayal di yimexe wang o.
2c0a14005e	Om qandi me lep me la xonei, wa seng bounaleim ngenong en laeing is lal, en a wong lal lak.”
2c0a15005d	Petele la xonei me neil wou lal, “A tiwei mal ghe di wimexe eno inye. Mal ghe lam en va?”
2c0a16010d	Moux yal on neil elox, “Konilias beyeiv wei xel vevek o wong ghal a lam. E yon bombek me tambiy wei mi yaleeng en Anutu yo, e tiwei xel Yudayeiw dalus mi wevek e xeinghembi yo. Angela vambuing neil wou bei wang na e xe xomek en kandek e ngo vati wei wambei neil o.”
2c0a1700af	Woyom Petele neil wou moux yal on me qou lal me la eivek beeng me yeiteyei lal boukeing tiyon. Nge yanyeing eno Petele la is lal me xel wongeingis valu nanghei Jopa eno la is.
2c0a180091	Yanyeing eno xel la tyip Sisalia. Konilias di wou kwa en xel, me taxe nipapu dalus me gweleeng yeiw wei mindei paviy e yo me xel qeku la toundei.
2c0a190056	Ka Petele la eivek xomek, Konilias la pelong e me ev vaxa qatu eivek de wo lalo wou e.
2c0a1a0052	Ekom Petele wong e nale ghey. De neil wou e, “Nale, a maxow ne moux bandaing.”
2c0a1b0050	De Petele la lalei me luk is e, me yei xomaxoneing qendu ngandoung ti di qekuma.
2c0a1c00dc	Moxo neil wou xel, “Xam venaxow ghe woulek e wo nimza bei, Inyei se la teyei lek xa xe petieing bei Yudayeiw ti na mendei is xel amba o na paviy xel. Ekom Anutu talex wou ay bei a se taxe xelti bei e nilul o e nilaxes.
2c0a1d0079	Om a se pyalek wa vyam wei wang taxe ay yo. Qe a lam teyei lek wa vyam, om ambei teling xam bei xam ghe taxe ay en va?”
2c0a1e00c3	Konilias lewexe, “Bouk vey lak veil eno a toundei eivek bang me na zeimemang lek seivma tine, lek seivma yal wei soukeing o. Lutika eno tambiy ti byex teimb wei teltyip eno nale wou a manghalus
2c0a1f0074	me neil, ‘Konilias, Anutu ngo wa xe zeimeing mema me wounalei en wa xe wongeing wei wang mi wong wou xel kanyo yo.
2c0a2000c5	Om wong xelti la Jopa en Simon wei xel mi taxe lei nge bei Petele yo. Moxo la toundei eivek xomek wei Simon wei mi wo xuk lek manghaxo ninavi yo, wei e xe xomek toundei wou mamileeng nenyawes o.’
2c0a2100d4	Om a wong tambiy yal lak lutika, dom inye nimza bei wang lam. Gweimbeeng wei xe xouing dalus a toundei inye wou Anutu manghalus bei na ngo wou lul sapa wei Tambiy Ngandoung peti wou wang bei wa neil wou xa yo.”
2c0a220074	Woyom Petele embei baluk: “Gweimbeeng a woulek zonghek bei inyon Anutu se mi talex lalei vineing wou xelti venaxow
2c0a230070	qe mi lewexe lek xomaxoneing wei lam anghei tembuing tambak nei me mi yaleeng en e me mi wong vati wei bombek o.
2c0a2400bf	Xam ghe woulek qayeeng wei Anutu wong ela wou xomaxoneing wei Israel o, me neil Xoulek Nimza wei lalei vevopeing wei lam eivek Yesu Kilisi yo, e tiwei wo Tambiy Ngandoung en lul dalusateiv o.
2c0a25009c	Xam ghe woulek lul tambak woy wei belup ela teyei lek tembuing sapa wei Yudia nei. Dekakom Yoan neil qayeeng wei lipekeing o. Lul ne qandi tax eivek Galili.
2c0a26010c	Xam ghe woulek bei Anutu beyal Yesu wei Nasaret o me wong Laweeng Vambuing me nikanzek wou e, me xam ghe woulek ingwei e la ghavinenyeing me vind xel me wong xel dalus wei mindei xeinghembi eivek nikanzek wei tambiy mapetok o wo nimzalek, en nambei Anutu toundei is e.
2c0a270099	“Xa xei lek mami en lul dalus wei Yesu wong eivek tembuing tambak wei Yudayeiw me eivek Yerusalem o. Xel leis e mey nangya ingwei xel teyu e lek xax o,
2c0a280055	ekom Anutu piyexe e veil meyeing lek bouk yal, de lenghek lek bei xomaxoneing gyei e.
2c0a290095	Xomaxoneing dalus on se yei e, qe xel wei yei eno inyon Anutu beyal xel wongeingis wei xa mi xa me na num is e gyeik ingwei qandi lek veil meyeing o.
2c0a2a00a1	E wong qayeeng nikanzek wou xa bei xa neil qayeeng wou xomaxoneing me na neil teyeimbei, e tambiy tiwei Anutu beyal bei e zeim qayeeng wei mapieing me meyeing o.
2c0a2b006f	Poropet dalus neil e teyei bei xel dalus wei wongis e eno mi semaleeng xel xe sewokeing veil eivek Yesu lei.”
2c0a2c006f	Ka Petele nanghei di neil qayeeng tine, Laweeng Vambuing lam axone lek xomaxoneing dalus wei ngo qayeeng ne yo.
2c0a2d007f	Xel wongeingis wei ghuw nindnavi me lam is Petele eno etek en vineing wei Laweeng Vambuing qapyex elam lek xel wei bamba yo is.
2c0a2e0056	En xel ngo ingwei xel on di luk eivek vya vya me sanghoxe Anutu yo. Woyom Petele neil,
2c0a2f008f	“Eti teyeimbei bale zeyi xomaxoneing ne en ingwei xel embei zipek eivek memiing o? En xel qou Laweeng Vambuing nambei ingwei xey a qou ne.”
2c0a300099	Om moxo wong qayeeng nikanzek wou xel bei, “Xel a qou lipekeing eivek Yesu Kilisi lei.” Woyom xel teling wou Petele bei e toumendei is xel bouk valu.
2c0b010087	Xel sinale me liyeiw wei mindei lala eivek distrik Yudia eno ngo qayeeng tiyon bei, xel amba eno qou xoulek wei Anutu yo is ambei nyon.
2c0b02008d	De gyeik Petele la pu wei Yerusalem nei, xel betiyeing wo ninkanzek en kwa wei ghuweing ninavi veil o, om xel neil qayeeng lox me loum lek e,
2c0b030056	de xel neil, “Wang la eivek xel moux wei se ghuw ninavi yo bend me ghe wa is xel.”
2c0b04003e	Woyom Petele neilteyei wou xel bombek en lul sapa wei belup o:
2c0b0500fd	Moxo neil, “A mindei eivek beyeeng ngandoung wei Jopa nei me na mi zeimemang eno a manghalus pekwi me na xei. A xei lulti nambei qaeing ngandoung wei xel byex yis lek nenyawes vey eno tei lam anghei tyoung gheyapu, me lam wou ingwei a toundei ghei yo.
2c0b0600a3	A xei la eivek lalei me na xei leliy wei vaxa vey wei tembuing o, a xei leliy leliy bemeeng, me leliy leliy wei mi yelek bambound o, me menek menek wei gheyapu yo.
2c0b07004d	Woyom a ngo vya ti neil wou ay, ‘Petele, qandi lek, leis leliy on me wa.’
2c0b08007b	“A neil bei, ‘Ma, se teyei ti, Tambiy Ngandoung! Lul wei nilul o, me ingwei nilaxes o ti se mi lam eivek a myang ne.’
2c0b09007a	“Ekom vya tine luk e loum anghei tyoung gheyapu nei luyuw no, ‘Wa se taxe lul wei Anutu wong e wo vako yon nilaxes.’
2c0b0a004a	Tine belup luyal, de woyom lul dalus tiyon leklox me la tyoung gheyapu no.
2c0b0b0069	“Lek bouk kayon bombek, eno moux yal wei lam anghei Sisalia eno lam nale ghei ingwei a toundei ghei yo.
2c0b0c00b1	Laweeng Vambuing neil wou ay bei, ‘Wa seng bounaleim ngenong en ingwei wa being na is xel o.’ Moux limti beimambei ne lindama eno lam is ay, me xa la eivek moux moxon beeng.
2c0b0d0096	Moxo neil wou xa en ingwei yei angela ti eno lam tyip wou e eivek e beeng on me neil, ‘Wong xel la Jopa wou Simon tiwei xel mi taxe e bei Petele yo.
2c0b0e0091	Moxo tyek na qou qayeeng me nak wou wang, de eivek qayeeng on eno wang me wa xe xel dalus wei xomek on eno tyek Anutu devind xam veil meyeing.’
2c0b0f005d	“Ka a di luk wou xel eno Laweeng Vambuing lam lek xel nambei ingwei lam lek xey myaxeeng o.
2c0b10008e	Woyom a wou naleind en vati wei Tambiy Ngandoung neil o: ‘Yoan lipek xomaxoneing en memiing, ekom tyek xam ghe zipek en Laweeng Vambuing.’
2c0b11009e	Om wangwei Anutu bong lul nimza ti wei teyeima nambei ingwei wong wou xe wei wongis Tambiy Ngandoung Yesu Kilisi, yond ay eti, a teyei bei paseisexe Anutu!”
2c0b1200bb	Ka xel ngo qayeeng tine woy eno xel tip xel xe qayeeng lukeing lox me loum wouma dom sanghoxe Anutu me neil, “Woyom Anutu e zenghek lek xel amba bei xel pekwi xow me na qou mapieing.”
2c0b1300b3	Gweimbeeng xel wongeingis ngenong pek me vuwama lala en ingwei xel leis Setepan mey o, eno valu pek me la Ponisia, Saiprus me Antiok, eno xel di neil qayeeng wou Yudayeiw venaxow.
2c0b140094	Ekom moux valu nanghei Saiprus me Sairini eno la Antiok me luk wou xel Grik is ambei nyon, me neil wou xel en Tambiy Ngandoung Yesu xe Xoulek Nimza.
2c0b150072	Tambiy Ngandoung nikanzek toundei is xel, om xomaxoneing ngenong wongis me pekwi xow me loum wou Tambiy Ngandoung.
2c0b160063	Qayeeng tine eno la eivek xel wongeingis anghei Yerusalem o nenyend, om xel wong Banabas la Antiok.
2c0b1700c9	Ka moxo la tyip me yei Anutu xe lalei xeiles wei wo neing lek eno toundei is xel, om moxo wo xeilala me byexaxoun xel dalus bei xel a mi mendei is laleind tixemou wou Tambiy Ngandoung is laleind dalus.
2c0b180096	Moxo yon moux nimza, wei pup en Laweeng Vambuing me e xe wongeingis eno wo nikanzek. Me xomaxoneing ngenong eno xel lam is xel wei Tambiy Ngandoung o.
2c0b190029	Woyom Banabas la Tarsus me la yimexe Sol,
2c0b1a00d1	ka moxo yeiwou e, qou e me la Antiok. Lek vakovek qes tiyon dalus, Banabas aluw Sol dei is xel wongeingis me mi teyoxe xomaxoneing ngenongakes. Nanghei Antiok eno xel betiyeing qou leind Klisten ti myaxeeng o.
2c0b1b0053	Eivek bouk tine eno xel poropet valu lam anghei Yerusalem me lam axo wei Antiok ne.
2c0b1c00d5	Xel poropet on ti, lei Agabus, nale ghey me eivek Laweeng Vambuing eno moxo neilteyei bei tyek maxep ngandoung nam wou xel me na teyei lek tembuing sapa wei Rom o. (Tine lam eivek bouk wei Klodias toundei king o.)
2c0b1d006f	Xel betiyeing titi wong malew e teyei lek xel xe nikanzek, xel embei devind liyeiw wei toundei eivek Yudia nei.
2c0b1e0062	Xel wong tine, me wong xel xe vineing me Banabas aluw Sol qou me la wou teivateiv wei Yerusalem o.
2c0c010060	Lek bouk ambei nye, king Herot zeimaxoun xel valu wei xel wongeingis o, en embei bo nol wou xel.
2c0c020059	Moxo neil me xel wo nol wou Jems, inyon Yoan li moux, me leis e mey angya ngeyeing vevek.
2c0c0300bd	Herot yei bei lul tiwei e wong ne wo nimza wou xel Yudayeiw mendghalus, om moxo di wong en embei zeimaxoun Petele is ambei nyon. Herot wong tine lek Bouk Wei Yaeing Belet Wei Yis Ma Veil o.
2c0c040100	Ka xel zeimaxoun e, Herot toung moxo eivek xomek xeitueing, me wong e la eivek xel belimbo yon memend, xel belimbo yon qendu vey om xel embei qou e me na myayaing me bong qayeeng en e yanyateiv eivek xomaxoneing on mendghalus, loxyus en bouk wei Pasova yo.
2c0c05006d	Om xel di yei Petele teyei eivek xomek xeitueing, ekom xel wongeingis di zeimemend bei Anutu e devind Petele.
2c0c0600de	Boukeing nge wei la tax en ingwei Herot embei qou e me na eivek xomek wei zeimeing qayeeng o, eno Petele di yeip eivek xel vevek on yuw senghoing, xel tup en sen yuw, de vevekyeiw valu toungale zeyi xomek xeitueing on mya.
2c0c0700d4	Se wo lululek en angela wei Tambiy Ngandoung xe eno lam tyip me xeiyaing tel la eivek xomek xeitueing on lalei. Angela byex mema lek e byek de piyexe e. Moxo neil, “Qandi lek Daing!” Dom sen kwax veil e mema.
2c0c0800af	Woyom angela neil wou e, “vex wa xe let vivekwou xow me byex vaxalambes lek.” Om Petele wong ambei e neil o. Angela neil wou e no, “Byex wa xe teimb ding de betiy ay.”
2c0c09009a	Petele betiwou e me la myayaing veil xeitueing, ekom moxo se woulek bei angela di wong tiyon neing ayang wou e, qe moxo embeik nge manghalus pekwi me yei.
2c0c0a011e	Luw la ghanaw xomek mya tiwei tax o me la nge wei yuw o is xel belimbo yon dom lam wou tiwei mya aen wei la wou beyeeng ngandoung o. Xomek mya aen on venaxow tax en luw, dom luw la lox me la myayaing. Gyeik luw di tupwou sakwaing mema nayak on ti me la, se wou lululek en angela malang.
2c0c0b00e9	Woyom Petele mavindek lek de yeila me neil, “A se bou naleind ngenong en a woulek gweimbeeng bei Tambiy Ngandoung wong e xe angela lam zeim a veil Herot xe lalei vanei me veil lul dalus wei xomaxoneing wei Yudayeiw embei bong o.”
2c0c0c009a	Ka e lu yeip yaing en tine, moxo la Maria beeng. Maria neu yon Yoan de e lei nge eno Malaka, nanghei inyon eno xomaxoneing ngenong qekuma me di zeimemend.
2c0c0d005f	Petele leis mema lek qapomb tiwei myayaing o, me xukxe vex ti lei Roda lam en embei tax qapomb.
2c0c0e0091	Ekom vexo woulek Petele vya, vexo wo xeilala mouyo, om veimya me lox dom se tax xomek mya qe lox me neil embei, “Petele toungale wou qapomb.”
2c0c0f0087	Xel neil wou e, “Wang loung o.” Ekom vexo di wo lukendu lek me neil embei inye e yo, xel neil no, “Beind inyon e xe angela yo.”
2c0c100057	Ekom Petele nanghei di leis mema lek qapomb, om xel tax qapomb me yei e, xel etek en e.
2c0c1100fa	Om Petele pepeeng xel angya mema bei xel se baluk, qe e neilteyei wou xel en ingwei Tambiy Ngandoung qou e me lam myayaing veil xeitueing o woy, De moxo neil embei, “Xam aneil wou Jems me liyeiw en tine.” Woyom moxo la veil xel me la beyeeng nge.
2c0c12006b	De satiboukeing, eno xel vevekyeiw loung en Petele en mama, om xel etek me neil embei, “Petele la nya?”
2c0c1300c0	Herot wo xuk lek Petele yimexeing ekom se yeiwou e, moxo lox me la wo telinyeing wou xel vevek me luk nikanzek bei xel a mey. Woyom Herot la nanghei Yudia me la Sisalia me la dei inyon nayaka.
2c0c140126	Herot wo veweeng ngandoung is xomaxoneing wei Taia me Saidon o. Om xel xouing toung lekti me lam yei e bei embo lalei vevopeing is xel, en nambei xel xe beyeeng ngandoung on mi qou vineing en yaeing lam eivek king Herot xe tembuing. Om xel luk is Blastus wei king xe xukxe me e lalei la is xel.
2c0c150089	Lek bouk wei Herot beyal, eno moxo vunek en e xe teimb ding wei king o, me dei lek e xe siaking de wong qayeeng wou xomaxoneing sapa yon.
2c0c160062	De woyom xel wei ngo qayeeng on taxe bei, “Vya tine inye anutu ti vya, se xomaxoneing ti vya.”
2c0c17007a	Om lutika eno angela wei Tambiy Ngandoung xe eno ti leis e, me meii ya e lalei lalei ma de mey en Herot se sanghoxe Anutu.
2c0c18003f	Ekom xoulek wei Anutu yon la wo ngandoung me la beyeeng tambak.
2c0c19008d	De Banabas aluw Sol wong luw xe xuk sinale ma, om luw loum veil Yerusalem me lox me la Antiok, de luw qou Yoan wei lei nge Malaka eno is xow.
2c0d0100ee	Eivek kongrikesin wei Antiok eno inye xel poropet me xel putoung mi dei inyon eno xel leind ambei nye: Banabas, me Simion wei xel mi taxe e lei nge bei Ningak me Lusias wei Sairini, me Manain (e nipapu wei Herot seyap ngandoung o) me Sol.
2c0d0200a3	Ka xel di wo lalo wou Tambiy Ngandoung me di vambu yaeing, Laweeng Vambuing neil wou xel bei, “Xam beyal Banabas aluw Sol wou ay en xuk tiwei a taxe luw en o.”
2c0d03004c	Om ka xel vambu yaeing me zeimemend, xel liw memend lek luw dom wong luw la.
2c0d040091	Laweeng Vambuing wong luw la xo wei beyeeng Selusia nei me qou sip nanghei inyon me la Saiprus, tembuing danghei tiwei di yeip eivek mamileeng o.
2c0d050084	Luw la tyip Salamis, luw neil Anutu xe xoulek eivek xel Yudayeiw xe xomek qekueing ama. De Yoan mindei is luw nambei luw xe vineing.
2c0d0600cb	Luw la tup eivek Saiprus tembuing nayak wei mi yeip eivek mamileeng on dalus dekakom luw la tyip beyeeng Papos. Nanghei inyon eno luw yei Yuda ti wei mi wo palak me e poropet wei tyonyeing o lei Ba-Yesu,
2c0d0700bf	tambiy on mindei is lei ngandoung wei seyap o lei Segius Paulus, lei ngandoung wei seyap on lupeyei nimza om wong qayeeng la wou Banabas aluw Sol bei luw na neil Anutu xe xoulek en embei ngo.
2c0d0800b9	Ekom Elimas on Ba-Yesu (en inye qes wei e lei eno nambei inye) tambiy wei wevek o eno mi pesek xuk wei luw o. En mi wong en embei pelipek seyap lei ngandoung lalei bei e se bongis Yesu.
2c0d09006b	Woyom Sol, e lei nge wei xel taxe eno Paulus, eno pup en Laweeng Vambuing, moxo yei Elimas kanzek dom neil,
2c0d0a00e9	“Wang on tambiy mapetok neu me wang mi wo vevek is lul dalus wei bombek o! Wang pup en lul nilul leimalei wei tyonyeing o. Gyeik inya ekom wa tip kwa wei wang mi pakei qayeeng neing wei Tambiy Ngandoung eno la wo qayeeng tyonyeing.
2c0d0b0117	Ekom Tambiy Ngandoung mema wo vevek is wang. Wa mam on tyek na tuzeyi, me tyek wa seng gwei xeiyaing wei sayeiv o, qe tyek wa mendei nambei nyon enden ka.” Lutika eno laxap me mapetok lam beliv e manghalus, moxo la bandabanda, me di yimexe xel valu bei xel a zeim e mema me na.
2c0d0c007f	Lei ngandoung wei seyap eno yei vati wei belup on, de moxo wongis, en nambei moxo etek en teyoxeing wei Tambiy Ngandoung xe yo.
2c0d0d009a	Nanghei Papos, Paulus me e xe xel nipapu la lek sip me la beyeeng Pelga eivek tembuing danghei wei Pampilia yo, dekakom Yoan lox veil xel me la Yerusalem.
2c0d0e00a0	Nanghei Pelga eno xel la beyeeng nayak Antiok wei tembuing danghei wei Pisidia nei. Lek bouk Sabat eno xel la eivek xomek qekueing ama wei Yudayeiw o me la dei.
2c0d0f0114	Ka gyovaxa wei xomek qekueing ama eno pyaw qayeeng Petieing, me qayeeng Poropet ma woy, tambiy wei mi yeiteyei xomek qekueing ama eno wong qayeeng la wou xel, me neil, “Xam lingyeiw, wangwei xam mendi qou qayeeng wei embei ghandu xound xel xomaxoneing nei, on xam a neil.”
2c0d100088	Paulus nale ghey de pepeeng xel angya mema, dom neil: “Xam moux wei Israel me xam ba wei ghe mi waleeng en Anutu yo, xam ngo wou a le!
2c0d1100bc	Anutu tiwei Israel xe eno beyal xa bumiyeiw. Moxo wong Israelyeiw wo ngenong gyeik xel mindei eivek Izip o, moxo qou xel lam myayaing veil beyeeng tiyon nangya nikanzek ngandoung wei e yo.
2c0d120067	Moxo mi qalei nimaying wei xel xe deing o teyei lek vakovek qes xoumeeng vey eivek beyeeng bandaing on.
2c0d13007e	Ka Anutu semaleeng xomaxoneing velei lim yuw eivek Kenan, wong xel xe tembuing wou e xe xomaxoneing nambei xel xe lulul nimza.
2c0d1400aa	Lul tine dalus eno qandi teyei lek vakovek qes 450. “Ka tine la veil eno Anutu beyal xel gyovaxa wei xel gyeiteyei xel Israel me ena tyip wou bouk wei poropet Samuel o.
2c0d1500ab	Woyom xel moux alis vex teling en king ti, om Anutu wong Sol wei Kis neu moux eno wou xel, inyon velei wei Benyamin o, wei yeiteyei xel teyei lek vakovek qes xoumeeng vey.
2c0d1600c3	Ka Anutu laluwexe Sol, moxo beyal Dawit wo xel xe king. Moxo neil e teyei wou xel: ‘A xeiwou Dawit wei Jesi neu moux wei a maxow laleing vind o. Moxo tyek bong lul tambak wei ambei e bong o.’
2c0d170087	“Om Anutu wong Yesu lam, inyon Dawit buyeiw ti, Tambiy wei vind xey veil nimaying eno wou xel Israel, nambei ingwei e neil zonghek o.
2c0d180070	De gyeik Yesu se ghei lam, Yoan teyoxe xel en qayeeng wei pekwieing xow o me lipekeing eno wou xel Israel dalus.
2c0d1900d0	Deka lam paviy ingwei Yoan wong e xe xuk ma, moxo neil, ‘Xam ghe wou naleimim bei ay eti? A se tambiy tiyon. Ma, ekom tyek moxo mendi nam yus en ay, e tiwei a se teyei bei tul yis veil e xe vaxalambes o.’
2c0d1a00b9	“Xam lingyeiw wei Apraham neuyeiw, me xam ba wei ghe mi waleeng en Anutu yo, eno xam ngo. Qayeeng tiwei Yesu embei devind e xe moux alis vex veil meyeing eno Anutu wong e lam wou xey.
2c0d1b00db	Xel xomaxoneing wei mindei eivek Yerusalem me xel xe gyovaxa eno se yeimend wou qayeeng wei xel poropet o, wei xel mi pyaw eivek Sabat titi yo. Qe, xel byex qayeeng lek Yesu me qayeeng wei poropet neil eno wo neing lek.
2c0d1c0071	De xel se yeiwou sewokeing ti eivek e bei bo qayeeng en e me nyeis e mey, om xel teling Pailat bei e nyeis e mey.
2c0d1d007a	Xel wong lul dalus wei xel poropet byex eivek qapiya en e yo woy, eno xel zewax e tei lam veil xax me liw e eivek eeng ti.
2c0d1e002b	Ekom Anutu piyexe e qandi lek veil meyeing,
2c0d1f00a4	de bouk ngenong eno Yesu talex xow wou xel wei mi la is e eno la veil Galili me la Yerusalem. Gweimbeeng xel wei yeimawou eno neil Yesu teyei wou xa xe xomaxoneing.
2c0d200050	“Xa neil Xoulek Nimza wou xam: En vati wei Anutu neil zonghek is xe bundyeiw o
2c0d2100d5	moxo wong qayeeng wo neing lek en xey wei xel neundyeiw o, en piyexe Yesu qandi lek veil meyeing. Nambei ingwei xel byex eivek qapiya lalo tiwei yuw o bei: “‘Wang on a neung, gweimbeeng a wong ambei wa mam.’
2c0d2200b2	Om Anutu piyexe e veil meyeing, de se teyei bei patal, om neil eivek qayeeng ti beimambei ne: “‘Tyek am bong mata wei vambuing me zonghek wei a neil wou Dawit eno wou xam.’
2c0d23007f	Om moxo neil no eivek qapiya lalo nge nambei nye: “‘Tyek wa seng teyei bei bong wa xe tiwei vambuing eno daxe pataleing.’
2c0d24006c	“Eivek bouk wei Dawit mi dei eno mi betiwou Anutu lalei. Deka moxo mey, xel ev is mayeiw me e neing patal.
2c0d25003e	Ekom e tiwei Anutu piyexe e veil meyeing eno se axe pataleing.
2c0d26008b	“Nambei nyon, xam lingyeiw, xa neil wou xam bei. Xam ghe boulek bei Yesu wei xa neil wou xam eno teyeimbei semaleeng sewokeing wei xam o.
2c0d2700a0	Petieing wei Mose yo se teyei bei semaleeng xam xe sewokeing veil. Ekom wangwei xelti bongis Yesu yond Anutu semaleeng e xe sewokeing dalus de wong e wo bombek.
2c0d280054	Om xam ghe gweiteyei xow en kandek lul wei poropet neil ne eno se nam atyip wou xam:
2c0d290109	“‘Wei, xam wei ghe mi wo vyamim wou Anutu xe qayeeng ne, eno tyek xam ghe detek me ghe bo nol, en tyek am bong lul tiwei tyek xam seng teyei bei bongis eno eivek xam senghoing de woyom wangwei xelti neil wou xam atax en inye nei, ond tyek xam seng bongis.’”
2c0d2a008e	Ka Paulus aluw Banabas la veil xomek qekueing ama, xel xomaxoneing neil wou luw bei luw noum a neil qayeeng valu wou xel lek Sabat nge yus no.
2c0d2b00fe	Moux alis vex la myayaing veil xomek qekueing ama, eno xel Yudayeiw ngenong me xel amba wei mi betiwou kwa wei xel Yuda yo eno xel betiy Paulus aluw Banabas, de luw wo qayeeng wei e beil xel lundlek en xel ami mendei nikanzek eivek Anutu xe lalei xeiles.
2c0d2c0077	Lek bouk Sabat nge yus eno xomaxoneing wei beyeeng ngandoung on valu beti qekuma me la ngo Tambiy Ngandoung xe qayeeng.
2c0d2d0077	Gyeik xel Yudayeiw yei Xomaxoneing qendu ngandoung on, xel laleind wo nilul me lukyak lek Paulus en vati wei di neil o.
2c0d2e00d8	Woyom Paulus aluw Banabas luk nikanzek wou xel bei: “Xa bei neil Anutu xe qayeeng wou xam atax. Ekom xam ghe pesek me ghe toung demimim wou en xam ambei se qou mapieing luta luta, om xa pekwi me na la wou xel amba.
2c0d2f00ab	Inye vati wei Tambiy Ngandoung neil wou xa yo: “‘A wo wang wong ambei xeiyaing wei xel amba yo, en kandek wa devind xomaxoneing wei tembuing tambak veil meyeing.’”
2c0d30008b	Xel amba ngo tine, xel wo xeindlala me pamilexe Tambiy Ngandoung xe qayeeng. Me xel dalus wei Anutu beyal en mapieing luta luta eno wongis.
2c0d310052	De Tambiy Ngandoung xe qayeeng on la wo tambak eivek tembuing danghei tiyon dalus.
2c0d3200d4	Ekom Yudayeiw zeim xel vex wei leind tata wei mindei xeinghembi eivek Anutu me zeim xel gyovaxa wei beyeeng ngandoung on laleind lek. Om xel zeimaxoun Paulus aluw Banabas, me tiy luw la veil beyeeng ngandoung on.
2c0d330096	Om luw pepa vegyuveeng veil vaxend bei xel on boulek bei xel wo sewokeing en kwa wei xel wong on, dom luw la veil Antiok me la beyeeng nayak Aikoniam.
2c0d34003a	De xel betiyeing eno pup en xeindlala me Laweeng Vambuing.
