2800000005	Matai
2c0e0100e2	Eivek beyeeng nayak Aikoniam, Paulus me Banabas wong ambei ingwei luw mi wong o, me la eivek xomek qekueing ama wei xel Yudayeiw o. Nanghei inyon eno luw neil xoulek wo nimza om xel ngenong wei Yudayeiw me xel amba eno wongis.
2c0e02007d	Ekom xel Yudayeiw wei mi pesek en embei se bongis eno zeim xel amba laleind lek me xel laleind wo nilul wou xel wei wongis o.
2c0e0300c7	Om Paulus aluw Banabas dei enden ka eivek inyon, de luw se yaleeng en neileing qayeeng wei Tambiy Ngandoung xe lalei xeiles o, om Anutu wong ninkanzek wou luw me luw wong dee wei lulvako leimalei yo.
2c0e04006e	Xel xomaxoneing wei beyeeng ngandoung on dembuma la yuw, om xel valu la is Yudayeiw, de valu la is sinaleyeiw.
2c0e050082	Woyom xel amba me Yudayeiw is xel xe gyovaxa tup qayeeng wouma bei bo nol wou Paulus aluw Banabas me banex luw a mey angya qakous.
2c0e06009f	Ekom luw woulek inyon, om luw pek me la eivek tembuing danghei wei Likonia eivek beyeeng nayak yuw wei Listra me Debi, me beyeeng beyeeng wei toundei paviy yo,
2c0e070035	nanghei inyon eno luw lox me la neil Xoulek Nimza no.
2c0e080064	Eivek Listra inyon tambiy ti mindei, eno vaxa bezomb gyeik ingwei umbek o, om moxo se mi ghavineeng.
2c0e09006b	Moxo mi ngo ingwei Paulus mi luk on, Paulus doma wou e, me yeimbei moxo wongis me e teyeimbei bo nimza lek.
2c0e0a0058	Om Paulus taxe la bei, “Nale lek vaxam!” Woyom moux moxo nale ghey de tetyeik me la.
2c0e0b0095	Xomaxoneing qendu ngandoung on yei vati wei Paulus wong on, om xel taxe la eivek Likonia vyend bei, “Anutu lam axone wou xey nambei xomaxoneing!”
2c0e0c006d	Banabas, xel taxe e lei bei anutu Sus, me Paulus xel taxe bei anutu Helmes, en nambei e mi la tax en lukeing.
2c0e0d00e6	Xomek lalo wei anutu Sus eno toundei paviy tete mya wei beyeeng ngandoung on, om lumuki wei xomek lalo yon me xel xomaxoneing on qou manghaxo moux me palawa me la tete mya wei beyeeng ngandoung on en xel embei besei xound wou luw.
2c0e0e007c	Ekom sinale Banabas aluw Paulus ngo tine, luw lex luw xe teimb dom veimyend me la senghoing eivek xel qendu yon me taxe bei:
2c0e0f0130	“Xam moux, xam ghe di wong tine en va? Uw ne xomaxoneing is me xomaxoneing nambei xam. Uw a di qou Xoulek Nimza me na lam wou xam, om uw a neil wou xam bei xam pekwi xow veil lul nilul tine de ghe na wou Anutu mapieing, e tiwei toung tyoung aluw tembuing me mamileeng me lulul sapa wei toundei eivek o.
2c0e10005d	Eivek bouk wei takwei yo eno moxo wong xel tembuing dalus on betiwou xel venaxow xe sakwaing.
2c0e110112	Ekom e venaxow se xupek en xomaxoneing bei xel se boulek e. Ma. Taxombouk eno moxo mi talex e xe kwa nimza wou xam. Moxo mi wong luing lam anghei tyoung eivek xam xe lulul wei xam ghe ev eivek xuk o, me moxo wong yaeing ngenong wou xam is me wong xam laleimim wo xeilala.”
2c0e120081	Luw neil qayeeng tine wou xel, ekom xel wo nikanzek bei besei xound wou luw. Om luw neil nikanzek bei xel se besei xound wou luw.
2c0e1300c0	Woyom Yudayeiw valu lam anghei Antiok me Aikoniam me zeim xel qendu yon laleind lek. Om xel nex Paulus angya qakous me tetei ela myayaing veil beyeeng ngandoung on, de xel embeik nge moxo mey.
2c0e140090	Ekom ka xel betiyeing qekuma vivekwou e, de moxo qandi lek me lox me la eivek beyeeng ngandoung on. De yanyeing eno Paulus aluw Banabas la Debi.
2c0e150084	Luw neil Xoulek Nimza eivek beyeeng ngandoung tiyon me qou xel ngenong wo betiyeing. Woyom luw lox me la Listra, Aikoniam me Antiok,
2c0e1600e5	me luw byexaxoun xel betiyeing laleind me neil qayeeng nikanzek wou xel bei, “Xam a mi mendei embo nikanzek eivek wongeingis me zonghek. Tyek xey a na eivek nimaying ngenong atax en kandek nana eivek tete lalei wei Anutu yo”.
2c0e1700b3	Paulus aluw Banabas beyal xel gyovaxa eivek kongrikesin titi. De luw vambu yaeing me zeimemend, me toung xel la wou Tambiy Ngandoung, inyon eti yeiw wei wongis Tambiy Ngandoung o.
2c0e180067	Ka luw la senghoing eivek tembuing danghei wei Pisidia, me la tyip eivek tembuing danghei wei Pampilia,
2c0e19005a	me luw la neil xoulek eivek beyeeng nayak Pelga, dekakom luw la xo wei beyeeng Atalia nei.
2c0e1a00a0	Nanghei Atalia luw la eivek sip me lox me la Antiok, inyon beyeeng wei xel wong luw la eivek lalei xeiles wei Anutu yo en xuk wei luw wong ema gweimbeeng ne yo.
2c0e1b0097	Luw lam tyip inyon eno luw qeku xel kongrikesin lekti me wo qayeeng dalus wei Anutu wong wou luw me e tax xomek mya wei wongeingis eno wou xel amba yo.
2c0e1c002b	De luw dei inyon enden ka is xel betiyeing.
2c0f0100be	Xel moux valu lam axone veil Yudia me la Antiok me di teyoxe xel amba wei wongis o bei: “Wangwei xam se ghuw nimim navi nambei Mose xe kwa nei, on tyek Anutu se devind xam veil meyeing.”
2c0f020113	Paulus me Banabas ngo qayeeng wei xel moux on neil o om luw wo vevek wou qayeeng is xel me vuk lek qayeeng is xel lox me loum. Om xel beyal Paulus me Banabas bei luw na is xel wongeingis valu, bei xel na pu Yerusalem nei me na gyei xel sinale me teivateiv en telinyeing tine.
2c0f0300af	De kongrikesin wong xel la, om xel la lox Ponisia me Samaria senghoing, me di neil wou xel en ingwei xel amba pekwi xow o. Qayeeng nimza tine wong xel wongeingis wo xeindlala.
2c0f0400aa	Ka xel la tyip Yerusalem eno xel wongeingis me xel sinale me gyovaxa qou xel. De Paulus aluw Banabas neil wou xel en lul dalus wei Anutu wong wou xel nangya luw memend o.
2c0f050074	Woyom xel Parisi valu wei wongis eno nale me neil, “Xel amba na mi ghuw ninavi me betiwou petieing wei Mose yo.”
2c0f060041	De xel sinale me teivateiv qekuma bei menyex wou telinyeing tine.
2c0f0700d2	Ka xel neil qayeeng ngenong woy, Petele nale ghey me neil wou xel: “Xam lingyeiw, xam ghe woulek bei takwei eno Anutu beyal ay eivek xam senghoing bei a neil Xoulek Nimza wou xel amba en xel a ngo dom bongis.
2c0f080092	Anutu, tiwei woulek xomaxoneing dalus laleind eno talex wou xey bei lewexe lek xel me wong Laweeng Vambuing wou xel, nambei ingwei wong wou xey o.
2c0f090060	Moxo se wong kwa nge wou xel de nge wou xey, qe wong xel laleind wo vako en ingwei xel wongis o.
2c0f0a00a3	Woyom nambei nya xam ambeing bo axeing wou Anutu gweimbeeng? Xam se toung pelang nimaying lek xel betiyeing kwend, beip inyon xey o xe bundyeiw se teyei bei qalei?
2c0f0b008c	Ma! Xey a wongis bei, eivek lalei xeiles wei xe xe Tambiy Ngandoung Yesu eno Anutu vind xey a lam veil meyeing nambei ingwei vind xel on.”
2c0f0c00a6	Xel dalus wei qekuma eno deduingma, en nambei xel di ngo Banabas me Paulus di neil qayeeng wei Anutu wong dee me lulvako eivek xel amba senghoing nangya luw memend o.
2c0f0d004f	Luw tip qayeeng eno Jems luk elekla bei: “Xam lingyeiw, xam ngo a xe qayeeng.
2c0f0e0094	Simon neil wou xam en vati wei Anutu talex myaxeeng en ingwei mi wou naleind en xel amba yo, bei na qou xel xomaxoneing me xel bong ambei emaxow xe.
2c0f0f005b	Me qayeeng wei xel poropet eno la teyei lek is ambei nyon, xel byex eyeip eivek xoulek bei,
2c0f1000a7	“‘Ka tine na veil eno tyek a noum me nam me na dev Dawit xe xomek sel no wei pek me teila veil o. Lulul wei xomek lelolexe eno tyek a menyex wou de na dev vako no,
2c0f1100b8	en kandek moux alis vex wei xel amba wei se Yuda eno gyimexe Tambiy Ngandoung, me xel amba dalus wei mi wongis a leing o, Tambiy Ngandoung neil embei. E venaxow wong lul tine qandi.’
2c0f120023	Xel woulek inyon takwei qenang nei.
2c0f130078	“Nambei nyon a xe woueing nalei bei, xe se teyei bei bong lulti bo pok en xel amba wei pekwi xow me loum wou Anutu yo.
2c0f1400e5	Embong ondek xey a byex qapiya wou xel, me na neil wou xel bei xel se qou yaeing wei xel toung ambei da wou tenu bandaing o, me kwa nilul wei kwapesiv o, me leliy leyeis wei xel bembinexe e kwa yo de xel se gya leliy wei gyand o.
2c0f1500ae	En eivek beyeeng ngandoung titi eivek bouk wei myaxeeng o xomaxoneing valu mi neil petieing wei Mose yo teyei de xel mi pyaw eivek xomek qekueing ama lek bouk wei Sabat o.”
2c0f1600e9	Woyom sinaleyeiw me teivateiv, is kongrikesin, xel embei beyal xel venaxow xe moux valu me bong xel na Antiok is Paulus me Banabas. Xel beyal Yudas (xel mi taxe lei nge bei Balsabas) me Silas, moux yuw on teiv eivek liyeiw senghoing.
2c0f1700b5	Xel wong qapiya tine la is xel: Xa sinaleyeiw me teivateiv ne xam limimyeiw, xa byex qapiya ne lak wou xam wongeingis wei xel amba yo eivek Antiok, Siria me Silisia: Bendiyeing xam.
2c0f1800b3	Xa ngo bei xomaxoneing valu qandi eivek xa senghoing me lak wo nol wou xam laleimim is xel xe qayeeng me wong nimaying wou xam. Ekom xa se lenghek lek xel me wong xel lak wou xam.
2c0f19008c	Om xa dalus a toung laleimi lekti me na beyal xel valu me na wong xel lak wou xam is xa xe gweleeng Banabas me Paulus wei xa laleimi vind o,
2c0f1a0056	moux yuw on teyeimbei saing luw xe mapieing en xe xe Tambiy Ngandoung Yesu Kilisi lei.
2c0f1b007d	Nambei nyon xa wong Yudas aluw Silas lak wou xam, bei luw nak a neil qayeeng wei xa byex eno wou xam eivek luw venaxow myend.
2c0f1c007e	Inye wo nimza wou Laweeng Vambuing me xa bei xa se toung nimaying lek xam. Qe xa neimbei xam a mi betiwou kwa valu nambei nye.
2c0f1d0114	Xam mendei dingta veil yaeing wei xel toung ambei da wou tenu bandaing o. Xam seng gwa leliy is gyand, me xam se gwa leliy leyeis wei xel qo e kwa yo me xam pesek kwa nilul wei kwapesiv o. Tyek xam ghe bo nimza wangwei xam pesek lulti beimambei ne. Xam a mi mendei embo nimza.
2c0f1e0098	Woyom xel wong moux ti beimambei yon la xo wei Antiok nei, de xel qeku moux alis vex wei xel wongeingis eno lekti me wong qapiya wei xel byex o wou xel.
2c0f1f007f	Xomaxoneing pyaw qayeeng tiyon me xel wo xeindlala en ingwei xel qou qayeeng nimza wei embei devind me bong nikanzek wou xel o.
2c0f20006b	Yudas me Silas, luw venaxow on poropet. Om luw neil qayeeng ngenong bei devind me bong nikanzek wou liyeiw.
2c0f210087	Ka luw la dei inyon bouk valu is xel woy, woyom liyeiw wong luw lox is mata wei lalei vevopeing bei luw nox wou xel wei wong luw lam o.
2c0f230091	Ekom Paulus aluw Banabas nanghei toundei eivek Antiok, nanghei inyon eno luw me xel ngenong di teyoxe me neil qayeeng wei Tambiy Ngandoung xe yo.
2c0f2400c6	Bouk valu la veil woyom Paulus neil wou Banabas, “Uw ambei nox mena me na ghei lindyeiw eivek beyeeng on dalus wei xey a neil Tambiy Ngandoung xe qayeeng eivek o me nanghei bei xel toundei woy.”
2c0f250047	Banabas embei Yoan wei xel mi taxe e lei nge bei Malaka, eno na is luw,
2c0f26007f	ekom Paulus wou kwa bei inye se nimza bei e qou Malaka, en nambei la veil luw anghei Pampilia me se lox me la wo xuk is luw no.
2c0f270090	Luw pyalek ama niseikeing me dembuma om luw se wo xuk is ama no. Banabas qou Malaka de luw qou sip me la tembuing nayak Saiprus eivek mamileeng,
2c0f280061	ekom Paulus beyal Silas me luw la, de liyeiw toung luw eivek lalei xeiles wei Tambiy Ngandoung o.
2c0f29006c	Moxo la eivek provins wei Siria me provins wei Silisia yo, me byexaxoun xel kongrikesin wei toundei inyon o.
2c100100c4	Paulus la beyeeng nayak Debi me la beyeeng nayak Listra is ambei nyon, nanghei inyon eno betiyeing ti lei Timote mindei inyon. Moxo ta yon Yuda vexo wei mi wongis o eno ti, de ma yon nanghei Grik.
2c1002004f	Xel wongeingis wei Listra me Aikoniam eno mi luk en Timote bei, e tambiy nimza.
2c100300c7	Paulus embei qou Timote me na dingta ti is e, om moxo ghuw e ninavi nambei kwa wei Yudayeiw o. En wounalei en Yudayeiw wei mindei eivek beyeeng beimambei yon o, en xel dalus woulek bei e ma yon Grik.
2c100400a5	Ka xel la eivek beyeeng nge me la nge, eno xel wong qayeeng wei sinaleyeiw me teivateiv luklek me tup woy eivek Yerusalem eno wou xel, bei xomaxoneing dalus betiwou.
2c1005004a	Om xel kongrikesin on xe wongeingis wo nikanzek me xel di nyouk taxombouk.
2c100600b5	Paulus me e xe xel wei mi wo xuk lekti eno la eivek tembuing danghei wei provins Esia nei, en nambei Laweeng Vambuing neil axound bei luw se neil qayeeng ti eivek Prigia me Galesia.
2c100700a1	Ka xel la tyip wou tembuing danghei wei Misia, xel wong me yei en xel embei na eivek provins Bitinia, ekom Yesu xe Laweeng Vambuing peti xel bei xel se na inyon.
2c10080041	Om xel la senghoing eivek Misia de la xo beyeeng nayak Troas nei.
2c100900a7	Eivek boukeing tiyon eno Paulus mapekwi me yei moux wei tembuing danghei wei Masedonia yo ti eno toukale me tay wou e, “Wang nam ingwei Masedonia ne me devind xa.”
2c100a008c	Ka Paulus mapekwi me yei tine, xa xeiwou xow daing bei na Masedonia, xa woulek bei, Anutu taxe bei xa na neil e xe Xoulek Nimza wou xel nei.
2c100b0081	Nambei nyon, xa qou sip nanghei beyeeng nayak Troas me na la bombek wou Samotres eivek mamileeng, de yanyeing eno xa la Neapolis.
2c100c00bc	Nanghei inyon eno xa la Pilipai, wei xel Rom yeiteyei me dei lek takwei yo. Inyon beyeeng ngandoung wei tembuing danghei tiwei myaxeeng wei provins Masedonia yo. Om xa dei inyon bouk valu.
2c100d00f9	Lek bouk Sabat eno xa la myayaing veil tete mya wei beyeeng ngandoung on me na la ingwei memiing vi nei, wei xa woulek bei inye beyeeng wei xomaxoneing mi zeim memend anghei yo. Woyom xa dei tembuing me na luk wou xel vex wei qekuma nanghei inyon o.
2c100e00f1	Vex wei mindei inyon eno ti lei Lidia, ngo qayeeng tine me mi wo lalo wou Anutu. Vex on beeng qes Taiataira, me vexo mi wo xuk malew en qaeing wei mateyek o. Tambiy Ngandoung pekwi vex on lalei, om li nenya wou qayeeng wei Paulus di neil on.
2c100f00ec	Ka vex on me e xe xel wei xel xouing mindei eivek xomek on lipek, vexo neil embei, “wangwei xam ghe gwei bei a wongis Tambiy Ngandoung nei, ond xam ghe nam mendei eivek a bang.” Om vexo wo nikanzek en xa, me xa betiwou e xe qayeeng.
2c101000e2	Bouk ti xa la beyeeng wei zeimeing mema yo, de vexawo xukxe bandaing ti lam pelong xa, laweeng ti mindei eivek e me mi yei me neil vati wei tyek nam loxyus o teyei. Vex on mi qou malew ngenong wou mayeiw en xuk wei mi wong on.
2c101100ce	Vexawo tine eno mi betiwou Paulus me xa dalus, me mi taxe bei, “Xel moux dalus tine inye xukxe wei Anutu Nikanzekta wei Gheyapu nei. Xel mi neil wou xam en sakwaing wei embei devind xam veil meyeing o.”
2c101200f4	Vex tine mi wong ambei nye teyei lek bouk tambak. Dekakom Paulus lalei wo myavanei om pekwi ma wou me neil niseikeing wou laweeng on, “A neil wou wang eivek Yesu Kilisi lei bei, lam myayaing veil vex on!” De lutika eno laweeng la veil vexo.
2c101300c6	Ekom vexawo yon mayeiw yei bei sakwaing wei qoueing malew eno lati, om xel zeimaxoun Paulus aluw Silas me tetei luw me qou luw me la nale wou xel gyovaxa mend eivek beyeeng wei xel mi wo vateivek o.
2c10140080	Xel qou luw me la wou xel wei mi ngo qayeeng o me neil, “Moux yuw ne inye Yuda, luw di wo nol wou xe laleind eivek xe bend ne.
2c10150068	Me luw embei puw xey a na betiwou kwa valu wei xey a lax petieing zeyi bei xey wei Rom eno se bong o.”
2c101600a8	Xel moux alis vex tendulekti, me byex qayeeng lek Paulus aluw Silas. Me xel wei mi ngo qayeeng eno luk nikanzek wou luw de kwax luw xe teimb veil dom sesa luw en beyei.
2c101700b2	Ka xel wo nol wou luw woy, woyom xel toung luw la eivek xomek xeitueing, de wong qayeeng nikanzek wou tambiy wei mi yei xomek xeitueing teyei yo bei, emdi gyeiteyei luw bo nimza.
2c10180081	Tambiy on ngo petieing wei nge wei mi ngo qayeeng o, om toung luw eivek xeitueing tiwei laleiyang me tup luw vaxend eivek pelang.
2c1019007b	Lek boukeing masenghoing eno Paulus me Silas di zeimemend me wong lalo wou Anutu, me xel valu wei xeitueing eno di ngo luw.
2c101a00a8	De lutika eno tembuing pi me xomek xeitueing on wo pimapi me mundeeng wei xomek xeitueing eno pi. Lutika eno qapomb wei xomek xeitueing on tax, me xel dalus xe sen tax.
2c101b00c6	Tambiy wei mi yei xomek xeitueing teyei eno qandi, me yei bei xomek xeitueing xe qapomb tax, om moxo puw e xe ngeyeing vevek dom embei nyeis venaxow en embeik nge xel wei la xeitueing eno pek me la.
2c101c005b	Ekom Paulus taxe la wou moxo bei, “Wa seng bo nol wou xow! En xa dalus a toundei inye.”
2c101d00ab	Tambiy wei mi yei xomek xeitueing teyei eno taxe bei xel a qou nenyex tumeing me nam, moxo veimya me la lalei is etekeing me yaleeng de teila paviy Paulus me Silas vaxend.
2c101e0072	Woyom moxo qou luw me la myayaing me teling, “Teiv amuw, tyek am bong ambei nya en kandek Anutu e qou a noum?”
2c101f0083	Luw neil elox bei, “Wang bongis Tambiy Ngandoung Yesu, on tyek Anutu devind wang nam veil meyeing me wa xe xel wei xomek o is.”
2c10200052	Woyom luw neil qayeeng wei Tambiy Ngandoung o wou e me xel dalus wei e beeng o is.
2c10210096	Eivek boukeing masenghoing eno tambiy wei xomek xeitueing on qou luw me sekweyexe luw xe qatyex, woyom lutika eno moxo lis nipapu dalus qou lipekeing.
2c102200a2	Tambiy wei xomek xeitueing eno qou luw me la eivek beeng me toung lul yaeing eno lam wou luw en moxo pup en xeilala en nambei xel wongis Anutu, e me nipapu dalus.
2c10230098	Satiboukeing eno tambiy wei mi ngo qayeeng eno wong e xe xel belimbo la wou tambiy wei xomek xeitueing is qayeeng tine bei: “Wong tambiy yuw on la.”
2c102400a5	Tambiy wei mi yei xomek xeitueing teyei eno neil wou Paulus bei, “Tambiy wei mi ngo qayeeng eno neil embei wang me Silas ghe na. Muw ghe na is laleim vevopeing.”
2c10250157	Ekom Paulus neil wou lei ngandoung wei xosepu yon: “Uw ne moux wei Rom o. Nambei nya xel wei mi ngo qayeeng eno se ngo qayeeng wei uw eno wo nimza, me yei bei uw a wong sewokeing ti o ma? Ekom xel leis uw bandaing me toung uw eivek xomek xeitueing. Om gweimbeeng xel embei qou uw xupekeing? Ma! Wong xel venaxow lam qou uw me la myayaing.”
2c1026008a	Lei ngandoung wei xosepu eno wong qayeeng tine wou tambiy wei mi ngo qayeeng o, me xel ngo bei Paulus me Silas on Rom yuw, om xel yaleeng.
2c10270099	Woyom xel wei mi ngo qayeeng eno lam me beoux xow wou luw dom qou luw me la veil xomek xeitueing, de teling wou luw bei luw na veil beyeeng ngandoung on.
2c1028008e	Ka Paulus aluw Silas lam myayaing veil xeitueing, luw la Lidia beeng, me la tyip wou liyeiw me byexaxoun xel en qayeeng valu, de woyom luw la.
2c110100a2	Ka luw la eivek beeng nayak Ampipolis me beeng nayak Apolonia, luw la tyip beeng nayak Tesalonika, nanghei inyon eno xomek qekueing ama wei Yudayeiw o ti toukale.
2c11020097	Paulus la eivek xomek qekueing ama nambei e xe kwa wei mi wong o, me eivek Sabat yal eno mi luk is xel en qayeeng wei di yeip eivek Anutu xe qapiya yo.
2c110300d4	Moxo mi neil Anutu xe qayeeng qes teyei me neil ambei nye, Kilisi tyek na qou myavanei ngandoung me na mey, dekakom tyek qandi lek veil meyeing. Moxo neil, “Yesu tiwei andi neilteyei wou xam ne, inye Kilisi.”
2c110400b8	Xel valu wei Yuda eno wongis me betiwou Paulus aluw Silas, me Grik valu ngandoung wei mi wo lalo wou Anutu eno betiwou luw. Me vex ngenong wei leind tata eno betiwou luw is ambei nyon.
2c1105011f	Ekom Yudayeiw qouwou luw, om xel qou xel wei nilul o valu nanghei ingwei beyeeng vateivek nei, me qeku xel ngenong is me xel wo nol wou beyeeng ngandoung tiyon. Xel veimyend me la wou Jeson xe xomek me la yimexe Paulus aluw Silas bei na qou luw me na myayaing wou xel qendu ngandoung on.
2c110600e0	Ekom xel se yeiwou luw, om xel tetei Jeson is liyeiw valu me qou xel me la wou xel gyovaxa wei beyeeng on, dom taxe bei, “Moux tine mi wo kwa nol me ghavineeng e lala eivek tembuing sapa nei, om gweimbeeng ne xel lam inye,
2c11070088	me Jeson qou xel me la eivek beeng. Xel moux dalus tine mi pyalek Sisa xe qayeeng, me xel mi neil embei, king nge toundei, e lei Yesu”
2c1108006f	Xel xomaxoneing is gyovaxa wei beyeeng nayak on ngo tine, eno xel tambak on etek ngandoung me di wo vyend lala.
2c11090059	Woyom xel wong Jeson me lei yeiw ba yon xouv xomek wei ngoeing qayeeng o dom wong xel la.
2c110a00a0	Ka di wo mangamong en embei bouk, Paulus aluw Silas lindyeiw wong luw la beyeeng nayak Belia. Luw la tyip inyon, me xel la eivek Yudayeiw xe xomek qekueing ama.
2c110b010c	Xel Yuda wei mindei Belia eno xel xe kwa yon nimza ghanaw Yudayeiw wei Tesalonika yo, en xel ngo qayeeng wei Paulus neil on me xel laleind vind, teyei lek bouk eno xel mi pyaw qayeeng wei yeip eivek qapiya vambuing o me yeimbei xoulek wei Paulus neil on zonghek, o ma.
2c110c0077	Xel wei Yuda yon eno ngenong wongis, me Grik vex ngenong wei leitata yo, me moux wei Grik eno xouing wongis ambei nyon.
2c110d00c3	Ekom xel Yudayeiw wei mindei eivek Tesalonika woulek bei Paulus di neil qayeeng wei Anutu xe yo eivek Belia, om xel la inyon is, me zeim moux alis vex on laleind lek me wong xel dalus etek mouyo.
2c110e0070	Woyom xel lindyeiw wo daing me wong Paulus la xo mamileeng vi nei, ekom Silas aluw Timote nanghei toundei Belia.
2c110f00a0	Xel moux wei la is Paulus eno qou e me la beyeeng nayak Atens, de woyom Paulus wong qayeeng wou xel bei xel a neil wou Silas aluw Timote bei luw na wou e daing.
2c1110007b	Ka Paulus di axe luw anghei Atens, moxo yei beyeeng ngandoung on pup en anutu tyonyeing ngenong. Om wong e lalei wo maying.
2c111100cf	Om moxo la eivek xomek qekueing ama wei xel Yudayeiw o me luk is Yudayeiw me xel amba wei mi wo lalo wou Anutu yo. De lek bouk titi moxo mi la beyeeng vateivek me luk is moux alis vex wei lam mindei inyon o.
2c11120155	Xel moux wei lundpeyei nimza wei Epikurian me xel wei Stoik, eno wo veweeng is e en qayeeng. Xel valu teling, “Tambiy tiwei mi luk bandabanda nei embei neil va?” Om xel valu neil, “Beind moxo di neil qayeeng en anutuyeiw wei beyeeng bamba yo.” Xel neil tine en nambei Paulus di neil Xoulek Nimza en Yesu wei qandi lek veil meyeing o.
2c111300ba	Woyom xel qou Paulus me la qekueing ama wei xel kanzol lek lukendu Areopagus, nanghei inyon eno xel neil wou e, “Teyei bei xa ngo qayeeng vako tiwei wang di teyoxe me ghe wong elam ne?
2c11140063	Wang wong qayeeng bange valu lam eivek xa nenyami, om xa bei ngo bei qayeeng tine qes ambei nya.”
2c11150084	(De xel Atensyeiw dalus me xel amba wei mindei inyon eno se mi wo lulti qe xel mindei bandaing me mi luk en lulvako wei xel ngo yo.)
2c111600b1	Woyom Paulus nale ghey eivek qekueing ama wei xel kanzol lek lukendu Areopagus me neil: “Xam moux wei Atens! A xei xam ghe wo nimkanzek en wongeingis kwa leimalei wei lalo yo.
2c1117012c	En nambei a la ghavinenyeing me na xei e wo nimza me na xei lul wei xam ghe mi wong lalo wou yo. Me a xei qeind ti xel byex qayeeng lek ambei nye: E NA WOU ANUTU TI WEI XA SE WOULEK O. Om Anutu tiwei xam seng woulek on xam ghe mi wo lalo bandaing wou e, om gweimbeeng ambei neil e xe qayeeng wou xam.
2c111800a3	“Anutu tiwei toung tembuing me lulul dalus eivek o, inyon Tambiy Ngandoung wei tyoung aluw tembuing, me se mindei eivek xomek vambuing wei xel ev angya memend o.
2c111900ab	Me se mi qou vineing en lul wei xomaxoneing wong angya memend o, me se teyei bei qou lulti, en nambei e maxow wong mapieing me laweeng wou xomaxoneing me lulul dalusateiv.
2c111a00cc	Eivek bu tixemou ne eno e toung xomaxoneing lam dei lek tembuing sapa, en kandek xel a mi gyeiteyei tembuing tambak, e maxow beyal bouk wei xel a mi mendei yo, me e maxow lax enghek wei xel xe tembuing o.
2c111b0075	Anutu wong ambei nye en kandek xomaxoneing gyimexe e me nam wou me boulek e zonghek en nambei se dei dingta veil xey.
2c111c00c9	‘En eivek Anutu eno xey a wo xomaxoneing me na toundei mapieing me na mi la me na loum me na dei lek tembuing.’ Nambei xam venaxow xe xel valu wei lupeyei eno neil embei, ‘Xe ne Anutu neuyeiw.’
2c111d00ec	“Nambei nyon xey a toundei nambei Anutu neuyeiw, om xey se bou naleind bei Anutu yon nambei ghol me silva me qakous, me xe se bou naleind bei e yon tenu bandaing wei xomaxoneing wong angya venaxow memend me lundpeyei wei xe venaxow o.
2c111e00bf	Takwei eno xomaxoneing lundpeyei ma, om Anutu se neil qayeeng ti en vati wei xel mi wong o. Ekom gweimbeeng ne neil qayeeng nikanzek wou xomaxoneing dalus lek tembuing sapa bei xel pekwi xow.
2c111f00af	En e maxow lax bouk wei embei tyek bong qayeeng en xomaxoneing dalus wei tembuing o, om beyal tambiy ti woy. Tambiy tine eno mey ekom Anutu piyexe e qandi lek veil meyeing.”
2c112000a9	Xel ngo Paulus neil qayeeng en xomaxoneing qandi lek veil meyeing, xel valu luk seloukeing lek e, ekom xel valu neil embei, “Xa bei ngo qayeeng valu en lul tine no.”
2c11210025	Dekalekom, Paulus la veil xel kanzol.
