2800000005	Matai
2c112200b4	Xel moux valu betiwou Paulus me wongis. Ti lei Dionisius, e kanzol wei xel mi qekuma lek lukendu Areopagus, me vex nge is ambei nyon e lei Damaris, me xomaxoneing valu beti wongis.
2c12010038	Kalekom, Paulus la veil Atens me la beyeeng nayak Korin.
2c120200ef	Nanghei inyon eno moxo la tyip wou Yuda ti, e lei Akwila. Tambiy on beeng qes anghei Pontus, e tiwei lam anghei Itali is venei Prisila yo, en nambei Klodias wo qayeeng wou Yudayeiw dalus bei xel na veil Rom. Om Paulus la en embei gyei xel,
2c1203006a	Paulus mi dei me wo xuk is xel, en nambei Paulus, Akwila, Prisila, lal xouing mi wo xuk wei duweing sel o.
2c1204009c	Lek bouk tambak wei Sabat eno Paulus mi la eivek xomek qekueing ama wei Yudayeiw o, me neil qayeeng lumama wou Yudayeiw me xel Grik bei em beil xel lundlek.
2c12050095	Woyom Silas aluw Timote lam anghei Masedonia, Paulus neil Anutu xe xoulek wou xel Yudayeiw teyei lek bouk tambak me neil wou xel bei Yesu yon Kilisi.
2c120600ff	Ekom Yudayeiw se ngo e qe xel pesek e me lukyak lek moxo. Om Paulus pepa vegyuveeng veil e xe teimb me neil wou xel, “Wangwei xam a qou nilul, ond inyon di yeip wou xam venaxow, nimaying on se wou ay. Gweimbeeng ne tyek a na neil xoulek wou xel amba.”
2c120700b0	Woyom Paulus la veil xomek qekueing ama me la eivek xomek wei Titius Jastus wei xel amba yo eno nale paviy xomek qekueing ama wei Yudayeiw o, tambiy yon mi wong lalo wou Anutu.
2c120800b1	Klispas on gyovaxa wei xomek qekueing ama wei Yudayeiw o. E is venei neu dalus mi wongis Tambiy Ngandoung, me xel ngenong wei Korin eno ngo Paulus xe qayeeng me wongis de lipek.
2c1209009d	Boukeing ti eno Tambiy Ngandoung luk wou Paulus eivek ingwei mapekwi yo me neil: “Wa seng gwaleeng qe wa toumbale ding lek lukeing, de wa se mendei kanzek.
2c120a008d	En a toundei is wang, om xelti se teyei bei zeim wang me bo nol wou wang, en nambei a xe xel ngenong toundei eivek beyeeng ngandoung tine.”
2c120b006f	Om Paulus toundei eivek Korin teyei lek vakovek qes ti me ela dentouk limti, me teyoxe Anutu xe xoulek wou xel.
2c120c0085	Ka Galio wo lei ngandoung wei seyap en provins Akaya, xel Yudayeiw qeku lekti me wo vevek is Paulus me qou e me la wong qayeeng en e.
2c120d0091	Xel wong qayeeng en e me neil, “Tambiy tine, mi teyoxe wou xomaxoneing bei xel se bongis petieing qe xel bong lalo wou Anutu en sakwaing ba.”
2c120e00c2	Ka Paulus embim a neil qayeeng nox wou xel, ekom Galio pekwi me neil wou xel Yudayeiw bei, “Wangwei tambiy tine qayil petieing o bo sewokeing ti wou xam, ond a teyeimbei ngo qayeeng wei xam o.
2c120f00bc	Ekom xam ghe di pyanaleimim en qayeeng me leimim me xam venaxow xe petieing, om xam ghe lam wou ay. A se teyei bei ngo qayeeng en lulul ambei nyon, om xam venaxow menyex wou qayeeng ne.”
2c12100035	Om moxo wong xel loum myayaing veil wongeing qayeeng.
2c121100b0	De xel zeimaxoun Sostenes inyon gyovaxa wei xomek qekueing ama wei Yudayeiw o, me xel leis e paviy xomek wei ngoeing qayeeng o. Ekom Galio mou se di wounalei en lul ambei nyon.
2c121200fc	Paulus toundei eivek Korin teyei lek bouk matika. Dekalekom moxo ghanaw liyeiw dom qou sip me la provins Siria, Akwila luw venei Prisila la is e. Ka xel embei na, moxo qateiv luvelus veil nanghei beyeeng nayak Senklia en nambei tup qayeeng ti is Anutu.
2c121300a4	Xel la tyip beyeeng nayak Epeses, nanghei inyon eno Paulus ghanaw Prisila luw Akwila. De e maxow la eivek xomek qekueing ama wei Yudayeiw o me neil qayeeng wou xel.
2c12140041	Xel teling wou bei e toumendei bouk valu is xel, ekom moxo pesek.
2c12150084	Ekom ka e la, moxo neil wou xel, “Wangwei Anutu lalei devind nei ond tyek a noum wou xam.” Woyom moxo qou sip me la veil Epeses.
2c12160084	Moxo la tyip Sisalia, dekakom moxo la pu wei Yerusalem nei me la neil bendiyeing wou xel kongrikesin on woy om la xo wei Antiok nei.
2c121700b6	Paulus la dei Antiok bouk valu, dekalekom qandi nanghei inyon me la beyeeng nge me la nge teyei lek tembuing danghei wei Galesia yon me Prigia, me byexaxoun xel betiyeing en qayeeng.
2c121800bb	Dekakom Yuda ti lei Apolos, tambiy wei beeng Aleksandlia, eno lam dei Epeses. Tambiy on mi luk qayeeng nimza, me moxo mi woulek e wo nimza en Anutu xe qayeeng wei di yeip eivek qapiya yo.
2c1219009d	Xel teyoxe e woy en sakwaing wei Tambiy Ngandoung o, me e luk is nikanzek me mi neil wou moux alis vex en Yesu bombek, ekom moxo woulek lipekeing wei Yoan o.
2c121a00cd	Moxo neil qayeeng nikanzek eivek xomek qekueing ama wei Yudayeiw o. De Prisila me Akwila ngo e, luw qou e me la xomek wei luw o me neil sakwaing wei Anutu yo en Yesu wou e en kandek moxo boulek embo nimza.
2c121b0102	Ka Apolos embei na Akaya, liyeiw wei mi dei Epeses eno byexaxoun e en qayeeng. Me byex qapiya wou xel betiyeing wei Akaya bei xel a qou e. Gyeik e la tyip inyon eno moxo wong vineing ngandoung wou eti yeiw wei Anutu wong lalei xeiles wou xel me xel wongis o.
2c121c00b5	Moxo wo nikanzek lek qayeeng neileing bei pelipek Yudayeiw nind qayeeng wou xomaxoneing mendghalus. Moxo neil xoulek eivek Anutu xe qapiya me talex e yeip yaing bei Yesu yon Kilisi.
2c130100aa	Ka Apolos toundei eivek Korin, Paulus la ghavineng eivek beyeeng wei toundei lek lukendu nei dekakom la tyip Epeses. Nanghei inyon eno moxo la tyip wou xel betiyeing valu
2c130200a1	me teling wou xel, “Beip xam ghe qou Laweeng Vambuing gyeik xam ghe wongis o?” Xel lenghek bei, “Ma yo, xa se ngo bei inyon Laweeng Vambuing ti toundei.”
2c1303005c	Om Paulus teling, “Woyom xam ghe qou lipekeing vati?” Xel neil, “Yoan xe lipekeing.”
2c130400ac	De Paulus neil embei, “Yoan xe lipekeing on lipekeing wei pekwieing xow o. Moxo neil wou xel xomaxoneing on bei xel bongis tambiy tiwei di lam yus en e yo, inyon Yesu.”
2c1305004b	Ka xel ngo qayeeng tine, xel qou lipekeing eivek Tambiy Ngandoung Yesu lei.
2c1306007e	Woyom Paulus li mema lek xel, me Laweeng Vambuing lam lek xel, de xel neil qayeeng eivek vya leimalei me neil qayeeng poropet.
2c1307002c	Xel moux dalus tiyon teyei lek xoumeeng yuw.
2c130800d0	Om Paulus la eivek xomek qekueing ama wei Yudayeiw o me neil qayeeng nikanzek nanghei inyon teyei lek dentouk qes yal, moxo luk is nikanzek wou xel me veil xel lundlek en lul dalus wei Anutu xe tete lalei yo.
2c13090107	Ekom xel valu laleind wo nikanzek, om xel se wongis, me eivek xomexomek mendghalus eno xel neil qayeeng nol lek Sakwaing Tiyon. Om Paulus qou xel betiyeing me la veil xomek qekueing ama, de taxombouk eno moxo mi luk wou xel eivek Tiranus xe xomek wei teyoxeing o.
2c130a00a2	Moxo mi wong ambei nye teyei lek vakovek qes yuw, en kandek Yudayeiw dalus me xel Grik dalus wei mindei eivek provins Esia eno na ngo Tambiy Ngandoung xe qayeeng.
2c130b0040	Anutu wong lulvako leimalei wei nikanzek eno nangya Paulus mema,
2c130c00ce	om xel moux alis vex mi qou angesip me qaeing myasepu wei Paulus axlek o, dekakom xel mi qou me la toung lek xel wei vanei wong xel o, dom vanei wei xel eno ma, me laweeng nol eno la veil xel is ambei nyon.
2c130d011d	Xel Yuda valu wei mi la ghavinenyeing me tiy laweeng nol. Xel valu wong en embei neil Tambiy Ngandoung Yesu lei, me na tiy laweeng nol veil xel moux alis vex. Xel mi neil ambei nye, “Eivek Yesu lei, e tiwei Paulus mi neil e xe qayeeng o, a neil nikanzek wou wang bei lam myayaing.”
2c130e006a	Lumuki leitata wei Yudayeiw o ti lei Skeva eno neu moux lim yuw, eno xel mi wo kwa tine wou laweeng nilul.
2c130f006a	Bouk ti, eno laweeng nol neil elox wou xel, “A woulek Yesu, me a woulek Paulus, ekom xam on eti yeiw?”
2c131000a5	Woyom tambiy tiwei laweeng nol mindei eivek eno vyeip lek xel me leis xel dalus. Moxo leis xel on wo nol ayang, omva xel pek veil xomek on me la xeind touk is gyand.
2c1311008b	Yudayeiw dalus me xel Grik wei mindei eivek Epeses eno ngo tine, om xel yaleeng ngandoung mouyo, om xel sanghoxe Tambiy Ngandoung Yesu lei.
2c1312008b	Xel ngenongakes wei wongis woy, eno lam wou xel moux alis vex ba yon mendghalus, me neil xel xe sewokeing wei xel mi wong takwei eno teyei.
2c131300ce	Moux alis vex ngenong wei mi wo wevek me palak, eno qekuwou qapiya yon me lam sei lek nenyex eivek xel moux alis vex on mendghalus. Xel pyaw memend wou qapiya wei xel xouv eno teyei lek 50,000 malew selewa.
2c13140064	Eivek sakwaing ambei nye eno Tambiy Ngandoung xe qayeeng wo ngandoung me vula wo tambak is nikanzek.
2c131500a4	Ka lul dalus tine tyip woy, Laweeng Vambuing wo kwa wou Paulus bei e na Masedonia me Akaya dekakom na Yerusalem. Om moxo neil, “Kalekom a na Rom is ambei nyon.”
2c13160085	Woyom ka moxo wong e xe vineing aluw, Timote me Elastus la Masedonia, dom e maxow toundei eivek provins wei Esia nei me e den nayaka.
2c13170046	Lek bouk kayon eno xel valu wong vevek en qayeeng zeyi Sakwaing Tiyon.
2c131800d3	Moux ti mindei, e lei Demitrius, tambiy on mi yeiwou lulul angya silva me yeiwou tenu nayak nayak teyei lek ambei xomek lalo wei anutu vex Atemis nangya silva, moxo se mi qou malew nayaka lek xuk wei mi wong on.
2c131900a0	Moxo qeku xel xouing lekti, is xel wei mi wong xuk bange yo, me neil: “Xam moux, xam ghe boulek bei xey a mi qou malew wo nimza en xuk tiwei xey a di wong ne.
2c131a0119	Me xam ghe wei me ghe ngo Paulus tiwei di wong me puw xomaxoneing ngenong eivek Epeses nei me pelipek xel laleind, de se eivek Epeses venaxow, qe paviy embim na eivek tembuing dalus wei provins Esia yo is. Me neil embei, ‘Anutu wei xey a wong angya memend ne se anutu zonghek.’
2c131b01a0	Qayeeng tiwei Paulus di neil ne teyei bei bo xe xe xuk vateivek ne lei bo nol. Me lul nge is ambei nyon, qayeeng wei e ne tyek teyeimbei bong xomek qekueing ama wei anutu vex Atemis o bong ambei lul bandaing eivek woueing nalei wei xomaxoneing o, me takwei eno xomaxoneing wei provins Esia me tembuing sapa wei xel mi wo lalo wou anutu vex tine yo. Ekom qayeeng wei Paulus eno embei semaleeng lei laeing wei e yo.”
2c131c0070	Xel ngo qayeeng tine, eno xel laleind wo myavanei me taxe bei, “Atemis anutu wei Epeses, vex on lei laeing!”
2c131d00d6	Beyeeng ngandoung on dalus wo nindenduing ngenong, me xomaxoneing dalus on zeimaxoun Gaius me Alistakas me veimyend me la beyeeng wei qekueing ama yo. Tambiy yuw on nanghei Masedonia eno luw mi ghavineng is Paulus.
2c131e0062	Paulus venaxow embei na senghoing is moux alis vex on, ekom xel betiyeing neil axound bei e se na.
2c131f0086	Xel seyap valu nanghei Esia yon Paulus xe gweleeng, om xel wong qayeeng la wou Paulus bei, e se na eivek beyeeng wei qekueing ama yon.
2c1320009d	Xel xomaxoneing dalus on lundpeyei yon la bandabanda. Xel valu di taxe lul nge de valu di taxe lul bange. Xel ngenong on se woulek bei xel di qekuma en vati.
2c132100ef	Xel Yudayeiw tendu Aleksanda la mya nei wou xomaxoneing on mendghalus, xel valu wei toungale yon yei me neil embei, tambiy kawei sewokeing qes o inyon. Om Aleksanda embei neil qayeeng nox wou xel om pepeeng xel angya mema bei xel se baluk.
2c132200a9	Ekom xel yei bei e yon tambiy wei Yuda yo ti, om moux alis vex on dalus ghak niseikeing teyei lek seivma yuw me neil embei, “Atemis wei Epeses ne lei yon ngandoung!”
2c13230115	Kuskus wei beyeeng ngandoung Epeses on pepeeng moux alis vex on bei xel denduing ama de neil: “Xam moux wei Epeses on ngo, xomaxoneing eti se woulek bei Epeses ne beyeeng wei yeingteyei xomek wei anutu vex Atemis o, me yeiteyei qakous vambueing tiwei tei lam anghei tyoung o?
2c13240070	Xomaxoneing ti se teyei bei pyalek qayeeng tine, nambei nyon xam deduingma, xam seng bo daing me ghe bong lulti.
2c13250072	Xam ghe qou tambiy yuw ne me ghe lam inye, ekom luw se panax lulti eivek xomek lalo, o lukyak lek xe xe anutu vex.
2c132600ab	Woyom wangwei Demitrius me e xe xel xukxe eno xe qayeeng ti wou tambiy ti, ond bouk wei ngoeing qayeeng o di yeip. Me xel seyap toundei, bei xel menyex wou xel xe qayeeng.
2c1327005f	Ek wangwei xam xe qayeeng valu nanghei, ond xam ghe nyeis inyon a mey eivek xel wei qekuma yon.
2c1328010e	A neil ambei nyon en xey a toundei eivek nimaying ngandoung om seyap wei Rom eno teyei bei bo qayeeng en xey, en kwa wei xey a wong gweimbeeng ne eno qes ma. De wangwei xel teling xey bei xey a lam qekuma me na ghak enva, on tyek xey se teyei bei neil qayeeng ti nox.”
2c13290041	Ka kuskus neil qayeeng tine woy, moxo wong xel xomaxoneing on la.
2c140100b2	Ka lukeing ngenong wei xomaxoneing on ma, Paulus taxe xel betiyeing qeku lam wou e me luk is xel. Woyom moxo neil qayeeng xeilala wou xel woy, me puw xel memend dom la Masedonia.
2c140200a5	Moxo la ghavineeng eivek danghei tiyon, me wo qayeeng ngenong wou xomaxoneing bei na byexaxoun xel, de woyom la Grik wei xel mi taxe bei provins Akaya is ambei nyon,
2c140300a4	moxo dei nanghei inyon teyei lek dentouk qes yal. Dekakom Yudayeiw tup qayeeng lekti, bei nyeis e gyeik ingwei embei na Siria yo, om moxo embei nox me na Masedonia.
2c140400c2	Tambiy wei beyeeng Belia, inyon Sopata, Pilas neu moux, Alistakas me Sekandas on lam anghei Tesalonika, Gaius nanghei Debi, Timote is ambei nyon, me Tikikas me Tlopimas nanghei provins Esia nei.
2c14050042	Xel moux ti beimambei yon la tax en xa me di axe xa nanghei Troas.
2c140600c2	Ka bouk wei Yaeing Belet Wei Yis Ma Veil o, eno xa qou sip me na la veil Pilipai, deka bouk lim la veil eno xa la wou xel wei la Troas atax o, me nanghei inyon eno xa dei teyei lek bouk lim yuw.
2c140700e3	Lek bouk ti tax wei Sounda yo xa xouing a lam qekuma lekti bei dembu belet me na gha pasa. Paulus luk wou xel xomaxoneing on en nambei moxo tyek na veil xel lek bouk yanyeing, om moxo di puw qayeeng me ela boukeing masenghoing.
2c1408005c	Inyon lam ngenong di tum eivek xomek lalei tiwei gheyapu yo, nanghei ingwei xa di qekuma yo.
2c140900fa	De yak ghavis ti toundei paviy xomek mya nayak wei qoueing laweeng o e lei Yutikus, Paulus di puw qayeeng ngenong om moxo ma yeip me nalei maxow. Dekakom moxo oing me teila tembuing nanghei xomek lalei tiwei yal o, om xel la zeim e lek ekom moxo mey.
2c140a0075	Paulus la xonei, me yeip lek ghavis on neing, de zeim e mema me neil, “Xam seng detek ti, moxo nanghei di pi yo!”
2c140b0077	Woyom moxo lox me la gheyapu nei de dembu belet me ya is moux alis vex. Dekakom moxo mi luk me ela woyaing, om moxo la.
2c140c005c	Yak ghavis on toundei mapieing, me xomaxoneing on qou me la beyeeng de xel laleind wo nimza.
2c140d007a	Xa la eivek sip me na la beyeeng nayak Asos, me na di axe Paulus anghei Asos, e maxow neimbei xa na tax, en embei na vaxa.
2c140e005d	De moxo la tyip wou xa ghei Asos, om xa qou e lam lek sip me xa xouing a la beyeeng Mitilini.
2c140f00e5	Yanyeing eno xa la eivek sip anghei inyon me na la tyip tembuing nayak Kios eivek mamileeng. De yanyeing nge eno xa la liveil me na teila tembuing nayak Samos eivek mamileeng, de yanyeing nge eno xa la tyip beyeeng nayak Miletus.
2c141000d1	Paulus wou eivek nalei woy me qou sip me ghanaw Epeses en embei se mendei enden eivek provins Esia, qe embei na daing me na Yerusalem, wangwei e teyei nei, ond embei gyei bouk wei Pentikos o nanghei Yerusalem.
2c14110063	Nanghei Miletus, Paulus wong qayeeng la wou teivateiv wei kongrikesin wei Epeses bei xel nam wou e.
2c141200a2	Xel la tyip woy, woyom moxo neil wou xel, “Xam ghe woulek kwa wei a mi wong gyeik a mindei is xam taxombouk o, myaxeeng wei a lam wou xam eivek provins Esia yo.
2c1413007a	A mi wong Tambiy Ngandoung xe xuk me na mi beoux xow is mang louk, de na mi qalei nimaying wei Yudayeiw mi wong wou ay yo.
2c141400a7	Xam ghe woulek bei a se xaleeng qe a mi neil qayeeng nimza wei embei devind xam o, me na mi teyoxe xam eivek beyeeng senghoing me na la xomek titi is me na teyoxe xam.
2c1415007a	A mi neil e yeip yaing wou Yudayeiw me Grikyeiw bei xel pekwi xow me noum wou Anutu me bongis xe xe Tambiy Ngandoung Yesu.
2c1416007b	“Me gweimbeeng, Laweeng Vambuing neil wou ay bei a na Yerusalem, de a se woulek vati wei embei balwou ay anghei inyei yo.
2c14170098	Ekom a woulek bei eivek beyeeng ngandoung sapa yon eno Laweeng Vambuing peti ay, bei tyek a balwou nimaying ngenong de xel a toung a na eivek xeitueing.
2c141800e6	Ekom a se axe bei mapieing wei ay eno inyei lul nimza ti qe inye bandaing, en kandek a bong xuk pok me xuk wei Tambiy Ngandoung Yesu wong wou ay eno ema bole. Me na bong xuk tiwei neileing Anutu xe Xoulek Nimza wei lalei xeiles o.
2c14190082	“De gweimbeeng a woulek bei xam wei a neil qayeeng qes wei tete lalei wou xam o eno tyek xam seng nox me na gwei a manghalus no.
2c141a0088	Nambei nyon, a neil e gyeip yaing wou xam gweimbeeng ne bei wangwei xel ti qou myaveweeng wei meyeing luta yo, on inye a se wong esewok.
2c141b0046	En nambei Anutu xe qayeeng qes wei xam a being boulek, eno a se axvun.
2c141c00ba	Xam ghe gwei xow teyei, me moux alis vex dalus wei Laweeng Vambuing wong wou xam bei xam ghe gweiteyei yo, xam on Anutu xe gyovaxa wei kongrikesin o. Wei e xouv xam angya emaxow gyand o.
2c141d0065	Ka a bei na ekom a woulek bei, naw bemeeng tyek nam eivek xam senghoing me bo nol wou sipsip yeiw ne.
2c141e0069	De xam venaxow xe xel valu tyek qandi me bong qayeeng tyonyeing me na puw xel betiyeing valu betiwou xel.
2c141f0096	Om xam ghe gweiteyei xow, xam ghe bounaleim bei teyei lek vakovek qes yal eno a se mi tip neileing wou xam titi boukeing aluw bendiyeing is mang louk.
2c1420010b	“Gweimbeeng a toung xam eivek Anutu mema, en ambei xam ghe bou naleimim en e xe qayeeng wei lalei xeiles o. Lalei xeiles tine eno teyeimbei bo nikanzek wou xam, me tyek teyeimbei bong lulul nimza dalus wei Anutu mi wong wou xomaxoneing wei e wong xel wo vambuing o.
2c1421003c	A se mi xei manglek silva me ghol me qaeing wei xelti xe yo.
2c1422006f	Xam venaxow ghe woulek woy bei a maxow memang ne mi wong vineing wou xow me na mi vind xel wei mindei is ay yo.
2c1423013d	Eivek lul tambak wei a mi wong o, a talex wou xam bei xey a betiwou kwa wei xey a bo xuk nikanzek. En kandek xey a devind xel wei nikanzek maeing o, xey a bou naleind en qayeeng wei Tambiy Ngandoung Yesu venaxow neil o: ‘Inye mata nimza ena wou xel wei mi tatei memend o ghanaw xel wei mi qou e lam wou xow o.’”
2c14240061	Paulus neil qayeeng tine woy, woyom moxo ev vaxa qatu eivek dom zeimema is xel gyovaxa yon dalus.
2c14250035	Moxoyeiw dalus eng me zeimaxoun Paulus dom ya e ling.
2c14260077	Xel xouing laleind pyaxow en qayeeng wei e neil o, en tyek xel se nox gyei e ma no. De woyom xel qou e me la eivek sip.
2c150100b7	Ka xa la veil xel teivateiv on, xa la ingwei mamileeng nei me na qou sip de sepa me na la bombek wou ailan Kos. Deka woyaing xa la veil ailan Rodes me na la tyip beyeeng nayak Patara.
2c15020064	Nanghei inyon eno xa xei sip ti embei na distrik Ponisia, om xa la eivek sip tiyon me sepa me na la.
2c150300eb	Ka xa ghei di xeip lek mamileeng eno xa xei la ailan Saiprus nanghei mema qeinz, ekom xa ghanaw tembuing nayak eivek mamileeng on me na la tyip Siria. Xa la liveil anghei beyeeng nayak Taia, nanghei inyon eno sip la toung qoupek teila.
2c15040099	Xa xei xel betiyeing nanghei inyon, om xa dei is xel teyei lek bouk lim yuw. Eivek Laweeng Vambuing eno xel neil wou Paulus bei e se na pu Yerusalem nei.
2c150500e2	Ekom xa xe seivma la wou eivek, om xa ghanaw beyeeng on me na la. Xel betiyeing dalus lis venei neu xel xouing qou xa me la myayaing veil beyeeng on, de xa ev vaxami qatu eivek lek luzeeng wei mamileeng vi yon de na zeimemami.
2c15060044	Ka xa puw ama memami woy, woyom xa lek la sip, de moxoyeiw lox bend.
2c15070072	Xa la veil Taia, dom na la tei beyeeng Tolemes. Xa neil bendiyeing wou xel lingyeiw dom na toundei is xel bouk ti.
2c1508008f	Lek bouk nge xa la tyip Sisalia me na toundei eivek Pilip xe xomek inyon sinale ti, e eivek xel lim yuw on eno ti wei mi vind xel sinaleyeiw o.
2c15090053	Moxo neuyeiw vexawo vey wei mi dei paleveeng, eno xel mi neil xoulek ambei poropet.
2c150a0070	Ka xa dei teyei lek bouk valu eivek Sisalia, poropet ti lei Agabus eno lam veil Yudia me lam axo wei Sisalia ne.
2c150b0102	Moxo lam wou xa, me qou Paulus xe let, de tup emaxow mema luw vaxa de neil, “Laweeng Vambuing neil ambei nye, ‘Eivek sakwaing tine Yudayeiw wei mindei eivek Yerusalem eno tyek bako tambiy tiwei e xe let ne yo me na toung e na eivek xel amba memend.’”
2c150c0061	Xa ngo tine, eno xa me xel xomaxoneing on eno xa tay wou Paulus bei e se na pu wei Yerusalem nei.
2c150d00cb	Woyom Paulus neil embei, “Xam ghe di eng me ghe wong a laleing pyaw xow en va? A xeiwou xow woy bei xel a toung ay eivek xeitueing, me xel nyeis a mey nanghei Yerusalem en Tambiy Ngandoung Yesu lei.”
2c150e0082	Paulus wo nikanzek bei embei na, om xa tip lukeing me na neil, “Lul wei Tambiy Ngandoung wounalei bei etyip, ond inyon etyip.”
2c150f0042	Ka bouk valu la veil, xa xeiwou xow me na la pu wei Yerusalem nei.
2c151000a0	Xel betiyeing valu wei mindei Sisalia eno lam is xa me qou xa me la Nason wei Saiprus eno beeng. Inyon betiyeing wei takwei yo ti wei tyek xa toumendei is e yo.
2c1511003c	Ka xa la tyip Yerusalem, eno xel lingyeiw qou xa is xeilala.
2c15120058	Yanyeing eno Paulus me xa dalus a la xei Jems, me teivateiv dalus eno lam toundei inyon.
2c15130077	Paulus neil bendiyeing wou xel, de neil wou xel en vati wei Anutu wong eivek xel amba senghoing en e xe xuk wei wong o.
2c151400cf	Ka xel teivateiv ngo Paulus xe qayeeng woy, xel sanghoxe Anutu. De xel neil wou Paulus: “Ling, wang wei, xel ngenongakes wei Yuda eno wongis, om xel dalus on di luk ngenong en qayeeng petieing wei Mose yo.
2c151500e4	Ekom xel on valu neil wou xel en wang bei, wang di teyoxe Yudayeiw dalus wei mindei eivek xel amba senghoing bei xel a saing Mose xe petieing, de neil wou xel bei xel se ghuw neundyeiw ninavi, o xam se betiwou kwa wei takwei yo.
2c1516003e	Tyek xey a bong vati? Gyeik xel a ngo inye neing bei wang lam,
2c1517007e	om wong vati wei xa bei neil wou wang ne. Inyon moux vey toundei is xey, xel eti yeiw wei neil qayeeng zonghek ti is Anutu yo.
2c15180101	Qou xel moux beimambei ne, me xam xouing betiwou kwa wei deing vako yo me wa dexouv xel xe da en kandek xel a puw lund velus veil. Woyom tyek xel dalus boulek zonghek bei neing ma veil qayeeng tiwei xel byex lek wang ne, ekom wamaxow mendi betiwou petieing.
2c15190106	De xel amba wei wongeingis, eno xey a byex qapiya wou xel bei xel gyeiteyei xow en yaeing leliy wei xel sei da wou anutu tyonyeing o, me xel se gya leliy wei gyand toundei eivek o, me leliy leyeis wei xel tup xel kwend me xel se bong kwa nilul wei kwapesiv o.”
2c151a0112	Paulus qou xel moux wei xel neil qayeeng zonghek is Anutu woy yo, de yanyeing eno emaxow betiwou kwa dalus wei e bei bo vako yo is xel. Woyom moxo la ingwei xomek vambuing nei me neil wou lumukiyeiw en bouk nge wei tyek xel bo vako yo de tyek xel titi nam a toung xel xe da.
2c151b00a4	Gyeik bouk lim yuw embim nama, xel Yudayeiw valu nanghei provins wei Esia eno yei Paulus eivek xomek vambuing. Om xel zeim moux dalus on laleind lek me zeimaxoun e,
2c151c014c	de xel taxe niseikeing bei, “xam moux wei Israel o, vind xa! Moux tine inye tambiy wei mi teyoxe xomaxoneing dalus la danghei danghei nei me neil nilul lek xe xe xel xomaxoneing me Mose xe petieing me beyeeng tine. Me se tine venaxow, qe qou Grikyeiw me la eivek xomek vambuing lalei me wo nol wou xomek vambuing ne wo nilaxes.”
2c151d00a3	(En nambei takwei eno xel yei Tlopimas wei Epeses o toundei eivek Yerusalem is Paulus, me xel embeik nge Paulus qou tambiy on me la eivek xomek vambuing on lalei.)
2c151e00f2	Xel xomaxoneing dalus wei beyeeng ngandoung on etek mouyo, me xomaxoneing dalus veimyend me lam anghei danghei danghei nei. Me zeimaxoun Paulus, xel tetei e veil tete lalei wei xomek vambuing on, dom xel wo daing me toung tete mya dalus zeyi.
2c151f00b0	Kalekom xel di wong en embei nyeis e, om xel wong qayeeng la wou vevekyeiw xe lei ngandoung wei Rom o bei beyeeng ngandoung wei Yerusalem eno neilama me di leis ama bandabanda.
2c152000c6	Moxo wo daing me qou beyeiv xel lei ngandoung me xel vevek valu dom xel veimyend me la wou xel qendu ngandoung on. Gyeik xel on yei lei ngandoung is e xe xel vevekyeiw, xel tip de se leis Paulus no.
2c152100bc	Lei ngandoung on lam paviy me zeimaxoun Paulus me luk nikanzek wou xel vevek on bei xel atup e nangya sen yayuw. Woyom moxo teling Yudayeiw bei, tambiy yon eti me vati ingwei e di wong on.
