2800000005	Matai
2c152200ea	Xel qendu ngandoung on valu taxe lul nge de xel valu taxe lul bange me neil qayeeng la bandabanda, om lei ngandoung wei xel vevek o se teyei bei ngo wou qayeeng qes, om luk nikanzek wou xel vevek bei xel a qou Paulus me na eivek bend.
2c15230078	Ekom gyeik Paulus la tyip wou lewing, xel vevekyeiw yei moux alis vex on ngenong embei nyeis e, om xel qalei moxo me la.
2c1524004c	Xel moux alis vex wei di betiy xel on taxe niseikeing bei, “Leis e mey!”
2c152500b3	Ka vevekyeiw qou Paulus me embei na eivek bend, moxo teling wou lei ngandoung bei, “Teyei bei a neil qayeeng ti wou wang?” Lei ngandoung neil embei, “Wang woulek Grik vyend?
2c15260095	Beip wang on Izip, tiwei wo vevek wou seyap de qou 4,000 moux wei mi wong vevek en ngeyeing me la eivek tembuing bandaing wei bouk valu la veil o?”
2c15270082	Paulus neimbei, “A ne Yuda ti, nanghei Tarsus eivek Silisia, a bang nei lei laeing. Teyeimbei a baluk wou xel xomaxoneing ne.”
2c152800aa	Tambiy wei Lei ngandoung on lewexe lek telinyeing tiyon, Paulus nale lek lewing dom pepeeng xel qendu ngandoung on. Ka xel denduing ma, moxo luk wou xel eivek Yuda vyend.
2c16010064	“Xam lingyeiw me xam mangyeiw, xam ngo a xe qayeeng wei ambei neil gweimbeeng ne eno qes teyei.”
2c16020069	Xel ngo moxo di luk wou xel eivek xel venaxow vyend Hibru, om moxoyeiw denduing ma. De Paulus neil embei:
2c160300e1	A ne Yuda ti, a umbek eivek Tarsus wei Silisia nei, ekom a ling eivek Yerusalem de Gameliel mi teyoxe ay en petieing wei Mose xe yo, me a mi byexaxoun Anutu xe kwa wei lalei vind xey nambei xam valu ghe di wong gweimbeeng ne.
2c160400a0	An di wo nol wou xel wei wongis bei na nyeis xel amey, xel wei mi betiwou sakwaing tine, a zeimaxoun xel moux alis vex me na toung xel la eivek xomek xeitueing.
2c160500f7	Lumuki lukanzek me xel kanzol dalus tyek na neil a teyei. A qou qapiya wou xel me na la wou lingyeiw eivek Damaskus, me na la inyei bei na bako xel xomaxoneing nanghei inyon me na qou xel me na nam Yerusalem en xel teivateiv bo myaveweeng wou xel.
2c16060089	“Bendiyeing wei seivma evlek a lam paviy Damaskus, de lutika eno xeiyaing teleing ti lam anghei tyoung gheyapu nei me tel evivekwou ay.
2c16070064	A teila lek tembuing me na ngo vya ti neil wou ay, ‘Sol! Sol! Nambei nya wang di wo nol wou ay?’
2c16080086	“A teling bei, Tambiy Ngandoung, ‘Wang eti?’ “Moxo neil eloum bei, ‘A Yesu wei Nasaret, tiwei wang di wo nimaying wou yo.’
2c16090063	A xe xel wei mi la is ay yo eno yei xeiyaing, ekom xel se woulek tambiy tiwei di luk is ay eno vya.
2c160a00b8	“De a teling, Tambiy Ngandoung, ‘Tyek a bong vati?’ Tambiy Ngandoung neil, ‘Qandi lek me la eivek Damaskus. Nanghei inyon tyek xel a neil wou wang en vati wei wambei bong o.’
2c160b006b	A xe xel wei la is ay eno zeim a memang me xa la eivek Damaskus, en nambei xeiyaing on byex a mang tekzeyi.
2c160c00ac	“Tambiy ti lei Ananias lam me yei ay. Moxo mi wevek Anutu xeinghembi me mi betiwou qayeeng petieing wo nimza. Me Yudayeiw wei mindei inyon eno mi neil embei e moux nimza.
2c160d006e	Moxo nale paviy ay me neil, ‘Ling Sol, wa mamghalus e gyeina!’ De lutika eno a manghalus yeila me a xei e.
2c160e00aa	“Woyom moxo neil: ‘Anutu wei xe mendyeiw eno beyal wang bei wang boulek e xe lalei vineing me ghe gwei Tambiy Tiwei Bombek ayang o me na ngo e xe qayeeng eivek e mya.
2c160f0096	Wang teyei lek e xe tambiy wei yeimawou woy o, om tyek wa qou vati wei wang wei lek mamghalus me ghe ngo yo me na neil teyei ena wou xomaxoneing sapa.
2c16100076	Om gweimbeeng ne wang di axe vati? Qandi lek me qou lipekeing. De taxe e lei en e sekweyexe wa xe sewokeing veil o.’
2c16110052	“Ka a loum Yerusalem me na di zeimemang eivek xomek vambuing, a xeip naleing ma,
2c1612009c	me na xei Tambiy Ngandoung luk wou ay nambei inye. ‘La daing, me la veil Yerusalem lutika, en tyek xel se ngo wa xe qayeeng wei wambei neil a teyei yo.’
2c161300be	“A lewexe bei, ‘Tambiy Ngandoung, xel moux tine woulek bei a la Yudayeiw xe xomek qekueing ama, me na la nge me na toung moux alis vex wei wongis wang eno eivek xeitueing de na leis xel.
2c161400a7	De gyeik xel leis Setepan mey, wa xe tambiy wei mi neil wa xe xoulek eno a toukale paviy me na xei e gyand qapyex o, me na xeiteyei eti yeiw wei leis e yo xe teimb.’
2c16150064	“Woyom Tambiy Ngandoung neil wou ay, ‘La. Tyek a bong wang na dingta lul nei wou xel amba.’”
2c16160096	Xel qendu tiyon ngo Paulus deka moxo neil tine. Woyom xel taxe niseikeing bei, “Leis e mey! Tambiy ambei nyon se toumendei mapieing lek tembuing!”
2c16170052	Ka xel wo vyend me kwax xel xe teimb ding me nex ela me nex vegyuveeng la gheyapu,
2c161800e2	om lei ngandoung wei xel vevek o wo qayeeng nikanzek bei xel a qou Paulus me na bend. Moxo neil wou xel bei xel sesa e me bo telinyeing me gyimexe nimaying tiyon qes, embei boulek bei xel xomaxoneing on di wo vyendlek e en va.
2c161900d6	Ka xel tup Paulus mema vaxa bei na sesa e, Paulus neil wou beyeiv wei xel xe yo, wei toukale paviy on me neimbei, “Inye se la teyei lek petieing bei wa sesa tambiy wei Rom wei xam seng ghei wo qayeeng en e yo?”
2c161a0099	Beyeiv ngo qayeeng tine, om moxo la neil wou lei ngandoung wei vevekyeiw o. Moxo teling, “Tyek wang bong ambei nya? Moux tine inye tambiy wei Rom o.”
2c161b007f	Lei ngandoung wei xel vevek o la wou Paulus me teling, “Neil wou ay, inyon wa Rom ti ei?” Moxo lewexe, “Ee inye ay yo.”
2c161c00b6	Woyom lei ngandoung neil wou e, “A wong malew ngandoung bei na bong ambei tambiy wei Rom o.” Paulus neil elox bei, “Ekom a umbek eivek beyeeng ne nambei tambiy wei Rom o ti.”
2c161d00bb	Eti yeiw wei di wong en embei sesa e eno duxeind lutika. Deka lei ngandoung woulek bei Paulus on tambiy wei Rom, om moxo yaleeng en venaxow neil wou xel vevek bei xel a tup Paulus en sen.
2c161e010c	Yanyeing eno lei ngandoung wei xel vevek o embei boulek qes bei nambei nya ekom Yudayeiw byex qayeeng lek Paulus, om moxo kwax sen veil Paulus. De wong qayeeng la wou xel kanzol me lumuki leitata bei xel nam qekuma. De qou Paulus me lam wong e nale wou xel mendghalus.
2c1701009c	Paulus doma wou xel kanzol me neil, “Xam lingyeiw eivek a laleing, a mi la bombek me sewokeing ma veil ay wou Anutu manghalus me e lam tyip gweimbeeng.”
2c17020080	Moxo neil ambei nyon, eno lumuki lukanzek Ananias neil nikanzek wou xel moux wei toukale paviy Paulus on bei xel petapexe e mya.
2c1703010d	Woyom Paulus neil wou e, “Anutu tyek sesa wang, wang on nambei tete nol wei xel pelei teleing lek o! Wang wou kwam en wa bei betiwou petieing me ghe bo qayeeng en ay, om wang lam toundei inyon, ekom wamaxow ghe pyalek petieing me ghe neil nikanzek bei xel sesa ay.”
2c17040070	Xel wei toukale paviy Paulus eno neil, “Nambei nya wambei neil qayeeng nol lek Anutu xe lumuki lukanzek on?”
2c170500c7	Paulus neil elox bei, “Xam lingyeiw, a se woulek bei inyon moxo lumuki lukanzek. En nambei xel byex eivek xoulek bei: ‘Xam se baluk nilul lek tambiy wei mi yeiteyei wa xe xel xomaxoneing o.’”
2c170600fa	Woyom Paulus woulek woy bei, xel on valu yon Sadyusi me xel valu yon Parisi, om taxe la wou xel kanzol, “Xam lingyeiw, a ne Parisi, me Parisi neu moux ay. A nale lek qayeeng wongeing en nambei a mi toung manghalus bei xel meyeing tyek qandi lek.”
2c17070082	Paulus neil qayeeng tine, eno qayeeng vevek qandi eivek xel Sadyusi me xel Parisi, me xel wei di qekuma eno dembuma is ambei nyon.
2c17080080	(Xel Sadyusi neil embei xel meyeing tyek se qandi lek, me inyon angela ma me laweeng ma, ekom xel Parisi wongis lul tine dalus.)
2c170900d8	Om bembeeng on wong nindenduing ngandoung kamouyo, me xel putoung wei petieing o valu eno Parisi wei toungale inyon eno luk nikanzek bei, “Xa se xei lulti sewok eivek tambiy ne. Beind laweeng o angela luk wou e.”
2c170a00dd	Qayeeng vevek wo ngandoung om lei ngandoung wei xel vevek o yaleeng enok moux alis vex tetei Paulus me e neing a tip. Om moxo wo qayeeng nikanzek wou xel vevekyeiw bei xel na tetei e veil xel me na qou e me na eivek bend.
2c170b00ce	Yanyeing boukeing eno Tambiy Ngandoung toungale paviy Paulus me neil, “Wa bale bo nikanzek! Nambei ingwei wang mi neil a xe xoulek eivek Yerusalem o, om wa mi neil a xe qayeeng ambei nyon eivek Rom is.”
2c170c00a0	Yanyeing satiboukeing eno Yudayeiw qekuma me tup qayeeng lekti, me xel neil neing is inya punei bei, tyek xel se gya o na num, qe ka xel nyeis Paulus amey bole.
2c170d003a	Xel moux wei neil qayeeng tine eno teyei lek xoumeeng vey.
2c170e0093	Xel la wou xel lumuki leitata yo me teivateiv me neil, “Xa neil neing is inya punei bei, xa se teyei bei gha lulti qe ka xa nyeis Paulus amey le.
2c170f00f9	Woyom gweimbeeng, xam me xel kanzol ghe bong qayeeng na wou lei ngandoung, en e qou Paulus me nam axone wou xam. Me na tyoxe e bei xam ambei ngo qayeeng neing valu en tine. Dom xa menyex wou xow en kandek na nyeis e gyeik moxo nam a tyip inye yo.”
2c17100065	Ekom Paulus li vex neu moux ngo qayeeng tine, om moxo la eivek xel vevekyeiw bend me neil wou Paulus.
2c17110096	Woyom Paulus taxe beyeiv ti me neil wou e, “Qou moux ghavis tine me la wou lei ngandoung wei vevek o. Moxo embei neil qayeeng ngandoung ti wou e.”
2c171200d4	Om moxo qou e me la wou lei ngandoung wei xel vevek o. Beyeiv neil, “Paulus, tambiy wei la xeitueing, taxe a la me teling wou ay bei a qou moux ghavis tine me na nam wou wang en e bei neil lul valu wou wang.”
2c1713007c	Lei ngandoung wei vevek o zeim moux ghavis on mema, de qou e me la nenyawes me teling e, “Inye wambei neil vati wou ay?”
2c171400c3	Moxo neil, “Xel Yuda toung qayeeng lekti bei tyek teling wou wang bei wa qou Paulus me ghe na wou xel kanzol yanyeing. Xel embei tyoxe wang bei na ngo wou qayeeng on qes bo nimza en tambiy yon.
2c17150102	Wang seng bong e wou xel, en xel on teyei lek xoumeeng vey eno di xupek me axe me neil neing is inya punei bei tyek xel se gya lulti o na num qe ka xel nyeis Paulus amey bole. Xel yeiwou xow gweimbeeng, xel di axe wang bei wang zenghek lek xel xe qayeeng.”
2c17160088	Lei ngandoung wei xel vevekyeiw o wong ghavis on la de luk nikanzek wou e, “Wa se neil wou xelti bei wang neil qayeeng tine wou ay.”
2c171700fb	Woyom moxo taxe e xe beyeiv yuw me wo qayeeng nikanzek wou luw bei, “Muw ghe gweiwou me na qou 200 vevekyeiw is 70 vevekyeiw wei mi dei lek vuteiv o me na qou 200 moux wei mi wo vevek angya yiy o is. Me xam ghe na Sisalia boukeing lek seivma limvey.
2c17180074	Xam ghe gweiwou vuteiv wou Paulus is ambei nyon me na qou e me ghe na nimza wou Peliks lei ngandoung wei seyap o.”
2c1719001c	Moxo byex qapiya nambei nye:
2c171a0060	A Klodias Lisias, a byex qapiya ne lak wou wa Peliks lei ngandoung wei seyap o. Bendiyeing wang.
2c171b00a3	Tambiy tine eno Yudayeiw zeimaxoun me xel embim nyeis e, ekom a la is a xe xel vevekyeiw me na la qou e veil xel memend, en a woulek bei inyon e wei nanghei Rom o.
2c171c0060	Ambei ngo wou bei nambei nya ekom xel byex qayeeng lek e, om a qou e me na la wou xel xe kanzol.
2c171d008a	A xei bei xel byex qayeeng lek e me teling wou e en xel venaxow xe petieing, ekom xel se wong qayeeng ti teyei bei e mey o e na xeitueing.
2c171e00ed	De a ngo bei xel tup qayeeng lekti xupekeing en xel embei nyeis tambiy tine na mey, om a wong e lak wou wang lutika. Me a wong qayeeng nikanzek wou xel wei byex qayeeng lek e yo bei xel nak a neil qes tiwei xel zeim e eno wou wang teyei.
2c171f0094	Om xel vevekyeiw, eno betiwou qayeeng nikanzek wei xel e lei ngandoung wei xel vevek o me qou Paulus me lak eivek boukeing me la beyeeng Antipatris.
2c17200066	Yanyeing eno xel wei mindei lek vuteiv eno la is e, de xel vevekyeiw valu loum bend nanghei Yerusalem.
2c17210087	Xel vevekyeiw wei mindei lek vuteiv o la tyip Sisalia, xel qou qapiya me la wong wou lei ngandoung wei seyap o de wong Paulus la wou e.
2c1722008e	Lei ngandoung wei seyap o pyaw qapiya, woyom teling Paulus bei, “wang lam anghei provins tina.” Moxo woulek bei Paulus lam anghei Silisia,
2c172300ce	Lei ngandoung wei seyap o neil, “Tyek a ngo wa xe qayeeng gyeik xel wei wong qayeeng en wang o nam a tyip inye.” Woyom e wo qayeeng nikanzek wou belimbo yeiw bei xel gyei Paulus teyei eivek Herot beeng.
2c1801010c	Ka bouk lim la veil, woyom Ananias lumuki lukanzek la xo wei Sisalia nei is xel teivateiv valu me tambiy wei lupeyei yeip yaing en petieing wei xel Rom o lei Tetalas, me qou xel xe qayeeng wei xel embei bo qayeeng en Paulus eno wou lei ngandoung wei seyap o manghalus.
2c18020105	Woyom lei ngandoung Peliks taxe Paulus la lalei, de Tetalas wong qayeeng en e me neil ambei nye: “Lei ngandoung Peliks, xa dei ewo nimza eivek wa xe lalei vevopeing me wang vind xa xe xel me ghe menyex wou lulul ngenong wei takwei wei xel se dei ewo nimza yo.
2c1803005d	Xa xei lulti beimambei ne, om xa laleimi wo nimza mouyo, me na neil dange ngandoung wou wang.
2c1804007a	Ekom xa se teyei bei zeimaxoun wang enden. Ambei tay wou wang en wa laleim vevop wou xa me na ngo xa xe qayeeng sepi kane.
2c180500dc	“Xa xei tambiy tine eno mi wo nilul ngenong, moxo mi zeim xel laleind lek en vevek eivek Yudayeiw senghoing me la teyei lek tembuing sapa. Tambiy on gyovaxa wei xel qendu tiwei la veil xa dom xel mi taxe bei Nasaret o.
2c1806009f	Me moxo wong me yei en embei bong xomek vambuing on bo nilaxes wou Anutu manghalus, ekom xa zeimaxoun e, me xa bei bo qayeeng en e nangya xa maxow xe petieing.
2c18070061	Ekom Lisias lei ngandoung lam is e xe vevekyeiw me wo vevek is xa me tetei Paulus veil xa memami.
2c180800e0	Dekalekom neil qayeeng nikanzek wou eti yeiw wei embei zeim qayeeng en e eno e nam wou wang. Om wa venaxow ghe gwei embo nimza. Me teling e en tine, me na qou kwa wou emaxow vya en lul beimambei ne bei xa wo qayeeng en e.”
2c18090051	Xel Yuda vind Tetalas is ambei nyon, me byex qayeeng lek Paulus bei inye zonghek.
2c180a00db	Woyom lei ngandoung wei seyap o tetax kwa bei e baluk om Paulus neil elox: “A woulek bei lek vakovek qes valu eno wang mi zeim qayeeng wei xa xomaxoneing dalus ne. Om a laleind wo nimza me na lewexe lek wa xe qayeeng.
2c180b0072	Wangwei wa teling enana nei, yon wang boulek bei bouk xoumeeng yuw la veil eno a la pu Yerusalem bei na bong lalo.
2c180c00d5	A xei bei xel wei Yuda eno se yei bei a wo veweeng is xelti eivek xomek vambuing, o xel se yei bei a zeim xel qekueing ama yon laleind lek eivek Yudayeiw xe xomek qekueing ama me eivek beyeeng ngandoung on ti. Ma.
2c180d004d	Me xel se teyei bei talex bei qayeeng wei xel byex lek a ne eno inye zonghek.
2c180e00dd	Ekom ambei neilteyei bei, a mi wong lalo wou Anutu wei xa bumiyeiw o me na mi betiwou Sakwaing Tiyon, wei xel mi taxe bei bange. A wongis lul dalus wei Mose byex eivek petieing o me xel poropet byex eyeip eivek qapiya yo,
2c180f00a3	me a wongis me na di toung mang en Anutu nambei xel moux beimambei ne bei tyek na piyexe xel wei bombek o me xel wei nilul o eno xel xouing qandi lek veil meyeing.
2c1810009e	Om nambei nyon a mi wo nikanzek me na mi xeiteyei laleing wo nimza bei emi mendei embo bombek wou Anutu manghalus me xel xomaxoneing mendghalus is ambei nyon.
2c181100ae	“Ka a la dei vakovek qes valu eivek beyeeng ba, a loum Yerusalem me na qou lul wei xeilala yo valu wou a xe xel xomaxoneing bei na bong wou xel wei kanyo yo de na toung da.
2c18120091	De gyeik xel yei ay eivek xomek vambuing eno a wo vako woy wou Anutu manghalus. Me xel ngenong ti se toundei is ay, me wo nindenduing bandabanda.
2c181300c1	Ekom Yudayeiw valu lam anghei provins wei Esia nei me zeimaxoun ay. Wangwei xel xe qayeeng ti mendei gyeip wou ay ond inye nimza bei xel venaxow nam inye wou wa manghalus me bong qayeeng en ay.
2c18140092	O xel beimambei wei toundei inye eno teyeimbei neil sewokeing vati wei xel yei eivek ay eno teyei gyeik ingwei a nale wou xel kanzol mendghalus o.
2c1815009a	Om qayeeng tixemou wei a taxe eno nambei nye: ‘Qayeeng wei xel meyeing tyek qandi lek veil meyeing, om qes tine gweimbeeng xel wong qayeeng en ay.’”
2c181600d7	Woyom Peliks woulek kwa wei xel xomaxoneing ne mi betiwou Sakwaing Tiyon wo nimza yo, om tetulexe bouk dom wong xel lox de neil, “Gyeik Lisias lei ngandoung wei xel vevek o nam, tyek a menyex wou wa xe qayeeng.”
2c181700f8	Moxo wo qayeeng nikanzek wou beyeiv bei e toung Paulus eivek xel belimbo memend, me neil wou xel bei xel se bale zeyi e qe e mi ghavineeng me nox me num eivek xomek lalei me xel se bale zeyi e xe gweleeng qe xel a mi gyei e teyei en lulul vatiyeiw.
2c181800cb	Bouk valu la veil, Peliks lam is venei Drusila, inye Yuda vex ti. Moxo wong qayeeng la wou Paulus me e lam de li nenya wou qayeeng wei e di neil o, Paulus neil wou e en kwa wei wongeingis Yesu Kilisi yo.
2c18190118	Ka Paulus luk is xel en sakwaing bombek, me ingwei xomaxoneing na mi gyeiteyei xow me ingwei Anutu tyek na zeim qayeeng en xey loxyus o. Omva Peliks moxo yaleeng me neil, “Gweimbeeng inye woy! Wang na. Deka anghei sakwaing ti gyeip yaing, on tyek a bong qayeeng nak wou wang.”
2c181a00bb	Lek bouk kayon bombek eno moxo embeik nge tyek Paulus bong malew valu wou e, en na zeimaxoun Peliks lalei de na tul e na nivax. Om lumama eno moxo mi wong qayeeng la wou e bei baluk is e.
2c181b0097	Ka vakovek qes yuw la veil, Posias Festus qou Peliks nimbeeng. De Peliks embei bong Yudayeiw bo xeindlala en e, om wong Paulus toundei eivek xeitueing.
2c1901006e	Festus wo seyap wei provins Yudia yo. Ka bouk yal la veil eno Festus la veil Sisalia me la tyip Yerusalem nei.
2c1902006f	Om xel lumuki leitata me Yuda xe gyovaxa lam wou e me byex qayeeng lek Paulus. Xel luk nikanzek wou Festus bei,
2c19030069	e devind xel me bong Paulus na Yerusalem, en nambei xel di yeiwou xow bei nyeis Paulus amey wou sakwaing.
2c19040070	Festus lewexe bei, “Paulus toundei eivek xeitueing anghei Sisalia, me a maxow a bim ana inyei paviyeing ka.”
2c19050074	Om moxo neil, “Xam xe gyovaxa valu nam is ay me bong qayeeng en tambiy yon, wangwei moxo bong sewokeing ti nei.”
2c190600c4	Ka Festus dei bouk lim yal o xoumeeng is xel, de moxo la xo wei Sisalia nei, de yanyeing eno moxo la dei eivek xomek wei ngoeing qayeeng me wong qayeeng nikanzek bei xel a qou Paulus me nam wou e.
2c190700ce	Ka Paulus lam woy, xel Yudayeiw wei lam axone nanghei Yerusalem eno nale vivekwou e, xel byex qayeeng nilul leimalei lek e bei bong qayeeng en e, ekom xel se teyei bei talex wou Festus bei qayeeng ne neing.
2c19080099	Woyom Paulus neil e xe qayeeng lox wou xel: “A se wong sewokeing ti lek petieing wei xel Yudayeiw, o lek xomek vambuing, o wou Sisa, king wei Rom o.”
2c190900c1	Ekom Festus e bei bong xel Yudayeiw laleind bo nimza wou e, om teling wou Paulus, “Beip wa being na pu wei Yerusalem nei me bale lek qayeeng wou ay anghei inyei en qayeeng ti beimambei ne?”
2c190a00c5	Paulus lewexe, “Gweimbeeng a nale lek Sisa xe xomek wei ngoeing qayeeng eivek o. Wei tyek a bo qayeeng o. En a se wo sewokeing ti wou xel Yudayeiw, nambei ingwei wamaxow ghe woulek e wo nimza yo.
2c190b00fd	Nambei nyon wangwei a bong sewokeing ti teyei bei a mey lek nei, Ond tyek a se pesek en meyeing. Ekom wangwei qayeeng wei xel byex lek a ne se neing, ond xel ti se teyei bei toung ay eivek xel on memend. Tyek a maxow a bong qayeeng wou Sisa me e ngo!”
2c190c0073	Ka Festus luk is e xe xel kanzol, moxo neil: “Wang neimbei Sisa e ngo wa xe qayeeng. Om tyek wang na wou Sisa!”
2c190d0066	Bouk valu lak veil, King Agripa me Benaisi la tei Sisalia bei na bong luw xe qayeeng nimza wou Festus.
2c190e00b6	Ka xel dei luk ngenong nanghei inyon, Festus neilteyei wou king en Paulus xe qayeeng. Moxo neil: “Inyon tambiy ti toundei inye eno Peliks wong e ghei toundei eivek xomek xeitueing.
2c190f0083	Gyeik a la Yerusalem, xel lumuki leitata me teivateiv wei Yudayeiw eno byex qayeeng lek e me teling bei xel bo myaveweeng wou moxo.
2c191000d8	“A neil wou xel bei inye se kwa wei xa wei Rom o bei xa toung nimaying lek tambiy ti bandaing, qe ka e bale wou xel wei wo qayeeng en e yo mendghalus bole me na neil qayeeng valu me bale zeyi xow en xel xe qayeeng.
2c191100a6	Om ka xel lam inye is ay, a se wong xel mi axe ay. Qe a dei eivek xomek wei ngoeing qayeeng eno lek nge yanyeing me na wong qayeeng la bei xel a qou tambiy on me nam.
2c19120073	Gyeik xel wei wo qayeeng en e yo nale me luk, ekom xel se neil qayeeng nilul ti lek e nambei a wou eivek naleing o.
2c19130077	Qe xel wei pyalek ama is e en xel xe lalo me tambiy wei mey eno lei Yesu, ekom Paulus neil embei moxo toundei mapieing.
2c1914007c	A se teyei bei gheiwou qayeeng tine qes, om a teling moxo bei e teyei bei na Yerusalem me na bale lek wongeing qayeeng tine.
2c191500d6	Ekom Paulus neil, embei toumendei eivek xeitueing teyei lek ingwei king Sisa wei Rom eno na ngo qayeeng wei e yo. Om a wong qayeeng nikanzek la bei xel gyei e teyei eivek xeitueing dekakom am bong e na wou Sisa.”
2c1916008e	Woyom Agripa neil wou Festus, “A venaxow ambei ngo tambiy tine xe qayeeng.” Festus neil elox bei, “Yanyeing tyek wa ngo e xe qayeeng.”
2c191700f3	Om yanyeing eno Agripa me Benaisi lam is vunekeing nimza me la eivek xomek lalei wei qekueing ama yo is xel wei wo lukanzek en vevekyeiw o me tambiy wei mi la tax en xel moux wei beyeeng ngandoung on o. De Festus neil om xel qou Paulus me lam.
2c19180100	Woyom Festus neil, “King Agripa, me eti yeiw dalus wei toundei is xey ne, xam ghe wei tambiy tine! Xel xomaxoneing sapa wei Yuda eno xel taxe la nikanzek wou ay eivek Yerusalem me eivek Sisalia, xel taxe bei a nyeis e mey enok moxo mendei mapieing enden.
2c1919009c	Ekom a xei bei moxo se wo sewokeing ti teyei bei e mey, om e maxow wong e xe qayeeng bei king Sisa e ngo e xe qayeeng, Om a wou naleing bei a bong e na Rom.
2c191a00dc	Ekom a se woulek e xe sewokeing ti bei a byex qayeeng vati na wou e xe teiv. Nambei nyon a qou e me na lam wou xam dalus, me na lam wou wang, king Agripa, en kandek xey a ngo e xe qayeeng me a byex lul valu eivek qapiya.
2c191b0089	En a wou naleind bei inye se nimza bei a bong xel xeitueing ti na Rom wangwei a se byex sewokeing wei e wong eno eivek qapiya enak is.”
2c1a010095	Woyom Agripa neil wou Paulus, “a lenghek lek wang bei wa baluk me na neil wamaxow xe qayeeng.” Om Paulus pepeeng angya mema de neil e xe qayeeng:
2c1a0200ad	“King Agripa, a wou naleing ambei nye, inye nimza bei a bale wou wa mamghalus gweimbeeng me baluk dom wa ni nenyam wou qayeeng beimambei wei xel Yudayeiw byex lek a ne.”
2c1a030098	Wang woulek kwa dalus wei Yudayeiw eno woy me vati wei xel mi vuklek ama yo. Nambei nyon ambei wa mendei kanzek dom na ni nenyam wou a xe qayeeng dalus.
2c1a040094	“Xel Yudayeiw dalus on woulek a woy gyeik a yakayang, nanghei myaxeeng wei a mindei eivek a maxow xe tembuing ne, me na mindei eivek Yerusalem is.
2c1a0500dd	Xel woulek a woy en xel yeimend wou ay takwei qenang nei, om wangwei xel laleind devind nei, ond xel venaxow teyei bei neil a xe kwa wou wang. Inyon betiwou petieing nikanzek wei xa xe lalo yo, a mindei nambei xel Parisi.
2c1a06007f	En nambei a mi axe me na toung mang wou vati wei Anutu neil qayeeng zonghek is xa mamiyeiw om a nale lek qayeeng gweimbeeng ne.
2c1a0700dc	Tine inye qayeeng zonghek wei xa xe xel veleivlei xoumeeng yuw wei mi toung mend wou bei gyei neing en vati wei xel mi wong lalo wou Anutu bendiyeing aluw boukeing o. Woyom King, en qes tine Yudayeiw byex qayeeng lek ay.
2c1a080052	Nambei nya xam valu ghe wou kwamim bei Anutu tyek se piyexe xel meyeing qandi lek?
2c1a09005f	“Ay is ambei nyon a wou naleing bei bong lul ngenong en na bo nol wou Yesu wei Nasaret o lei.
2c1a0a00b4	De inyon vati wei a mi wong anghei Yerusalem o. A qou leing ngandoung wou xel lumuki leitata bei na toung xel vambuing ngenong eivek xeitueing, ay is ambei nyon a neimbei xel amey.
2c1a0b0149	Teyei lek bouk ngenong a mi la eivek xomek qekueing ama wei xel Yudayeiw o me na la nge bei bo myaveweeng wou xel me na tendu xel bei xel baluk yak lek Yesu. A mi wong me na xei en ambei xel a neil qayeeng nilul lek Tambiy Ngandoung. A laleing mi wo myavanei wou xel, om a mi la dingta me na ximexe xel bei bo myaveweeng wou xel.
2c1a0c006a	“Bouk ti a qou qayeeng me lei wei ngandoung o wou xel lumuki leitata bei nana Damaskus om xel wong a la.
