2800000005	Matai
2c1a0d00d2	Woyom king, lek ambei bendiyeing wei seivma evlek eno a di tupwou sakwaing, a xei xeiyaing ti lam anghei tyoung gheyapu nei, xeiyaing ngandoung ghanaw sayeiv, eno siing vivekwou ay me a xe xel wei lam is ay yo.
2c1a0e00c1	Xa dalus a teila lek tembuing, de a ngo vya ti neil wou ay eivek Yuda vyend, ‘Sol, Sol, wang di wo nimaying wou ay en va? Wang byex vaxam lek lul wei manewou yo, me ghe wong vanei wou xow.’
2c1a0f0083	“Woyom a teling, ‘Wang eti, Tambiy Ngandoung?’ “Tambiy Ngandoung neil eloum bei, ‘A Yesu, wei wang di wo nimaying wou yo.
2c1a1000be	Gweimbeeng qandi lek me nale ghey. A talex xow wou wang me na beyal wang ambei a xe xukxe me tyek wa neil lulul vati wei wang wei woy en ay yo teyei, me vati wei tyek a talex wou wang yus o.
2c1a110076	Tyek a zeim wang veil wamaxow xe xomaxoneing me xel amba memend en xel se bo nol wou wang. Dom na bong wang na wou xel
2c1a1200ff	en wa tax xel mend gyeina me pekwi xel veil mapetok de noum wou xeiyaing, me xel noum veil Sandang nikanzek de noum wou Anutu, om Anutu teyeimbei semaleeng xel xe sewokeing veil de xel teyeimbei mendei is xel wei wo vambuing nangya xel xe wongeingis o.’
2c1a13005e	“Woyom, king Agripa, a se pyalek lul tiwei a mang pekwi me na xei nanghei tyoung gheyapu yo.
2c1a1400f7	Ti myaxeeng eno a neil xoulek wou xel wei toundei eivek Damaskus o, woyom a la wou xel wei Yerusalem me eivek Yuda dalus, me na la wou xel amba is, a neil qayeeng wei xel pekwi me noum wou Anutu me xam xe kwa yon e talex bei xam ghe pekwi xow woy.
2c1a150060	Qes tiyon om Yudayeiw zeimaxoun ay eivek tete lalei wei xomek vambuing me xel embei nyeis a mey.
2c1a1600f1	Ekom Anutu mi vind ay taxombouk me elam tyip gweimbeeng ne, om a nale inye wou wa mamghalus de na neil qayeeng wou xel wei leind maeing me xel wei leind tata yo is. A se neil qayeeng nge qe vati wei poropetyeiw me Mose neil eno tyek na tyip.
2c1a1700ac	Inyon Kilisi tyek na qou myavanei me tyek qandi natax veil meyeing, de tyek na neil qayeeng wei xeiyaing eno teyei wou e maxow xe xomaxoneing me na neil wou xel amba is.”
2c1a1800b8	Lek qes tine Festus taxe niseikeing me wo nol wou Paulus xe qayeeng. Moxo taxe bei, “Paulus wa lum on wo bandol o. Wang qou lupeyei ngenong me wa lumpeyei yon wong wang wo bandol.”
2c1a190068	Ekom Paulus neil elox, “Lei ngandoung Festus, a se wo bandol. Vati wei a neil on zonghek me qes nimza.
2c1a1a008b	King woulek lul dalus tine, om a teyei bei baluk wou e de a se xaleeng en e. En a woulek bombek bei lulul beimambei ne lam yeip yaingateiv.
2c1a1b0059	King Agripa, wang wongis qayeeng wei xel poropetyeiw o? A woulek woy, bei wang wongis.”
2c1a1c0090	Woyom Agripa neil wou Paulus, “Wang wou naleim bei inyon eivek seivma sepi kane eno tyek wang bong a bo tambiy wei na mi betiwou Kilisi yo?”
2c1a1d00ee	Paulus neil elox bei, “Seivma sepika o dingta, a mi zeimemang wou Anutu bei se wamaxow qe eti yeiw dalus wei di ngo ay gweimbeeng ne tyek xam xouing ghe ghok ay. Ekom ambei xel se tup xam angya sen me xam a toumendei eivek xeitueing.”
2c1a1e0064	Woyom king qandi lek, is e xe lei ngandoung wei seyap o me Benaisi me eti yeiw wei toundei is xel o.
2c1a1f0083	Xel la veil xomek lalei tiyon, me luk wouma, xel neil, “Tambiy tine se wong lulti wo nilul bei e mey o mendei eivek xeitueing.”
2c1a200078	Agripa neil wou Festus, “Moux tine teyei bei na nivax, wangwei e maxow se neil wou Sisa bei e ngo e xe qayeeng nei.”
2c1b0100f1	Nambei nyon xel tup qayeeng lekti bei xa na eivek sip me nana Itali. De xel toung Paulus me xel wei xeitueing eno valu eivek tambiy ti e lei Julias eno mema wei toundei nambei beyeiv eivek vevekyeiw qendu ti wei king lei ngandoung wei Rom o.
2c1b0200f5	Xa la eivek sip wei beyeeng nayak Adlamitium. Sip tine tyek na tupwou mamileeng wei beyeeng nayak nayak wei provins Esia yo, om xa la eivek mamileeng me na la. Alistakas wei beyeeng Tesalonika nanghei tembuing danghei wei Masedonia eno la is xa.
2c1b030099	De yanyeing eno xa la tei Saidon, me Julias lalei wo nimza wou Paulus, om wong Paulus la wou e xe xel gweleeng yeiw bei kandek xel bo vineing valu wou e.
2c1b04007d	Nanghei inyon eno xa la eivek sip no me na ghanaw tembuing nayak Saiprus eivek mamileeng, en laweeng ngandoung vei sip is xa.
2c1b050079	Ka xa la eivek sip me na sek mamileeng me na la paviy Silisia me Pampilia eno xa teila nanghei beyeeng Maila eivek Lisia.
2c1b060079	Nanghei inyon eno beyeiv wei xel vevek eno yei sip ti lam anghei Aleksandlia en embei na Itali om toung xa lek sip tiyon.
2c1b0700ff	Xa mi la kaka teyei lek bouk valu en laweeng nikanzek vei sip is xa om wong pok wou xa en ingwei xa bei na Nidus o. Laweeng se wong xa la lox xa xe sakwaing, om xa se teyei bei na no, qe xa pekwi me na la tembuing nayak Krit eivek mamileeng paviy Salmone.
2c1b080080	Xa wo pok me betiwou mamileeng vi me na la tyip wou beyeeng ti lei Beyeeng Nenyawes Nimza wei toundei paviy beyeeng nayak Lasea.
2c1b0900ce	Xa la lek mamileeng bouk valu betiy lak veil, me gweimbeeng eno se bouk nimza wei laeing o, en bouk ngandoung wei Yudayeiw o, bouk wei xel mi vambu xow en yaing o, bouk tine la veil. Om Paulus peti xel bei,
2c1b0a0086	“Xa me, a xei bei xe xe laeing eno tyek xey a qou nilul ayang eivek sip me xe xe qoupek valu tyek nati, me xemaxow is ambei nyon.”
2c1b0b007e	Ekom beyeiv wei xel vevek o se ngo vati wei Paulus neil o, qe betiwou tambiy wei mi qou sip o me tambiy wei e xe sip on vyend.
2c1b0c0187	Beyeeng tine se nimza bei sip na bale me ghupek eivek en laweeng ngandoung on, om xel moux ngenong on neil embei xel me di na eivek sip me na, xel embei betiwou mamileeng vi wei tembuing nayak Krit eivek mamileeng me na beyeeng nayak Piniks. Myakenu wei toundei nanghei nyon eno wo mya tambak la veweeng axo, me veweeng aning is. Xel embei mendei nanghei nyon en laweeng ngandoung tine tyip.
2c1b0d0087	Gyeik laweeng axonei tyip kaka, xel wou kwend en vati wei xel laleind vind o. Om xel puw anka dom xel la paviy mamileeng vi wei Krit o.
2c1b0e005d	Ekom se wo lululek en laweeng ti xel mi taxe bei valeivek eno lam anghei tembuing nayak Krit.
2c1b0f006c	Laweeng ngandoung on vei sip nikanzek om sip se teyei bei na, om xel wong laweeng valeivek on vei sip di la.
2c1b100099	Ka xa la daing me na la tembuing nayak on valu pu wei paseisexe laweeng, wei xel taxe bei Kauda. Xa wo pok ngandoung lek puweing bot nayak lam paviy sip.
2c1b110128	Woyom xel moux on puw bot leklam lek sip. Dekakom xel tup sel angya yis eivek xeinghembi bei e zeimaxoun e bo nikanzek. Xel yaleeng bei tyek xel na bale lek qakous wei mamileeng masenghoing o paviy Afrika, om xel tup sel angya yis dom wong e teila lek mamileeng dom laweeng di vei sip di la kaka.
2c1b12008c	Valeivek tyip me mamileeng di nex xa lox me loum, omva yanyeing eno xel wei mi wo xuk eivek sip on qou qoupek on me nex ela eivek mamileeng.
2c1b130047	Lek bouk yal, eno xel nex sel me yis me qasok la veil sip angya memend.
2c1b140085	Bouk ngenong la veil eno xa se xei seiv o betum ti lam nale en valeivek tine di wo nol wo xa, om xa wou kwami bei tyek xa dalus amey.
2c1b1500eb	Bouk tambak eno moux beimambei ne se ya bambound ti, om Paulus nale wou xel mend me neil: “Xam moux, wangwei xam a ngo a xe qayeeng ne me xe se na veil Krit, yon tyek xey se teyei bei balwou nimaying tine me lul sapa ne tyek se nati.
2c1b160083	Ekom gweimbeeng ne a neil wou xam bei, xam laleimim se bo nimaying en tyek xam ti seng teyei bei mey, qe sip venaxow tyek lelolexe.
2c1b170070	En vezeiveeng boukeing eno a tiwei Anutu xe, me a mi wong lalo wou eno wong e xe angela ti lam nale paviy a byek
2c1b1800aa	de neil, ‘Paulus, wa seng gwaleeng. Tyek wang mi bale zam wou Sisa manghalus. En, Anutu ngo wa xe zeimeing mema is me wong mapieing wou xel wei la is wang lek sip o.’
2c1b190094	Angela neil wou ay, om xam moux on xam seng gwaleeng qe xam bale nikanzek, en a wongis Anutu bei tyek bong neing a tyip nambei kawei neil wou ay yo.
2c1b1a0069	Nambei nyon mamileeng emdi qalei sip me na deka xey a na pop lek tembuing nayak on ti eivek mamileeng.”
2c1b1b00e3	Lek boukeing xoumeeng vey eno laweeng vei xa la lek mamileeng ngandoung wei Mediterenian on me na dula mamileeng wei Adriatik o, de boukeing masenghoing eno xel wei mi yeiteyei sip on axe bei sip embim na paviy mamileeng vi ti.
2c1b1c007f	Xel qou mita me yei mamileeng on teyei lek 120 manghembi. Se denlek en xel lox me la qou mita no me yei bei inyon 90 manghembi.
2c1b1d0093	Xa xaleeng bei tyek sip na tu xow lek qakous, om xel qou anka vey nanghei ingwei sip nelu nei me wong e lepla dom mi zeimemend bei e boyaing daing.
2c1b1e00a3	Xel wei mi yeiteyei sip on yimexe sakwaing wei xel embei na veil sip o, om xel tul yis veil bot on teila dom tyoing lek bei xel embei toung anka valu lek sip nelu.
2c1b1f0081	Woyom Paulus neil wou beyeiv me xel vevekyeiw on, “Wangwei xel moux tine se toumendei lek sip, on tyek xam xouing a mey ama.”
2c1b200061	Om xel vevekyeiw on qateiv yis wei mi zeimaxoun bot on veil dom e teila me mamileeng qalei me la.
2c1b2100f2	Paviy e bim boyaing om Paulus wong qayeeng wou xel dalus bei xel gya yaeing. Paulus neil, “Xam laleimim on se dei wo nimza, me xam seng wa lulti wou baboumim. En xam ghe mindei bandaing teyei lek bouk xoumeeng vey ne, dom xam seng wa lulti.
2c1b2200b3	Gweimbeeng a luk nikanzek wou xam bei xam a qou yaeing valu me ghe gwa. En e devind xam ghe bo nimkanzek. Xam lumim velus ti lek xam ti lumim eno se teyei bei puw me nati veil.”
2c1b230076	Ka moxo neil tine, moxo qou belet valu me wong dange la wou Anutu eivek xel dalus mendghalus. Woyom moxo dembu dom ya.
2c1b240044	Xel dalus on laleind wo nimza no me xel venaxow ya xend yaeing valu.
2c1b250037	Xa dalus tiwei xa toundei lek sip ne eno teyei lek 276.
2c1b26005b	Ka xel ya enden xel, woyom xel nex qoupek wit on la eivek mamileeng bei sip se bo nimaying.
2c1b270091	De woyaing, xel se woulek tembuing, qe xel yei luzeeng wei mamileeng vi yo ti, inyon xel embei bong sip na bale ghei tiyon wangwei xel teyei nei.
2c1b2800c2	Xel qateiv yis wei anka dalus on teila eivek mamileeng. Me xel tul yis wei xel tup lek qasok wei xel mi ngangi sip angya yo. Woyom xel puw sel lek la bei laweeng e davei dom sip ena lek luzeeng.
2c1b290091	Ekom sip la pop lek luzeeng wei mamileeng on ti. Sip nelu yon viing lek inyon om se la, me mamileeng la di leislek sip on demi me wo dembu dembu.
2c1b2a0080	Xel vevekyeiw tup qayeeng lekti bei nyeis xel xeitueing on dalus amey, enok xel deivek mamileeng me na yasewis dom na pek me na.
2c1b2b00c9	Ekom beyeiv wei 100 vevekyeiw embei devind Paulus en e toumendei mapieing, om nale zeyi xel xe woueing nalei yon. Moxo neil wou eti yeiw wei mi yeiplek mamileeng bei xel deivek mamileeng me na yasewis.
2c1b2c00b2	De xel valu na zeim lek pelang wei sip myasepu sepu wei dembu yon me gyeip lek me na. Eivek sakwaing wei xa xeip lek pelang eno xa dalus a la nimza lek tembuing. De xa ti se mey.
2c1c010062	Xa lam ewo nimza lek mamileeng nenyawes, de xa woulek bei tembuing nayak ne xel mi taxe bei Malta.
2c1c0200b3	Xel wei tembuing nayak on talex xel xe laleind vineing wou xa. Om xel vev nenyex wou xa de qou xa dalus me na la bei xa na mendei wou nenyex en nambei inye luing om wo nityuweing.
2c1c03007c	Paulus qeku nenyex qendu ti, me li lek nenyex on mapu, nenyex laxwou myeiy nilul ti om lam qateiv newou lek e mema me milek.
2c1c0400f1	Xel xomaxoneing wei beyeeng on yei myeiy milek Paulus mema, om xel neil wouma bei, “Tambiy tine beind inye moux wei mi leis xel o ti, om moxo pek me lam veil mamileeng, om anutu wei mi wong myaveweeng lox eno embei e se mendei mapieing.”
2c1c050050	Ekom Paulus bimexe mema is myeiy teila eivek nenyex, de moxo se axe myavanei ti.
2c1c0600b8	Xel xomaxoneing on di axe bei tyek e mema buklek o detei lutika me na mey, ekom xel axe enden de xel se yei lulti wo nol wou e, om xel pelipek laleind dom neil embei moxo yon anutu ti.
2c1c0700cd	Inyon tembuing ti dei yeip paviy beyeeng tiyon, tambiy ti lei Publias xe tembuing on me e yon gyovaxa wei tembuing nayak on. Moxo qou xa me la eivek beeng me mi yeiteyei xa wo nimzayang teyei lek bouk yal.
2c1c0800b4	Moxo ma vanei ti wong om di yeip lek zek, en gying wong me e di beipek gyand. Paulus la lalei en embei na gyei e, loxyus en ingwei e zeimema, moxo li mema lek e me wong e wo nimza.
2c1c090078	Ka lul tine belup, xel dalus wei tembuing nayak on, wei vanei wong xel eno lam wou e me moxo wong xel dalus wo nimzalek.
2c1c0a0092	Xel wo xeindlala en xa me wo nimza wou xa is ambei nyon, de gyeik ingwei xa bei na veil xel me nana, eno xel wong lulul wei ma veil xa eno wou xa.
2c1c0b0104	Xa mindei eivek tembuing nayak on teyei lek dentouk qes yal, woyom xa la lek sip wei toungale eivek tembuing nayak on gyeik bouk wei laweeng ngandoung on. Inyon Aleksandlia xe sip. Lek sip nelu xel toung tenu wei anutu Sus neu papyeng o, anutu Kasto me Poluks.
2c1c0c0040	Xa la tyip beyeeng Silakyus, me na dei inyon teyei lek bouk yal.
2c1c0d008c	Me nanghei inyon eno xa qou sip me na la tyip Regiam. De yanyeing eno laweeng wei xonei yo lam tyip, de lek bouk yal eno xa la tyip Puteoli.
2c1c0e0066	Nanghei inyon xa xei limiyeiw valu de xel qou xa me xa la dei sounda qes ti is xel. Dekakom xa la Rom.
2c1c0f00d6	Xa limiyeiw nanghei inyon eno ngo bei xa di lam, om xel lam anghei inyon me la Beyeeng Vateivek wei Apias, me Xomek Yal wei Vateivek eno is. Paulus yei xel moux tine, om wong dange wou Anutu, me lalei qou nikanzek.
2c1c100074	Ka xa la tyip Rom, seyap lenghek lek Paulus bei e venaxow na mendei eivek xomek ti, me xel vevekyeiw mi yei e teyei.
2c1c11011e	Ka bouk yal la veil moxo taxe xel gyovaxa dalus wei Yudayeiw wei toundei nanghei Rom. Gyeik xel la qekuma eno Paulus neil wou xel: “Xam lingyeiw, a se wong lulti lek xe xe xel xomaxoneing ne o lek xe bundyeiw xe kwa, qe xel zeimaxoun ay eivek Yerusalem me toung a la eivek Rom memend.
2c1c120073	Xel Rom ngo a xe qayeeng ekom xel se yei sewokeing ti eivek ay bei xel nyeis a mey. Om xel embei tul a na bandaing.
2c1c130093	Ekom Yudayeiw pesek, Om a ning sakwaing nge ma dom tyek Sisa na ngo a xe qayeeng, inye se nambei ambei bo qayeeng en a maxow xe xel xomaxoneing ne.
2c1c1400b3	En qes tine a teling bei ghei wang me baluk is wang. En nambei a wongis me na mi axe lul tiwei xey Israel dalus na mi toung mendghalus wou yo. Qes tine om xel tup ay angya sen.”
2c1c150081	Xel neil eloum, “Xa se qou qapiya ti wou Yudayeiw en wang, me limyeiw ti se lam anghei inyon me neil qayeeng ti wou xa en wang.
2c1c160090	Ekom xa bei ngo qayeeng wou wa venaxow en wa xe woueing nalei, en xa woulek bei xomaxoneing lek tembuing sapa di byex qayeeng lek qendu tine.”
2c1c170128	Xel beyal bouk ti dekalekom xel la dei is Paulus, de xel ngenong lam wou Paulus nanghei beyeeng wei toundei lek o. Satiboukeing me ela soukeing eno moxo neil qayeeng qes me neilteyei wou xel en tete lalei wei Anutu yo me neil nikanzek wou xel en Yesu eivek Petieing wei Mose me xel poropetyeiw o.
2c1c18003f	Xel valu qou qayeeng wei e neil o, ekom xel valu eno se wongis.
2c1c1900ad	Xel pyalek ama me xel embei na veil Paulus gyeik e neil e xe qayeeng tiwei yus o: “Laweeng Vambuing luk zonghek wou xam bumimyeiw gyeik e neil eivek poropet Yesaya mya yo:
2c1c1a00ba	“‘Wang na wou xel xomaxoneing tine me na neil wou xel, “Tyek xam a mi ngo qayeeng lumama ekom tyek xam se ngowou qes, tyek xam a mi gwei lumama ekom tyek xam seng gweiwou lulti.”
2c1c1b00ef	En xel xomaxoneing tine laleind wo nikanzek me xel nenyend wo qatu om xel se ngo wou qayeeng, me xel mend tuzeyi. Enok xel gyei nangya mendghalus, me na ngo eivek nenyend, me boulek eivek laleind de pekwi xow, me a bong xel bo nimzalek.’
2c1c1c0070	“Nambei nyon ambei xam ghe boulek bei Anutu vind xe veil meyeing eno la wou xel amba is, me tyek xel a ngo!”
2c1c1e00a1	Lek vakovek qes yuw dalus eno Paulus mi dei eivek xomek wei e maxow mi xouv wou xomek ma yo. Me mi wo xeilala bei na qou eti yeiw wei lam en embei nam gyei e yo.
2c1c1f0086	Moxo se mi yaleeng en neileing Anutu xe tete lalei teyei me xelti se mi nale zeyi e, qe mi teyoxe xel en Tambiy Ngandoung Yesu Kilisi.
4200000012	Qayeeng yeip yaing
42010100d4	Qayeeng xupekeing wei Yesu Kilisi wong e yeip yaing. Wei Anutu wong wou e bei e talex wou e xe xel xukxe en vati wei embim nam mendei yanyateiv o. E wong e xe angela ti lam wong qayeeng ne wou a Yoan, e xe xukxe,
4201020061	wei neil lulul sapa wei Yoan yei yo teyei, inye xoulek wei Anutu yo me pavulek en Yesu Kilisi yo.
42010300ac	Anutu e bong mata wou tiwei mi pyaw qayeeng poropet ne yo, me e bong mata wou xel wei mi ngo qayeeng ne me betiwou vatiyeiw wei yeip eivek qayeeng ne yo, en bouk lam paviy.
4201040133	A Yoan, A byex qayeeng ne wou kongrikesin lim yuw wei provins Esia yo: Anutu xe lalei xeiles is lalei vevopeing e nak wou xam, inye lam wou e wei mindei gweimbeeng ne me e wei mindei takwei me e wei tyek mendi nam o, me lalei xeiles is lalei vevopeing lam wou laweeng lim yuw wei mi nale wou e xe siaking o,
42010500ee	Yesu Kilisi tiwei mi neil Anutu xe qayeeng dalus la wo bombek. E tambiy tiwei qandi lek veil meyeing myaxeeng o, me wo gyovaxa en kingyeiyeiw wei tembuing o. Tiwei lalei vind xey me wong xey a lam myayaing veil sewokeing nangya e gyand o,
42010600bd	me wong xey a teyei lek tete lalei me lumukiyeiw bei na bong xuk wei e xe Anutu me Ma yo, xeiyaing ngandoung me nikanzek wei yeingteyei lulul o ena wou e me na mi mendei luta luta! Zonghek.
42010700d8	Wei, e di lam is laxap, me xomaxoneing sapa tyek gyei e lek mendghalus, me xel wei beum e en yiy eno tyek gyei is, me xel veleivlei dalus wei tembuing eno tyek bong talot en e! Om lul tine tyek bo neing lek! Zonghek.
420108008b	Tambiy Ngandoung Anutu neil, “A ne Tax me a Loxyus, wei a toundei ne, me a mindei takwei, me a wei tyek mendi nam o, Anutu Nikanzekta.”
4201090113	Ay, Yoan, xam limim me xe xouing a toundei is ama eivek myavanei me tete lalei me xe xouing a mi axe me nale nikanzek eivek myavanei wei xe xe yo eivek Yesu, me a deilek tembuing danghei tiwei di yeip eivek mamileeng wei Patmos o en xoulek wei Anutu yo me pavulek en Yesu yo.
42010a007f	Lek Tambiy Ngandoung xe bouk eno a toundei eivek Laweeng Vambuing, me na ngo loum deming eno vya ngandoung ti nambei vukxax ti,
42010b00b2	wei neil embei: “Byex lek qapiya ti en vati wei wang wei yo me wong ela wou kongrikesin lim yuw. Ena wou Epeses, Smena, Pegamum, me Taiataira, Sadis, Piladelpia me Laodisia.”
42010c0064	A pekwi mang bei na ghe vya wei di luk wou ay yo. Deka a pekwi mang eno a xei lam ghol vaxa lim yuw,
42010d00a9	me eivek xel lam vaxa yon senghoing eno tambiy ti nambei xomaxoneing neu moux ti, vunek en teimb ding wei la tei wou e vaxa me vex let ghol wei vivekwou e bambou kanzek.
42010e0076	E lu me luvelus eno wo pus nambei sipsip nivlus, me wo teleing nambei laxap, me e ma nei xok nenyex wei tum magyand o.
42010f0074	E vaxa nei nambei bras tumeing eivek nenyex ngandoung o me e vya ne nambei memiing nindenduing wei mi la nikanzek o.
42011000b9	Eivek e mema payeiv e zeim betum lim yuw, me ngeyeing vevek wei manewou yuw valuvalu eno lam myayaing veil e mya. E ma ne nambei sayeiv wei mi siing ngandoung me la danghei danghei nei.
4201110084	Ka a xei e, a teila lek e vaxa de wambeik nge a mey. Woyom e liw mema payeiv lek a me neil, “Wa se gwaleeng. A ne Tax me a Loxyus.
420112008d	A ne a mindei mapieing o, a mey takwei nei. Ekom ngo, a toundei mapieing luta luta ne! Me a zeim xel ki wei meyeing me beyeeng wei meyeing o.
4201130064	“Byex qayeeng en vati wei wang wei ne, vati wei toundei gweimbeeng ne, me vati wei tyek nam yus o.
42011400e2	Lul xupekeing wei betum lim yuw wei wang wei eivek a memang payeiv o me lam vaxa ghol lim yuw eno qes ambei nye: Betum lim yuw eno inye angelayeiw wei kongrikesin lim yuw o, me lam vaxa lim yuw eno inye kongrikesin lim yuw.”
42020100f4	Woyom tambiy tiyon neil no, “Wa byex qayeeng ne na wou angela wei kongrikesin wei toundei eivek Epeses o. Inye qayeeng beimambei ne eno lam wou e wei mi zeim betum lim yuw eivek mema payeiv o me mi la senghoing eivek lam ghol vaxa lim yuw on.
42020200f4	A woulek kwa dalus wei wang on woy, me wa xe pok de kwa wei wang mi nale nikanzek eivek nimaying o. Me a xei bei wa laleim se vind xel moux wei nilul on, de wang axe xel wei neil embei xel sinale ekom ma mouyo, wang wei bei xel on tyonyeingana.
4202030078	Wang mi nale nikanzek eivek nimaying me ghe qalei maying ngandoung on en a leing, de wa seng mi wo nimbayaing en pok ne.
4202040059	Ekom a qayeeng ti wou wang. Wang saing wa xe kwa wei lalei vineing wei myaxeeng eno veil.
4202050114	Inyei nambei wang tei gheyapu me ghe lam axone, wang bounaleim en kwa nimza wei wang mi wong myaxeeng o ekom ghe saing veil o! Wa pekwi xow me ghe bong xuk wei wang mi wong atax o. Wangwei wa se pekwi xow nei ond tyek a nak wou wang me na zeim wa nim lam vaxa veil e nimbeeng.
420206008d	Ekom wa xe kwa nimza eno di yeip is wang. Wa laleim wo nol en xuk nilul wei Nikolasyeiw o, ay is ambei nyon a laleing se vind kwa wei xel on.
42020700fb	Woyom e ti nenyalis toundei lek e, yond e ngo embo nimza en vati wei Laweeng Vambuing di neil wou xel kongrikesin o. E ti bo vevek ghanaw nei on tyek a zewexe lek e bei ena gya xaxaneing wei mapieing o, wei toundei eivek beyeeng nimza wei Anutu yo.”
42020800d0	Woyom tambiy tiyon neil no, “Wa byex qayeeng tine na wou angela wei kongrikesin wei toundei eivek Smena yo. Inye qayeeng beimambei wei tambiy wei Myaxeeng me Yusayang o, wei mey de qandi lek mapieing no yo.
42020900dd	A xei wa xe myavanei wei wang qou yo me wa xe deing wei lulul ma veil wang o, ekom wang wo lulul ana! A xei xel wei mi lukyak me neil embei nyei xel Yudayeiw ekom xel on se Yuda qe xel on xomek qekueing ama wei Sandang o.
42020a015e	Wa seng gwaleeng en myavanei vati wei wa bim a qou yon. A neil wou wang bei, tambiy mapetok tyek na toung xam on valu eivek xeitueing bei daxe xam, me tyek xam qalei myavanei me nimaying teyei lek bouk xoumeeng. Ekom wa mi zeimaxoun wa xe wongeingis me ena tip lek ingwei wa mey yo, en tyek a bong qelumking wei mapieing nambei xouveing eno wou wang.
42020b00cc	Woyom tambiy tiwei nenyalis toundei lek e yo, wong e ngo vati wei Laweeng Vambuing di neil wou xel kongrikesin o. Tambiy tiwei xoklek nimaying eno tyek meyeing nge wei yuw eno se semaleeng e, ma mouyo.”
42020c00dd	Woyom tambiy tiyon neil no, “Wa byex qayeeng tine na wou angela wei kongrikesin wei toundei eivek beyeeng Pegamum o. Inye qayeeng beimambei ne lam wou tambiy wei mi zeim ngeyeing vevek wei manewou yuw valuvalu xouing o.
42020d0169	A xei mang wou ingwei wang mindei, nanghei ingwei Sandang xe sia nei. Ekom neing bei wang ghei toundei me ghe di zeimaxoun a leing wo nikanzek. Wa seng saing wongeingis wei wang mi wongis ay yo veil me ela tip lek bouk wei Antipas o, inyei tambiy wei mi neil a xe qayeeng la teyei lek o, eno xel leis e mey eivek xam senghoing nanghei ingwei Sandang mindei nei.
42020e012d	Ekom a qayeeng valu wou wang, wa xe xomaxoneing valu nanghei di zeimaxoun qayeeng teyoxeing wei Balam o, wei teyoxe wou Balak bei e zeim Israelyeiw laleind lek en xel bo sewokeing nangya ingwei xel ya yaeing wei xel wong ambei da wou anutu tyonyeing o, me ingwei xel la eivek kwa nilul wei kwapesiv o.
42020f0053	Woyom nambei inyon eno wa xe xel valu eno di zeimaxoun teyoxeing wei Nikolasyeiw o.
420210007d	Nambei inyon xam pekwi xow! Enok, a nak daing wou xam me na bo vevek is xel angya ngeyeing vevek wei toundei eivek a myang o.
4202110143	Woyom e tiwei nenyalis toundei lek e yo, wong e ngo vati wei Laweeng Vambuing di neil wou xel kongrikesin o. Tambiy tiwei xoklek nimaying o, tyek a bong mana valu wei mindei xupekeing eno wou e. Me tyek a bong qakous teleing ti is lei vako tiwei xel byex lek eno wou e, wei xelti se woulek inyon qe e wei qou yo venaxow.”
420212010a	Woyom tambiy tiyon neil no, “Wa byex qayeeng tine na wou angela wei kongrikesin wei toundei eivek Taiataira yo. Inyei qayeeng beimambei wei Anutu Neu moux o, tambiy wei ma xok ambei nenyex tumeing magyand me tambiy wei vaxa xok ambei bras wei xel lii e wo belin o.
42021300d1	A woulek wa xe xuk woy, me wa xe lalei vineing me wa xe wongeingis, me wa xe xuk vineing me ingwei wang mi nale nikanzek eivek nimaying o, me ingwei gweimbeeng ne wang di wong e ghanaw ingwei wang wong atax o.
