2800000006	mathiH
280101004f	ibrAhImaH santAnO dAyUd tasya santAnO yIzukhrISTastasya pUrvvapuruSavaMzazrENI|
280102004d	ibrAhImaH putra ishAk tasya putrO yAkUb tasya putrO yihUdAstasya bhrAtarazca|
2801030061	tasmAd yihUdAtastAmarO garbhE pErassErahau jajnjAtE, tasya pErasaH putrO hiSrON tasya putrO 'rAm|
280104003e	tasya putrO 'mmInAdab tasya putrO nahazOn tasya putraH salmOn|
2801050057	tasmAd rAhabO garbhE bOyam jajnjE, tasmAd rUtO garbhE ObEd jajnjE, tasya putrO yizayaH|
2801060042	tasya putrO dAyUd rAjaH tasmAd mRtOriyasya jAyAyAM sulEmAn jajnjE|
280107003c	tasya putrO rihabiyAm, tasya putrO'biyaH, tasya putra AsA: |
280108003c	tasya sutO yihOzAphaT tasya sutO yihOrAma tasya suta uSiyaH|
2801090036	tasya sutO yOtham tasya suta Aham tasya sutO hiSkiyaH|
28010a0037	tasya sutO minaziH, tasya suta AmOn tasya sutO yOziyaH|
28010b0050	bAbilnagarE pravasanAt pUrvvaM sa yOziyO yikhaniyaM tasya bhrAtRMzca janayAmAsa|
28010c0053	tatO bAbili pravasanakAlE yikhaniyaH zaltIyElaM janayAmAsa, tasya sutaH sirubbAvil|
28010d0035	tasya sutO 'bOhud tasya suta ilIyAkIm tasya sutO'sOr|
28010e0036	asOraH sutaH sAdOk tasya suta AkhIm tasya suta ilIhUd|
28010f0026	tasya suta iliyAsar tasya sutO mattan|
280110007c	tasya sutO yAkUb tasya sutO yUSaph tasya jAyA mariyam; tasya garbhE yIzurajani, tamEva khrISTam (arthAd abhiSiktaM) vadanti|
28011100c6	ittham ibrAhImO dAyUdaM yAvat sAkalyEna caturdazapuruSAH; A dAyUdaH kAlAd bAbili pravasanakAlaM yAvat caturdazapuruSA bhavanti| bAbili pravAsanakAlAt khrISTasya kAlaM yAvat caturdazapuruSA bhavanti|
280112008e	yIzukhrISTasya janma kaththatE| mariyam nAmikA kanyA yUSaphE vAgdattAsIt, tadA tayOH saggamAt prAk sA kanyA pavitrENAtmanA garbhavatI babhUva|
280113006e	tatra tasyAH pati ryUSaph saujanyAt tasyAH kalaggaM prakAzayitum anicchan gOpanEnE tAM pArityaktuM manazcakrE|
28011400a1	sa tathaiva bhAvayati, tadAnIM paramEzvarasya dUtaH svapnE taM darzanaM dattvA vyAjahAra, hE dAyUdaH santAna yUSaph tvaM nijAM jAyAM mariyamam AdAtuM mA bhaiSIH|
28011500b1	yatastasyA garbhaH pavitrAdAtmanO'bhavat, sA ca putraM prasaviSyatE, tadA tvaM tasya nAma yIzum (arthAt trAtAraM) karISyasE, yasmAt sa nijamanujAn tESAM kaluSEbhya uddhariSyati|
280116008d	itthaM sati, pazya garbhavatI kanyA tanayaM prasaviSyatE| immAnUyEl tadIyanjca nAmadhEyaM bhaviSyati|| immAnUyEl asmAkaM saggIzvaraityarthaH|
2801170058	iti yad vacanaM purvvaM bhaviSyadvaktrA IzvaraH kathAyAmAsa, tat tadAnIM siddhamabhavat|
2801180062	anantaraM yUSaph nidrAtO jAgarita utthAya paramEzvarIyadUtasya nidEzAnusArENa nijAM jAyAM jagrAha,
2801190063	kintu yAvat sA nijaM prathamasutaM a suSuvE, tAvat tAM nOpAgacchat, tataH sutasya nAma yIzuM cakrE|
28020100af	anantaraM hErOd saMjnjakE rAjnji rAjyaM zAsati yihUdIyadEzasya baitlEhami nagarE yIzau jAtavati ca, katipayA jyOtirvvudaH pUrvvasyA dizO yirUzAlamnagaraM samEtya kathayamAsuH,
2802020080	yO yihUdIyAnAM rAjA jAtavAn, sa kutrAstE? vayaM pUrvvasyAM dizi tiSThantastadIyAM tArakAm apazyAma tasmAt taM praNantum agamAma|
280203005a	tadA hErOd rAjA kathAmEtAM nizamya yirUzAlamnagarasthitaiH sarvvamAnavaiH sArddham udvijya
2802040057	sarvvAn pradhAnayAjakAn adhyApakAMzca samAhUyAnIya papraccha, khrISTaH kutra janiSyatE?
2802050062	tadA tE kathayAmAsuH, yihUdIyadEzasya baitlEhami nagarE, yatO bhaviSyadvAdinA itthaM likhitamAstE,
28020600ae	sarvvAbhyO rAjadhAnIbhyO yihUdIyasya nIvRtaH| hE yIhUdIyadEzasyE baitlEham tvaM na cAvarA|isrAyElIyalOkAn mE yatO yaH pAlayiSyati| tAdRgEkO mahArAjastvanmadhya udbhaviSyatI||
280207005f	tadAnIM hErOd rAjA tAn jyOtirvvidO gOpanam AhUya sA tArakA kadA dRSTAbhavat, tad vinizcayAmAsa|
280208009b	aparaM tAn baitlEhamaM prahItya gaditavAn, yUyaM yAta, yatnAt taM zizum anviSya taduddEzE prAptE mahyaM vArttAM dAsyatha, tatO mayApi gatvA sa praNaMsyatE|
28020900c0	tadAnIM rAjnja EtAdRzIm AjnjAM prApya tE pratasthirE, tataH pUrvvarsyAM dizi sthitaistai ryA tArakA dRSTA sA tArakA tESAmagrE gatvA yatra sthAnE zizUrAstE, tasya sthAnasyOpari sthagitA tasyau|
28020a0023	tad dRSTvA tE mahAnanditA babhUvuH,
28020b00ca	tatO gEhamadhya pravizya tasya mAtrA mariyamA sAddhaM taM zizuM nirIkSaya daNPavad bhUtvA praNEmuH, aparaM svESAM ghanasampattiM mOcayitvA suvarNaM kunduruM gandharamanjca tasmai darzanIyaM dattavantaH|
28020c0079	pazcAd hErOd rAjasya samIpaM punarapi gantuM svapna IzvarENa niSiddhAH santO 'nyEna pathA tE nijadEzaM prati pratasthirE|
28020d0107	anantaraM tESu gatavatmu paramEzvarasya dUtO yUSaphE svapnE darzanaM datvA jagAda, tvam utthAya zizuM tanmAtaranjca gRhItvA misardEzaM palAyasva, aparaM yAvadahaM tubhyaM vArttAM na kathayiSyAmi, tAvat tatraiva nivasa, yatO rAjA hErOd zizuM nAzayituM mRgayiSyatE|
28020e0057	tadAnIM yUSaph utthAya rajanyAM zizuM tanmAtaranjca gRhItvA misardEzaM prati pratasthE,
28020f00b1	gatvA ca hErOdO nRpatE rmaraNaparyyantaM tatra dEzE nyuvAsa, tEna misardEzAdahaM putraM svakIyaM samupAhUyam| yadEtadvacanam IzvarENa bhaviSyadvAdinA kathitaM tat saphalamabhUt|
2802100107	anantaraM hErOd jyOtirvidbhirAtmAnaM pravanjcitaM vijnjAya bhRzaM cukOpa; aparaM jyOtirvvidbhyastEna vinizcitaM yad dinaM taddinAd gaNayitvA dvitIyavatsaraM praviSTA yAvantO bAlakA asmin baitlEhamnagarE tatsImamadhyE cAsan, lOkAn prahitya tAn sarvvAn ghAtayAmAsa|
28021100b3	ataH anEkasya vilApasya ninAda: krandanasya ca| zOkEna kRtazabdazca rAmAyAM saMnizamyatE| svabAlagaNahEtOrvai rAhEl nArI tu rOdinI| na manyatE prabOdhantu yatastE naiva manti hi||
2802120052	yadEtad vacanaM yirImiyanAmakabhaviSyadvAdinA kathitaM tat tadAnIM saphalam abhUt|
2802130067	tadanantaraM hErEdi rAjani mRtE paramEzvarasya dUtO misardEzE svapnE darzanaM dattvA yUSaphE kathitavAn
2802140078	tvam utthAya zizuM tanmAtaranjca gRhItvA punarapIsrAyElO dEzaM yAhI, yE janAH zizuM nAzayitum amRgayanta, tE mRtavantaH|
2802150043	tadAnIM sa utthAya zizuM tanmAtaranjca gRhlan isrAyEldEzam AjagAma|
28021600f8	kintu yihUdIyadEzE arkhilAyanAma rAjakumArO nijapitu rhErOdaH padaM prApya rAjatvaM karOtIti nizamya tat sthAnaM yAtuM zagkitavAn, pazcAt svapna IzvarAt prabOdhaM prApya gAlIldEzasya pradEzaikaM prasthAya nAsarannAma nagaraM gatvA tatra nyuSitavAn,
280217005e	tEna taM nAsaratIyaM kathayiSyanti, yadEtadvAkyaM bhaviSyadvAdibhirukttaM tat saphalamabhavat|
2803010056	tadAnOM yOhnnAmA majjayitA yihUdIyadEzasya prAntaram upasthAya pracArayan kathayAmAsa,
2803020037	manAMsi parAvarttayata, svargIyarAjatvaM samIpamAgatam|
280303008a	paramEzasya panthAnaM pariSkuruta sarvvataH| tasya rAjapathAMzcaiva samIkuruta sarvvathA| ityEtat prAntarE vAkyaM vadataH kasyacid ravaH||
280304009f	EtadvacanaM yizayiyabhaviSyadvAdinA yOhanamuddizya bhASitam| yOhanO vasanaM mahAggarOmajaM tasya kaTau carmmakaTibandhanaM; sa ca zUkakITAn madhu ca bhuktavAn|
2803050075	tadAnIM yirUzAlamnagaranivAsinaH sarvvE yihUdidEzIyA yarddantaTinyA ubhayataTasthAzca mAnavA bahirAgatya tasya samIpE
2803060046	svIyaM svIyaM duritam aggIkRtya tasyAM yarddani tEna majjitA babhUvuH|
28030700a3	aparaM bahUn phirUzinaH sidUkinazca manujAn maMktuM svasamIpam AgacchtO vilOkya sa tAn abhidadhau, rE rE bhujagavaMzA AgAmInaH kOpAt palAyituM yuSmAn kazcEtitavAn?
280308002e	manaHparAvarttanasya samucitaM phalaM phalata|
28030900a3	kintvasmAkaM tAta ibrAhIm astIti svESu manaHsu cIntayantO mA vyAharata| yatO yuSmAn ahaM vadAmi, Izvara EtEbhyaH pASANEbhya ibrAhImaH santAnAn utpAdayituM zaknOti|
28030a0085	aparaM pAdapAnAM mUlE kuThAra idAnImapi lagan AstE, tasmAd yasmin pAdapE uttamaM phalaM na bhavati, sa kRttO madhyE'gniM nikSEpsyatE|
28030b00dc	aparam ahaM manaHparAvarttanasUcakEna majjanEna yuSmAn majjayAmIti satyaM, kintu mama pazcAd ya Agacchati, sa mattOpi mahAn, ahaM tadIyOpAnahau vOPhumapi nahi yOgyOsmi, sa yuSmAn vahnirUpE pavitra Atmani saMmajjayiSyati|
28030c00a4	tasya kArE sUrpa AstE, sa svIyazasyAni samyak prasphOTya nijAn sakalagOdhUmAn saMgRhya bhANPAgArE sthApayiSyati, kiMntu sarvvANi vuSANyanirvvANavahninA dAhayiSyati|
28030d0055	anantaraM yIzu ryOhanA majjitO bhavituM gAlIlpradEzAd yarddani tasya samIpam AjagAma|
28030e006d	kintu yOhan taM niSidhya babhASE, tvaM kiM mama samIpam Agacchasi? varaM tvayA majjanaM mama prayOjanam AstE|
28030f0079	tadAnIM yIzuH pratyavOcat; IdAnIm anumanyasva, yata itthaM sarvvadharmmasAdhanam asmAkaM karttavyaM, tataH sO'nvamanyata|
28031000ad	anantaraM yIzurammasi majjituH san tatkSaNAt tOyamadhyAd utthAya jagAma, tadA jImUtadvArE muktE jAtE, sa IzvarasyAtmAnaM kapOtavad avaruhya svOparyyAgacchantaM vIkSAnjcakrE|
2803110056	aparam ESa mama priyaH putra EtasminnEva mama mahAsantOSa EtAdRzI vyOmajA vAg babhUva|
2804010049	tataH paraM yIzuH pratArakENa parIkSitO bhavitum AtmanA prAntaram AkRSTaH
280402003a	san catvAriMzadahOrAtrAn anAhArastiSThan kSudhitO babhUva|
2804030072	tadAnIM parIkSitA tatsamIpam Agatya vyAhRtavAn, yadi tvamIzvarAtmajO bhavEstarhyAjnjayA pASANAnEtAn pUpAn vidhEhi|
2804040097	tataH sa pratyabravIt, itthaM likhitamAstE, "manujaH kEvalapUpEna na jIviSyati, kintvIzvarasya vadanAd yAni yAni vacAMsi niHsaranti tairEva jIviSyati|"
280405004c	tadA pratArakastaM puNyanagaraM nItvA mandirasya cUPOpari nidhAya gaditavAn,
28040600dc	tvaM yadizvarasya tanayO bhavEstarhItO'dhaH pata, yata itthaM likhitamAstE, AdEkSyati nijAn dUtAn rakSituM tvAM paramEzvaraH| yathA sarvvESu mArgESu tvadIyacaraNadvayE| na lagEt prastarAghAtastvAM ghariSyanti tE karaiH||
2804070063	tadAnIM yIzustasmai kathitavAn Etadapi likhitamAstE, "tvaM nijaprabhuM paramEzvaraM mA parIkSasva|"
2804080089	anantaraM pratArakaH punarapi tam atyunjcadharAdharOpari nItvA jagataH sakalarAjyAni tadaizvaryyANi ca darzayAzcakAra kathayAnjcakAra ca,
2804090049	yadi tvaM daNPavad bhavan mAM praNamEstarhyaham EtAni tubhyaM pradAsyAmi|
28040a0081	tadAnIM yIzustamavOcat, dUrIbhava pratAraka, likhitamidam AstE, "tvayA nijaH prabhuH paramEzvaraH praNamyaH kEvalaH sa sEvyazca|"
28040b0046	tataH pratArakENa sa paryyatyAji, tadA svargIyadUtairAgatya sa siSEvE|
28040c0051	tadanantaraM yOhan kArAyAM babandhE, tadvArttAM nizamya yIzunA gAlIl prAsthIyata|
28040d0098	tataH paraM sa nAsarannagaraM vihAya jalaghEstaTE sibUlUnnaptAlI EtayOruvabhayOH pradEzayOH sImnOrmadhyavarttI ya: kapharnAhUm tannagaram itvA nyavasat|
28040e0060	tasmAt, anyAdEzIyagAlIli yarddanpArE'bdhirOdhasi| naptAlisibUlUndEzau yatra sthAnE sthitau purA|
28040f00ad	tatratyA manujA yE yE paryyabhrAmyan tamisrakE| tairjanairbRhadAlOkaH paridarziSyatE tadA| avasan yE janA dEzE mRtyucchAyAsvarUpakE| tESAmupari lOkAnAmAlOkaH saMprakAzitaH||
2804100048	yadEtadvacanaM yizayiyabhaviSyadvAdinA prOktaM, tat tadA saphalam abhUt|
280411007e	anantaraM yIzuH susaMvAdaM pracArayan EtAM kathAM kathayitum ArEbhE, manAMsi parAvarttayata, svargIyarAjatvaM savidhamabhavat|
28041200b6	tataH paraM yIzu rgAlIlO jaladhEstaTEna gacchan gacchan Andriyastasya bhrAtA zimOn arthatO yaM pitaraM vadanti EtAvubhau jalaghau jAlaM kSipantau dadarza, yatastau mInadhAriNAvAstAm|
280413005d	tadA sa tAvAhUya vyAjahAra, yuvAM mama pazcAd AgacchataM, yuvAmahaM manujadhAriNau kariSyAmi|
2804140031	tEnaiva tau jAlaM vihAya tasya pazcAt AgacchatAm|
28041500a6	anantaraM tasmAt sthAnAt vrajan vrajan sivadiyasya sutau yAkUb yOhannAmAnau dvau sahajau tAtEna sArddhaM naukOpari jAlasya jIrNOddhAraM kurvvantau vIkSya tAvAhUtavAn|
2804160046	tatkSaNAt tau nAvaM svatAtanjca vihAya tasya pazcAdgAminau babhUvatuH|
28041700ac	anantaraM bhajanabhavanE samupadizan rAjyasya susaMvAdaM pracArayan manujAnAM sarvvaprakArAn rOgAn sarvvaprakArapIPAzca zamayan yIzuH kRtsnaM gAlIldEzaM bhramitum Arabhata|
28041800da	tEna kRtsnasuriyAdEzasya madhyaM tasya yazO vyApnOt, aparaM bhUtagrastA apasmArargINaH pakSAdhAtiprabhRtayazca yAvantO manujA nAnAvidhavyAdhibhiH kliSTA Asan, tESu sarvvESu tasya samIpam AnItESu sa tAn svasthAn cakAra|
2804190067	EtEna gAlIl-dikApani-yirUzAlam-yihUdIyadEzEbhyO yarddanaH pArAnjca bahavO manujAstasya pazcAd Agacchan|
2805010045	anantaraM sa jananivahaM nirIkSya bhUdharOpari vrajitvA samupavivEza|
2805020049	tadAnIM ziSyESu tasya samIpamAgatESu tEna tEbhya ESA kathA kathyAnjcakrE|
2805030041	abhimAnahInA janA dhanyAH, yatastE svargIyarAjyam adhikariSyanti|
2805040039	khidyamAnA manujA dhanyAH, yasmAt tE sAntvanAM prApsanti|
280505003a	namrA mAnavAzca dhanyAH, yasmAt tE mEdinIm adhikariSyanti|
280506004b	dharmmAya bubhukSitAH tRSArttAzca manujA dhanyAH, yasmAt tE paritarpsyanti|
2805070034	kRpAlavO mAnavA dhanyAH, yasmAt tE kRpAM prApsyanti|
280508003f	nirmmalahRdayA manujAzca dhanyAH, yasmAt ta IzcaraM drakSyanti|
2805090049	mElayitArO mAnavA dhanyAH, yasmAt ta Izcarasya santAnatvEna vikhyAsyanti|
28050a0050	dharmmakAraNAt tAPitA manujA dhanyA, yasmAt svargIyarAjyE tESAmadhikarO vidyatE|
28050b0068	yadA manujA mama nAmakRtE yuSmAn nindanti tAPayanti mRSA nAnAdurvvAkyAni vadanti ca, tadA yuyaM dhanyAH|
28050c008d	tadA Anandata, tathA bhRzaM hlAdadhvanjca, yataH svargE bhUyAMsi phalAni lapsyadhvE; tE yuSmAkaM purAtanAn bhaviSyadvAdinO'pi tAdRg atAPayan|
28050d00dd	yuyaM mEdinyAM lavaNarUpAH, kintu yadi lavaNasya lavaNatvam apayAti, tarhi tat kEna prakArENa svAduyuktaM bhaviSyati? tat kasyApi kAryyasyAyOgyatvAt kEvalaM bahiH prakSEptuM narANAM padatalEna dalayitunjca yOgyaM bhavati|
28050e0054	yUyaM jagati dIptirUpAH, bhUdharOpari sthitaM nagaraM guptaM bhavituM nahi zakSyati|
28050f008e	aparaM manujAH pradIpAn prajvAlya drONAdhO na sthApayanti, kintu dIpAdhArOparyyEva sthApayanti, tEna tE dIpA gEhasthitAn sakalAn prakAzayanti|
2805100086	yEna mAnavA yuSmAkaM satkarmmANi vilOkya yuSmAkaM svargasthaM pitaraM dhanyaM vadanti, tESAM samakSaM yuSmAkaM dIptistAdRk prakAzatAm|
2805110080	ahaM vyavasthAM bhaviSyadvAkyanjca lOptum AgatavAn, itthaM mAnubhavata, tE dvE lOptuM nAgatavAn, kintu saphalE karttum AgatOsmi|
280512009f	aparaM yuSmAn ahaM tathyaM vadAmi yAvat vyOmamEdinyO rdhvaMsO na bhaviSyati, tAvat sarvvasmin saphalE na jAtE vyavasthAyA EkA mAtrA bindurEkOpi vA na lOpsyatE|
28051300f3	tasmAt yO jana EtAsAm AjnjAnAm atikSudrAm EkAjnjAmapI laMghatE manujAMnjca tathaiva zikSayati, sa svargIyarAjyE sarvvEbhyaH kSudratvEna vikhyAsyatE, kintu yO janastAM pAlayati, tathaiva zikSayati ca, sa svargIyarAjyE pradhAnatvEna vikhyAsyatE|
2805140098	aparaM yuSmAn ahaM vadAmi, adhyApakaphirUzimAnavAnAM dharmmAnuSThAnAt yuSmAkaM dharmmAnuSThAnE nOttamE jAtE yUyam IzvarIyarAjyaM pravESTuM na zakSyatha|
2805150095	aparanjca tvaM naraM mA vadhIH, yasmAt yO naraM hanti, sa vicArasabhAyAM daNPArhO bhaviSyati, pUrvvakAlInajanEbhya iti kathitamAsIt, yuSmAbhirazrAvi|
2805160127	kintvahaM yuSmAn vadAmi, yaH kazcit kAraNaM vinA nijabhrAtrE kupyati, sa vicArasabhAyAM daNPArhO bhaviSyati; yaH kazcicca svIyasahajaM nirbbOdhaM vadati, sa mahAsabhAyAM daNPArhO bhaviSyati; punazca tvaM mUPha iti vAkyaM yadi kazcit svIyabhrAtaraM vakti, tarhi narakAgnau sa daNPArhO bhaviSyati|
280517008e	atO vEdyAH samIpaM nijanaivEdyE samAnItE'pi nijabhrAtaraM prati kasmAccit kAraNAt tvaM yadi dOSI vidyasE, tadAnIM tava tasya smRti rjAyatE ca,
2805180080	tarhi tasyA vEdyAH samIpE nijanaivaidyaM nidhAya tadaiva gatvA pUrvvaM tEna sArddhaM mila, pazcAt Agatya nijanaivEdyaM nivEdaya|
28051900d2	anyanjca yAvat vivAdinA sArddhaM vartmani tiSThasi, tAvat tEna sArddhaM mElanaM kuru; nO cEt vivAdI vicArayituH samIpE tvAM samarpayati vicArayitA ca rakSiNaH sannidhau samarpayati tadA tvaM kArAyAM badhyEthAH|
28051a0070	tarhi tvAmahaM taththaM bravImi, zESakapardakE'pi na parizOdhitE tasmAt sthAnAt kadApi bahirAgantuM na zakSyasi|
28051b0065	aparaM tvaM mA vyabhicara, yadEtad vacanaM pUrvvakAlInalOkEbhyaH kathitamAsIt, tad yUyaM zrutavantaH;
28051c006f	kintvahaM yuSmAn vadAmi, yadi kazcit kAmataH kAnjcana yOSitaM pazyati, tarhi sa manasA tadaiva vyabhicaritavAn|
28051d0097	tasmAt tava dakSiNaM nEtraM yadi tvAM bAdhatE, tarhi tannEtram utpATya dUrE nikSipa, yasmAt tava sarvvavapuSO narakE nikSEpAt tavaikAggasya nAzO varaM|
28051e008a	yadvA tava dakSiNaH karO yadi tvAM bAdhatE, tarhi taM karaM chittvA dUrE nikSipa, yataH sarvvavapuSO narakE nikSEpAt EkAggasya nAzO varaM|
28051f005a	uktamAstE, yadi kazcin nijajAyAM parityakttum icchati, tarhi sa tasyai tyAgapatraM dadAtu|
28052000a9	kintvahaM yuSmAn vyAharAmi, vyabhicAradOSE na jAtE yadi kazcin nijajAyAM parityajati, tarhi sa tAM vyabhicArayati; yazca tAM tyaktAM striyaM vivahati, sOpi vyabhicarati|
2805210087	punazca tvaM mRSA zapatham na kurvvan IzcarAya nijazapathaM pAlaya, pUrvvakAlInalOkEbhyO yaiSA kathA kathitA, tAmapi yUyaM zrutavantaH|
280522006b	kintvahaM yuSmAn vadAmi, kamapi zapathaM mA kArSTa, arthataH svarganAmnA na, yataH sa Izvarasya siMhAsanaM;
2805230061	pRthivyA nAmnApi na, yataH sA tasya pAdapIThaM; yirUzAlamO nAmnApi na, yataH sA mahArAjasya purI;
2805240057	nijazirOnAmnApi na, yasmAt tasyaikaM kacamapi sitam asitaM vA karttuM tvayA na zakyatE|
280525006d	aparaM yUyaM saMlApasamayE kEvalaM bhavatIti na bhavatIti ca vadata yata itO'dhikaM yat tat pApAtmanO jAyatE|
280526006b	aparaM lOcanasya vinimayEna lOcanaM dantasya vinimayEna dantaH pUrvvaktamidaM vacananjca yuSmAbhirazrUyata|
2805270096	kintvahaM yuSmAn vadAmi yUyaM hiMsakaM naraM mA vyAghAtayata| kintu kEnacit tava dakSiNakapOlE capETAghAtE kRtE taM prati vAmaM kapOlanjca vyAghOTaya|
2805280069	aparaM kEnacit tvayA sArdhdaM vivAdaM kRtvA tava paridhEyavasanE jighRtitE tasmAyuttarIyavasanamapi dEhi|
280529005e	yadi kazcit tvAM krOzamEkaM nayanArthaM anyAyatO dharati, tadA tEna sArdhdaM krOzadvayaM yAhi|
28052a0072	yazca mAnavastvAM yAcatE, tasmai dEhi, yadi kazcit tubhyaM dhArayitum icchati, tarhi taM prati parAMmukhO mA bhUH|
28052b0070	nijasamIpavasini prEma kuru, kintu zatruM prati dvESaM kuru, yadEtat purOktaM vacanaM Etadapi yUyaM zrutavantaH|
28052c00cf	kintvahaM yuSmAn vadAmi, yUyaM ripuvvapi prEma kuruta, yE ca yuSmAn zapantE, tAna, AziSaM vadata, yE ca yuSmAn RtIyantE, tESAM maggalaM kuruta, yE ca yuSmAn nindanti, tAPayanti ca, tESAM kRtE prArthayadhvaM|
28052d00b3	tatra yaH satAmasatAnjcOpari prabhAkaram udAyayati, tathA dhArmmikAnAmadhArmmikAnAnjcOpari nIraM varSayati tAdRzO yO yuSmAkaM svargasthaH pitA, yUyaM tasyaiva santAnA bhaviSyatha|
28052e0091	yE yuSmAsu prEma kurvvanti, yUyaM yadi kEvalaM tEvvEva prEma kurutha, tarhi yuSmAkaM kiM phalaM bhaviSyati? caNPAlA api tAdRzaM kiM na kurvvanti?
28052f0078	aparaM yUyaM yadi kEvalaM svIyabhrAtRtvEna namata, tarhi kiM mahat karmma kurutha? caNPAlA api tAdRzaM kiM na kurvvanti?
280530004e	tasmAt yuSmAkaM svargasthaH pitA yathA pUrNO bhavati, yUyamapi tAdRzA bhavata|
2806010096	sAvadhAnA bhavata, manujAn darzayituM tESAM gOcarE dharmmakarmma mA kuruta, tathA kRtE yuSmAkaM svargasthapituH sakAzAt kinjcana phalaM na prApsyatha|
28060200c4	tvaM yadA dadAsi tadA kapaTinO janA yathA manujEbhyaH prazaMsAM prAptuM bhajanabhavanE rAjamArgE ca tUrIM vAdayanti, tathA mA kuri, ahaM tubhyaM yathArthaM kathayAmi, tE svakAyaM phalam alabhanta|
2806030053	kintu tvaM yadA dadAsi, tadA nijadakSiNakarO yat karOti, tad vAmakaraM mA jnjApaya|
2806040061	tEna tava dAnaM guptaM bhaviSyati yastu tava pitA guptadarzI, sa prakAzya tubhyaM phalaM dAsyati|
28060500c8	aparaM yadA prArthayasE, tadA kapaTinaiva mA kuru, yasmAt tE bhajanabhavanE rAjamArgasya kONE tiSThantO lOkAn darzayantaH prArthayituM prIyantE; ahaM yuSmAn tathyaM vadAmi, tE svakIyaphalaM prApnuvan|
28060600a8	tasmAt prArthanAkAlE antarAgAraM pravizya dvAraM rudvvA guptaM pazyatastava pituH samIpE prArthayasva; tEna tava yaH pitA guptadarzI, sa prakAzya tubhyaM phalaM dAsyati
280607008a	aparaM prArthanAkAlE dEvapUjakAiva mudhA punaruktiM mA kuru, yasmAt tE bOdhantE, bahuvAraM kathAyAM kathitAyAM tESAM prArthanA grAhiSyatE|
2806080068	yUyaM tESAmiva mA kuruta, yasmAt yuSmAkaM yad yat prayOjanaM yAcanAtaH prAgEva yuSmAkaM pitA tat jAnAti|
2806090058	ataEva yUyama IdRk prArthayadhvaM, hE asmAkaM svargasthapitaH, tava nAma pUjyaM bhavatu|
28060a0052	tava rAjatvaM bhavatu; tavEcchA svargE yathA tathaiva mEdinyAmapi saphalA bhavatu|
28060b0026	asmAkaM prayOjanIyam AhAram adya dEhi|
28060c0048	vayaM yathA nijAparAdhinaH kSamAmahE, tathaivAsmAkam aparAdhAn kSamasva|
28060d006e	asmAn parIkSAM mAnaya, kintu pApAtmanO rakSa; rAjatvaM gauravaM parAkramaH EtE sarvvE sarvvadA tava; tathAstu|
28060e0059	yadi yUyam anyESAm aparAdhAn kSamadhvE tarhi yuSmAkaM svargasthapitApi yuSmAn kSamiSyatE;
28060f006a	kintu yadi yUyam anyESAm aparAdhAn na kSamadhvE, tarhi yuSmAkaM janakOpi yuSmAkam aparAdhAn na kSamiSyatE|
28061000bc	aparam upavAsakAlE kapaTinO janA mAnuSAn upavAsaM jnjApayituM svESAM vadanAni mlAnAni kurvvanti, yUyaM taiva viSaNavadanA mA bhavata; ahaM yuSmAn tathyaM vadAmi tE svakIyaphalam alabhanta|
