2800000006	mathiH
280b020085	anantaraM yOhan kArAyAM tiSThan khriSTasya karmmaNAM vArttaM prApya yasyAgamanavArttAsIt saEva kiM tvaM? vA vayamanyam apEkSiSyAmahE?
280b030028	Etat praSTuM nijau dvau ziSyau prAhiNOt|
280b0400b0	yIzuH pratyavOcat, andhA nEtrANi labhantE, khanjcA gacchanti, kuSThinaH svasthA bhavanti, badhirAH zRNvanti, mRtA jIvanta uttiSThanti, daridrANAM samIpE susaMvAdaH pracAryyata,
280b050049	EtAni yadyad yuvAM zRNuthaH pazyathazca gatvA tadvArttAM yOhanaM gadataM|
280b060029	yasyAhaM na vighnIbhavAmi, saEva dhanyaH|
280b07008d	anantaraM tayOH prasthitayO ryIzu ryOhanam uddizya janAn jagAda, yUyaM kiM draSTuM vahirmadhyEprAntaram agacchata? kiM vAtEna kampitaM nalaM?
280b080089	vA kiM vIkSituM vahirgatavantaH? kiM parihitasUkSmavasanaM manujamEkaM? pazyata, yE sUkSmavasanAni paridadhati, tE rAjadhAnyAM tiSThanti|
280b09007d	tarhi yUyaM kiM draSTuM bahiragamata, kimEkaM bhaviSyadvAdinaM? tadEva satyaM| yuSmAnahaM vadAmi, sa bhaviSyadvAdinOpi mahAn;
280b0a0092	yataH, pazya svakIyadUtOyaM tvadagrE prESyatE mayA| sa gatvA tava panthAnaM smayak pariSkariSyati|| EtadvacanaM yamadhi likhitamAstE sO'yaM yOhan|
280b0b009a	aparaM yuSmAnahaM tathyaM bravImi, majjayitu ryOhanaH zrESThaH kOpi nArItO nAjAyata; tathApi svargarAjyamadhyE sarvvEbhyO yaH kSudraH sa yOhanaH zrESThaH|
280b0c0069	aparanjca A yOhanO'dya yAvat svargarAjyaM balAdAkrAntaM bhavati Akraminazca janA balEna tadadhikurvvanti|
280b0d004e	yatO yOhanaM yAvat sarvvabhaviSyadvAdibhi rvyavasthayA ca upadEzaH prAkAzyata|
280b0e0060	yadi yUyamidaM vAkyaM grahItuM zaknutha, tarhi zrEyaH, yasyAgamanasya vacanamAstE sO'yam EliyaH|
280b0f0023	yasya zrOtuM karNau staH sa zRNOtu|
280b10005f	EtE vidyamAnajanAH kai rmayOpamIyantE? yE bAlakA haTTa upavizya svaM svaM bandhumAhUya vadanti,
280b11009b	vayaM yuSmAkaM samIpE vaMzIravAdayAma, kintu yUyaM nAnRtyata; yuSmAkaM samIpE ca vayamarOdima, kintu yUyaM na vyalapata, tAdRzai rbAlakaista upamAyiSyantE|
280b120054	yatO yOhan Agatya na bhuktavAn na pItavAMzca, tEna lOkA vadanti, sa bhUtagrasta iti|
280b1300a3	manujasuta Agatya bhuktavAn pItavAMzca, tEna lOkA vadanti, pazyata ESa bhOktA madyapAtA caNPAlapApinAM bandhazca, kintu jnjAninO jnjAnavyavahAraM nirdOSaM jAnanti|
280b140080	sa yatra yatra purE bahvAzcaryyaM karmma kRtavAn, tannivAsinAM manaHparAvRttyabhAvAt tAni nagarANi prati hantEtyuktA kathitavAn,
280b1500c0	hA kOrAsIn, hA baitsaidE, yuSmanmadhyE yadyadAzcaryyaM karmma kRtaM yadi tat sOrasIdOnnagara akAriSyata, tarhi pUrvvamEva tannivAsinaH zANavasanE bhasmani cOpavizantO manAMsi parAvarttiSyanta|
280b16005c	tasmAdahaM yuSmAn vadAmi, vicAradinE yuSmAkaM dazAtaH sOrasIdOnO rdazA sahyatarA bhaviSyati|
280b1700c1	aparanjca bata kapharnAhUm, tvaM svargaM yAvadunnatOsi, kintu narakE nikSEpsyasE, yasmAt tvayi yAnyAzcaryyANi karmmaNyakAriSata, yadi tAni sidOmnagara akAriSyanta, tarhi tadadya yAvadasthAsyat|
280b180054	kintvahaM yuSmAn vadAmi, vicAradinE tava daNPataH sidOmO daNPO sahyatarO bhaviSyati|
280b1900b7	EtasminnEva samayE yIzuH punaruvAca, hE svargapRthivyOrEkAdhipatE pitastvaM jnjAnavatO viduSazca lOkAn pratyEtAni na prakAzya bAlakAn prati prakAzitavAn, iti hEtOstvAM dhanyaM vadAmi|
280b1a0033	hE pitaH, itthaM bhavEt yata idaM tvadRSTAvuttamaM|
280b1b0094	pitrA mayi sarvvANi samarpitAni, pitaraM vinA kOpi putraM na jAnAti, yAn prati putrENa pitA prakAzyatE tAn vinA putrAd anyaH kOpi pitaraM na jAnAti|
280b1c005b	hE parizrAntA bhArAkrAntAzca lOkA yUyaM matsannidhim Agacchata, ahaM yuSmAn vizramayiSyAmi|
280b1d008b	ahaM kSamaNazIlO namramanAzca, tasmAt mama yugaM svESAmupari dhArayata mattaH zikSadhvanjca, tEna yUyaM svE svE manasi vizrAmaM lapsyadhbE|
280b1e002e	yatO mama yugam anAyAsaM mama bhArazca laghuH|
280c010082	anantaraM yIzu rvizrAmavArE zsyamadhyEna gacchati, tadA tacchiSyA bubhukSitAH santaH zsyamanjjarIzchatvA chitvA khAditumArabhanta|
280c020069	tad vilOkya phirUzinO yIzuM jagaduH, pazya vizrAmavArE yat karmmAkarttavyaM tadEva tava ziSyAH kurvvanti|
280c030067	sa tAn pratyAvadata, dAyUd tatsagginazca bubhukSitAH santO yat karmmAkurvvan tat kiM yuSmAbhi rnApAThi?
280c04006c	yE darzanIyAH pUpAH yAjakAn vinA tasya tatsaggimanujAnAnjcAbhOjanIyAsta IzvarAvAsaM praviSTEna tEna bhuktAH|
280c05008c	anyacca vizrAmavArE madhyEmandiraM vizrAmavArIyaM niyamaM lagvantOpi yAjakA nirdOSA bhavanti, zAstramadhyE kimidamapi yuSmAbhi rna paThitaM?
280c06003c	yuSmAnahaM vadAmi, atra sthAnE mandirAdapi garIyAn Eka AstE|
280c07007f	kintu dayAyAM mE yathA prIti rna tathA yajnjakarmmaNi| EtadvacanasyArthaM yadi yuyam ajnjAsiSTa tarhi nirdOSAn dOSiNO nAkArSTa|
280c08002e	anyacca manujasutO vizrAmavArasyApi patirAstE|
280c090070	anantaraM sa tatsthAnAt prasthAya tESAM bhajanabhavanaM praviSTavAn, tadAnIm EkaH zuSkakarAmayavAn upasthitavAn|
280c0a0053	tatO yIzum apavadituM mAnuSAH papracchuH, vizrAmavArE nirAmayatvaM karaNIyaM na vA?
280c0b008a	tEna sa pratyuvAca, vizrAmavArE yadi kasyacid avi rgarttE patati, tarhi yastaM ghRtvA na tOlayati, EtAdRzO manujO yuSmAkaM madhyE ka AstE?
280c0c0044	avE rmAnavaH kiM nahi zrEyAn? atO vizrAmavArE hitakarmma karttavyaM|
280c0d0065	anantaraM sa taM mAnavaM gaditavAn, karaM prasAraya; tEna karE prasAritE sOnyakaravat svasthO'bhavat|
280c0e0056	tadA phirUzinO bahirbhUya kathaM taM haniSyAma iti kumantraNAM tatprAtikUlyEna cakruH|
280c0f0074	tatO yIzustad viditvA sthanAntaraM gatavAn; anyESu bahunarESu tatpazcAd gatESu tAn sa nirAmayAn kRtvA ityAjnjApayat,
280c10001a	yUyaM mAM na paricAyayata|
280c1100b3	tasmAt mama prIyO manOnItO manasastuSTikArakaH| madIyaH sEvakO yastu vidyatE taM samIkSatAM| tasyOpari svakIyAtmA mayA saMsthApayiSyatE| tEnAnyadEzajAtESu vyavasthA saMprakAzyatE|
280c120056	kEnApi na virOdhaM sa vivAdanjca kariSyati| na ca rAjapathE tEna vacanaM zrAvayiSyatE|
280c130089	vyavasthA calitA yAvat nahi tEna kariSyatE| tAvat nalO vidIrNO'pi bhaMkSyatE nahi tEna ca| tathA sadhUmavarttinjca na sa nirvvApayiSyatE|
280c14002f	pratyAzAnjca kariSyanti tannAmni bhinnadEzajAH|
280c15004f	yAnyEtAni vacanAni yizayiyabhaviSyadvAdinA prOktAnyAsan, tAni saphalAnyabhavan|
280c160080	anantaraM lOkai statsamIpam AnItO bhUtagrastAndhamUkaikamanujastEna svasthIkRtaH, tataH sO'ndhO mUkO draSTuM vaktunjcArabdhavAn|
280c170045	anEna sarvvE vismitAH kathayAnjcakruH, ESaH kiM dAyUdaH santAnO nahi?
280c180069	kintu phirUzinastat zrutvA gaditavantaH, bAlsibUbnAmnO bhUtarAjasya sAhAyyaM vinA nAyaM bhUtAn tyAjayati|
280c1900c3	tadAnIM yIzustESAm iti mAnasaM vijnjAya tAn avadat kinjcana rAjyaM yadi svavipakSAd bhidyatE, tarhi tat ucchidyatE; yacca kinjcana nagaraM vA gRhaM svavipakSAd vibhidyatE, tat sthAtuM na zaknOti|
280c1a007a	tadvat zayatAnO yadi zayatAnaM bahiH kRtvA svavipakSAt pRthak pRthak bhavati, tarhi tasya rAjyaM kEna prakArENa sthAsyati?
280c1b008d	ahanjca yadi bAlsibUbA bhUtAn tyAjayAmi, tarhi yuSmAkaM santAnAH kEna bhUtAn tyAjayanti? tasmAd yuSmAkam EtadvicArayitArasta Eva bhaviSyanti|
280c1c005c	kintavahaM yadIzvarAtmanA bhUtAn tyAjayAmi, tarhIzvarasya rAjyaM yuSmAkaM sannidhimAgatavat|
280c1d00af	anyanjca kOpi balavanta janaM prathamatO na badvvA kEna prakArENa tasya gRhaM pravizya taddravyAdi lOThayituM zaknOti? kintu tat kRtvA tadIyagRsya dravyAdi lOThayituM zaknOti|
280c1e005f	yaH kazcit mama svapakSIyO nahi sa vipakSIya AstE, yazca mayA sAkaM na saMgRhlAti, sa vikirati|
280c1f00a2	ataEva yuSmAnahaM vadAmi, manujAnAM sarvvaprakArapApAnAM nindAyAzca marSaNaM bhavituM zaknOti, kintu pavitrasyAtmanO viruddhanindAyA marSaNaM bhavituM na zaknOti|
280c2000cb	yO manujasutasya viruddhAM kathAM kathayati, tasyAparAdhasya kSamA bhavituM zaknOti, kintu yaH kazcit pavitrasyAtmanO viruddhAM kathAM kathayati nEhalOkE na prEtya tasyAparAdhasya kSamA bhavituM zaknOti|
280c2100b8	pAdapaM yadi bhadraM vadatha, tarhi tasya phalamapi sAdhu vaktavyaM, yadi ca pAdapaM asAdhuM vadatha, tarhi tasya phalamapyasAdhu vaktavyaM; yataH svIyasvIyaphalEna pAdapaH paricIyatE|
280c22008d	rE bhujagavaMzA yUyamasAdhavaH santaH kathaM sAdhu vAkyaM vaktuM zakSyatha? yasmAd antaHkaraNasya pUrNabhAvAnusArAd vadanAd vacO nirgacchati|
280c23008a	tEna sAdhurmAnavO'ntaHkaraNarUpAt sAdhubhANPAgArAt sAdhu dravyaM nirgamayati, asAdhurmAnuSastvasAdhubhANPAgArAd asAdhuvastUni nirgamayati|
280c240064	kintvahaM yuSmAn vadAmi, manujA yAvantyAlasyavacAMsi vadanti, vicAradinE taduttaramavazyaM dAtavyaM,
280c250049	yatastvaM svIyavacObhi rniraparAdhaH svIyavacObhizca sAparAdhO gaNiSyasE|
280c260065	tadAnIM katipayA upAdhyAyAH phirUzinazca jagaduH, hE gurO vayaM bhavattaH kinjcana lakSma didRkSAmaH|
280c270095	tadA sa pratyuktavAn, duSTO vyabhicArI ca vaMzO lakSma mRgayatE, kintu bhaviSyadvAdinO yUnasO lakSma vihAyAnyat kimapi lakSma tE na pradarzayiSyantE|
280c280071	yatO yUnam yathA tryahOrAtraM bRhanmInasya kukSAvAsIt, tathA manujaputrOpi tryahOrAtraM mEdinyA madhyE sthAsyati|
280c2900b9	aparaM nInivIyA mAnavA vicAradina EtadvaMzIyAnAM pratikUlam utthAya tAn dOSiNaH kariSyanti, yasmAttE yUnasa upadEzAt manAMsi parAvarttayAnjcakrirE, kintvatra yUnasOpi gurutara Eka AstE|
280c2a00d4	punazca dakSiNadEzIyA rAjnjI vicAradina EtadvaMzIyAnAM pratikUlamutthAya tAn dOSiNaH kariSyati yataH sA rAjnjI sulEmanO vidyAyAH kathAM zrOtuM mEdinyAH sImna Agacchat, kintu sulEmanOpi gurutara EkO janO'tra AstE|
280c2b00a5	aparaM manujAd bahirgatO 'pavitrabhUtaH zuSkasthAnEna gatvA vizrAmaM gavESayati, kintu tadalabhamAnaH sa vakti, yasmA; nikEtanAd AgamaM, tadEva vEzma pakAvRtya yAmi|
280c2c0083	pazcAt sa tat sthAnam upasthAya tat zUnyaM mArjjitaM zObhitanjca vilOkya vrajan svatOpi duSTatarAn anyasaptabhUtAn sagginaH karOti|
280c2d0092	tatastE tat sthAnaM pravizya nivasanti, tEna tasya manujasya zESadazA pUrvvadazAtOtIvAzubhA bhavati, EtESAM duSTavaMzyAnAmapi tathaiva ghaTiSyatE|
280c2e0082	mAnavEbhya EtAsAM kathanAM kathanakAlE tasya mAtA sahajAzca tEna sAkaM kAnjcit kathAM kathayituM vAnjchantO bahirEva sthitavantaH|
280c2f007d	tataH kazcit tasmai kathitavAn, pazya tava jananI sahajAzca tvayA sAkaM kAnjcana kathAM kathayituM kAmayamAnA bahistiSThanti|
280c30003d	kintu sa taM pratyavadat, mama kA jananI? kE vA mama sahajAH?
280c310054	pazcAt ziSyAn prati karaM prasAryya kathitavAn, pazya mama jananI mama sahajAzcaitE;
280c32005c	yaH kazcit mama svargasthasya pituriSTaM karmma kurutE, saEva mama bhrAtA bhaginI jananI ca|
280d010049	aparanjca tasmin dinE yIzuH sadmanO gatvA saritpatE rOdhasi samupavivEza|
280d02006e	tatra tatsannidhau bahujanAnAM nivahOpasthitEH sa taraNimAruhya samupAvizat, tEna mAnavA rOdhasi sthitavantaH|
280d030067	tadAnIM sa dRSTAntaistAn itthaM bahuza upadiSTavAn| pazyata, kazcit kRSIvalO bIjAni vaptuM bahirjagAma,
280d040050	tasya vapanakAlE katipayabIjESu mArgapArzvE patitESu vihagAstAni bhakSitavantaH|
280d050058	aparaM katipayabIjESu stOkamRdyuktapASANE patitESu mRdalpatvAt tatkSaNAt tAnyagkuritAni,
280d060044	kintu ravAvuditE dagdhAni tESAM mUlApraviSTatvAt zuSkatAM gatAni ca|
280d070050	aparaM katipayabIjESu kaNTakAnAM madhyE patitESu kaNTakAnyEdhitvA tAni jagrasuH|
280d08008d	aparanjca katipayabIjAni urvvarAyAM patitAni; tESAM madhyE kAnicit zataguNAni kAnicit SaSTiguNAni kAnicit triMzaguMNAni phalAni phalitavanti|
280d090024	zrOtuM yasya zrutI AsAtE sa zRNuyAt|
280d0a0052	anantaraM ziSyairAgatya sO'pRcchyata, bhavatA tEbhyaH kutO dRSTAntakathA kathyatE?
280d0b006d	tataH sa pratyavadat, svargarAjyasya nigUPhAM kathAM vEdituM yuSmabhyaM sAmarthyamadAyi, kintu tEbhyO nAdAyi|
280d0c00a3	yasmAd yasyAntikE varddhatE, tasmAyEva dAyiSyatE, tasmAt tasya bAhulyaM bhaviSyati, kintu yasyAntikE na varddhatE, tasya yat kinjcanAstE, tadapi tasmAd AdAyiSyatE|
280d0d0078	tE pazyantOpi na pazyanti, zRNvantOpi na zRNvanti, budhyamAnA api na budhyantE ca, tasmAt tEbhyO dRSTAntakathA kathyatE|
280d0e0190	yathA karNaiH zrOSyatha yUyaM vai kintu yUyaM na bhOtsyatha| nEtrairdrakSyatha yUyanjca parijnjAtuM na zakSyatha| tE mAnuSA yathA naiva paripazyanti lOcanaiH| karNai ryathA na zRNvanti na budhyantE ca mAnasaiH| vyAvarttitESu cittESu kAlE kutrApi tairjanaiH| mattastE manujAH svasthA yathA naiva bhavanti ca| tathA tESAM manuSyANAM kriyantE sthUlabuddhayaH| badhirIbhUtakarNAzca jAtAzca mudritA dRzaH|
280d0f0046	yadEtAni vacanAni yizayiyabhaviSyadvAdinA prOktAni tESu tAni phalanti|
280d10006d	kintu yuSmAkaM nayanAni dhanyAni, yasmAt tAni vIkSantE; dhanyAzca yuSmAkaM zabdagrahAH, yasmAt tairAkarNyatE|
280d1100cc	mayA yUyaM tathyaM vacAmi yuSmAbhi ryadyad vIkSyatE, tad bahavO bhaviSyadvAdinO dhArmmikAzca mAnavA didRkSantOpi draSTuM nAlabhanta, punazca yUyaM yadyat zRNutha, tat tE zuzrUSamANA api zrOtuM nAlabhanta|
280d120022	kRSIvalIyadRSTAntasyArthaM zRNuta|
280d130093	mArgapArzvE bIjAnyuptAni tasyArtha ESaH, yadA kazcit rAjyasya kathAM nizamya na budhyatE, tadA pApAtmAgatya tadIyamanasa uptAM kathAM haran nayati|
280d14005e	aparaM pASANasthalE bIjAnyuptAni tasyArtha ESaH; kazcit kathAM zrutvaiva harSacittEna gRhlAti,
280d15009f	kintu tasya manasi mUlApraviSTatvAt sa kinjcitkAlamAtraM sthirastiSThati; pazcAta tatkathAkAraNAt kOpi klEstAPanA vA cEt jAyatE, tarhi sa tatkSaNAd vighnamEti|
280d160098	aparaM kaNTakAnAM madhyE bIjAnyuptAni tadartha ESaH; kEnacit kathAyAM zrutAyAM sAMsArikacintAbhi rbhrAntibhizca sA grasyatE, tEna sA mA viphalA bhavati|
280d1700ad	aparam urvvarAyAM bIjAnyuptAni tadartha ESaH; yE tAM kathAM zrutvA vudhyantE, tE phalitAH santaH kEcit zataguNAni kEcita SaSTiguNAni kEcicca triMzadguNAni phalAni janayanti|
280d1800a0	anantaraM sOparAmEkAM dRSTAntakathAmupasthApya tEbhyaH kathayAmAsa; svargIyarAjyaM tAdRzEna kEnacid gRhasthEnOpamIyatE, yEna svIyakSEtrE prazastabIjAnyaupyanta|
280d190073	kintu kSaNadAyAM sakalalOkESu suptESu tasya ripurAgatya tESAM gOdhUmabIjAnAM madhyE vanyayavamabIjAnyuptvA vavrAja|
280d1a0062	tatO yadA bIjEbhyO'gkarA jAyamAnAH kaNizAni ghRtavantaH; tadA vanyayavasAnyapi dRzyamAnAnyabhavan|
280d1b0090	tatO gRhasthasya dAsEyA Agamya tasmai kathayAnjcakruH, hE mahEccha, bhavatA kiM kSEtrE bhadrabIjAni naupyanta? tathAtvE vanyayavasAni kRta Ayan?
280d1c008e	tadAnIM tEna tE pratigaditAH, kEnacit ripuNA karmmadamakAri| dAsEyAH kathayAmAsuH, vayaM gatvA tAnyutpAyya kSipAmO bhavataH kIdRzIcchA jAyatE?
280d1d005d	tEnAvAdi, nahi, zagkE'haM vanyayavasOtpATanakAlE yuSmAbhistaiH sAkaM gOdhUmA apyutpATiSyantE|
280d1e00e5	ataH zsyakarttanakAlaM yAvad ubhayAnyapi saha varddhantAM, pazcAt karttanakAlE karttakAn vakSyAmi, yUyamAdau vanyayavasAni saMgRhya dAhayituM vITikA badvvA sthApayata; kintu sarvvE gOdhUmA yuSmAbhi rbhANPAgAraM nItvA sthApyantAm|
280d1f0075	anantaraM sOparAmEkAM dRSTAntakathAmutthApya tEbhyaH kathitavAn kazcinmanujaH sarSapabIjamEkaM nItvA svakSEtra uvApa|
280d2000cb	sarSapabIjaM sarvvasmAd bIjAt kSudramapi sadagkuritaM sarvvasmAt zAkAt bRhad bhavati; sa tAdRzastaru rbhavati, yasya zAkhAsu nabhasaH khagA Agatya nivasanti; svargIyarAjyaM tAdRzasya sarSapaikasya samam|
280d2100cc	punarapi sa upamAkathAmEkAM tEbhyaH kathayAnjcakAra; kAcana yOSit yat kiNvamAdAya drONatrayamitagOdhUmacUrNAnAM madhyE sarvvESAM mizrIbhavanaparyyantaM samAcchAdya nidhattavatI, tatkiNvamiva svargarAjyaM|
280d22007b	itthaM yIzu rmanujanivahAnAM sannidhAvupamAkathAbhirEtAnyAkhyAnAni kathitavAn upamAM vinA tEbhyaH kimapi kathAM nAkathayat|
280d23009d	EtEna dRSTAntIyEna vAkyEna vyAdAya vadanaM nijaM| ahaM prakAzayiSyAmi guptavAkyaM purAbhavaM| yadEtadvacanaM bhaviSyadvAdinA prOktamAsIt, tat siddhamabhavat|
280d24009b	sarvvAn manujAn visRjya yIzau gRhaM praviSTE tacchiSyA Agatya yIzavE kathitavantaH, kSEtrasya vanyayavasIyadRSTAntakathAm bhavAna asmAn spaSTIkRtya vadatu|
280d25003e	tataH sa pratyuvAca, yEna bhadrabIjAnyupyantE sa manujaputraH,
280d26002e	kSEtraM jagat, bhadrabIjAnI rAjyasya santAnAH,
280d270081	vanyayavasAni pApAtmanaH santAnAH| yEna ripuNA tAnyuptAni sa zayatAnaH, karttanasamayazca jagataH zESaH, karttakAH svargIyadUtAH|
280d280045	yathA vanyayavasAni saMgRhya dAhyantE, tathA jagataH zESE bhaviSyati;
280d290074	arthAt manujasutaH svAMyadUtAn prESayiSyati, tEna tE ca tasya rAjyAt sarvvAn vighnakAriNO'dhArmmikalOkAMzca saMgRhya
280d2a0044	yatra rOdanaM dantagharSaNanjca bhavati, tatrAgnikuNPE nikSEpsyanti|
280d2b0071	tadAnIM dhArmmikalOkAH svESAM pitU rAjyE bhAskaraiva tEjasvinO bhaviSyanti| zrOtuM yasya zrutI AsAtE, ma zRNuyAt|
280d2c008c	aparanjca kSEtramadhyE nidhiM pazyan yO gOpayati, tataH paraM sAnandO gatvA svIyasarvvasvaM vikrIya ttakSEtraM krINAti, sa iva svargarAjyaM|
280d2d002a	anyanjca yO vaNik uttamAM muktAM gavESayan
280d2e0051	mahArghAM muktAM vilOkya nijasarvvasvaM vikrIya tAM krINAti, sa iva svargarAjyaM|
280d2f0049	punazca samudrO nikSiptaH sarvvaprakAramInasaMgrAhyAnAyaiva svargarAjyaM|
280d30007a	tasmin AnAyE pUrNE janA yathA rOdhasyuttOlya samupavizya prazastamInAn saMgrahya bhAjanESu nidadhatE, kutsitAn nikSipanti;
280d310084	tathaiva jagataH zESE bhaviSyati, phalataH svargIyadUtA Agatya puNyavajjanAnAM madhyAt pApinaH pRthak kRtvA vahnikuNPE nikSEpsyanti,
280d320034	tatra rOdanaM dantai rdantagharSaNanjca bhaviSyataH|
280d33005a	yIzunA tE pRSTA yuSmAbhiH kimEtAnyAkhyAnAnyabudhyanta? tadA tE pratyavadan, satyaM prabhO|
280d34008d	tadAnIM sa kathitavAn, nijabhANPAgArAt navInapurAtanAni vastUni nirgamayati yO gRhasthaH sa iva svargarAjyamadhi zikSitAH svarva upadESTAraH|
280d350083	anantaraM yIzurEtAH sarvvA dRSTAntakathAH samApya tasmAt sthAnAt pratasthE| aparaM svadEzamAgatya janAn bhajanabhavana upadiSTavAn;
280d360059	tE vismayaM gatvA kathitavanta EtasyaitAdRzaM jnjAnam AzcaryyaM karmma ca kasmAd ajAyata?
280d37007e	kimayaM sUtradhArasya putrO nahi? Etasya mAtu rnAma ca kiM mariyam nahi? yAkub-yUSaph-zimOn-yihUdAzca kimEtasya bhrAtarO nahi?
280d380073	Etasya bhaginyazca kimasmAkaM madhyE na santi? tarhi kasmAdayamEtAni labdhavAn? itthaM sa tESAM vighnarUpO babhUva;
280d390064	tatO yIzunA nigaditaM svadEzIyajanAnAM madhyaM vinA bhaviSyadvAdI kutrApyanyatra nAsammAnyO bhavatI|
280d3a0043	tESAmavizvAsahEtOH sa tatra sthAnE bahvAzcaryyakarmmANi na kRtavAn|
280e010038	tadAnIM rAjA hErOd yIzO ryazaH zrutvA nijadAsEyAn jagAd,
280e020053	ESa majjayitA yOhan, pramitEbhayastasyOtthAnAt tEnEtthamadbhutaM karmma prakAzyatE|
280e030069	purA hErOd nijabhrAtu: philipO jAyAyA hErOdIyAyA anurOdhAd yOhanaM dhArayitvA baddhA kArAyAM sthApitavAn|
280e040035	yatO yOhan uktavAn, EtsayAH saMgrahO bhavatO nOcitaH|
280e05006a	tasmAt nRpatistaM hantumicchannapi lOkEbhyO vibhayAnjcakAra; yataH sarvvE yOhanaM bhaviSyadvAdinaM mEnirE|
280e06005e	kintu hErOdO janmAhIyamaha upasthitE hErOdIyAyA duhitA tESAM samakSaM nRtitvA hErOdamaprINyat|
280e070059	tasmAt bhUpatiH zapathaM kurvvan iti pratyajnjAsIt, tvayA yad yAcyatE, tadEvAhaM dAsyAmi|
280e08006a	sA kumArI svIyamAtuH zikSAM labdhA babhASE, majjayituryOhana uttamAggaM bhAjanE samAnIya mahyaM vizrANaya|
280e090067	tatO rAjA zuzOca, kintu bhOjanAyOpavizatAM sagginAM svakRtazapathasya cAnurOdhAt tat pradAtuma AdidEza|
280e0a003b	pazcAt kArAM prati naraM prahitya yOhana uttamAggaM chittvA
280e0b0058	tat bhAjana AnAyya tasyai kumAryyai vyazrANayat, tataH sA svajananyAH samIpaM tanninAya|
280e0c0070	pazcAt yOhanaH ziSyA Agatya kAyaM nItvA zmazAnE sthApayAmAsustatO yIzOH sannidhiM vrajitvA tadvArttAM babhASirE|
280e0d0083	anantaraM yIzuriti nizabhya nAvA nirjanasthAnam EkAkI gatavAn, pazcAt mAnavAstat zrutvA nAnAnagarEbhya Agatya padaistatpazcAd IyuH|
280e0e006e	tadAnIM yIzu rbahirAgatya mahAntaM jananivahaM nirIkSya tESu kAruNikaH man tESAM pIPitajanAn nirAmayAn cakAra|
280e0f00b7	tataH paraM sandhyAyAM ziSyAstadantikamAgatya kathayAnjcakruH, idaM nirjanasthAnaM vElApyavasannA; tasmAt manujAn svasvagrAmaM gantuM svArthaM bhakSyANi krEtunjca bhavAn tAn visRjatu|
280e10004c	kintu yIzustAnavAdIt, tESAM gamanE prayOjanaM nAsti, yUyamEva tAn bhOjayata|
280e110040	tadA tE pratyavadan, asmAkamatra pUpapanjcakaM mInadvayanjcAstE|
280e120028	tadAnIM tEnOktaM tAni madantikamAnayata|
280e1300c5	anantaraM sa manujAn yavasOparyyupavESTum AjnjApayAmAsa; apara tat pUpapanjcakaM mInadvayanjca gRhlan svargaM prati nirIkSyEzvarIyaguNAn anUdya bhaMktvA ziSyEbhyO dattavAn, ziSyAzca lOkEbhyO daduH|
280e140063	tataH sarvvE bhuktvA paritRptavantaH, tatastadavaziSTabhakSyaiH pUrNAn dvAdazaPalakAn gRhItavantaH|
280e15004a	tE bhOktAraH strIrbAlakAMzca vihAya prAyENa panjca sahasrANi pumAMsa Asan|
280e160065	tadanantaraM yIzu rlOkAnAM visarjanakAlE ziSyAn taraNimArOPhuM svAgrE pAraM yAtunjca gAPhamAdiSTavAn|
280e170062	tatO lOkESu visRSTESu sa viviktE prArthayituM girimEkaM gatvA sandhyAM yAvat tatraikAkI sthitavAn|
280e180052	kintu tadAnIM sammukhavAtatvAt saritpatE rmadhyE taraggaistaraNirdOlAyamAnAbhavat|
280e190045	tadA sa yAminyAzcaturthapraharE padbhyAM vrajan tESAmantikaM gatavAn|
