2800000006	mathiH
280e1a0074	kintu ziSyAstaM sAgarOpari vrajantaM vilOkya samudvignA jagaduH, ESa bhUta iti zagkamAnA uccaiH zabdAyAnjcakrirE ca|
280e1b003e	tadaiva yIzustAnavadat, susthirA bhavata, mA bhaiSTa, ESO'ham|
280e1c005d	tataH pitara ityuktavAn, hE prabhO, yadi bhavAnEva, tarhi mAM bhavatsamIpaM yAtumAjnjApayatu|
280e1d004f	tataH tEnAdiSTaH pitarastaraNitO'varuhya yIzErantikaM prAptuM tOyOpari vavrAja|
280e1e0077	kintu pracaNPaM pavanaM vilOkya bhayAt tOyE maMktum ArEbhE, tasmAd uccaiH zabdAyamAnaH kathitavAn, hE prabhO, mAmavatu|
280e1f005b	yIzustatkSaNAt karaM prasAryya taM dharan uktavAn, ha stOkapratyayin tvaM kutaH samazEthAH?
280e200030	anantaraM tayOstaraNimArUPhayOH pavanO nivavRtE|
280e21005c	tadAnIM yE taraNyAmAsan, ta Agatya taM praNabhya kathitavantaH, yathArthastvamEvEzvarasutaH|
280e22003d	anantaraM pAraM prApya tE ginESarannAmakaM nagaramupatasthuH,
280e230082	tadA tatratyA janA yIzuM paricIya taddEzsya caturdizO vArttAM prahitya yatra yAvantaH pIPitA Asan, tAvataEva tadantikamAnayAmAsuH|
280e240076	aparaM tadIyavasanasya granthimAtraM spraSTuM vinIya yAvantO janAstat sparzaM cakrirE, tE sarvvaEva nirAmayA babhUvuH|
280f01005c	aparaM yirUzAlamnagarIyAH katipayA adhyApakAH phirUzinazca yIzOH samIpamAgatya kathayAmAsuH,
280f020060	tava ziSyAH kimartham aprakSAlitakarai rbhakSitvA paramparAgataM prAcInAnAM vyavahAraM lagvantE?
280f03004c	tatO yIzuH pratyuvAca, yUyaM paramparAgatAcArENa kuta IzvarAjnjAM lagvadhvE|
280f040067	Izvara ityAjnjApayat, tvaM nijapitarau saMmanyEthAH, yEna ca nijapitarau nindyEtE, sa nizcitaM mriyEta;
280f05006d	kintu yUyaM vadatha, yaH svajanakaM svajananIM vA vAkyamidaM vadati, yuvAM mattO yallabhEthE, tat nyavidyata,
280f060065	sa nijapitarau puna rna saMmaMsyatE| itthaM yUyaM paramparAgatEna svESAmAcArENEzvarIyAjnjAM lumpatha|
280f07004e	rE kapaTinaH sarvvE yizayiyO yuSmAnadhi bhaviSyadvacanAnyEtAni samyag uktavAn|
280f08005b	vadanai rmanujA EtE samAyAnti madantikaM| tathAdharai rmadIyanjca mAnaM kurvvanti tE narAH|
280f09005e	kintu tESAM manO mattO vidUraEva tiSThati| zikSayantO vidhIn nrAjnjA bhajantE mAM mudhaiva tE|
280f0a003b	tatO yIzu rlOkAn AhUya prOktavAn, yUyaM zrutvA budhyadhbaM|
280f0b006e	yanmukhaM pravizati, tat manujam amEdhyaM na karOti, kintu yadAsyAt nirgacchati, tadEva mAnuSamamEdhyI karOtI|
280f0c0070	tadAnIM ziSyA Agatya tasmai kathayAnjcakruH, EtAM kathAM zrutvA phirUzinO vyarajyanta, tat kiM bhavatA jnjAyatE?
280f0d0052	sa pratyavadat, mama svargasthaH pitA yaM kanjcidagkuraM nArOpayat, sa utpAvdyatE|
280f0e0076	tE tiSThantu, tE andhamanujAnAm andhamArgadarzakA Eva; yadyandhO'ndhaM panthAnaM darzayati, tarhyubhau garttE patataH|
280f0f003a	tadA pitarastaM pratyavadat, dRSTAntamimamasmAn bOdhayatu|
280f100030	yIzunA prOktaM, yUyamadya yAvat kimabOdhAH stha?
280f11004f	kathAmimAM kiM na budhyadhbE? yadAsyaM prEvizati, tad udarE patan bahirniryAti,
280f12004b	kintvAsyAd yanniryAti, tad antaHkaraNAt niryAtatvAt manujamamEdhyaM karOti|
280f130078	yatO'ntaHkaraNAt kucintA badhaH pAradArikatA vEzyAgamanaM cairyyaM mithyAsAkSyam IzvaranindA caitAni sarvvANi niryyAnti|
280f14005b	EtAni manuSyamapavitrI kurvvanti kintvaprakSAlitakarENa bhOjanaM manujamamEdhyaM na karOti|
280f15004a	anantaraM yIzustasmAt sthAnAt prasthAya sOrasIdOnnagarayOH sImAmupatasyau|
280f16009e	tadA tatsImAtaH kAcit kinAnIyA yOSid Agatya tamuccairuvAca, hE prabhO dAyUdaH santAna, mamaikA duhitAstE sA bhUtagrastA satI mahAklEzaM prApnOti mama dayasva|
280f170082	kintu yIzustAM kimapi nOktavAn, tataH ziSyA Agatya taM nivEdayAmAsuH, ESA yOSid asmAkaM pazcAd uccairAhUyAgacchati, EnAM visRjatu|
280f18005e	tadA sa pratyavadat, isrAyElgOtrasya hAritamESAn vinA kasyApyanyasya samIpaM nAhaM prESitOsmi|
280f190041	tataH sA nArIsamAgatya taM praNamya jagAda, hE prabhO mAmupakuru|
280f1a003f	sa uktavAn, bAlakAnAM bhakSyamAdAya sAramEyEbhyO dAnaM nOcitaM|
280f1b006d	tadA sA babhASE, hE prabhO, tat satyaM, tathApi prabhO rbhanjcAd yaducchiSTaM patati, tat sAramEyAH khAdanti|
280f1c008c	tatO yIzuH pratyavadat, hE yOSit, tava vizvAsO mahAn tasmAt tava manObhilaSitaM sidyyatu, tEna tasyAH kanyA tasminnEva daNPE nirAmayAbhavat|
280f1d0067	anantaraM yIzastasmAt sthAnAt prasthAya gAlIlsAgarasya sannidhimAgatya dharAdharamAruhya tatrOpavivEza|
280f1e008e	pazcAt jananivahO bahUn khanjcAndhamUkazuSkakaramAnuSAn AdAya yIzOH samIpamAgatya taccaraNAntikE sthApayAmAsuH, tataH sA tAn nirAmayAn akarOt|
280f1f00a2	itthaM mUkA vAkyaM vadanti, zuSkakarAH svAsthyamAyAnti, paggavO gacchanti, andhA vIkSantE, iti vilOkya lOkA vismayaM manyamAnA isrAyEla IzvaraM dhanyaM babhASirE|
280f2000dd	tadAnIM yIzuH svaziSyAn AhUya gaditavAn, EtajjananivahESu mama dayA jAyatE, EtE dinatrayaM mayA sAkaM santi, ESAM bhakSyavastu ca kanjcidapi nAsti, tasmAdahamEtAnakRtAhArAn na visrakSyAmi, tathAtvE vartmamadhyE klAmyESuH|
280f210060	tadA ziSyA UcuH, Etasmin prAntaramadhya EtAvatO martyAn tarpayituM vayaM kutra pUpAn prApsyAmaH?
280f22005d	yIzurapRcchat, yuSmAkaM nikaTE kati pUpA AsatE? ta UcuH, saptapUpA alpAH kSudramInAzca santi|
280f23002d	tadAnIM sa lOkanivahaM bhUmAvupavESTum Adizya
280f240063	tAn saptapUpAn mInAMzca gRhlan IzvarIyaguNAn anUdya bhaMktvA ziSyEbhyO dadau, ziSyA lOkEbhyO daduH|
280f25005a	tataH sarvvE bhuktvA tRptavantaH; tadavaziSTabhakSyENa saptaPalakAn paripUryya saMjagRhuH|
280f260048	tE bhOktArO yOSitO bAlakAMzca vihAya prAyENa catuHsahasrANi puruSA Asan|
280f270047	tataH paraM sa jananivahaM visRjya tarimAruhya magdalApradEzaM gatavAn|
281001006e	tadAnIM phirUzinaH sidUkinazcAgatya taM parIkSituM nabhamIyaM kinjcana lakSma darzayituM tasmai nivEdayAmAsuH|
281002005d	tataH sa uktavAn, sandhyAyAM nabhasO raktatvAd yUyaM vadatha, zvO nirmmalaM dinaM bhaviSyati;
28100300c3	prAtaHkAlE ca nabhasO raktatvAt malinatvAnjca vadatha, jhanjbhzadya bhaviSyati| hE kapaTinO yadi yUyam antarIkSasya lakSma bOddhuM zaknutha, tarhi kAlasyaitasya lakSma kathaM bOddhuM na zaknutha?
28100400a9	EtatkAlasya duSTO vyabhicArI ca vaMzO lakSma gavESayati, kintu yUnasO bhaviSyadvAdinO lakSma vinAnyat kimapi lakSma tAn na darzayiyyatE| tadAnIM sa tAn vihAya pratasthE|
2810050043	anantaramanyapAragamanakAlE tasya ziSyAH pUpamAnEtuM vismRtavantaH|
2810060059	yIzustAnavAdIt, yUyaM phirUzinAM sidUkinAnjca kiNvaM prati sAvadhAnAH satarkAzca bhavata|
2810070068	tEna tE parasparaM vivicya kathayitumArEbhirE, vayaM pUpAnAnEtuM vismRtavanta EtatkAraNAd iti kathayati|
281008006a	kintu yIzustadvijnjAya tAnavOcat, hE stOkavizvAsinO yUyaM pUpAnAnayanamadhi kutaH parasparamEtad viviMkya?
2810090082	yuSmAbhiH kimadyApi na jnjAyatE? panjcabhiH pUpaiH panjcasahasrapuruSESu bhOjitESu bhakSyOcchiSTapUrNAn kati PalakAn samagRhlItaM;
28100a006d	tathA saptabhiH pUpaizcatuHsahasrapuruSESu bhEjitESu kati PalakAn samagRhlIta, tat kiM yuSmAbhirna smaryyatE?
28100b0084	tasmAt phirUzinAM sidUkinAnjca kiNvaM prati sAvadhAnAstiSThata, kathAmimAm ahaM pUpAnadhi nAkathayaM, Etad yUyaM kutO na budhyadhvE?
28100c008c	tadAnIM pUpakiNvaM prati sAvadhAnAstiSThatEti nOktvA phirUzinAM sidUkinAnjca upadEzaM prati sAvadhAnAstiSThatEti kathitavAn, iti tairabOdhi|
28100d0073	aparanjca yIzuH kaisariyA-philipipradEzamAgatya ziSyAn apRcchat, yO'haM manujasutaH sO'haM kaH? lOkairahaM kimucyE?
28100e0092	tadAnIM tE kathitavantaH, kEcid vadanti tvaM majjayitA yOhan, kEcidvadanti, tvam EliyaH, kEcicca vadanti, tvaM yirimiyO vA kazcid bhaviSyadvAdIti|
28100f0049	pazcAt sa tAn papraccha, yUyaM mAM kaM vadatha? tataH zimOn pitara uvAca,
2810100020	tvamamarEzvarasyAbhiSiktaputraH|
281011008f	tatO yIzuH kathitavAn, hE yUnasaH putra zimOn tvaM dhanyaH; yataH kOpi anujastvayyEtajjnjAnaM nOdapAdayat, kintu mama svargasyaH pitOdapAdayat|
2810120091	atO'haM tvAM vadAmi, tvaM pitaraH (prastaraH) ahanjca tasya prastarasyOpari svamaNPalIM nirmmAsyAmi, tEna nirayO balAt tAM parAjEtuM na zakSyati|
28101300a6	ahaM tubhyaM svargIyarAjyasya kunjjikAM dAsyAmi, tEna yat kinjcana tvaM pRthivyAM bhaMtsyasi tatsvargE bhaMtsyatE, yacca kinjcana mahyAM mOkSyasi tat svargE mOkSyatE|
2810140056	pazcAt sa ziSyAnAdizat, ahamabhiSiktO yIzuriti kathAM kasmaicidapi yUyaM mA kathayata|
28101500da	anyanjca yirUzAlamnagaraM gatvA prAcInalOkEbhyaH pradhAnayAjakEbhya upAdhyAyEbhyazca bahuduHkhabhOgastai rhatatvaM tRtIyadinE punarutthAnanjca mamAvazyakam EtAH kathA yIzustatkAlamArabhya ziSyAn jnjApayitum ArabdhavAn|
2810160085	tadAnIM pitarastasya karaM ghRtvA tarjayitvA kathayitumArabdhavAn, hE prabhO, tat tvattO dUraM yAtu, tvAM prati kadApi na ghaTiSyatE|
2810170095	kintu sa vadanaM parAvartya pitaraM jagAda, hE vighnakArin, matsammukhAd dUrIbhava, tvaM mAM bAdhasE, IzvarIyakAryyAt mAnuSIyakAryyaM tubhyaM rOcatE|
2810180088	anantaraM yIzuH svIyaziSyAn uktavAn yaH kazcit mama pazcAdgAmI bhavitum icchati, sa svaM dAmyatu, tathA svakruzaM gRhlan matpazcAdAyAtu|
281019006e	yatO yaH prANAn rakSitumicchati, sa tAn hArayiSyati, kintu yO madarthaM nijaprANAn hArayati, sa tAn prApsyati|
28101a0082	mAnuSO yadi sarvvaM jagat labhatE nijapraNAn hArayati, tarhi tasya kO lAbhaH? manujO nijaprANAnAM vinimayEna vA kiM dAtuM zaknOti?
28101b006c	manujasutaH svadUtaiH sAkaM pituH prabhAvENAgamiSyati; tadA pratimanujaM svasvakarmmAnusArAt phalaM dAsyati|
28101c008a	ahaM yuSmAn tathyaM vacmi, sarAjyaM manujasutam AgataM na pazyantO mRtyuM na svAdiSyanti, EtAdRzAH katipayajanA atrApi daNPAyamAnAH santi|
2811010091	anantaraM SaPdinEbhyaH paraM yIzuH pitaraM yAkUbaM tatsahajaM yOhananjca gRhlan uccAdrE rviviktasthAnam Agatya tESAM samakSaM rUpamanyat dadhAra|
281102003d	tEna tadAsyaM tEjasvi, tadAbharaNam AlOkavat pANParamabhavat|
2811030045	anyacca tEna sAkaM saMlapantau mUsA Eliyazca tEbhyO darzanaM dadatuH|
28110400a9	tadAnIM pitarO yIzuM jagAda, hE prabhO sthitiratrAsmAkaM zubhA, yadi bhavatAnumanyatE, tarhi bhavadarthamEkaM mUsArthamEkam EliyArthanjcaikam iti trINi dUSyANi nirmmama|
28110500b0	EtatkathanakAla Eka ujjavalaH payOdastESAmupari chAyAM kRtavAn, vAridAd ESA nabhasIyA vAg babhUva, mamAyaM priyaH putraH, asmin mama mahAsantOSa Etasya vAkyaM yUyaM nizAmayata|
2811060042	kintu vAcamEtAM zRNvantaEva ziSyA mRzaM zagkamAnA nyubjA nyapatan|
2811070044	tadA yIzurAgatya tESAM gAtrANi spRzan uvAca, uttiSThata, mA bhaiSTa|
2811080034	tadAnIM nEtrANyunmIlya yIzuM vinA kamapi na dadRzuH|
28110900a4	tataH param adrEravarOhaNakAlE yIzustAn ityAdidEza, manujasutasya mRtAnAM madhyAdutthAnaM yAvanna jAyatE, tAvat yuSmAbhirEtaddarzanaM kasmaicidapi na kathayitavyaM|
28110a004d	tadA ziSyAstaM papracchuH, prathamam Eliya AyAsyatIti kuta upAdhyAyairucyatE?
28110b0047	tatO yIzuH pratyavAdIt, EliyaH prAgEtya sarvvANi sAdhayiSyatIti satyaM,
28110c008d	kintvahaM yuSmAn vacmi, Eliya Etya gataH, tE tamaparicitya tasmin yathEcchaM vyavajahuH; manujasutEnApi tESAmantikE tAdRg duHkhaM bhOktavyaM|
28110d0056	tadAnIM sa majjayitAraM yOhanamadhi kathAmEtAM vyAhRtavAn, itthaM tacchiSyA bubudhirE|
28110e0060	pazcAt tESu jananivahasyAntikamAgatESu kazcit manujastadantikamEtya jAnUnI pAtayitvA kathitavAn,
28110f007c	hE prabhO, matputraM prati kRpAM vidadhAtu, sOpasmArAmayEna bhRzaM vyathitaH san punaH puna rvahnau muhu rjalamadhyE patati|
2811100052	tasmAd bhavataH ziSyANAM samIpE tamAnayaM kintu tE taM svAsthaM karttuM na zaktAH|
28111100a3	tadA yIzuH kathitavAn rE avizvAsinaH, rE vipathagAminaH, punaH katikAlAn ahaM yuSmAkaM sannidhau sthAsyAmi? katikAlAn vA yuSmAn sahiSyE? tamatra mamAntikamAnayata|
281112005a	pazcAd yIzunA tarjataEva sa bhUtastaM vihAya gatavAn, taddaNPaEva sa bAlakO nirAmayO'bhUt|
2811130057	tataH ziSyA guptaM yIzumupAgatya babhASirE, kutO vayaM taM bhUtaM tyAjayituM na zaktAH?
2811140026	yIzunA tE prOktAH, yuSmAkamapratyayAt;
2811150109	yuSmAnahaM tathyaM vacmi yadi yuSmAkaM sarSapaikamAtrOpi vizvAsO jAyatE, tarhi yuSmAbhirasmin zailE tvamitaH sthAnAt tat sthAnaM yAhIti brUtE sa tadaiva caliSyati, yuSmAkaM kimapyasAdhyanjca karmma na sthAsyAti| kintu prArthanOpavAsau vinaitAdRzO bhUtO na tyAjyEta|
2811160075	aparaM tESAM gAlIlpradEzE bhramaNakAlE yIzunA tE gaditAH, manujasutO janAnAM karESu samarpayiSyatE tai rhaniSyatE ca,
2811170044	kintu tRtIyE'hina ma utthApiSyatE, tEna tE bhRzaM duHkhitA babhUvaH|
28111800ac	tadanantaraM tESu kapharnAhUmnagaramAgatESu karasaMgrAhiNaH pitarAntikamAgatya papracchuH, yuSmAkaM guruH kiM mandirArthaM karaM na dadAti? tataH pitaraH kathitavAn dadAti|
28111900d5	tatastasmin gRhamadhyamAgatE tasya kathAkathanAt pUrvvamEva yIzuruvAca, hE zimOn, mEdinyA rAjAnaH svasvApatyEbhyaH kiM vidEzibhyaH kEbhyaH karaM gRhlanti? atra tvaM kiM budhyasE? tataH pitara uktavAn, vidEzibhyaH|
28111a002e	tadA yIzuruktavAn, tarhi santAnA muktAH santi|
28111b00d7	tathApi yathAsmAbhistESAmantarAyO na janyatE, tatkRtE jaladhEstIraM gatvA vaPizaM kSipa, tEnAdau yO mIna utthAsyati, taM ghRtvA tanmukhE mOcitE tOlakaikaM rUpyaM prApsyasi, tad gRhItvA tava mama ca kRtE tEbhyO dEhi|
2812010047	tadAnIM ziSyA yIzOH samIpamAgatya pRSTavantaH svargarAjyE kaH zrESThaH?
281202004b	tatO yIzuH kSudramEkaM bAlakaM svasamIpamAnIya tESAM madhyE nidhAya jagAda,
281203006b	yuSmAnahaM satyaM bravImi, yUyaM manOvinimayEna kSudrabAlavat na santaH svargarAjyaM pravESTuM na zaknutha|
2812040058	yaH kazcid Etasya kSudrabAlakasya samamAtmAnaM namrIkarOti, saEva svargarAjayE zrESThaH|
281205004c	yaH kazcid EtAdRzaM kSudrabAlakamEkaM mama nAmni gRhlAti, sa mAmEva gRhlAti|
2812060090	kintu yO janO mayi kRtavizvAsAnAmEtESAM kSudraprANinAm EkasyApi vidhniM janayati, kaNThabaddhapESaNIkasya tasya sAgarAgAdhajalE majjanaM zrEyaH|
2812070080	vighnAt jagataH santApO bhaviSyati, vighnO'vazyaM janayiSyatE, kintu yEna manujEna vighnO janiSyatE tasyaiva santApO bhaviSyati|
28120800b3	tasmAt tava karazcaraNO vA yadi tvAM bAdhatE, tarhi taM chittvA nikSipa, dvikarasya dvipadasya vA tavAnaptavahnau nikSEpAt, khanjjasya vA chinnahastasya tava jIvanE pravEzO varaM|
2812090085	aparaM tava nEtraM yadi tvAM bAdhatE, tarhi tadapyutpAvya nikSipa, dvinEtrasya narakAgnau nikSEpAt kANasya tava jIvanE pravEzO varaM|
28120a0041	tasmAdavadhaddhaM, EtESAM kSudraprANinAm Ekamapi mA tucchIkuruta,
28120b0096	yatO yuSmAnahaM tathyaM bravImi, svargE tESAM dUtA mama svargasthasya piturAsyaM nityaM pazyanti| EvaM yE yE hAritAstAn rakSituM manujaputra Agacchat|
28120c00a2	yUyamatra kiM viviMgghvE? kasyacid yadi zataM mESAH santi, tESAmEkO hAryyatE ca, tarhi sa EkOnazataM mESAn vihAya parvvataM gatvA taM hAritamEkaM kiM na mRgayatE?
28120d008c	yadi ca kadAcit tanmESOddEzaM lamatE, tarhi yuSmAnahaM satyaM kathayAmi, sO'vipathagAmibhya EkOnazatamESEbhyOpi tadEkahEtOradhikam AhlAdatE|
28120e0050	tadvad EtESAM kSudraprAEnAm EkOpi nazyatIti yuSmAkaM svargasthapitu rnAbhimatam|
28120f00b0	yadyapi tava bhrAtA tvayi kimapyaparAdhyati, tarhi gatvA yuvayOrdvayOH sthitayOstasyAparAdhaM taM jnjApaya| tatra sa yadi tava vAkyaM zRNOti, tarhi tvaM svabhrAtaraM prAptavAn,
281210008d	kintu yadi na zRNOti, tarhi dvAbhyAM tribhi rvA sAkSIbhiH sarvvaM vAkyaM yathA nizcitaM jAyatE, tadartham EkaM dvau vA sAkSiNau gRhItvA yAhi|
28121100a7	tEna sa yadi tayO rvAkyaM na mAnyatE, tarhi samAjaM tajjnjApaya, kintu yadi samAjasyApi vAkyaM na mAnyatE, tarhi sa tava samIpE dEvapUjakaiva caNPAlaiva ca bhaviSyati|
2812120081	ahaM yuSmAn satyaM vadAmi, yuSmAbhiH pRthivyAM yad badhyatE tat svargE bhaMtsyatE; mEdinyAM yat bhOcyatE, svargE'pi tat mOkSyatE|
2812130096	punarahaM yuSmAn vadAmi, mEdinyAM yuSmAkaM yadi dvAvEkavAkyIbhUya kinjcit prArthayEtE, tarhi mama svargasthapitrA tat tayOH kRtE sampannaM bhaviSyati|
281214004a	yatO yatra dvau trayO vA mama nAnni milanti, tatraivAhaM tESAM madhyE'smi|
2812150076	tadAnIM pitarastatsamIpamAgatya kathitavAn hE prabhO, mama bhrAtA mama yadyaparAdhyati, tarhi taM katikRtvaH kSamiSyE?
2812160073	kiM saptakRtvaH? yIzustaM jagAda, tvAM kEvalaM saptakRtvO yAvat na vadAmi, kintu saptatyA guNitaM saptakRtvO yAvat|
281217003f	aparaM nijadAsaiH saha jigaNayiSuH kazcid rAjEva svargarAjayaM|
2812180066	ArabdhE tasmin gaNanE sArddhasahasramudrApUritAnAM dazasahasrapuTakAnAm EkO'ghamarNastatsamakSamAnAyi|
2812190077	tasya parizOdhanAya dravyAbhAvAt parizOdhanArthaM sa tadIyabhAryyAputrAdisarvvasvanjca vikrIyatAmiti tatprabhurAdidEza|
28121a0072	tEna sa dAsastasya pAdayOH patan praNamya kathitavAn, hE prabhO bhavatA ghairyyE kRtE mayA sarvvaM parizOdhiSyatE|
28121b0046	tadAnIM dAsasya prabhuH sakaruNaH san sakalarNaM kSamitvA taM tatyAja|
28121c00a2	kintu tasmin dAsE bahi ryAtE, tasya zataM mudrAcaturthAMzAn yO dhArayati, taM sahadAsaM dRSdvA tasya kaNThaM niSpIPya gaditavAn, mama yat prApyaM tat parizOdhaya|
28121d0067	tadA tasya sahadAsastatpAdayOH patitvA vinIya babhASE, tvayA dhairyyE kRtE mayA sarvvaM parizOdhiSyatE|
28121e005e	tathApi sa tat nAgagIkRtya yAvat sarvvamRNaM na parizOdhitavAn tAvat taM kArAyAM sthApayAmAsa|
28121f0067	tadA tasya sahadAsAstasyaitAdRg AcaraNaM vilOkya prabhOH samIpaM gatvA sarvvaM vRttAntaM nivEdayAmAsuH|
281220006d	tadA tasya prabhustamAhUya jagAda, rE duSTa dAsa, tvayA matsannidhau prArthitE mayA tava sarvvamRNaM tyaktaM;
2812210058	yathA cAhaM tvayi karuNAM kRtavAn, tathaiva tvatsahadAsE karuNAkaraNaM kiM tava nOcitaM?
281222007a	iti kathayitvA tasya prabhuH kruddhyan nijaprApyaM yAvat sa na parizOdhitavAn, tAvat prahArakAnAM karESu taM samarpitavAn|
281223007c	yadi yUyaM svAntaHkaraNaiH svasvasahajAnAm aparAdhAn na kSamadhvE, tarhi mama svargasyaH pitApi yuSmAn pratItthaM kariSyati|
2813010068	anantaram EtAsu kathAsu samAptAsu yIzu rgAlIlapradEzAt prasthAya yardantIrasthaM yihUdApradEzaM prAptaH|
281302003d	tadA tatpazcAt jananivahE gatE sa tatra tAn nirAmayAn akarOt|
2813030075	tadanantaraM phirUzinastatsamIpamAgatya pArIkSituM taM papracchuH, kasmAdapi kAraNAt narENa svajAyA parityAjyA na vA?
281304005a	sa pratyuvAca, prathamam IzvarO naratvEna nArItvEna ca manujAn sasarja, tasmAt kathitavAn,
2813050075	mAnuSaH svapitarau parityajya svapatnyAm AsakSyatE, tau dvau janAvEkAggau bhaviSyataH, kimEtad yuSmAbhi rna paThitam?
2813060060	atastau puna rna dvau tayOrEkAggatvaM jAtaM, IzvarENa yacca samayujyata, manujO na tad bhindyAt|
2813070071	tadAnIM tE taM pratyavadan, tathAtvE tyAjyapatraM dattvA svAM svAM jAyAM tyaktuM vyavasthAM mUsAH kathaM lilEkha?
281308007b	tataH sa kathitavAn, yuSmAkaM manasAM kAThinyAd yuSmAn svAM svAM jAyAM tyaktum anvamanyata kintu prathamAd ESO vidhirnAsIt|
2813090099	atO yuSmAnahaM vadAmi, vyabhicAraM vinA yO nijajAyAM tyajEt anyAnjca vivahEt, sa paradArAn gacchati; yazca tyaktAM nArIM vivahati sOpi paradArESu ramatE|
28130a0072	tadA tasya ziSyAstaM babhASirE, yadi svajAyayA sAkaM puMsa EtAdRk sambandhO jAyatE, tarhi vivahanamEva na bhadraM|
28130b0065	tataH sa uktavAn, yEbhyastatsAmarthyaM AdAyi, tAn vinAnyaH kOpi manuja EtanmataM grahItuM na zaknOti|
28130c0080	katipayA jananaklIbaH katipayA narakRtaklIbaH svargarAjyAya katipayAH svakRtaklIbAzca santi, yE grahItuM zaknuvanti tE gRhlantu|
28130d0085	aparam yathA sa zizUnAM gAtrESu hastaM datvA prArthayatE, tadarthaM tatsamIMpaM zizava AnIyanta, tata AnayitRn ziSyAstiraskRtavantaH|
28130e0062	kintu yIzuruvAca, zizavO madantikam Agacchantu, tAn mA vArayata, EtAdRzAM zizUnAmEva svargarAjyaM|
28130f003d	tataH sa tESAM gAtrESu hastaM datvA tasmAt sthAnAt pratasthE|
2813100064	aparam Eka Agatya taM papraccha, hE paramagurO, anantAyuH prAptuM mayA kiM kiM satkarmma karttavyaM?
281311007f	tataH sa uvAca, mAM paramaM kutO vadasi? vinEzcaraM na kOpi paramaH, kintu yadyanantAyuH prAptuM vAnjchasi, tarhyAjnjAH pAlaya|
2813120081	tadA sa pRSTavAn, kAH kA AjnjAH? tatO yIzuH kathitavAn, naraM mA hanyAH, paradArAn mA gacchEH, mA cOrayEH, mRSAsAkSyaM mA dadyAH,
281313003b	nijapitarau saMmanyasva, svasamIpavAsini svavat prEma kuru|
2813140042	sa yuvA kathitavAn, A bAlyAd EtAH pAlayAmi, idAnIM kiM nyUnamAstE?
28131500a9	tatO yIzuravadat, yadi siddhO bhavituM vAnjchasi, tarhi gatvA nijasarvvasvaM vikrIya daridrEbhyO vitara, tataH svargE vittaM lapsyasE; Agaccha, matpazcAdvarttI ca bhava|
2813160043	EtAM vAcaM zrutvA sa yuvA svIyabahusampattE rviSaNaH san calitavAn|
2813170063	tadA yIzuH svaziSyAn avadat, dhaninAM svargarAjyapravEzO mahAduSkara iti yuSmAnahaM tathyaM vadAmi|
281318005d	punarapi yuSmAnahaM vadAmi, dhaninAM svargarAjyapravEzAt sUcIchidrENa mahAggagamanaM sukaraM|
281319005d	iti vAkyaM nizamya ziSyA aticamatkRtya kathayAmAsuH; tarhi kasya paritrANaM bhavituM zaknOti?
28131a005c	tadA sa tAn dRSdvA kathayAmAsa, tat mAnuSANAmazakyaM bhavati, kintvIzvarasya sarvvaM zakyam|
28131b0072	tadA pitarastaM gaditavAn, pazya, vayaM sarvvaM parityajya bhavataH pazcAdvarttinO 'bhavAma; vayaM kiM prApsyAmaH?
