2800000006	mathiH
28131c00f7	tatO yIzuH kathitavAn, yuSmAnahaM tathyaM vadAmi, yUyaM mama pazcAdvarttinO jAtA iti kAraNAt navInasRSTikAlE yadA manujasutaH svIyaizcaryyasiMhAsana upavEkSyati, tadA yUyamapi dvAdazasiMhAsanESUpavizya isrAyElIyadvAdazavaMzAnAM vicAraM kariSyatha|
28131d00c5	anyacca yaH kazcit mama nAmakAraNAt gRhaM vA bhrAtaraM vA bhaginIM vA pitaraM vA mAtaraM vA jAyAM vA bAlakaM vA bhUmiM parityajati, sa tESAM zataguNaM lapsyatE, anantAyumO'dhikAritvanjca prApsyati|
28131e0048	kintu agrIyA anEkE janAH pazcAt, pazcAtIyAzcAnEkE lOkA agrE bhaviSyanti|
2814010066	svargarAjyam EtAdRzA kEnacid gRhasyEna samaM, yO'tiprabhAtE nijadrAkSAkSEtrE kRSakAn niyOktuM gatavAn|
2814020058	pazcAt taiH sAkaM dinaikabhRtiM mudrAcaturthAMzaM nirUpya tAn drAkSAkSEtraM prErayAmAsa|
2814030051	anantaraM praharaikavElAyAM gatvA haTTE katipayAn niSkarmmakAn vilOkya tAnavadat,
2814040057	yUyamapi mama drAkSAkSEtraM yAta, yuSmabhyamahaM yOgyabhRtiM dAsyAmi, tatastE vavrajuH|
2814050044	punazca sa dvitIyatRtIyayOH praharayO rbahi rgatvA tathaiva kRtavAn|
2814060099	tatO daNPadvayAvaziSTAyAM vElAyAM bahi rgatvAparAn katipayajanAn niSkarmmakAn vilOkya pRSTavAn, yUyaM kimartham atra sarvvaM dinaM niSkarmmANastiSThatha?
2814070088	tE pratyavadan, asmAn na kOpi karmamaNi niyuMktE| tadAnIM sa kathitavAn, yUyamapi mama drAkSAkSEtraM yAta, tEna yOgyAM bhRtiM lapsyatha|
281408008b	tadanantaraM sandhyAyAM satyAM saEva drAkSAkSEtrapatiradhyakSaM gadivAn, kRSakAn AhUya zESajanamArabhya prathamaM yAvat tEbhyO bhRtiM dEhi|
2814090050	tEna yE daNPadvayAvasthitE samAyAtAstESAm EkaikO janO mudrAcaturthAMzaM prApnOt|
28140a006d	tadAnIM prathamaniyuktA janA AgatyAnumitavantO vayamadhikaM prapsyAmaH, kintu tairapi mudrAcaturthAMzO'lAbhi|
28140b004f	tatastE taM gRhItvA tEna kSEtrapatinA sAkaM vAgyuddhaM kurvvantaH kathayAmAsuH,
28140c0081	vayaM kRtsnaM dinaM tApaklEzau sOPhavantaH, kintu pazcAtAyA sE janA daNPadvayamAtraM parizrAntavantastE'smAbhiH samAnAMzAH kRtAH|
28140d007f	tataH sa tESAmEkaM pratyuvAca, hE vatsa, mayA tvAM prati kOpyanyAyO na kRtaH kiM tvayA matsamakSaM mudrAcaturthAMzO nAggIkRtaH?
28140e0060	tasmAt tava yat prApyaM tadAdAya yAhi, tubhyaM yati, pazcAtIyaniyuktalOkAyApi tati dAtumicchAmi|
28140f0065	svEcchayA nijadravyavyavaharaNaM kiM mayA na karttavyaM? mama dAtRtvAt tvayA kim IrSyAdRSTiH kriyatE?
2814100074	ittham agrIyalOkAH pazcatIyA bhaviSyanti, pazcAtIyajanAzcagrIyA bhaviSyanti, ahUtA bahavaH kintvalpE manObhilaSitAH|
281411004e	tadanantaraM yIzu ryirUzAlamnagaraM gacchan mArgamadhyE ziSyAn EkAntE vabhASE,
2814120066	pazya vayaM yirUzAlamnagaraM yAmaH, tatra pradhAnayAjakAdhyApakAnAM karESu manuSyaputraH samarpiSyatE;
281413009b	tE ca taM hantumAjnjApya tiraskRtya vEtrENa praharttuM kruzE dhAtayitunjcAnyadEzIyAnAM karESu samarpayiSyanti, kintu sa tRtIyadivasE zmazAnAd utthApiSyatE|
2814140060	tadAnIM sivadIyasya nArI svaputrAvAdAya yIzOH samIpam Etya praNamya kanjcanAnugrahaM taM yayAcE|
28141500a0	tadA yIzustAM prOktavAn, tvaM kiM yAcasE? tataH sA babhASE, bhavatO rAjatvE mamAnayOH sutayOrEkaM bhavaddakSiNapArzvE dvitIyaM vAmapArzva upavESTum AjnjApayatu|
28141600d0	yIzuH pratyuvAca, yuvAbhyAM yad yAcyatE, tanna budhyatE, ahaM yEna kaMsEna pAsyAmi yuvAbhyAM kiM tEna pAtuM zakyatE? ahanjca yEna majjEnEna majjiSyE, yuvAbhyAM kiM tEna majjayituM zakyatE? tE jagaduH zakyatE|
28141700de	tadA sa uktavAn, yuvAM mama kaMsEnAvazyaM pAsyathaH, mama majjanEna ca yuvAmapi majjiSyEthE, kintu yESAM kRtE mattAtEna nirUpitam idaM tAn vihAyAnyaM kamapi maddakSiNapArzvE vAmapArzvE ca samupavEzayituM mamAdhikArO nAsti|
281418003c	EtAM kathAM zrutvAnyE dazaziSyAstau bhrAtarau prati cukupuH|
2814190087	kintu yIzuH svasamIpaM tAnAhUya jagAda, anyadEzIyalOkAnAM narapatayastAn adhikurvvanti, yE tu mahAntastE tAn zAsati, iti yUyaM jAnItha|
28141a005d	kintu yuSmAkaM madhyE na tathA bhavEt, yuSmAkaM yaH kazcit mahAn bubhUSati, sa yuSmAn sEvEta;
28141b0040	yazca yuSmAkaM madhyE mukhyO bubhUSati, sa yuSmAkaM dAsO bhavEt|
28141c006b	itthaM manujaputraH sEvyO bhavituM nahi, kintu sEvituM bahUnAM paritrANamUlyArthaM svaprANAn dAtunjcAgataH|
28141d0052	anantaraM yirIhOnagarAt tESAM bahirgamanasamayE tasya pazcAd bahavO lOkA vavrajuH|
28141e0097	aparaM vartmapArzva upavizantau dvAvandhau tEna mArgENa yIzO rgamanaM nizamya prOccaiH kathayAmAsatuH, hE prabhO dAyUdaH santAna, AvayO rdayAM vidhEhi|
28141f008a	tatO lOkAH sarvvE tuSNImbhavatamityuktvA tau tarjayAmAsuH; tathApi tau punaruccaiH kathayAmAsatuH hE prabhO dAyUdaH santAna, AvAM dayasva|
2814200068	tadAnIM yIzuH sthagitaH san tAvAhUya bhASitavAn, yuvayOH kRtE mayA kiM karttarvyaM? yuvAM kiM kAmayEthE?
281421003b	tadA tAvuktavantau, prabhO nEtrANi nau prasannAni bhavEyuH|
281422006f	tadAnIM yIzustau prati pramannaH san tayO rnEtrANi pasparza, tEnaiva tau suvIkSAnjcakrAtE tatpazcAt jagmutuzca|
2815010094	anantaraM tESu yirUzAlamnagarasya samIpavErttinO jaitunanAmakadharAdharasya samIpasthtiM baitphagigrAmam AgatESu, yIzuH ziSyadvayaM prESayan jagAda,
2815020075	yuvAM sammukhasthagrAmaM gatvA baddhAM yAM savatsAM garddabhIM haThAt prApsyathaH, tAM mOcayitvA madantikam AnayataM|
2815030074	tatra yadi kazcit kinjcid vakSyati, tarhi vadiSyathaH, EtasyAM prabhOH prayOjanamAstE, tEna sa tatkSaNAt prahESyati|
2815040089	sIyOnaH kanyakAM yUyaM bhASadhvamiti bhAratIM| pazya tE namrazIlaH san nRpa Aruhya gardabhIM| arthAdAruhya tadvatsamAyAsyati tvadantikaM|
2815050033	bhaviSyadvAdinOktaM vacanamidaM tadA saphalamabhUt|
2815060036	anantaraM tau zSyi yIzO ryathAnidEzaM taM grAmaM gatvA
2815070061	gardabhIM tadvatsanjca samAnItavantau, pazcAt tadupari svIyavasanAnI pAtayitvA tamArOhayAmAsatuH|
2815080078	tatO bahavO lOkA nijavasanAni pathi prasArayitumArEbhirE, katipayA janAzca pAdapaparNAdikaM chitvA pathi vistArayAmAsuH|
2815090095	agragAminaH pazcAdgAminazca manujA uccairjaya jaya dAyUdaH santAnEti jagaduH paramEzvarasya nAmnA ya AyAti sa dhanyaH, sarvvOparisthasvargEpi jayati|
28150a0057	itthaM tasmin yirUzAlamaM praviSTE kO'yamiti kathanAt kRtsnaM nagaraM canjcalamabhavat|
28150b004c	tatra lOkOH kathayAmAsuH, ESa gAlIlpradEzIya-nAsaratIya-bhaviSyadvAdI yIzuH|
28150c0090	anantaraM yIzurIzvarasya mandiraM pravizya tanmadhyAt krayavikrayiNO vahizcakAra; vaNijAM mudrAsanAnI kapOtavikrayiNAnjcasanAnI ca nyuvjayAmAsa|
28150d0079	aparaM tAnuvAca, ESA lipirAstE, "mama gRhaM prArthanAgRhamiti vikhyAsyati", kintu yUyaM tad dasyUnAM gahvaraM kRtavantaH|
28150e004c	tadanantaram andhakhanjcalOkAstasya samIpamAgatAH, sa tAn nirAmayAn kRtavAn|
28150f00b1	yadA pradhAnayAjakA adhyApakAzca tEna kRtAnyEtAni citrakarmmANi dadRzuH, jaya jaya dAyUdaH santAna, mandirE bAlakAnAm EtAdRzam uccadhvaniM zuzruvuzca, tadA mahAkruddhA babhUvaH,
28151000d1	taM papracchuzca, imE yad vadanti, tat kiM tvaM zRNOSi? tatO yIzustAn avOcat, satyam; stanyapAyizizUnAnjca bAlakAnAnjca vaktrataH| svakIyaM mahimAnaM tvaM saMprakAzayasi svayaM| EtadvAkyaM yUyaM kiM nApaThata?
281511004b	tatastAn vihAya sa nagarAd baithaniyAgrAmaM gatvA tatra rajanIM yApayAmAsa|
281512004a	anantaraM prabhAtE sati yIzuH punarapi nagaramAgacchan kSudhArttO babhUva|
28151300ce	tatO mArgapArzva uPumbaravRkSamEkaM vilOkya tatsamIpaM gatvA patrANi vinA kimapi na prApya taM pAdapaM prOvAca, adyArabhya kadApi tvayi phalaM na bhavatu; tEna tatkSaNAt sa uPumbaramAhIruhaH zuSkatAM gataH|
281514005b	tad dRSTvA ziSyA AzcaryyaM vijnjAya kathayAmAsuH, AH, uPumvarapAdapO'titUrNaM zuSkO'bhavat|
28151500ef	tatO yIzustAnuvAca, yuSmAnahaM satyaM vadAmi, yadi yUyamasandigdhAH pratItha, tarhi yUyamapi kEvalOPumvarapAdapaM pratItthaM karttuM zakSyatha, tanna, tvaM calitvA sAgarE patEti vAkyaM yuSmAbhirasmina zailE prOktEpi tadaiva tad ghaTiSyatE|
2815160042	tathA vizvasya prArthya yuSmAbhi ryad yAciSyatE, tadEva prApsyatE|
28151700bd	anantaraM mandiraM pravizyOpadEzanasamayE tatsamIpaM pradhAnayAjakAH prAcInalOkAzcAgatya papracchuH, tvayA kEna sAmarthyanaitAni karmmANi kriyantE? kEna vA tubhyamEtAni sAmarthyAni dattAni?
28151800a6	tatO yIzuH pratyavadat, ahamapi yuSmAn vAcamEkAM pRcchAmi, yadi yUyaM taduttaraM dAtuM zakSyatha, tadA kEna sAmarthyEna karmmANyEtAni karOmi, tadahaM yuSmAn vakSyAmi|
28151900b4	yOhanO majjanaM kasyAjnjayAbhavat? kimIzvarasya manuSyasya vA? tatastE parasparaM vivicya kathayAmAsuH, yadIzvarasyEti vadAmastarhi yUyaM taM kutO na pratyaita? vAcamEtAM vakSyati|
28151a005b	manuSyasyEti vaktumapi lOkEbhyO bibhImaH, yataH sarvvairapi yOhan bhaviSyadvAdIti jnjAyatE|
28151b0096	tasmAt tE yIzuM pratyavadan, tad vayaM na vidmaH| tadA sa tAnuktavAn, tarhi kEna sAmarathyEna karmmANyEtAnyahaM karOmi, tadapyahaM yuSmAn na vakSyAmi|
28151c0080	kasyacijjanasya dvau sutAvAstAM sa Ekasya sutasya samIpaM gatvA jagAda, hE suta, tvamadya mama drAkSAkSEtrE karmma kartuM vraja|
28151d0038	tataH sa uktavAn, na yAsyAmi, kintu zESE'nutapya jagAma|
28151e006c	anantaraM sOnyasutasya samIpaM gatvA tathaiva kathtivAn; tataH sa pratyuvAca, mahEccha yAmi, kintu na gataH|
28151f00e3	EtayOH putrayO rmadhyE piturabhimataM kEna pAlitaM? yuSmAbhiH kiM budhyatE? tatastE pratyUcuH, prathamEna putrENa| tadAnIM yIzustAnuvAca, ahaM yuSmAn tathyaM vadAmi, caNPAlA gaNikAzca yuSmAkamagrata Izvarasya rAjyaM pravizanti|
281520009a	yatO yuSmAkaM samIpaM yOhani dharmmapathEnAgatE yUyaM taM na pratItha, kintu caNPAlA gaNikAzca taM pratyAyan, tad vilOkyApi yUyaM pratyEtuM nAkhidyadhvaM|
28152100e1	aparamEkaM dRSTAntaM zRNuta, kazcid gRhasthaH kSEtrE drAkSAlatA rOpayitvA taccaturdikSu vAraNIM vidhAya tanmadhyE drAkSAyantraM sthApitavAn, mAnjcanjca nirmmitavAn, tataH kRSakESu tat kSEtraM samarpya svayaM dUradEzaM jagAma|
2815220060	tadanantaraM phalasamaya upasthitE sa phalAni prAptuM kRSIvalAnAM samIpaM nijadAsAn prESayAmAsa|
2815230075	kintu kRSIvalAstasya tAn dAsEyAn dhRtvA kanjcana prahRtavantaH, kanjcana pASANairAhatavantaH, kanjcana ca hatavantaH|
281524005f	punarapi sa prabhuH prathamatO'dhikadAsEyAn prESayAmAsa, kintu tE tAn pratyapi tathaiva cakruH|
2815250064	anantaraM mama sutE gatE taM samAdariSyantE, ityuktvA zESE sa nijasutaM tESAM sannidhiM prESayAmAsa|
2815260086	kintu tE kRSIvalAH sutaM vIkSya parasparam iti mantrayitum ArEbhirE, ayamuttarAdhikArI vayamEnaM nihatyAsyAdhikAraM svavazIkariSyAmaH|
281527003b	pazcAt tE taM dhRtvA drAkSAkSEtrAd bahiH pAtayitvAbadhiSuH|
2815280046	yadA sa drAkSAkSEtrapatirAgamiSyati, tadA tAn kRSIvalAn kiM kariSyati?
2815290090	tatastE pratyavadan, tAn kaluSiNO dAruNayAtanAbhirAhaniSyati, yE ca samayAnukramAt phalAni dAsyanti, tAdRzESu kRSIvalESu kSEtraM samarpayiSyati|
28152a00da	tadA yIzunA tE gaditAH, grahaNaM na kRtaM yasya pASANasya nicAyakaiH| pradhAnaprastaraH kONE saEva saMbhaviSyati| Etat parEzituH karmmAsmadRSTAvadbhutaM bhavEt| dharmmagranthE likhitamEtadvacanaM yuSmAbhiH kiM nApAThi?
28152b005c	tasmAdahaM yuSmAn vadAmi, yuSmatta IzvarIyarAjyamapanIya phalOtpAdayitranyajAtayE dAyiSyatE|
28152c007a	yO jana EtatpASANOpari patiSyati, taM sa bhaMkSyatE, kintvayaM pASANO yasyOpari patiSyati, taM sa dhUlivat cUrNIkariSyati|
28152d0087	tadAnIM prAdhanayAjakAH phirUzinazca tasyEmAM dRSTAntakathAM zrutvA sO'smAnuddizya kathitavAn, iti vijnjAya taM dharttuM cESTitavantaH;
28152e003e	kintu lOkEbhyO bibhyuH, yatO lOkaiH sa bhaviSyadvAdItyajnjAyi|
281601002f	anantaraM yIzuH punarapi dRSTAntEna tAn avAdIt,
2816020070	svargIyarAjyam EtAdRzasya nRpatEH samaM, yO nija putraM vivAhayan sarvvAn nimantritAn AnEtuM dAsEyAn prahitavAn,
2816030020	kintu tE samAgantuM nESTavantaH|
28160400c4	tatO rAjA punarapi dAsAnanyAn ityuktvA prESayAmAsa, nimantritAn vadata, pazyata, mama bhEjyamAsAditamAstE, nijavTaSAdipuSTajantUn mArayitvA sarvvaM khAdyadravyamAsAditavAn, yUyaM vivAhamAgacchata|
2816050059	tathapi tE tucchIkRtya kEcit nijakSEtraM kEcid vANijyaM prati svasvamArgENa calitavantaH|
2816060042	anyE lOkAstasya dAsEyAn dhRtvA daurAtmyaM vyavahRtya tAnavadhiSuH|
281607006e	anantaraM sa nRpatistAM vArttAM zrutvA krudhyan sainyAni prahitya tAn ghAtakAn hatvA tESAM nagaraM dAhayAmAsa|
281608005b	tataH sa nijadAsEyAn babhASE, vivAhIyaM bhOjyamAsAditamAstE, kintu nimantritA janA ayOgyAH|
281609005e	tasmAd yUyaM rAjamArgaM gatvA yAvatO manujAn pazyata, tAvataEva vivAhIyabhOjyAya nimantrayata|
28160a008f	tadA tE dAsEyA rAjamArgaM gatvA bhadrAn abhadrAn vA yAvatO janAn dadRzuH, tAvataEva saMgRhyAnayan; tatO'bhyAgatamanujai rvivAhagRham apUryyata|
28160b0079	tadAnIM sa rAjA sarvvAnabhyAgatAn draSTum abhyantaramAgatavAn; tadA tatra vivAhIyavasanahInamEkaM janaM vIkSya taM jagAd,
28160c0056	hE mitra, tvaM vivAhIyavasanaM vinA kathamatra praviSTavAn? tEna sa niruttarO babhUva|
28160d008e	tadA rAjA nijAnucarAn avadat, Etasya karacaraNAn baddhA yatra rOdanaM dantairdantagharSaNanjca bhavati, tatra vahirbhUtatamisrE taM nikSipata|
28160e0026	itthaM bahava AhUtA alpE manObhimatAH|
28160f0054	anantaraM phirUzinaH pragatya yathA saMlApEna tam unmAthE pAtayEyustathA mantrayitvA
28161000b9	hErOdIyamanujaiH sAkaM nijaziSyagaNEna taM prati kathayAmAsuH, hE gurO, bhavAn satyaH satyamIzvarIyamArgamupadizati, kamapi mAnuSaM nAnurudhyatE, kamapi nApEkSatE ca, tad vayaM jAnImaH|
281611005b	ataH kaisarabhUpAya karO'smAkaM dAtavyO na vA? atra bhavatA kiM budhyatE? tad asmAn vadatu|
2816120056	tatO yIzustESAM khalatAM vijnjAya kathitavAn, rE kapaTinaH yuyaM kutO mAM parikSadhvE?
2816130057	tatkaradAnasya mudrAM mAM darzayata| tadAnIM taistasya samIpaM mudrAcaturthabhAga AnItE
2816140050	sa tAn papraccha, atra kasyEyaM mUrtti rnAma cAstE? tE jagaduH, kaisarabhUpasya|
2816150058	tataH sa uktavAna, kaisarasya yat tat kaisarAya datta, Izvarasya yat tad IzvarAya datta|
2816160040	iti vAkyaM nizamya tE vismayaM vijnjAya taM vihAya calitavantaH|
2816170069	tasminnahani sidUkinO'rthAt zmazAnAt nOtthAsyantIti vAkyaM yE vadanti, tE yIzErantikam Agatya papracchuH,
2816180090	hE gurO, kazcinmanujazcEt niHsantAnaH san prANAn tyajati, tarhi tasya bhrAtA tasya jAyAM vyuhya bhrAtuH santAnam utpAdayiSyatIti mUsA AdiSTavAn|
28161900a7	kintvasmAkamatra kE'pi janAH saptasahOdarA Asan, tESAM jyESTha EkAM kanyAM vyavahAt, aparaM prANatyAgakAlE svayaM niHsantAnaH san tAM striyaM svabhrAtari samarpitavAn,
28161a002c	tatO dvitIyAdisaptamAntAzca tathaiva cakruH|
28161b0016	zESE sApI nArI mamAra|
28161c006c	mRtAnAm utthAnasamayE tESAM saptAnAM madhyE sA nArI kasya bhAryyA bhaviSyati? yasmAt sarvvaEva tAM vyavahan|
28161d005c	tatO yIzuH pratyavAdIt, yUyaM dharmmapustakam IzvarIyAM zaktinjca na vijnjAya bhrAntimantaH|
28161e0066	utthAnaprAptA lOkA na vivahanti, na ca vAcA dIyantE, kintvIzvarasya svargasthadUtAnAM sadRzA bhavanti|
28161f0035	aparaM mRtAnAmutthAnamadhi yuSmAn pratIyamIzvarOktiH,
2816200080	"ahamibrAhIma Izvara ishAka IzvarO yAkUba Izvara" iti kiM yuSmAbhi rnApAThi? kintvIzvarO jIvatAm Izvara:, sa mRtAnAmIzvarO nahi|
2816210033	iti zrutvA sarvvE lOkAstasyOpadEzAd vismayaM gatAH|
281622004d	anantaraM sidUkinAm niruttaratvavArtAM nizamya phirUzina Ekatra militavantaH,
2816230031	tESAmEkO vyavasthApakO yIzuM parIkSituM papaccha,
281624002d	hE gurO vyavasthAzAstramadhyE kAjnjA zrESThA?
281625006a	tatO yIzuruvAca, tvaM sarvvAntaHkaraNaiH sarvvaprANaiH sarvvacittaizca sAkaM prabhau paramEzvarE prIyasva,
2816260033	ESA prathamamahAjnjA| tasyAH sadRzI dvitIyAjnjaiSA,
2816270028	tava samIpavAsini svAtmanIva prEma kuru|
2816280053	anayO rdvayOrAjnjayOH kRtsnavyavasthAyA bhaviSyadvaktRgranthasya ca bhArastiSThati|
281629003a	anantaraM phirUzinAm Ekatra sthitikAlE yIzustAn papraccha,
28162a0062	khrISTamadhi yuSmAkaM kIdRgbOdhO jAyatE? sa kasya santAnaH? tatastE pratyavadan, dAyUdaH santAnaH|
28162b0047	tadA sa uktavAn, tarhi dAyUd katham AtmAdhiSThAnEna taM prabhuM vadati?
28162c00d4	yathA mama prabhumidaM vAkyamavadat paramEzvaraH| tavArIn pAdapIThaM tE yAvannahi karOmyahaM| tAvat kAlaM madIyE tvaM dakSapArzva upAviza| atO yadi dAyUd taM prabhuM vadati, rtiha sa kathaM tasya santAnO bhavati?
28162d003c	tadAnIM tESAM kOpi tadvAkyasya kimapyuttaraM dAtuM nAzaknOt;
28162e0042	taddinamArabhya taM kimapi vAkyaM praSTuM kasyApi sAhasO nAbhavat|
281701002b	anantaraM yIzu rjananivahaM ziSyAMzcAvadat,
281702002c	adhyApakAH phirUzinazca mUsAsanE upavizanti,
28170300a9	atastE yuSmAn yadyat mantum AjnjApayanti, tat manyadhvaM pAlayadhvanjca, kintu tESAM karmmAnurUpaM karmma na kurudhvaM; yatastESAM vAkyamAtraM sAraM kAryyE kimapi nAsti|
2817040072	tE durvvahAn gurutarAn bhArAn badvvA manuSyANAM skandhEpari samarpayanti, kintu svayamaggulyaikayApi na cAlayanti|
2817050085	kEvalaM lOkadarzanAya sarvvakarmmANi kurvvanti; phalataH paTTabandhAn prasAryya dhArayanti, svavastrESu ca dIrghagranthIn dhArayanti;
281706003b	bhOjanabhavana uccasthAnaM, bhajanabhavanE pradhAnamAsanaM,
2817070043	haTThE namaskAraM gururiti sambOdhananjcaitAni sarvvANi vAnjchanti|
2817080052	kintu yUyaM gurava iti sambOdhanIyA mA bhavata, yatO yuSmAkam EkaH khrISTaEva guru
2817090077	ryUyaM sarvvE mithO bhrAtarazca| punaH pRthivyAM kamapi pitEti mA sambudhyadhvaM, yatO yuSmAkamEkaH svargasthaEva pitA|
28170a004b	yUyaM nAyakEti sambhASitA mA bhavata, yatO yuSmAkamEkaH khrISTaEva nAyakaH|
28170b003e	aparaM yuSmAkaM madhyE yaH pumAn zrESThaH sa yuSmAn sEviSyatE|
28170c0066	yatO yaH svamunnamati, sa nataH kariSyatE; kintu yaH kazcit svamavanataM karOti, sa unnataH kariSyatE|
28170d0118	hanta kapaTina upAdhyAyAH phirUzinazca, yUyaM manujAnAM samakSaM svargadvAraM rundha, yUyaM svayaM tEna na pravizatha, pravivikSUnapi vArayatha| vata kapaTina upAdhyAyAH phirUzinazca yUyaM chalAd dIrghaM prArthya vidhavAnAM sarvvasvaM grasatha, yuSmAkaM ghOrataradaNPO bhaviSyati|
28170e0078	hanta kapaTina upAdhyAyAH phirUzinazca, yUyamEkaM svadharmmAvalambinaM karttuM sAgaraM bhUmaNPalanjca pradakSiNIkurutha,
28170f0038	kanjcana prApya svatO dviguNanarakabhAjanaM taM kurutha|
281710008b	vata andhapathadarzakAH sarvvE, yUyaM vadatha, mandirasya zapathakaraNAt kimapi na dEyaM; kintu mandirasthasuvarNasya zapathakaraNAd dEyaM|
2817110055	hE mUPhA hE andhAH suvarNaM tatsuvarNapAvakamandiram EtayOrubhayO rmadhyE kiM zrEyaH?
2817120077	anyacca vadatha, yajnjavEdyAH zapathakaraNAt kimapi na dEyaM, kintu taduparisthitasya naivEdyasya zapathakaraNAd dEyaM|
2817130054	hE mUPhA hE andhAH, naivEdyaM tannaivEdyapAvakavEdirEtayOrubhayO rmadhyE kiM zrEyaH?
2817140052	ataH kEnacid yajnjavEdyAH zapathE kRtE taduparisthasya sarvvasya zapathaH kriyatE|
2817150045	kEnacit mandirasya zapathE kRtE mandiratannivAsinOH zapathaH kriyatE|
2817160056	kEnacit svargasya zapathE kRtE IzvarIyasiMhAsanataduparyyupaviSTayOH zapathaH kriyatE|
28171700cf	hanta kapaTina upAdhyAyAH phirUzinazca, yUyaM pOdinAyAH sitacchatrAyA jIrakasya ca dazamAMzAn dattha, kintu vyavasthAyA gurutarAn nyAyadayAvizvAsAn parityajatha; imE yuSmAbhirAcaraNIyA amI ca na laMghanIyAH|
2817180049	hE andhapathadarzakA yUyaM mazakAn apasArayatha, kintu mahAggAn grasatha|
281719009e	hanta kapaTina upAdhyAyAH phirUzinazca, yUyaM pAnapAtrANAM bhOjanapAtrANAnjca bahiH pariSkurutha; kintu tadabhyantaraM durAtmatayA kaluSENa ca paripUrNamAstE|
28171a0075	hE andhAH phirUzilOkA Adau pAnapAtrANAM bhOjanapAtrANAnjcAbhyantaraM pariSkuruta, tEna tESAM bahirapi pariSkAriSyatE|
28171b00bb	hanta kapaTina upAdhyAyAH phirUzinazca, yUyaM zuklIkRtazmazAnasvarUpA bhavatha, yathA zmazAnabhavanasya bahizcAru, kintvabhyantaraM mRtalOkAnAM kIkazaiH sarvvaprakAramalEna ca paripUrNam;
28171c006b	tathaiva yUyamapi lOkAnAM samakSaM bahirdhArmmikAH kintvantaHkaraNESu kEvalakApaTyAdharmmAbhyAM paripUrNAH|
28171d007b	hA hA kapaTina upAdhyAyAH phirUzinazca, yUyaM bhaviSyadvAdinAM zmazAnagEhaM nirmmAtha, sAdhUnAM zmazAnanikEtanaM zObhayatha
28171e0081	vadatha ca yadi vayaM svESAM pUrvvapuruSANAM kAla asthAsyAma, tarhi bhaviSyadvAdinAM zONitapAtanE tESAM sahabhAginO nAbhaviSyAma|
28171f004e	atO yUyaM bhaviSyadvAdighAtakAnAM santAnA iti svayamEva svESAM sAkSyaM dattha|
281720003a	atO yUyaM nijapUrvvapuruSANAM parimANapAtraM paripUrayata|
2817210047	rE bhujagAH kRSNabhujagavaMzAH, yUyaM kathaM narakadaNPAd rakSiSyadhvE|
28172200de	pazyata, yuSmAkamantikam ahaM bhaviSyadvAdinO buddhimata upAdhyAyAMzca prESayiSyAmi, kintu tESAM katipayA yuSmAbhi rghAniSyantE, kruzE ca ghAniSyantE, kEcid bhajanabhavanE kaSAbhirAghAniSyantE, nagarE nagarE tAPiSyantE ca;
28172300f5	tEna satpuruSasya hAbilO raktapAtamArabhya bErikhiyaH putraM yaM sikhariyaM yUyaM mandirayajnjavEdyO rmadhyE hatavantaH, tadIyazONitapAtaM yAvad asmin dEzE yAvatAM sAdhupuruSANAM zONitapAtO 'bhavat tat sarvvESAmAgasAM daNPA yuSmAsu varttiSyantE|
2817240048	ahaM yuSmAnta tathyaM vadAmi, vidyamAnE'smin puruSE sarvvE varttiSyantE|
