2800000006	mathiH
28172500ec	hE yirUzAlam hE yirUzAlam nagari tvaM bhaviSyadvAdinO hatavatI, tava samIpaM prEritAMzca pASANairAhatavatI, yathA kukkuTI zAvakAn pakSAdhaH saMgRhlAti, tathA tava santAnAn saMgrahItuM ahaM bahuvAram aicchaM; kintu tvaM na samamanyathAH|
2817260031	pazyata yaSmAkaM vAsasthAnam ucchinnaM tyakSyatE|
2817270084	ahaM yuSmAn tathyaM vadAmi, yaH paramEzvarasya nAmnAgacchati, sa dhanya iti vANIM yAvanna vadiSyatha, tAvat mAM puna rna drakSyatha|
2818010062	anantaraM yIzu ryadA mandirAd bahi rgacchati, tadAnIM ziSyAstaM mandiranirmmANaM darzayitumAgatAH|
28180200a0	tatO yIzustAnuvAca, yUyaM kimEtAni na pazyatha? yuSmAnahaM satyaM vadAmi, Etannicayanasya pASANaikamapyanyapASANEpari na sthAsyati sarvvANi bhUmisAt kAriSyantE|
28180300ba	anantaraM tasmin jaitunaparvvatOpari samupaviSTE ziSyAstasya samIpamAgatya guptaM papracchuH, EtA ghaTanAH kadA bhaviSyanti? bhavata Agamanasya yugAntasya ca kiM lakSma? tadasmAn vadatu|
281804003e	tadAnIM yIzustAnavOcat, avadhadvvaM, kOpi yuSmAn na bhramayEt|
281805005b	bahavO mama nAma gRhlanta AgamiSyanti, khrISTO'hamEvEti vAcaM vadantO bahUn bhramayiSyanti|
281806008b	yUyanjca saMgrAmasya raNasya cAPambaraM zrOSyatha, avadhadvvaM tEna canjcalA mA bhavata, EtAnyavazyaM ghaTiSyantE, kintu tadA yugAntO nahi|
281807007d	aparaM dEzasya vipakSO dEzO rAjyasya vipakSO rAjyaM bhaviSyati, sthAnE sthAnE ca durbhikSaM mahAmArI bhUkampazca bhaviSyanti,
2818080015	EtAni duHkhOpakramAH|
28180900a0	tadAnIM lOkA duHkhaM bhOjayituM yuSmAn parakarESu samarpayiSyanti haniSyanti ca, tathA mama nAmakAraNAd yUyaM sarvvadEzIyamanujAnAM samIpE ghRNArhA bhaviSyatha|
28180a005e	bahuSu vighnaM prAptavatsu parasparam RtIyAM kRtavatsu ca EkO'paraM parakarESu samarpayiSyati|
28180b0040	tathA bahavO mRSAbhaviSyadvAdina upasthAya bahUn bhramayiSyanti|
28180c003a	duSkarmmaNAM bAhulyAnjca bahUnAM prEma zItalaM bhaviSyati|
28180d0045	kintu yaH kazcit zESaM yAvad dhairyyamAzrayatE, saEva paritrAyiSyatE|
28180e0081	aparaM sarvvadEzIyalOkAn pratimAkSI bhavituM rAjasya zubhasamAcAraH sarvvajagati pracAriSyatE, EtAdRzi sati yugAnta upasthAsyati|
28180f008a	atO yat sarvvanAzakRdghRNArhaM vastu dAniyElbhaviSyadvadinA prOktaM tad yadA puNyasthAnE sthApitaM drakSyatha, (yaH paThati, sa budhyatAM)
281810003c	tadAnIM yE yihUdIyadEzE tiSThanti, tE parvvatESu palAyantAM|
281811004b	yaH kazcid gRhapRSThE tiSThati, sa gRhAt kimapi vastvAnEtum adhE nAvarOhEt|
281812003d	yazca kSEtrE tiSThati, sOpi vastramAnEtuM parAvRtya na yAyAt|
2818130037	tadAnIM garbhiNIstanyapAyayitrINAM durgati rbhaviSyati|
2818140056	atO yaSmAkaM palAyanaM zItakAlE vizrAmavArE vA yanna bhavEt, tadarthaM prArthayadhvam|
2818150074	A jagadArambhAd EtatkAlaparyyanantaM yAdRzaH kadApi nAbhavat na ca bhaviSyati tAdRzO mahAklEzastadAnIm upasthAsyati|
2818160094	tasya klEzasya samayO yadi hsvO na kriyEta, tarhi kasyApi prANinO rakSaNaM bhavituM na zaknuyAt, kintu manOnItamanujAnAM kRtE sa kAlO hsvIkariSyatE|
281817007f	aparanjca pazyata, khrISTO'tra vidyatE, vA tatra vidyatE, tadAnIM yadI kazcid yuSmAna iti vAkyaM vadati, tathApi tat na pratIt|
28181800a8	yatO bhAktakhrISTA bhAktabhaviSyadvAdinazca upasthAya yAni mahanti lakSmANi citrakarmmANi ca prakAzayiSyanti, tai ryadi sambhavEt tarhi manOnItamAnavA api bhrAmiSyantE|
2818190034	pazyata, ghaTanAtaH pUrvvaM yuSmAn vArttAm avAdiSam|
28181a008d	ataH pazyata, sa prAntarE vidyata iti vAkyE kEnacit kathitEpi bahi rmA gacchata, vA pazyata, sOntaHpurE vidyatE, EtadvAkya uktEpi mA pratIta|
28181b006e	yatO yathA vidyut pUrvvadizO nirgatya pazcimadizaM yAvat prakAzatE, tathA mAnuSaputrasyApyAgamanaM bhaviSyati|
28181c002c	yatra zavastiSThati, tatrEva gRdhrA milanti|
28181d00a2	aparaM tasya klEzasamayasyAvyavahitaparatra sUryyasya tEjO lOpsyatE, candramA jyOsnAM na kariSyati, nabhasO nakSatrANi patiSyanti, gagaNIyA grahAzca vicaliSyanti|
28181e00af	tadAnIm AkAzamadhyE manujasutasya lakSma darziSyatE, tatO nijaparAkramENa mahAtEjasA ca mEghArUPhaM manujasutaM nabhasAgacchantaM vilOkya pRthivyAH sarvvavaMzIyA vilapiSyanti|
28181f0094	tadAnIM sa mahAzabdAyamAnatUryyA vAdakAn nijadUtAn prahESyati, tE vyOmna EkasImAtO'parasImAM yAvat caturdizastasya manOnItajanAn AnIya mElayiSyanti|
2818200096	uPumbarapAdapasya dRSTAntaM zikSadhvaM; yadA tasya navInAH zAkhA jAyantE, pallavAdizca nirgacchati, tadA nidAghakAlaH savidhO bhavatIti yUyaM jAnItha;
281821003e	tadvad EtA ghaTanA dRSTvA sa samayO dvAra upAsthAd iti jAnIta|
281822005a	yuSmAnahaM tathyaM vadAmi, idAnIntanajanAnAM gamanAt pUrvvamEva tAni sarvvANi ghaTiSyantE|
2818230036	nabhOmEdinyO rluptayOrapi mama vAk kadApi na lOpsyatE|
281824005b	aparaM mama tAtaM vinA mAnuSaH svargasthO dUtO vA kOpi taddinaM taddaNPanjca na jnjApayati|
2818250052	aparaM nOhE vidyamAnE yAdRzamabhavat tAdRzaM manujasutasyAgamanakAlEpi bhaviSyati|
281826008a	phalatO jalAplAvanAt pUrvvaM yaddinaM yAvat nOhaH pOtaM nArOhat, tAvatkAlaM yathA manuSyA bhOjanE pAnE vivahanE vivAhanE ca pravRttA Asan;
2818270082	aparam AplAvitOyamAgatya yAvat sakalamanujAn plAvayitvA nAnayat, tAvat tE yathA na vidAmAsuH, tathA manujasutAgamanEpi bhaviSyati|
281828003b	tadA kSEtrasthitayOrdvayOrEkO dhAriSyatE, aparastyAjiSyatE|
2818290045	tathA pESaNyA piMSatyOrubhayO ryOSitOrEkA dhAriSyatE'parA tyAjiSyatE|
28182a0064	yuSmAkaM prabhuH kasmin daNPa AgamiSyati, tad yuSmAbhi rnAvagamyatE, tasmAt jAgrataH santastiSThata|
28182b007a	kutra yAmE stEna AgamiSyatIti cEd gRhasthO jnjAtum azakSyat, tarhi jAgaritvA taM sandhiM karttitum avArayiSyat tad jAnIta|
28182c005b	yuSmAbhiravadhIyatAM, yatO yuSmAbhi ryatra na budhyatE, tatraiva daNPE manujasuta AyAsyati|
28182d0071	prabhu rnijaparivArAn yathAkAlaM bhOjayituM yaM dAsam adhyakSIkRtya sthApayati, tAdRzO vizvAsyO dhImAn dAsaH kaH?
28182e003d	prabhurAgatya yaM dAsaM tathAcarantaM vIkSatE, saEva dhanyaH|
28182f0042	yuSmAnahaM satyaM vadAmi, sa taM nijasarvvasvasyAdhipaM kariSyati|
2818300042	kintu prabhurAgantuM vilambata iti manasi cintayitvA yO duSTO dAsO
2818310042	'paradAsAn praharttuM mattAnAM saggE bhOktuM pAtunjca pravarttatE,
2818320053	sa dAsO yadA nApEkSatE, yanjca daNPaM na jAnAti, tatkAlaEva tatprabhurupasthAsyati|
281833006e	tadA taM daNPayitvA yatra sthAnE rOdanaM dantagharSaNanjcAsAtE, tatra kapaTibhiH sAkaM taddazAM nirUpayiSyati|
2819010071	yA daza kanyAH pradIpAn gRhlatyO varaM sAkSAt karttuM bahiritAH, tAbhistadA svargIyarAjyasya sAdRzyaM bhaviSyati|
281902003b	tAsAM kanyAnAM madhyE panjca sudhiyaH panjca durdhiya Asan|
2819030039	yA durdhiyastAH pradIpAn saggE gRhItvA tailaM na jagRhuH,
2819040032	kintu sudhiyaH pradIpAn pAtrENa tailanjca jagRhuH|
281905003d	anantaraM varE vilambitE tAH sarvvA nidrAviSTA nidrAM jagmuH|
2819060056	anantaram arddharAtrE pazyata vara Agacchati, taM sAkSAt karttuM bahiryAtEti janaravAt
2819070038	tAH sarvvAH kanyA utthAya pradIpAn AsAdayituM Arabhanta|
281908004d	tatO durdhiyaH sudhiya UcuH, kinjcit tailaM datta, pradIpA asmAkaM nirvvANAH|
2819090083	kintu sudhiyaH pratyavadan, dattE yuSmAnasmAMzca prati tailaM nyUnIbhavEt, tasmAd vikrEtRNAM samIpaM gatvA svArthaM tailaM krINIta|
28190a0066	tadA tAsu krEtuM gatAsu vara AjagAma, tatO yAH sajjitA Asan, tAstEna sAkaM vivAhIyaM vEzma pravivizuH|
28190b0064	anantaraM dvArE ruddhE aparAH kanyA Agatya jagaduH, hE prabhO, hE prabhO, asmAn prati dvAraM mOcaya|
28190c0036	kintu sa uktavAn, tathyaM vadAmi, yuSmAnahaM na vEdmi|
28190d0069	atO jAgrataH santastiSThata, manujasutaH kasmin dinE kasmin daNPE vAgamiSyati, tad yuSmAbhi rna jnjAyatE|
28190e0073	aparaM sa EtAdRzaH kasyacit puMsastulyaH, yO dUradEzaM prati yAtrAkAlE nijadAsAn AhUya tESAM svasvasAmarthyAnurUpam
28190f0088	Ekasmin mudrANAM panjca pOTalikAH anyasmiMzca dvE pOTalikE aparasmiMzca pOTalikaikAm itthaM pratijanaM samarpya svayaM pravAsaM gatavAn|
281910005a	anantaraM yO dAsaH panjca pOTalikAH labdhavAn, sa gatvA vANijyaM vidhAya tA dviguNIcakAra|
281911003e	yazca dAsO dvE pOTalikE alabhata, sOpi tA mudrA dviguNIcakAra|
281912006e	kintu yO dAsa EkAM pOTalikAM labdhavAn, sa gatvA bhUmiM khanitvA tanmadhyE nijaprabhOstA mudrA gOpayAnjcakAra|
281913005d	tadanantaraM bahutithE kAlE gatE tESAM dAsAnAM prabhurAgatya tairdAsaiH samaM gaNayAnjcakAra|
281914009f	tadAnIM yaH panjca pOTalikAH prAptavAn sa tA dviguNIkRtamudrA AnIya jagAda; hE prabhO, bhavatA mayi panjca pOTalikAH samarpitAH, pazyatu, tA mayA dviguNIkRtAH|
28191500a8	tadAnIM tasya prabhustamuvAca, hE uttama vizvAsya dAsa, tvaM dhanyOsi, stOkEna vizvAsyO jAtaH, tasmAt tvAM bahuvittAdhipaM karOmi, tvaM svaprabhOH sukhasya bhAgI bhava|
281916007d	tatO yEna dvE pOTalikE labdhE sOpyAgatya jagAda, hE prabhO, bhavatA mayi dvE pOTalikE samarpitE, pazyatu tE mayA dviguNIkRtE|
28191700a9	tEna tasya prabhustamavOcat, hE uttama vizvAsya dAsa, tvaM dhanyOsi, stOkEna vizvAsyO jAtaH, tasmAt tvAM bahudraviNAdhipaM karOmi, tvaM nijaprabhOH sukhasya bhAgI bhava|
28191800b1	anantaraM ya EkAM pOTalikAM labdhavAn, sa Etya kathitavAn, hE prabhO, tvAM kaThinanaraM jnjAtavAn, tvayA yatra nOptaM, tatraiva kRtyatE, yatra ca na kIrNaM, tatraiva saMgRhyatE|
2819190063	atOhaM sazagkaH san gatvA tava mudrA bhUmadhyE saMgOpya sthApitavAn, pazya, tava yat tadEva gRhANa|
28191a008d	tadA tasya prabhuH pratyavadat rE duSTAlasa dAsa, yatrAhaM na vapAmi, tatra chinadmi, yatra ca na kirAmi, tatrEva saMgRhlAmIti cEdajAnAstarhi
28191b0057	vaNikSu mama vittArpaNaM tavOcitamAsIt, yEnAhamAgatya vRdvyA sAkaM mUlamudrAH prApsyam|
28191c0047	atOsmAt tAM pOTalikAm AdAya yasya daza pOTalikAH santi tasminnarpayata|
28191d0094	yEna vardvyatE tasminnaivArpiSyatE, tasyaiva ca bAhulyaM bhaviSyati, kintu yEna na vardvyatE, tasyAntikE yat kinjcana tiSThati, tadapi punarnESyatE|
28191e007c	aparaM yUyaM tamakarmmaNyaM dAsaM nItvA yatra sthAnE krandanaM dantagharSaNanjca vidyEtE, tasmin bahirbhUtatamasi nikSipata|
28191f0063	yadA manujasutaH pavitradUtAn sagginaH kRtvA nijaprabhAvEnAgatya nijatEjOmayE siMhAsanE nivEkSyati,
2819200096	tadA tatsammukhE sarvvajAtIyA janA saMmEliSyanti| tatO mESapAlakO yathA chAgEbhyO'vIn pRthak karOti tathA sOpyEkasmAdanyam itthaM tAn pRthaka kRtvAvIn
2819210025	dakSiNE chAgAMzca vAmE sthApayiSyati|
2819220096	tataH paraM rAjA dakSiNasthitAn mAnavAn vadiSyati, Agacchata mattAtasyAnugrahabhAjanAni, yuSmatkRta A jagadArambhat yad rAjyam AsAditaM tadadhikuruta|
2819230061	yatO bubhukSitAya mahyaM bhOjyam adatta, pipAsitAya pEyamadatta, vidEzinaM mAM svasthAnamanayata,
281924006c	vastrahInaM mAM vasanaM paryyadhApayata, pIPItaM mAM draSTumAgacchata, kArAsthanjca mAM vIkSituma Agacchata|
2819250076	tadA dhArmmikAH prativadiSyanti, hE prabhO, kadA tvAM kSudhitaM vIkSya vayamabhOjayAma? vA pipAsitaM vIkSya apAyayAma?
2819260065	kadA vA tvAM vidEzinaM vilOkya svasthAnamanayAma? kadA vA tvAM nagnaM vIkSya vasanaM paryyadhApayAma?
281927003e	kadA vA tvAM pIPitaM kArAsthanjca vIkSya tvadantikamagacchAma?
2819280097	tadAnIM rAjA tAn prativadiSyati, yuSmAnahaM satyaM vadAmi, mamaitESAM bhrAtRNAM madhyE kanjcanaikaM kSudratamaM prati yad akuruta, tanmAM pratyakuruta|
2819290097	pazcAt sa vAmasthitAn janAn vadiSyati, rE zApagrastAH sarvvE, zaitAnE tasya dUtEbhyazca yO'nantavahnirAsAdita AstE, yUyaM madantikAt tamagniM gacchata|
28192a0046	yatO kSudhitAya mahyamAhAraM nAdatta, pipAsitAya mahyaM pEyaM nAdatta,
28192b007c	vidEzinaM mAM svasthAnaM nAnayata, vasanahInaM mAM vasanaM na paryyadhApayata, pIPitaM kArAsthanjca mAM vIkSituM nAgacchata|
28192c008b	tadA tE prativadiSyanti, hE prabhO, kadA tvAM kSudhitaM vA pipAsitaM vA vidEzinaM vA nagnaM vA pIPitaM vA kArAsthaM vIkSya tvAM nAsEvAmahi?
28192d007d	tadA sa tAn vadiSyati, tathyamahaM yuSmAn bravImi, yuSmAbhirESAM kanjcana kSOdiSThaM prati yannAkAri, tanmAM pratyEva nAkAri|
28192e0043	pazcAdamyanantazAstiM kintu dhArmmikA anantAyuSaM bhOktuM yAsyanti|
281a010026	yIzurEtAn prastAvAn samApya ziSyAnUcE,
281a020076	yuSmAbhi rjnjAtaM dinadvayAt paraM nistAramaha upasthAsyati, tatra manujasutaH kruzEna hantuM parakarESu samarpiSyatE|
281a030057	tataH paraM pradhAnayAjakAdhyApakaprAnjcaH kiyaphAnAmnO mahAyAjakasyATTAlikAyAM militvA
281a04003c	kEnOpAyEna yIzuM dhRtvA hantuM zaknuyuriti mantrayAnjcakruH|
281a050052	kintu tairuktaM mahakAlE na dharttavyaH, dhRtE prajAnAM kalahEna bhavituM zakyatE|
281a060041	tatO baithaniyApurE zimOnAkhyasya kuSThinO vEzmani yIzau tiSThati
281a070065	kAcana yOSA zvEtOpalabhAjanEna mahArghyaM sugandhi tailamAnIya bhOjanAyOpavizatastasya zirObhyaSEcat|
281a080041	kintu tadAlOkya tacchiSyaiH kupitairuktaM, kuta itthamapavyayatE?
281a090047	cEdidaM vyakrESyata, tarhi bhUrimUlyaM prApya daridrEbhyO vyatAriSyata|
281a0a0063	yIzunA tadavagatya tE samuditAH, yOSAmEnAM kutO duHkhinIM kurutha, sA mAM prati sAdhu karmmAkArSIt|
281a0b0050	yuSmAkamaM samIpE daridrAH satatamEvAsatE, kintu yuSmAkamantikEhaM nAsE satataM|
281a0c0044	sA mama kAyOpari sugandhitailaM siktvA mama zmazAnadAnakarmmAkArSIt|
281a0d0096	atOhaM yuSmAn tathyaM vadAmi sarvvasmin jagati yatra yatraiSa susamAcAraH pracAriSyatE, tatra tatraitasyA nAryyAH smaraNArtham karmmEdaM pracAriSyatE|
281a0e0064	tatO dvAdazaziSyANAm ISkariyOtIyayihUdAnAmaka EkaH ziSyaH pradhAnayAjakAnAmantikaM gatvA kathitavAn,
281a0f0072	yadi yuSmAkaM karESu yIzuM samarpayAmi, tarhi kiM dAsyatha? tadAnIM tE tasmai triMzanmudrA dAtuM sthirIkRtavantaH|
281a10003d	sa tadArabhya taM parakarESu samarpayituM suyOgaM cESTitavAn|
281a110097	anantaraM kiNvazUnyapUpaparvvaNaH prathamEhni ziSyA yIzum upagatya papracchuH bhavatkRtE kutra vayaM nistAramahabhOjyam AyOjayiSyAmaH? bhavataH kEcchA?
281a12009a	tadA sa gaditavAn, madhyEnagaramamukapuMsaH samIpaM vrajitvA vadata, guru rgaditavAn, matkAlaH savidhaH, saha ziSyaistvadAlayE nistAramahabhOjyaM bhOkSyE|
281a130056	tadA ziSyA yIzOstAdRzanidEzAnurUpakarmma vidhAya tatra nistAramahabhOjyamAsAdayAmAsuH|
281a14003e	tataH sandhyAyAM satyAM dvAdazabhiH ziSyaiH sAkaM sa nyavizat|
281a15005a	aparaM bhunjjAna uktavAn yuSmAn tathyaM vadAmi, yuSmAkamEkO mAM parakarESu samarpayiSyati|
281a160045	tadA tE'tIva duHkhitA EkaikazO vaktumArEbhirE, hE prabhO, sa kimahaM?
281a170068	tataH sa jagAda, mayA sAkaM yO janO bhOjanapAtrE karaM saMkSipati, sa Eva mAM parakarESu samarpayiSyati|
281a1800ab	manujasutamadhi yAdRzaM likhitamAstE, tadanurUpA tadgati rbhaviSyati; kintu yEna puMsA sa parakarESu samarpayiSyatE, hA hA cEt sa nAjaniSyata, tadA tasya kSEmamabhaviSyat|
281a190084	tadA yihUdAnAmA yO janastaM parakarESu samarpayiSyati, sa uktavAn, hE gurO, sa kimahaM? tataH sa pratyuktavAn, tvayA satyaM gaditam|
281a1a0085	anantaraM tESAmazanakAlE yIzuH pUpamAdAyEzvarIyaguNAnanUdya bhaMktvA ziSyEbhyaH pradAya jagAda, madvapuHsvarUpamimaM gRhItvA khAdata|
281a1b0069	pazcAt sa kaMsaM gRhlan IzvarIyaguNAnanUdya tEbhyaH pradAya kathitavAn, sarvvai ryuSmAbhiranEna pAtavyaM,
281a1c004a	yasmAdanEkESAM pApamarSaNAya pAtitaM yanmannUtnaniyamarUpazONitaM tadEtat|
281a1d0059	aparamahaM nUtnagOstanIrasaM na pAsyAmi, tAvat gOstanIphalarasaM punaH kadApi na pAsyAmi|
281a1e0038	pazcAt tE gItamEkaM saMgIya jaitunAkhyagiriM gatavantaH|
281a1f00c5	tadAnIM yIzustAnavOcat, asyAM rajanyAmahaM yuSmAkaM sarvvESAM vighnarUpO bhaviSyAmi, yatO likhitamAstE, "mESANAM rakSakO yastaM prahariSyAmyahaM tataH| mESANAM nivahO nUnaM pravikIrNO bhaviSyati"||
281a20003d	kintu zmazAnAt samutthAya yuSmAkamagrE'haM gAlIlaM gamiSyAmi|
281a210058	pitarastaM prOvAca, bhavAMzcEt sarvvESAM vighnarUpO bhavati, tathApi mama na bhaviSyati|
281a22007d	tatO yIzunA sa uktaH, tubhyamahaM tathyaM kathayAmi, yAminyAmasyAM caraNAyudhasya ravAt pUrvvaM tvaM mAM tri rnAggIkariSyasi|
281a23007a	tataH pitara uditavAn, yadyapi tvayA samaM marttavyaM, tathApi kadApi tvAM na nAggIkariSyAmi; tathaiva sarvvE ziSyAzcOcuH|
281a240097	anantaraM yIzuH ziSyaiH sAkaM gEtzimAnInAmakaM sthAnaM prasthAya tEbhyaH kathitavAn, adaH sthAnaM gatvA yAvadahaM prArthayiSyE tAvad yUyamatrOpavizata|
281a25005d	pazcAt sa pitaraM sivadiyasutau ca sagginaH kRtvA gatavAn, zOkAkulO'tIva vyathitazca babhUva|
281a260053	tAnavAdIcca mRtiyAtanEva matprANAnAM yAtanA jAyatE, yUyamatra mayA sArddhaM jAgRta|
281a2700b4	tataH sa kinjciddUraM gatvAdhOmukhaH patan prArthayAnjcakrE, hE matpitaryadi bhavituM zaknOti, tarhi kaMsO'yaM mattO dUraM yAtu; kintu madicchAvat na bhavatu, tvadicchAvad bhavatu|
281a280074	tataH sa ziSyAnupEtya tAn nidratO nirIkSya pitarAya kathayAmAsa, yUyaM mayA sAkaM daNPamEkamapi jAgarituM nAzankuta?
281a290059	parIkSAyAM na patituM jAgRta prArthayadhvanjca; AtmA samudyatOsti, kintu vapu rdurbbalaM|
281a2a007f	sa dvitIyavAraM prArthayAnjcakrE, hE mattAta, na pItE yadi kaMsamidaM mattO dUraM yAtuM na zaknOti, tarhi tvadicchAvad bhavatu|
281a2b0049	sa punarEtya tAn nidratO dadarza, yatastESAM nEtrANi nidrayA pUrNAnyAsan|
281a2c004a	pazcAt sa tAn vihAya vrajitvA tRtIyavAraM pUrvvavat kathayan prArthitavAn|
281a2d0083	tataH ziSyAnupAgatya gaditavAn, sAmprataM zayAnAH kiM vizrAmyatha? pazyata, samaya upAsthAt, manujasutaH pApinAM karESu samarpyatE|
281a2e0054	uttiSThata, vayaM yAmaH, yO mAM parakarESu masarpayiSyati, pazyata, sa samIpamAyAti|
281a2f0092	EtatkathAkathanakAlE dvAdazaziSyANAmEkO yihUdAnAmakO mukhyayAjakalOkaprAcInaiH prahitAn asidhAriyaSTidhAriNO manujAn gRhItvA tatsamIpamupatasthau|
281a300077	asau parakarESvarpayitA pUrvvaM tAn itthaM sagkEtayAmAsa, yamahaM cumbiSyE, sO'sau manujaH, saEva yuSmAbhi rdhAryyatAM|
281a310043	tadA sa sapadi yIzumupAgatya hE gurO, praNamAmItyuktvA taM cucumbE|
281a320054	tadA yIzustamuvAca, hE mitraM kimarthamAgatOsi? tadA tairAgatya yIzurAkramya daghrE|
281a330071	tatO yIzOH sagginAmEkaH karaM prasAryya kOSAdasiM bahiSkRtya mahAyAjakasya dAsamEkamAhatya tasya karNaM cicchEda|
281a340066	tatO yIzustaM jagAda, khaPgaM svasthAnE nidhEhi yatO yE yE janA asiM dhArayanti, taEvAsinA vinazyanti|
281a35009f	aparaM pitA yathA madantikaM svargIyadUtAnAM dvAdazavAhinItO'dhikaM prahiNuyAt mayA tamuddizyEdAnImEva tathA prArthayituM na zakyatE, tvayA kimitthaM jnjAyatE?
281a36004f	tathA satItthaM ghaTiSyatE dharmmapustakasya yadidaM vAkyaM tat kathaM sidhyEt?
281a3700a1	tadAnIM yIzu rjananivahaM jagAda, yUyaM khaPgayaSTIn AdAya mAM kiM cauraM dharttumAyAtAH? ahaM pratyahaM yuSmAbhiH sAkamupavizya samupAdizaM, tadA mAM nAdharata;
281a380064	kintu bhaviSyadvAdinAM vAkyAnAM saMsiddhayE sarvvamEtadabhUt|tadA sarvvE ziSyAstaM vihAya palAyanta|
281a390082	anantaraM tE manujA yIzuM dhRtvA yatrAdhyApakaprAnjcaH pariSadaM kurvvanta upAvizan tatra kiyaphAnAmakamahAyAjakasyAntikaM ninyuH|
281a3a0078	kintu zESE kiM bhaviSyatIti vEttuM pitarO dUrE tatpazcAd vrajitvA mahAyAjakasyATTAlikAM pravizya dAsaiH sahita upAvizat|
281a3b0051	tadAnIM pradhAnayAjakaprAcInamantriNaH sarvvE yIzuM hantuM mRSAsAkSyam alipsanta,
281a3c003d	kintu na lEbhirE| anEkESu mRSAsAkSiSvAgatESvapi tanna prApuH|
281a3d007d	zESE dvau mRSAsAkSiNAvAgatya jagadatuH, pumAnayamakathayat, ahamIzvaramandiraM bhaMktvA dinatrayamadhyE tannirmmAtuM zaknOmi|
281a3e0062	tadA mahAyAjaka utthAya yIzum avAdIt| tvaM kimapi na prativadasi? tvAmadhi kimEtE sAkSyaM vadanti?
281a3f0088	kintu yIzu rmaunIbhUya tasyau| tatO mahAyAjaka uktavAn, tvAm amarEzvaranAmnA zapayAmi, tvamIzvarasya putrO'bhiSiktO bhavasi navEti vada|
281a4000ac	yIzuH pratyavadat, tvaM satyamuktavAn; ahaM yuSmAn tathyaM vadAmi, itaHparaM manujasutaM sarvvazaktimatO dakSiNapArzvE sthAtuM gagaNasthaM jaladharAnAruhyAyAntaM vIkSadhvE|
281a41009b	tadA mahAyAjakO nijavasanaM chittvA jagAda, ESa IzvaraM ninditavAn, asmAkamaparasAkSyENa kiM prayOjanaM? pazyata, yUyamEvAsyAsyAd IzvaranindAM zrutavantaH,
281a420034	yuSmAbhiH kiM vivicyatE? tE pratyUcuH, vadhArhO'yaM|
281a430054	tatO lOkaistadAsyE niSThIvitaM kEcit pratalamAhatya kEcicca capETamAhatya babhASirE,
281a44003b	hE khrISTa tvAM kazcapETamAhatavAn? iti gaNayitvA vadAsmAn|
281a450063	pitarO bahiraggana upavizati, tadAnImEkA dAsI tamupAgatya babhASE, tvaM gAlIlIyayIzOH sahacaraEkaH|
281a460056	kintu sa sarvvESAM samakSam anaggIkRtyAvAdIt, tvayA yaducyatE, tadarthamahaM na vEdmi|
281a470070	tadA tasmin bahirdvAraM gatE 'nyA dAsI taM nirIkSya tatratyajanAnavadat, ayamapi nAsaratIyayIzunA sArddham AsIt|
281a480048	tataH sa zapathEna punaranaggIkRtya kathitavAn, taM naraM na paricinOmi|
281a490065	kSaNAt paraM tiSThantO janA Etya pitaram avadan, tvamavazyaM tESAmEka iti tvaduccAraNamEva dyOtayati|
281a4a0055	kintu sO'bhizapya kathitavAn, taM janaM nAhaM paricinOmi, tadA sapadi kukkuTO rurAva|
281a4b0078	kukkuTaravAt prAk tvaM mAM trirapAhnOSyasE, yaiSA vAg yIzunAvAdi tAM pitaraH saMsmRtya bahiritvA khEdAd bhRzaM cakranda|
281b01004e	prabhAtE jAtE pradhAnayAjakalOkaprAcInA yIzuM hantuM tatpratikUlaM mantrayitvA
281b020037	taM badvvA nItvA pantIyapIlAtAkhyAdhipE samarpayAmAsuH|
