2800000006	mathiH
281b030094	tatO yIzOH parakarEvvarpayitA yihUdAstatprANAdaNPAjnjAM viditvA santaptamanAH pradhAnayAjakalOkaprAcInAnAM samakSaM tAstrIMzanmudrAH pratidAyAvAdIt,
281b040070	EtannirAgOnaraprANaparakarArpaNAt kaluSaM kRtavAnahaM| tadA ta uditavantaH, tEnAsmAkaM kiM? tvayA tad budhyatAm|
281b050059	tatO yihUdA mandiramadhyE tA mudrA nikSipya prasthitavAn itvA ca svayamAtmAnamudbabandha|
281b06006d	pazcAt pradhAnayAjakAstA mudrA AdAya kathitavantaH, EtA mudrAH zONitamUlyaM tasmAd bhANPAgArE na nidhAtavyAH|
281b070053	anantaraM tE mantrayitvA vidEzinAM zmazAnasthAnAya tAbhiH kulAlasya kSEtramakrINan|
281b08002a	atO'dyApi tatsthAnaM raktakSEtraM vadanti|
281b090056	itthaM sati isrAyElIyasantAnai ryasya mUlyaM nirupitaM, tasya triMzanmudrAmAnaM mUlyaM
281b0a008d	mAM prati paramEzvarasyAdEzAt tEbhya AdIyata, tEna ca kulAlasya kSEtraM krItamiti yadvacanaM yirimiyabhaviSyadvAdinA prOktaM tat tadAsidhyat|
281b0b0087	anantaraM yIzau tadadhipatEH sammukha upatiSThati sa taM papraccha, tvaM kiM yihUdIyAnAM rAjA? tadA yIzustamavadat, tvaM satyamuktavAn|
281b0c0043	kintu pradhAnayAjakaprAcInairabhiyuktEna tEna kimapi na pratyavAdi|
281b0d005c	tataH pIlAtEna sa uditaH, imE tvatpratikUlataH kati kati sAkSyaM dadati, tat tvaM na zRNOSi?
281b0e0058	tathApi sa tESAmEkasyApi vacasa uttaraM nOditavAn; tEna sO'dhipati rmahAcitraM vidAmAsa|
281b0f006a	anyacca tanmahakAlE'dhipatErEtAdRzI rAtirAsIt, prajA yaM kanjcana bandhinaM yAcantE, tamEva sa mOcayatIti|
281b10002c	tadAnIM barabbAnAmA kazcit khyAtabandhyAsIt|
281b110081	tataH pIlAtastatra militAn lOkAn apRcchat, ESa barabbA bandhI khrISTavikhyAtO yIzuzcaitayOH kaM mOcayiSyAmi? yuSmAkaM kimIpsitaM?
281b12002a	tairIrSyayA sa samarpita iti sa jnjAtavAn|
281b1300bc	aparaM vicArAsanOpavEzanakAlE pIlAtasya patnI bhRtyaM prahitya tasmai kathayAmAsa, taM dhArmmikamanujaM prati tvayA kimapi na karttavyaM; yasmAt tatkRtE'dyAhaM svapnE prabhUtakaSTamalabhE|
281b14005f	anantaraM pradhAnayAjakaprAcInA barabbAM yAcitvAdAtuM yIzunjca hantuM sakalalOkAn prAvarttayan|
281b15005b	tatO'dhipatistAn pRSTavAn, EtayOH kamahaM mOcayiSyAmi? yuSmAkaM kEcchA? tE prOcu rbarabbAM|
281b160077	tadA pIlAtaH papraccha, tarhi yaM khrISTaM vadanti, taM yIzuM kiM kariSyAmi? sarvvE kathayAmAsuH, sa kruzEna vidhyatAM|
281b170061	tatO'dhipatiravAdIt, kutaH? kiM tEnAparAddhaM? kintu tE punarucai rjagaduH, sa kruzEna vidhyatAM|
281b1800c3	tadA nijavAkyamagrAhyamabhUt, kalahazcApyabhUt, pIlAta iti vilOkya lOkAnAM samakSaM tOyamAdAya karau prakSAlyAvOcat, Etasya dhArmmikamanuSyasya zONitapAtE nirdOSO'haM, yuSmAbhirEva tad budhyatAM|
281b19005f	tadA sarvvAH prajAH pratyavOcan, tasya zONitapAtAparAdhO'smAkam asmatsantAnAnAnjcOpari bhavatu|
281b1a0060	tataH sa tESAM samIpE barabbAM mOcayAmAsa yIzuntu kaSAbhirAhatya kruzEna vEdhituM samarpayAmAsa|
281b1b0058	anantaram adhipatEH sEnA adhipatE rgRhaM yIzumAnIya tasya samIpE sEnAsamUhaM saMjagRhuH|
281b1c0048	tatastE tasya vasanaM mOcayitvA kRSNalOhitavarNavasanaM paridhApayAmAsuH
281b1d00af	kaNTakAnAM mukuTaM nirmmAya tacchirasi daduH, tasya dakSiNakarE vEtramEkaM dattvA tasya sammukhE jAnUni pAtayitvA, hE yihUdIyAnAM rAjan, tubhyaM nama ityuktvA taM tirazcakruH,
281b1e003c	tatastasya gAtrE niSThIvaM datvA tEna vEtrENa zira AjaghnuH|
281b1f0072	itthaM taM tiraskRtya tad vasanaM mOcayitvA punarnijavasanaM paridhApayAnjcakruH, taM kruzEna vEdhituM nItavantaH|
281b200050	pazcAttE bahirbhUya kurINIyaM zimOnnAmakamEkaM vilOkya kruzaM vOPhuM tamAdadirE|
281b210069	anantaraM gulgaltAm arthAt ziraskapAlanAmakasthAnamu pasthAya tE yIzavE pittamizritAmlarasaM pAtuM daduH,
281b22001d	kintu sa tamAsvAdya na papau|
281b2300f0	tadAnIM tE taM kruzEna saMvidhya tasya vasanAni guTikApAtEna vibhajya jagRhuH, tasmAt, vibhajantE'dharIyaM mE tE manuSyAH parasparaM| maduttarIyavastrArthaM guTikAM pAtayanti ca||yadEtadvacanaM bhaviSyadvAdibhiruktamAsIt, tadA tad asidhyat,
281b24003a	pazcAt tE tatrOpavizya tadrakSaNakarvvaNi niyuktAstasthuH|
281b250054	aparam ESa yihUdIyAnAM rAjA yIzurityapavAdalipipatraM tacchirasa UrdvvE yOjayAmAsuH|
281b260043	tatastasya vAmE dakSiNE ca dvau cairau tEna sAkaM kruzEna vividhuH|
281b270034	tadA pAnthA nijazirO lAPayitvA taM nindantO jagaduH,
281b280063	hE Izvaramandirabhanjjaka dinatrayE tannirmmAtaH svaM rakSa, cEttvamIzvarasutastarhi kruzAdavarOha|
281b29003a	pradhAnayAjakAdhyApakaprAcInAzca tathA tiraskRtya jagaduH,
281b2a0082	sO'nyajanAnAvat, kintu svamavituM na zaknOti| yadIsrAyElO rAjA bhavEt, tarhIdAnImEva kruzAdavarOhatu, tEna taM vayaM pratyESyAmaH|
281b2b006d	sa IzvarE pratyAzAmakarOt, yadIzvarastasmin santuSTastarhIdAnImEva tamavEt, yataH sa uktavAn ahamIzvarasutaH|
281b2c0043	yau stEnau sAkaM tEna kruzEna viddhau tau tadvadEva taM ninindatuH|
281b2d003f	tadA dvitIyayAmAt tRtIyayAmaM yAvat sarvvadEzE tamiraM babhUva,
281b2e0068	tRtIyayAmE "ElI ElI lAmA zivaktanI", arthAt madIzvara madIzvara kutO mAmatyAkSIH? yIzuruccairiti jagAda|
281b2f0042	tadA tatra sthitAH kEcit tat zrutvA babhASirE, ayam EliyamAhUyati|
281b300061	tESAM madhyAd EkaH zIghraM gatvA spanjjaM gRhItvA tatrAmlarasaM dattvA nalEna pAtuM tasmai dadau|
281b310042	itarE'kathayan tiSThata, taM rakSitum Eliya AyAti navEti pazyAmaH|
281b320023	yIzuH punarucairAhUya prANAn jahau|
281b33004b	tatO mandirasya vicchEdavasanam UrdvvAdadhO yAvat chidyamAnaM dvidhAbhavat,
281b340059	bhUmizcakampE bhUdharOvyadIryyata ca| zmazAnE muktE bhUripuNyavatAM suptadEhA udatiSThan,
281b35004e	zmazAnAd vahirbhUya tadutthAnAt paraM puNyapuraM gatvA bahujanAn darzayAmAsuH|
281b36007a	yIzurakSaNAya niyuktaH zatasEnApatistatsagginazca tAdRzIM bhUkampAdighaTanAM dRSTvA bhItA avadan, ESa IzvaraputrO bhavati|
281b37003f	yA bahuyOSitO yIzuM sEvamAnA gAlIlastatpazcAdAgatAstAsAM madhyE
281b38006a	magdalInI mariyam yAkUbyOzyO rmAtA yA mariyam sibadiyaputrayO rmAtA ca yOSita EtA dUrE tiSThantyO dadRzuH|
281b39004d	sandhyAyAM satyam arimathiyAnagarasya yUSaphnAmA dhanI manujO yIzOH ziSyatvAt
281b3a004d	pIlAtasya samIpaM gatvA yIzOH kAyaM yayAcE, tEna pIlAtaH kAyaM dAtum AdidEza|
281b3b0029	yUSaph tatkAyaM nItvA zucivastrENAcchAdya
281b3c005f	svArthaM zailE yat zmazAnaM cakhAna, tanmadhyE tatkAyaM nidhAya tasya dvAri vRhatpASANaM dadau|
281b3d0053	kintu magdalInI mariyam anyamariyam EtE striyau tatra zmazAnasammukha upavivizatuH|
281b3e006f	tadanantaraM nistArOtsavasyAyOjanadinAt parE'hani pradhAnayAjakAH phirUzinazca militvA pIlAtamupAgatyAkathayan,
281b3f0067	hE mahEccha sa pratArakO jIvana akathayat, dinatrayAt paraM zmazAnAdutthAsyAmi tadvAkyaM smarAmO vayaM;
281b4000c6	tasmAt tRtIyadinaM yAvat tat zmazAnaM rakSitumAdizatu, nOcEt tacchiSyA yAminyAmAgatya taM hRtvA lOkAn vadiSyanti, sa zmazAnAdudatiSThat, tathA sati prathamabhrAntEH zESIyabhrAnti rmahatI bhaviSyati|
281b410058	tadA pIlAta avAdIt, yuSmAkaM samIpE rakSigaNa AstE, yUyaM gatvA yathA sAdhyaM rakSayata|
281b420058	tatastE gatvA taddUrapASANaM mudrAgkitaM kRtvA rakSigaNaM niyOjya zmazAnaM rakSayAmAsuH|
281c01007c	tataH paraM vizrAmavArasya zESE saptAhaprathamadinasya prabhOtE jAtE magdalInI mariyam anyamariyam ca zmazAnaM draSTumAgatA|
281c020071	tadA mahAn bhUkampO'bhavat; paramEzvarIyadUtaH svargAdavaruhya zmazAnadvArAt pASANamapasAryya taduparyyupavivEza|
281c030036	tadvadanaM vidyudvat tEjOmayaM vasanaM himazubhranjca|
281c040033	tadAnIM rakSiNastadbhayAt kampitA mRtavad babhUvaH|
281c050051	sa dUtO yOSitO jagAda, yUyaM mA bhaiSTa, kruzahatayIzuM mRgayadhvE tadahaM vEdmi|
281c06004c	sO'tra nAsti, yathAvadat tathOtthitavAn; Etat prabhOH zayanasthAnaM pazyata|
281c07009d	tUrNaM gatvA tacchiSyAn iti vadata, sa zmazAnAd udatiSThat, yuSmAkamagrE gAlIlaM yAsyati yUyaM tatra taM vIkSiSyadhvE, pazyatAhaM vArttAmimAM yuSmAnavAdiSaM|
281c0800a9	tatastA bhayAt mahAnandAnjca zmazAnAt tUrNaM bahirbhUya tacchiSyAn vArttAM vaktuM dhAvitavatyaH| kintu ziSyAn vArttAM vaktuM yAnti, tadA yIzu rdarzanaM dattvA tA jagAda,
281c090045	yuSmAkaM kalyANaM bhUyAt, tatastA Agatya tatpAdayOH patitvA praNEmuH|
281c0a0063	yIzustA avAdIt, mA bibhIta, yUyaM gatvA mama bhrAtRn gAlIlaM yAtuM vadata, tatra tE mAM drakSyanti|
281c0b006c	striyO gacchanti, tadA rakSiNAM kEcit puraM gatvA yadyad ghaTitaM tatsarvvaM pradhAnayAjakAn jnjApitavantaH|
281c0c004e	tE prAcInaiH samaM saMsadaM kRtvA mantrayantO bahumudrAH sEnAbhyO dattvAvadan,
281c0d0050	asmAsu nidritESu tacchiSyA yAminyAmAgatya taM hRtvAnayan, iti yUyaM pracArayata|
281c0e004b	yadyEtadadhipatEH zrOtragOcarIbhavEt, tarhi taM bOdhayitvA yuSmAnaviSyAmaH|
281c0f0063	tatastE mudrA gRhItvA zikSAnurUpaM karmma cakruH, yihUdIyAnAM madhyE tasyAdyApi kiMvadantI vidyatE|
281c10002d	EkAdaza ziSyA yIzunirUpitAgAlIlasyAdriM gatvA
281c11003a	tatra taM saMvIkSya praNEmuH, kintu kEcit sandigdhavantaH|
281c12005a	yIzustESAM samIpamAgatya vyAhRtavAn, svargamEdinyOH sarvvAdhipatitvabhArO mayyarpita AstE|
281c13009c	atO yUyaM prayAya sarvvadEzIyAn ziSyAn kRtvA pituH putrasya pavitrasyAtmanazca nAmnA tAnavagAhayata; ahaM yuSmAn yadyadAdizaM tadapi pAlayituM tAnupAdizata|
281c140040	pazyata, jagadantaM yAvat sadAhaM yuSmAbhiH sAkaM tiSThAmi| iti|
2900000006	mArkaH
290101002f	Izvaraputrasya yIzukhrISTasya susaMvAdArambhaH|
2901020084	bhaviSyadvAdinAM granthESu lipiritthamAstE, pazya svakIyadUtantu tavAgrE prESayAmyaham| gatvA tvadIyapanthAnaM sa hi pariSkariSyati|
290103008a	"paramEzasya panthAnaM pariSkuruta sarvvataH| tasya rAjapathanjcaiva samAnaM kurutAdhunA|" ityEtat prAntarE vAkyaM vadataH kasyacidravaH||
290104006b	saEva yOhan prAntarE majjitavAn tathA pApamArjananimittaM manOvyAvarttakamajjanasya kathAnjca pracAritavAn|
2901050096	tatO yihUdAdEzayirUzAlamnagaranivAsinaH sarvvE lOkA bahi rbhUtvA tasya samIpamAgatya svAni svAni pApAnyaggIkRtya yarddananadyAM tEna majjitA babhUvuH|
290106007c	asya yOhanaH paridhEyAni kramElakalOmajAni, tasya kaTibandhanaM carmmajAtam, tasya bhakSyANi ca zUkakITA vanyamadhUni cAsan|
2901070093	sa pracArayan kathayAnjcakrE, ahaM namrIbhUya yasya pAdukAbandhanaM mOcayitumapi na yOgyOsmi, tAdRzO mattO gurutara EkaH puruSO matpazcAdAgacchati|
2901080044	ahaM yuSmAn jalE majjitavAn kintu sa pavitra AtmAni saMmajjayiSyati|
2901090067	aparanjca tasminnEva kAlE gAlIlpradEzasya nAsaradgrAmAd yIzurAgatya yOhanA yarddananadyAM majjitO'bhUt|
29010a005c	sa jalAdutthitamAtrO mEghadvAraM muktaM kapOtavat svasyOpari avarOhantamAtmAnanjca dRSTavAn|
29010b0049	tvaM mama priyaH putrastvayyEva mamamahAsantOSa iyamAkAzIyA vANI babhUva|
29010c002c	tasmin kAlE AtmA taM prAntaramadhyaM ninAya|
29010d0078	atha sa catvAriMzaddinAni tasmin sthAnE vanyapazubhiH saha tiSThan zaitAnA parIkSitaH; pazcAt svargIyadUtAstaM siSEvirE|
29010e0075	anantaraM yOhani bandhanAlayE baddhE sati yIzu rgAlIlpradEzamAgatya IzvararAjyasya susaMvAdaM pracArayan kathayAmAsa,
29010f006d	kAlaH sampUrNa IzvararAjyanjca samIpamAgataM; atOhEtO ryUyaM manAMsi vyAvarttayadhvaM susaMvAdE ca vizvAsita|
29011000a2	tadanantaraM sa gAlIlIyasamudrasya tIrE gacchan zimOn tasya bhrAtA andriyanAmA ca imau dvau janau matsyadhAriNau sAgaramadhyE jAlaM prakSipantau dRSTvA tAvavadat,
2901110041	yuvAM mama pazcAdAgacchataM, yuvAmahaM manuSyadhAriNau kariSyAmi|
290112003e	tatastau tatkSaNamEva jAlAni parityajya tasya pazcAt jagmatuH|
290113008c	tataH paraM tatsthAnAt kinjcid dUraM gatvA sa sivadIputrayAkUb tadbhrAtRyOhan ca imau naukAyAM jAlAnAM jIrNamuddhArayantau dRSTvA tAvAhUyat|
290114004b	tatastau naukAyAM vEtanabhugbhiH sahitaM svapitaraM vihAya tatpazcAdIyatuH|
2901150065	tataH paraM kapharnAhUmnAmakaM nagaramupasthAya sa vizrAmadivasE bhajanagrahaM pravizya samupadidEza|
290116005b	tasyOpadEzAllOkA AzcaryyaM mEnirE yataH sOdhyApakAiva nOpadizan prabhAvavAniva prOpadidEza|
2901170065	aparanjca tasmin bhajanagRhE apavitrabhUtEna grasta EkO mAnuSa AsIt| sa cItzabdaM kRtvA kathayAnjcakE
2901180092	bhO nAsaratIya yIzO tvamasmAn tyaja, tvayA sahAsmAkaM kaH sambandhaH? tvaM kimasmAn nAzayituM samAgataH? tvamIzvarasya pavitralOka ityahaM jAnAmi|
290119003f	tadA yIzustaM tarjayitvA jagAda tUSNIM bhava itO bahirbhava ca|
29011a003e	tataH sO'pavitrabhUtastaM sampIPya atyucaizcItkRtya nirjagAma|
29011b00a8	tEnaiva sarvvE camatkRtya parasparaM kathayAnjcakrirE, ahO kimidaM? kIdRzO'yaM navya upadEzaH? anEna prabhAvEnApavitrabhUtESvAjnjApitESu tE tadAjnjAnuvarttinO bhavanti|
29011c0037	tadA tasya yazO gAlIlazcaturdiksthasarvvadEzAn vyApnOt|
29011d0066	aparanjca tE bhajanagRhAd bahi rbhUtvA yAkUbyOhanbhyAM saha zimOna Andriyasya ca nivEzanaM pravivizuH|
29011e0055	tadA pitarasya zvazrUrjvarapIPitA zayyAyAmAsta iti tE taM jhaTiti vijnjApayAnjcakruH|
29011f0069	tataH sa Agatya tasyA hastaM dhRtvA tAmudasthApayat; tadaiva tAM jvarO'tyAkSIt tataH paraM sA tAn siSEvE|
290120005e	athAstaM gatE ravau sandhyAkAlE sati lOkAstatsamIpaM sarvvAn rOgiNO bhUtadhRtAMzca samAninyuH|
2901210028	sarvvE nAgarikA lOkA dvAri saMmilitAzca|
290122009b	tataH sa nAnAvidharOgiNO bahUn manujAnarOgiNazcakAra tathA bahUn bhUtAn tyAjayAnjcakAra tAn bhUtAn kimapi vAkyaM vaktuM niSiSEdha ca yatOhEtOstE tamajAnan|
2901230071	aparanjca sO'tipratyUSE vastutastu rAtrizESE samutthAya bahirbhUya nirjanaM sthAnaM gatvA tatra prArthayAnjcakrE|
2901240036	anantaraM zimOn tatsagginazca tasya pazcAd gatavantaH|
2901250037	taduddEzaM prApya tamavadan sarvvE lOkAstvAM mRgayantE|
290126006d	tadA sO'kathayat Agacchata vayaM samIpasthAni nagarANi yAmaH, yatO'haM tatra kathAM pracArayituM bahirAgamam|
2901270060	atha sa tESAM gAlIlpradEzasya sarvvESu bhajanagRhESu kathAH pracArayAnjcakrE bhUtAnatyAjayanjca|
2901280084	anantaramEkaH kuSThI samAgatya tatsammukhE jAnupAtaM vinayanjca kRtvA kathitavAn yadi bhavAn icchati tarhi mAM pariSkarttuM zaknOti|
290129003b	tataH kRpAlu ryIzuH karau prasAryya taM spaSTvA kathayAmAsa
29012a0069	mamEcchA vidyatE tvaM pariSkRtO bhava| EtatkathAyAH kathanamAtrAt sa kuSThI rOgAnmuktaH pariSkRtO'bhavat|
29012b0027	tadA sa taM visRjan gAPhamAdizya jagAda
29012c0092	sAvadhAnO bhava kathAmimAM kamapi mA vada; svAtmAnaM yAjakaM darzaya, lOkEbhyaH svapariSkRtEH pramANadAnAya mUsAnirNItaM yaddAnaM tadutsRjasva ca|
29012d00ce	kintu sa gatvA tat karmma itthaM vistAryya pracArayituM prArEbhE tEnaiva yIzuH punaH saprakAzaM nagaraM pravESTuM nAzaknOt tatOhEtOrbahiH kAnanasthAnE tasyau; tathApi caturddigbhyO lOkAstasya samIpamAyayuH|
29020100a0	tadanantaraM yIzai katipayadinAni vilambya punaH kapharnAhUmnagaraM praviSTE sa gRha Asta iti kiMvadantyA tatkSaNaM tatsamIpaM bahavO lOkA Agatya samupatasthuH,
2902020080	tasmAd gRhamadhyE sarvvESAM kRtE sthAnaM nAbhavad dvArasya caturdikSvapi nAbhavat, tatkAlE sa tAn prati kathAM pracArayAnjcakrE|
2902030053	tataH paraM lOkAzcaturbhi rmAnavairEkaM pakSAghAtinaM vAhayitvA tatsamIpam AninyuH|
29020400b3	kintu janAnAM bahutvAt taM yIzOH sammukhamAnEtuM na zaknuvantO yasmin sthAnE sa AstE taduparigRhapRSThaM khanitvA chidraM kRtvA tEna mArgENa sazayyaM pakSAghAtinam avarOhayAmAsuH|
2902050061	tatO yIzustESAM vizvAsaM dRSTvA taM pakSAghAtinaM babhASE hE vatsa tava pApAnAM mArjanaM bhavatu|
2902060079	tadA kiyantO'dhyApakAstatrOpavizantO manObhi rvitarkayAnjcakruH, ESa manuSya EtAdRzImIzvaranindAM kathAM kutaH kathayati?
2902070032	IzvaraM vinA pApAni mArSTuM kasya sAmarthyam AstE?
290208006d	itthaM tE vitarkayanti yIzustatkSaNaM manasA tad budvvA tAnavadad yUyamantaHkaraNaiH kuta EtAni vitarkayatha?
2902090066	tadanantaraM yIzustatsthAnAt punaH samudrataTaM yayau; lOkanivahE tatsamIpamAgatE sa tAn samupadidEza|
29020a007b	kintu pRthivyAM pApAni mArSTuM manuSyaputrasya sAmarthyamasti, Etad yuSmAn jnjApayituM (sa tasmai pakSAghAtinE kathayAmAsa)
29020b0046	uttiSTha tava zayyAM gRhItvA svagRhaM yAhi, ahaM tvAmidam AjnjApayAmi|
29020c00a6	tataH sa tatkSaNam utthAya zayyAM gRhItvA sarvvESAM sAkSAt jagAma; sarvvE vismitA EtAdRzaM karmma vayam kadApi nApazyAma, imAM kathAM kathayitvEzvaraM dhanyamabruvan|
29020d0066	tadanantaraM yIzustatsthAnAt punaH samudrataTaM yayau; lOkanivahE tatsamIpamAgatE sa tAn samupadidEza|
29020e008e	atha gacchan karasanjcayagRha upaviSTam AlphIyaputraM lEviM dRSTvA tamAhUya kathitavAn matpazcAt tvAmAmaccha tataH sa utthAya tatpazcAd yayau|
29020f008d	anantaraM yIzau tasya gRhE bhOktum upaviSTE bahavaH karamanjcAyinaH pApinazca tEna tacchiSyaizca sahOpavivizuH, yatO bahavastatpazcAdAjagmuH|
290210009f	tadA sa karamanjcAyibhiH pApibhizca saha khAdati, tad dRSTvAdhyApakAH phirUzinazca tasya ziSyAnUcuH karamanjcAyibhiH pApibhizca sahAyaM kutO bhuMktE pivati ca?
29021100a4	tadvAkyaM zrutvA yIzuH pratyuvAca, arOgilOkAnAM cikitsakEna prayOjanaM nAsti, kintu rOgiNAmEva; ahaM dhArmmikAnAhvAtuM nAgataH kintu manO vyAvarttayituM pApina Eva|
29021200ac	tataH paraM yOhanaH phirUzinAnjcOpavAsAcAriziSyA yIzOH samIpam Agatya kathayAmAsuH, yOhanaH phirUzinAnjca ziSyA upavasanti kintu bhavataH ziSyA nOpavasanti kiM kAraNamasya?
29021300b7	tadA yIzustAn babhASE yAvat kAlaM sakhibhiH saha kanyAyA varastiSThati tAvatkAlaM tE kimupavastuM zaknuvanti? yAvatkAlaM varastaiH saha tiSThati tAvatkAlaM ta upavastuM na zaknuvanti|
290214005d	yasmin kAlE tEbhyaH sakAzAd varO nESyatE sa kAla Agacchati, tasmin kAlE tE janA upavatsyanti|
2902150093	kOpi janaH purAtanavastrE nUtanavastraM na sIvyati, yatO nUtanavastrENa saha sEvanE kRtE jIrNaM vastraM chidyatE tasmAt puna rmahat chidraM jAyatE|
29021600d1	kOpi janaH purAtanakutUSu nUtanaM drAkSArasaM na sthApayati, yatO nUtanadrAkSArasasya tEjasA tAH kutvO vidIryyantE tatO drAkSArasazca patati kutvazca nazyanti, ataEva nUtanadrAkSArasO nUtanakutUSu sthApanIyaH|
2902170077	tadanantaraM yIzu ryadA vizrAmavArE zasyakSEtrENa gacchati tadA tasya ziSyA gacchantaH zasyamanjjarIzchEttuM pravRttAH|
290218006a	ataH phirUzinO yIzavE kathayAmAsuH pazyatu vizrAmavAsarE yat karmma na karttavyaM tad imE kutaH kurvvanti?
290219007e	tadA sa tEbhyO'kathayat dAyUd tatsaMgginazca bhakSyAbhAvAt kSudhitAH santO yat karmma kRtavantastat kiM yuSmAbhi rna paThitam?
29021a00a5	abiyAtharnAmakE mahAyAjakatAM kurvvati sa kathamIzvarasyAvAsaM pravizya yE darzanIyapUpA yAjakAn vinAnyasya kasyApi na bhakSyAstAnEva bubhujE saggilOkEbhyO'pi dadau|
29021b0062	sO'paramapi jagAda, vizrAmavArO manuSyArthamEva nirUpitO'sti kintu manuSyO vizrAmavArArthaM naiva|
29021c002a	manuSyaputrO vizrAmavArasyApi prabhurAstE|
2903010055	anantaraM yIzuH puna rbhajanagRhaM praviSTastasmin sthAnE zuSkahasta EkO mAnava AsIt|
290302005c	sa vizrAmavArE tamarOgiNaM kariSyati navEtyatra bahavastam apavadituM chidramapEkSitavantaH|
2903030042	tadA sa taM zuSkahastaM manuSyaM jagAda madhyasthAnE tvamuttiSTha|
290304008b	tataH paraM sa tAn papraccha vizrAmavArE hitamahitaM tathA hi prANarakSA vA prANanAza ESAM madhyE kiM karaNIyaM? kintu tE niHzabdAstasthuH|
29030500b7	tadA sa tESAmantaHkaraNAnAM kAThinyAddhEtO rduHkhitaH krOdhAt cartudazO dRSTavAn taM mAnuSaM gaditavAn taM hastaM vistAraya, tatastEna hastE vistRtE taddhastO'nyahastavad arOgO jAtaH|
290306004c	atha phirUzinaH prasthAya taM nAzayituM hErOdIyaiH saha mantrayitumArEbhirE|
2903070049	ataEva yIzustatsthAnaM parityajya ziSyaiH saha punaH sAgarasamIpaM gataH;
29030800be	tatO gAlIlyihUdA-yirUzAlam-idOm-yardannadIpArasthAnEbhyO lOkasamUhastasya pazcAd gataH; tadanyaH sOrasIdanOH samIpavAsilOkasamUhazca tasya mahAkarmmaNAM vArttaM zrutvA tasya sannidhimAgataH|
2903090060	tadA lOkasamUhazcEt tasyOpari patati ityAzagkya sa nAvamEkAM nikaTE sthApayituM ziSyAnAdiSTavAn|
29030a0061	yatO'nEkamanuSyANAmArOgyakaraNAd vyAdhigrastAH sarvvE taM spraSTuM parasparaM balEna yatnavantaH|
29030b005d	aparanjca apavitrabhUtAstaM dRSTvA taccaraNayOH patitvA prOcaiH prOcuH, tvamIzvarasya putraH|
29030c003a	kintu sa tAn dRPham AjnjApya svaM paricAyituM niSiddhavAn|
29030d0058	anantaraM sa parvvatamAruhya yaM yaM praticchA taM tamAhUtavAn tatastE tatsamIpamAgatAH|
29030e004b	tadA sa dvAdazajanAn svEna saha sthAtuM susaMvAdapracArAya prEritA bhavituM
29030f0058	sarvvaprakAravyAdhInAM zamanakaraNAya prabhAvaM prAptuM bhUtAn tyAjayitunjca niyuktavAn|
2903100023	tESAM nAmAnImAni, zimOn sivadiputrO
290311003b	yAkUb tasya bhrAtA yOhan ca AndriyaH philipO barthalamayaH,
2903120073	mathI thOmA ca AlphIyaputrO yAkUb thaddIyaH kinAnIyaH zimOn yastaM parahastESvarpayiSyati sa ISkariyOtIyayihUdAzca|
2903130067	sa zimOnE pitara ityupanAma dadau yAkUbyOhanbhyAM ca binErigiz arthatO mEghanAdaputrAvityupanAma dadau|
2903140073	anantaraM tE nivEzanaM gatAH, kintu tatrApi punarmahAn janasamAgamO 'bhavat tasmAttE bhOktumapyavakAzaM na prAptAH|
2903150067	tatastasya suhRllOkA imAM vArttAM prApya sa hatajnjAnObhUd iti kathAM kathayitvA taM dhRtvAnEtuM gatAH|
2903160072	aparanjca yirUzAlama AgatA yE yE'dhyApakAstE jagadurayaM puruSO bhUtapatyAbiSTastEna bhUtapatinA bhUtAn tyAjayati|
