2800000006	mathiH
290317005b	tatastAnAhUya yIzu rdRSTAntaiH kathAM kathitavAn zaitAn kathaM zaitAnaM tyAjayituM zaknOti?
290318005d	kinjcana rAjyaM yadi svavirOdhEna pRthag bhavati tarhi tad rAjyaM sthiraM sthAtuM na zaknOti|
2903190067	tathA kasyApi parivArO yadi parasparaM virOdhI bhavati tarhi sOpi parivAraH sthiraM sthAtuM na zaknOti|
29031a0076	tadvat zaitAn yadi svavipakSatayA uttiSThan bhinnO bhavati tarhi sOpi sthiraM sthAtuM na zaknOti kintUcchinnO bhavati|
29031b00a1	aparanjca prabalaM janaM prathamaM na baddhA kOpi tasya gRhaM pravizya dravyANi luNThayituM na zaknOti, taM badvvaiva tasya gRhasya dravyANi luNThayituM zaknOti|
29031c009a	atOhEtO ryuSmabhyamahaM satyaM kathayAmi manuSyANAM santAnA yAni yAni pApAnIzvaranindAnjca kurvvanti tESAM tatsarvvESAmaparAdhAnAM kSamA bhavituM zaknOti,
29031d0072	kintu yaH kazcit pavitramAtmAnaM nindati tasyAparAdhasya kSamA kadApi na bhaviSyati sOnantadaNPasyArhO bhaviSyati|
29031e003f	tasyApavitrabhUtO'sti tESAmEtatkathAhEtOH sa itthaM kathitavAn|
29031f004f	atha tasya mAtA bhrAtRgaNazcAgatya bahistiSThanatO lOkAn prESya tamAhUtavantaH|
2903200063	tatastatsannidhau samupaviSTA lOkAstaM babhASirE pazya bahistava mAtA bhrAtarazca tvAm anvicchanti|
290321007c	tadA sa tAn pratyuvAca mama mAtA kA bhrAtarO vA kE? tataH paraM sa svamIpOpaviSTAn ziSyAn prati avalOkanaM kRtvA kathayAmAsa
2903220021	pazyataitE mama mAtA bhrAtarazca|
290323004a	yaH kazcid IzvarasyESTAM kriyAM karOti sa Eva mama bhrAtA bhaginI mAtA ca|
290401009d	anantaraM sa samudrataTE punarupadESTuM prArEbhE, tatastatra bahujanAnAM samAgamAt sa sAgarOpari naukAmAruhya samupaviSTaH; sarvvE lOkAH samudrakUlE tasthuH|
2904020040	tadA sa dRSTAntakathAbhi rbahUpadiSTavAn upadizaMzca kathitavAn,
2904030034	avadhAnaM kuruta, EkO bIjavaptA bIjAni vaptuM gataH;
2904040056	vapanakAlE kiyanti bIjAni mArgapAzvE patitAni, tata AkAzIyapakSiNa Etya tAni cakhAduH|
2904050058	kiyanti bIjAni svalpamRttikAvatpASANabhUmau patitAni tAni mRdOlpatvAt zIghramagkuritAni;
2904060040	kintUditE sUryyE dagdhAni tathA mUlAnO nAdhOgatatvAt zuSkANi ca|
2904070066	kiyanti bIjAni kaNTakivanamadhyE patitAni tataH kaNTakAni saMvRdvya tAni jagrasustAni na ca phalitAni|
29040800a4	tathA kiyanti bIjAnyuttamabhUmau patitAni tAni saMvRdvya phalAnyutpAditAni kiyanti bIjAni triMzadguNAni kiyanti SaSTiguNAni kiyanti zataguNAni phalAni phalitavanti|
2904090035	atha sa tAnavadat yasya zrOtuM karNau staH sa zRNOtu|
29040a005e	tadanantaraM nirjanasamayE tatsagginO dvAdazaziSyAzca taM taddRSTAntavAkyasyArthaM papracchuH|
29040b004e	tadA sa tAnuditavAn IzvararAjyasya nigUPhavAkyaM bOddhuM yuSmAkamadhikArO'sti;
29040c00db	kintu yE vahirbhUtAH "tE pazyantaH pazyanti kintu na jAnanti, zRNvantaH zRNvanti kintu na budhyantE, cEttai rmanaHsu kadApi parivarttitESu tESAM pApAnyamOcayiSyanta," atOhEtOstAn prati dRSTAntairEva tAni mayA kathitAni|
29040d006b	atha sa kathitavAn yUyaM kimEtad dRSTAntavAkyaM na budhyadhvE? tarhi kathaM sarvvAn dRSTAntAna bhOtsyadhvE?
29040e0024	bIjavaptA vAkyarUpANi bIjAni vapati;
29040f009f	tatra yE yE lOkA vAkyaM zRNvanti, kintu zrutamAtrAt zaitAn zIghramAgatya tESAM manaHsUptAni tAni vAkyarUpANi bIjAnyapanayati taEva uptabIjamArgapArzvEsvarUpAH|
2904100084	yE janA vAkyaM zrutvA sahasA paramAnandEna gRhlanti, kintu hRdi sthairyyAbhAvAt kinjcit kAlamAtraM tiSThanti tatpazcAt tadvAkyahEtOH
2904110066	kutracit klEzE upadravE vA samupasthitE tadaiva vighnaM prApnuvanti taEva uptabIjapASANabhUmisvarUpAH|
290412008d	yE janAH kathAM zRNvanti kintu sAMsArikI cintA dhanabhrAnti rviSayalObhazca EtE sarvvE upasthAya tAM kathAM grasanti tataH mA viphalA bhavati
2904130025	taEva uptabIjasakaNTakabhUmisvarUpAH|
2904140098	yE janA vAkyaM zrutvA gRhlanti tESAM kasya vA triMzadguNAni kasya vA SaSTiguNAni kasya vA zataguNAni phalAni bhavanti taEva uptabIjOrvvarabhUmisvarUpAH|
2904150077	tadA sO'paramapi kathitavAn kOpi janO dIpAdhAraM parityajya drONasyAdhaH khaTvAyA adhE vA sthApayituM dIpamAnayati kiM?
290416007f	atOhEtO ryanna prakAzayiSyatE tAdRg lukkAyitaM kimapi vastu nAsti; yad vyaktaM na bhaviSyati tAdRzaM guptaM kimapi vastu nAsti|
2904170023	yasya zrOtuM karNau staH sa zRNOtu|
29041800c8	aparamapi kathitavAn yUyaM yad yad vAkyaM zRNutha tatra sAvadhAnA bhavata, yatO yUyaM yEna parimANEna parimAtha tEnaiva parimANEna yuSmadarthamapi parimAsyatE; zrOtArO yUyaM yuSmabhyamadhikaM dAsyatE|
2904190079	yasyAzrayE varddhatE tasmai aparamapi dAsyatE, kintu yasyAzrayE na varddhatE tasya yat kinjcidasti tadapi tasmAn nESyatE|
29041a0034	anantaraM sa kathitavAn EkO lOkaH kSEtrE bIjAnyuptvA
29041b0060	jAgaraNanidrAbhyAM divAnizaM gamayati, parantu tadvIjaM tasyAjnjAtarUpENAgkurayati varddhatE ca;
29041c006b	yatOhEtOH prathamataH patrANi tataH paraM kaNizAni tatpazcAt kaNizapUrNAni zasyAni bhUmiH svayamutpAdayati;
29041d0069	kintu phalESu pakkESu zasyacchEdanakAlaM jnjAtvA sa tatkSaNaM zasyAni chinatti, anEna tulyamIzvararAjyaM|
29041e004e	punaH sO'kathayad IzvararAjyaM kEna samaM? kEna vastunA saha vA tadupamAsyAmi?
29041f0058	tat sarSapaikEna tulyaM yatO mRdi vapanakAlE sarSapabIjaM sarvvapRthivIsthabIjAt kSudraM
290420007c	kintu vapanAt param agkurayitvA sarvvazAkAd bRhad bhavati, tasya bRhatyaH zAkhAzca jAyantE tatastacchAyAM pakSiNa AzrayantE|
290421003a	itthaM tESAM bOdhAnurUpaM sO'nEkadRSTAntaistAnupadiSTavAn,
290422006a	dRSTAntaM vinA kAmapi kathAM tEbhyO na kathitavAn pazcAn nirjanE sa ziSyAn sarvvadRSTAntArthaM bOdhitavAn|
2904230044	taddinasya sandhyAyAM sa tEbhyO'kathayad Agacchata vayaM pAraM yAma|
2904240061	tadA tE lOkAn visRjya tamavilambaM gRhItvA naukayA pratasthirE; aparA api nAvastayA saha sthitAH|
290425004e	tataH paraM mahAjhanjbhzagamAt nau rdOlAyamAnA taraggENa jalaiH pUrNAbhavacca|
2904260098	tadA sa naukAcazcAdbhAgE upadhAnE zirO nidhAya nidrita AsIt tatastE taM jAgarayitvA jagaduH, hE prabhO, asmAkaM prANA yAnti kimatra bhavatazcintA nAsti?
2904270074	tadA sa utthAya vAyuM tarjitavAn samudranjcOktavAn zAntaH susthirazca bhava; tatO vAyau nivRttE'bdhirnistaraggObhUt|
290428004a	tadA sa tAnuvAca yUyaM kuta EtAdRkzagkAkulA bhavata? kiM vO vizvAsO nAsti?
2904290067	tasmAttE'tIvabhItAH parasparaM vaktumArEbhirE, ahO vAyuH sindhuzcAsya nidEzagrAhiNau kIdRgayaM manujaH|
2905010035	atha tU sindhupAraM gatvA gidErIyapradEza upatasthuH|
290502004e	naukAtO nirgatamAtrAd apavitrabhUtagrasta EkaH zmazAnAdEtya taM sAkSAc cakAra|
2905030042	sa zmazAnE'vAtsIt kOpi taM zRgkhalEna badvvA sthApayituM nAzaknOt|
2905040095	janairvAraM nigaPaiH zRgkhalaizca sa baddhOpi zRgkhalAnyAkRSya mOcitavAn nigaPAni ca bhaMktvA khaNPaM khaNPaM kRtavAn kOpi taM vazIkarttuM na zazaka|
2905050061	divAnizaM sadA parvvataM zmazAnanjca bhramitvA cItzabdaM kRtavAn grAvabhizca svayaM svaM kRtavAn|
2905060040	sa yIzuM dUrAt pazyannEva dhAvan taM praNanAma ucairuvaMzcOvAca,
2905070068	hE sarvvOparisthEzvaraputra yIzO bhavatA saha mE kaH sambandhaH? ahaM tvAmIzvarENa zApayE mAM mA yAtaya|
2905080045	yatO yIzustaM kathitavAn rE apavitrabhUta, asmAnnarAd bahirnirgaccha|
2905090056	atha sa taM pRSTavAn kintE nAma? tEna pratyuktaM vayamanEkE 'smastatO'smannAma bAhinI|
29050a002f	tatOsmAn dEzAnna prESayEti tE taM prArthayanta|
29050b0036	tadAnIM parvvataM nikaSA bRhan varAhavrajazcarannAsIt|
29050c0049	tasmAd bhUtA vinayEna jagaduH, amuM varAhavrajam Azrayitum asmAn prahiNu|
29050d00ae	yIzunAnujnjAtAstE'pavitrabhUtA bahirniryAya varAhavrajaM prAvizan tataH sarvvE varAhA vastutastu prAyOdvisahasrasaMgkhyakAH kaTakEna mahAjavAd dhAvantaH sindhau prANAn jahuH|
29050e007c	tasmAd varAhapAlakAH palAyamAnAH purE grAmE ca tadvArttaM kathayAnjcakruH| tadA lOkA ghaTitaM tatkAryyaM draSTuM bahirjagmuH
29050f007a	yIzOH sannidhiM gatvA taM bhUtagrastam arthAd bAhinIbhUtagrastaM naraM savastraM sacEtanaM samupaviSTanjca dRSTvA bibhyuH|
290510005c	tatO dRSTatatkAryyalOkAstasya bhUtagrastanarasya varAhavrajasyApi tAM dhaTanAM varNayAmAsuH|
2905110034	tatastE svasImAtO bahirgantuM yIzuM vinEtumArEbhirE|
290512004c	atha tasya naukArOhaNakAlE sa bhUtamuktO nA yIzunA saha sthAtuM prArthayatE;
290513008d	kintu sa tamananumatya kathitavAn tvaM nijAtmIyAnAM samIpaM gRhanjca gaccha prabhustvayi kRpAM kRtvA yAni karmmANi kRtavAn tAni tAn jnjApaya|
2905140082	ataH sa prasthAya yIzunA kRtaM tatsarvvAzcaryyaM karmma dikApalidEzE pracArayituM prArabdhavAn tataH sarvvE lOkA AzcaryyaM mEnirE|
290515006b	anantaraM yIzau nAvA punaranyapAra uttIrNE sindhutaTE ca tiSThati sati tatsamIpE bahulOkAnAM samAgamO'bhUt|
290516006d	aparaM yAyIr nAmnA kazcid bhajanagRhasyAdhipa Agatya taM dRSTvaiva caraNayOH patitvA bahu nivEdya kathitavAn;
2905170065	mama kanyA mRtaprAyAbhUd atO bhavAnEtya tadArOgyAya tasyA gAtrE hastam arpayatu tEnaiva sA jIviSyati|
290518004e	tadA yIzustEna saha calitaH kintu tatpazcAd bahulOkAzcalitvA tAdgAtrE patitAH|
2905190021	atha dvAdazavarSANi pradararOgENa
29051a0078	zIrNA cikitsakAnAM nAnAcikitsAbhizca duHkhaM bhuktavatI ca sarvvasvaM vyayitvApi nArOgyaM prAptA ca punarapi pIPitAsIcca
29051b0075	yA strI sA yIzO rvArttAM prApya manasAkathayat yadyahaM tasya vastramAtra spraSTuM labhEyaM tadA rOgahInA bhaviSyAmi|
29051c0043	atOhEtOH sA lOkAraNyamadhyE tatpazcAdAgatya tasya vastraM pasparza|
29051d0058	tEnaiva tatkSaNaM tasyA raktasrOtaH zuSkaM svayaM tasmAd rOgAnmuktA ityapi dEhE'nubhUtA|
29051e0077	atha svasmAt zakti rnirgatA yIzurEtanmanasA jnjAtvA lOkanivahaM prati mukhaM vyAvRtya pRSTavAn kEna madvastraM spRSTaM?
29051f006e	tatastasya ziSyA UcuH bhavatO vapuSi lOkAH saMgharSanti tad dRSTvA kEna madvastraM spRSTamiti kutaH kathayati?
2905200040	kintu kEna tat karmma kRtaM tad draSTuM yIzuzcaturdizO dRSTavAn|
290521008b	tataH sA strI bhItA kampitA ca satI svasyA rukpratikriyA jAtEti jnjAtvAgatya tatsammukhE patitvA sarvvavRttAntaM satyaM tasmai kathayAmAsa|
290522006f	tadAnIM yIzustAM gaditavAn, hE kanyE tava pratItistvAm arOgAmakarOt tvaM kSEmENa vraja svarOgAnmuktA ca tiSTha|
290523007d	itivAkyavadanakAlE bhajanagRhAdhipasya nivEzanAl lOkA EtyAdhipaM babhASirE tava kanyA mRtA tasmAd guruM punaH kutaH kliznAsi?
2905240059	kintu yIzustad vAkyaM zrutvaiva bhajanagRhAdhipaM gaditavAn mA bhaiSIH kEvalaM vizvAsihi|
2905250053	atha pitarO yAkUb tadbhrAtA yOhan ca EtAn vinA kamapi svapazcAd yAtuM nAnvamanyata|
2905260067	tasya bhajanagRhAdhipasya nivEzanasamIpam Agatya kalahaM bahurOdanaM vilApanjca kurvvatO lOkAn dadarza|
2905270068	tasmAn nivEzanaM pravizya prOktavAn yUyaM kuta itthaM kalahaM rOdananjca kurutha? kanyA na mRtA nidrAti|
2905280085	tasmAttE tamupajahasuH kintu yIzuH sarvvAna bahiSkRtya kanyAyAH pitarau svasagginazca gRhItvA yatra kanyAsIt tat sthAnaM praviSTavAn|
290529006c	atha sa tasyAH kanyAyA hastau dhRtvA tAM babhASE TAlIthA kUmI, arthatO hE kanyE tvamuttiSTha ityAjnjApayAmi|
29052a0066	tunaiva tatkSaNaM sA dvAdazavarSavayaskA kanyA pOtthAya calitumArEbhE, itaH sarvvE mahAvismayaM gatAH|
29052b0062	tata Etasyai kinjcit khAdyaM dattEti kathayitvA Etatkarmma kamapi na jnjApayatEti dRPhamAdiSTavAn|
290601004d	anantaraM sa tatsthAnAt prasthAya svapradEzamAgataH ziSyAzca tatpazcAd gatAH|
29060200ea	atha vizrAmavArE sati sa bhajanagRhE upadESTumArabdhavAn tatO'nEkE lOkAstatkathAM zrutvA vismitya jagaduH, asya manujasya IdRzI AzcaryyakriyA kasmAj jAtA? tathA svakarAbhyAm itthamadbhutaM karmma karttAm Etasmai kathaM jnjAnaM dattam?
2906030099	kimayaM mariyamaH putrastajnjA nO? kimayaM yAkUb-yOsi-yihudA-zimOnAM bhrAtA nO? asya bhaginyaH kimihAsmAbhiH saha nO? itthaM tE tadarthE pratyUhaM gatAH|
290604006e	tadA yIzustEbhyO'kathayat svadEzaM svakuTumbAn svaparijanAMzca vinA kutrApi bhaviSyadvAdI asatkRtO na bhavati|
2906050096	aparanjca tESAmapratyayAt sa vismitaH kiyatAM rOgiNAM vapuHSu hastam arpayitvA kEvalaM tESAmArOgyakaraNAd anyat kimapi citrakAryyaM karttAM na zaktaH|
2906060031	atha sa caturdikstha grAmAn bhramitvA upadiSTavAn
290607005c	dvAdazaziSyAn AhUya amEdhyabhUtAn vazIkarttAM zaktiM dattvA tESAM dvau dvau janO prESitavAn|
2906080071	punarityAdizad yUyam EkaikAM yaSTiM vinA vastrasaMpuTaH pUpaH kaTibandhE tAmrakhaNPanjca ESAM kimapi mA grahlIta,
2906090040	mArgayAtrAyai pAdESUpAnahau dattvA dvE uttarIyE mA paridhadvvaM|
29060a0080	aparamapyuktaM tEna yUyaM yasyAM puryyAM yasya nivEzanaM pravEkSyatha tAM purIM yAvanna tyakSyatha tAvat tannivEzanE sthAsyatha|
29060b0121	tatra yadi kEpi yuSmAkamAtithyaM na vidadhati yuSmAkaM kathAzca na zRNvanti tarhi tatsthAnAt prasthAnasamayE tESAM viruddhaM sAkSyaM dAtuM svapAdAnAsphAlya rajaH sampAtayata; ahaM yuSmAn yathArthaM vacmi vicAradinE tannagarasyAvasthAtaH sidOmAmOrayO rnagarayOravasthA sahyatarA bhaviSyati|
29060c003f	atha tE gatvA lOkAnAM manaHparAvarttanIH kathA pracAritavantaH|
29060d0055	EvamanEkAn bhUtAMzca tyAjitavantastathA tailEna marddayitvA bahUn janAnarOgAnakArSuH|
29060e009f	itthaM tasya sukhyAtizcaturdizO vyAptA tadA hErOd rAjA tannizamya kathitavAn, yOhan majjakaH zmazAnAd utthita atOhEtOstEna sarvvA EtA adbhutakriyAH prakAzantE|
29060f0064	anyE'kathayan ayam EliyaH, kEpi kathitavanta ESa bhaviSyadvAdI yadvA bhaviSyadvAdinAM sadRza EkOyam|
2906100061	kintu hErOd ityAkarNya bhASitavAn yasyAhaM zirazchinnavAn sa Eva yOhanayaM sa zmazAnAdudatiSThat|
2906110066	pUrvvaM svabhrAtuH philipasya patnyA udvAhaM kRtavantaM hErOdaM yOhanavAdIt svabhAtRvadhU rna vivAhyA|
2906120048	ataH kAraNAt hErOd lOkaM prahitya yOhanaM dhRtvA bandhanAlayE baddhavAn|
2906130042	hErOdiyA tasmai yOhanE prakupya taM hantum aicchat kintu na zaktA,
290614009f	yasmAd hErOd taM dhArmmikaM satpuruSanjca jnjAtvA sammanya rakSitavAn; tatkathAM zrutvA tadanusArENa bahUni karmmANi kRtavAn hRSTamanAstadupadEzaM zrutavAMzca|
2906150079	kintu hErOd yadA svajanmadinE pradhAnalOkEbhyaH sEnAnIbhyazca gAlIlpradEzIyazrESThalOkEbhyazca rAtrau bhOjyamEkaM kRtavAn
29061600ae	tasmin zubhadinE hErOdiyAyAH kanyA samEtya tESAM samakSaM saMnRtya hErOdastEna sahOpaviSTAnAnjca tOSamajIjanat tatA nRpaH kanyAmAha sma mattO yad yAcasE tadEva tubhyaM dAsyE|
2906170046	zapathaM kRtvAkathayat cEd rAjyArddhamapi yAcasE tadapi tubhyaM dAsyE|
2906180063	tataH sA bahi rgatvA svamAtaraM papraccha kimahaM yAciSyE? tadA sAkathayat yOhanO majjakasya ziraH|
2906190070	atha tUrNaM bhUpasamIpam Etya yAcamAnAvadat kSaNEsmin yOhanO majjakasya ziraH pAtrE nidhAya dEhi, Etad yAcE'haM|
29061a0063	tasmAt bhUpO'tiduHkhitaH, tathApi svazapathasya sahabhOjinAnjcAnurOdhAt tadanaggIkarttuM na zaktaH|
29061b003a	tatkSaNaM rAjA ghAtakaM prESya tasya zira AnEtumAdiSTavAn|
29061c006c	tataH sa kArAgAraM gatvA tacchirazchitvA pAtrE nidhAyAnIya tasyai kanyAyai dattavAn kanyA ca svamAtrE dadau|
29061d0050	ananataraM yOhanaH ziSyAstadvArttAM prApyAgatya tasya kuNapaM zmazAnE'sthApayan|
29061e0067	atha prESitA yIzOH sannidhau militA yad yac cakruH zikSayAmAsuzca tatsarvvavArttAstasmai kathitavantaH|
29061f0076	sa tAnuvAca yUyaM vijanasthAnaM gatvA vizrAmyata yatastatsannidhau bahulOkAnAM samAgamAt tE bhOktuM nAvakAzaM prAptAH|
2906200029	tatastE nAvA vijanasthAnaM guptaM gagmuH|
290621008b	tatO lOkanivahastESAM sthAnAntarayAnaM dadarza, anEkE taM paricitya nAnApurEbhyaH padairvrajitvA javEna taiSAmagrE yIzOH samIpa upatasthuH|
2906220086	tadA yIzu rnAvO bahirgatya lOkAraNyAnIM dRSTvA tESu karuNAM kRtavAn yatastE'rakSakamESA ivAsan tadA sa tAna nAnAprasaggAn upadiSTavAn|
290623004d	atha divAntE sati ziSyA Etya yIzumUcirE, idaM vijanasthAnaM dinanjcAvasannaM|
2906240068	lOkAnAM kimapi khAdyaM nAsti, atazcaturdikSu grAmAn gantuM bhOjyadravyANi krEtunjca bhavAn tAn visRjatu|
2906250087	tadA sa tAnuvAca yUyamEva tAn bhOjayata; tatastE jagadu rvayaM gatvA dvizatasaMkhyakai rmudrApAdaiH pUpAn krItvA kiM tAn bhOjayiSyAmaH?
2906260084	tadA sa tAn pRSThavAn yuSmAkaM sannidhau kati pUpA AsatE? gatvA pazyata; tatastE dRSTvA tamavadan panjca pUpA dvau matsyau ca santi|
2906270039	tadA sa lOkAn zaspOpari paMktibhirupavEzayitum AdiSTavAn,
2906280054	tatastE zataM zataM janAH panjcAzat panjcAzajjanAzca paMktibhi rbhuvi samupavivizuH|
29062900c2	atha sa tAn panjcapUpAn matsyadvayanjca dhRtvA svargaM pazyan IzvaraguNAn anvakIrttayat tAn pUpAn bhaMktvA lOkEbhyaH parivESayituM ziSyEbhyO dattavAn dvA matsyau ca vibhajya sarvvEbhyO dattavAn|
29062a001b	tataH sarvvE bhuktvAtRpyan|
29062b004d	anantaraM ziSyA avaziSTaiH pUpai rmatsyaizca pUrNAn dvadaza PallakAn jagRhuH|
29062c0031	tE bhOktAraH prAyaH panjca sahasrANi puruSA Asan|
29062d0066	atha sa lOkAn visRjannEva nAvamArOPhuM svasmAdagrE pArE baitsaidApuraM yAtunjca zSyin vAPhamAdiSTavAn|
29062e0035	tadA sa sarvvAn visRjya prArthayituM parvvataM gataH|
29062f0052	tataH sandhyAyAM satyAM nauH sindhumadhya upasthitA kintu sa EkAkI sthalE sthitaH|
290630009f	atha sammukhavAtavahanAt ziSyA nAvaM vAhayitvA parizrAntA iti jnjAtvA sa nizAcaturthayAmE sindhUpari padbhyAM vrajan tESAM samIpamEtya tESAmagrE yAtum udyataH|
2906310043	kintu ziSyAH sindhUpari taM vrajantaM dRSTvA bhUtamanumAya ruruvuH,
2906320079	yataH sarvvE taM dRSTvA vyAkulitAH| ataEva yIzustatkSaNaM taiH sahAlapya kathitavAn, susthirA bhUta, ayamahaM mA bhaiSTa|
2906330067	atha naukAmAruhya tasmin tESAM sannidhiM gatE vAtO nivRttaH; tasmAttE manaHsu vismitA AzcaryyaM mEnirE|
2906340048	yatastE manasAM kAThinyAt tat pUpIyam AzcaryyaM karmma na viviktavantaH|
290635003a	atha tE pAraM gatvA ginESaratpradEzamEtya taTa upasthitAH|
2906360038	tESu naukAtO bahirgatESu tatpradEzIyA lOkAstaM paricitya
290637008e	caturdikSu dhAvantO yatra yatra rOgiNO narA Asan tAn sarvvAna khaTvOpari nidhAya yatra kutracit tadvArttAM prApuH tat sthAnam AnEtum ArEbhirE|
29063800f1	tathA yatra yatra grAmE yatra yatra purE yatra yatra pallyAnjca tEna pravEzaH kRtastadvartmamadhyE lOkAH pIPitAn sthApayitvA tasya cElagranthimAtraM spraSTum tESAmarthE tadanujnjAM prArthayantaH yAvantO lOkAH paspRzustAvanta Eva gadAnmuktAH|
2907010047	anantaraM yirUzAlama AgatAH phirUzinO'dhyApakAzca yIzOH samIpam AgatAH|
290702005b	tE tasya kiyataH ziSyAn azucikarairarthAda aprakSAlitahastai rbhunjjatO dRSTvA tAnadUSayan|
2907030070	yataH phirUzinaH sarvvayihUdIyAzca prAcAM paramparAgatavAkyaM sammanya pratalEna hastAn aprakSAlya na bhunjjatE|
2907040099	ApanAdAgatya majjanaM vinA na khAdanti; tathA pAnapAtrANAM jalapAtrANAM pittalapAtrANAm AsanAnAnjca jalE majjanam ityAdayOnyEpi bahavastESAmAcArAH santi|
2907050082	tE phirUzinO'dhyApakAzca yIzuM papracchuH, tava ziSyAH prAcAM paramparAgatavAkyAnusArENa nAcarantO'prakSAlitakaraiH kutO bhujaMtE?
29070600b3	tataH sa pratyuvAca kapaTinO yuSmAn uddizya yizayiyabhaviSyadvAdI yuktamavAdIt| yathA svakIyairadharairEtE sammanyanatE sadaiva mAM| kintu mattO viprakarSE santi tESAM manAMsi ca|
2907070033	zikSayantO bidhIn nnAjnjA bhajantE mAM mudhaiva tE|
290708008e	yUyaM jalapAtrapAnapAtrAdIni majjayantO manujaparamparAgatavAkyaM rakSatha kintu IzvarAjnjAM laMghadhvE; aparA IdRzyOnEkAH kriyA api kurudhvE|
290709005e	anyanjcAkathayat yUyaM svaparamparAgatavAkyasya rakSArthaM spaSTarUpENa IzvarAjnjAM lOpayatha|
29070a0073	yatO mUsAdvArA prOktamasti svapitarau sammanyadhvaM yastu mAtaraM pitaraM vA durvvAkyaM vakti sa nitAntaM hanyatAM|
29070b0083	kintu madIyEna yEna dravyENa tavOpakArObhavat tat karbbANamarthAd IzvarAya nivEditam idaM vAkyaM yadi kOpi pitaraM mAtaraM vA vakti
29070c0038	tarhi yUyaM mAtuH pitu rvOpakAraM karttAM taM vArayatha|
29070d0072	itthaM svapracAritaparamparAgatavAkyEna yUyam IzvarAjnjAM mudhA vidhadvvE, IdRzAnyanyAnyanEkAni karmmANi kurudhvE|
29070e0048	atha sa lOkAnAhUya babhASE yUyaM sarvvE madvAkyaM zRNuta budhyadhvanjca|
29070f008d	bAhyAdantaraM pravizya naramamEdhyaM karttAM zaknOti IdRzaM kimapi vastu nAsti, varam antarAd bahirgataM yadvastu tanmanujam amEdhyaM karOti|
2907100023	yasya zrOtuM zrOtrE staH sa zRNOtu|
2907110055	tataH sa lOkAn hitvA gRhamadhyaM praviSTastadA ziSyAstadRSTAntavAkyArthaM papracchuH|
2907120094	tasmAt sa tAn jagAda yUyamapi kimEtAdRgabOdhAH? kimapi dravyaM bAhyAdantaraM pravizya naramamEdhyaM karttAM na zaknOti kathAmimAM kiM na budhyadhvE?
2907130066	tat tadantarna pravizati kintu kukSimadhyaM pravizati zESE sarvvabhuktavastugrAhiNi bahirdEzE niryAti|
290714003b	aparamapyavAdId yannarAnnirEti tadEva naramamEdhyaM karOti|
2907150043	yatO'ntarAd arthAn mAnavAnAM manObhyaH kucintA parastrIvEzyAgamanaM
290716006c	naravadhazcauryyaM lObhO duSTatA pravanjcanA kAmukatA kudRSTirIzvaranindA garvvastama ityAdIni nirgacchanti|
290717003b	EtAni sarvvANi duritAnyantarAdEtya naramamEdhyaM kurvvanti|
290718009c	atha sa utthAya tatsthAnAt sOrasIdOnpurapradEzaM jagAma tatra kimapi nivEzanaM pravizya sarvvairajnjAtaH sthAtuM matinjcakrE kintu guptaH sthAtuM na zazAka|
2907190086	yataH suraphainikIdEzIyayUnAnIvaMzOdbhavastriyAH kanyA bhUtagrastAsIt| sA strI tadvArttAM prApya tatsamIpamAgatya taccaraNayOH patitvA
