2800000006	mathiH
29071a0036	svakanyAtO bhUtaM nirAkarttAM tasmin vinayaM kRtavatI|
29071b006a	kintu yIzustAmavadat prathamaM bAlakAstRpyantu yatO bAlakAnAM khAdyaM gRhItvA kukkurEbhyO nikSEpO'nucitaH|
29071c007b	tadA sA strI tamavAdIt bhOH prabhO tat satyaM tathApi manjcAdhaHsthAH kukkurA bAlAnAM karapatitAni khAdyakhaNPAni khAdanti|
29071d004f	tataH sO'kathayad EtatkathAhEtOH sakuzalA yAhi tava kanyAM tyaktvA bhUtO gataH|
29071e0042	atha sA strI gRhaM gatvA kanyAM bhUtatyaktAM zayyAsthitAM dadarza|
29071f0069	punazca sa sOrasIdOnpurapradEzAt prasthAya dikApalidEzasya prAntarabhAgEna gAlIljaladhEH samIpaM gatavAn|
2907200065	tadA lOkairEkaM badhiraM kadvadanjca naraM tannikaTamAnIya tasya gAtrE hastamarpayituM vinayaH kRtaH|
2907210069	tatO yIzu rlOkAraNyAt taM nirjanamAnIya tasya karNayOggulI rdadau niSThIvaM dattvA ca tajjihvAM pasparza|
2907220054	anantaraM svargaM nirIkSya dIrghaM nizvasya tamavadat itaphataH arthAn muktO bhUyAt|
2907230056	tatastatkSaNaM tasya karNau muktau jihvAyAzca jAPyApagamAt sa suspaSTavAkyamakathayat|
290724007e	atha sa tAn vAPhamityAdidEza yUyamimAM kathAM kasmaicidapi mA kathayata, kintu sa yati nyaSEdhat tE tati bAhulyEna prAcArayan;
2907250083	tE'ticamatkRtya parasparaM kathayAmAsuH sa badhirAya zravaNazaktiM mUkAya ca kathanazaktiM dattvA sarvvaM karmmOttamarUpENa cakAra|
290801005a	tadA tatsamIpaM bahavO lOkA AyAtA atastESAM bhOjyadravyAbhAvAd yIzuH ziSyAnAhUya jagAda, |
2908020059	lOkanivahE mama kRpA jAyatE tE dinatrayaM mayA sArddhaM santi tESAM bhOjyaM kimapi nAsti|
290803005f	tESAM madhyE'nEkE dUrAd AgatAH, abhuktESu tESu mayA svagRhamabhiprahitESu tE pathi klamiSyanti|
2908040052	ziSyA avAdiSuH, EtAvatO lOkAn tarpayitum atra prantarE pUpAn prAptuM kEna zakyatE?
2908050044	tataH sa tAn papraccha yuSmAkaM kati pUpAH santi? tE'kathayan sapta|
29080600ad	tataH sa tAllOkAn bhuvi samupavESTum Adizya tAn sapta pUpAn dhRtvA IzvaraguNAn anukIrttayAmAsa, bhaMktvA parivESayituM ziSyAn prati dadau, tatastE lOkEbhyaH parivESayAmAsuH|
2908070062	tathA tESAM samIpE yE kSudramatsyA Asan tAnapyAdAya IzvaraguNAn saMkIrtya parivESayitum AdiSTavAn|
290808004d	tatO lOkA bhuktvA tRptiM gatA avaziSTakhAdyaiH pUrNAH saptaPallakA gRhItAzca|
2908090044	EtE bhOktAraH prAyazcatuH sahasrapuruSA Asan tataH sa tAn visasarja|
29080a0036	atha sa ziSyaH saha nAvamAruhya dalmAnUthAsImAmAgataH|
29080b0068	tataH paraM phirUzina Agatya tEna saha vivadamAnAstasya parIkSArtham AkAzIyacihnaM draSTuM yAcitavantaH|
29080c0096	tadA sO'ntardIrghaM nizvasyAkathayat, EtE vidyamAnanarAH kutazcinhaM mRgayantE? yuSmAnahaM yathArthaM bravImi lOkAnEtAn kimapi cihnaM na darzayiSyatE|
29080d002c	atha tAn hitvA puna rnAvam Aruhya pAramagAt|
29080e0049	Etarhi ziSyaiH pUpESu vismRtESu nAvi tESAM sannidhau pUpa EkaEva sthitaH|
29080f005b	tadAnIM yIzustAn AdiSTavAn phirUzinAM hErOdazca kiNvaM prati satarkAH sAvadhAnAzca bhavata|
290810005e	tatastE'nyOnyaM vivEcanaM kartum ArEbhirE, asmAkaM sannidhau pUpO nAstIti hEtOridaM kathayati|
29081100bf	tad budvvA yIzustEbhyO'kathayat yuSmAkaM sthAnE pUpAbhAvAt kuta itthaM vitarkayatha? yUyaM kimadyApi kimapi na jAnItha? bOddhunjca na zaknutha? yAvadadya kiM yuSmAkaM manAMsi kaThinAni santi?
290812004c	satsu nEtrESu kiM na pazyatha? satsu karNESu kiM na zRNutha? na smaratha ca?
29081300a4	yadAhaM panjcapUpAn panjcasahasrANAM puruSANAM madhyE bhaMktvA dattavAn tadAnIM yUyam avaziSTapUpaiH pUrNAn kati PallakAn gRhItavantaH? tE'kathayan dvAdazaPallakAn|
2908140099	aparanjca yadA catuHsahasrANAM puruSANAM madhyE pUpAn bhaMktvAdadAM tadA yUyam atiriktapUpAnAM kati PallakAn gRhItavantaH? tE kathayAmAsuH saptaPallakAn|
2908150041	tadA sa kathitavAn tarhi yUyam adhunApi kutO bOdvvuM na zaknutha?
2908160072	anantaraM tasmin baitsaidAnagarE prAptE lOkA andhamEkaM naraM tatsamIpamAnIya taM spraSTuM taM prArthayAnjcakrirE|
2908170091	tadA tasyAndhasya karau gRhItvA nagarAd bahirdEzaM taM nItavAn; tannEtrE niSThIvaM dattvA tadgAtrE hastAvarpayitvA taM papraccha, kimapi pazyasi?
290818003b	sa nEtrE unmIlya jagAda, vRkSavat manujAn gacchatO nirIkSE|
2908190083	tatO yIzuH punastasya nayanayO rhastAvarpayitvA tasya nEtrE unmIlayAmAsa; tasmAt sa svasthO bhUtvA spaSTarUpaM sarvvalOkAn dadarza|
29081a007a	tataH paraM tvaM grAmaM mA gaccha grAmasthaM kamapi ca kimapyanuktvA nijagRhaM yAhItyAdizya yIzustaM nijagRhaM prahitavAn|
29081b0075	anantaraM ziSyaiH sahitO yIzuH kaisarIyAphilipipuraM jagAma, pathi gacchan tAnapRcchat kO'ham atra lOkAH kiM vadanti?
29081c0081	tE pratyUcuH tvAM yOhanaM majjakaM vadanti kintu kEpi kEpi EliyaM vadanti; aparE kEpi kEpi bhaviSyadvAdinAm EkO jana iti vadanti|
29081d006c	atha sa tAnapRcchat kintu kOham? ityatra yUyaM kiM vadatha? tadA pitaraH pratyavadat bhavAn abhiSiktastrAtA|
29081e0045	tataH sa tAn gAPhamAdizad yUyaM mama kathA kasmaicidapi mA kathayata|
29081f00c7	manuSyaputrENAvazyaM bahavO yAtanA bhOktavyAH prAcInalOkaiH pradhAnayAjakairadhyApakaizca sa ninditaH san ghAtayiSyatE tRtIyadinE utthAsyati ca, yIzuH ziSyAnupadESTumArabhya kathAmimAM spaSTamAcaSTa|
2908200032	tasmAt pitarastasya hastau dhRtvA taM tarjjitavAn|
2908210093	kintu sa mukhaM parAvartya ziSyagaNaM nirIkSya pitaraM tarjayitvAvAdId dUrIbhava vighnakArin IzvarIyakAryyAdapi manuSyakAryyaM tubhyaM rOcatatarAM|
2908220079	atha sa lOkAn ziSyAMzcAhUya jagAda yaH kazcin mAmanugantum icchati sa AtmAnaM dAmyatu, svakruzaM gRhItvA matpazcAd AyAtu|
290823008d	yatO yaH kazcit svaprANaM rakSitumicchati sa taM hArayiSyati, kintu yaH kazcin madarthaM susaMvAdArthanjca prANaM hArayati sa taM rakSiSyati|
2908240055	aparanjca manujaH sarvvaM jagat prApya yadi svaprANaM hArayati tarhi tasya kO lAbhaH?
290825002b	naraH svaprANavinimayEna kiM dAtuM zaknOti?
29082600c5	EtESAM vyabhicAriNAM pApinAnjca lOkAnAM sAkSAd yadi kOpi mAM matkathAnjca lajjAspadaM jAnAti tarhi manujaputrO yadA dharmmadUtaiH saha pituH prabhAvENAgamiSyati tadA sOpi taM lajjAspadaM jnjAsyati|
29090100a9	atha sa tAnavAdIt yuSmabhyamahaM yathArthaM kathayAmi, IzvararAjyaM parAkramENOpasthitaM na dRSTvA mRtyuM nAsvAdiSyantE, atra daNPAyamAnAnAM madhyEpi tAdRzA lOkAH santi|
2909020088	atha SaPdinEbhyaH paraM yIzuH pitaraM yAkUbaM yOhananjca gRhItvA girEruccasya nirjanasthAnaM gatvA tESAM pratyakSE mUrtyantaraM dadhAra|
2909030072	tatastasya paridhEyam IdRzam ujjvalahimapANaParaM jAtaM yad jagati kOpi rajakO na tAdRk pANaParaM karttAM zaknOti|
2909040054	aparanjca EliyO mUsAzca tEbhyO darzanaM dattvA yIzunA saha kathanaM karttumArEbhAtE|
2909050090	tadA pitarO yIzumavAdIt hE gurO'smAkamatra sthitiruttamA, tataEva vayaM tvatkRtE EkAM mUsAkRtE EkAm EliyakRtE caikAM, EtAstisraH kuTI rnirmmAma|
2909060047	kintu sa yaduktavAn tat svayaM na bubudhE tataH sarvvE bibhayAnjcakruH|
2909070074	Etarhi payOdastAn chAdayAmAsa, mamayAM priyaH putraH kathAsu tasya manAMsi nivEzayatEti nabhOvANI tanmEdyAnniryayau|
290908004a	atha haThAttE caturdizO dRSTvA yIzuM vinA svaiH sahitaM kamapi na dadRzuH|
29090900a3	tataH paraM girEravarOhaNakAlE sa tAn gAPham dUtyAdidEza yAvannarasUnOH zmazAnAdutthAnaM na bhavati, tAvat darzanasyAsya vArttA yuSmAbhiH kasmaicidapi na vaktavyA|
29090a0053	tadA zmazAnAdutthAnasya kObhiprAya iti vicAryya tE tadvAkyaM svESu gOpAyAnjcakrirE|
29090b0054	atha tE yIzuM papracchuH prathamata EliyEnAgantavyam iti vAkyaM kuta upAdhyAyA AhuH?
29090c008e	tadA sa pratyuvAca, EliyaH prathamamEtya sarvvakAryyANi sAdhayiSyati; naraputrE ca lipi ryathAstE tathaiva sOpi bahuduHkhaM prApyAvajnjAsyatE|
29090d0077	kintvahaM yuSmAn vadAmi, EliyArthE lipi ryathAstE tathaiva sa Etya yayau, lOkA: svEcchAnurUpaM tamabhivyavaharanti sma|
29090e0067	anantaraM sa ziSyasamIpamEtya tESAM catuHpArzvE taiH saha bahujanAn vivadamAnAn adhyApakAMzca dRSTavAn;
29090f004b	kintu sarvvalOkAstaM dRSTvaiva camatkRtya tadAsannaM dhAvantastaM praNEmuH|
290910003d	tadA yIzuradhyApakAnaprAkSId EtaiH saha yUyaM kiM vivadadhvE?
2909110061	tatO lOkAnAM kazcidEkaH pratyavAdIt hE gurO mama sUnuM mUkaM bhUtadhRtanjca bhavadAsannam AnayaM|
29091200b4	yadAsau bhUtastamAkramatE tadaiva pAtasati tathA sa phENAyatE, dantairdantAn gharSati kSINO bhavati ca; tatO hEtOstaM bhUtaM tyAjayituM bhavacchiSyAn nivEditavAn kintu tE na zEkuH|
2909130091	tadA sa tamavAdIt, rE avizvAsinaH santAnA yuSmAbhiH saha kati kAlAnahaM sthAsyAmi? aparAn kati kAlAn vA va AcArAn sahiSyE? taM madAsannamAnayata|
2909140072	tatastatsannidhiM sa AnIyata kintu taM dRSTvaiva bhUtO bAlakaM dhRtavAn; sa ca bhUmau patitvA phENAyamAnO lulOTha|
2909150058	tadA sa tatpitaraM papraccha, asyEdRzI dazA kati dinAni bhUtA? tataH sOvAdIt bAlyakAlAt|
2909160084	bhUtOyaM taM nAzayituM bahuvArAn vahnau jalE ca nyakSipat kintu yadi bhavAna kimapi karttAM zaknOti tarhi dayAM kRtvAsmAn upakarOtu|
2909170053	tadA yIzustamavadat yadi pratyEtuM zaknOSi tarhi pratyayinE janAya sarvvaM sAdhyam|
290918006c	tatastatkSaNaM tadbAlakasya pitA prOccai rUvan sAzrunEtraH prOvAca, prabhO pratyEmi mamApratyayaM pratikuru|
29091900a9	atha yIzu rlOkasagghaM dhAvitvAyAntaM dRSTvA tamapUtabhUtaM tarjayitvA jagAda, rE badhira mUka bhUta tvamEtasmAd bahirbhava punaH kadApi mAzrayainaM tvAmaham ityAdizAmi|
29091a0078	tadA sa bhUtazcItzabdaM kRtvA tamApIPya bahirjajAma, tatO bAlakO mRtakalpO babhUva tasmAdayaM mRtaityanEkE kathayAmAsuH|
29091b0030	kintu karaM dhRtvA yIzunOtthApitaH sa uttasthau|
29091c0062	atha yIzau gRhaM praviSTE ziSyA guptaM taM papracchuH, vayamEnaM bhUtaM tyAjayituM kutO na zaktAH?
29091d0058	sa uvAca, prArthanOpavAsau vinA kEnApyanyEna karmmaNA bhUtamIdRzaM tyAjayituM na zakyaM|
29091e0057	anantaraM sa tatsthAnAditvA gAlIlmadhyEna yayau, kintu tat kOpi jAnIyAditi sa naicchat|
29091f008a	aparanjca sa ziSyAnupadizan babhASE, naraputrO narahastESu samarpayiSyatE tE ca taM haniSyanti taistasmin hatE tRtIyadinE sa utthAsyatIti|
2909200032	kintu tatkathAM tE nAbudhyanta praSTunjca bibhyaH|
290921006e	atha yIzuH kapharnAhUmpuramAgatya madhyEgRhanjcEtya tAnapRcchad vartmamadhyE yUyamanyOnyaM kiM vivadadhvE sma?
2909220054	kintu tE niruttarAstasthu ryasmAttESAM kO mukhya iti vartmAni tE'nyOnyaM vyavadanta|
2909230081	tataH sa upavizya dvAdazaziSyAn AhUya babhASE yaH kazcit mukhyO bhavitumicchati sa sarvvEbhyO gauNaH sarvvESAM sEvakazca bhavatu|
290924004f	tadA sa bAlakamEkaM gRhItvA madhyE samupAvEzayat tatastaM krOPE kRtvA tAnavAdAt
29092500a8	yaH kazcidIdRzasya kasyApi bAlasyAtithyaM karOti sa mamAtithyaM karOti; yaH kazcinmamAtithyaM karOti sa kEvalam mamAtithyaM karOti tanna matprErakasyApyAtithyaM karOti|
2909260090	atha yOhan tamabravIt hE gurO, asmAkamananugAminam EkaM tvAnnAmnA bhUtAn tyAjayantaM vayaM dRSTavantaH, asmAkamapazcAdgAmitvAcca taM nyaSEdhAma|
2909270073	kintu yIzuravadat taM mA niSEdhat, yatO yaH kazcin mannAmnA citraM karmma karOti sa sahasA mAM nindituM na zaknOti|
2909280047	tathA yaH kazcid yuSmAkaM vipakSatAM na karOti sa yuSmAkamEva sapakSaH|
2909290091	yaH kazcid yuSmAn khrISTaziSyAn jnjAtvA mannAmnA kaMsaikEna pAnIyaM pAtuM dadAti, yuSmAnahaM yathArthaM vacmi, sa phalEna vanjcitO na bhaviSyati|
29092a00ad	kintu yadi kazcin mayi vizvAsinAmESAM kSudraprANinAm EkasyApi vighnaM janayati, tarhi tasyaitatkarmma karaNAt kaNThabaddhapESaNIkasya tasya sAgarAgAdhajala majjanaM bhadraM|
29092b0031	ataH svakarO yadi tvAM bAdhatE tarhi taM chindhi;
29092c008e	yasmAt yatra kITA na mriyantE vahnizca na nirvvAti, tasmin anirvvANAnalanarakE karadvayavastava gamanAt karahInasya svargapravEzastava kSEmaM|
29092d0032	yadi tava pAdO vighnaM janayati tarhi taM chindhi,
29092e0090	yatO yatra kITA na mriyantE vahnizca na nirvvAti, tasmin 'nirvvANavahnau narakE dvipAdavatastava nikSEpAt pAdahInasya svargapravEzastava kSEmaM|
29092f0063	svanEtraM yadi tvAM bAdhatE tarhi tadapyutpATaya, yatO yatra kITA na mriyantE vahnizca na nirvvAti,
2909300066	tasmina 'nirvvANavahnau narakE dvinEtrasya tava nikSEpAd EkanEtravata IzvararAjyE pravEzastava kSEmaM|
2909310059	yathA sarvvO bali rlavaNAktaH kriyatE tathA sarvvO janO vahnirUpENa lavaNAktaH kAriSyatE|
290932008e	lavaNaM bhadraM kintu yadi lavaNE svAdutA na tiSThati, tarhi katham AsvAdyuktaM kariSyatha? yUyaM lavaNayuktA bhavata parasparaM prEma kuruta|
290a0100a0	anantaraM sa tatsthAnAt prasthAya yarddananadyAH pArE yihUdApradEza upasthitavAn, tatra tadantikE lOkAnAM samAgamE jAtE sa nijarItyanusArENa punastAn upadidEza|
290a02005a	tadA phirUzinastatsamIpam Etya taM parIkSituM papracchaH svajAyA manujAnAM tyajyA na vEti?
290a030042	tataH sa pratyavAdIt, atra kAryyE mUsA yuSmAn prati kimAjnjApayat?
290a040041	ta UcuH tyAgapatraM lEkhituM svapatnIM tyaktunjca mUsA'numanyatE|
290a050051	tadA yIzuH pratyuvAca, yuSmAkaM manasAM kAThinyAddhEtO rmUsA nidEzamimam alikhat|
290a06003e	kintu sRSTErAdau IzvarO narAn puMrUpENa strIrUpENa ca sasarja|
290a07004d	"tataH kAraNAt pumAn pitaraM mAtaranjca tyaktvA svajAyAyAm AsaktO bhaviSyati,
290a08004a	tau dvAv EkAggau bhaviSyataH|" tasmAt tatkAlamArabhya tau na dvAv EkAggau|
290a09003a	ataH kAraNAd IzvarO yadayOjayat kOpi narastanna viyEjayEt|
290a0a0044	atha yIzu rgRhaM praviSTastadA ziSyAH punastatkathAM taM papracchuH|
290a0b0073	tataH sOvadat kazcid yadi svabhAryyAM tyaktavAnyAm udvahati tarhi sa svabhAryyAyAH prAtikUlyEna vyabhicArI bhavati|
290a0c0057	kAcinnArI yadi svapatiM hitvAnyapuMsA vivAhitA bhavati tarhi sApi vyabhicAriNI bhavati|
290a0d006e	atha sa yathA zizUn spRzEt, tadarthaM lOkaistadantikaM zizava AnIyanta, kintu ziSyAstAnAnItavatastarjayAmAsuH|
290a0e006a	yIzustad dRSTvA krudhyan jagAda, mannikaTam AgantuM zizUn mA vArayata, yata EtAdRzA IzvararAjyAdhikAriNaH|
290a0f007c	yuSmAnahaM yathArthaM vacmi, yaH kazcit zizuvad bhUtvA rAjyamIzvarasya na gRhlIyAt sa kadApi tadrAjyaM pravESTuM na zaknOti|
290a100049	ananataraM sa zizUnagkE nidhAya tESAM gAtrESu hastau dattvAziSaM babhASE|
290a110094	atha sa vartmanA yAti, Etarhi jana EkO dhAvan Agatya tatsammukhE jAnunI pAtayitvA pRSTavAn, bhOH paramagurO, anantAyuH prAptayE mayA kiM karttavyaM?
290a12004c	tadA yIzuruvAca, mAM paramaM kutO vadasi? vinEzvaraM kOpi paramO na bhavati|
290a13008f	parastrIM nAbhigaccha; naraM mA ghAtaya; stEyaM mA kuru; mRSAsAkSyaM mA dEhi; hiMsAnjca mA kuru; pitarau sammanyasva; nidEzA EtE tvayA jnjAtAH|
290a140041	tatastana pratyuktaM, hE gurO bAlyakAlAdahaM sarvvAnEtAn AcarAmi|
290a1500c2	tadA yIzustaM vilOkya snEhEna babhASE, tavaikasyAbhAva AstE; tvaM gatvA sarvvasvaM vikrIya daridrEbhyO vizrANaya, tataH svargE dhanaM prApsyasi; tataH param Etya kruzaM vahan madanuvarttI bhava|
290a160058	kintu tasya bahusampadvidyamAnatvAt sa imAM kathAmAkarNya viSaNO duHkhitazca san jagAma|
290a17005c	atha yIzuzcaturdizO nirIkSya ziSyAn avAdIt, dhanilOkAnAm IzvararAjyapravEzaH kIdRg duSkaraH|
290a18007f	tasya kathAtaH ziSyAzcamaccakruH, kintu sa punaravadat, hE bAlakA yE dhanE vizvasanti tESAm IzvararAjyapravEzaH kIdRg duSkaraH|
290a19004d	IzvararAjyE dhaninAM pravEzAt sUcirandhrENa mahAggasya gamanAgamanaM sukaraM|
290a1a0052	tadA ziSyA atIva vismitAH parasparaM prOcuH, tarhi kaH paritrANaM prAptuM zaknOti?
290a1b0068	tatO yIzustAn vilOkya babhASE, tan narasyAsAdhyaM kintu nEzvarasya, yatO hEtOrIzvarasya sarvvaM sAdhyam|
290a1c0048	tadA pitara uvAca, pazya vayaM sarvvaM parityajya bhavatOnugAminO jAtAH|
290a1d00a5	tatO yIzuH pratyavadat, yuSmAnahaM yathArthaM vadAmi, madarthaM susaMvAdArthaM vA yO janaH sadanaM bhrAtaraM bhaginIM pitaraM mAtaraM jAyAM santAnAn bhUmi vA tyaktvA
290a1e006b	gRhabhrAtRbhaginIpitRmAtRpatnIsantAnabhUmInAmiha zataguNAn prEtyAnantAyuzca na prApnOti tAdRzaH kOpi nAsti|
290a1f0043	kintvagrIyA anEkE lOkAH zESAH, zESIyA anEkE lOkAzcAgrA bhaviSyanti|
290a2000c9	atha yirUzAlamyAnakAlE yIzustESAm agragAmI babhUva, tasmAttE citraM jnjAtvA pazcAdgAminO bhUtvA bibhyuH| tadA sa puna rdvAdazaziSyAn gRhItvA svIyaM yadyad ghaTiSyatE tattat tEbhyaH kathayituM prArEbhE;
290a2100ba	pazyata vayaM yirUzAlampuraM yAmaH, tatra manuSyaputraH pradhAnayAjakAnAm upAdhyAyAnAnjca karESu samarpayiSyatE; tE ca vadhadaNPAjnjAM dApayitvA paradEzIyAnAM karESu taM samarpayiSyanti|
290a22006d	tE tamupahasya kazayA prahRtya tadvapuSi niSThIvaM nikSipya taM haniSyanti, tataH sa tRtIyadinE prOtthAsyati|
290a23008c	tataH sivadEH putrau yAkUbyOhanau tadantikam Etya prOcatuH, hE gurO yad AvAbhyAM yAciSyatE tadasmadarthaM bhavAn karOtu nivEdanamidamAvayOH|
290a240049	tataH sa kathitavAn, yuvAM kimicchathaH? kiM mayA yuSmadarthaM karaNIyaM?
290a250066	tadA tau prOcatuH, AvayOrEkaM dakSiNapArzvE vAmapArzvE caikaM tavaizvaryyapadE samupavESTum AjnjApaya|
290a2600d5	kintu yIzuH pratyuvAca yuvAmajnjAtvEdaM prArthayEthE, yEna kaMsEnAhaM pAsyAmi tEna yuvAbhyAM kiM pAtuM zakSyatE? yasmin majjanEnAhaM majjiSyE tanmajjanE majjayituM kiM yuvAbhyAM zakSyatE? tau pratyUcatuH zakSyatE|
290a270081	tadA yIzuravadat yEna kaMsEnAhaM pAsyAmi tEnAvazyaM yuvAmapi pAsyathaH, yEna majjanEna cAhaM majjiyyE tatra yuvAmapi majjiSyEthE|
290a28007b	kintu yESAmartham idaM nirUpitaM, tAn vihAyAnyaM kamapi mama dakSiNapArzvE vAmapArzvE vA samupavEzayituM mamAdhikArO nAsti|
290a29003c	athAnyadazaziSyA imAM kathAM zrutvA yAkUbyOhanbhyAM cukupuH|
290a2a00a9	kintu yIzustAn samAhUya babhASE, anyadEzIyAnAM rAjatvaM yE kurvvanti tE tESAmEva prabhutvaM kurvvanti, tathA yE mahAlOkAstE tESAm adhipatitvaM kurvvantIti yUyaM jAnItha|
290a2b0072	kintu yuSmAkaM madhyE na tathA bhaviSyati, yuSmAkaM madhyE yaH prAdhAnyaM vAnjchati sa yuSmAkaM sEvakO bhaviSyati,
290a2c0042	yuSmAkaM yO mahAn bhavitumicchati sa sarvvESAM kigkarO bhaviSyati|
290a2d0073	yatO manuSyaputraH sEvyO bhavituM nAgataH sEvAM karttAM tathAnEkESAM paritrANasya mUlyarUpasvaprANaM dAtunjcAgataH|
290a2e0094	atha tE yirIhOnagaraM prAptAstasmAt ziSyai rlOkaizca saha yIzO rgamanakAlE TImayasya putrO barTImayanAmA andhastanmArgapArzvE bhikSArtham upaviSTaH|
290a2f0066	sa nAsaratIyasya yIzOrAgamanavArttAM prApya prOcai rvaktumArEbhE, hE yIzO dAyUdaH santAna mAM dayasva|
290a300075	tatOnEkE lOkA maunIbhavEti taM tarjayAmAsuH, kintu sa punaradhikamuccai rjagAda, hE yIzO dAyUdaH santAna mAM dayasva|
290a31007f	tadA yIzuH sthitvA tamAhvAtuM samAdidEza, tatO lOkAstamandhamAhUya babhASirE, hE nara, sthirO bhava, uttiSTha, sa tvAmAhvayati|
290a32003f	tadA sa uttarIyavastraM nikSipya prOtthAya yIzOH samIpaM gataH|
290a330077	tatO yIzustamavadat tvayA kiM prArthyatE? tubhyamahaM kiM kariSyAmI? tadA sOndhastamuvAca, hE gurO madIyA dRSTirbhavEt|
290a340076	tatO yIzustamuvAca yAhi tava vizvAsastvAM svasthamakArSIt, tasmAt tatkSaNaM sa dRSTiM prApya pathA yIzOH pazcAd yayau|
290b010096	anantaraM tESu yirUzAlamaH samIpasthayO rbaitphagIbaithanIyapurayOrantikasthaM jaitunanAmAdrimAgatESu yIzuH prESaNakAlE dvau ziSyAvidaM vAkyaM jagAda,
290b02007b	yuvAmamuM sammukhasthaM grAmaM yAtaM, tatra pravizya yO naraM nAvahat taM garddabhazAvakaM drakSyathastaM mOcayitvAnayataM|
290b03008f	kintu yuvAM karmmEdaM kutaH kuruthaH? kathAmimAM yadi kOpi pRcchati tarhi prabhOratra prayOjanamastIti kathitE sa zIghraM tamatra prESayiSyati|
290b04005d	tatastau gatvA dvimArgamElanE kasyacid dvArasya pArzvE taM garddabhazAvakaM prApya mOcayataH,
290b05004c	Etarhi tatrOpasthitalOkAnAM kazcid apRcchat, garddabhazizuM kutO mOcayathaH?
290b06004c	tadA yIzOrAjnjAnusArENa tEbhyaH pratyuditE tatkSaNaM tamAdAtuM tE'nujajnjuH|
290b070071	atha tau yIzOH sannidhiM garddabhazizum AnIya tadupari svavastrANi pAtayAmAsatuH; tataH sa tadupari samupaviSTaH|
290b080051	tadAnEkE pathi svavAsAMsi pAtayAmAsuH, paraizca taruzAkhAzchitavA mArgE vikIrNAH|
290b090086	aparanjca pazcAdgAminO'gragAminazca sarvvE janA ucaiHsvarENa vaktumArEbhirE, jaya jaya yaH paramEzvarasya nAmnAgacchati sa dhanya iti|
290b0a0084	tathAsmAkamaM pUrvvapuruSasya dAyUdO yadrAjyaM paramEzvaranAmnAyAti tadapi dhanyaM, sarvvasmAducchrAyE svargE Izvarasya jayO bhavEt|
290b0b0093	itthaM yIzu ryirUzAlami mandiraM pravizya caturdiksthAni sarvvANi vastUni dRSTavAn; atha sAyaMkAla upasthitE dvAdazaziSyasahitO baithaniyaM jagAma|
290b0c0037	aparEhani baithaniyAd AgamanasamayE kSudhArttO babhUva|
290b0d00d0	tatO dUrE sapatramuPumbarapAdapaM vilOkya tatra kinjcit phalaM prAptuM tasya sannikRSTaM yayau, tadAnIM phalapAtanasya samayO nAgacchati| tatastatrOpasthitaH patrANi vinA kimapyaparaM na prApya sa kathitavAn,
290b0e0056	adyArabhya kOpi mAnavastvattaH phalaM na bhunjjIta; imAM kathAM tasya ziSyAH zuzruvuH|
290b0f00b1	tadanantaraM tESu yirUzAlamamAyAtESu yIzu rmandiraM gatvA tatrasthAnAM baNijAM mudrAsanAni pArAvatavikrEtRNAm AsanAni ca nyubjayAnjcakAra sarvvAn krEtRn vikrEtRMzca bahizcakAra|
290b100045	aparaM mandiramadhyEna kimapi pAtraM vOPhuM sarvvajanaM nivArayAmAsa|
290b1100ab	lOkAnupadizan jagAda, mama gRhaM sarvvajAtIyAnAM prArthanAgRham iti nAmnA prathitaM bhaviSyati Etat kiM zAstrE likhitaM nAsti? kintu yUyaM tadEva cOrANAM gahvaraM kurutha|
