2800000006	mathiH
290b1200a7	imAM vANIM zrutvAdhyApakAH pradhAnayAjakAzca taM yathA nAzayituM zaknuvanti tathOpAyaM mRgayAmAsuH, kintu tasyOpadEzAt sarvvE lOkA vismayaM gatA atastE tasmAd bibhyuH|
290b130035	atha sAyaMsamaya upasthitE yIzurnagarAd bahirvavrAja|
290b14005b	anantaraM prAtaHkAlE tE tEna mArgENa gacchantastamuPumbaramahIruhaM samUlaM zuSkaM dadRzuH|
290b150074	tataH pitaraH pUrvvavAkyaM smaran yIzuM babhASaM, hE gurO pazyatu ya uPumbaraviTapI bhavatA zaptaH sa zuSkO babhUva|
290b16002e	tatO yIzuH pratyavAdIt, yUyamIzvarE vizvasita|
290b1700d3	yuSmAnahaM yathArthaM vadAmi kOpi yadyEtadgiriM vadati, tvamutthAya gatvA jaladhau pata, prOktamidaM vAkyamavazyaM ghaTiSyatE, manasA kimapi na sandihya cEdidaM vizvasEt tarhi tasya vAkyAnusArENa tad ghaTiSyatE|
290b18007c	atO hEtOrahaM yuSmAn vacmi, prArthanAkAlE yadyadAkAMkSiSyadhvE tattadavazyaM prApsyatha, itthaM vizvasita, tataH prApsyatha|
290b1900a9	aparanjca yuSmAsu prArthayituM samutthitESu yadi kOpi yuSmAkam aparAdhI tiSThati, tarhi taM kSamadhvaM, tathA kRtE yuSmAkaM svargasthaH pitApi yuSmAkamAgAMmi kSamiSyatE|
290b1a0052	kintu yadi na kSamadhvE tarhi vaH svargasthaH pitApi yuSmAkamAgAMsi na kSamiSyatE|
290b1b00aa	anantaraM tE puna ryirUzAlamaM pravivizuH, yIzu ryadA madhyEmandiram itastatO gacchati, tadAnIM pradhAnayAjakA upAdhyAyAH prAnjcazca tadantikamEtya kathAmimAM papracchuH,
290b1c004e	tvaM kEnAdEzEna karmmANyEtAni karOSi? tathaitAni karmmANi karttAM kEnAdiSTOsi?
290b1d00a4	tatO yIzuH pratigaditavAn ahamapi yuSmAn EkakathAM pRcchAmi, yadi yUyaM tasyA uttaraM kurutha, tarhi kayAjnjayAhaM karmmANyEtAni karOmi tad yuSmabhyaM kathayiSyAmi|
290b1e003f	yOhanO majjanam IzvarAt jAtaM kiM mAnavAt? tanmahyaM kathayata|
290b1f0079	tE parasparaM vivEktuM prArEbhirE, tad IzvarAd babhUvEti cEd vadAmastarhi kutastaM na pratyaita? kathamEtAM kathayiSyati|
290b200073	mAnavAd abhavaditi cEd vadAmastarhi lOkEbhyO bhayamasti yatO hEtOH sarvvE yOhanaM satyaM bhaviSyadvAdinaM manyantE|
290b210095	ataEva tE yIzuM pratyavAdiSu rvayaM tad vaktuM na zaknumaH| yIzuruvAca, tarhi yEnAdEzEna karmmANyEtAni karOmi, ahamapi yuSmabhyaM tanna kathayiSyAmi|
290c0100ed	anantaraM yIzu rdRSTAntEna tEbhyaH kathayitumArEbhE, kazcidEkO drAkSAkSEtraM vidhAya taccaturdikSu vAraNIM kRtvA tanmadhyE drAkSApESaNakuNPam akhanat, tathA tasya gaPamapi nirmmitavAn tatastatkSEtraM kRSIvalESu samarpya dUradEzaM jagAma|
290c020064	tadanantaraM phalakAlE kRSIvalEbhyO drAkSAkSEtraphalAni prAptuM tESAM savidhE bhRtyam EkaM prAhiNOt|
290c030039	kintu kRSIvalAstaM dhRtvA prahRtya riktahastaM visasRjuH|
290c040079	tataH sa punaranyamEkaM bhRtyaM praSayAmAsa, kintu tE kRSIvalAH pASANAghAtaistasya zirO bhagktvA sApamAnaM taM vyasarjan|
290c050075	tataH paraM sOparaM dAsaM prAhiNOt tadA tE taM jaghnuH, Evam anEkESAM kasyacit prahAraH kasyacid vadhazca taiH kRtaH|
290c060085	tataH paraM mayA svaputrE prahitE tE tamavazyaM sammaMsyantE, ityuktvAvazESE tESAM sannidhau nijapriyam advitIyaM putraM prESayAmAsa|
290c07007b	kintu kRSIvalAH parasparaM jagaduH, ESa uttarAdhikArI, Agacchata vayamEnaM hanmastathA kRtE 'dhikArOyam asmAkaM bhaviSyati|
290c080034	tatastaM dhRtvA hatvA drAkSAkSEtrAd bahiH prAkSipan|
290c090075	anEnAsau drAkSAkSEtrapatiH kiM kariSyati? sa Etya tAn kRSIvalAn saMhatya tatkSEtram anyESu kRSIvalESu samarpayiSyati|
290c0a0069	aparanjca, "sthapatayaH kariSyanti grAvANaM yantu tucchakaM| prAdhAnaprastaraH kONE sa Eva saMbhaviSyati|
290c0b005d	Etat karmma parEzasyAMdbhutaM nO dRSTitO bhavEt||" imAM zAstrIyAM lipiM yUyaM kiM nApAThiSTa?
290c0c0097	tadAnIM sa tAnuddizya tAM dRSTAntakathAM kathitavAn, ta itthaM budvvA taM dharttAmudyatAH, kintu lOkEbhyO bibhyuH, tadanantaraM tE taM vihAya vavrajuH|
290c0d0066	aparanjca tE tasya vAkyadOSaM dharttAM katipayAn phirUzinO hErOdIyAMzca lOkAn tadantikaM prESayAmAsuH|
290c0e00d3	ta Agatya tamavadan, hE gurO bhavAn tathyabhASI kasyApyanurOdhaM na manyatE, pakSapAtanjca na karOti, yathArthata IzvarIyaM mArgaM darzayati vayamEtat prajAnImaH, kaisarAya karO dEyO na vAM? vayaM dAsyAmO na vA?
290c0f0064	kintu sa tESAM kapaTaM jnjAtvA jagAda, kutO mAM parIkSadhvE? EkaM mudrApAdaM samAnIya mAM darzayata|
290c100074	tadA tairEkasmin mudrApAdE samAnItE sa tAn papraccha, atra likhitaM nAma mUrtti rvA kasya? tE pratyUcuH, kaisarasya|
290c11007a	tadA yIzuravadat tarhi kaisarasya dravyANi kaisarAya datta, Izvarasya dravyANi tu IzvarAya datta; tatastE vismayaM mEnirE|
290c120053	atha mRtAnAmutthAnaM yE na manyantE tE sidUkinO yIzOH samIpamAgatya taM papracchuH;
290c1300b6	hE gurO kazcijjanO yadi niHsantatiH san bhAryyAyAM satyAM mriyatE tarhi tasya bhrAtA tasya bhAryyAM gRhItvA bhrAtu rvaMzOtpattiM kariSyati, vyavasthAmimAM mUsA asmAn prati vyalikhat|
290c14005b	kintu kEcit sapta bhrAtara Asan, tatastESAM jyESThabhrAtA vivahya niHsantatiH san amriyata|
290c15006f	tatO dvitIyO bhrAtA tAM striyamagRhaNat kintu sOpi niHsantatiH san amriyata; atha tRtIyOpi bhrAtA tAdRzObhavat|
290c16006a	itthaM saptaiva bhrAtarastAM striyaM gRhItvA niHsantAnAH santO'mriyanta, sarvvazESE sApi strI mriyatE sma|
290c170072	atha mRtAnAmutthAnakAlE yadA ta utthAsyanti tadA tESAM kasya bhAryyA sA bhaviSyati? yatastE saptaiva tAM vyavahan|
290c18004d	tatO yIzuH pratyuvAca zAstram Izvarazaktinjca yUyamajnjAtvA kimabhrAmyata na?
290c190069	mRtalOkAnAmutthAnaM sati tE na vivahanti vAgdattA api na bhavanti, kintu svargIyadUtAnAM sadRzA bhavanti|
290c1a00ba	punazca "aham ibrAhIma Izvara ishAka IzvarO yAkUbazcEzvaraH" yAmimAM kathAM stambamadhyE tiSThan IzvarO mUsAmavAdIt mRtAnAmutthAnArthE sA kathA mUsAlikhitE pustakE kiM yuSmAbhi rnApAThi?
290c1b0063	IzvarO jIvatAM prabhuH kintu mRtAnAM prabhu rna bhavati, tasmAddhEtO ryUyaM mahAbhramENa tiSThatha|
290c1c00aa	Etarhi EkOdhyApaka Etya tESAmitthaM vicAraM zuzrAva; yIzustESAM vAkyasya saduttaraM dattavAn iti budvvA taM pRSTavAn sarvvAsAm AjnjAnAM kA zrESThA? tatO yIzuH pratyuvAca,
290c1d003f	"hE isrAyEllOkA avadhatta, asmAkaM prabhuH paramEzvara Eka Eva,
290c1e0080	yUyaM sarvvantaHkaraNaiH sarvvaprANaiH sarvvacittaiH sarvvazaktibhizca tasmin prabhau paramEzvarE prIyadhvaM," ityAjnjA zrESThA|
290c1f0087	tathA "svaprativAsini svavat prEma kurudhvaM," ESA yA dvitIyAjnjA sA tAdRzI; EtAbhyAM dvAbhyAm AjnjAbhyAm anyA kApyAjnjA zrESThA nAsti|
290c200075	tadA sOdhyApakastamavadat, hE gurO satyaM bhavAn yathArthaM prOktavAn yata EkasmAd IzvarAd anyO dvitIya IzvarO nAsti;
290c2100b7	aparaM sarvvAntaHkaraNaiH sarvvaprANaiH sarvvacittaiH sarvvazaktibhizca IzvarE prEmakaraNaM tathA svamIpavAsini svavat prEmakaraNanjca sarvvEbhyO hOmabalidAnAdibhyaH zraSThaM bhavati|
290c2200af	tatO yIzuH subuddhEriva tasyEdam uttaraM zrutvA taM bhASitavAn tvamIzvarasya rAjyAnna dUrOsi|itaH paraM tEna saha kasyApi vAkyasya vicAraM karttAM kasyApi pragalbhatA na jAtA|
290c230079	anantaraM madhyEmandiram upadizan yIzurimaM praznaM cakAra, adhyApakA abhiSiktaM (tArakaM) kutO dAyUdaH santAnaM vadanti?
290c2400bf	svayaM dAyUd pavitrasyAtmana AvEzEnEdaM kathayAmAsa| yathA| "mama prabhumidaM vAkyavadat paramEzvaraH| tava zatrUnahaM yAvat pAdapIThaM karOmi na| tAvat kAlaM madIyE tvaM dakSapArzv upAviza|"
290c250070	yadi dAyUd taM prabhUM vadati tarhi kathaM sa tasya santAnO bhavitumarhati? itarE lOkAstatkathAM zrutvAnananduH|
290c26004c	tadAnIM sa tAnupadizya kathitavAn yE narA dIrghaparidhEyAni haTTE vipanau ca
290c270058	lOkakRtanamaskArAn bhajanagRhE pradhAnAsanAni bhOjanakAlE pradhAnasthAnAni ca kAgkSantE;
290c280088	vidhavAnAM sarvvasvaM grasitvA chalAd dIrghakAlaM prArthayantE tEbhya upAdhyAyEbhyaH sAvadhAnA bhavata; tE'dhikatarAn daNPAn prApsyanti|
290c2900a8	tadanantaraM lOkA bhANPAgArE mudrA yathA nikSipanti bhANPAgArasya sammukhE samupavizya yIzustadavalulOka; tadAnIM bahavO dhaninastasya madhyE bahUni dhanAni nirakSipan|
290c2a004e	pazcAd EkA daridrA vidhavA samAgatya dvipaNamUlyAM mudraikAM tatra nirakSipat|
290c2b00ac	tadA yIzuH ziSyAn AhUya kathitavAn yuSmAnahaM yathArthaM vadAmi yE yE bhANPAgArE'smina dhanAni niHkSipanti sma tEbhyaH sarvvEbhya iyaM vidhavA daridrAdhikam niHkSipati sma|
290c2c007e	yatastE prabhUtadhanasya kinjcit nirakSipan kintu dInEyaM svadinayApanayOgyaM kinjcidapi na sthApayitvA sarvvasvaM nirakSipat|
290d010077	anantaraM mandirAd bahirgamanakAlE tasya ziSyANAmEkastaM vyAhRtavAn hE gurO pazyatu kIdRzAH pASANAH kIdRk ca nicayanaM|
290d020080	tadA yIzustam avadat tvaM kimEtad bRhannicayanaM pazyasi? asyaikapASANOpi dvitIyapASANOpari na sthAsyati sarvvE 'dhaHkSEpsyantE|
290d030083	atha yasmin kAlE jaitungirau mandirasya sammukhE sa samupaviSTastasmin kAlE pitarO yAkUb yOhan AndriyazcaitE taM rahasi papracchuH,
290d040071	EtA ghaTanAH kadA bhaviSyanti? tathaitatsarvvAsAM siddhyupakramasya vA kiM cihnaM? tadasmabhyaM kathayatu bhavAn|
290d05005d	tatO yAzustAn vaktumArEbhE, kOpi yathA yuSmAn na bhrAmayati tathAtra yUyaM sAvadhAnA bhavata|
290d060055	yataH khrISTOhamiti kathayitvA mama nAmnAnEkE samAgatya lOkAnAM bhramaM janayiSyanti;
290d070087	kintu yUyaM raNasya vArttAM raNAPambaranjca zrutvA mA vyAkulA bhavata, ghaTanA EtA avazyammAvinyaH; kintvApAtatO na yugAntO bhaviSyati|
290d0800a8	dEzasya vipakSatayA dEzO rAjyasya vipakSatayA ca rAjyamutthAsyati, tathA sthAnE sthAnE bhUmikampO durbhikSaM mahAklEzAzca samupasthAsyanti, sarvva EtE duHkhasyArambhAH|
290d0900d2	kintu yUyam AtmArthE sAvadhAnAstiSThata, yatO lOkA rAjasabhAyAM yuSmAn samarpayiSyanti, tathA bhajanagRhE prahariSyanti; yUyaM madarthE dEzAdhipAn bhUpAMzca prati sAkSyadAnAya tESAM sammukhE upasthApayiSyadhvE|
290d0a0045	zESIbhavanAt pUrvvaM sarvvAn dEzIyAn prati susaMvAdaH pracArayiSyatE|
290d0b011c	kintu yadA tE yuSmAn dhRtvA samarpayiSyanti tadA yUyaM yadyad uttaraM dAsyatha, tadagra tasya vivEcanaM mA kuruta tadarthaM kinjcidapi mA cintayata ca, tadAnIM yuSmAkaM manaHsu yadyad vAkyam upasthApayiSyatE tadEva vadiSyatha, yatO yUyaM na tadvaktAraH kintu pavitra AtmA tasya vaktA|
290d0c0082	tadA bhrAtA bhrAtaraM pitA putraM ghAtanArthaM parahastESu samarpayiSyatE, tathA patyAni mAtApitrO rvipakSatayA tau ghAtayiSyanti|
290d0d0087	mama nAmahEtOH sarvvESAM savidhE yUyaM jugupsitA bhaviSyatha, kintu yaH kazcit zESaparyyantaM dhairyyam AlambiSyatE saEva paritrAsyatE|
290d0e00c4	dAniyElbhaviSyadvAdinA prOktaM sarvvanAzi jugupsitanjca vastu yadA tvayOgyasthAnE vidyamAnaM drakSatha (yO janaH paThati sa budhyatAM) tadA yE yihUdIyadEzE tiSThanti tE mahIdhraM prati palAyantAM;
290d0f0070	tathA yO narO gRhOpari tiSThati sa gRhamadhyaM nAvarOhatu, tathA kimapi vastu grahItuM madhyEgRhaM na pravizatu;
290d100050	tathA ca yO naraH kSEtrE tiSThati sOpi svavastraM grahItuM parAvRtya na vrajatu|
290d110045	tadAnIM garbbhavatInAM stanyadAtrINAnjca yOSitAM durgati rbhaviSyati|
290d120046	yuSmAkaM palAyanaM zItakAlE yathA na bhavati tadarthaM prArthayadhvaM|
290d13007f	yatastadA yAdRzI durghaTanA ghaTiSyatE tAdRzI durghaTanA IzvarasRSTEH prathamamArabhyAdya yAvat kadApi na jAtA na janiSyatE ca|
290d1400cc	aparanjca paramEzvarO yadi tasya samayasya saMkSEpaM na karOti tarhi kasyApi prANabhRtO rakSA bhavituM na zakSyati, kintu yAn janAn manOnItAn akarOt tESAM svamanOnItAnAM hEtOH sa tadanEhasaM saMkSEpsyati|
290d150098	anyacca pazyata khrISTOtra sthAnE vA tatra sthAnE vidyatE, tasminkAlE yadi kazcid yuSmAn EtAdRzaM vAkyaM vyAharati, tarhi tasmin vAkyE bhaiva vizvasita|
290d1600b8	yatOnEkE mithyAkhrISTA mithyAbhaviSyadvAdinazca samupasthAya bahUni cihnAnyadbhutAni karmmANi ca darzayiSyanti; tathA yadi sambhavati tarhi manOnItalOkAnAmapi mithyAmatiM janayiSyanti|
290d17005c	pazyata ghaTanAtaH pUrvvaM sarvvakAryyasya vArttAM yuSmabhyamadAm, yUyaM sAvadhAnAstiSThata|
290d180074	aparanjca tasya klEzakAlasyAvyavahitE parakAlE bhAskaraH sAndhakArO bhaviSyati tathaiva candrazcandrikAM na dAsyati|
290d19004b	nabhaHsthAni nakSatrANi patiSyanti, vyOmamaNPalasthA grahAzca vicaliSyanti|
290d1a0064	tadAnIM mahAparAkramENa mahaizvaryyENa ca mEghamAruhya samAyAntaM mAnavasutaM mAnavAH samIkSiSyantE|
290d1b006b	anyacca sa nijadUtAn prahitya nabhObhUmyOH sImAM yAvad jagatazcaturdigbhyaH svamanOnItalOkAn saMgrahISyati|
290d1c00a6	uPumbaratarO rdRSTAntaM zikSadhvaM yadOPumbarasya tarO rnavInAH zAkhA jAyantE pallavAdIni ca rnigacchanti, tadA nidAghakAlaH savidhO bhavatIti yUyaM jnjAtuM zaknutha|
290d1d003d	tadvad EtA ghaTanA dRSTvA sa kAlO dvAryyupasthita iti jAnIta|
290d1e0058	yuSmAnahaM yathArthaM vadAmi, AdhunikalOkAnAM gamanAt pUrvvaM tAni sarvvANi ghaTiSyantE|
290d1f003d	dyAvApRthivyO rvicalitayOH satyO rmadIyA vANI na vicaliSyati|
290d200061	aparanjca svargasthadUtagaNO vA putrO vA tAtAdanyaH kOpi taM divasaM taM daNPaM vA na jnjApayati|
290d21006d	ataH sa samayaH kadA bhaviSyati, EtajjnjAnAbhAvAd yUyaM sAvadhAnAstiSThata, satarkAzca bhUtvA prArthayadhvaM;
290d2200c8	yadvat kazcit pumAn svanivEzanAd dUradEzaM prati yAtrAkaraNakAlE dAsESu svakAryyasya bhAramarpayitvA sarvvAn svE svE karmmaNi niyOjayati; aparaM dauvArikaM jAgarituM samAdizya yAti, tadvan naraputraH|
290d23005e	gRhapatiH sAyaMkAlE nizIthE vA tRtIyayAmE vA prAtaHkAlE vA kadAgamiSyati tad yUyaM na jAnItha;
290d24004e	sa haThAdAgatya yathA yuSmAn nidritAn na pazyati, tadarthaM jAgaritAstiSThata|
290d250041	yuSmAnahaM yad vadAmi tadEva sarvvAn vadAmi, jAgaritAstiSThatEti|
290e010098	tadA nistArOtsavakiNvahInapUpOtsavayOrArambhasya dinadvayE 'vaziSTE pradhAnayAjakA adhyApakAzca kEnApi chalEna yIzuM dharttAM hantunjca mRgayAnjcakrirE;
290e02003d	kintu lOkAnAM kalahabhayAdUcirE, nacOtsavakAla ucitamEtaditi|
290e0300c8	anantaraM baithaniyApurE zimOnakuSThinO gRhE yOzau bhOtkumupaviSTE sati kAcid yOSit pANParapASANasya sampuTakEna mahArghyOttamatailam AnIya sampuTakaM bhaMktvA tasyOttamAggE tailadhArAM pAtayAnjcakrE|
290e040043	tasmAt kEcit svAntE kupyantaH kathitavaMntaH kutOyaM tailApavyayaH?
290e0500a5	yadyEtat taila vyakrESyata tarhi mudrApAdazatatrayAdapyadhikaM tasya prAptamUlyaM daridralOkEbhyO dAtumazakSyata, kathAmEtAM kathayitvA tayA yOSitA sAkaM vAcAyuhyan|
290e060051	kintu yIzuruvAca, kuta Etasyai kRcchraM dadAsi? mahyamiyaM karmmOttamaM kRtavatI|
290e070095	daridrAH sarvvadA yuSmAbhiH saha tiSThanti, tasmAd yUyaM yadEcchatha tadaiva tAnupakarttAM zaknutha, kintvahaM yubhAbhiH saha nirantaraM na tiSThAmi|
290e080060	asyA yathAsAdhyaM tathaivAkarOdiyaM, zmazAnayApanAt pUrvvaM samEtya madvapuSi tailam amarddayat|
290e0900a6	ahaM yuSmabhyaM yathArthaM kathayAmi, jagatAM madhyE yatra yatra susaMvAdOyaM pracArayiSyatE tatra tatra yOSita EtasyAH smaraNArthaM tatkRtakarmmaitat pracArayiSyatE|
290e0a0077	tataH paraM dvAdazAnAM ziSyANAmEka ISkariyOtIyayihUdAkhyO yIzuM parakarESu samarpayituM pradhAnayAjakAnAM samIpamiyAya|
290e0b0083	tE tasya vAkyaM samAkarNya santuSTAH santastasmai mudrA dAtuM pratyajAnata; tasmAt sa taM tESAM karESu samarpaNAyOpAyaM mRgayAmAsa|
290e0c00b1	anantaraM kiNvazUnyapUpOtsavasya prathamE'hani nistArOtmavArthaM mESamAraNAsamayE ziSyAstaM papracchaH kutra gatvA vayaM nistArOtsavasya bhOjyamAsAdayiSyAmaH? kimicchati bhavAn?
290e0d0095	tadAnIM sa tESAM dvayaM prErayan babhASE yuvayOH puramadhyaM gatayOH satO ryO janaH sajalakumbhaM vahan yuvAM sAkSAt kariSyati tasyaiva pazcAd yAtaM;
290e0e008a	sa yat sadanaM pravEkSyati tadbhavanapatiM vadataM, gururAha yatra saziSyOhaM nistArOtsavIyaM bhOjanaM kariSyAmi, sA bhOjanazAlA kutrAsti?
290e0f006e	tataH sa pariSkRtAM susajjitAM bRhatIcanjca yAM zAlAM darzayiSyati tasyAmasmadarthaM bhOjyadravyANyAsAdayataM|
290e100072	tataH ziSyau prasthAya puraM pravizya sa yathOktavAn tathaiva prApya nistArOtsavasya bhOjyadravyANi samAsAdayEtAm|
290e11003e	anantaraM yIzuH sAyaMkAlE dvAdazabhiH ziSyaiH sArddhaM jagAma;
290e120099	sarvvESu bhOjanAya prOpaviSTESu sa tAnuditavAn yuSmAnahaM yathArthaM vyAharAmi, atra yuSmAkamEkO janO yO mayA saha bhuMktE mAM parakErESu samarpayiSyatE|
290e13006c	tadAnIM tE duHkhitAH santa EkaikazastaM praSTumArabdhavantaH sa kimahaM? pazcAd anya EkObhidadhE sa kimahaM?
290e140061	tataH sa pratyavadad EtESAM dvAdazAnAM yO janO mayA samaM bhOjanApAtrE pANiM majjayiSyati sa Eva|
290e1500a0	manujatanayamadhi yAdRzaM likhitamAstE tadanurUpA gatistasya bhaviSyati, kintu yO janO mAnavasutaM samarpayiSyatE hanta tasya janmAbhAvE sati bhadramabhaviSyat|
290e160096	aparanjca tESAM bhOjanasamayE yIzuH pUpaM gRhItvEzvaraguNAn anukIrtya bhagktvA tEbhyO dattvA babhASE, Etad gRhItvA bhunjjIdhvam Etanmama vigraharUpaM|
290e170059	anantaraM sa kaMsaM gRhItvEzvarasya guNAn kIrttayitvA tEbhyO dadau, tatastE sarvvE papuH|
290e180050	aparaM sa tAnavAdId bahUnAM nimittaM pAtitaM mama navInaniyamarUpaM zONitamEtat|
290e190083	yuSmAnahaM yathArthaM vadAmi, Izvarasya rAjyE yAvat sadyOjAtaM drAkSArasaM na pAsyAmi, tAvadahaM drAkSAphalarasaM puna rna pAsyAmi|
290e1a0041	tadanantaraM tE gItamEkaM saMgIya bahi rjaitunaM zikhariNaM yayuH
290e1b00bf	atha yIzustAnuvAca nizAyAmasyAM mayi yuSmAkaM sarvvESAM pratyUhO bhaviSyati yatO likhitamAstE yathA, mESANAM rakSakanjcAhaM prahariSyAmi vai tataH| mESANAM nivahO nUnaM pravikIrNO bhaviSyati|
290e1c003a	kantu madutthAnE jAtE yuSmAkamagrE'haM gAlIlaM vrajiSyAmi|
290e1d005c	tadA pitaraH pratibabhASE, yadyapi sarvvESAM pratyUhO bhavati tathApi mama naiva bhaviSyati|
290e1e0086	tatO yIzuruktAvAn ahaM tubhyaM tathyaM kathayAmi, kSaNAdAyAmadya kukkuTasya dvitIyavAraravaNAt pUrvvaM tvaM vAratrayaM mAmapahnOSyasE|
290e1f0084	kintu sa gAPhaM vyAharad yadyapi tvayA sArddhaM mama prANO yAti tathApi kathamapi tvAM nApahnOSyE; sarvvE'pItarE tathaiva babhASirE|
290e200078	aparanjca tESu gEtzimAnInAmakaM sthAna gatESu sa ziSyAn jagAda, yAvadahaM prArthayE tAvadatra sthAnE yUyaM samupavizata|
290e210066	atha sa pitaraM yAkUbaM yOhananjca gRhItvA vavrAja; atyantaM trAsitO vyAkulitazca tEbhyaH kathayAmAsa,
290e22004a	nidhanakAlavat prANO mE'tIva daHkhamEti, yUyaM jAgratOtra sthAnE tiSThata|
290e230084	tataH sa kinjciddUraM gatvA bhUmAvadhOmukhaH patitvA prArthitavAnEtat, yadi bhavituM zakyaM tarhi duHkhasamayOyaM mattO dUrIbhavatu|
290e240089	aparamuditavAn hE pita rhE pitaH sarvvEM tvayA sAdhyaM, tatO hEtOrimaM kaMsaM mattO dUrIkuru, kintu tan mamEcchAtO na tavEcchAtO bhavatu|
290e250079	tataH paraM sa Etya tAn nidritAn nirIkSya pitaraM prOvAca, zimOn tvaM kiM nidrAsi? ghaTikAmEkAm api jAgarituM na zaknOSi?
290e260074	parIkSAyAM yathA na patatha tadarthaM sacEtanAH santaH prArthayadhvaM; mana udyuktamiti satyaM kintu vapurazaktikaM|
290e270031	atha sa punarvrajitvA pUrvvavat prArthayAnjcakrE|
290e28008e	parAvRtyAgatya punarapi tAn nidritAn dadarza tadA tESAM lOcanAni nidrayA pUrNAni, tasmAttasmai kA kathA kathayitavyA ta Etad bOddhuM na zEkuH|
290e2900a6	tataHparaM tRtIyavAraM Agatya tEbhyO 'kathayad idAnImapi zayitvA vizrAmyatha? yathESTaM jAtaM, samayazcOpasthitaH pazyata mAnavatanayaH pApilOkAnAM pANiSu samarpyatE|
290e2a0059	uttiSThata, vayaM vrajAmO yO janO mAM parapANiSu samarpayiSyatE pazyata sa samIpamAyAtaH|
290e2b00bc	imAM kathAM kathayati sa, EtarhidvAdazAnAmEkO yihUdA nAmA ziSyaH pradhAnayAjakAnAm upAdhyAyAnAM prAcInalOkAnAnjca sannidhEH khaggalaguPadhAriNO bahulOkAn gRhItvA tasya samIpa upasthitavAn|
290e2c007d	aparanjcAsau parapANiSu samarpayitA pUrvvamiti sagkEtaM kRtavAn yamahaM cumbiSyAmi sa EvAsau tamEva dhRtvA sAvadhAnaM nayata|
290e2d0052	atO hEtOH sa Agatyaiva yOzOH savidhaM gatvA hE gurO hE gurO, ityuktvA taM cucumba|
290e2e002c	tadA tE tadupari pANInarpayitvA taM dadhnuH|
290e2f006f	tatastasya pArzvasthAnAM lOkAnAmEkaH khaggaM niSkOSayan mahAyAjakasya dAsamEkaM prahRtya tasya karNaM cicchEda|
290e300057	pazcAd yIzustAn vyAjahAra khaggAn laguPAMzca gRhItvA mAM kiM cauraM dharttAM samAyAtAH?
290e310090	madhyEmandiraM samupadizan pratyahaM yuSmAbhiH saha sthitavAnatahaM, tasmin kAlE yUyaM mAM nAdIdharata, kintvanEna zAstrIyaM vacanaM sEdhanIyaM|
290e320031	tadA sarvvE ziSyAstaM parityajya palAyAnjcakrirE|
290e330056	athaikO yuvA mAnavO nagnakAyE vastramEkaM nidhAya tasya pazcAd vrajan yuvalOkai rdhRtO
290e340024	vastraM vihAya nagnaH palAyAnjcakrE|
290e350092	aparanjca yasmin sthAnE pradhAnayAjakA upAdhyAyAH prAcInalOkAzca mahAyAjakEna saha sadasi sthitAstasmin sthAnE mahAyAjakasya samIpaM yIzuM ninyuH|
290e360063	pitarO dUrE tatpazcAd itvA mahAyAjakasyATTAlikAM pravizya kigkaraiH sahOpavizya vahnitApaM jagrAha|
290e37006e	tadAnIM pradhAnayAjakA mantriNazca yIzuM ghAtayituM tatprAtikUlyEna sAkSiNO mRgayAnjcakrirE, kintu na prAptAH|
290e380046	anEkaistadviruddhaM mRSAsAkSyE dattEpi tESAM vAkyAni na samagacchanta|
290e39004e	sarvvazESE kiyanta utthAya tasya prAtikUlyEna mRSAsAkSyaM dattvA kathayAmAsuH,
290e3a0084	idaM karakRtamandiraM vinAzya dinatrayamadhyE punaraparam akarakRtaM mandiraM nirmmAsyAmi, iti vAkyam asya mukhAt zrutamasmAbhiriti|
290e3b002c	kintu tatrApi tESAM sAkSyakathA na saggAtAH|
