2800000006	mathiH
290e3c007d	atha mahAyAjakO madhyEsabham utthAya yIzuM vyAjahAra, EtE janAstvayi yat sAkSyamaduH tvamEtasya kimapyuttaraM kiM na dAsyasi?
290e3d0086	kintu sa kimapyuttaraM na datvA maunIbhUya tasyau; tatO mahAyAjakaH punarapi taM pRSTAvAn tvaM saccidAnandasya tanayO 'bhiSiktastratA?
290e3e0090	tadA yIzustaM prOvAca bhavAmyaham yUyanjca sarvvazaktimatO dakSINapArzvE samupavizantaM mEgha mAruhya samAyAntanjca manuSyaputraM sandrakSyatha|
290e3f002f	tadA mahAyAjakaH svaM vamanaM chitvA vyAvaharat
290e400083	kimasmAkaM sAkSibhiH prayOjanam? IzvaranindAvAkyaM yuSmAbhirazrAvi kiM vicArayatha? tadAnIM sarvvE jagadurayaM nidhanadaNPamarhati|
290e410091	tataH kazcit kazcit tadvapuSi niSThIvaM nicikSEpa tathA tanmukhamAcchAdya capETEna hatvA gaditavAn gaNayitvA vada, anucarAzca capETaistamAjaghnuH
290e42004b	tataH paraM pitarE'TTAlikAdhaHkOSThE tiSThati mahAyAjakasyaikA dAsI samEtya
290e430067	taM vihnitApaM gRhlantaM vilOkya taM sunirIkSya babhASE tvamapi nAsaratIyayIzOH sagginAm EkO jana AsIH|
290e440083	kintu sOpahnutya jagAda tamahaM na vadmi tvaM yat kathayami tadapyahaM na buddhyE| tadAnIM pitarE catvaraM gatavati kukkuTO rurAva|
290e450049	athAnyA dAsI pitaraM dRSTvA samIpasthAn janAn jagAda ayaM tESAmEkO janaH|
290e460097	tataH sa dvitIyavAram apahnutavAn pazcAt tatrasthA lOkAH pitaraM prOcustvamavazyaM tESAmEkO janaH yatastvaM gAlIlIyO nara iti tavOccAraNaM prakAzayati|
290e470054	tadA sa zapathAbhizApau kRtvA prOvAca yUyaM kathAM kathayatha taM naraM na jAnE'haM|
290e4800b0	tadAnIM dvitIyavAraM kukkuTO 'rAvIt| kukkuTasya dvitIyaravAt pUrvvaM tvaM mAM vAratrayam apahnOSyasi, iti yadvAkyaM yIzunA samuditaM tat tadA saMsmRtya pitarO rOditum Arabhata|
290f0100a1	atha prabhAtE sati pradhAnayAjakAH prAnjca upAdhyAyAH sarvvE mantriNazca sabhAM kRtvA yIzuM bandhayitva pIlAtAkhyasya dEzAdhipatEH savidhaM nItvA samarpayAmAsuH|
290f02005c	tadA pIlAtastaM pRSTavAn tvaM kiM yihUdIyalOkAnAM rAjA? tataH sa pratyuktavAn satyaM vadasi|
290f03005e	aparaM pradhAnayAjakAstasya bahuSu vAkyESu dOSamArOpayAnjcakruH kintu sa kimapi na pratyuvAca|
290f04006e	tadAnIM pIlAtastaM punaH papraccha tvaM kiM nOttarayasi? pazyaitE tvadviruddhaM katiSu sAdhyESu sAkSaM dadati|
290f05003f	kantu yIzustadApi nOttaraM dadau tataH pIlAta AzcaryyaM jagAma|
290f06005d	aparanjca kArAbaddhE kastiMzcit janE tanmahOtsavakAlE lOkai ryAcitE dEzAdhipatistaM mOcayati|
290f07006d	yE ca pUrvvamupaplavamakArSurupaplavE vadhamapi kRtavantastESAM madhyE tadAnOM barabbAnAmaka EkO baddha AsIt|
290f080062	atO hEtOH pUrvvAparIyAM rItikathAM kathayitvA lOkA uccairuvantaH pIlAtasya samakSaM nivEdayAmAsuH|
290f090057	tadA pIlAtastAnAcakhyau tarhi kiM yihUdIyAnAM rAjAnaM mOcayiSyAmi? yuSmAbhiH kimiSyatE?
290f0a0040	yataH pradhAnayAjakA IrSyAta Eva yIzuM samArpayanniti sa vivEda|
290f0b0057	kintu yathA barabbAM mOcayati tathA prArthayituM pradhAnayAjakA lOkAn pravarttayAmAsuH|
290f0c0069	atha pIlAtaH punaH pRSTavAn tarhi yaM yihUdIyAnAM rAjEti vadatha tasya kiM kariSyAmi yuSmAbhiH kimiSyatE?
290f0d0032	tadA tE punarapi prOccaiH prOcustaM kruzE vEdhaya|
290f0e006e	tasmAt pIlAtaH kathitavAn kutaH? sa kiM kukarmma kRtavAn? kintu tE punazca ruvantO vyAjahrustaM kruzE vEdhaya|
290f0f0079	tadA pIlAtaH sarvvAllOkAn tOSayitumicchan barabbAM mOcayitvA yIzuM kazAbhiH prahRtya kruzE vEddhuM taM samarpayAmbabhUva|
290f100057	anantaraM sainyagaNO'TTAlikAm arthAd adhipatE rgRhaM yIzuM nItvA sEnAnivahaM samAhuyat|
290f110056	pazcAt tE taM dhUmalavarNavastraM paridhApya kaNTakamukuTaM racayitvA zirasi samArOpya
290f120041	hE yihUdIyAnAM rAjan namaskAra ityuktvA taM namaskarttAmArEbhirE|
290f130069	tasyOttamAggE vEtrAghAtaM cakrustadgAtrE niSThIvanjca nicikSipuH, tathA tasya sammukhE jAnupAtaM praNOmuH
290f140068	itthamupahasya dhUmravarNavastram uttAryya tasya vastraM taM paryyadhApayan kruzE vEddhuM bahirninyuzca|
290f15008e	tataH paraM sEkandarasya ruphasya ca pitA zimOnnAmA kurINIyalOka EkaH kutazcid grAmAdEtya pathi yAti taM tE yIzOH kruzaM vOPhuM balAd dadhnuH|
290f16003a	atha gulgaltA arthAt ziraHkapAlanAmakaM sthAnaM yIzumAnIya
290f170049	tE gandharasamizritaM drAkSArasaM pAtuM tasmai daduH kintu sa na jagrAha|
290f180041	tasmin kruzE viddhE sati tESAmEkaikazaH kiM prApsyatIti nirNayAya
290f190033	tasya paridhEyAnAM vibhAgArthaM guTikApAtaM cakruH|
290f1a0054	aparam ESa yihUdIyAnAM rAjEti likhitaM dOSapatraM tasya ziraUrdvvam ArOpayAnjcakruH|
290f1b0034	tasya vAmadakSiNayO rdvau caurau kruzayO rvividhAtE|
290f1c005d	tEnaiva "aparAdhijanaiH sArddhaM sa gaNitO bhaviSyati," iti zAstrOktaM vacanaM siddhamabhUta|
290f1d008f	anantaraM mArgE yE yE lOkA gamanAgamanE cakrustE sarvva Eva zirAMsyAndOlya nindantO jagaduH, rE mandiranAzaka rE dinatrayamadhyE tannirmmAyaka,
290f1e0022	adhunAtmAnam avitvA kruzAdavarOha|
290f1f0074	kinjca pradhAnayAjakA adhyApakAzca tadvat tiraskRtya parasparaM cacakSirE ESa parAnAvat kintu svamavituM na zaknOti|
290f2000b5	yadIsrAyElO rAjAbhiSiktastrAtA bhavati tarhyadhunaina kruzAdavarOhatu vayaM tad dRSTvA vizvasiSyAmaH; kinjca yau lOkau tEna sArddhaM kruzE 'vidhyEtAM tAvapi taM nirbhartsayAmAsatuH|
290f210040	atha dvitIyayAmAt tRtIyayAmaM yAvat sarvvO dEzaH sAndhakArObhUt|
290f220075	tatastRtIyapraharE yIzuruccairavadat ElI ElI lAmA zivaktanI arthAd "hE madIza madIza tvaM paryyatyAkSIH kutO hi mAM?"
290f23004e	tadA samIpasthalOkAnAM kEcit tadvAkyaM nizamyAcakhyuH pazyaiSa Eliyam AhUyati|
290f240097	tata EkO janO dhAvitvAgatya spanjjE 'mlarasaM pUrayitvA taM naPAgrE nidhAya pAtuM tasmai dattvAvadat tiSTha Eliya EnamavarOhayitum Eti na vEti pazyAmi|
290f250027	atha yIzuruccaiH samAhUya prANAn jahau|
290f260041	tadA mandirasya javanikOrdvvAdadhaHryyantA vidIrNA dvikhaNPAbhUt|
290f270083	kinjca itthamuccairAhUya prANAn tyajantaM taM dRSdvA tadrakSaNAya niyuktO yaH sEnApatirAsIt sOvadat narOyam Izvaraputra iti satyam|
290f280054	tadAnIM magdalInI marisam kaniSThayAkUbO yOsEzca mAtAnyamariyam zAlOmI ca yAH striyO
290f290086	gAlIlpradEzE yIzuM sEvitvA tadanugAminyO jAtA imAstadanyAzca yA anEkA nAryO yIzunA sArddhaM yirUzAlamamAyAtAstAzca dUrAt tAni dadRzuH|
290f2a0041	athAsAdanadinasyArthAd vizrAmavArAt pUrvvadinasya sAyaMkAla Agata
290f2b006a	IzvararAjyApEkSyarimathIyayUSaphanAmA mAnyamantrI samEtya pIlAtasavidhaM nirbhayO gatvA yIzOrdEhaM yayAcE|
290f2c005f	kintu sa idAnIM mRtaH pIlAta ityasambhavaM matvA zatasEnApatimAhUya sa kadA mRta iti papraccha|
290f2d0039	zatasEmanApatimukhAt tajjnjAtvA yUSaphE yIzOrdEhaM dadau|
290f2e008a	pazcAt sa sUkSmaM vAsaH krItvA yIzOH kAyamavarOhya tEna vAsasA vESTAyitvA girau khAtazmazAnE sthApitavAn pASANaM lOThayitvA dvAri nidadhE|
290f2f004c	kintu yatra sOsthApyata tata magdalInI mariyam yOsimAtRmariyam ca dadRzatRH|
291001006e	atha vizrAmavArE gatE magdalInI mariyam yAkUbamAtA mariyam zAlOmI cEmAstaM marddayituM sugandhidravyANi krItvA
291002003f	saptAhaprathamadinE'tipratyUSE sUryyOdayakAlE zmazAnamupagatAH|
291003004f	kintu zmazAnadvArapASANO'tibRhan taM kO'pasArayiSyatIti tAH parasparaM gadanti!
2910040033	Etarhi nirIkSya pASANO dvArO 'pasArita iti dadRzuH|
291005007a	pazcAttAH zmazAnaM pravizya zuklavarNadIrghaparicchadAvRtamEkaM yuvAnaM zmazAnadakSiNapArzva upaviSTaM dRSTvA camaccakruH|
2910060090	sO'vadat, mAbhaiSTa yUyaM kruzE hataM nAsaratIyayIzuM gavESayatha sOtra nAsti zmazAnAdudasthAt; tai ryatra sa sthApitaH sthAnaM tadidaM pazyata|
2910070098	kintu tEna yathOktaM tathA yuSmAkamagrE gAlIlaM yAsyatE tatra sa yuSmAn sAkSAt kariSyatE yUyaM gatvA tasya ziSyEbhyaH pitarAya ca vArttAmimAM kathayata|
291008005c	tAH kampitA vistitAzca tUrNaM zmazAnAd bahirgatvA palAyanta bhayAt kamapi kimapi nAvadaMzca|
29100900d6	(note: The most reliable and earliest manuscripts do not include Mark 16:9-20.) aparaM yIzuH saptAhaprathamadinE pratyUSE zmazAnAdutthAya yasyAH saptabhUtAstyAjitAstasyai magdalInImariyamE prathamaM darzanaM dadau|
29100a0048	tataH sA gatvA zOkarOdanakRdbhyO'nugatalOkEbhyastAM vArttAM kathayAmAsa|
29100b004a	kintu yIzuH punarjIvan tasyai darzanaM dattavAniti zrutvA tE na pratyayan|
29100c004e	pazcAt tESAM dvAyO rgrAmayAnakAlE yIzuranyavEzaM dhRtvA tAbhyAM darzana dadau!
29100d005c	tAvapi gatvAnyaziSyEbhyastAM kathAM kathayAnjcakratuH kintu tayOH kathAmapi tE na pratyayan|
29100e00c1	zESata EkAdazaziSyESu bhOjanOpaviSTESu yIzustEbhyO darzanaM dadau tathOtthAnAt paraM taddarzanaprAptalOkAnAM kathAyAmavizvAsakaraNAt tESAmavizvAsamanaHkAThinyAbhyAM hEtubhyAM sa tAMstarjitavAn|
29100f0052	atha tAnAcakhyau yUyaM sarvvajagad gatvA sarvvajanAn prati susaMvAdaM pracArayata|
2910100062	tatra yaH kazcid vizvasya majjitO bhavEt sa paritrAsyatE kintu yO na vizvasiSyati sa daNPayiSyatE|
291011007a	kinjca yE pratyESyanti tairIdRg AzcaryyaM karmma prakAzayiSyatE tE mannAmnA bhUtAn tyAjayiSyanti bhASA anyAzca vadiSyanti|
2910120089	aparaM taiH sarpESu dhRtESu prANanAzakavastuni pItE ca tESAM kApi kSati rna bhaviSyati; rOgiNAM gAtrESu karArpitE tE'rOgA bhaviSyanti ca|
291013004c	atha prabhustAnityAdizya svargaM nItaH san paramEzvarasya dakSiNa upavivEza|
291014009c	tatastE prasthAya sarvvatra susaMvAdIyakathAM pracArayitumArEbhirE prabhustu tESAM sahAyaH san prakAzitAzcaryyakriyAbhistAM kathAM pramANavatIM cakAra| iti|
2a00000005	lUkaH
2a01010061	prathamatO yE sAkSiNO vAkyapracArakAzcAsan tE'smAkaM madhyE yadyat sapramANaM vAkyamarpayanti sma
2a0102003b	tadanusAratO'nyEpi bahavastadvRttAntaM racayituM pravRttAH|
2a0103005e	ataEva hE mahAmahimathiyaphil tvaM yA yAH kathA azikSyathAstAsAM dRPhapramANAni yathA prApnOSi
2a0104006f	tadarthaM prathamamArabhya tAni sarvvANi jnjAtvAhamapi anukramAt sarvvavRttAntAn tubhyaM lEkhituM matimakArSam|
2a01050081	yihUdAdEzIyahErOdnAmakE rAjatvaM kurvvati abIyayAjakasya paryyAyAdhikArI sikhariyanAmaka EkO yAjakO hArONavaMzOdbhavA ilIzEvAkhyA
2a01060063	tasya jAyA dvAvimau nirdOSau prabhOH sarvvAjnjA vyavasthAzca saMmanya IzvaradRSTau dhArmmikAvAstAm|
2a0107004d	tayOH santAna EkOpi nAsIt, yata ilIzEvA bandhyA tau dvAvEva vRddhAvabhavatAm|
2a0108004a	yadA svaparyyAnukramENa sikhariya IzvAsya samakSaM yAjakIyaM karmma karOti
2a01090069	tadA yajnjasya dinaparipAyyA paramEzvarasya mandirE pravEzakAlE dhUpajvAlanaM karmma tasya karaNIyamAsIt|
2a010a003e	taddhUpajvAlanakAlE lOkanivahE prArthanAM kartuM bahistiSThati
2a010b0070	sati sikhariyO yasyAM vEdyAM dhUpaM jvAlayati taddakSiNapArzvE paramEzvarasya dUta Eka upasthitO darzanaM dadau|
2a010c0029	taM dRSTvA sikhariya udvivijE zazagkE ca|
2a010d008f	tadA sa dUtastaM babhASE hE sikhariya mA bhaistava prArthanA grAhyA jAtA tava bhAryyA ilIzEvA putraM prasOSyatE tasya nAma yOhan iti kariSyasi|
2a010e0050	kinjca tvaM sAnandaH saharSazca bhaviSyasi tasya janmani bahava AnandiSyanti ca|
2a010f008f	yatO hEtOH sa paramEzvarasya gOcarE mahAn bhaviSyati tathA drAkSArasaM surAM vA kimapi na pAsyati, aparaM janmArabhya pavitrENAtmanA paripUrNaH
2a01100041	san isrAyElvaMzIyAn anEkAn prabhOH paramEzvarasya mArgamAnESyati|
2a011100c3	santAnAn prati pitRNAM manAMsi dharmmajnjAnaM pratyanAjnjAgrAhiNazca parAvarttayituM, prabhOH paramEzvarasya sEvArtham EkAM sajjitajAtiM vidhAtunjca sa EliyarUpAtmazaktiprAptastasyAgrE gamiSyati|
2a01120056	tadA sikhariyO dUtamavAdIt kathamEtad vEtsyAmi? yatOhaM vRddhO mama bhAryyA ca vRddhA|
2a0113008b	tatO dUtaH pratyuvAca pazyEzvarasya sAkSAdvarttI jibrAyElnAmA dUtOhaM tvayA saha kathAM gadituM tubhyamimAM zubhavArttAM dAtunjca prESitaH|
2a01140087	kintu madIyaM vAkyaM kAlE phaliSyati tat tvayA na pratItam ataH kAraNAd yAvadEva tAni na sEtsyanti tAvat tvaM vaktuMmazaktO mUkO bhava|
2a0115005f	tadAnIM yE yE lOkAH sikhariyamapaikSanta tE madhyEmandiraM tasya bahuvilambAd AzcaryyaM mEnirE|
2a01160096	sa bahirAgatO yadA kimapi vAkyaM vaktumazaktaH sagkEtaM kRtvA niHzabdastasyau tadA madhyEmandiraM kasyacid darzanaM tEna prAptam iti sarvvE bubudhirE|
2a01170041	anantaraM tasya sEvanaparyyAyE sampUrNE sati sa nijagEhaM jagAma|
2a0118003f	katipayadinESu gatESu tasya bhAryyA ilIzEvA garbbhavatI babhUva
2a01190086	pazcAt sA panjcamAsAn saMgOpyAkathayat lOkAnAM samakSaM mamApamAnaM khaNPayituM paramEzvarO mayi dRSTiM pAtayitvA karmmEdRzaM kRtavAn|
2a011a0045	aparanjca tasyA garbbhasya SaSThE mAsE jAtE gAlIlpradEzIyanAsaratpurE
2a011b0076	dAyUdO vaMzIyAya yUSaphnAmnE puruSAya yA mariyamnAmakumArI vAgdattAsIt tasyAH samIpaM jibrAyEl dUta IzvarENa prahitaH|
2a011c007b	sa gatvA jagAda hE IzvarAnugRhItakanyE tava zubhaM bhUyAt prabhuH paramEzvarastava sahAyOsti nArINAM madhyE tvamEva dhanyA|
2a011d0058	tadAnIM sA taM dRSTvA tasya vAkyata udvijya kIdRzaM bhASaNamidam iti manasA cintayAmAsa|
2a011e004b	tatO dUtO'vadat hE mariyam bhayaM mAkArSIH, tvayi paramEzvarasyAnugrahOsti|
2a011f004b	pazya tvaM garbbhaM dhRtvA putraM prasOSyasE tasya nAma yIzuriti kariSyasi|
2a0120008e	sa mahAn bhaviSyati tathA sarvvEbhyaH zrESThasya putra iti khyAsyati; aparaM prabhuH paramEzvarastasya piturdAyUdaH siMhAsanaM tasmai dAsyati;
2a01210059	tathA sa yAkUbO vaMzOpari sarvvadA rAjatvaM kariSyati, tasya rAjatvasyAntO na bhaviSyati|
2a01220058	tadA mariyam taM dUtaM babhASE nAhaM puruSasaggaM karOmi tarhi kathamEtat sambhaviSyati?
2a012300c0	tatO dUtO'kathayat pavitra AtmA tvAmAzrAyiSyati tathA sarvvazrESThasya zaktistavOpari chAyAM kariSyati tatO hEtOstava garbbhAd yaH pavitrabAlakO janiSyatE sa Izvaraputra iti khyAtiM prApsyati|
2a01240086	aparanjca pazya tava jnjAtirilIzEvA yAM sarvvE bandhyAmavadan idAnIM sA vArddhakyE santAnamEkaM garbbhE'dhArayat tasya SaSThamAsObhUt|
2a01250022	kimapi karmma nAsAdhyam Izvarasya|
2a01260085	tadA mariyam jagAda, pazya prabhErahaM dAsI mahyaM tava vAkyAnusArENa sarvvamEtad ghaTatAm; ananataraM dUtastasyAH samIpAt pratasthE|
2a0127005f	atha katipayadinAt paraM mariyam tasmAt parvvatamayapradEzIyayihUdAyA nagaramEkaM zIghraM gatvA
2a01280046	sikhariyayAjakasya gRhaM pravizya tasya jAyAm ilIzEvAM sambOdhyAvadat|
2a01290092	tatO mariyamaH sambOdhanavAkyE ilIzEvAyAH karNayOH praviSTamAtrE sati tasyA garbbhasthabAlakO nanartta| tata ilIzEvA pavitrENAtmanA paripUrNA satI
2a012a0058	prOccairgaditumArEbhE, yOSitAM madhyE tvamEva dhanyA, tava garbbhasthaH zizuzca dhanyaH|
2a012b004d	tvaM prabhOrmAtA, mama nivEzanE tvayA caraNAvarpitau, mamAdya saubhAgyamEtat|
2a012c0056	pazya tava vAkyE mama karNayOH praviSTamAtrE sati mamOdarasthaH zizurAnandAn nanartta|
2a012d0063	yA strI vyazvasIt sA dhanyA, yatO hEtOstAM prati paramEzvarOktaM vAkyaM sarvvaM siddhaM bhaviSyati|
2a012e0043	tadAnIM mariyam jagAda| dhanyavAdaM parEzasya karOti mAmakaM manaH|
2a012f002b	mamAtmA tArakEzE ca samullAsaM pragacchati|
2a01300064	akarOt sa prabhu rduSTiM svadAsyA durgatiM prati| pazyAdyArabhya mAM dhanyAM vakSyanti puruSAH sadA|
2a0131005a	yaH sarvvazaktimAn yasya nAmApi ca pavitrakaM| sa Eva sumahatkarmma kRtavAn mannimittakaM|
2a01320059	yE bibhyati janAstasmAt tESAM santAnapaMktiSu| anukampA tadIyA ca sarvvadaiva sutiSThati|
2a01330059	svabAhubalatastEna prAkAzyata parAkramaH| manaHkumantraNAsArddhaM vikIryyantE'bhimAninaH|
2a01340058	siMhAsanagatAllOkAn balinazcAvarOhya saH| padESUccESu lOkAMstu kSudrAn saMsthApayatyapi|
2a0135005f	kSudhitAn mAnavAn dravyairuttamaiH paritarpya saH| sakalAn dhaninO lOkAn visRjEd riktahastakAn|
2a0136005d	ibrAhImi ca tadvaMzE yA dayAsti sadaiva tAM| smRtvA purA pitRNAM nO yathA sAkSAt pratizrutaM|
2a0137002a	isrAyElsEvakastEna tathOpakriyatE svayaM||
2a01380057	anantaraM mariyam prAyENa mAsatrayam ilIzEvayA sahOSitvA vyAghuyya nijanivEzanaM yayau|
2a01390046	tadanantaram ilIzEvAyAH prasavakAla upasthitE sati sA putraM prAsOSTa|
2a013a006b	tataH paramEzvarastasyAM mahAnugrahaM kRtavAn Etat zrutvA samIpavAsinaH kuTumbAzcAgatya tayA saha mumudirE|
2a013b0069	tathASTamE dinE tE bAlakasya tvacaM chEttum Etya tasya pitRnAmAnurUpaM tannAma sikhariya iti karttumISuH|
2a013c003d	kintu tasya mAtAkathayat tanna, nAmAsya yOhan iti karttavyam|
2a013d003a	tadA tE vyAharan tava vaMzamadhyE nAmEdRzaM kasyApi nAsti|
2a013e0058	tataH paraM tasya pitaraM sikhariyaM prati sagkEtya papracchuH zizOH kiM nAma kAriSyatE?
2a013f0062	tataH sa phalakamEkaM yAcitvA lilEkha tasya nAma yOhan bhaviSyati| tasmAt sarvvE AzcaryyaM mEnirE|
2a0140006d	tatkSaNaM sikhariyasya jihvAjAPyE'pagatE sa mukhaM vyAdAya spaSTavarNamuccAryya Izvarasya guNAnuvAdaM cakAra|
2a01410076	tasmAccaturdiksthAH samIpavAsilOkA bhItA EvamEtAH sarvvAH kathA yihUdAyAH parvvatamayapradEzasya sarvvatra pracAritAH|
2a01420071	tasmAt zrOtArO manaHsu sthApayitvA kathayAmbabhUvuH kIdRzOyaM bAlO bhaviSyati? atha paramEzvarastasya sahAyObhUt|
2a01430060	tadA yOhanaH pitA sikhariyaH pavitrENAtmanA paripUrNaH san EtAdRzaM bhaviSyadvAkyaM kathayAmAsa|
2a01440058	isrAyElaH prabhu ryastu sa dhanyaH paramEzvaraH| anugRhya nijAllOkAn sa Eva parimOcayEt|
2a0145005b	vipakSajanahastEbhyO yathA mOcyAmahE vayaM| yAvajjIvanjca dharmmENa sAralyEna ca nirbhayAH|
2a01460056	sEvAmahai tamEvaikam EtatkAraNamEva ca| svakIyaM supavitranjca saMsmRtya niyamaM sadA|
2a0147005b	kRpayA puruSAn pUrvvAn nikaSArthAttu naH pituH| ibrAhImaH samIpE yaM zapathaM kRtavAn purA|
2a01480058	tamEva saphalaM karttaM tathA zatrugaNasya ca| RtIyAkAriNazcaiva karEbhyO rakSaNAya naH|
2a01490033	sRSTEH prathamataH svIyaiH pavitrai rbhAvivAdibhiH|
2a014a002e	yathOktavAn tathA svasya dAyUdaH sEvakasya tu|
2a014b002c	vaMzE trAtAramEkaM sa samutpAditavAn svayam|
2a014c00bc	atO hE bAlaka tvantu sarvvEbhyaH zrESTha Eva yaH| tasyaiva bhAvivAdIti pravikhyAtO bhaviSyasi| asmAkaM caraNAn kSEmE mArgE cAlayituM sadA| EvaM dhvAntE'rthatO mRtyOzchAyAyAM yE tu mAnavAH|
2a014d0051	upaviSTAstu tAnEva prakAzayitumEva hi| kRtvA mahAnukampAM hi yAmEva paramEzvaraH|
2a014e005c	UrdvvAt sUryyamudAyyaivAsmabhyaM prAdAttu darzanaM| tayAnukampayA svasya lOkAnAM pApamOcanE|
2a014f0060	paritrANasya tEbhyO hi jnjAnavizrANanAya ca| prabhO rmArgaM pariSkarttuM tasyAgrAyI bhaviSyasi||
2a0150008f	atha bAlakaH zarIrENa buddhyA ca varddhitumArEbhE; aparanjca sa isrAyElO vaMzIyalOkAnAM samIpE yAvanna prakaTIbhUtastAstAvat prAntarE nyavasat|
2a0201005f	aparanjca tasmin kAlE rAjyasya sarvvESAM lOkAnAM nAmAni lEkhayitum agastakaisara AjnjApayAmAsa|
2a0202004c	tadanusArENa kurINiyanAmani suriyAdEzasya zAsakE sati nAmalEkhanaM prArEbhE|
2a02030042	atO hEtO rnAma lEkhituM sarvvE janAH svIyaM svIyaM nagaraM jagmuH|
2a02040095	tadAnIM yUSaph nAma lEkhituM vAgdattayA svabhAryyayA garbbhavatyA mariyamA saha svayaM dAyUdaH sajAtivaMza iti kAraNAd gAlIlpradEzasya nAsaratnagarAd
2a02050035	yihUdApradEzasya baitlEhamAkhyaM dAyUdnagaraM jagAma|
2a02060049	anyacca tatra sthAnE tayOstiSThatOH satO rmariyamaH prasUtikAla upasthitE
2a02070074	sA taM prathamasutaM prAsOSTa kintu tasmin vAsagRhE sthAnAbhAvAd bAlakaM vastrENa vESTayitvA gOzAlAyAM sthApayAmAsa|
2a02080077	anantaraM yE kiyantO mESapAlakAH svamESavrajarakSAyai tatpradEzE sthitvA rajanyAM prAntarE prahariNaH karmma kurvvanti,
2a02090078	tESAM samIpaM paramEzvarasya dUta AgatyOpatasthau; tadA catuSpArzvE paramEzvarasya tEjasaH prakAzitatvAt tE'tizazagkirE|
2a020a0063	tadA sa dUta uvAca mA bhaiSTa pazyatAdya dAyUdaH purE yuSmannimittaM trAtA prabhuH khrISTO'janiSTa,
2a020b004b	sarvvESAM lOkAnAM mahAnandajanakam imaM maggalavRttAntaM yuSmAn jnjApayAmi|
2a020c0073	yUyaM (tatsthAnaM gatvA) vastravESTitaM taM bAlakaM gOzAlAyAM zayanaM drakSyatha yuSmAn pratIdaM cihnaM bhaviSyati|
2a020d0078	dUta imAM kathAM kathitavati tatrAkasmAt svargIyAH pRtanA Agatya kathAm imAM kathayitvEzvarasya guNAnanvavAdiSuH, yathA,
2a020e0063	sarvvOrdvvasthairIzvarasya mahimA samprakAzyatAM| zAntirbhUyAt pRthivyAstu santOSazca narAn prati||
2a020f00c0	tataH paraM tESAM sannidhE rdUtagaNE svargaM gatE mESapAlakAH parasparam avEcan Agacchata prabhuH paramEzvarO yAM ghaTanAM jnjApitavAn tasyA yAtharyaM jnjAtuM vayamadhunA baitlEhampuraM yAmaH|
2a02100052	pazcAt tE tUrNaM vrajitvA mariyamaM yUSaphaM gOzAlAyAM zayanaM bAlakanjca dadRzuH|
2a02110046	itthaM dRSTvA bAlakasyArthE prOktAM sarvvakathAM tE prAcArayAnjcakruH|
2a02120052	tatO yE lOkA mESarakSakANAM vadanEbhyastAM vArttAM zuzruvustE mahAzcaryyaM mEnirE|
2a0213004a	kintu mariyam EtatsarvvaghaTanAnAM tAtparyyaM vivicya manasi sthApayAmAsa|
2a0214007a	tatpazcAd dUtavijnjaptAnurUpaM zrutvA dRSTvA ca mESapAlakA Izvarasya guNAnuvAdaM dhanyavAdanjca kurvvANAH parAvRtya yayuH|
2a0215009f	atha bAlakasya tvakchEdanakAlE'STamadivasE samupasthitE tasya garbbhasthitEH purvvaM svargIyadUtO yathAjnjApayat tadanurUpaM tE tannAmadhEyaM yIzuriti cakrirE|
2a0216004d	tataH paraM mUsAlikhitavyavasthAyA anusArENa mariyamaH zucitvakAla upasthitE,
2a0217005c	"prathamajaH sarvvaH puruSasantAnaH paramEzvarE samarpyatAM," iti paramEzvarasya vyavasthayA
2a02180085	yIzuM paramEzvarE samarpayitum zAstrIyavidhyuktaM kapOtadvayaM pArAvatazAvakadvayaM vA baliM dAtuM tE taM gRhItvA yirUzAlamam AyayuH|
