2800000006	mathiH
2a0219007f	yirUzAlampuranivAsI zimiyOnnAmA dhArmmika Eka AsIt sa isrAyElaH sAntvanAmapEkSya tasthau kinjca pavitra AtmA tasminnAvirbhUtaH|
2a021a007b	aparaM prabhuNA paramEzvarENAbhiSiktE trAtari tvayA na dRSTE tvaM na mariSyasIti vAkyaM pavitrENa AtmanA tasma prAkathyata|
2a021b0066	aparanjca yadA yIzOH pitA mAtA ca tadarthaM vyavasthAnurUpaM karmma karttuM taM mandiram AninyatustadA
2a021c006a	zimiyOn Atmana AkarSaNEna mandiramAgatya taM krOPE nidhAya Izvarasya dhanyavAdaM kRtvA kathayAmAsa, yathA,
2a021d0054	hE prabhO tava dAsOyaM nijavAkyAnusArataH| idAnIntu sakalyANO bhavatA saMvisRjyatAm|
2a021e0029	yataH sakaladEzasya dIptayE dIptirUpakaM|
2a021f0025	isrAyElIyalOkasya mahAgauravarUpakaM|
2a0220005b	yaM trAyakaM janAnAntu sammukhE tvamajIjanaH| saEva vidyatE'smAkaM dhravaM nayananagOcarE||
2a02210050	tadAnIM tEnOktA EtAH sakalAH kathAH zrutvA tasya mAtA yUSaph ca vismayaM mEnAtE|
2a022200da	tataH paraM zimiyOn tEbhya AziSaM dattvA tanmAtaraM mariyamam uvAca, pazya isrAyElO vaMzamadhyE bahUnAM pAtanAyOtthApanAya ca tathA virOdhapAtraM bhavituM, bahUnAM guptamanOgatAnAM prakaTIkaraNAya bAlakOyaM niyuktOsti|
2a02230027	tasmAt tavApi prANAH zUlEna vyatsyantE|
2a022400b9	aparanjca AzErasya vaMzIyaphinUyElO duhitA hannAkhyA atijaratI bhaviSyadvAdinyEkA yA vivAhAt paraM sapta vatsarAn patyA saha nyavasat tatO vidhavA bhUtvA caturazItivarSavayaHparyyanataM
2a02250061	mandirE sthitvA prArthanOpavAsairdivAnizam Izvaram asEvata sApi strI tasmin samayE mandiramAgatya
2a02260079	paramEzvarasya dhanyavAdaM cakAra, yirUzAlampuravAsinO yAvantO lOkA muktimapEkSya sthitAstAn yIzOrvRttAntaM jnjApayAmAsa|
2a0227007b	itthaM paramEzvarasya vyavasthAnusArENa sarvvESu karmmasu kRtESu tau punazca gAlIlO nAsaratnAmakaM nijanagaraM pratasthAtE|
2a0228007f	tatpazcAd bAlakaH zarIrENa vRddhimEtya jnjAnEna paripUrNa AtmanA zaktimAMzca bhavitumArEbhE tathA tasmin IzvarAnugrahO babhUva|
2a02290049	tasya pitA mAtA ca prativarSaM nistArOtsavasamayE yirUzAlamam agacchatAm|
2a022a005c	aparanjca yIzau dvAdazavarSavayaskE sati tau parvvasamayasya rItyanusArENa yirUzAlamaM gatvA
2a022b0071	pArvvaNaM sampAdya punarapi vyAghuyya yAtaH kintu yIzurbAlakO yirUzAlami tiSThati| yUSaph tanmAtA ca tad aviditvA
2a022c0082	sa saggibhiH saha vidyata Etacca budvvA dinaikagamyamArgaM jagmatuH| kintu zESE jnjAtibandhUnAM samIpE mRgayitvA taduddEzamaprApya
2a022d003d	tau punarapi yirUzAlamam parAvRtyAgatya taM mRgayAnjcakratuH|
2a022e0076	atha dinatrayAt paraM paNPitAnAM madhyE tESAM kathAH zRNvan tattvaM pRcchaMzca mandirE samupaviSTaH sa tAbhyAM dRSTaH|
2a022f0044	tadA tasya buddhyA pratyuttaraizca sarvvE zrOtArO vismayamApadyantE|
2a023000bb	tAdRzaM dRSTvA tasya janakO jananI ca camaccakratuH kinjca tasya mAtA tamavadat, hE putra, kathamAvAM pratItthaM samAcarastvam? pazya tava pitAhanjca zOkAkulau santau tvAmanvicchAvaH sma|
2a0231005e	tataH sOvadat kutO mAm anvaicchataM? piturgRhE mayA sthAtavyam Etat kiM yuvAbhyAM na jnjAyatE?
2a0232003a	kintu tau tasyaitadvAkyasya tAtparyyaM bOddhuM nAzaknutAM|
2a0233007a	tataH paraM sa tAbhyAM saha nAsarataM gatvA tayOrvazIbhUtastasthau kintu sarvvA EtAH kathAstasya mAtA manasi sthApayAmAsa|
2a0234005b	atha yIzO rbuddhiH zarIranjca tathA tasmin Izvarasya mAnavAnAnjcAnugrahO varddhitum ArEbhE|
2a030100f0	anantaraM tibiriyakaisarasya rAjatvasya panjcadazE vatsarE sati yadA pantIyapIlAtO yihUdAdEzAdhipati rhErOd tu gAlIlpradEzasya rAjA philipanAmA tasya bhrAtA tu yitUriyAyAstrAkhOnItiyApradEzasya ca rAjAsIt luSAnIyanAmA avilInIdEzasya rAjAsIt
2a0302007b	hAnan kiyaphAzcEmau pradhAnayAjAkAvAstAM tadAnIM sikhariyasya putrAya yOhanE madhyEprAntaram Izvarasya vAkyE prakAzitE sati
2a0303008f	sa yarddana ubhayataTapradEzAn samEtya pApamOcanArthaM manaHparAvarttanasya cihnarUpaM yanmajjanaM tadIyAH kathAH sarvvatra pracArayitumArEbhE|
2a0304008e	yizayiyabhaviSyadvaktRgranthE yAdRzI lipirAstE yathA, paramEzasya panthAnaM pariSkuruta sarvvataH| tasya rAjapathanjcaiva samAnaM kurutAdhunA|
2a030500b9	kAriSyantE samucchrAyAH sakalA nimnabhUmayaH| kAriSyantE natAH sarvvE parvvatAzcOpaparvvatAH| kAriSyantE ca yA vakrAstAH sarvvAH saralA bhuvaH| kAriSyantE samAnAstA yA uccanIcabhUmayaH|
2a03060060	IzvarENa kRtaM trANaM drakSyanti sarvvamAnavAH| ityEtat prAntarE vAkyaM vadataH kasyacid ravaH||
2a0307006e	yE yE lOkA majjanArthaM bahirAyayustAn sOvadat rE rE sarpavaMzA AgAminaH kOpAt palAyituM yuSmAn kazcEtayAmAsa?
2a030800c8	tasmAd ibrAhIm asmAkaM pitA kathAmIdRzIM manObhi rna kathayitvA yUyaM manaHparivarttanayOgyaM phalaM phalata; yuSmAnahaM yathArthaM vadAmi pASANEbhya EtEbhya Izvara ibrAhImaH santAnOtpAdanE samarthaH|
2a03090070	aparanjca tarumUlE'dhunApi parazuH saMlagnOsti yastaruruttamaM phalaM na phalati sa chidyatE'gnau nikSipyatE ca|
2a030a0038	tadAnIM lOkAstaM papracchustarhi kiM karttavyamasmAbhiH?
2a030b007d	tataH sOvAdIt yasya dvE vasanE vidyEtE sa vastrahInAyaikaM vitaratu kiMnjca yasya khAdyadravyaM vidyatE sOpi tathaiva karOtu|
2a030c0059	tataH paraM karasanjcAyinO majjanArtham Agatya papracchuH hE gurO kiM karttavyamasmAbhiH?
2a030d002d	tataH sOkathayat nirUpitAdadhikaM na gRhlita|
2a030e00a9	anantaraM sEnAgaNa Etya papraccha kimasmAbhi rvA karttavyam? tataH sObhidadhE kasya kAmapi hAniM mA kArSTa tathA mRSApavAdaM mA kuruta nijavEtanEna ca santuSya tiSThata|
2a030f0069	aparanjca lOkA apEkSayA sthitvA sarvvEpIti manObhi rvitarkayAnjcakruH, yOhanayam abhiSiktastrAtA na vEti?
2a031000ca	tadA yOhan sarvvAn vyAjahAra, jalE'haM yuSmAn majjayAmi satyaM kintu yasya pAdukAbandhanaM mOcayitumapi na yOgyOsmi tAdRza EkO mattO gurutaraH pumAn Eti, sa yuSmAn vahnirUpE pavitra Atmani majjayiSyati|
2a031100a2	aparanjca tasya hastE zUrpa AstE sa svazasyAni zuddharUpaM prasphOTya gOdhUmAn sarvvAn bhANPAgArE saMgrahISyati kintu bUSANi sarvvANyanirvvANavahninA dAhayiSyati|
2a0312003e	yOhan upadEzEnEtthaM nAnAkathA lOkAnAM samakSaM pracArayAmAsa|
2a03130077	aparanjca hErOd rAjA philipnAmnaH sahOdarasya bhAryyAM hErOdiyAmadhi tathAnyAni yAni yAni kukarmmANi kRtavAn tadadhi ca
2a0314004b	yOhanA tiraskRtO bhUtvA kArAgArE tasya bandhanAd aparamapi kukarmma cakAra|
2a03150051	itaH pUrvvaM yasmin samayE sarvvE yOhanA majjitAstadAnIM yIzurapyAgatya majjitaH|
2a031600c0	tadanantaraM tEna prArthitE mEghadvAraM muktaM tasmAcca pavitra AtmA mUrttimAn bhUtvA kapOtavat taduparyyavarurOha; tadA tvaM mama priyaH putrastvayi mama paramaH santOSa ityAkAzavANI babhUva|
2a03170054	tadAnIM yIzuH prAyENa triMzadvarSavayaska AsIt| laukikajnjAnE tu sa yUSaphaH putraH,
2a03180080	yUSaph ElEH putraH, ElirmattataH putraH, mattat lEvEH putraH, lEvi rmalkEH putraH, malkiryAnnasya putraH; yAnnO yUSaphaH putraH|
2a03190071	yUSaph mattathiyasya putraH, mattathiya AmOsaH putraH, AmOs nahUmaH putraH, nahUm iSlEH putraH iSlirnagEH putraH|
2a031a0077	nagirmATaH putraH, mAT mattathiyasya putraH, mattathiyaH zimiyEH putraH, zimiyiryUSaphaH putraH, yUSaph yihUdAH putraH|
2a031b007b	yihUdA yOhAnAH putraH, yOhAnA rISAH putraH, rISAH sirubbAbilaH putraH, sirubbAbil zaltIyElaH putraH, zaltIyEl nErEH putraH|
2a031c006a	nErirmalkEH putraH, malkiH adyaH putraH, addI kOSamaH putraH, kOSam ilmOdadaH putraH, ilmOdad EraH putraH|
2a031d006f	Er yOzEH putraH, yOziH ilIyESaraH putraH, ilIyESar yOrImaH putraH, yOrIm mattataH putraH, mattata lEvEH putraH|
2a031e0077	lEviH zimiyOnaH putraH, zimiyOn yihUdAH putraH, yihUdA yUSuphaH putraH, yUSuph yOnanaH putraH, yAnan ilIyAkImaH putraH|
2a031f007d	iliyAkImH milEyAH putraH, milEyA mainanaH putraH, mainan mattattasya putraH, mattattO nAthanaH putraH, nAthan dAyUdaH putraH|
2a0320006f	dAyUd yizayaH putraH, yizaya ObEdaH putra, ObEd bOyasaH putraH, bOyas salmOnaH putraH, salmOn nahazOnaH putraH|
2a03210077	nahazOn ammInAdabaH putraH, ammInAdab arAmaH putraH, arAm hiSrONaH putraH, hiSrON pErasaH putraH, pEras yihUdAH putraH|
2a03220072	yihUdA yAkUbaH putraH, yAkUb ishAkaH putraH, ishAk ibrAhImaH putraH, ibrAhIm tErahaH putraH, tErah nAhOraH putraH|
2a0323006a	nAhOr sirugaH putraH, sirug riyvaH putraH, riyUH pElagaH putraH, pElag EvaraH putraH, Evar zElahaH putraH|
2a03240070	zElah kainanaH putraH, kainan arphakSadaH putraH, arphakSad zAmaH putraH, zAm nOhaH putraH, nOhO lEmakaH putraH|
2a03250080	lEmak mithUzElahaH putraH, mithUzElah hanOkaH putraH, hanOk yEradaH putraH, yErad mahalalElaH putraH, mahalalEl kainanaH putraH|
2a03260051	kainan inOzaH putraH, inOz zEtaH putraH, zEt AdamaH putra, Adam Izvarasya putraH|
2a0401008d	tataH paraM yIzuH pavitrENAtmanA pUrNaH san yarddananadyAH parAvRtyAtmanA prAntaraM nItaH san catvAriMzaddinAni yAvat zaitAnA parIkSitO'bhUt,
2a0402004c	kinjca tAni sarvvadinAni bhOjanaM vinA sthitatvAt kAlE pUrNE sa kSudhitavAn|
2a0403005c	tataH zaitAnAgatya tamavadat tvaM cEdIzvarasya putrastarhi prastarAnEtAn AjnjayA pUpAn kuru|
2a04040070	tadA yIzuruvAca, lipirIdRzI vidyatE manujaH kEvalEna pUpEna na jIvati kintvIzvarasya sarvvAbhirAjnjAbhi rjIvati|
2a04050056	tadA zaitAn tamuccaM parvvataM nItvA nimiSaikamadhyE jagataH sarvvarAjyAni darzitavAn|
2a0406008a	pazcAt tamavAdIt sarvvam Etad vibhavaM pratApanjca tubhyaM dAsyAmi tan mayi samarpitamAstE yaM prati mamEcchA jAyatE tasmai dAtuM zaknOmi,
2a04070039	tvaM cEnmAM bhajasE tarhi sarvvamEtat tavaiva bhaviSyati|
2a04080076	tadA yIzustaM pratyuktavAn dUrI bhava zaitAn lipirAstE, nijaM prabhuM paramEzvaraM bhajasva kEvalaM tamEva sEvasva ca|
2a04090083	atha zaitAn taM yirUzAlamaM nItvA mandirasya cUPAyA upari samupavEzya jagAda tvaM cEdIzvarasya putrastarhi sthAnAditO lamphitvAdhaH
2a040a0041	pata yatO lipirAstE, AjnjApayiSyati svIyAn dUtAn sa paramEzvaraH|
2a040b0062	rakSituM sarvvamArgE tvAM tEna tvaccaraNE yathA| na lagEt prastarAghAtastvAM dhariSyanti tE tathA|
2a040c004e	tadA yIzunA pratyuktam idamapyuktamasti tvaM svaprabhuM parEzaM mA parIkSasva|
2a040d003d	pazcAt zaitAn sarvvaparIkSAM samApya kSaNAttaM tyaktvA yayau|
2a040e0054	tadA yIzurAtmaprabhAvAt punargAlIlpradEzaM gatastadA tatsukhyAtizcaturdizaM vyAnazE|
2a040f003c	sa tESAM bhajanagRhESu upadizya sarvvaiH prazaMsitO babhUva|
2a04100067	atha sa svapAlanasthAnaM nAsaratpuramEtya vizrAmavArE svAcArAd bhajanagEhaM pravizya paThitumuttasthau|
2a04110092	tatO yizayiyabhaviSyadvAdinaH pustakE tasya karadattE sati sa tat pustakaM vistAryya yatra vakSyamANAni vacanAni santi tat sthAnaM prApya papATha|
2a041200e2	AtmA tu paramEzasya madIyOpari vidyatE| daridrESu susaMvAdaM vaktuM mAM sObhiSiktavAn| bhagnAntaH karaNAllOkAn susvasthAn karttumEva ca| bandIkRtESu lOkESu muktE rghOSayituM vacaH| nEtrANi dAtumandhEbhyastrAtuM baddhajanAnapi|
2a04130055	parEzAnugrahE kAlaM pracArayitumEva ca| sarvvaitatkaraNArthAya mAmEva prahiNOti saH||
2a04140090	tataH pustakaM badvvA paricArakasya hastE samarpya cAsanE samupaviSTaH, tatO bhajanagRhE yAvantO lOkA Asan tE sarvvE'nanyadRSTyA taM vilulOkirE|
2a0415006e	anantaram adyaitAni sarvvANi likhitavacanAni yuSmAkaM madhyE siddhAni sa imAM kathAM tEbhyaH kathayitumArEbhE|
2a04160087	tataH sarvvE tasmin anvarajyanta, kinjca tasya mukhAnnirgatAbhiranugrahasya kathAbhizcamatkRtya kathayAmAsuH kimayaM yUSaphaH putrO na?
2a041700a5	tadA sO'vAdId hE cikitsaka svamEva svasthaM kuru kapharnAhUmi yadyat kRtavAn tadazrauSma tAH sarvAH kriyA atra svadEzE kuru kathAmEtAM yUyamEvAvazyaM mAM vadiSyatha|
2a0418005c	punaH sOvAdId yuSmAnahaM yathArthaM vadAmi, kOpi bhaviSyadvAdI svadEzE satkAraM na prApnOti|
2a041900c0	aparanjca yathArthaM vacmi, Eliyasya jIvanakAlE yadA sArddhatritayavarSANi yAvat jaladapratibandhAt sarvvasmin dEzE mahAdurbhikSam ajaniSTa tadAnIm isrAyElO dEzasya madhyE bahvyO vidhavA Asan,
2a041a0067	kintu sIdOnpradEzIyasAriphatpuranivAsinIm EkAM vidhavAM vinA kasyAzcidapi samIpE EliyaH prEritO nAbhUt|
2a041b0093	aparanjca ilIzAyabhaviSyadvAdividyamAnatAkAlE isrAyEldEzE bahavaH kuSThina Asan kintu surIyadEzIyaM nAmAnkuSThinaM vinA kOpyanyaH pariSkRtO nAbhUt|
2a041c003c	imAM kathAM zrutvA bhajanagEhasthitA lOkAH sakrOdham utthAya
2a041d0071	nagarAttaM bahiSkRtya yasya zikhariNa upari tESAM nagaraM sthApitamAstE tasmAnnikSEptuM tasya zikharaM taM ninyuH
2a041e0033	kintu sa tESAM madhyAdapasRtya sthAnAntaraM jagAma|
2a041f0061	tataH paraM yIzurgAlIlpradEzIyakapharnAhUmnagara upasthAya vizrAmavArE lOkAnupadESTum ArabdhavAn|
2a0420003e	tadupadEzAt sarvvE camaccakru ryatastasya kathA gurutarA Asan|
2a0421004b	tadAnIM tadbhajanagEhasthitO'mEdhyabhUtagrasta EkO jana uccaiH kathayAmAsa,
2a04220085	hE nAsaratIyayIzO'smAn tyaja, tvayA sahAsmAkaM kaH sambandhaH? kimasmAn vinAzayitumAyAsi? tvamIzvarasya pavitrO jana EtadahaM jAnAmi|
2a04230091	tadA yIzustaM tarjayitvAvadat maunI bhava itO bahirbhava; tataH sOmEdhyabhUtastaM madhyasthAnE pAtayitvA kinjcidapyahiMsitvA tasmAd bahirgatavAn|
2a04240099	tataH sarvvE lOkAzcamatkRtya parasparaM vaktumArEbhirE kOyaM camatkAraH| ESa prabhAvENa parAkramENa cAmEdhyabhUtAn AjnjApayati tEnaiva tE bahirgacchanti|
2a04250033	anantaraM caturdiksthadEzAn tasya sukhyAtirvyApnOt|
2a04260095	tadanantaraM sa bhajanagEhAd bahirAgatya zimOnO nivEzanaM pravivEza tadA tasya zvazrUrjvarENAtyantaM pIPitAsIt ziSyAstadarthaM tasmin vinayaM cakruH|
2a04270072	tataH sa tasyAH samIpE sthitvA jvaraM tarjayAmAsa tEnaiva tAM jvarO'tyAkSIt tataH sA tatkSaNam utthAya tAn siSEvE|
2a04280094	atha sUryyAstakAlE svESAM yE yE janA nAnArOgaiH pIPitA Asan lOkAstAn yIzOH samIpam AninyuH, tadA sa Ekaikasya gAtrE karamarpayitvA tAnarOgAn cakAra|
2a042900b2	tatO bhUtA bahubhyO nirgatya cItzabdaM kRtvA ca babhASirE tvamIzvarasya putrO'bhiSiktatrAtA; kintu sObhiSiktatrAtEti tE vividurEtasmAt kAraNAt tAn tarjayitvA tadvaktuM niSiSEdha|
2a042a0085	aparanjca prabhAtE sati sa vijanasthAnaM pratasthE pazcAt janAstamanvicchantastannikaTaM gatvA sthAnAntaragamanArthaM tamanvarundhan|
2a042b007b	kintu sa tAn jagAda, IzvarIyarAjyasya susaMvAdaM pracArayitum anyAni purANyapi mayA yAtavyAni yatastadarthamEva prEritOhaM|
2a042c0027	atha gAlIlO bhajanagEhESu sa upadidEza|
2a0501006a	anantaraM yIzurEkadA ginESarathdasya tIra uttiSThati, tadA lOkA IzvarIyakathAM zrOtuM tadupari prapatitAH|
2a05020066	tadAnIM sa hdasya tIrasamIpE naudvayaM dadarza kinjca matsyOpajIvinO nAvaM vihAya jAlaM prakSAlayanti|
2a0503007e	tatastayOrdvayO rmadhyE zimOnO nAvamAruhya tIrAt kinjciddUraM yAtuM tasmin vinayaM kRtvA naukAyAmupavizya lOkAn prOpadiSTavAn|
2a05040067	pazcAt taM prastAvaM samApya sa zimOnaM vyAjahAra, gabhIraM jalaM gatvA matsyAn dharttuM jAlaM nikSipa|
2a05050087	tataH zimOna babhASE, hE gurO yadyapi vayaM kRtsnAM yAminIM parizramya matsyaikamapi na prAptAstathApi bhavatO nidEzatO jAlaM kSipAmaH|
2a05060036	atha jAlE kSiptE bahumatsyapatanAd AnAyaH pracchinnaH|
2a0507008c	tasmAd upakarttum anyanausthAn saggina AyAtum iggitEna samAhvayan tatasta Agatya matsyai rnaudvayaM prapUrayAmAsu ryai rnaudvayaM pramagnam|
2a05080075	tadA zimOnpitarastad vilOkya yIzOzcaraNayOH patitvA, hE prabhOhaM pApI narO mama nikaTAd bhavAn yAtu, iti kathitavAn|
2a05090092	yatO jAlE patitAnAM matsyAnAM yUthAt zimOn tatsagginazca camatkRtavantaH; zimOnaH sahakAriNau sivadEH putrau yAkUb yOhan cEmau tAdRzau babhUvatuH|
2a050a004c	tadA yIzuH zimOnaM jagAda mA bhaiSIradyArabhya tvaM manuSyadharO bhaviSyasi|
2a050b0059	anantaraM sarvvAsu nausu tIram AnItAsu tE sarvvAn parityajya tasya pazcAdgAminO babhUvuH|
2a050c00c2	tataH paraM yIzau kasmiMzcit purE tiSThati jana EkaH sarvvAggakuSThastaM vilOkya tasya samIpE nyubjaH patitvA savinayaM vaktumArEbhE, hE prabhO yadi bhavAnicchati tarhi mAM pariSkarttuM zaknOti|
2a050d0075	tadAnIM sa pANiM prasAryya tadaggaM spRzan babhASE tvaM pariSkriyasvEti mamEcchAsti tatastatkSaNaM sa kuSThAt muktaH|
2a050e00b5	pazcAt sa tamAjnjApayAmAsa kathAmimAM kasmaicid akathayitvA yAjakasya samIpanjca gatvA svaM darzaya, lOkEbhyO nijapariSkRtatvasya pramANadAnAya mUsAjnjAnusArENa dravyamutmRjasva ca|
2a050f006b	tathApi yIzOH sukhyAti rbahu vyAptumArEbhE kinjca tasya kathAM zrOtuM svIyarOgEbhyO mOktunjca lOkA AjagmuH|
2a05100029	atha sa prAntaraM gatvA prArthayAnjcakrE|
2a051100e2	aparanjca EkadA yIzurupadizati, Etarhi gAlIlyihUdApradEzayOH sarvvanagarEbhyO yirUzAlamazca kiyantaH phirUzilOkA vyavasthApakAzca samAgatya tadantikE samupavivizuH, tasmin kAlE lOkAnAmArOgyakAraNAt prabhOH prabhAvaH pracakAzE|
2a05120071	pazcAt kiyantO lOkA EkaM pakSAghAtinaM khaTvAyAM nidhAya yIzOH samIpamAnEtuM sammukhE sthApayitunjca vyApriyanta|
2a05130095	kintu bahujananivahasamvAdhAt na zaknuvantO gRhOpari gatvA gRhapRSThaM khanitvA taM pakSAghAtinaM sakhaTvaM gRhamadhyE yIzOH sammukhE 'varOhayAmAsuH|
2a05140063	tadA yIzustESAm IdRzaM vizvAsaM vilOkya taM pakSAghAtinaM vyAjahAra, hE mAnava tava pApamakSamyata|
2a0515008d	tasmAd adhyApakAH phirUzinazca cittairitthaM pracintitavantaH, ESa jana IzvaraM nindati kOyaM? kEvalamIzvaraM vinA pApaM kSantuM kaH zaknOti?
2a05160058	tadA yIzustESAm itthaM cintanaM viditvA tEbhyOkathayad yUyaM manObhiH kutO vitarkayatha?
2a0517004c	tava pApakSamA jAtA yadvA tvamutthAya vraja EtayO rmadhyE kA kathA sukathyA?
2a051800b6	kintu pRthivyAM pApaM kSantuM mAnavasutasya sAmarthyamastIti yathA yUyaM jnjAtuM zaknutha tadarthaM (sa taM pakSAghAtinaM jagAda) uttiSTha svazayyAM gRhItvA gRhaM yAhIti tvAmAdizAmi|
2a0519006d	tasmAt sa tatkSaNam utthAya sarvvESAM sAkSAt nijazayanIyaM gRhItvA IzvaraM dhanyaM vadan nijanivEzanaM yayau|
2a051a0077	tasmAt sarvvE vismaya prAptA manaHsu bhItAzca vayamadyAsambhavakAryyANyadarzAma ityuktvA paramEzvaraM dhanyaM prOditAH|
2a051b0070	tataH paraM bahirgacchan karasanjcayasthAnE lEvinAmAnaM karasanjcAyakaM dRSTvA yIzustamabhidadhE mama pazcAdEhi|
2a051c0039	tasmAt sa tatkSaNAt sarvvaM parityajya tasya pazcAdiyAya|
2a051d007a	anantaraM lEvi rnijagRhE tadarthaM mahAbhOjyaM cakAra, tadA taiH sahAnEkE karasanjcAyinastadanyalOkAzca bhOktumupavivizuH|
2a051e00a7	tasmAt kAraNAt caNPAlAnAM pApilOkAnAnjca saggE yUyaM kutO bhaMgdhvE pivatha cEti kathAM kathayitvA phirUzinO'dhyApakAzca tasya ziSyaiH saha vAgyuddhaM karttumArEbhirE|
2a051f0059	tasmAd yIzustAn pratyavOcad arOgalOkAnAM cikitsakEna prayOjanaM nAsti kintu sarOgANAmEva|
2a05200049	ahaM dhArmmikAn AhvAtuM nAgatOsmi kintu manaH parAvarttayituM pApina Eva|
2a0521007e	tatastE prOcuH, yOhanaH phirUzinAnjca ziSyA vAraMvAram upavasanti prArthayantE ca kintu tava ziSyAH kutO bhunjjatE pivanti ca?
2a05220054	tadA sa tAnAcakhyau varE saggE tiSThati varasya sakhigaNaM kimupavAsayituM zaknutha?
2a0523003e	kintu yadA tESAM nikaTAd varO nESyatE tadA tE samupavatsyanti|
2a052400a8	sOparamapi dRSTAntaM kathayAmbabhUva purAtanavastrE kOpi nutanavastraM na sIvyati yatastEna sEvanEna jIrNavastraM chidyatE, nUtanapurAtanavastrayO rmElanjca na bhavati|
2a0525009b	purAtanyAM kutvAM kOpi nutanaM drAkSArasaM na nidadhAti, yatO navInadrAkSArasasya tEjasA purAtanI kutU rvidIryyatE tatO drAkSArasaH patati kutUzca nazyati|
2a05260053	tatO hEtO rnUtanyAM kutvAM navInadrAkSArasaH nidhAtavyastEnObhayasya rakSA bhavati|
2a0527006c	aparanjca purAtanaM drAkSArasaM pItvA kOpi nUtanaM na vAnjchati, yataH sa vakti nUtanAt purAtanam prazastam|
2a06010099	acaranjca parvvaNO dvitIyadinAt paraM prathamavizrAmavArE zasyakSEtrENa yIzOrgamanakAlE tasya ziSyAH kaNizaM chittvA karESu marddayitvA khAditumArEbhirE|
2a0602005b	tasmAt kiyantaH phirUzinastAnavadan vizrAmavArE yat karmma na karttavyaM tat kutaH kurutha?
2a06030064	yIzuH pratyuvAca dAyUd tasya sagginazca kSudhArttAH kiM cakruH sa katham Izvarasya mandiraM pravizya
2a06040083	yE darzanIyAH pUpA yAjakAn vinAnyasya kasyApyabhOjanIyAstAnAnIya svayaM bubhajE saggibhyOpi dadau tat kiM yuSmAbhiH kadApi nApAThi?
2a06050040	pazcAt sa tAnavadat manujasutO vizrAmavArasyApi prabhu rbhavati|
2a06060079	anantaram anyavizrAmavArE sa bhajanagEhaM pravizya samupadizati| tadA tatsthAnE zuSkadakSiNakara EkaH pumAn upatasthivAn|
2a06070077	tasmAd adhyApakAH phirUzinazca tasmin dOSamArOpayituM sa vizrAmavArE tasya svAsthyaM karOti navEti pratIkSitumArEbhirE|
2a06080060	tadA yIzustESAM cintAM viditvA taM zuSkakaraM pumAMsaM prOvAca, tvamutthAya madhyasthAnE tiSTha|
2a060900a2	tasmAt tasmin utthitavati yIzustAn vyAjahAra, yuSmAn imAM kathAM pRcchAmi, vizrAmavArE hitam ahitaM vA, prANarakSaNaM prANanAzanaM vA, EtESAM kiM karmmakaraNIyam?
2a060a0089	pazcAt caturdikSu sarvvAn vilOkya taM mAnavaM babhASE, nijakaraM prasAraya; tatastEna tathA kRta itarakaravat tasya hastaH svasthObhavat|
2a060b004b	tasmAt tE pracaNPakOpAnvitA yIzuM kiM kariSyantIti parasparaM pramantritAH|
2a060c0054	tataH paraM sa parvvatamAruhyEzvaramuddizya prArthayamAnaH kRtsnAM rAtriM yApitavAn|
2a060d0036	atha dinE sati sa sarvvAn ziSyAn AhUtavAn tESAM madhyE
2a060e0057	pitaranAmnA khyAtaH zimOn tasya bhrAtA Andriyazca yAkUb yOhan ca philip barthalamayazca
2a060f003f	mathiH thOmA AlphIyasya putrO yAkUb jvalantanAmnA khyAtaH zimOn
