2800000006	mathiH
2a061000a7	ca yAkUbO bhrAtA yihUdAzca taM yaH parakarESu samarpayiSyati sa ISkarIyOtIyayihUdAzcaitAn dvAdaza janAn manOnItAn kRtvA sa jagrAha tathA prErita iti tESAM nAma cakAra|
2a061100e1	tataH paraM sa taiH saha parvvatAdavaruhya upatyakAyAM tasthau tatastasya ziSyasagghO yihUdAdEzAd yirUzAlamazca sOraH sIdOnazca jaladhE rOdhasO jananihAzca Etya tasya kathAzravaNArthaM rOgamuktyarthanjca tasya samIpE tasthuH|
2a06120038	amEdhyabhUtagrastAzca tannikaTamAgatya svAsthyaM prApuH|
2a06130057	sarvvESAM svAsthyakaraNaprabhAvasya prakAzitatvAt sarvvE lOkA Etya taM spraSTuM yEtirE|
2a06140066	pazcAt sa ziSyAn prati dRSTiM kutvA jagAda, hE daridrA yUyaM dhanyA yata IzvarIyE rAjyE vO'dhikArOsti|
2a06150071	hE adhunA kSudhitalOkA yUyaM dhanyA yatO yUyaM tarpsyatha; hE iha rOdinO janA yUyaM dhanyA yatO yUyaM hasiSyatha|
2a06160090	yadA lOkA manuSyasUnO rnAmahEtO ryuSmAn RtIyiSyantE pRthak kRtvA nindiSyanti, adhamAniva yuSmAn svasamIpAd dUrIkariSyanti ca tadA yUyaM dhanyAH|
2a061700a5	svargE yuSmAkaM yathESTaM phalaM bhaviSyati, EtadarthaM tasmin dinE prOllasata AnandEna nRtyata ca, tESAM pUrvvapuruSAzca bhaviSyadvAdinaH prati tathaiva vyavAharan|
2a06180059	kintu hA hA dhanavantO yUyaM sukhaM prApnuta| hanta paritRptA yUyaM kSudhitA bhaviSyatha;
2a0619003a	iha hasantO yUyaM vata yuSmAbhiH zOcitavyaM rOditavyanjca|
2a061a0089	sarvvailAkai ryuSmAkaM sukhyAtau kRtAyAM yuSmAkaM durgati rbhaviSyati yuSmAkaM pUrvvapuruSA mRSAbhaviSyadvAdinaH prati tadvat kRtavantaH|
2a061b006a	hE zrOtArO yuSmabhyamahaM kathayAmi, yUyaM zatruSu prIyadhvaM yE ca yuSmAn dviSanti tESAmapi hitaM kuruta|
2a061c0060	yE ca yuSmAn zapanti tEbhya AziSaM datta yE ca yuSmAn avamanyantE tESAM maggalaM prArthayadhvaM|
2a061d00c4	yadi kazcit tava kapOlE capETAghAtaM karOti tarhi taM prati kapOlam anyaM parAvarttya sammukhIkuru punazca yadi kazcit tava gAtrIyavastraM harati tarhi taM paridhEyavastram api grahItuM mA vAraya|
2a061e0047	yastvAM yAcatE tasmai dEhi, yazca tava sampattiM harati taM mA yAcasva|
2a061f004e	parEbhyaH svAn prati yathAcaraNam apEkSadhvE parAn prati yUyamapi tathAcarata|
2a0620006f	yE janA yuSmAsu prIyantE kEvalaM tESu prIyamANESu yuSmAkaM kiM phalaM? pApilOkA api svESu prIyamANESu prIyantE|
2a0621005a	yadi hitakAriNa Eva hitaM kurutha tarhi yuSmAkaM kiM phalaM? pApilOkA api tathA kurvvanti|
2a06220092	yEbhya RNaparizOdhasya prAptipratyAzAstE kEvalaM tESu RNE samarpitE yuSmAkaM kiM phalaM? punaH prAptyAzayA pApIlOkA api pApijanESu RNam arpayanti|
2a062300fe	atO yUyaM ripuSvapi prIyadhvaM, parahitaM kuruta ca; punaH prAptyAzAM tyaktvA RNamarpayata, tathA kRtE yuSmAkaM mahAphalaM bhaviSyati, yUyanjca sarvvapradhAnasya santAnA iti khyAtiM prApsyatha, yatO yuSmAkaM pitA kRtaghnAnAM durvTattAnAnjca hitamAcarati|
2a0624003a	ata Eva sa yathA dayAlu ryUyamapi tAdRzA dayAlavO bhavata|
2a062500c1	aparanjca parAn dOSiNO mA kuruta tasmAd yUyaM dOSIkRtA na bhaviSyatha; adaNPyAn mA daNPayata tasmAd yUyamapi daNPaM na prApsyatha; parESAM dOSAn kSamadhvaM tasmAd yuSmAkamapi dOSAH kSamiSyantE|
2a062600e1	dAnAnidatta tasmAd yUyaM dAnAni prApsyatha, varanjca lOkAH parimANapAtraM pradalayya sanjcAlya prOnjcAlya paripUryya yuSmAkaM krOPESu samarpayiSyanti; yUyaM yEna parimANEna parimAtha tEnaiva parimANEna yuSmatkRtE parimAsyatE|
2a06270085	atha sa tEbhyO dRSTAntakathAmakathayat, andhO janaH kimandhaM panthAnaM darzayituM zaknOti? tasmAd ubhAvapi kiM garttE na patiSyataH?
2a0628004e	gurOH ziSyO na zrESThaH kintu ziSyE siddhE sati sa gurutulyO bhavituM zaknOti|
2a0629005e	aparanjca tvaM svacakSuSi nAsAm adRSTvA tava bhrAtuzcakSuSi yattRNamasti tadEva kutaH pazyami?
2a062a00e3	svacakSuSi yA nAsA vidyatE tAm ajnjAtvA, bhrAtastava nEtrAt tRNaM bahiH karOmIti vAkyaM bhrAtaraM kathaM vaktuM zaknOSi? hE kapaTin pUrvvaM svanayanAt nAsAM bahiH kuru tatO bhrAtuzcakSuSastRNaM bahiH karttuM sudRSTiM prApsyasi|
2a062b0086	anyanjca uttamastaruH kadApi phalamanuttamaM na phalati, anuttamataruzca phalamuttamaM na phalati kAraNAdataH phalaistaravO jnjAyantE|
2a062c0068	kaNTakipAdapAt kOpi uPumbaraphalAni na pAtayati tathA zRgAlakOlivRkSAdapi kOpi drAkSAphalaM na pAtayati|
2a062d00da	tadvat sAdhulOkO'ntaHkaraNarUpAt subhANPAgArAd uttamAni dravyANi bahiH karOti, duSTO lOkazcAntaHkaraNarUpAt kubhANPAgArAt kutsitAni dravyANi nirgamayati yatO'ntaHkaraNAnAM pUrNabhAvAnurUpANi vacAMsi mukhAnnirgacchanti|
2a062e0047	aparanjca mamAjnjAnurUpaM nAcaritvA kutO mAM prabhO prabhO iti vadatha?
2a062f007e	yaH kazcin mama nikaTam Agatya mama kathA nizamya tadanurUpaM karmma karOti sa kasya sadRzO bhavati tadahaM yuSmAn jnjApayAmi|
2a063000dc	yO janO gabhIraM khanitvA pASANasthalE bhittiM nirmmAya svagRhaM racayati tEna saha tasyOpamA bhavati; yata AplAvijalamEtya tasya mUlE vEgEna vahadapi tadgEhaM lAPayituM na zaknOti yatastasya bhittiH pASANOpari tiSThati|
2a063100ca	kintu yaH kazcin mama kathAH zrutvA tadanurUpaM nAcarati sa bhittiM vinA mRdupari gRhanirmmAtrA samAnO bhavati; yata AplAvijalamAgatya vEgEna yadA vahati tadA tadgRhaM patati tasya mahat patanaM jAyatE|
2a0701005f	tataH paraM sa lOkAnAM karNagOcarE tAn sarvvAn upadEzAn samApya yadA kapharnAhUmpuraM pravizati
2a07020038	tadA zatasEnApatEH priyadAsa EkO mRtakalpaH pIPita AsIt|
2a0703007f	ataH sEnApati ryIzO rvArttAM nizamya dAsasyArOgyakaraNAya tasyAgamanArthaM vinayakaraNAya yihUdIyAn kiyataH prAcaH prESayAmAsa|
2a07040060	tE yIzOrantikaM gatvA vinayAtizayaM vaktumArEbhirE, sa sEnApati rbhavatOnugrahaM prAptum arhati|
2a0705004b	yataH sOsmajjAtIyESu lOkESu prIyatE tathAsmatkRtE bhajanagEhaM nirmmitavAn|
2a070600df	tasmAd yIzustaiH saha gatvA nivEzanasya samIpaM prApa, tadA sa zatasEnApati rvakSyamANavAkyaM taM vaktuM bandhUn prAhiNOt| hE prabhO svayaM zramO na karttavyO yad bhavatA madgEhamadhyE pAdArpaNaM kriyEta tadapyahaM nArhAmi,
2a07070081	kinjcAhaM bhavatsamIpaM yAtumapi nAtmAnaM yOgyaM buddhavAn, tatO bhavAn vAkyamAtraM vadatu tEnaiva mama dAsaH svasthO bhaviSyati|
2a070800c7	yasmAd ahaM parAdhInOpi mamAdhInA yAH sEnAH santi tAsAm EkajanaM prati yAhIti mayA prOktE sa yAti; tadanyaM prati AyAhIti prOktE sa AyAti; tathA nijadAsaM prati Etat kurvviti prOktE sa tadEva karOti|
2a070900a0	yIzuridaM vAkyaM zrutvA vismayaM yayau, mukhaM parAvartya pazcAdvarttinO lOkAn babhASE ca, yuSmAnahaM vadAmi isrAyElO vaMzamadhyEpi vizvAsamIdRzaM na prApnavaM|
2a070a003f	tatastE prESitA gRhaM gatvA taM pIPitaM dAsaM svasthaM dadRzuH|
2a070b0059	parE'hani sa nAyInAkhyaM nagaraM jagAma tasyAnEkE ziSyA anyE ca lOkAstEna sArddhaM yayuH|
2a070c00b9	tESu tannagarasya dvArasannidhiM prAptESu kiyantO lOkA EkaM mRtamanujaM vahantO nagarasya bahiryAnti, sa tanmAturEkaputrastanmAtA ca vidhavA; tayA sArddhaM tannagarIyA bahavO lOkA Asan|
2a070d0074	prabhustAM vilOkya sAnukampaH kathayAmAsa, mA rOdIH| sa samIpamitvA khaTvAM pasparza tasmAd vAhakAH sthagitAstamyuH;
2a070e0040	tadA sa uvAca hE yuvamanuSya tvamuttiSTha, tvAmaham AjnjApayAmi|
2a070f0062	tasmAt sa mRtO janastatkSaNamutthAya kathAM prakathitaH; tatO yIzustasya mAtari taM samarpayAmAsa|
2a07100098	tasmAt sarvvE lOkAH zazagkirE; EkO mahAbhaviSyadvAdI madhyE'smAkam samudait, Izvarazca svalOkAnanvagRhlAt kathAmimAM kathayitvA IzvaraM dhanyaM jagaduH|
2a07110055	tataH paraM samastaM yihUdAdEzaM tasya caturdiksthadEzanjca tasyaitatkIrtti rvyAnazE|
2a0712003a	tataH paraM yOhanaH ziSyESu taM tadvRttAntaM jnjApitavatsu
2a071300ad	sa svaziSyANAM dvau janAvAhUya yIzuM prati vakSyamANaM vAkyaM vaktuM prESayAmAsa, yasyAgamanam apEkSya tiSThAmO vayaM kiM sa Eva janastvaM? kiM vayamanyamapEkSya sthAsyAmaH?
2a071400c0	pazcAttau mAnavau gatvA kathayAmAsatuH, yasyAgamanam apEkSya tiSThAmO vayaM, kiM saEva janastvaM? kiM vayamanyamapEkSya sthAsyAmaH? kathAmimAM tubhyaM kathayituM yOhan majjaka AvAM prESitavAn|
2a0715007b	tasmin daNPE yIzUrOgiNO mahAvyAdhimatO duSTabhUtagrastAMzca bahUn svasthAn kRtvA, anEkAndhEbhyazcakSuMSi dattvA pratyuvAca,
2a071600e5	yuvAM vrajatam andhA nEtrANi khanjjAzcaraNAni ca prApnuvanti, kuSThinaH pariSkriyantE, badhirAH zravaNAni mRtAzca jIvanAni prApnuvanti, daridrANAM samIpESu susaMvAdaH pracAryyatE, yaM prati vighnasvarUpOhaM na bhavAmi sa dhanyaH,
2a07170039	EtAni yAni pazyathaH zRNuthazca tAni yOhanaM jnjApayatam|
2a07180086	tayO rdUtayO rgatayOH satO ryOhani sa lOkAn vaktumupacakramE, yUyaM madhyEprAntaraM kiM draSTuM niragamata? kiM vAyunA kampitaM naPaM?
2a071900aa	yUyaM kiM draSTuM niragamata? kiM sUkSmavastraparidhAyinaM kamapi naraM? kintu yE sUkSmamRduvastrANi paridadhati sUttamAni dravyANi bhunjjatE ca tE rAjadhAnISu tiSThanti|
2a071a008b	tarhi yUyaM kiM draSTuM niragamata? kimEkaM bhaviSyadvAdinaM? tadEva satyaM kintu sa pumAn bhaviSyadvAdinOpi zrESTha ityahaM yuSmAn vadAmi;
2a071b007d	pazya svakIyadUtantu tavAgra prESayAmyahaM| gatvA tvadIyamArgantu sa hi pariSkariSyati| yadarthE lipiriyam AstE sa Eva yOhan|
2a071c00ad	atO yuSmAnahaM vadAmi striyA garbbhajAtAnAM bhaviSyadvAdinAM madhyE yOhanO majjakAt zrESThaH kOpi nAsti, tatrApi Izvarasya rAjyE yaH sarvvasmAt kSudraH sa yOhanOpi zrESThaH|
2a071d0075	aparanjca sarvvE lOkAH karamanjcAyinazca tasya vAkyAni zrutvA yOhanA majjanEna majjitAH paramEzvaraM nirdOSaM mEnirE|
2a071e005f	kintu phirUzinO vyavasthApakAzca tEna na majjitAH svAn pratIzvarasyOpadEzaM niSphalam akurvvan|
2a071f0047	atha prabhuH kathayAmAsa, idAnIntanajanAn kEnOpamAmi? tE kasya sadRzAH?
2a072000e0	yE bAlakA vipaNyAm upavizya parasparam AhUya vAkyamidaM vadanti, vayaM yuSmAkaM nikaTE vaMzIravAdiSma, kintu yUyaM nAnarttiSTa, vayaM yuSmAkaM nikaTa arOdiSma, kintu yuyaM na vyalapiSTa, bAlakairEtAdRzaistESAm upamA bhavati|
2a07210065	yatO yOhan majjaka Agatya pUpaM nAkhAdat drAkSArasanjca nApivat tasmAd yUyaM vadatha, bhUtagrastOyam|
2a0722007b	tataH paraM mAnavasuta AgatyAkhAdadapivanjca tasmAd yUyaM vadatha, khAdakaH surApazcANPAlapApinAM bandhurEkO janO dRzyatAm|
2a07230026	kintu jnjAninO jnjAnaM nirdOSaM viduH|
2a0724005c	pazcAdEkaH phirUzI yIzuM bhOjanAya nyamantrayat tataH sa tasya gRhaM gatvA bhOktumupaviSTaH|
2a0725008d	Etarhi tatphirUzinO gRhE yIzu rbhEktum upAvEkSIt tacchrutvA tannagaravAsinI kApi duSTA nArI pANParaprastarasya sampuTakE sugandhitailam AnIya
2a072600a1	tasya pazcAt pAdayOH sannidhau tasyau rudatI ca nEtrAmbubhistasya caraNau prakSAlya nijakacairamArkSIt, tatastasya caraNau cumbitvA tEna sugandhitailEna mamarda|
2a0727009e	tasmAt sa nimantrayitA phirUzI manasA cintayAmAsa, yadyayaM bhaviSyadvAdI bhavEt tarhi EnaM spRzati yA strI sA kA kIdRzI cEti jnjAtuM zaknuyAt yataH sA duSTA|
2a0728006c	tadA yAzustaM jagAda, hE zimOn tvAM prati mama kinjcid vaktavyamasti; tasmAt sa babhASE, hE gurO tad vadatu|
2a07290070	EkOttamarNasya dvAvadhamarNAvAstAM, tayOrEkaH panjcazatAni mudrApAdAn aparazca panjcAzat mudrApAdAn dhArayAmAsa|
2a072a0076	tadanantaraM tayOH zOdhyAbhAvAt sa uttamarNastayO rRNE cakSamE; tasmAt tayOrdvayOH kastasmin prESyatE bahu? tad brUhi|
2a072b0075	zimOn pratyuvAca, mayA budhyatE yasyAdhikam RNaM cakSamE sa iti; tatO yIzustaM vyAjahAra, tvaM yathArthaM vyacArayaH|
2a072c00bb	atha tAM nArIM prati vyAghuThya zimOnamavOcat, strImimAM pazyasi? tava gRhE mayyAgatE tvaM pAdaprakSAlanArthaM jalaM nAdAH kintu yOSidESA nayanajalai rmama pAdau prakSAlya kEzairamArkSIt|
2a072d0057	tvaM mAM nAcumbIH kintu yOSidESA svIyAgamanAdArabhya madIyapAdau cumbituM na vyaraMsta|
2a072e0065	tvanjca madIyOttamAggE kinjcidapi tailaM nAmardIH kintu yOSidESA mama caraNau sugandhitailEnAmarddIt|
2a072f006d	atastvAM vyAharAmi, EtasyA bahu pApamakSamyata tatO bahu prIyatE kintu yasyAlpapApaM kSamyatE sOlpaM prIyatE|
2a07300034	tataH paraM sa tAM babhASE, tvadIyaM pApamakSamyata|
2a07310061	tadA tEna sArddhaM yE bhOktum upavivizustE parasparaM vaktumArEbhirE, ayaM pApaM kSamatE ka ESaH?
2a0732004d	kintu sa tAM nArIM jagAda, tava vizvAsastvAM paryyatrAsta tvaM kSEmENa vraja|
2a08010085	aparanjca yIzu rdvAdazabhiH ziSyaiH sArddhaM nAnAnagarESu nAnAgrAmESu ca gacchan izvarIyarAjatvasya susaMvAdaM pracArayituM prArEbhE|
2a08020079	tadA yasyAH sapta bhUtA niragacchan sA magdalInIti vikhyAtA mariyam hErOdrAjasya gRhAdhipatEH hOSE rbhAryyA yOhanA zUzAnA
2a08030087	prabhRtayO yA bahvyaH striyaH duSTabhUtEbhyO rOgEbhyazca muktAH satyO nijavibhUtI rvyayitvA tamasEvanta, tAH sarvvAstEna sArddham Asan|
2a08040098	anantaraM nAnAnagarEbhyO bahavO lOkA Agatya tasya samIpE'milan, tadA sa tEbhya EkAM dRSTAntakathAM kathayAmAsa| EkaH kRSIbalO bIjAni vaptuM bahirjagAma,
2a0805006b	tatO vapanakAlE katipayAni bIjAni mArgapArzvE pEtuH, tatastAni padatalai rdalitAni pakSibhi rbhakSitAni ca|
2a0806005a	katipayAni bIjAni pASANasthalE patitAni yadyapi tAnyagkuritAni tathApi rasAbhAvAt zuzuSuH|
2a0807005a	katipayAni bIjAni kaNTakivanamadhyE patitAni tataH kaNTakivanAni saMvRddhya tAni jagrasuH|
2a080800b0	tadanyAni katipayabIjAni ca bhUmyAmuttamAyAM pEtustatastAnyagkurayitvA zataguNAni phalAni phEluH| sa imA kathAM kathayitvA prOccaiH prOvAca, yasya zrOtuM zrOtrE staH sa zRNOtu|
2a08090040	tataH paraM ziSyAstaM papracchurasya dRSTAntasya kiM tAtparyyaM?
2a080a00cd	tataH sa vyAjahAra, IzvarIyarAjyasya guhyAni jnjAtuM yuSmabhyamadhikArO dIyatE kintvanyE yathA dRSTvApi na pazyanti zrutvApi ma budhyantE ca tadarthaM tESAM purastAt tAH sarvvAH kathA dRSTAntEna kathyantE|
2a080b0033	dRSTAntasyAsyAbhiprAyaH, IzvarIyakathA bIjasvarUpA|
2a080c00a6	yE kathAmAtraM zRNvanti kintu pazcAd vizvasya yathA paritrANaM na prApnuvanti tadAzayEna zaitAnEtya hRdayAtR tAM kathAm apaharati ta Eva mArgapArzvasthabhUmisvarUpAH|
2a080d0083	yE kathaM zrutvA sAnandaM gRhlanti kintvabaddhamUlatvAt svalpakAlamAtraM pratItya parIkSAkAlE bhrazyanti taEva pASANabhUmisvarUpAH|
2a080e0086	yE kathAM zrutvA yAnti viSayacintAyAM dhanalObhEna EhikasukhE ca majjanta upayuktaphalAni na phalanti ta EvOptabIjakaNTakibhUsvarUpAH|
2a080f0081	kintu yE zrutvA saralaiH zuddhaizcAntaHkaraNaiH kathAM gRhlanti dhairyyam avalambya phalAnyutpAdayanti ca ta EvOttamamRtsvarUpAH|
2a0810009d	aparanjca pradIpaM prajvAlya kOpi pAtrENa nAcchAdayati tathA khaTvAdhOpi na sthApayati, kintu dIpAdhArOparyyEva sthApayati, tasmAt pravEzakA dIptiM pazyanti|
2a0811007c	yanna prakAzayiSyatE tAdRg aprakAzitaM vastu kimapi nAsti yacca na suvyaktaM pracArayiSyatE tAdRg gRptaM vastu kimapi nAsti|
2a081200aa	atO yUyaM kEna prakArENa zRNutha tatra sAvadhAnA bhavata, yasya samIpE barddhatE tasmai punardAsyatE kintu yasyAzrayE na barddhatE tasya yadyadasti tadapi tasmAt nESyatE|
2a0813003a	aparanjca yIzO rmAtA bhrAtarazca tasya samIpaM jigamiSavaH
2a08140099	kintu janatAsambAdhAt tatsannidhiM prAptuM na zEkuH| tatpazcAt tava mAtA bhrAtarazca tvAM sAkSAt cikIrSantO bahistiSThanatIti vArttAyAM tasmai kathitAyAM
2a0815005f	sa pratyuvAca; yE janA Izvarasya kathAM zrutvA tadanurUpamAcaranti taEva mama mAtA bhrAtarazca|
2a0816006c	anantaraM EkadA yIzuH ziSyaiH sArddhaM nAvamAruhya jagAda, AyAta vayaM hradasya pAraM yAmaH, tatastE jagmuH|
2a08170022	tESu naukAM vAhayatsu sa nidadrau;
2a08180105	athAkasmAt prabalajhanjbhzagamAd hradE naukAyAM taraggairAcchannAyAM vipat tAn jagrAsa|tasmAd yIzOrantikaM gatvA hE gurO hE gurO prANA nO yAntIti gaditvA taM jAgarayAmbabhUvuH|tadA sa utthAya vAyuM taraggAMzca tarjayAmAsa tasmAdubhau nivRtya sthirau babhUvatuH|
2a0819009e	sa tAn babhASE yuSmAkaM vizvAsaH ka? tasmAttE bhItA vismitAzca parasparaM jagaduH, ahO kIdRgayaM manujaH pavanaM pAnIyanjcAdizati tadubhayaM tadAdEzaM vahati|
2a081a005b	tataH paraM gAlIlpradEzasya sammukhasthagidErIyapradEzE naukAyAM lagantyAM taTE'varOhamAvAd
2a081b008e	bahutithakAlaM bhUtagrasta EkO mAnuSaH purAdAgatya taM sAkSAccakAra| sa manuSO vAsO na paridadhat gRhE ca na vasan kEvalaM zmazAnam adhyuvAsa|
2a081c00b2	sa yIzuM dRSTvaiva cIcchabdaM cakAra tasya sammukhE patitvA prOccairjagAda ca, hE sarvvapradhAnEzvarasya putra, mayA saha tava kaH sambandhaH? tvayi vinayaM karOmi mAM mA yAtaya|
2a081d00c0	yataH sa taM mAnuSaM tyaktvA yAtum amEdhyabhUtam AdidEza; sa bhUtastaM mAnuSam asakRd dadhAra tasmAllOkAH zRgkhalEna nigaPEna ca babandhuH; sa tad bhaMktvA bhUtavazatvAt madhyEprAntaraM yayau|
2a081e0065	anantaraM yIzustaM papraccha tava kinnAma? sa uvAca, mama nAma bAhinO yatO bahavO bhUtAstamAzizriyuH|
2a081f0044	atha bhUtA vinayEna jagaduH, gabhIraM garttaM gantuM mAjnjApayAsmAn|
2a08200082	tadA parvvatOpari varAhavrajazcarati tasmAd bhUtA vinayEna prOcuH, amuM varAhavrajam Azrayitum asmAn anujAnIhi; tataH sOnujajnjau|
2a0821007c	tataH paraM bhUtAstaM mAnuSaM vihAya varAhavrajam AzizriyuH varAhavrajAzca tatkSaNAt kaTakEna dhAvantO hradE prANAn vijRhuH|
2a0822005d	tad dRSTvA zUkararakSakAH palAyamAnA nagaraM grAmanjca gatvA tatsarvvavRttAntaM kathayAmAsuH|
2a082300b1	tataH kiM vRttam EtaddarzanArthaM lOkA nirgatya yIzOH samIpaM yayuH, taM mAnuSaM tyaktabhUtaM parihitavastraM svasthamAnuSavad yIzOzcaraNasannidhau sUpavizantaM vilOkya bibhyuH|
2a0824005c	yE lOkAstasya bhUtagrastasya svAsthyakaraNaM dadRzustE tEbhyaH sarvvavRttAntaM kathayAmAsuH|
2a082500aa	tadanantaraM tasya gidErIyapradEzasya caturdiksthA bahavO janA atitrastA vinayEna taM jagaduH, bhavAn asmAkaM nikaTAd vrajatu tasmAt sa nAvamAruhya tatO vyAghuTya jagAma|
2a0826003c	tadAnIM tyaktabhUtamanujastEna saha sthAtuM prArthayAnjcakrE
2a082700dd	kintu tadartham IzvaraH kIdRgmahAkarmma kRtavAn iti nivEzanaM gatvA vijnjApaya, yIzuH kathAmEtAM kathayitvA taM visasarja| tataH sa vrajitvA yIzustadarthaM yanmahAkarmma cakAra tat purasya sarvvatra prakAzayituM prArEbhE|
2a08280055	atha yIzau parAvRtyAgatE lOkAstaM AdarENa jagRhu ryasmAttE sarvvE tamapEkSAnjcakrirE|
2a0829007a	tadanantaraM yAyIrnAmnO bhajanagEhasyaikOdhipa Agatya yIzOzcaraNayOH patitvA svanivEzanAgamanArthaM tasmin vinayaM cakAra,
2a082a007a	yatastasya dvAdazavarSavayaskA kanyaikAsIt sA mRtakalpAbhavat| tatastasya gamanakAlE mArgE lOkAnAM mahAn samAgamO babhUva|
2a082b009f	dvAdazavarSANi pradararOgagrastA nAnA vaidyaizcikitsitA sarvvasvaM vyayitvApi svAsthyaM na prAptA yA yOSit sA yIzOH pazcAdAgatya tasya vastragranthiM pasparza|
2a082c002a	tasmAt tatkSaNAt tasyA raktasrAvO ruddhaH|
2a082d00bf	tadAnIM yIzuravadat kEnAhaM spRSTaH? tatO'nEkairanaggIkRtE pitarastasya sagginazcAvadan, hE gurO lOkA nikaTasthAH santastava dEhE gharSayanti, tathApi kEnAhaM spRSTaiti bhavAn kutaH pRcchati?
2a082e0058	yIzuH kathayAmAsa, kEnApyahaM spRSTO, yatO mattaH zakti rnirgatEti mayA nizcitamajnjAyi|
2a082f00b6	tadA sA nArI svayaM na guptEti viditvA kampamAnA satI tasya sammukhE papAta; yEna nimittEna taM pasparza sparzamAtrAcca yEna prakArENa svasthAbhavat tat sarvvaM tasya sAkSAdAcakhyau|
2a08300062	tataH sa tAM jagAda hE kanyE susthirA bhava, tava vizvAsastvAM svasthAm akArSIt tvaM kSEmENa yAhi|
2a08310071	yIzOrEtadvAkyavadanakAlE tasyAdhipatE rnivEzanAt kazcillOka Agatya taM babhASE, tava kanyA mRtA guruM mA klizAna|
2a0832005a	kintu yIzustadAkarNyAdhipatiM vyAjahAra, mA bhaiSIH kEvalaM vizvasihi tasmAt sA jIviSyati|
2a0833007e	atha tasya nivEzanE prAptE sa pitaraM yOhanaM yAkUbanjca kanyAyA mAtaraM pitaranjca vinA, anyaM kanjcana pravESTuM vArayAmAsa|
2a08340062	aparanjca yE rudanti vilapanti ca tAn sarvvAn janAn uvAca, yUyaM mA rOdiSTa kanyA na mRtA nidrAti|
2a08350032	kintu sA nizcitaM mRtEti jnjAtvA tE tamupajahasuH|
2a08360051	pazcAt sa sarvvAn bahiH kRtvA kanyAyAH karau dhRtvAjuhuvE, hE kanyE tvamuttiSTha,
2a08370068	tasmAt tasyAH prANESu punarAgatESu sA tatkSaNAd uttasyau| tadAnIM tasyai kinjcid bhakSyaM dAtum AdidEza|
2a0838006b	tatastasyAH pitarau vismayaM gatau kintu sa tAvAdidEza ghaTanAyA EtasyAH kathAM kasmaicidapi mA kathayataM|
2a0901006c	tataH paraM sa dvAdazaziSyAnAhUya bhUtAn tyAjayituM rOgAn pratikarttunjca tEbhyaH zaktimAdhipatyanjca dadau|
2a09020064	aparanjca IzvarIyarAjyasya susaMvAdaM prakAzayitum rOgiNAmArOgyaM karttunjca prEraNakAlE tAn jagAda|
2a09030056	yAtrArthaM yaSTi rvastrapuTakaM bhakSyaM mudrA dvitIyavastram, ESAM kimapi mA gRhlIta|
2a0904004d	yUyanjca yannivEzanaM pravizatha nagaratyAgaparyyanataM tannivEzanE tiSThata|
2a0905009a	tatra yadi kasyacit purasya lOkA yuSmAkamAtithyaM na kurvvanti tarhi tasmAnnagarAd gamanakAlE tESAM viruddhaM sAkSyArthaM yuSmAkaM padadhUlIH sampAtayata|
2a0906006d	atha tE prasthAya sarvvatra susaMvAdaM pracArayituM pIPitAn svasthAn karttunjca grAmESu bhramituM prArEbhirE|
2a09070045	Etarhi hErOd rAjA yIzOH sarvvakarmmaNAM vArttAM zrutvA bhRzamudvivijE
2a0908008a	yataH kEcidUcuryOhan zmazAnAdudatiSThat| kEcidUcuH, EliyO darzanaM dattavAn; EvamanyalOkA UcuH pUrvvIyaH kazcid bhaviSyadvAdI samutthitaH|
2a09090079	kintu hErOduvAca yOhanaH zirO'hamachinadam idAnIM yasyEdRkkarmmaNAM vArttAM prApnOmi sa kaH? atha sa taM draSTum aicchat|
2a090a009b	anantaraM prEritAH pratyAgatya yAni yAni karmmANi cakrustAni yIzavE kathayAmAsuH tataH sa tAn baitsaidAnAmakanagarasya vijanaM sthAnaM nItvA guptaM jagAma|
