2800000006	mathiH
2a090b0099	pazcAl lOkAstad viditvA tasya pazcAd yayuH; tataH sa tAn nayan IzvarIyarAjyasya prasaggamuktavAn, yESAM cikitsayA prayOjanam AsIt tAn svasthAn cakAra ca|
2a090c00cf	aparanjca divAvasannE sati dvAdazaziSyA yIzOrantikam Etya kathayAmAsuH, vayamatra prAntarasthAnE tiSThAmaH, tatO nagarANi grAmANi gatvA vAsasthAnAni prApya bhakSyadravyANi krEtuM jananivahaM bhavAn visRjatu|
2a090d00c3	tadA sa uvAca, yUyamEva tAn bhEjayadhvaM; tatastE prOcurasmAkaM nikaTE kEvalaM panjca pUpA dvau matsyau ca vidyantE, ataEva sthAnAntaram itvA nimittamEtESAM bhakSyadravyESu na krItESu na bhavati|
2a090e002a	tatra prAyENa panjcasahasrANi puruSA Asan|
2a090f007d	tadA sa ziSyAn jagAda panjcAzat panjcAzajjanaiH paMktIkRtya tAnupavEzayata, tasmAt tE tadanusArENa sarvvalOkAnupavEzayApAsuH|
2a09100099	tataH sa tAn panjca pUpAn mInadvayanjca gRhItvA svargaM vilOkyEzvaraguNAn kIrttayAnjcakrE bhagktA ca lOkEbhyaH parivESaNArthaM ziSyESu samarpayAmbabhUva|
2a0911004c	tataH sarvvE bhuktvA tRptiM gatA avaziSTAnAnjca dvAdaza PallakAn saMjagRhuH|
2a09120051	athaikadA nirjanE ziSyaiH saha prArthanAkAlE tAn papraccha, lOkA mAM kaM vadanti?
2a09130093	tatastE prAcuH, tvAM yOhanmajjakaM vadanti; kEcit tvAm EliyaM vadanti, pUrvvakAlikaH kazcid bhaviSyadvAdI zmazAnAd udatiSThad ityapi kEcid vadanti|
2a09140058	tadA sa uvAca, yUyaM mAM kaM vadatha? tataH pitara uktavAn tvam IzvarAbhiSiktaH puruSaH|
2a09150040	tadA sa tAn dRPhamAdidEza, kathAmEtAM kasmaicidapi mA kathayata|
2a091600a0	sa punaruvAca, manuSyaputrENa vahuyAtanA bhOktavyAH prAcInalOkaiH pradhAnayAjakairadhyApakaizca sOvajnjAya hantavyaH kintu tRtIyadivasE zmazAnAt tEnOtthAtavyam|
2a09170089	aparaM sa sarvvAnuvAca, kazcid yadi mama pazcAd gantuM vAnjchati tarhi sa svaM dAmyatu, dinE dinE kruzaM gRhItvA ca mama pazcAdAgacchatu|
2a09180074	yatO yaH kazcit svaprANAn rirakSiSati sa tAn hArayiSyati, yaH kazcin madarthaM prANAn hArayiSyati sa tAn rakSiSyati|
2a09190066	kazcid yadi sarvvaM jagat prApnOti kintu svaprANAn hArayati svayaM vinazyati ca tarhi tasya kO lAbhaH?
2a091a00b2	puna ryaH kazcin mAM mama vAkyaM vA lajjAspadaM jAnAti manuSyaputrO yadA svasya pituzca pavitrANAM dUtAnAnjca tEjObhiH parivESTita AgamiSyati tadA sOpi taM lajjAspadaM jnjAsyati|
2a091b008e	kintu yuSmAnahaM yathArthaM vadAmi, IzvarIyarAjatvaM na dRSTavA mRtyuM nAsvAdiSyantE, EtAdRzAH kiyantO lOkA atra sthanE'pi daNPAyamAnAH santi|
2a091c0081	EtadAkhyAnakathanAt paraM prAyENASTasu dinESu gatESu sa pitaraM yOhanaM yAkUbanjca gRhItvA prArthayituM parvvatamEkaM samArurOha|
2a091d005b	atha tasya prArthanakAlE tasya mukhAkRtiranyarUpA jAtA, tadIyaM vastramujjvalazuklaM jAtaM|
2a091e002d	aparanjca mUsA EliyazcObhau tEjasvinau dRSTau
2a091f005d	tau tEna yirUzAlampurE yO mRtyuH sAdhiSyatE tadIyAM kathAM tEna sArddhaM kathayitum ArEbhAtE|
2a09200079	tadA pitarAdayaH svasya sagginO nidrayAkRSTA Asan kintu jAgaritvA tasya tEjastEna sArddham uttiSThantau janau ca dadRzuH|
2a092100da	atha tayOrubhayO rgamanakAlE pitarO yIzuM babhASE, hE gurO'smAkaM sthAnE'smin sthitiH zubhA, tata EkA tvadarthA, EkA mUsArthA, EkA EliyArthA, iti tisraH kuTyOsmAbhi rnirmmIyantAM, imAM kathAM sa na vivicya kathayAmAsa|
2a09220074	aparanjca tadvAkyavadanakAlE payOda Eka Agatya tESAmupari chAyAM cakAra, tatastanmadhyE tayOH pravEzAt tE zazagkirE|
2a09230063	tadA tasmAt payOdAd iyamAkAzIyA vANI nirjagAma, mamAyaM priyaH putra Etasya kathAyAM manO nidhatta|
2a09240074	iti zabdE jAtE tE yIzumEkAkinaM dadRzuH kintu tE tadAnIM tasya darzanasya vAcamEkAmapi nOktvA manaHsu sthApayAmAsuH|
2a0925004f	parE'hani tESu tasmAcchailAd avarUPhESu taM sAkSAt karttuM bahavO lOkA AjagmuH|
2a0926007c	tESAM madhyAd EkO jana uccairuvAca, hE gurO ahaM vinayaM karOmi mama putraM prati kRpAdRSTiM karOtu, mama sa EvaikaH putraH|
2a09270089	bhUtEna dhRtaH san saM prasabhaM cIcchabdaM karOti tanmukhAt phENA nirgacchanti ca, bhUta itthaM vidAryya kliSTvA prAyazastaM na tyajati|
2a0928004b	tasmAt taM bhUtaM tyAjayituM tava ziSyasamIpE nyavEdayaM kintu tE na zEkuH|
2a0929008b	tadA yIzuravAdIt, rE AvizvAsin vipathagAmin vaMza katikAlAn yuSmAbhiH saha sthAsyAmyahaM yuSmAkam AcaraNAni ca sahiSyE? tava putramihAnaya|
2a092a0096	tatastasminnAgatamAtrE bhUtastaM bhUmau pAtayitvA vidadAra; tadA yIzustamamEdhyaM bhUtaM tarjayitvA bAlakaM svasthaM kRtvA tasya pitari samarpayAmAsa|
2a092b0090	Izvarasya mahAzaktim imAM vilOkya sarvvE camaccakruH; itthaM yIzOH sarvvAbhiH kriyAbhiH sarvvairlOkairAzcaryyE manyamAnE sati sa ziSyAn babhASE,
2a092c0053	kathEyaM yuSmAkaM karNESu pravizatu, manuSyaputrO manuSyANAM karESu samarpayiSyatE|
2a092d0091	kintu tE tAM kathAM na bubudhirE, spaSTatvAbhAvAt tasyA abhiprAyastESAM bOdhagamyO na babhUva; tasyA AzayaH ka ityapi tE bhayAt praSTuM na zEkuH|
2a092e0052	tadanantaraM tESAM madhyE kaH zrESThaH kathAmEtAM gRhItvA tE mithO vivAdaM cakruH|
2a092f005f	tatO yIzustESAM manObhiprAyaM viditvA bAlakamEkaM gRhItvA svasya nikaTE sthApayitvA tAn jagAda,
2a093000d6	yO janO mama nAmnAsya bAlAsyAtithyaM vidadhAti sa mamAtithyaM vidadhAti, yazca mamAtithyaM vidadhAti sa mama prErakasyAtithyaM vidadhAti, yuSmAkaM madhyEyaH svaM sarvvasmAt kSudraM jAnItE sa Eva zrESThO bhaviSyati|
2a093100a1	aparanjca yOhan vyAjahAra hE prabhE tava nAmnA bhUtAn tyAjayantaM mAnuSam EkaM dRSTavantO vayaM, kintvasmAkam apazcAd gAmitvAt taM nyaSEdhAm| tadAnIM yIzuruvAca,
2a0932004e	taM mA niSEdhata, yatO yO janOsmAkaM na vipakSaH sa EvAsmAkaM sapakSO bhavati|
2a09330073	anantaraM tasyArOhaNasamaya upasthitE sa sthiracEtA yirUzAlamaM prati yAtrAM karttuM nizcityAgrE dUtAn prESayAmAsa|
2a09340056	tasmAt tE gatvA tasya prayOjanIyadravyANi saMgrahItuM zOmirONIyAnAM grAmaM pravivizuH|
2a09350049	kintu sa yirUzAlamaM nagaraM yAti tatO hEtO rlOkAstasyAtithyaM na cakruH|
2a093600b3	ataEva yAkUbyOhanau tasya ziSyau tad dRSTvA jagadatuH, hE prabhO EliyO yathA cakAra tathA vayamapi kiM gagaNAd Agantum EtAn bhasmIkarttunjca vahnimAjnjApayAmaH? bhavAn kimicchati?
2a09370062	kintu sa mukhaM parAvartya tAn tarjayitvA gaditavAn yuSmAkaM manObhAvaH kaH, iti yUyaM na jAnItha|
2a09380066	manujasutO manujAnAM prANAn nAzayituM nAgacchat, kintu rakSitum Agacchat| pazcAd itaragrAmaM tE yayuH|
2a09390071	tadanantaraM pathi gamanakAlE jana EkastaM babhASE, hE prabhO bhavAn yatra yAti bhavatA sahAhamapi tatra yAsyAmi|
2a093a008a	tadAnIM yIzustamuvAca, gOmAyUnAM garttA AsatE, vihAyasIyavihagAnAM nIPAni ca santi, kintu mAnavatanayasya ziraH sthApayituM sthAnaM nAsti|
2a093b0081	tataH paraM sa itarajanaM jagAda, tvaM mama pazcAd Ehi; tataH sa uvAca, hE prabhO pUrvvaM pitaraM zmazAnE sthApayituM mAmAdizatu|
2a093c0061	tadA yIzuruvAca, mRtA mRtAn zmazAnE sthApayantu kintu tvaM gatvEzvarIyarAjyasya kathAM pracAraya|
2a093d0092	tatOnyaH kathayAmAsa, hE prabhO mayApi bhavataH pazcAd gaMsyatE, kintu pUrvvaM mama nivEzanasya parijanAnAm anumatiM grahItum ahamAdizyai bhavatA|
2a093e0064	tadAnIM yIzustaM prOktavAn, yO janO lAggalE karamarpayitvA pazcAt pazyati sa IzvarIyarAjyaM nArhati|
2a0a0100a0	tataH paraM prabhuraparAn saptatiziSyAn niyujya svayaM yAni nagarANi yAni sthAnAni ca gamiSyati tAni nagarANi tAni sthAnAni ca prati dvau dvau janau prahitavAn|
2a0a020098	tEbhyaH kathayAmAsa ca zasyAni bahUnIti satyaM kintu chEdakA alpE; tasmAddhEtOH zasyakSEtrE chEdakAn aparAnapi prESayituM kSEtrasvAminaM prArthayadhvaM|
2a0a030044	yUyaM yAta, pazyata, vRkANAM madhyE mESazAvakAniva yuSmAn prahiNOmi|
2a0a04005e	yUyaM kSudraM mahad vA vasanasampuTakaM pAdukAzca mA gRhlIta, mArgamadhyE kamapi mA namata ca|
2a0a05006d	aparanjca yUyaM yad yat nivEzanaM pravizatha tatra nivEzanasyAsya maggalaM bhUyAditi vAkyaM prathamaM vadata|
2a0a06007b	tasmAt tasmin nivEzanE yadi maggalapAtraM sthAsyati tarhi tanmaggalaM tasya bhaviSyati, nOcEt yuSmAn prati parAvarttiSyatE|
2a0a07008e	aparanjca tE yatkinjcid dAsyanti tadEva bhuktvA pItvA tasminnivEzanE sthAsyatha; yataH karmmakArI janO bhRtim arhati; gRhAd gRhaM mA yAsyatha|
2a0a080085	anyacca yuSmAsu kimapi nagaraM praviSTESu lOkA yadi yuSmAkam AtithyaM kariSyanti, tarhi yat khAdyam upasthAsyanti tadEva khAdiSyatha|
2a0a090073	tannagarasthAn rOgiNaH svasthAn kariSyatha, IzvarIyaM rAjyaM yuSmAkam antikam Agamat kathAmEtAnjca pracArayiSyatha|
2a0a0a008d	kintu kimapi puraM yuSmAsu praviSTESu lOkA yadi yuSmAkam AtithyaM na kariSyanti, tarhi tasya nagarasya panthAnaM gatvA kathAmEtAM vadiSyatha,
2a0a0b00a2	yuSmAkaM nagarIyA yA dhUlyO'smAsu samalagan tA api yuSmAkaM prAtikUlyEna sAkSyArthaM sampAtayAmaH; tathApIzvararAjyaM yuSmAkaM samIpam Agatam iti nizcitaM jAnIta|
2a0a0c0066	ahaM yuSmabhyaM yathArthaM kathayAmi, vicAradinE tasya nagarasya dazAtaH sidOmO dazA sahyA bhaviSyati|
2a0a0d0105	hA hA kOrAsIn nagara, hA hA baitsaidAnagara yuvayOrmadhyE yAdRzAni AzcaryyANi karmmANyakriyanta, tAni karmmANi yadi sOrasIdOnO rnagarayOrakAriSyanta, tadA itO bahudinapUrvvaM tannivAsinaH zaNavastrANi paridhAya gAtrESu bhasma vilipya samupavizya samakhEtsyanta|
2a0a0e004b	atO vicAradivasE yuSmAkaM dazAtaH sOrasIdOnnivAsinAM dazA sahyA bhaviSyati|
2a0a0f004d	hE kapharnAhUm, tvaM svargaM yAvad unnatA kintu narakaM yAvat nyagbhaviSyasi|
2a0a1000bd	yO janO yuSmAkaM vAkyaM gRhlAti sa mamaiva vAkyaM gRhlAti; kinjca yO janO yuSmAkam avajnjAM karOti sa mamaivAvajnjAM karOti; yO janO mamAvajnjAM karOti ca sa matprErakasyaivAvajnjAM karOti|
2a0a11006e	atha tE saptatiziSyA AnandEna pratyAgatya kathayAmAsuH, hE prabhO bhavatO nAmnA bhUtA apyasmAkaM vazIbhavanti|
2a0a120045	tadAnIM sa tAn jagAda, vidyutamiva svargAt patantaM zaitAnam adarzam|
2a0a130089	pazyata sarpAn vRzcikAn ripOH sarvvaparAkramAMzca padatalai rdalayituM yuSmabhyaM zaktiM dadAmi tasmAd yuSmAkaM kApi hAni rna bhaviSyati|
2a0a140078	bhUtA yuSmAkaM vazIbhavanti, Etannimittat mA samullasata, svargE yuSmAkaM nAmAni likhitAni santIti nimittaM samullasata|
2a0a15010d	tadghaTikAyAM yIzu rmanasi jAtAhlAdaH kathayAmAsa hE svargapRthivyOrEkAdhipatE pitastvaM jnjAnavatAM viduSAnjca lOkAnAM purastAt sarvvamEtad aprakAzya bAlakAnAM purastAt prAkAzaya EtasmAddhEtOstvAM dhanyaM vadAmi, hE pitaritthaM bhavatu yad EtadEva tava gOcara uttamam|
2a0a16009e	pitrA sarvvANi mayi samarpitAni pitaraM vinA kOpi putraM na jAnAti kinjca putraM vinA yasmai janAya putrastaM prakAzitavAn tanjca vinA kOpi pitaraM na jAnAti|
2a0a170072	tapaH paraM sa ziSyAn prati parAvRtya guptaM jagAda, yUyamEtAni sarvvANi pazyatha tatO yuSmAkaM cakSUMSi dhanyAni|
2a0a1800cb	yuSmAnahaM vadAmi, yUyaM yAni sarvvANi pazyatha tAni bahavO bhaviSyadvAdinO bhUpatayazca draSTumicchantOpi draSTuM na prApnuvan, yuSmAbhi ryA yAH kathAzca zrUyantE tAH zrOtumicchantOpi zrOtuM nAlabhanta|
2a0a190073	anantaram EkO vyavasthApaka utthAya taM parIkSituM papraccha, hE upadEzaka anantAyuSaH prAptayE mayA kiM karaNIyaM?
2a0a1a004d	yIzuH pratyuvAca, atrArthE vyavasthAyAM kiM likhitamasti? tvaM kIdRk paThasi?
2a0a1b0097	tataH sOvadat, tvaM sarvvAntaHkaraNaiH sarvvaprANaiH sarvvazaktibhiH sarvvacittaizca prabhau paramEzvarE prEma kuru, samIpavAsini svavat prEma kuru ca|
2a0a1c0051	tadA sa kathayAmAsa, tvaM yathArthaM pratyavOcaH, ittham Acara tEnaiva jIviSyasi|
2a0a1d0066	kintu sa janaH svaM nirddOSaM jnjApayituM yIzuM papraccha, mama samIpavAsI kaH? tatO yIzuH pratyuvAca,
2a0a1e0091	EkO janO yirUzAlampurAd yirIhOpuraM yAti, Etarhi dasyUnAM karESu patitE tE tasya vastrAdikaM hRtavantaH tamAhatya mRtaprAyaM kRtvA tyaktvA yayuH|
2a0a1f004b	akasmAd EkO yAjakastEna mArgENa gacchan taM dRSTvA mArgAnyapArzvEna jagAma|
2a0a200057	ittham EkO lEvIyastatsthAnaM prApya tasyAntikaM gatvA taM vilOkyAnyEna pArzvEna jagAma|
2a0a210040	kintvEkaH zOmirONIyO gacchan tatsthAnaM prApya taM dRSTvAdayata|
2a0a22008b	tasyAntikaM gatvA tasya kSatESu tailaM drAkSArasanjca prakSipya kSatAni baddhvA nijavAhanOpari tamupavEzya pravAsIyagRham AnIya taM siSEvE|
2a0a2300a2	parasmin divasE nijagamanakAlE dvau mudrApAdau tadgRhasvAminE dattvAvadat janamEnaM sEvasva tatra yO'dhikO vyayO bhaviSyati tamahaM punarAgamanakAlE parizOtsyAmi|
2a0a24005a	ESAM trayANAM madhyE tasya dasyuhastapatitasya janasya samIpavAsI kaH? tvayA kiM budhyatE?
2a0a25006b	tataH sa vyavasthApakaH kathayAmAsa yastasmin dayAM cakAra| tadA yIzuH kathayAmAsa tvamapi gatvA tathAcara|
2a0a260062	tataH paraM tE gacchanta EkaM grAmaM pravivizuH; tadA marthAnAmA strI svagRhE tasyAtithyaM cakAra|
2a0a270060	tasmAt mariyam nAmadhEyA tasyA bhaginI yIzOH padasamIpa uvavizya tasyOpadEzakathAM zrOtumArEbhE|
2a0a2800f9	kintu marthA nAnAparicaryyAyAM vyagrA babhUva tasmAddhEtOstasya samIpamAgatya babhASE; hE prabhO mama bhaginI kEvalaM mamOpari sarvvakarmmaNAM bhAram arpitavatI tatra bhavatA kinjcidapi na manO nidhIyatE kim? mama sAhAyyaM karttuM bhavAn tAmAdizatu|
2a0a290055	tatO yIzuH pratyuvAca hE marthE hE marthE, tvaM nAnAkAryyESu cintitavatI vyagrA cAsi,
2a0a2a006c	kintu prayOjanIyam EkamAtram AstE| aparanjca yamuttamaM bhAgaM kOpi harttuM na zaknOti saEva mariyamA vRtaH|
2a0b0100b1	anantaraM sa kasmiMzcit sthAnE prArthayata tatsamAptau satyAM tasyaikaH ziSyastaM jagAda hE prabhO yOhan yathA svaziSyAn prArthayitum upadiSTavAn tathA bhavAnapyasmAn upadizatu|
2a0b0200c6	tasmAt sa kathayAmAsa, prArthanakAlE yUyam itthaM kathayadhvaM, hE asmAkaM svargasthapitastava nAma pUjyaM bhavatu; tava rAjatvaM bhavatu; svargE yathA tathA pRthivyAmapi tavEcchayA sarvvaM bhavatu|
2a0b03002c	pratyaham asmAkaM prayOjanIyaM bhOjyaM dEhi|
2a0b04007c	yathA vayaM sarvvAn aparAdhinaH kSamAmahE tathA tvamapi pApAnyasmAkaM kSamasva| asmAn parIkSAM mAnaya kintu pApAtmanO rakSa|
2a0b05006d	pazcAt sOparamapi kathitavAn yadi yuSmAkaM kasyacid bandhustiSThati nizIthE ca tasya samIpaM sa gatvA vadati,
2a0b06008a	hE bandhO pathika EkO bandhu rmama nivEzanam AyAtaH kintu tasyAtithyaM karttuM mamAntikE kimapi nAsti, ataEva pUpatrayaM mahyam RNaM dEhi;
2a0b070092	tadA sa yadi gRhamadhyAt prativadati mAM mA klizAna, idAnIM dvAraM ruddhaM zayanE mayA saha bAlakAzca tiSThanti tubhyaM dAtum utthAtuM na zaknOmi,
2a0b0800a1	tarhi yuSmAnahaM vadAmi, sa yadi mitratayA tasmai kimapi dAtuM nOttiSThati tathApi vAraM vAraM prArthanAta utthApitaH san yasmin tasya prayOjanaM tadEva dAsyati|
2a0b09008d	ataH kAraNAt kathayAmi, yAcadhvaM tatO yuSmabhyaM dAsyatE, mRgayadhvaM tata uddEzaM prApsyatha, dvAram Ahata tatO yuSmabhyaM dvAraM mOkSyatE|
2a0b0a0064	yO yAcatE sa prApnOti, yO mRgayatE sa EvOddEzaM prApnOti, yO dvAram Ahanti tadarthaM dvAraM mOcyatE|
2a0b0b004f	putrENa pUpE yAcitE tasmai pASANaM dadAti vA matsyE yAcitE tasmai sarpaM dadAti
2a0b0c004a	vA aNPE yAcitE tasmai vRzcikaM dadAti yuSmAkaM madhyE ka EtAdRzaH pitAstE?
2a0b0d009f	tasmAdEva yUyamabhadrA api yadi svasvabAlakEbhya uttamAni dravyANi dAtuM jAnItha tarhyasmAkaM svargasthaH pitA nijayAcakEbhyaH kiM pavitram AtmAnaM na dAsyati?
2a0b0e0089	anantaraM yIzunA kasmAccid Ekasmin mUkabhUtE tyAjitE sati sa bhUtatyaktO mAnuSO vAkyaM vaktum ArEbhE; tatO lOkAH sakalA AzcaryyaM mEnirE|
2a0b0f004d	kintu tESAM kEcidUcu rjanOyaM bAlasibUbA arthAd bhUtarAjEna bhUtAn tyAjayati|
2a0b10004c	taM parIkSituM kEcid AkAzIyam EkaM cihnaM darzayituM taM prArthayAnjcakrirE|
2a0b1100bd	tadA sa tESAM manaHkalpanAM jnjAtvA kathayAmAsa, kasyacid rAjyasya lOkA yadi parasparaM virundhanti tarhi tad rAjyam nazyati; kEcid gRhasthA yadi parasparaM virundhanti tarhi tEpi nazyanti|
2a0b120080	tathaiva zaitAnapi svalOkAn yadi viruNaddhi tadA tasya rAjyaM kathaM sthAsyati? bAlasibUbAhaM bhUtAn tyAjayAmi yUyamiti vadatha|
2a0b130083	yadyahaM bAlasibUbA bhUtAn tyAjayAmi tarhi yuSmAkaM santAnAH kEna tyAjayanti? tasmAt taEva kathAyA EtasyA vicArayitArO bhaviSyanti|
2a0b140071	kintu yadyaham Izvarasya parAkramENa bhUtAn tyAjayAmi tarhi yuSmAkaM nikaTam Izvarasya rAjyamavazyam upatiSThati|
2a0b150067	balavAn pumAn susajjamAnO yatikAlaM nijATTAlikAM rakSati tatikAlaM tasya dravyaM nirupadravaM tiSThati|
2a0b16008c	kintu tasmAd adhikabalaH kazcidAgatya yadi taM jayati tarhi yESu zastrAstrESu tasya vizvAsa AsIt tAni sarvvANi hRtvA tasya dravyANi gRhlAti|
2a0b170054	ataH kAraNAd yO mama sapakSO na sa vipakSaH, yO mayA saha na saMgRhlAti sa vikirati|
2a0b1800a4	aparanjca amEdhyabhUtO mAnuSasyAntarnirgatya zuSkasthAnE bhrAntvA vizrAmaM mRgayatE kintu na prApya vadati mama yasmAd gRhAd AgatOhaM punastad gRhaM parAvRtya yAmi|
2a0b190030	tatO gatvA tad gRhaM mArjitaM zObhitanjca dRSTvA
2a0b1a00ac	tatkSaNam apagatya svasmAdapi durmmatIn aparAn saptabhUtAn sahAnayati tE ca tadgRhaM pavizya nivasanti| tasmAt tasya manuSyasya prathamadazAtaH zESadazA duHkhatarA bhavati|
2a0b1b008d	asyAH kathAyAH kathanakAlE janatAmadhyasthA kAcinnArI tamuccaiHsvaraM prOvAca, yA yOSit tvAM garbbhE'dhArayat stanyamapAyayacca saiva dhanyA|
2a0b1c0054	kintu sOkathayat yE paramEzvarasya kathAM zrutvA tadanurUpam Acaranti taEva dhanyAH|
2a0b1d00b9	tataH paraM tasyAntikE bahulOkAnAM samAgamE jAtE sa vaktumArEbhE, AdhunikA duSTalOkAzcihnaM draSTumicchanti kintu yUnasbhaviSyadvAdinazcihnaM vinAnyat kinjciccihnaM tAn na darzayiSyatE|
2a0b1e007d	yUnas tu yathA nInivIyalOkAnAM samIpE cihnarUpObhavat tathA vidyamAnalOkAnAm ESAM samIpE manuSyaputrOpi cihnarUpO bhaviSyati|
2a0b1f00e9	vicArasamayE idAnIntanalOkAnAM prAtikUlyEna dakSiNadEzIyA rAjnjI prOtthAya tAn dOSiNaH kariSyati, yataH sA rAjnjI sulEmAna upadEzakathAM zrOtuM pRthivyAH sImAta Agacchat kintu pazyata sulEmAnOpi gurutara EkO janO'smin sthAnE vidyatE|
2a0b2000e4	aparanjca vicArasamayE nInivIyalOkA api varttamAnakAlikAnAM lOkAnAM vaiparItyEna prOtthAya tAn dOSiNaH kariSyanti, yatO hEtOstE yUnasO vAkyAt cittAni parivarttayAmAsuH kintu pazyata yUnasOtigurutara EkO janO'smin sthAnE vidyatE|
2a0b21008a	pradIpaM prajvAlya drONasyAdhaH kutrApi guptasthAnE vA kOpi na sthApayati kintu gRhapravEzibhyO dIptiM dAtaM dIpAdhArOparyyEva sthApayati|
2a0b2200ba	dEhasya pradIpazcakSustasmAdEva cakSu ryadi prasannaM bhavati tarhi tava sarvvazarIraM dIptimad bhaviSyati kintu cakSu ryadi malImasaM tiSThati tarhi sarvvazarIraM sAndhakAraM sthAsyati|
2a0b23005a	asmAt kAraNAt tavAntaHsthaM jyOti ryathAndhakAramayaM na bhavati tadarthE sAvadhAnO bhava|
2a0b2400a4	yataH zarIrasya kutrApyaMzE sAndhakArE na jAtE sarvvaM yadi dIptimat tiSThati tarhi tubhyaM dIptidAyiprOjjvalan pradIpa iva tava savarvazarIraM dIptimad bhaviSyati|
2a0b250063	EtatkathAyAH kathanakAlE phiruzyEkO bhEjanAya taM nimantrayAmAsa, tataH sa gatvA bhOktum upavivEza|
2a0b260046	kintu bhOjanAt pUrvvaM nAmAgkSIt Etad dRSTvA sa phiruzyAzcaryyaM mEnE|
2a0b2700a1	tadA prabhustaM prOvAca yUyaM phirUzilOkAH pAnapAtrANAM bhOjanapAtrANAnjca bahiH pariSkurutha kintu yuSmAkamanta rdaurAtmyai rduSkriyAbhizca paripUrNaM tiSThati|
2a0b28003f	hE sarvvE nirbOdhA yO bahiH sasarja sa Eva kimanta rna sasarja?
2a0b290064	tata Eva yuSmAbhirantaHkaraNaM (IzvarAya) nivEdyatAM tasmin kRtE yuSmAkaM sarvvANi zucitAM yAsyanti|
2a0b2a00ba	kintu hanta phirUzigaNA yUyaM nyAyam IzvarE prEma ca parityajya pOdinAyA arudAdInAM sarvvESAM zAkAnAnjca dazamAMzAn dattha kintu prathamaM pAlayitvA zESasyAlagghanaM yuSmAkam ucitamAsIt|
2a0b2b004e	hA hA phirUzinO yUyaM bhajanagEhE prOccAsanE ApaNESu ca namaskArESu prIyadhvE|
2a0b2c007e	vata kapaTinO'dhyApakAH phirUzinazca lOkAyat zmazAnam anupalabhya tadupari gacchanti yUyam tAdRgaprakAzitazmazAnavAd bhavatha|
2a0b2d005d	tadAnIM vyavasthApakAnAm EkA yIzumavadat, hE upadEzaka vAkyEnEdRzEnAsmAsvapi dOSam ArOpayasi|
2a0b2e0085	tataH sa uvAca, hA hA vyavasthApakA yUyam mAnuSANAm upari duHsahyAn bhArAn nyasyatha kintu svayam EkAggulyApi tAn bhArAn na spRzatha|
2a0b2f0058	hanta yuSmAkaM pUrvvapuruSA yAn bhaviSyadvAdinO'vadhiSustESAM zmazAnAni yUyaM nirmmAtha|
2a0b30008a	tEnaiva yUyaM svapUrvvapuruSANAM karmmANi saMmanyadhvE tadEva sapramANaM kurutha ca, yatastE tAnavadhiSuH yUyaM tESAM zmazAnAni nirmmAtha|
2a0b310091	ataEva Izvarasya zAstrE prOktamasti tESAmantikE bhaviSyadvAdinaH prEritAMzca prESayiSyAmi tatastE tESAM kAMzcana haniSyanti kAMzcana tAPazSyinti|
2a0b32006e	EtasmAt kAraNAt hAbilaH zONitapAtamArabhya mandirayajnjavEdyO rmadhyE hatasya sikhariyasya raktapAtaparyyantaM
2a0b3300be	jagataH sRSTimArabhya pRthivyAM bhaviSyadvAdinAM yatiraktapAtA jAtAstatInAm aparAdhadaNPA ESAM varttamAnalOkAnAM bhaviSyanti, yuSmAnahaM nizcitaM vadAmi sarvvE daNPA vaMzasyAsya bhaviSyanti|
2a0b34007f	hA hA vyavasthapakA yUyaM jnjAnasya kunjcikAM hRtvA svayaM na praviSTA yE pravESTunjca prayAsinastAnapi pravESTuM vAritavantaH|
2a0b350035	itthaM kathAkathanAd adhyApakAH phirUzinazca satarkAH
2a0b360078	santastamapavadituM tasya kathAyA dOSaM dharttamicchantO nAnAkhyAnakathanAya taM pravarttayituM kOpayitunjca prArEbhirE|
2a0c0100ba	tadAnIM lOkAH sahasraM sahasram Agatya samupasthitAstata EkaikO 'nyESAmupari patitum upacakramE; tadA yIzuH ziSyAn babhASE, yUyaM phirUzinAM kiNvarUpakApaTyE vizESENa sAvadhAnAstiSThata|
