2800000006	mathiH
2a0c02006f	yatO yanna prakAzayiSyatE tadAcchannaM vastu kimapi nAsti; tathA yanna jnjAsyatE tad guptaM vastu kimapi nAsti|
2a0c03008b	andhakArE tiSThanatO yAH kathA akathayata tAH sarvvAH kathA dIptau zrOSyantE nirjanE karNE ca yadakathayata gRhapRSThAt tat pracArayiSyatE|
2a0c04006c	hE bandhavO yuSmAnahaM vadAmi, yE zarIrasya nAzaM vinA kimapyaparaM karttuM na zakruvanti tEbhyO mA bhaiSTa|
2a0c050098	tarhi kasmAd bhEtavyam ityahaM vadAmi, yaH zarIraM nAzayitvA narakaM nikSEptuM zaknOti tasmAdEva bhayaM kuruta, punarapi vadAmi tasmAdEva bhayaM kuruta|
2a0c06006b	panjca caTakapakSiNaH kiM dvAbhyAM tAmrakhaNPAbhyAM na vikrIyantE? tathApIzvarastESAm Ekamapi na vismarati|
2a0c07005e	yuSmAkaM ziraHkEzA api gaNitAH santi tasmAt mA vibhIta bahucaTakapakSibhyOpi yUyaM bahumUlyAH|
2a0c080079	aparaM yuSmabhyaM kathayAmi yaH kazcin mAnuSANAM sAkSAn mAM svIkarOti manuSyaputra IzvaradUtAnAM sAkSAt taM svIkariSyati|
2a0c09005f	kintu yaH kazcinmAnuSANAM sAkSAnmAm asvIkarOti tam Izvarasya dUtAnAM sAkSAd aham asvIkariSyAmi|
2a0c0a00c3	anyacca yaH kazcin manujasutasya nindAbhAvEna kAnjcit kathAM kathayati tasya tatpApasya mOcanaM bhaviSyati kintu yadi kazcit pavitram AtmAnaM nindati tarhi tasya tatpApasya mOcanaM na bhaviSyati|
2a0c0b009f	yadA lOkA yuSmAn bhajanagEhaM vicArakartRrAjyakartRNAM sammukhanjca nESyanti tadA kEna prakArENa kimuttaraM vadiSyatha kiM kathayiSyatha cEtyatra mA cintayata;
2a0c0c0056	yatO yuSmAbhiryad yad vaktavyaM tat tasmin samayaEva pavitra AtmA yuSmAn zikSayiSyati|
2a0c0d0081	tataH paraM janatAmadhyasthaH kazcijjanastaM jagAda hE gurO mayA saha paitRkaM dhanaM vibhaktuM mama bhrAtaramAjnjApayatu bhavAn|
2a0c0e0054	kintu sa tamavadat hE manuSya yuvayO rvicAraM vibhAganjca karttuM mAM kO niyuktavAn?
2a0c0f0071	anantaraM sa lOkAnavadat lObhE sAvadhAnAH satarkAzca tiSThata, yatO bahusampattiprAptyA manuSyasyAyu rna bhavati|
2a0c100057	pazcAd dRSTAntakathAmutthApya kathayAmAsa, Ekasya dhaninO bhUmau bahUni zasyAni jAtAni|
2a0c110073	tataH sa manasA cintayitvA kathayAmbabhUva mamaitAni samutpannAni dravyANi sthApayituM sthAnaM nAsti kiM kariSyAmi?
2a0c12008a	tatOvadad itthaM kariSyAmi, mama sarvvabhANPAgArANi bhagktvA bRhadbhANPAgArANi nirmmAya tanmadhyE sarvvaphalAni dravyANi ca sthApayiSyAmi|
2a0c130097	aparaM nijamanO vadiSyAmi, hE manO bahuvatsarArthaM nAnAdravyANi sanjcitAni santi vizrAmaM kuru bhuktvA pItvA kautukanjca kuru| kintvIzvarastam avadat,
2a0c140071	rE nirbOdha adya rAtrau tava prANAstvattO nESyantE tata EtAni yAni dravyANi tvayAsAditAni tAni kasya bhaviSyanti?
2a0c150068	ataEva yaH kazcid Izvarasya samIpE dhanasanjcayamakRtvA kEvalaM svanikaTE sanjcayaM karOti sOpi tAdRzaH|
2a0c16008d	atha sa ziSyEbhyaH kathayAmAsa, yuSmAnahaM vadAmi, kiM khAdiSyAmaH? kiM paridhAsyAmaH? ityuktvA jIvanasya zarIrasya cArthaM cintAM mA kArSTa|
2a0c170035	bhakSyAjjIvanaM bhUSaNAccharIranjca zrESThaM bhavati|
2a0c1800c0	kAkapakSiNAM kAryyaM vicArayata, tE na vapanti zasyAni ca na chindanti, tESAM bhANPAgArANi na santi kOSAzca na santi, tathApIzvarastEbhyO bhakSyANi dadAti, yUyaM pakSibhyaH zrESThatarA na kiM?
2a0c190064	aparanjca bhAvayitvA nijAyuSaH kSaNamAtraM varddhayituM zaknOti, EtAdRzO lAkO yuSmAkaM madhyE kOsti?
2a0c1a0052	ataEva kSudraM kAryyaM sAdhayitum asamarthA yUyam anyasmin kAryyE kutO bhAvayatha?
2a0c1b00d4	anyacca kAmpilapuSpaM kathaM varddhatE tadApi vicArayata, tat kanjcana zramaM na karOti tantUMzca na janayati kintu yuSmabhyaM yathArthaM kathayAmi sulEmAn bahvaizvaryyAnvitOpi puSpasyAsya sadRzO vibhUSitO nAsIt|
2a0c1c0096	adya kSEtrE varttamAnaM zvazcUllyAM kSEpsyamAnaM yat tRNaM, tasmai yadIzvara itthaM bhUSayati tarhi hE alpapratyayinO yuSmAna kiM na paridhApayiSyati?
2a0c1d0056	ataEva kiM khAdiSyAmaH? kiM paridhAsyAmaH? EtadarthaM mA cESTadhvaM mA saMdigdhvanjca|
2a0c1e0069	jagatO dEvArccakA EtAni sarvvANi cESTanatE; ESu vastuSu yuSmAkaM prayOjanamAstE iti yuSmAkaM pitA jAnAti|
2a0c1f0065	ataEvEzvarasya rAjyArthaM sacESTA bhavata tathA kRtE sarvvANyEtAni dravyANi yuSmabhyaM pradAyiSyantE|
2a0c200058	hE kSudramESavraja yUyaM mA bhaiSTa yuSmabhyaM rAjyaM dAtuM yuSmAkaM pituH sammatirasti|
2a0c2100b8	ataEva yuSmAkaM yA yA sampattirasti tAM tAM vikrIya vitarata, yat sthAnaM caurA nAgacchanti, kITAzca na kSAyayanti tAdRzE svargE nijArtham ajarE sampuTakE 'kSayaM dhanaM sanjcinuta ca;
2a0c22003b	yatO yatra yuSmAkaM dhanaM varttatE tatrEva yuSmAkaM manaH|
2a0c23003a	aparanjca yUyaM pradIpaM jvAlayitvA baddhakaTayastiSThata;
2a0c24007b	prabhu rvivAhAdAgatya yadaiva dvAramAhanti tadaiva dvAraM mOcayituM yathA bhRtyA apEkSya tiSThanti tathA yUyamapi tiSThata|
2a0c2500b8	yataH prabhurAgatya yAn dAsAn sacEtanAn tiSThatO drakSyati taEva dhanyAH; ahaM yuSmAn yathArthaM vadAmi prabhustAn bhOjanArtham upavEzya svayaM baddhakaTiH samIpamEtya parivESayiSyati|
2a0c260054	yadi dvitIyE tRtIyE vA praharE samAgatya tathaiva pazyati, tarhi taEva dAsA dhanyAH|
2a0c270094	aparanjca kasmin kSaNE caurA AgamiSyanti iti yadi gRhapati rjnjAtuM zaknOti tadAvazyaM jAgran nijagRhE sandhiM karttayituM vArayati yUyamEtad vitta|
2a0c28006f	ataEva yUyamapi sajjamAnAstiSThata yatO yasmin kSaNE taM nAprEkSadhvE tasminnEva kSaNE manuSyaputra AgamiSyati|
2a0c290068	tadA pitaraH papraccha, hE prabhO bhavAn kimasmAn uddizya kiM sarvvAn uddizya dRSTAntakathAmimAM vadati?
2a0c2a0092	tataH prabhuH prOvAca, prabhuH samucitakAlE nijaparivArArthaM bhOjyaparivESaNAya yaM tatpadE niyOkSyati tAdRzO vizvAsyO bOddhA karmmAdhIzaH kOsti?
2a0c2b004a	prabhurAgatya yam EtAdRzE karmmaNi pravRttaM drakSyati saEva dAsO dhanyaH|
2a0c2c0048	ahaM yuSmAn yathArthaM vadAmi sa taM nijasarvvasvasyAdhipatiM kariSyati|
2a0c2d007b	kintu prabhurvilambEnAgamiSyati, iti vicintya sa dAsO yadi tadanyadAsIdAsAn praharttum bhOktuM pAtuM maditunjca prArabhatE,
2a0c2e00ad	tarhi yadA prabhuM nApEkSiSyatE yasmin kSaNE sO'cEtanazca sthAsyati tasminnEva kSaNE tasya prabhurAgatya taM padabhraSTaM kRtvA vizvAsahInaiH saha tasya aMzaM nirUpayiSyati|
2a0c2f0076	yO dAsaH prabhErAjnjAM jnjAtvApi sajjitO na tiSThati tadAjnjAnusArENa ca kAryyaM na karOti sOnEkAn prahArAn prApsyati;
2a0c3000c0	kintu yO janO'jnjAtvA prahArArhaM karmma karOti sOlpaprahArAn prApsyati| yatO yasmai bAhulyEna dattaM tasmAdEva bAhulyEna grahISyatE, mAnuSA yasya nikaTE bahu samarpayanti tasmAd bahu yAcantE|
2a0c310066	ahaM pRthivyAm anaikyarUpaM vahni nikSEptum AgatOsmi, sa cEd idAnImEva prajvalati tatra mama kA cintA?
2a0c32006f	kintu yEna majjanEnAhaM magnO bhaviSyAmi yAvatkAlaM tasya siddhi rna bhaviSyati tAvadahaM katikaSTaM prApsyAmi|
2a0c33007b	mElanaM karttuM jagad AgatOsmi yUyaM kimitthaM bOdhadhvE? yuSmAn vadAmi na tathA, kintvahaM mElanAbhAvaM karttuMm AgatOsmi|
2a0c3400a7	yasmAdEtatkAlamArabhya EkatrasthaparijanAnAM madhyE panjcajanAH pRthag bhUtvA trayO janA dvayOrjanayOH pratikUlA dvau janau ca trayANAM janAnAM pratikUlau bhaviSyanti|
2a0c3500b1	pitA putrasya vipakSaH putrazca pitu rvipakSO bhaviSyati mAtA kanyAyA vipakSA kanyA ca mAtu rvipakSA bhaviSyati, tathA zvazrUrbadhvA vipakSA badhUzca zvazrvA vipakSA bhaviSyati|
2a0c36007c	sa lOkEbhyOparamapi kathayAmAsa, pazcimadizi mEghOdgamaM dRSTvA yUyaM haThAd vadatha vRSTi rbhaviSyati tatastathaiva jAyatE|
2a0c37004e	aparaM dakSiNatO vAyau vAti sati vadatha nidAghO bhaviSyati tataH sOpi jAyatE|
2a0c38003c	rE rE kapaTina AkAzasya bhUmyAzca lakSaNaM bOddhuM zaknutha,
2a0c390060	kintu kAlasyAsya lakSaNaM kutO bOddhuM na zaknutha? yUyanjca svayaM kutO na nyASyaM vicArayatha?
2a0c3a00e1	aparanjca vivAdinA sArddhaM vicArayituH samIpaM gacchan pathi tasmAduddhAraM prAptuM yatasva nOcEt sa tvAM dhRtvA vicArayituH samIpaM nayati| vicArayitA yadi tvAM praharttuH samIpaM samarpayati praharttA tvAM kArAyAM badhnAti
2a0c3b0067	tarhi tvAmahaM vadAmi tvayA niHzESaM kapardakESu na parizOdhitESu tvaM tatO muktiM prAptuM na zakSyasi|
2a0d010090	aparanjca pIlAtO yESAM gAlIlIyAnAM raktAni balInAM raktaiH sahAmizrayat tESAM gAlIlIyAnAM vRttAntaM katipayajanA upasthApya yIzavE kathayAmAsuH|
2a0d020081	tataH sa pratyuvAca tESAM lOkAnAm EtAdRzI durgati rghaTitA tatkAraNAd yUyaM kimanyEbhyO gAlIlIyEbhyOpyadhikapApinastAn bOdhadhvE?
2a0d030055	yuSmAnahaM vadAmi tathA na kintu manaHsu na parAvarttitESu yUyamapi tathA naMkSyatha|
2a0d04008a	aparanjca zIlOhanAmna uccagRhasya patanAd yE'STAdazajanA mRtAstE yirUzAlami nivAsisarvvalOkEbhyO'dhikAparAdhinaH kiM yUyamityaM bOdhadhvE?
2a0d050055	yuSmAnahaM vadAmi tathA na kintu manaHsu na parivarttitESu yUyamapi tathA naMkSyatha|
2a0d060091	anantaraM sa imAM dRSTAntakathAmakathayad EkO janO drAkSAkSEtramadhya EkamuPumbaravRkSaM rOpitavAn| pazcAt sa Agatya tasmin phalAni gavESayAmAsa,
2a0d0700d4	kintu phalAprAptEH kAraNAd udyAnakAraM bhRtyaM jagAda, pazya vatsaratrayaM yAvadAgatya EtasminnuPumbaratarau kSalAnyanvicchAmi, kintu naikamapi prapnOmi tarurayaM kutO vRthA sthAnaM vyApya tiSThati? EnaM chindhi|
2a0d08007c	tatO bhRtyaH pratyuvAca, hE prabhO punarvarSamEkaM sthAtum Adiza; Etasya mUlasya caturdikSu khanitvAham AlavAlaM sthApayAmi|
2a0d09003e	tataH phalituM zaknOti yadi na phalati tarhi pazcAt chEtsyasi|
2a0d0a002b	atha vizrAmavArE bhajanagEhE yIzurupadizati
2a0d0b0075	tasmit samayE bhUtagrastatvAt kubjIbhUyASTAdazavarSANi yAvat kEnApyupAyEna Rju rbhavituM na zaknOti yA durbbalA strI,
2a0d0c005e	tAM tatrOpasthitAM vilOkya yIzustAmAhUya kathitavAn hE nAri tava daurbbalyAt tvaM muktA bhava|
2a0d0d0059	tataH paraM tasyA gAtrE hastArpaNamAtrAt sA RjurbhUtvEzvarasya dhanyavAdaM karttumArEbhE|
2a0d0e00cc	kintu vizrAmavArE yIzunA tasyAH svAsthyakaraNAd bhajanagEhasyAdhipatiH prakupya lOkAn uvAca, SaTsu dinESu lOkaiH karmma karttavyaM tasmAddhEtOH svAsthyArthaM tESu dinESu Agacchata, vizrAmavArE mAgacchata|
2a0d0f0099	tadA pabhuH pratyuvAca rE kapaTinO yuSmAkam EkaikO janO vizrAmavArE svIyaM svIyaM vRSabhaM gardabhaM vA bandhanAnmOcayitvA jalaM pAyayituM kiM na nayati?
2a0d100066	tarhyASTAdazavatsarAn yAvat zaitAnA baddhA ibrAhImaH santatiriyaM nArI kiM vizrAmavArE na mOcayitavyA?
2a0d110075	ESu vAkyESu kathitESu tasya vipakSAH salajjA jAtAH kintu tEna kRtasarvvamahAkarmmakAraNAt lOkanivahaH sAnandO'bhavat|
2a0d120045	anantaraM sOvadad Izvarasya rAjyaM kasya sadRzaM? kEna tadupamAsyAmi?
2a0d1300b7	yat sarSapabIjaM gRhItvA kazcijjana udyAna uptavAn tad bIjamagkuritaM sat mahAvRkSO'jAyata, tatastasya zAkhAsu vihAyasIyavihagA Agatya nyUSuH, tadrAjyaM tAdRzEna sarSapabIjEna tulyaM|
2a0d140089	punaH kathayAmAsa, Izvarasya rAjyaM kasya sadRzaM vadiSyAmi? yat kiNvaM kAcit strI gRhItvA drONatrayaparimitagOdhUmacUrNESu sthApayAmAsa,
2a0d150057	tataH kramENa tat sarvvagOdhUmacUrNaM vyApnOti, tasya kiNvasya tulyam Izvarasya rAjyaM|
2a0d16005a	tataH sa yirUzAlamnagaraM prati yAtrAM kRtvA nagarE nagarE grAmE grAmE samupadizan jagAma|
2a0d17004e	tadA kazcijjanastaM papraccha, hE prabhO kiM kEvalam alpE lOkAH paritrAsyantE?
2a0d180083	tataH sa lOkAn uvAca, saMkIrNadvArENa pravESTuM yataghvaM, yatOhaM yuSmAn vadAmi, bahavaH pravESTuM cESTiSyantE kintu na zakSyanti|
2a0d1900c6	gRhapatinOtthAya dvArE ruddhE sati yadi yUyaM bahiH sthitvA dvAramAhatya vadatha, hE prabhO hE prabhO asmatkAraNAd dvAraM mOcayatu, tataH sa iti prativakSyati, yUyaM kutratyA lOkA ityahaM na jAnAmi|
2a0d1a0074	tadA yUyaM vadiSyatha, tava sAkSAd vayaM bhEjanaM pAnanjca kRtavantaH, tvanjcAsmAkaM nagarasya pathi samupadiSTavAn|
2a0d1b0073	kintu sa vakSyati, yuSmAnahaM vadAmi, yUyaM kutratyA lOkA ityahaM na jAnAmi; hE durAcAriNO yUyaM mattO dUrIbhavata|
2a0d1c00a0	tadA ibrAhImaM ishAkaM yAkUbanjca sarvvabhaviSyadvAdinazca Izvarasya rAjyaM prAptAn svAMzca bahiSkRtAn dRSTvA yUyaM rOdanaM dantairdantagharSaNanjca kariSyatha|
2a0d1d0053	aparanjca pUrvvapazcimadakSiNOttaradigbhyO lOkA Agatya Izvarasya rAjyE nivatsyanti|
2a0d1e004b	pazyatEtthaM zESIyA lOkA agrA bhaviSyanti, agrIyA lOkAzca zESA bhaviSyanti|
2a0d1f007f	aparanjca tasmin dinE kiyantaH phirUzina Agatya yIzuM prOcuH, bahirgaccha, sthAnAdasmAt prasthAnaM kuru, hErOd tvAM jighAMsati|
2a0d20008a	tataH sa pratyavOcat pazyatAdya zvazca bhUtAn vihApya rOgiNO'rOgiNaH kRtvA tRtIyEhni sEtsyAmi, kathAmEtAM yUyamitvA taM bhUrimAyaM vadata|
2a0d21007e	tatrApyadya zvaH parazvazca mayA gamanAgamanE karttavyE, yatO hEtO ryirUzAlamO bahiH kutrApi kOpi bhaviSyadvAdI na ghAniSyatE|
2a0d2200db	hE yirUzAlam hE yirUzAlam tvaM bhaviSyadvAdinO haMsi tavAntikE prEritAn prastarairmArayasi ca, yathA kukkuTI nijapakSAdhaH svazAvakAn saMgRhlAti, tathAhamapi tava zizUn saMgrahItuM kativArAn aicchaM kintu tvaM naicchaH|
2a0d2300d5	pazyata yuSmAkaM vAsasthAnAni prOcchidyamAnAni parityaktAni ca bhaviSyanti; yuSmAnahaM yathArthaM vadAmi, yaH prabhO rnAmnAgacchati sa dhanya iti vAcaM yAvatkAlaM na vadiSyatha, tAvatkAlaM yUyaM mAM na drakSyatha|
2a0e010061	anantaraM vizrAmavArE yIzau pradhAnasya phirUzinO gRhE bhOktuM gatavati tE taM vIkSitum ArEbhirE|
2a0e020025	tadA jalOdarI tasya sammukhE sthitaH|
2a0e030074	tataH sa vyavasthApakAn phirUzinazca papraccha, vizrAmavArE svAsthyaM karttavyaM na vA? tatastE kimapi na pratyUcuH|
2a0e04002d	tadA sa taM rOgiNaM svasthaM kRtvA visasarja;
2a0e05007c	tAnuvAca ca yuSmAkaM kasyacid garddabhO vRSabhO vA cEd garttE patati tarhi vizrAmavArE tatkSaNaM sa kiM taM nOtthApayiSyati?
2a0e060034	tatastE kathAyA EtasyAH kimapi prativaktuM na zEkuH|
2a0e07005b	aparanjca pradhAnasthAnamanOnItatvakaraNaM vilOkya sa nimantritAn EtadupadEzakathAM jagAda,
2a0e080068	tvaM vivAhAdibhOjyESu nimantritaH san pradhAnasthAnE mOpAvEkSIH| tvattO gauravAnvitanimantritajana AyAtE
2a0e090088	nimantrayitAgatya manuSyAyaitasmai sthAnaM dEhIti vAkyaM cEd vakSyati tarhi tvaM sagkucitO bhUtvA sthAna itarasmin upavESTum udyaMsyasi|
2a0e0a00ca	asmAt kAraNAdEva tvaM nimantritO gatvA'pradhAnasthAna upaviza, tatO nimantrayitAgatya vadiSyati, hE bandhO prOccasthAnaM gatvOpaviza, tathA sati bhOjanOpaviSTAnAM sakalAnAM sAkSAt tvaM mAnyO bhaviSyasi|
2a0e0b005a	yaH kazcit svamunnamayati sa namayiSyatE, kintu yaH kazcit svaM namayati sa unnamayiSyatE|
2a0e0c00ee	tadA sa nimantrayitAraM janamapi jagAda, madhyAhnE rAtrau vA bhOjyE kRtE nijabandhugaNO vA bhrAtRgaNO vA jnjAtigaNO vA dhanigaNO vA samIpavAsigaNO vA EtAn na nimantraya, tathA kRtE cEt tE tvAM nimantrayiSyanti, tarhi parizOdhO bhaviSyati|
2a0e0d0047	kintu yadA bhEjyaM karOSi tadA daridrazuSkakarakhanjjAndhAn nimantraya,
2a0e0e006e	tata AziSaM lapsyasE, tESu parizOdhaM karttumazaknuvatsu zmazAnAddhArmmikAnAmutthAnakAlE tvaM phalAM lapsyasE|
2a0e0f0078	anantaraM tAM kathAM nizamya bhOjanOpaviSTaH kazcit kathayAmAsa, yO jana Izvarasya rAjyE bhOktuM lapsyatE saEva dhanyaH|
2a0e100046	tataH sa uvAca, kazcit janO rAtrau bhEjyaM kRtvA bahUn nimantrayAmAsa|
2a0e11007d	tatO bhOjanasamayE nimantritalOkAn AhvAtuM dAsadvArA kathayAmAsa, khadyadravyANi sarvvANi samAsAditAni santi, yUyamAgacchata|
2a0e1200b4	kintu tE sarvva EkaikaM chalaM kRtvA kSamAM prArthayAnjcakrirE| prathamO janaH kathayAmAsa, kSEtramEkaM krItavAnahaM tadEva draSTuM mayA gantavyam, ataEva mAM kSantuM taM nivEdaya|
2a0e130066	anyO janaH kathayAmAsa, dazavRSAnahaM krItavAn tAn parIkSituM yAmi tasmAdEva mAM kSantuM taM nivEdaya|
2a0e140042	aparaH kathayAmAsa, vyUPhavAnahaM tasmAt kAraNAd yAtuM na zaknOmi|
2a0e1500cd	pazcAt sa dAsO gatvA nijaprabhOH sAkSAt sarvvavRttAntaM nivEdayAmAsa, tatOsau gRhapatiH kupitvA svadAsaM vyAjahAra, tvaM satvaraM nagarasya sannivEzAn mArgAMzca gatvA daridrazuSkakarakhanjjAndhAn atrAnaya|
2a0e16004c	tatO dAsO'vadat, hE prabhO bhavata AjnjAnusArENAkriyata tathApi sthAnamasti|
2a0e170072	tadA prabhuH puna rdAsAyAkathayat, rAjapathAn vRkSamUlAni ca yAtvA madIyagRhapUraNArthaM lOkAnAgantuM pravarttaya|
2a0e18005e	ahaM yuSmabhyaM kathayAmi, pUrvvanimantritAnamEkOpi mamAsya rAtribhOjyasyAsvAdaM na prApsyati|
2a0e190056	anantaraM bahuSu lOkESu yIzOH pazcAd vrajitESu satsu sa vyAghuTya tEbhyaH kathayAmAsa,
2a0e1a00b2	yaH kazcin mama samIpam Agatya svasya mAtA pitA patnI santAnA bhrAtarO bhagimyO nijaprANAzca, EtEbhyaH sarvvEbhyO mayyadhikaM prEma na karOti, sa mama ziSyO bhavituM na zakSyati|
2a0e1b005c	yaH kazcit svIyaM kruzaM vahan mama pazcAnna gacchati, sOpi mama ziSyO bhavituM na zakSyati|
2a0e1c009a	durganirmmANE kativyayO bhaviSyati, tathA tasya samAptikaraNArthaM sampattirasti na vA, prathamamupavizya Etanna gaNayati, yuSmAkaM madhya EtAdRzaH kOsti?
2a0e1d0036	nOcEd bhittiM kRtvA zESE yadi samApayituM na zakSyati,
2a0e1e005c	tarhi mAnuSOyaM nicEtum Arabhata samApayituM nAzaknOt, iti vyAhRtya sarvvE tamupahasiSyanti|
2a0e1f00e0	aparanjca bhinnabhUpatinA saha yuddhaM karttum udyamya dazasahasrANi sainyAni gRhItvA viMzatisahasrEH sainyaiH sahitasya samIpavAsinaH sammukhaM yAtuM zakSyAmi na vEti prathamaM upavizya na vicArayati EtAdRzO bhUmipatiH kaH?
2a0e20005e	yadi na zaknOti tarhi ripAvatidUrE tiSThati sati nijadUtaM prESya sandhiM karttuM prArthayEta|
2a0e21006b	tadvad yuSmAkaM madhyE yaH kazcin madarthaM sarvvasvaM hAtuM na zaknOti sa mama ziSyO bhavituM na zakSyati|
2a0e220070	lavaNam uttamam iti satyaM, kintu yadi lavaNasya lavaNatvam apagacchati tarhi tat kathaM svAduyuktaM bhaviSyati?
2a0e230075	tada bhUmyartham AlavAlarAzyarthamapi bhadraM na bhavati; lOkAstad bahiH kSipanti|yasya zrOtuM zrOtrE staH sa zRNOtu|
2a0f01004f	tadA karasanjcAyinaH pApinazca lOkA upadEzkathAM zrOtuM yIzOH samIpam Agacchan|
2a0f020075	tataH phirUzina upAdhyAyAzca vivadamAnAH kathayAmAsuH ESa mAnuSaH pApibhiH saha praNayaM kRtvA taiH sArddhaM bhuMktE|
2a0f03002e	tadA sa tEbhya imAM dRSTAntakathAM kathitavAn,
2a0f0400bf	kasyacit zatamESESu tiSThatmu tESAmEkaM sa yadi hArayati tarhi madhyEprAntaram EkOnazatamESAn vihAya hAritamESasya uddEzaprAptiparyyanataM na gavESayati, EtAdRzO lOkO yuSmAkaM madhyE ka AstE?
2a0f050069	tasyOddEzaM prApya hRSTamanAstaM skandhE nidhAya svasthAnam AnIya bandhubAndhavasamIpavAsina AhUya vakti,
2a0f060039	hAritaM mESaM prAptOham atO hEtO rmayA sArddham Anandata|
2a0f0700bc	tadvadahaM yuSmAn vadAmi, yESAM manaHparAvarttanasya prayOjanaM nAsti, tAdRzaikOnazatadhArmmikakAraNAd ya AnandastasmAd Ekasya manaHparivarttinaH pApinaH kAraNAt svargE 'dhikAnandO jAyatE|
2a0f080094	aparanjca dazAnAM rUpyakhaNPAnAm EkakhaNPE hAritE pradIpaM prajvAlya gRhaM sammArjya tasya prAptiM yAvad yatnEna na gavESayati, EtAdRzI yOSit kAstE?
2a0f090078	prAptE sati bandhubAndhavasamIpavAsinIrAhUya kathayati, hAritaM rUpyakhaNPaM prAptAhaM tasmAdEva mayA sArddham Anandata|
2a0f0a0067	tadvadahaM yuSmAn vyAharAmi, EkEna pApinA manasi parivarttitE, Izvarasya dUtAnAM madhyEpyAnandO jAyatE|
2a0f0b0034	aparanjca sa kathayAmAsa, kasyacid dvau putrAvAstAM,
2a0f0c009d	tayOH kaniSThaH putraH pitrE kathayAmAsa, hE pitastava sampattyA yamaMzaM prApsyAmyahaM vibhajya taM dEhi, tataH pitA nijAM sampattiM vibhajya tAbhyAM dadau|
2a0f0d007c	katipayAt kAlAt paraM sa kaniSThaputraH samastaM dhanaM saMgRhya dUradEzaM gatvA duSTAcaraNEna sarvvAM sampattiM nAzayAmAsa|
2a0f0e0064	tasya sarvvadhanE vyayaM gatE taddEzE mahAdurbhikSaM babhUva, tatastasya dainyadazA bhavitum ArEbhE|
2a0f0f0071	tataH paraM sa gatvA taddEzIyaM gRhasthamEkam Azrayata; tataH sataM zUkaravrajaM cArayituM prAntaraM prESayAmAsa|
2a0f10004c	kEnApi tasmai bhakSyAdAnAt sa zUkaraphalavalkalEna piciNPapUraNAM vavAnjcha|
2a0f1100a2	zESE sa manasi cEtanAM prApya kathayAmAsa, hA mama pituH samIpE kati kati vEtanabhujO dAsA yathESTaM tatOdhikanjca bhakSyaM prApnuvanti kintvahaM kSudhA mumUrSuH|
2a0f120068	ahamutthAya pituH samIpaM gatvA kathAmEtAM vadiSyAmi, hE pitar Izvarasya tava ca viruddhaM pApamakaravam
2a0f130059	tava putraiti vikhyAtO bhavituM na yOgyOsmi ca, mAM tava vaitanikaM dAsaM kRtvA sthApaya|
2a0f140086	pazcAt sa utthAya pituH samIpaM jagAma; tatastasya pitAtidUrE taM nirIkSya dayAnjcakrE, dhAvitvA tasya kaNThaM gRhItvA taM cucumba ca|
2a0f150075	tadA putra uvAca, hE pitar Izvarasya tava ca viruddhaM pApamakaravaM, tava putraiti vikhyAtO bhavituM na yOgyOsmi ca|
2a0f160088	kintu tasya pitA nijadAsAn AdidEza, sarvvOttamavastrANyAnIya paridhApayatainaM hastE cAggurIyakam arpayata pAdayOzcOpAnahau samarpayata;
2a0f17003d	puSTaM gOvatsam AnIya mArayata ca taM bhuktvA vayam AnandAma|
2a0f180058	yatO mama putrOyam amriyata punarajIvId hAritazca labdhObhUt tatasta Ananditum ArEbhirE|
2a0f190072	tatkAlE tasya jyESThaH putraH kSEtra AsIt| atha sa nivEzanasya nikaTaM Agacchan nRtyAnAM vAdyAnAnjca zabdaM zrutvA
2a0f1a002e	dAsAnAm Ekam AhUya papraccha, kiM kAraNamasya?
2a0f1b005d	tataH sOvAdIt, tava bhrAtAgamat, tava tAtazca taM suzarIraM prApya puSTaM gOvatsaM mAritavAn|
2a0f1c0061	tataH sa prakupya nivEzanAntaH pravESTuM na sammEnE; tatastasya pitA bahirAgatya taM sAdhayAmAsa|
2a0f1d00b1	tataH sa pitaraM pratyuvAca, pazya tava kAnjcidapyAjnjAM na vilaMghya bahUn vatsarAn ahaM tvAM sEvE tathApi mitraiH sArddham utsavaM karttuM kadApi chAgamEkamapi mahyaM nAdadAH;
