2800000006	mathiH
2a0f1e0081	kintu tava yaH putrO vEzyAgamanAdibhistava sampattim apavyayitavAn tasminnAgatamAtrE tasyaiva nimittaM puSTaM gOvatsaM mAritavAn|
2a0f1f0060	tadA tasya pitAvOcat, hE putra tvaM sarvvadA mayA sahAsi tasmAn mama yadyadAstE tatsarvvaM tava|
2a0f200077	kintu tavAyaM bhrAtA mRtaH punarajIvId hAritazca bhUtvA prAptObhUt, EtasmAt kAraNAd utsavAnandau karttum ucitamasmAkam|
2a10010082	aparanjca yIzuH ziSyEbhyOnyAmEkAM kathAM kathayAmAsa kasyacid dhanavatO manuSyasya gRhakAryyAdhIzE sampattErapavyayE'pavAditE sati
2a10020099	tasya prabhustam AhUya jagAda, tvayi yAmimAM kathAM zRNOmi sA kIdRzI? tvaM gRhakAryyAdhIzakarmmaNO gaNanAM darzaya gRhakAryyAdhIzapadE tvaM na sthAsyasi|
2a100300b0	tadA sa gRhakAryyAdhIzO manasA cintayAmAsa, prabhu ryadi mAM gRhakAryyAdhIzapadAd bhraMzayati tarhi kiM kariSyE'haM? mRdaM khanituM mama zakti rnAsti bhikSitunjca lajjiSyE'haM|
2a10040080	ataEva mayi gRhakAryyAdhIzapadAt cyutE sati yathA lOkA mahyam AzrayaM dAsyanti tadarthaM yatkarmma mayA karaNIyaM tan nirNIyatE|
2a10050062	pazcAt sa svaprabhOrEkaikam adhamarNam AhUya prathamaM papraccha, tvattO mE prabhuNA kati prApyam?
2a1006007d	tataH sa uvAca, EkazatAPhakatailAni; tadA gRhakAryyAdhIzaH prOvAca, tava patramAnIya zIghramupavizya tatra panjcAzataM likha|
2a10070093	pazcAdanyamEkaM papraccha, tvattO mE prabhuNA kati prApyam? tataH sOvAdId EkazatAPhakagOdhUmAH; tadA sa kathayAmAsa, tava patramAnIya azItiM likha|
2a100800a5	tEnaiva prabhustamayathArthakRtam adhIzaM tadbuddhinaipuNyAt prazazaMsa; itthaM dIptirUpasantAnEbhya EtatsaMsArasya santAnA varttamAnakAlE'dhikabuddhimantO bhavanti|
2a10090079	atO vadAmi yUyamapyayathArthEna dhanEna mitrANi labhadhvaM tatO yuSmAsu padabhraSTESvapi tAni cirakAlam AzrayaM dAsyanti|
2a100a00a3	yaH kazcit kSudrE kAryyE vizvAsyO bhavati sa mahati kAryyEpi vizvAsyO bhavati, kintu yaH kazcit kSudrE kAryyE'vizvAsyO bhavati sa mahati kAryyEpyavizvAsyO bhavati|
2a100b006c	ataEva ayathArthEna dhanEna yadi yUyamavizvAsyA jAtAstarhi satyaM dhanaM yuSmAkaM karESu kaH samarpayiSyati?
2a100c0060	yadi ca paradhanEna yUyam avizvAsyA bhavatha tarhi yuSmAkaM svakIyadhanaM yuSmabhyaM kO dAsyati?
2a100d00b4	kOpi dAsa ubhau prabhU sEvituM na zaknOti, yata Ekasmin prIyamANO'nyasminnaprIyatE yadvA EkaM janaM samAdRtya tadanyaM tucchIkarOti tadvad yUyamapi dhanEzvarau sEvituM na zaknutha|
2a100e003c	tadaitAH sarvvAH kathAH zrutvA lObhiphirUzinastamupajahasuH|
2a100f009f	tataH sa uvAca, yUyaM manuSyANAM nikaTE svAn nirdOSAn darzayatha kintu yuSmAkam antaHkaraNAnIzvarO jAnAti, yat manuSyANAm ati prazaMsyaM tad Izvarasya ghRNyaM|
2a101000b4	yOhana AgamanaparyyanataM yuSmAkaM samIpE vyavasthAbhaviSyadvAdinAM lEkhanAni cAsan tataH prabhRti IzvararAjyasya susaMvAdaH pracarati, EkaikO lOkastanmadhyaM yatnEna pravizati ca|
2a1011005f	varaM nabhasaH pRthivyAzca lOpO bhaviSyati tathApi vyavasthAyA EkabindOrapi lOpO na bhaviSyati|
2a10120088	yaH kazcit svIyAM bhAryyAM vihAya striyamanyAM vivahati sa paradArAn gacchati, yazca tA tyaktAM nArIM vivahati sOpi paradArAna gacchati|
2a10130062	EkO dhanI manuSyaH zuklAni sUkSmANi vastrANi paryyadadhAt pratidinaM paritOSarUpENAbhuMktApivacca|
2a1014008e	sarvvAggE kSatayukta iliyAsaranAmA kazcid daridrastasya dhanavatO bhOjanapAtrAt patitam ucchiSTaM bhOktuM vAnjchan tasya dvArE patitvAtiSThat;
2a10150026	atha zvAna Agatya tasya kSatAnyalihan|
2a10160066	kiyatkAlAtparaM sa daridraH prANAn jahau; tataH svargIyadUtAstaM nItvA ibrAhImaH krOPa upavEzayAmAsuH|
2a101700ae	pazcAt sa dhanavAnapi mamAra, taM zmazAnE sthApayAmAsuzca; kintu paralOkE sa vEdanAkulaH san UrddhvAM nirIkSya bahudUrAd ibrAhImaM tatkrOPa iliyAsaranjca vilOkya ruvannuvAca;
2a1018008c	hE pitar ibrAhIm anugRhya aggulyagrabhAgaM jalE majjayitvA mama jihvAM zItalAM karttum iliyAsaraM prEraya, yatO vahnizikhAtOhaM vyathitOsmi|
2a1019009c	tadA ibrAhIm babhASE, hE putra tvaM jIvan sampadaM prAptavAn iliyAsarastu vipadaM prAptavAn Etat smara, kintu samprati tasya sukhaM tava ca duHkhaM bhavati|
2a101a00a4	aparamapi yuSmAkam asmAkanjca sthAnayO rmadhyE mahadvicchEdO'sti tata EtatsthAnasya lOkAstat sthAnaM yAtuM yadvA tatsthAnasya lOkA Etat sthAnamAyAtuM na zaknuvanti|
2a101b005d	tadA sa uktavAn, hE pitastarhi tvAM nivEdayAmi mama pitu rgEhE yE mama panjca bhrAtaraH santi
2a101c005d	tE yathaitad yAtanAsthAnaM nAyAsyanti tathA mantraNAM dAtuM tESAM samIpam iliyAsaraM prEraya|
2a101d0062	tata ibrAhIm uvAca, mUsAbhaviSyadvAdinAnjca pustakAni tESAM nikaTE santi tE tadvacanAni manyantAM|
2a101e0084	tadA sa nivEdayAmAsa, hE pitar ibrAhIm na tathA, kintu yadi mRtalOkAnAM kazcit tESAM samIpaM yAti tarhi tE manAMsi vyAghOTayiSyanti|
2a101f0091	tata ibrAhIm jagAda, tE yadi mUsAbhaviSyadvAdinAnjca vacanAni na manyantE tarhi mRtalOkAnAM kasmiMzcid utthitEpi tE tasya mantraNAM na maMsyantE|
2a11010072	itaH paraM yIzuH ziSyAn uvAca, vighnairavazyam AgantavyaM kintu vighnA yEna ghaTiSyantE tasya durgati rbhaviSyati|
2a1102006c	EtESAM kSudraprANinAm EkasyApi vighnajananAt kaNThabaddhapESaNIkasya tasya sAgarAgAdhajalE majjanaM bhadraM|
2a1103008f	yUyaM svESu sAvadhAnAstiSThata; tava bhrAtA yadi tava kinjcid aparAdhyati tarhi taM tarjaya, tEna yadi manaH parivarttayati tarhi taM kSamasva|
2a1104008b	punarEkadinamadhyE yadi sa tava saptakRtvO'parAdhyati kintu saptakRtva Agatya manaH parivartya mayAparAddham iti vadati tarhi taM kSamasva|
2a11050038	tadA prEritAH prabhum avadan asmAkaM vizvAsaM varddhaya|
2a110600bb	prabhuruvAca, yadi yuSmAkaM sarSapaikapramANO vizvAsOsti tarhi tvaM samUlamutpATitO bhUtvA samudrE rOpitO bhava kathAyAm EtasyAm EtaduPumbarAya kathitAyAM sa yuSmAkamAjnjAvahO bhaviSyati|
2a1107007d	aparaM svadAsE halaM vAhayitvA vA pazUn cArayitvA kSEtrAd AgatE sati taM vadati, Ehi bhOktumupaviza, yuSmAkam EtAdRzaH kOsti?
2a11080098	varanjca pUrvvaM mama khAdyamAsAdya yAvad bhunjjE pivAmi ca tAvad baddhakaTiH paricara pazcAt tvamapi bhOkSyasE pAsyasi ca kathAmIdRzIM kiM na vakSyati?
2a11090065	tEna dAsEna prabhOrAjnjAnurUpE karmmaNi kRtE prabhuH kiM tasmin bAdhitO jAtaH? nEtthaM budhyatE mayA|
2a110a008d	itthaM nirUpitESu sarvvakarmmasu kRtESu satmu yUyamapIdaM vAkyaM vadatha, vayam anupakAriNO dAsA asmAbhiryadyatkarttavyaM tanmAtramEva kRtaM|
2a110b0042	sa yirUzAlami yAtrAM kurvvan zOmirONgAlIlpradEzamadhyEna gacchati,
2a110c0040	Etarhi kutracid grAmE pravEzamAtrE dazakuSThinastaM sAkSAt kRtvA
2a110d0042	dUrE tiSThanata uccai rvaktumArEbhirE, hE prabhO yIzO dayasvAsmAn|
2a110e0066	tataH sa tAn dRSTvA jagAda, yUyaM yAjakAnAM samIpE svAn darzayata, tatastE gacchantO rOgAt pariSkRtAH|
2a110f007e	tadA tESAmEkaH svaM svasthaM dRSTvA prOccairIzvaraM dhanyaM vadan vyAghuTyAyAtO yIzO rguNAnanuvadan taccaraNAdhObhUmau papAta;
2a11100012	sa cAsIt zOmirONI|
2a11110048	tadA yIzuravadat, dazajanAH kiM na pariSkRtAH? tahyanyE navajanAH kutra?
2a11120042	IzvaraM dhanyaM vadantam EnaM vidEzinaM vinA kOpyanyO na prApyata|
2a11130044	tadA sa tamuvAca, tvamutthAya yAhi vizvAsastE tvAM svasthaM kRtavAn|
2a1114007d	atha kadEzvarasya rAjatvaM bhaviSyatIti phirUzibhiH pRSTE sa pratyuvAca, Izvarasya rAjatvam aizvaryyadarzanEna na bhaviSyati|
2a11150070	ata Etasmin pazya tasmin vA pazya, iti vAkyaM lOkA vaktuM na zakSyanti, Izvarasya rAjatvaM yuSmAkam antarEvAstE|
2a11160078	tataH sa ziSyAn jagAda, yadA yuSmAbhi rmanujasutasya dinamEkaM draSTum vAnjchiSyatE kintu na darziSyatE, IdRkkAla AyAti|
2a11170062	tadAtra pazya vA tatra pazyEti vAkyaM lOkA vakSyanti, kintu tESAM pazcAt mA yAta, mAnugacchata ca|
2a1118006d	yatastaPid yathAkAzaikadizyudiya tadanyAmapi dizaM vyApya prakAzatE tadvat nijadinE manujasUnuH prakAziSyatE|
2a11190057	kintu tatpUrvvaM tEnAnEkAni duHkhAni bhOktavyAnyEtadvarttamAnalOkaizca sO'vajnjAtavyaH|
2a111a0047	nOhasya vidyamAnakAlE yathAbhavat manuSyasUnOH kAlEpi tathA bhaviSyati|
2a111b0083	yAvatkAlaM nOhO mahApOtaM nArOhad AplAvivAryyEtya sarvvaM nAnAzayacca tAvatkAlaM yathA lOkA abhunjjatApivan vyavahan vyavAhayaMzca;
2a111c0067	itthaM lOTO varttamAnakAlEpi yathA lOkA bhOjanapAnakrayavikrayarOpaNagRhanirmmANakarmmasu prAvarttanta,
2a111d005b	kintu yadA lOT sidOmO nirjagAma tadA nabhasaH sagandhakAgnivRSTi rbhUtvA sarvvaM vyanAzayat
2a111e002b	tadvan mAnavaputraprakAzadinEpi bhaviSyati|
2a111f0089	tadA yadi kazcid gRhOpari tiSThati tarhi sa gRhamadhyAt kimapi dravyamAnEtum avaruhya naitu; yazca kSEtrE tiSThati sOpi vyAghuTya nAyAtu|
2a11200015	lOTaH patnIM smarata|
2a11210066	yaH prANAn rakSituM cESTiSyatE sa prANAn hArayiSyati yastu prANAn hArayiSyati saEva prANAn rakSiSyati|
2a11220054	yuSmAnahaM vacmi tasyAM rAtrau zayyaikagatayO rlOkayOrEkO dhAriSyatE parastyakSyatE|
2a1123004b	striyau yugapat pESaNIM vyAvarttayiSyatastayOrEkA dhAriSyatE parAtyakSyatE|
2a1124003c	puruSau kSEtrE sthAsyatastayOrEkO dhAriSyatE parastyakSyatE|
2a1125006e	tadA tE papracchuH, hE prabhO kutrEtthaM bhaviSyati? tataH sa uvAca, yatra zavastiSThati tatra gRdhrA milanti|
2a1201005e	aparanjca lOkairaklAntai rnirantaraM prArthayitavyam ityAzayEna yIzunA dRSTAnta EkaH kathitaH|
2a1202004e	kutracinnagarE kazcit prAPvivAka AsIt sa IzvarAnnAbibhEt mAnuSAMzca nAmanyata|
2a12030065	atha tatpuravAsinI kAcidvidhavA tatsamIpamEtya vivAdinA saha mama vivAdaM pariSkurvviti nivEdayAmAsa|
2a12040078	tataH sa prAPvivAkaH kiyaddinAni na tadaggIkRtavAn pazcAccittE cintayAmAsa, yadyapIzvarAnna bibhEmi manuSyAnapi na manyE
2a1205006b	tathApyESA vidhavA mAM kliznAti tasmAdasyA vivAdaM pariSkariSyAmi nOcEt sA sadAgatya mAM vyagraM kariSyati|
2a12060047	pazcAt prabhuravadad asAvanyAyaprAPvivAkO yadAha tatra manO nidhadhvaM|
2a12070070	Izvarasya yE 'bhirucitalOkA divAnizaM prArthayantE sa bahudinAni vilambyApi tESAM vivAdAn kiM na pariSkariSyati?
2a12080079	yuSmAnahaM vadAmi tvarayA pariSkariSyati, kintu yadA manuSyaputra AgamiSyati tadA pRthivyAM kimIdRzaM vizvAsaM prApsyati?
2a12090063	yE svAn dhArmmikAn jnjAtvA parAn tucchIkurvvanti EtAdRgbhyaH, kiyadbhya imaM dRSTAntaM kathayAmAsa|
2a120a0045	EkaH phirUzyaparaH karasanjcAyI dvAvimau prArthayituM mandiraM gatau|
2a120b009f	tatO'sau phirUzyEkapArzvE tiSThan hE Izvara ahamanyalOkavat lOThayitAnyAyI pAradArikazca na bhavAmi asya karasanjcAyinastulyazca na, tasmAttvAM dhanyaM vadAmi|
2a120c006b	saptasu dinESu dinadvayamupavasAmi sarvvasampattE rdazamAMzaM dadAmi ca, EtatkathAM kathayan prArthayAmAsa|
2a120d008c	kintu sa karasanjcAyi dUrE tiSThan svargaM draSTuM nEcchan vakSasi karAghAtaM kurvvan hE Izvara pApiSThaM mAM dayasva, itthaM prArthayAmAsa|
2a120e00c0	yuSmAnahaM vadAmi, tayOrdvayO rmadhyE kEvalaH karasanjcAyI puNyavattvEna gaNitO nijagRhaM jagAma, yatO yaH kazcit svamunnamayati sa nAmayiSyatE kintu yaH kazcit svaM namayati sa unnamayiSyatE|
2a120f005f	atha zizUnAM gAtrasparzArthaM lOkAstAn tasya samIpamAninyuH ziSyAstad dRSTvAnEtRn tarjayAmAsuH,
2a1210007d	kintu yIzustAnAhUya jagAda, mannikaTam AgantuM zizUn anujAnIdhvaM tAMzca mA vArayata; yata IzvararAjyAdhikAriNa ESAM sadRzAH|
2a12110081	ahaM yuSmAn yathArthaM vadAmi, yO janaH zizOH sadRzO bhUtvA IzvararAjyaM na gRhlAti sa kEnApi prakArENa tat pravESTuM na zaknOti|
2a12120059	aparam EkOdhipatistaM papraccha, hE paramagurO, anantAyuSaH prAptayE mayA kiM karttavyaM?
2a1213004a	yIzuruvAca, mAM kutaH paramaM vadasi? IzvaraM vinA kOpi paramO na bhavati|
2a12140089	paradArAn mA gaccha, naraM mA jahi, mA cOraya, mithyAsAkSyaM mA dEhi, mAtaraM pitaranjca saMmanyasva, EtA yA AjnjAH santi tAstvaM jAnAsi|
2a1215002d	tadA sa uvAca, bAlyakAlAt sarvvA EtA AcarAmi|
2a121600b0	iti kathAM zrutvA yIzustamavadat, tathApi tavaikaM karmma nyUnamAstE, nijaM sarvvasvaM vikrIya daridrEbhyO vitara, tasmAt svargE dhanaM prApsyasi; tata Agatya mamAnugAmI bhava|
2a12170045	kintvEtAM kathAM zrutvA sOdhipatiH zuzOca, yatastasya bahudhanamAsIt|
2a12180058	tadA yIzustamatizOkAnvitaM dRSTvA jagAda, dhanavatAm IzvararAjyapravEzaH kIdRg duSkaraH|
2a1219004b	IzvararAjyE dhaninaH pravEzAt sUcEzchidrENa mahAggasya gamanAgamanE sukarE|
2a121a0033	zrOtAraH papracchustarhi kEna paritrANaM prApsyatE?
2a121b0033	sa uktavAn, yan mAnuSENAzakyaM tad IzvarENa zakyaM|
2a121c004f	tadA pitara uvAca, pazya vayaM sarvvasvaM parityajya tava pazcAdgAminO'bhavAma|
2a121d0073	tataH sa uvAca, yuSmAnahaM yathArthaM vadAmi, IzvararAjyArthaM gRhaM pitarau bhrAtRgaNaM jAyAM santAnAMzca tyaktavA
2a121e004e	iha kAlE tatO'dhikaM parakAlE 'nantAyuzca na prApsyati lOka IdRzaH kOpi nAsti|
2a121f00a3	anantaraM sa dvAdazaziSyAnAhUya babhASE, pazyata vayaM yirUzAlamnagaraM yAmaH, tasmAt manuSyaputrE bhaviSyadvAdibhiruktaM yadasti tadanurUpaM taM prati ghaTiSyatE;
2a122000a1	vastutastu sO'nyadEzIyAnAM hastESu samarpayiSyatE, tE tamupahasiSyanti, anyAyamAcariSyanti tadvapuSi niSThIvaM nikSEpsyanti, kazAbhiH prahRtya taM haniSyanti ca,
2a12210028	kintu tRtIyadinE sa zmazAnAd utthAsyati|
2a12220085	EtasyAH kathAyA abhiprAyaM kinjcidapi tE bOddhuM na zEkuH tESAM nikaTE'spaSTatavAt tasyaitAsAM kathAnAm AzayaM tE jnjAtuM na zEkuzca|
2a1223005b	atha tasmin yirIhOH purasyAntikaM prAptE kazcidandhaH pathaH pArzva upavizya bhikSAm akarOt
2a12240039	sa lOkasamUhasya gamanazabdaM zrutvA tatkAraNaM pRSTavAn|
2a12250037	nAsaratIyayIzuryAtIti lOkairuktE sa uccairvaktumArEbhE,
2a12260024	hE dAyUdaH santAna yIzO mAM dayasva|
2a12270067	tatOgragAminastaM maunI tiSThEti tarjayAmAsuH kintu sa punAruvan uvAca, hE dAyUdaH santAna mAM dayasva|
2a12280036	tadA yIzuH sthagitO bhUtvA svAntikE tamAnEtum AdidEza|
2a1229008c	tataH sa tasyAntikam Agamat, tadA sa taM papraccha, tvaM kimicchasi? tvadarthamahaM kiM kariSyAmi? sa uktavAn, hE prabhO'haM draSTuM labhai|
2a122a0048	tadA yIzuruvAca, dRSTizaktiM gRhANa tava pratyayastvAM svasthaM kRtavAn|
2a122b008b	tatastatkSaNAt tasya cakSuSI prasannE; tasmAt sa IzvaraM dhanyaM vadan tatpazcAd yayau, tadAlOkya sarvvE lOkA IzvaraM prazaMsitum ArEbhirE|
2a13010038	yadA yIzu ryirIhOpuraM pravizya tanmadhyEna gacchaMstadA
2a13020030	sakkEyanAmA karasanjcAyinAM pradhAnO dhanavAnEkO
2a13030056	yIzuH kIdRgiti draSTuM cESTitavAn kintu kharvvatvAllOkasaMghamadhyE taddarzanamaprApya
2a1304004d	yEna pathA sa yAsyati tatpathE'grE dhAvitvA taM draSTum uPumbaratarumArurOha|
2a13050078	pazcAd yIzustatsthAnam itvA UrddhvaM vilOkya taM dRSTvAvAdIt, hE sakkEya tvaM zIghramavarOha mayAdya tvadgEhE vastavyaM|
2a1306002e	tataH sa zIghramavaruhya sAhlAdaM taM jagrAha|
2a13070052	tad dRSTvA sarvvE vivadamAnA vaktumArEbhirE, sOtithitvEna duSTalOkagRhaM gacchati|
2a130800c6	kintu sakkEyO daNPAyamAnO vaktumArEbhE, hE prabhO pazya mama yA sampattirasti tadarddhaM daridrEbhyO dadE, aparam anyAyaM kRtvA kasmAdapi yadi kadApi kinjcit mayA gRhItaM tarhi taccaturguNaM dadAmi|
2a13090059	tadA yIzustamuktavAn ayamapi ibrAhImaH santAnO'taH kAraNAd adyAsya gRhE trANamupasthitaM|
2a130a003c	yad hAritaM tat mRgayituM rakSitunjca manuSyaputra AgatavAn|
2a130b00a6	atha sa yirUzAlamaH samIpa upAtiSThad IzvararAjatvasyAnuSThAnaM tadaiva bhaviSyatIti lOkairanvabhUyata, tasmAt sa zrOtRbhyaH punardRSTAntakathAm utthApya kathayAmAsa|
2a130c004c	kOpi mahAllOkO nijArthaM rAjatvapadaM gRhItvA punarAgantuM dUradEzaM jagAma|
2a130d0065	yAtrAkAlE nijAn dazadAsAn AhUya dazasvarNamudrA dattvA mamAgamanaparyyantaM vANijyaM kurutEtyAdidEza|
2a130e0075	kintu tasya prajAstamavajnjAya manuSyamEnam asmAkamupari rAjatvaM na kArayivyAma imAM vArttAM tannikaTE prErayAmAsuH|
2a130f0084	atha sa rAjatvapadaM prApyAgatavAn EkaikO janO bANijyEna kiM labdhavAn iti jnjAtuM yESu dAsESu mudrA arpayat tAn AhUyAnEtum AdidEza|
2a13100054	tadA prathama Agatya kathitavAn, hE prabhO tava tayaikayA mudrayA dazamudrA labdhAH|
2a13110064	tataH sa uvAca tvamuttamO dAsaH svalpEna vizvAsyO jAta itaH kAraNAt tvaM dazanagarANAm adhipO bhava|
2a1312004b	dvitIya Agatya kathitavAn, hE prabhO tavaikayA mudrayA panjcamudrA labdhAH|
2a13130038	tataH sa uvAca, tvaM panjcAnAM nagarANAmadhipati rbhava|
2a1314005d	tatOnya Agatya kathayAmAsa, hE prabhO pazya tava yA mudrA ahaM vastrE baddhvAsthApayaM sEyaM|
2a1315005d	tvaM kRpaNO yannAsthApayastadapi gRhlAsi, yannAvapastadEva ca chinatsi tatOhaM tvattO bhItaH|
2a131600b1	tadA sa jagAda, rE duSTadAsa tava vAkyEna tvAM dOSiNaM kariSyAmi, yadahaM nAsthApayaM tadEva gRhlAmi, yadahaM nAvapanjca tadEva chinadmi, EtAdRzaH kRpaNOhamiti yadi tvaM jAnAsi,
2a1317006d	tarhi mama mudrA baNijAM nikaTE kutO nAsthApayaH? tayA kRtE'ham Agatya kusIdEna sArddhaM nijamudrA aprApsyam|
2a1318005d	pazcAt sa samIpasthAn janAn AjnjApayat asmAt mudrA AnIya yasya dazamudrAH santi tasmai datta|
2a13190026	tE prOcuH prabhO'sya dazamudrAH santi|
2a131a0087	yuSmAnahaM vadAmi yasyAzrayE vaddhatE 'dhikaM tasmai dAyiSyatE, kintu yasyAzrayE na varddhatE tasya yadyadasti tadapi tasmAn nAyiSyatE|
2a131b0066	kintu mamAdhipatitvasya vazatvE sthAtum asammanyamAnA yE mama ripavastAnAnIya mama samakSaM saMharata|
2a131c003f	ityupadEzakathAM kathayitvA sOgragaH san yirUzAlamapuraM yayau|
2a131d0061	tatO baitphagIbaithanIyAgrAmayOH samIpE jaitunAdrErantikam itvA ziSyadvayam ityuktvA prESayAmAsa,
2a131e0086	yuvAmamuM sammukhasthagrAmaM pravizyaiva yaM kOpi mAnuSaH kadApi nArOhat taM garddabhazAvakaM baddhaM drakSyathastaM mOcayitvAnayataM|
2a131f005a	tatra kutO mOcayathaH? iti cEt kOpi vakSyati tarhi vakSyathaH prabhEratra prayOjanam AstE|
2a13200039	tadA tau praritau gatvA tatkathAnusArENa sarvvaM prAptau|
2a13210049	gardabhazAvakamOcanakAlE tatvAmina UcuH, gardabhazAvakaM kutO mOcayathaH?
2a13220026	tAvUcatuH prabhOratra prayOjanam AstE|
2a1323006f	pazcAt tau taM gardabhazAvakaM yIzOrantikamAnIya tatpRSThE nijavasanAni pAtayitvA tadupari yIzumArOhayAmAsatuH|
2a1324003a	atha yAtrAkAlE lOkAH pathi svavastrANi pAtayitum ArEbhirE|
2a13250050	aparaM jaitunAdrErupatyakAm itvA ziSyasaMghaH pUrvvadRSTAni mahAkarmmANi smRtvA,
2a13260094	yO rAjA prabhO rnAmnAyAti sa dhanyaH svargE kuzalaM sarvvOccE jayadhvani rbhavatu, kathAmEtAM kathayitvA sAnandam ucairIzvaraM dhanyaM vaktumArEbhE|
2a13270065	tadA lOkAraNyamadhyasthAH kiyantaH phirUzinastat zrutvA yIzuM prOcuH, hE upadEzaka svaziSyAn tarjaya|
2a1328005d	sa uvAca, yuSmAnahaM vadAmi yadyamI nIravAstiSThanti tarhi pASANA ucaiH kathAH kathayiSyanti|
2a13290037	pazcAt tatpurAntikamEtya tadavalOkya sAzrupAtaM jagAda,
2a132a009d	hA hA cEt tvamagrE'jnjAsyathAH, tavAsminnEva dinE vA yadi svamaggalam upAlapsyathAH, tarhyuttamam abhaviSyat, kintu kSaNEsmin tattava dRSTEragOcaram bhavati|
2a132b0071	tvaM svatrANakAlE na manO nyadhatthA iti hEtO ryatkAlE tava ripavastvAM caturdikSu prAcIrENa vESTayitvA rOtsyanti
2a132c0074	bAlakaiH sArddhaM bhUmisAt kariSyanti ca tvanmadhyE pASANaikOpi pASANOpari na sthAsyati ca, kAla IdRza upasthAsyati|
2a132d0042	atha madhyEmandiraM pravizya tatratyAn krayivikrayiNO bahiSkurvvan
2a132e0059	avadat madgRhaM prArthanAgRhamiti lipirAstE kintu yUyaM tadEva cairANAM gahvaraM kurutha|
2a132f0071	pazcAt sa pratyahaM madhyEmandiram upadidEza; tataH pradhAnayAjakA adhyApakAH prAcInAzca taM nAzayituM cicESTirE;
2a13300058	kintu tadupadEzE sarvvE lOkA niviSTacittAH sthitAstasmAt tE tatkarttuM nAvakAzaM prApuH|
2a14010086	athaikadA yIzu rmanidarE susaMvAdaM pracArayan lOkAnupadizati, Etarhi pradhAnayAjakA adhyApakAH prAnjcazca tannikaTamAgatya papracchuH
2a1402004a	kayAjnjayA tvaM karmmANyEtAni karOSi? kO vA tvAmAjnjApayat? tadasmAn vada|
2a14030046	sa pratyuvAca, tarhi yuSmAnapi kathAmEkAM pRcchAmi tasyOttaraM vadata|
2a14040033	yOhanO majjanam Izvarasya mAnuSANAM vAjnjAtO jAtaM?
2a1405005f	tatastE mithO vivicya jagaduH, yadIzvarasya vadAmastarhi taM kutO na pratyaita sa iti vakSyati|
2a14060076	yadi manuSyasyEti vadAmastarhi sarvvE lOkA asmAn pASANai rhaniSyanti yatO yOhan bhaviSyadvAdIti sarvvE dRPhaM jAnanti|
2a1407003d	ataEva tE pratyUcuH kasyAjnjayA jAtam iti vaktuM na zaknumaH|
2a1408004f	tadA yIzuravadat tarhi kayAjnjayA karmmANyEtAti karOmIti ca yuSmAn na vakSyAmi|
2a1409009c	atha lOkAnAM sAkSAt sa imAM dRSTAntakathAM vaktumArEbhE, kazcid drAkSAkSEtraM kRtvA tat kSEtraM kRSIvalAnAM hastESu samarpya bahukAlArthaM dUradEzaM jagAma|
2a140a0074	atha phalakAlE phalAni grahItu kRSIvalAnAM samIpE dAsaM prAhiNOt kintu kRSIvalAstaM prahRtya riktahastaM visasarjuH|
2a140b0065	tataH sOdhipatiH punaranyaM dAsaM prESayAmAsa, tE tamapi prahRtya kuvyavahRtya riktahastaM visasRjuH|
2a140c004f	tataH sa tRtIyavAram anyaM prAhiNOt tE tamapi kSatAggaM kRtvA bahi rnicikSipuH|
2a140d0076	tadA kSEtrapati rvicArayAmAsa, mamEdAnIM kiM karttavyaM? mama priyE putrE prahitE tE tamavazyaM dRSTvA samAdariSyantE|
2a140e007a	kintu kRSIvalAstaM nirIkSya parasparaM vivicya prOcuH, ayamuttarAdhikArI AgacchatainaM hanmastatOdhikArOsmAkaM bhaviSyati|
2a140f0056	tatastE taM kSEtrAd bahi rnipAtya jaghnustasmAt sa kSEtrapatistAn prati kiM kariSyati?
