2800000006	mathiH
2a14100080	sa Agatya tAn kRSIvalAn hatvA parESAM hastESu tatkSEtraM samarpayiSyati; iti kathAM zrutvA tE 'vadan EtAdRzI ghaTanA na bhavatu|
2a141100ac	kintu yIzustAnavalOkya jagAda, tarhi, sthapatayaH kariSyanti grAvANaM yantu tucchakaM| pradhAnaprastaraH kONE sa Eva hi bhaviSyati| Etasya zAstrIyavacanasya kiM tAtparyyaM?
2a14120077	aparaM tatpASANOpari yaH patiSyati sa bhaMkSyatE kintu yasyOpari sa pASANaH patiSyati sa tEna dhUlivac cUrNIbhaviSyati|
2a1413008a	sOsmAkaM viruddhaM dRSTAntamimaM kathitavAn iti jnjAtvA pradhAnayAjakA adhyApakAzca tadaiva taM dhartuM vavAnjchuH kintu lOkEbhyO bibhyuH|
2a1414007f	ataEva taM prati satarkAH santaH kathaM tadvAkyadOSaM dhRtvA taM dEzAdhipasya sAdhuvEzadhAriNazcarAn tasya samIpE prESayAmAsuH|
2a1415008f	tadA tE taM papracchuH, hE upadEzaka bhavAn yathArthaM kathayan upadizati, kamapyanapEkSya satyatvEnaizvaraM mArgamupadizati, vayamEtajjAnImaH|
2a14160025	kaisararAjAya karOsmAbhi rdEyO na vA?
2a1417004f	sa tESAM vanjcanaM jnjAtvAvadat kutO mAM parIkSadhvE? mAM mudrAmEkaM darzayata|
2a1418003a	iha likhitA mUrtiriyaM nAma ca kasya? tE'vadan kaisarasya|
2a1419005c	tadA sa uvAca, tarhi kaisarasya dravyaM kaisarAya datta; Izvarasya tu dravyamIzvarAya datta|
2a141a0070	tasmAllOkAnAM sAkSAt tatkathAyAH kamapi dOSaM dhartumaprApya tE tasyOttarAd AzcaryyaM manyamAnA mauninastasthuH|
2a141b0053	aparanjca zmazAnAdutthAnAnaggIkAriNAM sidUkinAM kiyantO janA Agatya taM papracchuH,
2a141c008d	hE upadEzaka zAstrE mUsA asmAn pratIti lilEkha yasya bhrAtA bhAryyAyAM satyAM niHsantAnO mriyatE sa tajjAyAM vivahya tadvaMzam utpAdayiSyati|
2a141d0057	tathAca kEcit sapta bhrAtara Asan tESAM jyESThO bhrAtA vivahya nirapatyaH prANAn jahau|
2a141e0051	atha dvitIyastasya jAyAM vivahya nirapatyaH san mamAra| tRtIyazca tAmEva vyuvAha;
2a141f003d	itthaM sapta bhrAtarastAmEva vivahya nirapatyAH santO mamruH|
2a14200017	zESE sA strI ca mamAra|
2a14210071	ataEva zmazAnAdutthAnakAlE tESAM saptajanAnAM kasya sA bhAryyA bhaviSyati? yataH sA tESAM saptAnAmEva bhAryyAsIt|
2a14220048	tadA yIzuH pratyuvAca, Etasya jagatO lOkA vivahanti vAgdattAzca bhavanti
2a14230073	kintu yE tajjagatprAptiyOgyatvEna gaNitAM bhaviSyanti zmazAnAccOtthAsyanti tE na vivahanti vAgdattAzca na bhavanti,
2a1424006a	tE puna rna mriyantE kintu zmazAnAdutthApitAH santa Izvarasya santAnAH svargIyadUtAnAM sadRzAzca bhavanti|
2a1425008e	adhikantu mUsAH stambOpAkhyAnE paramEzvara IbrAhIma Izvara ishAka IzvarO yAkUbazcEzvara ityuktvA mRtAnAM zmazAnAd utthAnasya pramANaM lilEkha|
2a14260062	ataEva ya IzvaraH sa mRtAnAM prabhu rna kintu jIvatAmEva prabhuH, tannikaTE sarvvE jIvantaH santi|
2a1427004a	iti zrutvA kiyantOdhyApakA UcuH, hE upadEzaka bhavAn bhadraM pratyuktavAn|
2a14280037	itaH paraM taM kimapi praSTaM tESAM pragalbhatA nAbhUt|
2a14290059	pazcAt sa tAn uvAca, yaH khrISTaH sa dAyUdaH santAna EtAM kathAM lOkAH kathaM kathayanti?
2a142a008a	yataH mama prabhumidaM vAkyamavadat paramEzvaraH| tava zatrUnahaM yAvat pAdapIThaM karOmi na| tAvat kAlaM madIyE tvaM dakSapArzva upAviza|
2a142b002a	iti kathAM dAyUd svayaM gItagranthE'vadat|
2a142c004c	ataEva yadi dAyUd taM prabhuM vadati, tarhi sa kathaM tasya santAnO bhavati?
2a142d0033	pazcAd yIzuH sarvvajanAnAM karNagOcarE ziSyAnuvAca,
2a142e008d	yE'dhyApakA dIrghaparicchadaM paridhAya bhramanti, haTTApaNayO rnamaskArE bhajanagEhasya prOccAsanE bhOjanagRhasya pradhAnasthAnE ca prIyantE
2a142f0075	vidhavAnAM sarvvasvaM grasitvA chalEna dIrghakAlaM prArthayantE ca tESu sAvadhAnA bhavata, tESAmugradaNPO bhaviSyati|
2a1501003e	atha dhanilOkA bhANPAgArE dhanaM nikSipanti sa tadEva pazyati,
2a1502003a	Etarhi kAciddInA vidhavA paNadvayaM nikSipati tad dadarza|
2a1503005d	tatO yIzuruvAca yuSmAnahaM yathArthaM vadAmi, daridrEyaM vidhavA sarvvEbhyOdhikaM nyakSEpsIt,
2a15040093	yatOnyE svaprAjyadhanEbhya IzvarAya kinjcit nyakSEpsuH, kintu daridrEyaM vidhavA dinayApanArthaM svasya yat kinjcit sthitaM tat sarvvaM nyakSEpsIt|
2a1505005d	aparanjca uttamaprastarairutsRSTavyaizca mandiraM suzObhatEtarAM kaizcidityuktE sa pratyuvAca
2a15060075	yUyaM yadidaM nicayanaM pazyatha, asya pASANaikOpyanyapASANOpari na sthAsyati, sarvvE bhUsAdbhaviSyanti kAlOyamAyAti|
2a15070065	tadA tE papracchuH, hE gurO ghaTanEdRzI kadA bhaviSyati? ghaTanAyA EtasyasazcihnaM vA kiM bhaviSyati?
2a150800b0	tadA sa jagAda, sAvadhAnA bhavata yathA yuSmAkaM bhramaM kOpi na janayati, khISTOhamityuktvA mama nAmrA bahava upasthAsyanti sa kAlaH prAyENOpasthitaH, tESAM pazcAnmA gacchata|
2a15090085	yuddhasyOpaplavasya ca vArttAM zrutvA mA zagkadhvaM, yataH prathamam EtA ghaTanA avazyaM bhaviSyanti kintu nApAtE yugAntO bhaviSyati|
2a150a005e	aparanjca kathayAmAsa, tadA dEzasya vipakSatvEna dEzO rAjyasya vipakSatvEna rAjyam utthAsyati,
2a150b0088	nAnAsthAnESu mahAbhUkampO durbhikSaM mArI ca bhaviSyanti, tathA vyOmamaNPalasya bhayagkaradarzanAnyazcaryyalakSaNAni ca prakAzayiSyantE|
2a150c00b5	kintu sarvvAsAmEtAsAM ghaTanAnAM pUrvvaM lOkA yuSmAn dhRtvA tAPayiSyanti, bhajanAlayE kArAyAnjca samarpayiSyanti mama nAmakAraNAd yuSmAn bhUpAnAM zAsakAnAnjca sammukhaM nESyanti ca|
2a150d002b	sAkSyArtham EtAni yuSmAn prati ghaTiSyantE|
2a150e0047	tadA kimuttaraM vaktavyam Etat na cintayiSyAma iti manaHsu nizcitanuta|
2a150f006f	vipakSA yasmAt kimapyuttaram Apattinjca karttuM na zakSyanti tAdRzaM vAkpaTutvaM jnjAnanjca yuSmabhyaM dAsyAmi|
2a1510008d	kinjca yUyaM pitrA mAtrA bhrAtrA bandhunA jnjAtyA kuTumbEna ca parakarESu samarpayiSyadhvE; tatastE yuSmAkaM kanjcana kanjcana ghAtayiSyanti|
2a1511003a	mama nAmnaH kAraNAt sarvvai rmanuSyai ryUyam RtIyiSyadhvE|
2a1512002d	kintu yuSmAkaM ziraHkEzaikOpi na vinaMkSyati,
2a15130032	tasmAdEva dhairyyamavalambya svasvaprANAn rakSata|
2a15140062	aparanjca yirUzAlampuraM sainyavESTitaM vilOkya tasyOcchinnatAyAH samayaH samIpa ityavagamiSyatha|
2a1515008f	tadA yihUdAdEzasthA lOkAH parvvataM palAyantAM, yE ca nagarE tiSThanti tE dEzAntaraM palAyantA, yE ca grAmE tiSThanti tE nagaraM na pravizantu,
2a1516005e	yatastadA samucitadaNPanAya dharmmapustakE yAni sarvvANi likhitAni tAni saphalAni bhaviSyanti|
2a15170084	kintu yA yAstadA garbhavatyaH stanyadAvyazca tAmAM durgati rbhaviSyati, yata EtAllOkAn prati kOpO dEzE ca viSamadurgati rghaTiSyatE|
2a151800b0	vastutastu tE khaggadhAraparivvaggaM lapsyantE baddhAH santaH sarvvadEzESu nAyiSyantE ca kinjcAnyadEzIyAnAM samayOpasthitiparyyantaM yirUzAlampuraM taiH padatalai rdalayiSyatE|
2a15190086	sUryyacandranakSatrESu lakSaNAdi bhaviSyanti, bhuvi sarvvadEzIyAnAM duHkhaM cintA ca sindhau vIcInAM tarjanaM garjananjca bhaviSyanti|
2a151a0077	bhUbhau bhAvighaTanAM cintayitvA manujA bhiyAmRtakalpA bhaviSyanti, yatO vyOmamaNPalE tEjasvinO dOlAyamAnA bhaviSyanti|
2a151b004c	tadA parAkramENA mahAtEjasA ca mEghArUPhaM manuSyaputram AyAntaM drakSyanti|
2a151c007e	kintvEtAsAM ghaTanAnAmArambhE sati yUyaM mastakAnyuttOlya UrdadhvaM drakSyatha, yatO yuSmAkaM muktEH kAlaH savidhO bhaviSyati|
2a151d003d	tatastEnaitadRSTAntakathA kathitA, pazyata uPumbarAdivRkSANAM
2a151e0054	navInapatrANi jAtAnIti dRSTvA nidAvakAla upasthita iti yathA yUyaM jnjAtuM zaknutha,
2a151f005d	tathA sarvvAsAmAsAM ghaTanAnAm ArambhE dRSTE satIzvarasya rAjatvaM nikaTam ityapi jnjAsyatha|
2a15200055	yuSmAnahaM yathArthaM vadAmi, vidyamAnalOkAnAmESAM gamanAt pUrvvam EtAni ghaTiSyantE|
2a15210042	nabhObhuvOrlOpO bhaviSyati mama vAk tu kadApi luptA na bhaviSyati|
2a152200a0	ataEva viSamAzanEna pAnEna ca sAMmArikacintAbhizca yuSmAkaM cittESu mattESu taddinam akasmAd yuSmAn prati yathA nOpatiSThati tadarthaM svESu sAvadhAnAstiSThata|
2a1523003f	pRthivIsthasarvvalOkAn prati taddinam unmAtha iva upasthAsyati|
2a15240093	yathA yUyam EtadbhAvighaTanA uttarttuM manujasutasya sammukhE saMsthAtunjca yOgyA bhavatha kAraNAdasmAt sAvadhAnAH santO nirantaraM prArthayadhvaM|
2a15250042	aparanjca sa divA mandira upadizya rAcai jaitunAdriM gatvAtiSThat|
2a15260041	tataH pratyUSE lAkAstatkathAM zrOtuM mandirE tadantikam Agacchan|
2a1601002f	aparanjca kiNvazUnyapUpOtsavasya kAla upasthitE
2a16020064	pradhAnayAjakA adhyAyakAzca yathA taM hantuM zaknuvanti tathOpAyAm acESTanta kintu lOkEbhyO bibhyuH|
2a16030065	Etastin samayE dvAdazaziSyESu gaNita ISkariyOtIyarUPhimAn yO yihUdAstasyAntaHkaraNaM zaitAnAzritatvAt
2a16040073	sa gatvA yathA yIzuM tESAM karESu samarpayituM zaknOti tathA mantraNAM pradhAnayAjakaiH sEnApatibhizca saha cakAra|
2a1605002f	tEna tE tuSTAstasmai mudrAM dAtuM paNaM cakruH|
2a16060066	tataH sOggIkRtya yathA lOkAnAmagOcarE taM parakarESu samarpayituM zaknOti tathAvakAzaM cESTitumArEbhE|
2a1607005a	atha kiNvazUnyapUpOtmavadinE, arthAt yasmin dinE nistArOtsavasya mESO hantavyastasmin dinE
2a16080067	yIzuH pitaraM yOhananjcAhUya jagAda, yuvAM gatvAsmAkaM bhOjanArthaM nistArOtsavasya dravyANyAsAdayataM|
2a16090033	tadA tau papracchatuH kucAsAdayAvO bhavataH kEcchA?
2a160a00ab	tadA sOvAdIt, nagarE praviSTE kazcijjalakumbhamAdAya yuvAM sAkSAt kariSyati sa yannivEzanaM pravizati yuvAmapi tannivEzanaM tatpazcAditvA nivEzanapatim iti vAkyaM vadataM,
2a160b0075	yatrAhaM nistArOtsavasya bhOjyaM ziSyaiH sArddhaM bhOktuM zaknOmi sAtithizAlA kutra? kathAmimAM prabhustvAM pRcchati|
2a160c005b	tataH sa janO dvitIyaprakOSThIyam EkaM zastaM kOSThaM darzayiSyati tatra bhOjyamAsAdayataM|
2a160d005b	tatastau gatvA tadvAkyAnusArENa sarvvaM dRSdvA tatra nistArOtsavIyaM bhOjyamAsAdayAmAsatuH|
2a160e004f	atha kAla upasthitE yIzu rdvAdazabhiH prEritaiH saha bhOktumupavizya kathitavAn
2a160f0062	mama duHkhabhOgAt pUrvvaM yubhAbhiH saha nistArOtsavasyaitasya bhOjyaM bhOktuM mayAtivAnjchA kRtA|
2a16100055	yuSmAn vadAmi, yAvatkAlam IzvararAjyE bhOjanaM na kariSyE tAvatkAlam idaM na bhOkSyE|
2a1611006a	tadA sa pAnapAtramAdAya Izvarasya guNAn kIrttayitvA tEbhyO datvAvadat, idaM gRhlIta yUyaM vibhajya pivata|
2a16120064	yuSmAn vadAmi yAvatkAlam IzvararAjatvasya saMsthApanaM na bhavati tAvad drAkSAphalarasaM na pAsyAmi|
2a1613009d	tataH pUpaM gRhItvA IzvaraguNAn kIrttayitvA bhagktA tEbhyO datvAvadat, yuSmadarthaM samarpitaM yanmama vapustadidaM, Etat karmma mama smaraNArthaM kurudhvaM|
2a1614007a	atha bhOjanAntE tAdRzaM pAtraM gRhItvAvadat, yuSmatkRtE pAtitaM yanmama raktaM tEna nirNItanavaniyamarUpaM pAnapAtramidaM|
2a1615004c	pazyata yO mAM parakarESu samarpayiSyati sa mayA saha bhOjanAsana upavizati|
2a16160082	yathA nirUpitamAstE tadanusArENA manuSyaputrasya gati rbhaviSyati kintu yastaM parakarESu samarpayiSyati tasya santApO bhaviSyati|
2a1617004b	tadA tESAM kO jana Etat karmma kariSyati tat tE parasparaM praSTumArEbhirE|
2a1618004c	aparaM tESAM kO janaH zrESThatvEna gaNayiSyatE, atrArthE tESAM vivAdObhavat|
2a1619008b	asmAt kAraNAt sOvadat, anyadEzIyAnAM rAjAnaH prajAnAmupari prabhutvaM kurvvanti dAruNazAsanaM kRtvApi tE bhUpatitvEna vikhyAtA bhavanti ca|
2a161a0087	kintu yuSmAkaM tathA na bhaviSyati, yO yuSmAkaM zrESThO bhaviSyati sa kaniSThavad bhavatu, yazca mukhyO bhaviSyati sa sEvakavadbhavatu|
2a161b0085	bhOjanOpaviSTaparicArakayOH kaH zrESThaH? yO bhOjanAyOpavizati sa kiM zrESThO na bhavati? kintu yuSmAkaM madhyE'haM paricArakaivAsmi|
2a161c0042	aparanjca yuyaM mama parIkSAkAlE prathamamArabhya mayA saha sthitA
2a161d0062	EtatkAraNAt pitrA yathA madarthaM rAjyamEkaM nirUpitaM tathAhamapi yuSmadarthaM rAjyaM nirUpayAmi|
2a161e007f	tasmAn mama rAjyE bhOjanAsanE ca bhOjanapAnE kariSyadhvE siMhAsanESUpavizya cEsrAyElIyAnAM dvAdazavaMzAnAM vicAraM kariSyadhvE|
2a161f0057	aparaM prabhuruvAca, hE zimOn pazya titaunA dhAnyAnIva yuSmAn zaitAn cAlayitum aicchat,
2a16200085	kintu tava vizvAsasya lOpO yathA na bhavati Etat tvadarthaM prArthitaM mayA, tvanmanasi parivarttitE ca bhrAtRNAM manAMsi sthirIkuru|
2a1621004a	tadA sOvadat, hE prabhOhaM tvayA sArddhaM kArAM mRtinjca yAtuM majjitOsmi|
2a1622006a	tataH sa uvAca, hE pitara tvAM vadAmi, adya kukkuTaravAt pUrvvaM tvaM matparicayaM vAratrayam apahvOSyasE|
2a1623008e	aparaM sa papraccha, yadA mudrAsampuTaM khAdyapAtraM pAdukAnjca vinA yuSmAn prAhiNavaM tadA yuSmAkaM kasyApi nyUnatAsIt? tE prOcuH kasyApi na|
2a16240090	tadA sOvadat kintvidAnIM mudrAsampuTaM khAdyapAtraM vA yasyAsti tEna tadgrahItavyaM, yasya ca kRpANO nAsti tEna svavastraM vikrIya sa krEtavyaH|
2a162500aa	yatO yuSmAnahaM vadAmi, aparAdhijanaiH sArddhaM gaNitaH sa bhaviSyati| idaM yacchAstrIyaM vacanaM likhitamasti tanmayi phaliSyati yatO mama sambandhIyaM sarvvaM sEtsyati|
2a16260047	tadA tE prOcuH prabhO pazya imau kRpANau| tataH sOvadad Etau yathESTau|
2a1627005a	atha sa tasmAdvahi rgatvA svAcArAnusArENa jaitunanAmAdriM jagAma ziSyAzca tatpazcAd yayuH|
2a16280050	tatrOpasthAya sa tAnuvAca, yathA parIkSAyAM na patatha tadarthaM prArthayadhvaM|
2a16290052	pazcAt sa tasmAd EkazarakSEpAd bahi rgatvA jAnunI pAtayitvA Etat prArthayAnjcakrE,
2a162a0075	hE pita ryadi bhavAn sammanyatE tarhi kaMsamEnaM mamAntikAd dUraya kintu madicchAnurUpaM na tvadicchAnurUpaM bhavatu|
2a162b0035	tadA tasmai zaktiM dAtuM svargIyadUtO darzanaM dadau|
2a162c0094	pazcAt sOtyantaM yAtanayA vyAkulO bhUtvA punardRPhaM prArthayAnjcakrE, tasmAd bRhacchONitabindava iva tasya svEdabindavaH pRthivyAM patitumArEbhirE|
2a162d0053	atha prArthanAta utthAya ziSyANAM samIpamEtya tAn manOduHkhinO nidritAn dRSTvAvadat
2a162e0036	kutO nidrAtha? parIkSAyAm apatanArthaM prarthayadhvaM|
2a162f0086	EtatkathAyAH kathanakAlE dvAdazaziSyANAM madhyE gaNitO yihUdAnAmA janatAsahitastESAm agrE calitvA yIzOzcumbanArthaM tadantikam Ayayau|
2a1630004e	tadA yIzuruvAca, hE yihUdA kiM cumbanEna manuSyaputraM parakarESu samarpayasi?
2a1631005c	tadA yadyad ghaTiSyatE tadanumAya saggibhiruktaM, hE prabhO vayaM ki khaggEna ghAtayiSyAmaH?
2a1632004d	tata EkaH karavAlEnAhatya pradhAnayAjakasya dAsasya dakSiNaM karNaM cicchEda|
2a16330045	adhUnA nivarttasva ityuktvA yIzustasya zrutiM spRSTvA svasyaM cakAra|
2a1634008f	pazcAd yIzuH samIpasthAn pradhAnayAjakAn mandirasya sEnApatIn prAcInAMzca jagAda, yUyaM kRpANAn yaSTIMzca gRhItvA mAM kiM cOraM dharttumAyAtAH?
2a16350089	yadAhaM yuSmAbhiH saha pratidinaM mandirE'tiSThaM tadA mAM dharttaM na pravRttAH, kintvidAnIM yuSmAkaM samayOndhakArasya cAdhipatyamasti|
2a16360054	atha tE taM dhRtvA mahAyAjakasya nivEzanaM ninyuH| tataH pitarO dUrE dUrE pazcAditvA
2a1637005e	bRhatkOSThasya madhyE yatrAgniM jvAlayitvA lOkAH samEtyOpaviSTAstatra taiH sArddham upavivEza|
2a16380068	atha vahnisannidhau samupavEzakAlE kAciddAsI manO nivizya taM nirIkSyAvadat pumAnayaM tasya saggE'sthAt|
2a1639003a	kintu sa tad apahnutyAvAdIt hE nAri tamahaM na paricinOmi|
2a163a006b	kSaNAntarE'nyajanastaM dRSTvAbravIt tvamapi tESAM nikarasyaikajanOsi| pitaraH pratyuvAca hE nara nAhamasmi|
2a163b0070	tataH sArddhadaNPadvayAt paraM punaranyO janO nizcitya babhASE, ESa tasya saggIti satyaM yatOyaM gAlIlIyO lOkaH|
2a163c006c	tadA pitara uvAca hE nara tvaM yad vadami tadahaM bOddhuM na zaknOmi, iti vAkyE kathitamAtrE kukkuTO rurAva|
2a163d007d	tadA prabhuNA vyAdhuTya pitarE nirIkSitE kRkavAkuravAt pUrvvaM mAM trirapahnOSyasE iti pUrvvOktaM tasya vAkyaM pitaraH smRtvA
2a163e0020	bahirgatvA mahAkhEdEna cakranda|
2a163f0037	tadA yai ryIzurdhRtastE tamupahasya praharttumArEbhirE|
2a1640007a	vastrENa tasya dRzau baddhvA kapOlE capETAghAtaM kRtvA papracchuH, kastE kapOlE capETAghAtaM kRtavAna? gaNayitvA tad vada|
2a16410035	tadanyat tadviruddhaM bahunindAvAkyaM vaktumArEbhirE|
2a1642008e	atha prabhAtE sati lOkaprAnjcaH pradhAnayAjakA adhyApakAzca sabhAM kRtvA madhyEsabhaM yIzumAnIya papracchuH, tvam abhiSikatOsi na vAsmAn vada|
2a1643003a	sa pratyuvAca, mayA tasminnuktE'pi yUyaM na vizvasiSyatha|
2a16440051	kasmiMzcidvAkyE yuSmAn pRSTE'pi mAM na taduttaraM vakSyatha na mAM tyakSyatha ca|
2a16450054	kintvitaH paraM manujasutaH sarvvazaktimata Izvarasya dakSiNE pArzvE samupavEkSyati|
2a16460063	tatastE papracchuH, rtiha tvamIzvarasya putraH? sa kathayAmAsa, yUyaM yathArthaM vadatha sa EvAhaM|
2a1647006c	tadA tE sarvvE kathayAmAsuH, rtiha sAkSyE'nsasmin asmAkaM kiM prayOjanaM? asya svamukhAdEva sAkSyaM prAptam|
2a17010053	tataH sabhAsthAH sarvvalOkA utthAya taM pIlAtasammukhaM nItvAprOdya vaktumArEbhirE,
2a1702007d	svamabhiSiktaM rAjAnaM vadantaM kaimararAjAya karadAnaM niSEdhantaM rAjyaviparyyayaM kurttuM pravarttamAnam Ena prAptA vayaM|
2a17030055	tadA pIlAtastaM pRSTavAn tvaM kiM yihUdIyAnAM rAjA? sa pratyuvAca tvaM satyamuktavAn|
2a1704004e	tadA pIlAtaH pradhAnayAjakAdilOkAn jagAd, ahamEtasya kamapyaparAdhaM nAptavAn|
2a17050085	tatastE punaH sAhaminO bhUtvAvadan, ESa gAlIla EtatsthAnaparyyantE sarvvasmin yihUdAdEzE sarvvAllOkAnupadizya kupravRttiM grAhItavAn|
2a1706004b	tadA pIlAtO gAlIlapradEzasya nAma zrutvA papraccha, kimayaM gAlIlIyO lOkaH?
2a1707004f	tataH sa gAlIlpradEzIyahErOdrAjasya tadA sthitEstasya samIpE yIzuM prESayAmAsa|
2a170800a9	tadA hErOd yIzuM vilOkya santutOSa, yataH sa tasya bahuvRttAntazravaNAt tasya kinjicadAzcaryyakarmma pazyati ityAzAM kRtvA bahukAlamArabhya taM draSTuM prayAsaM kRtavAn|
2a17090054	tasmAt taM bahukathAH papraccha kintu sa tasya kasyApi vAkyasya pratyuttaraM nOvAca|
2a170a0052	atha pradhAnayAjakA adhyApakAzca prOttiSThantaH sAhasEna tamapavadituM prArEbhirE|
2a170b006a	hErOd tasya sEnAgaNazca tamavajnjAya upahAsatvEna rAjavastraM paridhApya punaH pIlAtaM prati taM prAhiNOt|
2a170c0055	pUrvvaM hErOdpIlAtayOH parasparaM vairabhAva AsIt kintu taddinE dvayO rmElanaM jAtam|
2a170d0045	pazcAt pIlAtaH pradhAnayAjakAn zAsakAn lOkAMzca yugapadAhUya babhASE,
2a170e00b1	rAjyaviparyyayakArakOyam ityuktvA manuSyamEnaM mama nikaTamAnaiSTa kintu pazyata yuSmAkaM samakSam asya vicAraM kRtvApi prOktApavAdAnurUpENAsya kOpyaparAdhaH sapramANO na jAtaH,
2a170f007c	yUyanjca hErOdaH sannidhau prESitA mayA tatrAsya kOpyaparAdhastEnApi na prAptaH|pazyatAnEna vadhahEtukaM kimapi nAparAddhaM|
2a1710001f	tasmAdEnaM tAPayitvA vihAsyAmi|
2a17110021	tatrOtsavE tESAmEkO mOcayitavyaH|
2a17120047	iti hEtOstE prOccairEkadA prOcuH, EnaM dUrIkRtya barabbAnAmAnaM mOcaya|
2a17130040	sa barabbA nagara upaplavavadhAparAdhAbhyAM kArAyAM baddha AsIt|
2a17140034	kintu pIlAtO yIzuM mOcayituM vAnjchan punastAnuvAca|
2a1715003b	tathApyEnaM kruzE vyadha kruzE vyadhEti vadantastE ruruvuH|
2a1716007e	tataH sa tRtIyavAraM jagAda kutaH? sa kiM karmma kRtavAn? nAhamasya kamapi vadhAparAdhaM prAptaH kEvalaM tAPayitvAmuM tyajAmi|
2a1717004d	tathApi tE punarEnaM kruzE vyadha ityuktvA prOccairdRPhaM prArthayAnjcakrirE;
2a1718005c	tataH pradhAnayAjakAdInAM kalaravE prabalE sati tESAM prArthanArUpaM karttuM pIlAta AdidEza|
2a17190069	rAjadrOhavadhayOraparAdhEna kArAsthaM yaM janaM tE yayAcirE taM mOcayitvA yIzuM tESAmicchAyAM samArpayat|
2a171a0088	atha tE yIzuM gRhItvA yAnti, Etarhi grAmAdAgataM zimOnanAmAnaM kurINIyaM janaM dhRtvA yIzOH pazcAnnEtuM tasya skandhE kruzamarpayAmAsuH|
2a171b0049	tatO lOkAraNyamadhyE bahustriyO rudatyO vilapantyazca yIzOH pazcAd yayuH|
2a171c006e	kintu sa vyAghuTya tA uvAca, hE yirUzAlamO nAryyO yuyaM madarthaM na ruditvA svArthaM svApatyArthanjca ruditi;
2a171d0071	pazyata yaH kadApi garbhavatyO nAbhavan stanyanjca nApAyayan tAdRzI rvandhyA yadA dhanyA vakSyanti sa kAla AyAti|
2a171e005c	tadA hE zailA asmAkamupari patata, hE upazailA asmAnAcchAdayata kathAmIdRzIM lOkA vakSyanti|
2a171f004c	yataH satEjasi zAkhini cEdEtad ghaTatE tarhi zuSkazAkhini kiM na ghaTiSyatE?
2a17200034	tadA tE hantuM dvAvaparAdhinau tEna sArddhaM ninyuH|
2a1721007f	aparaM ziraHkapAlanAmakasthAnaM prApya taM kruzE vividhuH; taddvayOraparAdhinOrEkaM tasya dakSiNO tadanyaM vAmE kruzE vividhuH|
2a17220092	tadA yIzurakathayat, hE pitarEtAn kSamasva yata EtE yat karmma kurvvanti tan na viduH; pazcAttE guTikApAtaM kRtvA tasya vastrANi vibhajya jagRhuH|
2a172300a6	tatra lOkasaMghastiSThan dadarza; tE tESAM zAsakAzca tamupahasya jagaduH, ESa itarAn rakSitavAn yadIzvarENAbhirucitO 'bhiSiktastrAtA bhavati tarhi svamadhunA rakSatu|
2a17240040	tadanyaH sEnAgaNA Etya tasmai amlarasaM datvA parihasya prOvAca,
2a1725002c	cEttvaM yihUdIyAnAM rAjAsi tarhi svaM rakSa|
2a1726005b	yihUdIyAnAM rAjEti vAkyaM yUnAnIyarOmIyEbrIyAkSarai rlikhitaM tacchirasa UrddhvE'sthApyata|
2a17270075	tadObhayapArzvayO rviddhau yAvaparAdhinau tayOrEkastaM vinindya babhASE, cEttvam abhiSiktOsi tarhi svamAvAnjca rakSa|
2a1728005e	kintvanyastaM tarjayitvAvadat, IzvarAttava kinjcidapi bhayaM nAsti kiM? tvamapi samAnadaNPOsi,
2a17290057	yOgyapAtrE AvAM svasvakarmmaNAM samucitaphalaM prApnuvaH kintvanEna kimapi nAparAddhaM|
2a172a0046	atha sa yIzuM jagAda hE prabhE bhavAn svarAjyapravEzakAlE mAM smaratu|
2a172b006a	tadA yIzuH kathitavAn tvAM yathArthaM vadAmi tvamadyaiva mayA sArddhaM paralOkasya sukhasthAnaM prApsyasi|
2a172c005d	aparanjca dvitIyayAmAt tRtIyayAmaparyyantaM ravEstEjasOntarhitatvAt sarvvadEzO'ndhakArENAvRtO
2a172d0031	mandirasya yavanikA ca chidyamAnA dvidhA babhUva|
