2800000006	mathiH
2a172e0059	tatO yIzuruccairuvAca, hE pita rmamAtmAnaM tava karE samarpayE, ityuktvA sa prANAn jahau|
2a172f0064	tadaitA ghaTanA dRSTvA zatasEnApatirIzvaraM dhanyamuktvA kathitavAn ayaM nitAntaM sAdhumanuSya AsIt|
2a1730005e	atha yAvantO lOkA draSTum AgatAstE tA ghaTanA dRSTvA vakSaHsu karAghAtaM kRtvA vyAcuTya gatAH|
2a17310061	yIzO rjnjAtayO yA yA yOSitazca gAlIlastEna sArddhamAyAtAstA api dUrE sthitvA tat sarvvaM dadRzuH|
2a1732004e	tadA yihUdIyAnAM mantraNAM kriyAnjcAsammanyamAna Izvarasya rAjatvam apEkSamANO
2a1733004b	yihUdidEzIyO 'rimathIyanagarIyO yUSaphnAmA mantrI bhadrO dhArmmikazca pumAn
2a17340026	pIlAtAntikaM gatvA yIzO rdEhaM yayAcE|
2a1735006d	pazcAd vapuravarOhya vAsasA saMvESTya yatra kOpi mAnuSO nAsthApyata tasmin zailE svAtE zmazAnE tadasthApayat|
2a17360030	taddinamAyOjanIyaM dinaM vizrAmavArazca samIpaH|
2a17370067	aparaM yIzunA sArddhaM gAlIla AgatA yOSitaH pazcAditvA zmazAnE tatra yathA vapuH sthApitaM tacca dRSTvA
2a1738004b	vyAghuTya sugandhidravyatailAni kRtvA vidhivad vizrAmavArE vizrAmaM cakruH|
2a18010086	atha saptAhaprathamadinE'tipratyUSE tA yOSitaH sampAditaM sugandhidravyaM gRhItvA tadanyAbhiH kiyatIbhiH strIbhiH saha zmazAnaM yayuH|
2a1802002c	kintu zmazAnadvArAt pASANamapasAritaM dRSTvA
2a18030021	tAH pravizya prabhO rdEhamaprApya
2a18040054	vyAkulA bhavanti Etarhi tEjOmayavastrAnvitau dvau puruSau tAsAM samIpE samupasthitau
2a18050069	tasmAttAH zagkAyuktA bhUmAvadhOmukhyasyasthuH| tadA tau tA Ucatu rmRtAnAM madhyE jIvantaM kutO mRgayatha?
2a18060018	sOtra nAsti sa udasthAt|
2a1807009a	pApinAM karESu samarpitEna kruzE hatEna ca manuSyaputrENa tRtIyadivasE zmazAnAdutthAtavyam iti kathAM sa galIli tiSThan yuSmabhyaM kathitavAn tAM smarata|
2a18080027	tadA tasya sA kathA tAsAM manaHsu jAtA|
2a18090054	anantaraM zmazAnAd gatvA tA EkAdazaziSyAdibhyaH sarvvEbhyastAM vArttAM kathayAmAsuH|
2a180a0076	magdalInImariyam, yOhanA, yAkUbO mAtA mariyam tadanyAH sagginyO yOSitazca prEritEbhya EtAH sarvvA vArttAH kathayAmAsuH
2a180b0042	kintu tAsAM kathAm anarthakAkhyAnamAtraM buddhvA kOpi na pratyait|
2a180c00b2	tadA pitara utthAya zmazAnAntikaM dadhAva, tatra ca prahvO bhUtvA pArzvaikasthApitaM kEvalaM vastraM dadarza; tasmAdAzcaryyaM manyamAnO yadaghaTata tanmanasi vicArayan pratasthE|
2a180d0051	tasminnEva dinE dvau ziyyau yirUzAlamazcatuSkrOzAntaritam immAyugrAmaM gacchantau
2a180e0022	tAsAM ghaTanAnAM kathAmakathayatAM
2a180f0038	tayOrAlApavicArayOH kAlE yIzurAgatya tAbhyAM saha jagAma
2a18100043	kintu yathA tau taM na paricinutastadarthaM tayO rdRSTiH saMruddhA|
2a1811003b	sa tau pRSTavAn yuvAM viSaNNau kiM vicArayantau gacchathaH?
2a18120072	tatastayOH kliyapAnAmA pratyuvAca yirUzAlamapurE'dhunA yAnyaghaTanta tvaM kEvalavidEzI kiM tadvRttAntaM na jAnAsi?
2a18130093	sa papraccha kA ghaTanAH? tadA tau vaktumArEbhAtE yIzunAmA yO nAsaratIyO bhaviSyadvAdI Izvarasya mAnuSANAnjca sAkSAt vAkyE karmmaNi ca zaktimAnAsIt
2a1814006b	tam asmAkaM pradhAnayAjakA vicArakAzca kEnApi prakArENa kruzE viddhvA tasya prANAnanAzayan tadIyA ghaTanAH;
2a1815007d	kintu ya isrAyElIyalOkAn uddhArayiSyati sa EvAyam ityAzAsmAbhiH kRtA|tadyathA tathAstu tasyA ghaTanAyA adya dinatrayaM gataM|
2a1816004d	adhikantvasmAkaM sagginInAM kiyatstrINAM mukhEbhyO'sambhavavAkyamidaM zrutaM;
2a18170088	tAH pratyUSE zmazAnaM gatvA tatra tasya dEham aprApya vyAghuTyEtvA prOktavatyaH svargIsadUtau dRSTAvasmAbhistau cAvAdiSTAM sa jIvitavAn|
2a1818005e	tatOsmAkaM kaizcit zmazAnamagamyata tE'pi strINAM vAkyAnurUpaM dRSTavantaH kintu taM nApazyan|
2a18190053	tadA sa tAvuvAca, hE abOdhau hE bhaviSyadvAdibhiruktavAkyaM pratyEtuM vilambamAnau;
2a181a0043	EtatsarvvaduHkhaM bhuktvA svabhUtiprAptiH kiM khrISTasya na nyAyyA?
2a181b006c	tataH sa mUsAgranthamArabhya sarvvabhaviSyadvAdinAM sarvvazAstrE svasmin likhitAkhyAnAbhiprAyaM bOdhayAmAsa|
2a181c003c	atha gamyagrAmAbhyarNaM prApya tEnAgrE gamanalakSaNE darzitE
2a181d0073	tau sAdhayitvAvadatAM sahAvAbhyAM tiSTha dinE gatE sati rAtrirabhUt; tataH sa tAbhyAM sArddhaM sthAtuM gRhaM yayau|
2a181e005a	pazcAdbhOjanOpavEzakAlE sa pUpaM gRhItvA IzvaraguNAn jagAda tanjca bhaMktvA tAbhyAM dadau|
2a181f0053	tadA tayO rdRSTau prasannAyAM taM pratyabhijnjatuH kintu sa tayOH sAkSAdantardadhE|
2a18200080	tatastau mithObhidhAtum Arabdhavantau gamanakAlE yadA kathAmakathayat zAstrArthanjcabOdhayat tadAvayO rbuddhiH kiM na prAjvalat?
2a1821006d	tau tatkSaNAdutthAya yirUzAlamapuraM pratyAyayatuH, tatsthAnE ziSyANAm EkAdazAnAM sagginAnjca darzanaM jAtaM|
2a1822003d	tE prOcuH prabhurudatiSThad iti satyaM zimOnE darzanamadAcca|
2a18230063	tataH pathaH sarvvaghaTanAyAH pUpabhanjjanEna tatparicayasya ca sarvvavRttAntaM tau vaktumArEbhAtE|
2a1824006b	itthaM tE parasparaM vadanti tatkAlE yIzuH svayaM tESAM madhya prOtthaya yuSmAkaM kalyANaM bhUyAd ityuvAca,
2a1825003a	kintu bhUtaM pazyAma ityanumAya tE samudvivijirE trESuzca|
2a1826004a	sa uvAca, kutO duHkhitA bhavatha? yuSmAkaM manaHsu sandEha udEti ca kutaH?
2a18270070	ESOhaM, mama karau pazyata varaM spRSTvA pazyata, mama yAdRzAni pazyatha tAdRzAni bhUtasya mAMsAsthIni na santi|
2a18280023	ityuktvA sa hastapAdAn darzayAmAsa|
2a1829006c	tE'sambhavaM jnjAtvA sAnandA na pratyayan| tataH sa tAn papraccha, atra yuSmAkaM samIpE khAdyaM kinjcidasti?
2a182a0029	tatastE kiyaddagdhamatsyaM madhu ca daduH
2a182b0020	sa tadAdAya tESAM sAkSAd bubhujE
2a182c00d6	kathayAmAsa ca mUsAvyavasthAyAM bhaviSyadvAdinAM granthESu gItapustakE ca mayi yAni sarvvANi vacanAni likhitAni tadanurUpANi ghaTiSyantE yuSmAbhiH sArddhaM sthitvAhaM yadEtadvAkyam avadaM tadidAnIM pratyakSamabhUt|
2a182d002c	atha tEbhyaH zAstrabOdhAdhikAraM datvAvadat,
2a182e0055	khrISTEnEtthaM mRtiyAtanA bhOktavyA tRtIyadinE ca zmazAnAdutthAtavyanjcEti lipirasti;
2a182f0068	tannAmnA yirUzAlamamArabhya sarvvadEzE manaHparAvarttanasya pApamOcanasya ca susaMvAdaH pracArayitavyaH,
2a1830001c	ESu sarvvESu yUyaM sAkSiNaH|
2a18310096	aparanjca pazyata pitrA yat pratijnjAtaM tat prESayiSyAmi, ataEva yAvatkAlaM yUyaM svargIyAM zaktiM na prApsyatha tAvatkAlaM yirUzAlamnagarE tiSThata|
2a18320047	atha sa tAn baithanIyAparyyantaM nItvA hastAvuttOlya AziSa vaktumArEbhE
2a1833003f	AziSaM vadannEva ca tEbhyaH pRthag bhUtvA svargAya nItO'bhavat|
2a1834003b	tadA tE taM bhajamAnA mahAnandEna yirUzAlamaM pratyAjagmuH|
2a1835005c	tatO nirantaraM mandirE tiSThanta Izvarasya prazaMsAM dhanyavAdanjca karttam ArEbhirE| iti||
2b00000007	yOhanaH
2b01010049	Adau vAda AsIt sa ca vAda IzvarENa sArdhamAsIt sa vAdaH svayamIzvara Eva|
2b01020018	sa AdAvIzvarENa sahAsIt|
2b0103004e	tEna sarvvaM vastu sasRjE sarvvESu sRSTavastuSu kimapi vastu tEnAsRSTaM nAsti|
2b01040032	sa jIvanasyAkAraH, tacca jIvanaM manuSyANAM jyOtiH
2b0105003a	tajjyOtirandhakArE pracakAzE kintvandhakArastanna jagrAha|
2b01060030	yOhan nAmaka EkO manuja IzvarENa prESayAnjcakrE|
2b01070060	tadvArA yathA sarvvE vizvasanti tadarthaM sa tajjyOtiSi pramANaM dAtuM sAkSisvarUpO bhUtvAgamat,
2b0108003d	sa svayaM tajjyOti rna kintu tajjyOtiSi pramANaM dAtumAgamat|
2b01090043	jagatyAgatya yaH sarvvamanujEbhyO dIptiM dadAti tadEva satyajyOtiH|
2b010a0045	sa yajjagadasRjat tanmadya Eva sa AsIt kintu jagatO lOkAstaM nAjAnan|
2b010b0032	nijAdhikAraM sa Agacchat kintu prajAstaM nAgRhlan|
2b010c0067	tathApi yE yE tamagRhlan arthAt tasya nAmni vyazvasan tEbhya Izvarasya putrA bhavitum adhikAram adadAt|
2b010d0051	tESAM janiH zONitAnna zArIrikAbhilASAnna mAnavAnAmicchAtO na kintvIzvarAdabhavat|
2b010e00a2	sa vAdO manuSyarUpENAvatIryya satyatAnugrahAbhyAM paripUrNaH san sArdham asmAbhi rnyavasat tataH pituradvitIyaputrasya yOgyO yO mahimA taM mahimAnaM tasyApazyAma|
2b010f00a6	tatO yOhanapi pracAryya sAkSyamidaM dattavAn yO mama pazcAd AgamiSyati sa mattO gurutaraH; yatO matpUrvvaM sa vidyamAna AsIt; yadartham ahaM sAkSyamidam adAM sa ESaH|
2b01100048	aparanjca tasya pUrNatAyA vayaM sarvvE kramazaH kramazOnugrahaM prAptAH|
2b01110057	mUsAdvArA vyavasthA dattA kintvanugrahaH satyatvanjca yIzukhrISTadvArA samupAtiSThatAM|
2b01120058	kOpi manuja IzvaraM kadApi nApazyat kintu pituH krOPasthO'dvitIyaH putrastaM prakAzayat|
2b0113006b	tvaM kaH? iti vAkyaM prESTuM yadA yihUdIyalOkA yAjakAn lEvilOkAMzca yirUzAlamO yOhanaH samIpE prESayAmAsuH,
2b0114003f	tadA sa svIkRtavAn nApahnUtavAn nAham abhiSikta ityaggIkRtavAn|
2b0115007a	tadA tE'pRcchan tarhi kO bhavAn? kiM EliyaH? sOvadat na; tatastE'pRcchan tarhi bhavAn sa bhaviSyadvAdI? sOvadat nAhaM saH|
2b0116005f	tadA tE'pRcchan tarhi bhavAn kaH? vayaM gatvA prErakAn tvayi kiM vakSyAmaH? svasmin kiM vadasi?
2b011700a3	tadA sOvadat| paramEzasya panthAnaM pariSkuruta sarvvataH| itIdaM prAntarE vAkyaM vadataH kasyacidravaH| kathAmimAM yasmin yizayiyO bhaviSyadvAdI likhitavAn sOham|
2b0118001b	yE prESitAstE phirUzilOkAH|
2b01190066	tadA tE'pRcchan yadi nAbhiSiktOsi EliyOsi na sa bhaviSyadvAdyapi nAsi ca, tarhi lOkAn majjayasi kutaH?
2b011a007b	tatO yOhan pratyavOcat, tOyE'haM majjayAmIti satyaM kintu yaM yUyaM na jAnItha tAdRza EkO janO yuSmAkaM madhya upatiSThati|
2b011b0062	sa matpazcAd AgatOpi matpUrvvaM varttamAna AsIt tasya pAdukAbandhanaM mOcayitumapi nAhaM yOgyOsmi|
2b011c0065	yarddananadyAH pArasthabaithabArAyAM yasminsthAnE yOhanamajjayat tasmina sthAnE sarvvamEtad aghaTata|
2b011d006f	parE'hani yOhan svanikaTamAgacchantaM yizuM vilOkya prAvOcat jagataH pApamOcakam Izvarasya mESazAvakaM pazyata|
2b011e007a	yO mama pazcAdAgamiSyati sa mattO gurutaraH, yatO hEtOrmatpUrvvaM sO'varttata yasminnahaM kathAmimAM kathitavAn sa EvAyaM|
2b011f0078	aparaM nAhamEnaM pratyabhijnjAtavAn kintu isrAyEllOkA EnaM yathA paricinvanti tadabhiprAyENAhaM jalE majjayitumAgaccham|
2b01200080	punazca yOhanaparamEkaM pramANaM datvA kathitavAn vihAyasaH kapOtavad avatarantamAtmAnam asyOparyyavatiSThantaM ca dRSTavAnaham|
2b012100c5	nAhamEnaM pratyabhijnjAtavAn iti satyaM kintu yO jalE majjayituM mAM prairayat sa EvEmAM kathAmakathayat yasyOparyyAtmAnam avatarantam avatiSThantanjca drakSayasi saEva pavitrE Atmani majjayiSyati|
2b01220038	avastannirIkSyAyam Izvarasya tanaya iti pramANaM dadAmi|
2b01230034	parE'hani yOhan dvAbhyAM ziSyAbhyAM sArddhEM tiSThan
2b01240043	yizuM gacchantaM vilOkya gaditavAn, Izvarasya mESazAvakaM pazyataM|
2b01250033	imAM kathAM zrutvA dvau ziSyau yIzOH pazcAd IyatuH|
2b01260090	tatO yIzuH parAvRtya tau pazcAd Agacchantau dRSTvA pRSTavAn yuvAM kiM gavEzayathaH? tAvapRcchatAM hE rabbi arthAt hE gurO bhavAn kutra tiSThati?
2b01270067	tataH sOvAdit Etya pazyataM| tatO divasasya tRtIyapraharasya gatatvAt tau taddinaM tasya saggE'sthAtAM|
2b01280058	yau dvau yOhanO vAkyaM zrutvA yizOH pazcAd AgamatAM tayOH zimOnpitarasya bhrAtA AndriyaH
2b01290076	sa itvA prathamaM nijasOdaraM zimOnaM sAkSAtprApya kathitavAn vayaM khrISTam arthAt abhiSiktapuruSaM sAkSAtkRtavantaH|
2b012a009b	pazcAt sa taM yizOH samIpam Anayat| tadA yIzustaM dRSTvAvadat tvaM yUnasaH putraH zimOn kintu tvannAmadhEyaM kaiphAH vA pitaraH arthAt prastarO bhaviSyati|
2b012b006d	parE'hani yIzau gAlIlaM gantuM nizcitacEtasi sati philipanAmAnaM janaM sAkSAtprApyAvOcat mama pazcAd Agaccha|
2b012c005f	baitsaidAnAmni yasmin grAmE pitarAndriyayOrvAsa AsIt tasmin grAmE tasya philipasya vasatirAsIt|
2b012d00b6	pazcAt philipO nithanElaM sAkSAtprApyAvadat mUsA vyavasthA granthE bhaviSyadvAdinAM granthESu ca yasyAkhyAnaM likhitamAstE taM yUSaphaH putraM nAsaratIyaM yIzuM sAkSAd akArSma vayaM|
2b012e006c	tadA nithanEl kathitavAn nAsarannagarAta kiM kazciduttama utpantuM zaknOti? tataH philipO 'vOcat Etya pazya|
2b012f0069	aparanjca yIzuH svasya samIpaM tam AgacchantaM dRSTvA vyAhRtavAn, pazyAyaM niSkapaTaH satya isrAyEllOkaH|
2b0130008e	tataH sOvadad, bhavAn mAM kathaM pratyabhijAnAti? yIzuravAdIt philipasya AhvAnAt pUrvvaM yadA tvamuPumbarasya tarOrmUlE'sthAstadA tvAmadarzam|
2b0131005b	nithanEl acakathat, hE gurO bhavAn nitAntam Izvarasya putrOsi, bhavAn isrAyElvaMzasya rAjA|
2b0132008f	tatO yIzu rvyAharat, tvAmuPumbarasya pAdapasya mUlE dRSTavAnAhaM mamaitasmAdvAkyAt kiM tvaM vyazvasIH? EtasmAdapyAzcaryyANi kAryyANi drakSyasi|
2b01330092	anyaccAvAdId yuSmAnahaM yathArthaM vadAmi, itaH paraM mOcitE mEghadvArE tasmAnmanujasUnunA Izvarasya dUtagaNam avarOhantamArOhantanjca drakSyatha|
2b02010061	anantaraM trutIyadivasE gAlIl pradEziyE kAnnAnAmni nagarE vivAha AsIt tatra ca yIzOrmAtA tiSThat|
2b02020034	tasmai vivAhAya yIzustasya ziSyAzca nimantritA Asan|
2b02030051	tadanantaraM drAkSArasasya nyUnatvAd yIzOrmAtA tamavadat EtESAM drAkSArasO nAsti|
2b02040056	tadA sa tAmavOcat hE nAri mayA saha tava kiM kAryyaM? mama samaya idAnIM nOpatiSThati|
2b0205003a	tatastasya mAtA dAsAnavOcad ayaM yad vadati tadEva kuruta|
2b0206006d	tasmin sthAnE yihUdIyAnAM zucitvakaraNavyavahArAnusArENAPhakaikajaladharANi pASANamayAni SaPvRhatpAtrANiAsan|
2b02070070	tadA yIzustAn sarvvakalazAn jalaiH pUrayituM tAnAjnjApayat, tatastE sarvvAn kumbhAnAkarNaM jalaiH paryyapUrayan|
2b02080054	atha tEbhyaH kinjciduttAryya bhOjyAdhipAtEHsamIpaM nEtuM sa tAnAdizat, tE tadanayan|
2b02090095	aparanjca tajjalaM kathaM drAkSArasO'bhavat tajjalavAhakAdAsA jnjAtuM zaktAH kintu tadbhOjyAdhipO jnjAtuM nAzaknOt tadavalihya varaM saMmbOdyAvadata,
2b020a0097	lOkAH prathamaM uttamadrAkSArasaM dadati taSu yathESTaM pitavatsu tasmA kinjcidanuttamanjca dadati kintu tvamidAnIM yAvat uttamadrAkSArasaM sthApayasi|
2b020b0069	itthaM yIzurgAlIlapradEzE AzcaryyakArmma prArambha nijamahimAnaM prAkAzayat tataH ziSyAstasmin vyazvasan|
2b020c0065	tataH param sa nijamAtrubhrAtrusziSyaiH sArddhM kapharnAhUmam Agamat kintu tatra bahUdinAni AtiSThat|
2b020d0054	tadanantaraM yihUdiyAnAM nistArOtsavE nikaTamAgatE yIzu ryirUzAlam nagaram Agacchat|
2b020e0049	tatO mandirasya madhyE gOmESapArAvatavikrayiNO vANijakScOpaviSTAn vilOkya
2b020f004e	rajjubhiH kazAM nirmmAya sarvvagOmESAdibhiH sArddhaM tAn mandirAd dUrIkRtavAn|
2b02100093	vaNijAM mudrAdi vikIryya AsanAni nyUbjIkRtya pArAvatavikrayibhyO'kathayad asmAt sthAnAt sarvANyEtAni nayata, mama pitugRhaM vANijyagRhaM mA kArSTa|
2b02110059	tasmAt tanmandirArtha udyOgO yastu sa grasatIva mAm| imAM zAstrIyalipiM ziSyAHsamasmaran|
2b02120057	tataH param yihUdIyalOkA yISimavadan tavamidRzakarmmakaraNAt kiM cihnamasmAn darzayasi?
2b0213005c	tatO yIzustAnavOcad yuSmAbhirE tasmin mandirE nAzitE dinatrayamadhyE'haM tad utthApayiSyAmi|
2b0214007f	tadA yihUdiyA vyAhArSuH, Etasya mandirasa nirmmANEna SaTcatvAriMzad vatsarA gatAH, tvaM kiM dinatrayamadhyE tad utthApayiSyasi?
2b02150033	kintu sa nijadEharUpamandirE kathAmimAM kathitavAn|
2b02160076	sa yadEtAdRzaM gaditavAn tacchiSyAH zmazAnAt tadIyOtthAnE sati smRtvA dharmmagranthE yIzunOktakathAyAM ca vyazvasiSuH|
2b02170078	anantaraM nistArOtsavasya bhOjyasamayE yirUzAlam nagarE tatkrutAzcaryyakarmmANi vilOkya bahubhistasya nAmani vizvasitaM|
2b02180040	kintu sa tESAM karESu svaM na samarpayat, yataH sa sarvvAnavait|
2b02190058	sa mAnavESu kasyacit pramANaM nApEkSata yatO manujAnAM madhyE yadyadasti tattat sOjAnAt|
2b03010035	nikadimanAmA yihUdIyAnAm adhipatiH phirUzI kSaNadAyAM
2b030200d6	yIzaurabhyarNam Avrajya vyAhArSIt, hE gurO bhavAn IzvarAd Agat Eka upadESTA, Etad asmAbhirjnjAyatE; yatO bhavatA yAnyAzcaryyakarmmANi kriyantE paramEzvarasya sAhAyyaM vinA kEnApi tattatkarmmANi karttuM na zakyantE|
2b03030081	tadA yIzuruttaraM dattavAn tavAhaM yathArthataraM vyAharAmi punarjanmani na sati kOpi mAnava Izvarasya rAjyaM draSTuM na zaknOti|
2b03040076	tatO nikadImaH pratyavOcat manujO vRddhO bhUtvA kathaM janiSyatE? sa kiM puna rmAtRrjaTharaM pravizya janituM zaknOti?
2b03050075	yIzuravAdId yathArthataram ahaM kathayAmi manujE tOyAtmabhyAM puna rna jAtE sa Izvarasya rAjyaM pravESTuM na zaknOti|
2b03060040	mAMsAd yat jAyatE tan mAMsamEva tathAtmanO yO jAyatE sa Atmaiva|
2b03070045	yuSmAbhiH puna rjanitavyaM mamaitasyAM kathAyAm AzcaryaM mA maMsthAH|
2b030800b4	sadAgatiryAM dizamicchati tasyAmEva dizi vAti, tvaM tasya svanaM zuNOSi kintu sa kuta AyAti kutra yAti vA kimapi na jAnAsi tadvAd AtmanaH sakAzAt sarvvESAM manujAnAM janma bhavati|
2b03090035	tadA nikadImaH pRSTavAn Etat kathaM bhavituM zaknOti?
2b030a0046	yIzuH pratyaktavAn tvamisrAyElO gururbhUtvApi kimEtAM kathAM na vEtsi?
2b030b008c	tubhyaM yathArthaM kathayAmi, vayaM yad vidmastad vacmaH yaMcca pazyAmastasyaiva sAkSyaM dadmaH kintu yuSmAbhirasmAkaM sAkSitvaM na gRhyatE|
2b030c006f	Etasya saMsArasya kathAyAM kathitAyAM yadi yUyaM na vizvasitha tarhi svargIyAyAM kathAyAM kathaM vizvasiSyatha?
2b030d0053	yaH svargE'sti yaM ca svargAd avArOhat taM mAnavatanayaM vinA kOpi svargaM nArOhat|
2b030e0059	aparanjca mUsA yathA prAntarE sarpaM prOtthApitavAn manuSyaputrO'pi tathaivOtthApitavyaH;
2b030f004a	tasmAd yaH kazcit tasmin vizvasiSyati sO'vinAzyaH san anantAyuH prApsyati|
2b03100086	Izvara itthaM jagadadayata yat svamadvitIyaM tanayaM prAdadAt tatO yaH kazcit tasmin vizvasiSyati sO'vinAzyaH san anantAyuH prApsyati|
2b0311004d	IzvarO jagatO lOkAn daNPayituM svaputraM na prESya tAn paritrAtuM prESitavAn|
2b031200bb	ataEva yaH kazcit tasmin vizvasiti sa daNPArhO na bhavati kintu yaH kazcit tasmin na vizvasiti sa idAnImEva daNPArhO bhavati, yataH sa IzvarasyAdvitIyaputrasya nAmani pratyayaM na karOti|
2b03130082	jagatO madhyE jyOtiH prAkAzata kintu manuSyANAM karmmaNAM dRSTatvAt tE jyOtiSOpi timirE prIyantE EtadEva daNPasya kAraNAM bhavati|
2b03140050	yaH kukarmma karOti tasyAcArasya dRSTatvAt sa jyOtirRRtIyitvA tannikaTaM nAyAti;
2b0315007e	kintu yaH satkarmma karOti tasya sarvvANi karmmANIzvarENa kRtAnIti sathA prakAzatE tadabhiprAyENa sa jyOtiSaH sannidhim AyAti|
2b03160059	tataH param yIzuH ziSyaiH sArddhaM yihUdIyadEzaM gatvA tatra sthitvA majjayitum Arabhata|
2b03170083	tadA zAlam nagarasya samIpasthAyini ainan grAmE bahutaratOyasthitEstatra yOhan amajjayat tathA ca lOkA Agatya tEna majjitA abhavan|
2b0318001e	tadA yOhan kArAyAM na baddhaH|
2b0319006d	aparanjca zAcakarmmaNi yOhAnaH ziSyaiH saha yihUdIyalOkAnAM vivAdE jAtE, tE yOhanaH saMnnidhiM gatvAkathayan,
2b031a008c	hE gurO yarddananadyAH pArE bhavatA sArddhaM ya AsIt yasmiMzca bhavAn sAkSyaM pradadAt pazyatu sOpi majjayati sarvvE tasya samIpaM yAnti ca|
2b031b0050	tadA yOhan pratyavOcad IzvarENa na dattE kOpi manujaH kimapi prAptuM na zaknOti|
2b031c0072	ahaM abhiSiktO na bhavAmi kintu tadagrE prESitOsmi yAmimAM kathAM kathitavAnAhaM tatra yUyaM sarvvE sAkSiNaH stha|
2b031d00a0	yO janaH kanyAM labhatE sa Eva varaH kintu varasya sannidhau daNPAyamAnaM tasya yanmitraM tEna varasya zabdE zrutE'tIvAhlAdyatE mamApi tadvad AnandasiddhirjAtA|
2b031e0030	tEna kramazO varddhitavyaM kintu mayA hsitavyaM|
2b031f0099	ya UrdhvAdAgacchat sa sarvvESAM mukhyO yazca saMsArAd udapadyata sa sAMsArikaH saMsArIyAM kathAnjca kathayati yastu svargAdAgacchat sa sarvvESAM mukhyaH|
2b03200061	sa yadapazyadazRNOcca tasminnEva sAkSyaM dadAti tathApi prAyazaH kazcit tasya sAkSyaM na gRhlAti;
2b0321003f	kintu yO gRhlAti sa Izvarasya satyavAditvaM mudrAggitaM karOti|
2b03220062	IzvarENa yaH prEritaH saEva IzvarIyakathAM kathayati yata Izvara AtmAnaM tasmai aparimitam adadAt|
2b0323003a	pitA putrE snEhaM kRtvA tasya hastE sarvvANi samarpitavAn|
2b032400ae	yaH kazcit putrE vizvasiti sa EvAnantam paramAyuH prApnOti kintu yaH kazcit putrE na vizvasiti sa paramAyuSO darzanaM na prApnOti kintvIzvarasya kOpabhAjanaM bhUtvA tiSThati|
2b04010066	yIzuH svayaM nAmajjayat kEvalaM tasya ziSyA amajjayat kintu yOhanO'dhikaziSyAn sa karOti majjayati ca,
2b04020031	phirUzina imAM vArttAmazRNvan iti prabhuravagatya
2b04030028	yihUdIyadEzaM vihAya puna rgAlIlam Agat|
2b04040033	tataH zOmirONapradEzasya madyEna tEna gantavyE sati
2b04050084	yAkUb nijaputrAya yUSaphE yAM bhUmim adadAt tatsamIpasthAyi zOmirONapradEzasya sukhAr nAmnA vikhyAtasya nagarasya sannidhAvupAsthAt|
2b0406006b	tatra yAkUbaH prahirAsIt; tadA dvitIyayAmavElAyAM jAtAyAM sa mArgE zramApannastasya prahEH pArzvE upAvizat|
2b04070039	Etarhi kAcit zOmirONIyA yOSit tOyOttOlanArtham tatrAgamat
2b04080033	tadA ziSyAH khAdyadravyANi krEtuM nagaram agacchan|
2b040900e2	yIzuH zOmirONIyAM tAM yOSitam vyAhArSIt mahyaM kinjcit pAnIyaM pAtuM dEhi| kintu zOmirONIyaiH sAkaM yihUdIyalOkA na vyavAharan tasmAddhEtOH sAkathayat zOmirONIyA yOSitadahaM tvaM yihUdIyOsi kathaM mattaH pAnIyaM pAtum icchasi?
2b040a00b0	tatO yIzuravadad Izvarasya yaddAnaM tatkIdRk pAnIyaM pAtuM mahyaM dEhi ya itthaM tvAM yAcatE sa vA ka iti cEdajnjAsyathAstarhi tamayAciSyathAH sa ca tubhyamamRtaM tOyamadAsyat|
2b040b0086	tadA sA sImantinI bhASitavati, hE mahEccha prahirgambhIrO bhavatO nIrOttOlanapAtraM nAstI ca tasmAt tadamRtaM kIlAlaM kutaH prApsyasi?
2b040c009b	yOsmabhyam imamandhUM dadau, yasya ca parijanA gOmESAdayazca sarvvE'sya prahEH pAnIyaM papurEtAdRzO yOsmAkaM pUrvvapuruSO yAkUb tasmAdapi bhavAn mahAn kiM?
