2800000006	mathiH
2b07140038	tadA lOkA avadan tvaM bhUtagrastastvAM hantuM kO yatatE?
2b07150051	tatO yIzuravOcad EkaM karmma mayAkAri tasmAd yUyaM sarvva mahAzcaryyaM manyadhvE|
2b07160088	mUsA yuSmabhyaM tvakchEdavidhiM pradadau sa mUsAtO na jAtaH kintu pitRpuruSEbhyO jAtaH tEna vizrAmavArE'pi mAnuSANAM tvakchEdaM kurutha|
2b071700b3	ataEva vizrAmavArE manuSyANAM tvakchEdE kRtE yadi mUsAvyavasthAmagganaM na bhavati tarhi mayA vizrAmavArE mAnuSaH sampUrNarUpENa svasthO'kAri tatkAraNAd yUyaM kiM mahyaM kupyatha?
2b07180032	sapakSapAtaM vicAramakRtvA nyAyyaM vicAraM kuruta|
2b07190059	tadA yirUzAlam nivAsinaH katipayajanA akathayan imE yaM hantuM cESTantE sa EvAyaM kiM na?
2b071a0083	kintu pazyata nirbhayaH san kathAM kathayati tathApi kimapi a vadantyEtE ayamEvAbhiSikttO bhavatIti nizcitaM kimadhipatayO jAnanti?
2b071b006e	manujOyaM kasmAdAgamad iti vayaM jAnOmaH kintvabhiSiktta AgatE sa kasmAdAgatavAn iti kOpi jnjAtuM na zakSyati|
2b071c00c6	tadA yIzu rmadhyEmandiram upadizan uccaiHkAram ukttavAn yUyaM kiM mAM jAnItha? kasmAccAgatOsmi tadapi kiM jAnItha? nAhaM svata AgatOsmi kintu yaH satyavAdI saEva mAM prESitavAn yUyaM taM na jAnItha|
2b071d0026	tamahaM jAnE tEnAhaM prErita agatOsmi|
2b071e0076	tasmAd yihUdIyAstaM dharttum udyatAstathApi kOpi tasya gAtrE hastaM nArpayad yatO hEtOstadA tasya samayO nOpatiSThati|
2b071f0084	kintu bahavO lOkAstasmin vizvasya kathitavAntO'bhiSikttapuruSa Agatya mAnuSasyAsya kriyAbhyaH kim adhikA AzcaryyAH kriyAH kariSyati?
2b0720007e	tataH paraM lOkAstasmin itthaM vivadantE phirUzinaH pradhAnayAjakAnjcEti zrutavantastaM dhRtvA nEtuM padAtigaNaM prESayAmAsuH|
2b0721005a	tatO yIzuravadad aham alpadinAni yuSmAbhiH sArddhaM sthitvA matprErayituH samIpaM yAsyAmi|
2b0722005c	mAM mRgayiSyadhvE kintUddEzaM na lapsyadhvE ratra sthAsyAmi tatra yUyaM gantuM na zakSyatha|
2b072300aa	tadA yihUdIyAH parasparaM vakttumArEbhirE asyOddEzaM na prApsyAma EtAdRzaM kiM sthAnaM yAsyati? bhinnadEzE vikIrNAnAM yihUdIyAnAM sannidhim ESa gatvA tAn upadEkSyati kiM?
2b07240052	nO cEt mAM gavESayiSyatha kintUddEzaM na prApsyatha ESa kOdRzaM vAkyamidaM vadati?
2b0725009c	anantaram utsavasya caramE'hani arthAt pradhAnadinE yIzuruttiSThan uccaiHkAram Ahvayan uditavAn yadi kazcit tRSArttO bhavati tarhi mamAntikam Agatya pivatu|
2b0726006e	yaH kazcinmayi vizvasiti dharmmagranthasya vacanAnusArENa tasyAbhyantaratO'mRtatOyasya srOtAMsi nirgamiSyanti|
2b07270092	yE tasmin vizvasanti ta AtmAnaM prApsyantItyarthE sa idaM vAkyaM vyAhRtavAn EtatkAlaM yAvad yIzu rvibhavaM na prAptastasmAt pavitra AtmA nAdIyata|
2b07280047	EtAM vANIM zrutvA bahavO lOkA avadan ayamEva nizcitaM sa bhaviSyadvAdI|
2b07290060	kEcid akathayan ESaEva sObhiSikttaH kintu kEcid avadan sObhiSikttaH kiM gAlIl pradEzE janiSyatE?
2b072a0071	sObhiSikttO dAyUdO vaMzE dAyUdO janmasthAnE baitlEhami pattanE janiSyatE dharmmagranthE kimitthaM likhitaM nAsti?
2b072b0029	itthaM tasmin lOkAnAM bhinnavAkyatA jAtA|
2b072c0049	katipayalOkAstaM dharttum aicchan tathApi tadvapuSi kOpi hastaM nArpayat|
2b072d006d	anantaraM pAdAtigaNE pradhAnayAjakAnAM phirUzinAnjca samIpamAgatavati tE tAn apRcchan kutO hEtOstaM nAnayata?
2b072e003f	tadA padAtayaH pratyavadan sa mAnava iva kOpi kadApi nOpAdizat|
2b072f0031	tataH phirUzinaH prAvOcan yUyamapi kimabhrAmiSTa?
2b07300034	adhipatInAM phirUzinAnjca kOpi kiM tasmin vyazvasIt?
2b07310036	yE zAstraM na jAnanti ta imE'dhamalOkAEva zApagrastAH|
2b0732004a	tadA nikadImanAmA tESAmEkO yaH kSaNadAyAM yIzOH sannidhim agAt sa ukttavAn
2b0733005d	tasya vAkyE na zrutE karmmaNi ca na viditE 'smAkaM vyavasthA kiM kanjcana manujaM dOSIkarOti?
2b0734005f	tatastE vyAharan tvamapi kiM gAlIlIyalOkaH? vivicya pazya galIli kOpi bhaviSyadvAdI nOtpadyatE|
2b07350057	tataH paraM sarvvE svaM svaM gRhaM gatAH kintu yIzu rjaitunanAmAnaM zilOccayaM gatavAn|
2b08010025	pratyUSE yIzuH panarmandiram Agacchat
2b0802004e	tataH sarvvESu lOkESu tasya samIpa AgatESu sa upavizya tAn upadESTum Arabhata|
2b0803006f	tadA adhyApakAH phirUzinanjca vyabhicArakarmmaNi dhRtaM striyamEkAm Aniya sarvvESAM madhyE sthApayitvA vyAharan
2b08040041	hE gurO yOSitam imAM vyabhicArakarmma kurvvANAM lOkA dhRtavantaH|
2b08050066	EtAdRzalOkAH pASANAghAtEna hantavyA iti vidhirmUsAvyavasthAgranthE likhitOsti kintu bhavAn kimAdizati?
2b0806006c	tE tamapavadituM parIkSAbhiprAyENa vAkyamidam apRcchan kintu sa prahvIbhUya bhUmAvaggalyA lEkhitum Arabhata|
2b08070076	tatastaiH punaH punaH pRSTa utthAya kathitavAn yuSmAkaM madhyE yO janO niraparAdhI saEva prathamam EnAM pASANEnAhantu|
2b08080037	pazcAt sa punazca prahvIbhUya bhUmau lEkhitum Arabhata|
2b080900ac	tAM kathaM zrutvA tE svasvamanasi prabOdhaM prApya jyESThAnukramaM EkaikazaH sarvvE bahiragacchan tatO yIzurEkAkI tayakttObhavat madhyasthAnE daNPAyamAnA sA yOSA ca sthitA|
2b080a0081	tatpazcAd yIzurutthAya tAM vanitAM vinA kamapyaparaM na vilOkya pRSTavAn hE vAmE tavApavAdakAH kutra? kOpi tvAM kiM na daNPayati?
2b080b005a	sAvadat hE mahEccha kOpi na tadA yIzuravOcat nAhamapi daNPayAmi yAhi punaH pApaM mAkArSIH|
2b080c00a3	tatO yIzuH punarapi lOkEbhya itthaM kathayitum Arabhata jagatOhaM jyOtiHsvarUpO yaH kazcin matpazcAda gacchati sa timirE na bhramitvA jIvanarUpAM dIptiM prApsyati|
2b080d0061	tataH phirUzinO'vAdiSustvaM svArthE svayaM sAkSyaM dadAsi tasmAt tava sAkSyaM grAhyaM na bhavati|
2b080e00cf	tadA yIzuH pratyuditavAn yadyapi svArthE'haM svayaM sAkSyaM dadAmi tathApi mat sAkSyaM grAhyaM yasmAd ahaM kuta AgatOsmi kva yAmi ca tadahaM jAnAmi kintu kuta AgatOsmi kutra gacchAmi ca tad yUyaM na jAnItha|
2b080f0033	yUyaM laukikaM vicArayatha nAhaM kimapi vicArayAmi|
2b08100068	kintu yadi vicArayAmi tarhi mama vicArO grahItavyO yatOham EkAkI nAsmi prErayitA pitA mayA saha vidyatE|
2b08110053	dvayO rjanayOH sAkSyaM grahaNIyaM bhavatIti yuSmAkaM vyavasthAgranthE likhitamasti|
2b08120061	ahaM svArthE svayaM sAkSitvaM dadAmi yazca mama tAtO mAM prEritavAn sOpi madarthE sAkSyaM dadAti|
2b08130097	tadA tE'pRcchan tava tAtaH kutra? tatO yIzuH pratyavAdId yUyaM mAM na jAnItha matpitaranjca na jAnItha yadi mAm akSAsyata tarhi mama tAtamapyakSAsyata|
2b0814005f	yIzu rmandira upadizya bhaNPAgArE kathA EtA akathayat tathApi taM prati kOpi karaM nOdatOlayat|
2b081500a9	tataH paraM yIzuH punaruditavAn adhunAhaM gacchAmi yUyaM mAM gavESayiSyatha kintu nijaiH pApai rmariSyatha yat sthAnam ahaM yAsyAmi tat sthAnam yUyaM yAtuM na zakSyatha|
2b0816008c	tadA yihUdIyAH prAvOcan kimayam AtmaghAtaM kariSyati? yatO yat sthAnam ahaM yAsyAmi tat sthAnam yUyaM yAtuM na zakSyatha iti vAkyaM bravIti|
2b08170083	tatO yIzustEbhyaH kathitavAn yUyam adhaHsthAnIyA lOkA aham UrdvvasthAnIyaH yUyam EtajjagatsambandhIyA aham EtajjagatsambandhIyO na|
2b08180078	tasmAt kathitavAn yUyaM nijaiH pApai rmariSyatha yatOhaM sa pumAn iti yadi na vizvasitha tarhi nijaiH pApai rmariSyatha|
2b08190076	tadA tE 'pRcchan kastvaM? tatO yIzuH kathitavAn yuSmAkaM sannidhau yasya prastAvam A prathamAt karOmi saEva puruSOhaM|
2b081a0088	yuSmAsu mayA bahuvAkyaM vakttavyaM vicArayitavyanjca kintu matprErayitA satyavAdI tasya samIpE yadahaM zrutavAn tadEva jagatE kathayAmi|
2b081b0039	kintu sa janakE vAkyamidaM prOkttavAn iti tE nAbudhyanta|
2b081c00cd	tatO yIzurakathayad yadA manuSyaputram Urdvva utthApayiSyatha tadAhaM sa pumAn kEvalaH svayaM kimapi karmma na karOmi kintu tAtO yathA zikSayati tadanusArENa vAkyamidaM vadAmIti ca yUyaM jnjAtuM zakSyatha|
2b081d006c	matprErayitA pitA mAm EkAkinaM na tyajati sa mayA sArddhaM tiSThati yatOhaM tadabhimataM karmma sadA karOmi|
2b081e0037	tadA tasyaitAni vAkyAni zrutvA bahuvastAsmin vyazvasan|
2b081f002a	yE yihUdIyA vyazvasan yIzustEbhyO'kathayat
2b0820007c	mama vAkyE yadi yUyam AsthAM kurutha tarhi mama ziSyA bhUtvA satyatvaM jnjAsyatha tataH satyatayA yuSmAkaM mOkSO bhaviSyati|
2b08210082	tadA tE pratyavAdiSuH vayam ibrAhImO vaMzaH kadApi kasyApi dAsA na jAtAstarhi yuSmAkaM muktti rbhaviSyatIti vAkyaM kathaM bravISi?
2b0822005a	tadA yIzuH pratyavadad yuSmAnahaM yathArthataraM vadAmi yaH pApaM karOti sa pApasya dAsaH|
2b08230048	dAsazca nirantaraM nivEzanE na tiSThati kintu putrO nirantaraM tiSThati|
2b08240045	ataH putrO yadi yuSmAn mOcayati tarhi nitAntamEva mukttA bhaviSyatha|
2b08250083	yuyam ibrAhImO vaMza ityahaM jAnAmi kintu mama kathA yuSmAkam antaHkaraNESu sthAnaM na prApnuvanti tasmAddhEtO rmAM hantum IhadhvE|
2b0826006c	ahaM svapituH samIpE yadapazyaM tadEva kathayAmi tathA yUyamapi svapituH samIpE yadapazyata tadEva kurudhvE|
2b0827008b	tadA tE pratyavOcan ibrAhIm asmAkaM pitA tatO yIzurakathayad yadi yUyam ibrAhImaH santAnA abhaviSyata tarhi ibrAhIma AcAraNavad AcariSyata|
2b08280079	Izvarasya mukhAt satyaM vAkyaM zrutvA yuSmAn jnjApayAmi yOhaM taM mAM hantuM cESTadhvE ibrAhIm EtAdRzaM karmma na cakAra|
2b08290068	yUyaM svasvapituH karmmANi kurutha tadA tairukttaM na vayaM jArajAtA asmAkam EkaEva pitAsti sa EvEzvaraH
2b082a0097	tatO yIzunA kathitam IzvarO yadi yuSmAkaM tAtObhaviSyat tarhi yUyaM mayi prEmAkariSyata yatOham IzvarAnnirgatyAgatOsmi svatO nAgatOhaM sa mAM prAhiNOt|
2b082b0055	yUyaM mama vAkyamidaM na budhyadhvE kutaH? yatO yUyaM mamOpadEzaM sOPhuM na zaknutha|
2b082c0103	yUyaM zaitAn pituH santAnA EtasmAd yuSmAkaM piturabhilASaM pUrayatha sa A prathamAt naraghAtI tadantaH satyatvasya lEzOpi nAsti kAraNAdataH sa satyatAyAM nAtiSThat sa yadA mRSA kathayati tadA nijasvabhAvAnusArENaiva kathayati yatO sa mRSAbhASI mRSOtpAdakazca|
2b082d003c	ahaM tathyavAkyaM vadAmi kAraNAdasmAd yUyaM mAM na pratItha|
2b082e006d	mayi pApamastIti pramANaM yuSmAkaM kO dAtuM zaknOti? yadyahaM tathyavAkyaM vadAmi tarhi kutO mAM na pratitha?
2b082f0081	yaH kazcana IzvarIyO lOkaH sa IzvarIyakathAyAM manO nidhattE yUyam IzvarIyalOkA na bhavatha tannidAnAt tatra na manAMsi nidhadvE|
2b08300060	tadA yihUdIyAH pratyavAdiSuH tvamEkaH zOmirONIyO bhUtagrastazca vayaM kimidaM bhadraM nAvAdiSma?
2b08310061	tatO yIzuH pratyavAdIt nAhaM bhUtagrastaH kintu nijatAtaM sammanyE tasmAd yUyaM mAm apamanyadhvE|
2b08320044	ahaM svasukhyAtiM na cESTE kintu cESTitA vicArayitA cApara Eka AstE|
2b0833006b	ahaM yuSmabhyam atIva yathArthaM kathayAmi yO narO madIyaM vAcaM manyatE sa kadAcana nidhanaM na drakSyati|
2b083400b2	yihUdIyAstamavadan tvaM bhUtagrasta itIdAnIm avaiSma| ibrAhIm bhaviSyadvAdinanjca sarvvE mRtAH kintu tvaM bhASasE yO narO mama bhAratIM gRhlAti sa jAtu nidhAnAsvAdaM na lapsyatE|
2b0835007f	tarhi tvaM kim asmAkaM pUrvvapuruSAd ibrAhImOpi mahAn? yasmAt sOpi mRtaH bhaviSyadvAdinOpi mRtAH tvaM svaM kaM pumAMsaM manuSE?
2b0836009b	yIzuH pratyavOcad yadyahaM svaM svayaM sammanyE tarhi mama tat sammananaM kimapi na kintu mama tAtO yaM yUyaM svIyam IzvaraM bhASadhvE saEva mAM sammanutE|
2b083700a5	yUyaM taM nAvagacchatha kintvahaM tamavagacchAmi taM nAvagacchAmIti vAkyaM yadi vadAmi tarhi yUyamiva mRSAbhASI bhavAmi kintvahaM tamavagacchAmi tadAkSAmapi gRhlAmi|
2b08380055	yuSmAkaM pUrvvapuruSa ibrAhIm mama samayaM draSTum atIvAvAnjchat tannirIkSyAnandacca|
2b08390052	tadA yihUdIyA apRcchan tava vayaH panjcAzadvatsarA na tvaM kim ibrAhImam adrAkSIH?
2b083a0061	yIzuH pratyavAdId yuSmAnahaM yathArthataraM vadAmi ibrAhImO janmanaH pUrvvakAlamArabhyAhaM vidyE|
2b083b0070	tadA tE pASANAn uttOlya tamAhantum udayacchan kintu yIzu rguptO mantirAd bahirgatya tESAM madhyEna prasthitavAn|
2b0901003e	tataH paraM yIzurgacchan mArgamadhyE janmAndhaM naram apazyat|
2b09020052	tataH ziSyAstam apRcchan hE gurO narOyaM svapApEna vA svapitrAH pApEnAndhO'jAyata?
2b0903007f	tataH sa pratyuditavAn Etasya vAsya pitrOH pApAd EtAdRzObhUda iti nahi kintvanEna yathEzvarasya karmma prakAzyatE taddhEtOrEva|
2b09040065	dinE tiSThati matprErayituH karmma mayA karttavyaM yadA kimapi karmma na kriyatE tAdRzI nizAgacchati|
2b09050043	ahaM yAvatkAlaM jagati tiSThAmi tAvatkAlaM jagatO jyOtiHsvarUpOsmi|
2b09060036	ityukttA bhUmau niSThIvaM nikSipya tEna pagkaM kRtavAn
2b090700aa	pazcAt tatpagkEna tasyAndhasya nEtrE pralipya tamityAdizat gatvA zilOhE 'rthAt prEritanAmni sarasi snAhi| tatOndhO gatvA tatrAsnAt tataH prannacakSu rbhUtvA vyAghuTyAgAt|
2b09080094	aparanjca samIpavAsinO lOkA yE ca taM pUrvvamandham apazyan tE bakttum Arabhanta yOndhalOkO vartmanyupavizyAbhikSata sa EvAyaM janaH kiM na bhavati?
2b09090057	kEcidavadan sa Eva kEcidavOcan tAdRzO bhavati kintu sa svayamabravIt sa EvAhaM bhavAmi|
2b090a002f	ataEva tE 'pRcchan tvaM kathaM dRSTiM pAptavAn?
2b090b009f	tataH sOvadad yIzanAmaka EkO janO mama nayanE pagkEna pralipya ityAjnjApayat zilOhakAsAraM gatvA tatra snAhi| tatastatra gatvA mayi snAtE dRSTimahaM labdhavAn|
2b090c0036	tadA tE 'vadan sa pumAn kutra? tEnOkttaM nAhaM jAnAmi|
2b090d006b	aparaM tasmin pUrvvAndhE janE phirUzinAM nikaTam AnItE sati phirUzinOpi tamapRcchan kathaM dRSTiM prAptOsi?
2b090e004d	tataH sa kathitavAn sa pagkEna mama nEtrE 'limpat pazcAd snAtvA dRSTimalabhE|
2b090f0066	kintu yIzu rvizrAmavArE karddamaM kRtvA tasya nayanE prasannE'karOd itikAraNAt katipayaphirUzinO'vadan
2b09100088	sa pumAn IzvarAnna yataH sa vizrAmavAraM na manyatE| tatOnyE kEcit pratyavadan pApI pumAn kim EtAdRzam AzcaryyaM karmma karttuM zaknOti?
2b091100bf	itthaM tESAM parasparaM bhinnavAkyatvam abhavat| pazcAt tE punarapi taM pUrvvAndhaM mAnuSam aprAkSuH yO janastava cakSuSI prasannE kRtavAn tasmin tvaM kiM vadasi? sa ukttavAn sa bhavizadvAdI|
2b09120061	sa dRSTim AptavAn iti yihUdIyAstasya dRSTiM prAptasya janasya pitrO rmukhAd azrutvA na pratyayan|
2b0913006b	ataEva tE tAvapRcchan yuvayO ryaM putraM janmAndhaM vadathaH sa kimayaM? tarhIdAnIM kathaM draSTuM zaknOti?
2b09140055	tatastasya pitarau pratyavOcatAm ayam AvayOH putra A janErandhazca tadapyAvAM jAnIvaH
2b0915009e	kintvadhunA kathaM dRSTiM prAptavAn tadAvAM n jAnIvaH kOsya cakSuSI prasannE kRtavAn tadapi na jAnIva ESa vayaHprApta EnaM pRcchata svakathAM svayaM vakSyati|
2b091600a8	yihUdIyAnAM bhayAt tasya pitarau vAkyamidam avadatAM yataH kOpi manuSyO yadi yIzum abhiSiktaM vadati tarhi sa bhajanagRhAd dUrIkAriSyatE yihUdIyA iti mantraNAm akurvvan
2b0917003b	atastasya pitarau vyAharatAm ESa vayaHprApta EnaM pRcchata|
2b09180066	tadA tE punazca taM pUrvvAndham AhUya vyAharan Izvarasya guNAn vada ESa manuSyaH pApIti vayaM jAnImaH|
2b09190060	tadA sa ukttavAn sa pApI na vEti nAhaM jAnE pUrvAmandha Asamaham adhunA pazyAmIti mAtraM jAnAmi|
2b091a0047	tE punarapRcchan sa tvAM prati kimakarOt? kathaM nEtrE prasannE 'karOt?
2b091b007e	tataH sOvAdId EkakRtvOkathayaM yUyaM na zRNutha tarhi kutaH punaH zrOtum icchatha? yUyamapi kiM tasya ziSyA bhavitum icchatha?
2b091c0044	tadA tE taM tiraskRtya vyAharan tvaM tasya ziSyO vayaM mUsAH ziSyAH|
2b091d0049	mUsAvaktrENEzvarO jagAda tajjAnImaH kintvESa kutratyalOka iti na jAnImaH|
2b091e0069	sOvadad ESa mama lOcanE prasannE 'karOt tathApi kutratyalOka iti yUyaM na jAnItha Etad AzcaryyaM bhavati|
2b091f0083	IzvaraH pApinAM kathAM na zRNOti kintu yO janastasmin bhaktiM kRtvA tadiSTakriyAM karOti tasyaiva kathAM zRNOti Etad vayaM jAnImaH|
2b0920005a	kOpi manuSyO janmAndhAya cakSuSI adadAt jagadArambhAd EtAdRzIM kathAM kOpi kadApi nAzRNOt|
2b09210053	asmAd ESa manuSyO yadIzvarAnnAjAyata tarhi kinjcidapIdRzaM karmma karttuM nAzaknOt|
2b09220055	tE vyAharan tvaM pApAd ajAyathAH kimasmAn tvaM zikSayasi? pazcAttE taM bahirakurvvan|
2b0923007b	tadanantaraM yihUdIyaiH sa bahirakriyata yIzuriti vArttAM zrutvA taM sAkSAt prApya pRSTavAn Izvarasya putrE tvaM vizvasiSi?
2b0924003e	tadA sa pratyavOcat hE prabhO sa kO yat tasminnahaM vizvasimi?
2b09250053	tatO yIzuH kathitavAn tvaM taM dRSTavAn tvayA sAkaM yaH kathaM kathayati saEva saH|
2b09260030	tadA hE prabhO vizvasimItyuktvA sa taM praNAmat|
2b09270074	pazcAd yIzuH kathitavAn nayanahInA nayanAni prApnuvanti nayanavantazcAndhA bhavantItyabhiprAyENa jagadAham Agaccham|
2b09280048	Etat zrutvA nikaTasthAH katipayAH phirUzinO vyAharan vayamapi kimandhAH?
2b09290072	tadA yIzuravAdId yadyandhA abhavata tarhi pApAni nAtiSThan kintu pazyAmIti vAkyavadanAd yuSmAkaM pApAni tiSThanti|
2b0a010074	ahaM yuSmAnatiyathArthaM vadAmi, yO janO dvArENa na pravizya kEnApyanyEna mESagRhaM pravizati sa Eva stEnO dasyuzca|
2b0a020028	yO dvArENa pravizati sa Eva mESapAlakaH|
2b0a030073	dauvArikastasmai dvAraM mOcayati mESagaNazca tasya vAkyaM zRNOti sa nijAn mESAn svasvanAmnAhUya bahiH kRtvA nayati|
2b0a040079	tathA nijAn mESAn bahiH kRtvA svayaM tESAm agrE gacchati, tatO mESAstasya zabdaM budhyantE, tasmAt tasya pazcAd vrajanti|
2b0a050063	kintu parasya zabdaM na budhyantE tasmAt tasya pazcAd vrajiSyanti varaM tasya samIpAt palAyiSyantE|
2b0a06005e	yIzustEbhya imAM dRSTAntakathAm akathayat kintu tEna kathitakathAyAstAtparyyaM tE nAbudhyanta|
2b0a07005a	atO yIzuH punarakathayat, yuSmAnAhaM yathArthataraM vyAharAmi, mESagRhasya dvAram ahamEva|
2b0a080051	mayA na pravizya ya Agacchan tE stEnA dasyavazca kintu mESAstESAM kathA nAzRNvan|
2b0a090084	ahamEva dvArasvarUpaH, mayA yaH kazcita pravizati sa rakSAM prApsyati tathA bahirantazca gamanAgamanE kRtvA caraNasthAnaM prApsyati|
2b0a0a007d	yO janastEnaH sa kEvalaM stainyabadhavinAzAn karttumEva samAyAti kintvaham Ayu rdAtum arthAt bAhUlyEna tadEva dAtum Agaccham|
2b0a0b0050	ahamEva satyamESapAlakO yastu satyO mESapAlakaH sa mESArthaM prANatyAgaM karOti;
2b0a0c00b6	kintu yO janO mESapAlakO na, arthAd yasya mESA nijA na bhavanti, ya EtAdRzO vaitanikaH sa vRkam AgacchantaM dRSTvA mEjavrajaM vihAya palAyatE, tasmAd vRkastaM vrajaM dhRtvA vikirati|
2b0a0d003f	vaitanikaH palAyatE yataH sa vEtanArthI mESArthaM na cintayati|
2b0a0e004f	ahamEva satyO mESapAlakaH, pitA mAM yathA jAnAti, ahanjca yathA pitaraM jAnAmi,
2b0a0f0057	tathA nijAn mESAnapi jAnAmi, mESAzca mAM jAnAnti, ahanjca mESArthaM prANatyAgaM karOmi|
2b0a100090	aparanjca Etad gRhIya mESEbhyO bhinnA api mESA mama santi tE sakalA AnayitavyAH; tE mama zabdaM zrOSyanti tata EkO vraja EkO rakSakO bhaviSyati|
2b0a11004b	prANAnahaM tyaktvA punaH prANAn grahISyAmi, tasmAt pitA mayi snEhaM karOti|
2b0a12009e	kazcijjanO mama prANAn hantuM na zaknOti kintu svayaM tAn samarpayAmi tAn samarpayituM punargrahItunjca mama zaktirAstE bhAramimaM svapituH sakAzAt prAptOham|
2b0a13003c	asmAdupadEzAt punazca yihUdIyAnAM madhyE bhinnavAkyatA jAtA|
2b0a14004c	tatO bahavO vyAharan ESa bhUtagrasta unmattazca, kuta Etasya kathAM zRNutha?
2b0a150067	kEcid avadan Etasya kathA bhUtagrastasya kathAvanna bhavanti, bhUtaH kim andhAya cakSuSI dAtuM zaknOti?
2b0a160032	zItakAlE yirUzAlami mandirOtsargaparvvaNyupasthitE
2b0a17002d	yIzuH sulEmAnO niHsArENa gamanAgamanE karOti,
2b0a18008a	Etasmin samayE yihUdIyAstaM vESTayitvA vyAharan kati kAlAn asmAkaM vicikitsAM sthApayiSyAmi? yadyabhiSiktO bhavati tarhi tat spaSTaM vada|
2b0a190083	tadA yIzuH pratyavadad aham acakathaM kintu yUyaM na pratItha, nijapitu rnAmnA yAM yAM kriyAM karOmi sA kriyaiva mama sAkSisvarUpA|
2b0a1a0053	kintvahaM pUrvvamakathayaM yUyaM mama mESA na bhavatha, kAraNAdasmAn na vizvasitha|
2b0a1b004a	mama mESA mama zabdaM zRNvanti tAnahaM jAnAmi tE ca mama pazcAd gacchanti|
2b0a1c005d	ahaM tEbhyO'nantAyu rdadAmi, tE kadApi na naMkSyanti kOpi mama karAt tAn harttuM na zakSyati|
2b0a1d0064	yO mama pitA tAn mahyaM dattavAn sa sarvvasmAt mahAn, kOpi mama pituH karAt tAn harttuM na zakSyati|
2b0a1e001b	ahaM pitA ca dvayOrEkatvam|
2b0a1f0036	tatO yihUdIyAH punarapi taM hantuM pASANAn udatOlayan|
2b0a200087	yIzuH kathitavAn pituH sakAzAd bahUnyuttamakarmmANi yuSmAkaM prAkAzayaM tESAM kasya karmmaNaH kAraNAn mAM pASANairAhantum udyatAH stha?
2b0a210081	yihUdIyAH pratyavadan prazastakarmmahEtO rna kintu tvaM mAnuSaH svamIzvaram uktvEzvaraM nindasi kAraNAdasmAt tvAM pASANairhanmaH|
2b0a220062	tadA yIzuH pratyuktavAn mayA kathitaM yUyam IzvarA EtadvacanaM yuSmAkaM zAstrE likhitaM nAsti kiM?
2b0a230073	tasmAd yESAm uddEzE Izvarasya kathA kathitA tE yadIzvaragaNA ucyantE dharmmagranthasyApyanyathA bhavituM na zakyaM,
2b0a24007e	tarhyAham Izvarasya putra iti vAkyasya kathanAt yUyaM pitrAbhiSiktaM jagati prEritanjca pumAMsaM katham IzvaranindakaM vAdaya?
2b0a250035	yadyahaM pituH karmma na karOmi tarhi mAM na pratIta;
2b0a260095	kintu yadi karOmi tarhi mayi yuSmAbhiH pratyayE na kRtE'pi kAryyE pratyayaH kriyatAM, tatO mayi pitAstIti pitaryyaham asmIti ca kSAtvA vizvasiSyatha|
2b0a270049	tadA tE punarapi taM dharttum acESTanta kintu sa tESAM karEbhyO nistIryya
2b0a28004a	puna ryarddan adyAstaTE yatra purvvaM yOhan amajjayat tatrAgatya nyavasat|
2b0a29008e	tatO bahavO lOkAstatsamIpam Agatya vyAharan yOhan kimapyAzcaryyaM karmma nAkarOt kintvasmin manuSyE yA yaH kathA akathayat tAH sarvvAH satyAH;
2b0a2a0026	tatra ca bahavO lOkAstasmin vyazvasan|
2b0b010073	anantaraM mariyam tasyA bhaginI marthA ca yasmin vaithanIyAgrAmE vasatastasmin grAmE iliyAsar nAmA pIPita Eka AsIt|
