2800000006	mathiH
2b0b02006f	yA mariyam prabhuM sugandhitElaina marddayitvA svakEzaistasya caraNau samamArjat tasyA bhrAtA sa iliyAsar rOgI|
2b0b03006d	aparanjca hE prabhO bhavAn yasmin prIyatE sa Eva pIPitOstIti kathAM kathayitvA tasya bhaginyau prESitavatyau|
2b0b040083	tadA yIzurimAM vArttAM zrutvAkathayata pIPEyaM maraNArthaM na kintvIzvarasya mahimArtham Izvaraputrasya mahimaprakAzArthanjca jAtA|
2b0b050038	yIzu ryadyapimarthAyAM tadbhaginyAm iliyAsari cAprIyata,
2b0b060050	tathApi iliyAsaraH pIPAyAH kathaM zrutvA yatra AsIt tatraiva dinadvayamatiSThat|
2b0b070042	tataH param sa ziSyAnakathayad vayaM puna ryihUdIyapradEzaM yAmaH|
2b0b080075	tatastE pratyavadan, hE gurO svalpadinAni gatAni yihUdIyAstvAM pASANai rhantum udyatAstathApi kiM punastatra yAsyasi?
2b0b090082	yIzuH pratyavadat, Ekasmin dinE kiM dvAdazaghaTikA na bhavanti? kOpi divA gacchan na skhalati yataH sa EtajjagatO dIptiM prApnOti|
2b0b0a003b	kintu rAtrau gacchan skhalati yatO hEtOstatra dIpti rnAsti|
2b0b0b0072	imAM kathAM kathayitvA sa tAnavadad, asmAkaM bandhuH iliyAsar nidritObhUd idAnIM taM nidrAtO jAgarayituM gacchAmi|
2b0b0c0065	yIzu rmRtau kathAmimAM kathitavAn kintu vizrAmArthaM nidrAyAM kathitavAn iti jnjAtvA ziSyA akathayan,
2b0b0d0029	hE gurO sa yadi nidrAti tarhi bhadramEva|
2b0b0e0033	tadA yIzuH spaSTaM tAn vyAharat, iliyAsar amriyata;
2b0b0f007b	kintu yUyaM yathA pratItha tadarthamahaM tatra na sthitavAn ityasmAd yuSmannimittam AhlAditOhaM, tathApi tasya samIpE yAma|
2b0b100061	tadA thOmA yaM didumaM vadanti sa sagginaH ziSyAn avadad vayamapi gatvA tEna sArddhaM mriyAmahai|
2b0b110059	yIzustatrOpasthAya iliyAsaraH zmazAnE sthApanAt catvAri dinAni gatAnIti vArttAM zrutavAn|
2b0b120037	vaithanIyA yirUzAlamaH samIpasthA krOzaikamAtrAntaritA;
2b0b130060	tasmAd bahavO yihUdIyA marthAM mariyamanjca bhyAtRzOkApannAM sAntvayituM tayOH samIpam Agacchan|
2b0b140059	marthA yIzOrAgamanavArtAM zrutvaiva taM sAkSAd akarOt kintu mariyam gEha upavizya sthitA|
2b0b150059	tadA marthA yIzumavAdat, hE prabhO yadi bhavAn atrAsthAsyat tarhi mama bhrAtA nAmariSyat|
2b0b160047	kintvidAnImapi yad IzvarE prArthayiSyatE Izvarastad dAsyatIti jAnE'haM|
2b0b170026	yIzuravAdIt tava bhrAtA samutthAsyati|
2b0b180044	marthA vyAharat zESadivasE sa utthAnasamayE prOtthAsyatIti jAnE'haM|
2b0b190066	tadA yIzuH kathitavAn ahamEva utthApayitA jIvayitA ca yaH kazcana mayi vizvasiti sa mRtvApi jIviSyati;
2b0b1a0059	yaH kazcana ca jIvan mayi vizvasiti sa kadApi na mariSyati, asyAM kathAyAM kiM vizvasiSi?
2b0b1b0055	sAvadat prabhO yasyAvataraNApEkSAsti bhavAn saEvAbhiSiktta Izvaraputra iti vizvasimi|
2b0b1c006c	iti kathAM kathayitvA sA gatvA svAM bhaginIM mariyamaM guptamAhUya vyAharat gururupatiSThati tvAmAhUyati ca|
2b0b1d003b	kathAmimAM zrutvA sA tUrNam utthAya tasya samIpam agacchat|
2b0b1e004e	yIzu rgrAmamadhyaM na pravizya yatra marthA taM sAkSAd akarOt tatra sthitavAn|
2b0b1f00aa	yE yihUdIyA mariyamA sAkaM gRhE tiSThantastAm asAntvayana tE tAM kSipram utthAya gacchantiM vilOkya vyAharan, sa zmazAnE rOdituM yAti, ityuktvA tE tasyAH pazcAd agacchan|
2b0b200098	yatra yIzuratiSThat tatra mariyam upasthAya taM dRSTvA tasya caraNayOH patitvA vyAharat hE prabhO yadi bhavAn atrAsthAsyat tarhi mama bhrAtA nAmariSyat|
2b0b210072	yIzustAM tasyAH sagginO yihUdIyAMzca rudatO vilOkya zOkArttaH san dIrghaM nizvasya kathitavAn taM kutrAsthApayata?
2b0b22002d	tE vyAharan, hE prabhO bhavAn Agatya pazyatu|
2b0b230011	yIzunA kranditaM|
2b0b240039	ataEva yihUdIyA avadan, pazyatAyaM tasmin kidRg apriyata|
2b0b250055	tESAM kEcid avadan yOndhAya cakSuSI dattavAn sa kim asya mRtyuM nivArayituM nAzaknOt?
2b0b260072	tatO yIzuH punarantardIrghaM nizvasya zmazAnAntikam agacchat| tat zmazAnam EkaM gahvaraM tanmukhE pASANa Eka AsIt|
2b0b2700a1	tadA yIzuravadad EnaM pASANam apasArayata, tataH pramItasya bhaginI marthAvadat prabhO, adhunA tatra durgandhO jAtaH, yatOdya catvAri dinAni zmazAnE sa tiSThati|
2b0b28006a	tadA yIzuravAdIt, yadi vizvasiSi tarhIzvarasya mahimaprakAzaM drakSyasi kathAmimAM kiM tubhyaM nAkathayaM?
2b0b290085	tadA mRtasya zmazAnAt pASANO'pasAritE yIzurUrdvvaM pazyan akathayat, hE pita rmama nEvEsanam azRNOH kAraNAdasmAt tvAM dhanyaM vadAmi|
2b0b2a008c	tvaM satataM zRNOSi tadapyahaM jAnAmi, kintu tvaM mAM yat prairayastad yathAsmin sthAnE sthitA lOkA vizvasanti tadartham idaM vAkyaM vadAmi|
2b0b2b0044	imAM kathAM kathayitvA sa prOccairAhvayat, hE iliyAsar bahirAgaccha|
2b0b2c0092	tataH sa pramItaH zmazAnavastrai rbaddhahastapAdO gAtramArjanavAsasA baddhamukhazca bahirAgacchat| yIzuruditavAn bandhanAni mOcayitvA tyajatainaM|
2b0b2d005b	mariyamaH samIpam AgatA yE yihUdIyalOkAstadA yIzOrEtat karmmApazyan tESAM bahavO vyazvasan,
2b0b2e004d	kintu kEcidanyE phirUzinAM samIpaM gatvA yIzOrEtasya karmmaNO vArttAm avadan|
2b0b2f007b	tataH paraM pradhAnayAjakAH phirUzinAzca sabhAM kRtvA vyAharan vayaM kiM kurmmaH? ESa mAnavO bahUnyAzcaryyakarmmANi karOti|
2b0b300090	yadIdRzaM karmma karttuM na vArayAmastarhi sarvvE lOkAstasmin vizvasiSyanti rOmilOkAzcAgatyAsmAkam anayA rAjadhAnyA sArddhaM rAjyam AchEtsyanti|
2b0b31006a	tadA tESAM kiyaphAnAmA yastasmin vatsarE mahAyAjakapadE nyayujyata sa pratyavadad yUyaM kimapi na jAnItha;
2b0b320077	samagradEzasya vinAzatOpi sarvvalOkArtham Ekasya janasya maraNam asmAkaM maggalahEtukam Etasya vivEcanAmapi na kurutha|
2b0b33002b	EtAM kathAM sa nijabuddhyA vyAharad iti na,
2b0b3400cd	kintu yIzUstaddEzIyAnAM kAraNAt prANAn tyakSyati, dizi dizi vikIrNAn Izvarasya santAnAn saMgRhyaikajAtiM kariSyati ca, tasmin vatsarE kiyaphA mahAyAjakatvapadE niyuktaH san idaM bhaviSyadvAkyaM kathitavAn|
2b0b35004f	taddinamArabhya tE kathaM taM hantuM zaknuvantIti mantraNAM karttuM prArEbhirE|
2b0b3600aa	ataEva yihUdIyAnAM madhyE yIzuH saprakAzaM gamanAgamanE akRtvA tasmAd gatvA prAntarasya samIpasthAyipradEzasyEphrAyim nAmni nagarE ziSyaiH sAkaM kAlaM yApayituM prArEbhE|
2b0b37008e	anantaraM yihUdIyAnAM nistArOtsavE nikaTavarttini sati tadutsavAt pUrvvaM svAn zucIn karttuM bahavO janA grAmEbhyO yirUzAlam nagaram Agacchan,
2b0b380085	yIzOranvESaNaM kRtvA mandirE daNPAyamAnAH santaH parasparaM vyAharan, yuSmAkaM kIdRzO bOdhO jAyatE? sa kim utsavE'smin atrAgamiSyati?
2b0b39007e	sa ca kutrAsti yadyEtat kazcid vEtti tarhi darzayatu pradhAnayAjakAH phirUzinazca taM dharttuM pUrvvam imAm AjnjAM prAcArayan|
2b0c010089	nistArOtsavAt pUrvvaM dinaSaTkE sthitE yIzu ryaM pramItam iliyAsaraM zmazAnAd udasthAparat tasya nivAsasthAnaM baithaniyAgrAmam Agacchat|
2b0c020074	tatra tadarthaM rajanyAM bhOjyE kRtE marthA paryyavESayad iliyAsar ca tasya saggibhiH sArddhaM bhOjanAsana upAvizat|
2b0c0300a7	tadA mariyam arddhasETakaM bahumUlyaM jaTAmAMsIyaM tailam AnIya yIzOzcaraNayO rmarddayitvA nijakEza rmArSTum Arabhata; tadA tailasya parimalEna gRham AmOditam abhavat|
2b0c040064	yaH zimOnaH putra riSkariyOtIyO yihUdAnAmA yIzuM parakarESu samarpayiSyati sa ziSyastadA kathitavAn,
2b0c05004e	EtattailaM tribhiH zatai rmudrApadai rvikrItaM sad daridrEbhyaH kutO nAdIyata?
2b0c0600a0	sa daridralOkArtham acintayad iti na, kintu sa caura EvaM tannikaTE mudrAsampuTakasthityA tanmadhyE yadatiSThat tadapAharat tasmAt kAraNAd imAM kathAmakathayat|
2b0c070051	tadA yIzurakathayad EnAM mA vAraya sA mama zmazAnasthApanadinArthaM tadarakSayat|
2b0c080060	daridrA yuSmAkaM sannidhau sarvvadA tiSThanti kintvahaM sarvvadA yuSmAkaM sannidhau na tiSThAmi|
2b0c09007e	tataH paraM yIzustatrAstIti vArttAM zrutvA bahavO yihUdIyAstaM zmazAnAdutthApitam iliyAsaranjca draSTuM tat sthAnam Agacchana|
2b0c0a003c	tadA pradhAnayAjakAstam iliyAsaramapi saMharttum amantrayan;
2b0c0b0030	yatastEna bahavO yihUdIyA gatvA yIzau vyazvasan|
2b0c0c005e	anantaraM yIzu ryirUzAlam nagaram AgacchatIti vArttAM zrutvA parE'hani utsavAgatA bahavO lOkAH
2b0c0d009b	kharjjUrapatrAdyAnIya taM sAkSAt karttuM bahirAgatya jaya jayEti vAcaM prOccai rvaktum Arabhanta, isrAyElO yO rAjA paramEzvarasya nAmnAgacchati sa dhanyaH|
2b0c0e0055	tadA "hE siyOnaH kanyE mA bhaiSIH pazyAyaM tava rAjA garddabhazAvakam AruhyAgacchati"
2b0c0f004b	iti zAstrIyavacanAnusArENa yIzurEkaM yuvagarddabhaM prApya taduparyyArOhat|
2b0c1000aa	asyAH ghaTanAyAstAtparyyaM ziSyAH prathamaM nAbudhyanta, kintu yIzau mahimAnaM prAptE sati vAkyamidaM tasmina akathyata lOkAzca tampratIttham akurvvan iti tE smRtavantaH|
2b0c110082	sa iliyAsaraM zmazAnAd Agantum AhvatavAn zmazAnAnjca udasthApayad yE yE lOkAstatkarmya sAkSAd apazyan tE pramANaM dAtum Arabhanta|
2b0c120053	sa EtAdRzam adbhutaM karmmakarOt tasya janazrutE rlOkAstaM sAkSAt karttum Agacchan|
2b0c13009c	tataH phirUzinaH parasparaM vaktum Arabhanta yuSmAkaM sarvvAzcESTA vRthA jAtAH, iti kiM yUyaM na budhyadhvE? pazyata sarvvE lOkAstasya pazcAdvarttinObhavan|
2b0c140045	bhajanaM karttum utsavAgatAnAM lOkAnAM katipayA janA anyadEzIyA Asan,
2b0c15006a	tE gAlIlIyabaitsaidAnivAsinaH philipasya samIpam Agatya vyAharan hE mahEccha vayaM yIzuM draSTum icchAmaH|
2b0c160056	tataH philipO gatvA Andriyam avadat pazcAd Andriyaphilipau yIzavE vArttAm akathayatAM|
2b0c170045	tadA yIzuH pratyuditavAn mAnavasutasya mahimaprAptisamaya upasthitaH|
2b0c180094	ahaM yuSmAnatiyathArthaM vadAmi, dhAnyabIjaM mRttikAyAM patitvA yadi na mRyatE tarhyEkAkI tiSThati kintu yadi mRyatE tarhi bahuguNaM phalaM phalati|
2b0c190086	yO janE nijaprANAn priyAn jAnAti sa tAn hArayiSyati kintu yE jana ihalOkE nijaprANAn apriyAn jAnAti sEnantAyuH prAptuM tAn rakSiSyati|
2b0c1a00b6	kazcid yadi mama sEvakO bhavituM vAnjchati tarhi sa mama pazcAdgAmI bhavatu, tasmAd ahaM yatra tiSThAmi mama sEvakEpi tatra sthAsyati; yO janO mAM sEvatE mama pitApi taM sammaMsyatE|
2b0c1b0093	sAmprataM mama prANA vyAkulA bhavanti, tasmAd hE pitara EtasmAt samayAn mAM rakSa, ityahaM kiM prArthayiSyE? kintvaham EtatsamayArtham avatIrNavAn|
2b0c1c0092	hE pita: svanAmnO mahimAnaM prakAzaya; tanaiva svanAmnO mahimAnam ahaM prAkAzayaM punarapi prakAzayiSyAmi, ESA gagaNIyA vANI tasmin samayE'jAyata|
2b0c1d006b	taczrutvA samIpasthalOkAnAM kEcid avadan mEghO'garjIt, kEcid avadan svargIyadUtO'nEna saha kathAmacakathat|
2b0c1e0046	tadA yIzuH pratyavAdIt, madarthaM zabdOyaM nAbhUt yuSmadarthamEvAbhUt|
2b0c1f004d	adhunA jagatOsya vicAra: sampatsyatE, adhunAsya jagata: patI rAjyAt cyOSyati|
2b0c200053	yadyaI pRthivyA UrdvvE prOtthApitOsmi tarhi sarvvAn mAnavAn svasamIpam AkarSiSyAmi|
2b0c210048	kathaM tasya mRti rbhaviSyati, Etad bOdhayituM sa imAM kathAm akathayat|
2b0c2200ad	tadA lOkA akathayan sObhiSiktaH sarvvadA tiSThatIti vyavasthAgranthE zrutam asmAbhiH, tarhi manuSyaputraH prOtthApitO bhaviSyatIti vAkyaM kathaM vadasi? manuSyaputrOyaM kaH?
2b0c2300e2	tadA yIzurakathAyad yuSmAbhiH sArddham alpadinAni jyOtirAstE, yathA yuSmAn andhakArO nAcchAdayati tadarthaM yAvatkAlaM yuSmAbhiH sArddhaM jyOtistiSThati tAvatkAlaM gacchata; yO janO'ndhakArE gacchati sa kutra yAtIti na jAnAti|
2b0c2400a2	ataEva yAvatkAlaM yuSmAkaM nikaTE jyOtirAstE tAvatkAlaM jyOtIrUpasantAnA bhavituM jyOtiSi vizvasita; imAM kathAM kathayitvA yIzuH prasthAya tEbhyaH svaM guptavAn|
2b0c25005a	yadyapi yIzustESAM samakSam EtAvadAzcaryyakarmmANi kRtavAn tathApi tE tasmin na vyazvasan|
2b0c2600a6	ataEva kaH pratyEti susaMvAdaM parEzAsmat pracAritaM? prakAzatE parEzasya hastaH kasya ca sannidhau? yizayiyabhaviSyadvAdinA yadEtad vAkyamuktaM tat saphalam abhavat|
2b0c270041	tE pratyEtuM nAzankuvan tasmin yizayiyabhaviSyadvAdi punaravAdId,
2b0c2800c4	yadA, "tE nayanai rna pazyanti buddhibhizca na budhyantE tai rmanaHsu parivarttitESu ca tAnahaM yathA svasthAn na karOmi tathA sa tESAM lOcanAnyandhAni kRtvA tESAmantaHkaraNAni gAPhAni kariSyati|"
2b0c290064	yizayiyO yadA yIzO rmahimAnaM vilOkya tasmin kathAmakathayat tadA bhaviSyadvAkyam IdRzaM prakAzayat|
2b0c2a007c	tathApyadhipatinAM bahavastasmin pratyAyan| kintu phirUzinastAn bhajanagRhAd dUrIkurvvantIti bhayAt tE taM na svIkRtavantaH|
2b0c2b003c	yata Izvarasya prazaMsAtO mAnavAnAM prazaMsAyAM tE'priyanta|
2b0c2c0071	tadA yIzuruccaiHkAram akathayad yO janO mayi vizvasiti sa kEvalE mayi vizvasitIti na, sa matprErakE'pi vizvasiti|
2b0c2d002e	yO janO mAM pazyati sa matprErakamapi pazyati|
2b0c2e006e	yO janO mAM pratyEti sa yathAndhakArE na tiSThati tadartham ahaM jyOtiHsvarUpO bhUtvA jagatyasmin avatIrNavAn|
2b0c2f009d	mama kathAM zrutvA yadi kazcin na vizvasiti tarhi tamahaM dOSiNaM na karOmi, yatO hEtO rjagatO janAnAM dOSAn nizcitAn karttuM nAgatya tAn paricAtum AgatOsmi|
2b0c30009d	yaH kazcin mAM na zraddhAya mama kathaM na gRhlAti, anyastaM dOSiNaM kariSyati vastutastu yAM kathAmaham acakathaM sA kathA caramE'nhi taM dOSiNaM kariSyati|
2b0c310081	yatO hEtOrahaM svataH kimapi na kathayAmi, kiM kiM mayA kathayitavyaM kiM samupadESTavyanjca iti matprErayitA pitA mAmAjnjApayat|
2b0c32006d	tasya sAjnjA anantAyurityahaM jAnAmi, ataEvAhaM yat kathayAmi tat pitA yathAjnjApayat tathaiva kathayAmyaham|
2b0d0100c8	nistArOtsavasya kinjcitkAlAt pUrvvaM pRthivyAH pituH samIpagamanasya samayaH sannikarSObhUd iti jnjAtvA yIzurAprathamAd yESu jagatpravAsiSvAtmIyalOkESa prEma karOti sma tESu zESaM yAvat prEma kRtavAn|
2b0d02009b	pitA tasya hastE sarvvaM samarpitavAn svayam Izvarasya samIpAd Agacchad Izvarasya samIpaM yAsyati ca, sarvvANyEtAni jnjAtvA rajanyAM bhOjanE sampUrNE sati,
2b0d030074	yadA zaitAn taM parahastESu samarpayituM zimOnaH putrasya ISkAriyOtiyasya yihUdA antaHkaraNE kupravRttiM samArpayat,
2b0d04006a	tadA yIzu rbhOjanAsanAd utthAya gAtravastraM mOcayitvA gAtramArjanavastraM gRhItvA tEna svakaTim abadhnAt,
2b0d05006e	pazcAd EkapAtrE jalam abhiSicya ziSyANAM pAdAn prakSAlya tEna kaTibaddhagAtramArjanavAsasA mArSTuM prArabhata|
2b0d06005d	tataH zimOnpitarasya samIpamAgatE sa uktavAn hE prabhO bhavAn kiM mama pAdau prakSAlayiSyati?
2b0d07004c	yIzuruditavAn ahaM yat karOmi tat samprati na jAnAsi kintu pazcAj jnjAsyasi|
2b0d08008c	tataH pitaraH kathitavAn bhavAn kadApi mama pAdau na prakSAlayiSyati| yIzurakathayad yadi tvAM na prakSAlayE tarhi mayi tava kOpyaMzO nAsti|
2b0d09005e	tadA zimOnpitaraH kathitavAn hE prabhO tarhi kEvalapAdau na, mama hastau zirazca prakSAlayatu|
2b0d0a0093	tatO yIzuravadad yO janO dhautastasya sarvvAggapariSkRtatvAt pAdau vinAnyAggasya prakSAlanApEkSA nAsti| yUyaM pariSkRtA iti satyaM kintu na sarvvE,
2b0d0b0076	yatO yO janastaM parakarESu samarpayiSyati taM sa jnjAtavAna; ataEva yUyaM sarvvE na pariSkRtA imAM kathAM kathitavAn|
2b0d0c007a	itthaM yIzustESAM pAdAn prakSAlya vastraM paridhAyAsanE samupavizya kathitavAn ahaM yuSmAn prati kiM karmmAkArSaM jAnItha?
2b0d0d004f	yUyaM mAM guruM prabhunjca vadatha tat satyamEva vadatha yatOhaM saEva bhavAmi|
2b0d0e006e	yadyahaM prabhu rguruzca san yuSmAkaM pAdAn prakSAlitavAn tarhi yuSmAkamapi parasparaM pAdaprakSAlanam ucitam|
2b0d0f0057	ahaM yuSmAn prati yathA vyavAharaM yuSmAn tathA vyavaharttum EkaM panthAnaM darzitavAn|
2b0d100053	ahaM yuSmAnatiyathArthaM vadAmi, prabhO rdAsO na mahAn prErakAcca prEritO na mahAn|
2b0d110057	imAM kathAM viditvA yadi tadanusArataH karmmANi kurutha tarhi yUyaM dhanyA bhaviSyatha|
2b0d1200ef	sarvvESu yuSmAsu kathAmimAM kathayAmi iti na, yE mama manOnItAstAnahaM jAnAmi, kintu mama bhakSyANi yO bhugktE matprANaprAtikUlyataH| utthApayati pAdasya mUlaM sa ESa mAnavaH|yadEtad dharmmapustakasya vacanaM tadanusArENAvazyaM ghaTiSyatE|
2b0d130074	ahaM sa jana ityatra yathA yuSmAkaM vizvAsO jAyatE tadarthaM EtAdRzaghaTanAt pUrvvam ahamidAnIM yuSmabhyamakathayam|
2b0d14007e	ahaM yuSmAnatIva yathArthaM vadAmi, mayA prEritaM janaM yO gRhlAti sa mAmEva gRhlAti yazca mAM gRhlAti sa matprErakaM gRhlAti|
2b0d150093	EtAM kathAM kathayitvA yIzu rduHkhI san pramANaM dattvA kathitavAn ahaM yuSmAnatiyathArthaM vadAmi yuSmAkam EkO janO mAM parakarESu samarpayiSyati|
2b0d16006c	tataH sa kamuddizya kathAmEtAM kathitavAn ityatra sandigdhAH ziSyAH parasparaM mukhamAlOkayituM prArabhanta|
2b0d17004c	tasmin samayE yIzu ryasmin aprIyata sa ziSyastasya vakSaHsthalam avAlambata|
2b0d18004e	zimOnpitarastaM sagkEtEnAvadat, ayaM kamuddizya kathAmEtAm kathayatIti pRccha|
2b0d190048	tadA sa yIzO rvakSaHsthalam avalambya pRSThavAn, hE prabhO sa janaH kaH?
2b0d1a009f	tatO yIzuH pratyavadad EkakhaNPaM pUpaM majjayitvA yasmai dAsyAmi saEva saH; pazcAt pUpakhaNPamEkaM majjayitvA zimOnaH putrAya ISkariyOtIyAya yihUdai dattavAn|
2b0d1b005e	tasmin dattE sati zaitAn tamAzrayat; tadA yIzustam avadat tvaM yat kariSyasi tat kSipraM kuru|
2b0d1c004c	kintu sa yEnAzayEna tAM kathAmakathAyat tam upaviSTalOkAnAM kOpi nAbudhyata;
2b0d1d009a	kintu yihUdAH samIpE mudrAsampuTakasthitEH kEcid ittham abudhyanta pArvvaNAsAdanArthaM kimapi dravyaM krEtuM vA daridrEbhyaH kinjcid vitarituM kathitavAn|
2b0d1e004c	tadA pUpakhaNPagrahaNAt paraM sa tUrNaM bahiragacchat; rAtrizca samupasyitA|
2b0d1f0066	yihUdE bahirgatE yIzurakathayad idAnIM mAnavasutasya mahimA prakAzatE tEnEzvarasyApi mahimA prakAzatE|
2b0d20006e	yadi tEnEzvarasya mahimA prakAzatE tarhIzvarOpi svEna tasya mahimAnaM prakAzayiSyati tUrNamEva prakAzayiSyati|
2b0d2100e1	hE vatsA ahaM yuSmAbhiH sArddhaM kinjcitkAlamAtram AsE, tataH paraM mAM mRgayiSyadhvE kintvahaM yatsthAnaM yAmi tatsthAnaM yUyaM gantuM na zakSyatha, yAmimAM kathAM yihUdIyEbhyaH kathitavAn tathAdhunA yuSmabhyamapi kathayAmi|
2b0d220081	yUyaM parasparaM prIyadhvam ahaM yuSmAsu yathA prIyE yUyamapi parasparam tathaiva prIyadhvaM, yuSmAn imAM navInAm AjnjAm AdizAmi|
2b0d230064	tEnaiva yadi parasparaM prIyadhvE tarhi lakSaNEnAnEna yUyaM mama ziSyA iti sarvvE jnjAtuM zakSyanti|
2b0d2400af	zimOnapitaraH pRSThavAn hE prabhO bhavAn kutra yAsyati? tatO yIzuH pratyavadat, ahaM yatsthAnaM yAmi tatsthAnaM sAmprataM mama pazcAd gantuM na zaknOSi kintu pazcAd gamiSyasi|
2b0d250079	tadA pitaraH pratyuditavAn, hE prabhO sAmprataM kutO hEtOstava pazcAd gantuM na zaknOmi? tvadarthaM prANAn dAtuM zaknOmi|
2b0d26008b	tatO yIzuH pratyuktavAn mannimittaM kiM prANAn dAtuM zaknOSi? tvAmahaM yathArthaM vadAmi, kukkuTaravaNAt pUrvvaM tvaM tri rmAm apahnOSyasE|
2b0e01003a	manOduHkhinO mA bhUta; IzvarE vizvasita mayi ca vizvasita|
2b0e020074	mama pitu gRhE bahUni vAsasthAni santi nO cEt pUrvvaM yuSmAn ajnjApayiSyaM yuSmadarthaM sthAnaM sajjayituM gacchAmi|
2b0e03008d	yadi gatvAhaM yuSmannimittaM sthAnaM sajjayAmi tarhi panarAgatya yuSmAn svasamIpaM nESyAmi, tatO yatrAhaM tiSThAmi tatra yUyamapi sthAsyatha|
2b0e04004c	ahaM yatsthAnaM brajAmi tatsthAnaM yUyaM jAnItha tasya panthAnamapi jAnItha|
2b0e05006c	tadA thOmA avadat, hE prabhO bhavAn kutra yAti tadvayaM na jAnImaH, tarhi kathaM panthAnaM jnjAtuM zaknumaH?
2b0e06005f	yIzurakathayad ahamEva satyajIvanarUpapathO mayA na gantA kOpi pituH samIpaM gantuM na zaknOti|
2b0e07005a	yadi mAm ajnjAsyata tarhi mama pitaramapyajnjAsyata kintvadhunAtastaM jAnItha pazyatha ca|
2b0e080057	tadA philipaH kathitavAn, hE prabhO pitaraM darzaya tasmAdasmAkaM yathESTaM bhaviSyati|
2b0e0900c9	tatO yIzuH pratyAvAdIt, hE philipa yuSmAbhiH sArddham EtAvaddinAni sthitamapi mAM kiM na pratyabhijAnAsi? yO janO mAm apazyat sa pitaramapyapazyat tarhi pitaram asmAn darzayEti kathAM kathaM kathayasi?
2b0e0a00a4	ahaM pitari tiSThAmi pitA mayi tiSThatIti kiM tvaM na pratyaSi? ahaM yadvAkyaM vadAmi tat svatO na vadAmi kintu yaH pitA mayi virAjatE sa Eva sarvvakarmmANi karAti|
2b0e0b007a	ataEva pitaryyahaM tiSThAmi pitA ca mayi tiSThati mamAsyAM kathAyAM pratyayaM kuruta, nO cEt karmmahEtOH pratyayaM kuruta|
2b0e0c009e	ahaM yuSmAnatiyathArthaM vadAmi, yO janO mayi vizvasiti sOhamiva karmmANi kariSyati varaM tatOpi mahAkarmmANi kariSyati yatO hEtOrahaM pituH samIpaM gacchAmi|
2b0e0d006c	yathA putrENa pitu rmahimA prakAzatE tadarthaM mama nAma prOcya yat prArthayiSyadhvE tat saphalaM kariSyAmi|
2b0e0e0040	yadi mama nAmnA yat kinjcid yAcadhvE tarhi tadahaM sAdhayiSyAmi|
2b0e0f002f	yadi mayi prIyadhvE tarhi mamAjnjAH samAcarata|
2b0e100097	tatO mayA pituH samIpE prArthitE pitA nirantaraM yuSmAbhiH sArddhaM sthAtum itaramEkaM sahAyam arthAt satyamayam AtmAnaM yuSmAkaM nikaTaM prESayiSyati|
2b0e1100a1	EtajjagatO lOkAstaM grahItuM na zaknuvanti yatastE taM nApazyan nAjanaMzca kintu yUyaM jAnItha yatO hEtOH sa yuSmAkamanta rnivasati yuSmAkaM madhyE sthAsyati ca|
2b0e12004a	ahaM yuSmAn anAthAn kRtvA na yAsyAmi punarapi yuSmAkaM samIpam AgamiSyAmi|
2b0e130086	kiyatkAlarat param asya jagatO lOkA mAM puna rna drakSyanti kintu yUyaM drakSyatha; ahaM jIviSyAmi tasmAt kAraNAd yUyamapi jIviSyatha|
2b0e140050	pitaryyahamasmi mayi ca yUyaM stha, tathAhaM yuSmAsvasmi tadapi tadA jnjAsyatha|
2b0e1500ae	yO janO mamAjnjA gRhItvA tA Acarati saEva mayi prIyatE; yO janazca mayi prIyatE saEva mama pituH priyapAtraM bhaviSyati, tathAhamapi tasmin prItvA tasmai svaM prakAzayiSyAmi|
2b0e160093	tadA ISkariyOtIyAd anyO yihUdAstamavadat, hE prabhO bhavAn jagatO lOkAnAM sannidhau prakAzitO na bhUtvAsmAkaM sannidhau kutaH prakAzitO bhaviSyati?
