2800000006	mathiH
2b130f00e3	kintu EnaM dUrIkuru, EnaM dUrIkuru, EnaM kruzE vidha, iti kathAM kathayitvA tE ravitum Arabhanta; tadA pIlAtaH kathitavAn yuSmAkaM rAjAnaM kiM kruzE vEdhiSyAmi? pradhAnayAjakA uttaram avadan kaisaraM vinA kOpi rAjAsmAkaM nAsti|
2b1310005a	tataH pIlAtO yIzuM kruzE vEdhituM tESAM hastESu samArpayat, tatastE taM dhRtvA nItavantaH|
2b13110070	tataH paraM yIzuH kruzaM vahan ziraHkapAlam arthAd yad ibrIyabhASayA gulgaltAM vadanti tasmin sthAna upasthitaH|
2b13120042	tatastE madhyasthAnE taM tasyObhayapArzvE dvAvaparau kruzE'vidhan|
2b13130069	aparam ESa yihUdIyAnAM rAjA nAsaratIyayIzuH, iti vijnjApanaM likhitvA pIlAtastasya kruzOpari samayOjayat|
2b1314008b	sA lipiH ibrIyayUnAnIyarOmIyabhASAbhi rlikhitA; yIzOH kruzavEdhanasthAnaM nagarasya samIpaM, tasmAd bahavO yihUdIyAstAM paThitum Arabhanta|
2b13150088	yihUdIyAnAM pradhAnayAjakAH pIlAtamiti nyavEdayan yihUdIyAnAM rAjEti vAkyaM na kintu ESa svaM yihUdIyAnAM rAjAnam avadad itthaM likhatu|
2b1316003a	tataH pIlAta uttaraM dattavAn yallEkhanIyaM tallikhitavAn|
2b131700c0	itthaM sEnAgaNO yIzuM kruzE vidhitvA tasya paridhEyavastraM caturO bhAgAn kRtvA EkaikasEnA EkaikabhAgam agRhlat tasyOttarIyavastranjcAgRhlat| kintUttarIyavastraM sUcisEvanaM vinA sarvvam UtaM|
2b13180109	tasmAttE vyAharan Etat kaH prApsyati? tanna khaNPayitvA tatra guTikApAtaM karavAma| vibhajantE'dharIyaM mE vasanaM tE parasparaM| mamOttarIyavastrArthaM guTikAM pAtayanti ca| iti yadvAkyaM dharmmapustakE likhitamAstE tat sEnAgaNEnEtthaM vyavaharaNAt siddhamabhavat|
2b1319007d	tadAnIM yIzO rmAtA mAtu rbhaginI ca yA kliyapA bhAryyA mariyam magdalInI mariyam ca EtAstasya kruzasya sannidhau samatiSThan|
2b131a0075	tatO yIzuH svamAtaraM priyatamaziSyanjca samIpE daNPAyamAnau vilOkya mAtaram avadat, hE yOSid EnaM tava putraM pazya,
2b131b005c	ziSyantvavadat, EnAM tava mAtaraM pazya| tataH sa ziSyastadghaTikAyAM tAM nijagRhaM nItavAn|
2b131c0093	anantaraM sarvvaM karmmAdhunA sampannamabhUt yIzuriti jnjAtvA dharmmapustakasya vacanaM yathA siddhaM bhavati tadartham akathayat mama pipAsA jAtA|
2b131d0091	tatastasmin sthAnE amlarasEna pUrNapAtrasthityA tE spanjjamEkaM tadamlarasEnArdrIkRtya EsObnalE tad yOjayitvA tasya mukhasya sannidhAvasthApayan|
2b131e0067	tadA yIzuramlarasaM gRhItvA sarvvaM siddham iti kathAM kathayitvA mastakaM namayan prANAn paryyatyajat|
2b131f00e2	tadvinam AsAdanadinaM tasmAt parE'hani vizrAmavArE dEhA yathA kruzOpari na tiSThanti, yataH sa vizrAmavArO mahAdinamAsIt, tasmAd yihUdIyAH pIlAtanikaTaM gatvA tESAM pAdabhanjjanasya sthAnAntaranayanasya cAnumatiM prArthayanta|
2b13200052	ataH sEnA Agatya yIzunA saha kruzE hatayOH prathamadvitIyacOrayOH pAdAn abhanjjan;
2b13210046	kintu yIzOH sannidhiM gatvA sa mRta iti dRSTvA tasya pAdau nAbhanjjan|
2b13220060	pazcAd EkO yOddhA zUlAghAtEna tasya kukSim avidhat tatkSaNAt tasmAd raktaM jalanjca niragacchat|
2b13230082	yO janO'sya sAkSyaM dadAti sa svayaM dRSTavAn tasyEdaM sAkSyaM satyaM tasya kathA yuSmAkaM vizvAsaM janayituM yOgyA tat sa jAnAti|
2b13240021	tasyaikam asdhyapi na bhaMkSyatE,
2b13250056	tadvad anyazAstrEpi likhyatE, yathA, "dRSTipAtaM kariSyanti tE'vidhan yantu tamprati|"
2b132600c7	arimathIyanagarasya yUSaphnAmA ziSya Eka AsIt kintu yihUdIyEbhyO bhayAt prakAzitO na bhavati; sa yIzO rdEhaM nEtuM pIlAtasyAnumatiM prArthayata, tataH pIlAtEnAnumatE sati sa gatvA yIzO rdEham anayat|
2b1327007a	aparaM yO nikadImO rAtrau yIzOH samIpam agacchat sOpi gandharasEna mizritaM prAyENa panjcAzatsETakamaguruM gRhItvAgacchat|
2b1328006b	tatastE yihUdIyAnAM zmazAnE sthApanarItyanusArENa tatsugandhidravyENa sahitaM tasya dEhaM vastrENAvESTayan|
2b1329008b	aparanjca yatra sthAnE taM kruzE'vidhan tasya nikaTasthOdyAnE yatra kimapi mRtadEhaM kadApi nAsthApyata tAdRzam EkaM nUtanaM zmazAnam AsIt|
2b132a004a	yihUdIyAnAm AsAdanadinAgamanAt tE tasmin samIpasthazmazAnE yIzum azAyayan|
2b140100a0	anantaraM saptAhasya prathamadinE 'tipratyUSE 'ndhakArE tiSThati magdalInI mariyam tasya zmazAnasya nikaTaM gatvA zmazAnasya mukhAt prastaramapasAritam apazyat|
2b14020088	pazcAd dhAvitvA zimOnpitarAya yIzOH priyatamaziSyAya cEdam akathayat, lOkAH zmazAnAt prabhuM nItvA kutrAsthApayan tad vaktuM na zaknOmi|
2b14030049	ataH pitaraH sOnyaziSyazca barhi rbhutvA zmazAnasthAnaM gantum ArabhEtAM|
2b14040056	ubhayOrdhAvatOH sOnyaziSyaH pitaraM pazcAt tyaktvA pUrvvaM zmazAnasthAna upasthitavAn|
2b1405003d	tadA prahvIbhUya sthApitavastrANi dRSTavAn kintu na prAvizat|
2b14060031	aparaM zimOnpitara Agatya zmazAnasthAnaM pravizya
2b1407004d	sthApitavastrANi mastakasya vastranjca pRthak sthAnAntarE sthApitaM dRSTavAn|
2b14080055	tataH zmazAnasthAnaM pUrvvam AgatO yOnyaziSyaH sOpi pravizya tAdRzaM dRSTA vyazvasIt|
2b14090062	yataH zmazAnAt sa utthApayitavya Etasya dharmmapustakavacanasya bhAvaM tE tadA vOddhuM nAzankuvan|
2b140a003d	anantaraM tau dvau ziSyau svaM svaM gRhaM parAvRtyAgacchatAm|
2b140b006b	tataH paraM mariyam zmazAnadvArasya bahiH sthitvA rOditum Arabhata tatO rudatI prahvIbhUya zmazAnaM vilOkya
2b140c0061	yIzOH zayanasthAnasya ziraHsthAnE padatalE ca dvayO rdizO dvau svargIyadUtAvupaviSTau samapazyat|
2b140d0062	tau pRSTavantau hE nAri kutO rOdiSi? sAvadat lOkA mama prabhuM nItvA kutrAsthApayan iti na jAnAmi|
2b140e005b	ityuktvA mukhaM parAvRtya yIzuM daNPAyamAnam apazyat kintu sa yIzuriti sA jnjAtuM nAzaknOt|
2b140f00cb	tadA yIzustAm apRcchat hE nAri kutO rOdiSi? kaM vA mRgayasE? tataH sA tam udyAnasEvakaM jnjAtvA vyAharat, hE mahEccha tvaM yadItaH sthAnAt taM nItavAn tarhi kutrAsthApayastad vada tatsthAnAt tam AnayAmi|
2b1410005a	tadA yIzustAm avadat hE mariyam| tataH sA parAvRtya pratyavadat hE rabbUnI arthAt hE gurO|
2b141100e1	tadA yIzuravadat mAM mA dhara, idAnIM pituH samIpE UrddhvagamanaM na karOmi kintu yO mama yuSmAkanjca pitA mama yuSmAkanjcEzvarastasya nikaTa UrddhvagamanaM karttum udyatOsmi, imAM kathAM tvaM gatvA mama bhrAtRgaNaM jnjApaya|
2b14120077	tatO magdalInImariyam tatkSaNAd gatvA prabhustasyai darzanaM dattvA kathA EtA akathayad iti vArttAM ziSyEbhyO'kathayat|
2b141300c4	tataH paraM saptAhasya prathamadinasya sandhyAsamayE ziSyA Ekatra militvA yihUdIyEbhyO bhiyA dvAraruddham akurvvan, Etasmin kAlE yIzustESAM madhyasthAnE tiSThan akathayad yuSmAkaM kalyANaM bhUyAt|
2b14140054	ityuktvA nijahastaM kukSinjca darzitavAn, tataH ziSyAH prabhuM dRSTvA hRSTA abhavan|
2b14150061	yIzuH punaravadad yuSmAkaM kalyANaM bhUyAt pitA yathA mAM praiSayat tathAhamapi yuSmAn prESayAmi|
2b14160052	ityuktvA sa tESAmupari dIrghaprazvAsaM dattvA kathitavAn pavitram AtmAnaM gRhlIta|
2b14170063	yUyaM yESAM pApAni mOcayiSyatha tE mOcayiSyantE yESAnjca pApAti na mOcayiSyatha tE na mOcayiSyantE|
2b14180052	dvAdazamadhyE gaNitO yamajO thOmAnAmA ziSyO yIzOrAgamanakAlai taiH sArddhaM nAsIt|
2b141900ba	atO vayaM prabhUm apazyAmEti vAkyE'nyaziSyairuktE sOvadat, tasya hastayO rlauhakIlakAnAM cihnaM na vilOkya taccihnam aggulyA na spRSTvA tasya kukSau hastaM nArOpya cAhaM na vizvasiSyAmi|
2b141a00aa	aparam aSTamE'hni gatE sati thOmAsahitaH ziSyagaNa Ekatra militvA dvAraM ruddhvAbhyantara AsIt, Etarhi yIzustESAM madhyasthAnE tiSThan akathayat, yuSmAkaM kuzalaM bhUyAt|
2b141b0071	pazcAt thAmai kathitavAn tvam aggulIm atrArpayitvA mama karau pazya karaM prasAryya mama kukSAvarpaya nAvizvasya|
2b141c002f	tadA thOmA avadat, hE mama prabhO hE madIzvara|
2b141d0056	yIzurakathayat, hE thOmA mAM nirIkSya vizvasiSi yE na dRSTvA vizvasanti taEva dhanyAH|
2b141e0059	EtadanyAni pustakE'smin alikhitAni bahUnyAzcaryyakarmmANi yIzuH ziSyANAM purastAd akarOt|
2b141f008f	kintu yIzurIzvarasyAbhiSiktaH suta EvEti yathA yUyaM vizvasitha vizvasya ca tasya nAmnA paramAyuH prApnutha tadartham EtAni sarvvANyalikhyanta|
2b15010062	tataH paraM tibiriyAjaladhEstaTE yIzuH punarapi ziSyEbhyO darzanaM dattavAn darzanasyAkhyAnamidam|
2b1502009d	zimOnpitaraH yamajathOmA gAlIlIyakAnnAnagaranivAsI nithanEl sivadEH putrAvanyau dvau ziSyau caitESvEkatra militESu zimOnpitarO'kathayat matsyAn dhartuM yAmi|
2b1503008f	tatastE vyAharan tarhi vayamapi tvayA sArddhaM yAmaH tadA tE bahirgatAH santaH kSipraM nAvam ArOhan kintu tasyAM rajanyAm Ekamapi na prApnuvan|
2b1504004d	prabhAtE sati yIzustaTE sthitavAn kintu sa yIzuriti ziSyA jnjAtuM nAzaknuvan|
2b15050059	tadA yIzurapRcchat, hE vatsA sannidhau kinjcit khAdyadravyam AstE? tE'vadan kimapi nAsti|
2b1506009d	tadA sO'vadat naukAyA dakSiNapArzvE jAlaM nikSipata tatO lapsyadhvE, tasmAt tai rnikSiptE jAlE matsyA EtAvantO'patan yEna tE jAlamAkRSya nOttOlayituM zaktAH|
2b150700b5	tasmAd yIzOH priyatamaziSyaH pitarAyAkathayat ESa prabhu rbhavEt, ESa prabhuriti vAcaM zrutvaiva zimOn nagnatAhEtO rmatsyadhAriNa uttarIyavastraM paridhAya hradaM pratyudalamphayat|
2b15080091	aparE ziSyA matsyaiH sArddhaM jAlam AkarSantaH kSudranaukAM vAhayitvA kUlamAnayan tE kUlAd atidUrE nAsan dvizatahastEbhyO dUra Asan ityanumIyatE|
2b15090046	tIraM prAptaistaistatra prajvalitAgnistadupari matsyAH pUpAzca dRSTAH|
2b150a0041	tatO yIzurakathayad yAn matsyAn adharata tESAM katipayAn Anayata|
2b150b009b	ataH zimOnpitaraH parAvRtya gatvA bRhadbhistripanjcAzadadhikazatamatsyaiH paripUrNaM tajjAlam AkRSyOdatOlayat kintvEtAvadbhi rmatsyairapi jAlaM nAchidyata|
2b150c008f	anantaraM yIzustAn avAdIt yUyamAgatya bhuMgdhvaM; tadA saEva prabhuriti jnjAtatvAt tvaM kaH? iti praSTuM ziSyANAM kasyApi pragalbhatA nAbhavat|
2b150d0040	tatO yIzurAgatya pUpAn matsyAMzca gRhItvA tEbhyaH paryyavESayat|
2b150e004c	itthaM zmazAnAdutthAnAt paraM yIzuH ziSyEbhyastRtIyavAraM darzanaM dattavAn|
2b150f00e7	bhOjanE samAptE sati yIzuH zimOnpitaraM pRSTavAn, hE yUnasaH putra zimOn tvaM kim EtEbhyOdhikaM mayi prIyasE? tataH sa uditavAn satyaM prabhO tvayi prIyE'haM tad bhavAn jAnAti; tadA yIzurakathayat tarhi mama mESazAvakagaNaM pAlaya|
2b151000c0	tataH sa dvitIyavAraM pRSTavAn hE yUnasaH putra zimOn tvaM kiM mayi prIyasE? tataH sa uktavAn satyaM prabhO tvayi prIyE'haM tad bhavAn jAnAti; tadA yIzurakathayata tarhi mama mESagaNaM pAlaya|
2b1511010d	pazcAt sa tRtIyavAraM pRSTavAn, hE yUnasaH putra zimOn tvaM kiM mayi prIyasE? EtadvAkyaM tRtIyavAraM pRSTavAn tasmAt pitarO duHkhitO bhUtvA'kathayat hE prabhO bhavataH kimapyagOcaraM nAsti tvayyahaM prIyE tad bhavAn jAnAti; tatO yIzuravadat tarhi mama mESagaNaM pAlaya|
2b151200df	ahaM tubhyaM yathArthaM kathayAmi yauvanakAlE svayaM baddhakaTi ryatrEcchA tatra yAtavAn kintvitaH paraM vRddhE vayasi hastaM vistArayiSyasi, anyajanastvAM baddhvA yatra gantuM tavEcchA na bhavati tvAM dhRtvA tatra nESyati|
2b15130097	phalataH kIdRzEna maraNEna sa Izvarasya mahimAnaM prakAzayiSyati tad bOdhayituM sa iti vAkyaM prOktavAn| ityuktE sati sa tamavOcat mama pazcAd Agaccha|
2b15140098	yO janO rAtrikAlE yIzO rvakSO'valambya, hE prabhO kO bhavantaM parakarESu samarpayiSyatIti vAkyaM pRSTavAn, taM yIzOH priyatamaziSyaM pazcAd AgacchantaM
2b15150065	pitarO mukhaM parAvarttya vilOkya yIzuM pRSTavAn, hE prabhO Etasya mAnavasya kIdRzI gati rbhaviSyati?
2b15160072	sa pratyavadat, mama punarAgamanaparyyantaM yadi taM sthApayitum icchAmi tatra tava kiM? tvaM mama pazcAd Agaccha|
2b151700d1	tasmAt sa ziSyO na mariSyatIti bhrAtRgaNamadhyE kiMvadantI jAtA kintu sa na mariSyatIti vAkyaM yIzu rnAvadat kEvalaM mama punarAgamanaparyyantaM yadi taM sthApayitum icchAmi tatra tava kiM? iti vAkyam uktavAn|
2b15180074	yO jana EtAni sarvvANi likhitavAn atra sAkSyanjca dattavAn saEva sa ziSyaH, tasya sAkSyaM pramANamiti vayaM jAnImaH|
2b151900aa	yIzurEtEbhyO'parANyapi bahUni karmmANi kRtavAn tAni sarvvANi yadyEkaikaM kRtvA likhyantE tarhi granthA EtAvantO bhavanti tESAM dhAraNE pRthivyAM sthAnaM na bhavati| iti||
2c00000008	prEritAH
2c010100aa	hE thiyaphila, yIzuH svamanOnItAn prEritAn pavitrENAtmanA samAdizya yasmin dinE svargamArOhat yAM yAM kriyAmakarOt yadyad upAdizacca tAni sarvvANi pUrvvaM mayA likhitAni|
2c01020051	sa svanidhanaduHkhabhOgAt param anEkapratyayakSapramANauH svaM sajIvaM darzayitvA
2c0103005c	catvAriMzaddinAni yAvat tEbhyaH prEritEbhyO darzanaM dattvEzvarIyarAjyasya varNanama akarOt|
2c0104009d	anantaraM tESAM sabhAM kRtvA ityAjnjApayat, yUyaM yirUzAlamO'nyatra gamanamakRtvA yastin pitrAggIkRtE mama vadanAt kathA azRNuta tatprAptim apEkSya tiSThata|
2c01050053	yOhan jalE majjitAvAn kintvalpadinamadhyE yUyaM pavitra Atmani majjitA bhaviSyatha|
2c01060079	pazcAt tE sarvvE militvA tam apRcchan hE prabhO bhavAn kimidAnIM punarapi rAjyam isrAyElIyalOkAnAM karESu samarpayiSyati?
2c0107006a	tataH sOvadat yAn sarvvAn kAlAn samayAMzca pitA svavazE'sthApayat tAn jnjAtRM yuSmAkam adhikArO na jAyatE|
2c010800b3	kintu yuSmAsu pavitrasyAtmana AvirbhAvE sati yUyaM zaktiM prApya yirUzAlami samastayihUdAzOmirONadEzayOH pRthivyAH sImAM yAvad yAvantO dEzAstESu yarvvESu ca mayi sAkSyaM dAsyatha|
2c01090064	iti vAkyamuktvA sa tESAM samakSaM svargaM nItO'bhavat, tatO mEghamAruhya tESAM dRSTEragOcarO'bhavat|
2c010a00a6	yasmin samayE tE vihAyasaM pratyananyadRSTyA tasya tAdRzam Urdvvagamanam apazyan tasminnEva samayE zuklavastrau dvau janau tESAM sannidhau daNPAyamAnau kathitavantau,
2c010b00b8	hE gAlIlIyalOkA yUyaM kimarthaM gagaNaM prati nirIkSya daNPAyamAnAstiSThatha? yuSmAkaM samIpAt svargaM nItO yO yIzustaM yUyaM yathA svargam ArOhantam adarzam tathA sa punazcAgamiSyati|
2c010c008d	tataH paraM tE jaitunanAmnaH parvvatAd vizrAmavArasya pathaH parimANam arthAt prAyENArddhakrOzaM durasthaM yirUzAlamnagaraM parAvRtyAgacchan|
2c010d00ca	nagaraM pravizya pitarO yAkUb yOhan AndriyaH philipaH thOmA barthajamayO mathirAlphIyaputrO yAkUb udyOgA zimOn yAkUbO bhrAtA yihUdA EtE sarvvE yatra sthAnE pravasanti tasmin uparitanaprakOSThE prAvizan|
2c010e0082	pazcAd imE kiyatyaH striyazca yIzO rmAtA mariyam tasya bhrAtarazcaitE sarvva EkacittIbhUta satataM vinayEna vinayEna prArthayanta|
2c010f006d	tasmin samayE tatra sthAnE sAkalyEna viMzatyadhikazataM ziSyA Asan| tataH pitarastESAM madhyE tiSThan uktavAn
2c01100097	hE bhrAtRgaNa yIzudhAriNAM lOkAnAM pathadarzakO yO yihUdAstasmin dAyUdA pavitra AtmA yAM kathAM kathayAmAsa tasyAH pratyakSIbhavanasyAvazyakatvam AsIt|
2c0111003c	sa janO'smAkaM madhyavarttI san asyAH sEvAyA aMzam alabhata|
2c0112009f	tadanantaraM kukarmmaNA labdhaM yanmUlyaM tEna kSEtramEkaM krItam aparaM tasmin adhOmukhE bhRmau patitE sati tasyOdarasya vidIrNatvAt sarvvA nAPyO niragacchan|
2c01130084	EtAM kathAM yirUzAlamnivAsinaH sarvvE lOkA vidAnti; tESAM nijabhASayA tatkSEtranjca hakaldAmA, arthAt raktakSEtramiti vikhyAtamAstE|
2c011400b4	anyacca, nikEtanaM tadIyantu zunyamEva bhaviSyati| tasya dUSyE nivAsArthaM kOpi sthAsyati naiva hi| anya Eva janastasya padaM saMprApsyati dhruvaM| itthaM gItapustakE likhitamAstE|
2c01150078	atO yOhanO majjanam ArabhyAsmAkaM samIpAt prabhO ryIzOH svargArOhaNadinaM yAvat sOsmAkaM madhyE yAvanti dinAni yApitavAn
2c01160079	tAvanti dinAni yE mAnavA asmAbhiH sArddhaM tiSThanti tESAm EkEna janEnAsmAbhiH sArddhaM yIzOrutthAnE sAkSiNA bhavitavyaM|
2c0117008a	atO yasya rUPhi ryuSTO yaM barzabbEtyuktvAhUyanti sa yUSaph matathizca dvAvEtau pRthak kRtvA ta Izvarasya sannidhau prAryya kathitavantaH,
2c01180043	hE sarvvAntaryyAmin paramEzvara, yihUdAH sEvanaprEritatvapadacyutaH
2c01190069	san nijasthAnam agacchat, tatpadaM labdhum EnayO rjanayO rmadhyE bhavatA kO'bhirucitastadasmAn darzyatAM|
2c011a0062	tatO guTikApATE kRtE matathirniracIyata tasmAt sOnyESAm EkAdazAnAM praritAnAM madhyE gaNitObhavat|
2c02010076	aparanjca nistArOtsavAt paraM panjcAzattamE dinE samupasthitE sati tE sarvvE EkAcittIbhUya sthAna Ekasmin militA Asan|
2c02020083	EtasminnEva samayE'kasmAd AkAzAt pracaNPAtyugravAyOH zabdavad EkaH zabda Agatya yasmin gRhE ta upAvizan tad gRhaM samastaM vyApnOt|
2c02030066	tataH paraM vahnizikhAsvarUpA jihvAH pratyakSIbhUya vibhaktAH satyaH pratijanOrddhvE sthagitA abhUvan|
2c0204006d	tasmAt sarvvE pavitrENAtmanA paripUrNAH santa AtmA yathA vAcitavAn tadanusArENAnyadEzIyAnAM bhASA uktavantaH|
2c0205005d	tasmin samayE pRthivIsthasarvvadEzEbhyO yihUdIyamatAvalambinO bhaktalOkA yirUzAlami prAvasan;
2c0206007a	tasyAH kathAyAH kiMvadantyA jAtatvAt sarvvE lOkA militvA nijanijabhASayA ziSyANAM kathAkathanaM zrutvA samudvignA abhavan|
2c0207008a	sarvvaEva vismayApannA AzcaryyAnvitAzca santaH parasparaM uktavantaH pazyata yE kathAM kathayanti tE sarvvE gAlIlIyalOkAH kiM na bhavanti?
2c02080050	tarhi vayaM pratyEkazaH svasvajanmadEzIyabhASAbhiH kathA EtESAM zRNumaH kimidaM?
2c02090047	pArthI-mAdI-arAmnaharayimdEzanivAsimanO yihUdA-kappadakiyA-panta-AziyA-
2c020a00a4	phrugiyA-pamphuliyA-misaranivAsinaH kurINInikaTavarttilUbIyapradEzanivAsinO rOmanagarAd AgatA yihUdIyalOkA yihUdIyamatagrAhiNaH krItIyA arAbIyAdayO lOkAzca yE vayam
2c020b0045	asmAkaM nijanijabhASAbhirEtESAm IzvarIyamahAkarmmavyAkhyAnaM zRNumaH|
2c020c0058	itthaM tE sarvvaEva vismayApannAH sandigdhacittAH santaH parasparamUcuH, asya kO bhAvaH?
2c020d0048	aparE kEcit parihasya kathitavanta EtE navInadrAkSArasEna mattA abhavan|
2c020e009d	tadA pitara EkAdazabhi rjanaiH sAkaM tiSThan tAllOkAn uccaiHkAram avadat, hE yihUdIyA hE yirUzAlamnivAsinaH sarvvE, avadhAnaM kRtvA madIyavAkyaM budhyadhvaM|
2c020f005f	idAnIm EkayAmAd adhikA vElA nAsti tasmAd yUyaM yad anumAtha mAnavA imE madyapAnEna mattAstanna|
2c02100030	kintu yOyElbhaviSyadvaktraitadvAkyamuktaM yathA,
2c021100ec	IzvaraH kathayAmAsa yugAntasamayE tvaham| varSiSyAmi svamAtmAnaM sarvvaprANyupari dhruvam| bhAvivAkyaM vadiSyanti kanyAH putrAzca vastutaH|pratyAdEzanjca prApsyanti yuSmAkaM yuvamAnavAH| tathA prAcInalOkAstu svapnAn drakSyanti nizcitaM|
2c02120057	varSiSyAmi tadAtmAnaM dAsadAsIjanOpiri| tEnaiva bhAvivAkyaM tE vadiSyanti hi sarvvazaH|
2c02130085	UrddhvasthE gagaNE caiva nIcasthE pRthivItalE| zONitAni bRhadbhAnUn ghanadhUmAdikAni ca| cihnAni darzayiSyAmi mahAzcaryyakriyAstathA|
2c02140059	mahAbhayAnakasyaiva taddinasya parEzituH| purAgamAd raviH kRSNO raktazcandrO bhaviSyataH|
2c02150058	kintu yaH paramEzasya nAmni samprArthayiSyatE| saEva manujO nUnaM paritrAtO bhaviSyati||
2c021600db	atO hE isrAyElvaMzIyalOkAH sarvvE kathAyAmEtasyAm manO nidhaddhvaM nAsaratIyO yIzurIzvarasya manOnItaH pumAn Etad IzvarastatkRtairAzcaryyAdbhutakarmmabhi rlakSaNaizca yuSmAkaM sAkSAdEva pratipAditavAn iti yUyaM jAnItha|
2c0217008c	tasmin yIzau Izvarasya pUrvvanizcitamantraNAnirUpaNAnusArENa mRtyau samarpitE sati yUyaM taM dhRtvA duSTalOkAnAM hastaiH kruzE vidhitvAhata|
2c0218006c	kintvIzvarastaM nidhanasya bandhanAnmOcayitvA udasthApayat yataH sa mRtyunA baddhastiSThatIti na sambhavati|
2c02190083	Etastin dAyUdapi kathitavAn yathA, sarvvadA mama sAkSAttaM sthApaya paramEzvaraM| sthitE maddakSiNE tasmin skhaliSyAmi tvahaM nahi|
2c021a0082	AnandiSyati taddhEtO rmAmakInaM manastu vai| AhlAdiSyati jihvApi madIyA tu tathaiva ca| pratyAzayA zarIrantu madIyaM vaizayiSyatE|
2c021b008d	paralOkE yatO hEtOstvaM mAM naiva hi tyakSyasi| svakIyaM puNyavantaM tvaM kSayituM naiva dAsyasi| EvaM jIvanamArgaM tvaM mAmEva darzayiSyasi|
2c021c0060	svasammukhE ya AnandO dakSiNE svasya yat sukhaM| anantaM tEna mAM pUrNaM kariSyasi na saMzayaH||
2c021d00b5	hE bhrAtarO'smAkaM tasya pUrvvapuruSasya dAyUdaH kathAM spaSTaM kathayituM mAm anumanyadhvaM, sa prANAn tyaktvA zmazAnE sthApitObhavad adyApi tat zmazAnam asmAkaM sannidhau vidyatE|
2c021e00b0	phalatO laukikabhAvEna dAyUdO vaMzE khrISTaM janma grAhayitvA tasyaiva siMhAsanE samuvESTuM tamutthApayiSyati paramEzvaraH zapathaM kutvA dAyUdaH samIpa imam aggIkAraM kRtavAn,
2c021f00a3	iti jnjAtvA dAyUd bhaviSyadvAdI san bhaviSyatkAlIyajnjAnEna khrISTOtthAnE kathAmimAM kathayAmAsa yathA tasyAtmA paralOkE na tyakSyatE tasya zarIranjca na kSESyati;
2c02200054	ataH paramEzvara EnaM yIzuM zmazAnAd udasthApayat tatra vayaM sarvvE sAkSiNa AsmahE|
2c02210088	sa Izvarasya dakSiNakarENOnnatiM prApya pavitra Atmina pitA yamaggIkAraM kRtavAn tasya phalaM prApya yat pazyatha zRNutha ca tadavarSat|
2c02220071	yatO dAyUd svargaM nArurOha kintu svayam imAM kathAm akathayad yathA, mama prabhumidaM vAkyamavadat paramEzvaraH|
2c02230058	tava zatrUnahaM yAvat pAdapIThaM karOmi na| tAvat kAlaM madIyE tvaM dakSavArzva upAviza|
2c02240075	atO yaM yIzuM yUyaM kruzE'hata paramEzvarastaM prabhutvAbhiSiktatvapadE nyayuMktEti isrAyElIyA lOkA nizcitaM jAnantu|
2c02250087	EtAdRzIM kathAM zrutvA tESAM hRdayAnAM vidIrNatvAt tE pitarAya tadanyaprEritEbhyazca kathitavantaH, hE bhrAtRgaNa vayaM kiM kariSyAmaH?
2c022600b4	tataH pitaraH pratyavadad yUyaM sarvvE svaM svaM manaH parivarttayadhvaM tathA pApamOcanArthaM yIzukhrISTasya nAmnA majjitAzca bhavata, tasmAd dAnarUpaM paritram AtmAnaM lapsyatha|
2c022700a9	yatO yuSmAkaM yuSmatsantAnAnAnjca dUrasthasarvvalOkAnAnjca nimittam arthAd asmAkaM prabhuH paramEzvarO yAvatO lAkAn AhvAsyati tESAM sarvvESAM nimittam ayamaggIkAra AstE|
2c0228006b	EtadanyAbhi rbahukathAbhiH pramANaM datvAkathayat EtEbhyO vipathagAmibhyO varttamAnalOkEbhyaH svAn rakSata|
