2800000006	mathiH
2c0229007e	tataH paraM yE sAnandAstAM kathAm agRhlan tE majjitA abhavan| tasmin divasE prAyENa trINi sahasrANi lOkAstESAM sapakSAH santaH
2c022a0054	prEritAnAm upadEzE saggatau pUpabhanjjanE prArthanAsu ca manaHsaMyOgaM kRtvAtiSThan|
2c022b0060	prEritai rnAnAprakAralakSaNESu mahAzcaryyakarmamasu ca darzitESu sarvvalOkAnAM bhayamupasthitaM|
2c022c0066	vizvAsakAriNaH sarvva ca saha tiSThanataH| svESAM sarvvAH sampattIH sAdhAraNyEna sthApayitvAbhunjjata|
2c022d0068	phalatO gRhANi dravyANi ca sarvvANi vikrIya sarvvESAM svasvaprayOjanAnusArENa vibhajya sarvvEbhyO'dadan|
2c022e00be	sarvva EkacittIbhUya dinE dinE mandirE santiSThamAnA gRhE gRhE ca pUpAnabhanjjanta Izvarasya dhanyavAdaM kurvvantO lOkaiH samAdRtAH paramAnandEna saralAntaHkaraNEna bhOjanaM pAnanjcakurvvan|
2c022f003e	paramEzvarO dinE dinE paritrANabhAjanai rmaNPalIm avarddhayat|
2c03010057	tRtIyayAmavElAyAM satyAM prArthanAyAH samayE pitarayOhanau sambhUya mandiraM gacchataH|
2c030200aa	tasminnEva samayE mandirapravEzakAnAM samIpE bhikSAraNArthaM yaM janmakhanjjamAnuSaM lOkA mandirasya sundaranAmni dvArE pratidinam asthApayan taM vahantastadvAraM Anayan|
2c03030059	tadA pitarayOhanau mantiraM pravESTum udyatau vilOkya sa khanjjastau kinjcid bhikSitavAn|
2c03040058	tasmAd yOhanA sahitaH pitarastam ananyadRSTyA nirIkSya prOktavAn AvAM prati dRSTiM kuru|
2c03050036	tataH sa kinjcit prAptyAzayA tau prati dRSTiM kRtavAn|
2c03060097	tadA pitarO gaditavAn mama nikaTE svarNarUpyAdi kimapi nAsti kintu yadAstE tad dadAmi nAsaratIyasya yIzukhrISTasya nAmnA tvamutthAya gamanAgamanE kuru|
2c0307009a	tataH paraM sa tasya dakSiNakaraM dhRtvA tam udatOlayat; tEna tatkSaNAt tasya janasya pAdagulphayOH sabalatvAt sa ullamphya prOtthAya gamanAgamanE 'karOt|
2c0308005d	tatO gamanAgamanE kurvvan ullamphan IzvaraM dhanyaM vadan tAbhyAM sArddhaM mandiraM prAvizat|
2c03090051	tataH sarvvE lOkAstaM gamanAgamanE kurvvantam IzvaraM dhanyaM vadantanjca vilOkya
2c030a007f	mandirasya sundarE dvArE ya upavizya bhikSitavAn saEvAyam iti jnjAtvA taM prati tayA ghaTanayA camatkRtA vismayApannAzcAbhavan|
2c030b0064	yaH khanjjaH svasthObhavat tEna pitarayOhanOH karayOrdhTatayOH satOH sarvvE lOkA sannidhim Agacchan|
2c030c00ce	tad dRSTvA pitarastEbhyO'kathayat, hE isrAyElIyalOkA yUyaM kutO 'nEnAzcaryyaM manyadhvE? AvAM nijazaktyA yadvA nijapuNyEna khanjjamanuSyamEnaM gamitavantAviti cintayitvA AvAM prati kutO'nanyadRSTiM kurutha?
2c030d00e4	yaM yIzuM yUyaM parakarESu samArpayata tatO yaM pIlAtO mOcayitum Ecchat tathApi yUyaM tasya sAkSAn nAggIkRtavanta ibrAhIma ishAkO yAkUbazcEzvarO'rthAd asmAkaM pUrvvapuruSANAm IzvaraH svaputrasya tasya yIzO rmahimAnaM prAkAzayat|
2c030e0062	kintu yUyaM taM pavitraM dhArmmikaM pumAMsaM nAggIkRtya hatyAkAriNamEkaM svEbhyO dAtum ayAcadhvaM|
2c030f0066	pazcAt taM jIvanasyAdhipatim ahata kintvIzvaraH zmazAnAt tam udasthApayata tatra vayaM sAkSiNa AsmahE|
2c031000be	imaM yaM mAnuSaM yUyaM pazyatha paricinutha ca sa tasya nAmni vizvAsakaraNAt calanazaktiM labdhavAn tasmin tasya yO vizvAsaH sa taM yuSmAkaM sarvvESAM sAkSAt sampUrNarUpENa svastham akArSIt|
2c03110066	hE bhrAtarO yUyaM yuSmAkam adhipatayazca ajnjAtvA karmmANyEtAni kRtavanta idAnIM mamaiSa bOdhO jAyatE|
2c0312007e	kintvIzvaraH khrISTasya duHkhabhOgE bhaviSyadvAdinAM mukhEbhyO yAM yAM kathAM pUrvvamakathayat tAH kathA itthaM siddhA akarOt|
2c03130077	ataH svESAM pApamOcanArthaM khEdaM kRtvA manAMsi parivarttayadhvaM, tasmAd IzvarAt sAntvanAprAptEH samaya upasthAsyati;
2c0314005a	punazca pUrvvakAlam Arabhya pracAritO yO yIzukhrISTastam IzvarO yuSmAn prati prESayiSyati|
2c031500a2	kintu jagataH sRSTimArabhya IzvarO nijapavitrabhaviSyadvAdigaNOna yathA kathitavAn tadanusArENa sarvvESAM kAryyANAM siddhiparyyantaM tEna svargE vAsaH karttavyaH|
2c031600a6	yuSmAkaM prabhuH paramEzvarO yuSmAkaM bhrAtRgaNamadhyAt matsadRzaM bhaviSyadvaktAram utpAdayiSyati, tataH sa yat kinjcit kathayiSyati tatra yUyaM manAMsi nidhaddhvaM|
2c031700b0	kintu yaH kazcit prANI tasya bhaviSyadvAdinaH kathAM na grahISyati sa nijalOkAnAM madhyAd ucchEtsyatE," imAM kathAm asmAkaM pUrvvapuruSEbhyaH kEvalO mUsAH kathayAmAsa iti nahi,
2c03180070	zimUyElbhaviSyadvAdinam Arabhya yAvantO bhaviSyadvAkyam akathayan tE sarvvaEva samayasyaitasya kathAm akathayan|
2c031900f7	yUyamapi tESAM bhaviSyadvAdinAM santAnAH, "tava vaMzOdbhavapuMsA sarvvadEzIyA lOkA AziSaM prAptA bhaviSyanti", ibrAhImE kathAmEtAM kathayitvA IzvarOsmAkaM pUrvvapuruSaiH sArddhaM yaM niyamaM sthirIkRtavAn tasya niyamasyAdhikAriNOpi yUyaM bhavatha|
2c031a0093	ata IzvarO nijaputraM yIzum utthApya yuSmAkaM sarvvESAM svasvapApAt parAvarttya yuSmabhyam AziSaM dAtuM prathamatastaM yuSmAkaM nikaTaM prESitavAn|
2c04010065	yasmin samayE pitarayOhanau lOkAn upadizatastasmin samayE yAjakA mandirasya sEnApatayaH sidUkIgaNazca
2c0402006f	tayOr upadEzakaraNE khrISTasyOtthAnam upalakSya sarvvESAM mRtAnAm utthAnaprastAvE ca vyagrAH santastAvupAgaman|
2c04030049	tau dhRtvA dinAvasAnakAraNAt paradinaparyyanantaM ruddhvA sthApitavantaH|
2c04040053	tathApi yE lOkAstayOrupadEzam azRNvan tESAM prAyENa panjcasahasrANi janA vyazvasan|
2c04050041	parE'hani adhipatayaH prAcInA adhyApakAzca hAnananAmA mahAyAjakaH
2c04060058	kiyaphA yOhan sikandara ityAdayO mahAyAjakasya jnjAtayaH sarvvE yirUzAlamnagarE militAH|
2c04070065	anantaraM prEritau madhyE sthApayitvApRcchan yuvAM kayA zaktayA vA kEna nAmnA karmmANyEtAni kuruthaH?
2c04080066	tadA pitaraH pavitrENAtmanA paripUrNaH san pratyavAdIt, hE lOkAnAm adhipatigaNa hE isrAyElIyaprAcInAH,
2c04090073	Etasya durbbalamAnuSasya hitaM yat karmmAkriyata, arthAt, sa yEna prakArENa svasthObhavat taccEd adyAvAM pRcchatha,
2c040a00bf	tarhi sarvva isrAyElIyalOkA yUyaM jAnIta nAsaratIyO yO yIzukhrISTaH kruzE yuSmAbhiravidhyata yazcEzvarENa zmazAnAd utthApitaH, tasya nAmnA janOyaM svasthaH san yuSmAkaM sammukhE prOttiSThati|
2c040b0059	nicEtRbhi ryuSmAbhirayaM yaH prastarO'vajnjAtO'bhavat sa pradhAnakONasya prastarO'bhavat|
2c040c0086	tadbhinnAdaparAt kasmAdapi paritrANaM bhavituM na zaknOti, yEna trANaM prApyEta bhUmaNPalasyalOkAnAM madhyE tAdRzaM kimapi nAma nAsti|
2c040d0095	tadA pitarayOhanOrEtAdRzIm akSEbhatAM dRSTvA tAvavidvAMsau nIcalOkAviti buddhvA Azcaryyam amanyanta tau ca yIzOH sagginau jAtAviti jnjAtum azaknuvan|
2c040e0065	kintu tAbhyAM sArddhaM taM svasthamAnuSaM tiSThantaM dRSTvA tE kAmapyaparAm ApattiM karttaM nAzaknun|
2c040f0059	tadA tE sabhAtaH sthAnAntaraM gantuM tAn AjnjApya svayaM parasparam iti mantraNAmakurvvan
2c041000ac	tau mAnavau prati kiM karttavyaM? tAvEkaM prasiddham AzcaryyaM karmma kRtavantau tad yirUzAlamnivAsinAM sarvvESAM lOkAnAM samIpE prAkAzata tacca vayamapahnOtuM na zaknumaH|
2c04110089	kintu lOkAnAM madhyam Etad yathA na vyApnOti tadarthaM tau bhayaM pradarzya tEna nAmnA kamapi manuSyaM nOpadizatam iti dRPhaM niSEdhAmaH|
2c04120073	tatastE prEritAvAhUya EtadAjnjApayan itaH paraM yIzO rnAmnA kadApi kAmapi kathAM mA kathayataM kimapi nOpadizanjca|
2c0413009b	tataH pitarayOhanau pratyavadatAm IzvarasyAjnjAgrahaNaM vA yuSmAkam AjnjAgrahaNam EtayO rmadhyE Izvarasya gOcarE kiM vihitaM? yUyaM tasya vivEcanAM kuruta|
2c04140056	vayaM yad apazyAma yadazRNuma ca tanna pracArayiSyAma Etat kadApi bhavituM na zaknOti|
2c04150096	yadaghaTata tad dRSTA sarvvE lOkA Izvarasya guNAn anvavadan tasmAt lOkabhayAt tau daNPayituM kamapyupAyaM na prApya tE punarapi tarjayitvA tAvatyajan|
2c04160063	yasya mAnuSasyaitat svAsthyakaraNam AzcaryyaM karmmAkriyata tasya vayazcatvAriMzadvatsarA vyatItAH|
2c04170082	tataH paraM tau visRSTau santau svasagginAM sannidhiM gatvA pradhAnayAjakaiH prAcInalOkaizca prOktAH sarvvAH kathA jnjApitavantau|
2c04180097	tacchrutvA sarvva EkacittIbhUya Izvaramuddizya prOccairEtat prArthayanta, hE prabhO gagaNapRthivIpayOdhInAM tESu ca yadyad AstE tESAM sraSTEzvarastvaM|
2c04190090	tvaM nijasEvakEna dAyUdA vAkyamidam uvacitha, manuSyA anyadEzIyAH kurvvanti kalahaM kutaH| lOkAH sarvvE kimarthaM vA cintAM kurvvanti niSphalAM|
2c041a005b	paramEzasya tEnaivAbhiSiktasya janasya ca| viruddhamabhitiSThanti pRthivyAH patayaH kutaH||
2c041b00b1	phalatastava hastEna mantraNayA ca pUrvva yadyat sthirIkRtaM tad yathA siddhaM bhavati tadarthaM tvaM yam athiSiktavAn sa Eva pavitrO yIzustasya prAtikUlyEna hErOd pantIyapIlAtO
2c041c003b	'nyadEzIyalOkA isrAyEllOkAzca sarvva EtE sabhAyAm atiSThan|
2c041d0036	hE paramEzvara adhunA tESAM tarjanaM garjananjca zRNu;
2c041e00c2	tathA svAsthyakaraNakarmmaNA tava bAhubalaprakAzapUrvvakaM tava sEvakAn nirbhayEna tava vAkyaM pracArayituM tava pavitraputrasya yIzO rnAmnA AzcaryyANyasambhavAni ca karmmANi karttunjcAjnjApaya|
2c041f009c	itthaM prArthanayA yatra sthAnE tE sabhAyAm Asan tat sthAnaM prAkampata; tataH sarvvE pavitrENAtmanA paripUrNAH santa Izvarasya kathAm akSObhENa prAcArayan|
2c0420009e	aparanjca pratyayakArilOkasamUhA Ekamanasa EkacittIbhUya sthitAH| tESAM kEpi nijasampattiM svIyAM nAjAnan kintu tESAM sarvvAH sampattyaH sAdhAraNyEna sthitAH|
2c04210072	anyacca prEritA mahAzaktiprakAzapUrvvakaM prabhO ryIzOrutthAnE sAkSyam adaduH, tESu sarvvESu mahAnugrahO'bhavacca|
2c04220063	tESAM madhyE kasyApi dravyanyUnatA nAbhavad yatastESAM gRhabhUmyAdyA yAH sampattaya Asan tA vikrIya
2c04230065	tanmUlyamAnIya prEritAnAM caraNESu taiH sthApitaM; tataH pratyEkazaH prayOjanAnusArENa dattamabhavat|
2c04240088	vizESataH kuprOpadvIpIyO yOsinAmakO lEvivaMzajAta EkO janO bhUmyadhikArI, yaM prEritA barNabbA arthAt sAntvanAdAyaka ityuktvA samAhUyan,
2c0425004a	sa janO nijabhUmiM vikrIya tanmUlyamAnIya prEritAnAM caraNESu sthApitavAn|
2c0501004f	tadA anAniyanAmaka EkO janO yasya bhAryyAyA nAma saphIrA sa svAdhikAraM vikrIya
2c05020077	svabhAryyAM jnjApayitvA tanmUlyasyaikAMzaM saggOpya sthApayitvA tadanyAMzamAtramAnIya prEritAnAM caraNESu samarpitavAn|
2c050300ad	tasmAt pitarOkathayat hE anAniya bhUmE rmUlyaM kinjcit saggOpya sthApayituM pavitrasyAtmanaH sannidhau mRSAvAkyaM kathayitunjca zaitAn kutastavAntaHkaraNE pravRttimajanayat?
2c050400b9	sA bhUmi ryadA tava hastagatA tadA kiM tava svIyA nAsIt? tarhi svAntaHkaraNE kuta EtAdRzI kukalpanA tvayA kRtA? tvaM kEvalamanuSyasya nikaTE mRSAvAkyaM nAvAdIH kintvIzvarasya nikaTE'pi|
2c05050081	EtAM kathAM zrutvaiva sO'nAniyO bhUmau patan prANAn atyajat, tadvRttAntaM yAvantO lOkA azRNvan tESAM sarvvESAM mahAbhayam ajAyat|
2c05060040	tadA yuvalOkAstaM vastrENAcchAdya bahi rnItvA zmazAnE'sthApayan|
2c05070054	tataH praharaikAnantaraM kiM vRttaM tannAvagatya tasya bhAryyApi tatra samupasthitA|
2c0508008d	tataH pitarastAm apRcchat, yuvAbhyAm EtAvanmudrAbhyO bhUmi rvikrItA na vA? EtatvaM vada; tadA sA pratyavAdIt satyam EtAvadbhyO mudrAbhya Eva|
2c050900bc	tataH pitarOkathayat yuvAM kathaM paramEzvarasyAtmAnaM parIkSitum EkamantraNAvabhavatAM? pazya yE tava patiM zmazAnE sthApitavantastE dvArasya samIpE samupatiSThanti tvAmapi bahirnESyanti|
2c050a00a9	tataH sApi tasya caraNasannidhau patitvA prANAn atyAkSIt| pazcAt tE yuvAnO'bhyantaram Agatya tAmapi mRtAM dRSTvA bahi rnItvA tasyAH patyuH pArzvE zmazAnE sthApitavantaH|
2c050b004c	tasmAt maNPalyAH sarvvE lOkA anyalOkAzca tAM vArttAM zrutvA sAdhvasaM gatAH|
2c050c0096	tataH paraM prEritAnAM hastai rlOkAnAM madhyE bahvAzcaryyANyadbhutAni karmmANyakriyanta; tadA ziSyAH sarvva EkacittIbhUya sulEmAnO 'lindE sambhUyAsan|
2c050d0052	tESAM sagghAntargO bhavituM kOpi pragalbhatAM nAgamat kintu lOkAstAn samAdriyanta|
2c050e003e	striyaH puruSAzca bahavO lOkA vizvAsya prabhuM zaraNamApannAH|
2c050f009a	pitarasya gamanAgamanAbhyAM kEnApi prakArENa tasya chAyA kasmiMzcijjanE lagiSyatItyAzayA lOkA rOgiNaH zivikayA khaTvayA cAnIya pathi pathi sthApitavantaH|
2c0510007d	caturdiksthanagarEbhyO bahavO lOkAH sambhUya rOgiNO'pavitrabhutagrastAMzca yirUzAlamam Anayan tataH sarvvE svasthA akriyanta|
2c0511003d	anantaraM mahAyAjakaH sidUkinAM matagrAhiNastESAM sahacarAzca
2c05120054	mahAkrOdhAntvitAH santaH prEritAn dhRtvA nIcalOkAnAM kArAyAM baddhvA sthApitavantaH|
2c05130051	kintu rAtrau paramEzvarasya dUtaH kArAyA dvAraM mOcayitvA tAn bahirAnIyAkathayat,
2c0514005f	yUyaM gatvA mandirE daNPAyamAnAH santO lOkAn pratImAM jIvanadAyikAM sarvvAM kathAM pracArayata|
2c051500d5	iti zrutvA tE pratyUSE mandira upasthAya upadiSTavantaH| tadA sahacaragaNEna sahitO mahAyAjaka Agatya mantrigaNam isrAyElvaMzasya sarvvAn rAjasabhAsadaH sabhAsthAn kRtvA kArAyAstAn ApayituM padAtigaNaM prEritavAn|
2c05160043	tatastE gatvA kArAyAM tAn aprApya pratyAgatya iti vArttAm avAdiSuH,
2c051700a3	vayaM tatra gatvA nirvvighnaM kArAyA dvAraM ruddhaM rakSakAMzca dvArasya bahirdaNPAyamAnAn adarzAma Eva kintu dvAraM mOcayitvA tanmadhyE kamapi draSTuM na prAptAH|
2c05180089	EtAM kathAM zrutvA mahAyAjakO mandirasya sEnApatiH pradhAnayAjakAzca, ita paraM kimaparaM bhaviSyatIti cintayitvA sandigdhacittA abhavan|
2c0519008d	EtasminnEva samayE kazcit jana Agatya vArttAmEtAm avadat pazyata yUyaM yAn mAnavAn kArAyAm asthApayata tE mandirE tiSThantO lOkAn upadizanti|
2c051a007a	tadA mandirasya sEnApatiH padAtayazca tatra gatvA cEllOkAH pASANAn nikSipyAsmAn mArayantIti bhiyA vinatyAcAraM tAn Anayan|
2c051b0049	tE mahAsabhAyA madhyE tAn asthApayan tataH paraM mahAyAjakastAn apRcchat,
2c051c00c2	anEna nAmnA samupadESTuM vayaM kiM dRPhaM na nyaSEdhAma? tathApi pazyata yUyaM svESAM tEnOpadEzEnE yirUzAlamaM paripUrNaM kRtvA tasya janasya raktapAtajanitAparAdham asmAn pratyAnEtuM cESTadhvE|
2c051d0060	tataH pitarOnyaprEritAzca pratyavadan mAnuSasyAjnjAgrahaNAd IzvarasyAjnjAgrahaNam asmAkamucitam|
2c051e0046	yaM yIzuM yUyaM kruzE vEdhitvAhata tam asmAkaM paitRka Izvara utthApya
2c051f007b	isrAyElvaMzAnAM manaHparivarttanaM pApakSamAnjca karttuM rAjAnaM paritrAtAranjca kRtvA svadakSiNapArzvE tasyAnnatim akarOt|
2c05200076	Etasmin vayamapi sAkSiNa AsmahE, tat kEvalaM nahi, Izvara AjnjAgrAhibhyO yaM pavitram AtmanaM dattavAn sOpi sAkSyasti|
2c05210051	EtadvAkyE zrutE tESAM hRdayAni viddhAnyabhavan tatastE tAn hantuM mantritavantaH|
2c052200b7	EtasminnEva samayE tatsabhAsthAnAM sarvvalOkAnAM madhyE sukhyAtO gamilIyElnAmaka EkO janO vyavasthApakaH phirUzilOka utthAya prEritAn kSaNArthaM sthAnAntaraM gantum Adizya kathitavAn,
2c0523005f	hE isrAyElvaMzIyAH sarvvE yUyam EtAn mAnuSAn prati yat karttum udyatAstasmin sAvadhAnA bhavata|
2c052400de	itaH pUrvvaM thUdAnAmaikO jana upasthAya svaM kamapi mahApuruSam avadat, tataH prAyENa catuHzatalOkAstasya matagrAhiNObhavan pazcAt sa hatObhavat tasyAjnjAgrAhiNO yAvantO lOkAstE sarvvE virkIrNAH santO 'kRtakAryyA abhavan|
2c052500ba	tasmAjjanAt paraM nAmalEkhanasamayE gAlIlIyayihUdAnAmaikO jana upasthAya bahUllOkAn svamataM grAhItavAn tataH sOpi vyanazyat tasyAjnjAgrAhiNO yAvantO lOkA Asan tE sarvvE vikIrNA abhavan|
2c05260099	adhunA vadAmi, yUyam EtAn manuSyAn prati kimapi na kRtvA kSAntA bhavata, yata ESa sagkalpa Etat karmma ca yadi manuSyAdabhavat tarhi viphalaM bhaviSyati|
2c05270060	yadIzvarAdabhavat tarhi yUyaM tasyAnyathA karttuM na zakSyatha, varam IzvararOdhakA bhaviSyatha|
2c05280071	tadA tasya mantraNAM svIkRtya tE prEritAn AhUya prahRtya yIzO rnAmnA kAmapi kathAM kathayituM niSidhya vyasarjan|
2c05290074	kintu tasya nAmArthaM vayaM lajjAbhOgasya yOgyatvEna gaNitA ityatra tE sAnandAH santaH sabhAsthAnAM sAkSAd agacchan|
2c052a0067	tataH paraM pratidinaM mandirE gRhE gRhE cAvizrAmam upadizya yIzukhrISTasya susaMvAdaM pracAritavantaH|
2c0601009c	tasmin samayE ziSyANAM bAhulyAt prAtyahikadAnasya vizrANanai rbhinnadEzIyAnAM vidhavAstrIgaNa upEkSitE sati ibrIyalOkaiH sahAnyadEzIyAnAM vivAda upAtiSThat|
2c0602007d	tadA dvAdazaprEritAH sarvvAn ziSyAn saMgRhyAkathayan Izvarasya kathApracAraM parityajya bhOjanagavESaNam asmAkam ucitaM nahi|
2c060300ad	atO hE bhrAtRgaNa vayam EtatkarmmaNO bhAraM yEbhyO dAtuM zaknuma EtAdRzAn sukhyAtyApannAn pavitrENAtmanA jnjAnEna ca pUrNAn sapprajanAn yUyaM svESAM madhyE manOnItAn kuruta,
2c0604004b	kintu vayaM prArthanAyAM kathApracArakarmmaNi ca nityapravRttAH sthAsyAmaH|
2c060500d4	EtasyAM kathAyAM sarvvE lOkAH santuSTAH santaH svESAM madhyAt stiphAnaH philipaH prakharO nikAnOr tIman parmmiNA yihUdimatagrAhI-AntiyakhiyAnagarIyO nikalA EtAn paramabhaktAn pavitrENAtmanA paripUrNAn sapta janAn
2c06060052	prEritAnAM samakSam Anayan, tatastE prArthanAM kRtvA tESAM ziraHsu hastAn Arpayan|
2c060700a1	aparanjca Izvarasya kathA dEzaM vyApnOt vizESatO yirUzAlami nagarE ziSyANAM saMkhyA prabhUtarUpENAvarddhata yAjakAnAM madhyEpi bahavaH khrISTamatagrAhiNO'bhavan|
2c0608006a	stiphAnO vizvAsEna parAkramENa ca paripUrNaH san lOkAnAM madhyE bahuvidham adbhutam AzcaryyaM karmmAkarOt|
2c06090094	tEna libarttinIyanAmnA vikhyAtasagghasya katipayajanAH kurINIyasikandarIya-kilikIyAzIyAdEzIyAH kiyantO janAzcOtthAya stiphAnEna sArddhaM vyavadanta|
2c060a0067	kintu stiphAnO jnjAnEna pavitrENAtmanA ca IdRzIM kathAM kathitavAn yasyAstE ApattiM karttuM nAzaknuvan|
2c060b0074	pazcAt tai rlObhitAH katipayajanAH kathAmEnAm akathayan, vayaM tasya mukhatO mUsA Izvarasya ca nindAvAkyam azrauSma|
2c060c007e	tE lOkAnAM lOkaprAcInAnAm adhyApakAnAnjca pravRttiM janayitvA stiphAnasya sannidhim Agatya taM dhRtvA mahAsabhAmadhyam Anayan|
2c060d0084	tadanantaraM katipayajanESu mithyAsAkSiSu samAnItESu tE'kathayan ESa jana EtatpuNyasthAnavyavasthayO rnindAtaH kadApi na nivarttatE|
2c060e0093	phalatO nAsaratIyayIzuH sthAnamEtad ucchinnaM kariSyati mUsAsamarpitam asmAkaM vyavaharaNam anyarUpaM kariSyati tasyaitAdRzIM kathAM vayam azRNuma|
2c060f0066	tadA mahAsabhAsthAH sarvvE taM prati sthirAM dRSTiM kRtvA svargadUtamukhasadRzaM tasya mukham apazyan|
2c07010037	tataH paraM mahAyAjakaH pRSTavAn, ESA kathAM kiM satyA?
2c070200cb	tataH sa pratyavadat, hE pitarO hE bhrAtaraH sarvvE lAkA manAMsi nidhaddhvaM|asmAkaM pUrvvapuruSa ibrAhIm hAraNnagarE vAsakaraNAt pUrvvaM yadA arAm-naharayimadEzE AsIt tadA tEjOmaya IzvarO darzanaM datvA
2c0703005a	tamavadat tvaM svadEzajnjAtimitrANi parityajya yaM dEzamahaM darzayiSyAmi taM dEzaM vraja|
2c07040082	ataH sa kasdIyadEzaM vihAya hAraNnagarE nyavasat, tadanantaraM tasya pitari mRtE yatra dEzE yUyaM nivasatha sa EnaM dEzamAgacchat|
2c070500c3	kintvIzvarastasmai kamapyadhikAram arthAd EkapadaparimitAM bhUmimapi nAdadAt; tadA tasya kOpi santAnO nAsIt tathApi santAnaiH sArddham Etasya dEzasyAdhikArI tvaM bhaviSyasIti tampratyaggIkRtavAn|
2c070600ab	Izvara ittham aparamapi kathitavAn tava santAnAH paradEzE nivatsyanti tatastaddEzIyalOkAzcatuHzatavatsarAn yAvat tAn dAsatvE sthApayitvA tAn prati kuvyavahAraM kariSyanti|
2c070700a3	aparam Izvara EnAM kathAmapi kathitavAn, yE lOkAstAn dAsatvE sthApayiSyanti tAllOkAn ahaM daNPayiSyAmi, tataH paraM tE bahirgatAH santO mAm atra sthAnE sEviSyantE|
2c070800ce	pazcAt sa tasmai tvakchEdasya niyamaM dattavAn, ata ishAkanAmni ibrAhIma EkaputrE jAtE, aSTamadinE tasya tvakchEdam akarOt| tasya ishAkaH putrO yAkUb, tatastasya yAkUbO'smAkaM dvAdaza pUrvvapuruSA ajAyanta|
2c0709004c	tE pUrvvapuruSA IrSyayA paripUrNA misaradEzaM prESayituM yUSaphaM vyakrINan|
2c070a00d3	kintvIzvarastasya sahAyO bhUtvA sarvvasyA durgatE rakSitvA tasmai buddhiM dattvA misaradEzasya rAjnjaH phirauNaH priyapAtraM kRtavAn tatO rAjA misaradEzasya svIyasarvvaparivArasya ca zAsanapadaM tasmai dattavAn|
2c070b006a	tasmin samayE misara-kinAnadEzayO rdurbhikSahEtOratikliSTatvAt naH pUrvvapuruSA bhakSyadravyaM nAlabhanta|
2c070c006d	kintu misaradEzE zasyAni santi, yAkUb imAM vArttAM zrutvA prathamam asmAkaM pUrvvapuruSAn misaraM prESitavAn|
2c070d006f	tatO dvitIyavAragamanE yUSaph svabhrAtRbhiH paricitO'bhavat; yUSaphO bhrAtaraH phirauN rAjEna paricitA abhavan|
2c070e0076	anantaraM yUSaph bhrAtRgaNaM prESya nijapitaraM yAkUbaM nijAn panjcAdhikasaptatisaMkhyakAn jnjAtijanAMzca samAhUtavAn|
2c070f0055	tasmAd yAkUb misaradEzaM gatvA svayam asmAkaM pUrvvapuruSAzca tasmin sthAnE'mriyanta|
2c0710007e	tatastE zikhimaM nItA yat zmazAnam ibrAhIm mudrAdatvA zikhimaH pitu rhamOraH putrEbhyaH krItavAn tatzmazAnE sthApayAnjcakrirE|
2c071100b2	tataH param Izvara ibrAhImaH sannidhau zapathaM kRtvA yAM pratijnjAM kRtavAn tasyAH pratijnjAyAH phalanasamayE nikaTE sati isrAyEllOkA simaradEzE varddhamAnA bahusaMkhyA abhavan|
2c0712003c	zESE yUSaphaM yO na paricinOti tAdRza EkO narapatirupasthAya
2c07130097	asmAkaM jnjAtibhiH sArddhaM dhUrttatAM vidhAya pUrvvapuruSAn prati kuvyavaharaNapUrvvakaM tESAM vaMzanAzanAya tESAM navajAtAn zizUn bahi rnirakSEpayat|
2c07140068	Etasmin samayE mUsA jajnjE, sa tu paramasundarO'bhavat tathA pitRgRhE mAsatrayaparyyantaM pAlitO'bhavat|
2c07150067	kintu tasmin bahirnikSiptE sati phirauNarAjasya kanyA tam uttOlya nItvA dattakaputraM kRtvA pAlitavatI|
2c0716005f	tasmAt sa mUsA misaradEzIyAyAH sarvvavidyAyAH pAradRSvA san vAkyE kriyAyAnjca zaktimAn abhavat|
2c07170061	sa sampUrNacatvAriMzadvatsaravayaskO bhUtvA isrAyElIyavaMzanijabhrAtRn sAkSAt kartuM matiM cakrE|
