2800000006	mathiH
2c0718005f	tESAM janamEkaM hiMsitaM dRSTvA tasya sapakSaH san hiMsitajanam upakRtya misarIyajanaM jaghAna|
2c07190070	tasya hastEnEzvarastAn uddhariSyati tasya bhrAtRgaNa iti jnjAsyati sa ityanumAnaM cakAra, kintu tE na bubudhirE|
2c071a00bf	tatparE 'hani tESAm ubhayO rjanayO rvAkkalaha upasthitE sati mUsAH samIpaM gatvA tayO rmElanaM karttuM matiM kRtvA kathayAmAsa, hE mahAzayau yuvAM bhrAtarau parasparam anyAyaM kutaH kuruthaH?
2c071b008b	tataH samIpavAsinaM prati yO janO'nyAyaM cakAra sa taM dUrIkRtya kathayAmAsa, asmAkamupari zAstRtvavicArayitRtvapadayOH kastvAM niyuktavAn?
2c071c0037	hyO yathA misarIyaM hatavAn tathA kiM mAmapi haniSyasi?
2c071d0080	tadA mUsA EtAdRzIM kathAM zrutvA palAyanaM cakrE, tatO midiyanadEzaM gatvA pravAsI san tasthau, tatastatra dvau putrau jajnjAtE|
2c071e0089	anantaraM catvAriMzadvatsarESu gatESu sInayaparvvatasya prAntarE prajvalitastambasya vahnizikhAyAM paramEzvaradUtastasmai darzanaM dadau|
2c071f0044	mUsAstasmin darzanE vismayaM matvA vizESaM jnjAtuM nikaTaM gacchati,
2c072000e2	Etasmin samayE, ahaM tava pUrvvapuruSANAm IzvarO'rthAd ibrAhIma Izvara ishAka IzvarO yAkUba Izvarazca, mUsAmuddizya paramEzvarasyaitAdRzI vihAyasIyA vANI babhUva, tataH sa kampAnvitaH san puna rnirIkSituM pragalbhO na babhUva|
2c07210053	paramEzvarastaM jagAda, tava pAdayOH pAdukE mOcaya yatra tiSThasi sA pavitrabhUmiH|
2c072200ad	ahaM misaradEzasthAnAM nijalOkAnAM durddazAM nitAntam apazyaM, tESAM kAtaryyOktinjca zrutavAn tasmAt tAn uddharttum avaruhyAgamam; idAnIm Agaccha misaradEzaM tvAM prESayAmi|
2c072300b8	kastvAM zAstRtvavicArayitRtvapadayO rniyuktavAn, iti vAkyamuktvA tai ryO mUsA avajnjAtastamEva IzvaraH stambamadhyE darzanadAtrA tEna dUtEna zAstAraM muktidAtAranjca kRtvA prESayAmAsa|
2c072400a7	sa ca misaradEzE sUphnAmni samudrE ca pazcAt catvAriMzadvatsarAn yAvat mahAprAntarE nAnAprakArANyadbhutAni karmmANi lakSaNAni ca darzayitvA tAn bahiH kRtvA samAninAya|
2c072500c9	prabhuH paramEzvarO yuSmAkaM bhrAtRgaNasya madhyE mAdRzam EkaM bhaviSyadvaktAram utpAdayiSyati tasya kathAyAM yUyaM manO nidhAsyatha, yO jana isrAyElaH santAnEbhya EnAM kathAM kathayAmAsa sa ESa mUsAH|
2c072600ae	mahAprAntarasthamaNPalImadhyE'pi sa Eva sInayaparvvatOpari tEna sArddhaM saMlApinO dUtasya cAsmatpitRgaNasya madhyasthaH san asmabhyaM dAtavyani jIvanadAyakAni vAkyAni lEbhE|
2c07270078	asmAkaM pUrvvapuruSAstam amAnyaM katvA svEbhyO dUrIkRtya misaradEzaM parAvRtya gantuM manObhirabhilaSya hArONaM jagaduH,
2c07280091	asmAkam agrE'grE gantum asmadarthaM dEvagaNaM nirmmAhi yatO yO mUsA asmAn misaradEzAd bahiH kRtvAnItavAn tasya kiM jAtaM tadasmAbhi rna jnjAyatE|
2c0729006f	tasmin samayE tE gOvatsAkRtiM pratimAM nirmmAya tAmuddizya naivEdyamutmRjya svahastakRtavastunA AnanditavantaH|
2c072a0141	tasmAd IzvarastESAM prati vimukhaH san AkAzasthaM jyOtirgaNaM pUjayituM tEbhyO'numatiM dadau, yAdRzaM bhaviSyadvAdinAM granthESu likhitamAstE, yathA, isrAyElIyavaMzA rE catvAriMzatsamAn purA| mahati prAntarE saMsthA yUyantu yAni ca| balihOmAdikarmmANi kRtavantastu tAni kiM| mAM samuddizya yuSmAbhiH prakRtAnIti naiva ca|
2c072b00b0	kintu vO mOlakAkhyasya dEvasya dUSyamEva ca| yuSmAkaM rimphanAkhyAyA dEvatAyAzca tArakA| EtayOrubhayO rmUrtI yuSmAbhiH paripUjitE| atO yuSmAMstu bAbElaH pAraM nESyAmi nizcitaM|
2c072c00ba	aparanjca yannidarzanam apazyastadanusArENa dUSyaM nirmmAhi yasmin IzvarO mUsAm EtadvAkyaM babhASE tat tasya nirUpitaM sAkSyasvarUpaM dUSyam asmAkaM pUrvvapuruSaiH saha prAntarE tasthau|
2c072d00bf	pazcAt yihOzUyEna sahitaistESAM vaMzajAtairasmatpUrvvapuruSaiH svESAM sammukhAd IzvarENa dUrIkRtAnAm anyadEzIyAnAM dEzAdhikRtikAlE samAnItaM tad dUSyaM dAyUdOdhikAraM yAvat tatra sthAna AsIt|
2c072e0059	sa dAyUd paramEzvarasyAnugrahaM prApya yAkUb IzvarArtham EkaM dUSyaM nirmmAtuM vavAnjcha;
2c072f0032	kintu sulEmAn tadarthaM mandiram EkaM nirmmitavAn|
2c07300077	tathApi yaH sarvvOparisthaH sa kasmiMzcid hastakRtE mandirE nivasatIti nahi, bhaviSyadvAdI kathAmEtAM kathayati, yathA,
2c073100ba	parEzO vadati svargO rAjasiMhAsanaM mama| madIyaM pAdapIThanjca pRthivI bhavati dhruvaM| tarhi yUyaM kRtE mE kiM pranirmmAsyatha mandiraM| vizrAmAya madIyaM vA sthAnaM kiM vidyatE tviha|
2c0732002d	sarvvANyEtAni vastUni kiM mE hastakRtAni na||
2c0733009b	hE anAjnjAgrAhakA antaHkaraNE zravaNE cApavitralOkAH yUyam anavarataM pavitrasyAtmanaH prAtikUlyam Acaratha, yuSmAkaM pUrvvapuruSA yAdRzA yUyamapi tAdRzAH|
2c073400b7	yuSmAkaM pUrvvapuruSAH kaM bhaviSyadvAdinaM nAtAPayan? yE tasya dhArmmikasya janasyAgamanakathAM kathitavantastAn aghnan yUyam adhUnA vizvAsaghAtinO bhUtvA taM dhArmmikaM janam ahata|
2c0735003b	yUyaM svargIyadUtagaNEna vyavasthAM prApyApi tAM nAcaratha|
2c0736004e	imAM kathAM zrutvA tE manaHsu biddhAH santastaM prati dantagharSaNam akurvvan|
2c07370088	kintu stiphAnaH pavitrENAtmanA pUrNO bhUtvA gagaNaM prati sthiradRSTiM kRtvA Izvarasya dakSiNE daNPAyamAnaM yIzunjca vilOkya kathitavAn;
2c0738004b	pazya, mEghadvAraM muktam Izvarasya dakSiNE sthitaM mAnavasutanjca pazyAmi|
2c0739004f	tadA tE prOccaiH zabdaM kRtvA karNESvaggulI rnidhAya EkacittIbhUya tam Akraman|
2c073a007a	pazcAt taM nagarAd bahiH kRtvA prastarairAghnan sAkSiNO lAkAH zaulanAmnO yUnazcaraNasannidhau nijavastrANi sthApitavantaH|
2c073b0070	anantaraM hE prabhO yIzE madIyamAtmAnaM gRhANa stiphAnasyEti prArthanavAkyavadanasamayE tE taM prastarairAghnan|
2c073c0075	tasmAt sa jAnunI pAtayitvA prOccaiH zabdaM kRtvA, hE prabhE pApamEtad EtESu mA sthApaya, ityuktvA mahAnidrAM prApnOt|
2c080100c5	tasya hatyAkaraNaM zaulOpi samamanyata| tasmin samayE yirUzAlamnagarasthAM maNPalIM prati mahAtAPanAyAM jAtAyAM prEritalOkAn hitvA sarvvE'parE yihUdAzOmirONadEzayO rnAnAsthAnE vikIrNAH santO gatAH|
2c08020043	anyacca bhaktalOkAstaM stiphAnaM zmazAnE sthApayitvA bahu vyalapan|
2c08030066	kintu zaulO gRhE gRhE bhramitvA striyaH puruSAMzca dhRtvA kArAyAM baddhvA maNPalyA mahOtpAtaM kRtavAn|
2c08040048	anyacca yE vikIrNA abhavan tE sarvvatra bhramitvA susaMvAdaM prAcArayan|
2c0805003d	tadA philipaH zOmirONnagaraM gatvA khrISTAkhyAnaM prAcArayat;
2c08060070	tatO'zuci-bhRtagrastalOkEbhyO bhUtAzcItkRtyAgacchan tathA bahavaH pakSAghAtinaH khanjjA lOkAzca svasthA abhavan|
2c08070070	tasmAt lAkA IdRzaM tasyAzcaryyaM karmma vilOkya nizamya ca sarvva EkacittIbhUya tEnOktAkhyAnE manAMsi nyadadhuH|
2c08080020	tasminnagarE mahAnandazcAbhavat|
2c08090088	tataH pUrvvaM tasminnagarE zimOnnAmA kazcijjanO bahvI rmAyAkriyAH kRtvA svaM kanjcana mahApuruSaM prOcya zOmirONIyAnAM mOhaM janayAmAsa|
2c080a006c	tasmAt sa mAnuSa Izvarasya mahAzaktisvarUpa ityuktvA bAlavRddhavanitAH sarvvE lAkAstasmin manAMsi nyadadhuH|
2c080b004e	sa bahukAlAn mAyAvikriyayA sarvvAn atIva mOhayAnjcakAra, tasmAt tE taM mEnirE|
2c080c0087	kintvIzvarasya rAjyasya yIzukhrISTasya nAmnazcAkhyAnapracAriNaH philipasya kathAyAM vizvasya tESAM strIpuruSObhayalOkA majjitA abhavan|
2c080d008d	zESE sa zimOnapi svayaM pratyait tatO majjitaH san philipEna kRtAm AzcaryyakriyAM lakSaNanjca vilOkyAsambhavaM manyamAnastEna saha sthitavAn|
2c080e008f	itthaM zOmirONdEzIyalOkA Izvarasya kathAm agRhlan iti vArttAM yirUzAlamnagarasthaprEritAH prApya pitaraM yOhananjca tESAM nikaTE prESitavantaH|
2c080f005e	tatastau tat sthAnam upasthAya lOkA yathA pavitram AtmAnaM prApnuvanti tadarthaM prArthayEtAM|
2c0810007b	yatastE purA kEvalaprabhuyIzO rnAmnA majjitamAtrA abhavan, na tu tESAM madhyE kamapi prati pavitrasyAtmana AvirbhAvO jAtaH|
2c08110054	kintu prEritAbhyAM tESAM gAtrESu karESvarpitESu satsu tE pavitram AtmAnam prApnuvan|
2c0812007f	itthaM lOkAnAM gAtrESu prEritayOH karArpaNEna tAn pavitram AtmAnaM prAptAn dRSTvA sa zimOn tayOH samIpE mudrA AnIya kathitavAn;
2c0813006e	ahaM yasya gAtrE hastam arpayiSyAmi tasyApi yathEtthaM pavitrAtmaprApti rbhavati tAdRzIM zaktiM mahyaM dattaM|
2c08140075	kintu pitarastaM pratyavadat tava mudrAstvayA vinazyantu yata Izvarasya dAnaM mudrAbhiH krIyatE tvamitthaM buddhavAn;
2c08150051	IzvarAya tAvantaHkaraNaM saralaM nahi, tasmAd atra tavAMzO'dhikArazca kOpi nAsti|
2c08160085	ata EtatpApahEtOH khEdAnvitaH san kEnApi prakArENa tava manasa EtasyAH kukalpanAyAH kSamA bhavati, Etadartham IzvarE prArthanAM kuru;
2c08170040	yatastvaM tiktapittE pApasya bandhanE ca yadasi tanmayA buddham|
2c0818007d	tadA zimOn akathayat tarhi yuvAbhyAmuditA kathA mayi yathA na phalati tadarthaM yuvAM mannimittaM prabhau prArthanAM kurutaM|
2c08190098	anEna prakArENa tau sAkSyaM dattvA prabhOH kathAM pracArayantau zOmirONIyAnAm anEkagrAmESu susaMvAdanjca pracArayantau yirUzAlamnagaraM parAvRtya gatau|
2c081a0098	tataH param Izvarasya dUtaH philipam ityAdizat, tvamutthAya dakSiNasyAM dizi yO mArgO prAntarasya madhyEna yirUzAlamO 'sAnagaraM yAti taM mArgaM gaccha|
2c081b0092	tataH sa utthAya gatavAn; tadA kandAkInAmnaH kUzlOkAnAM rAjnjyAH sarvvasampattEradhIzaH kUzadEzIya EkaH SaNPO bhajanArthaM yirUzAlamnagaram Agatya
2c081c0053	punarapi rathamAruhya yizayiyanAmnO bhaviSyadvAdinO granthaM paThan pratyAgacchati|
2c081d0054	Etasmin samayE AtmA philipam avadat, tvam rathasya samIpaM gatvA tEna sArddhaM mila|
2c081e0087	tasmAt sa dhAvan tasya sannidhAvupasthAya tEna paThyamAnaM yizayiyathaviSyadvAdinO vAkyaM zrutvA pRSTavAn yat paThasi tat kiM budhyasE?
2c081f0081	tataH sa kathitavAn kEnacinna bOdhitOhaM kathaM budhyEya? tataH sa philipaM rathamArOPhuM svEna sArddham upavESTunjca nyavEdayat|
2c082000a9	sa zAstrasyEtadvAkyaM paThitavAn yathA, samAnIyata ghAtAya sa yathA mESazAvakaH| lOmacchEdakasAkSAcca mESazca nIravO yathA| Abadhya vadanaM svIyaM tathA sa samatiSThata|
2c0821008b	anyAyEna vicArENa sa ucchinnO 'bhavat tadA| tatkAlInamanuSyAn kO janO varNayituM kSamaH| yatO jIvannRNAM dEzAt sa ucchinnO 'bhavat dhruvaM|
2c08220078	anantaraM sa philipam avadat nivEdayAmi, bhaviSyadvAdI yAmimAM kathAM kathayAmAsa sa kiM svasmin vA kasmiMzcid anyasmin?
2c08230046	tataH philipastatprakaraNam Arabhya yIzOrupAkhyAnaM tasyAgrE prAstaut|
2c0824007a	itthaM mArgENa gacchantau jalAzayasya samIpa upasthitau; tadA klIbO'vAdIt pazyAtra sthAnE jalamAstE mama majjanE kA bAdhA?
2c08250097	tataH philipa uttaraM vyAharat svAntaHkaraNEna sAkaM yadi pratyESi tarhi bAdhA nAsti| tataH sa kathitavAn yIzukhrISTa Izvarasya putra ityahaM pratyEmi|
2c08260067	tadA rathaM sthagitaM karttum AdiSTE philipaklIbau dvau jalam avAruhatAM; tadA philipastam majjayAmAsa|
2c0827009f	tatpazcAt jalamadhyAd utthitayOH satOH paramEzvarasyAtmA philipaM hRtvA nItavAn, tasmAt klIbaH punastaM na dRSTavAn tathApi hRSTacittaH san svamArgENa gatavAn|
2c0828007f	philipazcAsdOdnagaram upasthAya tasmAt kaisariyAnagara upasthitikAlaparyyanataM sarvvasminnagarE susaMvAdaM pracArayan gatavAn|
2c09010076	tatkAlaparyyanataM zaulaH prabhOH ziSyANAM prAtikUlyEna tAPanAbadhayOH kathAM niHsArayan mahAyAjakasya sannidhiM gatvA
2c0902009f	striyaM puruSanjca tanmatagrAhiNaM yaM kanjcit pazyati tAn dhRtvA baddhvA yirUzAlamam AnayatItyAzayEna dammESaknagarIyaM dharmmasamAjAn prati patraM yAcitavAn|
2c09030075	gacchan tu dammESaknagaranikaTa upasthitavAn; tatO'kasmAd AkAzAt tasya caturdikSu tEjasaH prakAzanAt sa bhUmAvapatat|
2c09040051	pazcAt hE zaula hE zaula kutO mAM tAPayasi? svaM prati prOktam EtaM zabdaM zrutvA
2c0905008a	sa pRSTavAn, hE prabhO bhavAn kaH? tadA prabhurakathayat yaM yIzuM tvaM tAPayasi sa EvAhaM; kaNTakasya mukhE padAghAtakaraNaM tava kaSTam|
2c090600b0	tadA kampamAnO vismayApannazca sOvadat hE prabhO mayA kiM karttavyaM? bhavata icchA kA? tataH prabhurAjnjApayad utthAya nagaraM gaccha tatra tvayA yat karttavyaM tad vadiSyatE|
2c09070062	tasya sagginO lOkA api taM zabdaM zrutavantaH kintu kamapi na dRSTvA stabdhAH santaH sthitavantaH|
2c09080079	anantaraM zaulO bhUmita utthAya cakSuSI unmIlya kamapi na dRSTavAn| tadA lOkAstasya hastau dhRtvA dammESaknagaram Anayan|
2c0909003f	tataH sa dinatrayaM yAvad andhO bhUtvA na bhuktavAn pItavAMzca|
2c090a008d	tadanantaraM prabhustaddammESaknagaravAsina Ekasmai ziSyAya darzanaM datvA AhUtavAn hE ananiya| tataH sa pratyavAdIt, hE prabhO pazya zRNOmi|
2c090b0083	tadA prabhustamAjnjApayat tvamutthAya saralanAmAnaM mArgaM gatvA yihUdAnivEzanE tArSanagarIyaM zaulanAmAnaM janaM gavESayan pRccha;
2c090c0089	pazya sa prArthayatE, tathA ananiyanAmaka EkO janastasya samIpam Agatya tasya gAtrE hastArpaNaM kRtvA dRSTiM dadAtItthaM svapnE dRSTavAn|
2c090d005a	tasmAd ananiyaH pratyavadat hE prabhO yirUzAlami pavitralOkAn prati sO'nEkahiMsAM kRtavAn;
2c090e0095	atra sthAnE ca yE lOkAstava nAmni prArthayanti tAnapi baddhuM sa pradhAnayAjakEbhyaH zaktiM prAptavAn, imAM kathAm aham anEkESAM mukhEbhyaH zrutavAn|
2c090f008c	kintu prabhurakathayat, yAhi bhinnadEzIyalOkAnAM bhUpatInAm isrAyEllOkAnAnjca nikaTE mama nAma pracArayituM sa janO mama manOnItapAtramAstE|
2c0910004c	mama nAmanimittanjca tEna kiyAn mahAn klEzO bhOktavya Etat taM darzayiSyAmi|
2c091100f0	tatO 'naniyO gatvA gRhaM pravizya tasya gAtrE hastArpraNaM kRtvA kathitavAn, hE bhrAtaH zaula tvaM yathA dRSTiM prApnOSi pavitrENAtmanA paripUrNO bhavasi ca, tadarthaM tavAgamanakAlE yaH prabhuyIzustubhyaM darzanam adadAt sa mAM prESitavAn|
2c09120095	ityuktamAtrE tasya cakSurbhyAm mInazalkavad vastuni nirgatE tatkSaNAt sa prasannacakSu rbhUtvA prOtthAya majjitO'bhavat bhuktvA pItvA sabalObhavacca|
2c09130057	tataH paraM zaulaH ziSyaiH saha katipayadivasAn tasmin dammESakanagarE sthitvA'vilambaM
2c09140049	sarvvabhajanabhavanAni gatvA yIzurIzvarasya putra imAM kathAM prAcArayat|
2c091500d6	tasmAt sarvvE zrOtArazcamatkRtya kathitavantO yO yirUzAlamnagara EtannAmnA prArthayitRlOkAn vinAzitavAn Evam EtAdRzalOkAn baddhvA pradhAnayAjakanikaTaM nayatItyAzayA EtatsthAnamapyAgacchat saEva kimayaM na bhavati?
2c09160087	kintu zaulaH kramaza utsAhavAn bhUtvA yIzurIzvarENAbhiSiktO jana Etasmin pramANaM datvA dammESak-nivAsiyihUdIyalOkAn niruttarAn akarOt|
2c09170040	itthaM bahutithE kAlE gatE yihUdIyalOkAstaM hantuM mantrayAmAsuH
2c09180076	kintu zaulastESAmEtasyA mantraNAyA vArttAM prAptavAn| tE taM hantuM tu divAnizaM guptAH santO nagarasya dvArE'tiSThan;
2c09190040	tasmAt ziSyAstaM nItvA rAtrau piTakE nidhAya prAcIrENAvArOhayan|
2c091a0082	tataH paraM zaulO yirUzAlamaM gatvA ziSyagaNEna sArddhaM sthAtum aihat, kintu sarvvE tasmAdabibhayuH sa ziSya iti ca na pratyayan|
2c091b00e2	EtasmAd barNabbAstaM gRhItvA prEritAnAM samIpamAnIya mArgamadhyE prabhuH kathaM tasmai darzanaM dattavAn yAH kathAzca kathitavAn sa ca yathAkSObhaH san dammESaknagarE yIzO rnAma prAcArayat EtAn sarvvavRttAntAn tAn jnjApitavAn|
2c091c0057	tataH zaulastaiH saha yirUzAlami kAlaM yApayan nirbhayaM prabhO ryIzO rnAma prAcArayat|
2c091d004f	tasmAd anyadEzIyalOkaiH sArddhaM vivAdasyOpasthitatvAt tE taM hantum acESTanta|
2c091e004f	kintu bhrAtRgaNastajjnjAtvA taM kaisariyAnagaraM nItvA tArSanagaraM prESitavAn|
2c091f00b3	itthaM sati yihUdiyAgAlIlzOmirONadEzIyAH sarvvA maNPalyO vizrAmaM prAptAstatastAsAM niSThAbhavat prabhO rbhiyA pavitrasyAtmanaH sAntvanayA ca kAlaM kSEpayitvA bahusaMkhyA abhavan|
2c09200060	tataH paraM pitaraH sthAnE sthAnE bhramitvA zESE lOdnagaranivAsipavitralOkAnAM samIpE sthitavAn|
2c09210065	tadA tatra pakSAghAtavyAdhinASTau vatsarAn zayyAgatam ainEyanAmAnaM manuSyaM sAkSat prApya tamavadat,
2c09220067	hE ainEya yIzukhrISTastvAM svastham akArSIt, tvamutthAya svazayyAM nikSipa, ityuktamAtrE sa udatiSThat|
2c09230044	EtAdRzaM dRSTvA lOdzArONanivAsinO lOkAH prabhuM prati parAvarttanta|
2c0924008f	aparanjca bhikSAdAnAdiSu nAnakriyAsu nityaM pravRttA yA yAphOnagaranivAsinI TAbithAnAmA ziSyA yAM darkkAM arthAd hariNImayuktvA Ahvayan sA nArI
2c09250065	tasmin samayE rugnA satI prANAn atyajat, tatO lOkAstAM prakSAlyOparisthaprakOSThE zAyayitvAsthApayan|
2c092600a0	lOdnagaraM yAphOnagarasya samIpasthaM tasmAttatra pitara AstE, iti vArttAM zrutvA tUrNaM tasyAgamanArthaM tasmin vinayamuktvA ziSyagaNO dvau manujau prESitavAn|
2c092700f3	tasmAt pitara utthAya tAbhyAM sArddham Agacchat, tatra tasmin upasthita uparisthaprakOSThaM samAnItE ca vidhavAH svAbhiH saha sthitikAlE darkkayA kRtAni yAnyuttarIyANi paridhEyAni ca tAni sarvvANi taM darzayitvA rudatyazcatasRSu dikSvatiSThan|
2c092800cf	kintu pitarastAH sarvvA bahiH kRtvA jAnunI pAtayitvA prArthitavAn; pazcAt zavaM prati dRSTiM kRtvA kathitavAn, hE TAbIthE tvamuttiSTha, iti vAkya uktE sA strI cakSuSI prOnmIlya pitaram avalOkyOtthAyOpAvizat|
2c09290069	tataH pitarastasyAH karau dhRtvA uttOlya pavitralOkAn vidhavAzcAhUya tESAM nikaTE sajIvAM tAM samArpayat|
2c092a004a	ESA kathA samastayAphOnagaraM vyAptA tasmAd anEkE lOkAH prabhau vyazvasan|
2c092b0060	aparanjca pitarastadyAphOnagarIyasya kasyacit zimOnnAmnazcarmmakArasya gRhE bahudinAni nyavasat|
2c0a010046	kaisariyAnagara itAliyAkhyasainyAntargataH karNIliyanAmA sEnApatirAsIt
2c0a02006d	sa saparivArO bhakta IzvaraparAyaNazcAsIt; lOkEbhyO bahUni dAnAdIni datvA nirantaram IzvarE prArthayAnjcakrE|
2c0a030070	EkadA tRtIyapraharavElAyAM sa dRSTavAn IzvarasyaikO dUtaH saprakAzaM tatsamIpam Agatya kathitavAn, hE karNIliya|
2c0a040087	kintu sa taM dRSTvA bhItO'kathayat, hE prabhO kiM? tadA tamavadat tava prArthanA dAnAdi ca sAkSisvarUpaM bhUtvEzvarasya gOcaramabhavat|
2c0a050089	idAnIM yAphOnagaraM prati lOkAn prESya samudratIrE zimOnnAmnazcarmmakArasya gRhE pravAsakArI pitaranAmnA vikhyAtO yaH zimOn tam AhvAyaya;
2c0a060033	tasmAt tvayA yadyat karttavyaM tattat sa vadiSyati|
2c0a070081	ityupadizya dUtE prasthitE sati karNIliyaH svagRhasthAnAM dAsAnAM dvau janau nityaM svasagginAM sainyAnAm EkAM bhaktasEnAnjcAhUya
2c0a08003a	sakalamEtaM vRttAntaM vijnjApya yAphOnagaraM tAn prAhiNOt|
2c0a090082	parasmin dinE tE yAtrAM kRtvA yadA nagarasya samIpa upAtiSThan, tadA pitarO dvitIyapraharavElAyAM prArthayituM gRhapRSTham ArOhat|
2c0a0a006d	Etasmin samayE kSudhArttaH san kinjcid bhOktum aicchat kintu tESAm annAsAdanasamayE sa mUrcchitaH sannapatat|
2c0a0b0079	tatO mEghadvAraM muktaM caturbhiH kONai rlambitaM bRhadvastramiva kinjcana bhAjanam AkAzAt pRthivIm avArOhatIti dRSTavAn|
2c0a0c004f	tanmadhyE nAnaprakArA grAmyavanyapazavaH khEcarOrOgAmiprabhRtayO jantavazcAsan|
2c0a0d004a	anantaraM hE pitara utthAya hatvA bhuMkSva tampratIyaM gagaNIyA vANI jAtA|
2c0a0e0080	tadA pitaraH pratyavadat, hE prabhO IdRzaM mA bhavatu, aham Etat kAlaM yAvat niSiddham azuci vA dravyaM kinjcidapi na bhuktavAn|
2c0a0f0061	tataH punarapi tAdRzI vihayasIyA vANI jAtA yad IzvaraH zuci kRtavAn tat tvaM niSiddhaM na jAnIhi|
2c0a100039	itthaM triH sati tat pAtraM punarAkRSTaM AkAzam agacchat|
2c0a11009e	tataH paraM yad darzanaM prAptavAn tasya kO bhAva ityatra pitarO manasA sandEgdhi, Etasmin samayE karNIliyasya tE prESitA manuSyA dvArasya sannidhAvupasthAya,
2c0a120069	zimOnO gRhamanvicchantaH sampRchyAhUya kathitavantaH pitaranAmnA vikhyAtO yaH zimOn sa kimatra pravasati?
2c0a130064	yadA pitarastaddarzanasya bhAvaM manasAndOlayati tadAtmA tamavadat, pazya trayO janAstvAM mRgayantE|
2c0a140045	tvam utthAyAvaruhya niHsandEhaM taiH saha gaccha mayaiva tE prESitAH|
2c0a150089	tasmAt pitarO'varuhya karNIliyaprEritalOkAnAM nikaTamAgatya kathitavAn pazyata yUyaM yaM mRgayadhvE sa janOhaM, yUyaM kinnimittam AgatAH?
2c0a1600cf	tatastE pratyavadan karNIliyanAmA zuddhasattva IzvaraparAyaNO yihUdIyadEzasthAnAM sarvvESAM sannidhau sukhyAtyApanna EkaH sEnApati rnijagRhaM tvAmAhUya nEtuM tvattaH kathA zrOtunjca pavitradUtEna samAdiSTaH|
2c0a170097	tadA pitarastAnabhyantaraM nItvA tESAmAtithyaM kRtavAn, parE'hani taiH sArddhaM yAtrAmakarOt, yAphOnivAsinAM bhrAtRNAM kiyantO janAzca tEna saha gatAH|
2c0a180069	parasmin divasE kaisariyAnagaramadhyapravEzasamayE karNIliyO jnjAtibandhUn AhUyAnIya tAn apEkSya sthitaH|
2c0a19004b	pitarE gRha upasthitE karNIliyastaM sAkSAtkRtya caraNayOH patitvA prANamat|
2c0a1a0036	pitarastamutthApya kathitavAn, uttiSThAhamapi mAnuSaH|
2c0a1b0062	tadA karNIliyEna sAkam Alapan gRhaM prAvizat tanmadhyE ca bahulOkAnAM samAgamaM dRSTvA tAn avadat,
2c0a1c00cf	anyajAtIyalOkaiH mahAlapanaM vA tESAM gRhamadhyE pravEzanaM yihUdIyAnAM niSiddham astIti yUyam avagacchatha; kintu kamapi mAnuSam avyavahAryyam azuciM vA jnjAtuM mama nOcitam iti paramEzvarO mAM jnjApitavAn|
2c0a1d0075	iti hEtOrAhvAnazravaNamAtrAt kAnjcanApattim akRtvA yuSmAkaM samIpam AgatOsmi; pRcchAmi yUyaM kinnimittaM mAm AhUyata?
2c0a1e00d0	tadA karNIliyaH kathitavAn, adya catvAri dinAni jAtAni EtAvadvElAM yAvad aham anAhAra Asan tatastRtIyapraharE sati gRhE prArthanasamayE tEjOmayavastrabhRd EkO janO mama samakSaM tiSThan EtAM kathAm akathayat,
2c0a1f0078	hE karNIliya tvadIyA prArthanA Izvarasya karNagOcarIbhUtA tava dAnAdi ca sAkSisvarUpaM bhUtvA tasya dRSTigOcaramabhavat|
2c0a2000b7	atO yAphOnagaraM prati lOkAn prahitya tatra samudratIrE zimOnnAmnaH kasyaciccarmmakArasya gRhE pravAsakArI pitaranAmnA vikhyAtO yaH zimOn tamAhUyaya; tataH sa Agatya tvAm upadEkSyati|
