2800000006	mathiH
2c0a2100c1	iti kAraNAt tatkSaNAt tava nikaTE lOkAn prESitavAn, tvamAgatavAn iti bhadraM kRtavAn| IzvarO yAnyAkhyAnAni kathayitum Adizat tAni zrOtuM vayaM sarvvE sAmpratam Izvarasya sAkSAd upasthitAH smaH|
2c0a22004f	tadA pitara imAM kathAM kathayitum ArabdhavAn, IzvarO manuSyANAm apakSapAtI san
2c0a230077	yasya kasyacid dEzasya yO lOkAstasmAdbhItvA satkarmma karOti sa tasya grAhyO bhavati, Etasya nizcayam upalabdhavAnaham|
2c0a24009a	sarvvESAM prabhu ryO yIzukhrISTastEna Izvara isrAyElvaMzAnAM nikaTE susaMvAdaM prESya sammElanasya yaM saMvAdaM prAcArayat taM saMvAdaM yUyaM zrutavantaH|
2c0a250056	yatO yOhanA majjanE pracAritE sati sa gAlIladEzamArabhya samastayihUdIyadEzaM vyApnOt;
2c0a2600b4	phalata IzvarENa pavitrENAtmanA zaktyA cAbhiSiktO nAsaratIyayIzuH sthAnE sthAnE bhraman sukriyAM kurvvan zaitAnA kliSTAn sarvvalOkAn svasthAn akarOt, yata Izvarastasya sahAya AsIt;
2c0a27007e	vayanjca yihUdIyadEzE yirUzAlamnagarE ca tEna kRtAnAM sarvvESAM karmmaNAM sAkSiNO bhavAmaH| lOkAstaM kruzE viddhvA hatavantaH,
2c0a28003b	kintu tRtIyadivasE IzvarastamutthApya saprakAzam adarzayat|
2c0a2900b5	sarvvalOkAnAM nikaTa iti na hi, kintu tasmin zmazAnAdutthitE sati tEna sArddhaM bhOjanaM pAnanjca kRtavanta EtAdRzA Izvarasya manOnItAH sAkSiNO yE vayam asmAkaM nikaTE tamadarzayat|
2c0a2a0093	jIvitamRtObhayalOkAnAM vicAraM karttum IzvarO yaM niyuktavAn sa Eva sa janaH, imAM kathAM pracArayituM tasmin pramANaM dAtunjca sO'smAn AjnjApayat|
2c0a2b0071	yastasmin vizvasiti sa tasya nAmnA pApAnmuktO bhaviSyati tasmin sarvvE bhaviSyadvAdinOpi EtAdRzaM sAkSyaM dadati|
2c0a2c004a	pitarasyaitatkathAkathanakAlE sarvvESAM zrOtRNAmupari pavitra AtmAvArOhat|
2c0a2d0062	tataH pitarENa sArddham AgatAstvakchEdinO vizvAsinO lOkA anyadEzIyEbhyaH pavitra Atmani dattE sati
2c0a2e0066	tE nAnAjAtIyabhASAbhiH kathAM kathayanta IzvaraM prazaMsanti, iti dRSTvA zrutvA ca vismayam Apadyanta|
2c0a2f006b	tadA pitaraH kathitavAn, vayamiva yE pavitram AtmAnaM prAptAstESAM jalamajjanaM kiM kOpi niSEddhuM zaknOti?
2c0a300075	tataH prabhO rnAmnA majjitA bhavatEti tAnAjnjApayat| anantaraM tE svaiH sArddhaM katipayadinAni sthAtuM prArthayanta|
2c0b010072	itthaM bhinnadEzIyalOkA apIzvarasya vAkyam agRhlan imAM vArttAM yihUdIyadEzasthaprEritA bhrAtRgaNazca zrutavantaH|
2c0b020054	tataH pitarE yirUzAlamnagaraM gatavati tvakchEdinO lOkAstEna saha vivadamAnA avadan,
2c0b03003b	tvam atvakchEdilOkAnAM gRhaM gatvA taiH sArddhaM bhuktavAn|
2c0b04004c	tataH pitara AditaH kramazastatkAryyasya sarvvavRttAntamAkhyAtum ArabdhavAn|
2c0b05009e	yAphOnagara EkadAhaM prArthayamAnO mUrcchitaH san darzanEna caturSu kONESu lambanamAnaM vRhadvastramiva pAtramEkam AkAzadavaruhya mannikaTam Agacchad apazyam|
2c0b06006e	pazcAt tad ananyadRSTyA dRSTvA vivicya tasya madhyE nAnAprakArAn grAmyavanyapazUn urOgAmikhEcarAMzca dRSTavAn;
2c0b070056	hE pitara tvamutthAya gatvA bhuMkSva mAM sambOdhya kathayantaM zabdamEkaM zrutavAMzca|
2c0b08007f	tatOhaM pratyavadaM, hE prabhO nEtthaM bhavatu, yataH kinjcana niSiddham azuci dravyaM vA mama mukhamadhyaM kadApi na prAvizat|
2c0b09005d	aparam IzvarO yat zuci kRtavAn tanniSiddhaM na jAnIhi dvi rmAmpratIdRzI vihAyasIyA vANI jAtA|
2c0b0a0030	triritthaM sati tat sarvvaM punarAkAzam AkRSTaM|
2c0b0b006c	pazcAt kaisariyAnagarAt trayO janA mannikaTaM prESitA yatra nivEzanE sthitOhaM tasmin samayE tatrOpAtiSThan|
2c0b0c008c	tadA niHsandEhaM taiH sArddhaM yAtum AtmA mAmAdiSTavAn; tataH paraM mayA sahaitESu SaPbhrAtRSu gatESu vayaM tasya manujasya gRhaM prAvizAma|
2c0b0d00b7	sOsmAkaM nikaTE kathAmEtAm akathayat EkadA dUta EkaH pratyakSIbhUya mama gRhamadhyE tiSTan mAmityAjnjApitavAn, yAphOnagaraM prati lOkAn prahitya pitaranAmnA vikhyAtaM zimOnam AhUyaya;
2c0b0e004e	tatastava tvadIyaparivArANAnjca yEna paritrANaM bhaviSyati tat sa upadEkSyati|
2c0b0f0080	ahaM tAM kathAmutthApya kathitavAn tEna prathamam asmAkam upari yathA pavitra AtmAvarUPhavAn tathA tESAmapyupari samavarUPhavAn|
2c0b100089	tEna yOhan jalE majjitavAn iti satyaM kintu yUyaM pavitra Atmani majjitA bhaviSyatha, iti yadvAkyaM prabhuruditavAn tat tadA mayA smRtam|
2c0b11009c	ataH prabhA yIzukhrISTE pratyayakAriNO yE vayam asmabhyam IzvarO yad dattavAn tat tEbhyO lOkEbhyOpi dattavAn tataH kOhaM? kimaham IzvaraM vArayituM zaknOmi?
2c0b12009f	kathAmEtAM zruvA tE kSAntA Izvarasya guNAn anukIrttya kathitavantaH, tarhi paramAyuHprAptinimittam IzvarOnyadEzIyalOkEbhyOpi manaHparivarttanarUpaM dAnam adAt|
2c0b1300aa	stiphAnaM prati upadravE ghaTitE yE vikIrNA abhavan tai phainIkIkuprAntiyakhiyAsu bhramitvA kEvalayihUdIyalOkAn vinA kasyApyanyasya samIpa Izvarasya kathAM na prAcArayan|
2c0b140080	aparaM tESAM kuprIyAH kurInIyAzca kiyantO janA AntiyakhiyAnagaraM gatvA yUnAnIyalOkAnAM samIpEpi prabhOryIzOH kathAM prAcArayan|
2c0b150056	prabhOH karastESAM sahAya AsIt tasmAd anEkE lOkA vizvasya prabhuM prati parAvarttanta|
2c0b160071	iti vArttAyAM yirUzAlamasthamaNPalIyalOkAnAM karNagOcarIbhUtAyAm AntiyakhiyAnagaraM gantu tE barNabbAM prairayan|
2c0b170053	tatO barNabbAstatra upasthitaH san IzvarasyAnugrahasya phalaM dRSTvA sAnandO jAtaH,
2c0b180094	sa svayaM sAdhu rvizvAsEna pavitrENAtmanA ca paripUrNaH san ganOniSTayA prabhAvAsthAM karttuM sarvvAn upadiSTavAn tEna prabhOH ziSyA anEkE babhUvuH|
2c0b190071	zESE zaulaM mRgayituM barNabbAstArSanagaraM prasthitavAn| tatra tasyOddEzaM prApya tam AntiyakhiyAnagaram Anayat;
2c0b1a009e	tatastau maNPalIsthalOkaiH sabhAM kRtvA saMvatsaramEkaM yAvad bahulOkAn upAdizatAM; tasmin AntiyakhiyAnagarE ziSyAH prathamaM khrISTIyanAmnA vikhyAtA abhavan|
2c0b1b0046	tataH paraM bhaviSyadvAdigaNE yirUzAlama AntiyakhiyAnagaram AgatE sati
2c0b1c0097	AgAbanAmA tESAmEka utthAya AtmanaH zikSayA sarvvadEzE durbhikSaM bhaviSyatIti jnjApitavAn; tataH klaudiyakaisarasyAdhikArE sati tat pratyakSam abhavat|
2c0b1d0076	tasmAt ziSyA EkaikazaH svasvazaktyanusAratO yihUdIyadEzanivAsinAM bhratRNAM dinayApanArthaM dhanaM prESayituM nizcitya
2c0b1e0040	barNabbAzaulayO rdvArA prAcInalOkAnAM samIpaM tat prESitavantaH|
2c0c01004b	tasmin samayE hErOd‌rAjO maNPalyAH kiyajjanEbhyO duHkhaM dAtuM prArabhat|
2c0c020038	vizESatO yOhanaH sOdaraM yAkUbaM karavAlAghAtEn hatavAn|
2c0c03004e	tasmAd yihUdIyAH santuSTA abhavan iti vijnjAya sa pitaramapi dharttuM gatavAn|
2c0c040104	tadA kiNvazUnyapUpOtsavasamaya upAtiSTat; ata utsavE gatE sati lOkAnAM samakSaM taM bahirAnEyyAmIti manasi sthirIkRtya sa taM dhArayitvA rakSNArtham yESAm EkaikasaMghE catvArO janAH santi tESAM caturNAM rakSakasaMghAnAM samIpE taM samarpya kArAyAM sthApitavAn|
2c0c050059	kintuM pitarasya kArAsthitikAraNAt maNPalyA lOkA avizrAmam Izvarasya samIpE prArthayanta|
2c0c0600c2	anantaraM hErOdi taM bahirAnAyituM udyatE sati tasyAM rAtrau pitarO rakSakadvayamadhyasthAnE zRgkhaladvayEna baddhvaH san nidrita AsIt, dauvArikAzca kArAyAH sammukhE tiSThanatO dvAram arakSiSuH|
2c0c0700cd	Etasmin samayE paramEzvarasya dUtE samupasthitE kArA dIptimatI jAtA; tataH sa dUtaH pitarasya kukSAvAvAtaM kRtvA taM jAgarayitvA bhASitavAn tUrNamuttiSTha; tatastasya hastasthazRgkhaladvayaM galat patitaM|
2c0c08008d	sa dUtastamavadat, baddhakaTiH san pAdayOH pAdukE arpaya; tEna tathA kRtE sati dUtastam uktavAn gAtrIyavastraM gAtrE nidhAya mama pazcAd Ehi|
2c0c09007a	tataH pitarastasya pazcAd vrajana bahiragacchat, kintu dUtEna karmmaitat kRtamiti satyamajnjAtvA svapnadarzanaM jnjAtavAn|
2c0c0a0100	itthaM tau prathamAM dvitIyAnjca kArAM lagghitvA yEna lauhanirmmitadvArENa nagaraM gamyatE tatsamIpaM prApnutAM; tatastasya kavATaM svayaM muktamabhavat tatastau tatsthAnAd bahi rbhUtvA mArgaikasya sImAM yAvad gatau; tatO'kasmAt sa dUtaH pitaraM tyaktavAn|
2c0c0b009a	tadA sa cEtanAM prApya kathitavAn nijadUtaM prahitya paramEzvarO hErOdO hastAd yihUdIyalOkAnAM sarvvAzAyAzca mAM samuddhRtavAn ityahaM nizcayaM jnjAtavAn|
2c0c0c0075	sa vivicya mArkanAmrA vikhyAtasya yOhanO mAtu rmariyamO yasmin gRhE bahavaH sambhUya prArthayanta tannivEzanaM gataH|
2c0c0d003c	pitarENa bahirdvAra AhatE sati rOdAnAmA bAlikA draSTuM gatA|
2c0c0e0089	tataH pitarasya svaraM zruvA sA harSayuktA satI dvAraM na mOcayitvA pitarO dvArE tiSThatIti vArttAM vaktum abhyantaraM dhAvitvA gatavatI|
2c0c0f0049	tE prAvOcan tvamunmattA jAtAsi kintu sA muhurmuhuruktavatI satyamEvaitat|
2c0c10002d	tadA tE kathitavantastarhi tasya dUtO bhavEt|
2c0c110056	pitarO dvAramAhatavAn EtasminnantarE dvAraM mOcayitvA pitaraM dRSTvA vismayaM prAptAH|
2c0c1200eb	tataH pitarO niHzabdaM sthAtuM tAn prati hastEna sagkEtaM kRtvA paramEzvarO yEna prakArENa taM kArAyA uddhRtyAnItavAn tasya vRttAntaM tAnajnjApayat, yUyaM gatvA yAkubaM bhrAtRgaNanjca vArttAmEtAM vadatEtyuktA sthAnAntaraM prasthitavAn|
2c0c13004c	prabhAtE sati pitaraH kva gata ityatra rakSakANAM madhyE mahAn kalahO jAtaH|
2c0c140061	hErOd bahu mRgayitvA tasyOddEzE na prAptE sati rakSakAn saMpRcchya tESAM prANAn hantum AdiSTavAn|
2c0c150041	pazcAt sa yihUdIyapradEzAt kaisariyAnagaraM gatvA tatrAvAtiSThat|
2c0c1600f6	sOrasIdOnadEzayO rlOkEbhyO hErOdi yuyutsau sati tE sarvva EkamantraNAH santastasya samIpa upasthAya lvAstanAmAnaM tasya vastragRhAdhIzaM sahAyaM kRtvA hErOdA sArddhaM sandhiM prArthayanta yatastasya rAjnjO dEzEna tESAM dEzIyAnAM bharaNam abhavatM
2c0c170070	ataH kutracin nirupitadinE hErOd rAjakIyaM paricchadaM paridhAya siMhAsanE samupavizya tAn prati kathAm uktavAn|
2c0c180047	tatO lOkA uccaiHkAraM pratyavadan, ESa manujaravO na hi, IzvarIyaravaH|
2c0c19015f	tadA hErOd Izvarasya sammAnaM nAkarOt; tasmAddhEtOH paramEzvarasya dUtO haThAt taM prAharat tEnaiva sa kITaiH kSINaH san prANAn ajahAt| kintvIzvarasya kathA dEzaM vyApya prabalAbhavat| tataH paraM barNabbAzaulau yasya karmmaNO bhAraM prApnutAM tAbhyAM tasmin sampAditE sati mArkanAmnA vikhyAtO yO yOhan taM sagginaM kRtvA yirUzAlamnagarAt pratyAgatau|
2c0d0100c6	aparanjca barNabbAH, zimOn yaM nigraM vadanti, kurInIyalUkiyO hErOdA rAjnjA saha kRtavidyAbhyAsO minahEm, zaulazcaitE yE kiyantO janA bhaviSyadvAdina upadESTArazcAntiyakhiyAnagarasthamaNPalyAm Asan,
2c0d02009d	tE yadOpavAsaM kRtvEzvaram asEvanta tasmin samayE pavitra AtmA kathitavAn ahaM yasmin karmmaNi barNabbAzailau niyuktavAn tatkarmma karttuM tau pRthak kuruta|
2c0d03005b	tatastairupavAsaprArthanayOH kRtayOH satOstE tayO rgAtrayO rhastArpaNaM kRtvA tau vyasRjan|
2c0d040071	tataH paraM tau pavitrENAtmanA prEritau santau silUkiyAnagaram upasthAya samudrapathEna kuprOpadvIpam agacchatAM|
2c0d050080	tataH sAlAmInagaram upasthAya tatra yihUdIyAnAM bhajanabhavanAni gatvEzvarasya kathAM prAcArayatAM; yOhanapi tatsahacarO'bhavat|
2c0d0600d6	itthaM tE tasyOpadvIpasya sarvvatra bhramantaH pAphanagaram upasthitAH; tatra suvivEcakEna sarjiyapaulanAmnA taddEzAdhipatinA saha bhaviSyadvAdinO vEzadhArI baryIzunAmA yO mAyAvI yihUdI AsIt taM sAkSAt prAptavataH|
2c0d07004a	taddEzAdhipa Izvarasya kathAM zrOtuM vAnjchan paulabarNabbau nyamantrayat|
2c0d08005b	kintvilumA yaM mAyAvinaM vadanti sa dEzAdhipatiM dharmmamArgAd bahirbhUtaM karttum ayatata|
2c0d090065	tasmAt zOlO'rthAt paulaH pavitrENAtmanA paripUrNaH san taM mAyAvinaM pratyananyadRSTiM kRtvAkathayat,
2c0d0a007e	hE narakin dharmmadvESin kauTilyaduSkarmmaparipUrNa, tvaM kiM prabhOH satyapathasya viparyyayakaraNAt kadApi na nivarttiSyasE?
2c0d0b00eb	adhunA paramEzvarastava samucitaM kariSyati tEna katipayadinAni tvam andhaH san sUryyamapi na drakSyasi| tatkSaNAd rAtrivad andhakArastasya dRSTim AcchAditavAn; tasmAt tasya hastaM dharttuM sa lOkamanvicchan itastatO bhramaNaM kRtavAn|
2c0d0c004d	EnAM ghaTanAM dRSTvA sa dEzAdhipatiH prabhUpadEzAd vismitya vizvAsaM kRtavAn|
2c0d0d00a1	tadanantaraM paulastatsagginau ca pAphanagarAt prOtaM cAlayitvA pamphuliyAdEzasya pargInagaram agacchan kintu yOhan tayOH samIpAd Etya yirUzAlamaM pratyAgacchat|
2c0d0e0080	pazcAt tau pargItO yAtrAM kRtvA pisidiyAdEzasya AntiyakhiyAnagaram upasthAya vizrAmavArE bhajanabhavanaM pravizya samupAvizatAM|
2c0d0f00c8	vyavasthAbhaviSyadvAkyayOH paThitayOH satO rhE bhrAtarau lOkAn prati yuvayOH kAcid upadEzakathA yadyasti tarhi tAM vadataM tau prati tasya bhajanabhavanasyAdhipatayaH kathAm EtAM kathayitvA praiSayan|
2c0d10007c	ataH paula uttiSThan hastEna sagkEtaM kurvvan kathitavAn hE isrAyElIyamanuSyA IzvaraparAyaNAH sarvvE lOkA yUyam avadhaddhaM|
2c0d1100ae	EtESAmisrAyEllOkAnAm IzvarO'smAkaM pUrvvaparuSAn manOnItAn katvA gRhItavAn tatO misari dEzE pravasanakAlE tESAmunnatiM kRtvA tasmAt svIyabAhubalEna tAn bahiH kRtvA samAnayat|
2c0d12003d	catvAriMzadvatsarAn yAvacca mahAprAntarE tESAM bharaNaM kRtvA
2c0d130066	kinAndEzAntarvvarttINi saptarAjyAni nAzayitvA guTikApAtEna tESu sarvvadEzESu tEbhyO'dhikAraM dattavAn|
2c0d140070	panjcAzadadhikacatuHzatESu vatsarESu gatESu ca zimUyElbhaviSyadvAdiparyyantaM tESAmupari vicArayitRn niyuktavAn|
2c0d150081	taizca rAjnji prArthitE, IzvarO binyAmInO vaMzajAtasya kIzaH putraM zaulaM catvAriMzadvarSaparyyantaM tESAmupari rAjAnaM kRtavAn|
2c0d1600e2	pazcAt taM padacyutaM kRtvA yO madiSTakriyAH sarvvAH kariSyati tAdRzaM mama manObhimatam EkaM janaM yizayaH putraM dAyUdaM prAptavAn idaM pramANaM yasmin dAyUdi sa dattavAn taM dAyUdaM tESAmupari rAjatvaM karttum utpAditavAna|
2c0d170080	tasya svapratizrutasya vAkyasyAnusArENa isrAyEllOkAnAM nimittaM tESAM manuSyANAM vaMzAd Izvara EkaM yIzuM (trAtAram) udapAdayat|
2c0d180063	tasya prakAzanAt pUrvvaM yOhan isrAyEllOkAnAM sannidhau manaHparAvarttanarUpaM majjanaM prAcArayat|
2c0d1900fc	yasya ca karmmaNO bhAraM praptavAn yOhan tan niSpAdayan EtAM kathAM kathitavAn, yUyaM mAM kaM janaM jAnItha? aham abhiSiktatrAtA nahi, kintu pazyata yasya pAdayOH pAdukayO rbandhanE mOcayitumapi yOgyO na bhavAmi tAdRza EkO janO mama pazcAd upatiSThati|
2c0d1a0065	hE ibrAhImO vaMzajAtA bhrAtarO hE IzvarabhItAH sarvvalOkA yuSmAn prati paritrANasya kathaiSA prEritA|
2c0d1b00bd	yirUzAlamnivAsinastESAm adhipatayazca tasya yIzOH paricayaM na prApya prativizrAmavAraM paThyamAnAnAM bhaviSyadvAdikathAnAm abhiprAyam abuddhvA ca tasya vadhEna tAH kathAH saphalA akurvvan|
2c0d1c0051	prANahananasya kamapi hEtum aprApyApi pIlAtasya nikaTE tasya vadhaM prArthayanta|
2c0d1d0067	tasmin yAH kathA likhitAH santi tadanusArENa karmma sampAdya taM kruzAd avatAryya zmazAnE zAyitavantaH|
2c0d1e0026	kintvIzvaraH zmazAnAt tamudasthApayat,
2c0d1f009f	punazca gAlIlapradEzAd yirUzAlamanagaraM tEna sArddhaM yE lOkA Agacchan sa bahudinAni tEbhyO darzanaM dattavAn, atasta idAnIM lOkAn prati tasya sAkSiNaH santi|
2c0d200074	asmAkaM pUrvvapuruSANAM samakSam IzvarO yasmin pratijnjAtavAn yathA, tvaM mE putrOsi cAdya tvAM samutthApitavAnaham|
2c0d21009d	idaM yadvacanaM dvitIyagItE likhitamAstE tad yIzOrutthAnEna tESAM santAnA yE vayam asmAkaM sannidhau tEna pratyakSI kRtaM, yuSmAn imaM susaMvAdaM jnjApayAmi|
2c0d2200a3	paramEzvarENa zmazAnAd utthApitaM tadIyaM zarIraM kadApi na kSESyatE, Etasmin sa svayaM kathitavAn yathA dAyUdaM prati pratijnjAtO yO varastamahaM tubhyaM dAsyAmi|
2c0d230052	Etadanyasmin gItE'pi kathitavAn| svakIyaM puNyavantaM tvaM kSayituM na ca dAsyasi|
2c0d240077	dAyUdA IzvarAbhimatasEvAyai nijAyuSi vyayitE sati sa mahAnidrAM prApya nijaiH pUrvvapuruSaiH saha militaH san akSIyata;
2c0d250034	kintu yamIzvaraH zmazAnAd udasthApayat sa nAkSIyata|
2c0d260052	atO hE bhrAtaraH, anEna janEna pApamOcanaM bhavatIti yuSmAn prati pracAritam AstE|
2c0d2700a8	phalatO mUsAvyavasthayA yUyaM yEbhyO dOSEbhyO muktA bhavituM na zakSyatha tEbhyaH sarvvadOSEbhya Etasmin janE vizvAsinaH sarvvE muktA bhaviSyantIti yuSmAbhi rjnjAyatAM|
2c0d2800f7	aparanjca| avajnjAkAriNO lOkAzcakSurunmIlya pazyata| tathaivAsambhavaM jnjAtvA syAta yUyaM vilajjitAH| yatO yuSmAsu tiSThatsu kariSyE karmma tAdRzaM| yEnaiva tasya vRttAntE yuSmabhyaM kathitE'pi hi| yUyaM na tantu vRttAntaM pratyESyatha kadAcana||
2c0d29006b	yEyaM kathA bhaviSyadvAdinAM granthESu likhitAstE sAvadhAnA bhavata sa kathA yathA yuSmAn prati na ghaTatE|
2c0d2a0093	yihUdIyabhajanabhavanAn nirgatayOstayO rbhinnadEzIyai rvakSyamANA prArthanA kRtA, AgAmini vizrAmavArE'pi kathEyam asmAn prati pracAritA bhavatviti|
2c0d2b00c1	sabhAyA bhaggE sati bahavO yihUdIyalOkA yihUdIyamatagrAhiNO bhaktalOkAzca barNabbApaulayOH pazcAd Agacchan, tEna tau taiH saha nAnAkathAH kathayitvEzvarAnugrahAzrayE sthAtuM tAn prAvarttayatAM|
2c0d2c004e	paravizrAmavArE nagarasya prAyENa sarvvE lAkA IzvarIyAM kathAM zrOtuM militAH,
2c0d2d0093	kintu yihUdIyalOkA jananivahaM vilOkya IrSyayA paripUrNAH santO viparItakathAkathanEnEzvaranindayA ca paulEnOktAM kathAM khaNPayituM cESTitavantaH|
2c0d2e00ea	tataH paulabarNabbAvakSObhau kathitavantau prathamaM yuSmAkaM sannidhAvIzvarIyakathAyAH pracAraNam ucitamAsIt kintuM tadagrAhyatvakaraNEna yUyaM svAn anantAyuSO'yOgyAn darzayatha, EtatkAraNAd vayam anyadEzIyalOkAnAM samIpaM gacchAmaH|
2c0d2f0082	prabhurasmAn ittham AdiSTavAn yathA, yAvacca jagataH sImAM lOkAnAM trANakAraNAt| mayAnyadEzamadhyE tvaM sthApitO bhUH pradIpavat||
2c0d3000a2	tadA kathAmIdRzIM zrutvA bhinnadEzIyA AhlAditAH santaH prabhOH kathAM dhanyAM dhanyAm avadan, yAvantO lOkAzca paramAyuH prAptinimittaM nirUpitA Asan tE vyazvasan|
2c0d310029	itthaM prabhOH kathA sarvvEdEzaM vyApnOt|
2c0d32009d	kintu yihUdIyA nagarasya pradhAnapuruSAn sammAnyAH kathipayA bhaktA yOSitazca kupravRttiM grAhayitvA paulabarNabbau tAPayitvA tasmAt pradEzAd dUrIkRtavantaH|
2c0d330051	ataH kAraNAt tau nijapadadhUlIstESAM prAtikUlyEna pAtayitvEkaniyaM nagaraM gatau|
2c0d34003b	tataH ziSyagaNa AnandEna pavitrENAtmanA ca paripUrNObhavat|
2c0e010099	tau dvau janau yugapad ikaniyanagarasthayihUdIyAnAM bhajanabhavanaM gatvA yathA bahavO yihUdIyA anyadEzIyalOkAzca vyazvasan tAdRzIM kathAM kathitavantau|
2c0e02006e	kintu vizvAsahInA yihUdIyA anyadEzIyalOkAn kupravRttiM grAhayitvA bhrAtRgaNaM prati tESAM vairaM janitavantaH|
2c0e0300ae	ataH svAnugrahakathAyAH pramANaM datvA tayO rhastai rbahulakSaNam adbhutakarmma ca prAkAzayad yaH prabhustasya kathA akSObhEna pracAryya tau tatra bahudinAni samavAtiSThEtAM|
2c0e040085	kintu kiyantO lOkA yihUdIyAnAM sapakSAH kiyantO lOkAH prEritAnAM sapakSA jAtAH, atO nAgarikajananivahamadhyE bhinnavAkyatvam abhavat|
2c0e050057	anyadEzIyA yihUdIyAstESAm adhipatayazca daurAtmyaM kutvA tau prastarairAhantum udyatAH|
2c0e060048	tau tadvArttAM prApya palAyitvA lukAyaniyAdEzasyAntarvvarttilustrAdarbbO
2c0e07003a	tatsamIpasthadEzanjca gatvA tatra susaMvAdaM pracArayatAM|
2c0e08008f	tatrObhayapAdayOzcalanazaktihInO janmArabhya khanjjaH kadApi gamanaM nAkarOt EtAdRza EkO mAnuSO lustrAnagara upavizya paulasya kathAM zrutavAn|
2c0e09005e	Etasmin samayE paulastamprati dRSTiM kRtvA tasya svAsthyE vizvAsaM viditvA prOccaiH kathitavAn
2c0e0a004b	padbhyAmuttiSThan Rju rbhava|tataH sa ullamphaM kRtvA gamanAgamanE kutavAn|
2c0e0b008d	tadA lOkAH paulasya tat kAryyaM vilOkya lukAyanIyabhASayA prOccaiH kathAmEtAM kathitavantaH, dEvA manuSyarUpaM dhRtvAsmAkaM samIpam avArOhan|
2c0e0c0051	tE barNabbAM yUpitaram avadan paulazca mukhyO vaktA tasmAt taM markuriyam avadan|
2c0e0d0099	tasya nagarasya sammukhE sthApitasya yUpitaravigrahasya yAjakO vRSAn puSpamAlAzca dvArasamIpam AnIya lOkaiH sarddhaM tAvuddizya samutsRjya dAtum udyataH|
2c0e0e006d	tadvArttAM zrutvA barNabbApaulau svIyavastrANi chitvA lOkAnAM madhyaM vEgEna pravizya prOccaiH kathitavantau,
2c0e0f012f	hE mahEcchAH kuta EtAdRzaM karmma kurutha? AvAmapi yuSmAdRzau sukhaduHkhabhOginau manuSyau, yuyam EtAH sarvvA vRthAkalpanAH parityajya yathA gagaNavasundharAjalanidhInAM tanmadhyasthAnAM sarvvESAnjca sraSTAramamaram IzvaraM prati parAvarttadhvE tadartham AvAM yuSmAkaM sannidhau susaMvAdaM pracArayAvaH|
2c0e10004d	sa IzvaraH pUrvvakAlE sarvvadEzIyalOkAn svasvamArgE calitumanumatiM dattavAn,
2c0e1100ad	tathApi AkAzAt tOyavarSaNEna nAnAprakArazasyOtpatyA ca yuSmAkaM hitaiSI san bhakSyairAnanadEna ca yuSmAkam antaHkaraNAni tarpayan tAni dAnAni nijasAkSisvarUpANi sthapitavAn|
2c0e12006c	kintu tAdRzAyAM kathAyAM kathitAyAmapi tayOH samIpa utsarjanAt lOkanivahaM prAyENa nivarttayituM nAzaknutAm|
2c0e1300b2	AntiyakhiyA-ikaniyanagarAbhyAM katipayayihUdIyalOkA Agatya lOkAn prAvarttayanta tasmAt tai paulaM prastarairAghnan tEna sa mRta iti vijnjAya nagarasya bahistam AkRSya nItavantaH|
2c0e140092	kintu ziSyagaNE tasya caturdizi tiSThati sati sa svayam utthAya punarapi nagaramadhyaM prAvizat tatparE'hani barNabbAsahitO darbbInagaraM gatavAn|
2c0e150067	tatra susaMvAdaM pracAryya bahulOkAn ziSyAn kRtvA tau lustrAm ikaniyam AntiyakhiyAnjca parAvRtya gatau|
2c0e160084	bahuduHkhAni bhuktvApIzvararAjyaM pravESTavyam iti kAraNAd dharmmamArgE sthAtuM vinayaM kRtvA ziSyagaNasya manaHsthairyyam akurutAM|
2c0e170068	maNPalInAM prAcInavargAn niyujya prArthanOpavAsau kRtvA yatprabhau tE vyazvasan tasya hastE tAn samarpya
2c0e18002c	pisidiyAmadhyEna pAmphuliyAdEzaM gatavantau|
2c0e19004f	pazcAt pargAnagaraM gatvA susaMvAdaM pracAryya attAliyAnagaraM prasthitavantau|
