2800000006	mathiH
2c0e1a00a1	tasmAt samudrapathEna gatvA tAbhyAM yat karmma sampannaM tatkarmma sAdhayituM yannagarE dayAlOrIzvarasya hastE samarpitau jAtau tad AntiyakhiyAnagaraM gatavantA|
2c0e1b00c1	tatrOpasthAya tannagarasthamaNPalIM saMgRhya svAbhyAma IzvarO yadyat karmmakarOt tathA yEna prakArENa bhinnadEzIyalOkAn prati vizvAsarUpadvAram amOcayad EtAn sarvvavRttAntAn tAn jnjApitavantau|
2c0e1c0037	tatastau ziryyaiH sArddhaM tatra bahudinAni nyavasatAm|
2c0f01009e	yihUdAdEzAt kiyantO janA Agatya bhrAtRgaNamitthaM zikSitavantO mUsAvyavasthayA yadi yuSmAkaM tvakchEdO na bhavati tarhi yUyaM paritrANaM prAptuM na zakSyatha|
2c0f0200e5	paulabarNabbau taiH saha bahUn vicArAn vivAdAMzca kRtavantau, tatO maNPalIyanOkA EtasyAH kathAyAstattvaM jnjAtuM yirUzAlamnagarasthAn prEritAn prAcInAMzca prati paulabarNabbAprabhRtIn katipayajanAn prESayituM nizcayaM kRtavantaH|
2c0f030089	tE maNPalyA prEritAH santaH phaiNIkIzOmirOndEzAbhyAM gatvA bhinnadEzIyAnAM manaHparivarttanasya vArttayA bhrAtRNAM paramAhlAdam ajanayan|
2c0f0400a6	yirUzAlamyupasthAya prEritagaNEna lOkaprAcInagaNEna samAjEna ca samupagRhItAH santaH svairIzvarO yAni karmmANi kRtavAn tESAM sarvvavRttAntAn tESAM samakSam akathayan|
2c0f05009f	kintu vizvAsinaH kiyantaH phirUzimatagrAhiNO lOkA utthAya kathAmEtAM kathitavantO bhinnadEzIyAnAM tvakchEdaM karttuM mUsAvyavasthAM pAlayitunjca samAdESTavyam|
2c0f06004b	tataH prEritA lOkaprAcInAzca tasya vivEcanAM karttuM sabhAyAM sthitavantaH|
2c0f0700c0	bahuvicArESu jAtaSu pitara utthAya kathitavAn, hE bhrAtarO yathA bhinnadEzIyalOkA mama mukhAt susaMvAdaM zrutvA vizvasanti tadarthaM bahudinAt pUrvvam IzvarOsmAkaM madhyE mAM vRtvA niyuktavAn|
2c0f08007b	antaryyAmIzvarO yathAsmabhyaM tathA bhinnadEzIyEbhyaH pavitramAtmAnaM pradAya vizvAsEna tESAm antaHkaraNAni pavitrANi kRtvA
2c0f090069	tESAm asmAkanjca madhyE kimapi vizESaM na sthApayitvA tAnadhi svayaM pramANaM dattavAn iti yUyaM jAnItha|
2c0f0a009d	ataEvAsmAkaM pUrvvapuruSA vayanjca svayaM yadyugasya bhAraM sOPhuM na zaktAH samprati taM ziSyagaNasya skandhESu nyasituM kuta Izvarasya parIkSAM kariSyatha?
2c0f0b0058	prabhO ryIzukhrISTasyAnugrahENa tE yathA vayamapi tathA paritrANaM prAptum AzAM kurmmaH|
2c0f0c00bf	anantaraM barNabbApaulAbhyAm IzvarO bhinnadEzIyAnAM madhyE yadyad Azcaryyam adbhutanjca karmma kRtavAn tadvRttAntaM tau svamukhAbhyAm avarNayatAM sabhAsthAH sarvvE nIravAH santaH zrutavantaH|
2c0f0d003c	tayOH kathAyAM samAptAyAM satyAM yAkUb kathayitum ArabdhavAn
2c0f0e00ce	hE bhrAtarO mama kathAyAm manO nidhatta| IzvaraH svanAmArthaM bhinnadEzIyalOkAnAm madhyAd EkaM lOkasaMghaM grahItuM matiM kRtvA yEna prakArENa prathamaM tAn prati kRpAvalEkanaM kRtavAn taM zimOn varNitavAn|
2c0f0f005a	bhaviSyadvAdibhiruktAni yAni vAkyAni taiH sArddham EtasyaikyaM bhavati yathA likhitamAstE|
2c0f1000b2	sarvvESAM karmmaNAM yastu sAdhakaH paramEzvaraH| sa EvEdaM vadEdvAkyaM zESAH sakalamAnavAH| bhinnadEzIyalOkAzca yAvantO mama nAmataH| bhavanti hi suvikhyAtAstE yathA paramEzituH|
2c0f1100b3	tatvaM samyak samIhantE tannimittamahaM kila| parAvRtya samAgatya dAyUdaH patitaM punaH| dUSyamutthApayiSyAmi tadIyaM sarvvavastu ca| patitaM punaruthApya sajjayiSyAmi sarvvathA||
2c0f120032	A prathamAd IzvaraH svIyAni sarvvakarmmANi jAnAti|
2c0f130081	ataEva mama nivEdanamidaM bhinnadEzIyalOkAnAM madhyE yE janA IzvaraM prati parAvarttanta tESAmupari anyaM kamapi bhAraM na nyasya
2c0f14007a	dEvatAprasAdAzucibhakSyaM vyabhicArakarmma kaNThasampIPanamAritaprANibhakSyaM raktabhakSyanjca EtAni parityaktuM likhAmaH|
2c0f15007c	yataH pUrvvakAlatO mUsAvyavasthApracAriNO lOkA nagarE nagarE santi prativizrAmavAranjca bhajanabhavanE tasyAH pAThO bhavati|
2c0f1600d7	tataH paraM prEritagaNO lOkaprAcInagaNaH sarvvA maNPalI ca svESAM madhyE barzabbA nAmnA vikhyAtO manOnItau kRtvA paulabarNabbAbhyAM sArddham AntiyakhiyAnagaraM prati prESaNam ucitaM buddhvA tAbhyAM patraM praiSayan|
2c0f170095	tasmin patrE likhitamiMda, AntiyakhiyA-suriyA-kilikiyAdEzasthabhinnadEzIyabhrAtRgaNAya prEritagaNasya lOkaprAcInagaNasya bhrAtRgaNasya ca namaskAraH|
2c0f1800d7	vizESatO'smAkam AjnjAm aprApyApi kiyantO janA asmAkaM madhyAd gatvA tvakchEdO mUsAvyavasthA ca pAlayitavyAviti yuSmAn zikSayitvA yuSmAkaM manasAmasthairyyaM kRtvA yuSmAn sasandEhAn akurvvan EtAM kathAM vayam azRnma|
2c0f190074	tatkAraNAd vayam EkamantraNAH santaH sabhAyAM sthitvA prabhO ryIzukhrISTasya nAmanimittaM mRtyumukhagatAbhyAmasmAkaM
2c0f1a006b	priyabarNabbApaulAbhyAM sArddhaM manOnItalOkAnAM kESAnjcid yuSmAkaM sannidhau prESaNam ucitaM buddhavantaH|
2c0f1b0058	atO yihUdAsIlau yuSmAn prati prESitavantaH, EtayO rmukhAbhyAM sarvvAM kathAM jnjAsyatha|
2c0f1c00eb	dEvatAprasAdabhakSyaM raktabhakSyaM galapIPanamAritaprANibhakSyaM vyabhicArakarmma cEmAni sarvvANi yuSmAbhistyAjyAni; EtatprayOjanIyAjnjAvyatirEkEna yuSmAkam upari bhAramanyaM na nyasituM pavitrasyAtmanO'smAkanjca ucitajnjAnam abhavat|
2c0f1d0065	ataEva tEbhyaH sarvvEbhyaH svESu rakSitESu yUyaM bhadraM karmma kariSyatha| yuSmAkaM maggalaM bhUyAt|
2c0f1e0051	tE visRSTAH santa AntiyakhiyAnagara upasthAya lOkanivahaM saMgRhya patram adadan|
2c0f1f003c	tatastE tatpatraM paThitvA sAntvanAM prApya sAnandA abhavan|
2c0f200057	yihUdAsIlau ca svayaM pracArakau bhUtvA bhrAtRgaNaM nAnOpadizya tAn susthirAn akurutAm|
2c0f21008c	itthaM tau tatra taiH sAkaM katipayadinAni yApayitvA pazcAt prEritAnAM samIpE pratyAgamanArthaM tESAM sannidhEH kalyANEna visRSTAvabhavatAM|
2c0f220026	kintu sIlastatra sthAtuM vAnjchitavAn|
2c0f230078	aparaM paulabarNabbau bahavaH ziSyAzca lOkAn upadizya prabhOH susaMvAdaM pracArayanta AntiyakhiyAyAM kAlaM yApitavantaH|
2c0f2400be	katipayadinESu gatESu paulO barNabbAm avadat AgacchAvAM yESu nagarESvIzvarasya susaMvAdaM pracAritavantau tAni sarvvanagarANi punargatvA bhrAtaraH kIdRzAH santIti draSTuM tAn sAkSAt kurvvaH|
2c0f250048	tEna mArkanAmnA vikhyAtaM yOhanaM sagginaM karttuM barNabbA matimakarOt,
2c0f260089	kintu sa pUrvvaM tAbhyAM saha kAryyArthaM na gatvA pAmphUliyAdEzE tau tyaktavAn tatkAraNAt paulastaM sagginaM karttum anucitaM jnjAtavAn|
2c0f270083	itthaM tayOratizayavirOdhasyOpasthitatvAt tau parasparaM pRthagabhavatAM tatO barNabbA mArkaM gRhItvA pOtEna kuprOpadvIpaM gatavAn;
2c0f280053	kintu paulaH sIlaM manOnItaM kRtvA bhrAtRbhirIzvarAnugrahE samarpitaH san prasthAya
2c0f290038	suriyAkilikiyAdEzAbhyAM maNPalIH sthirIkurvvan agacchat|
2c1001009b	paulO darbbIlustrAnagarayOrupasthitObhavat tatra tImathiyanAmA ziSya Eka AsIt; sa vizvAsinyA yihUdIyAyA yOSitO garbbhajAtaH kintu tasya pitAnyadEzIyalOkaH|
2c10020048	sa janO lustrA-ikaniyanagarasthAnAM bhrAtRNAM samIpEpi sukhyAtimAn AsIt|
2c100300ad	paulastaM svasagginaM karttuM matiM kRtvA taM gRhItvA taddEzanivAsinAM yihUdIyAnAm anurOdhAt tasya tvakchEdaM kRtavAn yatastasya pitA bhinnadEzIyalOka iti sarvvairajnjAyata|
2c1004009d	tataH paraM tE nagarE nagarE bhramitvA yirUzAlamasthaiH prEritai rlOkaprAcInaizca nirUpitaM yad vyavasthApatraM tadanusArENAcarituM lOkEbhyastad dattavantaH|
2c1005005b	tEnaiva sarvvE dharmmasamAjAH khrISTadharmmE susthirAH santaH pratidinaM varddhitA abhavan|
2c1006006d	tESu phrugiyAgAlAtiyAdEzamadhyEna gatESu satsu pavitra AtmA tAn AziyAdEzE kathAM prakAzayituM pratiSiddhavAn|
2c10070053	tathA musiyAdEza upasthAya bithuniyAM gantuM tairudyOgE kRtE AtmA tAn nAnvamanyata|
2c10080042	tasmAt tE musiyAdEzaM parityajya trOyAnagaraM gatvA samupasthitAH|
2c10090080	rAtrau paulaH svapnE dRSTavAn EkO mAkidaniyalOkastiSThan vinayaM kRtvA tasmai kathayati, mAkidaniyAdEzam AgatyAsmAn upakurvviti|
2c100a00a3	tasyEtthaM svapnadarzanAt prabhustaddEzIyalOkAn prati susaMvAdaM pracArayitum asmAn AhUyatIti nizcitaM buddhvA vayaM tUrNaM mAkidaniyAdEzaM gantum udyOgam akurmma|
2c100b0074	tataH paraM vayaM trOyAnagarAd prasthAya RjumArgENa sAmathrAkiyOpadvIpEna gatvA parE'hani niyApalinagara upasthitAH|
2c100c0086	tasmAd gatvA mAkidaniyAntarvvartti rOmIyavasatisthAnaM yat philipInAmapradhAnanagaraM tatrOpasthAya katipayadinAni tatra sthitavantaH|
2c100d0077	vizrAmavArE nagarAd bahi rgatvA nadItaTE yatra prArthanAcAra AsIt tatrOpavizya samAgatA nArIH prati kathAM prAcArayAma|
2c100e00b4	tataH thuyAtIrAnagarIyA dhUSarAmbaravikrAyiNI ludiyAnAmikA yA IzvarasEvikA yOSit zrOtrINAM madhya AsIt tayA paulOktavAkyAni yad gRhyantE tadarthaM prabhustasyA manOdvAraM muktavAn|
2c100f00b4	ataH sA yOSit saparivArA majjitA satI vinayaM kRtvA kathitavatI, yuSmAkaM vicArAd yadi prabhau vizvAsinI jAtAhaM tarhi mama gRham Agatya tiSThata| itthaM sA yatnEnAsmAn asthApayat|
2c10100090	yasyA gaNanayA tadadhipatInAM bahudhanOpArjanaM jAtaM tAdRzI gaNakabhUtagrastA kAcana dAsI prArthanAsthAnagamanakAla AgatyAsmAn sAkSAt kRtavatI|
2c101100a2	sAsmAkaM paulasya ca pazcAd Etya prOccaiH kathAmimAM kathitavatI, manuSyA EtE sarvvOparisthasyEzvarasya sEvakAH santO'smAn prati paritrANasya mArgaM prakAzayanti|
2c101200ce	sA kanyA bahudinAni tAdRzam akarOt tasmAt paulO duHkhitaH san mukhaM parAvartya taM bhUtamavadad, ahaM yIzukhrISTasya nAmnA tvAmAjnjApayAmi tvamasyA bahirgaccha; tEnaiva tatkSaNAt sa bhUtastasyA bahirgataH|
2c1013008a	tataH svESAM lAbhasya pratyAzA viphalA jAtEti vilOkya tasyAH prabhavaH paulaM sIlanjca dhRtvAkRSya vicArasthAnE'dhipatInAM samIpam Anayan|
2c10140065	tataH zAsakAnAM nikaTaM nItvA rOmilOkA vayam asmAkaM yad vyavaharaNaM grahItum Acaritunjca niSiddhaM,
2c10150052	imE yihUdIyalOkAH santOpi tadEva zikSayitvA nagarE'smAkam atIva kalahaM kurvvanti,
2c1016007a	iti kathitE sati lOkanivahastayOH prAtikUlyEnOdatiSThat tathA zAsakAstayO rvastrANi chitvA vEtrAghAtaM karttum AjnjApayan|
2c1017005b	aparaM tE tau bahu prahAryya tvamEtau kArAM nItvA sAvadhAnaM rakSayEti kArArakSakam Adizan|
2c1018005d	ittham AjnjAM prApya sa tAvabhyantarasthakArAM nItvA pAdESu pAdapAzIbhi rbaddhvA sthApitAvAn|
2c10190068	atha nizIthasamayE paulasIlAvIzvaramuddizya prAthanAM gAnanjca kRtavantau, kArAsthitA lOkAzca tadazRNvan
2c101a0095	tadAkasmAt mahAn bhUmikampO'bhavat tEna bhittimUlEna saha kArA kampitAbhUt tatkSaNAt sarvvANi dvArANi muktAni jAtAni sarvvESAM bandhanAni ca muktAni|
2c101b0095	ataEva kArArakSakO nidrAtO jAgaritvA kArAyA dvArANi muktAni dRSTvA bandilOkAH palAyitA ityanumAya kOSAt khaggaM bahiH kRtvAtmaghAtaM karttum udyataH|
2c101c0064	kintu paulaH prOccaistamAhUya kathitavAn pazya vayaM sarvvE'trAsmahE, tvaM nijaprANahiMsAM mAkArSIH|
2c101d0065	tadA pradIpam AnEtum uktvA sa kampamAnaH san ullampyAbhyantaram Agatya paulasIlayOH pAdESu patitavAn|
2c101e0056	pazcAt sa tau bahirAnIya pRSTavAn hE mahEcchau paritrANaM prAptuM mayA kiM karttavyaM?
2c101f0091	pazcAt tau svagRhamAnIya tayOH sammukhE khAdyadravyANi sthApitavAn tathA sa svayaM tadIyAH sarvvE parivArAzcEzvarE vizvasantaH sAnanditA abhavan|
2c10200046	tasmai tasya gRhasthitasarvvalOkEbhyazca prabhOH kathAM kathitavantau|
2c1021008c	tathA rAtrEstasminnEva daNPE sa tau gRhItvA tayOH prahArANAM kSatAni prakSAlitavAn tataH sa svayaM tasya sarvvE parijanAzca majjitA abhavan|
2c10220091	pazcAt tau svagRhamAnIya tayOH sammukhE khAdyadravyANi sthApitavAn tathA sa svayaM tadIyAH sarvvE parivArAzcEzvarE vizvasantaH sAnanditA abhavan|
2c10230056	dina upasthitE tau lOkau mOcayEti kathAM kathayituM zAsakAH padAtigaNaM prESitavantaH|
2c1024008e	tataH kArArakSakaH paulAya tAM vArttAM kathitavAn yuvAM tyAjayituM zAsakA lOkAna prESitavanta idAnIM yuvAM bahi rbhUtvA kuzalEna pratiSThEtAM|
2c102500da	kintu paulastAn avadat rOmilOkayOrAvayOH kamapi dOSam na nizcitya sarvvESAM samakSam AvAM kazayA tAPayitvA kArAyAM baddhavanta idAnIM kimAvAM guptaM vistrakSyanti? tanna bhaviSyati, svayamAgatyAvAM bahiH kRtvA nayantu|
2c1026005c	tadA padAtibhiH zAsakEbhya EtadvArttAyAM kathitAyAM tau rOmilOkAviti kathAM zrutvA tE bhItAH
2c10270063	santastayOH sannidhimAgatya vinayam akurvvan aparaM bahiH kRtvA nagarAt prasthAtuM prArthitavantaH|
2c1028007b	tatastau kArAyA nirgatya ludiyAyA gRhaM gatavantau tatra bhrAtRgaNaM sAkSAtkRtya tAn sAntvayitvA tasmAt sthAnAt prasthitau|
2c1101007e	paulasIlau AmphipalyApallOniyAnagarAbhyAM gatvA yatra yihUdIyAnAM bhajanabhavanamEkam AstE tatra thiSalanIkInagara upasthitau|
2c11020077	tadA paulaH svAcArAnusArENa tESAM samIpaM gatvA vizrAmavAratrayE taiH sArddhaM dharmmapustakIyakathAyA vicAraM kRtavAn|
2c110300c4	phalataH khrISTEna duHkhabhOgaH karttavyaH zmazAnadutthAnanjca karttavyaM yuSmAkaM sannidhau yasya yIzOH prastAvaM karOmi sa IzvarENAbhiSiktaH sa EtAH kathAH prakAzya pramANaM datvA sthirIkRtavAn|
2c11040079	tasmAt tESAM katipayajanA anyadEzIyA bahavO bhaktalOkA bahyaH pradhAnanAryyazca vizvasya paulasIlayOH pazcAdgAminO jAtAH|
2c110500dd	kintu vizvAsahInA yihUdIyalOkA IrSyayA paripUrNAH santO haTaTsya katinayalampaTalOkAn sagginaH kRtvA janatayA nagaramadhyE mahAkalahaM kRtvA yAsOnO gRham Akramya prEritAn dhRtvA lOkanivahasya samIpam AnEtuM cESTitavantaH|
2c110600a8	tESAmuddEzam aprApya ca yAsOnaM katipayAn bhrAtRMzca dhRtvA nagarAdhipatInAM nikaTamAnIya prOccaiH kathitavantO yE manuSyA jagadudvATitavantastE 'trApyupasthitAH santi,
2c11070077	ESa yAsOn AtithyaM kRtvA tAn gRhItavAn| yIzunAmaka EkO rAjastIti kathayantastE kaisarasyAjnjAviruddhaM karmma kurvvati|
2c11080049	tESAM kathAmimAM zrutvA lOkanivahO nagarAdhipatayazca samudvignA abhavan|
2c11090043	tadA yAsOnastadanyESAnjca dhanadaNPaM gRhItvA tAn parityaktavantaH|
2c110a0085	tataH paraM bhrAtRgaNO rajanyAM paulasIlau zIghraM birayAnagaraM prESitavAn tau tatrOpasthAya yihUdIyAnAM bhajanabhavanaM gatavantau|
2c110b009b	tatrasthA lOkAH thiSalanIkIsthalOkEbhyO mahAtmAna Asan yata itthaM bhavati na vEti jnjAtuM dinE dinE dharmmagranthasyAlOcanAM kRtvA svairaM kathAm agRhlan|
2c110c004a	tasmAd anEkE yihUdIyA anyadEzIyAnAM mAnyA striyaH puruSAzcAnEkE vyazvasan|
2c110d008a	kintu birayAnagarE paulEnEzvarIyA kathA pracAryyata iti thiSalanIkIsthA yihUdIyA jnjAtvA tatsthAnamapyAgatya lOkAnAM kupravRttim ajanayan|
2c110e007e	ataEva tasmAt sthAnAt samudrENa yAntIti darzayitvA bhrAtaraH kSipraM paulaM prAhiNvan kintu sIlatImathiyau tatra sthitavantau|
2c110f00a3	tataH paraM paulasya mArgadarzakAstam AthInInagara upasthApayan pazcAd yuvAM tUrNam Etat sthAnaM AgamiSyathaH sIlatImathiyau pratImAm AjnjAM prApya tE pratyAgatAH|
2c11100066	paula AthInInagarE tAvapEkSya tiSThan tannagaraM pratimAbhiH paripUrNaM dRSTvA santaptahRdayO 'bhavat|
2c1111006b	tataH sa bhajanabhavanE yAn yihUdIyAn bhaktalOkAMzca haTTE ca yAn apazyat taiH saha pratidinaM vicAritavAn|
2c111200fd	kintvipikUrIyamatagrahiNaH stOyikIyamatagrAhiNazca kiyantO janAstEna sArddhaM vyavadanta| tatra kEcid akathayan ESa vAcAlaH kiM vaktum icchati? aparE kEcid ESa janaH kESAnjcid vidEzIyadEvAnAM pracAraka ityanumIyatE yataH sa yIzum utthitinjca pracArayat|
2c11130077	tE tam arEyapAganAma vicArasthAnam AnIya prAvOcan idaM yannavInaM mataM tvaM prAcIkaza idaM kIdRzaM Etad asmAn zrAvaya;
2c11140061	yAmimAm asambhavakathAm asmAkaM karNagOcarIkRtavAn asyA bhAvArthaH ka iti vayaM jnjAtum icchAmaH|
2c11150072	tadAthInInivAsinastannagarapravAsinazca kEvalaM kasyAzcana navInakathAyAH zravaNEna pracAraNEna ca kAlam ayApayan|
2c11160088	paulO'rEyapAgasya madhyE tiSThan EtAM kathAM pracAritavAn, hE AthInIyalOkA yUyaM sarvvathA dEvapUjAyAm AsaktA ityaha pratyakSaM pazyAmi|
2c111700b5	yataH paryyaTanakAlE yuSmAkaM pUjanIyAni pazyan ‘avijnjAtEzvarAya` EtallipiyuktAM yajnjavEdImEkAM dRSTavAn; atO na viditvA yaM pUjayadhvE tasyaiva tatvaM yuSmAn prati pracArayAmi|
2c1118007c	jagatO jagatsthAnAM sarvvavastUnAnjca sraSTA ya IzvaraH sa svargapRthivyOrEkAdhipatiH san karanirmmitamandirESu na nivasati;
2c1119008d	sa Eva sarvvEbhyO jIvanaM prANAn sarvvasAmagrIzca pradadAti; ataEva sa kasyAzcit sAmagyrA abhAvahEtO rmanuSyANAM hastaiH sEvitO bhavatIti na|
2c111a0077	sa bhUmaNPalE nivAsArtham EkasmAt zONitAt sarvvAn manuSyAn sRSTvA tESAM pUrvvanirUpitasamayaM vasatisImAnjca niracinOt;
2c111b0061	tasmAt lOkaiH kEnApi prakArENa mRgayitvA paramEzvarasya tatvaM prAptuM tasya gavESaNaM karaNIyam|
2c111c00c7	kintu sO'smAkaM kasmAccidapi dUrE tiSThatIti nahi, vayaM tEna nizvasanaprazvasanagamanAgamanaprANadhAraNAni kurmmaH, punazca yuSmAkamEva katipayAH kavayaH kathayanti ‘tasya vaMzA vayaM smO hi` iti|
2c111d0097	ataEva yadi vayam Izvarasya vaMzA bhavAmastarhi manuSyai rvidyayA kauzalEna ca takSitaM svarNaM rUpyaM dRSad vaitESAmIzvaratvam asmAbhi rna jnjAtavyaM|
2c111e0080	tESAM pUrvvIyalOkAnAm ajnjAnatAM pratIzvarO yadyapi nAvAdhatta tathApIdAnIM sarvvatra sarvvAn manaH parivarttayitum AjnjApayati,
2c111f00a3	yataH svaniyuktEna puruSENa yadA sa pRthivIsthAnAM sarvvalOkAnAM vicAraM kariSyati taddinaM nyarUpayat; tasya zmazAnOtthApanEna tasmin sarvvEbhyaH pramANaM prAdAt|
2c1120006a	tadA zmazAnAd utthAnasya kathAM zrutvA kEcid upAhaman, kEcidavadan EnAM kathAM punarapi tvattaH zrOSyAmaH|
2c11210027	tataH paulastESAM samIpAt prasthitavAn|
2c1122007d	tathApi kEcillOkAstEna sArddhaM militvA vyazvasan tESAM madhyE 'rEyapAgIyadiyanusiyO dAmArInAmA kAcinnArI kiyantO narAzcAsan|
2c1201004e	tadghaTanAtaH paraM paula AthInInagarAd yAtrAM kRtvA karinthanagaram Agacchat|
2c120200f1	tasmin samayE klaudiyaH sarvvAn yihUdIyAn rOmAnagaraM vihAya gantum AjnjApayat, tasmAt priskillAnAmnA jAyayA sArddham itAliyAdEzAt kinjcitpUrvvam Agamat yaH pantadEzE jAta AkkilanAmA yihUdIyalOkaH paulastaM sAkSAt prApya tayOH samIpamitavAn|
2c12030062	tau dUSyanirmmANajIvinau, tasmAt parasparam EkavRttikatvAt sa tAbhyAM saha uSitvA tat karmmAkarOt|
2c1204006b	paulaH prativizrAmavAraM bhajanabhavanaM gatvA vicAraM kRtvA yihUdIyAn anyadEzIyAMzca pravRttiM grAhitavAn|
2c1205008d	sIlatImathiyayO rmAkidaniyAdEzAt samEtayOH satOH paula uttaptamanA bhUtvA yIzurIzvarENAbhiSiktO bhavatIti pramANaM yihUdIyAnAM samIpE prAdAt|
2c120600e1	kintu tE 'tIva virOdhaM vidhAya pASaNPIyakathAM kathitavantastataH paulO vastraM dhunvan EtAM kathAM kathitavAn, yuSmAkaM zONitapAtAparAdhO yuSmAn pratyEva bhavatu, tEnAhaM niraparAdhO 'dyArabhya bhinnadEzIyAnAM samIpaM yAmi|
2c1207006e	sa tasmAt prasthAya bhajanabhavanasamIpasthasya yustanAmna Izvarabhaktasya bhinnadEzIyasya nivEzanaM prAvizat|
2c1208008b	tataH krISpanAmA bhajanabhavanAdhipatiH saparivAraH prabhau vyazvasIt, karinthanagarIyA bahavO lOkAzca samAkarNya vizvasya majjitA abhavan|
2c1209005d	kSaNadAyAM prabhuH paulaM darzanaM datvA bhASitavAn, mA bhaiSIH, mA nirasIH kathAM pracAraya|
2c120a0067	ahaM tvayA sArddham Asa hiMsArthaM kOpi tvAM spraSTuM na zakSyati nagarE'smin madIyA lOkA bahava AsatE|
2c120b005a	tasmAt paulastannagarE prAyENa sArddhavatsaraparyyantaM saMsthAyEzvarasya kathAm upAdizat|
2c120c007a	gAlliyanAmA kazcid AkhAyAdEzasya prAPvivAkaH samabhavat, tatO yihUdIyA EkavAkyAH santaH paulam Akramya vicArasthAnaM nItvA
2c120d0065	mAnuSa ESa vyavasthAya viruddham IzvarabhajanaM karttuM lOkAn kupravRttiM grAhayatIti nivEditavantaH|
2c120e00b5	tataH paulE pratyuttaraM dAtum udyatE sati gAlliyA yihUdIyAn vyAharat, yadi kasyacid anyAyasya vAtizayaduSTatAcaraNasya vicArO'bhaviSyat tarhi yuSmAkaM kathA mayA sahanIyAbhaviSyat|
2c120f008d	kintu yadi kEvalaM kathAyA vA nAmnO vA yuSmAkaM vyavasthAyA vivAdO bhavati tarhi tasya vicAramahaM na kariSyAmi, yUyaM tasya mImAMsAM kuruta|
2c12100027	tataH sa tAn vicArasthAnAd dUrIkRtavAn|
2c121100a5	tadA bhinnadEzIyAH sOsthininAmAnaM bhajanabhavanasya pradhAnAdhipatiM dhRtvA vicArasthAnasya sammukhE prAharan tathApi gAlliyA tESu sarvvakarmmasu na manO nyadadhAt|
2c121200b9	paulastatra punarbahudinAni nyavasat, tatO bhrAtRgaNAd visarjanaM prApya kinjcanavratanimittaM kiMkriyAnagarE zirO muNPayitvA priskillAkkilAbhyAM sahitO jalapathEna suriyAdEzaM gatavAn|
2c12130069	tata iphiSanagara upasthAya tatra tau visRjya svayaM bhajanabhvanaM pravizya yihUdIyaiH saha vicAritavAn|
2c12140066	tE svaiH sArddhaM punaH katipayadinAni sthAtuM taM vyanayan, sa tadanurarIkRtya kathAmEtAM kathitavAn,
2c121500b9	yirUzAlami AgAmyutsavapAlanArthaM mayA gamanIyaM; pazcAd IzvarEcchAyAM jAtAyAM yuSmAkaM samIpaM pratyAgamiSyAmi| tataH paraM sa tai rvisRSTaH san jalapathEna iphiSanagarAt prasthitavAn|
2c12160068	tataH kaisariyAm upasthitaH san nagaraM gatvA samAjaM namaskRtya tasmAd AntiyakhiyAnagaraM prasthitavAn|
2c1217008a	tatra kiyatkAlaM yApayitvA tasmAt prasthAya sarvvESAM ziSyANAM manAMsi susthirANi kRtvA kramazO galAtiyAphrugiyAdEzayO rbhramitvA gatavAn|
2c1218006f	tasminnEva samayE sikandariyAnagarE jAta ApallOnAmA zAstravit suvaktA yihUdIya EkO jana iphiSanagaram AgatavAn|
2c12190078	sa zikSitaprabhumArgO manasOdyOgI ca san yOhanO majjanamAtraM jnjAtvA yathArthatayA prabhOH kathAM kathayan samupAdizat|
2c121a00ae	ESa janO nirbhayatvEna bhajanabhavanE kathayitum ArabdhavAn, tataH priskillAkkilau tasyOpadEzakathAM nizamya taM svayOH samIpam AnIya zuddharUpENEzvarasya kathAm abOdhayatAm|
