2800000006	mathiH
2c121b00d1	pazcAt sa AkhAyAdEzaM gantuM matiM kRtavAn, tadA tatratyaH ziSyagaNO yathA taM gRhlAti tadarthaM bhrAtRgaNEna samAzvasya patrE likhitE sati, ApallAstatrOpasthitaH san anugrahENa pratyayinAM bahUpakArAn akarOt,
2c121c0071	phalatO yIzurabhiSiktastrAtEti zAstrapramANaM datvA prakAzarUpENa pratipannaM kRtvA yihUdIyAn niruttarAn kRtavAn|
2c1301008e	karinthanagara ApallasaH sthitikAlE paula uttarapradEzairAgacchan iphiSanagaram upasthitavAn| tatra katipayaziSyAn sAkSat prApya tAn apRcchat,
2c13020070	yUyaM vizvasya pavitramAtmAnaM prAptA na vA? tatastE pratyavadan pavitra AtmA dIyatE ityasmAbhiH zrutamapi nahi|
2c1303004e	tadA sA'vadat tarhi yUyaM kEna majjitA abhavata? tE'kathayan yOhanO majjanEna|
2c1304009e	tadA paula uktavAn itaH paraM ya upasthAsyati tasmin arthata yIzukhrISTE vizvasitavyamityuktvA yOhan manaHparivarttanasUcakEna majjanEna jalE lOkAn amajjayat|
2c13050046	tAdRzIM kathAM zrutvA tE prabhO ryIzukhrISTasya nAmnA majjitA abhavan|
2c13060085	tataH paulEna tESAM gAtrESu karE'rpitE tESAmupari pavitra AtmAvarUPhavAn, tasmAt tE nAnAdEzIyA bhASA bhaviSyatkathAzca kathitavantaH|
2c1307001c	tE prAyENa dvAdazajanA Asan|
2c13080079	paulO bhajanabhavanaM gatvA prAyENa mAsatrayam Izvarasya rAjyasya vicAraM kRtvA lOkAn pravartya sAhasEna kathAmakathayat|
2c130900ef	kintu kaThinAntaHkaraNatvAt kiyantO janA na vizvasya sarvvESAM samakSam Etatpathasya nindAM karttuM pravRttAH, ataH paulastESAM samIpAt prasthAya ziSyagaNaM pRthakkRtvA pratyahaM turAnnanAmnaH kasyacit janasya pAThazAlAyAM vicAraM kRtavAn|
2c130a0075	itthaM vatsaradvayaM gataM tasmAd AziyAdEzanivAsinaH sarvvE yihUdIyA anyadEzIyalOkAzca prabhO ryIzOH kathAm azrauSan|
2c130b0035	paulEna ca Izvara EtAdRzAnyadbhutAni karmmANi kRtavAn
2c130c0086	yat paridhEyE gAtramArjanavastrE vA tasya dEhAt pIPitalOkAnAm samIpam AnItE tE nirAmayA jAtA apavitrA bhUtAzca tEbhyO bahirgatavantaH|
2c130d00c4	tadA dEzATanakAriNaH kiyantO yihUdIyA bhUtApasAriNO bhUtagrastanOkAnAM sannidhau prabhE ryIzO rnAma japtvA vAkyamidam avadan, yasya kathAM paulaH pracArayati tasya yIzO rnAmnA yuSmAn AjnjApayAmaH|
2c130e0049	skivanAmnO yihUdIyAnAM pradhAnayAjakasya saptabhiH puttaistathA kRtE sati
2c130f0057	kazcid apavitrO bhUtaH pratyuditavAn, yIzuM jAnAmi paulanjca paricinOmi kintu kE yUyaM?
2c13100094	ityuktvA sOpavitrabhUtagrastO manuSyO lamphaM kRtvA tESAmupari patitvA balEna tAn jitavAn, tasmAttE nagnAH kSatAggAzca santastasmAd gEhAt palAyanta|
2c131100a0	sA vAg iphiSanagaranivAsinasaM sarvvESAM yihUdIyAnAM bhinnadEzIyAnAM lOkAnAnjca zravOgOcarIbhUtA; tataH sarvvE bhayaM gatAH prabhO ryIzO rnAmnO yazO 'varddhata|
2c1312005e	yESAmanEkESAM lOkAnAM pratItirajAyata ta Agatya svaiH kRtAH kriyAH prakAzarUpENAggIkRtavantaH|
2c1313009d	bahavO mAyAkarmmakAriNaH svasvagranthAn AnIya rAzIkRtya sarvvESAM samakSam adAhayan, tatO gaNanAM kRtvAbudhyanta panjcAyutarUpyamudrAmUlyapustakAni dagdhAni|
2c13140035	itthaM prabhOH kathA sarvvadEzaM vyApya prabalA jAtA|
2c131500b0	sarvvESvEtESu karmmasu sampannESu satsu paulO mAkidaniyAkhAyAdEzAbhyAM yirUzAlamaM gantuM matiM kRtvA kathitavAn tatsthAnaM yAtrAyAM kRtAyAM satyAM mayA rOmAnagaraM draSTavyaM|
2c13160075	svAnugatalOkAnAM tImathiyErAstau dvau janau mAkidaniyAdEzaM prati prahitya svayam AziyAdEzE katipayadinAni sthitavAn|
2c1317002b	kintu tasmin samayE matE'smin kalahO jAtaH|
2c1318007b	tatkAraNamidaM, arttimIdEvyA rUpyamandiranirmmANEna sarvvESAM zilpinAM yathESTalAbham ajanayat yO dImItriyanAmA nAPIndhamaH
2c13190087	sa tAn tatkarmmajIvinaH sarvvalOkAMzca samAhUya bhASitavAn hE mahEcchA EtEna mandiranirmmANEnAsmAkaM jIvikA bhavati, Etad yUyaM vittha;
2c131a00de	kintu hastanirmmitEzvarA IzvarA nahi paulanAmnA kEnacijjanEna kathAmimAM vyAhRtya kEvalEphiSanagarE nahi prAyENa sarvvasmin AziyAdEzE pravRttiM grAhayitvA bahulOkAnAM zEmuSI parAvarttitA, Etad yuSmAbhi rdRzyatE zrUyatE ca|
2c131b00d3	tEnAsmAkaM vANijyasya sarvvathA hAnEH sambhavanaM kEvalamiti nahi, AziyAdEzasthai rvA sarvvajagatsthai rlOkaiH pUjyA yArtimI mahAdEvI tasyA mandirasyAvajnjAnasya tasyA aizvaryyasya nAzasya ca sambhAvanA vidyatE|
2c131c0072	EtAdRzIM kathAM zrutvA tE mahAkrOdhAnvitAH santa uccaiHkAraM kathitavanta iphiSIyAnAm arttimI dEvI mahatI bhavati|
2c131d00a6	tataH sarvvanagaraM kalahEna paripUrNamabhavat, tataH paraM tE mAkidanIyagAyAristArkhanAmAnau paulasya dvau sahacarau dhRtvaikacittA raggabhUmiM javEna dhAvitavantaH|
2c131e004c	tataH paulO lOkAnAM sannidhiM yAtum udyatavAn kintu ziSyagaNastaM vAritavAn|
2c131f0078	paulasyatmIyA AziyAdEzasthAH katipayAH pradhAnalOkAstasya samIpaM naramEkaM prESya tvaM raggabhUmiM mAgA iti nyavEdayan|
2c13200075	tatO nAnAlOkAnAM nAnAkathAkathanAt sabhA vyAkulA jAtA kiM kAraNAd EtAvatI janatAbhavat Etad adhikai rlOkai rnAjnjAyi|
2c13210070	tataH paraM janatAmadhyAd yihUdIyairbahiSkRtaH sikandarO hastEna sagkEtaM kRtvA lOkEbhya uttaraM dAtumudyatavAn,
2c1322008c	kintu sa yihUdIyalOka iti nizcitE sati iphiSIyAnAm arttimI dEvI mahatIti vAkyaM prAyENa panjca daNPAn yAvad EkasvarENa lOkanivahaiH prOktaM|
2c132300ce	tatO nagarAdhipatistAn sthirAn kRtvA kathitavAn hE iphiSAyAH sarvvE lOkA AkarNayata, artimImahAdEvyA mahAdEvAt patitAyAstatpratimAyAzca pUjanama iphiSanagarasthAH sarvvE lOkAH kurvvanti, Etat kE na jAnanti?
2c1324008c	tasmAd EtatpratikUlaM kEpi kathayituM na zaknuvanti, iti jnjAtvA yuSmAbhiH susthiratvEna sthAtavyam avivicya kimapi karmma na karttavyanjca|
2c13250066	yAn EtAn manuSyAn yUyamatra samAnayata tE mandiradravyApahArakA yuSmAkaM dEvyA nindakAzca na bhavanti|
2c132600a8	yadi kanjcana prati dImItriyasya tasya sahAyAnAnjca kAcid Apatti rvidyatE tarhi pratinidhilOkA vicArasthAnanjca santi, tE tat sthAnaM gatvA uttarapratyuttarE kurvvantu|
2c13270064	kintu yuSmAkaM kAcidaparA kathA yadi tiSThati tarhi niyamitAyAM sabhAyAM tasyA niSpatti rbhaviSyati|
2c132800a1	kintvEtasya virOdhasyOttaraM yEna dAtuM zaknum EtAdRzasya kasyacit kAraNasyAbhAvAd adyatanaghaTanAhEtO rAjadrOhiNAmivAsmAkam abhiyOgO bhaviSyatIti zagkA vidyatE|
2c1329002c	iti kathayitvA sa sabhAsthalOkAn visRSTavAn|
2c14010062	itthaM kalahE nivRttE sati paulaH ziSyagaNam AhUya visarjanaM prApya mAkidaniyAdEzaM prasthitavAn|
2c1402004f	tEna sthAnEna gacchan taddEzIyAn ziSyAn bahUpadizya yUnAnIyadEzam upasthitavAn|
2c140300a4	tatra mAsatrayaM sthitvA tasmAt suriyAdEzaM yAtum udyataH, kintu yihUdIyAstaM hantuM guptA atiSThan tasmAt sa punarapi mAkidaniyAmArgENa pratyAgantuM matiM kRtavAn|
2c1404009c	birayAnagarIyasOpAtraH thiSalanIkIyAristArkhasikundau darbbOnagarIyagAyatImathiyau AziyAdEzIyatukhikatraphimau ca tEna sArddhaM AziyAdEzaM yAvad gatavantaH|
2c14050042	EtE sarvvE 'grasarAH santO 'smAn apEkSya trOyAnagarE sthitavantaH|
2c14060091	kiNvazUnyapUpOtsavadinE ca gatE sati vayaM philipInagarAt tOyapathEna gatvA panjcabhi rdinaistrOyAnagaram upasthAya tatra saptadinAnyavAtiSThAma|
2c140700b0	saptAhasya prathamadinE pUpAn bhaMktu ziSyESu militESu paulaH paradinE tasmAt prasthAtum udyataH san tadahni prAyENa kSapAyA yAmadvayaM yAvat ziSyEbhyO dharmmakathAm akathayat|
2c1408004c	uparisthE yasmin prakOSThE sabhAM kRtvAsan tatra bahavaH pradIpAH prAjvalan|
2c140900d7	utukhanAmA kazcana yuvA ca vAtAyana upavizan ghOrataranidrAgrastO 'bhUt tadA paulEna bahukSaNaM kathAyAM pracAritAyAM nidrAmagnaH sa tasmAd uparisthatRtIyaprakOSThAd apatat, tatO lOkAstaM mRtakalpaM dhRtvOdatOlayan|
2c140a0074	tataH paulO'varuhya tasya gAtrE patitvA taM krOPE nidhAya kathitavAn, yUyaM vyAkulA mA bhUta nAyaM prANai rviyuktaH|
2c140b005d	pazcAt sa punazcOpari gatvA pUpAn bhaMktvA prabhAtaM yAvat kathOpakathanE kRtvA prasthitavAn|
2c140c003d	tE ca taM jIvantaM yuvAnaM gRhItvA gatvA paramApyAyitA jAtAH|
2c140d0091	anantaraM vayaM pOtEnAgrasarA bhUtvAsmanagaram uttIryya paulaM grahItuM matim akurmma yataH sa tatra padbhyAM vrajituM matiM kRtvEti nirUpitavAn|
2c140e005f	tasmAt tatrAsmAbhiH sArddhaM tasmin militE sati vayaM taM nItvA mitulInyupadvIpaM prAptavantaH|
2c140f00b7	tasmAt pOtaM mOcayitvA parE'hani khIyOpadvIpasya sammukhaM labdhavantastasmAd EkEnAhnA sAmOpadvIpaM gatvA pOtaM lAgayitvA trOgulliyE sthitvA parasmin divasE milItanagaram upAtiSThAma|
2c141000d0	yataH paula AziyAdEzE kAlaM yApayitum nAbhilaSan iphiSanagaraM tyaktvA yAtuM mantraNAM sthirIkRtavAn; yasmAd yadi sAdhyaM bhavati tarhi nistArOtsavasya panjcAzattamadinE sa yirUzAlamyupasthAtuM matiM kRtavAn|
2c1411004b	paulO milItAd iphiSaM prati lOkaM prahitya samAjasya prAcInAn AhUyAnItavAn|
2c141200ba	tESu tasya samIpam upasthitESu sa tEbhya imAM kathAM kathitavAn, aham AziyAdEzE prathamAgamanam ArabhyAdya yAvad yuSmAkaM sannidhau sthitvA sarvvasamayE yathAcaritavAn tad yUyaM jAnItha;
2c14130070	phalataH sarvvathA namramanAH san bahuzrupAtEna yihudIyAnAm kumantraNAjAtanAnAparIkSAbhiH prabhOH sEvAmakaravaM|
2c14140092	kAmapi hitakathAM na gOpAyitavAn tAM pracAryya saprakAzaM gRhE gRhE samupadizyEzvaraM prati manaH parAvarttanIyaM prabhau yIzukhrISTE vizvasanIyaM
2c14150040	yihUdIyAnAm anyadEzIyalOkAnAnjca samIpa EtAdRzaM sAkSyaM dadAmi|
2c14160076	pazyata sAmpratam AtmanAkRSTaH san yirUzAlamnagarE yAtrAM karOmi, tatra mAmprati yadyad ghaTiSyatE tAnyahaM na jAnAmi;
2c14170057	kintu mayA bandhanaM klEzazca bhOktavya iti pavitra AtmA nagarE nagarE pramANaM dadAti|
2c141800ed	tathApi taM klEzamahaM tRNAya na manyE; IzvarasyAnugrahaviSayakasya susaMvAdasya pramANaM dAtuM, prabhO ryIzOH sakAzAda yasyAH sEvAyAH bhAraM prApnavaM tAM sEvAM sAdhayituM sAnandaM svamArgaM samApayitunjca nijaprANAnapi priyAn na manyE|
2c141900a2	adhunA pazyata yESAM samIpE'ham IzvarIyarAjyasya susaMvAdaM pracAryya bhramaNaM kRtavAn EtAdRzA yUyaM mama vadanaM puna rdraSTuM na prApsyatha EtadapyahaM jAnAmi|
2c141a0043	yuSmabhyam aham Izvarasya sarvvAn AdEzAn prakAzayituM na nyavarttE|
2c141b0055	ahaM sarvvESAM lOkAnAM raktapAtadOSAd yannirdOSa AsE tasyAdya yuSmAn sAkSiNaH karOmi|
2c141c00a3	yUyaM svESu tathA yasya vrajasyAdhyakSan AtmA yuSmAn vidhAya nyayugkta tatsarvvasmin sAvadhAnA bhavata, ya samAjanjca prabhu rnijaraktamUlyEna krItavAna tam avata,
2c141d0064	yatO mayA gamanE kRtaEva durjayA vRkA yuSmAkaM madhyaM pravizya vrajaM prati nirdayatAm AcariSyanti,
2c141e005d	yuSmAkamEva madhyAdapi lOkA utthAya ziSyagaNam apahantuM viparItam upadEkSyantItyahaM jAnAmi|
2c141f0092	iti hEtO ryUyaM sacaitanyAH santastiSTata, ahanjca sAzrupAtaH san vatsaratrayaM yAvad divAnizaM pratijanaM bOdhayituM na nyavarttE tadapi smarata|
2c142000a7	idAnIM hE bhrAtarO yuSmAkaM niSThAM janayituM pavitrIkRtalOkAnAM madhyE'dhikAranjca dAtuM samarthO ya IzvarastasyAnugrahasya yO vAdazca tayOrubhayO ryuSmAn samArpayam|
2c1421003c	kasyApi svarNaM rUpyaM vastraM vA prati mayA lObhO na kRtaH|
2c14220062	kintu mama matsahacaralOkAnAnjcAvazyakavyayAya madIyamidaM karadvayam azrAmyad Etad yUyaM jAnItha|
2c142300ba	anEna prakArENa grahaNad dAnaM bhadramiti yadvAkyaM prabhu ryIzuH kathitavAn tat smarttuM daridralOkAnAmupakArArthaM zramaM karttunjca yuSmAkam ucitam EtatsarvvaM yuSmAnaham upadiSTavAn|
2c14240044	EtAM kathAM kathayitvA sa jAnunI pAtayitvA sarvaiH saha prArthayata|
2c14250013	tEna tE krandrantaH
2c1426009f	puna rmama mukhaM na drakSyatha vizESata ESA yA kathA tEnAkathi tatkAraNAt zOkaM vilApanjca kRtvA kaNThaM dhRtvA cumbitavantaH| pazcAt tE taM pOtaM nItavantaH|
2c15010091	tai rvisRSTAH santO vayaM pOtaM bAhayitvA RjumArgENa kOSam upadvIpam Agatya parE'hani rOdiyOpadvIpam AgacchAma tatastasmAt pAtArAyAm upAtiSThAma|
2c15020042	tatra phainIkiyAdEzagAminam pOtamEkaM prApya tamAruhya gatavantaH|
2c15030076	kuprOpadvIpaM dRSTvA taM savyadizi sthApayitvA suriyAdEzaM gatvA pOtasthadravyANyavarOhayituM sOranagarE lAgitavantaH|
2c1504008e	tatra ziSyagaNasya sAkSAtkaraNAya vayaM tatra saptadinAni sthitavantaH pazcAttE pavitrENAtmanA paulaM vyAharan tvaM yirUzAlamnagaraM mA gamaH|
2c150500d5	tatastESu saptasu dinESu yApitESu satsu vayaM tasmAt sthAnAt nijavartmanA gatavantaH, tasmAt tE sabAlavRddhavanitA asmAbhiH saha nagarasya parisaraparyyantam AgatAH pazcAdvayaM jaladhitaTE jAnupAtaM prArthayAmahi|
2c15060054	tataH parasparaM visRSTAH santO vayaM pOtaM gatAstE tu svasvagRhaM pratyAgatavantaH|
2c150700a6	vayaM sOranagarAt nAvA prasthAya talimAyinagaram upAtiSThAma tatrAsmAkaM samudrIyamArgasyAntO'bhavat tatra bhrAtRgaNaM namaskRtya dinamEkaM taiH sArddham uSatavantaH|
2c1508009f	parE 'hani paulastasya sagginO vayanjca pratiSThamAnAH kaisariyAnagaram Agatya susaMvAdapracArakAnAM saptajanAnAM philipanAmna Ekasya gRhaM pravizyAvatiSThAma|
2c15090033	tasya catasrO duhitarO'nUPhA bhaviSyadvAdinya Asan|
2c150a005b	tatrAsmAsu bahudinAni prOSitESu yihUdIyadEzAd AgatyAgAbanAmA bhaviSyadvAdI samupasthitavAn|
2c150b00e5	sOsmAkaM samIpamEtya paulasya kaTibandhanaM gRhItvA nijahastApAdAn baddhvA bhASitavAn yasyEdaM kaTibandhanaM taM yihUdIyalOkA yirUzAlamanagara itthaM baddhvA bhinnadEzIyAnAM karESu samarpayiSyantIti vAkyaM pavitra AtmA kathayati|
2c150c0061	EtAdRzIM kathAM zrutvA vayaM tannagaravAsinO bhrAtarazca yirUzAlamaM na yAtuM paulaM vyanayAmahi;
2c150d00bd	kintu sa pratyAvAdIt, yUyaM kiM kurutha? kiM krandanEna mamAntaHkaraNaM vidIrNaM kariSyatha? prabhO ryIzO rnAmnO nimittaM yirUzAlami baddhO bhavituM kEvala tanna prANAn dAtumapi sasajjOsmi|
2c150e005c	tEnAsmAkaM kathAyAm agRhItAyAm Izvarasya yathEcchA tathaiva bhavatvityuktvA vayaM nirasyAma|
2c150f0043	parE'hani pAthEyadravyANi gRhItvA yirUzAlamaM prati yAtrAm akurmma|
2c151000ab	tataH kaisariyAnagaranivAsinaH katipayAH ziSyA asmAbhiH sArddham itvA kRprIyEna mnAsannAmnA yEna prAcInaziSyEna sArddham asmAbhi rvastavyaM tasya samIpam asmAn nItavantaH|
2c15110049	asmAsu yirUzAlamyupasthitESu tatrasthabhrAtRgaNO'smAn AhlAdEna gRhItavAn|
2c15120067	parasmin divasE paulE'smAbhiH saha yAkUbO gRhaM praviSTE lOkaprAcInAH sarvvE tatra pariSadi saMsthitAH|
2c1513007e	anantaraM sa tAn natvA svIyapracAraNEna bhinnadEzIyAn pratIzvarO yAni karmmANi sAdhitavAn tadIyAM kathAm anukramAt kathitavAn|
2c151400b8	iti zrutvA tE prabhuM dhanyaM prOcya vAkyamidam abhASanta, hE bhrAta ryihUdIyAnAM madhyE bahusahasrANi lOkA vizvAsina AsatE kintu tE sarvvE vyavasthAmatAcAriNa Etat pratyakSaM pazyasi|
2c15150083	zizUnAM tvakchEdanAdyAcaraNaM pratiSidhya tvaM bhinnadEzanivAsinO yihUdIyalOkAn mUsAvAkyam azraddhAtum upadizasIti taiH zrutamasti|
2c1516009b	tvamatrAgatOsIti vArttAM samAkarNya jananivahO militvAvazyamEvAgamiSyati; ataEva kiM karaNIyam? atra vayaM mantrayitvA samupAyaM tvAM vadAmastaM tvamAcara|
2c1517003b	vrataM karttuM kRtasagkalpA yE'smAMka catvArO mAnavAH santi
2c151800d7	tAn gRhItvA taiH sahitaH svaM zuciM kuru tathA tESAM zirOmuNPanE yO vyayO bhavati taM tvaM dEhi| tathA kRtE tvadIyAcArE yA janazruti rjAyatE sAlIkA kintu tvaM vidhiM pAlayan vyavasthAnusArENEvAcarasIti tE bhOtsantE|
2c151900db	bhinnadEzIyAnAM vizvAsilOkAnAM nikaTE vayaM patraM likhitvEtthaM sthirIkRtavantaH, dEvaprasAdabhOjanaM raktaM galapIPanamAritaprANibhOjanaM vyabhicArazcaitEbhyaH svarakSaNavyatirEkENa tESAmanyavidhipAlanaM karaNIyaM na|
2c151a00b0	tataH paulastAn mAnuSAnAdAya parasmin divasE taiH saha zuci rbhUtvA mandiraM gatvA zaucakarmmaNO dinESu sampUrNESu tESAm EkaikArthaM naivEdyAdyutsargO bhaviSyatIti jnjApitavAn|
2c151b008f	tESu saptasu dinESu samAptakalpESu AziyAdEzanivAsinO yihUdIyAstaM madhyEmandiraM vilOkya jananivahasya manaHsu kupravRttiM janayitvA taM dhRtvA
2c151c00f7	prOccaiH prAvOcan, hE isrAyEllOkAH sarvvE sAhAyyaM kuruta| yO manuja EtESAM lOkAnAM mUsAvyavasthAyA Etasya sthAnasyApi viparItaM sarvvatra sarvvAn zikSayati sa ESaH; vizESataH sa bhinnadEzIyalOkAn mandiram AnIya pavitrasthAnamEtad apavitramakarOt|
2c151d0084	pUrvvaM tE madhyEnagaram iphiSanagarIyaM traphimaM paulEna sahitaM dRSTavanta EtasmAt paulastaM mandiramadhyam Anayad ityanvamimata|
2c151e0090	ataEva sarvvasmin nagarE kalahOtpannatvAt dhAvantO lOkA Agatya paulaM dhRtvA mandirasya bahirAkRSyAnayan tatkSaNAd dvArANi sarvvANi ca ruddhAni|
2c151f00b2	tESu taM hantumudyatESu yirUzAlamnagarE mahAnupadravO jAta iti vArttAyAM sahasrasEnApatEH karNagOcarIbhUtAyAM satyAM sa tatkSaNAt sainyAni sEnApatigaNanjca gRhItvA javEnAgatavAn|
2c1520005a	tatO lOkAH sEnAgaNEna saha sahasrasEnApatim AgacchantaM dRSTvA paulatAPanAtO nyavarttanta|
2c15210080	sa sahasrasEnApatiH sannidhAvAgamya paulaM dhRtvA zRgkhaladvayEna baddham Adizya tAn pRSTavAn ESa kaH? kiM karmma cAyaM kRtavAn?
2c15220095	tatO janasamUhasya kazcid EkaprakAraM kazcid anyaprakAraM vAkyam araut sa tatra satyaM jnjAtum kalahakAraNAd azaktaH san taM durgaM nEtum AjnjApayat|
2c15230052	tESu sOpAnasyOpari prAptESu lOkAnAM sAhasakAraNAt sEnAgaNaH paulamuttOlya nItavAn|
2c1524004d	tataH sarvvE lOkAH pazcAdgAminaH santa EnaM durIkurutEti vAkyam uccairavadan|
2c152500a7	paulasya durgAnayanasamayE sa tasmai sahasrasEnApatayE kathitavAn, bhavataH purastAt kathAM kathayituM kim anumanyatE? sa tamapRcchat tvaM kiM yUnAnIyAM bhASAM jAnAsi?
2c1526007d	yO misarIyO janaH pUrvvaM virOdhaM kRtvA catvAri sahasrANi ghAtakAn sagginaH kRtvA vipinaM gatavAn tvaM kiM saEva na bhavasi?
2c152700a3	tadA paulO'kathayat ahaM kilikiyAdEzasya tArSanagarIyO yihUdIyO, nAhaM sAmAnyanagarIyO mAnavaH; ataEva vinayE'haM lAkAnAM samakSaM kathAM kathayituM mAmanujAnISva|
2c1528008c	tEnAnujnjAtaH paulaH sOpAnOpari tiSThan hastEnEggitaM kRtavAn, tasmAt sarvvE susthirA abhavan| tadA paula ibrIyabhASayA kathayitum Arabhata,
2c1601003e	hE pitRgaNA hE bhrAtRgaNAH, idAnIM mama nivEdanE samavadhatta|
2c16020059	tadA sa ibrIyabhASayA kathAM kathayatIti zrutvA sarvvE lOkA atIva niHzabdA santO'tiSThan|
2c16030123	pazcAt sO'kathayad ahaM yihUdIya iti nizcayaH kilikiyAdEzasya tArSanagaraM mama janmabhUmiH, EtannagarIyasya gamilIyElanAmnO'dhyApakasya ziSyO bhUtvA pUrvvapuruSANAM vidhivyavasthAnusArENa sampUrNarUpENa zikSitO'bhavam idAnIntanA yUyaM yAdRzA bhavatha tAdRzO'hamapIzvarasEvAyAm udyOgI jAtaH|
2c16040064	matamEtad dviSTvA tadgrAhinArIpuruSAn kArAyAM baddhvA tESAM prANanAzaparyyantAM vipakSatAm akaravam|
2c160500f6	mahAyAjakaH sabhAsadaH prAcInalOkAzca mamaitasyAH kathAyAH pramANaM dAtuM zaknuvanti, yasmAt tESAM samIpAd dammESakanagaranivAsibhrAtRgaNArtham AjnjApatrANi gRhItvA yE tatra sthitAstAn daNPayituM yirUzAlamam AnayanArthaM dammESakanagaraM gatOsmi|
2c16060092	kintu gacchan tannagarasya samIpaM prAptavAn tadA dvitIyapraharavElAyAM satyAm akasmAd gagaNAnnirgatya mahatI dIpti rmama caturdizi prakAzitavatI|
2c16070073	tatO mayi bhUmau patitE sati, hE zaula hE zaula kutO mAM tAPayasi? mAmprati bhASita EtAdRza EkO ravOpi mayA zrutaH|
2c16080063	tadAhaM pratyavadaM, hE prabhE kO bhavAn? tataH sO'vAdIt yaM tvaM tAPayasi sa nAsaratIyO yIzurahaM|
2c16090062	mama sagginO lOkAstAM dIptiM dRSTvA bhiyaM prAptAH, kintu mAmpratyuditaM tadvAkyaM tE nAbudhyanta|
2c160a00b2	tataH paraM pRSTavAnahaM, hE prabhO mayA kiM karttavyaM? tataH prabhurakathayat, utthAya dammESakanagaraM yAhi tvayA yadyat karttavyaM nirUpitamAstE tat tatra tvaM jnjApayiSyasE|
2c160b0072	anantaraM tasyAH kharataradIptEH kAraNAt kimapi na dRSTvA saggigaNEna dhRtahastaH san dammESakanagaraM vrajitavAn|
2c160c0062	tannagaranivAsinAM sarvvESAM yihUdIyAnAM mAnyO vyavasthAnusArENa bhaktazca hanAnIyanAmA mAnava EkO
2c160d006c	mama sannidhim Etya tiSThan akathayat, hE bhrAtaH zaula sudRSTi rbhava tasmin daNPE'haM samyak taM dRSTavAn|
2c160e00cd	tataH sa mahyaM kathitavAn yathA tvam IzvarasyAbhiprAyaM vEtsi tasya zuddhasattvajanasya darzanaM prApya tasya zrImukhasya vAkyaM zRNOSi tannimittam asmAkaM pUrvvapuruSANAm IzvarastvAM manOnItaM kRtavAnaM|
2c160f0056	yatO yadyad adrAkSIrazrauSIzca sarvvESAM mAnavAnAM samIpE tvaM tESAM sAkSI bhaviSyasi|
2c1610005c	ataEva kutO vilambasE? prabhO rnAmnA prArthya nijapApaprakSAlanArthaM majjanAya samuttiSTha|
2c1611007d	tataH paraM yirUzAlamnagaraM pratyAgatya mandirE'ham EkadA prArthayE, tasmin samayE'ham abhibhUtaH san prabhUM sAkSAt pazyan,
2c16120079	tvaM tvarayA yirUzAlamaH pratiSThasva yatO lOkAmayi tava sAkSyaM na grahISyanti, mAmpratyuditaM tasyEdaM vAkyam azrauSam|
2c1613005e	tatOhaM pratyavAdiSam hE prabhO pratibhajanabhavanaM tvayi vizvAsinO lOkAn baddhvA prahRtavAn,
2c1614008a	tathA tava sAkSiNaH stiphAnasya raktapAtanasamayE tasya vinAzaM sammanya sannidhau tiSThan hantRlOkAnAM vAsAMsi rakSitavAn, Etat tE viduH|
2c1615004f	tataH sO'kathayat pratiSThasva tvAM dUrasthabhinnadEzIyAnAM samIpaM prESayiSyE|
2c16160080	tadA lOkA EtAvatparyyantAM tadIyAM kathAM zrutvA prOccairakathayan, EnaM bhUmaNPalAd dUrIkuruta, EtAdRzajanasya jIvanaM nOcitam|
2c16170044	ityuccaiH kathayitvA vasanAni parityajya gagaNaM prati dhUlIrakSipan
2c161800c2	tataH sahasrasEnApatiH paulaM durgAbhyantara nEtuM samAdizat| Etasya pratikUlAH santO lOkAH kinnimittam EtAvaduccaiHsvaram akurvvan, Etad vEttuM taM kazayA prahRtya tasya parIkSAM karttumAdizat|
