2800000006	mathiH
2c161900bc	padAtayazcarmmanirmmitarajjubhistasya bandhanaM karttumudyatAstAstadAnIM paulaH sammukhasthitaM zatasEnApatim uktavAn daNPAjnjAyAm aprAptAyAM kiM rOmilOkaM praharttuM yuSmAkam adhikArOsti?
2c161a0078	EnAM kathAM zrutvA sa sahasrasEnApatEH sannidhiM gatvA tAM vArttAmavadat sa rOmilOka EtasmAt sAvadhAnaH san karmma kuru|
2c161b0060	tasmAt sahasrasEnApati rgatvA tamaprAkSIt tvaM kiM rOmilOkaH? iti mAM brUhi| sO'kathayat satyam|
2c161c0088	tataH sahasrasEnApatiH kathitavAn bahudraviNaM dattvAhaM tat paurasakhyaM prAptavAn; kintu paulaH kathitavAn ahaM janunA tat prAptO'smi|
2c161d00b3	itthaM sati yE prahArENa taM parIkSituM samudyatA Asan tE tasya samIpAt prAtiSThanta; sahasrasEnApatistaM rOmilOkaM vijnjAya svayaM yat tasya bandhanam akArSIt tatkAraNAd abibhEt|
2c161e00e7	yihUdIyalOkAH paulaM kutO'pavadantE tasya vRttAntaM jnjAtuM vAnjchan sahasrasEnApatiH parE'hani paulaM bandhanAt mOcayitvA pradhAnayAjakAn mahAsabhAyAH sarvvalOkAzca samupasthAtum Adizya tESAM sannidhau paulam avarOhya sthApitavAn|
2c17010084	sabhAsadlOkAn prati paulO'nanyadRSTyA pazyan akathayat, hE bhrAtRgaNA adya yAvat saralEna sarvvAntaHkaraNEnEzvarasya sAkSAd AcarAmi|
2c17020052	anEna hanAnIyanAmA mahAyAjakastaM kapOlE capETEnAhantuM samIpasthalOkAn AdiSTavAn|
2c170300a7	tadA paulastamavadat, hE bahiSpariSkRta, IzvarastvAM praharttum udyatOsti, yatO vyavasthAnusArENa vicArayitum upavizya vyavasthAM lagghitvA mAM praharttum AjnjApayasi|
2c17040047	tatO nikaTasthA lOkA akathayan, tvaM kim Izvarasya mahAyAjakaM nindasi?
2c1705009d	tataH paulaH pratibhASitavAn hE bhrAtRgaNa mahAyAjaka ESa iti na buddhaM mayA tadanyacca svalOkAnAm adhipatiM prati durvvAkyaM mA kathaya, EtAdRzI lipirasti|
2c170600d9	anantaraM paulastESAm arddhaM sidUkilOkA arddhaM phirUzilOkA iti dRSTvA prOccaiH sabhAsthalOkAn avadat hE bhrAtRgaNa ahaM phirUzimatAvalambI phirUzinaH satnAnazca, mRtalOkAnAm utthAnE pratyAzAkaraNAd ahamapavAditOsmi|
2c17070066	iti kathAyAM kathitAyAM phirUzisidUkinOH parasparaM bhinnavAkyatvAt sabhAyA madhyE dvau saMghau jAtau|
2c1708007d	yataH sidUkilOkA utthAnaM svargIyadUtA AtmAnazca sarvvESAm EtESAM kamapi na manyantE, kintu phirUzinaH sarvvam aggIkurvvanti|
2c17090105	tataH parasparam atizayakOlAhalE samupasthitE phirUzinAM pakSIyAH sabhAsthA adhyApakAH pratipakSA uttiSThantO 'kathayan, Etasya mAnavasya kamapi dOSaM na pazyAmaH; yadi kazcid AtmA vA kazcid dUta EnaM pratyAdizat tarhi vayam Izvarasya prAtikUlyEna na yOtsyAmaH|
2c170a00b1	tasmAd atIva bhinnavAkyatvE sati tE paulaM khaNPaM khaNPaM kariSyantItyAzagkayA sahasrasEnApatiH sEnAgaNaM tatsthAnaM yAtuM sabhAtO balAt paulaM dhRtvA durgaM nEtanjcAjnjApayat|
2c170b0093	rAtrO prabhustasya samIpE tiSThan kathitavAn hE paula nirbhayO bhava yathA yirUzAlamnagarE mayi sAkSyaM dattavAn tathA rOmAnagarEpi tvayA dAtavyam|
2c170c0082	dinE samupasthitE sati kiyantO yihUdIyalOkA EkamantraNAH santaH paulaM na hatvA bhOjanapAnE kariSyAma iti zapathEna svAn abadhnan|
2c170d0032	catvAriMzajjanEbhyO'dhikA lOkA iti paNam akurvvan|
2c170e008e	tE mahAyAjakAnAM prAcInalOkAnAnjca samIpaM gatvA kathayan, vayaM paulaM na hatvA kimapi na bhOkSyAmahE dRPhEnAnEna zapathEna baddhvA abhavAma|
2c170f00ed	ataEva sAmprataM sabhAsadlOkaiH saha vayaM tasmin kanjcid vizESavicAraM kariSyAmastadarthaM bhavAn zvO 'smAkaM samIpaM tam Anayatviti sahasrasEnApatayE nivEdanaM kuruta tEna yuSmAkaM samIpaM upasthitEH pUrvvaM vayaM taM hantu sajjiSyAma|
2c1710005c	tadA paulasya bhAginEyastESAmiti mantraNAM vijnjAya durgaM gatvA tAM vArttAM paulam uktavAn|
2c1711009b	tasmAt paula EkaM zatasEnApatim AhUya vAkyamidam bhASitavAn sahasrasEnApatEH samIpE'sya yuvamanuSyasya kinjcinnivEdanam AstE, tasmAt tatsavidham EnaM naya|
2c171200b1	tataH sa tamAdAya sahasrasEnApatEH samIpam upasthAya kathitavAn, bhavataH samIpE'sya kimapi nivEdanamAstE tasmAt bandiH paulO mAmAhUya bhavataH samIpam Enam AnEtuM prArthitavAn|
2c17130068	tadA sahasrasEnApatistasya hastaM dhRtvA nirjanasthAnaM nItvA pRSThavAn tava kiM nivEdanaM? tat kathaya|
2c17140080	tataH sOkathayat, yihUdIyalAkAH paulE kamapi vizESavicAraM chalaM kRtvA taM sabhAM nEtuM bhavataH samIpE nivEdayituM amantrayan|
2c171500f6	kintu mavatA tanna svIkarttavyaM yatastESAM madhyEvarttinazcatvAriMzajjanEbhyO 'dhikalOkA EkamantraNA bhUtvA paulaM na hatvA bhOjanaM pAnanjca na kariSyAma iti zapathEna baddhAH santO ghAtakA iva sajjitA idAnIM kEvalaM bhavatO 'numatim apEkSantE|
2c1716006a	yAmimAM kathAM tvaM nivEditavAn tAM kasmaicidapi mA kathayEtyuktvA sahasrasEnApatistaM yuvAnaM visRSTavAn|
2c171700ec	anantaraM sahasrasEnApati rdvau zatasEnApatI AhUyEdam Adizat, yuvAM rAtrau praharaikAvaziSTAyAM satyAM kaisariyAnagaraM yAtuM padAtisainyAnAM dvE zatE ghOTakArOhisainyAnAM saptatiM zaktidhArisainyAnAM dvE zatE ca janAn sajjitAn kurutaM|
2c1718005b	paulam ArOhayituM phIlikSAdhipatEH samIpaM nirvvighnaM nEtunjca vAhanAni samupasthApayataM|
2c17190033	aparaM sa patraM likhitvA dattavAn tallikhitamEtat,
2c171a0041	mahAmahimazrIyuktaphIlikSAdhipatayE klaudiyaluSiyasya namaskAraH|
2c171b0098	yihUdIyalOkAH pUrvvam EnaM mAnavaM dhRtvA svahastai rhantum udyatA EtasminnantarE sasainyOhaM tatrOpasthAya ESa janO rOmIya iti vijnjAya taM rakSitavAn|
2c171c0042	kinnimittaM tE tamapavadantE tajjnjAtuM tESA sabhAM tamAnAyitavAn|
2c171d00a0	tatastESAM vyavasthAyA viruddhayA kayAcana kathayA sO'pavAditO'bhavat, kintu sa zRgkhalabandhanArhO vA prANanAzArhO bhavatIdRzaH kOpyaparAdhO mayAsya na dRSTaH|
2c171e00c8	tathApi manuSyasyAsya vadhArthaM yihUdIyA ghAtakAiva sajjitA EtAM vArttAM zrutvA tatkSaNAt tava samIpamEnaM prESitavAn asyApavAdakAMzca tava samIpaM gatvApavaditum AjnjApayam| bhavataH kuzalaM bhUyAt|
2c171f0050	sainyagaNa AjnjAnusArENa paulaM gRhItvA tasyAM rajanyAm AntipAtrinagaram Anayat|
2c17200057	parE'hani tEna saha yAtuM ghOTakArUPhasainyagaNaM sthApayitvA parAvRtya durgaM gatavAn|
2c17210082	tataH parE ghOTakArOhisainyagaNaH kaisariyAnagaram upasthAya tatpatram adhipatEH karE samarpya tasya samIpE paulam upasthApitavAn|
2c17220076	tadAdhipatistatpatraM paThitvA pRSThavAn ESa kimpradEzIyO janaH? sa kilikiyApradEzIya EkO jana iti jnjAtvA kathitavAn,
2c17230055	tavApavAdakagaNa AgatE tava kathAM zrOSyAmi| hErOdrAjagRhE taM sthApayitum AdiSTavAn|
2c180100c2	panjcabhyO dinEbhyaH paraM hanAnIyanAmA mahAyAjakO'dhipatEH samakSaM paulasya prAtikUlyEna nivEdayituM tartullanAmAnaM kanjcana vaktAraM prAcInajanAMzca sagginaH kRtvA kaisariyAnagaram Agacchat|
2c180200cf	tataH paulE samAnItE sati tartullastasyApavAdakathAM kathayitum Arabhata hE mahAmahimaphIlikSa bhavatO vayam atinirvvighnaM kAlaM yApayAmO bhavataH pariNAmadarzitayA EtaddEzIyAnAM bahUni maggalAni ghaTitAni,
2c1803004c	iti hEtO rvayamatikRtajnjAH santaH sarvvatra sarvvadA bhavatO guNAn gAyamaH|
2c1804006d	kintu bahubhiH kathAbhi rbhavantaM yEna na viranjjayAmi tasmAd vinayE bhavAn banukampya madalpakathAM zRNOtu|
2c18050099	ESa mahAmArIsvarUpO nAsaratIyamatagrAhisaMghAtasya mukhyO bhUtvA sarvvadEzESu sarvvESAM yihUdIyAnAM rAjadrOhAcaraNapravRttiM janayatItyasmAbhi rnizcitaM|
2c18060076	sa mandiramapi azuci karttuM cESTitavAn; iti kAraNAd vayam EnaM dhRtvA svavyavasthAnusArENa vicArayituM prAvarttAmahi;
2c18070048	kintu luSiyaH sahasrasEnApatirAgatya balAd asmAkaM karEbhya EnaM gRhItvA
2c180800a0	EtasyApavAdakAn bhavataH samIpam Agantum AjnjApayat| vayaM yasmin tamapavAdAmO bhavatA padapavAdakathAyAM vicAritAyAM satyAM sarvvaM vRttAntaM vEdituM zakSyatE|
2c1809003b	tatO yihUdIyA api svIkRtya kathitavanta ESA kathA pramANam|
2c180a00aa	adhipatau kathAM kathayituM paulaM pratIggitaM kRtavati sa kathitavAn bhavAn bahUn vatsarAn yAvad EtaddEzasya zAsanaM karOtIti vijnjAya pratyuttaraM dAtum akSObhO'bhavam|
2c180b0077	adya kEvalaM dvAdaza dinAni yAtAni, aham ArAdhanAM karttuM yirUzAlamanagaraM gatavAn ESA kathA bhavatA jnjAtuM zakyatE;
2c180c008a	kintvibhE mAM madhyEmandiraM kEnApi saha vitaNPAM kurvvantaM kutrApi bhajanabhavanE nagarE vA lOkAn kupravRttiM janayantuM na dRSTavantaH|
2c180d004e	idAnIM yasmin yasmin mAm apavadantE tasya kimapi pramANaM dAtuM na zaknuvanti|
2c180e00d9	kintu bhaviSyadvAkyagranthE vyavasthAgranthE ca yA yA kathA likhitAstE tAsu sarvvAsu vizvasya yanmatam imE vidharmmaM jAnanti tanmatAnusArENAhaM nijapitRpuruSANAm Izvaram ArAdhayAmItyahaM bhavataH samakSam aggIkarOmi|
2c180f0086	dhArmmikANAm adhArmmikANAnjca pramItalOkAnAmEvOtthAnaM bhaviSyatIti kathAmimE svIkurvvanti tathAhamapi tasmin IzvarE pratyAzAM karOmi;
2c18100054	Izvarasya mAnavAnAnjca samIpE yathA nirdOSO bhavAmi tadarthaM satataM yatnavAn asmi|
2c1811006e	bahuSu vatsarESu gatESu svadEzIyalOkAnAM nimittaM dAnIyadravyANi naivEdyAni ca samAdAya punarAgamanaM kRtavAn|
2c18120087	tatOhaM zuci rbhUtvA lOkAnAM samAgamaM kalahaM vA na kAritavAn tathApyAziyAdEzIyAH kiyantO yihudIyalOkA madhyEmandiraM mAM dhRtavantaH|
2c18130060	mamOpari yadi kAcidapavAdakathAsti tarhi bhavataH samIpam upasthAya tESAmEva sAkSyadAnam ucitam|
2c18140079	nOcEt pUrvvE mahAsabhAsthAnAM lOkAnAM sannidhau mama daNPAyamAnatvasamayE, ahamadya mRtAnAmutthAnE yuSmAbhi rvicAritOsmi,
2c1815008d	tESAM madhyE tiSThannahaM yAmimAM kathAmuccaiH svarENa kathitavAn tadanyO mama kOpi dOSO'labhyata na vEti varam EtE samupasthitalOkA vadantu|
2c181600b4	tadA phIlikSa EtAM kathAM zrutvA tanmatasya vizESavRttAntaM vijnjAtuM vicAraM sthagitaM kRtvA kathitavAn luSiyE sahasrasEnApatau samAyAtE sati yuSmAkaM vicAram ahaM niSpAdayiSyAmi|
2c18170089	anantaraM bandhanaM vinA paulaM rakSituM tasya sEvanAya sAkSAtkaraNAya vA tadIyAtmIyabandhujanAn na vArayitunjca zamasEnApatim AdiSTavAn|
2c18180090	alpadinAt paraM phIlikSO'dhipati rdruSillAnAmnA yihUdIyayA svabhAryyayA sahAgatya paulamAhUya tasya mukhAt khrISTadharmmasya vRttAntam azrauSIt|
2c181900a2	paulEna nyAyasya parimitabhOgasya caramavicArasya ca kathAyAM kathitAyAM satyAM phIlikSaH kampamAnaH san vyAharad idAnIM yAhi, aham avakAzaM prApya tvAm AhUsyAmi|
2c181a007c	muktipraptyarthaM paulEna mahyaM mudrAdAsyantE iti patyAzAM kRtvA sa punaH punastamAhUya tEna sAkaM kathOpakathanaM kRtavAn|
2c181b008e	kintu vatsaradvayAt paraM parkiyaphISTa phAlikSasya padaM prAptE sati phIlikSO yihUdIyAn santuSTAn cikIrSan paulaM baddhaM saMsthApya gatavAn|
2c19010058	anantaraM phISTO nijarAjyam Agatya dinatrayAt paraM kaisariyAtO yirUzAlamnagaram Agamat|
2c1902004d	tadA mahAyAjakO yihUdIyAnAM pradhAnalOkAzca tasya samakSaM paulam apAvadanta|
2c19030058	bhavAn taM yirUzAlamam AnEtum AjnjApayatviti vinIya tE tasmAd anugrahaM vAnjchitavantaH|
2c1904009e	yataH pathimadhyE gOpanEna paulaM hantuM tai rghAtakA niyuktAH| phISTa uttaraM dattavAn paulaH kaisariyAyAM sthAsyati punaralpadinAt param ahaM tatra yAsyAmi|
2c19050091	tatastasya mAnuSasya yadi kazcid aparAdhastiSThati tarhi yuSmAkaM yE zaknuvanti tE mayA saha tatra gatvA tamapavadantu sa EtAM kathAM kathitavAn|
2c19060081	dazadivasEbhyO'dhikaM vilambya phISTastasmAt kaisariyAnagaraM gatvA parasmin divasE vicArAsana upadizya paulam AnEtum AjnjApayat|
2c190700b5	paulE samupasthitE sati yirUzAlamnagarAd AgatA yihUdIyalOkAstaM caturdizi saMvESTya tasya viruddhaM bahUn mahAdOSAn utthApitavantaH kintu tESAM kimapi pramANaM dAtuM na zaknuvantaH|
2c19080083	tataH paulaH svasmin uttaramidam uditavAn, yihUdIyAnAM vyavasthAyA mandirasya kaisarasya vA pratikUlaM kimapi karmma nAhaM kRtavAn|
2c1909008b	kintu phISTO yihUdIyAn santuSTAn karttum abhilaSan paulam abhASata tvaM kiM yirUzAlamaM gatvAsmin abhiyOgE mama sAkSAd vicAritO bhaviSyasi?
2c190a00b9	tataH paula uttaraM prOktavAn, yatra mama vicArO bhavituM yOgyaH kaisarasya tatra vicArAsana Eva samupasthitOsmi; ahaM yihUdIyAnAM kAmapi hAniM nAkArSam iti bhavAn yathArthatO vijAnAti|
2c190b0118	kanjcidaparAdhaM kinjcana vadhArhaM karmma vA yadyaham akariSyaM tarhi prANahananadaNPamapi bhOktum udyatO'bhaviSyaM, kintu tE mama samapavAdaM kurvvanti sa yadi kalpitamAtrO bhavati tarhi tESAM karESu mAM samarpayituM kasyApyadhikArO nAsti, kaisarasya nikaTE mama vicArO bhavatu|
2c190c008a	tadA phISTO mantribhiH sArddhaM saMmantrya paulAya kathitavAn, kaisarasya nikaTE kiM tava vicArO bhaviSyati? kaisarasya samIpaM gamiSyasi|
2c190d0060	kiyaddinEbhyaH param AgripparAjA barNIkI ca phISTaM sAkSAt karttuM kaisariyAnagaram Agatavantau|
2c190e00a5	tadA tau bahudinAni tatra sthitau tataH phISTastaM rAjAnaM paulasya kathAM vijnjApya kathayitum Arabhata paulanAmAnam EkaM bandi phIlikSO baddhaM saMsthApya gatavAn|
2c190f006d	yirUzAlami mama sthitikAlE mahAyAjakO yihUdIyAnAM prAcInalOkAzca tam apOdya tamprati daNPAjnjAM prArthayanta|
2c191000d8	tatOham ityuttaram avadaM yAvad apOditO janaH svApavAdakAn sAkSAt kRtvA svasmin yO'parAdha ArOpitastasya pratyuttaraM dAtuM suyOgaM na prApnOti, tAvatkAlaM kasyApi mAnuSasya prANanAzAjnjApanaM rOmilOkAnAM rIti rnahi|
2c19110064	tatastESvatrAgatESu parasmin divasE'ham avilambaM vicArAsana upavizya taM mAnuSam AnEtum AjnjApayam|
2c19120063	tadanantaraM tasyApavAdakA upasthAya yAdRzam ahaM cintitavAn tAdRzaM kanjcana mahApavAdaM nOtthApya
2c19130067	svESAM matE tathA paulO yaM sajIvaM vadati tasmin yIzunAmani mRtajanE ca tasya viruddhaM kathitavantaH|
2c19140069	tatOhaM tAdRgvicArE saMzayAnaH san kathitavAn tvaM yirUzAlamaM gatvA kiM tatra vicAritO bhavitum icchasi?
2c191500a5	tadA paulO mahArAjasya nikaTE vicAritO bhavituM prArthayata, tasmAd yAvatkAlaM taM kaisarasya samIpaM prESayituM na zaknOmi tAvatkAlaM tamatra sthApayitum AdiSTavAn|
2c19160087	tata AgrippaH phISTam uktavAn, ahamapi tasya mAnuSasya kathAM zrOtum abhilaSAmi| tadA phISTO vyAharat zvastadIyAM kathAM tvaM zrOSyasi|
2c191700bc	parasmin divasE AgrippO barNIkI ca mahAsamAgamaM kRtvA pradhAnavAhinIpatibhi rnagarasthapradhAnalOkaizca saha militvA rAjagRhamAgatya samupasthitau tadA phISTasyAjnjayA paula AnItO'bhavat|
2c191800ef	tadA phISTaH kathitavAn hE rAjan Agrippa hE upasthitAH sarvvE lOkA yirUzAlamnagarE yihUdIyalOkasamUhO yasmin mAnuSE mama samIpE nivEdanaM kRtvA prOccaiH kathAmimAM kathitavAn punaralpakAlamapi tasya jIvanaM nOcitaM tamEtaM mAnuSaM pazyata|
2c191900b1	kintvESa janaH prANanAzarhaM kimapi karmma na kRtavAn ityajAnAM tathApi sa mahArAjasya sannidhau vicAritO bhavituM prArthayata tasmAt tasya samIpaM taM prESayituM matimakaravam|
2c191a00ea	kintu zrIyuktasya samIpam Etasmin kiM lEkhanIyam ityasya kasyacin nirNayasya na jAtatvAd Etasya vicArE sati yathAhaM lEkhituM kinjcana nizcitaM prApnOmi tadarthaM yuSmAkaM samakSaM vizESatO hE AgripparAja bhavataH samakSam Etam AnayE|
2c191b004d	yatO bandiprESaNasamayE tasyAbhiyOgasya kinjcidalEkhanam aham ayuktaM jAnAmi|
2c1a010083	tata AgrippaH paulam avAdIt, nijAM kathAM kathayituM tubhyam anumati rdIyatE| tasmAt paulaH karaM prasAryya svasmin uttaram avAdIt|
2c1a020097	hE AgripparAja yatkAraNAdahaM yihUdIyairapavAditO 'bhavaM tasya vRttAntam adya bhavataH sAkSAn nivEdayitumanumatOham idaM svIyaM paramaM bhAgyaM manyE;
2c1a030091	yatO yihUdIyalOkAnAM madhyE yA yA rItiH sUkSmavicArAzca santi tESu bhavAn vijnjatamaH; ataEva prArthayE dhairyyamavalambya mama nivEdanaM zRNOtu|
2c1a040079	ahaM yirUzAlamnagarE svadEzIyalOkAnAM madhyE tiSThan A yauvanakAlAd yadrUpam AcaritavAn tad yihUdIyalOkAH sarvvE vidanti|
2c1a0500b1	asmAkaM sarvvEbhyaH zuddhatamaM yat phirUzIyamataM tadavalambI bhUtvAhaM kAlaM yApitavAn yE janA A bAlyakAlAn mAM jAnAnti tE EtAdRzaM sAkSyaM yadi dadAti tarhi dAtuM zaknuvanti|
2c1a060085	kintu hE AgripparAja IzvarO'smAkaM pUrvvapuruSANAM nikaTE yad aggIkRtavAn tasya pratyAzAhEtOraham idAnIM vicArasthAnE daNPAyamAnOsmi|
2c1a0700ac	tasyAggIkArasya phalaM prAptum asmAkaM dvAdazavaMzA divAnizaM mahAyatnAd IzvarasEvanaM kRtvA yAM pratyAzAM kurvvanti tasyAH pratyAzAyA hEtOrahaM yihUdIyairapavAditO'bhavam|
2c1a08004b	IzvarO mRtAn utthApayiSyatIti vAkyaM yuSmAkaM nikaTE'sambhavaM kutO bhavEt?
2c1a090065	nAsaratIyayIzO rnAmnO viruddhaM nAnAprakArapratikUlAcaraNam ucitam ityahaM manasi yathArthaM vijnjAya
2c1a0a00bd	yirUzAlamanagarE tadakaravaM phalataH pradhAnayAjakasya nikaTAt kSamatAM prApya bahUn pavitralOkAn kArAyAM baddhavAn vizESatastESAM hananasamayE tESAM viruddhAM nijAM sammatiM prakAzitavAn|
2c1a0b00aa	vAraM vAraM bhajanabhavanESu tEbhyO daNPaM pradattavAn balAt taM dharmmaM nindayitavAMzca punazca tAn prati mahAkrOdhAd unmattaH san vidEzIyanagarANi yAvat tAn tAPitavAn|
2c1a0c0057	itthaM pradhAnayAjakasya samIpAt zaktim AjnjApatranjca labdhvA dammESaknagaraM gatavAn|
2c1a0d0096	tadAhaM hE rAjan mArgamadhyE madhyAhnakAlE mama madIyasagginAM lOkAnAnjca catasRSu dikSu gagaNAt prakAzamAnAM bhAskaratOpi tEjasvatIM dIptiM dRSTavAn|
2c1a0e00b4	tasmAd asmAsu sarvvESu bhUmau patitESu satsu hE zaula hai zaula kutO mAM tAPayasi? kaNTakAnAM mukhE pAdAhananaM tava duHsAdhyam ibrIyabhASayA gadita EtAdRza EkaH zabdO mayA zrutaH|
2c1a0f0058	tadAhaM pRSTavAn hE prabhO kO bhavAn? tataH sa kathitavAn yaM yIzuM tvaM tAPayasi sOhaM,
2c1a100099	kintu samuttiSTha tvaM yad dRSTavAn itaH punanjca yadyat tvAM darzayiSyAmi tESAM sarvvESAM kAryyANAM tvAM sAkSiNaM mama sEvakanjca karttum darzanam adAm|
2c1a110062	vizESatO yihUdIyalOkEbhyO bhinnajAtIyEbhyazca tvAM manOnItaM kRtvA tESAM yathA pApamOcanaM bhavati
2c1a1200e5	yathA tE mayi vizvasya pavitrIkRtAnAM madhyE bhAgaM prApnuvanti tadabhiprAyENa tESAM jnjAnacakSUMSi prasannAni karttuM tathAndhakArAd dIptiM prati zaitAnAdhikArAcca IzvaraM prati matIH parAvarttayituM tESAM samIpaM tvAM prESyAmi|
2c1a13003e	hE AgripparAja EtAdRzaM svargIyapratyAdEzaM agrAhyam akRtvAhaM
2c1a1400db	prathamatO dammESaknagarE tatO yirUzAlami sarvvasmin yihUdIyadEzE anyESu dEzESu ca yEna lOkA matiM parAvarttya IzvaraM prati parAvarttayantE, manaHparAvarttanayOgyAni karmmANi ca kurvvanti tAdRzam upadEzaM pracAritavAn|
2c1a15003e	EtatkAraNAd yihUdIyA madhyEmandiraM mAM dhRtvA hantum udyatAH|
2c1a160080	tathApi khrISTO duHkhaM bhuktvA sarvvESAM pUrvvaM zmazAnAd utthAya nijadEzIyAnAM bhinnadEzIyAnAnjca samIpE dIptiM prakAzayiSyati
2c1a1700c5	bhaviSyadvAdigaNO mUsAzca bhAvikAryyasya yadidaM pramANam adadurEtad vinAnyAM kathAM na kathayitvA IzvarAd anugrahaM labdhvA mahatAM kSudrANAnjca sarvvESAM samIpE pramANaM dattvAdya yAvat tiSThAmi|
2c1a180079	tasyamAM kathAM nizamya phISTa uccaiH svarENa kathitavAn hE paula tvam unmattOsi bahuvidyAbhyAsEna tvaM hatajnjAnO jAtaH|
2c1a19005c	sa uktavAn hE mahAmahima phISTa nAham unmattaH kintu satyaM vivEcanIyanjca vAkyaM prastaumi|
2c1a1a0097	yasya sAkSAd akSObhaH san kathAM kathayAmi sa rAjA tadvRttAntaM jAnAti tasya samIpE kimapi guptaM nEti mayA nizcitaM budhyatE yatastad vijanE na kRtaM|
2c1a1b0062	hE AgripparAja bhavAn kiM bhaviSyadvAdigaNOktAni vAkyAni pratyEti? bhavAn pratyEti tadahaM jAnAmi|
2c1a1c005b	tata AgrippaH paulam abhihitavAn tvaM pravRttiM janayitvA prAyENa mAmapi khrISTIyaM karOSi|
2c1a1d00b2	tataH sO'vAdIt bhavAn yE yE lOkAzca mama kathAm adya zRNvanti prAyENa iti nahi kintvEtat zRgkhalabandhanaM vinA sarvvathA tE sarvvE mAdRzA bhavantvitIzvasya samIpE prArthayE'ham|
2c1a1e0058	EtasyAM kathAyAM kathitAyAM sa rAjA sO'dhipati rbarNIkI sabhAsthA lOkAzca tasmAd utthAya
2c1a1f0066	gOpanE parasparaM vivicya kathitavanta ESa janO bandhanArhaM prANahananArhaM vA kimapi karmma nAkarOt|
2c1a200081	tata AgrippaH phISTam avadat, yadyESa mAnuSaH kaisarasya nikaTE vicAritO bhavituM na prArthayiSyat tarhi muktO bhavitum azakSyat|
2c1b0100ac	jalapathEnAsmAkam itOliyAdEzaM prati yAtrAyAM nizcitAyAM satyAM tE yUliyanAmnO mahArAjasya saMghAtAntargatasya sEnApatEH samIpE paulaM tadanyAn katinayajanAMzca samArpayan|
2c1b0200c7	vayam AdrAmuttIyaM pOtamEkam Aruhya AziyAdEzasya taTasamIpEna yAtuM matiM kRtvA laggaram utthApya pOtam amOcayAma; mAkidaniyAdEzasthathiSalanIkInivAsyAristArkhanAmA kazcid janO'smAbhiH sArddham AsIt|
2c1b03009d	parasmin divasE 'smAbhiH sIdOnnagarE pOtE lAgitE tatra yUliyaH sEnApatiH paulaM prati saujanyaM pradarthya sAntvanArthaM bandhubAndhavAn upayAtum anujajnjau|
2c1b04005e	tasmAt pOtE mOcitE sati sammukhavAyOH sambhavAd vayaM kuprOpadvIpasya tIrasamIpEna gatavantaH|
2c1b05005f	kilikiyAyAH pAmphUliyAyAzca samudrasya pAraM gatvA lUkiyAdEzAntargataM murAnagaram upAtiSThAma|
2c1b060076	tatsthAnAd itAliyAdEzaM gacchati yaH sikandariyAnagarasya pOtastaM tatra prApya zatasEnApatistaM pOtam asmAn ArOhayat|
2c1b0700ad	tataH paraM bahUni dinAni zanaiH zanaiH rgatvA knIdapArzvOpasthtiH pUrvvaM pratikUlEna pavanEna vayaM salmOnyAH sammukham upasthAya krItyupadvIpasya tIrasamIpEna gatavantaH|
2c1b08004a	kaSTEna tamuttIryya lAsEyAnagarasyAdhaH sundaranAmakaM khAtam upAtiSThAma|
2c1b090075	itthaM bahutithaH kAlO yApita upavAsadinanjcAtItaM, tatkAraNAt nauvartmani bhayagkarE sati paulO vinayEna kathitavAn,
2c1b0a0097	hE mahEcchA ahaM nizcayaM jAnAmi yAtrAyAmasyAm asmAkaM klEzA bahUnAmapacayAzca bhaviSyanti, tE kEvalaM pOtasAmagryOriti nahi, kintvasmAkaM prANAnAmapi|
