2800000006	mathiH
2c1b0b0053	tadA zatasEnApatiH paulOktavAkyatOpi karNadhArasya pOtavaNijazca vAkyaM bahumaMsta|
2c1b0c00ac	tat khAtaM zItakAlE vAsArhasthAnaM na tasmAd avAcIpratIcOrdizOH krItyAH phainIkiyakhAtaM yAtuM yadi zaknuvantastarhi tatra zItakAlaM yApayituM prAyENa sarvvE mantrayAmAsuH|
2c1b0d009d	tataH paraM dakSiNavAyu rmandaM vahatIti vilOkya nijAbhiprAyasya siddhEH suyOgO bhavatIti buddhvA pOtaM mOcayitvA krItyupadvIpasya tIrasamIpEna calitavantaH|
2c1b0e0051	kintvalpakSaNAt paramEva urakludOnnAmA pratikUlaH pracaNPO vAyu rvahan pOtE'lagIt
2c1b0f0041	tasyAbhimukhaM gantum pOtasyAzaktatvAd vayaM vAyunA svayaM nItAH|
2c1b100063	anantaraM klaudInAmna upadvIpasya kUlasamIpEna pOtaM gamayitvA bahunA kaSTEna kSudranAvam arakSAma|
2c1b11008b	tE tAmAruhya rajjcA pOtasyAdhObhAgam abadhnan tadanantaraM cEt pOtO saikatE lagatIti bhayAd vAtavasanAnyamOcayan tataH pOtO vAyunA cAlitaH|
2c1b120076	kintu kramazO vAyOH prabalatvAt pOtO dOlAyamAnO'bhavat parasmin divasE pOtasthAni katipayAni dravyANi tOyE nikSiptAni|
2c1b130041	tRtIyadivasE vayaM svahastaiH pOtasajjanadravyANi nikSiptavantaH|
2c1b14007b	tatO bahudinAni yAvat sUryyanakSatrAdIni samAcchannAni tatO 'tIva vAtyAgamAd asmAkaM prANarakSAyAH kApi pratyAzA nAtiSThat|
2c1b1500f0	bahudinESu lOkairanAhArENa yApitESu sarvvESAM sAkSat paulastiSThan akathayat, hE mahEcchAH krItyupadvIpAt pOtaM na mOcayitum ahaM pUrvvaM yad avadaM tadgrahaNaM yuSmAkam ucitam AsIt tathA kRtE yuSmAkam ESA vipad ESO'pacayazca nAghaTiSyEtAm|
2c1b160090	kintu sAmprataM yuSmAn vinIya bravImyahaM, yUyaM na kSubhyata yuSmAkam EkasyApi prANinO hAni rna bhaviSyati, kEvalasya pOtasya hAni rbhaviSyati|
2c1b170069	yatO yasyEzvarasya lOkO'haM yanjcAhaM paricarAmi tadIya EkO dUtO hyO rAtrau mamAntikE tiSThan kathitavAn,
2c1b18006a	hE paula mA bhaiSIH kaisarasya sammukhE tvayOpasthAtavyaM; tavaitAn sagginO lOkAn IzvarastubhyaM dattavAn|
2c1b19007a	ataEva hE mahEcchA yUyaM sthiramanasO bhavata mahyaM yA kathAkathi sAvazyaM ghaTiSyatE mamaitAdRzI vizvAsa IzvarE vidyatE,
2c1b1a0033	kintu kasyacid upadvIpasyOpari patitavyam asmAbhiH|
2c1b1b00b8	tataH param AdriyAsamudrE pOtastathaiva dOlAyamAnaH san itastatO gacchan caturdazadivasasya rAtrE rdvitIyapraharasamayE kasyacit sthalasya samIpamupatiSThatIti pOtIyalOkA anvamanyanta|
2c1b1c0099	tatastE jalaM parimAya tatra viMzati rvyAmA jalAnIti jnjAtavantaH| kinjciddUraM gatvA punarapi jalaM parimitavantaH| tatra panjcadaza vyAmA jalAni dRSTvA
2c1b1d0070	cEt pASANE lagatIti bhayAt pOtasya pazcAdbhAgatazcaturO laggarAn nikSipya divAkaram apEkSya sarvvE sthitavantaH|
2c1b1e006e	kintu pOtIyalOkAH pOtAgrabhAgE laggaranikSEpaM chalaM kRtvA jaladhau kSudranAvam avarOhya palAyitum acESTanta|
2c1b1f0077	tataH paulaH sEnApatayE sainyagaNAya ca kathitavAn, EtE yadi pOtamadhyE na tiSThanti tarhi yuSmAkaM rakSaNaM na zakyaM|
2c1b200036	tadA sEnAgaNO rajjUn chitvA nAvaM jalE patitum adadAt|
2c1b21009c	prabhAtasamayE paulaH sarvvAn janAn bhOjanArthaM prArthya vyAharat, adya caturdazadinAni yAvad yUyam apEkSamAnA anAhArAH kAlam ayApayata kimapi nAbhuMgdhaM|
2c1b22007d	atO vinayE'haM bhakSyaM bhujyatAM tatO yuSmAkaM maggalaM bhaviSyati, yuSmAkaM kasyacijjanasya zirasaH kEzaikOpi na naMkSyati|
2c1b23005a	iti vyAhRtya paulaM pUpaM gRhItvEzvaraM dhanyaM bhASamANastaM bhaMktvA bhOktum ArabdhavAn|
2c1b24003b	anantaraM sarvvE ca susthirAH santaH khAdyAni parpyagRhlan|
2c1b250030	asmAkaM pOtE SaTsaptatyadhikazatadvayalOkA Asan|
2c1b260069	sarvvESu lOkESu yathESTaM bhuktavatsu pOtasthan gOdhUmAn jaladhau nikSipya taiH pOtasya bhArO laghUkRtaH|
2c1b2700cd	dinE jAtE'pi sa kO dEza iti tadA na paryyacIyata; kintu tatra samataTam EkaM khAtaM dRSTvA yadi zaknumastarhi vayaM tasyAbhyantaraM pOtaM gamayAma iti matiM kRtvA tE laggarAn chittvA jaladhau tyaktavantaH|
2c1b280054	tathA karNabandhanaM mOcayitvA pradhAnaM vAtavasanam uttOlya tIrasamIpaM gatavantaH|
2c1b290085	kintu dvayOH samudrayOH saggamasthAnE saikatOpari pOtE nikSiptE 'grabhAgE bAdhitE pazcAdbhAgE prabalataraggO'lagat tEna pOtO bhagnaH|
2c1b2a0059	tasmAd bandayazcEd bAhubhistarantaH palAyantE ityAzagkayA sEnAgaNastAn hantum amantrayat;
2c1b2b00af	kintu zatasEnApatiH paulaM rakSituM prayatnaM kRtvA tAn taccESTAyA nivartya ityAdiSTavAn, yE bAhutaraNaM jAnanti tE'grE prOllampya samudrE patitvA bAhubhistIrttvA kUlaM yAntu|
2c1b2c0083	aparam avaziSTA janAH kASThaM pOtIyaM dravyaM vA yEna yat prApyatE tadavalambya yAntu; itthaM sarvvE bhUmiM prApya prANai rjIvitAH|
2c1c010051	itthaM sarvvESu rakSAM prAptESu tatratyOpadvIpasya nAma milItEti tE jnjAtavantaH|
2c1c020069	asabhyalOkA yathESTam anukampAM kRtvA varttamAnavRSTEH zItAcca vahniM prajjvAlyAsmAkam Atithyam akurvvan|
2c1c030081	kintu paula indhanAni saMgRhya yadA tasmin agrau nirakSipat, tadA vahnEH pratApAt EkaH kRSNasarpO nirgatya tasya hastE draSTavAn|
2c1c0400c4	tE'sabhyalOkAstasya hastE sarpam avalambamAnaM dRSTvA parasparam uktavanta ESa janO'vazyaM narahA bhaviSyati, yatO yadyapi jaladhE rakSAM prAptavAn tathApi pratiphaladAyaka EnaM jIvituM na dadAti|
2c1c05004f	kintu sa hastaM vidhunvan taM sarpam agnimadhyE nikSipya kAmapi pIPAM nAptavAn|
2c1c0600f3	tatO viSajvAlayA Etasya zarIraM sphItaM bhaviSyati yadvA haThAdayaM prANAn tyakSyatIti nizcitya lOkA bahukSaNAni yAvat tad draSTuM sthitavantaH kintu tasya kasyAzcid vipadO'ghaTanAt tE tadviparItaM vijnjAya bhASitavanta ESa kazcid dEvO bhavEt|
2c1c0700ab	publiyanAmA jana EkastasyOpadvIpasyAdhipatirAsIt tatra tasya bhUmyAdi ca sthitaM| sa janO'smAn nijagRhaM nItvA saujanyaM prakAzya dinatrayaM yAvad asmAkaM Atithyam akarOt|
2c1c0800a9	tadA tasya publiyasya pitA jvarAtisArENa pIPyamAnaH san zayyAyAm AsIt; tataH paulastasya samIpaM gatvA prArthanAM kRtvA tasya gAtrE hastaM samarpya taM svasthaM kRtavAn|
2c1c090046	itthaM bhUtE tadvIpanivAsina itarEpi rOgilOkA Agatya nirAmayA abhavan|
2c1c0a006c	tasmAttE'smAkam atIva satkAraM kRtavantaH, vizESataH prasthAnasamayE prayOjanIyAni nAnadravyANi dattavantaH|
2c1c0b00b3	itthaM tatra triSu mAsESu gatESu yasya cihnaM diyaskUrI tAdRza EkaH sikandarIyanagarasya pOtaH zItakAlaM yApayan tasmin upadvIpE 'tiSThat tamEva pOtaM vayam Aruhya yAtrAm akurmma|
2c1c0c004c	tataH prathamataH surAkUsanagaram upasthAya tatra trINi dinAni sthitavantaH|
2c1c0d0081	tasmAd AvRtya rIgiyanagaram upasthitAH dinaikasmAt paraM dakSiNavayau sAnukUlyE sati parasmin divasE patiyalInagaram upAtiSThAma|
2c1c0e008d	tatO'smAsu tatratyaM bhrAtRgaNaM prAptESu tE svaiH sArddham asmAn sapta dinAni sthApayitum ayatanta, itthaM vayaM rOmAnagaram pratyagacchAma|
2c1c0f00c0	tasmAt tatratyAH bhrAtarO'smAkam AgamanavArttAM zrutvA AppiyapharaM triSTAvarNInjca yAvad agrEsarAH santOsmAn sAkSAt karttum Agaman; tESAM darzanAt paula IzvaraM dhanyaM vadan AzvAsam AptavAn|
2c1c1000a1	asmAsu rOmAnagaraM gatESu zatasEnApatiH sarvvAn bandIn pradhAnasEnApatEH samIpE samArpayat kintu paulAya svarakSakapadAtinA saha pRthag vastum anumatiM dattavAn|
2c1c110115	dinatrayAt paraM paulastaddEzasthAn pradhAnayihUdina AhUtavAn tatastESu samupasthitESu sa kathitavAn, hE bhrAtRgaNa nijalOkAnAM pUrvvapuruSANAM vA rItE rviparItaM kinjcana karmmAhaM nAkaravaM tathApi yirUzAlamanivAsinO lOkA mAM bandiM kRtvA rOmilOkAnAM hastESu samarpitavantaH|
2c1c120056	rOmilOkA vicAryya mama prANahananArhaM kimapi kAraNaM na prApya mAM mOcayitum aicchan;
2c1c13008e	kintu yihUdilOkAnAm ApattyA mayA kaisararAjasya samIpE vicArasya prArthanA karttavyA jAtA nOcEt nijadEzIyalOkAn prati mama kOpyabhiyOgO nAsti|
2c1c140073	EtatkAraNAd ahaM yuSmAn draSTuM saMlapitunjcAhUyam isrAyElvazIyAnAM pratyAzAhEtOham EtEna zugkhalEna baddhO'bhavam|
2c1c1500a1	tadA tE tam avAdiSuH, yihUdIyadEzAd vayaM tvAmadhi kimapi patraM na prAptA yE bhrAtaraH samAyAtAstESAM kOpi tava kAmapi vArttAM nAvadat abhadramapi nAkathayacca|
2c1c160090	tava mataM kimiti vayaM tvattaH zrOtumicchAmaH| yad idaM navInaM matamutthitaM tat sarvvatra sarvvESAM nikaTE ninditaM jAtama iti vayaM jAnImaH|
2c1c170120	taistadartham Ekasmin dinE nirUpitE tasmin dinE bahava Ekatra militvA paulasya vAsagRham Agacchan tasmAt paula A prAtaHkAlAt sandhyAkAlaM yAvan mUsAvyavasthAgranthAd bhaviSyadvAdinAM granthEbhyazca yIzOH kathAm utthApya Izvarasya rAjyE pramANaM datvA tESAM pravRttiM janayituM cESTitavAn|
2c1c180034	kEcittu tasya kathAM pratyAyan kEcittu na pratyAyan;
2c1c1900d3	EtatkAraNAt tESAM parasparam anaikyAt sarvvE calitavantaH; tathApi paula EtAM kathAmEkAM kathitavAn pavitra AtmA yizayiyasya bhaviSyadvaktu rvadanAd asmAkaM pitRpuruSEbhya EtAM kathAM bhadraM kathayAmAsa, yathA,
2c1c1a009c	"upagatya janAnEtAn tvaM bhASasva vacastvidaM| karNaiH zrOSyatha yUyaM hi kintu yUyaM na bhOtsyatha| nEtrai rdrakSyatha yUyanjca jnjAtuM yUyaM na zakSyatha|
2c1c1b0122	tE mAnuSA yathA nEtraiH paripazyanti naiva hi| karNaiH ryathA na zRNvanti budhyantE na ca mAnasaiH| vyAvarttayatsu cittAni kAlE kutrApi tESu vai| mattastE manujAH svasthA yathA naiva bhavanti ca| tathA tESAM manuSyANAM santi sthUlA hi buddhayaH| badhirIbhUtakarNAzca jAtAzca mudritA dRzaH||
2c1c1c006d	ata IzvarAd yat paritrANaM tasya vArttA bhinnadEzIyAnAM samIpaM prESitA taEva tAM grahISyantIti yUyaM jAnIta|
2c1c1d005b	EtAdRzyAM kathAyAM kathitAyAM satyAM yihUdinaH parasparaM bahuvicAraM kurvvantO gatavantaH|
2c1c1e0082	itthaM paulaH sampUrNaM vatsaradvayaM yAvad bhATakIyE vAsagRhE vasan yE lOkAstasya sannidhim Agacchanti tAn sarvvAnEva parigRhlan,
2c1c1f0071	nirvighnam atizayaniHkSObham IzvarIyarAjatvasya kathAM pracArayan prabhau yIzau khrISTE kathAH samupAdizat| iti||
2d00000007	rOmiNaH
2d010100b5	IzvarO nijaputramadhi yaM susaMvAdaM bhaviSyadvAdibhi rdharmmagranthE pratizrutavAn taM susaMvAdaM pracArayituM pRthakkRta AhUtaH prEritazca prabhO ryIzukhrISTasya sEvakO yaH paulaH
2d0102004c	sa rOmAnagarasthAn IzvarapriyAn AhUtAMzca pavitralOkAn prati patraM likhati|
2d01030049	asmAkaM sa prabhu ryIzuH khrISTaH zArIrikasambandhEna dAyUdO vaMzOdbhavaH
2d01040061	pavitrasyAtmanaH sambandhEna cEzvarasya prabhAvavAn putra iti zmazAnAt tasyOtthAnEna pratipannaM|
2d01050076	aparaM yESAM madhyE yIzunA khrISTEna yUyamapyAhUtAstE 'nyadEzIyalOkAstasya nAmni vizvasya nidEzagrAhiNO yathA bhavanti
2d01060041	tadabhiprAyENa vayaM tasmAd anugrahaM prEritatvapadanjca prAptAH|
2d01070059	tAtEnAsmAkam IzvarENa prabhuNA yIzukhrISTEna ca yuSmabhyam anugrahaH zAntizca pradIyEtAM|
2d01080099	prathamataH sarvvasmin jagati yuSmAkaM vizvAsasya prakAzitatvAd ahaM yuSmAkaM sarvvESAM nimittaM yIzukhrISTasya nAma gRhlan Izvarasya dhanyavAdaM karOmi|
2d010900be	aparam Izvarasya prasAdAd bahukAlAt paraM sAmprataM yuSmAkaM samIpaM yAtuM kathamapi yat suyOgaM prApnOmi, EtadarthaM nirantaraM nAmAnyuccArayan nijAsu sarvvaprArthanAsu sarvvadA nivEdayAmi,
2d010a005e	Etasmin yamahaM tatputrIyasusaMvAdapracAraNEna manasA paricarAmi sa IzvarO mama sAkSI vidyatE|
2d010b0051	yatO yuSmAkaM mama ca vizvAsEna vayam ubhayE yathA zAntiyuktA bhavAma iti kAraNAd
2d010c006a	yuSmAkaM sthairyyakaraNArthaM yuSmabhyaM kinjcitparamArthadAnadAnAya yuSmAn sAkSAt karttuM madIyA vAnjchA|
2d010d0104	hE bhrAtRgaNa bhinnadEzIyalOkAnAM madhyE yadvat tadvad yuSmAkaM madhyEpi yathA phalaM bhunjjE tadabhiprAyENa muhurmuhu ryuSmAkaM samIpaM gantum udyatO'haM kintu yAvad adya tasmin gamanE mama vighnO jAta iti yUyaM yad ajnjAtAstiSThatha tadaham ucitaM na budhyE|
2d010e003c	ahaM sabhyAsabhyAnAM vidvadavidvatAnjca sarvvESAm RNI vidyE|
2d010f005a	ataEva rOmAnivAsinAM yuSmAkaM samIpE'pi yathAzakti susaMvAdaM pracArayitum aham udyatOsmi|
2d011000bc	yataH khrISTasya susaMvAdO mama lajjAspadaM nahi sa Izvarasya zaktisvarUpaH san A yihUdIyEbhyO 'nyajAtIyAn yAvat sarvvajAtIyAnAM madhyE yaH kazcid tatra vizvasiti tasyaiva trANaM janayati|
2d01110096	yataH pratyayasya samaparimANam IzvaradattaM puNyaM tatsusaMvAdE prakAzatE| tadadhi dharmmapustakEpi likhitamidaM "puNyavAn janO vizvAsEna jIviSyati"|
2d01120089	ataEva yE mAnavAH pApakarmmaNA satyatAM rundhanti tESAM sarvvasya durAcaraNasyAdharmmasya ca viruddhaM svargAd Izvarasya kOpaH prakAzatE|
2d01130065	yata Izvaramadhi yadyad jnjEyaM tad IzvaraH svayaM tAn prati prakAzitavAn tasmAt tESAm agOcaraM nahi|
2d0114008e	phalatastasyAnantazaktIzvaratvAdInyadRzyAnyapi sRSTikAlam Arabhya karmmasu prakAzamAnAni dRzyantE tasmAt tESAM dOSaprakSAlanasya panthA nAsti|
2d011500ae	aparam IzvaraM jnjAtvApi tE tam IzvarajnjAnEna nAdriyanta kRtajnjA vA na jAtAH; tasmAt tESAM sarvvE tarkA viphalIbhUtAH, aparanjca tESAM vivEkazUnyAni manAMsi timirE magnAni|
2d0116002b	tE svAn jnjAninO jnjAtvA jnjAnahInA abhavan
2d0117006b	anazvarasyEzvarasya gauravaM vihAya nazvaramanuSyapazupakSyurOgAmiprabhRtErAkRtiviziSTapratimAstairAzritAH|
2d01180088	itthaM ta Izvarasya satyatAM vihAya mRSAmatam AzritavantaH saccidAnandaM sRSTikarttAraM tyaktvA sRSTavastunaH pUjAM sEvAnjca kRtavantaH;
2d0119007b	iti hEtOrIzvarastAn kukriyAyAM samarpya nijanijakucintAbhilASAbhyAM svaM svaM zarIraM parasparam apamAnitaM karttum adadAt|
2d011a0068	IzvarENa tESu kvabhilASE samarpitESu tESAM yOSitaH svAbhAvikAcaraNam apahAya viparItakRtyE prAvarttanta;
2d011b00ac	tathA puruSA api svAbhAvikayOSitsaggamaM vihAya parasparaM kAmakRzAnunA dagdhAH santaH pumAMsaH puMbhiH sAkaM kukRtyE samAsajya nijanijabhrAntEH samucitaM phalam alabhanta|
2d011c007b	tE svESAM manaHsvIzvarAya sthAnaM dAtum anicchukAstatO hEtOrIzvarastAn prati duSTamanaskatvam avihitakriyatvanjca dattavAn|
2d011d0087	ataEva tE sarvvE 'nyAyO vyabhicArO duSTatvaM lObhO jighAMsA IrSyA vadhO vivAdazcAturI kumatirityAdibhi rduSkarmmabhiH paripUrNAH santaH
2d011e0067	karNEjapA apavAdina IzvaradvESakA hiMsakA ahagkAriNa AtmazlAghinaH kukarmmOtpAdakAH pitrOrAjnjAlagghakA
2d011f0042	avicArakA niyamalagghinaH snEharahitA atidvESiNO nirdayAzca jAtAH|
2d012000b4	yE janA EtAdRzaM karmma kurvvanti taEva mRtiyOgyA Izvarasya vicAramIdRzaM jnjAtvApi ta EtAdRzaM karmma svayaM kurvvanti kEvalamiti nahi kintu tAdRzakarmmakAriSu lOkESvapi prIyantE|
2d020100b6	hE paradUSaka manuSya yaH kazcana tvaM bhavasi tavOttaradAnAya panthA nAsti yatO yasmAt karmmaNaH parastvayA dUSyatE tasmAt tvamapi dUSyasE, yatastaM dUSayannapi tvaM tadvad Acarasi|
2d02020050	kintvEtAdRgAcAribhyO yaM daNPam IzvarO nizcinOti sa yathArtha iti vayaM jAnImaH|
2d0203007f	ataEva hE mAnuSa tvaM yAdRgAcAriNO dUSayasi svayaM yadi tAdRgAcarasi tarhi tvam IzvaradaNPAt palAyituM zakSyasIti kiM budhyasE?
2d0204008e	aparaM tava manasaH parivarttanaM karttum izvarasyAnugrahO bhavati tanna buddhvA tvaM kiM tadIyAnugrahakSamAcirasahiSNutvanidhiM tucchIkarOSi?
2d0205008b	tathA svAntaHkaraNasya kaThOratvAt khEdarAhityAccEzvarasya nyAyyavicAraprakAzanasya krOdhasya ca dinaM yAvat kiM svArthaM kOpaM sanjcinOSi?
2d0206003e	kintu sa EkaikamanujAya tatkarmmAnusArENa pratiphalaM dAsyati;
2d0207007a	vastutastu yE janA dhairyyaM dhRtvA satkarmma kurvvantO mahimA satkArO'maratvanjcaitAni mRgayantE tEbhyO'nantAyu rdAsyati|
2d02080071	aparaM yE janAH satyadharmmam agRhItvA viparItadharmmam gRhlanti tAdRzA virOdhijanAH kOpaM krOdhanjca bhOkSyantE|
2d02090071	A yihUdinO'nyadEzinaH paryyantaM yAvantaH kukarmmakAriNaH prANinaH santi tE sarvvE duHkhaM yAtanAnjca gamiSyanti;
2d020a0079	kintu A yihUdinO bhinnadEziparyyantA yAvantaH satkarmmakAriNO lOkAH santi tAn prati mahimA satkAraH zAntizca bhaviSyanti|
2d020b0021	Izvarasya vicArE pakSapAtO nAsti|
2d020c00be	alabdhavyavasthAzAstrai ryaiH pApAni kRtAni vyavasthAzAstrAlabdhatvAnurUpastESAM vinAzO bhaviSyati; kintu labdhavyavasthAzAstrA yE pApAnyakurvvan vyavasthAnusArAdEva tESAM vicArO bhaviSyati|
2d020d006b	vyavasthAzrOtAra Izvarasya samIpE niSpApA bhaviSyantIti nahi kintu vyavasthAcAriNa Eva sapuNyA bhaviSyanti|
2d020e00ad	yatO 'labdhavyavasthAzAstrA bhinnadEzIyalOkA yadi svabhAvatO vyavasthAnurUpAn AcArAn kurvvanti tarhyalabdhazAstrAH santO'pi tE svESAM vyavasthAzAstramiva svayamEva bhavanti|
2d020f00a0	tESAM manasi sAkSisvarUpE sati tESAM vitarkESu ca kadA tAn dOSiNaH kadA vA nirdOSAn kRtavatsu tE svAntarlikhitasya vyavasthAzAstrasya pramANaM svayamEva dadati|
2d021000a7	yasmin dinE mayA prakAzitasya susaMvAdasyAnusArAd IzvarO yIzukhrISTEna mAnuSANAm antaHkaraNAnAM gUPhAbhiprAyAn dhRtvA vicArayiSyati tasmin vicAradinE tat prakAziSyatE|
2d02110042	pazya tvaM svayaM yihUdIti vikhyAtO vyavasthOpari vizvAsaM karOSi,
2d02120077	Izvaramuddizya svaM zlAghasE, tathA vyavasthayA zikSitO bhUtvA tasyAbhimataM jAnAsi, sarvvAsAM kathAnAM sAraM viviMkSE,
2d02130065	aparaM jnjAnasya satyatAyAzcAkarasvarUpaM zAstraM mama samIpE vidyata atO 'ndhalOkAnAM mArgadarzayitA
2d02140064	timirasthitalOkAnAM madhyE dIptisvarUpO'jnjAnalOkEbhyO jnjAnadAtA zizUnAM zikSayitAhamEvEti manyasE|
2d02150075	parAn zikSayan svayaM svaM kiM na zikSayasi? vastutazcauryyaniSEdhavyavasthAM pracArayan tvaM kiM svayamEva cOrayasi?
2d02160083	tathA paradAragamanaM pratiSEdhan svayaM kiM paradArAn gacchasi? tathA tvaM svayaM pratimAdvESI san kiM mandirasya dravyANi harasi?
2d02170050	yastvaM vyavasthAM zlAghasE sa tvaM kiM vyavasthAm avamatya nEzvaraM sammanyasE?
2d02180059	zAstrE yathA likhati "bhinnadEzinAM samIpE yuSmAkaM dOSAd Izvarasya nAmnO nindA bhavati|"
2d02190087	yadi vyavasthAM pAlayasi tarhi tava tvakchEdakriyA saphalA bhavati; yati vyavasthAM lagghasE tarhi tava tvakchEdO'tvakchEdO bhaviSyati|
2d021a006b	yatO vyavasthAzAstrAdiSTadharmmakarmmAcArI pumAn atvakchEdI sannapi kiM tvakchEdinAM madhyE na gaNayiSyatE?
2d021b0091	kintu labdhazAstrazchinnatvak ca tvaM yadi vyavasthAlagghanaM karOSi tarhi vyavasthApAlakAH svAbhAvikAcchinnatvacO lOkAstvAM kiM na dUSayiSyanti?
2d021c0052	tasmAd yO bAhyE yihUdI sa yihUdI nahi tathAggasya yastvakchEdaH sa tvakchEdO nahi;
2d021d00bb	kintu yO jana AntarikO yihUdI sa Eva yihUdI aparanjca kEvalalikhitayA vyavasthayA na kintu mAnasikO yastvakchEdO yasya ca prazaMsA manuSyEbhyO na bhUtvA IzvarAd bhavati sa Eva tvakchEdaH|
2d03010046	aparanjca yihUdinaH kiM zrESThatvaM? tathA tvakchEdasya vA kiM phalaM?
2d03020049	sarvvathA bahUni phalAni santi, vizESata Izvarasya zAstraM tEbhyO'dIyata|
2d03030055	kaizcid avizvasanE kRtE tESAm avizvasanAt kim Izvarasya vizvAsyatAyA hAnirutpatsyatE?
2d030400c9	kEnApi prakArENa nahi| yadyapi sarvvE manuSyA mithyAvAdinastathApIzvaraH satyavAdI| zAstrE yathA likhitamAstE, atastvantu svavAkyEna nirddOSO hi bhaviSyasi| vicArE caiva niSpApO bhaviSyasi na saMzayaH|
2d030500a6	asmAkam anyAyEna yadIzvarasya nyAyaH prakAzatE tarhi kiM vadiSyAmaH? ahaM mAnuSANAM kathAmiva kathAM kathayAmi, IzvaraH samucitaM daNPaM dattvA kim anyAyI bhaviSyati?
2d03060048	itthaM na bhavatu, tathA satIzvaraH kathaM jagatO vicArayitA bhaviSyati?
2d0307007a	mama mithyAvAkyavadanAd yadIzvarasya satyatvEna tasya mahimA varddhatE tarhi kasmAdahaM vicArE'parAdhitvEna gaNyO bhavAmi?
2d030800cc	maggalArthaM pApamapi karaNIyamiti vAkyaM tvayA kutO nOcyatE? kintu yairucyatE tE nitAntaM daNPasya pAtrANi bhavanti; tathApi tadvAkyam asmAbhirapyucyata ityasmAkaM glAniM kurvvantaH kiyantO lOkA vadanti|
2d03090089	anyalOkEbhyO vayaM kiM zrESThAH? kadAcana nahi yatO yihUdinO 'nyadEzinazca sarvvaEva pApasyAyattA ityasya pramANaM vayaM pUrvvam adadAma|
2d030a0028	lipi ryathAstE, naikOpi dhArmmikO janaH|
2d030b002e	tathA jnjAnIzvarajnjAnI mAnavaH kOpi nAsti hi|
2d030c0059	vimArgagAminaH sarvvE sarvvE duSkarmmakAriNaH| EkO janOpi nO tESAM sAdhukarmma karOti ca|
2d030d008c	tathA tESAntu vai kaNThA anAvRtazmazAnavat| stutivAdaM prakurvvanti jihvAbhistE tu kEvalaM| tESAmOSThasya nimnE tu viSaM tiSThati sarppavat|
2d030e002c	mukhaM tESAM hi zApEna kapaTEna ca pUryyatE|
2d030f002a	raktapAtAya tESAM tu padAni kSipragAni ca|
2d0310002e	pathi tESAM manuSyANAM nAzaH klEzazca kEvalaH|
2d0311002c	tE janA nahi jAnanti panthAnaM sukhadAyinaM|
2d0312002c	paramEzAd bhayaM yattat taccakSuSOragOcaraM|
2d03130099	vyavasthAyAM yadyallikhati tad vyavasthAdhInAn lOkAn uddizya likhatIti vayaM jAnImaH| tatO manuSyamAtrO niruttaraH san Izvarasya sAkSAd aparAdhI bhavati|
2d0314008d	ataEva vyavasthAnurUpaiH karmmabhiH kazcidapi prANIzvarasya sAkSAt sapuNyIkRtO bhavituM na zakSyati yatO vyavasthayA pApajnjAnamAtraM jAyatE|
2d03150087	kintu vyavasthAyAH pRthag IzvarENa dEyaM yat puNyaM tad vyavasthAyA bhaviSyadvAdigaNasya ca vacanaiH pramANIkRtaM sad idAnIM prakAzatE|
2d03160070	yIzukhrISTE vizvAsakaraNAd IzvarENa dattaM tat puNyaM sakalESu prakAzitaM sat sarvvAn vizvAsinaH prati varttatE|
2d0317004c	tESAM kOpi prabhEdO nAsti, yataH sarvvaEva pApina IzvarIyatEjOhInAzca jAtAH|
2d03180050	ta IzvarasyAnugrahAd mUlyaM vinA khrISTakRtEna paritrANEna sapuNyIkRtA bhavanti|
2d031900b2	yasmAt svazONitEna vizvAsAt pApanAzakO balI bhavituM sa Eva pUrvvam IzvarENa nizcitaH, ittham IzvarIyasahiSNutvAt purAkRtapApAnAM mArjjanakaraNE svIyayAthArthyaM tEna prakAzyatE,
2d031a0078	varttamAnakAlIyamapi svayAthArthyaM tEna prakAzyatE, aparaM yIzau vizvAsinaM sapuNyIkurvvannapi sa yAthArthikastiSThati|
