2800000006	mathiH
2d031b0090	tarhi kutrAtmazlAghA? sA dUrIkRtA; kayA vyavasthayA? kiM kriyArUpavyavasthayA? itthaM nahi kintu tat kEvalavizvAsarUpayA vyavasthayaiva bhavati|
2d031c0077	ataEva vyavasthAnurUpAH kriyA vinA kEvalEna vizvAsEna mAnavaH sapuNyIkRtO bhavituM zaknOtItyasya rAddhAntaM darzayAmaH|
2d031d0061	sa kiM kEvalayihUdinAm IzvarO bhavati? bhinnadEzinAm IzvarO na bhavati? bhinnadEzinAmapi bhavati;
2d031e0050	yasmAd Eka IzvarO vizvAsAt tvakchEdinO vizvAsEnAtvakchEdinazca sapuNyIkariSyati|
2d031f0063	tarhi vizvAsEna vayaM kiM vyavasthAM lumpAma? itthaM na bhavatu vayaM vyavasthAM saMsthApayAma Eva|
2d04010051	asmAkaM pUrvvapuruSa ibrAhIm kAyikakriyayA kiM labdhavAn Etadadhi kiM vadiSyAmaH?
2d04020078	sa yadi nijakriyAbhyaH sapuNyO bhavEt tarhi tasyAtmazlAghAM karttuM panthA bhavEditi satyaM, kintvIzvarasya samIpE nahi|
2d0403005a	zAstrE kiM likhati? ibrAhIm IzvarE vizvasanAt sa vizvAsastasmai puNyArthaM gaNitO babhUva|
2d04040052	karmmakAriNO yad vEtanaM tad anugrahasya phalaM nahi kintu tEnOpArjitaM mantavyam|
2d04050070	kintu yaH pApinaM sapuNyIkarOti tasmin vizvAsinaH karmmahInasya janasya yO vizvAsaH sa puNyArthaM gaNyO bhavati|
2d04060057	aparaM yaM kriyAhInam IzvaraH sapuNyIkarOti tasya dhanyavAdaM dAyUd varNayAmAsa, yathA,
2d0407002d	sa dhanyO'ghAni mRSTAni yasyAgAMsyAvRtAni ca|
2d0408002e	sa ca dhanyaH parEzEna pApaM yasya na gaNyatE|
2d04090076	ESa dhanyavAdastvakchEdinam atvakchEdinaM vA kaM prati bhavati? ibrAhImO vizvAsaH puNyArthaM gaNita iti vayaM vadAmaH|
2d040a009a	sa vizvAsastasya tvakchEditvAvasthAyAM kim atvakchEditvAvasthAyAM kasmin samayE puNyamiva gaNitaH? tvakchEditvAvasthAyAM nahi kintvatvakchEditvAvasthAyAM|
2d040b0063	aparanjca sa yat sarvvESAm atvakchEdinAM vizvAsinAm AdipuruSO bhavEt, tE ca puNyavattvEna gaNyEran;
2d040c0123	yE ca lOkAH kEvalaM chinnatvacO na santO 'smatpUrvvapuruSa ibrAhIm achinnatvak san yEna vizvAsamArgENa gatavAn tEnaiva tasya pAdacihnEna gacchanti tESAM tvakchEdinAmapyAdipuruSO bhavEt tadartham atvakchEdinO mAnavasya vizvAsAt puNyam utpadyata iti pramANasvarUpaM tvakchEdacihnaM sa prApnOt|
2d040d0093	ibrAhIm jagatO'dhikArI bhaviSyati yaiSA pratijnjA taM tasya vaMzanjca prati pUrvvam akriyata sA vyavasthAmUlikA nahi kintu vizvAsajanyapuNyamUlikA|
2d040e0065	yatO vyavasthAvalambinO yadyadhikAriNO bhavanti tarhi vizvAsO viphalO jAyatE sA pratijnjApi luptaiva|
2d040f0060	adhikantu vyavasthA kOpaM janayati yatO 'vidyamAnAyAM vyavasthAyAm AjnjAlagghanaM na sambhavati|
2d04100103	ataEva sA pratijnjA yad anugrahasya phalaM bhavEt tadarthaM vizvAsamUlikA yatastathAtvE tadvaMzasamudAyaM prati arthatO yE vyavasthayA tadvaMzasambhavAH kEvalaM tAn prati nahi kintu ya ibrAhImIyavizvAsEna tatsambhavAstAnapi prati sA pratijnjA sthAsnurbhavati|
2d041100d8	yO nirjIvAn sajIvAn avidyamAnAni vastUni ca vidyamAnAni karOti ibrAhImO vizvAsabhUmEstasyEzvarasya sAkSAt sO'smAkaM sarvvESAm AdipuruSa AstE, yathA likhitaM vidyatE, ahaM tvAM bahujAtInAm AdipuruSaM kRtvA niyuktavAn|
2d041200af	tvadIyastAdRzO vaMzO janiSyatE yadidaM vAkyaM pratizrutaM tadanusArAd ibrAhIm bahudEzIyalOkAnAm AdipuruSO yad bhavati tadarthaM sO'napEkSitavyamapyapEkSamANO vizvAsaM kRtavAn|
2d04130082	aparanjca kSINavizvAsO na bhUtvA zatavatsaravayaskatvAt svazarIrasya jarAM sArAnAmnaH svabhAryyAyA rajOnivRttinjca tRNAya na mEnE|
2d04140045	aparam avizvAsAd Izvarasya pratijnjAvacanE kamapi saMzayaM na cakAra;
2d04150083	kintvIzvarENa yat pratizrutaM tat sAdhayituM zakyata iti nizcitaM vijnjAya dRPhavizvAsaH san Izvarasya mahimAnaM prakAzayAnjcakAra|
2d04160038	iti hEtOstasya sa vizvAsastadIyapuNyamiva gaNayAnjcakrE|
2d04170051	puNyamivAgaNyata tat kEvalasya tasya nimittaM likhitaM nahi, asmAkaM nimittamapi,
2d0418007c	yatO'smAkaM pApanAzArthaM samarpitO'smAkaM puNyaprAptyarthanjcOtthApitO'bhavat yO'smAkaM prabhu ryIzustasyOtthApayitarIzvarE
2d0419004a	yadi vayaM vizvasAmastarhyasmAkamapi saEva vizvAsaH puNyamiva gaNayiSyatE|
2d0501005b	vizvAsEna sapuNyIkRtA vayam IzvarENa sArddhaM prabhuNAsmAkaM yIzukhrISTEna mElanaM prAptAH|
2d05020084	aparaM vayaM yasmin anugrahAzrayE tiSThAmastanmadhyaM vizvAsamArgENa tEnaivAnItA vayam IzvarIyavibhavaprAptipratyAzayA samAnandAmaH|
2d0503005d	tat kEvalaM nahi kintu klEzabhOgE'pyAnandAmO yataH klEzAd dhairyyaM jAyata iti vayaM jAnImaH,
2d05040040	dhairyyAcca parIkSitatvaM jAyatE, parIkSitatvAt pratyAzA jAyatE,
2d0505007a	pratyAzAtO vrIPitatvaM na jAyatE, yasmAd asmabhyaM dattEna pavitrENAtmanAsmAkam antaHkaraNAnIzvarasya prEmavAriNA siktAni|
2d05060057	asmAsu nirupAyESu satsu khrISTa upayuktE samayE pApinAM nimittaM svIyAn praNAn atyajat|
2d0507007c	hitakAriNO janasya kRtE kOpi praNAn tyaktuM sAhasaM karttuM zaknOti, kintu dhArmmikasya kRtE prAyENa kOpi prANAn na tyajati|
2d05080080	kintvasmAsu pApiSu satsvapi nimittamasmAkaM khrISTaH svaprANAn tyaktavAn, tata IzvarOsmAn prati nijaM paramaprEmANaM darzitavAn|
2d0509004e	ataEva tasya raktapAtEna sapuNyIkRtA vayaM nitAntaM tEna kOpAd uddhAriSyAmahE|
2d050a00a8	phalatO vayaM yadA ripava Asma tadEzvarasya putrasya maraNEna tEna sArddhaM yadyasmAkaM mElanaM jAtaM tarhi mElanaprAptAH santO'vazyaM tasya jIvanEna rakSAM lapsyAmahE|
2d050b0071	tat kEvalaM nahi kintu yEna mElanam alabhAmahi tEnAsmAkaM prabhuNA yIzukhrISTEna sAmpratam IzvarE samAnandAmazca|
2d050c0081	tathA sati, EkEna mAnuSENa pApaM pApEna ca maraNaM jagatIM prAvizat aparaM sarvvESAM pApitvAt sarvvE mAnuSA mRtE rnighnA abhavat|
2d050d0075	yatO vyavasthAdAnasamayaM yAvat jagati pApam AsIt kintu yatra vyavasthA na vidyatE tatra pApasyApi gaNanA na vidyatE|
2d050e009e	tathApyAdamA yAdRzaM pApaM kRtaM tAdRzaM pApaM yai rnAkAri Adamam Arabhya mUsAM yAvat tESAmapyupari mRtyU rAjatvam akarOt sa Adam bhAvyAdamO nidarzanamEvAstE|
2d050f00f3	kintu pApakarmmaNO yAdRzO bhAvastAdRg dAnakarmmaNO bhAvO na bhavati yata Ekasya janasyAparAdhEna yadi bahUnAM maraNam aghaTata tathApIzvarAnugrahastadanugrahamUlakaM dAnanjcaikEna janEnArthAd yIzunA khrISTEna bahuSu bAhulyAtibAhulyEna phalati|
2d051000c1	aparam Ekasya janasya pApakarmma yAdRk phalayuktaM dAnakarmma tAdRk na bhavati yatO vicArakarmmaikaM pApam Arabhya daNPajanakaM babhUva, kintu dAnakarmma bahupApAnyArabhya puNyajanakaM babhUva|
2d051100d0	yata Ekasya janasya pApakarmmatastEnaikEna yadi maraNasya rAjatvaM jAtaM tarhi yE janA anugrahasya bAhulyaM puNyadAnanjca prApnuvanti ta EkEna janEna, arthAt yIzukhrISTEna, jIvanE rAjatvam avazyaM kariSyanti|
2d05120081	EkO'parAdhO yadvat sarvvamAnavAnAM daNPagAmI mArgO 'bhavat tadvad EkaM puNyadAnaM sarvvamAnavAnAM jIvanayuktapuNyagAmI mArga Eva|
2d05130076	aparam Ekasya janasyAjnjAlagghanAd yathA bahavO 'parAdhinO jAtAstadvad EkasyAjnjAcaraNAd bahavaH sapuNyIkRtA bhavanti|
2d05140080	adhikantu vyavasthAgamanAd aparAdhasya bAhulyaM jAtaM kintu yatra pApasya bAhulyaM tatraiva tasmAd anugrahasya bAhulyam abhavat|
2d05150084	tEna mRtyunA yadvat pApasya rAjatvam abhavat tadvad asmAkaM prabhuyIzukhrISTadvArAnantajIvanadAyipuNyEnAnugrahasya rAjatvaM bhavati|
2d0601006e	prabhUtarUpENa yad anugrahaH prakAzatE tadarthaM pApE tiSThAma iti vAkyaM kiM vayaM vadiSyAmaH? tanna bhavatu|
2d06020035	pApaM prati mRtA vayaM punastasmin katham jIviSyAmaH?
2d0603006a	vayaM yAvantO lOkA yIzukhrISTE majjitA abhavAma tAvanta Eva tasya maraNE majjitA iti kiM yUyaM na jAnItha?
2d060400a3	tatO yathA pituH parAkramENa zmazAnAt khrISTa utthApitastathA vayamapi yat nUtanajIvina ivAcarAmastadarthaM majjanEna tEna sArddhaM mRtyurUpE zmazAnE saMsthApitAH|
2d0605006b	aparaM vayaM yadi tEna saMyuktAH santaH sa iva maraNabhAginO jAtAstarhi sa ivOtthAnabhAginO'pi bhaviSyAmaH|
2d06060099	vayaM yat pApasya dAsAH puna rna bhavAmastadartham asmAkaM pAparUpazarIrasya vinAzArtham asmAkaM purAtanapuruSastEna sAkaM kruzE'hanyatEti vayaM jAnImaH|
2d0607001c	yO hataH sa pApAt mukta Eva|
2d06080073	ataEva yadi vayaM khrISTEna sArddham ahanyAmahi tarhi punarapi tEna sahitA jIviSyAma ityatrAsmAkaM vizvAsO vidyatE|
2d06090067	yataH zmazAnAd utthApitaH khrISTO puna rna mriyata iti vayaM jAnImaH| tasmin kOpyadhikArO mRtyO rnAsti|
2d060a0061	aparanjca sa yad amriyata tEnaikadA pApam uddizyAmriyata, yacca jIvati tEnEzvaram uddizya jIvati;
2d060b0065	tadvad yUyamapi svAn pApam uddizya mRtAn asmAkaM prabhuNA yIzukhrISTEnEzvaram uddizya jIvantO jAnIta|
2d060c0055	aparanjca kutsitAbhilASAn pUrayituM yuSmAkaM martyadEhESu pApam AdhipatyaM na karOtu|
2d060d00bb	aparaM svaM svam aggam adharmmasyAstraM kRtvA pApasEvAyAM na samarpayata, kintu zmazAnAd utthitAniva svAn IzvarE samarpayata svAnyaggAni ca dharmmAstrasvarUpANIzvaram uddizya samarpayata|
2d060e0074	yuSmAkam upari pApasyAdhipatyaM puna rna bhaviSyati, yasmAd yUyaM vyavasthAyA anAyattA anugrahasya cAyattA abhavata|
2d060f006f	kintu vayaM vyavasthAyA anAyattA anugrahasya cAyattA abhavAma, iti kAraNAt kiM pApaM kariSyAmaH? tanna bhavatu|
2d061000ab	yatO mRtijanakaM pApaM puNyajanakaM nidEzAcaraNanjcaitayOrdvayO ryasmin AjnjApAlanArthaM bhRtyAniva svAn samarpayatha, tasyaiva bhRtyA bhavatha, Etat kiM yUyaM na jAnItha?
2d061100b4	aparanjca pUrvvaM yUyaM pApasya bhRtyA AstEti satyaM kintu yasyAM zikSArUpAyAM mUSAyAM nikSiptA abhavata tasyA AkRtiM manObhi rlabdhavanta iti kAraNAd Izvarasya dhanyavAdO bhavatu|
2d0612003d	itthaM yUyaM pApasEvAtO muktAH santO dharmmasya bhRtyA jAtAH|
2d061300ef	yuSmAkaM zArIrikyA durbbalatAyA hEtO rmAnavavad aham Etad bravImi; punaH punaradharmmakaraNArthaM yadvat pUrvvaM pApAmEdhyayO rbhRtyatvE nijAggAni samArpayata tadvad idAnIM sAdhukarmmakaraNArthaM dharmmasya bhRtyatvE nijAggAni samarpayata|
2d0614003c	yadA yUyaM pApasya bhRtyA Asta tadA dharmmasya nAyattA Asta|
2d06150081	tarhi yAni karmmANi yUyam idAnIM lajjAjanakAni budhyadhvE pUrvvaM tai ryuSmAkaM kO lAbha AsIt? tESAM karmmaNAM phalaM maraNamEva|
2d06160090	kintu sAmprataM yUyaM pApasEvAtO muktAH santa Izvarasya bhRtyA'bhavata tasmAd yuSmAkaM pavitratvarUpaM labhyam anantajIvanarUpanjca phalam AstE|
2d0617006c	yataH pApasya vEtanaM maraNaM kintvasmAkaM prabhuNA yIzukhrISTEnAnantajIvanam IzvaradattaM pAritOSikam AstE|
2d07010086	hE bhrAtRgaNa vyavasthAvidaH prati mamEdaM nivEdanaM| vidhiH kEvalaM yAvajjIvaM mAnavOparyyadhipatitvaM karOtIti yUyaM kiM na jAnItha?
2d07020095	yAvatkAlaM pati rjIvati tAvatkAlam UPhA bhAryyA vyavasthayA tasmin baddhA tiSThati kintu yadi pati rmriyatE tarhi sA nArI patyu rvyavasthAtO mucyatE|
2d070300cc	EtatkAraNAt patyurjIvanakAlE nArI yadyanyaM puruSaM vivahati tarhi sA vyabhicAriNI bhavati kintu yadi sa pati rmriyatE tarhi sA tasyA vyavasthAyA muktA satI puruSAntarENa vyUPhApi vyabhicAriNI na bhavati|
2d070400c4	hE mama bhrAtRgaNa, IzvaranimittaM yadasmAkaM phalaM jAyatE tadarthaM zmazAnAd utthApitEna puruSENa saha yuSmAkaM vivAhO yad bhavEt tadarthaM khrISTasya zarIrENa yUyaM vyavasthAM prati mRtavantaH|
2d0705007c	yatO'smAkaM zArIrikAcaraNasamayE maraNanimittaM phalam utpAdayituM vyavasthayA dUSitaH pApAbhilASO'smAkam aggESu jIvan AsIt|
2d070600c4	kintu tadA yasyA vyavasthAyA vazE Asmahi sAmprataM tAM prati mRtatvAd vayaM tasyA adhInatvAt muktA iti hEtOrIzvarO'smAbhiH purAtanalikhitAnusArAt na sEvitavyaH kintu navInasvabhAvEnaiva sEvitavyaH
2d070700ed	tarhi vayaM kiM brUmaH? vyavasthA kiM pApajanikA bhavati? nEtthaM bhavatu| vyavasthAm avidyamAnAyAM pApaM kim ityahaM nAvEdaM; kinjca lObhaM mA kArSIriti cEd vyavasthAgranthE likhitaM nAbhaviSyat tarhi lObhaH kimbhUtastadahaM nAjnjAsyaM|
2d07080086	kintu vyavasthayA pApaM chidraM prApyAsmAkam antaH sarvvavidhaM kutsitAbhilASam ajanayat; yatO vyavasthAyAm avidyamAnAyAM pApaM mRtaM|
2d07090074	aparaM pUrvvaM vyavasthAyAm avidyamAnAyAm aham ajIvaM tataH param AjnjAyAm upasthitAyAm pApam ajIvat tadAham amriyE|
2d070a003b	itthaM sati jIvananimittA yAjnjA sA mama mRtyujanikAbhavat|
2d070b004b	yataH pApaM chidraM prApya vyavasthitAdEzEna mAM vanjcayitvA tEna mAm ahan|
2d070c0046	ataEva vyavasthA pavitrA, AdEzazca pavitrO nyAyyO hitakArI ca bhavati|
2d070d00d0	tarhi yat svayaM hitakRt tat kiM mama mRtyujanakam abhavat? nEtthaM bhavatu; kintu pApaM yat pAtakamiva prakAzatE tathA nidEzEna pApaM yadatIva pAtakamiva prakAzatE tadarthaM hitOpAyEna mama maraNam ajanayat|
2d070e0056	vyavasthAtmabOdhikEti vayaM jAnImaH kintvahaM zArIratAcArI pApasya krItakigkarO vidyE|
2d070f007a	yatO yat karmma karOmi tat mama manO'bhimataM nahi; aparaM yan mama manO'bhimataM tanna karOmi kintu yad RtIyE tat karOmi|
2d07100050	tathAtvE yan mamAnabhimataM tad yadi karOmi tarhi vyavasthA sUttamEti svIkarOmi|
2d0711005b	ataEva samprati tat karmma mayA kriyata iti nahi kintu mama zarIrasthEna pApEnaiva kriyatE|
2d07120096	yatO mayi, arthatO mama zarIrE, kimapyuttamaM na vasati, Etad ahaM jAnAmi; mamEcchukatAyAM tiSThantyAmapyaham uttamakarmmasAdhanE samarthO na bhavAmi|
2d07130079	yatO yAmuttamAM kriyAM karttumahaM vAnjchAmi tAM na karOmi kintu yat kutsitaM karmma karttum anicchukO'smi tadEva karOmi|
2d0714007f	ataEva yadyat karmma karttuM mamEcchA na bhavati tad yadi karOmi tarhi tat mayA na kriyatE, mamAntarvarttinA pApEnaiva kriyatE|
2d07150062	bhadraM karttum icchukaM mAM yO 'bhadraM karttuM pravarttayati tAdRzaM svabhAvamEkaM mayi pazyAmi|
2d07160034	aham AntarikapuruSENEzvaravyavasthAyAM santuSTa AsE;
2d0717008e	kintu tadviparItaM yudhyantaM tadanyamEkaM svabhAvaM madIyAggasthitaM prapazyAmi, sa madIyAggasthitapApasvabhAvasyAyattaM mAM karttuM cESTatE|
2d0718004e	hA hA yO'haM durbhAgyO manujastaM mAm EtasmAn mRtAccharIrAt kO nistArayiSyati?
2d07190092	asmAkaM prabhuNA yIzukhrISTEna nistArayitAram IzvaraM dhanyaM vadAmi| ataEva zarIrENa pApavyavasthAyA manasA tu IzvaravyavasthAyAH sEvanaM karOmi|
2d08010062	yE janAH khrISTaM yIzum Azritya zArIrikaM nAcaranta AtmikamAcaranti tE'dhunA daNPArhA na bhavanti|
2d08020053	jIvanadAyakasyAtmanO vyavasthA khrISTayIzunA pApamaraNayO rvyavasthAtO mAmamOcayat|
2d080300b5	yasmAcchArIrasya durbbalatvAd vyavasthayA yat karmmAsAdhyam IzvarO nijaputraM pApizarIrarUpaM pApanAzakabalirUpanjca prESya tasya zarIrE pApasya daNPaM kurvvan tatkarmma sAdhitavAn|
2d08040070	tataH zArIrikaM nAcaritvAsmAbhirAtmikam AcaradbhirvyavasthAgranthE nirddiSTAni puNyakarmmANi sarvvANi sAdhyantE|
2d08050060	yE zArIrikAcAriNastE zArIrikAn viSayAn bhAvayanti yE cAtmikAcAriNastE AtmanO viSayAn bhAvayanti|
2d0806004a	zArIrikabhAvasya phalaM mRtyuH kinjcAtmikabhAvasya phalE jIvanaM zAntizca|
2d0807007b	yataH zArIrikabhAva Izvarasya viruddhaH zatrutAbhAva Eva sa Izvarasya vyavasthAyA adhInO na bhavati bhavitunjca na zaknOti|
2d08080031	EtasmAt zArIrikAcAriSu tOSTum IzvarENa na zakyaM|
2d080900a1	kintvIzvarasyAtmA yadi yuSmAkaM madhyE vasati tarhi yUyaM zArIrikAcAriNO na santa AtmikAcAriNO bhavathaH| yasmin tu khrISTasyAtmA na vidyatE sa tatsambhavO nahi|
2d080a0061	yadi khrISTO yuSmAn adhitiSThati tarhi pApam uddizya zarIraM mRtaM kintu puNyamuddizyAtmA jIvati|
2d080b00b1	mRtagaNAd yIzu ryEnOtthApitastasyAtmA yadi yuSmanmadhyE vasati tarhi mRtagaNAt khrISTasya sa utthApayitA yuSmanmadhyavAsinA svakIyAtmanA yuSmAkaM mRtadEhAnapi puna rjIvayiSyati|
2d080c0059	hE bhrAtRgaNa zarIrasya vayamadhamarNA na bhavAmO'taH zArIrikAcArO'smAbhi rna karttavyaH|
2d080d007b	yadi yUyaM zarIrikAcAriNO bhavEta tarhi yuSmAbhi rmarttavyamEva kintvAtmanA yadi zarIrakarmmANi ghAtayEta tarhi jIviSyatha|
2d080e004e	yatO yAvantO lOkA IzvarasyAtmanAkRSyantE tE sarvva Izvarasya santAnA bhavanti|
2d080f0097	yUyaM punarapi bhayajanakaM dAsyabhAvaM na prAptAH kintu yEna bhAvEnEzvaraM pitaH pitariti prOcya sambOdhayatha tAdRzaM dattakaputratvabhAvam prApnuta|
2d08100068	aparanjca vayam Izvarasya santAnA Etasmin pavitra AtmA svayam asmAkam AtmAbhiH sArddhaM pramANaM dadAti|
2d081100d1	ataEva vayaM yadi santAnAstarhyadhikAriNaH, arthAd Izvarasya svattvAdhikAriNaH khrISTEna sahAdhikAriNazca bhavAmaH; aparaM tEna sArddhaM yadi duHkhabhAginO bhavAmastarhi tasya vibhavasyApi bhAginO bhaviSyAmaH|
2d08120062	kintvasmAsu yO bhAvIvibhavaH prakAziSyatE tasya samIpE varttamAnakAlInaM duHkhamahaM tRNAya manyE|
2d0813004f	yataH prANigaNa Izvarasya santAnAnAM vibhavaprAptim AkAgkSan nitAntam apEkSatE|
2d08140038	aparanjca prANigaNaH svairam alIkatAyA vazIkRtO nAbhavat
2d0815007f	kintu prANigaNO'pi nazvaratAdhInatvAt muktaH san Izvarasya santAnAnAM paramamuktiM prApsyatItyabhiprAyENa vazIkartrA vazIcakrE|
2d08160069	aparanjca prasUyamAnAvad vyathitaH san idAnIM yAvat kRtsnaH prANigaNa ArttasvaraM karOtIti vayaM jAnImaH|
2d081700ab	kEvalaH sa iti nahi kintu prathamajAtaphalasvarUpam AtmAnaM prAptA vayamapi dattakaputratvapadaprAptim arthAt zarIrasya muktiM pratIkSamANAstadvad antarArttarAvaM kurmmaH|
2d08180093	vayaM pratyAzayA trANam alabhAmahi kintu pratyakSavastunO yA pratyAzA sA pratyAzA nahi, yatO manuSyO yat samIkSatE tasya pratyAzAM kutaH kariSyati?
2d0819005d	yad apratyakSaM tasya pratyAzAM yadi vayaM kurvvImahi tarhi dhairyyam avalambya pratIkSAmahE|
2d081a00b1	tata AtmApi svayam asmAkaM durbbalatAyAH sahAyatvaM karOti; yataH kiM prArthitavyaM tad bOddhuM vayaM na zaknumaH, kintvaspaSTairArttarAvairAtmA svayam asmannimittaM nivEdayati|
2d081b0065	aparam IzvarAbhimatarUpENa pavitralOkAnAM kRtE nivEdayati ya AtmA tasyAbhiprAyO'ntaryyAminA jnjAyatE|
2d081c007d	aparam IzvarIyanirUpaNAnusArENAhUtAH santO yE tasmin prIyantE sarvvANi militvA tESAM maggalaM sAdhayanti, Etad vayaM jAnImaH|
2d081d0092	yata IzvarO bahubhrAtRNAM madhyE svaputraM jyESThaM karttum icchan yAn pUrvvaM lakSyIkRtavAn tAn tasya pratimUrtyAH sAdRzyaprAptyarthaM nyayuMkta|
2d081e006f	aparanjca tEna yE niyuktAsta AhUtA api yE ca tEnAhUtAstE sapuNyIkRtAH, yE ca tEna sapuNyIkRtAstE vibhavayuktAH|
2d081f0055	ityatra vayaM kiM brUmaH? IzvarO yadyasmAkaM sapakSO bhavati tarhi kO vipakSO'smAkaM?
2d08200074	AtmaputraM na rakSitvA yO'smAkaM sarvvESAM kRtE taM pradattavAn sa kiM tEna sahAsmabhyam anyAni sarvvANi na dAsyati?
2d0821005b	IzvarasyAbhirucitESu kEna dOSa ArOpayiSyatE? ya IzvarastAn puNyavata iva gaNayati kiM tEna?
2d082200e7	aparaM tEbhyO daNPadAnAjnjA vA kEna kariSyatE? yO'smannimittaM prANAn tyaktavAn kEvalaM tanna kintu mRtagaNamadhyAd utthitavAn, api cEzvarasya dakSiNE pArzvE tiSThan adyApyasmAkaM nimittaM prArthata EvambhUtO yaH khrISTaH kiM tEna?
2d082300a9	asmAbhiH saha khrISTasya prEmavicchEdaM janayituM kaH zaknOti? klEzO vyasanaM vA tAPanA vA durbhikSaM vA vastrahInatvaM vA prANasaMzayO vA khaggO vA kimEtAni zaknuvanti?
2d08240079	kintu likhitam AstE, yathA, vayaM tava nimittaM smO mRtyuvaktrE'khilaM dinaM| balirdEyO yathA mESO vayaM gaNyAmahE tathA|
2d08250042	aparaM yO'smAsu prIyatE tEnaitAsu vipatsu vayaM samyag vijayAmahE|
2d082600df	yatO'smAkaM prabhunA yIzukhrISTEnEzvarasya yat prEma tasmAd asmAkaM vicchEdaM janayituM mRtyu rjIvanaM vA divyadUtA vA balavantO mukhyadUtA vA varttamAnO vA bhaviSyan kAlO vA uccapadaM vA nIcapadaM vAparaM kimapi sRSTavastu
2d08270037	vaitESAM kEnApi na zakyamityasmin dRPhavizvAsO mamAstE|
2d09010088	ahaM kAnjcid kalpitAM kathAM na kathayAmi, khrISTasya sAkSAt satyamEva bravImi pavitrasyAtmanaH sAkSAn madIyaM mana Etat sAkSyaM dadAti|
2d0902002a	mamAntaratizayaduHkhaM nirantaraM khEdazca
2d09030054	tasmAd ahaM svajAtIyabhrAtRNAM nimittAt svayaM khrISTAcchApAkrAntO bhavitum aiccham|
2d0904009c	yatasta isrAyElasya vaMzA api ca dattakaputratvaM tEjO niyamO vyavasthAdAnaM mandirE bhajanaM pratijnjAH pitRpuruSagaNazcaitESu sarvvESu tESAm adhikArO'sti|
2d0905007f	tat kEvalaM nahi kintu sarvvAdhyakSaH sarvvadA saccidAnanda IzvarO yaH khrISTaH sO'pi zArIrikasambandhEna tESAM vaMzasambhavaH|
2d09060074	Izvarasya vAkyaM viphalaM jAtam iti nahi yatkAraNAd isrAyElO vaMzE yE jAtAstE sarvvE vastuta isrAyElIyA na bhavanti|
2d09070075	aparam ibrAhImO vaMzE jAtA api sarvvE tasyaiva santAnA na bhavanti kintu ishAkO nAmnA tava vaMzO vikhyAtO bhaviSyati|
2d0908008e	arthAt zArIrikasaMsargAt jAtAH santAnA yAvantastAvanta EvEzvarasya santAnA na bhavanti kintu pratizravaNAd yE jAyantE taEvEzvaravaMzO gaNyatE|
2d0909006b	yatastatpratizrutE rvAkyamEtat, EtAdRzE samayE 'haM punarAgamiSyAmi tatpUrvvaM sArAyAH putra EkO janiSyatE|
2d090a0073	aparamapi vadAmi svamanO'bhilASata IzvarENa yannirUpitaM tat karmmatO nahi kintvAhvayitu rjAtamEtad yathA siddhyati
2d090b00b0	tadarthaM ribkAnAmikayA yOSitA janaikasmAd arthAd asmAkam ishAkaH pUrvvapuruSAd garbhE dhRtE tasyAH santAnayOH prasavAt pUrvvaM kinjca tayOH zubhAzubhakarmmaNaH karaNAt pUrvvaM
2d090c0038	tAM pratIdaM vAkyam uktaM, jyESThaH kaniSThaM sEviSyatE,
2d090d0041	yathA likhitam AstE, tathApyESAvi na prItvA yAkUbi prItavAn ahaM|
2d090e0041	tarhi vayaM kiM brUmaH? IzvaraH kim anyAyakArI? tathA na bhavatu|
2d090f0072	yataH sa svayaM mUsAm avadat; ahaM yasmin anugrahaM cikIrSAmi tamEvAnugRhlAmi, yanjca dayitum icchAmi tamEva dayE|
2d09100051	ataEvEcchatA yatamAnEna vA mAnavEna tanna sAdhyatE dayAkAriNEzvarENaiva sAdhyatE|
