2800000006	mathiH
2d0911007b	phirauNi zAstrE likhati, ahaM tvaddvArA matparAkramaM darzayituM sarvvapRthivyAM nijanAma prakAzayitunjca tvAM sthApitavAn|
2d09120059	ataH sa yam anugrahItum icchati tamEvAnugRhlAti, yanjca nigrahItum icchati taM nigRhlAti|
2d0913006a	yadi vadasi tarhi sa dOSaM kutO gRhlAti? tadIyEcchAyAH pratibandhakatvaM karttaM kasya sAmarthyaM vidyatE?
2d09140075	hE Izvarasya pratipakSa martya tvaM kaH? EtAdRzaM mAM kutaH sRSTavAn? iti kathAM sRSTavastu sraSTrE kiM kathayiSyati?
2d0915005b	EkasmAn mRtpiNPAd utkRSTApakRSTau dvividhau kalazau karttuM kiM kulAlasya sAmarthyaM nAsti?
2d0916008b	IzvaraH kOpaM prakAzayituM nijazaktiM jnjApayitunjcEcchan yadi vinAzasya yOgyAni krOdhabhAjanAni prati bahukAlaM dIrghasahiSNutAm Azrayati;
2d09170097	aparanjca vibhavaprAptyarthaM pUrvvaM niyuktAnyanugrahapAtrANi prati nijavibhavasya bAhulyaM prakAzayituM kEvalayihUdinAM nahi bhinnadEzinAmapi madhyAd
2d09180025	asmAniva tAnyAhvayati tatra tava kiM?
2d09190080	hOzEyagranthE yathA likhitam AstE, yO lOkO mama nAsIt taM vadiSyAmi madIyakaM| yA jAti rmE'priyA cAsIt tAM vadiSyAmyahaM priyAM|
2d091a0056	yUyaM madIyalOkA na yatrEti vAkyamaucyata| amarEzasya santAnA iti khyAsyanti tatra tE|
2d091b00b7	isrAyElIyalOkESu yizAyiyO'pi vAcamEtAM prAcArayat, isrAyElIyavaMzAnAM yA saMkhyA sA tu nizcitaM| samudrasikatAsaMkhyAsamAnA yadi jAyatE| tathApi kEvalaM lOkairalpaistrANaM vrajiSyatE|
2d091c005a	yatO nyAyEna svaM karmma parEzaH sAdhayiSyati| dEzE saEva saMkSEpAnnijaM karmma kariSyati|
2d091d009f	yizAyiyO'paramapi kathayAmAsa, sainyAdhyakSaparEzEna cEt kinjcinnOdaziSyata| tadA vayaM sidOmEvAbhaviSyAma vinizcitaM| yadvA vayam amOrAyA agamiSyAma tulyatAM|
2d091e0060	tarhi vayaM kiM vakSyAmaH? itaradEzIyA lOkA api puNyArtham ayatamAnA vizvAsEna puNyam alabhanta;
2d091f0046	kintvisrAyEllOkA vyavasthApAlanEna puNyArthaM yatamAnAstan nAlabhanta|
2d0920007c	tasya kiM kAraNaM? tE vizvAsEna nahi kintu vyavasthAyAH kriyayA cESTitvA tasmin skhalanajanakE pASANE pAdaskhalanaM prAptAH|
2d0921009e	likhitaM yAdRzam AstE, pazya pAdaskhalArthaM hi sIyOni prastarantathA| bAdhAkAranjca pASANaM paristhApitavAnaham| vizvasiSyati yastatra sa janO na trapiSyatE|
2d0a010068	hE bhrAtara isrAyElIyalOkA yat paritrANaM prApnuvanti tadahaM manasAbhilaSan Izvarasya samIpE prArthayE|
2d0a020059	yata IzvarE tESAM cESTA vidyata ityatrAhaM sAkSyasmi; kintu tESAM sA cESTA sajnjAnA nahi,
2d0a03007d	yatasta IzvaradattaM puNyam avijnjAya svakRtapuNyaM sthApayitum cESTamAnA Izvaradattasya puNyasya nighnatvaM na svIkurvvanti|
2d0a04004b	khrISTa EkaikavizvAsijanAya puNyaM dAtuM vyavasthAyAH phalasvarUpO bhavati|
2d0a050068	vyavasthApAlanEna yat puNyaM tat mUsA varNayAmAsa, yathA, yO janastAM pAlayiSyati sa taddvArA jIviSyati|
2d0a060063	kintu pratyayEna yat puNyaM tad EtAdRzaM vAkyaM vadati, kaH svargam Aruhya khrISTam avarOhayiSyati?
2d0a07005c	kO vA prEtalOkam avaruhya khrISTaM mRtagaNamadhyAd AnESyatIti vAk manasi tvayA na gaditavyA|
2d0a08008a	tarhi kiM bravIti? tad vAkyaM tava samIpastham arthAt tava vadanE manasi cAstE, tacca vAkyam asmAbhiH pracAryyamANaM vizvAsasya vAkyamEva|
2d0a09008f	vastutaH prabhuM yIzuM yadi vadanEna svIkarOSi, tathEzvarastaM zmazAnAd udasthApayad iti yadyantaHkaraNEna vizvasiSi tarhi paritrANaM lapsyasE|
2d0a0a005e	yasmAt puNyaprAptyartham antaHkaraNEna vizvasitavyaM paritrANArthanjca vadanEna svIkarttavyaM|
2d0a0b0043	zAstrE yAdRzaM likhati vizvasiSyati yastatra sa janO na trapiSyatE|
2d0a0c0087	ityatra yihUdini tadanyalOkE ca kOpi vizESO nAsti yasmAd yaH sarvvESAm advitIyaH prabhuH sa nijayAcakAna sarvvAn prati vadAnyO bhavati|
2d0a0d0060	yataH, yaH kazcit paramEzasya nAmnA hi prArthayiSyatE| sa Eva manujO nUnaM paritrAtO bhaviSyati|
2d0a0e00c3	yaM yE janA na pratyAyan tE tamuddizya kathaM prArthayiSyantE? yE vA yasyAkhyAnaM kadApi na zrutavantastE taM kathaM pratyESyanti? aparaM yadi pracArayitArO na tiSThanti tadA kathaM tE zrOSyanti?
2d0a0f00da	yadi vA prEritA na bhavanti tadA kathaM pracArayiSyanti? yAdRzaM likhitam AstE, yathA, mAggalikaM susaMvAdaM dadatyAnIya yE narAH| pracArayanti zAntEzca susaMvAdaM janAstu yE| tESAM caraNapadmAni kIdRk zObhAnvitAni hi|
2d0a100076	kintu tE sarvvE taM susaMvAdaM na gRhItavantaH| yizAyiyO yathA likhitavAn| asmatpracAritE vAkyE vizvAsamakarOddhi kaH|
2d0a110041	ataEva zravaNAd vizvAsa aizvaravAkyapracArAt zravaNanjca bhavati|
2d0a12006e	tarhyahaM bravImi taiH kiM nAzrAvi? avazyam azrAvi, yasmAt tESAM zabdO mahIM vyApnOd vAkyanjca nikhilaM jagat|
2d0a1300bc	aparamapi vadAmi, isrAyElIyalOkAH kim EtAM kathAM na budhyantE? prathamatO mUsA idaM vAkyaM prOvAca, ahamuttApayiSyE tAn agaNyamAnavairapi| klEkSyAmi jAtim EtAnjca prOnmattabhinnajAtibhiH|
2d0a14009e	aparanjca yizAyiyO'tizayAkSObhENa kathayAmAsa, yathA, adhi mAM yaistu nAcESTi samprAptastai rjanairahaM| adhi mAM yai rna sampRSTaM vijnjAtastai rjanairahaM||
2d0a150091	kintvisrAyElIyalOkAn adhi kathayAnjcakAra, yairAjnjAlagghibhi rlOkai rviruddhaM vAkyamucyatE| tAn pratyEva dinaM kRtsnaM hastau vistArayAmyahaM||
2d0b01008d	IzvarENa svIkIyalOkA apasAritA ahaM kim IdRzaM vAkyaM bravImi? tanna bhavatu yatO'hamapi binyAmInagOtrIya ibrAhImavaMzIya isrAyElIyalOkO'smi|
2d0b020086	IzvarENa pUrvvaM yE pradRSTAstE svakIyalOkA apasAritA iti nahi| aparam EliyOpAkhyAnE zAstrE yallikhitam AstE tad yUyaM kiM na jAnItha?
2d0b0300ea	hE paramEzvara lOkAstvadIyAH sarvvA yajnjavEdIrabhanjjan tathA tava bhaviSyadvAdinaH sarvvAn aghnan kEvala EkO'ham avaziSTa AsE tE mamApi prANAn nAzayituM cESTanatE, EtAM kathAm isrAyElIyalOkAnAM viruddham Eliya IzvarAya nivEdayAmAsa|
2d0b040084	tatastaM pratIzvarasyOttaraM kiM jAtaM? bAlnAmnO dEvasya sAkSAt yai rjAnUni na pAtitAni tAdRzAH sapta sahasrANi lOkA avazESitA mayA|
2d0b05005a	tadvad Etasmin varttamAnakAlE'pi anugrahENAbhirucitAstESAm avaziSTAH katipayA lOkAH santi|
2d0b0600ae	ataEva tad yadyanugrahENa bhavati tarhi kriyayA na bhavati nO cEd anugrahO'nanugraha Eva, yadi vA kriyayA bhavati tarhyanugrahENa na bhavati nO cEt kriyA kriyaiva na bhavati|
2d0b070070	tarhi kiM? isrAyElIyalOkA yad amRgayanta tanna prApuH| kintvabhirucitalOkAstat prApustadanyE sarvva andhIbhUtAH|
2d0b08006f	yathA likhitam AstE, ghOranidrAlutAbhAvaM dRSTihInE ca lOcanE| karNau zrutivihInau ca pradadau tEbhya IzvaraH||
2d0b090081	EtEsmin dAyUdapi likhitavAn yathA, atO bhuktyAsanaM tESAm unmAthavad bhaviSyati| vA vaMzayantravad bAdhA daNPavad vA bhaviSyati||
2d0b0a0062	bhaviSyanti tathAndhAstE nEtraiH pazyanti nO yathA| vEpathuH kaTidEzasya tESAM nityaM bhaviSyati||
2d0b0b0094	patanArthaM tE skhalitavanta iti vAcaM kimahaM vadAmi? tanna bhavatu kintu tAn udyOginaH karttuM tESAM patanAd itaradEzIyalOkaiH paritrANaM prAptaM|
2d0b0c009c	tESAM patanaM yadi jagatO lOkAnAM lAbhajanakam abhavat tESAM hrAsO'pi yadi bhinnadEzinAM lAbhajanakO'bhavat tarhi tESAM vRddhiH kati lAbhajanikA bhaviSyati?
2d0b0d0092	atO hE anyadEzinO yuSmAn sambOdhya kathayAmi nijAnAM jnjAtibandhUnAM manaHsUdyOgaM janayan tESAM madhyE kiyatAM lOkAnAM yathA paritrANaM sAdhayAmi
2d0b0e0052	tannimittam anyadEzinAM nikaTE prEritaH san ahaM svapadasya mahimAnaM prakAzayAmi|
2d0b0f008c	tESAM nigrahENa yadIzvarENa saha jagatO janAnAM mElanaM jAtaM tarhi tESAm anugRhItatvaM mRtadEhE yathA jIvanalAbhastadvat kiM na bhaviSyati?
2d0b1000a6	aparaM prathamajAtaM phalaM yadi pavitraM bhavati tarhi sarvvamEva phalaM pavitraM bhaviSyati; tathA mUlaM yadi pavitraM bhavati tarhi zAkhA api tathaiva bhaviSyanti|
2d0b11008a	kiyatInAM zAkhAnAM chEdanE kRtE tvaM vanyajitavRkSasya zAkhA bhUtvA yadi tacchAkhAnAM sthAnE rOpitA sati jitavRkSIyamUlasya rasaM bhuMkSE,
2d0b120087	tarhi tAsAM bhinnazAkhAnAM viruddhaM mAM garvvIH; yadi garvvasi tarhi tvaM mUlaM yanna dhArayasi kintu mUlaM tvAM dhArayatIti saMsmara|
2d0b13003f	aparanjca yadi vadasi mAM rOpayituM tAH zAkhA vibhannA abhavan;
2d0b14007a	bhadram, apratyayakAraNAt tE vibhinnA jAtAstathA vizvAsakAraNAt tvaM rOpitO jAtastasmAd ahagkAram akRtvA sasAdhvasO bhava|
2d0b15005e	yata IzvarO yadi svAbhAvikIH zAkhA na rakSati tarhi sAvadhAnO bhava cEt tvAmapi na sthApayati|
2d0b1600e3	ityatrEzvarasya yAdRzI kRpA tAdRzaM bhayAnakatvamapi tvayA dRzyatAM; yE patitAstAn prati tasya bhayAnakatvaM dRzyatAM, tvanjca yadi tatkRpAzritastiSThasi tarhi tvAM prati kRpA drakSyatE; nO cEt tvamapi tadvat chinnO bhaviSyasi|
2d0b170077	aparanjca tE yadyapratyayE na tiSThanti tarhi punarapi rOpayiSyantE yasmAt tAn punarapi rOpayitum izvarasya zaktirAstE|
2d0b1800b1	vanyajitavRkSasya zAkhA san tvaM yadi tatazchinnO rItivyatyayEnOttamajitavRkSE rOpitO'bhavastarhi tasya vRkSasya svIyA yAH zAkhAstAH kiM punaH svavRkSE saMlagituM na zaknuvanti?
2d0b190104	hE bhrAtarO yuSmAkam AtmAbhimAnO yanna jAyatE tadarthaM mamEdRzI vAnjchA bhavati yUyaM EtannigUPhatattvam ajAnantO yanna tiSThatha; vastutO yAvatkAlaM sampUrNarUpENa bhinnadEzinAM saMgrahO na bhaviSyati tAvatkAlam aMzatvEna isrAyElIyalOkAnAm andhatA sthAsyati;
2d0b1a008e	pazcAt tE sarvvE paritrAsyantE; EtAdRzaM likhitamapyAstE, AgamiSyati sIyOnAd EkO yastrANadAyakaH| adharmmaM yAkubO vaMzAt sa tu dUrIkariSyati|
2d0b1b005a	tathA dUrIkariSyAmi tESAM pApAnyahaM yadA| tadA tairEva sArddhaM mE niyamO'yaM bhaviSyati|
2d0b1c0065	susaMvAdAt tE yuSmAkaM vipakSA abhavan kintvabhirucitatvAt tE pitRlOkAnAM kRtE priyapAtrANi bhavanti|
2d0b1d0036	yata Izvarasya dAnAd AhvAnAnjca pazcAttApO na bhavati|
2d0b1e0077	ataEva pUrvvam IzvarE'vizvAsinaH santO'pi yUyaM yadvat samprati tESAm avizvAsakAraNAd Izvarasya kRpApAtrANi jAtAstadvad
2d0b1f0053	idAnIM tE'vizvAsinaH santi kintu yuSmAbhi rlabdhakRpAkAraNAt tairapi kRpA lapsyatE|
2d0b200048	IzvaraH sarvvAn prati kRpAM prakAzayituM sarvvAn avizvAsitvEna gaNayati|
2d0b21008b	ahO Izvarasya jnjAnabuddhirUpayO rdhanayOH kIdRk prAcuryyaM| tasya rAjazAsanasya tattvaM kIdRg aprApyaM| tasya mArgAzca kIdRg anupalakSyAH|
2d0b220041	paramEzvarasya sagkalpaM kO jnjAtavAn? tasya mantrI vA kO'bhavat?
2d0b230039	kO vA tasyOpakArI bhRtvA tatkRtE tEna pratyupakarttavyaH?
2d0b24005e	yatO vastumAtramEva tasmAt tEna tasmai cAbhavat tadIyO mahimA sarvvadA prakAzitO bhavatu| iti|
2d0c010099	hE bhrAtara Izvarasya kRpayAhaM yuSmAn vinayE yUyaM svaM svaM zarIraM sajIvaM pavitraM grAhyaM balim Izvaramuddizya samutsRjata, ESA sEvA yuSmAkaM yOgyA|
2d0c0200b4	aparaM yUyaM sAMsArikA iva mAcarata, kintu svaM svaM svabhAvaM parAvartya nUtanAcAriNO bhavata, tata Izvarasya nidEzaH kIdRg uttamO grahaNIyaH sampUrNazcEti yuSmAbhiranubhAviSyatE|
2d0c0300d2	kazcidapi janO yOgyatvAdadhikaM svaM na manyatAM kintu IzvarO yasmai pratyayasya yatparimANam adadAt sa tadanusAratO yOgyarUpaM svaM manutAm, IzvarAd anugrahaM prAptaH san yuSmAkam EkaikaM janam ityAjnjApayAmi|
2d0c040061	yatO yadvadasmAkam Ekasmin zarIrE bahUnyaggAni santi kintu sarvvESAmaggAnAM kAryyaM samAnaM nahi;
2d0c050060	tadvadasmAkaM bahutvE'pi sarvvE vayaM khrISTE EkazarIrAH parasparam aggapratyaggatvEna bhavAmaH|
2d0c060095	asmAd IzvarAnugrahENa vizESaM vizESaM dAnam asmAsu prAptESu satsu kOpi yadi bhaviSyadvAkyaM vadati tarhi pratyayasya parimANAnusArataH sa tad vadatu;
2d0c07007c	yadvA yadi kazcit sEvanakArI bhavati tarhi sa tatsEvanaM karOtu; athavA yadi kazcid adhyApayitA bhavati tarhi sO'dhyApayatu;
2d0c080098	tathA ya upadESTA bhavati sa upadizatu yazca dAtA sa saralatayA dadAtu yastvadhipatiH sa yatnEnAdhipatitvaM karOtu yazca dayAluH sa hRSTamanasA dayatAm|
2d0c090070	aparanjca yuSmAkaM prEma kApaTyavarjitaM bhavatu yad abhadraM tad RtIyadhvaM yacca bhadraM tasmin anurajyadhvam|
2d0c0a0058	aparaM bhrAtRtvaprEmnA parasparaM prIyadhvaM samAdarAd EkO'parajanaM zrESThaM jAnIdhvam|
2d0c0b0043	tathA kAryyE nirAlasyA manasi ca sOdyOgAH santaH prabhuM sEvadhvam|
2d0c0c0067	aparaM pratyAzAyAm AnanditA duHkhasamayE ca dhairyyayuktA bhavata; prArthanAyAM satataM pravarttadhvaM|
2d0c0d003d	pavitrANAM dInatAM dUrIkurudhvam atithisEvAyAm anurajyadhvam|
2d0c0e0048	yE janA yuSmAn tAPayanti tAn AziSaM vadata zApam adattvA daddhvamAziSam|
2d0c0f0048	yE janA Anandanti taiH sArddham Anandata yE ca rudanti taiH saha rudita|
2d0c100094	aparanjca yuSmAkaM manasAM parasparam EkObhAvO bhavatu; aparam uccapadam anAkAgkSya nIcalOkaiH sahApi mArdavam Acarata; svAn jnjAninO na manyadhvaM|
2d0c11005e	parasmAd apakAraM prApyApi paraM nApakuruta| sarvvESAM dRSTitO yat karmmOttamaM tadEva kuruta|
2d0c120056	yadi bhavituM zakyatE tarhi yathAzakti sarvvalOkaiH saha nirvvirOdhEna kAlaM yApayata|
2d0c1300ca	hE priyabandhavaH, kasmaicid apakArasya samucitaM daNPaM svayaM na daddhvaM, kintvIzvarIyakrOdhAya sthAnaM datta yatO likhitamAstE paramEzvaraH kathayati, dAnaM phalasya matkarmma sUcitaM pradadAmyahaM|
2d0c14009e	itikAraNAd ripu ryadi kSudhArttastE tarhi taM tvaM prabhOjaya| tathA yadi tRSArttaH syAt tarhi taM paripAyaya| tEna tvaM mastakE tasya jvaladagniM nidhAsyasi|
2d0c15003e	kukriyayA parAjitA na santa uttamakriyayA kukriyAM parAjayata|
2d0d010096	yuSmAkam EkaikajanaH zAsanapadasya nighnO bhavatu yatO yAni zAsanapadAni santi tAni sarvvANIzvarENa sthApitAni; IzvaraM vinA padasthApanaM na bhavati|
2d0d02009f	iti hEtOH zAsanapadasya yat prAtikUlyaM tad IzvarIyanirUpaNasya prAtikUlyamEva; aparaM yE prAtikUlyam Acaranti tE svESAM samucitaM daNPaM svayamEva ghaTayantE|
2d0d03009a	zAstA sadAcAriNAM bhayapradO nahi durAcAriNAmEva bhayapradO bhavati; tvaM kiM tasmAn nirbhayO bhavitum icchasi? tarhi satkarmmAcara, tasmAd yazO lapsyasE,
2d0d0400cd	yatastava sadAcaraNAya sa Izvarasya bhRtyO'sti| kintu yadi kukarmmAcarasi tarhi tvaM zagkasva yataH sa nirarthakaM khaggaM na dhArayati; kukarmmAcAriNaM samucitaM daNPayitum sa Izvarasya daNPadabhRtya Eva|
2d0d05004e	ataEva kEvaladaNPabhayAnnahi kintu sadasadbOdhAdapi tasya vazyEna bhavitavyaM|
2d0d060088	EtasmAd yuSmAkaM rAjakaradAnamapyucitaM yasmAd yE karaM gRhlanti ta Izvarasya kigkarA bhUtvA satatam Etasmin karmmaNi niviSTAstiSThanti|
2d0d0700b9	asmAt karagrAhiNE karaM datta, tathA zulkagrAhiNE zulkaM datta, aparaM yasmAd bhEtavyaM tasmAd bibhIta, yazca samAdaraNIyastaM samAdriyadhvam; itthaM yasya yat prApyaM tat tasmai datta|
2d0d08007a	yuSmAkaM parasparaM prEma vinA 'nyat kimapi dEyam RNaM na bhavatu, yatO yaH parasmin prEma karOti tEna vyavasthA sidhyati|
2d0d0900e4	vastutaH paradArAn mA gaccha, narahatyAM mA kArSIH, cairyyaM mA kArSIH, mithyAsAkSyaM mA dEhi, lObhaM mA kArSIH, EtAH sarvvA AjnjA EtAbhyO bhinnA yA kAcid AjnjAsti sApi svasamIpavAsini svavat prEma kurvvityanEna vacanEna vEditA|
2d0d0a0053	yataH prEma samIpavAsinO'zubhaM na janayati tasmAt prEmnA sarvvA vyavasthA pAlyatE|
2d0d0b009a	pratyayIbhavanakAlE'smAkaM paritrANasya sAmIpyAd idAnIM tasya sAmIpyam avyavahitaM; ataH samayaM vivicyAsmAbhiH sAmpratam avazyamEva nidrAtO jAgarttavyaM|
2d0d0c0077	bahutarA yAminI gatA prabhAtaM sannidhiM prAptaM tasmAt tAmasIyAH kriyAH parityajyAsmAbhi rvAsarIyA sajjA paridhAtavyA|
2d0d0d0085	atO hEtO rvayaM divA vihitaM sadAcaraNam AcariSyAmaH| raggarasO mattatvaM lampaTatvaM kAmukatvaM vivAda IrSyA caitAni parityakSyAmaH|
2d0d0e0065	yUyaM prabhuyIzukhrISTarUpaM paricchadaM paridhaddhvaM sukhAbhilASapUraNAya zArIrikAcaraNaM mAcarata|
2d0e010050	yO janO'dRPhavizvAsastaM yuSmAkaM sagginaM kuruta kintu sandEhavicArArthaM nahi|
2d0e020091	yatO niSiddhaM kimapi khAdyadravyaM nAsti, kasyacijjanasya pratyaya EtAdRzO vidyatE kintvadRPhavizvAsaH kazcidaparO janaH kEvalaM zAkaM bhugktaM|
2d0e0300b1	tarhi yO janaH sAdhAraNaM dravyaM bhugktE sa vizESadravyabhOktAraM nAvajAnIyAt tathA vizESadravyabhOktApi sAdhAraNadravyabhOktAraM dOSiNaM na kuryyAt, yasmAd Izvarastam agRhlAt|
2d0e0400a8	hE paradAsasya dUSayitastvaM kaH? nijaprabhOH samIpE tEna padasthEna padacyutEna vA bhavitavyaM sa ca padastha Eva bhaviSyati yata IzvarastaM padasthaM karttuM zaknOti|
2d0e050087	aparanjca kazcijjanO dinAd dinaM vizESaM manyatE kazcittu sarvvANi dinAni samAnAni manyatE, EkaikO janaH svIyamanasi vivicya nizcinOtu|
2d0e06014e	yO janaH kinjcana dinaM vizESaM manyatE sa prabhubhaktyA tan manyatE, yazca janaH kimapi dinaM vizESaM na manyatE sO'pi prabhubhaktyA tanna manyatE; aparanjca yaH sarvvANi bhakSyadravyANi bhugktE sa prabhubhaktayA tAni bhugktE yataH sa IzvaraM dhanyaM vakti, yazca na bhugktE sO'pi prabhubhaktyaiva na bhunjjAna IzvaraM dhanyaM brUtE|
2d0e070052	aparam asmAkaM kazcit nijanimittaM prANAn dhArayati nijanimittaM mriyatE vA tanna;
2d0e0800aa	kintu yadi vayaM prANAn dhArayAmastarhi prabhunimittaM dhArayAmaH, yadi ca prANAn tyajAmastarhyapi prabhunimittaM tyajAmaH, ataEva jIvanE maraNE vA vayaM prabhOrEvAsmahE|
2d0e090063	yatO jIvantO mRtAzcEtyubhayESAM lOkAnAM prabhutvaprAptyarthaM khrISTO mRta utthitaH punarjIvitazca|
2d0e0a009f	kintu tvaM nijaM bhrAtaraM kutO dUSayasi? tathA tvaM nijaM bhrAtaraM kutastucchaM jAnAsi? khrISTasya vicArasiMhAsanasya sammukhE sarvvairasmAbhirupasthAtavyaM;
2d0e0b00a1	yAdRzaM likhitam AstE, parEzaH zapathaM kurvvan vAkyamEtat purAvadat| sarvvO janaH samIpE mE jAnupAtaM kariSyati| jihvaikaikA tathEzasya nighnatvaM svIkariSyati|
2d0e0c0040	ataEva IzvarasamIpE'smAkam EkaikajanEna nijA kathA kathayitavyA|
2d0e0d0076	itthaM sati vayam adyArabhya parasparaM na dUSayantaH svabhrAtu rvighnO vyAghAtO vA yanna jAyEta tAdRzImIhAM kurmmahE|
2d0e0e00a9	kimapi vastu svabhAvatO nAzuci bhavatItyahaM jAnE tathA prabhunA yIzukhrISTEnApi nizcitaM jAnE, kintu yO janO yad dravyam apavitraM jAnItE tasya kRtE tad apavitram AstE|
2d0e0f00b8	ataEva tava bhakSyadravyENa tava bhrAtA zOkAnvitO bhavati tarhi tvaM bhrAtaraM prati prEmnA nAcarasi| khrISTO yasya kRtE svaprANAn vyayitavAn tvaM nijEna bhakSyadravyENa taM na nAzaya|
2d0e100033	aparaM yuSmAkam uttamaM karmma ninditaM na bhavatu|
2d0e11005e	bhakSyaM pEyanjcEzvararAjyasya sArO nahi, kintu puNyaM zAntizca pavitrENAtmanA jAta Anandazca|
2d0e12004f	Etai ryO janaH khrISTaM sEvatE, sa EvEzvarasya tuSTikarO manuSyaizca sukhyAtaH|
2d0e130058	ataEva yEnAsmAkaM sarvvESAM parasparam aikyaM niSThA ca jAyatE tadEvAsmAbhi ryatitavyaM|
2d0e14009b	bhakSyArtham Izvarasya karmmaNO hAniM mA janayata; sarvvaM vastu pavitramiti satyaM tathApi yO janO yad bhuktvA vighnaM labhatE tadarthaM tad bhadraM nahi|
2d0e15008f	tava mAMsabhakSaNasurApAnAdibhiH kriyAbhi ryadi tava bhrAtuH pAdaskhalanaM vighnO vA cAnjcalyaM vA jAyatE tarhi tadbhOjanapAnayOstyAgO bhadraH|
2d0e16007f	yadi tava pratyayastiSThati tarhIzvarasya gOcarE svAntarE taM gOpaya; yO janaH svamatEna svaM dOSiNaM na karOti sa Eva dhanyaH|
2d0e170092	kintu yaH kazcit saMzayya bhugktE'rthAt na pratItya bhugktE, sa EvAvazyaM daNPArhO bhaviSyati, yatO yat pratyayajaM nahi tadEva pApamayaM bhavati|
2d0f010058	balavadbhirasmAbhi rdurbbalAnAM daurbbalyaM sOPhavyaM na ca svESAm iSTAcAra AcaritavyaH|
2d0f020057	asmAkam EkaikO janaH svasamIpavAsinO hitArthaM niSThArthanjca tasyaivESTAcAram Acaratu|
2d0f030070	yataH khrISTO'pi nijESTAcAraM nAcaritavAn, yathA likhitam AstE, tvannindakagaNasyaiva nindAbhi rninditO'smyahaM|
2d0f0400a0	aparanjca vayaM yat sahiSNutAsAntvanayO rjanakEna zAstrENa pratyAzAM labhEmahi tannimittaM pUrvvakAlE likhitAni sarvvavacanAnyasmAkam upadEzArthamEva lilikhirE|
2d0f050089	sahiSNutAsAntvanayOrAkarO ya IzvaraH sa EvaM karOtu yat prabhu ryIzukhrISTa iva yuSmAkam EkajanO'nyajanEna sArddhaM manasa aikyam AcarEt;
2d0f060065	yUyanjca sarvva EkacittA bhUtvA mukhaikEnEvAsmatprabhuyIzukhrISTasya piturIzvarasya guNAn kIrttayEta|
2d0f070079	aparam Izvarasya mahimnaH prakAzArthaM khrISTO yathA yuSmAn pratyagRhlAt tathA yuSmAkamapyEkO janO'nyajanaM pratigRhlAtu|
2d0f080071	yathA likhitam AstE, atO'haM sammukhE tiSThan bhinnadEzanivAsinAM| stuvaMstvAM parigAsyAmi tava nAmni parEzvara||
2d0f0900f9	tasya dayAlutvAcca bhinnajAtIyA yad Izvarasya guNAn kIrttayEyustadarthaM yIzuH khrISTastvakchEdaniyamasya nighnO'bhavad ityahaM vadAmi| yathA likhitam AstE, atO'haM sammukhE tiSThan bhinnadEzanivAsinAM| stuvaMstvAM parigAsyAmi tava nAmni parEzvara||
2d0f0a0045	aparamapi likhitam AstE, hE anyajAtayO yUyaM samaM nandata tajjanaiH|
2d0f0b0075	punazca likhitam AstE, hE sarvvadEzinO yUyaM dhanyaM brUta parEzvaraM| hE tadIyanarA yUyaM kurudhvaM tatprazaMsanaM||
2d0f0c009f	apara yIzAyiyO'pi lilEkha, yIzayasya tu yat mUlaM tat prakAziSyatE tadA| sarvvajAtIyanRNAnjca zAsakaH samudESyati| tatrAnyadEzilOkaizca pratyAzA prakariSyatE||
2d0f0d00a3	ataEva yUyaM pavitrasyAtmanaH prabhAvAd yat sampUrNAM pratyAzAM lapsyadhvE tadarthaM tatpratyAzAjanaka IzvaraH pratyayEna yuSmAn zAntyAnandAbhyAM sampUrNAn karOtu|
2d0f0e007a	hE bhrAtarO yUyaM sadbhAvayuktAH sarvvaprakArENa jnjAnEna ca sampUrNAH parasparOpadEzE ca tatparA ityahaM nizcitaM jAnAmi,
2d0f0f004f	tathApyahaM yat pragalbhatarO bhavan yuSmAn prabOdhayAmi tasyaikaM kAraNamidaM|
