2800000006	mathiH
2d0f1000c9	bhinnajAtIyAH pavitrENAtmanA pAvitanaivEdyarUpA bhUtvA yad grAhyA bhavEyustannimittamaham Izvarasya susaMvAdaM pracArayituM bhinnajAtIyAnAM madhyE yIzukhrISTasya sEvakatvaM dAnaM IzvarAt labdhavAnasmi|
2d0f11003e	IzvaraM prati yIzukhrISTEna mama zlAghAkaraNasya kAraNam AstE|
2d0f12009c	bhinnadEzina AjnjAgrAhiNaH karttuM khrISTO vAkyEna kriyayA ca, AzcaryyalakSaNaizcitrakriyAbhiH pavitrasyAtmanaH prabhAvEna ca yAni karmmANi mayA sAdhitavAn,
2d0f1300a3	kEvalaM tAnyEva vinAnyasya kasyacit karmmaNO varNanAM karttuM pragalbhO na bhavAmi| tasmAt A yirUzAlama illUrikaM yAvat sarvvatra khrISTasya susaMvAdaM prAcArayaM|
2d0f1400a4	anyEna nicitAyAM bhittAvahaM yanna nicinOmi tannimittaM yatra yatra sthAnE khrISTasya nAma kadApi kEnApi na jnjApitaM tatra tatra susaMvAdaM pracArayitum ahaM yatE|
2d0f150085	yAdRzaM likhitam AstE, yai rvArttA tasya na prAptA darzanaM taistu lapsyatE| yaizca naiva zrutaM kinjcit bOddhuM zakSyanti tE janAH||
2d0f16003b	tasmAd yuSmatsamIpagamanAd ahaM muhurmuhu rnivAritO'bhavaM|
2d0f170090	kintvidAnIm atra pradEzESu mayA na gataM sthAnaM kimapi nAvaziSyatE yuSmatsamIpaM gantuM bahuvatsarAnArabhya mAmakInAkAgkSA ca vidyata iti hEtOH
2d0f1800bc	spAniyAdEzagamanakAlE'haM yuSmanmadhyEna gacchan yuSmAn AlOkiSyE, tataH paraM yuSmatsambhASaNEna tRptiM parilabhya taddEzagamanArthaM yuSmAbhi rvisarjayiSyE, IdRzI madIyA pratyAzA vidyatE|
2d0f190041	kintu sAmprataM pavitralOkAnAM sEvanAya yirUzAlamnagaraM vrajAmi|
2d0f1a0081	yatO yirUzAlamasthapavitralOkAnAM madhyE yE daridrA arthavizrANanEna tAnupakarttuM mAkidaniyAdEzIyA AkhAyAdEzIyAzca lOkA aicchan|
2d0f1b008e	ESA tESAM sadicchA yatastE tESAm RNinaH santi yatO hEtO rbhinnajAtIyA yESAM paramArthasyAMzinO jAtA aihikaviSayE tESAmupakArastaiH karttavyaH|
2d0f1c0063	atO mayA tat karmma sAdhayitvA tasmin phalE tEbhyaH samarpitE yuSmanmadhyEna spAniyAdEzO gamiSyatE|
2d0f1d0073	yuSmatsamIpE mamAgamanasamayE khrISTasya susaMvAdasya pUrNavarENa sambalitaH san aham AgamiSyAmi iti mayA jnjAyatE|
2d0f1e0050	hE bhrAtRgaNa prabhO ryIzukhrISTasya nAmnA pavitrasyAtmAnaH prEmnA ca vinayE'haM
2d0f1f0089	yihUdAdEzasthAnAm avizvAsilOkAnAM karEbhyO yadahaM rakSAM labhEya madIyaitEna sEvanakarmmaNA ca yad yirUzAlamasthAH pavitralOkAstuSyEyuH,
2d0f20009a	tadarthaM yUyaM matkRta IzvarAya prArthayamANA yatadhvaM tEnAham IzvarEcchayA sAnandaM yuSmatsamIpaM gatvA yuSmAbhiH sahitaH prANAn ApyAyituM pArayiSyAmi|
2d0f210038	zAntidAyaka IzvarO yuSmAkaM sarvvESAM saggI bhUyAt| iti|
2d10010073	kiMkrIyAnagarIyadharmmasamAjasya paricArikA yA phaibInAmikAsmAkaM dharmmabhaginI tasyAH kRtE'haM yuSmAn nivEdayAmi,
2d100200af	yUyaM tAM prabhumAzritAM vijnjAya tasyA AtithyaM pavitralOkArhaM kurudhvaM, yuSmattastasyA ya upakArO bhavituM zaknOti taM kurudhvaM, yasmAt tayA bahUnAM mama cOpakAraH kRtaH|
2d1003009c	aparanjca khrISTasya yIzOH karmmaNi mama sahakAriNau mama prANarakSArthanjca svaprANAn paNIkRtavantau yau priSkillAkkilau tau mama namaskAraM jnjApayadhvaM|
2d1004005d	tAbhyAm upakArAptiH kEvalaM mayA svIkarttavyEti nahi bhinnadEzIyaiH sarvvadharmmasamAjairapi|
2d100500cf	aparanjca tayO rgRhE sthitAn dharmmasamAjalOkAn mama namaskAraM jnjApayadhvaM| tadvat AziyAdEzE khrISTasya pakSE prathamajAtaphalasvarUpO ya ipEnitanAmA mama priyabandhustamapi mama namaskAraM jnjApayadhvaM|
2d1006004a	aparaM bahuzramENAsmAn asEvata yA mariyam tAmapi namaskAraM jnjApayadhvaM|
2d1007008d	aparanjca prEritESu khyAtakIrttI madagrE khrISTAzritau mama svajAtIyau sahabandinau ca yAvAndranIkayUniyau tau mama namaskAraM jnjApayadhvaM|
2d10080046	tathA prabhau matpriyatamam Ampliyamapi mama namaskAraM jnjApayadhvaM|
2d10090069	aparaM khrISTasEvAyAM mama sahakAriNam UrbbANaM mama priyatamaM stAkhunjca mama namaskAraM jnjApayadhvaM|
2d100a0075	aparaM khrISTEna parIkSitam ApilliM mama namaskAraM vadata, AriSTabUlasya parijanAMzca mama namaskAraM jnjApayadhvaM|
2d100b0088	aparaM mama jnjAtiM hErOdiyOnaM mama namaskAraM vadata, tathA nArkisasya parivArANAM madhyE yE prabhumAzritAstAn mama namaskAraM vadata|
2d100c00ad	aparaM prabhOH sEvAyAM parizramakAriNyau truphEnAtruphOSE mama namaskAraM vadata, tathA prabhOH sEvAyAm atyantaM parizramakAriNI yA priyA parSistAM namaskAraM jnjApayadhvaM|
2d100d0059	aparaM prabhOrabhirucitaM rUphaM mama dharmmamAtA yA tasya mAtA tAmapi namaskAraM vadata|
2d100e0068	aparam asuMkRtaM phligOnaM harmmaM pAtrabaM harmmim EtESAM saggibhrAtRgaNanjca namaskAraM jnjApayadhvaM|
2d100f0084	aparaM philalagO yUliyA nIriyastasya bhaginyalumpA caitAn EtaiH sArddhaM yAvantaH pavitralOkA AsatE tAnapi namaskAraM jnjApayadhvaM|
2d10100062	yUyaM parasparaM pavitracumbanEna namaskurudhvaM| khrISTasya dharmmasamAjagaNO yuSmAn namaskurutE|
2d10110090	hE bhrAtarO yuSmAn vinayE'haM yuSmAbhi ryA zikSA labdhA tAm atikramya yE vicchEdAn vighnAMzca kurvvanti tAn nizcinuta tESAM saggaM varjayata ca|
2d101200a1	yatastAdRzA lOkA asmAkaM prabhO ryIzukhrISTasya dAsA iti nahi kintu svOdarasyaiva dAsAH; aparaM praNayavacanai rmadhuravAkyaizca saralalOkAnAM manAMsi mOhayanti|
2d101300a5	yuSmAkam AjnjAgrAhitvaM sarvvatra sarvvai rjnjAtaM tatO'haM yuSmAsu sAnandO'bhavaM tathApi yUyaM yat satjnjAnEna jnjAninaH kujnjAnE cAtatparA bhavEtEti mamAbhilASaH|
2d1014008d	adhikantu zAntidAyaka IzvaraH zaitAnam avilambaM yuSmAkaM padAnAm adhO marddiSyati| asmAkaM prabhu ryIzukhrISTO yuSmAsu prasAdaM kriyAt| iti|
2d10150058	mama sahakArI tImathiyO mama jnjAtayO lUkiyO yAsOn sOsipAtrazcEmE yuSmAn namaskurvvantE|
2d1016004c	aparam EtatpatralEkhakastarttiyanAmAhamapi prabhO rnAmnA yuSmAn namaskarOmi|
2d101700a8	tathA kRtsnadharmmasamAjasya mama cAtithyakArI gAyO yuSmAn namaskarOti| aparam Etannagarasya dhanarakSaka irAstaH kkArttanAmakazcaikO bhrAtA tAvapi yuSmAn namaskurutaH|
2d10180042	asmAkaM prabhu ryIzukhrISTA yuSmAsu sarvvESu prasAdaM kriyAt| iti|
2d101900b9	pUrvvakAlikayugESu pracchannA yA mantraNAdhunA prakAzitA bhUtvA bhaviSyadvAdilikhitagranthagaNasya pramANAd vizvAsEna grahaNArthaM sadAtanasyEzvarasyAjnjayA sarvvadEzIyalOkAn jnjApyatE,
2d101a0093	tasyA mantraNAyA jnjAnaM labdhvA mayA yaH susaMvAdO yIzukhrISTamadhi pracAryyatE, tadanusArAd yuSmAn dharmmE susthirAn karttuM samarthO yO'dvitIyaH
2d101b0046	sarvvajnja Izvarastasya dhanyavAdO yIzukhrISTEna santataM bhUyAt| iti|
2e0000000d	1 karinthinaH
2e010100d4	yAvantaH pavitrA lOkAH svESAm asmAkanjca vasatisthAnESvasmAkaM prabhO ryIzOH khrISTasya nAmnA prArthayantE taiH sahAhUtAnAM khrISTEna yIzunA pavitrIkRtAnAM lOkAnAM ya IzvarIyadharmmasamAjaH karinthanagarE vidyatE
2e01020061	taM pratIzvarasyEcchayAhUtO yIzukhrISTasya prEritaH paulaH sOsthininAmA bhrAtA ca patraM likhati|
2e01030054	asmAkaM pitrEzvarENa prabhunA yIzukhrISTEna ca prasAdaH zAntizca yuSmabhyaM dIyatAM|
2e01040078	IzvarO yIzukhrISTEna yuSmAn prati prasAdaM prakAzitavAn, tasmAdahaM yuSmannimittaM sarvvadA madIyEzvaraM dhanyaM vadAmi|
2e0105004d	khrISTasambandhIyaM sAkSyaM yuSmAkaM madhyE yEna prakArENa sapramANam abhavat
2e0106004c	tEna yUyaM khrISTAt sarvvavidhavaktRtAjnjAnAdIni sarvvadhanAni labdhavantaH|
2e01070067	tatO'smatprabhO ryIzukhrISTasya punarAgamanaM pratIkSamANAnAM yuSmAkaM kasyApi varasyAbhAvO na bhavati|
2e0108007d	aparam asmAkaM prabhO ryIzukhrISTasya divasE yUyaM yannirddOSA bhavEta tadarthaM saEva yAvadantaM yuSmAn susthirAn kariSyati|
2e0109005f	ya IzvaraH svaputrasyAsmatprabhO ryIzukhrISTasyAMzinaH karttuM yuSmAn AhUtavAn sa vizvasanIyaH|
2e010a00cb	hE bhrAtaraH, asmAkaM prabhuyIzukhrISTasya nAmnA yuSmAn vinayE'haM sarvvai ryuSmAbhirEkarUpANi vAkyAni kathyantAM yuSmanmadhyE bhinnasagghAtA na bhavantu manOvicArayOraikyEna yuSmAkaM siddhatvaM bhavatu|
2e010b0057	hE mama bhrAtarO yuSmanmadhyE vivAdA jAtA iti vArttAmahaM klOyyAH parijanai rjnjApitaH|
2e010c0082	mamAbhiprEtamidaM yuSmAkaM kazcit kazcid vadati paulasya ziSyO'ham ApallOH ziSyO'haM kaiphAH ziSyO'haM khrISTasya ziSyO'hamiti ca|
2e010d0067	khrISTasya kiM vibhEdaH kRtaH? paulaH kiM yuSmatkRtE kruzE hataH? paulasya nAmnA vA yUyaM kiM majjitAH?
2e010e0061	kriSpagAyau vinA yuSmAkaM madhyE'nyaH kO'pi mayA na majjita iti hEtOraham IzvaraM dhanyaM vadAmi|
2e010f0042	EtEna mama nAmnA mAnavA mayA majjitA iti vaktuM kEnApi na zakyatE|
2e0110005a	aparaM stiphAnasya parijanA mayA majjitAstadanyaH kazcid yanmayA majjitastadahaM na vEdmi|
2e011100b5	khrISTEnAhaM majjanArthaM na prEritaH kintu susaMvAdasya pracArArthamEva; sO'pi vAkpaTutayA mayA na pracAritavyaH, yatastathA pracAritE khrISTasya kruzE mRtyuH phalahInO bhaviSyati|
2e01120082	yatO hEtO ryE vinazyanti tE tAM kruzasya vArttAM pralApamiva manyantE kinjca paritrANaM labhamAnESvasmAsu sA IzvarIyazaktisvarUpA|
2e01130079	tasmAditthaM likhitamAstE, jnjAnavatAntu yat jnjAnaM tanmayA nAzayiSyatE| vilOpayiSyatE tadvad buddhi rbaddhimatAM mayA||
2e01140070	jnjAnI kutra? zAstrI vA kutra? ihalOkasya vicAratatparO vA kutra? ihalOkasya jnjAnaM kimIzvarENa mOhIkRtaM nahi?
2e0115009c	Izvarasya jnjAnAd ihalOkasya mAnavAH svajnjAnEnEzvarasya tattvabOdhaM na prAptavantastasmAd IzvaraH pracArarUpiNA pralApEna vizvAsinaH paritrAtuM rOcitavAn|
2e01160047	yihUdIyalOkA lakSaNAni didRkSanti bhinnadEzIyalOkAstu vidyAM mRgayantE,
2e01170075	vayanjca kruzE hataM khrISTaM pracArayAmaH| tasya pracArO yihUdIyai rvighna iva bhinnadEzIyaizca pralApa iva manyatE,
2e01180075	kintu yihUdIyAnAM bhinnadEzIyAnAnjca madhyE yE AhUtAstESu sa khrISTa IzvarIyazaktirivEzvarIyajnjAnamiva ca prakAzatE|
2e0119007c	yata IzvarE yaH pralApa ArOpyatE sa mAnavAtiriktaM jnjAnamEva yacca daurbbalyam Izvara ArOpyatE tat mAnavAtiriktaM balamEva|
2e011a0086	hE bhrAtaraH, AhUtayuSmadgaNO yaSmAbhirAlOkyatAM tanmadhyE sAMsArikajnjAnEna jnjAnavantaH parAkramiNO vA kulInA vA bahavO na vidyantE|
2e011b0068	yata IzvarO jnjAnavatastrapayituM mUrkhalOkAn rOcitavAn balAni ca trapayitum IzvarO durbbalAn rOcitavAn|
2e011c0069	tathA varttamAnalOkAn saMsthitibhraSTAn karttum IzvarO jagatO'pakRSTAn hEyAn avarttamAnAMzcAbhirOcitavAn|
2e011d0034	tata Izvarasya sAkSAt kEnApyAtmazlAghA na karttavyA|
2e011e0073	yUyanjca tasmAt khrISTE yIzau saMsthitiM prAptavantaH sa IzvarAd yuSmAkaM jnjAnaM puNyaM pavitratvaM muktizca jAtA|
2e011f0058	ataEva yadvad likhitamAstE tadvat, yaH kazcit zlAghamAnaH syAt zlAghatAM prabhunA sa hi|
2e02010071	hE bhrAtarO yuSmatsamIpE mamAgamanakAlE'haM vaktRtAyA vidyAyA vA naipuNyEnEzvarasya sAkSyaM pracAritavAn tannahi;
2e02020068	yatO yIzukhrISTaM tasya kruzE hatatvanjca vinA nAnyat kimapi yuSmanmadhyE jnjApayituM vihitaM buddhavAn|
2e0203003f	aparanjcAtIva daurbbalyabhItikampayuktO yuSmAbhiH sArddhamAsaM|
2e02040061	aparaM yuSmAkaM vizvAsO yat mAnuSikajnjAnasya phalaM na bhavEt kintvIzvarIyazaktEH phalaM bhavEt,
2e02050081	tadarthaM mama vaktRtA madIyapracArazca mAnuSikajnjAnasya madhuravAkyasambalitau nAstAM kintvAtmanaH zaktEzca pramANayuktAvAstAM|
2e0206008d	vayaM jnjAnaM bhASAmahE tacca siddhalOkai rjnjAnamiva manyatE, tadihalOkasya jnjAnaM nahi, ihalOkasya nazvarANAm adhipatInAM vA jnjAnaM nahi;
2e02070087	kintu kAlAvasthAyAH pUrvvasmAd yat jnjAnam asmAkaM vibhavArtham IzvarENa nizcitya pracchannaM tannigUPham IzvarIyajnjAnaM prabhASAmahE|
2e0208006d	ihalOkasyAdhipatInAM kEnApi tat jnjAnaM na labdhaM, labdhE sati tE prabhAvaviziSTaM prabhuM kruzE nAhaniSyan|
2e0209009e	tadvallikhitamAstE, nEtrENa kkApi nO dRSTaM karNEnApi ca na zrutaM| manOmadhyE tu kasyApi na praviSTaM kadApi yat|IzvarE prIyamANAnAM kRtE tat tEna sanjcitaM|
2e020a007f	aparamIzvaraH svAtmanA tadasmAkaM sAkSAt prAkAzayat; yata AtmA sarvvamEvAnusandhattE tEna cEzvarasya marmmatattvamapi budhyatE|
2e020b008d	manujasyAntaHsthamAtmAnaM vinA kEna manujEna tasya manujasya tattvaM budhyatE? tadvadIzvarasyAtmAnaM vinA kEnApIzvarasya tattvaM na budhyatE|
2e020c00ae	vayanjcEhalOkasyAtmAnaM labdhavantastannahi kintvIzvarasyaivAtmAnaM labdhavantaH, tatO hEtOrIzvarENa svaprasAdAd asmabhyaM yad yad dattaM tatsarvvam asmAbhi rjnjAtuM zakyatE|
2e020d0094	taccAsmAbhi rmAnuSikajnjAnasya vAkyAni zikSitvA kathyata iti nahi kintvAtmatO vAkyAni zikSitvAtmikai rvAkyairAtmikaM bhAvaM prakAzayadbhiH kathyatE|
2e020e0088	prANI manuSya IzvarIyAtmanaH zikSAM na gRhlAti yata AtmikavicArENa sA vicAryyEti hEtOH sa tAM pralApamiva manyatE bOddhunjca na zaknOti|
2e020f0045	AtmikO mAnavaH sarvvANi vicArayati kintu svayaM kEnApi na vicAryyatE|
2e0210005c	yata Izvarasya manO jnjAtvA tamupadESTuM kaH zaknOti? kintu khrISTasya manO'smAbhi rlabdhaM|
2e0301009c	hE bhrAtaraH, ahamAtmikairiva yuSmAbhiH samaM sambhASituM nAzaknavaM kintu zArIrikAcAribhiH khrISTadharmmE zizutulyaizca janairiva yuSmAbhiH saha samabhASE|
2e0302009f	yuSmAn kaThinabhakSyaM na bhOjayan dugdham apAyayaM yatO yUyaM bhakSyaM grahItuM tadA nAzaknuta idAnImapi na zaknutha, yatO hEtOradhunApi zArIrikAcAriNa AdhvE|
2e03030069	yuSmanmadhyE mAtsaryyavivAdabhEdA bhavanti tataH kiM zArIrikAcAriNO nAdhvE mAnuSikamArgENa ca na caratha?
2e03040074	paulasyAhamityApallOrahamiti vA yadvAkyaM yuSmAkaM kaizcit kaizcit kathyatE tasmAd yUyaM zArIrikAcAriNa na bhavatha?
2e03050087	paulaH kaH? ApallO rvA kaH? tau paricArakamAtrau tayOrEkaikasmai ca prabhu ryAdRk phalamadadAt tadvat tayOrdvArA yUyaM vizvAsinO jAtAH|
2e03060038	ahaM rOpitavAn ApallOzca niSiktavAn IzvarazcAvarddhayat|
2e03070036	atO rOpayitRsEktArAvasArau varddhayitEzvara Eva sAraH|
2e0308004c	rOpayitRsEktArau ca samau tayOrEkaikazca svazramayOgyaM svavEtanaM lapsyatE|
2e0309005a	AvAmIzvarENa saha karmmakAriNau, Izvarasya yat kSEtram Izvarasya yA nirmmitiH sA yUyamEva|
2e030a00a8	Izvarasya prasAdAt mayA yat padaM labdhaM tasmAt jnjAninA gRhakAriNEva mayA bhittimUlaM sthApitaM tadupari cAnyEna nicIyatE| kintu yEna yannicIyatE tat tEna vivicyatAM|
2e030b006a	yatO yIzukhrISTarUpaM yad bhittimUlaM sthApitaM tadanyat kimapi bhittimUlaM sthApayituM kEnApi na zakyatE|
2e030c004b	EtadbhittimUlasyOpari yadi kEcit svarNarUpyamaNikASThatRNanalAn nicinvanti,
2e030d00b2	tarhyEkaikasya karmma prakAziSyatE yataH sa divasastat prakAzayiSyati| yatO hatOstana divasEna vahnimayEnOdEtavyaM tata Ekaikasya karmma kIdRzamEtasya parIkSA bahninA bhaviSyati|
2e030e0042	yasya nicayanarUpaM karmma sthAsnu bhaviSyati sa vEtanaM lapsyatE|
2e030f006e	yasya ca karmma dhakSyatE tasya kSati rbhaviSyati kintu vahnE rnirgatajana iva sa svayaM paritrANaM prApsyati|
2e0310004e	yUyam Izvarasya mandiraM yuSmanmadhyE cEzvarasyAtmA nivasatIti kiM na jAnItha?
2e0311007c	Izvarasya mandiraM yEna vinAzyatE sO'pIzvarENa vinAzayiSyatE yata Izvarasya mandiraM pavitramEva yUyaM tu tanmandiram AdhvE|
2e0312008f	kOpi svaM na vanjcayatAM| yuSmAkaM kazcana cEdihalOkasya jnjAnEna jnjAnavAnahamiti budhyatE tarhi sa yat jnjAnI bhavEt tadarthaM mUPhO bhavatu|
2e03130083	yasmAdihalOkasya jnjAnam Izvarasya sAkSAt mUPhatvamEva| Etasmin likhitamapyAstE, tIkSNA yA jnjAninAM buddhistayA tAn dharatIzvaraH|
2e03140036	punazca| jnjAninAM kalpanA vEtti paramEzO nirarthakAH|
2e03150045	ataEva kO'pi manujairAtmAnaM na zlAghatAM yataH sarvvANi yuSmAkamEva,
2e0316006d	paula vA ApallO rvA kaiphA vA jagad vA jIvanaM vA maraNaM vA varttamAnaM vA bhaviSyadvA sarvvANyEva yuSmAkaM,
2e03170028	yUyanjca khrISTasya, khrISTazcEzvarasya|
2e04010056	lOkA asmAn khrISTasya paricArakAn Izvarasya nigUThavAkyadhanasyAdhyakSAMzca manyantAM|
2e04020046	kinjca dhanAdhyakSENa vizvasanIyEna bhavitavyamEtadEva lOkai ryAcyatE|
2e0403007a	atO vicArayadbhi ryuSmAbhiranyaiH kaizcin manujai rvA mama parIkSaNaM mayAtIva laghu manyatE 'hamapyAtmAnaM na vicArayAmi|
2e04040071	mayA kimapyaparAddhamityahaM na vEdmi kintvEtEna mama niraparAdhatvaM na nizcIyatE prabhurEva mama vicArayitAsti|
2e040500eb	ata upayuktasamayAt pUrvvam arthataH prabhOrAgamanAt pUrvvaM yuSmAbhi rvicArO na kriyatAM| prabhurAgatya timirENa pracchannAni sarvvANi dIpayiSyati manasAM mantraNAzca prakAzayiSyati tasmin samaya IzvarAd Ekaikasya prazaMsA bhaviSyati|
2e040600f3	hE bhrAtaraH sarvvANyEtAni mayAtmAnam ApallavanjcOddizya kathitAni tasyaitat kAraNaM yuyaM yathA zAstrIyavidhimatikramya mAnavam atIva nAdariSyadhba ItthanjcaikEna vaiparItyAd aparENa na zlAghiSyadhba EtAdRzIM zikSAmAvayOrdRSTAntAt lapsyadhvE|
2e04070070	aparAt kastvAM vizESayati? tubhyaM yanna datta tAdRzaM kiM dhArayasi? adattEnEva dattEna vastunA kutaH zlAghasE?
2e040800b7	idAnImEva yUyaM kiM tRptA labdhadhanA vA? asmAsvavidyamAnESu yUyaM kiM rAjatvapadaM prAptAH? yuSmAkaM rAjatvaM mayAbhilaSitaM yatastEna yuSmAbhiH saha vayamapi rAjyAMzinO bhaviSyAmaH|
2e04090088	prEritA vayaM zESA hantavyAzcEvEzvarENa nidarzitAH| yatO vayaM sarvvalOkAnAm arthataH svargIyadUtAnAM mAnavAnAnjca kautukAspadAni jAtAH|
2e040a0081	khrISTasya kRtE vayaM mUPhAH kintu yUyaM khrISTEna jnjAninaH, vayaM durbbalA yUyanjca sabalAH, yUyaM sammAnitA vayanjcApamAnitAH|
2e040b0049	vayamadyApi kSudhArttAstRSNArttA vastrahInAstAPitA AzramarahitAzca santaH
2e040c0083	karmmaNi svakarAn vyApArayantazca duHkhaiH kAlaM yApayAmaH| garhitairasmAbhirAzIH kathyatE dUrIkRtaiH sahyatE ninditaiH prasAdyatE|
2e040d0043	vayamadyApi jagataH sammArjanIyOgyA avakarA iva sarvvai rmanyAmahE|
2e040e0053	yuSmAn trapayitumahamEtAni likhAmIti nahi kintu priyAtmajAniva yuSmAn prabOdhayAmi|
2e040f009c	yataH khrISTadharmmE yadyapi yuSmAkaM dazasahasrANi vinEtArO bhavanti tathApi bahavO janakA na bhavanti yatO'hamEva susaMvAdEna yIzukhrISTE yuSmAn ajanayaM|
2e04100031	atO yuSmAn vinayE'haM yUyaM madanugAminO bhavata|
2e041100db	ityarthaM sarvvESu dharmmasamAjESu sarvvatra khrISTadharmmayOgyA yE vidhayO mayOpadizyantE tAn yO yuSmAn smArayiSyatyEvambhUtaM prabhOH kRtE priyaM vizvAsinanjca madIyatanayaM tImathiyaM yuSmAkaM samIpaM prESitavAnahaM|
2e04120053	aparamahaM yuSmAkaM samIpaM na gamiSyAmIti buddhvA yuSmAkaM kiyantO lOkA garvvanti|
2e04130096	kintu yadi prabhEricchA bhavati tarhyahamavilambaM yuSmatsamIpamupasthAya tESAM darpadhmAtAnAM lOkAnAM vAcaM jnjAsyAmIti nahi sAmarthyamEva jnjAsyAmi|
2e0414003e	yasmAdIzvarasya rAjatvaM vAgyuktaM nahi kintu sAmarthyayuktaM|
2e0415005e	yuSmAkaM kA vAnjchA? yuSmatsamIpE mayA kiM daNPapANinA gantavyamuta prEmanamratAtmayuktEna vA?
2e050100bc	aparaM yuSmAkaM madhyE vyabhicArO vidyatE sa ca vyabhicArastAdRzO yad dEvapUjakAnAM madhyE'pi tattulyO na vidyatE phalatO yuSmAkamEkO janO vimAtRgamanaM kRruta iti vArttA sarvvatra vyAptA|
2e05020083	tathAca yUyaM darpadhmAtA AdhbE, tat karmma yEna kRtaM sa yathA yuSmanmadhyAd dUrIkriyatE tathA zOkO yuSmAbhi rna kriyatE kim Etat?
2e0503006e	avidyamAnE madIyazarIrE mamAtmA yuSmanmadhyE vidyatE atO'haM vidyamAna iva tatkarmmakAriNO vicAraM nizcitavAn,
2e05040072	asmatprabhO ryIzukhrISTasya nAmnA yuSmAkaM madIyAtmanazca milanE jAtE 'smatprabhO ryIzukhrISTasya zaktEH sAhAyyEna
2e05050080	sa naraH zarIranAzArthamasmAbhiH zayatAnO hastE samarpayitavyastatO'smAkaM prabhO ryIzO rdivasE tasyAtmA rakSAM gantuM zakSyati|
2e05060067	yuSmAkaM darpO na bhadrAya yUyaM kimEtanna jAnItha, yathA, vikAraH kRtsnazaktUnAM svalpakiNvEna jAyatE|
2e050700c9	yUyaM yat navInazaktusvarUpA bhavEta tadarthaM purAtanaM kiNvam avamArjjata yatO yuSmAbhiH kiNvazUnyai rbhavitavyaM| aparam asmAkaM nistArOtsavIyamESazAvakO yaH khrISTaH sO'smadarthaM balIkRtO 'bhavat|
2e05080085	ataH purAtanakiNvEnArthatO duSTatAjighAMsArUpENa kiNvEna tannahi kintu sAralyasatyatvarUpayA kiNvazUnyatayAsmAbhirutsavaH karttavyaH|
2e05090043	vyAbhicAriNAM saMsargO yuSmAbhi rvihAtavya iti mayA patrE likhitaM|
2e050a00a9	kintvaihikalOkAnAM madhyE yE vyabhicAriNO lObhina upadrAviNO dEvapUjakA vA tESAM saMsargaH sarvvathA vihAtavya iti nahi, vihAtavyE sati yuSmAbhi rjagatO nirgantavyamEva|
2e050b00c6	kintu bhrAtRtvEna vikhyAtaH kazcijjanO yadi vyabhicArI lObhI dEvapUjakO nindakO madyapa upadrAvI vA bhavEt tarhi tAdRzEna mAnavEna saha bhOjanapAnE'pi yuSmAbhi rna karttavyE ityadhunA mayA likhitaM|
2e050c007f	samAjabahiHsthitAnAM lOkAnAM vicArakaraNE mama kO'dhikAraH? kintu tadantargatAnAM vicAraNaM yuSmAbhiH kiM na karttavyaM bhavEt?
2e050d005c	bahiHsthAnAM tu vicAra IzvarENa kAriSyatE| atO yuSmAbhiH sa pAtakI svamadhyAd bahiSkriyatAM|
2e0601007b	yuSmAkamEkasya janasyAparENa saha vivAdE jAtE sa pavitralOkai rvicAramakArayan kim adhArmmikalOkai rvicArayituM prOtsahatE?
2e0602009c	jagatO'pi vicAraNaM pavitralOkaiH kAriSyata Etad yUyaM kiM na jAnItha? atO jagad yadi yuSmAbhi rvicArayitavyaM tarhi kSudratamavicArESu yUyaM kimasamarthAH?
2e0603006d	dUtA apyasmAbhi rvicArayiSyanta iti kiM na jAnItha? ata aihikaviSayAH kim asmAbhi rna vicArayitavyA bhavEyuH?
2e0604005a	aihikaviSayasya vicArE yuSmAbhiH karttavyE yE lOkAH samitau kSudratamAsta Eva niyujyantAM|
2e0605007e	ahaM yuSmAn trapayitumicchan vadAmi yRSmanmadhyE kimEkO'pi manuSyastAdRg buddhimAnnahi yO bhrAtRvivAdavicAraNE samarthaH syAt?
2e0606007e	kinjcaikO bhrAtA bhrAtrAnyEna kimavizvAsinAM vicArakANAM sAkSAd vivadatE? yaSmanmadhyE vivAdA vidyanta Etadapi yuSmAkaM dOSaH|
2e0607003b	yUyaM kutO'nyAyasahanaM kSatisahanaM vA zrEyO na manyadhvE?
