2800000006	mathiH
2e0b20007b	kintu yadAsmAkaM vicArO bhavati tadA vayaM jagatO janaiH samaM yad daNPaM na labhAmahE tadarthaM prabhunA zAstiM bhuMjmahE|
2e0b210048	hE mama bhrAtaraH, bhOjanArthaM militAnAM yuSmAkam EkEnEtarO'nugRhyatAM|
2e0b220093	yazca bubhukSitaH sa svagRhE bhugktAM| daNPaprAptayE yuSmAbhi rna samAgamyatAM| EtadbhinnaM yad AdESTavyaM tad yuSmatsamIpAgamanakAlE mayAdEkSyatE|
2e0c01004e	hE bhrAtaraH, yUyaM yad AtmikAn dAyAn anavagatAstiSThatha tadahaM nAbhilaSAmi|
2e0c02005c	pUrvvaM bhinnajAtIyA yUyaM yadvad vinItAstadvad avAkpratimAnAm anugAmina Adhbam iti jAnItha|
2e0c0300b8	iti hEtOrahaM yuSmabhyaM nivEdayAmi, IzvarasyAtmanA bhASamANaH kO'pi yIzuM zapta iti na vyAharati, punazca pavitrENAtmanA vinItaM vinAnyaH kO'pi yIzuM prabhuriti vyAharttuM na zaknOti|
2e0c04001d	dAyA bahuvidhAH kintvEka AtmA
2e0c05002b	paricaryyAzca bahuvidhAH kintvEkaH prabhuH|
2e0c06003f	sAdhanAni bahuvidhAni kintu sarvvESu sarvvasAdhaka Izvara EkaH|
2e0c070034	Ekaikasmai tasyAtmanO darzanaM parahitArthaM dIyatE|
2e0c08004f	Ekasmai tEnAtmanA jnjAnavAkyaM dIyatE, anyasmai tEnaivAtmanAdiSTaM vidyAvAkyam,
2e0c090049	anyasmai tEnaivAtmanA vizvAsaH, anyasmai tEnaivAtmanA svAsthyadAnazaktiH,
2e0c0a00b5	anyasmai duHsAdhyasAdhanazaktiranyasmai cEzvarIyAdEzaH, anyasmai cAtimAnuSikasyAdEzasya vicArasAmarthyam, anyasmai parabhASAbhASaNazaktiranyasmai ca bhASArthabhASaNasAmaryaM dIyatE|
2e0c0b0062	EkEnAdvitIyEnAtmanA yathAbhilASam Ekaikasmai janAyaikaikaM dAnaM vitaratA tAni sarvvANi sAdhyantE|
2e0c0c0080	dEha EkaH sannapi yadvad bahvaggayuktO bhavati, tasyaikasya vapuSO 'ggAnAM bahutvEna yadvad EkaM vapu rbhavati, tadvat khrISTaH|
2e0c0d0077	yatO hEtO ryihUdibhinnajAtIyadAsasvatantrA vayaM sarvvE majjanEnaikEnAtmanaikadEhIkRtAH sarvvE caikAtmabhuktA abhavAma|
2e0c0e002b	EkEnAggEna vapu rna bhavati kintu bahubhiH|
2e0c0f006f	tatra caraNaM yadi vadEt nAhaM hastastasmAt zarIrasya bhAgO nAsmIti tarhyanEna zarIrAt tasya viyOgO na bhavati|
2e0c10006b	zrOtraM vA yadi vadEt nAhaM nayanaM tasmAt zarIrasyAMzO nAsmIti tarhyanEna zarIrAt tasya viyOgO na bhavati|
2e0c11009f	kRtsnaM zarIraM yadi darzanEndriyaM bhavEt tarhi zravaNEndriyaM kutra sthAsyati? tat kRtsnaM yadi vA zravaNEndriyaM bhavEt tarhi ghraNEndriyaM kutra sthAsyati?
2e0c120056	kintvidAnIm IzvarENa yathAbhilaSitaM tathaivAggapratyaggAnAm EkaikaM zarIrE sthApitaM|
2e0c13003f	tat kRtsnaM yadyEkAggarUpi bhavEt tarhi zarIrE kutra sthAsyati?
2e0c14002d	tasmAd aggAni bahUni santi zarIraM tvEkamEva|
2e0c150099	ataEva tvayA mama prayOjanaM nAstIti vAcaM pANiM vadituM nayanaM na zaknOti, tathA yuvAbhyAM mama prayOjanaM nAstIti mUrddhA caraNau vadituM na zaknOtiH;
2e0c16005a	vastutastu vigrahasya yAnyaggAnyasmAbhi rdurbbalAni budhyantE tAnyEva saprayOjanAni santi|
2e0c170074	yAni ca zarIramadhyE'vamanyAni budhyatE tAnyasmAbhiradhikaM zObhyantE| yAni ca kudRzyAni tAni sudRzyatarANi kriyantE
2e0c180039	kintu yAni svayaM sudRzyAni tESAM zObhanam niSprayOjanaM|
2e0c1900a1	zarIramadhyE yad bhEdO na bhavEt kintu sarvvANyaggAni yad aikyabhAvEna sarvvESAM hitaM cintayanti tadartham IzvarENApradhAnam AdaraNIyaM kRtvA zarIraM viracitaM|
2e0c1a007e	tasmAd EkasyAggasya pIPAyAM jAtAyAM sarvvANyaggAni tEna saha pIPyantE, Ekasya samAdarE jAtE ca sarvvANi tEna saha saMhRSyanti|
2e0c1b0043	yUyanjca khrISTasya zarIraM, yuSmAkam Ekaikazca tasyaikaikam aggaM|
2e0c1c00fe	kEcit kEcit samitAvIzvarENa prathamataH prEritA dvitIyata IzvarIyAdEzavaktArastRtIyata upadESTArO niyuktAH, tataH paraM kEbhyO'pi citrakAryyasAdhanasAmarthyam anAmayakaraNazaktirupakRtau lOkazAsanE vA naipuNyaM nAnAbhASAbhASaNasAmarthyaM vA tEna vyatAri|
2e0c1d006d	sarvvE kiM prEritAH? sarvvE kim IzvarIyAdEzavaktAraH? sarvvE kim upadESTAraH? sarvvE kiM citrakAryyasAdhakAH?
2e0c1e0068	sarvvE kim anAmayakaraNazaktiyuktAH? sarvvE kiM parabhASAvAdinaH? sarvvE vA kiM parabhASArthaprakAzakAH?
2e0c1f0057	yUyaM zrESThadAyAn labdhuM yatadhvaM| anEna yUyaM mayA sarvvOttamamArgaM darzayitavyAH|
2e0d010078	martyasvargIyANAM bhASA bhASamANO'haM yadi prEmahInO bhavEyaM tarhi vAdakatAlasvarUpO ninAdakAribhErIsvarUpazca bhavAmi|
2e0d0200c9	aparanjca yadyaham IzvarIyAdEzAPhyaH syAM sarvvANi guptavAkyAni sarvvavidyAnjca jAnIyAM pUrNavizvAsaH san zailAn sthAnAntarIkarttuM zaknuyAnjca kintu yadi prEmahInO bhavEyaM tarhyagaNanIya Eva bhavAmi|
2e0d03009e	aparaM yadyaham annadAnEna sarvvasvaM tyajEyaM dAhanAya svazarIraM samarpayEyanjca kintu yadi prEmahInO bhavEyaM tarhi tatsarvvaM madarthaM niSphalaM bhavati|
2e0d040044	prEma cirasahiSNu hitaiSi ca, prEma nirdvESam azaThaM nirgarvvanjca|
2e0d05005f	aparaM tat kutsitaM nAcarati, AtmacESTAM na kurutE sahasA na krudhyati parAniSTaM na cintayati,
2e0d060029	adharmmE na tuSyati satya Eva santuSyati|
2e0d070059	tat sarvvaM titikSatE sarvvatra vizvasiti sarvvatra bhadraM pratIkSatE sarvvaM sahatE ca|
2e0d08007a	prEmnO lOpaH kadApi na bhaviSyati, IzvarIyAdEzakathanaM lOpsyatE parabhASAbhASaNaM nivarttiSyatE jnjAnamapi lOpaM yAsyati|
2e0d090046	yatO'smAkaM jnjAnaM khaNPamAtram IzvarIyAdEzakathanamapi khaNPamAtraM|
2e0d0a003f	kintvasmAsu siddhatAM gatESu tAni khaNPamAtrANi lOpaM yAsyantE|
2e0d0b0069	bAlyakAlE'haM bAla ivAbhASE bAla ivAcintayanjca kintu yauvanE jAtE tatsarvvaM bAlyAcaraNaM parityaktavAn|
2e0d0c00af	idAnIm abhramadhyEnAspaSTaM darzanam asmAbhi rlabhyatE kintu tadA sAkSAt darzanaM lapsyatE| adhunA mama jnjAnam alpiSThaM kintu tadAhaM yathAvagamyastathaivAvagatO bhaviSyAmi|
2e0d0d0057	idAnIM pratyayaH pratyAzA prEma ca trINyEtAni tiSThanti tESAM madhyE ca prEma zrESThaM|
2e0e01006a	yUyaM prEmAcaraNE prayatadhvam AtmikAn dAyAnapi vizESata IzvarIyAdEzakathanasAmarthyaM prAptuM cESTadhvaM|
2e0e020089	yO janaH parabhASAM bhASatE sa mAnuSAn na sambhASatE kintvIzvaramEva yataH kEnApi kimapi na budhyatE sa cAtmanA nigUPhavAkyAni kathayati;
2e0e03005f	kintu yO jana IzvarIyAdEzaM kathayati sa parESAM niSThAyai hitOpadEzAya sAntvanAyai ca bhASatE|
2e0e040058	parabhASAvAdyAtmana Eva niSThAM janayati kintvIzvarIyAdEzavAdI samitE rniSThAM janayati|
2e0e0500c6	yuSmAkaM sarvvESAM parabhASAbhASaNam icchAmyahaM kintvIzvarIyAdEzakathanam adhikamapIcchAmi| yataH samitE rniSThAyai yEna svavAkyAnAm arthO na kriyatE tasmAt parabhASAvAdita IzvarIyAdEzavAdI zrEyAn|
2e0e0600bd	hE bhrAtaraH, idAnIM mayA yadi yuSmatsamIpaM gamyatE tarhIzvarIyadarzanasya jnjAnasya vEzvarIyAdEzasya vA zikSAyA vA vAkyAni na bhASitvA parabhASAM bhASamANEna mayA yUyaM kimupakAriSyadhvE?
2e0e070093	aparaM vaMzIvallakyAdiSu niSprANiSu vAdyayantrESu vAditESu yadi kkaNA na viziSyantE tarhi kiM vAdyaM kiM vA gAnaM bhavati tat kEna bOddhuM zakyatE?
2e0e08004b	aparaM raNatUryyA nisvaNO yadyavyaktO bhavEt tarhi yuddhAya kaH sajjiSyatE?
2e0e090086	tadvat jihvAbhi ryadi sugamyA vAk yuSmAbhi rna gadyEta tarhi yad gadyatE tat kEna bhOtsyatE? vastutO yUyaM digAlApina iva bhaviSyatha|
2e0e0a003f	jagati katiprakArA uktayO vidyantE? tAsAmEkApi nirarthikA nahi;
2e0e0b006b	kintUktErarthO yadi mayA na budhyatE tarhyahaM vaktrA mlEccha iva maMsyE vaktApi mayA mlEccha iva maMsyatE|
2e0e0c0055	tasmAd AtmikadAyalipsavO yUyaM samitE rniSThArthaM prAptabahuvarA bhavituM yatadhvaM,
2e0e0d003e	ataEva parabhASAvAdI yad arthakarO'pi bhavEt tat prArthayatAM|
2e0e0e006c	yadyahaM parabhASayA prarthanAM kuryyAM tarhi madIya AtmA prArthayatE, kintu mama buddhi rniSphalA tiSThati|
2e0e0f0071	ityanEna kiM karaNIyaM? aham AtmanA prArthayiSyE buddhyApi prArthayiSyE; aparaM AtmanA gAsyAmi buddhyApi gAsyAmi|
2e0e1000a6	tvaM yadAtmanA dhanyavAdaM karOSi tadA yad vadasi tad yadi ziSyEnEvOpasthitEna janEna na buddhyatE tarhi tava dhanyavAdasyAntE tathAstviti tEna vaktaM kathaM zakyatE?
2e0e110054	tvaM samyag IzvaraM dhanyaM vadasIti satyaM tathApi tatra parasya niSThA na bhavati|
2e0e120057	yuSmAkaM sarvvEbhyO'haM parabhASAbhASaNE samarthO'smIti kAraNAd IzvaraM dhanyaM vadAmi;
2e0e130067	tathApi samitau parOpadEzArthaM mayA kathitAni panjca vAkyAni varaM na ca lakSaM parabhASIyAni vAkyAni|
2e0e140069	hE bhrAtaraH, yUyaM buddhyA bAlakAiva mA bhUta parantu duSTatayA zizavaiva bhUtvA buddhyA siddhA bhavata|
2e0e1500aa	zAstra idaM likhitamAstE, yathA, ityavOcat parEzO'ham AbhASiSya imAn janAn| bhASAbhiH parakIyAbhi rvaktraizca paradEzibhiH| tathA mayA kRtE'pImE na grahISyanti madvacaH||
2e0e16009f	ataEva tat parabhASAbhASaNaM avizcAsinaH prati cihnarUpaM bhavati na ca vizvAsinaH prati; kintvIzvarIyAdEzakathanaM nAvizvAsinaH prati tad vizvAsinaH pratyEva|
2e0e17009d	samitibhuktESu sarvvESu Ekasmin sthAnE militvA parabhASAM bhASamANESu yadi jnjAnAkAgkSiNO'vizvAsinO vA tatrAgacchEyustarhi yuSmAn unmattAn kiM na vadiSyanti?
2e0e180091	kintu sarvvESvIzvarIyAdEzaM prakAzayatsu yadyavizvAsI jnjAnAkAgkSI vA kazcit tatrAgacchati tarhi sarvvairEva tasya pApajnjAnaM parIkSA ca jAyatE,
2e0e190096	tatastasyAntaHkaraNasya guptakalpanAsu vyaktIbhUtAsu sO'dhOmukhaH patan IzvaramArAdhya yuSmanmadhya IzvarO vidyatE iti satyaM kathAmEtAM kathayiSyati|
2e0e1a00be	hE bhrAtaraH, sammilitAnAM yuSmAkam EkEna gItam anyEnOpadEzO'nyEna parabhASAnyEna aizvarikadarzanam anyEnArthabOdhakaM vAkyaM labhyatE kimEtat? sarvvamEva paraniSThArthaM yuSmAbhiH kriyatAM|
2e0e1b00b6	yadi kazcid bhASAntaraM vivakSati tarhyEkasmin dinE dvijanEna trijanEna vA parabhASA kathyatAM tadadhikairna kathyatAM tairapi paryyAyAnusArAt kathyatAM, EkEna ca tadarthO bOdhyatAM|
2e0e1c0070	kintvarthAbhidhAyakaH kO'pi yadi na vidyatE tarhi sa samitau vAcaMyamaH sthitvEzvarAyAtmanE ca kathAM kathayatu|
2e0e1d005e	aparaM dvau trayO vEzvarIyAdEzavaktAraH svaM svamAdEzaM kathayantu tadanyE ca taM vicArayantu|
2e0e1e0056	kintu tatrAparENa kEnacit janEnEzvarIyAdEzE labdhE prathamEna kathanAt nivarttitavyaM|
2e0e1f006a	sarvvE yat zikSAM sAntvanAnjca labhantE tadarthaM yUyaM sarvvE paryyAyENEzvarIyAdEzaM kathayituM zaknutha|
2e0e200035	IzvarIyAdEzavaktRNAM manAMsi tESAm adhInAni bhavanti|
2e0e21005e	yata IzvaraH kuzAsanajanakO nahi suzAsanajanaka EvEti pavitralOkAnAM sarvvasamitiSu prakAzatE|
2e0e220093	aparanjca yuSmAkaM vanitAH samitiSu tUSNImbhUtAstiSThantu yataH zAstralikhitEna vidhinA tAH kathApracAraNAt nivAritAstAbhi rnighrAbhi rbhavitavyaM|
2e0e230070	atastA yadi kimapi jijnjAsantE tarhi gEhESu patIn pRcchantu yataH samitimadhyE yOSitAM kathAkathanaM nindanIyaM|
2e0e24004b	aizvaraM vacaH kiM yuSmattO niragamata? kEvalaM yuSmAn vA tat kim upAgataM?
2e0e25008b	yaH kazcid AtmAnam IzvarIyAdEzavaktAram AtmanAviSTaM vA manyatE sa yuSmAn prati mayA yad yat likhyatE tatprabhunAjnjApitam ItyurarI karOtu|
2e0e260034	kintu yaH kazcit ajnjO bhavati sO'jnja Eva tiSThatu|
2e0e270079	ataEva hE bhrAtaraH, yUyam IzvarIyAdEzakathanasAmarthyaM labdhuM yatadhvaM parabhASAbhASaNamapi yuSmAbhi rna nivAryyatAM|
2e0e280038	sarvvakarmmANi ca vidhyanusArataH suparipATyA kriyantAM|
2e0f01007d	hE bhrAtaraH, yaH susaMvAdO mayA yuSmatsamIpE nivEditO yUyanjca yaM gRhItavanta Azritavantazca taM puna ryuSmAn vijnjApayAmi|
2e0f020081	yuSmAkaM vizvAsO yadi vitathO na bhavEt tarhi susaMvAdayuktAni mama vAkyAni smaratAM yuSmAkaM tEna susaMvAdEna paritrANaM jAyatE|
2e0f030091	yatO'haM yad yat jnjApitastadanusArAt yuSmAsu mukhyAM yAM zikSAM samArpayaM sEyaM, zAstrAnusArAt khrISTO'smAkaM pApamOcanArthaM prANAn tyaktavAn,
2e0f04003d	zmazAnE sthApitazca tRtIyadinE zAstrAnusArAt punarutthApitaH|
2e0f050040	sa cAgrE kaiphai tataH paraM dvAdazaziSyEbhyO darzanaM dattavAn|
2e0f060085	tataH paraM panjcazatAdhikasaMkhyakEbhyO bhrAtRbhyO yugapad darzanaM dattavAn tESAM kEcit mahAnidrAM gatA bahutarAzcAdyApi varttantE|
2e0f07004a	tadanantaraM yAkUbAya tatpazcAt sarvvEbhyaH prEritEbhyO darzanaM dattavAn|
2e0f080044	sarvvazESE'kAlajAtatulyO yO'haM, sO'hamapi tasya darzanaM prAptavAn|
2e0f090074	Izvarasya samitiM prati daurAtmyAcaraNAd ahaM prEritanAma dharttum ayOgyastasmAt prEritAnAM madhyE kSudratamazcAsmi|
2e0f0a00c8	yAdRzO'smi tAdRza IzvarasyAnugrahENaivAsmi; aparaM mAM prati tasyAnugrahO niSphalO nAbhavat, anyEbhyaH sarvvEbhyO mayAdhikaH zramaH kRtaH, kintu sa mayA kRtastannahi matsahakAriNEzvarasyAnugrahENaiva|
2e0f0b0065	ataEva mayA bhavEt tai rvA bhavEt asmAbhistAdRzI vArttA ghOSyatE saiva ca yuSmAbhi rvizvAsEna gRhItA|
2e0f0c008e	mRtyudazAtaH khrISTa utthApita iti vArttA yadi tamadhi ghOSyatE tarhi mRtalOkAnAm utthiti rnAstIti vAg yuSmAkaM madhyE kaizcit kutaH kathyatE?
2e0f0d003c	mRtAnAm utthiti ryadi na bhavEt tarhi khrISTO'pi nOtthApitaH
2e0f0e005d	khrISTazca yadyanutthApitaH syAt tarhyasmAkaM ghOSaNaM vitathaM yuSmAkaM vizvAsO'pi vitathaH|
2e0f0f00aa	vayanjcEzvarasya mRSAsAkSiNO bhavAmaH, yataH khrISTa stEnOtthApitaH iti sAkSyam asmAbhirIzvaramadhi dattaM kintu mRtAnAmutthiti ryadi na bhavEt tarhi sa tEna nOtthApitaH|
2e0f10004b	yatO mRtAnAmutthiti ryati na bhavEt tarhi khrISTO'pyutthApitatvaM na gataH|
2e0f110069	khrISTasya yadyanutthApitaH syAt tarhi yuSmAkaM vizvAsO vitathaH, yUyam adyApi svapApESu magnAstiSThatha|
2e0f120040	aparaM khrISTAzritA yE mAnavA mahAnidrAM gatAstE'pi nAzaM gatAH|
2e0f130063	khrISTO yadi kEvalamihalOkE 'smAkaM pratyAzAbhUmiH syAt tarhi sarvvamartyEbhyO vayamEva durbhAgyAH|
2e0f14005a	idAnIM khrISTO mRtyudazAta utthApitO mahAnidrAgatAnAM madhyE prathamaphalasvarUpO jAtazca|
2e0f150063	yatO yadvat mAnuSadvArA mRtyuH prAdurbhUtastadvat mAnuSadvArA mRtAnAM punarutthitirapi pradurbhUtA|
2e0f160048	AdamA yathA sarvvE maraNAdhInA jAtAstathA khrISTEna sarvvE jIvayiSyantE|
2e0f170094	kintvEkaikEna janEna nijE nijE paryyAya utthAtavyaM prathamataH prathamajAtaphalasvarUpEna khrISTEna, dvitIyatastasyAgamanasamayE khrISTasya lOkaiH|
2e0f180080	tataH param antO bhaviSyati tadAnIM sa sarvvaM zAsanam adhipatitvaM parAkramanjca luptvA svapitarIzvarE rAjatvaM samarpayiSyati|
2e0f19006e	yataH khrISTasya ripavaH sarvvE yAvat tEna svapAdayOradhO na nipAtayiSyantE tAvat tEnaiva rAjatvaM karttavyaM|
2e0f1a002a	tEna vijEtavyO yaH zESaripuH sa mRtyurEva|
2e0f1b00ab	likhitamAstE sarvvANi tasya pAdayO rvazIkRtAni| kintu sarvvANyEva tasya vazIkRtAnItyuktE sati sarvvANi yEna tasya vazIkRtAni sa svayaM tasya vazIbhUtO na jAta iti vyaktaM|
2e0f1c0094	sarvvESu tasya vazIbhUtESu sarvvANi yEna putrasya vazIkRtAni svayaM putrO'pi tasya vazIbhUtO bhaviSyati tata IzvaraH sarvvESu sarvva Eva bhaviSyati|
2e0f1d00ae	aparaM parEtalOkAnAM vinimayEna yE majjyantE taiH kiM lapsyatE? yESAM parEtalOkAnAm utthitiH kEnApi prakArENa na bhaviSyati tESAM vinimayEna kutO majjanamapi tairaggIkriyatE?
2e0f1e0034	vayamapi kutaH pratidaNPaM prANabhItim aggIkurmmahE?
2e0f1f0075	asmatprabhunA yIzukhrISTEna yuSmattO mama yA zlAghAstE tasyAH zapathaM kRtvA kathayAmi dinE dinE'haM mRtyuM gacchAmi|
2e0f2000bc	iphiSanagarE vanyapazubhiH sArddhaM yadi laukikabhAvAt mayA yuddhaM kRtaM tarhi tEna mama kO lAbhaH? mRtAnAm utthiti ryadi na bhavEt tarhi, kurmmO bhOjanapAnE'dya zvastu mRtyu rbhaviSyati|
2e0f21004b	ityanEna dharmmAt mA bhraMzadhvaM| kusaMsargENa lOkAnAM sadAcArO vinazyati|
2e0f220094	yUyaM yathOcitaM sacaitanyAstiSThata, pApaM mA kurudhvaM, yatO yuSmAkaM madhya IzvarIyajnjAnahInAH kE'pi vidyantE yuSmAkaM trapAyai mayEdaM gadyatE|
2e0f230067	aparaM mRtalOkAH katham utthAsyanti? kIdRzaM vA zarIraM labdhvA punarESyantIti vAkyaM kazcit prakSyati|
2e0f240049	hE ajnja tvayA yad bIjam upyatE tad yadi na mriyEta tarhi na jIvayiSyatE|
2e0f250073	yayA mUrttyA nirgantavyaM sA tvayA nOpyatE kintu zuSkaM bIjamEva; tacca gOdhUmAdInAM kimapi bIjaM bhavituM zaknOti|
2e0f26005c	IzvarENEva yathAbhilASaM tasmai mUrtti rdIyatE, Ekaikasmai bIjAya svA svA mUrttirEva dIyatE|
2e0f27005e	sarvvANi palalAni naikavidhAni santi, manuSyapazupakSimatsyAdInAM bhinnarUpANi palalAni santi|
2e0f28007e	aparaM svargIyA mUrttayaH pArthivA mUrttayazca vidyantE kintu svargIyAnAm EkarUpaM tEjaH pArthivAnAnjca tadanyarUpaM tEjO'sti|
2e0f29007d	sUryyasya tEja EkavidhaM candrasya tEjastadanyavidhaM tArANAnjca tEjO'nyavidhaM, tArANAM madhyE'pi tEjasastAratamyaM vidyatE|
2e0f2a0077	tatra likhitamAstE yathA, ‘AdipuruSa Adam jIvatprANI babhUva, ` kintvantima Adam (khrISTO) jIvanadAyaka AtmA babhUva|
2e0f2b0070	yad upyatE tat tucchaM yaccOtthAsyati tad gauravAnvitaM; yad upyatE tannirbbalaM yaccOtthAsyati tat zaktiyuktaM|
2e0f2c009c	yat zarIram upyatE tat prANAnAM sadma, yacca zarIram utthAsyati tad AtmanaH sadma| prANasadmasvarUpaM zarIraM vidyatE, AtmasadmasvarUpamapi zarIraM vidyatE|
2e0f2d0072	tatra likhitamAstE yathA, AdipuruSa Adam jIvatprANI babhUva, kintvantima Adam (khrISTO) jIvanadAyaka AtmA babhUva|
2e0f2e003f	Atmasadma na prathamaM kintu prANasadmaiva tatpazcAd Atmasadma|
2e0f2f0050	AdyaH puruSE mRda utpannatvAt mRNmayO dvitIyazca puruSaH svargAd AgataH prabhuH|
2e0f30006c	mRNmayO yAdRza AsIt mRNmayAH sarvvE tAdRzA bhavanti svargIyazca yAdRzO'sti svargIyAH sarvvE tAdRzA bhavanti|
2e0f310053	mRNmayasya rUpaM yadvad asmAbhi rdhAritaM tadvat svargIyasya rUpamapi dhArayiSyatE|
2e0f32008c	hE bhrAtaraH, yuSmAn prati vyAharAmi, Izvarasya rAjyE raktamAMsayOradhikArO bhavituM na zaknOti, akSayatvE ca kSayasyAdhikArO na bhaviSyati|
2e0f330031	pazyatAhaM yuSmabhyaM nigUPhAM kathAM nivEdayAmi|
2e0f3400dd	sarvvairasmAbhi rmahAnidrA na gamiSyatE kintvantimadinE tUryyAM vAditAyAm Ekasmin vipalE nimiSaikamadhyE sarvvai rUpAntaraM gamiSyatE, yatastUrI vAdiSyatE, mRtalOkAzcAkSayIbhUtA utthAsyanti vayanjca rUpAntaraM gamiSyAmaH|
2e0f350069	yataH kSayaNIyEnaitEna zarIrENAkSayatvaM parihitavyaM, maraNAdhInEnaitEna dEhEna cAmaratvaM parihitavyaM|
2e0f360097	Etasmin kSayaNIyE zarIrE 'kSayatvaM gatE, Etasman maraNAdhInE dEhE cAmaratvaM gatE zAstrE likhitaM vacanamidaM sEtsyati, yathA, jayEna grasyatE mRtyuH|
2e0f37002f	mRtyO tE kaNTakaM kutra paralOka jayaH kka tE||
2e0f380034	mRtyOH kaNTakaM pApamEva pApasya ca balaM vyavasthA|
2e0f39005b	Izvarazca dhanyO bhavatu yataH sO'smAkaM prabhunA yIzukhrISTEnAsmAn jayayuktAn vidhApayati|
2e0f3a00a6	atO hE mama priyabhrAtaraH; yUyaM susthirA nizcalAzca bhavata prabhOH sEvAyAM yuSmAkaM parizramO niSphalO na bhaviSyatIti jnjAtvA prabhOH kAryyE sadA tatparA bhavata|
2e1001006d	pavitralOkAnAM kRtE yO'rthasaMgrahastamadhi gAlAtIyadEzasya samAjA mayA yad AdiSTAstad yuSmAbhirapi kriyatAM|
2e100200a2	mamAgamanakAlE yad arthasaMgrahO na bhavEt tannimittaM yuSmAkamEkaikEna svasampadAnusArAt sanjcayaM kRtvA saptAhasya prathamadivasE svasamIpE kinjcit nikSipyatAM|
2e10030092	tatO mamAgamanasamayE yUyaM yAnEva vizvAsyA iti vEdiSyatha tEbhyO'haM patrANi dattvA yuSmAkaM taddAnasya yirUzAlamaM nayanArthaM tAn prESayiSyAmi|
2e1004004a	kintu yadi tatra mamApi gamanam ucitaM bhavEt tarhi tE mayA saha yAsyanti|
2e10050050	sAmprataM mAkidaniyAdEzamahaM paryyaTAmi taM paryyaTya yuSmatsamIpam AgamiSyAmi|
2e10060093	anantaraM kiM jAnAmi yuSmatsannidhim avasthAsyE zItakAlamapi yApayiSyAmi ca pazcAt mama yat sthAnaM gantavyaM tatraiva yuSmAbhirahaM prErayitavyaH|
2e1007008d	yatO'haM yAtrAkAlE kSaNamAtraM yuSmAn draSTuM nEcchAmi kintu prabhu ryadyanujAnIyAt tarhi kinjcid dIrghakAlaM yuSmatsamIpE pravastum icchAmi|
2e1008004d	tathApi nistArOtsavAt paraM panjcAzattamadinaM yAvad iphiSapuryyAM sthAsyAmi|
2e10090059	yasmAd atra kAryyasAdhanArthaM mamAntikE bRhad dvAraM muktaM bahavO vipakSA api vidyantE|
2e100a00a9	timathi ryadi yuSmAkaM samIpam AgacchEt tarhi yEna nirbhayaM yuSmanmadhyE varttEta tatra yuSmAbhi rmanO nidhIyatAM yasmAd ahaM yAdRk sO'pi tAdRk prabhOH karmmaNE yatatE|
2e100b0099	kO'pi taM pratyanAdaraM na karOtu kintu sa mamAntikaM yad AgantuM zaknuyAt tadarthaM yuSmAbhiH sakuzalaM prESyatAM| bhrAtRbhiH sArddhamahaM taM pratIkSE|
2e100c00d4	ApalluM bhrAtaramadhyahaM nivEdayAmi bhrAtRbhiH sAkaM sO'pi yad yuSmAkaM samIpaM vrajEt tadarthaM mayA sa punaH punaryAcitaH kintvidAnIM gamanaM sarvvathA tasmai nArOcata, itaHparaM susamayaM prApya sa gamiSyati|
2e100d004d	yUyaM jAgRta vizvAsE susthirA bhavata pauruSaM prakAzayata balavantO bhavata|
2e100e0030	yuSmAbhiH sarvvANi karmmANi prEmnA niSpAdyantAM|
2e100f00b2	hE bhrAtaraH, ahaM yuSmAn idam abhiyAcE stiphAnasya parijanA AkhAyAdEzasya prathamajAtaphalasvarUpAH, pavitralOkAnAM paricaryyAyai ca ta AtmanO nyavEdayan iti yuSmAbhi rjnjAyatE|
2e10100052	atO yUyamapi tAdRzalOkAnAm asmatsahAyAnAM zramakAriNAnjca sarvvESAM vazyA bhavata|
2e10110070	stiphAnaH pharttUnAta AkhAyikazca yad atrAgaman tEnAham AnandAmi yatO yuSmAbhiryat nyUnitaM tat taiH sampUritaM|
2e10120053	tai ryuSmAkaM mama ca manAMsyApyAyitAni| tasmAt tAdRzA lOkA yuSmAbhiH sammantavyAH|
2e10130070	yuSmabhyam AziyAdEzasthasamAjAnAM namaskRtim AkkilapriskillayOstanmaNPapasthasamitEzca bahunamaskRtiM prajAnIta|
2e1014004b	sarvvE bhrAtarO yuSmAn namaskurvvantE| yUyaM pavitracumbanEna mithO namata|
2e10150033	paulO'haM svakaralikhitaM namaskRtiM yuSmAn vEdayE|
2e1016004b	yadi kazcid yIzukhrISTE na prIyatE tarhi sa zApagrastO bhavEt prabhurAyAti|
2e1017003a	asmAkaM prabhO ryIzukhrISTasyAnugrahO yuSmAn prati bhUyAt|
2e1018003e	khrISTaM yIzum AzritAn yuSmAn prati mama prEma tiSThatu| iti||
