2800000006	mathiH
2f0000000d	2 karinthinaH
2f010100b3	IzvarasyEcchayA yIzukhrISTasya prEritaH paulastimathirbhrAtA ca dvAvEtau karinthanagarasthAyai IzvarIyasamitaya AkhAyAdEzasthEbhyaH sarvvEbhyaH pavitralOkEbhyazca patraM likhataH|
2f01020054	asmAkaM tAtasyEzvarasya prabhOryIzukhrISTasya cAnugrahaH zAntizca yuSmAsu varttatAM|
2f01030064	kRpAluH pitA sarvvasAntvanAkArIzvarazca yO'smatprabhOryIzukhrISTasya tAta IzvaraH sa dhanyO bhavatu|
2f0104009d	yatO vayam IzvarAt sAntvanAM prApya tayA sAntvanayA yat sarvvavidhakliSTAn lOkAn sAntvayituM zaknuyAma tadarthaM sO'smAkaM sarvvaklEzasamayE'smAn sAntvayati|
2f0105006c	yataH khrISTasya klEzA yadvad bAhulyEnAsmAsu varttantE tadvad vayaM khrISTEna bahusAntvanAPhyA api bhavAmaH|
2f010600d5	vayaM yadi klizyAmahE tarhi yuSmAkaM sAntvanAparitrANayOH kRtE klizyAmahE yatO'smAbhi ryAdRzAni duHkhAni sahyantE yuSmAkaM tAdRzaduHkhAnAM sahanEna tau sAdhayiSyEtE ityasmin yuSmAnadhi mama dRPhA pratyAzA bhavati|
2f010700c1	yadi vA vayaM sAntvanAM labhAmahE tarhi yuSmAkaM sAntvanAparitrANayOH kRtE tAmapi labhAmahE| yatO yUyaM yAdRg duHkhAnAM bhAginO'bhavata tAdRk sAntvanAyA api bhAginO bhaviSyathEti vayaM jAnImaH|
2f010800b8	hE bhrAtaraH, AziyAdEzE yaH klEzO'smAn AkrAmyat taM yUyaM yad anavagatAstiSThata tanmayA bhadraM na manyatE| tEnAtizaktiklEzEna vayamatIva pIPitAstasmAt jIvanarakSaNE nirupAyA jAtAzca,
2f0109008e	atO vayaM svESu na vizvasya mRtalOkAnAm utthApayitarIzvarE yad vizvAsaM kurmmastadartham asmAbhiH prANadaNPO bhOktavya iti svamanasi nizcitaM|
2f010a007c	EtAdRzabhayagkarAt mRtyO ryO 'smAn atrAyatEdAnImapi trAyatE sa itaH paramapyasmAn trAsyatE 'smAkam EtAdRzI pratyAzA vidyatE|
2f010b00a6	EtadarthamasmatkRtE prArthanayA vayaM yuSmAbhirupakarttavyAstathA kRtE bahubhi ryAcitO yO'nugrahO'smAsu varttiSyatE tatkRtE bahubhirIzvarasya dhanyavAdO'pi kAriSyatE|
2f010c00c3	aparanjca saMsAramadhyE vizESatO yuSmanmadhyE vayaM sAMsArikyA dhiyA nahi kintvIzvarasyAnugrahENAkuTilatAm IzvarIyasAralyanjcAcaritavantO'trAsmAkaM manO yat pramANaM dadAti tEna vayaM zlAghAmahE|
2f010d008a	yuSmAbhi ryad yat paThyatE gRhyatE ca tadanyat kimapi yuSmabhyam asmAbhi rna likhyatE taccAntaM yAvad yuSmAbhi rgrahISyata ityasmAkam AzA|
2f010e009a	yUyamitaH pUrvvamapyasmAn aMzatO gRhItavantaH, yataH prabhO ryIzukhrISTasya dinE yadvad yuSmAsvasmAkaM zlAghA tadvad asmAsu yuSmAkamapi zlAghA bhaviSyati|
2f010f0067	aparaM yUyaM yad dvitIyaM varaM labhadhvE tadarthamitaH pUrvvaM tayA pratyAzayA yuSmatsamIpaM gamiSyAmi
2f0110008b	yuSmaddEzEna mAkidaniyAdEzaM vrajitvA punastasmAt mAkidaniyAdEzAt yuSmatsamIpam Etya yuSmAbhi ryihUdAdEzaM prESayiSyE cEti mama vAnjchAsIt|
2f01110083	EtAdRzI mantraNA mayA kiM cAnjcalyEna kRtA? yad yad ahaM mantrayE tat kiM viSayilOkaiva mantrayANa Adau svIkRtya pazcAd asvIkurvvE?
2f0112006d	yuSmAn prati mayA kathitAni vAkyAnyagrE svIkRtAni zESE'svIkRtAni nAbhavan EtEnEzvarasya vizvastatA prakAzatE|
2f0113009a	mayA silvAnEna timathinA cEzvarasya putrO yO yIzukhrISTO yuSmanmadhyE ghOSitaH sa tEna svIkRtaH punarasvIkRtazca tannahi kintu sa tasya svIkArasvarUpaEva|
2f0114007d	Izvarasya mahimA yad asmAbhiH prakAzEta tadartham IzvarENa yad yat pratijnjAtaM tatsarvvaM khrISTEna svIkRtaM satyIbhUtanjca|
2f01150042	yuSmAn asmAMzcAbhiSicya yaH khrISTE sthAsnUn karOti sa Izvara Eva|
2f01160064	sa cAsmAn mudrAgkitAn akArSIt satyAgkArasya paNakharUpam AtmAnaM asmAkam antaHkaraNESu nirakSipacca|
2f0117009c	aparaM yuSmAsu karuNAM kurvvan aham EtAvatkAlaM yAvat karinthanagaraM na gatavAn iti satyamEtasmin IzvaraM sAkSiNaM kRtvA mayA svaprANAnAM zapathaH kriyatE|
2f01180082	vayaM yuSmAkaM vizvAsasya niyantArO na bhavAmaH kintu yuSmAkam Anandasya sahAyA bhavAmaH, yasmAd vizvAsE yuSmAkaM sthiti rbhavati|
2f0201004b	aparanjcAhaM punaH zOkAya yuSmatsannidhiM na gamiSyAmIti manasi niracaiSaM|
2f02020069	yasmAd ahaM yadi yuSmAn zOkayuktAn karOmi tarhi mayA yaH zOkayuktIkRtastaM vinA kEnAparENAhaM harSayiSyE?
2f020300c7	mama yO harSaH sa yuSmAkaM sarvvESAM harSa EvEti nizcitaM mayAbOdhi; ataEva yairahaM harSayitavyastai rmadupasthitisamayE yanmama zOkO na jAyEta tadarthamEva yuSmabhyam EtAdRzaM patraM mayA likhitaM|
2f020400a4	vastutastu bahuklEzasya manaHpIPAyAzca samayE'haM bahvazrupAtEna patramEkaM likhitavAn yuSmAkaM zOkArthaM tannahi kintu yuSmAsu madIyaprEmabAhulyasya jnjApanArthaM|
2f0205008a	yEnAhaM zOkayuktIkRtastEna kEvalamahaM zOkayuktIkRtastannahi kintvaMzatO yUyaM sarvvE'pi yatO'hamatra kasmiMzcid dOSamArOpayituM nEcchAmi|
2f0206003f	bahUnAM yat tarjjanaM tEna janEnAlambhi tat tadarthaM pracuraM|
2f02070058	ataH sa duHkhasAgarE yanna nimajjati tadarthaM yuSmAbhiH sa kSantavyaH sAntvayitavyazca|
2f02080036	iti hEtOH prarthayE'haM yuSmAbhistasmin dayA kriyatAM|
2f02090058	yUyaM sarvvakarmmaNi mamAdEzaM gRhlItha na vEti parIkSitum ahaM yuSmAn prati likhitavAn|
2f020a0084	yasya yO dOSO yuSmAbhiH kSamyatE tasya sa dOSO mayApi kSamyatE yazca dOSO mayA kSamyatE sa yuSmAkaM kRtE khrISTasya sAkSAt kSamyatE|
2f020b0073	zayatAnaH kalpanAsmAbhirajnjAtA nahi, atO vayaM yat tEna na vanjcyAmahE tadartham asmAbhiH sAvadhAnai rbhavitavyaM|
2f020c006b	aparanjca khrISTasya susaMvAdaghOSaNArthaM mayi trOyAnagaramAgatE prabhOH karmmaNE ca madarthaM dvArE muktE
2f020d009b	satyapi svabhrAtustItasyAvidyamAnatvAt madIyAtmanaH kApi zAnti rna babhUva, tasmAd ahaM tAn visarjjanaM yAcitvA mAkidaniyAdEzaM gantuM prasthAnam akaravaM|
2f020e0073	ya IzvaraH sarvvadA khrISTEnAsmAn jayinaH karOti sarvvatra cAsmAbhistadIyajnjAnasya gandhaM prakAzayati sa dhanyaH|
2f020f006d	yasmAd yE trANaM lapsyantE yE ca vinAzaM gamiSyanti tAn prati vayam IzvarENa khrISTasya saugandhyaM bhavAmaH|
2f02100078	vayam EkESAM mRtyavE mRtyugandhA aparESAnjca jIvanAya jIvanagandhA bhavAmaH, kintvEtAdRzakarmmasAdhanE kaH samarthO'sti?
2f021100a6	anyE bahavO lOkA yadvad Izvarasya vAkyaM mRSAzikSayA mizrayanti vayaM tadvat tanna mizrayantaH saralabhAvEnEzvarasya sAkSAd IzvarasyAdEzAt khrISTEna kathAM bhASAmahE|
2f03010087	vayaM kim AtmaprazaMsanaM punarArabhAmahE? yuSmAn prati yuSmattO vA parESAM kESAnjcid ivAsmAkamapi kiM prazaMsApatrESu prayOjanam AstE?
2f03020068	yUyamEvAsmAkaM prazaMsApatraM taccAsmAkam antaHkaraNESu likhitaM sarvvamAnavaizca jnjEyaM paThanIyanjca|
2f030300af	yatO 'smAbhiH sEvitaM khrISTasya patraM yUyapEva, tacca na masyA kintvamarasyEzvarasyAtmanA likhitaM pASANapatrESu tannahi kintu kravyamayESu hRtpatrESu likhitamiti suspaSTaM|
2f03040038	khrISTEnEzvaraM pratyasmAkam IdRzO dRPhavizvAsO vidyatE;
2f0305005b	vayaM nijaguNEna kimapi kalpayituM samarthA iti nahi kintvIzvarAdasmAkaM sAmarthyaM jAyatE|
2f0306009c	tEna vayaM nUtananiyamasyArthatO 'kSarasaMsthAnasya tannahi kintvAtmana Eva sEvanasAmarthyaM prAptAH| akSarasaMsthAnaM mRtyujanakaM kintvAtmA jIvanadAyakaH|
2f030700a1	akSarai rvilikhitapASANarUpiNI yA mRtyOH sEvA sA yadIdRk tEjasvinI jAtA yattasyAcirasthAyinastEjasaH kAraNAt mUsasO mukham isrAyElIyalOkaiH saMdraSTuM nAzakyata,
2f03080036	tarhyAtmanaH sEvA kiM tatO'pi bahutEjasvinI na bhavEt?
2f03090063	daNPajanikA sEvA yadi tEjOyuktA bhavEt tarhi puNyajanikA sEvA tatO'dhikaM bahutEjOyuktA bhaviSyati|
2f030a0057	ubhayOstulanAyAM kRtAyAm EkasyAstEjO dvitIyAyAH prakharatarENa tEjasA hInatEjO bhavati|
2f030b006a	yasmAd yat lOpanIyaM tad yadi tEjOyuktaM bhavEt tarhi yat cirasthAyi tad bahutaratEjOyuktamEva bhaviSyati|
2f030c0041	IdRzIM pratyAzAM labdhvA vayaM mahatIM pragalbhatAM prakAzayAmaH|
2f030d008c	isrAyElIyalOkA yat tasya lOpanIyasya tEjasaH zESaM na vilOkayEyustadarthaM mUsA yAdRg AvaraNEna svamukham AcchAdayat vayaM tAdRk na kurmmaH|
2f030e006f	tESAM manAMsi kaThinIbhUtAni yatastESAM paThanasamayE sa purAtanO niyamastEnAvaraNEnAdyApi pracchannastiSThati|
2f030f0082	tacca na dUrIbhavati yataH khrISTEnaiva tat lupyatE| mUsasaH zAstrasya pAThasamayE'dyApi tESAM manAMsi tEnAvaraNEna pracchAdyantE|
2f03100040	kintu prabhuM prati manasi parAvRttE tad AvaraNaM dUrIkAriSyatE|
2f03110040	yaH prabhuH sa Eva sa AtmA yatra ca prabhOrAtmA tatraiva muktiH|
2f0312009f	vayanjca sarvvE'nAcchAditEnAsyEna prabhOstEjasaH pratibimbaM gRhlanta AtmasvarUpENa prabhunA rUpAntarIkRtA varddhamAnatEjOyuktAM tAmEva pratimUrttiM prApnumaH|
2f04010057	aparanjca vayaM karuNAbhAjO bhUtvA yad Etat paricArakapadam alabhAmahi nAtra klAmyAmaH,
2f040200d7	kintu trapAyuktAni pracchannakarmmANi vihAya kuTilatAcaraNamakurvvanta IzvarIyavAkyaM mithyAvAkyairamizrayantaH satyadharmmasya prakAzanEnEzvarasya sAkSAt sarvvamAnavAnAM saMvEdagOcarE svAn prazaMsanIyAn darzayAmaH|
2f0403006a	asmAbhi rghOSitaH susaMvAdO yadi pracchannaH; syAt tarhi yE vinaMkSyanti tESAmEva dRSTitaH sa pracchannaH;
2f040400ba	yata Izvarasya pratimUrtti ryaH khrISTastasya tEjasaH susaMvAdasya prabhA yat tAn na dIpayEt tadartham iha lOkasya dEvO'vizvAsinAM jnjAnanayanam andhIkRtavAn EtasyOdAharaNaM tE bhavanti|
2f04050070	vayaM svAn ghOSayAma iti nahi kintu khrISTaM yIzuM prabhumEvAsmAMzca yIzOH kRtE yuSmAkaM paricArakAn ghOSayAmaH|
2f0406008c	ya IzvarO madhyEtimiraM prabhAM dIpanAyAdizat sa yIzukhrISTasyAsya IzvarIyatEjasO jnjAnaprabhAyA udayArtham asmAkam antaHkaraNESu dIpitavAn|
2f04070077	aparaM tad dhanam asmAbhi rmRNmayESu bhAjanESu dhAryyatE yataH sAdbhutA zakti rnAsmAkaM kintvIzvarasyaivEti jnjAtavyaM|
2f0408005a	vayaM padE padE pIPyAmahE kintu nAvasIdAmaH, vayaM vyAkulAH santO'pi nirupAyA na bhavAmaH;
2f04090041	vayaM pradrAvyamAnA api na klAmyAmaH, nipAtitA api na vinazyAmaH|
2f040a0064	asmAkaM zarIrE khrISTasya jIvanaM yat prakAzEta tadarthaM tasmin zarIrE yIzO rmaraNamapi dhArayAmaH|
2f040b006e	yIzO rjIvanaM yad asmAkaM marttyadEhE prakAzEta tadarthaM jIvantO vayaM yIzOH kRtE nityaM mRtyau samarpyAmahE|
2f040c0030	itthaM vayaM mRtyAkrAntA yUyanjca jIvanAkrAntAH|
2f040d009f	vizvAsakAraNAdEva samabhASi mayA vacaH| iti yathA zAstrE likhitaM tathaivAsmAbhirapi vizvAsajanakam AtmAnaM prApya vizvAsaH kriyatE tasmAcca vacAMsi bhASyantE|
2f040e0080	prabhu ryIzu ryEnOtthApitaH sa yIzunAsmAnapyutthApayiSyati yuSmAbhiH sArddhaM svasamIpa upasthApayiSyati ca, vayam Etat jAnImaH|
2f040f008b	ataEva yuSmAkaM hitAya sarvvamEva bhavati tasmAd bahUnAM pracurAnugrahaprAptE rbahulOkAnAM dhanyavAdEnEzvarasya mahimA samyak prakAziSyatE|
2f0410006d	tatO hEtO rvayaM na klAmyAmaH kintu bAhyapuruSO yadyapi kSIyatE tathApyAntarikaH puruSO dinE dinE nUtanAyatE|
2f0411006d	kSaNamAtrasthAyi yadEtat laghiSThaM duHkhaM tad atibAhulyEnAsmAkam anantakAlasthAyi gariSThasukhaM sAdhayati,
2f04120091	yatO vayaM pratyakSAn viSayAn anuddizyApratyakSAn uddizAmaH| yatO hEtOH pratyakSaviSayAH kSaNamAtrasthAyinaH kintvapratyakSA anantakAlasthAyinaH|
2f0501009d	aparam asmAkam Etasmin pArthivE dUSyarUpE vEzmani jIrNE satIzvarENa nirmmitam akarakRtam asmAkam anantakAlasthAyi vEzmaikaM svargE vidyata iti vayaM jAnImaH|
2f05020062	yatO hEtOrEtasmin vEzmani tiSThantO vayaM taM svargIyaM vAsaM paridhAtum AkAgkSyamANA niHzvasAmaH|
2f05030044	tathApIdAnImapi vayaM tEna na nagnAH kintu parihitavasanA manyAmahE|
2f050400ba	Etasmin dUSyE tiSThanatO vayaM klizyamAnA niHzvasAmaH, yatO vayaM vAsaM tyaktum icchAmastannahi kintu taM dvitIyaM vAsaM paridhAtum icchAmaH, yatastathA kRtE jIvanEna martyaM grasiSyatE|
2f05050065	EtadarthaM vayaM yEna sRSTAH sa Izvara Eva sa cAsmabhyaM satyagkArasya paNasvarUpam AtmAnaM dattavAn|
2f05060073	ataEva vayaM sarvvadOtsukA bhavAmaH kinjca zarIrE yAvad asmAbhi rnyuSyatE tAvat prabhutO dUrE prOSyata iti jAnImaH,
2f05070034	yatO vayaM dRSTimArgE na carAmaH kintu vizvAsamArgE|
2f0508005a	aparanjca zarIrAd dUrE pravastuM prabhOH sannidhau nivastunjcAkAgkSyamANA utsukA bhavAmaH|
2f05090064	tasmAdEva kAraNAd vayaM tasya sannidhau nivasantastasmAd dUrE pravasantO vA tasmai rOcituM yatAmahE|
2f050a0085	yasmAt zarIrAvasthAyAm EkaikEna kRtAnAM karmmaNAM zubhAzubhaphalaprAptayE sarvvaismAbhiH khrISTasya vicArAsanasammukha upasthAtavyaM|
2f050b00a3	ataEva prabhO rbhayAnakatvaM vijnjAya vayaM manujAn anunayAmaH kinjcEzvarasya gOcarE saprakAzA bhavAmaH, yuSmAkaM saMvEdagOcarE'pi saprakAzA bhavAma ityAzaMsAmahE|
2f050c00c7	anEna vayaM yuSmAkaM sannidhau punaH svAn prazaMsAma iti nahi kintu yE manO vinA mukhaiH zlAghantE tEbhyaH pratyuttaradAnAya yUyaM yathAsmAbhiH zlAghituM zaknutha tAdRzam upAyaM yuSmabhyaM vitarAmaH|
2f050d0068	yadi vayaM hatajnjAnA bhavAmastarhi tad IzvarArthakaM yadi ca sajnjAnA bhavAmastarhi tad yuSmadarthakaM|
2f050e0080	vayaM khrISTasya prEmnA samAkRSyAmahE yataH sarvvESAM vinimayEna yadyEkO janO'mriyata tarhi tE sarvvE mRtA ityAsmAbhi rbudhyatE|
2f050f009f	aparanjca yE jIvanti tE yat svArthaM na jIvanti kintu tESAM kRtE yO janO mRtaH punarutthApitazca tamuddizya yat jIvanti tadarthamEva sa sarvvESAM kRtE mRtavAn|
2f0510009b	atO hEtOritaH paraM kO'pyasmAbhi rjAtitO na pratijnjAtavyaH|yadyapi pUrvvaM khrISTO jAtitO'smAbhiH pratijnjAtastathApIdAnIM jAtitaH puna rna pratijnjAyatE|
2f05110063	kEnacit khrISTa AzritE nUtanA sRSTi rbhavati purAtanAni lupyantE pazya nikhilAni navInAni bhavanti|
2f05120090	sarvvanjcaitad Izvarasya karmma yatO yIzukhrISTEna sa EvAsmAn svEna sArddhaM saMhitavAn sandhAnasambandhIyAM paricaryyAm asmAsu samarpitavAMzca|
2f05130094	yataH IzvaraH khrISTam adhiSThAya jagatO janAnAm AgAMsi tESAm RNamiva na gaNayan svEna sArddhaM tAn saMhitavAn sandhivArttAm asmAsu samarpitavAMzca|
2f051400af	atO vayaM khrISTasya vinimayEna dautyaM karmma sampAdayAmahE, IzvarazcAsmAbhi ryuSmAn yAyAcyatE tataH khrISTasya vinimayEna vayaM yuSmAn prArthayAmahE yUyamIzvarENa sandhatta|
2f05150080	yatO vayaM tEna yad IzvarIyapuNyaM bhavAmastadarthaM pApEna saha yasya jnjAtEyaM nAsIt sa Eva tEnAsmAkaM vinimayEna pApaH kRtaH|
2f06010056	tasya sahAyA vayaM yuSmAn prArthayAmahE, IzvarasyAnugrahO yuSmAbhi rvRthA na gRhyatAM|
2f06020092	tEnOktamEtat, saMzrOSyAmi zubhE kAlE tvadIyAM prArthanAm ahaM| upakAraM kariSyAmi paritrANadinE tava| pazyatAyaM zubhakAlaH pazyatEdaM trANadinaM|
2f06030055	asmAkaM paricaryyA yanniSkalagkA bhavEt tadarthaM vayaM kutrApi vighnaM na janayAmaH,
2f0604006d	kintu pracurasahiSNutA klEzO dainyaM vipat tAPanA kArAbandhanaM nivAsahInatvaM parizramO jAgaraNam upavasanaM
2f06050029	nirmmalatvaM jnjAnaM mRduzIlatA hitaiSitA
2f06060035	pavitra AtmA niSkapaTaM prEma satyAlApa IzvarIyazakti
2f0607002f	rdakSiNavAmAbhyAM karAbhyAM dharmmAstradhAraNaM
2f0608006a	mAnApamAnayOrakhyAtisukhyAtyO rbhAgitvam EtaiH sarvvairIzvarasya prazaMsyAn paricArakAn svAn prakAzayAmaH|
2f06090089	bhramakasamA vayaM satyavAdinO bhavAmaH, aparicitasamA vayaM suparicitA bhavAmaH, mRtakalpA vayaM jIvAmaH, daNPyamAnA vayaM na hanyAmahE,
2f060a006d	zOkayuktAzca vayaM sadAnandAmaH, daridrA vayaM bahUn dhaninaH kurmmaH, akinjcanAzca vayaM sarvvaM dhArayAmaH|
2f060b004c	hE karinthinaH, yuSmAkaM prati mamAsyaM muktaM mamAntaHkaraNAnjca vikasitaM|
2f060c003e	yUyaM mamAntarE na sagkOcitAH kinjca yUyamEva sagkOcitacittAH|
2f060d006b	kintu mahyaM nyAyyaphaladAnArthaM yuSmAbhirapi vikasitai rbhavitavyam ityahaM nijabAlakAniva yuSmAn vadAmi|
2f060e0094	aparam apratyayibhiH sArddhaM yUyam EkayugE baddhA mA bhUta, yasmAd dharmmAdharmmayOH kaH sambandhO'sti? timirENa sarddhaM prabhAyA vA kA tulanAsti?
2f060f005d	bilIyAladEvEna sAkaM khrISTasya vA kA sandhiH? avizvAsinA sArddhaM vA vizvAsilOkasyAMzaH kaH?
2f061000ec	Izvarasya mandirENa saha vA dEvapratimAnAM kA tulanA? amarasyEzvarasya mandiraM yUyamEva| IzvarENa taduktaM yathA, tESAM madhyE'haM svAvAsaM nidhAsyAmi tESAM madhyE ca yAtAyAtaM kurvvan tESAm IzvarO bhaviSyAmi tE ca mallOkA bhaviSyanti|
2f06110085	atO hEtOH paramEzvaraH kathayati yUyaM tESAM madhyAd bahirbhUya pRthag bhavata, kimapyamEdhyaM na spRzata; tEnAhaM yuSmAn grahISyAmi,
2f06120066	yuSmAkaM pitA bhaviSyAmi ca, yUyanjca mama kanyAputrA bhaviSyathEti sarvvazaktimatA paramEzvarENOktaM|
2f07010087	ataEva hE priyatamAH, EtAdRzIH pratijnjAH prAptairasmAbhiH zarIrAtmanOH sarvvamAlinyam apamRjyEzvarasya bhaktyA pavitrAcAraH sAdhyatAM|
2f07020048	yUyam asmAn gRhlIta| asmAbhiH kasyApyanyAyO na kRtaH kO'pi na vanjcitaH|
2f07030094	yuSmAn dOSiNaH karttamahaM vAkyamEtad vadAmIti nahi yuSmAbhiH saha jIvanAya maraNAya vA vayaM yuSmAn svAntaHkaraNai rdhArayAma iti pUrvvaM mayOktaM|
2f0704008d	yuSmAn prati mama mahEtsAhO jAyatE yuSmAn adhyahaM bahu zlAghE ca tEna sarvvaklEzasamayE'haM sAntvanayA pUrNO harSENa praphullitazca bhavAmi|
2f07050086	asmAsu mAkidaniyAdEzam AgatESvasmAkaM zarIrasya kAcidapi zAnti rnAbhavat kintu sarvvatO bahi rvirOdhEnAntazca bhItyA vayam apIPyAmahi|
2f07060047	kintu namrANAM sAntvayitA ya IzvaraH sa tItasyAgamanEnAsmAn asAntvayat|
2f070700a0	kEvalaM tasyAgamanEna tannahi kintu yuSmattO jAtayA tasya sAntvanayApi, yatO'smAsu yuSmAkaM hArddavilApAsaktatvESvasmAkaM samIpE varNitESu mama mahAnandO jAtaH|
2f07080090	ahaM patrENa yuSmAn zOkayuktAn kRtavAn ityasmAd anvatapyE kintvadhunA nAnutapyE| tEna patrENa yUyaM kSaNamAtraM zOkayuktIbhUtA iti mayA dRzyatE|
2f070900c1	ityasmin yuSmAkaM zOkEnAhaM hRSyAmi tannahi kintu manaHparivarttanAya yuSmAkaM zOkO'bhavad ityanEna hRSyAmi yatO'smattO yuSmAkaM kApi hAni ryanna bhavEt tadarthaM yuSmAkam IzvarIyaH zOkO jAtaH|
2f070a0074	sa IzvarIyaH zOkaH paritrANajanakaM niranutApaM manaHparivarttanaM sAdhayati kintu sAMsArikaH zOkO mRtyuM sAdhayati|
2f070b00db	pazyata tEnEzvarIyENa zOkEna yuSmAkaM kiM na sAdhitaM? yatnO dOSaprakSAlanam asantuSTatvaM hArddam AsaktatvaM phaladAnanjcaitAni sarvvANi| tasmin karmmaNi yUyaM nirmmalA iti pramANaM sarvvENa prakArENa yuSmAbhi rdattaM|
2f070c00ab	yEnAparAddhaM tasya kRtE kiMvA yasyAparAddhaM tasya kRtE mayA patram alEkhi tannahi kintu yuSmAnadhyasmAkaM yatnO yad Izvarasya sAkSAd yuSmatsamIpE prakAzEta tadarthamEva|
2f070d008f	uktakAraNAd vayaM sAntvanAM prAptAH; tAnjca sAntvanAM vinAvarO mahAhlAdastItasyAhlAdAdasmAbhi rlabdhaH, yatastasyAtmA sarvvai ryuSmAbhistRptaH|
2f070e00b2	pUrvvaM tasya samIpE'haM yuSmAbhiryad azlAghE tEna nAlajjE kintu vayaM yadvad yuSmAn prati satyabhAvEna sakalam abhASAmahi tadvat tItasya samIpE'smAkaM zlAghanamapi satyaM jAtaM|
2f070f0079	yUyaM kIdRk tasyAjnjA apAlayata bhayakampAbhyAM taM gRhItavantazcaitasya smaraNAd yuSmAsu tasya snEhO bAhulyEna varttatE|
2f07100035	yuSmAsvahaM sarvvamAzaMsE, ityasmin mamAhlAdO jAyatE|
2f08010064	hE bhrAtaraH, mAkidaniyAdEzasthAsu samitiSu prakAzitO ya IzvarasyAnugrahastamahaM yuSmAn jnjApayAmi|
2f08020064	vastutO bahuklEzaparIkSAsamayE tESAM mahAnandO'tIvadInatA ca vadAnyatAyAH pracuraphalam aphalayatAM|
2f08030053	tE svEcchayA yathAzakti kinjcAtizakti dAna udyuktA abhavan iti mayA pramANIkriyatE|
2f08040070	vayanjca yat pavitralOkEbhyastESAM dAnam upakArArthakam aMzananjca gRhlAmastad bahununayEnAsmAn prArthitavantaH|
2f08050070	vayaM yAdRk pratyaiQkSAmahi tAdRg akRtvA tE'grE prabhavE tataH param IzvarasyEcchayAsmabhyamapi svAn nyavEdayan|
2f0806007d	atO hEtOstvaM yathArabdhavAn tathaiva karinthinAM madhyE'pi tad dAnagrahaNaM sAdhayEti yuSmAn adhi vayaM tItaM prArthayAmahi|
2f08070082	atO vizvAsO vAkpaTutA jnjAnaM sarvvOtsAhO 'smAsu prEma caitai rguNai ryUyaM yathAparAn atizEdhvE tathaivaitEna guNEnApyatizEdhvaM|
2f0808007f	Etad aham AjnjayA kathayAmIti nahi kintvanyESAm utsAhakAraNAd yuSmAkamapi prEmnaH sAralyaM parIkSitumicchatA mayaitat kathyatE|
2f0809009d	yUyanjcAsmatprabhO ryIzukhrISTasyAnugrahaM jAnItha yatastasya nirdhanatvEna yUyaM yad dhaninO bhavatha tadarthaM sa dhanI sannapi yuSmatkRtE nirdhanO'bhavat|
2f080a00c4	Etasmin ahaM yuSmAn svavicAraM jnjApayAmi| gataM saMvatsaram Arabhya yUyaM kEvalaM karmma karttaM tannahi kintvicchukatAM prakAzayitumapyupAkrAbhyadhvaM tatO hEtO ryuSmatkRtE mama mantraNA bhadrA|
2f080b008e	atO 'dhunA tatkarmmasAdhanaM yuSmAbhiH kriyatAM tEna yadvad icchukatAyAm utsAhastadvad Ekaikasya sampadanusArENa karmmasAdhanam api janiSyatE|
2f080c0069	yasmin icchukatA vidyatE tEna yanna dhAryyatE tasmAt sO'nugRhyata iti nahi kintu yad dhAryyatE tasmAdEva|
2f080d0051	yata itarESAM virAmENa yuSmAkanjca klEzEna bhavitavyaM tannahi kintu samatayaiva|
2f080e0093	varttamAnasamayE yuSmAkaM dhanAdhikyEna tESAM dhananyUnatA pUrayitavyA tasmAt tESAmapyAdhikyEna yuSmAkaM nyUnatA pUrayiSyatE tEna samatA janiSyatE|
2f080f007b	tadEva zAstrE'pi likhitam AstE yathA, yEnAdhikaM saMgRhItaM tasyAdhikaM nAbhavat yEna cAlpaM saMgRhItaM tasyAlpaM nAbhavat|
2f08100052	yuSmAkaM hitAya tItasya manasi ya Izvara imam udyOgaM janitavAn sa dhanyO bhavatu|
2f0811005c	tItO'smAkaM prArthanAM gRhItavAn kinjca svayam udyuktaH san svEcchayA yuSmatsamIpaM gatavAn|
2f08120061	tEna saha yO'para EkO bhrAtAsmAbhiH prESitaH susaMvAdAt tasya sukhyAtyA sarvvAH samitayO vyAptAH|
2f08130068	prabhO rgauravAya yuSmAkam icchukatAyai ca sa samitibhirEtasyai dAnasEvAyai asmAkaM saggitvE nyayOjyata|
2f08140062	yatO yA mahOpAyanasEvAsmAbhi rvidhIyatE tAmadhi vayaM yat kEnApi na nindyAmahE tadarthaM yatAmahE|
2f0815005b	yataH kEvalaM prabhOH sAkSAt tannahi kintu mAnavAnAmapi sAkSAt sadAcAraM karttum AlOcAmahE|
