2800000006	mathiH
310310003e	tasyAtmanA yuSmAkam AntarikapuruSasya zaktE rvRddhiH kriyatAM|
3103110069	khrISTastu vizvAsEna yuSmAkaM hRdayESu nivasatu| prEmaNi yuSmAkaM baddhamUlatvaM susthiratvanjca bhavatu|
310312007c	itthaM prasthatAyA dIrghatAyA gabhIratAyA uccatAyAzca bOdhAya sarvvaiH pavitralOkaiH prApyaM sAmarthyaM yuSmAbhi rlabhyatAM,
3103130069	jnjAnAtiriktaM khrISTasya prEma jnjAyatAm Izvarasya sampUrNavRddhiparyyantaM yuSmAkaM vRddhi rbhavatu ca|
310314007a	asmAkam antarE yA zaktiH prakAzatE tayA sarvvAtiriktaM karmma kurvvan asmAkaM prArthanAM kalpanAnjcAtikramituM yaH zaknOti
310315004b	khrISTayIzunA samitE rmadhyE sarvvESu yugESu tasya dhanyavAdO bhavatu| iti|
3104010052	atO bandirahaM prabhO rnAmnA yuSmAn vinayE yUyaM yEnAhvAnEnAhUtAstadupayuktarUpENa
310402004a	sarvvathA namratAM mRdutAM titikSAM parasparaM pramnA sahiSNutAnjcAcarata|
3104030033	praNayabandhanEna cAtmana EkyaM rakSituM yatadhvaM|
3104040050	yUyam EkazarIrA EkAtmAnazca tadvad AhvAnEna yUyam EkapratyAzAprAptayE samAhUtAH|
310405003f	yuSmAkam EkaH prabhurEkO vizvAsa EkaM majjanaM, sarvvESAM tAtaH
310406004e	sarvvOparisthaH sarvvavyApI sarvvESAM yuSmAkaM madhyavarttI caika Izvara AstE|
3104070049	kintu khrISTasya dAnaparimANAnusArAd asmAkam Ekaikasmai vizESO varO'dAyi|
3104080078	yathA likhitam AstE, "Urddhvam Aruhya jEtRn sa vijitya bandinO'karOt| tataH sa manujEbhyO'pi svIyAn vyazrANayad varAn||"
3104090061	Urddhvam AruhyEtivAkyasyAyamarthaH sa pUrvvaM pRthivIrUpaM sarvvAdhaHsthitaM sthAnam avatIrNavAn;
31040a0059	yazcAvatIrNavAn sa Eva svargANAm uparyyuparyyArUPhavAn yataH sarvvANi tEna pUrayitavyAni|
31040b0075	sa Eva ca kAMzcana prEritAn aparAn bhaviSyadvAdinO'parAn susaMvAdapracArakAn aparAn pAlakAn upadEzakAMzca niyuktavAn|
31040c00ab	yAvad vayaM sarvvE vizvAsasyEzvaraputraviSayakasya tattvajnjAnasya caikyaM sampUrNaM puruSarthanjcArthataH khrISTasya sampUrNaparimANasya samaM parimANaM na prApnumastAvat
31040d0073	sa paricaryyAkarmmasAdhanAya khrISTasya zarIrasya niSThAyai ca pavitralOkAnAM siddhatAyAstAdRzam upAyaM nizcitavAn|
31040e0097	ataEva mAnuSANAM cAturItO bhramakadhUrttatAyAzchalAcca jAtEna sarvvENa zikSAvAyunA vayaM yad bAlakA iva dOlAyamAnA na bhrAmyAma ityasmAbhi ryatitavyaM,
31040f005c	prEmnA satyatAm AcaradbhiH sarvvaviSayE khrISTam uddizya varddhitavyanjca, yataH sa mUrddhA,
31041000c7	tasmAccaikaikasyAggasya svasvaparimANAnusArENa sAhAyyakaraNAd upakArakaiH sarvvaiH sandhibhiH kRtsnasya zarIrasya saMyOgE sammilanE ca jAtE prEmnA niSThAM labhamAnaM kRtsnaM zarIraM vRddhiM prApnOti|
3104110056	yuSmAn ahaM prabhunEdaM bravImyAdizAmi ca, anyE bhinnajAtIyA iva yUyaM pUna rmAcarata|
310412007d	yatastE svamanOmAyAm AcarantyAntarikAjnjAnAt mAnasikakAThinyAcca timirAvRtabuddhaya IzvarIyajIvanasya bagIrbhUtAzca bhavanti,
3104130060	svAn caitanyazUnyAn kRtvA ca lObhEna sarvvavidhAzaucAcaraNAya lampaTatAyAM svAn samarpitavantaH|
310414002f	kintu yUyaM khrISTaM na tAdRzaM paricitavantaH,
3104150068	yatO yUyaM taM zrutavantO yA satyA zikSA yIzutO labhyA tadanusArAt tadIyOpadEzaM prAptavantazcEti manyE|
310416007a	tasmAt pUrvvakAlikAcArakArI yaH purAtanapuruSO mAyAbhilASai rnazyati taM tyaktvA yuSmAbhi rmAnasikabhAvO nUtanIkarttavyaH,
3104170034	yO navapuruSa IzvarAnurUpENa puNyEna satyatAsahitEna
3104180030	dhArmmikatvEna ca sRSTaH sa Eva paridhAtavyazca|
310419007e	atO yUyaM sarvvE mithyAkathanaM parityajya samIpavAsibhiH saha satyAlApaM kuruta yatO vayaM parasparam aggapratyaggA bhavAmaH|
31041a0053	aparaM krOdhE jAtE pApaM mA kurudhvam, azAntE yuSmAkaM rOSEsUryyO'staM na gacchatu|
31041b0021	aparaM zayatAnE sthAnaM mA datta|
31041c0078	cOraH punazcairyyaM na karOtu kintu dInAya dAnE sAmarthyaM yajjAyatE tadarthaM svakarAbhyAM sadvRttyA parizramaM karOtu|
31041d009b	aparaM yuSmAkaM vadanEbhyaH kO'pi kadAlApO na nirgacchatu, kintu yEna zrOturupakArO jAyatE tAdRzaH prayOjanIyaniSThAyai phaladAyaka AlApO yuSmAkaM bhavatu|
31041e0071	aparanjca yUyaM muktidinaparyyantam Izvarasya yEna pavitrENAtmanA mudrayAgkitA abhavata taM zOkAnvitaM mA kuruta|
31041f0062	aparaM kaTuvAkyaM rOSaH kOSaH kalahO nindA sarvvavidhadvESazcaitAni yuSmAkaM madhyAd dUrIbhavantu|
3104200099	yUyaM parasparaM hitaiSiNaH kOmalAntaHkaraNAzca bhavata| aparam IzvaraH khrISTEna yadvad yuSmAkaM dOSAn kSamitavAn tadvad yUyamapi parasparaM kSamadhvaM|
3105010032	atO yUyaM priyabAlakA ivEzvarasyAnukAriNO bhavata,
310502009f	khrISTa iva prEmAcAraM kuruta ca, yataH sO'smAsu prEma kRtavAn asmAkaM vinimayEna cAtmanivEdanaM kRtvA grAhyasugandhArthakam upahAraM balinjcEzvarAca dattavAn|
310503007f	kintu vEzyAgamanaM sarvvavidhAzaucakriyA lObhazcaitESAm uccAraNamapi yuSmAkaM madhyE na bhavatu, EtadEva pavitralOkAnAm ucitaM|
310504006a	aparaM kutsitAlApaH pralApaH zlESOktizca na bhavatu yata EtAnyanucitAni kintvIzvarasya dhanyavAdO bhavatu|
310505009f	vEzyAgAmyazaucAcArI dEvapUjaka iva gaNyO lObhI caitESAM kOSi khrISTasya rAjyE'rthata Izvarasya rAjyE kamapyadhikAraM na prApsyatIti yuSmAbhiH samyak jnjAyatAM|
310506006d	anarthakavAkyEna kO'pi yuSmAn na vanjcayatu yatastAdRgAcArahEtOranAjnjAgrAhiSu lOkESvIzvarasya kOpO varttatE|
3105070029	tasmAd yUyaM taiH sahabhAginO na bhavata|
3105080076	pUrvvaM yUyam andhakArasvarUpA AdhvaM kintvidAnIM prabhunA dIptisvarUpA bhavatha tasmAd dIptEH santAnA iva samAcarata|
310509004d	dIptE ryat phalaM tat sarvvavidhahitaiSitAyAM dharmmE satyAlApE ca prakAzatE|
31050a0025	prabhavE yad rOcatE tat parIkSadhvaM|
31050b004d	yUyaM timirasya viphalakarmmaNAm aMzinO na bhUtvA tESAM dOSitvaM prakAzayata|
31050c0043	yatastE lOkA rahami yad yad Acaranti taduccAraNam api lajjAjanakaM|
31050d005a	yatO dIptyA yad yat prakAzyatE tat tayA cakAsyatE yacca cakAsti tad dIptisvarUpaM bhavati|
31050e007f	EtatkAraNAd uktam AstE, "hE nidrita prabudhyasva mRtEbhyazcOtthitiM kuru| tatkRtE sUryyavat khrISTaH svayaM tvAM dyOtayiSyati|"
31050f0051	ataH sAvadhAnA bhavata, ajnjAnA iva mAcarata kintu jnjAnina iva satarkam Acarata|
3105100033	samayaM bahumUlyaM gaNayadhvaM yataH kAlA abhadrAH|
310511004e	tasmAd yUyam ajnjAnA na bhavata kintu prabhOrabhimataM kiM tadavagatA bhavata|
3105120047	sarvvanAzajanakEna surApAnEna mattA mA bhavata kintvAtmanA pUryyadhvaM|
3105130075	aparaM gItai rgAnaiH pAramArthikakIrttanaizca parasparam AlapantO manasA sArddhaM prabhum uddizya gAyata vAdayata ca|
3105140055	sarvvadA sarvvaviSayE'smatprabhO yIzOH khrISTasya nAmnA tAtam IzvaraM dhanyaM vadata|
310515003a	yUyam IzvarAd bhItAH santa anyE'parESAM vazIbhUtA bhavata|
3105160045	hE yOSitaH, yUyaM yathA prabhOstathA svasvasvAminO vazaggatA bhavata|
310517005c	yataH khrISTO yadvat samitE rmUrddhA zarIrasya trAtA ca bhavati tadvat svAmI yOSitO mUrddhA|
310518005f	ataH samiti ryadvat khrISTasya vazIbhUtA tadvad yOSidbhirapi svasvasvAminO vazatA svIkarttavyA|
3105190041	aparanjca hE puruSAH, yUyaM khrISTa iva svasvayOSitsu prIyadhvaM|
31051a0077	sa khrISTO'pi samitau prItavAn tasyAH kRtE ca svaprANAn tyaktavAn yataH sa vAkyE jalamajjanEna tAM pariSkRtya pAvayitum
31051b0076	aparaM tilakavalyAdivihInAM pavitrAM niSkalagkAnjca tAM samitiM tEjasvinIM kRtvA svahastE samarpayitunjcAbhilaSitavAn|
31051c006b	tasmAt svatanuvat svayOSiti prEmakaraNaM puruSasyOcitaM, yEna svayOSiti prEma kriyatE tEnAtmaprEma kriyatE|
31051d0078	kO'pi kadApi na svakIyAM tanum RtIyitavAn kintu sarvvE tAM vibhrati puSNanti ca| khrISTO'pi samitiM prati tadEva karOti,
31051e0038	yatO vayaM tasya zarIrasyAggAni mAMsAsthIni ca bhavAmaH|
31051f0067	EtadarthaM mAnavaH svamAtApitarO parityajya svabhAryyAyAm AsaMkSyati tau dvau janAvEkAggau bhaviSyataH|
3105200042	EtannigUPhavAkyaM gurutaraM mayA ca khrISTasamitI adhi tad ucyatE|
310521005e	ataEva yuSmAkam EkaikO jana Atmavat svayOSiti prIyatAM bhAryyApi svAminaM samAdarttuM yatatAM|
310601004e	hE bAlakAH, yUyaM prabhum uddizya pitrOrAjnjAgrAhiNO bhavata yatastat nyAyyaM|
3106020056	tvaM nijapitaraM mAtaranjca sammanyasvEti yO vidhiH sa pratijnjAyuktaH prathamO vidhiH
3106030043	phalatastasmAt tava kalyANaM dEzE ca dIrghakAlam Ayu rbhaviSyatIti|
310604005c	aparaM hE pitaraH, yUyaM svabAlakAn mA rOSayata kintu prabhO rvinItyAdEzAbhyAM tAn vinayata|
3106050076	hE dAsAH, yUyaM khrISTam uddizya sabhayAH kampAnvitAzca bhUtvA saralAntaHkaraNairaihikaprabhUnAm AjnjAgrAhiNO bhavata|
310606007c	dRSTigOcarIyaparicaryyayA mAnuSEbhyO rOcituM mA yatadhvaM kintu khrISTasya dAsA iva niviSTamanObhirIzcarasyEcchAM sAdhayata|
3106070044	mAnavAn anuddizya prabhumEvOddizya sadbhAvEna dAsyakarmma kurudhvaM|
310608005a	dAsamuktayO ryEna yat satkarmma kriyatE tEna tasya phalaM prabhutO lapsyata iti jAnIta ca|
31060900b2	aparaM hE prabhavaH, yuSmAbhi rbhartsanaM vihAya tAn prati nyAyyAcaraNaM kriyatAM yazca kasyApi pakSapAtaM na karOti yuSmAkamapi tAdRza EkaH prabhuH svargE vidyata iti jnjAyatAM|
31060a0055	adhikantu hE bhrAtaraH, yUyaM prabhunA tasya vikramayuktazaktyA ca balavantO bhavata|
31060b0059	yUyaM yat zayatAnazchalAni nivArayituM zaknutha tadartham IzvarIyasusajjAM paridhaddhvaM|
31060c00a9	yataH kEvalaM raktamAMsAbhyAm iti nahi kintu kartRtvaparAkramayuktaistimirarAjyasyEhalOkasyAdhipatibhiH svargOdbhavai rduSTAtmabhirEva sArddham asmAbhi ryuddhaM kriyatE|
31060d0078	atO hEtO ryUyaM yayA saMkulE dinE'vasthAtuM sarvvANi parAjitya dRPhAH sthAtunjca zakSyatha tAm IzvarIyasusajjAM gRhlIta|
31060e004e	vastutastu satyatvEna zRgkhalEna kaTiM baddhvA puNyEna varmmaNA vakSa AcchAdya
31060f0045	zAntEH suvArttayA jAtam utsAhaM pAdukAyugalaM padE samarpya tiSThata|
3106100070	yEna ca duSTAtmanO'gnibANAn sarvvAn nirvvApayituM zakSyatha tAdRzaM sarvvAcchAdakaM phalakaM vizvAsaM dhArayata|
3106110041	zirastraM paritrANam AtmanaH khagganjcEzvarasya vAkyaM dhArayata|
31061200a4	sarvvasamayE sarvvayAcanEna sarvvaprArthanEna cAtmanA prArthanAM kurudhvaM tadarthaM dRPhAkAgkSayA jAgrataH sarvvESAM pavitralOkAnAM kRtE sadA prArthanAM kurudhvaM|
310613006e	ahanjca yasya susaMvAdasya zRgkhalabaddhaH pracArakadUtO'smi tam upayuktEnOtsAhEna pracArayituM yathA zaknuyAM
310614008b	tathA nirbhayEna svarENOtsAhEna ca susaMvAdasya nigUPhavAkyapracArAya vaktRtA yat mahyaM dIyatE tadarthaM mamApi kRtE prArthanAM kurudhvaM|
31061500a6	aparaM mama yAvasthAsti yacca mayA kriyatE tat sarvvaM yad yuSmAbhi rjnjAyatE tadarthaM prabhunA priyabhrAtA vizvAsyaH paricArakazca tukhikO yuSmAn tat jnjApayiSyati|
3106160081	yUyaM yad asmAkam avasthAM jAnItha yuSmAkaM manAMsi ca yat sAntvanAM labhantE tadarthamEvAhaM yuSmAkaM sannidhiM taM prESitavAna|
3106170062	aparam IzvaraH prabhu ryIzukhrISTazca sarvvEbhyO bhrAtRbhyaH zAntiM vizvAsasahitaM prEma ca dEyAt|
3106180057	yE kEcit prabhau yIzukhrISTE'kSayaM prEma kurvvanti tAn prati prasAdO bhUyAt| tathAstu|
320000000a	philipinaH
3201010094	paulatImathinAmAnau yIzukhrISTasya dAsau philipinagarasthAn khrISTayIzOH sarvvAn pavitralOkAn samitEradhyakSAn paricArakAMzca prati patraM likhataH|
320102005b	asmAkaM tAta IzvaraH prabhu ryIzukhrISTazca yuSmabhyaM prasAdasya zAntEzca bhOgaM dEyAstAM|
3201030059	ahaM nirantaraM nijasarvvaprArthanAsu yuSmAkaM sarvvESAM kRtE sAnandaM prArthanAM kurvvan
320104003d	yati vArAn yuSmAkaM smarAmi tati vArAn A prathamAd adya yAvad
3201050039	yuSmAkaM susaMvAdabhAgitvakAraNAd IzvaraM dhanyaM vadAmi|
3201060081	yuSmanmadhyE yEnOttamaM karmma karttum Arambhi tEnaiva yIzukhrISTasya dinaM yAvat tat sAdhayiSyata ityasmin dRPhavizvAsO mamAstE|
32010700c5	yuSmAn sarvvAn adhi mama tAdRzO bhAvO yathArthO yatO'haM kArAvasthAyAM pratyuttarakaraNE susaMvAdasya prAmANyakaraNE ca yuSmAn sarvvAn mayA sArddham EkAnugrahasya bhAginO matvA svahRdayE dhArayAmi|
3201080062	aparam ahaM khrISTayIzOH snEhavat snEhEna yuSmAn kIdRzaM kAgkSAmi tadadhIzvarO mama sAkSI vidyatE|
3201090040	mayA yat prArthyatE tad idaM yuSmAkaM prEma nityaM vRddhiM gatvA
32010a0048	jnjAnasya viziSTAnAM parIkSikAyAzca sarvvavidhabuddhE rbAhulyaM phalatu,
32010b00a4	khrISTasya dinaM yAvad yuSmAkaM sAralyaM nirvighnatvanjca bhavatu, Izvarasya gauravAya prazaMsAyai ca yIzunA khrISTEna puNyaphalAnAM pUrNatA yuSmabhyaM dIyatAm iti|
32010c0085	hE bhrAtaraH, mAM prati yad yad ghaTitaM tEna susaMvAdapracArasya bAdhA nahi kintu vRddhirEva jAtA tad yuSmAn jnjApayituM kAmayE'haM|
32010d0068	aparam ahaM khrISTasya kRtE baddhO'smIti rAjapuryyAm anyasthAnESu ca sarvvESAM nikaTE suspaSTam abhavat,
32010e0076	prabhusambandhIyA anEkE bhrAtarazca mama bandhanAd AzvAsaM prApya varddhamAnEnOtsAhEna niHkSObhaM kathAM pracArayanti|
32010f0042	kEcid dvESAd virOdhAccAparE kEcicca sadbhAvAt khrISTaM ghOSayanti;
3201100076	yE virOdhAt khrISTaM ghOSayanti tE pavitrabhAvAt tanna kurvvantO mama bandhanAni bahutaraklOzadAyIni karttum icchanti|
320111005f	yE ca prEmnA ghOSayanti tE susaMvAdasya prAmANyakaraNE'haM niyuktO'smIti jnjAtvA tat kurvvanti|
3201120082	kiM bahunA? kApaTyAt saralabhAvAd vA bhavEt, yEna kEnacit prakArENa khrISTasya ghOSaNA bhavatItyasmin aham AnandAmyAnandiSyAmi ca|
320113005e	yuSmAkaM prArthanayA yIzukhrISTasyAtmanazcOpakArENa tat mannistArajanakaM bhaviSyatIti jAnAmi|
32011400df	tatra ca mamAkAgkSA pratyAzA ca siddhiM gamiSyati phalatO'haM kEnApi prakArENa na lajjiSyE kintu gatE sarvvasmin kAlE yadvat tadvad idAnImapi sampUrNOtsAhadvArA mama zarIrENa khrISTasya mahimA jIvanE maraNE vA prakAziSyatE|
320115002f	yatO mama jIvanaM khrISTAya maraNanjca lAbhAya|
320116006e	kintu yadi zarIrE mayA jIvitavyaM tarhi tat karmmaphalaM phaliSyati tasmAt kiM varitavyaM tanmayA na jnjAyatE|
320117006c	dvAbhyAm ahaM sampIPyE, dEhavAsatyajanAya khrISTEna sahavAsAya ca mamAbhilASO bhavati yatastat sarvvOttamaM|
3201180033	kintu dEhE mamAvasthityA yuSmAkam adhikaprayOjanaM|
320119008b	aham avasthAsyE yuSmAbhiH sarvvaiH sArddham avasthitiM kariSyE ca tayA ca vizvAsE yuSmAkaM vRddhyAnandau janiSyEtE tadahaM nizcitaM jAnAmi|
32011a006e	tEna ca mattO'rthatO yuSmatsamIpE mama punarupasthitatvAt yUyaM khrISTEna yIzunA bahutaram AhlAdaM lapsyadhvE|
32011b0136	yUyaM sAvadhAnA bhUtvA khrISTasya susaMvAdasyOpayuktam AcAraM kurudhvaM yatO'haM yuSmAn upAgatya sAkSAt kurvvan kiM vA dUrE tiSThan yuSmAkaM yAM vArttAM zrOtum icchAmi sEyaM yUyam EkAtmAnastiSThatha, EkamanasA susaMvAdasambandhIyavizvAsasya pakSE yatadhvE, vipakSaizca kEnApi prakArENa na vyAkulIkriyadhva iti|
32011c0055	tat tESAM vinAzasya lakSaNaM yuSmAkanjcEzvaradattaM paritrANasya lakSaNaM bhaviSyati|
32011d008d	yatO yEna yuSmAbhiH khrISTE kEvalavizvAsaH kriyatE tannahi kintu tasya kRtE klEzO'pi sahyatE tAdRzO varaH khrISTasyAnurOdhAd yuSmAbhiH prApi,
32011e0066	tasmAt mama yAdRzaM yuddhaM yuSmAbhiradarzi sAmprataM zrUyatE ca tAdRzaM yuddhaM yuSmAkam api bhavati|
3202010093	khrISTAd yadi kimapi sAntvanaM kazcit prEmajAtO harSaH kinjcid AtmanaH samabhAgitvaM kAcid anukampA kRpA vA jAyatE tarhi yUyaM mamAhlAdaM pUrayanta
3202020032	EkabhAvA EkaprEmANa Ekamanasa EkacESTAzca bhavata|
3202030056	virOdhAd darpAd vA kimapi mA kuruta kintu namratayA svEbhyO'parAn viziSTAn manyadhvaM|
3202040039	kEvalam AtmahitAya na cESTamAnAH parahitAyApi cESTadhvaM|
320205003e	khrISTasya yIzO ryAdRzaH svabhAvO yuSmAkam api tAdRzO bhavatu|
3202060041	sa IzvararUpI san svakIyAm IzvaratulyatAM zlAghAspadaM nAmanyata,
320207003c	kintu svaM zUnyaM kRtvA dAsarUpI babhUva narAkRtiM lEbhE ca|
3202080066	itthaM naramUrttim Azritya namratAM svIkRtya mRtyOrarthataH kruzIyamRtyOrEva bhOgAyAjnjAgrAhI babhUva|
3202090066	tatkAraNAd IzvarO'pi taM sarvvOnnataM cakAra yacca nAma sarvvESAM nAmnAM zrESThaM tadEva tasmai dadau,
32020a004f	tatastasmai yIzunAmnE svargamartyapAtAlasthitaiH sarvvai rjAnupAtaH karttavyaH,
32020b004c	tAtasthEzvarasya mahimnE ca yIzukhrISTaH prabhuriti jihvAbhiH svIkarttavyaM|
32020c00c4	atO hE priyatamAH, yuSmAbhi ryadvat sarvvadA kriyatE tadvat kEvalE mamOpasthitikAlE tannahi kintvidAnIm anupasthitE'pi mayi bahutarayatnEnAjnjAM gRhItvA bhayakampAbhyAM svasvaparitrANaM sAdhyatAM|
32020d0055	yata Izvara Eva svakIyAnurOdhAd yuSmanmadhyE manaskAmanAM karmmasiddhinjca vidadhAti|
32020e003d	yUyaM kalahavivAdarvijatam AcAraM kurvvantO'nindanIyA akuTilA
32020f005a	Izvarasya niSkalagkAzca santAnAiva vakrabhAvAnAM kuTilAcAriNAnjca lOkAnAM madhyE tiSThata,
32021000bc	yatastESAM madhyE yUyaM jIvanavAkyaM dhArayantO jagatO dIpakA iva dIpyadhvE| yuSmAbhistathA kRtE mama yatnaH parizramO vA na niSphalO jAta ityahaM khrISTasya dinE zlAghAM karttuM zakSyAmi|
3202110090	yuSmAkaM vizvAsArthakAya balidAnAya sEvanAya ca yadyapyahaM nivEditavyO bhavEyaM tathApi tEnAnandAmi sarvvESAM yuSmAkam AnandasyAMzI bhavAmi ca|
3202120037	tadvad yUyamapyAnandata madIyAnandasyAMzinO bhavata ca|
320213008c	yuSmAkam avasthAm avagatyAhamapi yat sAntvanAM prApnuyAM tadarthaM tImathiyaM tvarayA yuSmatsamIpaM prESayiSyAmIti prabhau pratyAzAM kurvvE|
3202140060	yaH satyarUpENa yuSmAkaM hitaM cintayati tAdRza EkabhAvastasmAdanyaH kO'pi mama sannidhau nAsti|
320215004f	yatO'parE sarvvE yIzOH khrISTasya viSayAn na cintayanta AtmaviSayAn cintayanti|
3202160091	kintu tasya parIkSitatvaM yuSmAbhi rjnjAyatE yataH putrO yAdRk pituH sahakArI bhavati tathaiva susaMvAdasya paricaryyAyAM sa mama sahakArI jAtaH|
320217004b	ataEva mama bhAvidazAM jnjAtvA tatkSaNAt tamEva prESayituM pratyAzAM kurvvE
3202180044	svayam ahamapi tUrNaM yuSmatsamIpaM gamiSyAmItyAzAM prabhunA kurvvE|
320219009e	aparaM ya ipAphradItO mama bhrAtA karmmayuddhAbhyAM mama sahAyazca yuSmAkaM dUtO madIyOpakArAya pratinidhizcAsti yuSmatsamIpE tasya prESaNam Avazyakam amanyE|
32021a005d	yataH sa yuSmAn sarvvAn akAgkSata yuSmAbhistasya rOgasya vArttAzrAvIti buddhvA paryyazOcacca|
32021b00a1	sa pIPayA mRtakalpO'bhavaditi satyaM kintvIzvarastaM dayitavAn mama ca duHkhAt paraM punarduHkhaM yanna bhavEt tadarthaM kEvalaM taM na dayitvA mAmapi dayitavAn|
32021c0072	ataEva yUyaM taM vilOkya yat punarAnandEta mamApi duHkhasya hrAsO yad bhavEt tadartham ahaM tvarayA tam aprESayaM|
32021d005a	atO yUyaM prabhOH kRtE sampUrNEnAnandEna taM gRhlIta tAdRzAn lOkAMzcAdaraNIyAn manyadhvaM|
32021e0067	yatO mama sEvanE yuSmAkaM truTiM pUrayituM sa prANAn paNIkRtya khrISTasya kAryyArthaM mRtaprAyE'bhavat|
320301008a	hE bhrAtaraH, zESE vadAmi yUyaM prabhAvAnandata| punaH punarEkasya vacO lEkhanaM mama klEzadaM nahi yuSmadarthanjca bhramanAzakaM bhavati|
3203020077	yUyaM kukkurEbhyaH sAvadhAnA bhavata duSkarmmakAribhyaH sAvadhAnA bhavata chinnamUlEbhyO lOkEbhyazca sAvadhAnA bhavata|
320303007e	vayamEva chinnatvacO lOkA yatO vayam AtmanEzvaraM sEvAmahE khrISTEna yIzunA zlAghAmahE zarIrENa ca pragalbhatAM na kurvvAmahE|
320304009c	kintu zarIrE mama pragalbhatAyAH kAraNaM vidyatE, kazcid yadi zarIrENa pragalbhatAM cikIrSati tarhi tasmAd api mama pragalbhatAyA gurutaraM kAraNaM vidyatE|
3203050072	yatO'ham aSTamadivasE tvakchEdaprApta isrAyElvaMzIyO binyAmInagOSThIya ibrikulajAta ibriyO vyavasthAcaraNE phirUzI
320306004e	dharmmOtsAhakAraNAt samitErupadravakArI vyavasthAtO labhyE puNyE cAnindanIyaH|
3203070051	kintu mama yadyat labhyam AsIt tat sarvvam ahaM khrISTasyAnurOdhAt kSatim amanyE|
3203080062	kinjcAdhunApyahaM matprabhOH khrISTasya yIzO rjnjAnasyOtkRSTatAM buddhvA tat sarvvaM kSatiM manyE|
3203090114	yatO hEtOrahaM yat khrISTaM labhEya vyavasthAtO jAtaM svakIyapuNyanjca na dhArayan kintu khrISTE vizvasanAt labhyaM yat puNyam IzvarENa vizvAsaM dRSTvA dIyatE tadEva dhArayan yat khrISTE vidyEya tadarthaM tasyAnurOdhAt sarvvESAM kSatiM svIkRtya tAni sarvvANyavakarAniva manyE|
32030a0074	yatO hEtOrahaM khrISTaM tasya punarutthitE rguNaM tasya duHkhAnAM bhAgitvanjca jnjAtvA tasya mRtyOrAkRtinjca gRhItvA
32030b003a	yEna kEnacit prakArENa mRtAnAM punarutthitiM prAptuM yatE|
32030c0076	mayA tat sarvvam adhunA prApi siddhatA vAlambhi tannahi kintu yadartham ahaM khrISTEna dhAritastad dhArayituM dhAvAmi|
32030d0083	hE bhrAtaraH, mayA tad dhAritam iti na manyatE kintvEtadaikamAtraM vadAmi yAni pazcAt sthitAni tAni vismRtyAham agrasthitAnyuddizya
32030e0064	pUrNayatnEna lakSyaM prati dhAvan khrISTayIzunOrddhvAt mAm Ahvayata IzvarAt jEtRpaNaM prAptuM cESTE|
32030f00a3	asmAkaM madhyE yE siddhAstaiH sarvvaistadEva bhAvyatAM, yadi ca kanjcana viSayam adhi yuSmAkam aparO bhAvO bhavati tarhIzvarastamapi yuSmAkaM prati prakAzayiSyati|
320310005b	kintu vayaM yadyad avagatA AsmastatrAsmAbhirEkO vidhirAcaritavya EkabhAvai rbhavitavyanjca|
320311007b	hE bhrAtaraH, yUyaM mamAnugAminO bhavata vayanjca yAdRgAcaraNasya nidarzanasvarUpA bhavAmastAdRgAcAriNO lOkAn AlOkayadhvaM|
320312007d	yatO'nEkE vipathE caranti tE ca khrISTasya kruzasya zatrava iti purA mayA punaH punaH kathitam adhunApi rudatA mayA kathyatE|
3203130052	tESAM zESadazA sarvvanAza udarazcEzvarO lajjA ca zlAghA pRthivyAnjca lagnaM manaH|
320314006b	kintvasmAkaM janapadaH svargE vidyatE tasmAccAgamiSyantaM trAtAraM prabhuM yIzukhrISTaM vayaM pratIkSAmahE|
3203150091	sa ca yayA zaktyA sarvvANyEva svasya vazIkarttuM pArayati tayAsmAkam adhamaM zarIraM rUpAntarIkRtya svakIyatEjOmayazarIrasya samAkAraM kariSyati|
