2800000006	mathiH
36040e0079	prAcInagaNahastArpaNasahitEna bhaviSyadvAkyEna yaddAnaM tubhyaM vizrANitaM tavAntaHsthE tasmin dAnE zithilamanA mA bhava|
36040f0059	EtESu manO nivEzaya, EtESu varttasva, itthanjca sarvvaviSayE tava guNavRddhiH prakAzatAM|
3604100070	svasmin upadEzE ca sAvadhAnO bhUtvAvatiSThasva tat kRtvA tvayAtmaparitrANaM zrOtRNAnjca paritrANaM sAdhayiSyatE|
3605010042	tvaM prAcInaM na bhartsaya kintu taM pitaramiva yUnazca bhrAtRniva
360502004a	vRddhAH striyazca mAtRniva yuvatIzca pUrNazucitvEna bhaginIriva vinayasva|
3605030021	aparaM satyavidhavAH sammanyasva|
36050400b8	kasyAzcid vidhavAyA yadi putrAH pautrA vA vidyantE tarhi tE prathamataH svIyaparijanAn sEvituM pitrOH pratyupakarttunjca zikSantAM yatastadEvEzvarasya sAkSAd uttamaM grAhyanjca karmma|
3605050078	aparaM yA nArI satyavidhavA nAthahInA cAsti sA IzvarasyAzrayE tiSThantI divAnizaM nivEdanaprArthanAbhyAM kAlaM yApayati|
360506003b	kintu yA vidhavA sukhabhOgAsaktA sA jIvatyapi mRtA bhavati|
3605070041	ataEva tA yad aninditA bhavEyUstadartham EtAni tvayA nidizyantAM|
3605080071	yadi kazcit svajAtIyAn lOkAn vizESataH svIyaparijanAn na pAlayati tarhi sa vizvAsAd bhraSTO 'pyadhamazca bhavati|
3605090077	vidhavAvargE yasyA gaNanA bhavati tayA SaSTivatsarEbhyO nyUnavayaskayA na bhavitavyaM; aparaM pUrvvam EkasvAmikA bhUtvA
36050a00ae	sA yat zizupOSaNEnAtithisEvanEna pavitralOkAnAM caraNaprakSAlanEna kliSTAnAm upakArENa sarvvavidhasatkarmmAcaraNEna ca satkarmmakaraNAt sukhyAtiprAptA bhavEt tadapyAvazyakaM|
36050b0063	kintu yuvatI rvidhavA na gRhANa yataH khrISTasya vaiparItyEna tAsAM darpE jAtE tA vivAham icchanti|
36050c0036	tasmAcca pUrvvadharmmaM parityajya daNPanIyA bhavanti|
36050d009c	anantaraM tA gRhAd gRhaM paryyaTantya AlasyaM zikSantE kEvalamAlasyaM nahi kintvanarthakAlApaM parAdhikAracarccAnjcApi zikSamANA anucitAni vAkyAni bhASantE|
36050e008b	atO mamEcchEyaM yuvatyO vidhavA vivAhaM kurvvatAm apatyavatyO bhavantu gRhakarmma kurvvatAnjcEtthaM vipakSAya kimapi nindAdvAraM na dadatu|
36050f003d	yata itaH pUrvvam api kAzcit zayatAnasya pazcAdgAminyO jAtAH|
36051000bc	aparaM vizvAsinyA vizvAsinO vA kasyApi parivArANAM madhyE yadi vidhavA vidyantE tarhi sa tAH pratipAlayatu tasmAt samitau bhArE 'nArOpitE satyavidhavAnAM pratipAlanaM karttuM tayA zakyatE|
3605110084	yE prAnjcaH samitiM samyag adhitiSThanti vizESata IzvaravAkyEnOpadEzEna ca yE yatnaM vidadhatE tE dviguNasyAdarasya yOgyA mAnyantAM|
360512007a	yasmAt zAstrE likhitamidamAstE, tvaM zasyamarddakavRSasyAsyaM mA badhAnEti, aparamapi kAryyakRd vEtanasya yOgyO bhavatIti|
3605130053	dvau trIn vA sAkSiNO vinA kasyAcit prAcInasya viruddham abhiyOgastvayA na gRhyatAM|
360514005c	aparaM yE pApamAcaranti tAn sarvvESAM samakSaM bhartsayasva tEnAparESAmapi bhIti rjaniSyatE|
36051500a8	aham Izvarasya prabhO ryIzukhrISTasya manOnItadivyadUtAnAnjca gOcarE tvAm idam AjnjApayAmi tvaM kasyApyanurOdhEna kimapi na kurvvana vinApakSapAtam EtAna vidhIn pAlaya|
360516005b	kasyApi mUrddhi hastAparNaM tvarayA mAkArSIH| parapApAnAnjcAMzI mA bhava| svaM zuciM rakSa|
3605170066	aparaM tavOdarapIPAyAH punaH puna durbbalatAyAzca nimittaM kEvalaM tOyaM na pivan kinjcin madyaM piva|
3605180047	kESAnjcit mAnavAnAM pApAni vicArAt pUrvvaM kESAnjcit pazcAt prakAzantE|
3605190056	tathaiva satkarmmANyapi prakAzantE tadanyathA sati pracchannAni sthAtuM na zaknuvanti|
360601008e	yAvantO lOkA yugadhAriNO dAsAH santi tE svasvasvAminaM pUrNasamAdarayOgyaM manyantAM nO cEd Izvarasya nAmna upadEzasya ca nindA sambhaviSyati|
36060200b3	yESAnjca svAminO vizvAsinaH bhavanti taistE bhrAtRtvAt nAvajnjEyAH kintu tE karmmaphalabhOginO vizvAsinaH priyAzca bhavantIti hEtOH sEvanIyA Eva, tvam EtAni zikSaya samupadiza ca|
3606030073	yaH kazcid itarazikSAM karOti, asmAkaM prabhO ryIzukhrISTasya hitavAkyAnIzvarabhaktE ryOgyAM zikSAnjca na svIkarOti
3606040054	sa darpadhmAtaH sarvvathA jnjAnahInazca vivAdai rvAgyuddhaizca rOgayuktazca bhavati|
36060500b8	tAdRzAd bhAvAd IrSyAvirOdhApavAdaduSTAsUyA bhraSTamanasAM satyajnjAnahInAnAm IzvarabhaktiM lAbhOpAyam iva manyamAnAnAM lOkAnAM vivAdAzca jAyantE tAdRzEbhyO lOkEbhyastvaM pRthak tiSTha|
3606060045	saMyatEcchayA yuktA yEzvarabhaktiH sA mahAlAbhOpAyO bhavatIti satyaM|
3606070066	EtajjagatpravEzanakAlE'smAbhiH kimapi nAnAyi tattayajanakAlE'pi kimapi nEtuM na zakSyata iti nizcitaM|
3606080043	ataEva khAdyAnyAcchAdanAni ca prApyAsmAbhiH santuSTai rbhavitavyaM|
3606090097	yE tu dhaninO bhavituM cESTantE tE parIkSAyAm unmAthE patanti yE cAbhilASA mAnavAn vinAzE narakE ca majjayanti tAdRzESvajnjAnAhitAbhilASESvapi patanti|
36060a0075	yatO'rthaspRhA sarvvESAM duritAnAM mUlaM bhavati tAmavalambya kEcid vizvAsAd abhraMzanta nAnAklEzaizca svAn avidhyan|
36060b006b	hE Izvarasya lOka tvam EtEbhyaH palAyya dharmma Izvarabhakti rvizvAsaH prEma sahiSNutA kSAntizcaitAnyAcara|
36060c0091	vizvAsarUpam uttamayuddhaM kuru, anantajIvanam Alambasva yatastadarthaM tvam AhUtO 'bhavaH, bahusAkSiNAM samakSanjcOttamAM pratijnjAM svIkRtavAn|
36060d009f	aparaM sarvvESAM jIvayiturIzvarasya sAkSAd yazca khrISTO yIzuH pantIyapIlAtasya samakSam uttamAM pratijnjAM svIkRtavAn tasya sAkSAd ahaM tvAm idam AjnjApayAmi|
36060e0084	IzvarENa svasamayE prakAzitavyam asmAkaM prabhO ryIzukhrISTasyAgamanaM yAvat tvayA niSkalagkatvEna nirddOSatvEna ca vidhI rakSyatAM|
36060f004a	sa IzvaraH saccidAnandaH, advitIyasamrAT, rAjnjAM rAjA, prabhUnAM prabhuH,
360610008f	amaratAyA advitIya AkaraH, agamyatEjOnivAsI, marttyAnAM kEnApi na dRSTaH kEnApi na dRzyazca| tasya gauravaparAkramau sadAtanau bhUyAstAM| AmEn|
360611007e	ihalOkE yE dhaninastE cittasamunnatiM capalE dhanE vizvAsanjca na kurvvatAM kintu bhOgArtham asmabhyaM pracuratvEna sarvvadAtA
3606120068	yO'mara Izvarastasmin vizvasantu sadAcAraM kurvvantu satkarmmadhanEna dhaninO sukalA dAtArazca bhavantu,
360613005f	yathA ca satyaM jIvanaM pApnuyustathA pAratrikAm uttamasampadaM sanjcinvantvEti tvayAdizyantAM|
3606140060	hE tImathiya, tvam upanidhiM gOpaya kAlpanikavidyAyA apavitraM pralApaM virOdhOktinjca tyaja ca,
3606150064	yataH katipayA lOkAstAM vidyAmavalambya vizvAsAd bhraSTA abhavana| prasAdastava sahAyO bhUyAt| AmEn|
370000000c	2 tImathiyaH
37010100a4	khrISTEna yIzunA yA jIvanasya pratijnjA tAmadhIzvarasyEcchayA yIzOH khrISTasyaikaH prEritaH paulO'haM svakIyaM priyaM dharmmaputraM tImathiyaM prati patraM likhAmi|
3701020053	tAta IzvarO'smAkaM prabhu ryIzukhrISTazca tvayi prasAdaM dayAM zAntinjca kriyAstAM|
370103008a	aham A pUrvvapuruSAt yam IzvaraM pavitramanasA sEvE taM dhanyaM vadanaM kathayAmi, aham ahOrAtraM prArthanAsamayE tvAM nirantaraM smarAmi|
3701040073	yazca vizvAsaH prathamE lOyInAmikAyAM tava mAtAmahyAm unIkInAmikAyAM mAtari cAtiSThat tavAntarE'pi tiSThatIti manyE
3701050080	tava taM niSkapaTaM vizvAsaM manasi kurvvan tavAzrupAtaM smaran yathAnandEna praphallO bhavEyaM tadarthaM tava darzanam AkAgkSE|
3701060063	atO hEtO rmama hastArpaNEna labdhO ya Izvarasya varastvayi vidyatE tam ujjvAlayituM tvAM smArayAmi|
3701070061	yata IzvarO'smabhyaM bhayajanakam AtmAnam adattvA zaktiprEmasatarkatAnAm Akaram AtmAnaM dattavAn|
3701080090	ataEvAsmAkaM prabhumadhi tasya vandidAsaM mAmadhi ca pramANaM dAtuM na trapasva kintvIzvarIyazaktyA susaMvAdasya kRtE duHkhasya sahabhAgI bhava|
37010900c4	sO'smAn paritrANapAtrANi kRtavAn pavitrENAhvAnEnAhUtavAMzca; asmatkarmmahEtunEti nahi svIyanirUpANasya prasAdasya ca kRtE tat kRtavAn| sa prasAdaH sRSTEH pUrvvakAlE khrISTEna yIzunAsmabhyam adAyi,
37010a008c	kintvadhunAsmAkaM paritrAtu ryIzOH khrISTasyAgamanEna prAkAzata| khrISTO mRtyuM parAjitavAn susaMvAdEna ca jIvanam amaratAnjca prakAzitavAn|
37010b003e	tasya ghOSayitA dUtazcAnyajAtIyAnAM zikSakazcAhaM niyuktO'smi|
37010c00ba	tasmAt kAraNAt mamAyaM klEzO bhavati tEna mama lajjA na jAyatE yatO'haM yasmin vizvasitavAn tamavagatO'smi mahAdinaM yAvat mamOpanidhE rgOpanasya zaktistasya vidyata iti nizcitaM jAnAmi|
37010d005d	hitadAyakAnAM vAkyAnAm AdarzarUpENa mattaH zrutAH khrISTE yIzau vizvAsaprEmnOH kathA dhAraya|
37010e0043	aparam asmadantarvAsinA pavitrENAtmanA tAmuttamAm upanidhiM gOpaya|
37010f0060	AziyAdEzIyAH sarvvE mAM tyaktavanta iti tvaM jAnAsi tESAM madhyE phUgillO harmmaginizca vidyEtE|
3701100059	prabhuranISipharasya parivArAn prati kRpAM vidadhAtu yataH sa punaH puna rmAm ApyAyitavAn
3701110062	mama zRgkhalEna na trapitvA rOmAnagarE upasthitisamayE yatnEna mAM mRgayitvA mamOddEzaM prAptavAn|
370112009e	atO vicAradinE sa yathA prabhOH kRpAbhAjanaM bhavEt tAdRzaM varaM prabhustasmai dEyAt| iphiSanagarE'pi sa kati prakArai rmAm upakRtavAn tat tvaM samyag vEtsi|
3702010048	hE mama putra, khrISTayIzutO yO'nugrahastasya balEna tvaM balavAn bhava|
370202007d	aparaM bahubhiH sAkSibhiH pramANIkRtAM yAM zikSAM zrutavAnasi tAM vizvAsyESu parasmai zikSAdAnE nipuNESu ca lOkESu samarpaya|
3702030031	tvaM yIzukhrISTasyOttamO yOddhEva klEzaM sahasva|
370204005d	yO yuddhaM karOti sa sAMsArikE vyApArE magnO na bhavati kintu svaniyOjayitrE rOcituM cESTatE|
3702050059	aparaM yO mallai ryudhyati sa yadi niyamAnusArENa na yuddhyati tarhi kirITaM na lapsyatE|
370206004c	aparaM yaH kRSIvalaH karmma karOti tEna prathamEna phalabhAginA bhavitavyaM|
3702070052	mayA yaducyatE tat tvayA budhyatAM yataH prabhustubhyaM sarvvatra buddhiM dAsyati|
3702080061	mama susaMvAdasya vacanAnusArAd dAyUdvaMzIyaM mRtagaNamadhyAd utthApitanjca yIzuM khrISTaM smara|
3702090073	tatsusaMvAdakAraNAd ahaM duSkarmmEva bandhanadazAparyyantaM klEzaM bhunjjE kintvIzvarasya vAkyam abaddhaM tiSThati|
37020a0093	khrISTEna yIzunA yad anantagauravasahitaM paritrANaM jAyatE tadabhirucitai rlOkairapi yat labhyEta tadarthamahaM tESAM nimittaM sarvvANyEtAni sahE|
37020b00a0	aparam ESA bhAratI satyA yadi vayaM tEna sArddhaM mriyAmahE tarhi tEna sArddhaM jIvivyAmaH, yadi ca klEzaM sahAmahE tarhi tEna sArddhaM rAjatvamapi kariSyAmahE|
37020c003d	yadi vayaM tam anaggIkurmmastarhi sO 'smAnapyanaggIkariSyati|
37020d0053	yadi vayaM na vizvAsAmastarhi sa vizvAsyastiSThati yataH svam apahnOtuM na zaknOti|
37020e007c	tvamEtAni smArayan tE yathA niSphalaM zrOtRNAM bhraMzajanakaM vAgyuddhaM na kuryyastathA prabhOH samakSaM dRPhaM vinIyAdiza|
37020f0089	aparaM tvam Izvarasya sAkSAt svaM parIkSitam anindanIyakarmmakAriNanjca satyamatasya vAkyAnAM sadvibhajanE nipuNanjca darzayituM yatasva|
370210005b	kintvapavitrA anarthakakathA dUrIkuru yatastadAlambina uttarOttaram adharmmE varddhiSyantE,
3702110089	tESAnjca vAkyaM galitakSatavat kSayavarddhakO bhaviSyati tESAM madhyE huminAyaH philItazcEtinAmAnau dvau janau satyamatAd bhraSTau jAtau,
370212004a	mRtAnAM punarutthiti rvyatItEti vadantau kESAnjcid vizvAsam utpATayatazca|
37021300b7	tathApIzvarasya bhittimUlam acalaM tiSThati tasmiMzcEyaM lipi rmudrAgkitA vidyatE| yathA, jAnAti paramEzastu svakIyAn sarvvamAnavAn| apagacchEd adharmmAcca yaH kazcit khrISTanAmakRt||
37021400b0	kintu bRhannikEtanE kEvala suvarNamayAni raupyamayANi ca bhAjanAni vidyanta iti tarhi kASThamayAni mRNmayAnyapi vidyantE tESAnjca kiyanti sammAnAya kiyantapamAnAya ca bhavanti|
3702150094	atO yadi kazcid EtAdRzEbhyaH svaM pariSkarOti tarhi sa pAvitaM prabhOH kAryyayOgyaM sarvvasatkAryyAyOpayuktaM sammAnArthakanjca bhAjanaM bhaviSyati|
37021600b4	yauvanAvasthAyA abhilASAstvayA parityajyantAM dharmmO vizvAsaH prEma yE ca zucimanObhiH prabhum uddizya prArthanAM kurvvatE taiH sArddham aikyabhAvazcaitESu tvayA yatnO vidhIyatAM|
370217004e	aparaM tvam anarthakAn ajnjAnAMzca praznAn vAgyuddhOtpAdakAn jnjAtvA dUrIkuru|
3702180097	yataH prabhO rdAsEna yuddham akarttavyaM kintu sarvvAn prati zAntEna zikSAdAnEcchukEna sahiSNunA ca bhavitavyaM, vipakSAzca tEna namratvEna cEtitavyAH|
370219005a	tathA kRtE yadIzvaraH satyamatasya jnjAnArthaM tEbhyO manaHparivarttanarUpaM varaM dadyAt,
37021a0068	tarhi tE yEna zayatAnEna nijAbhilASasAdhanAya dhRtAstasya jAlAt cEtanAM prApyOddhAraM labdhuM zakSyanti|
3703010038	caramadinESu klEzajanakAH samayA upasthAsyantIti jAnIhi|
3703020076	yatastAtkAlikA lOkA AtmaprEmiNO 'rthaprEmiNa AtmazlAghinO 'bhimAninO nindakAH pitrOranAjnjAgrAhiNaH kRtaghnA apavitrAH
3703030047	prItivarjitA asandhEyA mRSApavAdinO 'jitEndriyAH pracaNPA bhadradvESiNO
3703040048	vizvAsaghAtakA duHsAhasinO darpadhmAtA IzvarAprEmiNaH kintu sukhaprEmiNO
3703050058	bhaktavEzAH kintvasvIkRtabhaktiguNA bhaviSyanti; EtAdRzAnAM lOkAnAM saMmargaM parityaja|
3703060062	yatO yE janAH pracchannaM gEhAn pravizanti pApai rbhAragrastA nAnAvidhAbhilASaizcAlitA yAH kAminyO
370307007a	nityaM zikSantE kintu satyamatasya tattvajnjAnaM prAptuM kadAcit na zaknuvanti tA dAsIvad vazIkurvvatE ca tE tAdRzA lOkAH|
370308009c	yAnni ryAmbrizca yathA mUsamaM prati vipakSatvam akurutAM tathaiva bhraSTamanasO vizvAsaviSayE 'grAhyAzcaitE lOkA api satyamataM prati vipakSatAM kurvvanti|
3703090075	kintu tE bahudUram agrasarA na bhaviSyanti yatastayO rmUPhatA yadvat tadvad EtESAmapi mUPhatA sarvvadRzyA bhaviSyati|
37030a004b	mamOpadEzaH ziSTatAbhiprAyO vizvAsO rdharyyaM prEma sahiSNutOpadravaH klEzA
37030b009e	AntiyakhiyAyAm ikaniyE lUstrAyAnjca mAM prati yadyad aghaTata yAMzcOpadravAn aham asahE sarvvamEtat tvam avagatO'si kintu tatsarvvataH prabhu rmAm uddhRtavAn|
37030c0069	parantu yAvantO lOkAH khrISTEna yIzunEzvarabhaktim Acaritum icchanti tESAM sarvvESAm upadravO bhaviSyati|
37030d005d	aparaM pApiSThAH khalAzca lOkA bhrAmyantO bhramayantazcOttarOttaraM duSTatvEna varddhiSyantE|
37030e0076	kintu tvaM yad yad azikSathAH, yacca tvayi samarpitam abhUt tasmin avatiSTha, yataH kasmAt zikSAM prAptO'si tad vEtsi;
37030f0086	yAni ca dharmmazAstrANi khrISTE yIzau vizvAsEna paritrANaprAptayE tvAM jnjAninaM karttuM zaknuvanti tAni tvaM zaizavakAlAd avagatO'si|
370310006f	tat sarvvaM zAstram IzvarasyAtmanA dattaM zikSAyai dOSabOdhAya zOdhanAya dharmmavinayAya ca phalayUktaM bhavati
3703110047	tEna cEzvarasya lOkO nipuNaH sarvvasmai satkarmmaNE susajjazca bhavati|
370401009f	Izvarasya gOcarE yazca yIzuH khrISTaH svIyAgamanakAlE svarAjatvEna jIvatAM mRtAnAnjca lOkAnAM vicAraM kariSyati tasya gOcarE 'haM tvAm idaM dRPham AjnjApayAmi|
3704020073	tvaM vAkyaM ghOSaya kAlE'kAlE cOtsukO bhava pUrNayA sahiSNutayA zikSayA ca lOkAn prabOdhaya bhartsaya vinayasva ca|
3704030088	yata EtAdRzaH samaya AyAti yasmin lOkA yathArtham upadEzam asahyamAnAH karNakaNPUyanaviziSTA bhUtvA nijAbhilASAt zikSakAn saMgrahISyanti
370404004f	satyamatAcca zrOtrANi nivarttya vipathagAminO bhUtvOpAkhyAnESu pravarttiSyantE;
3704050085	kintu tvaM sarvvaviSayE prabuddhO bhava duHkhabhOgaM svIkuru susaMvAdapracArakasya karmma sAdhaya nijaparicaryyAM pUrNatvEna kuru ca|
370406003d	mama prANAnAm utsargO bhavati mama prasthAnakAlazcOpAtiSThat|
3704070058	aham uttamayuddhaM kRtavAn gantavyamArgasyAntaM yAvad dhAvitavAn vizvAsanjca rakSitavAn|
37040800d6	zESaM puNyamukuTaM madarthaM rakSitaM vidyatE tacca tasmin mahAdinE yathArthavicArakENa prabhunA mahyaM dAyiSyatE kEvalaM mahyam iti nahi kintu yAvantO lOkAstasyAgamanam AkAgkSantE tEbhyaH sarvvEbhyO 'pi dAyiSyatE|
3704090028	tvaM tvarayA matsamIpam AgantuM yatasva,
37040a0080	yatO dImA aihikasaMsAram IhamAnO mAM parityajya thiSalanIkIM gatavAn tathA krISki rgAlAtiyAM gatavAn tItazca dAlmAtiyAM gatavAn|
37040b0070	kEvalO lUkO mayA sArddhaM vidyatE| tvaM mArkaM sagginaM kRtvAgaccha yataH sa paricaryyayA mamOpakArI bhaviSyati,
37040c0028	tukhikanjcAham iphiSanagaraM prESitavAn|
37040d0084	yad AcchAdanavastraM trOyAnagarE kArpasya sannidhau mayA nikSiptaM tvamAgamanasamayE tat pustakAni ca vizESatazcarmmagranthAn Anaya|
37040e005c	kAMsyakAraH sikandarO mama bahvaniSTaM kRtavAn prabhustasya karmmaNAM samucitaphalaM dadAtu|
37040f004d	tvamapi tasmAt sAvadhAnAstiSTha yataH sO'smAkaM vAkyAnAm atIva vipakSO jAtaH|
370410007b	mama prathamapratyuttarasamayE kO'pi mama sahAyO nAbhavat sarvvE mAM paryyatyajan tAn prati tasya dOSasya gaNanA na bhUyAt;
37041100a8	kintu prabhu rmama sahAyO 'bhavat yathA ca mayA ghOSaNA sAdhyEta bhinnajAtIyAzca sarvvE susaMvAdaM zRNuyustathA mahyaM zaktim adadAt tatO 'haM siMhasya mukhAd uddhRtaH|
370412008e	aparaM sarvvasmAd duSkarmmataH prabhu rmAm uddhariSyati nijasvargIyarAjyaM nEtuM mAM tArayiSyati ca| tasya dhanyavAdaH sadAkAlaM bhUyAt| AmEn|
370413003a	tvaM priSkAm Akkilam anISipharasya parijanAMzca namaskuru|
3704140053	irAstaH karinthanagarE 'tiSThat traphimazca pIPitatvAt milItanagarE mayA vyahIyata|
370415006d	tvaM hEmantakAlAt pUrvvam AgantuM yatasva| ubUlaH pUdi rlInaH klaudiyA sarvvE bhrAtarazca tvAM namaskurvvatE|
370416004a	prabhu ryIzuH khrISTastavAtmanA saha bhUyAt| yuSmAsvanugrahO bhUyAt| AmEn|
3800000005	tItaH
3801010089	anantajIvanasyAzAtO jAtAyA IzvarabhaktE ryOgyasya satyamatasya yat tatvajnjAnaM yazca vizvAsa IzvarasyAbhirucitalOkai rlabhyatE tadarthaM
3801020073	yIzukhrISTasya prErita Izvarasya dAsaH paulO'haM sAdhAraNavizvAsAt mama prakRtaM dharmmaputraM tItaM prati likhami|
380103006d	niSkapaTa Izvara AdikAlAt pUrvvaM tat jIvanaM pratijnjAtavAn svanirUpitasamayE ca ghOSaNayA tat prakAzitavAn|
38010400a5	mama trAturIzvarasyAjnjayA ca tasya ghOSaNaM mayi samarpitam abhUt| asmAkaM tAta IzvaraH paritrAtA prabhu ryIzukhrISTazca tubhyam anugrahaM dayAM zAntinjca vitaratu|
380105008c	tvaM yad asampUrNakAryyANi sampUrayE rmadIyAdEzAcca pratinagaraM prAcInagaNAn niyOjayEstadarthamahaM tvAM krItyupadvIpE sthApayitvA gatavAn|
380106008c	tasmAd yO narO 'nindita EkasyA yOSitaH svAmI vizvAsinAm apacayasyAvAdhyatvasya vA dOSENAliptAnAnjca santAnAnAM janakO bhavati sa Eva yOgyaH|
3801070090	yatO hEtOradyakSENEzvarasya gRhAdyakSENEvAnindanIyEna bhavitavyaM| tEna svEcchAcAriNA krOdhinA pAnAsaktEna prahArakENa lObhinA vA na bhavitavyaM
380108005e	kintvatithisEvakEna sallOkAnurAgiNA vinItEna nyAyyEna dhArmmikENa jitEndriyENa ca bhavitavyaM,
3801090096	upadEzE ca vizvastaM vAkyaM tEna dhAritavyaM yataH sa yad yathArthEnOpadEzEna lOkAn vinEtuM vighnakAriNazca niruttarAn karttuM zaknuyAt tad AvazyakaM|
38010a0078	yatastE bahavO 'vAdhyA anarthakavAkyavAdinaH pravanjcakAzca santi vizESatazchinnatvacAM madhyE kEcit tAdRzA lOkAH santi|
38010b0077	tESAnjca vAgrOdha AvazyakO yatastE kutsitalAbhasyAzayAnucitAni vAkyAni zikSayantO nikhilaparivArANAM sumatiM nAzayanti|
38010c0093	tESAM svadEzIya EkO bhaviSyadvAdI vacanamidamuktavAn, yathA, krItIyamAnavAH sarvvE sadA kApaTyavAdinaH| hiMsrajantusamAnAstE 'lasAzcOdarabhArataH||
38010d005b	sAkSyamEtat tathyaM, atO hEtOstvaM tAn gAPhaM bhartsaya tE ca yathA vizvAsE svasthA bhavEyu
38010e005d	ryihUdIyOpAkhyAnESu satyamatabhraSTAnAM mAnavAnAm AjnjAsu ca manAMsi na nivEzayEyustathAdiza|
38010f0098	zucInAM kRtE sarvvANyEva zucIni bhavanti kintu kalagkitAnAm avizvAsinAnjca kRtE zuci kimapi na bhavati yatastESAM buddhayaH saMvEdAzca kalagkitAH santi|
3801100086	Izvarasya jnjAnaM tE pratijAnanti kintu karmmabhistad anaggIkurvvatE yatastE garhitA anAjnjAgrAhiNaH sarvvasatkarmmaNazcAyOgyAH santi|
380201002e	yathArthasyOpadEzasya vAkyAni tvayA kathyantAM
3802020068	vizESataH prAcInalOkA yathA prabuddhA dhIrA vinItA vizvAsE prEmni sahiSNutAyAnjca svasthA bhavEyustadvat
3802030066	prAcInayOSitO'pi yathA dharmmayOgyam AcAraM kuryyuH paranindakA bahumadyapAnasya nighnAzca na bhavEyuH
3802040079	kintu suzikSAkAriNyaH satya Izvarasya vAkyaM yat na nindyEta tadarthaM yuvatIH suzIlatAm arthataH patisnEham apatyasnEhaM
3802050052	vinItiM zucitvaM gRhiNItvaM saujanyaM svAminighnanjcAdizEyustathA tvayA kathyatAM|
3802060023	tadvad yUnO'pi vinItayE prabOdhaya|
3802070062	tvanjca sarvvaviSayE svaM satkarmmaNAM dRSTAntaM darzaya zikSAyAnjcAvikRtatvaM dhIratAM yathArthaM
3802080063	nirddOSanjca vAkyaM prakAzaya tEna vipakSO yuSmAkam apavAdasya kimapi chidraM na prApya trapiSyatE|
380209005d	dAsAzca yat svaprabhUnAM nighnAH sarvvaviSayE tuSTijanakAzca bhavEyuH pratyuttaraM na kuryyuH
38020a0095	kimapi nApaharEyuH kintu pUrNAM suvizvastatAM prakAzayEyuriti tAn Adiza| yata EvamprakArENAsmakaM trAturIzvarasya zikSA sarvvaviSayE tai rbhUSitavyA|
38020b0045	yatO hEtOstrANAjanaka IzvarasyAnugrahaH sarvvAn mAnavAn pratyuditavAn
38020c0083	sa cAsmAn idaM zikSyati yad vayam adharmmaM sAMsArikAbhilASAMzcAnaggIkRtya vinItatvEna nyAyEnEzvarabhaktyA cEhalOkE Ayu ryApayAmaH,
38020d006d	paramasukhasyAzAm arthatO 'smAkaM mahata Izvarasya trANakarttu ryIzukhrISTasya prabhAvasyOdayaM pratIkSAmahE|
38020e009a	yataH sa yathAsmAn sarvvasmAd adharmmAt mOcayitvA nijAdhikArasvarUpaM satkarmmasUtsukam EkaM prajAvargaM pAvayEt tadartham asmAkaM kRtE AtmadAnaM kRtavAn|
38020f004e	EtAni bhASasva pUrNasAmarthyEna cAdiza prabOdhaya ca, kO'pi tvAM nAvamanyatAM|
3803010063	tE yathA dEzAdhipAnAM zAsakAnAnjca nighnA AjnjAgrAhiNzca sarvvasmai satkarmmaNE susajjAzca bhavEyuH
3803020070	kamapi na nindEyu rnivvirOdhinaH kSAntAzca bhavEyuH sarvvAn prati ca pUrNaM mRdutvaM prakAzayEyuzcEti tAn Adiza|
