2800000006	mathiH
3803030094	yataH pUrvvaM vayamapi nirbbOdhA anAjnjAgrAhiNO bhrAntA nAnAbhilASANAM sukhAnAnjca dAsEyA duSTatvErSyAcAriNO ghRNitAH parasparaM dvESiNazcAbhavAmaH|
3803040059	kintvasmAkaM trAturIzvarasya yA dayA marttyAnAM prati ca yA prItistasyAH prAdurbhAvE jAtE
380305009b	vayam AtmakRtEbhyO dharmmakarmmabhyastannahi kintu tasya kRpAtaH punarjanmarUpENa prakSAlanEna pravitrasyAtmanO nUtanIkaraNEna ca tasmAt paritrANAM prAptAH
380306004c	sa cAsmAkaM trAtrA yIzukhrISTEnAsmadupari tam AtmAnaM pracuratvEna vRSTavAn|
3803070051	itthaM vayaM tasyAnugrahENa sapuNyIbhUya pratyAzayAnantajIvanasyAdhikAriNO jAtAH|
38030800b5	vAkyamEtad vizvasanIyam atO hEtOrIzvarE yE vizvasitavantastE yathA satkarmmANyanutiSThEyustathA tAn dRPham AjnjApayEti mamAbhimataM|tAnyEvOttamAni mAnavEbhyaH phaladAni ca bhavanti|
3803090073	mUPhEbhyaH praznavaMzAvalivivAdEbhyO vyavasthAyA vitaNPAbhyazca nivarttasva yatastA niSphalA anarthakAzca bhavanti|
38030a0039	yO janO bibhitsustam EkavAraM dvirvvA prabOdhya dUrIkuru,
38030b004e	yatastAdRzO janO vipathagAmI pApiSTha AtmadOSakazca bhavatIti tvayA jnjAyatAM|
38030c009b	yadAham ArttimAM tukhikaM vA tava samIpaM prESayiSyAmi tadA tvaM nIkapalau mama samIpam AgantuM yatasva yatastatraivAhaM zItakAlaM yApayituM matim akArSaM|
38030d0066	vyavasthApakaH sInA ApalluzcaitayOH kasyApyabhAvO yanna bhavEt tadarthaM tau yatnEna tvayA visRjyEtAM|
38030e0069	aparam asmadIyalOkA yanniSphalA na bhavEyustadarthaM prayOjanIyOpakArAyA satkarmmANyanuSThAtuM zikSantAM|
38030f0079	mama sagginaH savvE tvAM namaskurvvatE| yE vizvAsAd asmAsu prIyantE tAn namaskuru; sarvvESu yuSmAsvanugrahO bhUyAt| AmEn|
390000000a	philOmOnaH
3901010055	khrISTasya yIzO rbandidAsaH paulastIthiyanAmA bhrAtA ca priyaM sahakAriNaM philImOnaM
390102005e	priyAm AppiyAM sahasEnAm ArkhippaM philImOnasya gRhE sthitAM samitinjca prati patraM likhataH|
3901030057	asmAkaM tAta IzvaraH prabhu ryIzukhrISTazca yuSmAn prati zAntim anugrahanjca kriyAstAM|
390104005b	prabhuM yIzuM prati sarvvAn pavitralOkAn prati ca tava prEmavizvAsayO rvRttAntaM nizamyAhaM
3901050047	prArthanAsamayE tava nAmOccArayan nirantaraM mamEzvaraM dhanyaM vadAmi|
3901060099	asmAsu yadyat saujanyaM vidyatE tat sarvvaM khrISTaM yIzuM yat prati bhavatIti jnjAnAya tava vizvAsamUlikA dAnazIlatA yat saphalA bhavEt tadaham icchAmi|
3901070072	hE bhrAtaH, tvayA pavitralOkAnAM prANa ApyAyitA abhavan EtasmAt tava prEmnAsmAkaM mahAn AnandaH sAntvanA ca jAtaH|
3901080061	tvayA yat karttavyaM tat tvAm AjnjApayituM yadyapyahaM khrISTEnAtIvOtsukO bhavEyaM tathApi vRddha
3901090057	idAnIM yIzukhrISTasya bandidAsazcaivambhUtO yaH paulaH sO'haM tvAM vinEtuM varaM manyE|
39010a0050	ataH zRgkhalabaddhO'haM yamajanayaM taM madIyatanayam OnISimam adhi tvAM vinayE|
39010b0046	sa pUrvvaM tavAnupakAraka AsIt kintvidAnIM tava mama cOpakArI bhavati|
39010c004d	tamEvAhaM tava samIpaM prESayAmi, atO madIyaprANasvarUpaH sa tvayAnugRhyatAM|
39010d0059	susaMvAdasya kRtE zRgkhalabaddhO'haM paricArakamiva taM svasannidhau varttayitum aicchaM|
39010e007a	kintu tava saujanyaM yad balEna na bhUtvA svEcchAyAH phalaM bhavEt tadarthaM tava sammatiM vinA kimapi karttavyaM nAmanyE|
39010f006f	kO jAnAti kSaNakAlArthaM tvattastasya vicchEdO'bhavad EtasyAyam abhiprAyO yat tvam anantakAlArthaM taM lapsyasE
390110008f	puna rdAsamiva lapsyasE tannahi kintu dAsAt zrESThaM mama priyaM tava ca zArIrikasambandhAt prabhusambandhAcca tatO'dhikaM priyaM bhrAtaramiva|
3901110041	atO hEtO ryadi mAM sahabhAginaM jAnAsi tarhi mAmiva tamanugRhANa|
390112005c	tEna yadi tava kimapyaparAddhaM tubhyaM kimapi dhAryyatE vA tarhi tat mamEti viditvA gaNaya|
3901130077	ahaM tat parizOtsyAmi, Etat paulO'haM svahastEna likhAmi, yatastvaM svaprANAn api mahyaM dhArayasi tad vaktuM nEcchAmi|
3901140054	bhO bhrAtaH, prabhOH kRtE mama vAnjchAM pUraya khrISTasya kRtE mama prANAn ApyAyaya|
3901150063	tavAjnjAgrAhitvE vizvasya mayA Etat likhyatE mayA yaducyatE tatO'dhikaM tvayA kAriSyata iti jAnAmi|
3901160096	tatkaraNasamayE madarthamapi vAsagRhaM tvayA sajjIkriyatAM yatO yuSmAkaM prArthanAnAM phalarUpO vara ivAhaM yuSmabhyaM dAyiSyE mamEti pratyAzA jAyatE|
390117002d	khrISTasya yIzAH kRtE mayA saha bandiripAphrA
3901180048	mama sahakAriNO mArka AriSTArkhO dImA lUkazca tvAM namaskAraM vEdayanti|
3901190048	asmAkaM prabhO ryIzukhrISTasyAnugrahO yuSmAkam AtmanA saha bhUyAt| AmEn|
3a00000007	ibriNaH
3a01010050	purA ya IzvarO bhaviSyadvAdibhiH pitRlOkEbhyO nAnAsamayE nAnAprakAraM kathitavAn
3a0102007d	sa Etasmin zESakAlE nijaputrENAsmabhyaM kathitavAn| sa taM putraM sarvvAdhikAriNaM kRtavAn tEnaiva ca sarvvajaganti sRSTavAn|
3a010300c4	sa putrastasya prabhAvasya pratibimbastasya tattvasya mUrttizcAsti svIyazaktivAkyEna sarvvaM dhattE ca svaprANairasmAkaM pApamArjjanaM kRtvA UrddhvasthAnE mahAmahimnO dakSiNapArzvE samupaviSTavAn|
3a01040051	divyadUtagaNAd yathA sa viziSTanAmnO 'dhikArI jAtastathA tEbhyO'pi zrESThO jAtaH|
3a010500a6	yatO dUtAnAM madhyE kadAcidIzvarENEdaM ka uktaH? yathA, "madIyatanayO 'si tvam adyaiva janitO mayA|" punazca "ahaM tasya pitA bhaviSyAmi sa ca mama putrO bhaviSyati|"
3a01060076	aparaM jagati svakIyAdvitIyaputrasya punarAnayanakAlE tEnOktaM, yathA, "Izvarasya sakalai rdUtairESa Eva praNamyatAM|"
3a01070079	dUtAn adhi tEnEdam uktaM, yathA, "sa karOti nijAn dUtAn gandhavAhasvarUpakAn| vahnizikhAsvarUpAMzca karOti nijasEvakAn||"
3a01080083	kintu putramuddizya tEnOktaM, yathA, "hE Izvara sadA sthAyi tava siMhAsanaM bhavEt| yAthArthyasya bhavEddaNPO rAjadaNPastvadIyakaH|
3a01090084	puNyE prEma karOSi tvaM kinjcAdharmmam RtIyasE| tasmAd ya Iza IzastE sa tE mitragaNAdapi| adhikAhlAdatailEna sEcanaM kRtavAn tava||"
3a010a006b	punazca, yathA, "hE prabhO pRthivImUlam Adau saMsthApitaM tvayA| tathA tvadIyahastEna kRtaM gaganamaNPalaM|
3a010b0059	imE vinaMkSyatastvantu nityamEvAvatiSThasE| idantu sakalaM vizvaM saMjariSyati vastravat|
3a010c0060	sagkOcitaM tvayA tattu vastravat parivartsyatE| tvantu nityaM sa EvAsI rnirantAstava vatsarAH||"
3a010d0094	aparaM dUtAnAM madhyE kaH kadAcidIzvarENEdamuktaH? yathA, "tavArIn pAdapIThaM tE yAvannahi karOmyahaM| mama dakSiNadigbhAgE tAvat tvaM samupAviza||"
3a010e0074	yE paritrANasyAdhikAriNO bhaviSyanti tESAM paricaryyArthaM prESyamANAH sEvanakAriNa AtmAnaH kiM tE sarvvE dUtA nahi?
3a02010065	atO vayaM yad bhramasrOtasA nApanIyAmahE tadarthamasmAbhi ryadyad azrAvi tasmin manAMsi nidhAtavyAni|
3a02020085	yatO hEtO dUtaiH kathitaM vAkyaM yadyamOgham abhavad yadi ca tallagghanakAriNE tasyAgrAhakAya ca sarvvasmai samucitaM daNPam adIyata,
3a02030093	tarhyasmAbhistAdRzaM mahAparitrANam avajnjAya kathaM rakSA prApsyatE, yat prathamataH prabhunA prOktaM tatO'smAn yAvat tasya zrOtRbhiH sthirIkRtaM,
3a02040081	aparaM lakSaNairadbhutakarmmabhi rvividhazaktiprakAzEna nijEcchAtaH pavitrasyAtmanO vibhAgEna ca yad IzvarENa pramANIkRtam abhUt|
3a02050059	vayaM tu yasya bhAvirAjyasya kathAM kathayAmaH, tat tEn divyadUtAnAm adhInIkRtamiti nahi|
3a02060095	kintu kutrApi kazcit pramANam IdRzaM dattavAn, yathA, "kiM vastu mAnavO yat sa nityaM saMsmaryyatE tvayA| kiM vA mAnavasantAnO yat sa AlOcyatE tvayA|
3a0207008a	divyadatagaNEbhyaH sa kinjcin nyUnaH kRtastvayA| tEjOgauravarUpENa kirITEna vibhUSitaH| sRSTaM yat tE karAbhyAM sa tatprabhutvE niyOjitaH|
3a020800ac	caraNAdhazca tasyaiva tvayA sarvvaM vazIkRtaM||" tEna sarvvaM yasya vazIkRtaM tasyAvazIbhUtaM kimapi nAvazESitaM kintvadhunApi vayaM sarvvANi tasya vazIbhUtAni na pazyAmaH|
3a020900b9	tathApi divyadUtagaNEbhyO yaH kinjcin nyUnIkRtO'bhavat taM yIzuM mRtyubhOgahEtOstEjOgauravarUpENa kirITEna vibhUSitaM pazyAmaH, yata IzvarasyAnugrahAt sa sarvvESAM kRtE mRtyum asvadata|
3a020a00a8	aparanjca yasmai yEna ca kRtsnaM vastu sRSTaM vidyatE bahusantAnAnAM vibhavAyAnayanakAlE tESAM paritrANAgrasarasya duHkhabhOgEna siddhIkaraNamapi tasyOpayuktam abhavat|
3a020b0068	yataH pAvakaH pUyamAnAzca sarvvE EkasmAdEvOtpannA bhavanti, iti hEtOH sa tAn bhrAtRn vadituM na lajjatE|
3a020c0077	tEna sa uktavAn, yathA, "dyOtayiSyAmi tE nAma bhrAtRNAM madhyatO mama| parantu samitE rmadhyE kariSyE tE prazaMsanaM||"
3a020d006d	punarapi, yathA, "tasmin vizvasya sthAtAhaM|" punarapi, yathA, "pazyAham apatyAni ca dattAni mahyam IzvarAt|"
3a020e0096	tESAm apatyAnAM rudhirapalalaviziSTatvAt sO'pi tadvat tadviziSTO'bhUt tasyAbhiprAyO'yaM yat sa mRtyubalAdhikAriNaM zayatAnaM mRtyunA balahInaM kuryyAt
3a020f0045	yE ca mRtyubhayAd yAvajjIvanaM dAsatvasya nighnA Asan tAn uddhArayEt|
3a02100046	sa dUtAnAm upakArI na bhavati kintvibrAhImO vaMzasyaivOpakArI bhavatI|
3a021100a6	atO hEtOH sa yathA kRpAvAn prajAnAM pApazOdhanArtham IzvarOddEzyaviSayE vizvAsyO mahAyAjakO bhavEt tadarthaM sarvvaviSayE svabhrAtRNAM sadRzIbhavanaM tasyOcitam AsIt|
3a0212005f	yataH sa svayaM parIkSAM gatvA yaM duHkhabhOgam avagatastEna parIkSAkrAntAn upakarttuM zaknOti|
3a03010078	hE svargIyasyAhvAnasya sahabhAginaH pavitrabhrAtaraH, asmAkaM dharmmapratijnjAyA dUtO'grasarazca yO yIzustam AlOcadhvaM|
3a0302006c	mUsA yadvat tasya sarvvaparivAramadhyE vizvAsya AsIt, tadvat ayamapi svaniyOjakasya samIpE vizvAsyO bhavati|
3a0303006d	parivArAcca yadvat tatsthApayituradhikaM gauravaM bhavati tadvat mUsasO'yaM bahutaragauravasya yOgyO bhavati|
3a03040061	Ekaikasya nivEzanasya parijanAnAM sthApayitA kazcid vidyatE yazca sarvvasthApayitA sa Izvara Eva|
3a0305007e	mUsAzca vakSyamANAnAM sAkSI bhRtya iva tasya sarvvaparijanamadhyE vizvAsyO'bhavat kintu khrISTastasya parijanAnAmadhyakSa iva|
3a03060060	vayaM tu yadi vizvAsasyOtsAhaM zlAghananjca zESaM yAvad dhArayAmastarhi tasya parijanA bhavAmaH|
3a03070062	atO hEtOH pavitrENAtmanA yadvat kathitaM, tadvat, "adya yUyaM kathAM tasya yadi saMzrOtumicchatha|
3a03080087	tarhi purA parIkSAyA dinE prAntaramadhyataH| madAjnjAnigrahasthAnE yuSmAbhistu kRtaM yathA| tathA mA kurutEdAnIM kaThinAni manAMsi vaH|
3a0309008f	yuSmAkaM pitarastatra matparIkSAm akurvvata| kurvvadbhi rmE'nusandhAnaM tairadRzyanta matkriyAH| catvAriMzatsamA yAvat kruddhvAhantu tadanvayE|
3a030a0052	avAdiSam imE lOkA bhrAntAntaHkaraNAH sadA| mAmakInAni vartmAni parijAnanti nO imE|
3a030b005c	iti hEtOrahaM kOpAt zapathaM kRtavAn imaM| prEvEkSyatE janairEtai rna vizrAmasthalaM mama||"
3a030c0079	hE bhrAtaraH sAvadhAnA bhavata, amarEzvarAt nivarttakO yO'vizvAsastadyuktaM duSTAntaHkaraNaM yuSmAkaM kasyApi na bhavatu|
3a030d0094	kintu yAvad adyanAmA samayO vidyatE tAvad yuSmanmadhyE kO'pi pApasya vanjcanayA yat kaThOrIkRtO na bhavEt tadarthaM pratidinaM parasparam upadizata|
3a030e006f	yatO vayaM khrISTasyAMzinO jAtAH kintu prathamavizvAsasya dRPhatvam asmAbhiH zESaM yAvad amOghaM dhArayitavyaM|
3a030f009e	adya yUyaM kathAM tasya yadi saMzrOtumicchatha, tarhyAjnjAlagghanasthAnE yuSmAbhistu kRtaM yathA, tathA mA kurutEdAnIM kaThinAni manAMsi va iti tEna yaduktaM,
3a03100068	tadanusArAd yE zrutvA tasya kathAM na gRhItavantastE kE? kiM mUsasA misaradEzAd AgatAH sarvvE lOkA nahi?
3a0311006f	kEbhyO vA sa catvAriMzadvarSANi yAvad akrudhyat? pApaM kurvvatAM yESAM kuNapAH prAntarE 'patan kiM tEbhyO nahi?
3a03120073	pravEkSyatE janairEtai rna vizrAmasthalaM mamEti zapathaH kESAM viruddhaM tEnAkAri? kim avizvAsinAM viruddhaM nahi?
3a03130046	atastE tat sthAnaM pravESTum avizvAsAt nAzaknuvan iti vayaM vIkSAmahE|
3a0401007f	aparaM tadvizrAmaprAptEH pratijnjA yadi tiSThati tarhyasmAkaM kazcit cEt tasyAH phalEna vanjcitO bhavEt vayam EtasmAd bibhImaH|
3a040200b6	yatO 'smAkaM samIpE yadvat tadvat tESAM samIpE'pi susaMvAdaH pracAritO 'bhavat kintu taiH zrutaM vAkyaM tAn prati niSphalam abhavat, yatastE zrOtArO vizvAsEna sArddhaM tannAmizrayan|
3a040300cd	tad vizrAmasthAnaM vizvAsibhirasmAbhiH pravizyatE yatastEnOktaM, "ahaM kOpAt zapathaM kRtavAn imaM, pravEkSyatE janairEtai rna vizrAmasthalaM mama|" kintu tasya karmmANi jagataH sRSTikAlAt samAptAni santi|
3a04040080	yataH kasmiMzcit sthAnE saptamaM dinamadhi tEnEdam uktaM, yathA, "IzvaraH saptamE dinE svakRtEbhyaH sarvvakarmmabhyO vizazrAma|"
3a0405005c	kintvEtasmin sthAnE punastEnOcyatE, yathA, "pravEkSyatE janairEtai rna vizrAmasthalaM mama|"
3a0406006b	phalatastat sthAnaM kaizcit pravESTavyaM kintu yE purA susaMvAdaM zrutavantastairavizvAsAt tanna praviSTam,
3a040700c6	iti hEtOH sa punaradyanAmakaM dinaM nirUpya dIrghakAlE gatE'pi pUrvvOktAM vAcaM dAyUdA kathayati, yathA, "adya yUyaM kathAM tasya yadi saMzrOtumicchatha, tarhi mA kurutEdAnIM kaThinAni manAMsi vaH|"
3a04080067	aparaM yihOzUyO yadi tAn vyazrAmayiSyat tarhi tataH param aparasya dinasya vAg IzvarENa nAkathayiSyata|
3a04090037	ata Izvarasya prajAbhiH karttavya EkO vizrAmastiSThati|
3a040a007b	aparam IzvarO yadvat svakRtakarmmabhyO vizazrAma tadvat tasya vizrAmasthAnaM praviSTO janO'pi svakRtakarmmabhyO vizrAmyati|
3a040b0058	atO vayaM tad vizrAmasthAnaM pravESTuM yatAmahai, tadavizvAsOdAharaNEna kO'pi na patatu|
3a040c00bd	Izvarasya vAdO'maraH prabhAvaviziSTazca sarvvasmAd dvidhArakhaggAdapi tIkSNaH, aparaM prANAtmanO rgranthimajjayOzca paribhEdAya vicchEdakArI manasazca sagkalpAnAm abhiprEtAnAnjca vicArakaH|
3a040d0089	aparaM yasya samIpE svIyA svIyA kathAsmAbhiH kathayitavyA tasyAgOcaraH kO'pi prANI nAsti tasya dRSTau sarvvamEvAnAvRtaM prakAzitanjcAstE|
3a040e00a2	aparaM ya uccatamaM svargaM praviSTa EtAdRza EkO vyaktirarthata Izvarasya putrO yIzurasmAkaM mahAyAjakO'sti, atO hEtO rvayaM dharmmapratijnjAM dRPham AlambAmahai|
3a040f007e	asmAkaM yO mahAyAjakO 'sti sO'smAkaM duHkhai rduHkhitO bhavitum azaktO nahi kintu pApaM vinA sarvvaviSayE vayamiva parIkSitaH|
3a04100072	ataEva kRpAM grahItuM prayOjanIyOpakArArtham anugrahaM prAptunjca vayam utsAhEnAnugrahasiMhAsanasya samIpaM yAmaH|
3a05010095	yaH kazcit mahAyAjakO bhavati sa mAnavAnAM madhyAt nItaH san mAnavAnAM kRta IzvarOddEzyaviSayE'rthata upahArANAM pApArthakabalInAnjca dAna niyujyatE|
3a05020077	sa cAjnjAnAM bhrAntAnAnjca lOkAnAM duHkhEna duHkhI bhavituM zaknOti, yatO hEtOH sa svayamapi daurbbalyavESTitO bhavati|
3a0503005d	EtasmAt kAraNAcca yadvat lOkAnAM kRtE tadvad AtmakRtE'pi pApArthakabalidAnaM tEna karttavyaM|
3a0504005f	sa ghOccapadaH svEcchAtaH kEnApi na gRhyatE kintu hArONa iva ya IzvarENAhUyatE tEnaiva gRhyatE|
3a050500bb	EvamprakArENa khrISTO'pi mahAyAjakatvaM grahItuM svIyagauravaM svayaM na kRtavAn, kintu "madIyatanayO'si tvam adyaiva janitO mayEti" vAcaM yastaM bhASitavAn sa Eva tasya gauravaM kRtavAn|
3a0506004a	tadvad anyagItE'pIdamuktaM, tvaM malkISEdakaH zrENyAM yAjakO'si sadAtanaH|
3a050700a8	sa ca dEhavAsakAlE bahukrandanEnAzrupAtEna ca mRtyuta uddharaNE samarthasya pituH samIpE punaH punarvinatiM prarthanAnjca kRtvA tatphalarUpiNIM zagkAtO rakSAM prApya ca
3a05080046	yadyapi putrO'bhavat tathApi yairaklizyata tairAjnjAgrahaNam azikSata|
3a05090057	itthaM siddhIbhUya nijAjnjAgrAhiNAM sarvvESAm anantaparitrANasya kAraNasvarUpO 'bhavat|
3a050a003e	tasmAt sa malkISEdakaH zrENIbhuktO mahAyAjaka IzvarENAkhyAtaH|
3a050b0055	tamadhyasmAkaM bahukathAH kathayitavyAH kintu tAH stabdhakarNai ryuSmAbhi rdurgamyAH|
3a050c00e6	yatO yUyaM yadyapi samayasya dIrghatvAt zikSakA bhavitum azakSyata tathApIzvarasya vAkyAnAM yA prathamA varNamAlA tAmadhi zikSAprApti ryuSmAkaM punarAvazyakA bhavati, tathA kaThinadravyE nahi kintu dugdhE yuSmAkaM prayOjanam AstE|
3a050d003e	yO dugdhapAyI sa zizurEvEtikAraNAt dharmmavAkyE tatparO nAsti|
3a050e006f	kintu sadasadvicArE yESAM cEtAMsi vyavahArENa zikSitAni tAdRzAnAM siddhalOkAnAM kaThOradravyESu prayOjanamasti|
3a0601006d	vayaM mRtijanakakarmmabhyO manaHparAvarttanam IzvarE vizvAsO majjanazikSaNaM hastArpaNaM mRtalOkAnAm utthAnam
3a06020090	anantakAlasthAyivicArAjnjA caitaiH punarbhittimUlaM na sthApayantaH khrISTaviSayakaM prathamOpadEzaM pazcAtkRtya siddhiM yAvad agrasarA bhavAma|
3a0603002b	IzvarasyAnumatyA ca tad asmAbhiH kAriSyatE|
3a06040058	ya EkakRtvO dIptimayA bhUtvA svargIyavararasam AsvaditavantaH pavitrasyAtmanO'MzinO jAtA
3a06050049	Izvarasya suvAkyaM bhAvikAlasya zaktinjcAsvaditavantazca tE bhraSTvA yadi
3a0606008a	svamanObhirIzvarasya putraM punaH kruzE ghnanti lajjAspadaM kurvvatE ca tarhi manaHparAvarttanAya punastAn navInIkarttuM kO'pi na zaknOti|
3a06070083	yatO yA bhUmiH svOpari bhUyaH patitaM vRSTiM pivatI tatphalAdhikAriNAM nimittam iSTAni zAkAdInyutpAdayati sA IzvarAd AziSaM prAptA|
3a06080063	kintu yA bhUmi rgOkSurakaNTakavRkSAn utpAdayati sA na grAhyA zApArhA ca zESE tasyA dAhO bhaviSyati|
3a06090083	hE priyatamAH, yadyapi vayam EtAdRzaM vAkyaM bhASAmahE tathApi yUyaM tata utkRSTAH paritrANapathasya pathikAzcAdhva iti vizvasAmaH|
3a060a008f	yatO yuSmAbhiH pavitralOkAnAM ya upakArO 'kAri kriyatE ca tEnEzvarasya nAmnE prakAzitaM prEma zramanjca vismarttum IzvarO'nyAyakArI na bhavati|
3a060b0068	aparaM yuSmAkam EkaikO janO yat pratyAzApUraNArthaM zESaM yAvat tamEva yatnaM prakAzayEdityaham icchAmi|
3a060c0073	ataH zithilA na bhavata kintu yE vizvAsEna sahiSNutayA ca pratijnjAnAM phalAdhikAriNO jAtAstESAm anugAminO bhavata|
3a060d0093	IzvarO yadA ibrAhImE pratyajAnAt tadA zrESThasya kasyApyaparasya nAmnA zapathaM karttuM nAzaknOt, atO hEtOH svanAmnA zapathaM kRtvA tEnOktaM yathA,
3a060e0041	"satyam ahaM tvAm AziSaM gadiSyAmi tavAnvayaM varddhayiSyAmi ca|"
3a060f004a	anEna prakArENa sa sahiSNutAM vidhAya tasyAH pratyAzAyAH phalaM labdhavAn|
3a06100068	atha mAnavAH zrESThasya kasyacit nAmnA zapantE, zapathazca pramANArthaM tESAM sarvvavivAdAntakO bhavati|
3a06110089	ityasmin IzvaraH pratijnjAyAH phalAdhikAriNaH svIyamantraNAyA amOghatAM bAhulyatO darzayitumicchan zapathEna svapratijnjAM sthirIkRtavAn|
3a0612009e	ataEva yasmin anRtakathanam Izvarasya na sAdhyaM tAdRzEnAcalEna viSayadvayEna sammukhastharakSAsthalasya prAptayE palAyitAnAm asmAkaM sudRPhA sAntvanA jAyatE|
3a0613005a	sA pratyAzAsmAkaM manOnaukAyA acalO laggarO bhUtvA vicchEdakavastrasyAbhyantaraM praviSTA|
3a06140056	tatraivAsmAkam agrasarO yIzuH pravizya malkISEdakaH zrENyAM nityasthAyI yAjakO'bhavat|
3a0701007d	zAlamasya rAjA sarvvOparisthasyEzvarasya yAjakazca san yO nRpatInAM mAraNAt pratyAgatam ibrAhImaM sAkSAtkRtyAziSaM gaditavAn,
3a07020099	yasmai cEbrAhIm sarvvadravyANAM dazamAMzaM dattavAn sa malkISEdak svanAmnO'rthEna prathamatO dharmmarAjaH pazcAt zAlamasya rAjArthataH zAntirAjO bhavati|
3a070300ab	aparaM tasya pitA mAtA vaMzasya nirNaya AyuSa ArambhO jIvanasya zESazcaitESAm abhAvO bhavati, itthaM sa Izvaraputrasya sadRzIkRtaH, sa tvanantakAlaM yAvad yAjakastiSThati|
3a0704006b	ataEvAsmAkaM pUrvvapuruSa ibrAhIm yasmai luThitadravyANAM dazamAMzaM dattavAn sa kIdRk mahAn tad AlOcayata|
3a07050089	yAjakatvaprAptA lEvEH santAnA vyavasthAnusArENa lOkEbhyO'rthata ibrAhImO jAtEbhyaH svIyabhrAtRbhyO dazamAMzagrahaNasyAdEzaM labdhavantaH|
3a07060079	kintvasau yadyapi tESAM vaMzAt nOtpannastathApIbrAhImO dazamAMzaM gRhItavAn pratijnjAnAm adhikAriNam AziSaM gaditavAMzca|
3a07070048	aparaM yaH zrEyAn sa kSudratarAyAziSaM dadAtItyatra kO'pi sandEhO nAsti|
3a07080072	aparam idAnIM yE dazamAMzaM gRhlanti tE mRtyOradhInA mAnavAH kintu tadAnIM yO gRhItavAn sa jIvatItipramANaprAptaH|
3a07090059	aparaM dazamAMzagrAhI lEvirapIbrAhImdvArA dazamAMzaM dattavAn Etadapi kathayituM zakyatE|
3a070a0052	yatO yadA malkISEdak tasya pitaraM sAkSAt kRtavAn tadAnIM sa lEviH pitururasyAsIt|
3a070b00f8	aparaM yasya sambandhE lOkA vyavasthAM labdhavantastEna lEvIyayAjakavargENa yadi siddhiH samabhaviSyat tarhi hArONasya zrENyA madhyAd yAjakaM na nirUpyEzvarENa malkISEdakaH zrENyA madhyAd aparasyaikasya yAjakasyOtthApanaM kuta Avazyakam abhaviSyat?
3a070c0047	yatO yAjakavargasya vinimayEna sutarAM vyavasthAyA api vinimayO jAyatE|
3a070d0079	aparanjca tad vAkyaM yasyOddEzyaM sO'parENa vaMzEna saMyuktA'sti tasya vaMzasya ca kO'pi kadApi vEdyAH karmma na kRtavAn|
3a070e0088	vastutastu yaM vaMzamadhi mUsA yAjakatvasyaikAM kathAmapi na kathitavAn tasmin yihUdAvaMzE'smAkaM prabhu rjanma gRhItavAn iti suspaSTaM|
3a070f0063	tasya spaSTataram aparaM pramANamidaM yat malkISEdakaH sAdRzyavatAparENa tAdRzEna yAjakEnOdEtavyaM,
3a0710006d	yasya nirUpaNaM zarIrasambandhIyavidhiyuktayA vyavasthAyA na bhavati kintvakSayajIvanayuktayA zaktyA bhavati|
3a0711005a	yata Izvara idaM sAkSyaM dattavAn, yathA, "tvaM maklISEdakaH zrENyAM yAjakO'si sadAtanaH|"
3a0712007f	anEnAgravarttinO vidhE durbbalatAyA niSphalatAyAzca hEtOrarthatO vyavasthayA kimapi siddhaM na jAtamitihEtOstasya lOpO bhavati|
3a07130054	yayA ca vayam Izvarasya nikaTavarttinO bhavAma EtAdRzI zrESThapratyAzA saMsthApyatE|
3a07140055	aparaM yIzuH zapathaM vinA na niyuktastasmAdapi sa zrESThaniyamasya madhyasthO jAtaH|
3a07150057	yatastE zapathaM vinA yAjakA jAtAH kintvasau zapathEna jAtaH yataH sa idamuktaH, yathA,
3a0716005c	"paramEza idaM zEpE na ca tasmAnnivartsyatE| tvaM malkISEdakaH zrENyAM yAjakO'si sadAtanaH|"
3a07170046	tE ca bahavO yAjakA abhavan yatastE mRtyunA nityasthAyitvAt nivAritAH,
3a0718004f	kintvasAvanantakAlaM yAvat tiSThati tasmAt tasya yAjakatvaM na parivarttanIyaM|
