2800000006	mathiH
3a07190091	tatO hEtO ryE mAnavAstEnEzvarasya sannidhiM gacchanti tAn sa zESaM yAvat paritrAtuM zaknOti yatastESAM kRtE prArthanAM karttuM sa satataM jIvati|
3a071a007f	aparam asmAkaM tAdRzamahAyAjakasya prayOjanamAsId yaH pavitrO 'hiMsakO niSkalagkaH pApibhyO bhinnaH svargAdapyuccIkRtazca syAt|
3a071b00c0	aparaM mahAyAjakAnAM yathA tathA tasya pratidinaM prathamaM svapApAnAM kRtE tataH paraM lOkAnAM pApAnAM kRtE balidAnasya prayOjanaM nAsti yata AtmabalidAnaM kRtvA tad EkakRtvastEna sampAditaM|
3a071c00b2	yatO vyavasthayA yE mahAyAjakA nirUpyantE tE daurbbalyayuktA mAnavAH kintu vyavasthAtaH paraM zapathayuktEna vAkyEna yO mahAyAjakO nirUpitaH sO 'nantakAlArthaM siddhaH putra Eva|
3a08010084	kathyamAnAnAM vAkyAnAM sArO'yam asmAkam EtAdRza EkO mahAyAjakO'sti yaH svargE mahAmahimnaH siMhAsanasya dakSiNapArzvO samupaviSTavAn
3a0802006b	yacca dUSyaM na manujaiH kintvIzvarENa sthApitaM tasya satyadUSyasya pavitravastUnAnjca sEvakaH sa bhavati|
3a0803007a	yata EkaikO mahAyAjakO naivEdyAnAM balInAnjca dAnE niyujyatE, atO hEtOrEtasyApi kinjcid utsarjanIyaM vidyata ityAvazyakaM|
3a0804007f	kinjca sa yadi pRthivyAm asthAsyat tarhi yAjakO nAbhaviSyat, yatO yE vyavasthAnusArAt naivEdyAni dadatyEtAdRzA yAjakA vidyantE|
3a080500f1	tE tu svargIyavastUnAM dRSTAntEna chAyayA ca sEvAmanutiSThanti yatO mUsasi dUSyaM sAdhayitum udyatE satIzvarastadEva tamAdiSTavAn phalataH sa tamuktavAn, yathA, "avadhEhi girau tvAM yadyannidarzanaM darzitaM tadvat sarvvANi tvayA kriyantAM|"
3a08060084	kintvidAnIm asau tasmAt zrESThaM sEvakapadaM prAptavAn yataH sa zrESThapratijnjAbhiH sthApitasya zrESThaniyamasya madhyasthO'bhavat|
3a08070065	sa prathamO niyamO yadi nirddOSO'bhaviSyata tarhi dvitIyasya niyamasya kimapi prayOjanaM nAbhaviSyat|
3a080800c7	kintu sa dOSamArOpayan tEbhyaH kathayati, yathA, "paramEzvara idaM bhASatE pazya yasmin samayE'ham isrAyElavaMzEna yihUdAvaMzEna ca sArddham EkaM navInaM niyamaM sthirIkariSyAmyEtAdRzaH samaya AyAti|
3a080900ee	paramEzvarO'paramapi kathayati tESAM pUrvvapuruSANAM misaradEzAd AnayanArthaM yasmin dinE'haM tESAM karaM dhRtvA taiH saha niyamaM sthirIkRtavAn taddinasya niyamAnusArENa nahi yatastai rmama niyamE lagghitE'haM tAn prati cintAM nAkaravaM|
3a080a00f0	kintu paramEzvaraH kathayati taddinAt paramahaM isrAyElavaMzIyaiH sArddham imaM niyamaM sthirIkariSyAmi, tESAM cittE mama vidhIn sthApayiSyAmi tESAM hRtpatrE ca tAn lEkhiSyAmi, aparamahaM tESAm IzvarO bhaviSyAmi tE ca mama lOkA bhaviSyanti|
3a080b00a9	aparaM tvaM paramEzvaraM jAnIhItivAkyEna tESAmEkaikO janaH svaM svaM samIpavAsinaM bhrAtaranjca puna rna zikSayiSyati yata AkSudrAt mahAntaM yAvat sarvvE mAM jnjAsyanti|
3a080c005d	yatO hEtOrahaM tESAm adharmmAn kSamiSyE tESAM pApAnyaparAdhAMzca punaH kadApi na smariSyAmi|"
3a080d0082	anEna taM niyamaM nUtanaM gaditvA sa prathamaM niyamaM purAtanIkRtavAn; yacca purAtanaM jIrNAnjca jAtaM tasya lOpO nikaTO 'bhavat|
3a09010053	sa prathamO niyama ArAdhanAyA vividharItibhiraihikapavitrasthAnEna ca viziSTa AsIt|
3a09020088	yatO dUSyamEkaM niramIyata tasya prathamakOSThasya nAma pavitrasthAnamityAsIt tatra dIpavRkSO bhOjanAsanaM darzanIyapUpAnAM zrENI cAsIt|
3a09030054	tatpazcAd dvitIyAyAstiraSkariNyA abhyantarE 'tipavitrasthAnamitinAmakaM kOSThamAsIt,
3a090400a0	tatra ca suvarNamayO dhUpAdhAraH paritaH suvarNamaNPitA niyamamanjjUSA cAsIt tanmadhyE mAnnAyAH suvarNaghaTO hArONasya manjjaritadaNPastakSitau niyamaprastarau,
3a09050069	tadupari ca karuNAsanE chAyAkAriNau tEjOmayau kirUbAvAstAm, EtESAM vizESavRttAntakathanAya nAyaM samayaH|
3a09060061	EtESvIdRk nirmmitESu yAjakA IzvarasEvAm anutiSThanatO dUSyasya prathamakOSThaM nityaM pravizanti|
3a090700b7	kintu dvitIyaM kOSThaM prativarSam EkakRtva EkAkinA mahAyAjakEna pravizyatE kintvAtmanimittaM lOkAnAm ajnjAnakRtapApAnAnjca nimittam utsarjjanIyaM rudhiram anAdAya tEna na pravizyatE|
3a09080088	ityanEna pavitra AtmA yat jnjApayati tadidaM tat prathamaM dUSyaM yAvat tiSThati tAvat mahApavitrasthAnagAmI panthA aprakAzitastiSThati|
3a0909009c	tacca dUSyaM varttamAnasamayasya dRSTAntaH, yatO hEtOH sAmprataM saMzOdhanakAlaM yAvad yannirUpitaM tadanusArAt sEvAkAriNO mAnasikasiddhikaraNE'samarthAbhiH
3a090a0064	kEvalaM khAdyapEyESu vividhamajjanESu ca zArIrikarItibhi ryuktAni naivEdyAni balidAnAni ca bhavanti|
3a090b0085	aparaM bhAvimaggalAnAM mahAyAjakaH khrISTa upasthAyAhastanirmmitEnArthata EtatsRSTE rbahirbhUtEna zrESThEna siddhEna ca dUSyENa gatvA
3a090c0081	chAgAnAM gOvatsAnAM vA rudhiram anAdAya svIyarudhiram AdAyaikakRtva Eva mahApavitrasthAnaM pravizyAnantakAlikAM muktiM prAptavAn|
3a090d005a	vRSachAgAnAM rudhirENa gavIbhasmanaH prakSEpENa ca yadyazucilOkAH zArIrizucitvAya pUyantE,
3a090e00ca	tarhi kiM manyadhvE yaH sadAtanEnAtmanA niSkalagkabalimiva svamEvEzvarAya dattavAn, tasya khrISTasya rudhirENa yuSmAkaM manAMsyamarEzvarasya sEvAyai kiM mRtyujanakEbhyaH karmmabhyO na pavitrIkAriSyantE?
3a090f00ad	sa nUtananiyamasya madhyasthO'bhavat tasyAbhiprAyO'yaM yat prathamaniyamalagghanarUpapApEbhyO mRtyunA muktau jAtAyAm AhUtalOkA anantakAlIyasampadaH pratijnjAphalaM labhEran|
3a09100046	yatra niyamO bhavati tatra niyamasAdhakasya balE rmRtyunA bhavitavyaM|
3a09110071	yatO hatEna balinA niyamaH sthirIbhavati kintu niyamasAdhakO bali ryAvat jIvati tAvat niyamO nirarthakastiSThati|
3a09120038	tasmAt sa pUrvvaniyamO'pi rudhirapAtaM vinA na sAdhitaH|
3a091300ce	phalataH sarvvalOkAn prati vyavasthAnusArENa sarvvA AjnjAH kathayitvA mUsA jalEna sindUravarNalOmnA ESOvatRNEna ca sArddhaM gOvatsAnAM chAgAnAnjca rudhiraM gRhItvA granthE sarvvalOkESu ca prakSipya babhASE,
3a0914003c	yuSmAn adhIzvarO yaM niyamaM nirUpitavAn tasya rudhiramEtat|
3a09150047	tadvat sa dUSyE'pi sEvArthakESu sarvvapAtrESu ca rudhiraM prakSiptavAn|
3a0916006f	aparaM vyavasthAnusArENa prAyazaH sarvvANi rudhirENa pariSkriyantE rudhirapAtaM vinA pApamOcanaM na bhavati ca|
3a09170095	aparaM yAni svargIyavastUnAM dRSTAntAstESAm EtaiH pAvanam Avazyakam AsIt kintu sAkSAt svargIyavastUnAm EtEbhyaH zrESThE rbalidAnaiH pAvanamAvazyakaM|
3a091800a7	yataH khrISTaH satyapavitrasthAnasya dRSTAntarUpaM hastakRtaM pavitrasthAnaM na praviSTavAn kintvasmannimittam idAnIm Izvarasya sAkSAd upasthAtuM svargamEva praviSTaH|
3a09190083	yathA ca mahAyAjakaH prativarSaM parazONitamAdAya mahApavitrasthAnaM pravizati tathA khrISTEna punaH punarAtmOtsargO na karttavyaH,
3a091a00a3	karttavyE sati jagataH sRSTikAlamArabhya bahuvAraM tasya mRtyubhOga AvazyakO'bhavat; kintvidAnIM sa AtmOtsargENa pApanAzArtham EkakRtvO jagataH zESakAlE pracakAzE|
3a091b0046	aparaM yathA mAnuSasyaikakRtvO maraNaM tat pazcAd vicArO nirUpitO'sti,
3a091c00a6	tadvat khrISTO'pi bahUnAM pApavahanArthaM balirUpENaikakRtva utsasRjE, aparaM dvitIyavAraM pApAd bhinnaH san yE taM pratIkSantE tESAM paritrANArthaM darzanaM dAsyati|
3a0a0100b1	vyavasthA bhaviSyanmaggalAnAM chAyAsvarUpA na ca vastUnAM mUrttisvarUpA tatO hEtO rnityaM dIyamAnairEkavidhai rvArSikabalibhiH zaraNAgatalOkAn siddhAn karttuM kadApi na zaknOti|
3a0a020090	yadyazakSyat tarhi tESAM balInAM dAnaM kiM na nyavarttiSyata? yataH sEvAkAriSvEkakRtvaH pavitrIbhUtESu tESAM kO'pi pApabOdhaH puna rnAbhaviSyat|
3a0a03003c	kintu tai rbalidAnaiH prativatsaraM pApAnAM smAraNaM jAyatE|
3a0a04003d	yatO vRSANAM chAgAnAM vA rudhirENa pApamOcanaM na sambhavati|
3a0a050069	EtatkAraNAt khrISTEna jagat pravizyEdam ucyatE, yathA, "nESTvA baliM na naivEdyaM dEhO mE nirmmitastvayA|
3a0a060035	na ca tvaM balibhi rhavyaiH pApaghnai rvA pratuSyasi|
3a0a070087	avAdiSaM tadaivAhaM pazya kurvvE samAgamaM| dharmmagranthasya sargE mE vidyatE likhitA kathA| Iza manO'bhilASastE mayA sampUrayiSyatE|"
3a0a0800b2	ityasmin prathamatO yESAM dAnaM vyavasthAnusArAd bhavati tAnyadhi tEnEdamuktaM yathA, balinaivEdyahavyAni pApaghnanjcOpacArakaM, nEmAni vAnjchasi tvaM hi na caitESu pratuSyasIti|
3a0a090087	tataH paraM tEnOktaM yathA, "pazya manO'bhilASaM tE karttuM kurvvE samAgamaM;" dvitIyam Etad vAkyaM sthirIkarttuM sa prathamaM lumpati|
3a0a0a005b	tEna manO'bhilASENa ca vayaM yIzukhrISTasyaikakRtvaH svazarIrOtsargAt pavitrIkRtA abhavAma|
3a0a0b0090	aparam EkaikO yAjakaH pratidinam upAsanAM kurvvan yaizca pApAni nAzayituM kadApi na zakyantE tAdRzAn EkarUpAn balIn punaH punarutsRjan tiSThati|
3a0a0c004f	kintvasau pApanAzakam EkaM baliM datvAnantakAlArtham Izvarasya dakSiNa upavizya
3a0a0d004d	yAvat tasya zatravastasya pAdapIThaM na bhavanti tAvat pratIkSamANastiSThati|
3a0a0e0043	yata EkEna balidAnEna sO'nantakAlArthaM pUyamAnAn lOkAn sAdhitavAn|
3a0a0f002f	Etasmin pavitra AtmApyasmAkaM pakSE pramANayati
3a0a1000c1	"yatO hEtOstaddinAt param ahaM taiH sArddham imaM niyamaM sthirIkariSyAmIti prathamata uktvA paramEzvarENEdaM kathitaM, tESAM cittE mama vidhIn sthApayiSyAmi tESAM manaHsu ca tAn lEkhiSyAmi ca,
3a0a11003f	aparanjca tESAM pApAnyaparAdhAMzca punaH kadApi na smAriSyAmi|"
3a0a12004b	kintu yatra pApamOcanaM bhavati tatra pApArthakabalidAnaM puna rna bhavati|
3a0a13004d	atO hE bhrAtaraH, yIzO rudhirENa pavitrasthAnapravEzAyAsmAkam utsAhO bhavati,
3a0a140066	yataH sO'smadarthaM tiraskariNyArthataH svazarIrENa navInaM jIvanayuktanjcaikaM panthAnaM nirmmitavAn,
3a0a15003d	aparanjcEzvarIyaparivArasyAdhyakSa EkO mahAyAjakO'smAkamasti|
3a0a1600a9	atO hEtOrasmAbhiH saralAntaHkaraNai rdRPhavizvAsaiH pApabOdhAt prakSAlitamanObhi rnirmmalajalE snAtazarIraizcEzvaram upAgatya pratyAzAyAH pratijnjA nizcalA dhArayitavyA|
3a0a170028	yatO yastAm aggIkRtavAn sa vizvasanIyaH|
3a0a180059	aparaM prEmni satkriyAsu caikaikasyOtsAhavRddhyartham asmAbhiH parasparaM mantrayitavyaM|
3a0a1900b4	aparaM katipayalOkA yathA kurvvanti tathAsmAbhiH sabhAkaraNaM na parityaktavyaM parasparam upadESTavyanjca yatastat mahAdinam uttarOttaraM nikaTavartti bhavatIti yuSmAbhi rdRzyatE|
3a0a1a007d	satyamatasya jnjAnaprAptEH paraM yadi vayaM svaMcchayA pApAcAraM kurmmastarhi pApAnAM kRtE 'nyat kimapi balidAnaM nAvaziSyatE
3a0a1b0046	kintu vicArasya bhayAnakA pratIkSA ripunAzakAnalasya tApazcAvaziSyatE|
3a0a1c0062	yaH kazcit mUsasO vyavasthAm avamanyatE sa dayAM vinA dvayOstisRNAM vA sAkSiNAM pramANEna hanyatE,
3a0a1d00d2	tasmAt kiM budhyadhvE yO jana Izvarasya putram avajAnAti yEna ca pavitrIkRtO 'bhavat tat niyamasya rudhiram apavitraM jAnAti, anugrahakaram AtmAnam apamanyatE ca, sa kiyanmahAghOrataradaNPasya yOgyO bhaviSyati?
3a0a1e00ad	yataH paramEzvaraH kathayati, "dAnaM phalasya matkarmma sUcitaM pradadAmyahaM|" punarapi, "tadA vicArayiSyantE parEzEna nijAH prajAH|" idaM yaH kathitavAn taM vayaM jAnImaH|
3a0a1f002d	amarEzvarasya karayOH patanaM mahAbhayAnakaM|
3a0a200090	hE bhrAtaraH, pUrvvadinAni smarata yatastadAnIM yUyaM dIptiM prApya bahudurgatirUpaM saMgrAmaM sahamAnA EkatO nindAklEzaiH kautukIkRtA abhavata,
3a0a210029	anyatazca tadbhOginAM samAMzinO 'bhavata|
3a0a22009e	yUyaM mama bandhanasya duHkhEna duHkhinO 'bhavata, yuSmAkam uttamA nityA ca sampattiH svargE vidyata iti jnjAtvA sAnandaM sarvvasvasyApaharaNam asahadhvanjca|
3a0a23003b	ataEva mahApuraskArayuktaM yuSmAkam utsAhaM na parityajata|
3a0a240078	yatO yUyaM yEnEzvarasyEcchAM pAlayitvA pratijnjAyAH phalaM labhadhvaM tadarthaM yuSmAbhi rdhairyyAvalambanaM karttavyaM|
3a0a250041	yEnAgantavyaM sa svalpakAlAt param AgamiSyati na ca vilambiSyatE|
3a0a260062	"puNyavAn janO vizvAsEna jIviSyati kintu yadi nivarttatE tarhi mama manastasmin na tOSaM yAsyati|"
3a0a270060	kintu vayaM vinAzajanikAM dharmmAt nivRttiM na kurvvANA AtmanaH paritrANAya vizvAsaM kurvvAmahE|
3a0b010043	vizvAsa AzaMsitAnAM nizcayaH, adRzyAnAM viSayANAM darzanaM bhavati|
3a0b020034	tEna vizvAsEna prAnjcO lOkAH prAmANyaM prAptavantaH|
3a0b03007a	aparam Izvarasya vAkyEna jagantyasRjyanta, dRSTavastUni ca pratyakSavastubhyO nOdapadyantaitad vayaM vizvAsEna budhyAmahE|
3a0b0400c7	vizvAsEna hAbil Izvaramuddizya kAbilaH zrESThaM balidAnaM kRtavAn tasmAccEzvarENa tasya dAnAnyadhi pramANE dattE sa dhArmmika ityasya pramANaM labdhavAn tEna vizvAsEna ca sa mRtaH san adyApi bhASatE|
3a0b0500dd	vizvAsEna hanOk yathA mRtyuM na pazyEt tathA lOkAntaraM nItaH, tasyOddEzazca kEnApi na prApi yata IzvarastaM lOkAntaraM nItavAn, tatpramANamidaM tasya lOkAntarIkaraNAt pUrvvaM sa IzvarAya rOcitavAn iti pramANaM prAptavAn|
3a0b060096	kintu vizvAsaM vinA kO'pIzvarAya rOcituM na zaknOti yata IzvarO'sti svAnvESilOkEbhyaH puraskAraM dadAti cEtikathAyAm IzvarazaraNAgatai rvizvasitavyaM|
3a0b0700cc	aparaM tadAnIM yAnyadRzyAnyAsan tAnIzvarENAdiSTaH san nOhO vizvAsEna bhItvA svaparijanAnAM rakSArthaM pOtaM nirmmitavAn tEna ca jagajjanAnAM dOSAn darzitavAn vizvAsAt labhyasya puNyasyAdhikArI babhUva ca|
3a0b080092	vizvAsEnEbrAhIm AhUtaH san AjnjAM gRhItvA yasya sthAnasyAdhikArastEna prAptavyastat sthAnaM prasthitavAn kintu prasthAnasamayE kka yAmIti nAjAnAt|
3a0b09007d	vizvAsEna sa pratijnjAtE dEzE paradEzavat pravasan tasyAH pratijnjAyAH samAnAMzibhyAm ishAkA yAkUbA ca saha dUSyavAsyabhavat|
3a0b0a0050	yasmAt sa IzvarENa nirmmitaM sthApitanjca bhittimUlayuktaM nagaraM pratyaikSata|
3a0b0b008c	aparanjca vizvAsEna sArA vayOtikrAntA santyapi garbhadhAraNAya zaktiM prApya putravatyabhavat, yataH sA pratijnjAkAriNaM vizvAsyam amanyata|
3a0b0c0076	tatO hEtO rmRtakalpAd EkasmAt janAd AkAzIyanakSatrANIva gaNanAtItAH samudratIrasthasikatA iva cAsaMkhyA lOkA utpEdirE|
3a0b0d00a3	EtE sarvvE pratijnjAyAH phalAnyaprApya kEvalaM dUrAt tAni nirIkSya vanditvA ca, pRthivyAM vayaM vidEzinaH pravAsinazcAsmaha iti svIkRtya vizvAsEna prANAn tatyajuH|
3a0b0e004f	yE tu janA itthaM kathayanti taiH paitRkadEzO 'smAbhiranviSyata iti prakAzyatE|
3a0b0f0053	tE yasmAd dEzAt nirgatAstaM yadyasmariSyan tarhi parAvarttanAya samayam alapsyanta|
3a0b1000ad	kintu tE sarvvOtkRSTam arthataH svargIyaM dEzam AkAgkSanti tasmAd IzvarastAnadhi na lajjamAnastESAm Izvara iti nAma gRhItavAn yataH sa tESAM kRtE nagaramEkaM saMsthApitavAn|
3a0b110041	aparam ibrAhImaH parIkSAyAM jAtAyAM sa vizvAsEnEshAkam utsasarja,
3a0b120071	vastuta ishAki tava vaMzO vikhyAsyata iti vAg yamadhi kathitA tam advitIyaM putraM pratijnjAprAptaH sa utsasarja|
3a0b130052	yata IzvarO mRtAnapyutthApayituM zaknOtIti sa mEnE tasmAt sa upamArUpaM taM lEbhE|
3a0b140043	aparam ishAk vizvAsEna yAkUb ESAvE ca bhAviviSayAnadhyAziSaM dadau|
3a0b150079	aparaM yAkUb maraNakAlE vizvAsEna yUSaphaH putrayOrEkaikasmai janAyAziSaM dadau yaSTyA agrabhAgE samAlambya praNanAma ca|
3a0b160077	aparaM yUSaph caramakAlE vizvAsEnEsrAyElvaMzIyAnAM misaradEzAd bahirgamanasya vAcaM jagAda nijAsthIni cAdhi samAdidEza|
3a0b170086	navajAtO mUsAzca vizvAsAt trAn mAsAn svapitRbhyAm agOpyata yatastau svazizuM paramasundaraM dRSTavantau rAjAjnjAnjca na zagkitavantau|
3a0b180048	aparaM vayaHprAptO mUsA vizvAsAt phirauNO dauhitra iti nAma nAggIcakAra|
3a0b190054	yataH sa kSaNikAt pApajasukhabhOgAd Izvarasya prajAbhiH sArddhaM duHkhabhOgaM vavrE|
3a0b1a0072	tathA misaradEzIyanidhibhyaH khrISTanimittAM nindAM mahatIM sampattiM mEnE yatO hEtOH sa puraskAradAnam apaikSata|
3a0b1b0076	aparaM sa vizvAsEna rAjnjaH krOdhAt na bhItvA misaradEzaM paritatyAja, yatastEnAdRzyaM vIkSamANEnEva dhairyyam Alambi|
3a0b1c0087	aparaM prathamajAtAnAM hantA yat svIyalOkAn na spRzEt tadarthaM sa vizvAsEna nistAraparvvIyabalicchEdanaM rudhirasEcananjcAnuSThitAvAn|
3a0b1d006a	aparaM tE vizvAsAt sthalEnEva sUphsAgarENa jagmuH kintu misrIyalOkAstat karttum upakramya tOyESu mamajjuH|
3a0b1e0057	aparanjca vizvAsAt taiH saptAhaM yAvad yirIhOH prAcIrasya pradakSiNE kRtE tat nipapAta|
3a0b1f0053	vizvAsAd rAhabnAmikA vEzyApi prItyA cArAn anugRhyAvizvAsibhiH sArddhaM na vinanAza|
3a0b200091	adhikaM kiM kathayiSyAmi? gidiyOnO bArakaH zimzOnO yiptahO dAyUd zimUyElO bhaviSyadvAdinazcaitESAM vRttAntakathanAya mama samayAbhAvO bhaviSyati|
3a0b21007d	vizvAsAt tE rAjyAni vazIkRtavantO dharmmakarmmANi sAdhitavantaH pratijnjAnAM phalaM labdhavantaH siMhAnAM mukhAni ruddhavantO
3a0b22008e	vahnErdAhaM nirvvApitavantaH khaggadhArAd rakSAM prAptavantO daurbbalyE sabalIkRtA yuddhE parAkramiNO jAtAH parESAM sainyAni davayitavantazca|
3a0b230079	yOSitaH punarutthAnEna mRtAn AtmajAn lEbhirE, aparE ca zrESThOtthAnasya prAptErAzayA rakSAm agRhItvA tAPanEna mRtavantaH|
3a0b24003b	aparE tiraskAraiH kazAbhi rbandhanaiH kArayA ca parIkSitAH|
3a0b2500b5	bahavazca prastarAghAtai rhatAH karapatrai rvA vidIrNA yantrai rvA kliSTAH khaggadhArai rvA vyApAditAH| tE mESANAM chAgAnAM vA carmmANi paridhAya dInAH pIPitA duHkhArttAzcAbhrAmyan|
3a0b26005c	saMsArO yESAm ayOgyastE nirjanasthAnESu parvvatESu gahvarESu pRthivyAzchidrESu ca paryyaTan|
3a0b27004a	EtaiH sarvvai rvizvAsAt pramANaM prApi kintu pratijnjAyAH phalaM na prApi|
3a0b280062	yatastE yathAsmAn vinA siddhA na bhavEyustathaivEzvarENAsmAkaM kRtE zrESThataraM kimapi nirdidizE|
3a0c010090	atO hEtOrEtAvatsAkSimEghai rvESTitAH santO vayamapi sarvvabhAram AzubAdhakaM pApanjca nikSipyAsmAkaM gamanAya nirUpitE mArgE dhairyyENa dhAvAma|
3a0c0200db	yazcAsmAkaM vizvAsasyAgrEsaraH siddhikarttA cAsti taM yIzuM vIkSAmahai yataH sa svasammukhasthitAnandasya prAptyartham apamAnaM tucchIkRtya kruzasya yAtanAM sOPhavAn IzvarIyasiMhAsanasya dakSiNapArzvE samupaviSTavAMzca|
3a0c03007d	yaH pApibhiH svaviruddham EtAdRzaM vaiparItyaM sOPhavAn tam AlOcayata tEna yUyaM svamanaHsu zrAntAH klAntAzca na bhaviSyatha|
3a0c04004d	yUyaM pApEna saha yudhyantO'dyApi zONitavyayaparyyantaM pratirOdhaM nAkuruta|
3a0c0500a9	tathA ca putrAn pratIva yuSmAn prati ya upadEza uktastaM kiM vismRtavantaH? "parEzEna kRtAM zAstiM hE matputra na tucchaya| tEna saMbhartsitazcApi naiva klAmya kadAcana|
3a0c06005e	parEzaH prIyatE yasmin tasmai zAstiM dadAti yat| yantu putraM sa gRhlAti tamEva praharatyapi|"
3a0c070088	yadi yUyaM zAstiM sahadhvaM tarhIzvaraH putrairiva yuSmAbhiH sArddhaM vyavaharati yataH pitA yasmai zAstiM na dadAti tAdRzaH putraH kaH?
3a0c080069	sarvvE yasyAH zAstEraMzinO bhavanti sA yadi yuSmAkaM na bhavati tarhi yUyam AtmajA na kintu jArajA AdhvE|
3a0c0900a3	aparam asmAkaM zArIrikajanmadAtArO'smAkaM zAstikAriNO'bhavan tE cAsmAbhiH sammAnitAstasmAd ya AtmanAM janayitA vayaM kiM tatO'dhikaM tasya vazIbhUya na jIviSyAmaH?
3a0c0a007d	tE tvalpadinAni yAvat svamanO'matAnusArENa zAstiM kRtavantaH kintvESO'smAkaM hitAya tasya pavitratAyA aMzitvAya cAsmAn zAsti|
3a0c0b0098	zAstizca varttamAnasamayE kEnApi nAnandajanikA kintu zOkajanikaiva manyatE tathApi yE tayA vinIyantE tEbhyaH sA pazcAt zAntiyuktaM dharmmaphalaM dadAti|
3a0c0c0045	ataEva yUyaM zithilAn hastAn durbbalAni jAnUni ca sabalAni kurudhvaM|
3a0c0d006d	yathA ca durbbalasya sandhisthAnaM na bhajyEta svasthaM tiSThEt tathA svacaraNArthaM saralaM mArgaM nirmmAta|
3a0c0e0077	aparanjca sarvvaiH sArtham EkyabhAvaM yacca vinA paramEzvarasya darzanaM kEnApi na lapsyatE tat pavitratvaM cESTadhvaM|
3a0c0f0085	yathA kazcid IzvarasyAnugrahAt na patEt, yathA ca tiktatAyA mUlaM praruhya bAdhAjanakaM na bhavEt tEna ca bahavO'pavitrA na bhavEyuH,
3a0c100088	yathA ca kazcit lampaTO vA EkakRtva AhArArthaM svIyajyESThAdhikAravikrEtA ya ESaustadvad adharmmAcArI na bhavEt tathA sAvadhAnA bhavata|
3a0c110098	yataH sa ESauH pazcAd AzIrvvAdAdhikArI bhavitum icchannapi nAnugRhIta iti yUyaM jAnItha, sa cAzrupAtEna matyantaraM prArthayamAnO'pi tadupAyaM na lEbhE|
3a0c120090	aparanjca spRzyaH parvvataH prajvalitO vahniH kRSNAvarNO mEghO 'ndhakArO jhanjbhza tUrIvAdyaM vAkyAnAM zabdazca naitESAM sannidhau yUyam AgatAH|
3a0c130056	taM zabdaM zrutvA zrOtArastAdRzaM sambhASaNaM yat puna rna jAyatE tat prArthitavantaH|
3a0c140067	yataH pazurapi yadi dharAdharaM spRzati tarhi sa pASANAghAtai rhantavya ityAdEzaM sOPhuM tE nAzaknuvan|
3a0c150047	tacca darzanam EvaM bhayAnakaM yat mUsasOktaM bhItastrAsayuktazcAsmIti|
3a0c160052	kintu sIyOnparvvatO 'marEzvarasya nagaraM svargasthayirUzAlamam ayutAni divyadUtAH
3a0c170071	svargE likhitAnAM prathamajAtAnAm utsavaH samitizca sarvvESAM vicArAdhipatirIzvaraH siddhIkRtadhArmmikAnAm AtmAnO
3a0c18007c	nUtananiyamasya madhyasthO yIzuH, aparaM hAbilO raktAt zrEyaH pracArakaM prOkSaNasya raktanjcaitESAM sannidhau yUyam AgatAH|
3a0c1900b6	sAvadhAnA bhavata taM vaktAraM nAvajAnIta yatO hEtOH pRthivIsthitaH sa vaktA yairavajnjAtastai ryadi rakSA nAprApi tarhi svargIyavaktuH parAgmukhIbhUyAsmAbhiH kathaM rakSA prApsyatE?
3a0c1a009d	tadA tasya ravAt pRthivI kampitA kintvidAnIM tEnEdaM pratijnjAtaM yathA, "ahaM punarEkakRtvaH pRthivIM kampayiSyAmi kEvalaM tannahi gaganamapi kampayiSyAmi|"
3a0c1b006c	sa EkakRtvaH zabdO nizcalaviSayANAM sthitayE nirmmitAnAmiva canjcalavastUnAM sthAnAntarIkaraNaM prakAzayati|
3a0c1c0084	ataEva nizcalarAjyaprAptairasmAbhiH sO'nugraha AlambitavyO yEna vayaM sAdaraM sabhayanjca tuSTijanakarUpENEzvaraM sEvituM zaknuyAma|
3a0c1d0025	yatO'smAkam IzvaraH saMhArakO vahniH|
3a0d01003d	bhrAtRSu prEma tiSThatu| atithisEvA yuSmAbhi rna vismaryyatAM
3a0d020040	yatastayA pracchannarUpENa divyadUtAH kESAnjcid atithayO'bhavan|
3a0d03004c	bandinaH sahabandibhiriva duHkhinazca dEhavAsibhiriva yuSmAbhiH smaryyantAM|
